Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-28,17.0,17.72,16.18,16.45,2354400,0,0
2012-03-29,16.35,16.9,16.35,16.77,100400,0,0
2012-03-30,16.85,17.23,16.65,16.8,110900,0,0
2012-04-02,16.8,17.94,16.79,17.21,72000,0,0
2012-04-03,17.41,17.67,16.71,16.85,22900,0,0
2012-04-04,16.65,16.65,16.35,16.41,96400,0,0
2012-04-05,16.19,16.51,16.01,16.05,224400,0,0
2012-04-09,16.25,16.25,15.5,15.75,56500,0,0
2012-04-10,15.82,15.87,15.17,15.45,29200,0,0
2012-04-11,15.63,15.8,15.52,15.68,15400,0,0
2012-04-12,15.58,16.3,15.53,15.9,11300,0,0
2012-04-13,15.9,16.2,15.83,16.01,31300,0,0
2012-04-16,16.04,16.07,15.53,15.78,71300,0,0
2012-04-17,15.83,15.83,15.6,15.61,11200,0,0
2012-04-18,15.67,15.86,15.25,15.47,101000,0,0
2012-04-19,15.6,16.15,15.25,15.46,112800,0,0
2012-04-20,15.35,16.37,15.0,15.77,119500,0,0
2012-04-23,15.59,16.09,15.21,16.0,40000,0,0
2012-04-24,16.04,16.13,15.79,15.8,5200,0,0
2012-04-25,16.0,16.1,15.56,15.9,25600,0,0
2012-04-26,16.3,16.3,15.68,15.82,38200,0,0
2012-04-27,15.99,16.74,15.73,16.35,42000,0,0
2012-04-30,16.37,17.23,15.92,16.91,22800,0,0
2012-05-01,16.78,17.62,16.41,17.05,66000,0,0
2012-05-02,16.13,17.48,16.13,17.05,73000,0,0
2012-05-03,17.18,17.52,16.47,16.81,38000,0,0
2012-05-04,16.46,16.98,16.09,16.57,15300,0,0
2012-05-07,16.68,17.01,16.3,16.55,21600,0,0
2012-05-08,16.61,16.61,16.35,16.42,13100,0,0
2012-05-09,15.45,16.5,15.45,16.33,10300,0,0
2012-05-10,16.31,16.39,16.15,16.35,15000,0,0
2012-05-11,16.19,16.25,15.92,16.23,18600,0,0
2012-05-14,16.15,16.26,15.44,15.9,65000,0,0
2012-05-15,16.0,16.19,15.8,16.05,27600,0,0
2012-05-16,15.99,16.05,15.4,15.65,80000,0,0
2012-05-17,15.58,15.59,14.46,14.73,52700,0,0
2012-05-18,15.0,15.0,14.21,14.46,30000,0,0
2012-05-21,14.42,15.02,14.27,14.97,5900,0,0
2012-05-22,14.94,15.27,14.47,14.47,15600,0,0
2012-05-23,14.47,14.82,14.44,14.71,11700,0,0
2012-05-24,14.76,14.76,14.5,14.76,12700,0,0
2012-05-25,14.72,14.9,14.5,14.9,17800,0,0
2012-05-29,14.87,15.01,14.5,14.62,57100,0,0
2012-05-30,14.51,14.67,14.03,14.26,22800,0,0
2012-05-31,14.26,14.75,14.18,14.75,14800,0,0
2012-06-01,14.55,14.85,13.94,14.5,43100,0,0
2012-06-04,14.49,14.49,14.04,14.2,24700,0,0
2012-06-05,14.16,14.16,13.81,14.03,4800,0,0
2012-06-06,14.05,14.05,13.16,13.92,17200,0,0
2012-06-07,14.1,14.1,13.05,13.66,14600,0,0
2012-06-08,13.49,13.84,12.84,13.67,38700,0,0
2012-06-11,13.93,13.93,12.96,13.06,25200,0,0
2012-06-12,13.24,13.92,13.06,13.58,35800,0,0
2012-06-13,13.54,13.69,13.19,13.5,21500,0,0
2012-06-14,13.5,14.4,13.5,13.71,36700,0,0
2012-06-15,13.69,14.2,13.67,13.67,36700,0,0
2012-06-18,13.71,14.24,13.56,13.75,18300,0,0
2012-06-19,13.9,14.39,13.7,14.29,34300,0,0
2012-06-20,14.6,15.75,14.6,15.3,60300,0,0
2012-06-21,15.12,15.45,14.88,15.36,55800,0,0
2012-06-22,15.33,15.66,14.82,15.35,538400,0,0
2012-06-25,15.17,16.81,15.0,16.38,58700,0,0
2012-06-26,16.25,16.67,15.77,16.3,40600,0,0
2012-06-27,16.48,17.15,15.26,15.88,36800,0,0
2012-06-28,15.71,16.26,15.62,16.25,9100,0,0
2012-06-29,16.28,16.67,15.79,16.45,29700,0,0
2012-07-02,16.41,16.44,15.66,16.0,38400,0,0
2012-07-03,15.94,16.02,15.54,15.95,12300,0,0
2012-07-05,15.83,16.56,15.73,15.99,49700,0,0
2012-07-06,15.89,16.02,15.53,15.75,7000,0,0
2012-07-09,15.68,16.79,15.34,16.09,63200,0,0
2012-07-10,16.89,17.32,15.96,16.09,83800,0,0
2012-07-11,16.23,16.23,15.48,15.98,19800,0,0
2012-07-12,15.88,15.89,14.96,15.54,30100,0,0
2012-07-13,15.7,16.82,15.32,16.54,8900,0,0
2012-07-16,16.54,16.54,15.76,16.12,4200,0,0
2012-07-17,16.09,16.47,15.34,16.19,114500,0,0
2012-07-18,16.17,16.39,15.83,16.29,5300,0,0
2012-07-19,16.31,16.31,15.35,15.74,81300,0,0
2012-07-20,15.62,15.62,14.85,15.04,65700,0,0
2012-07-23,14.83,15.14,14.83,15.02,5400,0,0
2012-07-24,15.01,15.03,14.8,14.81,7400,0,0
2012-07-25,14.98,15.21,14.82,15.07,12000,0,0
2012-07-26,15.33,16.02,14.84,15.5,32300,0,0
2012-07-27,15.62,15.86,15.54,15.85,5500,0,0
2012-07-30,15.84,16.47,15.09,15.27,21400,0,0
2012-07-31,15.05,15.17,15.01,15.09,7900,0,0
2012-08-01,15.02,15.83,15.02,15.06,23800,0,0
2012-08-02,15.06,17.09,15.06,16.21,39600,0,0
2012-08-03,16.45,17.18,16.45,16.85,53600,0,0
2012-08-06,16.76,16.87,16.29,16.34,10700,0,0
2012-08-07,16.66,17.0,15.33,15.65,31300,0,0
2012-08-08,15.54,16.66,15.5,16.41,20100,0,0
2012-08-09,16.26,17.0,16.23,16.99,50400,0,0
2012-08-10,16.75,16.8,16.37,16.51,24000,0,0
2012-08-13,16.62,16.64,15.78,16.1,7000,0,0
2012-08-14,16.19,16.19,15.66,15.95,5500,0,0
2012-08-15,16.0,16.82,16.0,16.63,9700,0,0
2012-08-16,16.74,16.83,16.31,16.71,9100,0,0
2012-08-17,16.56,17.01,16.2,17.0,10300,0,0
2012-08-20,17.14,17.14,16.85,17.02,5600,0,0
2012-08-21,16.91,16.91,16.09,16.26,7800,0,0
2012-08-22,16.36,16.63,16.07,16.54,6100,0,0
2012-08-23,16.58,16.78,16.06,16.31,31800,0,0
2012-08-24,16.3,16.81,16.1,16.55,1400,0,0
2012-08-27,16.45,16.54,15.95,16.05,22300,0,0
2012-08-28,16.11,16.33,15.71,15.99,43600,0,0
2012-08-29,16.07,16.46,15.99,16.45,6000,0,0
2012-08-30,16.32,16.75,16.32,16.67,1500,0,0
2012-08-31,16.86,17.08,16.77,16.79,20600,0,0
2012-09-04,16.73,17.03,16.47,16.88,8600,0,0
2012-09-05,16.71,16.95,16.71,16.81,8800,0,0
2012-09-06,16.8,17.53,16.8,17.49,105900,0,0
2012-09-07,17.53,17.93,17.5,17.79,4100,0,0
2012-09-10,17.84,18.15,17.76,17.79,7000,0,0
2012-09-11,17.87,17.87,16.64,17.62,19300,0,0
2012-09-12,17.54,17.54,17.19,17.44,4700,0,0
2012-09-13,17.49,17.91,17.47,17.75,30100,0,0
2012-09-14,17.72,17.9,17.53,17.71,43000,0,0
2012-09-17,17.71,17.71,17.56,17.59,26000,0,0
2012-09-18,17.6,17.6,17.55,17.57,10000,0,0
2012-09-19,17.58,18.01,17.46,17.68,20300,0,0
2012-09-20,17.7,17.7,17.4,17.51,11400,0,0
2012-09-21,17.73,17.79,17.5,17.62,34100,0,0
2012-09-24,17.53,17.6,17.4,17.5,17000,0,0
2012-09-25,17.51,17.51,17.22,17.25,17500,0,0
2012-09-26,17.61,17.61,17.24,17.47,11800,0,0
2012-09-27,17.52,17.52,16.82,17.27,33700,0,0
2012-09-28,17.25,17.63,16.75,17.25,49300,0,0
2012-10-01,17.14,17.49,17.14,17.33,14300,0,0
2012-10-02,17.43,17.63,17.24,17.24,18600,0,0
2012-10-03,17.33,17.48,17.25,17.3,13400,0,0
2012-10-04,17.39,17.5,17.19,17.5,7500,0,0
2012-10-05,17.57,17.73,17.01,17.04,26500,0,0
2012-10-08,17.11,17.44,17.11,17.2,1200,0,0
2012-10-09,17.22,17.23,17.16,17.2,9900,0,0
2012-10-10,17.16,17.16,16.93,16.95,9800,0,0
2012-10-11,17.04,17.84,17.04,17.48,8900,0,0
2012-10-12,17.56,18.1,17.56,17.93,5200,0,0
2012-10-15,17.91,18.11,17.34,18.0,23700,0,0
2012-10-16,17.97,18.27,17.76,18.18,12100,0,0
2012-10-17,18.14,18.15,17.9,18.03,9600,0,0
2012-10-18,17.95,18.19,17.53,18.12,6900,0,0
2012-10-19,17.96,18.05,17.46,17.89,38800,0,0
2012-10-22,17.74,17.74,17.66,17.69,4100,0,0
2012-10-23,17.67,17.79,17.51,17.51,3600,0,0
2012-10-24,17.48,17.73,17.3,17.71,15100,0,0
2012-10-25,17.9,17.9,17.39,17.6,7800,0,0
2012-10-26,17.51,17.51,17.13,17.45,13600,0,0
2012-10-31,17.37,17.74,17.22,17.48,11300,0,0
2012-11-01,17.5,17.5,16.59,17.15,38300,0,0
2012-11-02,17.13,17.25,16.87,17.03,9400,0,0
2012-11-05,16.98,17.47,16.85,17.42,22300,0,0
2012-11-06,17.4,17.43,17.11,17.25,10300,0,0
2012-11-07,17.03,17.36,16.98,16.98,37300,0,0
2012-11-08,17.02,17.5,16.99,17.01,33800,0,0
2012-11-09,16.9,17.39,16.9,17.06,5500,0,0
2012-11-12,17.16,17.43,17.09,17.23,2000,0,0
2012-11-13,17.26,17.4,16.96,17.14,4800,0,0
2012-11-14,17.23,17.27,16.59,16.61,5500,0,0
2012-11-15,16.53,17.5,16.51,16.92,25300,0,0
2012-11-16,16.83,17.21,16.74,16.88,21900,0,0
2012-11-19,17.0,17.2,16.77,17.0,58000,0,0
2012-11-20,16.92,17.15,16.81,16.96,62100,0,0
2012-11-21,16.99,17.14,16.5,17.14,28300,0,0
2012-11-23,17.15,17.86,17.14,17.61,16900,0,0
2012-11-26,17.38,17.9,17.35,17.75,14800,0,0
2012-11-27,14.7,17.46,14.7,16.8,92000,0,0
2012-11-28,16.79,17.56,16.62,17.5,16600,0,0
2012-11-29,17.55,17.69,17.34,17.55,46300,0,0
2012-11-30,17.6,17.6,17.12,17.5,339600,0,0
2012-12-03,17.55,17.6,17.1,17.48,20800,0,0
2012-12-04,17.51,17.79,17.21,17.79,22400,0,0
2012-12-05,17.8,17.8,17.11,17.3,10300,0,0
2012-12-06,17.39,17.5,17.02,17.05,6700,0,0
2012-12-07,17.23,17.44,16.9,17.14,6000,0,0
2012-12-10,17.2,17.37,16.99,17.0,18900,0,0
2012-12-11,17.12,17.38,16.38,16.51,24800,0,0
2012-12-12,16.59,16.88,16.48,16.78,41300,0,0
2012-12-13,16.8,16.85,16.73,16.74,14700,0,0
2012-12-14,16.64,16.79,16.64,16.74,3100,0,0
2012-12-17,16.85,16.85,16.52,16.62,8600,0,0
2012-12-18,16.54,16.69,16.18,16.55,7500,0,0
2012-12-19,16.35,16.35,15.73,15.82,20500,0,0
2012-12-20,15.98,16.25,15.87,16.25,19900,0,0
2012-12-21,16.0,16.23,15.9,16.0,123200,0,0
2012-12-24,16.0,16.09,15.96,16.0,12700,0,0
2012-12-26,16.0,16.09,15.96,16.03,15200,0,0
2012-12-27,16.09,16.13,15.93,16.1,12600,0,0
2012-12-28,16.0,16.08,15.98,16.05,15600,0,0
2012-12-31,16.05,16.6,16.05,16.55,29100,0,0
2013-01-02,16.75,16.75,16.54,16.73,17200,0,0
2013-01-03,16.85,17.38,16.85,17.05,13800,0,0
2013-01-04,17.23,17.5,17.23,17.41,10500,0,0
2013-01-07,17.28,17.49,17.28,17.41,2300,0,0
2013-01-08,17.35,17.4,17.35,17.35,3100,0,0
2013-01-09,17.45,17.45,16.79,17.06,21100,0,0
2013-01-10,17.0,17.3,16.8,17.02,19100,0,0
2013-01-11,17.06,17.1,16.68,16.69,11800,0,0
2013-01-14,16.76,16.76,16.41,16.61,23500,0,0
2013-01-15,16.52,16.68,16.43,16.55,9400,0,0
2013-01-16,15.75,16.0,15.54,15.61,39400,0,0
2013-01-17,15.7,16.14,15.7,16.13,25300,0,0
2013-01-18,16.08,16.09,15.87,15.87,8900,0,0
2013-01-22,15.92,16.13,15.92,16.13,13000,0,0
2013-01-23,16.02,16.45,16.02,16.43,13000,0,0
2013-01-24,16.43,16.54,16.08,16.12,29600,0,0
2013-01-25,16.27,16.55,16.22,16.45,12900,0,0
2013-01-28,16.37,16.77,16.37,16.7,7300,0,0
2013-01-29,16.6,16.81,16.4,16.5,18300,0,0
2013-01-30,16.51,16.65,16.51,16.61,3600,0,0
2013-01-31,16.64,17.04,16.64,16.8,25000,0,0
2013-02-01,16.78,16.86,16.6,16.67,22900,0,0
2013-02-04,16.66,16.68,16.43,16.5,45500,0,0
2013-02-05,16.51,16.72,16.43,16.68,41600,0,0
2013-02-06,16.53,17.35,16.31,17.04,13500,0,0
2013-02-07,17.09,17.09,16.2,16.63,59000,0,0
2013-02-08,16.62,16.89,16.62,16.84,3000,0,0
2013-02-11,16.7,16.73,16.38,16.39,17400,0,0
2013-02-12,16.45,17.34,16.43,17.3,25100,0,0
2013-02-13,17.19,17.25,16.98,17.19,8300,0,0
2013-02-14,17.07,17.22,16.98,17.13,6100,0,0
2013-02-15,17.22,17.73,17.19,17.63,80700,0,0
2013-02-19,17.66,17.9,17.36,17.55,17000,0,0
2013-02-20,17.51,17.59,17.37,17.45,49200,0,0
2013-02-21,17.48,17.5,17.25,17.47,14300,0,0
2013-02-22,17.5,17.5,17.29,17.48,54300,0,0
2013-02-25,17.48,17.52,17.38,17.45,35700,0,0
2013-02-26,17.45,17.56,17.3,17.51,48400,0,0
2013-02-27,17.49,17.58,17.42,17.5,68100,0,0
2013-02-28,17.27,18.1,17.27,17.96,7000,0,0
2013-03-01,18.0,18.41,17.79,18.12,43700,0,0
2013-03-04,18.25,19.1,18.07,18.96,84500,0,0
2013-03-05,19.1,19.12,18.81,18.97,27700,0,0
2013-03-06,19.09,19.09,18.68,18.92,13800,0,0
2013-03-07,19.01,19.35,18.85,18.96,16800,0,0
2013-03-08,18.96,18.96,18.76,18.88,16300,0,0
2013-03-11,18.78,18.9,18.24,18.54,41600,0,0
2013-03-12,18.6,18.92,18.48,18.84,47600,0,0
2013-03-13,18.94,18.96,18.69,18.8,12700,0,0
2013-03-14,18.46,18.89,18.18,18.89,75700,0,0
2013-03-15,18.98,19.74,18.76,19.48,208500,0,0
2013-03-18,19.2,19.42,18.9,19.42,26100,0,0
2013-03-19,19.5,19.5,19.4,19.43,10400,0,0
2013-03-20,19.46,20.88,19.44,20.53,33900,0,0
2013-03-21,20.54,20.54,20.01,20.07,26200,0,0
2013-03-22,20.11,20.35,20.05,20.05,38500,0,0
2013-03-25,20.05,20.16,20.0,20.07,7500,0,0
2013-03-26,20.1,20.19,19.96,20.07,35100,0,0
2013-03-27,19.9,20.13,19.85,20.05,39400,0,0
2013-03-28,20.16,20.35,19.95,20.2,71000,0,0
2013-04-01,20.15,20.25,19.23,19.71,77300,0,0
2013-04-02,19.87,20.2,19.87,20.01,46400,0,0
2013-04-03,20.01,20.25,19.91,20.03,30900,0,0
2013-04-04,20.0,20.57,20.0,20.06,12600,0,0
2013-04-05,19.81,20.23,19.71,20.04,8600,0,0
2013-04-08,20.16,20.36,19.85,20.13,10600,0,0
2013-04-09,20.22,20.22,20.0,20.05,3700,0,0
2013-04-10,20.05,20.4,20.05,20.27,10200,0,0
2013-04-11,20.38,20.7,20.01,20.46,24200,0,0
2013-04-12,20.4,20.4,20.05,20.09,5800,0,0
2013-04-15,20.05,20.09,19.93,19.93,61000,0,0
2013-04-16,20.0,20.18,20.0,20.11,7300,0,0
2013-04-17,20.05,20.14,19.92,20.05,12700,0,0
2013-04-18,20.16,20.46,20.08,20.27,10700,0,0
2013-04-19,20.28,20.59,20.18,20.34,9600,0,0
2013-04-22,20.27,20.58,20.25,20.48,31100,0,0
2013-04-23,20.63,21.29,20.52,21.06,5200,0,0
2013-04-24,21.18,21.42,21.09,21.35,5600,0,0
2013-04-25,21.54,22.0,21.51,21.76,5600,0,0
2013-04-26,21.76,22.02,21.62,21.89,34600,0,0
2013-04-29,21.76,21.98,21.39,21.91,49400,0,0
2013-04-30,21.94,21.94,21.19,21.68,15700,0,0
2013-05-01,21.55,22.5,21.55,21.7,59800,0,0
2013-05-02,21.85,22.39,21.5,21.93,21100,0,0
2013-05-03,22.37,24.72,22.37,23.41,41200,0,0
2013-05-06,23.4,23.9,23.2,23.47,23600,0,0
2013-05-07,23.57,23.73,23.27,23.57,11900,0,0
2013-05-08,23.69,24.11,23.55,23.9,345200,0,0
2013-05-09,24.0,24.13,23.71,23.9,23600,0,0
2013-05-10,24.04,24.22,23.99,24.13,17000,0,0
2013-05-13,23.87,24.07,23.65,24.05,49600,0,0
2013-05-14,23.92,24.3,23.78,23.98,15900,0,0
2013-05-15,24.08,24.12,23.78,23.97,12500,0,0
2013-05-16,24.29,24.29,23.38,23.98,20900,0,0
2013-05-17,24.0,24.15,23.59,23.63,10500,0,0
2013-05-20,23.4,23.75,22.96,23.21,28600,0,0
2013-05-21,23.05,23.47,22.86,23.31,12400,0,0
2013-05-22,23.4,23.69,23.4,23.53,25200,0,0
2013-05-23,23.5,23.53,23.2,23.53,9700,0,0
2013-05-24,23.49,23.84,23.32,23.57,3400,0,0
2013-05-28,23.9,24.48,23.9,24.21,96700,0,0
2013-05-29,24.2,24.5,23.99,24.12,7500,0,0
2013-05-30,24.08,24.29,23.88,23.95,16000,0,0
2013-05-31,23.94,23.99,23.44,23.6,52800,0,0
2013-06-03,23.49,23.72,23.29,23.63,30200,0,0
2013-06-04,23.73,23.93,23.22,23.82,50700,0,0
2013-06-05,23.71,23.81,23.17,23.4,33500,0,0
2013-06-06,23.55,23.98,23.36,23.81,32200,0,0
2013-06-07,23.9,24.29,23.85,24.25,85500,0,0
2013-06-10,24.53,25.49,24.29,24.82,44300,0,0
2013-06-11,24.7,25.0,22.86,24.38,65500,0,0
2013-06-12,24.61,24.66,23.78,24.59,89100,0,0
2013-06-13,24.41,25.81,24.38,25.66,11500,0,0
2013-06-14,25.5,25.51,25.13,25.45,6200,0,0
2013-06-17,25.61,25.83,25.33,25.71,11500,0,0
2013-06-18,25.85,25.99,25.27,25.86,18400,0,0
2013-06-19,25.56,25.71,25.18,25.49,9100,0,0
2013-06-20,25.25,25.25,24.57,24.66,10500,0,0
2013-06-21,24.84,24.85,24.53,24.79,23900,0,0
2013-06-24,24.43,25.01,24.03,24.98,33800,0,0
2013-06-25,25.12,25.43,24.81,25.37,16100,0,0
2013-06-26,25.63,25.91,24.57,24.83,9700,0,0
2013-06-27,24.69,24.76,24.4,24.69,9500,0,0
2013-06-28,24.57,25.0,24.53,25.0,124200,0,0
2013-07-01,25.15,25.49,24.83,25.1,195600,0,0
2013-07-02,25.0,25.4,24.91,25.16,15400,0,0
2013-07-03,25.19,25.2,24.97,25.08,7400,0,0
2013-07-05,25.44,25.95,24.58,25.95,67600,0,0
2013-07-08,26.0,26.7,25.95,26.36,122700,0,0
2013-07-09,26.56,26.56,25.69,26.1,28900,0,0
2013-07-10,26.02,26.33,25.81,26.15,28500,0,0
2013-07-11,26.53,26.99,26.28,26.97,21000,0,0
2013-07-12,27.0,27.0,26.41,26.78,22800,0,0
2013-07-15,26.84,27.09,26.53,26.8,41600,0,0
2013-07-16,26.8,26.9,26.47,26.76,28600,0,0
2013-07-17,26.88,26.89,26.55,26.72,10000,0,0
2013-07-18,26.87,27.0,26.56,26.75,19200,0,0
2013-07-19,26.75,27.0,26.32,26.5,138300,0,0
2013-07-22,26.97,26.97,26.41,26.59,19400,0,0
2013-07-23,26.59,26.82,26.0,26.53,28100,0,0
2013-07-24,26.35,26.82,26.01,26.6,8800,0,0
2013-07-25,26.51,26.99,26.51,26.99,23700,0,0
2013-07-26,26.82,27.44,26.68,27.06,35900,0,0
2013-07-29,27.06,27.77,26.55,27.52,13800,0,0
2013-07-30,27.47,28.68,27.11,28.26,47200,0,0
2013-07-31,28.43,31.32,28.43,30.91,63300,0,0
2013-08-01,30.91,31.88,30.55,31.85,117300,0,0
2013-08-02,31.81,31.81,31.11,31.45,61200,0,0
2013-08-05,31.39,31.39,30.8,31.09,31100,0,0
2013-08-06,31.1,31.64,30.77,31.2,64900,0,0
2013-08-07,30.59,31.42,30.18,30.8,53600,0,0
2013-08-08,31.0,31.28,30.7,30.98,24000,0,0
2013-08-09,30.75,30.96,30.16,30.16,22600,0,0
2013-08-12,29.76,30.0,28.78,29.7,36000,0,0
2013-08-13,29.69,31.03,29.6,30.09,19300,0,0
2013-08-14,29.79,29.92,29.21,29.28,10000,0,0
2013-08-15,29.19,29.22,26.73,27.88,92100,0,0
2013-08-16,27.6,28.51,26.61,28.4,76000,0,0
2013-08-19,27.34,28.23,27.34,27.84,24900,0,0
2013-08-20,27.94,28.48,27.55,27.86,26500,0,0
2013-08-21,27.75,28.18,27.5,27.8,11400,0,0
2013-08-22,27.6,28.1,27.6,28.09,3600,0,0
2013-08-23,27.94,28.53,27.56,28.14,14900,0,0
2013-08-26,28.27,28.34,27.62,27.83,16400,0,0
2013-08-27,27.59,28.18,27.59,27.89,56800,0,0
2013-08-28,27.79,27.99,27.45,27.78,27300,0,0
2013-08-29,27.75,27.98,27.36,27.85,11300,0,0
2013-08-30,27.77,27.98,27.46,27.48,14200,0,0
2013-09-03,27.86,27.86,26.66,27.35,13200,0,0
2013-09-04,26.8,27.4,26.75,27.1,11700,0,0
2013-09-05,26.8,27.3,26.6,26.8,16100,0,0
2013-09-06,27.01,27.35,25.8,27.33,38700,0,0
2013-09-09,27.34,28.49,26.8,28.39,55500,0,0
2013-09-10,28.42,29.07,27.75,28.98,42200,0,0
2013-09-11,29.03,30.24,28.4,30.02,39000,0,0
2013-09-12,29.7,31.3,29.56,30.59,35000,0,0
2013-09-13,30.57,31.24,30.29,31.0,62200,0,0
2013-09-16,29.97,30.08,28.48,28.9,126700,0,0
2013-09-17,28.24,28.88,27.05,28.02,77000,0,0
2013-09-18,28.04,28.17,27.47,27.91,37400,0,0
2013-09-19,27.76,28.59,27.49,28.57,45400,0,0
2013-09-20,28.5,29.0,27.66,28.35,1364100,0,0
2013-09-23,28.9,29.92,28.49,29.7,386000,0,0
2013-09-24,29.83,30.24,29.53,29.99,128500,0,0
2013-09-25,30.11,31.1,29.16,31.02,126200,0,0
2013-09-26,31.2,32.68,30.89,31.94,207300,0,0
2013-09-27,31.94,32.74,31.59,31.67,241200,0,0
2013-09-30,31.6,31.84,30.32,31.8,133800,0,0
2013-10-01,31.92,32.7,31.83,32.5,193100,0,0
2013-10-02,32.41,32.67,31.55,31.77,129300,0,0
2013-10-03,31.81,32.4,31.56,31.93,49200,0,0
2013-10-04,32.08,32.09,31.63,31.92,60400,0,0
2013-10-07,31.73,31.98,31.08,31.75,56300,0,0
2013-10-08,31.75,31.79,31.07,31.5,158700,0,0
2013-10-09,31.58,31.81,30.65,31.66,103000,0,0
2013-10-10,32.05,32.78,31.77,31.95,170400,0,0
2013-10-11,31.93,32.17,31.26,31.84,87500,0,0
2013-10-14,31.84,32.77,31.63,32.25,95700,0,0
2013-10-15,32.26,33.3,32.26,32.73,106100,0,0
2013-10-16,32.75,33.1,32.36,32.91,159300,0,0
2013-10-17,32.81,33.51,31.97,33.4,102300,0,0
2013-10-18,33.54,34.28,33.15,33.74,110200,0,0
