Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-21,33.72,34.49,32.99,33.21,123800,0,0
2013-10-22,33.43,34.65,32.83,33.88,99300,0,0
2013-10-23,33.73,34.34,33.59,33.9,51300,0,0
2013-10-24,33.84,33.99,33.22,33.44,75900,0,0
2013-10-25,33.62,33.64,33.05,33.55,47300,0,0
2013-10-28,33.62,34.15,33.22,33.74,109700,0,0
2013-10-29,33.75,33.81,32.47,33.24,129700,0,0
2013-10-30,33.36,33.55,32.19,32.32,62900,0,0
2013-10-31,32.13,32.32,29.38,32.01,288600,0,0
2013-11-01,31.9,32.65,31.88,32.41,82800,0,0
2013-11-04,32.41,32.77,32.01,32.41,67400,0,0
2013-11-05,32.38,32.63,31.78,32.1,115500,0,0
2013-11-06,32.17,32.44,31.4,32.0,36500,0,0
2013-11-07,32.16,32.16,31.04,31.48,52900,0,0
2013-11-08,31.46,31.79,31.16,31.52,19000,0,0
2013-11-11,31.56,31.61,31.12,31.33,35600,0,0
2013-11-12,31.34,31.6,30.42,30.54,37000,0,0
2013-11-13,30.42,31.5,30.29,31.43,33200,0,0
2013-11-14,31.52,32.16,31.26,32.0,15500,0,0
2013-11-15,31.91,32.92,31.87,32.77,29000,0,0
2013-11-18,32.77,32.97,31.73,32.54,57000,0,0
2013-11-19,32.45,33.98,32.04,33.01,77900,0,0
2013-11-20,33.04,33.04,32.24,32.41,6200,0,0
2013-11-21,32.5,33.03,32.28,32.67,28600,0,0
2013-11-22,32.75,32.75,32.01,32.2,19600,0,0
2013-11-25,32.19,33.16,32.19,32.84,10300,0,0
2013-11-26,32.8,33.29,32.62,32.75,58100,0,0
2013-11-27,32.74,33.64,32.44,33.64,61500,0,0
2013-11-29,33.8,34.36,33.33,33.63,7000,0,0
2013-12-02,33.04,33.67,32.41,32.6,12300,0,0
2013-12-03,31.3,31.32,30.2,30.45,68400,0,0
2013-12-04,30.39,31.88,29.83,31.52,68700,0,0
2013-12-05,32.65,32.74,31.08,32.0,1166800,0,0
2013-12-06,32.15,33.02,31.9,32.98,131800,0,0
2013-12-09,32.9,33.7,32.1,32.72,85200,0,0
2013-12-10,32.74,33.45,32.26,33.01,215400,0,0
2013-12-11,33.01,33.17,32.52,32.73,59500,0,0
2013-12-12,32.74,33.0,32.19,32.58,29500,0,0
2013-12-13,32.57,32.57,32.02,32.32,41300,0,0
2013-12-16,32.34,32.44,32.0,32.08,85100,0,0
2013-12-17,32.2,33.39,32.19,33.07,248300,0,0
2013-12-18,33.04,34.08,33.0,33.9,169700,0,0
2013-12-19,33.76,34.05,33.23,33.7,52100,0,0
2013-12-20,33.71,34.19,33.49,34.06,189500,0,0
2013-12-23,34.07,34.83,33.36,34.23,58800,0,0
2013-12-24,34.16,34.24,33.81,34.0,51700,0,0
2013-12-26,34.07,34.07,33.55,33.95,31100,0,0
2013-12-27,33.89,34.05,33.63,33.99,35100,0,0
2013-12-30,33.88,34.0,33.62,33.97,20500,0,0
2013-12-31,33.96,34.03,33.73,33.93,67600,0,0
2014-01-02,33.94,33.94,32.85,32.94,27700,0,0
2014-01-03,33.14,34.42,32.93,34.3,101900,0,0
2014-01-06,34.44,34.93,33.66,34.08,132400,0,0
2014-01-07,34.07,35.0,34.05,34.95,72600,0,0
2014-01-08,35.0,35.71,34.4,35.48,145600,0,0
2014-01-09,35.51,35.94,35.1,35.84,74000,0,0
2014-01-10,35.79,36.23,35.61,35.93,186200,0,0
2014-01-13,35.95,35.95,35.07,35.26,59900,0,0
2014-01-14,35.26,35.68,34.8,35.06,114300,0,0
2014-01-15,34.86,35.0,34.17,34.91,178800,0,0
2014-01-16,34.74,35.01,34.35,34.42,53500,0,0
2014-01-17,34.37,34.92,33.65,34.62,93500,0,0
2014-01-21,34.62,35.44,34.1,34.67,67700,0,0
2014-01-22,34.95,35.7,34.68,35.03,55800,0,0
2014-01-23,34.99,35.41,33.9,34.73,134500,0,0
2014-01-24,34.45,35.0,33.67,33.79,122300,0,0
2014-01-27,33.92,34.26,33.49,33.92,89300,0,0
2014-01-28,34.04,34.4,33.74,34.0,197600,0,0
2014-01-29,33.61,34.11,32.54,32.89,115800,0,0
2014-01-30,32.86,33.91,32.11,33.4,120400,0,0
2014-01-31,32.85,33.41,32.65,33.23,71400,0,0
2014-02-03,33.29,33.48,31.72,32.22,72800,0,0
2014-02-04,32.47,32.5,31.67,32.16,65200,0,0
2014-02-05,32.04,32.4,30.88,31.55,94100,0,0
2014-02-06,31.77,32.68,30.92,32.58,72000,0,0
2014-02-07,32.6,33.76,32.4,33.41,52300,0,0
2014-02-10,33.55,33.55,32.61,33.3,34600,0,0
2014-02-11,33.43,34.17,33.27,33.41,45400,0,0
2014-02-12,33.55,33.85,33.04,33.32,79900,0,0
2014-02-13,32.73,34.13,32.73,33.63,43700,0,0
2014-02-14,33.63,33.63,32.58,33.36,54500,0,0
2014-02-18,33.43,33.94,32.8,33.91,22600,0,0
2014-02-19,33.7,34.55,33.3,33.56,56700,0,0
2014-02-20,33.55,33.55,29.82,31.72,535700,0,0
2014-02-21,31.8,33.14,31.5,32.1,87400,0,0
2014-02-24,32.04,32.44,31.51,31.89,208700,0,0
2014-02-25,31.83,32.52,31.81,31.82,97400,0,0
2014-02-26,31.93,31.93,31.07,31.2,119100,0,0
2014-02-27,31.28,31.52,30.09,30.23,227100,0,0
2014-02-28,30.32,30.61,30.05,30.18,129100,0,0
2014-03-03,30.0,30.18,29.87,30.09,83200,0,0
2014-03-04,30.44,30.44,28.78,28.8,408300,0,0
2014-03-05,28.9,30.58,28.9,30.27,187200,0,0
2014-03-06,30.44,30.61,29.98,30.3,110300,0,0
2014-03-07,30.56,30.63,30.14,30.38,58400,0,0
2014-03-10,30.44,30.66,30.18,30.33,72300,0,0
2014-03-11,30.53,30.82,29.58,29.83,101700,0,0
2014-03-12,29.05,29.92,27.04,28.09,435700,0,0
2014-03-13,28.15,28.15,24.99,25.31,1013500,0,0
2014-03-14,25.31,26.09,23.77,24.45,504500,0,0
2014-03-17,24.78,25.36,24.5,25.07,110300,0,0
2014-03-18,25.25,26.61,25.25,26.32,125600,0,0
2014-03-19,26.32,26.32,25.69,25.9,89400,0,0
2014-03-20,25.96,26.23,24.76,26.0,195300,0,0
2014-03-21,26.24,26.24,25.41,26.15,200800,0,0
2014-03-24,26.01,26.04,25.29,25.79,106600,0,0
2014-03-25,26.0,26.92,25.85,26.78,190800,0,0
2014-03-26,26.95,26.95,25.4,25.86,188800,0,0
2014-03-27,25.9,25.9,24.62,24.85,133900,0,0
2014-03-28,24.95,25.21,24.24,24.56,148000,0,0
2014-03-31,24.69,25.0,24.33,24.66,200300,0,0
2014-04-01,24.77,25.07,23.93,24.15,274300,0,0
2014-04-02,24.27,24.39,23.84,23.89,186800,0,0
2014-04-03,24.0,24.16,23.83,23.99,406200,0,0
2014-04-04,24.19,24.19,23.4,23.45,136100,0,0
2014-04-07,23.4,23.45,22.5,22.74,67400,0,0
2014-04-08,22.75,23.29,22.75,22.92,70500,0,0
2014-04-09,23.06,23.08,22.5,22.61,99700,0,0
2014-04-10,22.67,22.77,21.81,21.95,107800,0,0
2014-04-11,21.76,22.04,21.6,21.81,75000,0,0
2014-04-14,21.88,22.07,21.67,21.95,92700,0,0
2014-04-15,22.08,22.2,21.53,21.78,151000,0,0
2014-04-16,21.99,22.13,21.87,21.98,114600,0,0
2014-04-17,21.98,22.05,21.79,21.95,91500,0,0
2014-04-21,21.93,22.04,21.7,22.0,48700,0,0
2014-04-22,22.0,22.43,21.88,22.38,165300,0,0
2014-04-23,22.4,22.75,22.12,22.46,98500,0,0
2014-04-24,22.57,22.7,21.84,21.93,61000,0,0
2014-04-25,21.91,22.23,21.51,22.03,68100,0,0
2014-04-28,22.08,22.42,21.99,22.31,83100,0,0
2014-04-29,22.44,22.51,21.94,22.1,51800,0,0
2014-04-30,17.0,17.0,14.78,15.34,1279300,0,0
2014-05-01,15.51,15.88,15.05,15.3,465800,0,0
2014-05-02,15.3,15.41,14.78,15.02,316500,0,0
2014-05-05,15.14,15.2,14.75,14.98,231400,0,0
2014-05-06,15.0,15.19,14.54,14.67,196100,0,0
2014-05-07,14.67,14.81,14.11,14.47,306000,0,0
2014-05-08,14.46,14.54,14.16,14.26,161600,0,0
2014-05-09,14.21,14.7,14.16,14.6,267300,0,0
2014-05-12,14.61,15.0,14.61,14.82,159200,0,0
2014-05-13,14.87,15.16,14.64,14.95,167900,0,0
2014-05-14,14.98,14.98,14.54,14.71,379600,0,0
2014-05-15,14.59,14.67,14.35,14.47,114000,0,0
2014-05-16,14.4,14.48,13.93,14.07,139100,0,0
2014-05-19,14.09,14.52,14.03,14.45,94200,0,0
2014-05-20,14.45,14.52,14.07,14.1,91200,0,0
2014-05-21,14.21,14.29,14.09,14.1,44800,0,0
2014-05-22,14.1,14.38,13.99,14.13,100500,0,0
2014-05-23,14.2,14.28,13.93,14.12,89300,0,0
2014-05-27,14.3,14.59,14.14,14.2,136700,0,0
2014-05-28,14.2,14.5,14.11,14.37,178000,0,0
2014-05-29,14.56,14.59,14.12,14.29,208000,0,0
2014-05-30,14.22,14.4,14.15,14.39,116800,0,0
2014-06-02,14.33,14.54,14.19,14.5,137100,0,0
2014-06-03,14.36,14.56,14.35,14.41,99800,0,0
2014-06-04,14.3,14.43,14.1,14.12,76000,0,0
2014-06-05,14.22,14.43,14.12,14.4,123700,0,0
2014-06-06,14.49,14.63,14.32,14.36,89300,0,0
2014-06-09,14.29,14.56,14.2,14.42,98200,0,0
2014-06-10,14.48,14.49,14.18,14.3,110200,0,0
2014-06-11,14.2,14.42,14.1,14.35,170500,0,0
2014-06-12,14.39,14.47,14.28,14.41,101800,0,0
2014-06-13,14.45,14.55,14.26,14.49,236000,0,0
2014-06-16,14.46,15.26,14.45,15.12,307100,0,0
2014-06-17,15.07,15.33,14.85,15.29,377800,0,0
2014-06-18,15.36,15.41,15.06,15.27,139800,0,0
2014-06-19,15.35,15.35,14.9,15.06,128800,0,0
2014-06-20,15.09,15.2,14.98,15.11,172300,0,0
2014-06-23,15.19,15.36,14.99,15.02,98600,0,0
2014-06-24,15.03,15.62,15.01,15.36,142700,0,0
2014-06-25,15.25,15.48,15.08,15.2,103700,0,0
2014-06-26,15.25,15.32,14.88,15.19,102800,0,0
2014-06-27,15.08,15.45,15.06,15.07,608600,0,0
2014-06-30,15.08,15.63,14.99,15.47,160000,0,0
2014-07-01,15.45,16.18,15.45,16.08,127200,0,0
2014-07-02,16.01,17.23,16.01,17.03,280700,0,0
2014-07-03,17.1,17.28,16.57,17.01,162000,0,0
2014-07-07,16.94,16.94,16.01,16.32,190100,0,0
2014-07-08,16.23,16.29,15.33,15.53,230600,0,0
2014-07-09,15.56,15.78,15.25,15.39,124400,0,0
2014-07-10,15.12,15.24,15.02,15.13,204100,0,0
2014-07-11,15.07,15.26,14.75,15.09,269800,0,0
2014-07-14,15.22,15.28,15.04,15.09,92000,0,0
2014-07-15,15.11,15.3,14.87,14.91,124400,0,0
2014-07-16,14.95,15.37,14.91,15.33,137400,0,0
2014-07-17,15.26,15.3,14.93,14.96,96400,0,0
2014-07-18,14.92,15.2,14.77,15.14,162500,0,0
2014-07-21,15.02,15.53,14.85,15.42,108900,0,0
2014-07-22,15.44,15.87,15.39,15.68,156600,0,0
2014-07-23,15.7,16.28,15.7,15.93,124200,0,0
2014-07-24,15.95,16.1,15.59,15.77,86400,0,0
2014-07-25,15.68,15.73,15.32,15.51,84900,0,0
2014-07-28,15.5,15.66,15.33,15.34,79100,0,0
2014-07-29,15.38,15.54,15.25,15.4,88300,0,0
2014-07-30,15.48,16.11,15.39,16.01,175300,0,0
2014-07-31,15.88,16.33,15.5,16.26,565200,0,0
2014-08-01,16.25,16.25,15.58,15.76,442400,0,0
2014-08-04,15.77,16.01,15.71,15.8,167900,0,0
2014-08-05,15.68,16.0,15.67,15.86,135300,0,0
2014-08-06,15.86,16.54,15.86,16.41,188500,0,0
2014-08-07,16.41,16.7,15.99,16.19,95300,0,0
2014-08-08,16.13,16.31,15.98,16.15,76200,0,0
2014-08-11,16.16,16.8,15.95,16.51,175900,0,0
2014-08-12,16.46,16.63,15.96,16.13,142600,0,0
2014-08-13,16.14,16.51,15.98,16.48,131500,0,0
2014-08-14,16.53,17.18,16.28,16.98,197500,0,0
2014-08-15,17.09,17.57,16.65,16.89,142300,0,0
2014-08-18,16.98,17.35,16.94,17.25,109900,0,0
2014-08-19,17.29,17.29,16.91,16.96,89100,0,0
2014-08-20,16.93,17.05,16.71,16.84,65300,0,0
2014-08-21,16.82,17.2,16.56,17.0,51200,0,0
2014-08-22,16.94,17.0,16.57,16.7,77500,0,0
2014-08-25,16.76,16.98,16.67,16.74,44800,0,0
2014-08-26,16.74,17.01,16.7,16.8,74900,0,0
2014-08-27,16.86,16.86,16.48,16.55,128300,0,0
2014-08-28,16.53,16.82,16.47,16.65,44700,0,0
2014-08-29,16.71,17.03,16.51,17.0,62200,0,0
2014-09-02,17.02,17.45,16.95,17.33,97400,0,0
2014-09-03,17.35,17.43,16.96,17.2,243500,0,0
2014-09-04,17.29,17.41,17.25,17.38,106800,0,0
2014-09-05,17.56,18.3,17.53,17.74,140600,0,0
2014-09-08,17.59,17.62,17.22,17.47,85000,0,0
2014-09-09,17.4,17.42,17.03,17.3,97300,0,0
2014-09-10,17.37,17.92,17.32,17.84,87300,0,0
2014-09-11,17.86,18.37,17.83,18.28,108100,0,0
2014-09-12,18.33,19.0,18.31,18.9,203200,0,0
2014-09-15,18.95,19.6,18.95,19.17,276800,0,0
2014-09-16,19.12,19.14,18.45,18.86,331300,0,0
2014-09-17,18.82,19.0,18.4,18.92,130000,0,0
2014-09-18,19.03,19.33,18.77,18.95,139800,0,0
2014-09-19,18.99,19.09,18.38,18.6,147400,0,0
2014-09-22,18.45,18.45,18.08,18.26,70700,0,0
2014-09-23,18.2,18.27,17.75,17.79,93600,0,0
2014-09-24,17.76,18.2,17.68,18.13,88600,0,0
2014-09-25,18.08,18.26,17.54,17.91,100300,0,0
2014-09-26,17.92,18.22,17.75,17.92,120800,0,0
2014-09-29,17.73,17.99,17.66,17.85,77700,0,0
2014-09-30,17.88,18.1,17.61,17.95,87900,0,0
2014-10-01,17.99,18.18,17.61,17.76,110000,0,0
2014-10-02,17.71,18.19,17.66,18.04,90100,0,0
2014-10-03,18.18,18.27,17.73,17.78,39000,0,0
2014-10-06,17.77,18.07,17.55,17.93,60700,0,0
2014-10-07,17.75,18.04,17.43,17.72,80900,0,0
2014-10-08,17.58,18.2,17.31,18.16,158700,0,0
2014-10-09,18.1,18.1,16.93,17.03,173000,0,0
2014-10-10,17.0,17.25,16.77,16.93,131800,0,0
2014-10-13,17.0,17.36,17.0,17.21,95800,0,0
2014-10-14,17.27,17.95,17.27,17.61,108100,0,0
2014-10-15,17.31,18.37,17.21,17.97,114500,0,0
2014-10-16,17.79,18.04,17.55,17.64,115000,0,0
2014-10-17,17.78,17.87,17.39,17.45,97900,0,0
2014-10-20,17.4,17.52,17.11,17.27,88500,0,0
2014-10-21,17.28,17.36,16.94,17.16,135300,0,0
2014-10-22,17.19,17.61,17.19,17.29,42200,0,0
2014-10-23,17.46,17.83,17.41,17.71,77900,0,0
2014-10-24,17.76,17.82,17.27,17.29,40900,0,0
2014-10-27,17.24,17.4,16.83,16.99,121500,0,0
2014-10-28,17.08,17.74,17.0,17.73,125200,0,0
2014-10-29,17.69,18.12,17.66,17.91,72500,0,0
2014-10-30,17.84,18.32,17.84,17.99,105000,0,0
2014-10-31,12.62,13.0,11.16,11.66,2797700,0,0
2014-11-03,11.88,12.1,11.3,11.73,473100,0,0
2014-11-04,11.73,11.81,11.21,11.28,211100,0,0
2014-11-05,11.31,12.79,11.31,12.32,668700,0,0
2014-11-06,12.24,12.68,12.21,12.49,277300,0,0
2014-11-07,12.56,12.56,12.27,12.32,215900,0,0
2014-11-10,12.39,12.49,12.05,12.31,147200,0,0
2014-11-11,12.35,12.35,12.1,12.24,102400,0,0
2014-11-12,12.17,12.36,12.06,12.33,124100,0,0
2014-11-13,12.38,12.45,12.15,12.36,121300,0,0
2014-11-14,12.33,12.77,12.24,12.6,129100,0,0
2014-11-17,12.55,12.73,12.5,12.6,207500,0,0
2014-11-18,12.6,13.15,12.5,12.69,170800,0,0
2014-11-19,12.65,12.71,12.33,12.42,133500,0,0
2014-11-20,12.41,12.77,12.29,12.58,114600,0,0
2014-11-21,12.84,13.26,12.67,13.21,305400,0,0
2014-11-24,13.17,13.47,13.06,13.45,275100,0,0
2014-11-25,13.5,13.63,13.15,13.46,212800,0,0
2014-11-26,13.38,14.05,13.34,14.01,284800,0,0
2014-11-28,13.97,14.0,13.47,13.56,66500,0,0
2014-12-01,14.31,14.31,13.75,13.97,227200,0,0
2014-12-02,13.95,14.1,13.72,13.9,171600,0,0
2014-12-03,13.88,13.98,13.4,13.54,170300,0,0
2014-12-04,13.47,13.48,13.19,13.35,138400,0,0
2014-12-05,13.37,13.74,13.37,13.59,64500,0,0
2014-12-08,13.51,13.53,13.2,13.3,185000,0,0
2014-12-09,13.11,13.41,12.75,13.38,151400,0,0
2014-12-10,13.37,13.6,13.29,13.5,160100,0,0
2014-12-11,13.5,13.65,13.11,13.16,73700,0,0
2014-12-12,13.0,13.13,12.85,13.01,87000,0,0
2014-12-15,13.01,13.34,12.62,13.26,231700,0,0
2014-12-16,13.21,13.86,13.02,13.56,136700,0,0
2014-12-17,13.53,14.69,13.45,14.69,126000,0,0
2014-12-18,15.05,15.91,14.56,15.87,187900,0,0
2014-12-19,15.81,16.0,15.32,15.61,280700,0,0
2014-12-22,15.68,15.76,15.3,15.67,172000,0,0
2014-12-23,15.66,15.97,15.54,15.65,146700,0,0
2014-12-24,15.6,16.1,15.48,16.02,53500,0,0
2014-12-26,16.06,16.13,15.46,15.75,125000,0,0
2014-12-29,15.67,15.86,15.11,15.63,153100,0,0
2014-12-30,15.55,15.86,15.08,15.49,161000,0,0
2014-12-31,15.47,16.11,14.98,15.81,291800,0,0
2015-01-02,15.86,16.26,15.34,15.38,131400,0,0
2015-01-05,15.36,15.54,14.86,15.24,161400,0,0
2015-01-06,15.11,15.42,14.59,14.79,126700,0,0
2015-01-07,14.82,15.09,14.31,14.88,196200,0,0
2015-01-08,15.01,15.77,15.0,15.69,226200,0,0
2015-01-09,15.74,15.83,15.36,15.57,109600,0,0
2015-01-12,15.55,15.55,14.87,15.1,152900,0,0
2015-01-13,15.22,15.35,14.91,15.34,122300,0,0
2015-01-14,15.27,15.94,15.23,15.8,74000,0,0
2015-01-15,15.75,15.77,15.09,15.49,157200,0,0
2015-01-16,15.43,15.93,15.43,15.63,148800,0,0
2015-01-20,15.56,15.7,15.11,15.34,87300,0,0
2015-01-21,15.4,15.79,15.35,15.56,70900,0,0
2015-01-22,15.55,15.88,15.4,15.58,77700,0,0
2015-01-23,15.58,15.75,14.96,15.37,90700,0,0
2015-01-26,15.33,15.33,14.89,14.99,51200,0,0
2015-01-27,14.81,15.31,14.43,15.13,78800,0,0
2015-01-28,15.09,15.31,14.47,14.68,110100,0,0
2015-01-29,14.79,14.95,14.53,14.88,42700,0,0
2015-01-30,14.76,14.97,14.52,14.53,187600,0,0
2015-02-02,14.65,14.73,14.33,14.64,56600,0,0
2015-02-03,14.78,15.52,14.7,15.48,80100,0,0
2015-02-04,15.48,15.53,15.16,15.21,45900,0,0
2015-02-05,15.28,15.74,15.28,15.56,53600,0,0
2015-02-06,15.59,15.73,15.35,15.5,58100,0,0
2015-02-09,15.35,15.35,14.99,15.13,112200,0,0
2015-02-10,15.22,15.49,14.97,15.22,92800,0,0
2015-02-11,15.43,15.45,14.89,14.97,259400,0,0
2015-02-12,15.09,15.15,14.89,14.92,89900,0,0
2015-02-13,14.93,16.27,14.93,15.88,289600,0,0
2015-02-17,15.96,16.37,15.96,16.0,145400,0,0
2015-02-18,15.97,16.44,15.96,16.16,92000,0,0
2015-02-19,16.07,16.56,16.07,16.36,70000,0,0
2015-02-20,16.39,16.5,15.94,16.14,62600,0,0
2015-02-23,16.1,16.32,15.73,16.32,65800,0,0
2015-02-24,16.29,16.5,16.08,16.18,75900,0,0
2015-02-25,16.15,16.28,15.94,16.0,41700,0,0
2015-02-26,15.98,15.99,15.81,15.87,47600,0,0
2015-02-27,15.82,16.14,15.56,15.6,70300,0,0
2015-03-02,15.56,15.72,15.48,15.58,119000,0,0
2015-03-03,15.58,16.21,15.57,15.84,211100,0,0
2015-03-04,15.81,15.93,15.54,15.76,78900,0,0
2015-03-05,15.79,15.87,15.61,15.68,55900,0,0
2015-03-06,15.53,15.93,15.53,15.64,59700,0,0
2015-03-09,15.64,16.36,15.64,16.16,179500,0,0
2015-03-10,15.22,15.26,14.05,14.85,445200,0,0
2015-03-11,14.82,15.11,14.34,15.06,129000,0,0
2015-03-12,15.06,15.64,15.06,15.49,176300,0,0
2015-03-13,14.77,15.69,14.59,15.55,179800,0,0
2015-03-16,15.34,15.43,14.73,15.25,189000,0,0
2015-03-17,15.5,15.91,15.15,15.17,151600,0,0
2015-03-18,15.16,15.36,14.94,15.04,99800,0,0
2015-03-19,15.02,15.38,15.0,15.08,120300,0,0
2015-03-20,15.17,15.85,15.17,15.43,122100,0,0
2015-03-23,15.39,15.82,15.38,15.74,114100,0,0
2015-03-24,15.69,15.85,15.27,15.8,45900,0,0
2015-03-25,15.8,15.8,14.91,14.96,243800,0,0
2015-03-26,14.89,15.51,14.14,14.23,387400,0,0
2015-03-27,14.19,14.82,13.79,14.68,185100,0,0
2015-03-30,14.71,14.79,14.54,14.65,77200,0,0
2015-03-31,14.65,15.0,14.65,14.76,74500,0,0
2015-04-01,14.68,14.86,14.16,14.58,58600,0,0
2015-04-02,14.51,14.75,14.51,14.69,37300,0,0
2015-04-06,14.57,14.67,14.38,14.46,151200,0,0
2015-04-07,14.29,14.49,13.98,14.36,132100,0,0
2015-04-08,14.36,14.45,13.82,13.86,108900,0,0
2015-04-09,13.8,14.1,13.45,14.08,79300,0,0
2015-04-10,14.1,14.25,14.07,14.25,47300,0,0
2015-04-13,14.23,14.5,14.2,14.35,59200,0,0
2015-04-14,14.33,14.5,14.25,14.34,63200,0,0
2015-04-15,14.36,14.79,14.26,14.66,34500,0,0
2015-04-16,14.66,14.72,14.45,14.45,25000,0,0
2015-04-17,14.35,14.54,14.3,14.35,32200,0,0
2015-04-20,14.37,14.75,14.27,14.65,18800,0,0
2015-04-21,14.67,14.67,14.35,14.51,58600,0,0
2015-04-22,14.52,14.75,14.5,14.75,29400,0,0
2015-04-23,14.68,14.9,14.37,14.76,63300,0,0
2015-04-24,14.76,14.76,14.52,14.66,53300,0,0
2015-04-27,14.67,14.67,14.29,14.4,34400,0,0
2015-04-28,14.44,14.79,14.42,14.55,76300,0,0
2015-04-29,15.32,17.03,15.13,16.3,293300,0,0
2015-04-30,16.27,16.43,15.85,16.15,180700,0,0
2015-05-01,16.25,16.98,16.01,16.93,158400,0,0
2015-05-04,17.01,17.03,16.31,16.37,96600,0,0
2015-05-05,16.31,16.48,15.96,16.3,80600,0,0
