Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-06,16.32,16.64,15.78,16.6,64500,0,0
2015-05-07,16.55,16.9,16.36,16.75,55000,0,0
2015-05-08,16.86,16.86,16.56,16.69,82000,0,0
2015-05-11,16.71,16.87,16.57,16.78,29500,0,0
2015-05-12,16.74,17.03,16.43,17.02,62700,0,0
2015-05-13,17.05,17.18,16.94,17.12,96300,0,0
2015-05-14,17.18,17.74,17.17,17.55,58800,0,0
2015-05-15,17.56,17.56,17.4,17.52,51200,0,0
2015-05-18,17.57,17.93,17.4,17.82,121300,0,0
2015-05-19,17.79,17.86,17.45,17.71,62500,0,0
2015-05-20,17.73,17.85,17.5,17.81,59500,0,0
2015-05-21,17.73,18.24,17.68,18.09,154100,0,0
2015-05-22,18.01,18.14,17.86,18.02,28300,0,0
2015-05-26,17.99,17.99,17.49,17.86,60100,0,0
2015-05-27,17.86,17.9,17.68,17.8,60700,0,0
2015-05-28,17.76,17.76,17.45,17.54,54200,0,0
2015-05-29,17.51,17.66,17.28,17.42,61200,0,0
2015-06-01,17.65,17.75,17.25,17.42,82200,0,0
2015-06-02,17.33,17.79,17.33,17.53,39000,0,0
2015-06-03,17.54,18.18,17.45,18.0,268100,0,0
2015-06-04,17.9,18.03,17.51,17.78,66200,0,0
2015-06-05,17.81,17.94,17.47,17.85,46400,0,0
2015-06-08,17.8,18.23,17.7,18.0,102200,0,0
2015-06-09,17.94,18.16,17.87,18.03,75800,0,0
2015-06-10,18.17,18.2,17.95,18.0,94600,0,0
2015-06-11,17.98,18.12,17.91,18.02,62100,0,0
2015-06-12,17.92,18.1,17.87,18.02,98300,0,0
2015-06-15,17.88,18.39,17.63,18.34,75900,0,0
2015-06-16,18.26,18.5,18.06,18.39,69300,0,0
2015-06-17,18.88,18.88,18.12,18.14,79600,0,0
2015-06-18,18.24,18.35,18.03,18.1,76300,0,0
2015-06-19,18.17,19.1,17.98,18.71,149600,0,0
2015-06-22,18.71,19.18,18.49,19.04,91600,0,0
2015-06-23,19.13,19.2,18.94,19.12,31100,0,0
2015-06-24,19.04,19.24,18.77,19.14,39000,0,0
2015-06-25,18.97,19.07,18.48,18.68,65200,0,0
2015-06-26,18.69,18.85,17.97,18.11,107900,0,0
2015-06-29,18.0,18.2,17.72,17.78,87600,0,0
2015-06-30,17.98,18.01,17.62,17.86,117800,0,0
2015-07-01,18.02,18.39,17.86,18.04,74800,0,0
2015-07-02,18.1,18.1,17.43,17.55,42100,0,0
2015-07-06,17.37,17.61,17.17,17.56,60200,0,0
2015-07-07,17.55,17.62,16.76,17.55,79700,0,0
2015-07-08,17.39,17.84,17.12,17.63,60100,0,0
2015-07-09,17.88,17.88,17.19,17.23,25200,0,0
2015-07-10,17.39,17.47,17.17,17.2,35100,0,0
2015-07-13,17.35,17.8,17.34,17.73,50400,0,0
2015-07-14,17.86,17.86,17.02,17.38,71700,0,0
2015-07-15,17.43,17.48,17.1,17.15,19700,0,0
2015-07-16,17.21,17.48,17.08,17.28,29100,0,0
2015-07-17,17.32,17.32,16.54,16.91,70100,0,0
2015-07-20,16.98,17.13,16.62,17.1,51900,0,0
2015-07-21,17.12,17.74,17.07,17.4,70300,0,0
2015-07-22,17.37,17.77,17.19,17.68,59700,0,0
2015-07-23,17.74,17.74,16.86,17.34,107300,0,0
2015-07-24,18.17,19.93,17.62,19.11,130300,0,0
2015-07-27,19.3,20.0,18.81,19.86,90000,0,0
2015-07-28,20.02,20.27,18.67,19.42,289000,0,0
2015-07-29,19.43,19.48,19.14,19.21,75400,0,0
2015-07-30,19.09,19.31,18.78,19.17,38000,0,0
2015-07-31,19.23,19.49,19.22,19.32,68600,0,0
2015-08-03,19.3,19.98,19.23,19.54,116000,0,0
2015-08-04,19.54,20.07,19.38,19.58,55300,0,0
2015-08-05,19.63,19.84,19.36,19.39,59200,0,0
2015-08-06,18.91,19.66,18.91,19.35,42500,0,0
2015-08-07,19.22,19.48,18.87,19.2,53500,0,0
2015-08-10,19.4,19.99,19.14,19.8,51200,0,0
2015-08-11,19.45,19.51,17.24,17.57,305400,0,0
2015-08-12,17.57,17.79,17.08,17.63,80000,0,0
2015-08-13,17.67,17.7,17.43,17.65,46100,0,0
2015-08-14,17.56,17.96,17.52,17.61,56000,0,0
2015-08-17,17.46,17.59,16.78,16.97,50800,0,0
2015-08-18,17.04,17.04,16.56,16.66,47000,0,0
2015-08-19,16.49,16.49,15.53,15.87,102600,0,0
2015-08-20,15.87,17.15,15.73,15.92,91900,0,0
2015-08-21,15.67,15.83,15.42,15.79,68000,0,0
2015-08-24,15.17,15.33,14.94,14.96,89100,0,0
2015-08-25,15.32,15.32,14.25,14.63,139700,0,0
2015-08-26,14.96,15.37,14.52,15.18,161100,0,0
2015-08-27,15.33,16.16,15.26,16.03,226600,0,0
2015-08-28,16.09,16.99,15.98,16.77,208600,0,0
2015-08-31,16.7,16.84,16.32,16.5,227100,0,0
2015-09-01,16.37,16.5,16.02,16.07,58400,0,0
2015-09-02,16.38,16.91,15.93,16.17,148300,0,0
2015-09-03,16.28,16.54,15.67,15.76,61500,0,0
2015-09-04,15.69,15.78,15.27,15.42,79100,0,0
2015-09-08,15.59,15.76,15.11,15.3,45400,0,0
2015-09-09,15.49,15.76,15.32,15.56,84900,0,0
2015-09-10,15.56,15.82,15.36,15.59,60200,0,0
2015-09-11,15.52,15.7,15.45,15.53,37500,0,0
2015-09-14,15.56,15.77,15.4,15.69,119800,0,0
2015-09-15,15.75,15.79,15.44,15.56,47900,0,0
2015-09-16,15.55,15.7,15.37,15.55,50400,0,0
2015-09-17,15.56,15.92,15.52,15.64,72600,0,0
2015-09-18,15.4,16.03,15.36,15.9,118800,0,0
2015-09-21,16.25,17.46,16.1,16.25,179900,0,0
2015-09-22,16.05,16.47,16.03,16.16,59500,0,0
2015-09-23,16.6,17.2,15.98,15.99,243400,0,0
2015-09-24,15.93,16.23,15.82,15.97,105800,0,0
2015-09-25,16.08,16.24,15.29,15.38,127600,0,0
2015-09-28,15.33,15.46,14.43,14.68,81400,0,0
2015-09-29,14.72,15.38,14.37,15.14,136000,0,0
2015-09-30,15.39,15.62,15.13,15.5,140200,0,0
2015-10-01,15.5,15.8,15.4,15.57,72300,0,0
2015-10-02,15.52,15.52,14.82,15.43,115100,0,0
2015-10-05,15.52,16.04,15.39,15.81,81700,0,0
2015-10-06,15.61,15.86,15.11,15.57,65100,0,0
2015-10-07,15.71,16.11,15.69,16.09,78200,0,0
2015-10-08,16.11,16.31,15.87,16.06,111800,0,0
2015-10-09,16.11,16.4,15.98,16.28,35700,0,0
2015-10-12,16.25,16.3,16.09,16.17,29500,0,0
2015-10-13,16.01,16.14,15.92,15.92,45600,0,0
2015-10-14,15.95,16.1,15.77,15.99,63700,0,0
2015-10-15,16.01,16.51,15.91,16.48,51000,0,0
2015-10-16,16.54,16.54,16.02,16.27,57900,0,0
2015-10-19,16.22,16.37,16.02,16.35,39500,0,0
2015-10-20,16.3,16.55,16.26,16.44,83800,0,0
2015-10-21,16.45,16.56,16.16,16.28,66400,0,0
2015-10-22,16.43,16.61,16.04,16.34,78900,0,0
2015-10-23,16.02,16.42,15.4,16.29,136800,0,0
2015-10-26,16.16,16.59,15.98,16.44,104700,0,0
2015-10-27,16.32,16.58,16.15,16.33,62900,0,0
2015-10-28,16.41,17.03,16.31,16.95,113200,0,0
2015-10-29,16.91,17.19,16.54,16.94,81200,0,0
2015-10-30,16.91,16.91,16.22,16.31,133500,0,0
2015-11-02,16.24,16.77,16.24,16.61,82900,0,0
2015-11-03,16.61,16.84,16.56,16.63,101400,0,0
2015-11-04,16.74,16.99,16.56,16.84,73400,0,0
2015-11-05,16.89,17.11,16.73,17.06,53800,0,0
2015-11-06,17.03,17.62,16.9,17.55,52300,0,0
2015-11-09,17.55,17.62,16.97,17.15,48900,0,0
2015-11-10,17.14,17.27,16.88,17.06,71200,0,0
2015-11-11,17.06,17.21,16.59,16.72,56600,0,0
2015-11-12,16.58,16.76,16.13,16.26,74700,0,0
2015-11-13,16.19,16.26,15.2,15.47,116200,0,0
2015-11-16,15.43,15.61,14.88,15.3,177300,0,0
2015-11-17,15.47,15.81,15.06,15.51,103500,0,0
2015-11-18,15.67,15.67,15.34,15.47,38800,0,0
2015-11-19,15.43,15.43,15.13,15.2,35600,0,0
2015-11-20,15.27,15.55,15.17,15.27,49400,0,0
2015-11-23,15.4,15.4,14.88,15.02,79900,0,0
2015-11-24,14.98,15.16,14.95,15.13,86500,0,0
2015-11-25,15.09,15.66,15.09,15.63,29700,0,0
2015-11-27,15.66,15.81,15.45,15.75,15800,0,0
2015-11-30,15.73,15.89,15.61,15.7,41300,0,0
2015-12-01,15.78,15.82,15.49,15.76,36400,0,0
2015-12-02,15.79,15.9,15.66,15.71,29400,0,0
2015-12-03,15.68,15.8,15.13,15.25,52600,0,0
2015-12-04,15.24,15.6,15.24,15.53,25400,0,0
2015-12-07,15.58,15.63,15.12,15.19,59400,0,0
2015-12-08,15.04,15.33,14.89,14.99,41500,0,0
2015-12-09,15.04,15.14,14.86,14.97,38500,0,0
2015-12-10,14.95,15.12,14.87,14.94,30300,0,0
2015-12-11,14.7,14.82,14.42,14.44,57200,0,0
2015-12-14,14.46,14.62,14.07,14.23,67700,0,0
2015-12-15,14.36,14.66,14.28,14.56,74900,0,0
2015-12-16,14.71,15.04,14.44,14.48,59900,0,0
2015-12-17,14.61,14.93,14.02,14.13,67800,0,0
2015-12-18,14.04,14.16,13.9,13.9,114900,0,0
2015-12-21,13.96,14.13,13.9,14.12,49500,0,0
2015-12-22,14.1,14.36,14.0,14.28,48800,0,0
2015-12-23,14.38,14.73,14.29,14.69,43600,0,0
2015-12-24,14.7,15.53,14.7,15.51,34600,0,0
2015-12-28,15.5,15.66,14.71,15.22,82600,0,0
2015-12-29,15.35,15.61,14.92,15.56,56000,0,0
2015-12-30,15.5,15.6,14.99,15.22,93700,0,0
2015-12-31,15.25,15.69,15.25,15.47,71600,0,0
2016-01-04,15.18,15.18,14.53,14.75,82200,0,0
2016-01-05,14.79,14.79,14.44,14.66,64400,0,0
2016-01-06,14.43,14.72,14.43,14.59,49800,0,0
2016-01-07,14.3,14.43,14.04,14.2,56500,0,0
2016-01-08,14.27,14.28,13.9,13.97,80000,0,0
2016-01-11,14.01,14.09,13.84,14.01,74400,0,0
2016-01-12,14.17,14.32,13.82,14.21,106800,0,0
2016-01-13,14.21,14.24,13.58,13.73,161500,0,0
2016-01-14,13.82,13.9,13.07,13.6,80000,0,0
2016-01-15,13.29,13.69,12.75,13.14,63200,0,0
2016-01-19,13.35,13.35,12.66,12.97,118100,0,0
2016-01-20,12.72,13.44,12.36,13.22,81700,0,0
2016-01-21,13.24,13.74,13.12,13.51,86500,0,0
2016-01-22,13.72,13.94,13.58,13.75,51000,0,0
2016-01-25,13.72,13.73,13.52,13.61,62800,0,0
2016-01-26,13.71,13.84,13.61,13.82,57800,0,0
2016-01-27,13.88,13.94,13.49,13.78,67500,0,0
2016-01-28,13.9,13.9,12.82,13.08,136600,0,0
2016-01-29,12.75,13.48,12.49,13.26,166500,0,0
2016-02-01,12.99,13.1,12.46,13.02,87500,0,0
2016-02-02,12.88,12.88,12.39,12.44,90000,0,0
2016-02-03,12.49,12.49,11.82,11.94,104400,0,0
2016-02-04,11.88,12.37,11.88,12.07,28500,0,0
2016-02-05,12.03,12.19,11.99,12.02,104000,0,0
2016-02-08,11.93,12.11,11.77,12.07,188400,0,0
2016-02-09,12.15,12.85,12.15,12.59,180500,0,0
2016-02-10,12.68,13.15,12.49,12.55,79900,0,0
2016-02-11,12.31,12.78,12.15,12.65,61200,0,0
2016-02-12,12.83,13.52,12.83,12.92,82900,0,0
2016-02-16,13.1,13.61,13.05,13.47,54900,0,0
2016-02-17,13.55,13.85,13.5,13.68,84500,0,0
2016-02-18,13.67,13.84,13.54,13.76,45400,0,0
2016-02-19,13.74,14.01,13.57,13.98,79000,0,0
2016-02-22,14.12,14.23,13.91,13.95,54900,0,0
2016-02-23,13.88,14.09,13.8,13.97,57100,0,0
2016-02-24,13.79,14.56,13.62,14.24,74900,0,0
2016-02-25,14.21,14.46,13.99,14.36,52900,0,0
2016-02-26,14.46,15.25,14.46,15.2,81500,0,0
2016-02-29,15.2,15.47,14.94,15.3,141900,0,0
2016-03-01,15.47,15.96,15.29,15.88,107200,0,0
2016-03-02,15.79,16.17,15.56,16.13,74800,0,0
2016-03-03,16.18,16.36,15.91,16.21,60400,0,0
2016-03-04,16.24,16.87,16.09,16.59,77500,0,0
2016-03-07,16.46,16.86,16.16,16.62,75500,0,0
2016-03-08,16.48,16.61,15.81,15.87,88200,0,0
2016-03-09,16.0,16.19,15.45,15.8,97500,0,0
2016-03-10,15.81,15.99,15.65,15.8,88200,0,0
2016-03-11,15.85,16.1,15.55,16.1,89000,0,0
2016-03-14,16.1,16.58,15.99,16.49,64300,0,0
2016-03-15,16.31,16.5,16.05,16.11,84500,0,0
2016-03-16,16.02,16.53,16.02,16.35,54100,0,0
2016-03-17,16.25,17.1,16.25,16.98,63400,0,0
2016-03-18,17.05,17.31,16.9,17.1,121200,0,0
2016-03-21,17.02,17.18,16.89,16.94,42000,0,0
2016-03-22,16.83,17.13,16.83,16.95,54900,0,0
2016-03-23,16.92,17.1,16.59,16.6,52100,0,0
2016-03-24,16.56,16.86,16.34,16.71,41400,0,0
2016-03-28,16.71,16.96,16.56,16.73,60000,0,0
2016-03-29,16.65,17.28,16.5,17.08,64300,0,0
2016-03-30,17.13,17.23,16.9,17.17,53300,0,0
2016-03-31,17.41,17.46,17.03,17.11,62300,0,0
2016-04-01,17.02,17.02,16.45,16.78,127600,0,0
2016-04-04,16.73,16.76,16.26,16.4,64400,0,0
2016-04-05,16.34,16.81,16.21,16.51,82200,0,0
2016-04-06,16.56,16.7,16.28,16.52,54300,0,0
2016-04-07,16.42,16.77,16.19,16.46,59500,0,0
2016-04-08,16.56,16.88,16.35,16.74,45100,0,0
2016-04-11,16.77,17.22,16.42,16.91,386500,0,0
2016-04-12,16.97,18.16,16.97,17.83,107900,0,0
2016-04-13,17.89,18.41,17.89,18.24,107900,0,0
2016-04-14,18.17,18.34,17.94,18.01,35000,0,0
2016-04-15,17.94,17.99,17.51,17.77,42700,0,0
2016-04-18,17.66,18.2,17.3,18.04,86200,0,0
2016-04-19,18.15,18.24,17.61,17.83,93800,0,0
2016-04-20,17.81,18.34,17.6,18.2,69000,0,0
2016-04-21,18.15,18.28,17.93,18.01,21900,0,0
2016-04-22,18.0,18.12,17.89,17.94,56100,0,0
2016-04-25,17.77,17.82,17.65,17.76,27900,0,0
2016-04-26,17.73,18.22,17.23,17.99,58900,0,0
2016-04-27,17.91,18.81,17.91,18.71,74100,0,0
2016-04-28,18.57,18.7,17.8,17.88,93000,0,0
2016-04-29,16.5,16.79,15.35,16.52,155900,0,0
2016-05-02,16.46,16.66,16.39,16.57,87000,0,0
2016-05-03,16.38,16.75,16.26,16.51,138800,0,0
2016-05-04,16.43,16.47,15.71,15.89,124100,0,0
2016-05-05,15.96,16.09,15.74,15.84,89000,0,0
2016-05-06,15.76,16.35,15.61,15.75,96500,0,0
2016-05-09,15.76,16.04,15.61,15.9,73400,0,0
2016-05-10,15.92,16.75,15.88,16.65,42600,0,0
2016-05-11,16.54,16.61,15.91,16.23,98200,0,0
2016-05-12,16.32,16.64,15.74,15.83,62300,0,0
2016-05-13,15.87,16.23,15.7,15.87,81300,0,0
2016-05-16,15.95,16.14,15.66,15.88,80400,0,0
2016-05-17,15.84,16.43,15.8,15.86,75100,0,0
2016-05-18,15.82,16.26,15.8,16.16,99900,0,0
2016-05-19,16.0,16.6,15.97,16.23,187900,0,0
2016-05-20,16.33,16.39,15.85,16.14,91300,0,0
2016-05-23,16.07,16.62,15.88,16.1,143000,0,0
2016-05-24,15.98,16.83,15.98,16.67,87400,0,0
2016-05-25,16.77,17.13,16.58,16.84,196800,0,0
2016-05-26,17.01,17.01,16.48,16.5,108100,0,0
2016-05-27,16.58,16.98,15.92,16.92,118600,0,0
2016-05-31,17.06,17.15,16.68,17.07,289600,0,0
2016-06-01,17.06,17.6,16.84,17.44,95600,0,0
2016-06-02,17.33,17.49,17.04,17.47,52000,0,0
2016-06-03,17.33,17.36,16.92,17.23,55900,0,0
2016-06-06,17.23,17.67,17.19,17.46,82900,0,0
2016-06-07,17.48,17.95,17.43,17.63,56400,0,0
2016-06-08,17.7,17.7,17.28,17.45,26200,0,0
2016-06-09,17.41,17.41,16.94,16.98,46200,0,0
2016-06-10,16.73,16.9,16.14,16.16,120400,0,0
2016-06-13,16.13,16.61,15.41,15.76,139800,0,0
2016-06-14,15.66,15.77,14.74,14.83,108000,0,0
2016-06-15,14.69,15.08,14.07,14.15,383900,0,0
2016-06-16,14.13,14.54,13.83,14.43,179300,0,0
2016-06-17,14.38,14.68,14.25,14.48,184500,0,0
2016-06-20,14.84,15.42,14.6,15.34,154300,0,0
2016-06-21,15.43,15.47,14.85,14.87,58500,0,0
2016-06-22,14.82,15.1,14.62,14.63,60300,0,0
2016-06-23,14.92,15.01,14.75,14.77,84100,0,0
2016-06-24,14.4,14.53,14.0,14.29,177600,0,0
2016-06-27,14.09,14.09,13.3,13.41,86300,0,0
2016-06-28,13.56,13.78,13.37,13.4,137600,0,0
2016-06-29,13.52,14.7,13.11,14.65,132500,0,0
2016-06-30,14.76,14.76,14.24,14.66,70900,0,0
2016-07-01,14.75,15.11,14.64,15.07,103900,0,0
2016-07-05,14.94,15.13,14.13,14.15,38100,0,0
2016-07-06,14.1,14.62,13.91,14.33,35000,0,0
2016-07-07,14.4,14.87,14.4,14.81,62100,0,0
2016-07-08,15.0,15.79,14.85,15.42,74400,0,0
2016-07-11,15.55,15.88,15.43,15.76,82200,0,0
2016-07-12,15.92,16.56,15.92,16.43,81200,0,0
2016-07-13,16.43,16.61,16.32,16.53,97800,0,0
2016-07-14,16.79,16.89,16.61,16.74,67500,0,0
2016-07-15,16.83,17.46,16.6,17.4,135600,0,0
2016-07-18,17.33,17.58,17.19,17.26,72400,0,0
2016-07-19,17.18,17.47,16.92,17.22,78600,0,0
2016-07-20,17.28,17.28,16.98,16.99,60000,0,0
2016-07-21,16.9,17.35,16.9,16.96,49700,0,0
2016-07-22,17.0,17.4,16.89,16.94,71500,0,0
2016-07-25,16.84,17.34,16.82,17.33,67300,0,0
2016-07-26,17.28,17.31,16.78,16.8,114800,0,0
2016-07-27,17.41,19.58,17.41,18.5,436800,0,0
2016-07-28,18.49,18.93,18.49,18.86,134800,0,0
2016-07-29,18.86,19.04,18.56,18.8,207700,0,0
2016-08-01,19.06,19.06,18.61,18.9,104100,0,0
2016-08-02,18.95,19.27,18.73,19.17,116500,0,0
2016-08-03,19.25,19.69,19.2,19.5,83500,0,0
2016-08-04,19.5,19.83,19.47,19.77,54800,0,0
2016-08-05,19.86,20.03,19.65,19.92,53900,0,0
2016-08-08,19.96,20.15,19.88,19.91,72400,0,0
2016-08-09,19.94,20.02,19.65,19.92,104100,0,0
2016-08-10,20.0,20.0,19.5,19.64,65000,0,0
2016-08-11,19.64,19.76,19.52,19.59,76400,0,0
2016-08-12,19.51,20.01,19.51,19.98,62600,0,0
2016-08-15,19.95,20.03,19.76,19.98,59700,0,0
2016-08-16,19.82,20.03,19.81,20.01,62400,0,0
2016-08-17,20.01,20.14,19.77,20.02,61900,0,0
2016-08-18,20.01,20.15,19.82,20.0,66000,0,0
2016-08-19,19.88,20.05,19.78,19.88,67900,0,0
2016-08-22,19.78,20.49,19.59,20.3,110800,0,0
2016-08-23,20.43,20.94,20.4,20.49,122700,0,0
2016-08-24,20.53,20.85,20.39,20.59,94600,0,0
2016-08-25,20.59,20.86,20.56,20.73,48800,0,0
2016-08-26,20.73,21.2,20.43,20.57,75500,0,0
2016-08-29,20.71,20.86,20.59,20.78,81100,0,0
2016-08-30,20.88,21.33,20.56,21.22,75900,0,0
2016-08-31,21.2,21.81,20.97,21.62,80700,0,0
2016-09-01,21.72,21.83,21.15,21.66,54400,0,0
2016-09-02,21.73,22.04,21.56,21.87,53000,0,0
2016-09-06,21.88,21.96,21.01,21.34,77300,0,0
2016-09-07,21.27,21.69,21.16,21.49,98000,0,0
2016-09-08,21.26,21.46,21.17,21.35,48200,0,0
2016-09-09,21.1,21.3,20.72,21.01,51000,0,0
2016-09-12,20.85,21.23,20.65,21.18,47200,0,0
2016-09-13,20.98,21.39,20.86,20.97,84800,0,0
2016-09-14,20.95,20.99,20.55,20.82,55300,0,0
2016-09-15,20.85,21.23,20.75,21.2,37400,0,0
2016-09-16,21.12,21.24,20.88,21.16,80000,0,0
2016-09-19,21.14,21.62,20.95,21.32,53100,0,0
2016-09-20,21.41,21.91,21.26,21.8,59800,0,0
2016-09-21,21.94,22.07,21.53,21.95,46600,0,0
2016-09-22,21.98,22.2,21.74,22.09,72200,0,0
2016-09-23,21.99,22.44,21.68,22.21,64500,0,0
2016-09-26,22.13,22.13,21.59,21.69,47200,0,0
2016-09-27,21.68,21.85,21.32,21.66,48800,0,0
2016-09-28,21.69,21.92,21.43,21.73,46100,0,0
2016-09-29,21.65,21.67,21.08,21.22,39900,0,0
2016-09-30,21.38,21.88,21.07,21.65,80500,0,0
2016-10-03,21.54,21.93,21.3,21.92,63700,0,0
2016-10-04,21.94,22.35,21.65,21.76,65600,0,0
2016-10-05,21.77,22.17,21.77,21.99,42600,0,0
2016-10-06,22.09,22.17,21.44,21.94,52700,0,0
2016-10-07,21.92,22.0,21.35,21.41,38700,0,0
2016-10-10,21.45,21.9,21.19,21.86,35600,0,0
2016-10-11,21.69,21.69,21.21,21.37,46300,0,0
2016-10-12,21.42,21.64,21.26,21.46,40100,0,0
2016-10-13,21.33,21.38,20.95,21.2,50300,0,0
2016-10-14,21.36,21.43,20.87,21.28,53100,0,0
2016-10-17,21.2,22.0,21.09,21.8,55900,0,0
2016-10-18,22.0,22.11,21.66,21.74,45900,0,0
2016-10-19,21.8,22.43,21.68,22.26,93900,0,0
2016-10-20,22.18,22.39,22.05,22.13,40800,0,0
2016-10-21,21.98,22.24,21.98,22.03,27600,0,0
2016-10-24,22.1,22.3,21.79,22.1,58800,0,0
2016-10-25,21.98,22.19,21.61,21.81,32800,0,0
2016-10-26,21.61,22.17,21.61,22.09,63500,0,0
2016-10-27,22.1,22.13,21.72,21.88,49700,0,0
2016-10-28,22.25,23.1,22.25,22.69,118300,0,0
2016-10-31,22.72,23.08,22.17,22.27,70500,0,0
2016-11-01,22.29,22.34,21.66,21.94,76100,0,0
2016-11-02,21.99,22.07,21.15,21.26,55800,0,0
2016-11-03,21.34,21.44,20.74,21.29,119600,0,0
2016-11-04,21.28,21.58,21.21,21.31,87800,0,0
2016-11-07,21.69,21.76,21.06,21.45,86300,0,0
2016-11-08,21.41,21.41,20.93,21.0,43800,0,0
2016-11-09,20.65,22.83,20.61,22.55,127700,0,0
2016-11-10,22.79,23.36,22.66,22.85,208800,0,0
2016-11-11,22.77,23.96,22.72,23.85,195800,0,0
2016-11-14,23.99,25.1,23.99,24.45,88700,0,0
2016-11-15,24.38,24.85,24.26,24.65,64900,0,0
2016-11-16,24.64,25.33,24.5,24.8,93000,0,0
2016-11-17,24.9,24.95,24.61,24.78,81500,0,0
