Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-18,24.42,24.42,23.53,24.04,77300,0,0
2016-11-21,23.98,24.49,23.71,24.4,66600,0,0
2016-11-22,24.49,24.5,23.98,24.5,47600,0,0
2016-11-23,24.5,24.96,24.43,24.9,36900,0,0
2016-11-25,24.95,24.95,24.27,24.7,17000,0,0
2016-11-28,24.69,25.15,24.35,24.92,44300,0,0
2016-11-29,25.03,25.2,24.12,24.32,80300,0,0
2016-11-30,24.63,24.89,24.38,24.66,68100,0,0
2016-12-01,24.66,25.13,24.65,25.03,86700,0,0
2016-12-02,24.12,25.65,24.11,25.39,129000,0,0
2016-12-05,25.62,26.23,25.24,25.58,182400,0,0
2016-12-06,25.82,26.22,25.37,25.6,130600,0,0
2016-12-07,25.6,26.02,25.41,25.9,190200,0,0
2016-12-08,26.04,26.79,25.67,25.91,208200,0,0
2016-12-09,25.9,26.39,25.25,26.01,170600,0,0
2016-12-12,26.07,26.23,25.6,25.85,175900,0,0
2016-12-13,26.04,26.04,25.59,25.76,132000,0,0
2016-12-14,25.76,26.17,25.57,25.99,193500,0,0
2016-12-15,26.0,26.85,25.89,26.54,129500,0,0
2016-12-16,26.75,26.93,26.01,26.18,118200,0,0
2016-12-19,26.21,26.46,25.85,26.22,69200,0,0
2016-12-20,26.4,27.04,26.4,26.89,167200,0,0
2016-12-21,26.99,27.0,26.29,26.68,68000,0,0
2016-12-22,26.61,26.7,25.91,26.23,104200,0,0
2016-12-23,26.3,26.55,26.03,26.46,68200,0,0
2016-12-27,26.63,26.77,26.36,26.5,63000,0,0
2016-12-28,26.59,26.98,26.34,26.88,110800,0,0
2016-12-29,26.78,26.81,25.83,26.48,48300,0,0
2016-12-30,26.7,26.83,26.15,26.28,29700,0,0
2017-01-03,26.66,27.0,26.33,26.76,96800,0,0
2017-01-04,27.05,27.56,26.7,27.19,119000,0,0
2017-01-05,27.12,27.12,26.19,26.52,80200,0,0
2017-01-06,26.63,26.78,26.06,26.11,91100,0,0
2017-01-09,26.25,26.46,25.77,25.96,68700,0,0
2017-01-10,26.03,26.27,25.61,25.62,81000,0,0
2017-01-11,25.67,25.71,24.95,25.56,98500,0,0
2017-01-12,25.51,25.51,24.55,24.85,87100,0,0
2017-01-13,24.9,25.38,24.39,24.71,80300,0,0
2017-01-17,24.49,24.75,23.67,23.72,67300,0,0
2017-01-18,23.7,24.68,23.4,24.66,114300,0,0
2017-01-19,24.49,24.63,24.16,24.23,54600,0,0
2017-01-20,24.16,24.88,24.16,24.87,71500,0,0
2017-01-23,24.86,24.96,24.51,24.92,51900,0,0
2017-01-24,25.04,25.35,24.68,25.35,72100,0,0
2017-01-25,25.63,25.63,25.11,25.25,43300,0,0
2017-01-26,25.29,25.35,24.56,24.6,74000,0,0
2017-01-27,24.55,25.11,24.43,24.75,29800,0,0
2017-01-30,24.54,24.88,24.05,24.82,48000,0,0
2017-01-31,24.72,25.07,24.37,25.01,48500,0,0
2017-02-01,25.0,25.37,24.72,24.82,77200,0,0
2017-02-02,24.76,24.97,24.48,24.51,29700,0,0
2017-02-03,24.81,24.94,24.58,24.8,67200,0,0
2017-02-06,24.85,25.0,24.67,24.7,56100,0,0
2017-02-07,24.75,24.8,24.14,24.3,66800,0,0
2017-02-08,23.99,23.99,21.85,22.21,158200,0,0
2017-02-09,22.14,22.41,22.02,22.14,48400,0,0
2017-02-10,22.35,22.42,22.02,22.36,86200,0,0
2017-02-13,22.39,23.08,22.21,23.02,87300,0,0
2017-02-14,22.9,23.45,22.53,22.77,182300,0,0
2017-02-15,22.37,22.37,21.09,21.43,233200,0,0
2017-02-16,21.47,21.7,20.93,21.51,170700,0,0
2017-02-17,21.5,21.69,21.31,21.55,130100,0,0
2017-02-21,21.59,21.79,21.39,21.46,107700,0,0
2017-02-22,21.4,21.76,21.4,21.58,70800,0,0
2017-02-23,21.65,22.27,21.52,21.92,74000,0,0
2017-02-24,21.93,21.98,21.4,21.51,70700,0,0
2017-02-27,21.5,21.53,21.28,21.37,122700,0,0
2017-02-28,21.29,21.33,20.9,20.99,170300,0,0
2017-03-01,21.0,21.23,20.48,20.5,157400,0,0
2017-03-02,20.51,20.61,20.2,20.5,84400,0,0
2017-03-03,20.51,20.58,20.2,20.37,72500,0,0
2017-03-06,20.32,20.32,19.8,19.97,87300,0,0
2017-03-07,19.92,20.2,19.92,20.07,40200,0,0
2017-03-08,20.21,20.3,19.8,19.98,85700,0,0
2017-03-09,19.93,20.13,19.59,19.62,78700,0,0
2017-03-10,19.65,19.84,19.44,19.8,63800,0,0
2017-03-13,19.8,19.92,19.67,19.82,58400,0,0
2017-03-14,19.75,19.95,19.38,19.81,64800,0,0
2017-03-15,19.88,20.05,19.77,19.99,54000,0,0
2017-03-16,19.99,20.14,19.95,20.1,45600,0,0
2017-03-17,20.08,20.26,19.4,19.88,245300,0,0
2017-03-20,19.78,19.78,19.15,19.58,176000,0,0
2017-03-21,19.73,19.73,18.98,19.02,119000,0,0
2017-03-22,18.98,18.98,18.32,18.42,102200,0,0
2017-03-23,18.31,19.44,18.31,19.03,191000,0,0
2017-03-24,19.14,19.23,18.92,19.09,94900,0,0
2017-03-27,18.87,19.58,18.66,19.49,107300,0,0
2017-03-28,19.4,19.46,19.21,19.44,51100,0,0
2017-03-29,19.37,19.49,19.27,19.29,30500,0,0
2017-03-30,19.25,19.57,19.22,19.5,45100,0,0
2017-03-31,19.53,19.58,19.18,19.43,66400,0,0
2017-04-03,19.45,19.51,19.07,19.08,59500,0,0
2017-04-04,19.05,19.52,18.91,19.46,83800,0,0
2017-04-05,19.48,20.03,19.37,19.55,131700,0,0
2017-04-06,19.57,19.87,19.12,19.83,42600,0,0
2017-04-07,19.75,20.23,19.58,20.19,73300,0,0
2017-04-10,20.02,20.3,19.67,19.89,184200,0,0
2017-04-11,19.68,20.16,19.66,20.04,134300,0,0
2017-04-12,20.07,20.07,19.67,19.87,59300,0,0
2017-04-13,19.83,19.96,19.47,19.86,86700,0,0
2017-04-17,19.96,20.15,19.5,19.88,58500,0,0
2017-04-18,19.84,20.01,19.74,19.85,71400,0,0
2017-04-19,19.91,20.18,19.48,19.68,75100,0,0
2017-04-20,19.77,20.22,19.75,20.17,74500,0,0
2017-04-21,20.11,20.49,19.96,20.09,136300,0,0
2017-04-24,20.34,20.81,20.26,20.71,58700,0,0
2017-04-25,20.79,21.0,20.75,20.91,91800,0,0
2017-04-26,20.87,21.0,20.72,20.75,66000,0,0
2017-04-27,20.85,20.91,20.15,20.21,39700,0,0
2017-04-28,20.22,20.22,19.7,19.83,78200,0,0
2017-05-01,19.93,19.93,19.63,19.73,47800,0,0
2017-05-02,19.7,19.76,19.23,19.28,117200,0,0
2017-05-03,20.8,21.15,20.5,20.95,367800,0,0
2017-05-04,20.77,20.99,20.67,20.85,136200,0,0
2017-05-05,20.92,20.92,20.41,20.53,57500,0,0
2017-05-08,20.68,20.91,20.51,20.88,62100,0,0
2017-05-09,20.96,21.18,20.89,21.09,93000,0,0
2017-05-10,21.04,21.1,20.59,20.93,48200,0,0
2017-05-11,20.87,21.0,20.53,20.81,33700,0,0
2017-05-12,20.63,20.63,20.19,20.19,75700,0,0
2017-05-15,20.37,21.02,20.19,21.0,77900,0,0
2017-05-16,21.0,21.0,20.54,20.73,47100,0,0
2017-05-17,20.52,20.98,19.73,20.05,45300,0,0
2017-05-18,20.01,20.4,20.0,20.35,128100,0,0
2017-05-19,20.34,21.14,20.19,20.98,131600,0,0
2017-05-22,20.98,21.0,20.33,20.5,101300,0,0
2017-05-23,20.54,20.77,20.38,20.73,45900,0,0
2017-05-24,20.75,20.98,20.38,20.74,71300,0,0
2017-05-25,20.7,21.0,20.35,20.8,75100,0,0
2017-05-26,20.74,20.94,20.3,20.41,26600,0,0
2017-05-30,20.39,20.5,19.95,20.0,70000,0,0
2017-05-31,20.19,20.19,19.49,20.0,85400,0,0
2017-06-01,20.11,20.8,19.95,20.76,39500,0,0
2017-06-02,20.71,20.88,20.27,20.35,70200,0,0
2017-06-05,20.25,20.84,20.09,20.36,63800,0,0
2017-06-06,20.17,20.69,20.13,20.16,58300,0,0
2017-06-07,20.27,21.11,20.02,20.9,77600,0,0
2017-06-08,20.92,22.39,20.92,22.1,106400,0,0
2017-06-09,22.2,22.78,22.03,22.24,92700,0,0
2017-06-12,22.37,22.94,22.29,22.94,98800,0,0
2017-06-13,23.0,24.43,23.0,23.7,106900,0,0
2017-06-14,23.56,23.57,22.64,22.94,69500,0,0
2017-06-15,22.82,23.09,22.37,22.46,39900,0,0
2017-06-16,22.28,22.64,22.04,22.28,60100,0,0
2017-06-19,22.41,23.01,22.03,22.55,74700,0,0
2017-06-20,22.44,22.56,22.2,22.33,25100,0,0
2017-06-21,22.32,22.66,22.06,22.29,68900,0,0
2017-06-22,22.34,23.52,22.26,23.04,77800,0,0
2017-06-23,23.18,24.04,22.69,23.87,169500,0,0
2017-06-26,23.86,24.29,23.01,23.37,109400,0,0
2017-06-27,23.53,23.7,23.13,23.46,76500,0,0
2017-06-28,23.69,23.84,23.39,23.44,124900,0,0
2017-06-29,23.55,23.72,22.66,22.95,97100,0,0
2017-06-30,23.04,24.09,22.7,23.63,84200,0,0
2017-07-03,23.8,24.19,23.34,23.38,38400,0,0
2017-07-05,23.37,23.82,22.91,23.43,46200,0,0
2017-07-06,23.34,23.67,22.86,23.07,101100,0,0
2017-07-07,23.22,23.35,22.7,22.99,116300,0,0
2017-07-10,22.99,23.51,22.75,23.24,116600,0,0
2017-07-11,23.31,23.63,22.93,23.47,53900,0,0
2017-07-12,23.76,24.55,23.73,24.46,103800,0,0
2017-07-13,24.55,24.69,23.77,24.6,109000,0,0
2017-07-14,24.53,24.72,24.1,24.39,43900,0,0
2017-07-17,24.4,24.97,24.13,24.84,54200,0,0
2017-07-18,24.79,24.85,23.84,24.71,79800,0,0
2017-07-19,24.69,24.96,24.46,24.48,49500,0,0
2017-07-20,24.58,24.75,24.36,24.53,45300,0,0
2017-07-21,24.77,24.77,24.27,24.45,34200,0,0
2017-07-24,24.46,24.97,24.02,24.7,55500,0,0
2017-07-25,24.92,25.17,24.45,24.56,40700,0,0
2017-07-26,24.67,25.29,24.37,25.05,74100,0,0
2017-07-27,25.17,25.17,24.01,24.71,206400,0,0
2017-07-28,24.77,25.02,24.13,24.26,68800,0,0
2017-07-31,24.38,24.39,23.96,23.99,31200,0,0
2017-08-01,24.23,24.61,23.8,24.1,120400,0,0
2017-08-02,23.85,24.32,22.04,23.83,151700,0,0
2017-08-03,23.77,23.82,23.35,23.51,63300,0,0
2017-08-04,23.62,23.87,23.4,23.71,40700,0,0
2017-08-07,23.74,24.0,23.42,23.82,44600,0,0
2017-08-08,23.75,24.27,23.3,23.71,29800,0,0
2017-08-09,23.53,23.82,22.81,23.29,57300,0,0
2017-08-10,23.18,23.55,22.63,22.73,77700,0,0
2017-08-11,22.28,23.07,22.28,22.71,23800,0,0
2017-08-14,22.96,23.26,22.36,22.92,35900,0,0
2017-08-15,23.04,23.75,22.39,22.94,29200,0,0
2017-08-16,23.15,23.15,22.38,22.66,16600,0,0
2017-08-17,22.51,22.75,21.97,22.16,21900,0,0
2017-08-18,22.01,22.6,21.98,22.21,47900,0,0
2017-08-21,22.11,22.45,21.92,22.23,39600,0,0
2017-08-22,22.35,22.56,22.28,22.42,19300,0,0
2017-08-23,22.22,22.73,21.96,22.0,46800,0,0
2017-08-24,22.14,22.16,21.76,22.0,31800,0,0
2017-08-25,22.1,22.3,21.96,22.1,23600,0,0
2017-08-28,22.2,22.53,21.74,22.2,31400,0,0
2017-08-29,21.9,22.14,21.59,22.01,22900,0,0
2017-08-30,22.08,22.2,21.76,21.84,19100,0,0
2017-08-31,21.87,22.43,21.85,21.95,23800,0,0
2017-09-01,21.89,22.81,21.89,22.6,25600,0,0
2017-09-05,22.52,22.52,22.01,22.2,26200,0,0
2017-09-06,22.27,22.74,22.21,22.5,19000,0,0
2017-09-07,22.47,22.47,21.47,21.67,33600,0,0
2017-09-08,21.77,22.33,21.77,22.08,35000,0,0
2017-09-11,22.28,22.77,22.08,22.35,30200,0,0
2017-09-12,22.47,23.0,22.26,22.61,30900,0,0
2017-09-13,22.58,22.92,22.15,22.62,16600,0,0
2017-09-14,22.57,22.92,21.74,22.38,60500,0,0
2017-09-15,22.38,22.59,22.02,22.52,70300,0,0
2017-09-18,22.53,23.34,22.5,23.11,41500,0,0
2017-09-19,23.1,23.41,22.86,23.38,47500,0,0
2017-09-20,23.43,23.68,23.35,23.54,27000,0,0
2017-09-21,22.94,23.68,22.94,23.42,59200,0,0
2017-09-22,23.46,23.87,22.99,23.75,53000,0,0
2017-09-25,23.67,24.14,23.06,23.87,44900,0,0
2017-09-26,23.88,24.47,23.56,24.0,47200,0,0
2017-09-27,24.15,24.7,24.05,24.51,42000,0,0
2017-09-28,24.55,24.55,24.03,24.07,27700,0,0
2017-09-29,24.1,24.53,23.58,24.21,53400,0,0
2017-10-02,24.24,24.84,24.23,24.3,31300,0,0
2017-10-03,24.28,24.4,24.03,24.35,49000,0,0
2017-10-04,24.31,25.09,23.92,24.82,50100,0,0
2017-10-05,24.82,25.03,24.59,24.59,25100,0,0
2017-10-06,24.68,25.08,24.5,24.84,26800,0,0
2017-10-09,24.53,25.05,24.11,25.01,33900,0,0
2017-10-10,25.11,25.25,24.73,24.87,51400,0,0
2017-10-11,24.87,25.27,24.59,25.06,39800,0,0
2017-10-12,24.82,25.24,24.48,25.2,37300,0,0
2017-10-13,25.05,25.05,24.43,24.45,20300,0,0
2017-10-16,24.39,24.7,24.21,24.26,15700,0,0
2017-10-17,24.29,24.76,23.83,24.57,39500,0,0
2017-10-18,24.51,24.99,24.5,24.55,18200,0,0
2017-10-19,24.29,25.1,24.13,24.9,54000,0,0
2017-10-20,24.94,25.48,24.54,25.22,40100,0,0
2017-10-23,25.33,25.33,24.3,24.44,45400,0,0
2017-10-24,24.59,24.84,23.71,24.14,49200,0,0
2017-10-25,24.05,24.15,23.74,23.98,25500,0,0
2017-10-26,24.0,24.29,23.94,24.02,19600,0,0
2017-10-27,24.06,24.5,23.68,24.31,44800,0,0
2017-10-30,24.18,24.39,23.7,23.95,21100,0,0
2017-10-31,23.96,25.11,23.96,24.69,84200,0,0
2017-11-01,24.92,25.08,24.12,24.98,55000,0,0
2017-11-02,24.8,25.45,24.58,24.95,40600,0,0
2017-11-03,25.05,25.05,23.82,23.88,21600,0,0
2017-11-06,23.88,24.01,23.43,23.5,32100,0,0
2017-11-07,23.52,23.8,22.26,22.8,42300,0,0
2017-11-08,22.58,22.82,22.24,22.52,44400,0,0
2017-11-09,22.55,23.98,22.55,23.8,80500,0,0
2017-11-10,23.68,24.49,23.02,23.06,31600,0,0
2017-11-13,23.0,23.04,22.43,22.52,22100,0,0
2017-11-14,22.32,22.62,22.01,22.09,23000,0,0
2017-11-15,21.96,22.07,21.5,21.86,60200,0,0
2017-11-16,22.06,22.95,22.04,22.54,39200,0,0
2017-11-17,22.44,23.49,22.37,23.37,45500,0,0
2017-11-20,23.33,23.61,22.78,23.55,29200,0,0
2017-11-21,23.62,23.95,23.11,23.9,46700,0,0
2017-11-22,23.79,24.03,22.9,23.57,43300,0,0
2017-11-24,23.6,24.41,23.53,23.83,33900,0,0
2017-11-27,23.93,23.93,23.04,23.35,43100,0,0
2017-11-28,23.43,24.08,23.28,24.0,18900,0,0
2017-11-29,23.94,25.09,23.8,24.23,60500,0,0
2017-11-30,24.41,25.23,23.74,24.67,63800,0,0
2017-12-01,24.59,24.72,23.86,24.58,38800,0,0
2017-12-04,24.93,25.18,23.67,24.64,88600,0,0
2017-12-05,24.75,25.52,23.63,23.72,54500,0,0
2017-12-06,23.75,23.95,23.34,23.75,49400,0,0
2017-12-07,23.66,24.49,23.61,24.38,39200,0,0
2017-12-08,24.52,25.01,24.04,24.94,40300,0,0
2017-12-11,24.92,25.24,24.31,25.18,61200,0,0
2017-12-12,25.17,25.73,24.45,25.37,79000,0,0
2017-12-13,25.4,25.4,24.38,24.66,80900,0,0
2017-12-14,24.7,25.35,23.67,24.83,60400,0,0
2017-12-15,24.91,25.36,24.75,24.96,48000,0,0
2017-12-18,25.38,26.49,25.18,25.62,102900,0,0
2017-12-19,25.58,25.78,25.41,25.51,58600,0,0
2017-12-20,25.65,26.3,25.6,26.04,79900,0,0
2017-12-21,25.85,26.66,25.85,26.46,47400,0,0
2017-12-22,26.63,27.2,25.89,26.99,113700,0,0
2017-12-26,26.89,27.16,26.43,26.86,71400,0,0
2017-12-27,26.86,26.99,25.82,26.66,133700,0,0
2017-12-28,26.6,26.96,26.15,26.33,61100,0,0
2017-12-29,26.35,26.86,25.52,26.31,137100,0,0
2018-01-02,26.4,26.54,25.98,26.33,48700,0,0
2018-01-03,26.43,26.94,26.0,26.04,104700,0,0
2018-01-04,26.41,28.0,26.41,27.45,87200,0,0
2018-01-05,27.71,27.83,27.35,27.68,47800,0,0
2018-01-08,27.4,27.94,27.22,27.27,66000,0,0
2018-01-09,27.31,27.65,26.91,26.99,41400,0,0
2018-01-10,27.15,28.12,27.05,27.21,80300,0,0
2018-01-11,27.34,27.94,27.13,27.56,33800,0,0
2018-01-12,27.64,28.3,27.4,28.26,121600,0,0
2018-01-16,28.83,28.98,27.73,27.85,134200,0,0
2018-01-17,27.95,27.98,27.34,27.72,71900,0,0
2018-01-18,27.78,28.43,27.33,28.15,108500,0,0
2018-01-19,28.12,28.26,27.75,27.87,73200,0,0
2018-01-22,27.85,27.88,27.37,27.74,82700,0,0
2018-01-23,27.66,28.26,27.44,28.11,67000,0,0
2018-01-24,28.2,28.5,27.7,27.72,76600,0,0
2018-01-25,27.65,28.24,27.5,28.09,64500,0,0
2018-01-26,28.21,28.63,28.0,28.48,64800,0,0
2018-01-29,28.48,28.48,27.39,27.99,78800,0,0
2018-01-30,27.95,28.97,27.95,28.5,70000,0,0
2018-01-31,28.56,29.15,28.03,28.36,44400,0,0
2018-02-01,28.22,28.61,28.01,28.55,32300,0,0
2018-02-02,28.33,28.57,27.75,27.83,32100,0,0
2018-02-05,27.52,27.52,26.59,27.17,84400,0,0
2018-02-06,26.66,28.01,26.66,28.0,89500,0,0
2018-02-07,27.89,28.5,27.68,28.25,81200,0,0
2018-02-08,28.36,28.47,27.48,27.53,70500,0,0
2018-02-09,27.8,27.81,27.0,27.4,56400,0,0
2018-02-12,27.58,27.58,26.29,26.42,66500,0,0
2018-02-13,26.42,27.76,26.4,27.6,104300,0,0
2018-02-14,28.85,34.24,28.5,34.01,312400,0,0
2018-02-15,34.09,35.34,34.01,34.95,319000,0,0
2018-02-16,34.74,34.74,31.52,31.82,261500,0,0
2018-02-20,31.69,32.45,31.0,31.08,83700,0,0
2018-02-21,30.96,32.04,30.75,30.95,91700,0,0
2018-02-22,31.13,31.86,30.75,30.87,107200,0,0
2018-02-23,31.03,31.04,30.23,30.62,51600,0,0
2018-02-26,30.65,30.87,30.26,30.7,94300,0,0
2018-02-27,30.62,31.0,30.18,30.21,37600,0,0
2018-02-28,30.21,30.54,29.92,29.92,54800,0,0
2018-03-01,29.87,30.64,29.52,30.22,93400,0,0
2018-03-02,29.94,31.01,29.86,30.97,60300,0,0
2018-03-05,30.91,31.93,30.91,31.13,89300,0,0
2018-03-06,31.23,31.6,30.57,31.33,47700,0,0
2018-03-07,31.04,32.03,31.04,31.8,49500,0,0
2018-03-08,31.89,31.89,31.28,31.55,48300,0,0
2018-03-09,31.93,32.4,31.59,32.29,69900,0,0
2018-03-12,32.39,32.64,31.66,32.13,54300,0,0
2018-03-13,32.23,32.23,31.13,31.42,52100,0,0
2018-03-14,31.42,31.42,30.81,30.93,51600,0,0
2018-03-15,31.03,31.21,30.34,30.89,59300,0,0
2018-03-16,31.0,32.3,31.0,31.56,109800,0,0
2018-03-19,31.47,32.13,31.27,31.93,83500,0,0
2018-03-20,32.04,32.43,31.52,31.61,61500,0,0
2018-03-21,31.67,32.08,31.67,31.83,53000,0,0
2018-03-22,31.48,31.72,30.72,30.99,46100,0,0
2018-03-23,31.37,31.88,30.74,30.81,72400,0,0
2018-03-26,31.13,31.56,30.69,31.3,35400,0,0
2018-03-27,31.44,31.92,30.84,31.28,67800,0,0
2018-03-28,31.4,31.8,31.22,31.36,94300,0,0
2018-03-29,31.59,32.23,31.38,31.84,93400,0,0
2018-04-02,31.86,32.15,30.49,31.77,108100,0,0
2018-04-03,32.01,32.62,31.91,32.23,54300,0,0
2018-04-04,31.82,32.94,31.82,32.79,38800,0,0
2018-04-05,33.0,33.62,32.33,33.03,65700,0,0
2018-04-06,32.93,33.28,31.92,32.16,60600,0,0
2018-04-09,32.75,33.46,32.18,32.63,104300,0,0
2018-04-10,32.98,33.21,32.37,32.69,100400,0,0
2018-04-11,32.61,33.4,31.8,32.55,143900,0,0
2018-04-12,32.73,33.29,32.55,32.81,45800,0,0
2018-04-13,33.07,33.07,32.29,32.35,27200,0,0
2018-04-16,32.68,33.2,32.25,33.0,37400,0,0
2018-04-17,33.25,33.42,32.81,33.03,38700,0,0
2018-04-18,33.02,33.48,32.91,33.01,78500,0,0
2018-04-19,32.93,34.08,32.93,33.84,32300,0,0
2018-04-20,33.74,34.16,33.55,33.86,52900,0,0
2018-04-23,34.01,34.01,33.11,33.61,44600,0,0
2018-04-24,33.69,34.22,32.94,33.18,47600,0,0
2018-04-25,33.25,33.25,32.85,32.94,31100,0,0
2018-04-26,33.02,33.08,32.57,32.61,30700,0,0
2018-04-27,32.64,33.01,32.15,32.38,29700,0,0
2018-04-30,32.37,33.25,32.34,32.87,63700,0,0
2018-05-01,32.81,34.6,32.76,34.22,96800,0,0
2018-05-02,35.0,36.1,33.98,34.5,359100,0,0
2018-05-03,34.41,35.68,33.99,35.38,82500,0,0
2018-05-04,35.18,35.51,34.95,35.16,59200,0,0
2018-05-07,35.31,36.28,35.14,36.08,41900,0,0
2018-05-08,36.2,36.44,35.54,36.02,84300,0,0
2018-05-09,36.03,36.31,35.13,35.38,62800,0,0
2018-05-10,35.48,36.2,35.2,35.49,69400,0,0
2018-05-11,35.37,35.74,34.36,35.19,61200,0,0
2018-05-14,35.31,35.47,34.78,35.03,59000,0,0
2018-05-15,34.9,35.7,34.9,35.11,42200,0,0
2018-05-16,35.24,35.69,34.95,35.59,53600,0,0
2018-05-17,35.77,36.73,35.77,36.31,90000,0,0
2018-05-18,36.64,36.7,36.03,36.23,52300,0,0
2018-05-21,36.53,36.53,35.94,36.2,50300,0,0
2018-05-22,36.3,36.64,36.26,36.33,39200,0,0
2018-05-23,36.31,36.5,36.11,36.42,47500,0,0
2018-05-24,36.5,36.5,35.69,36.02,45500,0,0
2018-05-25,36.0,36.18,35.35,35.89,44300,0,0
2018-05-29,35.73,36.49,35.16,35.54,45200,0,0
2018-05-30,35.77,36.54,35.72,35.82,45000,0,0
2018-05-31,35.79,35.95,35.45,35.69,37700,0,0
2018-06-01,35.89,36.43,35.76,36.18,80100,0,0
2018-06-04,36.28,36.75,36.05,36.65,67000,0,0
2018-06-05,36.56,36.75,36.29,36.39,52100,0,0
2018-06-06,36.6,37.0,36.59,36.9,73900,0,0
2018-06-07,37.02,37.21,36.61,36.91,73800,0,0
2018-06-08,36.91,37.0,36.68,36.85,42100,0,0
2018-06-11,36.71,37.0,36.43,36.49,37300,0,0
