Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-12,36.51,36.93,36.33,36.56,32000,0,0
2018-06-13,36.51,36.67,36.14,36.35,44700,0,0
2018-06-14,36.38,36.69,35.94,36.14,44000,0,0
2018-06-15,36.14,36.98,35.66,36.78,87600,0,0
2018-06-18,36.61,37.1,36.01,36.69,40200,0,0
2018-06-19,36.44,36.78,36.16,36.71,40700,0,0
2018-06-20,36.72,37.0,36.59,36.98,103000,0,0
2018-06-21,37.0,37.0,36.2,36.56,40400,0,0
2018-06-22,36.65,36.89,36.05,36.71,131000,0,0
2018-06-25,36.64,36.77,35.83,36.67,86900,0,0
2018-06-26,36.69,37.0,36.17,36.49,40200,0,0
2018-06-27,36.58,36.58,35.22,35.53,41200,0,0
2018-06-28,35.59,35.86,35.42,35.51,30200,0,0
2018-06-29,35.7,35.8,34.97,35.02,41200,0,0
2018-07-02,34.82,35.72,34.59,35.56,37000,0,0
2018-07-03,35.75,36.13,35.25,35.58,32000,0,0
2018-07-05,35.82,35.87,35.12,35.24,40200,0,0
2018-07-06,35.29,35.62,35.08,35.21,47400,0,0
2018-07-09,35.33,36.1,35.33,35.92,27700,0,0
2018-07-10,35.86,36.12,35.7,36.09,36100,0,0
2018-07-11,35.85,36.31,35.85,36.06,30800,0,0
2018-07-12,36.16,36.3,35.4,35.47,44300,0,0
2018-07-13,35.34,35.82,34.95,35.09,33700,0,0
2018-07-16,35.17,35.39,34.66,35.16,72500,0,0
2018-07-17,35.1,35.56,34.83,34.88,34100,0,0
2018-07-18,34.84,35.18,34.56,35.04,30800,0,0
2018-07-19,34.87,35.51,34.76,35.42,29500,0,0
2018-07-20,35.28,35.47,35.04,35.24,25400,0,0
2018-07-23,35.16,36.13,35.03,35.89,28100,0,0
2018-07-24,36.11,36.18,34.85,34.99,20900,0,0
2018-07-25,34.91,34.99,34.17,34.31,21400,0,0
2018-07-26,34.26,34.62,33.69,33.78,32100,0,0
2018-07-27,33.83,33.88,32.92,32.92,24200,0,0
2018-07-30,33.03,33.39,32.36,32.36,23100,0,0
2018-07-31,32.51,33.32,31.52,33.17,78600,0,0
2018-08-01,34.49,34.92,32.55,33.31,79300,0,0
2018-08-02,32.91,33.62,32.74,33.56,30600,0,0
2018-08-03,33.49,34.23,33.0,33.26,33000,0,0
2018-08-06,33.26,33.71,33.1,33.41,29000,0,0
2018-08-07,33.58,33.71,33.01,33.4,33400,0,0
2018-08-08,33.39,33.7,33.01,33.61,30900,0,0
2018-08-09,33.65,34.15,33.47,33.95,30700,0,0
2018-08-10,33.74,34.25,33.41,34.18,29300,0,0
2018-08-13,34.2,34.21,33.22,33.95,22700,0,0
2018-08-14,33.94,34.25,33.78,34.08,20000,0,0
2018-08-15,33.97,34.3,33.09,33.8,31700,0,0
2018-08-16,34.04,34.94,34.04,34.7,83500,0,0
2018-08-17,34.69,35.11,34.56,34.96,55300,0,0
2018-08-20,35.08,35.37,34.49,34.76,38100,0,0
2018-08-21,34.86,34.86,33.84,34.4,63700,0,0
2018-08-22,34.43,35.05,34.3,34.44,30900,0,0
2018-08-23,34.3,34.64,33.83,34.49,28400,0,0
2018-08-24,34.48,34.63,34.19,34.45,11100,0,0
2018-08-27,34.47,35.0,34.3,34.79,31600,0,0
2018-08-28,34.88,34.98,33.77,33.99,19700,0,0
2018-08-29,33.93,34.27,33.59,33.71,21700,0,0
2018-08-30,33.66,34.1,33.5,33.82,18500,0,0
2018-08-31,34.09,34.09,33.12,33.33,18600,0,0
2018-09-04,33.33,33.46,32.72,33.07,21600,0,0
2018-09-05,33.11,33.2,32.51,33.06,20300,0,0
2018-09-06,33.19,33.19,32.48,32.7,16000,0,0
2018-09-07,32.7,32.91,32.54,32.8,30500,0,0
2018-09-10,32.89,32.89,31.42,31.75,30400,0,0
2018-09-11,31.71,31.86,31.09,31.52,28700,0,0
2018-09-12,31.55,31.55,29.83,30.04,59500,0,0
2018-09-13,30.1,30.31,29.65,29.97,25800,0,0
2018-09-14,29.91,30.67,29.74,30.36,57100,0,0
2018-09-17,30.37,30.96,30.05,30.63,46300,0,0
2018-09-18,30.6,30.96,30.4,30.42,39500,0,0
2018-09-19,30.38,30.72,29.95,30.22,51100,0,0
2018-09-20,30.25,30.43,30.0,30.1,27400,0,0
2018-09-21,30.11,30.15,29.02,29.12,56700,0,0
2018-09-24,28.95,29.09,27.81,28.99,72800,0,0
2018-09-25,29.07,29.99,28.72,29.5,57300,0,0
2018-09-26,29.48,29.94,29.17,29.39,169200,0,0
2018-09-27,29.36,29.79,28.49,28.67,42300,0,0
2018-09-28,28.59,29.33,28.47,28.83,110300,0,0
2018-10-01,28.99,29.18,28.46,28.99,48400,0,0
2018-10-02,29.07,29.07,28.67,28.75,65900,0,0
2018-10-03,28.8,29.11,28.7,28.73,45200,0,0
2018-10-04,28.7,28.91,28.7,28.78,48900,0,0
2018-10-05,28.73,29.13,28.67,29.07,56200,0,0
2018-10-08,28.98,29.27,28.45,28.67,54300,0,0
2018-10-09,28.53,28.76,27.98,28.11,61600,0,0
2018-10-10,27.93,28.6,27.74,28.17,114200,0,0
2018-10-11,27.99,28.48,27.57,27.93,80800,0,0
2018-10-12,28.2,28.2,27.16,27.8,74500,0,0
2018-10-15,28.0,28.46,27.53,28.13,74100,0,0
2018-10-16,28.31,29.33,28.04,29.2,69300,0,0
2018-10-17,29.17,29.41,28.56,28.94,52300,0,0
2018-10-18,28.84,29.5,28.11,28.25,42000,0,0
2018-10-19,28.27,28.39,27.85,28.03,41800,0,0
2018-10-22,28.04,28.49,27.39,28.09,48000,0,0
2018-10-23,27.72,27.89,27.35,27.6,44000,0,0
2018-10-24,27.58,27.87,26.77,26.85,72100,0,0
2018-10-25,26.95,27.5,26.47,27.25,96700,0,0
2018-10-26,26.96,27.72,26.94,27.66,44900,0,0
2018-10-29,27.93,28.61,27.71,28.5,85800,0,0
2018-10-30,28.48,29.32,28.46,29.17,51000,0,0
2018-10-31,29.47,29.57,28.82,28.86,64700,0,0
2018-11-01,28.9,29.95,28.9,29.6,48900,0,0
2018-11-02,29.67,29.89,29.14,29.54,40200,0,0
2018-11-05,29.49,29.68,28.85,28.97,60600,0,0
2018-11-06,29.0,29.34,28.7,29.21,32800,0,0
2018-11-07,29.33,29.36,28.8,29.36,20600,0,0
2018-11-08,29.3,29.4,28.75,29.1,16900,0,0
2018-11-09,30.13,30.13,27.71,28.08,78300,0,0
2018-11-12,27.98,28.7,26.94,28.12,84200,0,0
2018-11-13,28.04,28.36,27.65,28.16,61400,0,0
2018-11-14,28.34,28.49,27.56,28.2,51700,0,0
2018-11-15,28.06,28.46,27.88,28.22,33900,0,0
2018-11-16,28.03,28.26,28.0,28.08,27400,0,0
2018-11-19,28.05,28.31,27.3,27.71,44500,0,0
2018-11-20,27.45,27.81,26.84,27.0,53200,0,0
2018-11-21,27.03,27.71,27.03,27.44,16900,0,0
2018-11-23,27.23,27.63,26.91,27.32,2900,0,0
2018-11-26,27.54,27.58,26.93,27.36,38200,0,0
2018-11-27,27.28,27.8,26.79,27.04,44500,0,0
2018-11-28,27.05,27.56,26.32,27.05,69400,0,0
2018-11-29,26.95,27.39,26.86,27.09,37200,0,0
2018-11-30,27.03,27.43,26.64,27.16,27200,0,0
2018-12-03,27.46,27.67,27.09,27.36,52100,0,0
2018-12-04,27.3,27.39,26.29,26.36,75000,0,0
2018-12-06,26.04,26.67,25.51,26.49,96600,0,0
2018-12-07,26.51,26.64,25.22,25.7,110500,0,0
2018-12-10,25.8,25.9,24.99,25.86,65000,0,0
2018-12-11,26.11,26.11,24.85,25.25,98600,0,0
2018-12-12,25.53,26.15,24.83,25.3,136800,0,0
2018-12-13,25.27,25.34,24.3,24.82,129700,0,0
2018-12-14,24.79,25.0,24.5,24.6,60600,0,0
2018-12-17,24.39,24.64,23.3,23.57,126100,0,0
2018-12-18,23.75,24.41,23.56,23.98,126800,0,0
2018-12-19,23.48,24.39,23.46,23.9,111800,0,0
2018-12-20,23.84,23.95,23.47,23.58,53500,0,0
2018-12-21,23.56,24.0,23.27,23.47,96100,0,0
2018-12-24,23.32,23.34,22.9,22.9,20800,0,0
2018-12-26,23.07,24.02,22.92,23.97,34700,0,0
2018-12-27,23.62,23.9,22.95,23.78,35800,0,0
2018-12-28,23.81,24.37,23.61,23.7,55600,0,0
2018-12-31,23.9,24.05,23.54,24.05,45500,0,0
2019-01-02,23.72,24.34,23.69,24.11,77100,0,0
2019-01-03,23.99,24.61,23.7,24.09,46600,0,0
2019-01-04,24.41,25.63,24.28,25.55,48900,0,0
2019-01-07,25.36,25.68,24.75,25.27,83500,0,0
2019-01-08,25.46,25.75,24.77,25.14,40500,0,0
2019-01-09,25.19,25.46,24.96,25.35,20300,0,0
2019-01-10,25.27,25.57,25.02,25.51,67300,0,0
2019-01-11,25.36,26.38,25.36,26.21,40200,0,0
2019-01-14,26.06,26.32,25.58,25.63,42200,0,0
2019-01-15,25.65,26.03,25.63,25.84,27600,0,0
2019-01-16,25.86,26.24,25.75,25.89,30100,0,0
2019-01-17,25.84,26.38,25.84,26.11,22900,0,0
2019-01-18,26.23,27.01,26.09,26.79,56100,0,0
2019-01-22,26.71,26.71,26.35,26.64,34400,0,0
2019-01-23,26.78,27.32,26.55,26.91,41500,0,0
2019-01-24,26.83,27.15,26.7,27.12,29700,0,0
2019-01-25,27.21,27.58,26.71,26.9,33400,0,0
2019-01-28,26.75,27.13,26.58,26.95,15700,0,0
2019-01-29,26.94,27.09,26.7,26.99,16600,0,0
2019-01-30,27.11,27.56,26.87,27.33,31100,0,0
2019-01-31,27.28,27.58,27.28,27.48,23900,0,0
2019-02-01,27.47,27.9,27.39,27.57,15400,0,0
2019-02-04,27.63,28.12,27.63,28.04,16600,0,0
2019-02-05,27.99,28.13,27.76,27.92,11700,0,0
2019-02-06,27.91,28.03,27.62,27.89,25000,0,0
2019-02-07,27.77,27.94,27.58,27.82,11400,0,0
2019-02-08,27.67,28.37,27.67,28.36,29900,0,0
2019-02-11,28.4,28.49,27.76,27.9,23400,0,0
2019-02-12,28.05,28.69,28.05,28.57,23500,0,0
2019-02-13,30.01,30.45,28.98,29.23,43000,0,0
2019-02-14,29.2,29.2,27.27,27.47,77400,0,0
2019-02-15,27.75,28.69,27.5,28.31,46500,0,0
2019-02-19,28.08,28.38,27.61,27.86,35400,0,0
2019-02-20,27.8,28.02,27.65,27.67,22400,0,0
2019-02-21,27.63,27.79,27.11,27.33,29300,0,0
2019-02-22,27.75,27.81,27.42,27.75,36700,0,0
2019-02-25,27.98,28.01,27.19,27.21,21700,0,0
2019-02-26,27.25,27.4,27.07,27.17,18100,0,0
2019-02-27,27.05,27.31,26.8,27.27,18600,0,0
2019-02-28,27.27,27.47,27.14,27.19,26200,0,0
2019-03-01,27.4,27.79,27.35,27.49,18800,0,0
2019-03-04,27.5,27.63,26.9,27.09,20500,0,0
2019-03-05,27.15,27.3,26.73,27.09,14600,0,0
2019-03-06,27.1,27.36,26.67,26.72,32500,0,0
2019-03-07,26.72,26.87,25.91,25.96,40200,0,0
2019-03-08,25.83,26.8,25.83,26.65,20000,0,0
2019-03-11,26.77,27.3,26.77,27.29,23600,0,0
2019-03-12,27.32,27.86,27.13,27.23,30600,0,0
2019-03-13,27.49,27.64,27.42,27.52,16700,0,0
2019-03-14,27.56,27.72,27.11,27.3,12300,0,0
2019-03-15,27.36,27.5,26.69,26.73,52200,0,0
2019-03-18,26.79,27.07,26.19,26.34,25000,0,0
2019-03-19,26.5,26.5,26.2,26.2,12800,0,0
2019-03-20,26.22,26.22,25.48,25.93,13700,0,0
2019-03-21,25.82,26.22,25.78,25.86,22300,0,0
2019-03-22,25.69,26.09,24.46,24.64,17000,0,0
2019-03-25,24.4,24.8,23.36,24.64,36100,0,0
2019-03-26,24.83,24.94,24.51,24.6,12400,0,0
2019-03-27,24.45,24.71,24.36,24.38,12800,0,0
2019-03-28,24.45,24.95,24.06,24.19,14900,0,0
2019-03-29,24.35,24.62,23.6,24.42,80100,0,0
2019-04-01,24.56,24.8,24.35,24.39,37200,0,0
2019-04-02,24.5,24.58,23.92,24.45,86200,0,0
2019-04-03,24.61,25.05,24.57,24.71,90700,0,0
2019-04-04,24.7,24.76,24.32,24.6,41400,0,0
2019-04-05,24.73,25.31,24.54,24.78,46700,0,0
2019-04-08,24.72,24.93,24.25,24.68,76100,0,0
2019-04-09,24.52,25.08,24.5,24.73,43900,0,0
2019-04-10,24.85,25.48,24.73,25.28,114700,0,0
2019-04-11,25.39,25.73,25.13,25.26,58500,0,0
2019-04-12,25.46,25.76,25.22,25.3,75600,0,0
2019-04-15,25.31,25.78,25.25,25.52,37500,0,0
2019-04-16,25.64,26.11,25.53,25.82,34300,0,0
2019-04-17,25.99,26.36,25.74,25.9,28600,0,0
2019-04-18,25.83,25.97,25.36,25.54,17200,0,0
2019-04-22,25.66,25.78,24.68,24.96,23500,0,0
2019-04-23,25.15,26.0,25.0,25.77,35000,0,0
2019-04-24,25.85,26.07,25.43,25.58,48500,0,0
2019-04-25,25.39,25.39,24.91,25.02,18100,0,0
2019-04-26,25.02,25.47,24.69,25.3,20400,0,0
2019-04-29,25.12,25.8,25.12,25.38,21400,0,0
2019-04-30,25.33,25.33,24.62,24.77,41100,0,0
2019-05-01,24.87,24.87,24.24,24.38,47900,0,0
2019-05-02,24.33,24.71,23.91,24.66,38600,0,0
2019-05-03,24.82,25.23,24.63,25.0,23700,0,0
2019-05-06,24.62,25.33,24.62,25.25,46400,0,0
2019-05-07,25.07,25.39,24.65,25.07,51200,0,0
2019-05-08,25.12,25.77,24.8,25.54,56800,0,0
2019-05-09,25.63,25.99,22.98,23.8,138500,0,0
2019-05-10,23.67,24.59,23.67,24.37,72900,0,0
2019-05-13,23.96,24.52,23.62,24.32,49900,0,0
2019-05-14,24.3,24.42,23.3,23.96,108900,0,0
2019-05-15,23.72,24.31,23.72,24.09,25600,0,0
2019-05-16,24.01,24.27,23.41,23.58,28700,0,0
2019-05-17,23.32,24.4,23.32,24.34,56400,0,0
2019-05-20,24.14,24.54,23.95,24.07,10100,0,0
2019-05-21,24.17,24.53,23.59,24.5,33700,0,0
2019-05-22,24.38,24.52,23.71,23.9,22900,0,0
2019-05-23,23.66,23.95,23.43,23.72,40000,0,0
2019-05-24,23.84,24.26,23.74,24.11,18800,0,0
2019-05-28,24.09,24.22,23.68,24.06,185400,0,0
2019-05-29,24.0,25.6,24.0,25.49,65000,0,0
2019-05-30,25.24,25.88,25.24,25.76,60800,0,0
2019-05-31,25.46,25.72,24.65,24.67,43600,0,0
2019-06-03,24.7,24.89,24.26,24.67,47300,0,0
2019-06-04,24.9,25.17,24.55,24.85,76000,0,0
2019-06-05,24.95,25.07,24.75,24.83,35100,0,0
2019-06-06,24.81,25.08,24.18,24.59,45600,0,0
2019-06-07,24.76,25.15,24.57,24.95,41600,0,0
2019-06-10,25.03,25.39,24.78,25.12,52900,0,0
2019-06-11,25.28,25.28,24.89,25.14,25600,0,0
2019-06-12,25.01,25.23,25.01,25.12,35000,0,0
2019-06-13,25.22,25.92,25.18,25.72,40200,0,0
2019-06-14,25.61,25.75,25.45,25.59,52200,0,0
2019-06-17,25.29,25.66,25.29,25.55,35200,0,0
2019-06-18,25.68,25.77,25.47,25.57,47100,0,0
2019-06-19,25.55,25.72,25.39,25.4,29300,0,0
2019-06-20,25.63,25.71,25.2,25.35,41500,0,0
2019-06-21,25.24,25.24,24.88,24.97,40500,0,0
2019-06-24,24.96,25.06,24.42,24.45,58100,0,0
2019-06-25,24.56,24.77,24.22,24.45,62100,0,0
2019-06-26,24.55,25.03,24.31,24.56,55900,0,0
2019-06-27,24.67,25.37,24.47,25.37,128800,0,0
2019-06-28,25.39,26.42,25.39,26.37,95700,0,0
2019-07-01,26.66,26.8,25.77,26.04,58500,0,0
2019-07-02,26.07,26.18,25.94,26.1,45600,0,0
2019-07-03,25.99,26.32,25.7,25.89,33700,0,0
2019-07-05,25.82,26.13,25.82,25.96,40100,0,0
2019-07-08,25.82,26.26,25.66,25.91,41300,0,0
2019-07-09,25.85,26.25,25.8,26.19,42000,0,0
2019-07-10,26.31,26.75,26.2,26.45,45400,0,0
2019-07-11,26.43,26.78,26.42,26.57,34900,0,0
2019-07-12,26.52,27.04,26.52,26.92,48000,0,0
2019-07-15,26.89,27.1,26.68,26.83,45400,0,0
2019-07-16,26.82,27.03,26.46,26.62,48200,0,0
2019-07-17,26.7,26.76,26.26,26.34,45400,0,0
2019-07-18,26.25,26.53,26.25,26.38,26800,0,0
2019-07-19,26.37,26.51,26.1,26.14,34800,0,0
2019-07-22,26.21,26.39,25.35,25.35,104200,0,0
2019-07-23,25.49,25.71,24.52,24.89,60500,0,0
2019-07-24,24.86,25.97,24.86,25.85,75600,0,0
2019-07-25,25.82,26.04,24.39,24.52,58800,0,0
2019-07-26,24.57,24.81,24.3,24.59,40100,0,0
2019-07-29,24.47,24.47,24.05,24.33,35300,0,0
2019-07-30,24.13,25.34,24.13,25.06,63200,0,0
2019-07-31,25.11,25.11,23.6,24.13,133300,0,0
2019-08-01,24.38,26.84,24.38,26.33,70900,0,0
2019-08-02,26.24,26.85,25.46,26.6,45200,0,0
2019-08-05,26.19,26.3,25.14,26.18,62300,0,0
2019-08-06,26.14,26.59,25.98,26.42,57300,0,0
2019-08-07,26.2,26.94,26.2,26.68,30000,0,0
2019-08-08,27.05,27.65,27.02,27.37,82500,0,0
2019-08-09,27.29,27.82,27.27,27.44,24700,0,0
2019-08-12,27.36,27.93,27.16,27.44,25500,0,0
2019-08-13,27.55,28.08,26.79,27.1,81900,0,0
2019-08-14,26.74,26.74,26.14,26.52,36400,0,0
2019-08-15,26.73,27.14,26.65,26.96,67300,0,0
2019-08-16,26.99,27.53,26.91,27.08,56700,0,0
2019-08-19,27.43,27.74,27.09,27.29,46500,0,0
2019-08-20,27.27,27.45,26.7,26.77,27700,0,0
2019-08-21,27.04,27.16,26.61,27.08,42300,0,0
2019-08-22,27.19,27.19,26.56,26.85,37400,0,0
2019-08-23,26.73,26.84,25.94,26.02,48800,0,0
2019-08-26,26.21,26.21,25.78,26.04,64800,0,0
2019-08-27,26.07,26.09,25.39,25.55,39900,0,0
2019-08-28,25.55,25.8,25.52,25.62,39300,0,0
2019-08-29,25.82,25.91,25.46,25.59,34000,0,0
2019-08-30,25.75,26.05,25.46,25.75,182700,0,0
2019-09-03,25.62,27.4,25.48,27.26,137400,0,0
2019-09-04,27.48,27.74,26.8,26.93,99500,0,0
2019-09-05,27.26,29.0,27.26,28.22,131800,0,0
2019-09-06,28.24,29.07,28.14,28.8,79900,0,0
2019-09-09,28.88,29.13,27.87,28.25,62000,0,0
2019-09-10,28.2,28.29,27.5,27.71,29600,0,0
2019-09-11,27.87,28.15,27.77,27.99,63300,0,0
2019-09-12,27.99,28.54,27.67,28.34,52700,0,0
2019-09-13,28.51,28.68,28.3,28.35,35600,0,0
2019-09-16,28.18,28.55,27.94,28.21,22500,0,0
2019-09-17,28.05,28.16,27.26,28.03,41800,0,0
2019-09-18,27.98,28.03,27.71,27.86,62100,0,0
2019-09-19,27.86,28.31,27.35,27.42,34600,0,0
2019-09-20,27.46,27.85,27.33,27.72,98300,0,0
2019-09-23,27.39,28.22,27.39,27.69,76300,0,0
2019-09-24,27.73,28.32,27.73,27.92,96700,0,0
2019-09-25,27.89,28.48,27.89,28.25,85500,0,0
2019-09-26,28.36,28.56,28.13,28.22,75900,0,0
2019-09-27,28.27,28.68,28.12,28.16,58000,0,0
2019-09-30,28.21,28.58,28.1,28.16,125700,0,0
2019-10-01,28.28,28.58,27.29,27.45,70500,0,0
2019-10-02,27.21,27.34,26.75,27.14,88000,0,0
2019-10-03,26.94,27.06,25.52,26.49,87100,0,0
2019-10-04,26.47,26.68,26.19,26.64,63100,0,0
2019-10-07,26.47,26.83,26.14,26.25,71900,0,0
2019-10-08,26.04,26.72,25.92,26.36,59700,0,0
2019-10-09,26.42,26.76,26.33,26.5,51900,0,0
2019-10-10,26.51,27.1,26.51,26.94,58200,0,0
2019-10-11,27.28,27.91,27.0,27.05,84400,0,0
2019-10-14,26.87,27.17,26.87,26.95,58500,0,0
2019-10-15,26.96,27.55,26.96,27.5,87100,0,0
2019-10-16,27.51,28.28,27.51,28.01,61600,0,0
2019-10-17,28.09,29.1,28.09,28.82,75700,0,0
2019-10-18,28.67,29.11,28.51,29.0,66700,0,0
2019-10-21,29.15,29.92,29.15,29.5,57800,0,0
2019-10-22,29.52,29.95,29.51,29.74,46500,0,0
2019-10-23,29.85,30.25,29.74,29.83,68100,0,0
2019-10-24,29.95,30.0,29.25,29.4,86700,0,0
2019-10-25,29.32,29.65,29.01,29.37,51800,0,0
2019-10-28,29.54,29.79,29.32,29.61,28400,0,0
2019-10-29,29.48,30.26,29.48,29.98,34900,0,0
2019-10-30,29.87,29.88,29.36,29.47,54700,0,0
2019-10-31,29.36,29.36,28.71,28.93,22800,0,0
2019-11-01,29.03,29.5,29.03,29.26,52400,0,0
2019-11-04,29.47,29.57,28.82,29.01,43100,0,0
2019-11-05,29.13,29.7,29.13,29.53,32300,0,0
2019-11-06,29.42,29.52,29.07,29.2,26800,0,0
2019-11-07,32.2,34.83,32.02,34.02,130400,0,0
2019-11-08,34.25,34.93,33.61,34.0,105800,0,0
2019-11-11,33.95,33.95,33.01,33.53,64300,0,0
2019-11-12,33.05,33.7,32.79,33.11,58800,0,0
2019-11-13,33.06,33.47,32.69,32.77,48200,0,0
2019-11-14,32.74,33.17,32.43,32.97,42000,0,0
2019-11-15,33.19,33.19,32.45,32.59,38700,0,0
2019-11-18,32.52,32.63,31.74,32.37,53300,0,0
2019-11-19,32.53,33.32,32.53,33.05,34400,0,0
2019-11-20,32.86,33.32,32.86,33.03,40800,0,0
2019-11-21,33.13,33.23,32.42,33.05,42000,0,0
2019-11-22,33.12,33.2,32.53,32.79,29000,0,0
2019-11-25,32.72,33.73,32.7,33.2,32700,0,0
2019-11-26,33.19,33.41,32.52,32.71,33200,0,0
2019-11-27,32.84,32.84,32.22,32.58,29100,0,0
2019-11-29,32.47,32.75,32.27,32.5,17500,0,0
2019-12-02,32.51,32.59,32.12,32.36,25700,0,0
2019-12-03,32.07,32.07,31.51,32.04,26300,0,0
2019-12-04,32.21,32.3,31.44,31.49,49900,0,0
2019-12-05,31.65,31.75,30.94,31.1,49200,0,0
2019-12-06,31.44,31.54,31.12,31.36,36800,0,0
2019-12-09,31.29,31.51,31.07,31.19,26300,0,0
2019-12-10,31.22,31.63,30.59,30.98,185900,0,0
2019-12-11,31.05,31.21,30.45,30.7,37600,0,0
2019-12-12,30.63,31.17,30.43,31.05,51900,0,0
2019-12-13,31.31,31.73,30.94,31.41,44100,0,0
2019-12-16,31.53,31.86,31.25,31.25,36200,0,0
2019-12-17,31.27,31.46,30.91,31.04,37800,0,0
2019-12-18,31.03,31.11,30.76,30.76,39000,0,0
2019-12-19,30.77,31.37,30.75,30.96,48400,0,0
2019-12-20,31.07,31.14,30.44,30.65,134500,0,0
2019-12-23,30.69,30.98,30.15,30.36,43600,0,0
2019-12-24,30.41,30.56,30.15,30.56,19200,0,0
2019-12-26,30.44,30.74,29.62,29.71,33400,0,0
2019-12-27,29.71,29.71,29.09,29.61,56100,0,0
2019-12-30,29.49,29.91,29.33,29.71,64600,0,0
2019-12-31,29.7,30.39,29.48,30.03,121600,0,0
