Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04,9.82,10.34,9.77,10.33,142900,0.0,0
2010-01-05,10.47,10.83,10.31,10.51,232000,0.0,0
2010-01-06,10.52,10.62,10.22,10.35,84800,0.0,0
2010-01-07,10.3,10.42,10.09,10.41,147900,0.0,0
2010-01-08,10.33,10.47,10.17,10.41,100300,0.0,0
2010-01-11,10.38,10.45,10.31,10.39,118900,0.0,0
2010-01-12,10.29,10.39,10.05,10.22,94200,0.0,0
2010-01-13,10.27,10.41,10.18,10.4,154000,0.0,0
2010-01-14,10.34,10.41,10.21,10.28,70300,0.0,0
2010-01-15,10.25,10.41,10.18,10.27,70800,0.0,0
2010-01-19,9.94,10.28,9.7,10.28,232900,0.0,0
2010-01-20,10.35,10.35,9.87,9.94,100500,0.0,0
2010-01-21,10.01,10.09,9.56,9.74,59900,0.0,0
2010-01-22,9.87,9.87,9.49,9.6,69600,0.0,0
2010-01-25,9.74,9.74,9.58,9.68,89000,0.0,0
2010-01-26,9.58,9.66,9.45,9.57,49200,0.0,0
2010-01-27,9.52,9.52,9.21,9.3,76300,0.0,0
2010-01-28,9.37,9.38,9.26,9.34,72600,0.0,0
2010-01-29,9.34,9.77,9.3,9.61,267200,0.0,0
2010-02-01,9.7,9.81,9.6,9.7,100800,0.0,0
2010-02-02,9.78,9.98,9.68,9.9,71800,0.0,0
2010-02-03,9.9,9.9,9.55,9.61,83300,0.0,0
2010-02-04,9.58,9.62,9.37,9.4,146900,0.0,0
2010-02-05,9.35,9.35,9.14,9.34,151300,0.0,0
2010-02-08,9.26,9.86,9.23,9.53,97000,0.0,0
2010-02-09,9.58,9.73,9.35,9.58,129200,0.0,0
2010-02-10,9.62,9.65,9.51,9.57,72100,0.0,0
2010-02-11,9.61,9.65,9.38,9.6,52100,0.0,0
2010-02-12,9.4,9.65,9.31,9.61,140100,0.0,0
2010-02-16,9.72,10.31,9.58,10.29,401900,0.0,0
2010-02-17,10.3,10.36,10.14,10.15,426400,0.0,0
2010-02-18,10.19,10.19,9.97,10.07,18900,0.0,0
2010-02-19,10.13,10.13,9.89,10.0,47100,0.0,0
2010-02-22,10.07,10.07,9.81,9.87,68500,0.0,0
2010-02-23,9.8,9.8,9.17,9.22,211100,0.0,0
2010-02-24,9.22,9.3,9.01,9.12,198400,0.0,0
2010-02-25,8.97,9.09,8.74,9.05,153200,0.0,0
2010-02-26,9.03,9.2,9.02,9.18,151500,0.0,0
2010-03-01,9.16,9.38,9.16,9.26,119900,0.0,0
2010-03-02,9.0,9.45,8.97,9.19,144900,0.0,0
2010-03-03,9.16,9.51,9.16,9.43,81800,0.0,0
2010-03-04,9.41,9.57,9.41,9.52,67500,0.0,0
2010-03-05,9.57,9.8,9.57,9.76,382300,0.0,0
2010-03-08,9.75,10.17,9.75,10.16,583200,0.0,0
2010-03-09,10.28,10.42,10.02,10.22,333900,0.0,0
2010-03-10,10.22,10.27,9.99,10.15,93000,0.0,0
2010-03-11,10.17,10.23,10.09,10.13,77000,0.0,0
2010-03-12,10.15,10.31,10.04,10.15,72600,0.0,0
2010-03-15,10.07,10.21,9.98,10.05,33900,0.0,0
2010-03-16,10.04,10.15,10.02,10.08,68800,0.0,0
2010-03-17,10.09,10.17,9.98,10.05,46800,0.0,0
2010-03-18,10.05,10.06,9.87,9.93,74000,0.0,0
2010-03-19,9.87,10.02,9.79,9.87,98200,0.0,0
2010-03-22,9.77,10.02,9.77,10.02,115300,0.0,0
2010-03-23,10.05,10.49,10.04,10.49,175700,0.0,0
2010-03-24,10.34,10.55,10.33,10.51,104900,0.0,0
2010-03-25,10.51,10.75,10.51,10.55,123700,0.0,0
2010-03-26,10.62,10.67,10.41,10.45,110500,0.0,0
2010-03-29,10.55,10.78,10.55,10.69,185100,0.0,0
2010-03-30,10.65,10.79,10.59,10.72,73000,0.0,0
2010-03-31,10.69,10.84,10.63,10.69,66800,0.0,0
2010-04-01,10.7,10.91,10.69,10.75,145200,0.0,0
2010-04-05,10.85,10.85,10.73,10.76,79000,0.0,0
2010-04-06,10.78,11.07,10.76,11.06,209300,0.0,0
2010-04-07,11.11,11.38,11.07,11.15,198100,0.0,0
2010-04-08,11.08,11.23,10.84,11.1,116900,0.0,0
2010-04-09,11.17,11.46,11.07,11.43,137400,0.0,0
2010-04-12,11.52,11.7,11.43,11.69,114100,0.0,0
2010-04-13,11.76,11.97,11.71,11.84,180900,0.0,0
2010-04-14,11.85,11.97,11.85,11.96,96900,0.0,0
2010-04-15,12.03,12.53,12.03,12.11,341600,0.0,0
2010-04-16,12.16,12.27,11.93,11.96,164700,0.0,0
2010-04-19,11.99,12.04,11.73,11.88,102000,0.0,0
2010-04-20,12.06,12.08,11.95,12.0,116700,0.0,0
2010-04-21,12.02,12.04,11.62,11.68,83100,0.0,0
2010-04-22,11.53,11.57,11.29,11.56,194500,0.0,0
2010-04-23,11.61,11.61,11.36,11.39,127800,0.0,0
2010-04-26,11.46,11.51,11.24,11.29,76000,0.0,0
2010-04-27,11.3,11.4,11.02,11.1,167900,0.0,0
2010-04-28,11.1,11.3,11.03,11.23,106500,0.0,0
2010-04-29,11.31,11.65,11.3,11.64,156900,0.0,0
2010-04-30,11.81,11.82,11.5,11.65,115400,0.864094,0
2010-05-03,11.58,12.13,11.58,12.02,109200,0.0,0
2010-05-04,11.91,11.92,11.56,11.59,127400,0.0,0
2010-05-05,11.34,11.68,11.33,11.33,155300,0.0,0
2010-05-06,11.32,11.32,10.28,10.63,235300,0.0,0
2010-05-07,10.48,11.13,10.19,10.38,173000,0.0,0
2010-05-10,10.82,11.4,10.78,11.15,204800,0.0,0
2010-05-11,11.14,11.23,10.92,10.98,145600,0.0,0
2010-05-12,10.98,11.06,10.9,10.99,116600,0.0,0
2010-05-13,10.94,10.96,10.72,10.8,151500,0.0,0
2010-05-14,10.72,10.72,10.3,10.49,102000,0.0,0
2010-05-17,10.45,10.49,9.92,10.1,394300,0.0,0
2010-05-18,10.15,10.34,10.07,10.12,415900,0.0,0
2010-05-19,9.97,10.13,9.85,10.01,245400,0.0,0
2010-05-20,9.86,9.89,9.66,9.69,251200,0.0,0
2010-05-21,9.66,9.82,9.34,9.67,173300,0.0,0
2010-05-24,9.58,9.73,9.54,9.56,185200,0.0,0
2010-05-25,9.53,9.53,9.14,9.24,263300,0.0,0
2010-05-26,9.27,9.36,8.81,8.95,1225500,0.0,0
2010-05-27,9.03,9.88,8.91,9.86,536700,0.0,0
2010-05-28,9.82,9.95,9.64,9.71,186700,0.0,0
2010-06-01,9.71,10.0,9.67,9.78,138700,0.0,0
2010-06-02,9.84,10.14,9.73,10.07,94200,0.0,0
2010-06-03,9.98,10.26,9.98,10.22,130000,0.0,0
2010-06-04,9.97,10.16,9.89,9.96,166300,0.0,0
2010-06-07,9.91,10.07,9.71,9.78,130200,0.0,0
2010-06-08,9.7,9.83,9.59,9.81,127000,0.0,0
2010-06-09,9.79,10.4,9.75,10.11,142000,0.0,0
2010-06-10,10.18,10.41,10.17,10.33,101200,0.0,0
2010-06-11,10.16,10.52,10.13,10.47,145200,0.0,0
2010-06-14,10.69,10.81,10.57,10.59,181900,0.0,0
2010-06-15,10.59,10.91,10.53,10.9,310900,0.0,0
2010-06-16,10.75,10.95,10.72,10.85,153700,0.0,0
2010-06-17,10.87,10.93,10.74,10.82,107100,0.0,0
2010-06-18,10.76,10.94,10.68,10.88,110800,0.0,0
2010-06-21,11.05,11.1,10.62,10.66,94400,0.0,0
2010-06-22,10.77,10.9,10.7,10.73,46600,0.0,0
2010-06-23,10.68,10.8,10.53,10.6,218300,0.0,0
2010-06-24,10.49,10.57,10.38,10.45,82600,0.0,0
2010-06-25,10.4,10.62,10.28,10.46,84100,0.0,0
2010-06-28,10.52,10.52,10.4,10.41,40600,0.0,0
2010-06-29,10.31,10.35,9.77,9.84,122100,0.0,0
2010-06-30,9.64,10.03,9.64,9.79,127100,0.0,0
2010-07-01,9.76,9.82,9.39,9.73,154200,0.0,0
2010-07-02,9.79,9.82,9.64,9.72,103200,0.0,0
2010-07-06,9.77,10.04,9.69,9.8,153700,0.0,0
2010-07-07,9.85,10.16,9.85,10.1,113100,0.0,0
2010-07-08,10.23,10.25,10.02,10.23,90500,0.0,0
2010-07-09,10.26,10.31,10.19,10.24,104400,0.0,0
2010-07-12,10.33,10.33,10.06,10.13,152200,0.0,0
2010-07-13,10.31,10.44,10.13,10.42,204900,0.0,0
2010-07-14,10.4,10.52,10.25,10.49,65200,0.0,0
2010-07-15,10.53,10.53,10.25,10.38,94200,0.0,0
2010-07-16,10.36,10.36,9.99,10.01,126300,0.0,0
2010-07-19,10.13,10.14,9.95,10.07,66500,0.0,0
2010-07-20,9.97,10.32,9.96,10.32,137300,0.0,0
2010-07-21,10.42,10.64,10.4,10.6,91500,0.0,0
2010-07-22,10.78,11.06,10.73,10.76,138700,0.0,0
2010-07-23,10.68,11.06,10.55,11.03,83700,0.0,0
2010-07-26,11.03,11.2,10.78,11.19,92800,0.0,0
2010-07-27,11.29,11.37,11.1,11.18,50900,0.0,0
2010-07-28,11.14,11.17,10.85,10.95,63700,0.0,0
2010-07-29,11.07,11.08,10.86,10.94,116800,0.0,0
2010-07-30,10.79,10.97,10.77,10.87,161100,0.0,0
2010-08-02,10.95,11.08,10.95,11.03,162900,0.0,0
2010-08-03,10.95,11.16,10.9,10.99,231200,0.0,0
2010-08-04,10.96,11.07,10.87,11.04,157400,0.0,0
2010-08-05,11.03,11.7,11.0,11.65,286300,0.0,0
2010-08-06,11.66,12.06,11.62,11.88,608500,0.0,0
2010-08-09,12.02,12.12,11.89,11.99,696000,0.0,0
2010-08-10,12.03,12.03,11.74,11.88,141400,0.0,0
2010-08-11,11.39,11.74,11.2,11.69,162600,0.0,0
2010-08-12,11.57,11.78,11.57,11.69,300700,0.0,0
2010-08-13,11.69,11.95,11.63,11.84,106700,0.0,0
2010-08-16,11.9,11.93,11.73,11.84,149000,0.0,0
2010-08-17,11.99,12.04,11.85,11.99,211300,0.0,0
2010-08-18,12.0,12.38,11.93,12.3,192100,0.0,0
2010-08-19,12.15,12.53,12.07,12.37,140500,0.0,0
2010-08-20,12.36,12.51,12.26,12.46,185000,0.0,0
2010-08-23,12.44,12.51,12.02,12.02,120800,0.0,0
2010-08-24,11.85,11.96,11.33,11.33,439100,0.0,0
2010-08-25,11.29,11.62,11.23,11.6,215300,0.0,0
2010-08-26,11.71,11.85,11.37,11.41,171900,0.0,0
2010-08-27,11.52,11.53,11.13,11.24,253000,0.0,0
2010-08-30,11.22,11.33,11.19,11.24,147700,0.0,0
2010-08-31,11.17,11.32,11.12,11.21,131300,0.0,0
2010-09-01,11.32,11.62,11.26,11.48,139700,0.0,0
2010-09-02,11.5,11.59,11.41,11.47,131800,0.0,0
2010-09-03,11.62,11.63,11.48,11.61,104900,0.0,0
2010-09-07,11.53,11.64,11.35,11.37,81700,0.0,0
2010-09-08,11.47,11.62,11.32,11.34,94500,0.0,0
2010-09-09,11.39,11.62,11.39,11.53,124600,0.0,0
2010-09-10,11.6,11.6,11.47,11.54,32800,0.0,0
2010-09-13,11.64,11.65,11.45,11.56,121100,0.0,0
2010-09-14,11.56,11.68,11.46,11.52,73600,0.0,0
2010-09-15,11.44,11.5,11.23,11.38,106400,0.0,0
2010-09-16,11.33,11.39,11.2,11.35,110300,0.0,0
2010-09-17,11.38,11.65,11.38,11.62,157000,0.0,0
2010-09-20,11.68,11.97,11.59,11.93,211400,0.0,0
2010-09-21,12.09,12.25,11.8,11.99,118200,0.0,0
2010-09-22,11.98,12.02,11.76,11.9,93800,0.0,0
2010-09-23,11.72,12.18,11.72,12.03,165100,0.0,0
2010-09-24,12.15,12.31,12.07,12.23,86000,0.0,0
2010-09-27,12.21,12.39,12.15,12.31,75600,0.0,0
2010-09-28,12.4,13.2,12.31,13.16,474400,0.0,0
2010-09-29,13.25,13.47,12.93,13.11,278700,0.0,0
2010-09-30,13.11,13.37,12.61,12.62,194900,0.0,0
2010-10-01,12.77,12.86,12.61,12.86,169300,0.0,0
2010-10-04,12.93,13.17,12.84,12.94,173900,0.0,0
2010-10-05,13.13,13.26,13.07,13.16,131600,0.0,0
2010-10-06,13.2,13.27,12.93,13.0,78400,0.0,0
2010-10-07,13.06,13.1,12.83,12.87,80900,0.0,0
2010-10-08,12.95,13.08,12.72,13.0,117100,0.0,0
2010-10-11,12.96,13.09,12.94,13.02,50000,0.0,0
2010-10-12,13.02,13.05,12.78,12.96,66900,0.0,0
2010-10-13,13.12,13.31,12.82,13.19,222000,0.0,0
2010-10-14,13.27,13.8,13.27,13.41,457600,0.0,0
2010-10-15,13.65,13.65,13.34,13.53,298800,0.0,0
2010-10-18,13.64,13.67,13.39,13.44,82900,0.0,0
2010-10-19,13.27,13.39,13.0,13.12,108200,0.0,0
2010-10-20,13.25,13.4,13.23,13.37,109500,0.0,0
2010-10-21,13.48,13.61,13.34,13.45,159800,0.0,0
2010-10-22,13.55,13.72,13.49,13.67,62300,0.0,0
2010-10-25,13.91,13.96,13.68,13.74,135100,0.0,0
2010-10-26,13.59,13.73,13.45,13.57,105500,0.0,0
2010-10-27,13.45,16.17,13.45,14.57,3480600,0.0,0
2010-10-28,14.8,15.15,13.9,13.99,608700,0.0,0
2010-10-29,13.94,14.29,13.78,14.2,206000,0.0,0
2010-11-01,14.27,14.49,14.1,14.15,239300,0.0,0
2010-11-02,14.14,14.65,14.14,14.49,190400,0.0,0
2010-11-03,14.46,15.1,14.4,14.93,177000,0.0,0
2010-11-04,15.05,15.49,15.01,15.25,408000,0.0,0
2010-11-05,15.22,15.35,15.0,15.15,194000,0.0,0
2010-11-08,15.25,15.25,14.59,14.59,312600,0.0,0
2010-11-09,14.75,14.78,14.23,14.34,408400,0.0,0
2010-11-10,14.33,15.02,14.3,15.01,216800,0.0,0
2010-11-11,15.03,15.17,14.73,14.85,137900,0.0,0
2010-11-12,14.86,14.96,14.4,14.46,110600,0.0,0
2010-11-15,14.62,14.62,14.31,14.35,127600,0.0,0
2010-11-16,14.39,14.56,13.86,14.15,196500,0.0,0
2010-11-17,14.22,14.33,14.12,14.14,89700,0.0,0
2010-11-18,14.4,14.68,14.21,14.52,133000,0.0,0
2010-11-19,14.6,14.73,14.4,14.62,76100,0.0,0
2010-11-22,14.67,15.01,14.65,14.92,678600,0.0,0
2010-11-23,14.71,14.84,14.15,14.33,226700,0.0,0
2010-11-24,14.37,14.68,14.33,14.61,202500,0.0,0
2010-11-26,14.62,14.77,14.5,14.71,76000,0.0,0
2010-11-29,14.61,14.61,14.31,14.49,180700,0.0,0
2010-11-30,14.48,14.56,14.3,14.44,159800,0.0,0
2010-12-01,14.53,14.77,14.45,14.77,357100,0.0,0
2010-12-02,14.76,14.98,14.68,14.74,378300,0.0,0
2010-12-03,14.86,14.92,14.54,14.67,105600,0.0,0
2010-12-06,14.81,15.24,14.81,15.08,326800,0.0,0
2010-12-07,15.33,15.42,14.71,14.79,215400,0.0,0
2010-12-08,14.8,14.97,14.78,14.88,109300,0.0,0
2010-12-09,15.02,15.08,14.8,14.89,247200,0.0,0
2010-12-10,15.17,15.49,15.11,15.19,206500,0.0,0
2010-12-13,15.4,15.59,15.34,15.36,169000,0.0,0
2010-12-14,15.44,15.51,15.05,15.08,96100,0.0,0
2010-12-15,15.05,15.21,14.93,15.01,250100,0.46558,0
2010-12-16,15.03,15.14,14.81,14.94,183600,0.0,0
2010-12-17,14.92,14.99,14.69,14.9,158500,0.0,0
2010-12-20,15.0,15.21,14.91,15.07,174500,0.0,0
2010-12-21,15.23,15.25,14.96,15.0,223900,0.0,0
2010-12-22,14.92,15.18,14.87,15.09,155700,0.0,0
2010-12-23,15.12,15.19,15.06,15.14,127600,0.0,0
2010-12-27,15.2,15.26,15.09,15.12,94100,0.0,0
2010-12-28,15.17,15.17,14.97,15.01,61400,0.0,0
2010-12-29,15.17,15.34,15.06,15.08,93700,0.0,0
2010-12-30,15.12,15.14,15.0,15.06,94900,0.0,0
2010-12-31,15.03,15.15,15.01,15.11,57400,0.0,0
2011-01-03,15.24,15.47,15.23,15.31,314500,0.0,0
2011-01-04,15.6,15.69,15.35,15.49,403400,0.0,0
2011-01-05,15.39,15.52,15.32,15.4,287400,0.0,0
2011-01-06,15.34,16.02,15.34,15.63,622500,0.0,0
2011-01-07,15.95,16.3,15.46,15.57,698100,0.0,0
2011-01-10,15.59,15.72,15.48,15.69,306100,0.0,0
2011-01-11,15.72,15.93,15.69,15.74,200400,0.0,0
2011-01-12,15.91,15.96,15.88,15.94,222200,0.0,0
2011-01-13,15.9,16.04,15.73,15.87,263500,0.0,0
2011-01-14,15.93,16.05,15.81,16.01,146500,0.0,0
2011-01-18,16.16,16.36,16.08,16.34,268400,0.0,0
2011-01-19,16.37,16.53,16.2,16.26,218500,0.0,0
2011-01-20,16.23,16.31,16.08,16.15,184500,0.0,0
2011-01-21,16.33,16.33,16.12,16.2,217500,0.0,0
2011-01-24,16.32,16.32,16.06,16.13,141900,0.0,0
2011-01-25,16.1,16.13,15.82,15.91,135000,0.0,0
2011-01-26,15.94,16.15,15.79,15.94,154700,0.0,0
2011-01-27,16.02,16.09,15.75,15.94,173900,0.0,0
2011-01-28,15.91,16.02,15.35,15.4,156000,0.0,0
2011-01-31,15.37,15.93,15.37,15.67,230000,0.0,0
2011-02-01,15.85,16.2,15.85,15.98,156200,0.0,0
2011-02-02,16.0,16.04,15.76,15.88,53700,0.0,0
2011-02-03,15.97,16.15,15.85,16.04,96500,0.0,0
2011-02-04,16.12,16.32,15.82,15.87,118600,0.0,0
2011-02-07,15.88,16.06,15.84,15.98,107100,0.0,0
2011-02-08,16.02,16.02,15.78,15.95,37300,0.0,0
2011-02-09,15.91,16.12,15.74,15.78,92100,0.0,0
2011-02-10,15.74,15.74,15.27,15.37,147700,0.0,0
2011-02-11,15.25,15.5,15.21,15.43,75100,0.0,0
2011-02-14,15.54,15.56,15.38,15.52,64900,0.0,0
2011-02-15,15.57,15.72,15.48,15.52,50600,0.0,0
2011-02-16,15.54,15.72,15.49,15.64,163500,0.0,0
2011-02-17,15.57,15.66,15.24,15.39,176500,0.0,0
2011-02-18,15.37,15.48,15.18,15.35,112500,0.0,0
2011-02-22,15.19,15.29,14.72,15.12,449500,0.0,0
2011-02-23,15.24,15.36,14.16,14.36,397500,0.0,0
2011-02-24,14.26,14.46,13.92,14.03,309500,0.0,0
2011-02-25,14.26,14.39,14.06,14.25,449100,0.0,0
2011-02-28,14.43,14.5,14.22,14.32,232800,0.0,0
2011-03-01,14.43,14.48,14.11,14.18,140100,0.0,0
2011-03-02,14.15,14.21,13.97,14.14,236400,0.0,0
2011-03-03,14.33,14.56,14.16,14.55,155200,0.0,0
2011-03-04,14.55,14.93,14.49,14.91,240100,0.0,0
2011-03-07,15.01,15.02,14.53,14.56,145400,0.0,0
2011-03-08,14.67,14.83,14.51,14.69,53000,0.0,0
2011-03-09,14.61,14.92,14.58,14.69,110700,0.0,0
2011-03-10,14.57,14.6,14.2,14.24,130400,0.0,0
2011-03-11,14.13,14.31,14.02,14.23,106000,0.0,0
2011-03-14,14.16,14.22,13.97,14.18,110200,0.0,0
2011-03-15,13.95,14.48,13.38,14.35,347800,0.0,0
2011-03-16,14.31,14.43,13.76,13.93,422300,0.0,0
2011-03-17,14.15,14.22,13.93,14.09,106100,0.0,0
2011-03-18,14.36,14.49,14.23,14.39,239500,0.0,0
2011-03-21,14.61,14.79,14.61,14.67,94600,0.0,0
2011-03-22,14.7,14.77,14.53,14.58,102700,0.0,0
2011-03-23,14.58,14.58,14.43,14.57,98700,0.0,0
2011-03-24,14.69,14.86,14.6,14.84,52300,0.0,0
2011-03-25,14.84,14.88,14.6,14.66,76400,0.0,0
2011-03-28,14.75,14.91,14.68,14.83,97400,0.0,0
2011-03-29,14.83,14.87,14.63,14.86,116300,0.0,0
2011-03-30,14.87,15.13,14.8,15.11,85500,0.0,0
2011-03-31,15.12,15.41,15.01,15.05,232300,0.0,0
2011-04-01,15.21,15.48,15.14,15.42,112200,0.0,0
2011-04-04,15.49,15.63,15.4,15.6,116600,0.0,0
2011-04-05,15.65,15.74,15.5,15.54,78300,0.0,0
2011-04-06,15.69,15.72,15.46,15.56,81300,0.0,0
2011-04-07,15.58,15.72,15.32,15.4,113000,0.0,0
2011-04-08,15.54,15.63,15.31,15.45,68900,0.0,0
2011-04-11,15.52,15.52,15.26,15.31,55700,0.0,0
2011-04-12,15.35,15.36,15.13,15.27,127600,0.0,0
2011-04-13,15.38,15.38,14.89,14.98,303100,0.0,0
2011-04-14,14.92,15.21,14.79,14.82,291200,1.14758,0
2011-04-15,14.88,14.93,14.58,14.7,220200,0.0,0
2011-04-18,14.63,14.65,14.22,14.22,270700,0.0,0
2011-04-19,14.24,14.65,13.66,14.12,326200,0.0,0
2011-04-20,14.26,14.36,14.07,14.21,191100,0.0,0
2011-04-21,14.36,14.53,14.26,14.4,115000,0.0,0
2011-04-25,14.48,14.61,14.32,14.45,116100,0.0,0
2011-04-26,14.54,14.54,14.35,14.42,151600,0.0,0
2011-04-27,14.46,14.52,14.23,14.42,133000,0.0,0
2011-04-28,14.42,14.54,14.21,14.47,87100,0.0,0
2011-04-29,14.52,14.56,14.3,14.52,95000,0.0,0
2011-05-02,14.49,14.57,14.03,14.22,284000,0.0,0
2011-05-03,14.21,14.65,14.07,14.65,141000,0.0,0
2011-05-04,14.64,14.97,14.52,14.88,193000,0.0,0
2011-05-05,14.84,15.02,14.8,14.96,211700,0.0,0
2011-05-06,15.14,15.24,14.93,15.02,159400,0.0,0
2011-05-09,14.97,15.15,14.91,15.12,203000,0.0,0
2011-05-10,15.23,15.55,15.1,15.52,226500,0.0,0
2011-05-11,15.56,15.59,15.21,15.39,169100,0.0,0
2011-05-12,15.37,15.64,15.22,15.53,183000,0.0,0
2011-05-13,15.66,15.66,15.24,15.39,121400,0.0,0
2011-05-16,15.43,15.53,15.28,15.31,116700,0.0,0
2011-05-17,15.31,15.57,15.29,15.57,127600,0.0,0
2011-05-18,15.63,15.87,15.59,15.8,149500,0.0,0
2011-05-19,15.87,15.96,15.64,15.71,174800,0.0,0
2011-05-20,15.76,15.8,15.52,15.76,83200,0.0,0
2011-05-23,15.68,15.72,15.54,15.65,114600,0.0,0
2011-05-24,15.97,15.97,15.51,15.66,111600,0.0,0
2011-05-25,15.71,15.81,15.56,15.73,77400,0.0,0
2011-05-26,15.68,15.71,15.47,15.62,128300,0.0,0
2011-05-27,15.71,15.75,15.57,15.71,126800,0.0,0
2011-05-31,15.59,15.63,15.21,15.34,214100,0.0,0
2011-06-01,15.34,15.34,14.92,14.94,155800,0.0,0
2011-06-02,14.94,14.96,14.73,14.79,204400,0.0,0
2011-06-03,14.68,14.74,14.52,14.54,172500,0.0,0
