Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-06,14.57,14.7,14.37,14.63,141400,0.0,0
2011-06-07,14.78,15.0,14.65,14.9,145900,0.0,0
2011-06-08,14.94,14.99,14.73,14.79,155300,0.0,0
2011-06-09,14.86,15.09,14.8,15.05,103100,0.0,0
2011-06-10,15.07,15.24,14.84,15.08,185700,0.0,0
2011-06-13,15.22,15.3,15.1,15.22,141800,0.0,0
2011-06-14,15.39,15.72,15.39,15.69,200300,0.0,0
2011-06-15,15.64,15.82,15.47,15.57,155300,0.0,0
2011-06-16,15.61,15.67,15.18,15.31,171200,0.0,0
2011-06-17,15.58,15.89,15.5,15.85,728200,0.0,0
2011-06-20,15.78,16.42,15.71,16.4,378800,0.0,0
2011-06-21,16.55,16.68,16.36,16.41,187400,0.0,0
2011-06-22,16.36,16.5,16.15,16.19,159200,0.0,0
2011-06-23,16.08,16.29,15.86,16.27,136100,0.0,0
2011-06-24,16.38,16.38,16.01,16.1,91600,0.0,0
2011-06-27,16.17,16.47,16.04,16.42,129600,0.0,0
2011-06-28,16.41,16.67,16.41,16.52,133300,0.0,0
2011-06-29,16.61,16.69,16.46,16.57,138600,0.0,0
2011-06-30,16.68,16.75,16.45,16.59,219600,0.0,0
2011-07-01,16.71,17.0,16.64,16.98,186500,0.0,0
2011-07-05,17.12,17.12,16.81,16.92,192200,0.0,0
2011-07-06,16.9,17.01,16.82,16.92,174900,0.0,0
2011-07-07,17.06,17.06,16.63,16.7,181900,0.0,0
2011-07-08,16.61,16.82,16.46,16.64,131900,0.0,0
2011-07-11,16.23,16.5,16.13,16.22,104300,0.0,0
2011-07-12,16.24,16.43,15.96,16.16,136600,0.0,0
2011-07-13,16.27,16.43,15.91,16.15,229100,0.0,0
2011-07-14,16.22,16.35,16.03,16.17,308800,0.0,0
2011-07-15,16.26,16.38,16.06,16.33,206900,0.0,0
2011-07-18,16.33,16.36,15.85,15.9,138500,0.0,0
2011-07-19,15.97,16.06,15.68,15.77,227200,0.0,0
2011-07-20,16.05,16.13,15.82,15.96,144100,0.0,0
2011-07-21,16.11,16.75,16.03,16.6,393600,0.0,0
2011-07-22,16.64,16.64,16.31,16.57,176000,0.0,0
2011-07-25,16.55,16.62,16.32,16.36,126400,0.0,0
2011-07-26,16.43,16.51,16.32,16.5,166600,0.0,0
2011-07-27,16.48,16.49,15.98,16.09,181400,0.0,0
2011-07-28,16.08,16.39,16.01,16.03,185500,0.0,0
2011-07-29,15.98,16.23,15.87,16.1,171200,0.0,0
2011-08-01,16.41,16.47,16.05,16.27,195300,0.0,0
2011-08-02,16.23,16.54,16.23,16.38,301000,0.0,0
2011-08-03,16.48,16.48,16.04,16.19,197900,0.0,0
2011-08-04,16.05,16.1,15.2,15.31,378900,0.0,0
2011-08-05,15.31,15.54,14.83,15.4,322600,0.0,0
2011-08-08,15.1,15.12,14.01,14.03,352400,0.0,0
2011-08-09,14.17,14.84,14.03,14.84,479500,0.0,0
2011-08-10,14.75,14.76,14.28,14.35,232400,0.0,0
2011-08-11,14.43,14.93,14.31,14.86,149400,0.0,0
2011-08-12,14.95,15.26,14.56,14.66,199500,0.0,0
2011-08-15,14.86,15.28,14.57,15.22,460300,0.0,0
2011-08-16,15.2,15.34,14.82,15.14,282200,0.0,0
2011-08-17,15.29,15.43,15.01,15.1,186100,0.0,0
2011-08-18,14.89,14.89,14.42,14.77,233100,0.0,0
2011-08-19,14.62,14.82,14.33,14.37,156900,0.0,0
2011-08-22,14.68,14.79,14.52,14.55,101200,0.0,0
2011-08-23,14.64,15.01,14.64,14.83,252600,0.0,0
2011-08-24,14.94,15.32,14.85,15.04,201300,0.0,0
2011-08-25,15.14,15.2,14.61,14.66,196600,0.0,0
2011-08-26,14.69,14.75,14.33,14.69,134700,0.0,0
2011-08-29,14.96,15.04,14.82,14.89,117000,0.0,0
2011-08-30,14.86,14.88,14.72,14.77,170200,0.0,0
2011-08-31,14.93,14.93,14.52,14.72,255500,0.0,0
2011-09-01,14.84,14.85,14.64,14.68,140800,0.0,0
2011-09-02,14.43,14.64,14.43,14.51,194300,0.0,0
2011-09-06,14.33,14.33,13.94,13.99,262400,0.0,0
2011-09-07,14.23,14.3,13.91,14.0,188100,0.0,0
2011-09-08,13.94,13.97,13.58,13.63,201400,0.0,0
2011-09-09,13.52,13.6,12.82,12.96,361500,0.0,0
2011-09-12,12.82,12.89,12.41,12.78,323700,0.0,0
2011-09-13,12.79,12.93,12.74,12.82,241700,0.0,0
2011-09-14,12.77,13.1,12.64,13.05,170300,0.0,0
2011-09-15,13.2,13.28,12.89,12.99,221300,0.0,0
2011-09-16,13.1,13.26,12.84,13.0,252000,0.0,0
2011-09-19,12.74,12.93,12.61,12.71,266200,0.0,0
2011-09-20,12.75,13.16,12.64,12.94,277600,0.0,0
2011-09-21,13.0,13.06,12.53,12.56,201700,0.0,0
2011-09-22,12.25,12.26,11.54,11.79,568400,0.0,0
2011-09-23,11.76,12.09,11.66,11.95,273500,0.0,0
2011-09-26,11.94,12.03,11.56,11.77,193200,0.0,0
2011-09-27,12.07,12.39,12.07,12.25,291800,0.0,0
2011-09-28,12.25,12.39,11.9,11.93,142600,0.0,0
2011-09-29,12.18,12.25,12.0,12.05,208800,0.0,0
2011-09-30,11.93,12.15,11.71,11.86,313000,0.0,0
2011-10-03,11.8,11.82,11.04,11.16,459100,0.0,0
2011-10-04,11.01,11.06,10.76,11.06,469600,0.0,0
2011-10-05,11.07,11.16,10.89,11.13,294000,0.0,0
2011-10-06,11.07,11.37,11.07,11.32,280000,0.0,0
2011-10-07,11.36,12.71,11.31,11.38,294500,0.0,0
2011-10-10,11.65,12.25,11.65,12.09,328900,0.0,0
2011-10-11,11.95,12.09,11.86,11.9,259800,0.0,0
2011-10-12,11.97,12.33,11.97,12.25,425900,0.0,0
2011-10-13,12.14,12.47,12.04,12.42,182900,0.0,0
2011-10-14,12.59,12.8,12.5,12.75,184200,0.0,0
2011-10-17,12.77,12.98,12.63,12.88,302600,0.0,0
2011-10-18,12.88,12.91,12.63,12.79,207700,0.0,0
2011-10-19,12.77,12.82,12.54,12.58,151200,0.0,0
2011-10-20,12.57,12.61,12.22,12.26,134100,0.0,0
2011-10-21,12.46,12.95,12.46,12.81,323200,0.0,0
2011-10-24,12.82,13.23,12.73,13.05,251700,0.0,0
2011-10-25,13.08,13.11,12.78,12.87,236600,0.0,0
2011-10-26,13.58,14.03,13.0,13.23,330000,0.0,0
2011-10-27,14.07,14.11,13.42,13.51,411700,0.0,0
2011-10-28,13.73,13.73,13.3,13.47,247800,0.0,0
2011-10-31,13.44,13.53,12.71,12.78,422300,0.0,0
2011-11-01,12.66,12.66,12.19,12.49,526300,0.0,0
2011-11-02,12.76,12.97,12.57,12.82,176600,0.0,0
2011-11-03,12.89,13.09,12.7,12.79,281400,0.0,0
2011-11-04,12.73,12.97,12.72,12.94,184200,0.0,0
2011-11-07,12.88,13.09,12.72,12.91,205500,0.0,0
2011-11-08,12.93,12.93,12.59,12.77,259400,0.0,0
2011-11-09,12.48,12.49,12.25,12.28,376100,0.0,0
2011-11-10,12.44,12.46,12.13,12.25,400200,0.0,0
2011-11-11,12.37,12.7,12.29,12.32,436100,0.0,0
2011-11-14,12.34,12.4,12.19,12.25,252500,0.0,0
2011-11-15,12.15,12.32,12.09,12.12,231200,0.0,0
2011-11-16,12.04,12.07,11.84,11.9,198200,0.0,0
2011-11-17,11.91,11.96,11.53,11.6,186700,0.0,0
2011-11-18,11.62,11.73,11.51,11.62,151000,0.0,0
2011-11-21,11.32,11.51,11.14,11.27,221100,0.0,0
2011-11-22,11.1,11.5,11.1,11.47,206200,0.0,0
2011-11-23,11.34,11.34,11.14,11.15,157500,0.0,0
2011-11-25,11.14,11.25,10.98,11.0,103000,0.0,0
2011-11-28,11.17,11.44,11.09,11.21,154700,0.0,0
2011-11-29,11.24,11.56,11.24,11.53,219200,0.0,0
2011-11-30,11.93,12.14,11.79,12.02,273200,0.0,0
2011-12-01,11.98,12.13,11.86,12.04,198400,0.0,0
2011-12-02,12.09,12.25,11.88,11.94,122300,0.0,0
2011-12-05,12.11,12.41,12.04,12.28,292700,0.0,0
2011-12-06,12.33,12.39,12.09,12.22,212100,0.0,0
2011-12-07,12.21,12.25,12.02,12.1,157700,0.0,0
2011-12-08,12.05,12.06,11.76,11.82,199600,0.0,0
2011-12-09,11.91,12.33,11.91,12.25,199900,0.0,0
2011-12-12,12.61,12.61,11.97,12.44,285500,0.0,0
2011-12-13,12.42,12.44,11.7,11.79,258800,0.0,0
2011-12-14,11.73,11.77,11.56,11.65,217700,0.0,0
2011-12-15,11.77,11.77,11.54,11.68,154100,0.0,0
2011-12-16,11.76,11.77,11.65,11.69,125500,0.0,0
2011-12-19,11.69,11.76,11.27,11.29,166200,0.0,0
2011-12-20,11.46,11.74,10.9,11.2,736800,0.0,0
2011-12-21,11.22,11.52,11.22,11.49,336800,0.0,0
2011-12-22,11.58,11.84,11.46,11.62,292300,0.0,0
2011-12-23,11.7,11.72,11.49,11.54,113700,0.0,0
2011-12-27,11.54,11.63,11.41,11.51,203200,0.0,0
2011-12-28,11.52,11.56,11.22,11.33,221600,0.0,0
2011-12-29,11.37,11.48,11.26,11.41,160100,0.0,0
2011-12-30,11.3,11.55,11.3,11.38,211000,0.0,0
2012-01-03,11.63,11.91,11.63,11.84,213800,0.0,0
2012-01-04,11.84,12.49,11.83,12.47,418700,0.0,0
2012-01-05,12.47,12.47,12.22,12.35,282000,0.0,0
2012-01-06,12.37,12.4,12.17,12.18,188300,0.0,0
2012-01-09,12.21,12.32,12.05,12.15,250600,0.0,0
2012-01-10,12.21,12.99,12.15,12.9,483600,0.0,0
2012-01-11,12.79,12.92,12.61,12.81,276000,0.0,0
2012-01-12,12.85,13.45,12.85,13.28,414200,0.0,0
2012-01-13,13.28,13.28,12.73,12.91,180300,0.0,0
2012-01-17,13.05,13.19,12.9,13.07,198400,0.0,0
2012-01-18,13.07,13.44,12.95,13.44,303100,0.0,0
2012-01-19,13.49,13.61,13.24,13.6,300300,0.0,0
2012-01-20,13.57,13.74,13.56,13.73,264600,0.0,0
2012-01-23,13.87,13.87,13.56,13.76,204600,0.0,0
2012-01-24,13.75,13.85,13.56,13.84,239500,0.0,0
2012-01-25,13.85,13.97,13.7,13.96,183000,0.0,0
2012-01-26,13.98,14.21,13.89,13.94,216300,0.0,0
2012-01-27,13.95,13.96,13.67,13.74,171400,0.0,0
2012-01-30,13.68,13.7,13.3,13.41,255900,0.0,0
2012-01-31,13.61,13.8,13.23,13.33,147800,0.0,0
2012-02-01,13.46,14.0,13.46,13.96,396400,0.0,0
2012-02-02,14.17,14.17,13.86,13.94,341500,0.0,0
2012-02-03,14.0,14.09,13.66,13.68,304900,0.0,0
2012-02-06,13.67,13.68,13.46,13.57,221800,0.0,0
2012-02-07,13.59,13.61,13.04,13.07,377600,0.0,0
2012-02-08,13.13,13.16,12.79,12.9,314100,0.0,0
2012-02-09,12.95,13.02,12.65,12.77,372300,0.0,0
2012-02-10,12.67,12.73,12.51,12.69,199200,0.0,0
2012-02-13,12.86,12.88,12.57,12.6,221800,0.0,0
2012-02-14,12.54,12.56,12.12,12.18,378900,0.0,0
2012-02-15,12.25,12.3,11.97,12.19,831800,0.0,0
2012-02-16,12.2,12.49,12.01,12.47,473300,0.0,0
2012-02-17,12.49,12.78,12.47,12.73,424400,0.0,0
2012-02-21,12.88,13.11,12.62,12.73,210800,0.0,0
2012-02-22,12.7,12.74,12.51,12.66,236900,0.0,0
2012-02-23,12.72,12.77,12.52,12.58,194500,0.0,0
2012-02-24,12.69,12.69,12.09,12.13,246200,0.0,0
2012-02-27,12.09,12.1,11.77,11.84,352900,0.0,0
2012-02-28,11.78,11.86,11.47,11.65,492300,0.0,0
2012-02-29,11.79,11.85,11.52,11.75,371500,0.0,0
2012-03-01,11.79,11.94,11.7,11.89,341200,0.0,0
2012-03-02,11.86,11.98,11.8,11.9,139900,0.0,0
2012-03-05,11.9,11.9,11.57,11.79,160000,0.0,0
2012-03-06,11.77,11.9,11.46,11.49,330600,0.0,0
2012-03-07,11.49,11.74,11.46,11.7,136900,0.0,0
2012-03-08,11.85,11.85,11.66,11.71,136300,0.0,0
2012-03-09,11.76,11.79,11.53,11.62,165300,0.0,0
2012-03-12,11.62,11.62,11.48,11.53,216600,0.0,0
2012-03-13,11.62,11.65,11.48,11.62,134400,0.0,0
2012-03-14,11.62,11.92,11.61,11.78,316300,0.0,0
2012-03-15,11.84,12.07,11.75,12.05,270700,0.0,0
2012-03-16,12.09,12.26,11.9,11.98,181700,0.0,0
2012-03-19,11.97,12.21,11.93,12.05,223300,0.0,0
2012-03-20,12.01,12.01,11.72,11.77,174200,0.0,0
2012-03-21,11.79,12.0,11.7,12.0,283600,0.0,0
2012-03-22,11.98,12.12,11.86,12.11,271500,0.0,0
2012-03-23,12.11,12.12,11.74,11.86,247200,0.0,0
2012-03-26,11.76,12.0,11.11,11.34,788500,0.0,0
2012-03-27,11.35,11.39,11.11,11.21,357300,0.0,0
2012-03-28,11.28,11.33,11.01,11.14,431600,0.0,0
2012-03-29,11.14,11.25,10.96,11.2,481500,0.0,0
2012-03-30,11.2,11.44,11.2,11.28,254800,0.0,0
2012-04-02,11.28,11.41,11.04,11.06,422600,0.0,0
2012-04-03,11.09,11.25,10.95,11.17,315800,0.0,0
2012-04-04,11.15,11.17,11.0,11.01,623700,0.0,0
2012-04-05,10.98,11.04,10.86,10.92,217600,0.0,0
2012-04-09,10.85,10.9,10.82,10.88,183100,0.0,0
2012-04-10,10.88,10.94,10.79,10.94,501800,0.0,0
2012-04-11,11.0,11.06,10.95,11.04,293600,0.0,0
2012-04-12,11.0,11.13,10.94,10.99,265500,0.0,0
2012-04-13,10.93,10.99,10.62,10.71,445600,0.0,0
2012-04-16,10.71,10.71,10.3,10.36,535900,0.0,0
2012-04-17,10.12,10.15,9.21,9.29,1849100,0.0,0
2012-04-18,9.51,9.52,8.84,9.41,1496000,0.0,0
2012-04-19,9.34,9.46,9.02,9.35,870900,0.0,0
2012-04-20,9.36,9.5,9.23,9.39,504600,0.0,0
2012-04-23,9.25,9.46,9.11,9.34,436500,0.0,0
2012-04-24,9.38,9.52,9.36,9.42,430500,0.0,0
2012-04-25,9.44,9.48,9.21,9.41,360500,0.0,0
2012-04-26,9.36,9.39,9.2,9.34,243300,0.0,0
2012-04-27,9.41,9.62,9.23,9.6,509200,0.0,0
2012-04-30,9.55,9.59,9.29,9.31,304600,0.0,0
2012-05-01,9.31,9.31,8.97,9.13,444200,0.0,0
2012-05-02,9.14,9.22,8.9,8.97,457500,0.0,0
2012-05-03,8.95,8.95,8.78,8.91,514700,0.0,0
2012-05-04,8.96,9.09,8.75,9.09,436700,0.0,0
2012-05-07,9.09,9.2,8.96,9.15,414100,0.0,0
2012-05-08,9.02,9.27,8.9,9.25,637600,0.923423,0
2012-05-09,9.19,9.77,9.09,9.58,625900,0.0,0
2012-05-10,9.64,9.64,9.26,9.4,360300,0.0,0
2012-05-11,9.38,9.43,9.16,9.18,389200,0.0,0
2012-05-14,9.1,9.1,8.69,8.74,296000,0.0,0
2012-05-15,8.72,8.84,8.54,8.64,609400,0.0,0
2012-05-16,8.67,8.99,8.35,8.38,528200,0.0,0
2012-05-17,8.41,8.52,8.26,8.36,559500,0.0,0
2012-05-18,8.37,8.49,8.31,8.37,249900,0.0,0
2012-05-21,8.37,8.5,8.37,8.46,127800,0.0,0
2012-05-22,8.44,8.52,8.32,8.49,262000,0.0,0
2012-05-23,8.5,8.56,8.23,8.41,348000,0.0,0
2012-05-24,8.42,8.55,8.26,8.52,239800,0.0,0
2012-05-25,8.48,8.54,8.26,8.28,118400,0.0,0
2012-05-29,8.3,8.52,8.3,8.45,211900,0.0,0
2012-05-30,8.43,8.43,8.19,8.22,136400,0.0,0
2012-05-31,8.24,8.28,8.1,8.24,133000,0.0,0
2012-06-01,8.15,8.27,7.96,8.03,379000,0.0,0
2012-06-04,8.03,8.15,8.03,8.13,329800,0.0,0
2012-06-05,8.07,8.32,8.04,8.29,196500,0.0,0
2012-06-06,8.3,8.46,8.17,8.25,201800,0.0,0
2012-06-07,8.3,8.39,8.01,8.06,213900,0.0,0
2012-06-08,8.07,8.18,8.02,8.06,215900,0.0,0
2012-06-11,8.06,8.09,7.82,7.82,158700,0.0,0
2012-06-12,7.75,7.86,7.45,7.51,284700,0.0,0
2012-06-13,7.55,7.62,7.5,7.56,187100,0.0,0
2012-06-14,7.4,7.53,7.24,7.4,371100,0.0,0
2012-06-15,7.39,7.57,6.8,6.8,838200,0.0,0
2012-06-18,7.02,7.55,6.88,7.5,367000,0.0,0
2012-06-19,7.5,7.71,7.46,7.65,279200,0.0,0
2012-06-20,7.65,7.96,7.55,7.9,169800,0.0,0
2012-06-21,7.88,7.98,7.58,7.63,171600,0.0,0
2012-06-22,7.68,8.1,7.68,8.08,259100,0.0,0
2012-06-25,7.99,7.99,7.45,7.52,300600,0.0,0
2012-06-26,7.5,7.74,7.43,7.68,284900,0.0,0
2012-06-27,7.7,7.92,7.63,7.72,140900,0.0,0
2012-06-28,7.69,7.87,7.69,7.85,190800,0.0,0
2012-06-29,7.96,8.11,7.95,8.03,185800,0.0,0
2012-07-02,8.07,8.12,8.04,8.12,122100,0.0,0
2012-07-03,8.13,8.41,8.13,8.37,108900,0.0,0
2012-07-05,8.37,8.39,7.97,8.24,365400,0.0,0
2012-07-06,8.24,8.26,7.95,7.99,207400,0.0,0
2012-07-09,7.94,8.0,7.75,7.86,245100,0.0,0
2012-07-10,7.88,7.92,7.59,7.65,447600,0.0,0
2012-07-11,7.76,8.09,7.74,8.09,277100,0.0,0
2012-07-12,8.03,8.03,7.85,7.94,108300,0.0,0
2012-07-13,7.95,8.1,7.92,7.99,88100,0.0,0
2012-07-16,7.97,8.04,7.69,7.72,120000,0.0,0
2012-07-17,7.65,7.76,7.54,7.73,109900,0.0,0
2012-07-18,7.73,7.94,7.67,7.93,139600,0.0,0
2012-07-19,7.91,8.03,7.85,8.03,131900,0.0,0
2012-07-20,7.99,8.08,7.73,7.83,159300,0.0,0
2012-07-23,7.72,7.89,7.59,7.6,173200,0.0,0
2012-07-24,7.65,7.7,7.54,7.65,172900,0.0,0
2012-07-25,7.74,7.79,7.57,7.6,85900,0.0,0
2012-07-26,7.71,7.79,7.62,7.67,94700,0.0,0
2012-07-27,7.72,7.86,7.65,7.81,75700,0.0,0
2012-07-30,7.89,8.09,7.86,7.92,114200,0.0,0
2012-07-31,7.94,8.28,7.94,8.26,291900,0.0,0
2012-08-01,8.26,8.34,7.84,7.88,118000,0.0,0
2012-08-02,7.86,8.18,7.76,7.85,169500,0.0,0
2012-08-03,7.88,7.94,7.68,7.73,172500,0.0,0
2012-08-06,7.75,7.96,7.75,7.9,87400,0.0,0
2012-08-07,7.91,8.1,7.9,8.03,141800,0.0,0
2012-08-08,7.99,8.16,7.79,8.13,132800,0.0,0
2012-08-09,8.14,8.22,8.09,8.22,140300,0.0,0
2012-08-10,8.23,8.42,8.2,8.37,162500,0.0,0
2012-08-13,8.38,8.38,7.93,7.95,228000,0.0,0
2012-08-14,8.06,8.15,7.96,8.11,169800,0.0,0
2012-08-15,8.02,8.16,8.02,8.11,220900,0.0,0
2012-08-16,8.16,8.22,8.11,8.2,161500,0.0,0
2012-08-17,8.17,8.25,8.16,8.24,85000,0.0,0
2012-08-20,8.29,8.37,8.13,8.33,151600,0.0,0
2012-08-21,8.35,8.44,8.18,8.25,180900,0.0,0
2012-08-22,8.26,8.39,8.15,8.21,102400,0.0,0
2012-08-23,8.21,8.22,7.98,8.01,199900,0.0,0
2012-08-24,8.07,8.16,7.96,7.99,181000,0.0,0
2012-08-27,8.0,8.02,7.82,7.86,139900,0.0,0
2012-08-28,7.86,7.92,7.83,7.85,110300,0.0,0
2012-08-29,7.9,7.9,7.82,7.82,77400,0.0,0
2012-08-30,7.82,7.82,7.52,7.65,264800,0.0,0
2012-08-31,7.69,7.75,7.57,7.59,116700,0.0,0
2012-09-04,7.67,7.73,7.35,7.45,221900,0.0,0
2012-09-05,7.43,7.44,7.25,7.34,233900,0.0,0
2012-09-06,7.3,7.33,6.86,6.93,740000,0.0,0
2012-09-07,6.89,7.05,6.43,6.7,519300,0.0,0
2012-09-10,6.45,6.65,6.27,6.39,616000,0.0,0
2012-09-11,6.31,6.71,6.25,6.69,486700,0.0,0
2012-09-12,6.69,6.86,6.66,6.8,290600,0.0,0
2012-09-13,6.8,7.05,6.72,6.99,294500,0.0,0
2012-09-14,7.0,7.41,6.97,7.35,298200,0.0,0
2012-09-17,7.37,7.37,7.01,7.06,180800,0.0,0
2012-09-18,7.06,7.13,7.01,7.04,108300,0.0,0
2012-09-19,7.12,7.17,7.01,7.11,107500,0.0,0
2012-09-20,7.15,7.21,7.04,7.11,131600,0.0,0
2012-09-21,7.09,7.21,7.08,7.17,170500,0.0,0
2012-09-24,7.3,7.4,7.17,7.39,197400,0.0,0
2012-09-25,7.48,7.5,6.99,7.01,178300,0.0,0
2012-09-26,6.97,7.07,6.85,6.97,137300,0.0,0
2012-09-27,6.99,7.04,6.86,6.95,114400,0.0,0
2012-09-28,6.91,7.01,6.78,6.81,435700,0.0,0
2012-10-01,6.87,7.05,6.87,7.05,117600,0.0,0
2012-10-02,7.07,7.12,6.95,7.08,111400,0.0,0
2012-10-03,7.11,7.2,6.98,7.18,125500,0.0,0
2012-10-04,7.18,7.22,7.0,7.16,130000,0.0,0
2012-10-05,7.22,7.35,7.15,7.27,96700,0.0,0
2012-10-08,7.23,7.28,7.07,7.09,88200,0.0,0
2012-10-09,7.09,7.27,6.82,7.03,253800,0.0,0
2012-10-10,7.0,7.11,6.93,6.99,168100,0.0,0
2012-10-11,7.01,7.07,6.93,6.98,131000,0.0,0
2012-10-12,6.96,7.0,6.87,6.94,87700,0.0,0
2012-10-15,6.84,6.98,6.8,6.92,135800,0.0,0
2012-10-16,6.94,7.07,6.94,7.05,192500,0.0,0
2012-10-17,7.01,7.13,7.01,7.1,70100,0.0,0
2012-10-18,7.07,7.16,7.04,7.11,82300,0.0,0
2012-10-19,7.07,7.07,6.94,6.95,81300,0.0,0
2012-10-22,6.99,7.05,6.94,7.05,95100,0.0,0
2012-10-23,6.97,7.09,6.87,6.95,168100,0.0,0
2012-10-24,6.96,7.03,6.95,7.02,99300,0.0,0
2012-10-25,7.06,7.14,6.98,7.05,124200,0.0,0
2012-10-26,7.07,7.07,6.84,6.87,99700,0.0,0
2012-10-31,6.94,7.01,6.65,6.69,301600,0.0,0
2012-11-01,6.69,7.12,6.69,6.94,172800,0.0,0
2012-11-02,6.94,6.95,6.8,6.89,115200,0.0,0
2012-11-05,6.84,6.9,6.75,6.82,84000,0.0,0
2012-11-06,6.88,6.88,6.8,6.86,91100,0.0,0
2012-11-07,6.86,6.87,6.66,6.72,196100,0.0,0
2012-11-08,6.74,6.78,6.59,6.63,244700,0.0,0
2012-11-09,6.59,6.73,6.57,6.67,77600,0.0,0
2012-11-12,6.75,6.82,6.67,6.68,127400,0.0,0
2012-11-13,6.71,6.71,6.44,6.5,291200,0.0,0
2012-11-14,6.52,6.6,6.42,6.45,151500,0.0,0
2012-11-15,6.45,6.56,6.39,6.56,131900,0.0,0
2012-11-16,6.54,6.6,6.39,6.55,181200,0.0,0
