Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-19,6.6,6.66,6.51,6.56,112500,0.0,0
2012-11-20,6.5,6.57,6.43,6.46,83000,0.0,0
2012-11-21,6.52,6.54,6.34,6.37,213100,0.0,0
2012-11-23,6.24,6.45,6.2,6.4,128100,0.0,0
2012-11-26,6.53,6.88,6.49,6.73,479800,0.0,0
2012-11-27,6.73,6.75,6.55,6.67,135600,0.0,0
2012-11-28,6.67,6.71,6.54,6.69,90700,0.0,0
2012-11-29,6.68,7.07,6.47,7.06,229800,0.0,0
2012-11-30,7.04,7.04,6.82,6.88,114400,0.0,0
2012-12-03,6.83,6.89,6.76,6.89,80700,0.0,0
2012-12-04,6.86,7.01,6.82,6.9,95900,0.0,0
2012-12-05,6.92,6.99,6.86,6.94,114100,0.0,0
2012-12-06,6.86,6.91,6.77,6.82,68400,0.0,0
2012-12-07,6.84,6.86,6.78,6.82,50400,0.0,0
2012-12-10,6.79,7.13,6.75,7.11,106800,0.0,0
2012-12-11,7.11,7.5,7.05,7.48,348400,0.0,0
2012-12-12,7.5,7.58,7.46,7.5,134100,0.0,0
2012-12-13,7.45,7.64,7.42,7.51,208200,0.0,0
2012-12-14,7.42,7.81,7.42,7.76,197500,0.0,0
2012-12-17,7.66,7.92,7.66,7.74,228900,0.0,0
2012-12-18,7.75,8.32,7.59,8.28,400700,0.0,0
2012-12-19,8.22,8.3,8.14,8.19,277000,0.0,0
2012-12-20,8.13,8.25,8.0,8.05,400900,0.0,0
2012-12-21,7.96,8.1,7.65,7.65,315700,0.0,0
2012-12-24,7.65,7.69,7.51,7.63,101200,0.0,0
2012-12-26,7.62,7.69,7.59,7.59,110200,0.0,0
2012-12-27,7.55,7.93,7.55,7.88,204400,0.0,0
2012-12-28,7.75,7.83,7.6,7.68,201000,0.0,0
2012-12-31,7.61,7.86,7.61,7.74,142800,0.0,0
2013-01-02,7.99,8.28,7.97,8.25,247000,0.0,0
2013-01-03,8.28,8.54,8.25,8.41,333500,0.0,0
2013-01-04,8.43,8.46,8.34,8.43,253800,0.0,0
2013-01-07,8.45,8.54,8.33,8.54,200600,0.0,0
2013-01-08,8.51,8.53,8.34,8.4,147800,0.0,0
2013-01-09,8.41,8.66,8.4,8.47,183100,0.0,0
2013-01-10,8.57,8.68,8.43,8.49,199800,0.0,0
2013-01-11,8.6,8.66,8.5,8.6,191000,0.0,0
2013-01-14,8.67,8.84,8.65,8.84,265300,0.0,0
2013-01-15,8.83,8.96,8.75,8.96,367000,0.0,0
2013-01-16,8.91,9.11,8.86,9.11,425100,0.0,0
2013-01-17,9.18,9.46,9.14,9.45,468500,0.0,0
2013-01-18,9.52,9.84,9.45,9.77,793300,0.0,0
2013-01-22,9.77,9.96,9.53,9.87,729700,0.0,0
2013-01-23,9.84,10.11,9.69,10.03,843200,0.0,0
2013-01-24,10.0,10.0,9.81,9.96,694400,0.0,0
2013-01-25,10.01,10.26,9.96,10.26,767900,0.0,0
2013-01-28,10.28,10.43,10.2,10.43,703600,0.0,0
2013-01-29,10.39,10.53,10.22,10.52,986500,0.0,0
2013-01-30,10.51,10.51,10.2,10.27,1051300,0.0,0
2013-01-31,10.26,10.79,10.24,10.79,794600,0.0,0
2013-02-01,10.88,10.89,10.66,10.83,441300,0.0,0
2013-02-04,10.75,10.81,10.53,10.71,649800,0.0,0
2013-02-05,10.65,10.84,10.58,10.83,636000,0.0,0
2013-02-06,10.66,10.87,10.4,10.62,699900,0.0,0
2013-02-07,10.58,10.81,10.48,10.78,564000,0.0,0
2013-02-08,10.79,10.79,10.24,10.3,414800,0.0,0
2013-02-11,10.28,10.38,10.18,10.32,310200,0.0,0
2013-02-12,10.37,10.37,10.09,10.23,287400,0.0,0
2013-02-13,10.2,10.33,10.13,10.24,209900,0.0,0
2013-02-14,10.16,10.2,9.91,10.04,300800,0.0,0
2013-02-15,10.01,10.12,9.92,10.08,256100,0.0,0
2013-02-19,10.13,10.19,9.93,10.14,314700,0.0,0
2013-02-20,10.07,10.22,9.84,9.88,353100,0.0,0
2013-02-21,9.85,9.93,9.58,9.79,368600,0.0,0
2013-02-22,9.86,9.95,9.62,9.74,215400,0.0,0
2013-02-25,9.83,9.84,9.5,9.53,278300,0.0,0
2013-02-26,9.62,9.74,9.54,9.7,193800,0.0,0
2013-02-27,9.74,9.9,9.62,9.86,312100,0.0,0
2013-02-28,9.77,9.77,8.28,8.36,988500,0.0,0
2013-03-01,8.24,8.74,8.09,8.72,651900,0.0,0
2013-03-04,8.75,9.64,8.75,9.62,1060500,0.0,0
2013-03-05,9.62,9.86,9.52,9.73,673400,0.0,0
2013-03-06,9.81,9.81,9.28,9.45,750100,0.0,0
2013-03-07,9.73,9.9,9.54,9.87,486600,0.0,0
2013-03-08,9.96,10.18,9.94,10.17,507900,0.0,0
2013-03-11,10.19,10.2,10.05,10.13,517000,0.0,0
2013-03-12,10.2,10.8,10.2,10.69,1154700,0.0,0
2013-03-13,10.56,10.61,10.37,10.47,449100,0.0,0
2013-03-14,10.59,10.77,10.41,10.47,223000,0.0,0
2013-03-15,10.49,10.49,10.27,10.33,207700,0.0,0
2013-03-18,10.64,10.64,10.2,10.27,268000,0.0,0
2013-03-19,10.36,10.39,10.22,10.34,185700,0.0,0
2013-03-20,10.34,10.42,10.09,10.24,234800,0.0,0
2013-03-21,10.22,10.32,10.11,10.22,143800,0.0,0
2013-03-22,10.2,10.27,10.08,10.13,96900,0.0,0
2013-03-25,10.18,10.18,9.88,10.03,187800,0.0,0
2013-03-26,10.07,10.1,9.88,9.97,192100,0.0,0
2013-03-27,9.93,10.08,9.8,9.97,305200,0.0,0
2013-03-28,9.96,10.04,9.76,9.87,202000,0.0,0
2013-04-01,9.9,9.98,9.77,9.89,134100,0.0,0
2013-04-02,9.94,10.01,9.86,9.96,246700,0.0,0
2013-04-03,9.92,9.98,9.6,9.81,207800,0.0,0
2013-04-04,9.8,10.03,9.8,9.93,151300,0.0,0
2013-04-05,9.84,9.97,9.69,9.91,155800,0.0,0
2013-04-08,9.92,10.31,9.92,10.3,267500,0.0,0
2013-04-09,10.35,10.88,10.34,10.68,338400,0.0,0
2013-04-10,10.68,10.75,10.54,10.64,157900,0.0,0
2013-04-11,10.65,10.88,10.62,10.84,200200,0.0,0
2013-04-12,10.79,10.88,10.63,10.78,82200,0.0,0
2013-04-15,11.46,11.46,10.41,10.46,118500,0.0,0
2013-04-16,10.52,10.58,10.37,10.47,111300,0.0,0
2013-04-17,10.37,10.5,10.2,10.28,120400,0.0,0
2013-04-18,10.28,10.34,10.09,10.22,126800,0.0,0
2013-04-19,10.22,10.54,10.2,10.53,118400,0.0,0
2013-04-22,10.52,11.03,10.5,11.01,226100,0.0,0
2013-04-23,11.01,11.43,10.89,11.08,211900,0.0,0
2013-04-24,11.1,11.1,10.88,10.99,154500,0.0,0
2013-04-25,11.07,11.41,11.04,11.17,156800,0.0,0
2013-04-26,11.16,11.21,10.88,10.94,180200,0.0,0
2013-04-29,10.94,11.37,10.88,11.22,219700,0.0,0
2013-04-30,11.24,11.35,11.05,11.22,153300,0.0,0
2013-05-01,11.19,11.39,11.15,11.38,162200,0.0,0
2013-05-02,11.38,11.53,11.07,11.28,359900,0.0,0
2013-05-03,11.24,11.37,10.89,10.99,121900,0.0,0
2013-05-06,10.99,11.35,10.99,11.19,198700,0.0,0
2013-05-07,11.23,11.43,11.06,11.13,120500,0.0,0
2013-05-08,11.18,11.28,10.96,11.11,130100,0.0,0
2013-05-09,11.1,11.18,10.98,11.05,153200,0.0,0
2013-05-10,11.01,11.07,10.51,10.84,287800,0.0,0
2013-05-13,10.74,10.88,10.69,10.81,152000,0.0,0
2013-05-14,10.83,10.98,10.69,10.73,329300,0.0,0
2013-05-15,10.68,10.88,10.62,10.88,313400,0.0,0
2013-05-16,10.86,10.99,10.8,10.85,139500,0.0,0
2013-05-17,10.88,10.88,10.76,10.86,149200,0.0,0
2013-05-20,10.69,11.02,10.69,10.96,154800,0.0,0
2013-05-21,10.99,11.05,10.85,10.94,132000,0.0,0
2013-05-22,10.91,11.05,10.71,10.83,226300,0.0,0
2013-05-23,10.77,10.82,10.64,10.75,124100,0.0,0
2013-05-24,10.77,10.8,10.52,10.67,71100,0.0,0
2013-05-28,10.68,10.82,10.56,10.57,130000,0.0,0
2013-05-29,10.44,10.88,10.44,10.65,100500,0.0,0
2013-05-30,10.68,10.79,10.54,10.54,129700,0.0,0
2013-05-31,10.24,10.45,10.08,10.31,313200,0.0,0
2013-06-03,10.33,10.56,10.22,10.5,86400,0.0,0
2013-06-04,10.47,10.74,10.35,10.71,222300,0.0,0
2013-06-05,10.75,10.75,10.5,10.66,151900,0.0,0
2013-06-06,10.62,10.62,10.29,10.46,114300,0.0,0
2013-06-07,10.43,10.86,10.33,10.81,121700,0.0,0
2013-06-10,10.85,10.94,10.58,10.94,125000,0.0,0
2013-06-11,10.78,10.87,10.62,10.7,117400,0.0,0
2013-06-12,10.75,10.79,10.41,10.49,106500,0.0,0
2013-06-13,10.48,10.74,10.28,10.49,287800,0.0,0
2013-06-14,10.43,10.54,10.0,10.07,254300,0.0,0
2013-06-17,10.07,10.18,9.9,9.94,218100,0.0,0
2013-06-18,9.91,10.01,9.74,9.83,230600,0.0,0
2013-06-19,9.83,9.91,9.63,9.7,284300,0.0,0
2013-06-20,10.64,10.71,9.03,9.11,372500,0.0,0
2013-06-21,9.19,9.91,8.96,9.26,1566500,0.0,0
2013-06-24,9.08,9.58,8.92,9.39,669800,0.0,0
2013-06-25,9.41,9.79,9.24,9.77,266200,0.0,0
2013-06-26,9.81,10.01,9.68,9.97,181000,0.0,0
2013-06-27,10.01,10.45,9.95,10.41,203900,0.0,0
2013-06-28,10.32,10.33,10.09,10.12,207500,0.0,0
2013-07-01,10.12,10.43,9.96,10.39,244500,0.0,0
2013-07-02,10.39,10.43,10.09,10.13,242900,0.0,0
2013-07-03,10.08,10.08,9.9,9.91,66500,0.0,0
2013-07-05,9.92,9.92,9.59,9.69,157600,0.0,0
2013-07-08,9.69,9.88,9.62,9.71,155000,0.0,0
2013-07-09,9.73,9.73,9.47,9.47,174200,0.0,0
2013-07-10,9.44,9.64,9.34,9.63,198100,0.0,0
2013-07-11,9.73,9.92,9.71,9.9,82300,0.0,0
2013-07-12,9.82,10.01,9.82,9.94,124700,0.0,0
2013-07-15,10.01,10.37,9.96,10.31,134900,0.0,0
2013-07-16,10.16,10.56,10.0,10.36,234100,0.0,0
2013-07-17,10.35,10.74,10.3,10.74,262100,0.0,0
2013-07-18,10.74,11.05,10.65,10.92,503400,0.0,0
2013-07-19,10.84,10.98,10.79,10.87,111000,0.0,0
2013-07-22,10.88,11.05,10.87,10.97,208100,0.0,0
2013-07-23,11.08,11.09,10.89,11.03,165900,0.0,0
2013-07-24,11.07,11.08,10.88,10.92,149800,0.0,0
2013-07-25,10.91,11.04,10.8,10.96,56300,0.0,0
2013-07-26,10.89,10.98,10.86,10.96,82500,0.0,0
2013-07-29,10.9,10.94,10.79,10.91,71600,0.0,0
2013-07-30,10.92,10.95,10.69,10.93,146800,0.0,0
2013-07-31,10.95,11.07,10.81,11.02,177100,0.0,0
2013-08-01,10.95,11.14,10.78,11.12,277800,0.0,0
2013-08-02,11.1,11.43,11.05,11.34,83600,0.0,0
2013-08-05,11.35,11.4,11.22,11.31,131900,0.0,0
2013-08-06,11.31,11.52,11.15,11.48,502400,0.0,0
2013-08-07,11.38,12.07,11.38,11.88,360800,0.0,0
2013-08-08,11.96,12.09,11.77,12.09,384800,0.0,0
2013-08-09,12.03,12.09,11.8,11.86,122300,0.0,0
2013-08-12,11.83,12.39,11.49,12.35,221200,0.0,0
2013-08-13,12.38,13.88,12.38,13.22,698200,0.0,0
2013-08-14,13.2,13.71,13.11,13.68,342800,0.0,0
2013-08-15,13.54,13.66,13.13,13.56,268900,0.0,0
2013-08-16,13.54,13.81,13.44,13.6,352200,0.0,0
2013-08-19,13.53,13.62,13.43,13.54,221300,0.0,0
2013-08-20,13.47,13.65,13.39,13.41,195200,0.0,0
2013-08-21,13.36,13.57,13.11,13.25,361400,0.0,0
2013-08-22,13.3,13.6,13.3,13.52,414900,0.0,0
2013-08-23,13.5,13.5,13.2,13.21,220500,0.0,0
2013-08-26,13.12,13.2,12.73,12.94,305100,0.0,0
2013-08-27,12.79,12.93,12.73,12.75,111300,0.0,0
2013-08-28,12.71,13.04,12.65,12.8,160800,0.0,0
2013-08-29,12.79,13.17,12.75,13.0,106500,0.0,0
2013-08-30,12.99,12.99,12.74,12.81,72800,0.0,0
2013-09-03,12.93,13.11,12.73,12.95,110600,0.0,0
2013-09-04,12.88,13.17,12.86,13.03,243800,0.0,0
2013-09-05,12.99,13.39,12.99,13.28,194600,0.0,0
2013-09-06,13.3,13.34,12.93,12.98,287100,0.0,0
2013-09-09,12.98,13.41,12.98,13.29,242700,0.0,0
2013-09-10,13.2,13.58,12.83,13.52,352500,0.0,0
2013-09-11,13.41,13.79,13.09,13.6,411000,0.0,0
2013-09-12,13.6,13.74,12.37,12.49,688100,0.0,0
2013-09-13,12.49,13.3,12.49,13.17,366400,0.0,0
2013-09-16,13.14,13.28,13.01,13.22,274900,0.0,0
2013-09-17,13.09,13.41,13.09,13.33,305100,0.0,0
2013-09-18,13.36,13.43,13.03,13.37,234400,0.0,0
2013-09-19,13.36,13.42,12.9,12.94,272800,0.0,0
2013-09-20,12.91,13.22,12.73,13.06,158400,0.0,0
2013-09-23,13.0,13.04,12.72,12.81,255400,0.0,0
2013-09-24,12.74,12.98,12.64,12.92,143500,0.0,0
2013-09-25,12.9,13.12,12.77,12.79,115900,0.0,0
2013-09-26,12.9,12.97,11.73,12.25,425400,0.0,0
2013-09-27,12.23,12.54,12.07,12.33,150100,0.0,0
2013-09-30,12.25,12.33,11.98,12.21,180600,0.0,0
2013-10-01,12.2,12.41,12.03,12.41,136700,0.0,0
2013-10-02,12.34,12.43,12.18,12.26,127400,0.0,0
2013-10-03,12.28,12.39,11.94,11.98,125800,0.0,0
2013-10-04,11.91,11.99,11.66,11.73,133000,0.0,0
2013-10-07,11.69,12.1,11.45,11.97,230000,0.0,0
2013-10-08,11.93,12.14,11.82,12.05,188700,0.0,0
2013-10-09,12.02,12.11,11.66,11.89,190100,0.0,0
2013-10-10,12.05,13.04,12.05,12.77,265300,0.0,0
2013-10-11,12.66,12.88,12.47,12.69,169000,0.0,0
2013-10-14,12.56,13.26,12.51,13.16,154800,0.0,0
2013-10-15,13.19,13.3,12.99,13.07,98800,0.0,0
2013-10-16,13.07,13.21,12.81,13.0,123700,0.0,0
2013-10-17,12.96,13.17,12.83,13.11,93400,0.0,0
2013-10-18,13.13,13.45,12.94,13.42,154200,0.0,0
2013-10-21,13.42,13.85,13.38,13.74,227400,0.0,0
2013-10-22,13.74,13.81,13.2,13.28,267500,0.0,0
2013-10-23,13.2,13.3,12.62,12.7,233000,0.0,0
2013-10-24,12.64,13.11,12.6,13.03,102100,0.0,0
2013-10-25,13.09,13.17,12.35,12.49,233000,0.0,0
2013-10-28,12.45,13.06,12.45,12.54,255100,0.0,0
2013-10-29,12.54,12.83,12.3,12.68,204400,0.0,0
2013-10-30,12.59,12.94,12.45,12.75,154600,0.0,0
2013-10-31,12.67,13.45,12.54,13.31,223400,0.0,0
2013-11-01,13.26,13.86,13.26,13.7,294700,0.0,0
2013-11-04,13.7,14.1,13.7,13.77,270800,0.0,0
2013-11-05,14.08,14.49,13.8,14.26,255100,0.0,0
2013-11-06,14.31,14.66,13.48,13.49,217700,0.0,0
2013-11-07,13.43,14.02,13.37,13.56,240000,0.0,0
2013-11-08,13.69,13.69,13.44,13.63,143800,0.0,0
2013-11-11,13.73,13.88,13.48,13.5,175600,0.0,0
2013-11-12,13.45,13.62,13.13,13.16,147100,0.0,0
2013-11-13,13.02,13.25,12.94,13.0,194200,0.0,0
2013-11-14,13.01,13.51,12.75,13.43,227600,0.0,0
2013-11-15,13.35,13.67,13.3,13.63,145900,0.0,0
2013-11-18,13.74,14.11,13.56,13.88,188600,0.0,0
2013-11-19,13.81,13.81,13.46,13.65,139700,0.0,0
2013-11-20,13.6,14.05,13.47,13.89,156200,0.0,0
2013-11-21,14.0,14.2,13.67,13.77,163100,0.0,0
2013-11-22,13.73,14.48,13.6,14.41,318100,0.0,0
2013-11-25,14.55,14.55,14.0,14.11,114400,0.0,0
2013-11-26,14.15,14.23,13.12,13.12,404900,0.0,0
2013-11-27,13.18,13.69,13.18,13.55,186000,0.0,0
2013-11-29,13.65,13.78,13.48,13.6,106600,0.0,0
2013-12-02,13.5,13.73,13.0,13.17,237000,0.0,0
2013-12-03,13.16,13.24,12.43,12.58,349500,0.0,0
2013-12-04,12.49,12.89,12.47,12.79,174600,0.0,0
2013-12-05,12.78,12.96,12.47,12.5,113300,0.0,0
2013-12-06,12.65,12.74,12.47,12.47,157500,0.0,0
2013-12-09,12.47,12.87,12.07,12.79,381800,0.0,0
2013-12-10,12.77,12.79,12.47,12.66,124500,0.0,0
2013-12-11,12.57,12.57,12.08,12.26,168000,0.0,0
2013-12-12,12.17,12.35,12.06,12.35,175800,0.0,0
2013-12-13,12.35,12.6,12.12,12.49,231900,0.0,0
2013-12-16,12.42,12.7,12.16,12.31,180000,0.0,0
2013-12-17,12.28,12.73,12.25,12.64,184500,0.0,0
2013-12-18,12.64,12.77,12.34,12.64,143600,0.0,0
2013-12-19,12.49,12.7,12.45,12.54,145200,0.0,0
2013-12-20,12.52,12.54,12.05,12.18,226800,0.0,0
2013-12-23,12.49,12.91,12.42,12.78,184100,0.797019,0
2013-12-24,12.73,12.82,12.39,12.46,59900,0.0,0
2013-12-26,12.46,12.58,12.2,12.44,107300,0.0,0
2013-12-27,12.43,12.71,12.29,12.68,134600,0.0,0
2013-12-30,12.61,12.77,12.1,12.17,196900,0.0,0
2013-12-31,12.22,12.47,12.21,12.27,84600,0.0,0
2014-01-02,12.18,12.19,11.28,11.55,627100,0.0,0
2014-01-03,11.6,11.85,11.39,11.54,170700,0.0,0
2014-01-06,11.58,11.65,11.08,11.33,540800,0.0,0
2014-01-07,11.41,11.82,11.41,11.79,252900,0.0,0
2014-01-08,11.77,11.97,11.7,11.74,148000,0.0,0
2014-01-09,11.67,11.73,11.34,11.73,205800,0.0,0
2014-01-10,11.8,11.86,11.62,11.73,114900,0.0,0
2014-01-13,11.66,12.75,11.64,12.24,358100,0.0,0
2014-01-14,12.29,12.49,12.29,12.42,228500,0.0,0
2014-01-15,12.51,12.63,12.35,12.59,170300,0.0,0
2014-01-16,12.6,12.76,12.56,12.71,135900,0.0,0
2014-01-17,12.75,12.78,12.44,12.55,262900,0.0,0
2014-01-21,12.44,12.72,12.38,12.66,136100,0.0,0
2014-01-22,12.66,12.71,12.31,12.62,129300,0.0,0
2014-01-23,12.52,12.56,11.53,11.6,450500,0.0,0
2014-01-24,11.48,11.99,10.7,10.74,464200,0.0,0
2014-01-27,10.78,10.93,9.92,10.52,521700,0.0,0
2014-01-28,10.51,10.91,10.38,10.89,274500,0.0,0
2014-01-29,10.74,10.78,10.45,10.6,143600,0.0,0
2014-01-30,10.58,10.91,10.56,10.88,147900,0.0,0
2014-01-31,10.64,10.91,10.58,10.85,153900,0.0,0
2014-02-03,10.89,10.95,10.39,10.7,232700,0.0,0
2014-02-04,10.74,10.99,10.66,10.94,162800,0.0,0
2014-02-05,11.03,11.03,10.6,10.85,133900,0.0,0
2014-02-06,10.94,11.15,10.88,11.02,116800,0.0,0
2014-02-07,11.03,11.14,10.94,11.13,95600,0.0,0
2014-02-10,11.16,11.16,10.74,10.81,100000,0.0,0
2014-02-11,10.79,10.96,10.64,10.82,188900,0.0,0
2014-02-12,10.89,11.72,10.89,11.37,282500,0.0,0
2014-02-13,11.2,11.53,11.14,11.5,146700,0.0,0
2014-02-14,11.53,12.39,11.53,12.37,310100,0.0,0
2014-02-18,12.27,12.35,11.96,12.22,203800,0.0,0
2014-02-19,12.14,12.21,11.91,11.91,246500,0.0,0
2014-02-20,11.87,12.16,11.8,12.13,98300,0.0,0
2014-02-21,12.2,12.28,11.87,11.98,127600,0.0,0
2014-02-24,12.03,12.11,11.89,12.09,94900,0.0,0
2014-02-25,12.1,12.1,11.6,11.78,141200,0.0,0
2014-02-26,11.75,11.95,11.6,11.73,141600,0.0,0
2014-02-27,11.8,12.21,11.69,12.07,236700,0.0,0
2014-02-28,12.01,12.23,11.65,12.05,176900,0.0,0
2014-03-03,11.85,11.95,11.62,11.68,101800,0.0,0
2014-03-04,11.87,11.87,11.47,11.5,164200,0.0,0
2014-03-05,11.5,11.88,11.45,11.88,94500,0.0,0
2014-03-06,11.97,12.21,11.85,12.08,136300,0.0,0
2014-03-07,12.05,12.13,11.85,12.07,169200,0.0,0
2014-03-10,11.95,12.06,11.78,11.86,125900,0.0,0
2014-03-11,11.94,11.94,11.6,11.77,163600,0.0,0
2014-03-12,11.68,11.75,11.5,11.62,79100,0.0,0
2014-03-13,11.62,11.86,11.3,11.48,128400,0.0,0
2014-03-14,11.44,11.66,11.14,11.27,120400,0.0,0
2014-03-17,11.4,11.78,11.4,11.62,120600,0.0,0
2014-03-18,11.63,12.1,11.48,11.98,142200,0.0,0
2014-03-19,11.98,12.55,11.94,12.14,249200,0.0,0
2014-03-20,12.1,12.39,12.04,12.37,169900,0.0,0
2014-03-21,12.53,12.56,12.18,12.41,182100,0.0,0
2014-03-24,12.46,12.46,12.12,12.19,108500,0.0,0
2014-03-25,12.28,12.56,12.13,12.5,110900,0.0,0
2014-03-26,12.56,12.56,12.22,12.32,118000,0.0,0
2014-03-27,12.33,12.65,12.24,12.59,281000,0.0,0
2014-03-28,12.68,13.04,12.68,12.76,217100,0.0,0
2014-03-31,12.97,13.59,12.94,13.58,389700,0.0,0
2014-04-01,13.53,13.65,12.9,13.11,303700,0.0,0
2014-04-02,12.99,13.1,12.69,13.09,213000,0.0,0
2014-04-03,13.0,13.0,12.67,12.8,216300,0.0,0
2014-04-04,12.98,12.98,12.71,12.89,229400,0.0,0
2014-04-07,12.94,12.94,12.43,12.65,202700,0.0,0
2014-04-08,12.54,12.75,12.29,12.7,186000,0.0,0
2014-04-09,12.74,13.06,12.64,13.06,213000,0.0,0
2014-04-10,13.08,13.58,13.06,13.52,384500,0.0,0
2014-04-11,13.38,13.52,13.23,13.45,232100,0.0,0
2014-04-14,13.53,13.85,13.35,13.73,183900,0.0,0
2014-04-15,13.75,13.75,13.35,13.5,240500,0.0,0
2014-04-16,13.58,13.76,13.53,13.76,94500,0.0,0
2014-04-17,13.82,13.94,13.6,13.86,101900,0.0,0
2014-04-21,13.9,13.97,13.66,13.83,176500,0.0,0
2014-04-22,13.97,14.1,13.92,14.06,216600,0.0,0
2014-04-23,14.01,14.52,13.84,14.15,192400,0.0,0
2014-04-24,14.22,14.44,13.89,13.95,194600,0.0,0
2014-04-25,13.92,13.92,13.55,13.81,136000,0.0,0
2014-04-28,13.81,14.62,13.81,14.59,244100,0.0,0
