Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-29,14.62,14.94,14.22,14.3,198900,0.0,0
2014-04-30,14.34,14.54,14.06,14.5,102600,0.0,0
2014-05-01,14.54,14.84,14.37,14.66,81500,0.0,0
2014-05-02,14.72,14.93,14.62,14.82,87200,0.0,0
2014-05-05,15.06,15.41,14.98,15.31,160100,0.387,0
2014-05-06,15.32,15.36,15.07,15.27,65100,0.0,0
2014-05-07,15.36,15.81,15.3,15.81,149000,0.0,0
2014-05-08,15.81,15.81,14.72,14.94,199000,0.0,0
2014-05-09,15.03,15.31,14.86,14.98,121100,0.0,0
2014-05-12,15.01,15.23,14.86,14.91,193100,0.0,0
2014-05-13,14.9,15.09,14.36,14.49,245900,0.0,0
2014-05-14,14.51,14.67,14.08,14.22,168700,0.0,0
2014-05-15,14.23,14.27,13.85,13.91,125100,0.0,0
2014-05-16,14.01,14.01,13.67,14.01,149500,0.0,0
2014-05-19,13.94,14.27,13.64,14.23,110200,0.0,0
2014-05-20,14.18,14.32,13.83,14.23,146000,0.0,0
2014-05-21,14.41,14.71,14.19,14.71,218900,0.0,0
2014-05-22,14.71,14.91,14.5,14.83,229000,0.0,0
2014-05-23,14.8,15.23,14.8,15.23,273100,0.0,0
2014-05-27,15.23,15.23,14.87,14.95,111100,0.0,0
2014-05-28,15.08,15.09,14.8,14.91,121700,0.0,0
2014-05-29,15.01,15.68,14.8,15.68,286600,0.0,0
2014-05-30,15.56,15.8,15.38,15.69,235700,0.0,0
2014-06-02,15.54,15.81,15.44,15.81,153400,0.0,0
2014-06-03,15.81,15.97,15.73,15.94,191600,0.0,0
2014-06-04,15.97,16.14,15.67,16.09,149700,0.0,0
2014-06-05,16.36,16.58,16.17,16.55,208700,0.384615,0
2014-06-06,16.62,17.13,16.59,16.81,242400,0.0,0
2014-06-09,16.83,16.93,16.63,16.78,167500,0.0,0
2014-06-10,16.78,16.81,16.54,16.59,145400,0.0,0
2014-06-11,16.48,16.56,15.99,16.11,156100,0.0,0
2014-06-12,16.1,16.11,15.81,16.11,63800,0.0,0
2014-06-13,16.17,16.2,15.91,15.96,65100,0.0,0
2014-06-16,15.96,15.96,14.73,14.93,427200,0.0,0
2014-06-17,14.88,15.07,14.29,15.04,219900,0.0,0
2014-06-18,15.04,15.6,14.53,15.45,347900,0.0,0
2014-06-19,15.31,15.31,15.02,15.21,197800,0.0,0
2014-06-20,15.19,16.48,14.94,16.25,262800,0.0,0
2014-06-23,16.22,17.38,16.14,17.09,322400,0.0,0
2014-06-24,17.04,17.63,16.7,17.35,334200,0.0,0
2014-06-25,17.35,17.63,17.18,17.61,224400,0.0,0
2014-06-26,17.55,17.83,17.25,17.52,237000,0.0,0
2014-06-27,17.24,17.46,16.74,17.0,201300,0.0,0
2014-06-30,17.06,17.48,16.7,17.38,297200,0.0,0
2014-07-01,17.55,17.75,17.38,17.49,179300,0.0,0
2014-07-02,17.56,17.86,17.32,17.65,220100,0.0,0
2014-07-03,17.63,17.86,17.44,17.6,90200,0.0,0
2014-07-07,17.58,17.75,17.15,17.49,234400,0.0,0
2014-07-08,17.38,17.58,17.15,17.38,221400,0.0,0
2014-07-09,17.29,18.39,17.23,18.14,333500,0.0,0
2014-07-10,18.03,18.35,17.94,18.35,179000,0.0,0
2014-07-11,18.44,18.67,18.28,18.51,185000,0.0,0
2014-07-14,18.43,18.87,18.2,18.52,229500,0.0,0
2014-07-15,18.45,18.51,18.17,18.34,120200,0.0,0
2014-07-16,18.44,18.53,17.96,18.13,157500,0.0,0
2014-07-17,17.9,18.07,17.58,17.73,107800,0.0,0
2014-07-18,17.72,18.56,17.44,18.45,142400,0.0,0
2014-07-21,18.31,18.51,17.44,17.72,326700,0.0,0
2014-07-22,17.75,17.76,16.85,16.98,298200,0.0,0
2014-07-23,17.01,17.01,16.22,16.43,237400,0.0,0
2014-07-24,16.53,17.18,16.47,16.57,198500,0.0,0
2014-07-25,16.6,16.6,15.95,16.14,256100,0.0,0
2014-07-28,15.99,16.25,15.97,16.03,126200,0.0,0
2014-07-29,15.86,16.28,15.42,16.11,453800,0.0,0
2014-07-30,16.96,17.78,16.67,17.62,397600,0.0,0
2014-07-31,16.81,16.87,15.91,16.16,502000,0.0,0
2014-08-01,15.98,16.26,15.55,16.16,256300,0.0,0
2014-08-04,16.13,16.43,15.8,16.27,206100,0.0,0
2014-08-05,16.12,16.12,15.28,15.41,312200,0.0,0
2014-08-06,15.29,15.34,15.02,15.16,263300,0.0,0
2014-08-07,15.16,15.43,14.93,15.21,139000,0.0,0
2014-08-08,15.18,15.36,14.67,14.89,206900,0.0,0
2014-08-11,14.96,15.11,14.81,14.85,90700,0.0,0
2014-08-12,14.85,15.27,14.76,14.79,203000,0.0,0
2014-08-13,14.85,14.85,14.22,14.63,271700,0.0,0
2014-08-14,14.69,14.73,14.39,14.44,77100,0.0,0
2014-08-15,14.53,14.56,13.88,14.45,164600,0.0,0
2014-08-18,14.47,14.48,14.02,14.19,127400,0.0,0
2014-08-19,14.27,14.39,13.84,13.93,146000,0.0,0
2014-08-20,13.86,13.9,13.54,13.77,225900,0.0,0
2014-08-21,13.75,14.13,13.75,13.98,106200,0.0,0
2014-08-22,13.92,14.1,13.73,13.98,81800,0.0,0
2014-08-25,14.02,14.28,13.95,13.95,123500,0.0,0
2014-08-26,14.06,14.06,13.77,13.8,82200,0.0,0
2014-08-27,13.87,13.91,13.77,13.81,74600,0.0,0
2014-08-28,13.73,13.86,13.73,13.78,71900,0.0,0
2014-08-29,13.84,13.99,13.78,13.9,186600,0.0,0
2014-09-02,13.89,14.31,13.88,14.19,115200,0.0,0
2014-09-03,14.21,14.73,14.08,14.7,176300,0.0,0
2014-09-04,14.76,14.76,14.31,14.36,101600,0.0,0
2014-09-05,14.33,14.53,14.11,14.39,55400,0.0,0
2014-09-08,14.33,14.62,14.33,14.6,67600,0.0,0
2014-09-09,14.47,14.64,14.38,14.6,58600,0.0,0
2014-09-10,14.59,14.83,14.56,14.81,55500,0.0,0
2014-09-11,14.8,15.46,14.76,15.44,122000,0.0,0
2014-09-12,15.32,15.57,15.28,15.52,99200,0.0,0
2014-09-15,15.51,15.51,14.98,15.1,66100,0.0,0
2014-09-16,15.1,15.52,14.95,15.42,170700,0.0,0
2014-09-17,15.5,15.58,15.2,15.35,98400,0.369,0
2014-09-18,15.34,15.55,15.16,15.43,77800,0.0,0
2014-09-19,15.41,15.76,15.15,15.69,345100,0.0,0
2014-09-22,15.52,15.78,15.02,15.74,266400,0.0,0
2014-09-23,15.74,15.95,15.19,15.36,422000,0.0,0
2014-09-24,15.48,15.54,15.08,15.22,165400,0.0,0
2014-09-25,15.08,15.28,14.89,15.15,84400,0.0,0
2014-09-26,15.24,15.88,15.07,15.7,135700,0.0,0
2014-09-29,15.43,15.45,15.07,15.22,90300,0.0,0
2014-09-30,15.18,15.31,14.63,15.25,179200,0.0,0
2014-10-01,15.12,15.57,15.07,15.19,244400,0.0,0
2014-10-02,15.13,15.13,14.23,14.77,163700,0.0,0
2014-10-03,14.8,15.02,14.65,14.85,73500,0.0,0
2014-10-06,15.02,15.28,14.74,15.03,109100,0.0,0
2014-10-07,15.04,15.2,14.8,14.8,69800,0.0,0
2014-10-08,14.87,14.92,14.65,14.75,147300,0.0,0
2014-10-09,14.68,14.86,14.68,14.73,61100,0.0,0
2014-10-10,14.67,14.69,14.21,14.47,99100,0.0,0
2014-10-13,14.33,14.62,14.25,14.37,46900,0.0,0
2014-10-14,14.48,15.17,14.4,14.94,71800,0.0,0
2014-10-15,14.63,15.01,14.35,14.93,92600,0.0,0
2014-10-16,14.53,14.92,14.34,14.78,75800,0.0,0
2014-10-17,14.98,15.55,14.71,15.25,179000,0.0,0
2014-10-20,15.07,15.86,14.86,15.53,80400,0.0,0
2014-10-21,15.44,15.89,15.32,15.73,80100,0.0,0
2014-10-22,15.84,16.1,15.52,15.7,71600,0.0,0
2014-10-23,15.7,16.13,15.64,16.01,43100,0.0,0
2014-10-24,16.13,16.48,15.98,16.39,72300,0.0,0
2014-10-27,16.1,16.61,15.73,16.58,87400,0.0,0
2014-10-28,16.88,16.88,16.31,16.59,107900,0.0,0
2014-10-29,16.77,16.87,16.04,16.09,139100,0.0,0
2014-10-30,16.16,17.38,16.09,17.38,130200,0.0,0
2014-10-31,17.41,17.61,16.8,17.34,144100,0.0,0
2014-11-03,17.61,17.96,17.33,17.42,252900,0.0,0
2014-11-04,17.42,17.7,16.4,16.51,276100,0.0,0
2014-11-05,16.47,16.56,15.92,16.03,209500,0.0,0
2014-11-06,16.06,16.37,15.27,16.37,82400,0.0,0
2014-11-07,16.28,16.55,15.81,15.92,59100,0.0,0
2014-11-10,16.02,16.13,15.63,15.9,36700,0.0,0
2014-11-11,15.85,15.89,15.54,15.88,53000,0.0,0
2014-11-12,15.94,16.09,15.64,15.89,52400,0.0,0
2014-11-13,16.02,16.58,15.67,16.37,99300,0.0,0
2014-11-14,16.34,16.8,16.34,16.64,109200,0.0,0
2014-11-17,16.75,16.75,16.37,16.64,51000,0.0,0
2014-11-18,16.56,17.09,16.46,16.75,84600,0.0,0
2014-11-19,16.84,17.07,16.54,16.94,45500,0.0,0
2014-11-20,16.79,16.79,16.28,16.34,130400,0.0,0
2014-11-21,16.56,16.88,16.44,16.79,93100,0.0,0
2014-11-24,16.8,16.8,16.35,16.37,99500,0.0,0
2014-11-25,16.52,16.66,16.04,16.49,231700,0.0,0
2014-11-26,16.48,17.01,16.24,16.82,155600,0.0,0
2014-11-28,16.67,16.85,16.11,16.48,108300,0.0,0
2014-12-01,16.31,16.55,15.99,16.34,89200,0.0,0
2014-12-02,16.34,16.68,15.89,16.58,106400,0.0,0
2014-12-03,16.61,16.61,16.31,16.46,115600,0.0,0
2014-12-04,16.49,16.64,16.22,16.57,82100,0.0,0
2014-12-05,16.49,16.69,16.26,16.45,68200,0.0,0
2014-12-08,16.51,16.51,16.07,16.31,165400,0.0,0
2014-12-09,16.15,16.19,15.76,16.09,89700,0.0,0
2014-12-10,16.08,16.48,14.78,15.43,204600,0.0,0
2014-12-11,15.3,15.52,15.13,15.4,244700,0.0,0
2014-12-12,15.23,15.41,14.73,14.77,233000,0.0,0
2014-12-15,14.87,14.87,14.4,14.54,206500,0.0,0
2014-12-16,14.28,14.92,14.22,14.83,103900,0.0,0
2014-12-17,14.8,15.24,14.8,15.12,291000,0.0,0
2014-12-18,15.22,15.31,14.85,15.04,222000,0.0,0
2014-12-19,15.1,15.23,14.92,15.13,126000,0.0,0
2014-12-22,15.1,15.17,14.84,15.13,265800,0.0,0
2014-12-23,15.17,15.26,14.93,15.25,216100,0.0,0
2014-12-24,15.31,15.31,15.07,15.23,47400,0.0,0
2014-12-26,15.23,15.25,15.04,15.23,43000,0.0,0
2014-12-29,15.17,15.23,14.92,15.16,181400,0.0,0
2014-12-30,15.15,15.15,14.46,14.63,93100,0.0,0
2014-12-31,14.57,14.68,14.13,14.54,106000,0.0,0
2015-01-02,14.55,14.55,14.24,14.27,51200,0.0,0
2015-01-05,14.19,14.32,13.93,14.16,38000,0.0,0
2015-01-06,14.24,14.35,14.04,14.2,49500,0.0,0
2015-01-07,14.37,14.49,14.09,14.43,79800,0.0,0
2015-01-08,14.53,14.79,14.37,14.54,64400,0.0,0
2015-01-09,14.49,14.56,14.24,14.37,74400,0.0,0
2015-01-12,14.28,14.35,13.91,14.28,116500,0.0,0
2015-01-13,14.43,14.8,14.04,14.73,136500,0.0,0
2015-01-14,14.56,14.81,14.44,14.75,76200,0.0,0
2015-01-15,14.84,14.89,14.43,14.76,48800,0.0,0
2015-01-16,14.87,14.97,14.47,14.71,44000,0.0,0
2015-01-20,14.65,14.8,14.34,14.79,96000,0.0,0
2015-01-21,14.8,15.56,14.71,15.43,309000,0.0,0
2015-01-22,15.52,15.62,15.41,15.46,118000,0.0,0
2015-01-23,15.51,15.78,15.21,15.6,93200,0.0,0
2015-01-26,15.57,15.59,15.37,15.41,69500,0.0,0
2015-01-27,15.23,15.45,15.04,15.38,29800,0.0,0
2015-01-28,15.37,15.77,14.65,14.68,71800,0.0,0
2015-01-29,14.66,14.74,14.51,14.62,81500,0.0,0
2015-01-30,14.43,14.5,14.14,14.32,86800,0.0,0
2015-02-02,14.41,14.41,14.05,14.23,104500,0.0,0
2015-02-03,14.34,14.74,14.34,14.68,151000,0.0,0
2015-02-04,14.51,14.86,14.44,14.76,59400,0.0,0
2015-02-05,14.75,15.19,14.54,15.07,226800,0.0,0
2015-02-06,14.95,15.16,14.81,15.03,79200,0.0,0
2015-02-09,15.02,15.13,14.9,15.03,48800,0.0,0
2015-02-10,15.03,15.28,14.96,15.26,476400,0.0,0
2015-02-11,15.27,15.69,15.24,15.38,132200,0.0,0
2015-02-12,15.6,15.63,15.15,15.37,79400,0.0,0
2015-02-13,15.41,16.02,15.41,15.83,488400,0.0,0
2015-02-17,15.8,16.27,15.69,16.22,255500,0.0,0
2015-02-18,16.13,16.53,16.1,16.53,209400,0.0,0
2015-02-19,16.45,16.91,16.28,16.89,136600,0.0,0
2015-02-20,16.77,16.94,16.55,16.91,82600,0.0,0
2015-02-23,16.97,17.65,16.85,17.53,203900,0.0,0
2015-02-24,17.52,17.69,17.13,17.61,215500,0.0,0
2015-02-25,17.67,18.01,17.47,17.48,75300,0.0,0
2015-02-26,17.55,17.63,17.01,17.55,111700,0.0,0
2015-02-27,17.55,17.55,16.76,16.87,105600,0.0,0
2015-03-02,17.13,17.13,16.57,16.71,95400,0.0,0
2015-03-03,16.58,17.25,16.57,17.16,306900,0.0,0
2015-03-04,16.96,17.14,16.64,16.93,59900,0.0,0
2015-03-05,16.86,17.63,16.71,17.42,116100,0.0,0
2015-03-06,17.28,17.7,17.1,17.35,119800,0.0,0
2015-03-09,17.25,17.45,16.92,17.27,61000,0.0,0
2015-03-10,17.22,17.22,16.76,16.94,109500,0.0,0
2015-03-11,16.85,17.43,16.8,17.34,81700,0.0,0
2015-03-12,17.49,18.03,17.21,17.39,186600,0.0,0
2015-03-13,17.25,17.59,16.98,17.34,88800,0.0,0
2015-03-16,17.54,18.56,16.97,18.53,214200,0.0,0
2015-03-17,18.52,19.54,18.36,19.34,325400,0.0,0
2015-03-18,19.4,19.83,18.4,19.57,383100,0.0,0
2015-03-19,19.54,19.57,18.89,19.21,238300,0.0,0
2015-03-20,19.24,19.39,19.02,19.05,359300,0.0,0
2015-03-23,18.85,19.06,17.94,18.03,165000,0.0,0
2015-03-24,18.06,18.23,17.44,17.84,86800,0.0,0
2015-03-25,17.88,17.91,17.44,17.8,104900,0.0,0
2015-03-26,17.65,17.78,16.57,16.69,202400,0.0,0
2015-03-27,16.71,17.37,16.71,17.11,221000,0.0,0
2015-03-30,17.27,17.58,17.03,17.3,143700,0.0,0
2015-03-31,17.25,17.53,16.95,17.06,140000,0.0,0
2015-04-01,17.08,17.34,16.58,16.89,193900,0.0,0
2015-04-02,16.85,17.13,16.57,16.86,205700,0.0,0
2015-04-06,16.71,17.25,16.71,16.92,114900,0.0,0
2015-04-07,16.86,17.06,16.7,17.04,218200,0.0,0
2015-04-08,17.0,17.29,16.75,17.19,276400,0.0,0
2015-04-09,17.07,17.3,16.61,16.99,262900,0.0,0
2015-04-10,17.16,17.2,16.76,17.16,114800,0.0,0
2015-04-13,17.03,17.06,16.82,16.97,148600,0.0,0
2015-04-14,16.93,17.12,16.76,16.88,104200,0.0,0
2015-04-15,16.85,16.85,15.95,16.12,255700,0.0,0
2015-04-16,16.12,16.38,15.73,16.04,176900,0.0,0
2015-04-17,15.86,16.36,15.86,16.01,81700,0.0,0
2015-04-20,16.04,16.34,16.0,16.29,72100,0.0,0
2015-04-21,16.31,16.51,16.16,16.49,127200,0.0,0
2015-04-22,16.48,16.7,16.39,16.53,160000,0.0,0
2015-04-23,16.59,16.64,16.31,16.34,137200,0.0,0
2015-04-24,16.34,16.34,16.06,16.13,144700,0.0,0
2015-04-27,16.07,16.39,15.83,16.29,144900,0.0,0
2015-04-28,16.31,16.45,16.1,16.22,108500,0.0,0
2015-04-29,16.07,16.08,15.89,15.92,103100,0.0,0
2015-04-30,15.9,15.93,15.65,15.67,171900,0.0,0
2015-05-01,15.76,15.83,15.59,15.79,109800,0.0,0
2015-05-04,15.86,15.86,15.55,15.77,121400,0.0,0
2015-05-05,15.73,15.85,15.46,15.67,147200,0.0,0
2015-05-06,15.82,16.22,15.52,16.06,173100,0.46483,0
2015-05-07,15.92,16.17,15.66,16.13,322500,0.0,0
2015-05-08,16.17,16.2,15.74,15.83,113900,0.0,0
2015-05-11,15.95,16.22,15.79,16.19,160400,0.0,0
2015-05-12,16.09,16.09,15.78,15.79,75400,0.0,0
2015-05-13,15.95,15.99,15.65,15.89,60900,0.0,0
2015-05-14,15.93,16.06,15.71,15.95,35000,0.0,0
2015-05-15,15.99,16.1,15.76,16.03,178200,0.0,0
2015-05-18,15.99,16.22,15.87,16.22,207700,0.0,0
2015-05-19,16.19,16.19,15.99,16.15,54100,0.0,0
2015-05-20,16.15,16.15,15.84,16.02,51700,0.0,0
2015-05-21,16.02,16.02,15.68,15.88,122300,0.0,0
2015-05-22,15.88,16.02,15.76,15.96,82500,0.0,0
2015-05-26,15.92,16.04,15.56,15.65,101000,0.0,0
2015-05-27,15.6,15.61,15.2,15.39,125900,0.0,0
2015-05-28,15.23,15.36,15.12,15.2,151600,0.0,0
2015-05-29,15.16,15.32,14.89,15.09,195000,0.0,0
2015-06-01,15.15,15.15,14.83,14.93,82300,0.0,0
2015-06-02,14.86,15.61,14.86,15.56,231800,0.0,0
2015-06-03,15.57,15.62,15.42,15.52,56900,0.0,0
2015-06-04,15.54,15.93,15.54,15.66,229900,0.0,0
2015-06-05,15.72,15.72,15.15,15.32,55700,0.0,0
2015-06-08,15.26,15.35,15.06,15.13,35400,0.0,0
2015-06-09,15.08,15.37,14.91,15.18,89400,0.0,0
2015-06-10,15.32,15.62,15.06,15.12,450000,0.0,0
2015-06-11,15.13,15.36,14.97,15.06,60000,0.0,0
2015-06-12,15.0,15.02,14.79,14.89,31500,0.0,0
2015-06-15,14.76,14.76,14.62,14.66,46600,0.0,0
2015-06-16,14.71,14.76,14.42,14.43,35300,0.0,0
2015-06-17,14.5,14.56,13.76,14.02,269900,0.0,0
2015-06-18,13.99,14.12,13.83,13.9,231800,0.0,0
2015-06-19,13.83,13.93,13.76,13.86,144700,0.0,0
2015-06-22,13.96,14.49,13.96,14.39,138200,0.0,0
2015-06-23,14.39,14.68,14.39,14.58,184300,0.0,0
2015-06-24,14.59,14.74,14.41,14.49,74900,0.0,0
2015-06-25,14.53,14.61,13.87,14.16,219900,0.0,0
2015-06-26,14.2,14.36,14.01,14.2,209500,0.0,0
2015-06-29,14.0,14.19,13.71,13.8,186000,0.0,0
2015-06-30,13.87,14.36,13.76,13.83,181600,0.0,0
2015-07-01,13.96,14.22,13.71,13.94,231600,0.0,0
2015-07-02,13.97,14.11,13.63,13.67,208000,0.0,0
2015-07-06,13.63,13.86,13.45,13.56,143900,0.0,0
2015-07-07,13.5,13.86,13.33,13.75,193200,0.0,0
2015-07-08,13.59,13.77,12.96,13.13,259000,0.0,0
2015-07-09,13.27,13.41,12.95,12.98,213800,0.0,0
2015-07-10,13.17,14.17,13.11,14.04,226100,0.0,0
2015-07-13,14.11,14.26,13.93,14.02,168500,0.0,0
2015-07-14,14.0,14.39,13.94,14.36,219700,0.0,0
2015-07-15,14.3,14.44,14.17,14.36,140100,0.0,0
2015-07-16,14.44,14.84,14.22,14.35,128400,0.0,0
2015-07-17,14.3,14.5,13.78,14.01,131000,0.0,0
2015-07-20,13.89,14.02,13.37,13.45,84500,0.0,0
2015-07-21,13.43,13.51,12.82,13.03,161300,0.0,0
2015-07-22,12.88,13.38,12.88,13.07,175100,0.0,0
2015-07-23,12.93,13.19,12.87,13.07,69600,0.0,0
2015-07-24,12.93,13.05,12.52,12.61,129300,0.0,0
2015-07-27,12.4,12.6,12.24,12.44,157400,0.0,0
2015-07-28,12.7,12.78,12.31,12.45,162900,0.0,0
2015-07-29,12.45,12.63,12.36,12.39,77200,0.0,0
2015-07-30,12.42,12.46,12.17,12.33,77800,0.0,0
2015-07-31,12.4,12.43,12.22,12.3,98900,0.0,0
2015-08-03,12.3,12.6,12.22,12.48,60500,0.0,0
2015-08-04,12.44,12.57,12.28,12.52,167000,0.0,0
2015-08-05,12.66,13.0,12.16,12.83,125600,0.0,0
2015-08-06,12.77,13.66,12.73,13.42,132700,0.0,0
2015-08-07,13.34,13.34,12.99,13.18,75800,0.0,0
2015-08-10,13.17,13.96,13.16,13.88,137500,0.0,0
2015-08-11,13.85,13.85,13.1,13.23,124000,0.0,0
2015-08-12,13.18,13.18,12.68,12.8,103800,0.0,0
2015-08-13,12.8,13.13,12.55,12.95,105300,0.0,0
2015-08-14,13.07,13.1,12.67,12.75,37600,0.0,0
2015-08-17,12.72,12.9,12.44,12.66,86100,0.0,0
2015-08-18,12.6,12.91,12.45,12.48,387900,0.0,0
2015-08-19,12.41,12.52,12.3,12.42,85300,0.0,0
2015-08-20,12.3,12.52,12.2,12.27,83100,0.0,0
2015-08-21,12.25,12.37,11.57,12.15,247500,0.0,0
2015-08-24,11.48,11.52,10.97,11.52,148000,0.0,0
2015-08-25,11.83,11.97,11.02,11.02,116300,0.0,0
2015-08-26,11.27,12.42,11.27,12.0,105700,0.0,0
2015-08-27,12.23,12.53,11.99,12.27,110000,0.0,0
2015-08-28,12.34,12.38,12.05,12.18,77900,0.0,0
2015-08-31,12.06,12.34,11.62,12.34,155400,0.0,0
2015-09-01,12.15,12.26,11.87,12.03,120300,0.0,0
2015-09-02,12.18,12.18,11.84,12.13,59200,0.0,0
2015-09-03,12.18,12.77,12.06,12.34,67700,0.0,0
2015-09-04,12.24,12.44,12.14,12.23,78200,0.0,0
2015-09-08,12.48,12.54,12.23,12.25,99700,0.0,0
2015-09-09,12.4,12.58,12.19,12.21,151200,0.0,0
2015-09-10,12.1,12.44,12.07,12.34,168600,0.0,0
2015-09-11,12.34,12.9,12.3,12.68,159300,0.0,0
2015-09-14,12.7,12.7,12.34,12.37,44700,0.0,0
2015-09-15,12.34,12.44,12.14,12.16,79800,0.0,0
2015-09-16,12.1,12.36,12.02,12.23,159800,0.0,0
2015-09-17,12.11,12.4,12.09,12.29,245200,0.0,0
2015-09-18,12.13,12.3,11.9,11.94,245300,0.0,0
2015-09-21,12.22,12.4,11.55,11.77,158400,0.0,0
2015-09-22,11.62,11.8,11.26,11.51,88800,0.0,0
2015-09-23,11.5,11.74,11.38,11.58,85000,0.0,0
2015-09-24,11.39,11.57,11.27,11.47,77500,0.0,0
