Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-25,11.61,11.75,11.27,11.47,133400,0.0,0
2015-09-28,11.18,11.2,10.27,10.64,239400,0.0,0
2015-09-29,10.72,11.45,10.65,11.16,106800,0.0,0
2015-09-30,11.34,11.52,11.07,11.19,116900,0.0,0
2015-10-01,11.16,11.26,10.81,11.01,90000,0.0,0
2015-10-02,10.78,10.91,10.41,10.68,244500,0.0,0
2015-10-05,10.79,11.21,10.79,11.21,86800,0.0,0
2015-10-06,11.23,11.26,11.03,11.13,157100,0.0,0
2015-10-07,11.27,11.34,10.81,11.07,348000,0.0,0
2015-10-08,11.24,11.39,10.89,11.19,186400,0.0,0
2015-10-09,11.22,11.61,11.22,11.38,139000,0.0,0
2015-10-12,11.41,11.65,11.35,11.51,154600,0.0,0
2015-10-13,11.44,11.61,11.17,11.27,80700,0.0,0
2015-10-14,11.22,11.7,11.13,11.43,140400,0.0,0
2015-10-15,11.44,11.65,11.28,11.41,103900,0.0,0
2015-10-16,11.41,11.65,11.22,11.36,156000,0.0,0
2015-10-19,11.29,11.46,11.04,11.14,141500,0.0,0
2015-10-20,11.11,11.27,10.98,11.18,80800,0.0,0
2015-10-21,11.17,11.23,10.88,10.94,71000,0.0,0
2015-10-22,11.08,11.3,10.89,11.23,124200,0.0,0
2015-10-23,11.32,11.7,11.07,11.44,158100,0.0,0
2015-10-26,12.72,13.43,12.51,12.73,560700,0.0,0
2015-10-27,12.72,13.43,12.34,13.18,250100,0.0,0
2015-10-28,13.22,14.9,13.07,14.47,413500,0.0,0
2015-10-29,14.59,15.59,14.53,14.76,471200,0.0,0
2015-10-30,14.73,15.27,14.67,14.99,284000,0.0,0
2015-11-02,14.91,15.37,14.86,15.29,182900,0.0,0
2015-11-03,15.22,15.44,14.31,15.36,342600,0.0,0
2015-11-04,15.38,15.38,14.11,14.53,313700,0.0,0
2015-11-05,14.52,14.74,14.2,14.4,102400,0.0,0
2015-11-06,14.23,14.49,14.01,14.27,53700,0.0,0
2015-11-09,14.22,14.38,14.01,14.1,109000,0.0,0
2015-11-10,14.0,14.21,13.68,14.12,166500,0.0,0
2015-11-11,14.28,14.28,13.76,14.14,239800,0.0,0
2015-11-12,13.89,14.39,13.78,14.13,218900,0.0,0
2015-11-13,14.02,14.27,13.77,13.82,155300,0.0,0
2015-11-16,13.77,14.33,13.56,14.22,201500,0.0,0
2015-11-17,14.22,14.49,13.87,13.99,278500,0.0,0
2015-11-18,14.06,14.41,13.99,14.26,241900,0.0,0
2015-11-19,14.23,14.34,14.03,14.23,203100,0.0,0
2015-11-20,14.34,15.09,14.13,14.55,469600,0.0,0
2015-11-23,15.23,15.37,13.83,13.98,294400,0.0,0
2015-11-24,13.83,14.23,13.64,13.74,355100,0.0,0
2015-11-25,13.63,13.73,12.95,13.18,291100,0.0,0
2015-11-27,13.3,13.5,13.24,13.45,83100,0.0,0
2015-11-30,13.33,13.41,13.13,13.24,197100,0.0,0
2015-12-01,13.32,13.45,13.17,13.2,215200,0.0,0
2015-12-02,13.3,13.45,13.03,13.04,239200,0.0,0
2015-12-03,13.08,13.22,12.75,12.95,189700,0.0,0
2015-12-04,12.86,13.03,12.48,12.78,128900,0.0,0
2015-12-07,12.84,13.03,12.33,12.44,156900,0.0,0
2015-12-08,12.28,12.56,12.22,12.42,128500,0.0,0
2015-12-09,12.4,12.73,12.18,12.55,167300,0.0,0
2015-12-10,12.45,12.64,12.13,12.34,270400,0.0,0
2015-12-11,12.1,12.15,11.64,12.03,237000,0.0,0
2015-12-14,11.97,12.24,11.97,12.1,158900,0.0,0
2015-12-15,12.17,12.39,12.1,12.15,383600,0.0,0
2015-12-16,12.12,12.21,11.94,12.14,144500,0.0,0
2015-12-17,12.22,13.03,12.17,12.64,137800,0.0,0
2015-12-18,12.57,12.8,12.47,12.54,265500,0.0,0
2015-12-21,12.53,13.07,12.41,12.92,188800,0.0,0
2015-12-22,12.87,12.94,12.51,12.63,94300,0.0,0
2015-12-23,12.78,13.03,12.7,12.77,58800,0.0,0
2015-12-24,12.73,13.07,12.64,12.94,51700,0.0,0
2015-12-28,12.86,12.93,12.46,12.72,80500,0.0,0
2015-12-29,12.75,12.78,12.46,12.7,94400,0.0,0
2015-12-30,12.6,12.77,12.4,12.77,103400,0.0,0
2015-12-31,12.57,12.67,12.24,12.35,152400,0.0,0
2016-01-04,12.14,12.41,11.94,12.05,100700,0.0,0
2016-01-05,12.1,12.63,12.1,12.54,237500,0.0,0
2016-01-06,12.38,12.57,12.3,12.53,113000,0.0,0
2016-01-07,12.33,12.49,12.04,12.21,137500,0.0,0
2016-01-08,12.3,12.34,11.93,12.11,128700,0.0,0
2016-01-11,12.25,12.27,11.88,11.99,83600,0.0,0
2016-01-12,12.07,12.25,11.83,12.07,83400,0.0,0
2016-01-13,12.1,12.19,11.97,12.0,169700,0.0,0
2016-01-14,12.0,12.07,11.61,11.85,92300,0.0,0
2016-01-15,11.48,11.9,11.2,11.84,147200,0.0,0
2016-01-19,11.91,11.91,11.24,11.4,87100,0.0,0
2016-01-20,11.23,11.23,10.78,11.14,160700,0.0,0
2016-01-21,11.04,11.66,10.79,11.3,108400,0.0,0
2016-01-22,11.53,11.71,11.31,11.5,317800,0.0,0
2016-01-25,11.47,11.6,11.07,11.1,76900,0.0,0
2016-01-26,11.1,11.59,10.9,11.24,164000,0.0,0
2016-01-27,11.24,11.76,11.07,11.75,149800,0.0,0
2016-01-28,11.7,12.03,11.62,11.89,380400,0.0,0
2016-01-29,12.0,12.11,11.93,12.03,96000,0.0,0
2016-02-01,11.92,12.2,11.63,12.16,59800,0.0,0
2016-02-02,11.98,12.16,11.82,12.07,121600,0.0,0
2016-02-03,12.14,12.27,11.77,12.07,95600,0.0,0
2016-02-04,12.11,12.68,11.9,12.34,72900,0.0,0
2016-02-05,12.31,12.42,12.11,12.23,34000,0.0,0
2016-02-08,12.07,12.24,11.63,12.08,55800,0.0,0
2016-02-09,11.89,12.09,11.65,11.75,33100,0.0,0
2016-02-10,11.85,12.04,11.38,11.92,54000,0.0,0
2016-02-11,11.26,11.65,11.22,11.56,116200,0.0,0
2016-02-12,11.57,11.67,11.32,11.57,38200,0.0,0
2016-02-16,11.63,11.91,11.45,11.88,83400,0.0,0
2016-02-17,11.9,12.34,11.78,12.24,51500,0.0,0
2016-02-18,12.34,12.56,12.16,12.51,86000,0.0,0
2016-02-19,12.58,12.83,12.4,12.74,70700,0.0,0
2016-02-22,13.1,13.81,12.8,13.5,152600,0.0,0
2016-02-23,13.57,13.79,13.45,13.63,82900,0.0,0
2016-02-24,13.45,13.73,12.98,13.66,76600,0.0,0
2016-02-25,13.78,13.99,13.59,13.93,72600,0.0,0
2016-02-26,13.93,14.39,13.53,14.13,146700,0.0,0
2016-02-29,14.32,14.48,13.78,14.19,133900,0.0,0
2016-03-01,14.23,14.37,13.86,14.3,167500,0.0,0
2016-03-02,14.22,14.56,13.96,14.45,251000,0.0,0
2016-03-03,14.52,14.59,14.15,14.39,104100,0.0,0
2016-03-04,14.29,14.59,14.14,14.49,144100,0.0,0
2016-03-07,14.57,14.81,14.49,14.68,104700,0.0,0
2016-03-08,14.74,14.85,14.51,14.68,143900,0.0,0
2016-03-09,14.85,14.85,14.5,14.67,156100,0.0,0
2016-03-10,14.6,14.6,14.16,14.46,109900,0.0,0
2016-03-11,14.65,14.67,14.2,14.54,100800,0.0,0
2016-03-14,14.53,14.53,14.24,14.33,51500,0.0,0
2016-03-15,14.23,14.31,13.66,14.09,142800,0.0,0
2016-03-16,13.96,14.27,13.77,14.14,62300,0.0,0
2016-03-17,14.16,14.38,13.98,14.12,131200,0.0,0
2016-03-18,14.1,14.49,13.94,14.47,59300,0.0,0
2016-03-21,14.45,14.59,14.2,14.39,93200,0.0,0
2016-03-22,14.22,14.9,14.1,14.63,77700,0.0,0
2016-03-23,14.67,14.67,14.2,14.45,53500,0.0,0
2016-03-24,14.3,14.71,14.08,14.53,55400,0.0,0
2016-03-28,14.61,14.61,14.1,14.19,45800,0.0,0
2016-03-29,14.22,14.22,13.76,13.86,146100,0.0,0
2016-03-30,13.9,14.28,13.8,13.85,61800,0.0,0
2016-03-31,13.78,14.03,13.47,13.75,62500,0.0,0
2016-04-01,13.6,13.7,13.31,13.36,51600,0.0,0
2016-04-04,13.23,13.65,12.9,13.56,68100,0.0,0
2016-04-05,13.4,13.55,13.12,13.47,76300,0.0,0
2016-04-06,13.45,13.53,13.13,13.38,105400,0.0,0
2016-04-07,13.33,13.55,13.02,13.04,106100,0.0,0
2016-04-08,13.18,13.3,12.8,13.07,100100,0.0,0
2016-04-11,13.17,13.3,12.87,12.87,151800,0.0,0
2016-04-12,12.87,13.62,12.73,13.53,102700,0.0,0
2016-04-13,13.62,13.99,13.26,13.8,53400,0.0,0
2016-04-14,13.92,14.06,13.37,13.6,54100,0.0,0
2016-04-15,13.53,13.87,13.49,13.54,36300,0.0,0
2016-04-18,13.45,13.61,13.43,13.56,46100,0.0,0
2016-04-19,13.55,14.41,13.47,14.36,245000,0.0,0
2016-04-20,14.23,14.91,13.98,14.79,142300,0.0,0
2016-04-21,14.71,15.13,14.6,15.0,124700,0.0,0
2016-04-22,15.03,15.1,14.66,14.89,71200,0.0,0
2016-04-25,14.85,14.94,14.15,14.45,66100,0.0,0
2016-04-26,14.46,14.58,14.33,14.56,52100,0.0,0
2016-04-27,14.41,14.82,14.14,14.69,65200,0.0,0
2016-04-28,14.58,14.97,14.48,14.71,67300,0.0,0
2016-04-29,14.8,14.83,14.31,14.39,70500,0.0,0
2016-05-02,14.46,14.61,14.09,14.21,66900,0.0,0
2016-05-03,14.1,14.1,13.72,13.85,66700,0.0,0
2016-05-04,13.59,14.18,13.54,14.03,62600,0.0,0
2016-05-05,14.16,14.29,13.93,14.15,51000,0.0,0
2016-05-06,14.06,14.16,13.87,14.07,19100,0.0,0
2016-05-09,13.86,14.19,13.75,14.03,41300,0.0,0
2016-05-10,14.22,14.53,14.19,14.36,36100,0.25486,0
2016-05-11,14.36,14.75,14.21,14.68,148500,0.0,0
2016-05-12,15.35,15.35,14.89,14.89,126800,0.0,0
2016-05-13,14.95,14.95,14.36,14.52,45300,0.0,0
2016-05-16,14.57,15.04,14.36,14.51,96600,0.0,0
2016-05-17,14.58,14.83,14.35,14.44,74900,0.0,0
2016-05-18,14.45,14.54,14.28,14.47,56700,0.0,0
2016-05-19,14.29,14.29,13.64,13.95,119900,0.0,0
2016-05-20,13.97,14.11,13.87,13.88,44400,0.0,0
2016-05-23,13.8,14.01,13.58,13.78,42800,0.0,0
2016-05-24,13.81,14.08,13.71,13.85,62700,0.0,0
2016-05-25,13.85,14.27,13.78,13.95,38400,0.0,0
2016-05-26,13.87,14.26,13.87,14.04,84200,0.0,0
2016-05-27,14.07,14.3,14.07,14.18,77000,0.0,0
2016-05-31,14.15,14.29,13.69,13.69,112400,0.0,0
2016-06-01,13.73,14.26,13.73,14.17,127400,0.0,0
2016-06-02,14.12,14.38,14.11,14.13,101300,0.0,0
2016-06-03,14.19,14.26,14.12,14.17,65300,0.0,0
2016-06-06,14.19,14.61,14.19,14.5,104800,0.0,0
2016-06-07,14.54,15.03,14.54,14.93,138500,0.0,0
2016-06-08,15.03,15.06,14.86,14.94,49900,0.0,0
2016-06-09,14.87,15.14,14.64,15.14,99100,0.0,0
2016-06-10,14.96,15.03,14.49,14.51,77900,0.0,0
2016-06-13,14.44,14.63,14.06,14.61,97500,0.0,0
2016-06-14,14.54,14.79,14.15,14.73,97700,0.0,0
2016-06-15,14.73,15.02,14.72,14.86,45600,0.0,0
2016-06-16,14.73,14.92,14.54,14.74,88200,0.0,0
2016-06-17,14.59,15.0,14.47,14.76,89600,0.0,0
2016-06-20,14.89,15.31,14.63,15.04,60400,0.0,0
2016-06-21,15.04,15.35,15.0,15.06,93300,0.0,0
2016-06-22,15.18,15.35,14.75,14.82,101100,0.0,0
2016-06-23,15.0,15.11,14.76,14.93,75400,0.0,0
2016-06-24,14.54,14.58,14.01,14.07,130900,0.0,0
2016-06-27,13.73,13.94,13.63,13.93,93900,0.0,0
2016-06-28,14.08,14.55,13.87,14.42,87400,0.0,0
2016-06-29,14.47,14.81,14.29,14.56,64400,0.0,0
2016-06-30,14.61,14.8,14.26,14.29,88600,0.0,0
2016-07-01,14.4,14.73,14.12,14.58,102800,0.0,0
2016-07-05,14.4,14.67,14.07,14.25,77600,0.0,0
2016-07-06,14.15,14.36,13.93,14.27,44400,0.0,0
2016-07-07,14.4,14.55,14.21,14.35,68600,0.0,0
2016-07-08,14.5,14.81,14.42,14.58,77400,0.0,0
2016-07-11,14.68,15.07,14.54,14.77,119500,0.0,0
2016-07-12,14.82,15.09,14.59,14.82,86000,0.0,0
2016-07-13,14.75,15.17,14.73,14.93,62400,0.0,0
2016-07-14,15.07,15.35,15.07,15.2,115500,0.0,0
2016-07-15,15.2,15.58,14.92,15.17,201300,0.0,0
2016-07-18,15.04,15.12,14.8,15.0,66900,0.0,0
2016-07-19,14.84,15.11,14.84,14.98,97800,0.0,0
2016-07-20,14.89,15.04,14.73,14.74,106800,0.0,0
2016-07-21,14.67,15.11,14.54,14.93,100200,0.0,0
2016-07-22,14.82,15.08,14.69,14.79,60600,0.0,0
2016-07-25,14.91,15.2,14.61,14.69,75400,0.0,0
2016-07-26,14.51,14.91,14.51,14.7,55000,0.0,0
2016-07-27,14.7,15.16,14.46,15.13,126700,0.0,0
2016-07-28,15.05,15.05,14.55,14.64,62000,0.0,0
2016-07-29,14.67,14.82,14.47,14.74,36500,0.0,0
2016-08-01,14.75,14.77,14.45,14.5,40200,0.0,0
2016-08-02,14.54,14.71,14.19,14.19,53500,0.0,0
2016-08-03,14.26,14.7,14.13,14.36,92300,0.0,0
2016-08-04,14.4,14.52,14.11,14.31,52400,0.0,0
2016-08-05,14.47,14.47,14.08,14.2,55000,0.0,0
2016-08-08,14.17,14.43,14.15,14.29,53800,0.0,0
2016-08-09,14.41,14.64,14.15,14.15,63200,0.0,0
2016-08-10,14.15,14.5,14.15,14.34,27400,0.0,0
2016-08-11,14.26,14.42,14.15,14.26,70600,0.0,0
2016-08-12,14.19,14.29,14.15,14.16,86200,0.0,0
2016-08-15,14.23,14.24,14.15,14.15,52100,0.0,0
2016-08-16,14.15,14.22,14.15,14.16,61200,0.0,0
2016-08-17,14.15,14.16,13.91,14.15,97500,0.0,0
2016-08-18,14.13,14.19,14.03,14.04,50000,0.0,0
2016-08-19,14.04,14.06,13.64,14.03,48100,0.0,0
2016-08-22,14.15,14.36,13.95,14.22,94700,0.0,0
2016-08-23,14.38,14.67,14.35,14.45,99000,0.450426,0
2016-08-24,14.46,14.46,14.38,14.42,50700,0.0,0
2016-08-25,14.51,14.65,14.39,14.48,53900,0.0,0
2016-08-26,14.52,14.52,14.14,14.22,83300,0.0,0
2016-08-29,14.3,14.46,14.3,14.38,74900,0.0,0
2016-08-30,14.31,14.6,14.31,14.53,74800,0.0,0
2016-08-31,14.53,14.53,14.07,14.1,160400,0.0,0
2016-09-01,14.08,14.4,14.07,14.4,139300,0.0,0
2016-09-02,14.37,14.47,14.22,14.34,62300,0.0,0
2016-09-06,14.59,15.18,14.59,15.02,370500,0.0,0
2016-09-07,15.02,15.18,14.75,15.1,113900,0.0,0
2016-09-08,14.96,15.1,14.74,15.01,88000,0.0,0
2016-09-09,14.76,14.9,14.39,14.5,129600,0.0,0
2016-09-12,14.38,14.74,14.38,14.71,92500,0.0,0
2016-09-13,14.52,14.52,14.3,14.46,51800,0.0,0
2016-09-14,14.5,14.78,14.5,14.58,61200,0.0,0
2016-09-15,14.74,14.89,14.61,14.8,167300,0.0,0
2016-09-16,14.8,14.94,14.78,14.88,112400,0.0,0
2016-09-19,14.85,15.01,14.73,14.77,352700,0.0,0
2016-09-20,14.88,14.88,14.7,14.76,150400,0.0,0
2016-09-21,14.8,14.93,14.7,14.88,148300,0.0,0
2016-09-22,15.05,15.05,14.79,14.97,211600,0.0,0
2016-09-23,14.89,15.0,14.82,14.96,137000,0.0,0
2016-09-26,14.86,15.02,14.69,14.72,175800,0.0,0
2016-09-27,14.71,14.78,14.62,14.64,115700,0.0,0
2016-09-28,14.62,14.78,14.58,14.7,148700,0.0,0
2016-09-29,14.58,14.78,14.58,14.6,186000,0.0,0
2016-09-30,14.77,14.78,14.54,14.62,145400,0.0,0
2016-10-03,14.62,14.84,14.55,14.74,213600,0.0,0
2016-10-04,14.7,14.99,14.62,14.98,277200,0.0,0
2016-10-05,15.12,15.12,14.87,14.96,321300,0.0,0
2016-10-06,14.84,15.01,14.77,14.98,220700,0.0,0
2016-10-07,14.94,15.1,14.9,14.98,264900,0.0,0
2016-10-10,14.98,14.98,14.8,14.92,631900,0.0,0
2016-10-11,14.91,14.94,14.81,14.94,102800,0.0,0
2016-10-12,14.97,15.0,14.66,14.74,105300,0.0,0
2016-10-13,14.71,14.81,14.57,14.76,197900,0.0,0
2016-10-14,14.76,14.82,14.74,14.79,132400,0.0,0
2016-10-17,14.73,14.82,14.52,14.64,521800,0.0,0
2016-10-18,14.82,14.82,14.46,14.48,690800,0.0,0
2016-10-19,14.45,14.58,14.19,14.43,944600,0.0,0
2016-10-20,14.38,14.78,14.34,14.71,1001700,0.0,0
2016-10-21,14.73,15.04,14.46,14.96,397100,0.0,0
2016-10-24,15.07,15.12,14.77,14.95,62700,0.0,0
2016-10-25,14.86,14.98,14.8,14.86,51000,0.0,0
2016-10-26,14.88,14.97,14.68,14.89,104300,0.0,0
2016-10-27,14.93,14.93,14.79,14.9,39500,0.0,0
2016-10-28,14.9,15.06,14.89,14.92,53400,0.0,0
2016-10-31,14.9,15.04,14.87,15.04,76000,0.0,0
2016-11-01,14.96,15.17,14.94,14.95,137600,0.0,0
2016-11-02,15.02,15.02,14.72,14.72,199600,0.0,0
2016-11-03,14.89,14.96,14.53,14.73,98400,0.0,0
2016-11-04,14.74,14.74,14.54,14.54,161200,0.0,0
2016-11-07,14.72,14.91,14.6,14.75,82800,0.0,0
2016-11-08,14.65,14.9,14.65,14.82,73500,0.0,0
2016-11-09,14.19,14.88,14.19,14.69,90700,0.0,0
2016-11-10,14.74,14.83,14.39,14.46,61700,0.0,0
2016-11-11,14.34,14.43,13.86,14.28,157200,0.0,0
2016-11-14,14.26,14.37,13.83,13.91,291900,0.0,0
2016-11-15,14.03,14.29,13.91,14.18,55200,0.0,0
2016-11-16,14.15,14.2,14.03,14.2,35300,0.0,0
2016-11-17,14.25,14.5,14.15,14.4,53000,0.0,0
2016-11-18,14.4,14.58,14.34,14.35,151400,0.0,0
2016-11-21,14.48,14.75,14.38,14.75,76300,0.0,0
2016-11-22,14.78,15.0,14.54,14.66,113700,0.0,0
2016-11-23,14.62,14.9,14.17,14.34,62200,0.0,0
2016-11-25,14.34,14.5,14.22,14.5,44500,0.0,0
2016-11-28,14.5,14.94,14.49,14.75,74700,0.0,0
2016-11-29,14.74,14.95,14.56,14.74,144100,0.0,0
2016-11-30,14.74,14.98,14.25,14.38,268100,0.0,0
2016-12-01,14.33,14.94,14.33,14.78,238400,0.0,0
2016-12-02,14.54,15.14,14.28,14.82,303700,0.0,0
2016-12-05,14.9,15.0,14.66,14.82,207900,0.0,0
2016-12-06,14.89,14.89,14.59,14.59,45200,0.0,0
2016-12-07,14.71,14.75,14.39,14.68,48900,0.0,0
2016-12-08,14.66,14.77,14.5,14.58,90300,0.0,0
2016-12-09,14.5,14.54,14.13,14.47,58000,0.0,0
2016-12-12,14.53,14.73,14.26,14.38,45800,0.0,0
2016-12-13,14.49,14.58,14.13,14.54,125000,0.0,0
2016-12-14,14.6,14.71,14.22,14.5,155700,0.0,0
2016-12-15,14.55,14.55,13.69,14.29,113300,0.0,0
2016-12-16,14.38,14.38,14.03,14.31,44300,0.0,0
2016-12-19,14.3,14.3,13.83,14.03,116100,0.0,0
2016-12-20,13.94,14.15,13.62,13.99,104900,0.0,0
2016-12-21,14.07,14.44,13.8,14.38,88000,0.0,0
2016-12-22,14.46,14.46,14.12,14.29,38700,0.0,0
2016-12-23,14.39,14.78,14.09,14.46,60700,0.0,0
2016-12-27,14.51,14.67,14.33,14.43,69600,0.0,0
2016-12-28,14.46,14.7,14.26,14.58,44900,0.0,0
2016-12-29,14.52,14.7,14.42,14.58,55900,0.0,0
2016-12-30,14.52,14.58,14.38,14.52,20600,0.0,0
2017-01-03,14.52,14.83,14.25,14.38,191200,0.0,0
2017-01-04,14.43,14.71,14.3,14.42,43800,0.0,0
2017-01-05,14.52,14.62,14.33,14.38,81800,0.0,0
2017-01-06,14.49,14.87,14.48,14.86,90100,0.0,0
2017-01-09,14.98,15.15,14.86,15.12,72700,0.0,0
2017-01-10,15.17,15.49,15.03,15.34,209700,0.0,0
2017-01-11,15.5,15.9,15.34,15.66,288500,0.0,0
2017-01-12,15.66,15.66,15.34,15.54,175800,0.0,0
2017-01-13,15.5,15.54,15.28,15.42,153500,0.0,0
2017-01-17,15.53,15.74,15.35,15.66,165500,0.0,0
2017-01-18,15.52,15.74,15.36,15.54,181500,0.0,0
2017-01-19,15.66,15.66,15.27,15.42,38500,0.0,0
2017-01-20,15.51,15.86,15.43,15.65,76600,0.0,0
2017-01-23,15.65,15.77,15.29,15.53,66700,0.0,0
2017-01-24,15.62,15.66,15.32,15.59,97900,0.0,0
2017-01-25,15.58,15.74,15.33,15.45,89200,0.0,0
2017-01-26,15.34,15.58,15.1,15.21,97000,0.0,0
2017-01-27,15.09,15.4,15.09,15.26,70000,0.0,0
2017-01-30,15.34,15.54,14.95,15.29,82800,0.0,0
2017-01-31,15.33,15.53,15.18,15.42,59900,0.0,0
2017-02-01,15.62,16.44,15.37,16.24,131600,0.0,0
2017-02-02,16.33,17.13,15.87,16.66,203800,0.0,0
2017-02-03,16.82,18.14,16.78,18.14,458700,0.0,0
2017-02-06,18.05,18.15,17.23,17.77,146200,0.0,0
2017-02-07,17.89,17.89,17.29,17.66,97600,0.0,0
2017-02-08,17.58,17.74,17.18,17.66,235400,0.0,0
2017-02-09,17.58,18.63,17.38,18.31,127000,0.0,0
2017-02-10,18.46,18.46,17.85,18.08,71500,0.0,0
2017-02-13,18.19,18.28,17.93,18.2,53500,0.0,0
2017-02-14,18.37,18.37,17.89,18.28,41900,0.0,0
2017-02-15,18.43,19.16,18.28,19.16,72500,0.0,0
2017-02-16,18.95,19.17,18.68,18.76,86700,0.0,0
2017-02-17,18.64,19.02,18.11,18.89,90000,0.0,0
2017-02-21,18.7,19.02,18.3,18.36,87800,0.0,0
2017-02-22,18.47,18.56,18.12,18.38,102000,0.0,0
2017-02-23,18.54,18.57,18.09,18.22,58500,0.0,0
2017-02-24,18.0,18.04,17.34,17.77,77800,0.0,0
2017-02-27,17.61,17.64,16.39,17.57,95500,0.0,0
