Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-28,17.7,17.7,16.81,16.91,151400,0.0,0
2017-03-01,17.14,17.77,16.81,17.41,85300,0.0,0
2017-03-02,17.22,17.41,16.96,17.14,155300,0.0,0
2017-03-03,17.05,17.38,17.02,17.3,44200,0.0,0
2017-03-06,17.26,17.87,17.26,17.78,108600,0.0,0
2017-03-07,17.93,17.97,17.24,17.37,113800,0.0,0
2017-03-08,17.49,17.73,17.22,17.34,41000,0.0,0
2017-03-09,17.38,17.66,17.19,17.5,73400,0.0,0
2017-03-10,17.68,17.93,17.48,17.9,56600,0.0,0
2017-03-13,17.97,18.42,17.95,18.38,48700,0.0,0
2017-03-14,18.42,18.42,17.78,17.95,94500,0.0,0
2017-03-15,17.85,18.55,17.85,18.5,93600,0.0,0
2017-03-16,18.36,18.78,18.31,18.62,200900,0.0,0
2017-03-17,18.74,18.74,18.12,18.32,161200,0.0,0
2017-03-20,18.46,18.58,17.81,18.04,232900,0.0,0
2017-03-21,18.04,18.12,17.73,17.98,81600,0.0,0
2017-03-22,17.75,18.05,17.29,17.79,175400,0.0,0
2017-03-23,17.97,17.97,16.94,17.52,251800,0.0,0
2017-03-24,17.11,17.94,16.94,17.75,101300,0.0,0
2017-03-27,17.77,18.0,17.45,17.79,139300,0.0,0
2017-03-28,17.71,17.98,17.54,17.72,120300,0.0,0
2017-03-29,17.85,18.01,17.66,18.01,115300,0.0,0
2017-03-30,18.12,18.51,17.89,18.18,107100,0.0,0
2017-03-31,18.06,18.06,17.31,17.73,115200,0.0,0
2017-04-03,17.82,18.18,17.42,18.15,119600,0.0,0
2017-04-04,17.85,18.28,17.84,18.07,56400,0.0,0
2017-04-05,18.22,18.78,17.99,18.38,96500,0.0,0
2017-04-06,18.6,18.6,18.11,18.26,95400,0.0,0
2017-04-07,18.24,18.6,18.1,18.22,82300,0.0,0
2017-04-10,18.32,18.48,17.99,18.01,115900,0.0,0
2017-04-11,17.96,18.15,17.52,17.9,157000,0.0,0
2017-04-12,17.92,18.02,17.68,17.78,186600,0.0,0
2017-04-13,17.67,18.16,17.67,17.84,79700,0.0,0
2017-04-17,17.82,18.01,17.73,17.88,42800,0.0,0
2017-04-18,17.88,18.78,17.81,17.85,98200,0.0,0
2017-04-19,18.08,18.27,17.92,17.93,210000,0.0,0
2017-04-20,18.19,18.35,17.96,18.3,78700,0.0,0
2017-04-21,18.3,18.5,18.19,18.33,81500,0.0,0
2017-04-24,18.68,18.68,18.29,18.3,84600,0.0,0
2017-04-25,18.5,18.62,18.29,18.4,90200,0.0,0
2017-04-26,18.44,18.6,18.25,18.44,75900,0.0,0
2017-04-27,18.44,18.62,18.26,18.51,99800,0.0,0
2017-04-28,18.58,18.58,17.85,18.11,171800,0.0,0
2017-05-01,18.15,18.46,18.08,18.18,43800,0.0,0
2017-05-02,18.21,19.05,18.14,18.91,129500,0.0,0
2017-05-03,18.98,19.36,18.72,19.26,273900,0.0,0
2017-05-04,19.34,19.51,18.9,19.09,106700,0.0,0
2017-05-05,19.17,19.26,18.92,19.1,92900,0.0,0
2017-05-08,19.23,19.53,18.96,19.09,50600,0.0,0
2017-05-09,19.16,19.27,18.92,18.98,56500,0.0,0
2017-05-10,18.93,19.17,18.88,18.98,136800,0.0,0
2017-05-11,18.88,19.53,18.88,19.47,142000,0.0,0
2017-05-12,19.45,19.81,19.35,19.64,109600,0.0,0
2017-05-15,19.94,20.75,19.94,19.97,480000,0.0,0
2017-05-16,20.28,20.54,19.72,19.93,184900,0.0,0
2017-05-17,19.66,19.91,19.42,19.45,192000,0.0,0
2017-05-18,19.16,19.2,18.62,18.94,147000,0.0,0
2017-05-19,18.94,19.66,18.94,19.45,214600,0.0,0
2017-05-22,19.36,19.74,19.31,19.4,90100,0.0,0
2017-05-23,19.41,19.57,19.16,19.17,111100,0.0,0
2017-05-24,19.32,19.39,18.84,19.39,74900,0.0,0
2017-05-25,19.48,19.87,19.48,19.57,33000,0.0,0
2017-05-26,19.68,20.37,19.44,20.03,221200,0.0,0
2017-05-30,20.26,20.46,20.21,20.27,287800,0.0,0
2017-05-31,20.31,20.73,20.31,20.59,152700,0.0,0
2017-06-01,20.62,20.82,20.39,20.65,105200,0.0,0
2017-06-02,20.57,20.77,20.35,20.57,145100,0.0,0
2017-06-05,20.62,20.71,20.27,20.3,52100,0.0,0
2017-06-06,20.22,20.55,20.2,20.47,86000,0.0,0
2017-06-07,20.55,20.62,20.11,20.42,317600,0.0,0
2017-06-08,20.4,20.4,19.99,20.03,143300,0.0,0
2017-06-09,20.16,20.56,20.0,20.31,171100,0.0,0
2017-06-12,20.46,20.73,19.92,20.67,283100,0.0,0
2017-06-13,20.82,20.91,20.45,20.58,166600,0.0,0
2017-06-14,20.6,20.89,20.3,20.44,294100,0.0,0
2017-06-15,20.12,20.58,19.67,19.78,190700,0.0,0
2017-06-16,19.85,20.21,19.79,19.92,142200,0.0,0
2017-06-19,19.88,21.02,19.85,20.51,183800,0.0,0
2017-06-20,20.51,20.75,20.15,20.29,78400,0.0,0
2017-06-21,18.67,19.6,17.9,19.28,920900,0.0,0
2017-06-22,19.31,20.19,18.5,19.99,313800,0.0,0
2017-06-23,20.12,20.19,19.28,19.48,213700,0.0,0
2017-06-26,19.54,19.91,19.33,19.42,165800,0.0,0
2017-06-27,19.48,19.68,18.94,19.32,128200,0.0,0
2017-06-28,19.28,19.76,19.21,19.47,192900,0.0,0
2017-06-29,19.65,20.1,19.45,19.56,184900,0.0,0
2017-06-30,19.73,20.83,19.21,20.25,434000,0.0,0
2017-07-03,21.29,23.89,20.98,23.54,1301000,0.0,0
2017-07-05,23.1,23.58,22.78,23.11,725800,0.0,0
2017-07-06,23.1,23.26,22.71,22.98,461600,0.0,0
2017-07-07,22.89,23.06,22.58,22.61,302000,0.0,0
2017-07-10,22.66,23.12,22.46,22.78,247400,0.0,0
2017-07-11,22.52,23.4,22.49,23.3,345100,0.0,0
2017-07-12,23.26,23.26,22.46,22.83,294900,0.0,0
2017-07-13,22.98,23.01,22.59,22.66,232300,0.0,0
2017-07-14,22.61,22.93,22.61,22.77,166200,0.0,0
2017-07-17,22.68,22.95,22.22,22.47,288100,0.0,0
2017-07-18,22.55,22.55,21.66,21.78,187600,0.0,0
2017-07-19,21.69,22.54,21.69,22.2,178800,0.0,0
2017-07-20,22.3,22.46,22.09,22.42,146300,0.0,0
2017-07-21,22.52,22.52,22.1,22.38,178100,0.0,0
2017-07-24,22.46,22.46,22.06,22.23,56500,0.0,0
2017-07-25,22.35,22.45,21.89,22.09,140500,0.0,0
2017-07-26,22.21,22.25,21.75,21.91,108200,0.0,0
2017-07-27,22.12,22.2,21.54,21.8,101700,0.0,0
2017-07-28,21.74,21.76,21.31,21.57,100400,0.0,0
2017-07-31,21.58,21.69,21.07,21.09,116700,0.0,0
2017-08-01,21.21,21.38,21.04,21.3,106600,0.0,0
2017-08-02,21.32,21.43,20.63,21.31,173800,0.0,0
2017-08-03,21.44,22.25,21.11,22.17,225000,0.0,0
2017-08-04,21.99,22.39,21.95,22.28,209300,0.0,0
2017-08-07,22.4,22.63,22.17,22.6,192200,0.0,0
2017-08-08,22.7,22.72,22.47,22.6,94100,0.0,0
2017-08-09,22.5,22.7,21.86,22.18,59000,0.0,0
2017-08-10,22.22,22.22,20.75,21.59,91600,0.0,0
2017-08-11,21.47,22.68,20.94,22.49,211400,0.0,0
2017-08-14,22.97,24.15,22.97,23.99,638400,0.0,0
2017-08-15,24.09,24.25,23.14,23.69,361900,0.0,0
2017-08-16,23.76,24.01,23.53,23.86,95200,0.0,0
2017-08-17,23.81,24.41,23.57,24.37,224600,0.0,0
2017-08-18,24.37,24.86,24.25,24.86,145800,0.0,0
2017-08-21,24.74,25.2,24.54,25.15,296700,0.0,0
2017-08-22,25.05,25.11,24.29,24.66,353200,0.0,0
2017-08-23,24.71,24.73,23.51,23.89,403000,0.0,0
2017-08-24,24.03,24.03,23.42,23.75,172400,0.0,0
2017-08-25,23.61,23.96,23.58,23.58,214200,0.0,0
2017-08-28,23.9,25.34,23.9,24.85,354900,0.0,0
2017-08-29,24.81,25.09,24.28,24.52,177800,0.0,0
2017-08-30,24.53,25.05,24.53,24.89,344700,0.0,0
2017-08-31,25.13,25.13,23.89,23.93,360300,0.0,0
2017-09-01,24.25,24.9,24.25,24.35,140500,0.0,0
2017-09-05,24.65,25.36,24.45,25.3,282900,0.0,0
2017-09-06,25.31,25.44,24.56,25.01,212200,0.0,0
2017-09-07,25.15,25.29,24.65,24.99,222800,0.0,0
2017-09-08,24.66,24.69,24.02,24.34,231800,0.0,0
2017-09-11,24.83,25.49,24.8,25.32,323600,0.0,0
2017-09-12,25.57,25.67,25.06,25.33,409400,0.0,0
2017-09-13,25.34,25.61,24.42,24.68,382800,0.0,0
2017-09-14,24.72,25.03,23.99,24.41,137400,0.0,0
2017-09-15,24.45,24.76,24.21,24.72,218100,0.0,0
2017-09-18,24.37,24.65,24.17,24.56,210700,0.0,0
2017-09-19,24.66,24.66,24.36,24.52,131400,0.0,0
2017-09-20,24.52,24.66,24.37,24.45,100100,0.0,0
2017-09-21,24.55,24.55,24.02,24.25,126500,0.0,0
2017-09-22,24.25,24.55,24.21,24.42,234700,0.0,0
2017-09-25,24.37,24.68,23.65,24.01,108400,0.0,0
2017-09-26,23.98,24.45,23.76,24.16,125200,0.0,0
2017-09-27,24.14,24.49,23.81,24.13,159800,0.0,0
2017-09-28,24.17,24.49,24.13,24.39,122500,0.0,0
2017-09-29,24.4,24.84,24.12,24.65,311900,0.0,0
2017-10-02,24.61,24.85,24.09,24.32,122600,0.0,0
2017-10-03,24.32,24.85,24.06,24.65,166900,0.0,0
2017-10-04,24.71,25.1,24.62,25.09,132100,0.0,0
2017-10-05,25.13,25.4,25.13,25.33,187200,0.0,0
2017-10-06,25.19,25.64,24.93,25.44,153000,0.0,0
2017-10-09,25.39,25.41,24.67,25.09,133900,0.0,0
2017-10-10,25.02,25.34,24.85,25.12,179500,0.0,0
2017-10-11,25.25,25.3,24.79,24.84,198100,0.0,0
2017-10-12,24.91,25.32,24.75,25.06,111200,0.0,0
2017-10-13,25.29,25.52,25.07,25.13,171000,0.0,0
2017-10-16,25.05,25.47,24.94,25.05,144000,0.0,0
2017-10-17,24.95,25.38,24.81,25.13,171100,0.0,0
2017-10-18,25.29,25.69,25.09,25.33,164900,0.0,0
2017-10-19,25.21,26.03,25.1,25.68,287300,0.0,0
2017-10-20,25.71,26.16,24.94,25.33,214900,0.0,0
2017-10-23,25.53,27.01,25.46,27.01,311700,0.0,0
2017-10-24,26.88,27.06,26.37,26.8,119900,0.0,0
2017-10-25,26.8,27.18,26.62,26.78,154600,0.0,0
2017-10-26,26.9,27.16,26.72,26.82,241300,0.0,0
2017-10-27,27.04,27.04,25.84,26.52,137900,0.0,0
2017-10-30,26.53,26.56,25.62,26.03,102300,0.0,0
2017-10-31,26.32,26.32,25.42,26.06,217900,0.0,0
2017-11-01,26.34,27.12,26.34,26.99,343500,0.0,0
2017-11-02,27.17,27.33,27.04,27.26,410600,0.0,0
2017-11-03,27.33,27.33,26.44,26.77,664100,0.0,0
2017-11-06,26.59,26.96,26.32,26.4,160900,0.0,0
2017-11-07,26.53,26.6,25.94,26.09,174600,0.0,0
2017-11-08,25.97,27.3,25.97,27.3,198800,0.0,0
2017-11-09,27.04,27.12,26.41,26.57,150100,0.0,0
2017-11-10,26.52,26.93,26.21,26.4,94600,0.0,0
2017-11-13,26.4,26.85,24.92,26.02,151800,0.0,0
2017-11-14,26.08,26.08,24.48,24.66,268400,0.0,0
2017-11-15,24.67,26.3,24.58,25.85,333500,0.0,0
2017-11-16,25.88,26.85,25.73,26.68,231600,0.0,0
2017-11-17,26.68,27.07,26.48,27.02,201200,0.0,0
2017-11-20,26.96,27.85,26.7,27.28,210200,0.0,0
2017-11-21,27.09,27.84,27.01,27.51,200200,0.0,0
2017-11-22,27.79,27.95,27.58,27.95,150900,0.0,0
2017-11-24,27.95,28.17,27.51,27.93,117800,0.0,0
2017-11-27,27.81,28.06,27.32,27.75,122100,0.0,0
2017-11-28,27.94,27.94,27.67,27.75,111700,0.0,0
2017-11-29,27.55,27.95,27.53,27.87,216800,0.0,0
2017-11-30,27.97,27.97,27.59,27.8,140900,0.0,0
2017-12-01,27.97,29.43,27.97,28.83,197100,0.0,0
2017-12-04,28.97,30.8,28.44,28.76,217800,0.0,0
2017-12-05,28.93,30.5,28.63,29.65,361200,0.0,0
2017-12-06,29.77,29.92,29.21,29.58,115600,0.0,0
2017-12-07,29.57,29.75,29.27,29.74,109700,0.0,0
2017-12-08,29.51,30.06,29.45,29.95,76800,0.0,0
2017-12-11,30.09,30.22,29.6,30.09,162600,0.0,0
2017-12-12,30.17,30.4,29.94,30.14,112800,0.0,0
2017-12-13,30.34,30.83,30.0,30.75,82700,0.0,0
2017-12-14,30.92,30.92,30.06,30.38,174000,0.0,0
2017-12-15,30.6,30.6,29.97,30.25,416300,0.0,0
2017-12-18,30.39,30.77,30.33,30.45,108900,0.0,0
2017-12-19,30.53,30.93,30.47,30.7,410600,0.0,0
2017-12-20,30.92,32.12,30.49,31.73,187300,0.0,0
2017-12-21,31.95,31.98,31.04,31.1,663400,0.0,0
2017-12-22,31.43,31.89,30.7,30.88,433400,0.0,0
2017-12-26,31.19,31.27,30.42,30.85,288200,0.0,0
2017-12-27,30.94,30.94,30.07,30.66,227300,1.13712,0
2017-12-28,30.8,30.83,29.89,30.17,245500,0.0,0
2017-12-29,30.48,30.57,29.91,30.16,127300,0.0,0
2018-01-02,30.27,30.95,30.06,30.68,166600,0.0,0
2018-01-03,30.8,31.04,30.58,30.91,355500,0.0,0
2018-01-04,31.06,31.42,30.81,31.12,240200,0.0,0
2018-01-05,31.2,31.56,30.82,31.31,101700,0.0,0
2018-01-08,31.64,32.27,31.34,32.2,239000,0.0,0
2018-01-09,32.25,32.48,31.84,32.14,250200,0.0,0
2018-01-10,32.25,32.31,31.85,32.2,220000,0.0,0
2018-01-11,32.31,32.31,32.04,32.24,240200,0.0,0
2018-01-12,32.29,32.35,31.86,31.92,312800,0.0,0
2018-01-16,32.07,32.09,31.58,31.68,162600,0.0,0
2018-01-17,31.96,32.06,31.48,31.78,113100,0.0,0
2018-01-18,31.66,32.57,31.61,32.47,168100,0.0,0
2018-01-19,32.43,32.85,31.66,31.72,281700,0.0,0
2018-01-22,31.86,32.52,31.57,32.52,119000,0.0,0
2018-01-23,32.47,32.55,32.06,32.34,103200,0.0,0
2018-01-24,32.45,32.74,32.34,32.57,157000,0.0,0
2018-01-25,32.78,32.87,31.46,31.7,248400,0.0,0
2018-01-26,31.73,32.0,31.39,31.54,151500,0.0,0
2018-01-29,31.6,31.6,30.34,30.51,243600,0.0,0
2018-01-30,30.51,30.51,29.66,30.25,304500,0.0,0
2018-01-31,30.51,31.12,30.22,30.76,113100,0.0,0
2018-02-01,30.75,31.85,30.75,31.35,161900,0.0,0
2018-02-02,30.92,31.31,29.69,30.33,170500,0.0,0
2018-02-05,30.14,30.14,28.57,28.81,211500,0.0,0
2018-02-06,28.38,30.08,27.86,29.82,81500,0.0,0
2018-02-07,29.81,30.29,28.76,28.76,104000,0.0,0
2018-02-08,28.98,29.24,27.58,27.58,131200,0.0,0
2018-02-09,27.67,28.1,26.62,27.34,270200,0.0,0
2018-02-12,27.54,29.3,27.54,28.48,221500,0.0,0
2018-02-13,28.47,28.82,27.46,27.99,212900,1.50791,0
2018-02-14,27.84,29.38,27.44,29.2,266100,0.0,0
2018-02-15,29.64,29.66,28.52,29.1,229800,0.0,0
2018-02-16,29.1,29.62,28.74,29.53,152600,0.0,0
2018-02-20,29.53,30.32,29.22,29.51,195500,0.0,0
2018-02-21,29.54,29.7,29.02,29.35,234100,0.0,0
2018-02-22,28.98,29.19,28.11,28.63,196700,0.0,0
2018-02-23,28.86,28.93,28.41,28.8,242300,0.0,0
2018-02-26,28.94,29.19,28.63,29.17,195200,0.0,0
2018-02-27,29.21,29.51,28.74,28.94,207800,0.0,0
2018-02-28,29.05,29.26,28.31,28.68,465200,0.0,0
2018-03-01,28.7,28.86,27.72,28.04,179500,0.0,0
2018-03-02,27.71,27.88,26.78,27.06,423100,0.0,0
2018-03-05,26.64,27.22,26.48,26.85,396100,0.0,0
2018-03-06,26.74,27.62,26.74,27.27,234800,0.0,0
2018-03-07,27.12,28.85,27.12,28.7,216500,0.0,0
2018-03-08,29.18,29.63,29.18,29.5,327000,0.0,0
2018-03-09,29.78,30.3,29.29,30.24,178700,0.0,0
2018-03-12,30.13,30.55,29.49,29.77,206300,0.0,0
2018-03-13,29.77,30.05,28.67,28.92,256600,0.0,0
2018-03-14,29.19,29.29,28.54,28.98,171400,0.0,0
2018-03-15,29.01,29.21,28.55,29.06,108500,0.0,0
2018-03-16,29.2,29.56,28.74,29.13,323500,0.0,0
2018-03-19,29.26,29.26,28.41,28.87,163500,0.787641,0
2018-03-20,28.96,29.23,27.91,28.3,130800,0.0,0
2018-03-21,28.3,28.59,27.82,28.11,337000,0.0,0
2018-03-22,27.75,28.67,27.66,28.21,200500,0.0,0
2018-03-23,28.33,28.33,27.85,28.07,81100,0.0,0
2018-03-26,28.14,28.7,27.56,28.3,133400,0.0,0
2018-03-27,28.21,28.73,27.25,27.41,178300,0.0,0
2018-03-28,27.56,27.7,27.0,27.4,122100,0.0,0
2018-03-29,27.63,27.97,27.43,27.62,114000,0.0,0
2018-04-02,27.55,27.69,27.16,27.24,111500,0.0,0
2018-04-03,26.06,26.78,25.47,26.68,309600,0.0,0
2018-04-04,26.24,26.84,25.99,26.63,130600,0.0,0
2018-04-05,27.06,27.06,26.71,26.9,63000,0.0,0
2018-04-06,26.88,27.61,26.88,27.29,151500,0.0,0
2018-04-09,27.63,28.21,27.04,27.25,82300,0.0,0
2018-04-10,27.63,27.68,27.07,27.31,71200,0.0,0
2018-04-11,27.42,27.71,27.09,27.45,164600,0.0,0
2018-04-12,27.5,27.63,27.17,27.37,92800,0.0,0
2018-04-13,27.46,27.46,26.72,27.06,101900,0.0,0
2018-04-16,27.14,27.45,26.85,27.02,52600,0.0,0
2018-04-17,27.01,27.25,26.71,27.03,107600,0.0,0
2018-04-18,27.18,27.41,26.69,26.92,151800,0.0,0
2018-04-19,26.94,27.08,26.54,26.9,90500,0.0,0
2018-04-20,27.03,27.47,26.57,26.86,132900,0.0,0
2018-04-23,26.93,26.95,26.47,26.66,45600,0.0,0
2018-04-24,26.76,27.15,26.46,26.66,83200,0.0,0
2018-04-25,26.71,26.98,25.66,26.7,211300,0.0,0
2018-04-26,26.77,26.93,25.74,25.96,209600,0.0,0
2018-04-27,25.95,26.6,25.95,26.35,126400,0.0,0
2018-04-30,26.48,27.02,26.41,26.48,249200,0.0,0
2018-05-01,26.59,26.93,26.1,26.4,65100,0.0,0
2018-05-02,26.18,26.18,25.43,25.51,160900,0.0,0
2018-05-03,25.31,25.53,23.77,24.14,223300,0.0,0
2018-05-04,24.01,25.98,23.97,24.69,301100,0.0,0
2018-05-07,24.78,25.17,23.63,23.91,131800,0.0,0
2018-05-08,23.86,24.06,21.57,21.77,679200,0.0,0
2018-05-09,21.75,22.15,21.4,21.6,586200,0.0,0
2018-05-10,21.6,21.94,21.38,21.44,532900,0.0,0
2018-05-11,21.83,21.94,19.3,19.57,1085200,0.0,0
2018-05-14,19.78,19.83,19.06,19.44,999900,0.0,0
2018-05-15,19.13,20.86,18.63,20.78,1054900,0.0,0
2018-05-16,20.8,20.86,19.7,19.91,674400,0.0,0
2018-05-17,19.74,20.5,19.19,20.37,894500,0.0,0
2018-05-18,20.27,20.49,19.98,20.34,336600,0.0,0
2018-05-21,20.4,20.83,20.22,20.65,317400,0.0,0
2018-05-22,20.82,20.88,20.48,20.68,520600,0.0,0
2018-05-23,20.44,21.07,19.79,20.11,772700,0.0,0
2018-05-24,20.05,20.15,19.74,19.9,368600,0.0,0
2018-05-25,19.92,19.97,19.58,19.89,322800,0.0,0
2018-05-29,19.61,19.61,19.26,19.34,356900,0.0,0
2018-05-30,19.39,19.45,18.97,19.3,617300,0.0,0
2018-05-31,19.44,19.62,19.25,19.42,489600,0.0,0
2018-06-01,19.63,19.83,19.07,19.29,310400,0.0,0
2018-06-04,19.26,19.97,19.22,19.49,352700,0.0,0
2018-06-05,19.38,20.45,19.37,20.12,513300,0.0,0
2018-06-06,20.31,20.41,19.6,20.07,288600,0.0,0
2018-06-07,19.9,20.28,19.79,20.24,332100,0.0,0
2018-06-08,20.47,20.93,19.96,20.25,422900,0.0,0
2018-06-11,20.34,20.62,20.06,20.29,196900,0.0,0
2018-06-12,20.27,20.36,20.04,20.1,219800,0.0,0
2018-06-13,19.95,20.12,19.51,19.56,349000,0.0,0
2018-06-14,19.45,20.12,18.85,18.91,687200,0.0,0
2018-06-15,18.91,19.65,18.91,19.28,545100,0.0,0
2018-06-18,19.1,19.3,17.43,18.29,356500,0.0,0
2018-06-19,18.19,18.8,17.72,18.7,334000,0.0,0
2018-06-20,18.55,18.85,18.05,18.33,443700,0.0,0
2018-06-21,20.33,20.53,18.78,18.85,981900,0.0,0
2018-06-22,18.86,19.22,18.52,18.78,403400,0.0,0
2018-06-25,18.78,19.04,18.26,18.48,342200,0.0,0
2018-06-26,18.42,18.83,18.22,18.23,139800,0.0,0
2018-06-27,18.19,18.29,17.26,17.54,861900,0.0,0
2018-06-28,17.71,18.79,16.98,17.26,931000,0.0,0
2018-06-29,17.19,17.29,15.43,15.64,1261000,0.0,0
2018-07-02,15.6,15.61,14.98,15.17,501300,0.0,0
2018-07-03,15.21,16.47,15.21,16.2,675900,0.0,0
2018-07-05,16.17,16.35,15.83,16.05,380700,0.0,0
2018-07-06,16.09,16.14,15.86,15.91,306700,0.0,0
2018-07-09,15.87,16.55,15.82,16.25,362500,0.0,0
2018-07-10,16.03,16.26,15.92,16.09,356500,0.0,0
2018-07-11,15.95,16.46,15.92,16.12,160200,0.0,0
2018-07-12,16.1,16.73,16.03,16.22,120900,0.0,0
2018-07-13,16.4,16.48,16.16,16.29,139000,0.0,0
2018-07-16,16.17,16.98,16.17,16.62,235800,0.0,0
2018-07-17,16.62,17.07,16.52,16.87,329900,0.0,0
2018-07-18,16.89,18.45,16.81,17.8,590100,0.0,0
2018-07-19,17.63,17.92,17.1,17.47,276700,0.0,0
2018-07-20,17.69,18.04,17.26,17.55,145900,0.0,0
2018-07-23,17.71,17.88,17.24,17.44,111100,0.0,0
2018-07-24,17.46,17.79,17.43,17.55,122200,0.0,0
2018-07-25,17.4,17.86,17.4,17.67,92900,0.0,0
