Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-26,17.51,17.95,17.51,17.57,221700,0.0,0
2018-07-27,17.62,17.93,17.5,17.62,112500,0.0,0
2018-07-30,17.69,17.75,17.52,17.6,92000,0.0,0
2018-07-31,17.76,18.03,17.58,17.69,72500,0.0,0
2018-08-01,17.76,18.4,17.57,17.72,226100,0.0,0
2018-08-02,17.88,17.89,17.52,17.62,137700,0.0,0
2018-08-03,17.53,18.04,17.53,17.81,78400,0.0,0
2018-08-06,17.67,18.05,17.66,17.79,109100,0.0,0
2018-08-07,17.85,18.03,17.59,17.69,245600,0.0,0
2018-08-08,17.58,17.81,16.92,17.14,151500,0.0,0
2018-08-09,17.1,17.1,15.97,15.97,154800,0.0,0
2018-08-10,15.32,15.72,14.94,15.28,507800,0.0,0
2018-08-13,15.07,15.41,14.74,15.18,269400,0.0,0
2018-08-14,15.26,15.81,15.26,15.68,180100,0.0,0
2018-08-15,15.65,16.24,15.2,16.23,252600,0.0,0
2018-08-16,16.18,16.59,16.17,16.17,201300,0.0,0
2018-08-17,16.09,16.13,15.43,15.49,254400,0.0,0
2018-08-20,15.54,15.95,15.1,15.65,257800,0.0,0
2018-08-21,15.61,15.89,15.61,15.88,194700,0.0,0
2018-08-22,15.73,15.97,15.69,15.9,214400,0.0,0
2018-08-23,15.99,16.45,15.8,16.1,218600,0.0,0
2018-08-24,16.02,16.25,15.68,15.73,176800,0.0,0
2018-08-27,15.67,16.09,15.48,15.51,267600,0.0,0
2018-08-28,15.43,15.85,15.4,15.55,415300,0.0,0
2018-08-29,15.36,15.76,15.03,15.1,460600,0.0,0
2018-08-30,14.99,15.24,13.91,14.24,831000,0.0,0
2018-08-31,14.14,14.76,14.14,14.57,1149700,0.0,0
2018-09-04,14.14,14.3,13.45,14.02,513700,0.0,0
2018-09-05,14.09,14.54,13.97,14.39,647300,0.0,0
2018-09-06,14.26,15.59,14.26,15.44,540600,0.0,0
2018-09-07,15.42,15.85,15.2,15.24,385800,0.0,0
2018-09-10,15.04,15.43,14.91,14.99,233700,0.0,0
2018-09-11,14.84,14.84,14.65,14.71,361200,0.0,0
2018-09-12,14.72,15.38,14.69,15.24,331700,0.0,0
2018-09-13,15.22,15.7,15.22,15.38,389800,0.0,0
2018-09-14,15.45,15.56,15.0,15.44,190300,0.0,0
2018-09-17,15.41,15.48,15.12,15.36,298800,0.0,0
2018-09-18,15.25,15.84,15.25,15.43,338600,0.0,0
2018-09-19,15.39,16.51,15.25,16.26,322800,0.0,0
2018-09-20,16.43,17.18,16.43,16.63,662700,0.0,0
2018-09-21,16.75,17.52,16.55,17.34,1015200,0.0,0
2018-09-24,17.34,17.34,16.29,16.73,307600,0.0,0
2018-09-25,16.04,17.09,15.5,16.77,345500,0.0,0
2018-09-26,16.74,16.99,16.31,16.47,233800,0.0,0
2018-09-27,16.38,17.31,16.15,16.17,180300,0.0,0
2018-09-28,15.85,15.85,15.17,15.36,443900,0.0,0
2018-10-01,15.45,15.75,15.35,15.69,153100,0.0,0
2018-10-02,15.78,16.3,15.78,16.25,181400,0.0,0
2018-10-03,16.4,17.07,16.09,16.32,455500,0.0,0
2018-10-04,16.05,16.16,15.79,16.07,243600,0.0,0
2018-10-05,16.11,16.39,15.95,16.17,105000,0.0,0
2018-10-08,16.42,16.64,16.32,16.49,105500,0.0,0
2018-10-09,16.4,16.82,16.38,16.44,167000,0.0,0
2018-10-10,16.27,16.56,15.8,15.85,116400,0.0,0
2018-10-11,15.8,15.93,15.1,15.51,242600,0.0,0
2018-10-12,15.51,15.85,15.5,15.6,166900,0.0,0
2018-10-15,15.63,16.33,15.63,15.78,87700,0.0,0
2018-10-16,15.84,16.18,15.56,15.79,137300,0.0,0
2018-10-17,15.69,15.8,15.57,15.58,92800,0.0,0
2018-10-18,15.56,15.57,14.87,15.26,138100,0.0,0
2018-10-19,15.24,15.51,14.39,15.35,321200,0.0,0
2018-10-22,15.41,15.58,14.81,15.1,247000,0.0,0
2018-10-23,14.9,14.98,14.6,14.94,130000,0.0,0
2018-10-24,14.93,14.98,14.34,14.54,257100,0.0,0
2018-10-25,14.55,15.0,14.37,14.9,220600,0.0,0
2018-10-26,14.72,15.77,14.42,15.46,366400,0.0,0
2018-10-29,15.51,15.95,15.14,15.36,272000,0.0,0
2018-10-30,15.29,15.87,15.29,15.61,63400,0.0,0
2018-10-31,15.62,16.07,15.46,15.96,167900,0.0,0
2018-11-01,16.16,16.87,16.07,16.63,124700,0.0,0
2018-11-02,16.7,17.07,16.44,16.7,131500,0.0,0
2018-11-05,16.51,16.98,16.4,16.66,102700,0.0,0
2018-11-06,16.53,17.02,16.51,16.55,63700,0.0,0
2018-11-07,16.55,17.02,16.37,16.58,175700,0.0,0
2018-11-08,16.44,16.93,16.22,16.3,151500,0.0,0
2018-11-09,16.25,16.25,15.67,15.83,115800,0.0,0
2018-11-12,15.59,15.69,14.76,15.12,302900,0.0,0
2018-11-13,15.13,15.21,14.79,14.91,283300,0.0,0
2018-11-14,14.91,15.72,14.59,15.55,269300,0.0,0
2018-11-15,15.43,15.88,15.02,15.57,185500,0.0,0
2018-11-16,15.53,15.72,15.13,15.19,123800,0.0,0
2018-11-19,15.11,15.16,14.82,15.07,135500,0.0,0
2018-11-20,14.92,15.37,14.34,14.99,181000,0.0,0
2018-11-21,15.03,15.51,15.02,15.13,113700,0.0,0
2018-11-23,14.99,15.25,14.65,14.83,59300,0.0,0
2018-11-26,14.8,15.5,14.54,15.43,217100,0.0,0
2018-11-27,15.37,15.5,15.17,15.27,87200,0.0,0
2018-11-28,15.24,15.5,14.78,15.43,84800,0.0,0
2018-11-29,15.29,15.56,15.11,15.16,185100,0.0,0
2018-11-30,15.03,15.45,15.03,15.14,81600,0.0,0
2018-12-03,15.24,15.45,14.57,14.98,245000,0.0,0
2018-12-04,14.93,15.12,14.56,14.67,105800,0.0,0
2018-12-06,14.39,15.33,14.39,14.94,332400,0.0,0
2018-12-07,14.92,15.17,14.36,14.48,72500,0.0,0
2018-12-10,14.3,14.62,14.13,14.29,136800,0.0,0
2018-12-11,14.38,15.02,14.18,14.88,136500,0.0,0
2018-12-12,15.17,15.33,14.37,14.68,136400,0.0,0
2018-12-13,14.56,14.62,14.25,14.44,78300,0.0,0
2018-12-14,14.23,14.57,14.11,14.16,174900,0.0,0
2018-12-17,14.1,14.2,13.51,13.84,341300,0.0,0
2018-12-18,13.74,14.24,13.7,13.95,134600,0.0,0
2018-12-19,13.91,14.19,12.96,13.14,181000,0.0,0
2018-12-20,13.24,13.39,12.83,13.05,390100,0.0,0
2018-12-21,13.25,13.25,12.65,12.68,486200,0.0,0
2018-12-24,12.51,13.15,12.34,12.52,503000,0.0,0
2018-12-26,12.46,12.9,11.73,12.75,268900,0.0,0
2018-12-27,12.46,13.09,12.11,13.05,184700,0.0,0
2018-12-28,13.01,13.62,12.79,13.2,193900,0.0,0
2018-12-31,13.2,14.14,13.13,13.72,146100,0.0,0
2019-01-02,13.72,13.87,13.41,13.5,160800,0.0,0
2019-01-03,13.49,13.49,12.89,13.04,168700,0.0,0
2019-01-04,13.05,13.66,13.04,13.39,153100,0.0,0
2019-01-07,13.46,13.65,12.82,13.18,343200,0.0,0
2019-01-08,13.19,13.66,12.77,13.42,210900,0.0,0
2019-01-09,13.54,14.12,13.5,13.74,237200,0.0,0
2019-01-10,13.68,14.29,13.66,14.21,265600,0.0,0
2019-01-11,14.01,14.65,14.01,14.09,106600,0.0,0
2019-01-14,13.99,14.52,13.99,14.28,87100,0.0,0
2019-01-15,14.25,14.41,14.0,14.36,87000,0.0,0
2019-01-16,14.3,15.07,14.3,14.46,135600,0.0,0
2019-01-17,14.35,14.84,14.21,14.54,130600,0.0,0
2019-01-18,14.59,14.59,14.41,14.46,158700,0.0,0
2019-01-22,14.36,14.54,14.11,14.37,106500,0.0,0
2019-01-23,14.5,14.52,14.04,14.27,235800,0.0,0
2019-01-24,14.28,14.61,14.24,14.32,111900,0.0,0
2019-01-25,14.4,14.54,14.16,14.4,98600,0.0,0
2019-01-28,14.19,14.54,14.06,14.49,149300,0.0,0
2019-01-29,14.53,14.59,14.29,14.54,186100,0.0,0
2019-01-30,14.61,14.76,14.08,14.35,273700,0.0,0
2019-01-31,14.39,14.67,14.34,14.54,168700,0.0,0
2019-02-01,14.56,14.84,14.56,14.63,120100,0.0,0
2019-02-04,14.55,14.88,14.54,14.6,82800,0.0,0
2019-02-05,14.55,14.75,14.55,14.65,113500,0.0,0
2019-02-06,14.52,14.65,13.75,14.05,137200,0.0,0
2019-02-07,13.98,14.26,13.86,13.98,420600,0.0,0
2019-02-08,13.98,14.39,13.85,14.31,767100,0.0,0
2019-02-11,14.4,14.46,14.02,14.29,217500,0.0,0
2019-02-12,14.48,14.53,14.27,14.31,154300,0.0,0
2019-02-13,14.23,14.42,13.89,14.17,230700,0.0,0
2019-02-14,14.02,14.37,14.02,14.26,171300,0.0,0
2019-02-15,14.32,14.32,13.99,14.06,274100,0.0,0
2019-02-19,14.08,14.17,13.27,13.38,422800,0.0,0
2019-02-20,13.26,13.73,13.08,13.5,1003200,0.0,0
2019-02-21,13.42,13.67,13.31,13.54,100300,0.0,0
2019-02-22,13.56,13.91,13.56,13.59,139200,0.0,0
2019-02-25,13.59,13.79,13.19,13.4,421300,0.0,0
2019-02-26,13.34,13.59,13.34,13.57,109000,0.0,0
2019-02-27,13.41,13.68,13.05,13.2,173300,0.0,0
2019-02-28,13.21,13.38,13.05,13.13,388100,0.0,0
2019-03-01,13.13,13.87,12.86,13.13,190400,0.0,0
2019-03-04,13.23,13.6,12.98,13.25,125400,0.0,0
2019-03-05,13.27,13.74,12.97,13.53,252400,0.0,0
2019-03-06,13.58,13.7,12.84,13.18,370400,0.0,0
2019-03-07,13.12,13.22,12.88,13.03,227700,0.0,0
2019-03-08,13.06,13.43,12.87,13.05,219600,0.0,0
2019-03-11,13.13,13.94,13.09,13.34,401700,0.0,0
2019-03-12,13.42,13.55,13.25,13.45,268200,0.0,0
2019-03-13,13.42,13.89,13.13,13.52,436400,0.0,0
2019-03-14,13.46,13.61,13.22,13.4,121300,0.0,0
2019-03-15,13.36,13.94,13.24,13.37,451100,0.0,0
2019-03-18,13.38,13.83,13.33,13.81,264300,0.0,0
2019-03-19,13.73,13.95,13.52,13.69,160900,0.0,0
2019-03-20,13.58,13.82,13.44,13.66,184100,0.0,0
2019-03-21,13.67,13.79,13.46,13.56,120900,0.0,0
2019-03-22,13.3,13.48,13.05,13.21,154000,0.0,0
2019-03-25,13.24,13.63,13.02,13.45,250900,0.0,0
2019-03-26,13.53,13.65,12.97,13.2,472600,0.0,0
2019-03-27,13.04,13.26,11.9,12.7,828300,0.0,0
2019-03-28,12.54,12.8,12.38,12.8,187000,0.0,0
2019-03-29,12.91,13.05,12.6,12.87,226100,0.0,0
2019-04-01,13.0,13.09,12.75,12.9,189300,0.0,0
2019-04-02,12.86,12.94,12.55,12.69,133400,0.0,0
2019-04-03,12.7,12.8,12.53,12.68,94600,0.0,0
2019-04-04,12.62,12.72,12.23,12.5,829400,0.0,0
2019-04-05,12.51,12.76,12.32,12.46,305200,0.0,0
2019-04-08,12.38,12.83,12.16,12.68,140100,0.0,0
2019-04-09,12.5,12.75,12.27,12.63,157200,0.0,0
2019-04-10,12.58,12.8,12.47,12.68,224700,0.0,0
2019-04-11,12.63,12.76,12.34,12.41,99700,0.0,0
2019-04-12,12.35,12.69,12.31,12.64,158500,0.0,0
2019-04-15,12.7,12.95,12.35,12.73,238900,0.0,0
2019-04-16,12.69,13.13,12.65,12.98,211000,0.0,0
2019-04-17,12.94,13.53,12.86,13.18,235800,0.0,0
2019-04-18,13.06,13.2,12.59,12.75,113300,0.0,0
2019-04-22,12.65,12.78,12.28,12.6,174500,0.0,0
2019-04-23,12.66,12.75,12.39,12.63,217200,0.0,0
2019-04-24,12.6,12.67,12.21,12.37,290300,0.0,0
2019-04-25,12.25,12.25,10.88,11.81,735000,0.0,0
2019-04-26,11.81,12.05,11.67,11.72,201500,0.0,0
2019-04-29,11.88,11.88,11.52,11.57,221200,0.0,0
2019-04-30,11.65,11.73,11.3,11.59,300600,0.0,0
2019-05-01,11.58,11.86,11.58,11.64,100900,0.0,0
2019-05-02,11.65,11.86,11.63,11.84,394700,0.0,0
2019-05-03,11.89,12.59,11.89,12.59,388300,0.345,0
2019-05-06,12.35,13.05,12.31,12.93,189300,0.0,0
2019-05-07,12.67,13.49,12.67,13.33,302400,0.0,0
2019-05-08,13.39,14.27,13.37,14.09,741800,0.0,0
2019-05-09,13.77,14.38,13.48,14.03,609500,0.0,0
2019-05-10,13.94,14.06,13.4,13.43,643200,0.0,0
2019-05-13,13.15,13.36,12.7,13.01,242200,0.0,0
2019-05-14,13.22,13.36,12.64,13.15,405500,0.0,0
2019-05-15,12.94,13.43,12.77,13.32,521600,0.0,0
2019-05-16,13.41,13.78,13.15,13.61,372700,0.0,0
2019-05-17,13.37,14.02,13.27,13.55,557000,0.0,0
2019-05-20,13.46,13.71,12.72,13.4,747000,0.0,0
2019-05-21,13.4,14.03,13.4,13.94,544200,0.0,0
2019-05-22,14.03,14.67,13.9,14.27,743600,0.0,0
2019-05-23,14.04,14.38,13.78,14.1,611300,0.0,0
2019-05-24,14.25,14.48,13.7,14.27,945700,0.0,0
2019-05-28,14.36,15.21,13.67,14.1,10814100,0.0,0
2019-05-29,14.09,14.11,13.2,13.4,981600,0.0,0
2019-05-30,13.31,13.53,13.01,13.21,649300,0.0,0
2019-05-31,13.1,13.89,13.05,13.42,455100,0.0,0
2019-06-03,13.42,13.96,12.32,13.48,823600,0.0,0
2019-06-04,13.55,13.64,13.19,13.55,278200,0.0,0
2019-06-05,13.42,14.06,13.34,14.04,339600,0.0,0
2019-06-06,14.11,14.18,13.73,13.98,279900,0.0,0
2019-06-07,13.99,14.15,13.79,13.88,193000,0.0,0
2019-06-10,13.83,14.4,13.83,14.21,305800,0.0,0
2019-06-11,14.25,14.67,14.22,14.51,630200,0.0,0
2019-06-12,14.6,16.28,14.6,16.11,1557200,0.0,0
2019-06-13,16.06,16.18,15.53,15.78,630400,0.0,0
2019-06-14,15.79,15.79,15.2,15.64,378600,0.0,0
2019-06-17,15.52,15.95,15.38,15.65,270100,0.0,0
2019-06-18,15.82,16.2,15.79,15.9,744700,0.0,0
2019-06-19,15.9,16.31,15.56,15.97,296800,0.0,0
2019-06-20,16.21,16.37,15.84,16.22,174300,0.0,0
2019-06-21,16.25,16.33,16.02,16.24,336300,0.0,0
2019-06-24,16.17,16.28,15.96,16.0,179600,0.0,0
2019-06-25,16.05,16.28,15.83,16.13,192300,0.0,0
2019-06-26,16.04,16.21,15.62,15.75,172500,0.0,0
2019-06-27,15.67,16.04,15.43,15.67,429500,0.0,0
2019-06-28,15.74,16.25,15.57,15.99,293600,0.0,0
2019-07-01,16.24,16.78,15.75,16.03,228300,0.0,0
2019-07-02,15.99,16.23,15.99,16.09,241600,0.0,0
2019-07-03,15.99,16.35,15.89,16.09,129300,0.0,0
2019-07-05,16.09,16.31,15.86,16.05,164400,0.0,0
2019-07-08,16.02,16.19,15.84,15.9,209600,0.0,0
2019-07-09,15.98,16.16,15.98,16.04,123200,0.0,0
2019-07-10,16.19,16.36,15.99,16.09,285700,0.0,0
2019-07-11,16.15,16.48,16.15,16.28,184200,0.0,0
2019-07-12,16.38,16.44,16.09,16.31,129300,0.0,0
2019-07-15,16.22,16.64,15.81,16.06,262700,0.0,0
2019-07-16,16.02,16.14,15.96,16.1,268500,0.0,0
2019-07-17,16.17,16.28,15.89,16.04,247600,0.0,0
2019-07-18,16.06,16.25,15.68,15.9,131500,0.0,0
2019-07-19,15.81,15.91,15.68,15.88,249400,0.0,0
2019-07-22,15.88,16.1,15.46,15.5,216700,0.0,0
2019-07-23,15.43,15.7,15.06,15.61,189300,0.0,0
2019-07-24,15.58,15.95,15.36,15.59,123900,0.0,0
2019-07-25,15.54,15.65,15.07,15.43,136900,0.0,0
2019-07-26,15.6,16.09,15.39,15.9,199400,0.0,0
2019-07-29,15.92,16.21,15.76,15.8,191900,0.0,0
2019-07-30,15.67,15.83,15.48,15.69,77000,0.0,0
2019-07-31,15.63,15.88,15.15,15.29,303500,0.0,0
2019-08-01,15.39,15.49,14.83,15.03,118100,0.0,0
2019-08-02,14.93,15.21,14.76,15.09,108300,0.0,0
2019-08-05,14.87,14.87,14.25,14.45,272600,0.0,0
2019-08-06,14.63,14.63,14.0,14.04,229000,0.0,0
2019-08-07,13.84,13.95,13.66,13.66,186200,0.0,0
2019-08-08,12.89,13.52,12.39,13.15,527100,0.0,0
2019-08-09,13.17,14.28,12.87,14.2,426900,0.0,0
2019-08-12,10.9,10.9,9.14,9.47,1304300,0.0,0
2019-08-13,9.77,10.73,9.65,9.92,1136300,0.0,0
2019-08-14,9.87,9.87,9.19,9.25,659300,0.0,0
2019-08-15,9.4,10.53,9.4,9.97,575000,0.0,0
2019-08-16,10.36,10.93,9.72,10.45,528800,0.362,0
2019-08-19,10.44,10.62,9.43,9.63,322600,0.0,0
2019-08-20,9.59,10.32,9.59,10.07,222000,0.0,0
2019-08-21,10.05,10.38,9.96,10.25,350500,0.0,0
2019-08-22,10.29,10.29,9.95,9.99,119500,0.0,0
2019-08-23,9.86,10.02,9.59,9.59,155300,0.0,0
2019-08-26,9.69,10.01,9.54,9.63,152700,0.0,0
2019-08-27,9.64,9.64,8.72,8.87,637600,0.0,0
2019-08-28,8.84,9.19,8.7,8.78,290900,0.0,0
2019-08-29,8.81,8.95,8.07,8.5,637900,0.0,0
2019-08-30,8.49,9.06,8.33,8.36,561200,0.0,0
2019-09-03,8.4,8.64,8.09,8.42,998400,0.0,0
2019-09-04,8.48,9.6,8.45,9.11,778200,0.0,0
2019-09-05,9.2,9.54,9.0,9.06,324700,0.0,0
2019-09-06,9.1,9.39,9.07,9.12,210900,0.0,0
2019-09-09,9.01,9.3,8.97,9.02,185000,0.0,0
2019-09-10,8.98,9.17,8.95,9.15,488100,0.0,0
2019-09-11,9.16,9.4,8.89,9.15,477900,0.0,0
2019-09-12,9.15,9.34,9.1,9.16,269900,0.0,0
2019-09-13,9.21,9.22,8.79,8.91,283700,0.0,0
2019-09-16,8.74,9.18,8.73,9.15,423300,0.0,0
2019-09-17,9.1,9.35,8.91,9.01,227800,0.0,0
2019-09-18,8.99,9.2,8.99,9.15,102200,0.0,0
2019-09-19,9.1,9.52,9.04,9.52,196400,0.0,0
2019-09-20,9.42,9.48,9.21,9.31,649700,0.0,0
2019-09-23,9.27,9.28,8.92,9.09,191000,0.0,0
2019-09-24,9.04,9.06,8.74,8.75,222100,0.0,0
2019-09-25,8.63,9.03,8.51,9.02,132000,0.0,0
2019-09-26,8.99,9.03,8.67,8.83,161500,0.0,0
2019-09-27,8.77,9.23,8.72,9.06,164500,0.0,0
2019-09-30,8.98,9.41,8.81,9.35,218900,0.0,0
2019-10-01,9.38,9.63,9.28,9.35,152400,0.0,0
2019-10-02,9.28,9.7,9.2,9.57,196700,0.0,0
2019-10-03,9.56,9.68,9.36,9.61,117800,0.0,0
2019-10-04,9.64,9.92,9.64,9.79,134600,0.0,0
2019-10-07,9.78,9.98,9.75,9.8,111300,0.0,0
2019-10-08,9.77,9.8,9.5,9.6,143700,0.0,0
2019-10-09,9.64,9.64,9.31,9.45,119400,0.0,0
2019-10-10,9.35,9.9,9.35,9.86,124500,0.0,0
2019-10-11,9.96,10.2,9.95,10.14,289400,0.0,0
2019-10-14,10.02,10.19,9.78,9.82,121600,0.0,0
2019-10-15,9.91,10.13,9.86,10.09,108900,0.0,0
2019-10-16,10.03,10.17,9.71,10.08,159300,0.0,0
2019-10-17,10.11,10.23,9.84,10.08,214600,0.0,0
2019-10-18,9.95,10.42,9.92,10.0,221600,0.696,0
2019-10-21,10.15,10.25,9.85,10.18,122000,0.0,0
2019-10-22,10.12,10.17,9.91,10.15,122600,0.0,0
2019-10-23,10.17,10.37,9.83,10.05,142400,0.0,0
2019-10-24,10.08,10.08,9.68,9.92,167300,0.0,0
2019-10-25,10.0,10.26,9.83,9.93,161500,0.0,0
2019-10-28,9.85,9.98,9.13,9.15,611300,0.0,0
2019-10-29,9.11,9.38,9.05,9.32,141900,0.0,0
2019-10-30,9.3,9.46,8.95,9.2,201200,0.0,0
2019-10-31,9.15,9.18,8.9,9.0,192000,0.0,0
2019-11-01,8.83,9.01,8.71,8.94,422000,0.0,0
2019-11-04,9.0,9.46,8.99,9.45,234100,0.0,0
2019-11-05,9.49,9.68,9.2,9.64,237900,0.0,0
2019-11-06,9.64,9.64,8.96,8.98,612800,0.0,0
2019-11-07,9.11,9.45,9.03,9.27,220700,0.0,0
2019-11-08,9.16,9.18,8.75,9.04,326300,0.0,0
2019-11-11,8.96,9.12,8.85,9.1,91200,0.0,0
2019-11-12,9.05,9.08,8.75,9.05,380900,0.0,0
2019-11-13,8.92,8.95,8.64,8.77,126600,0.0,0
2019-11-14,8.76,9.06,8.53,8.64,166200,0.0,0
2019-11-15,8.64,8.82,8.55,8.74,121400,0.0,0
2019-11-18,8.8,9.03,8.74,8.86,118500,0.0,0
2019-11-19,8.88,8.97,8.73,8.97,77900,0.0,0
2019-11-20,8.89,9.48,8.89,9.32,289900,0.0,0
2019-11-21,9.3,9.48,9.21,9.32,128400,0.0,0
2019-11-22,9.31,9.47,9.25,9.32,112600,0.0,0
2019-11-25,9.33,9.8,9.33,9.67,224900,0.0,0
2019-11-26,9.56,10.0,9.21,9.92,932300,0.0,0
2019-11-27,9.76,10.11,9.74,9.89,239900,0.0,0
2019-11-29,9.93,10.39,9.89,10.38,131200,0.0,0
2019-12-02,10.39,10.39,9.9,9.96,120100,0.0,0
2019-12-03,9.89,10.16,9.74,10.09,350000,0.0,0
2019-12-04,10.09,10.5,10.02,10.42,431900,0.0,0
2019-12-05,10.41,10.41,10.27,10.4,296500,0.0,0
2019-12-06,10.4,10.4,10.13,10.33,238200,0.0,0
2019-12-09,10.4,10.47,10.12,10.34,251300,0.0,0
2019-12-10,10.26,10.34,10.09,10.18,98200,0.0,0
2019-12-11,10.19,10.39,10.12,10.33,180600,0.0,0
2019-12-12,10.29,10.5,9.81,9.86,182000,0.0,0
2019-12-13,9.79,10.22,9.79,10.17,246300,0.0,0
2019-12-16,10.17,10.17,9.8,10.01,173400,0.0,0
2019-12-17,10.03,10.31,9.96,10.31,197000,0.0,0
2019-12-18,10.17,10.62,10.17,10.51,468100,0.0,0
2019-12-19,10.31,11.41,10.31,10.87,592800,0.0,0
2019-12-20,10.83,11.17,10.69,10.89,648200,0.0,0
2019-12-23,11.18,11.51,10.98,11.29,267200,0.0,0
2019-12-24,11.21,11.79,11.21,11.48,87700,0.0,0
2019-12-26,11.47,11.88,11.47,11.71,254200,0.0,0
2019-12-27,11.68,11.9,11.57,11.63,240300,0.0,0
2019-12-30,11.64,11.75,11.31,11.4,221700,0.0,0
2019-12-31,11.34,11.52,11.3,11.35,260000,0.0,0
