Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-01-04,11.91,12.04,11.71,11.81,8.27,130500,0.0,0
2010-01-05,11.76,11.8,11.49,11.52,8.07,138000,0.0,0
2010-01-06,11.48,11.56,11.3,11.36,7.96,101200,0.0,0
2010-01-07,11.36,11.49,11.36,11.41,7.99,93400,0.0,0
2010-01-08,11.35,11.7,11.35,11.63,8.14,147300,0.0,0
2010-01-11,11.7,11.97,11.52,11.68,8.18,128300,0.0,0
2010-01-12,11.62,11.73,11.53,11.56,8.1,89800,0.0,0
2010-01-13,11.64,11.89,11.54,11.73,8.21,222000,0.0,0
2010-01-14,11.66,11.88,11.53,11.73,8.21,96700,0.0,0
2010-01-15,11.79,11.85,11.55,11.74,8.22,120900,0.0,0
2010-01-19,11.73,11.88,11.71,11.75,8.23,181700,0.0,0
2010-01-20,11.62,11.87,11.62,11.83,8.29,165400,0.0,0
2010-01-21,11.88,12.2,11.78,12.02,8.42,219700,0.0,0
2010-01-22,12.05,12.23,11.82,12.01,8.41,103300,0.0,0
2010-01-25,12.13,12.2,11.81,11.89,8.33,98700,0.0,0
2010-01-26,11.88,11.92,11.51,11.75,8.23,168300,0.0,0
2010-01-27,11.67,12.88,11.52,12.61,8.83,254300,0.0,0
2010-01-28,12.57,12.59,12.1,12.14,8.6,268000,0.14,0
2010-01-29,12.21,12.56,12.09,12.09,8.56,254200,0.0,0
2010-02-01,12.18,12.26,11.77,11.82,8.37,205000,0.0,0
2010-02-02,11.79,11.97,11.55,11.77,8.34,192200,0.0,0
2010-02-03,11.71,11.86,11.47,11.64,8.24,132000,0.0,0
2010-02-04,11.59,11.76,11.5,11.6,8.22,142100,0.0,0
2010-02-05,11.64,11.92,11.47,11.62,8.23,162700,0.0,0
2010-02-08,11.65,11.65,11.21,11.26,7.97,123500,0.0,0
2010-02-09,11.37,11.57,11.25,11.44,8.1,131300,0.0,0
2010-02-10,11.36,11.44,11.25,11.35,8.04,73300,0.0,0
2010-02-11,11.3,11.68,11.25,11.67,8.26,182700,0.0,0
2010-02-12,11.56,11.88,11.3,11.83,8.38,113800,0.0,0
2010-02-16,11.95,12.08,11.82,11.9,8.43,87600,0.0,0
2010-02-17,11.89,11.94,11.82,11.87,8.41,131900,0.0,0
2010-02-18,11.89,11.94,11.82,11.9,8.43,123000,0.0,0
2010-02-19,11.9,12.04,11.83,11.9,8.43,89500,0.0,0
2010-02-22,11.93,12.05,11.86,11.94,8.46,80700,0.0,0
2010-02-23,11.89,11.96,11.79,11.96,8.47,115700,0.0,0
2010-02-24,12.07,12.27,11.96,12.17,8.62,75400,0.0,0
2010-02-25,11.99,12.24,11.93,12.2,8.64,70300,0.0,0
2010-02-26,12.19,12.22,12.0,12.14,8.6,55600,0.0,0
2010-03-01,12.18,12.38,11.96,12.35,8.75,102100,0.0,0
2010-03-02,12.35,12.81,12.34,12.7,8.99,125900,0.0,0
2010-03-03,12.76,12.9,12.48,12.65,8.96,114900,0.0,0
2010-03-04,12.71,12.89,12.71,12.85,9.1,58800,0.0,0
2010-03-05,12.87,13.42,12.85,13.4,9.49,136600,0.0,0
2010-03-08,13.17,13.28,12.86,12.99,9.2,116600,0.0,0
2010-03-09,12.99,13.33,12.84,13.25,9.38,77900,0.0,0
2010-03-10,13.22,13.57,13.22,13.31,9.43,82500,0.0,0
2010-03-11,13.3,13.5,13.3,13.4,9.49,57700,0.0,0
2010-03-12,13.42,13.49,13.21,13.4,9.49,52000,0.0,0
2010-03-15,13.41,13.45,13.37,13.39,9.48,88100,0.0,0
2010-03-16,13.4,13.43,13.24,13.36,9.46,75400,0.0,0
2010-03-17,13.35,14.06,13.35,13.74,9.73,322800,0.0,0
2010-03-18,13.62,13.88,13.6,13.66,9.67,99000,0.0,0
2010-03-19,13.7,13.77,13.15,13.41,9.5,171900,0.0,0
2010-03-22,13.35,13.43,13.22,13.32,9.43,116600,0.0,0
2010-03-23,13.27,13.29,12.96,13.13,9.3,129300,0.0,0
2010-03-24,13.09,13.1,12.9,12.98,9.19,90200,0.0,0
2010-03-25,13.03,13.19,12.95,12.99,9.2,101600,0.0,0
2010-03-26,13.0,13.15,12.75,12.77,9.04,84300,0.0,0
2010-03-29,12.78,12.94,12.76,12.84,9.09,58000,0.0,0
2010-03-30,12.85,12.93,12.71,12.75,9.03,82000,0.0,0
2010-03-31,12.74,12.95,12.63,12.63,8.94,141300,0.0,0
2010-04-01,12.69,12.71,12.29,12.53,8.87,73700,0.0,0
2010-04-05,12.56,13.03,12.31,13.03,9.23,103700,0.0,0
2010-04-06,12.99,13.16,12.98,13.12,9.29,59900,0.0,0
2010-04-07,13.06,13.25,13.03,13.22,9.36,106100,0.0,0
2010-04-08,13.21,13.27,13.02,13.21,9.36,70500,0.0,0
2010-04-09,13.19,13.2,13.01,13.08,9.26,42600,0.0,0
2010-04-12,13.05,13.18,13.01,13.08,9.26,60400,0.0,0
2010-04-13,13.14,13.19,12.86,13.09,9.27,65800,0.0,0
2010-04-14,13.13,13.32,13.08,13.31,9.43,53800,0.0,0
2010-04-15,13.33,13.46,13.19,13.45,9.53,65500,0.0,0
2010-04-16,13.43,13.48,13.08,13.23,9.37,87400,0.0,0
2010-04-19,13.01,13.37,13.01,13.24,9.38,76200,0.0,0
2010-04-20,13.24,13.4,13.18,13.26,9.39,84700,0.0,0
2010-04-21,13.24,13.75,13.24,13.71,9.71,141000,0.0,0
2010-04-22,13.52,13.81,13.48,13.75,9.74,57600,0.0,0
2010-04-23,13.8,13.8,13.6,13.79,9.77,53000,0.0,0
2010-04-26,13.84,13.89,13.6,13.61,9.64,72800,0.0,0
2010-04-27,13.59,13.71,13.25,13.41,9.5,63400,0.0,0
2010-04-28,13.47,13.47,13.03,13.06,9.25,72600,0.0,0
2010-04-29,13.1,13.37,13.03,13.33,9.54,112900,0.14,0
2010-04-30,13.29,13.32,12.75,12.75,9.13,150300,0.0,0
2010-05-03,12.86,13.25,12.86,13.18,9.44,112200,0.0,0
2010-05-04,12.98,13.09,12.78,13.09,9.37,146200,0.0,0
2010-05-05,13.05,13.66,13.05,13.26,9.49,162400,0.0,0
2010-05-06,13.21,13.28,11.18,12.3,8.81,254700,0.0,0
2010-05-07,12.4,12.81,11.83,12.05,8.63,166100,0.0,0
2010-05-10,12.66,12.83,12.45,12.7,9.09,127500,0.0,0
2010-05-11,12.51,13.03,12.51,12.84,9.19,169200,0.0,0
2010-05-12,12.91,13.64,12.83,13.63,9.76,177500,0.0,0
2010-05-13,13.63,13.97,13.54,13.9,9.95,153400,0.0,0
2010-05-14,13.81,13.93,13.68,13.81,9.89,155400,0.0,0
2010-05-17,13.9,14.05,13.78,14.05,10.06,262000,0.0,0
2010-05-18,14.07,14.12,13.63,13.76,9.85,149300,0.0,0
2010-05-19,13.73,13.91,13.22,13.32,9.54,164200,0.0,0
2010-05-20,12.99,13.09,12.26,12.26,8.78,159800,0.0,0
2010-05-21,12.1,12.63,12.09,12.51,8.96,194700,0.0,0
2010-05-24,12.46,12.46,12.17,12.21,8.74,77300,0.0,0
2010-05-25,11.97,12.23,11.8,12.2,8.73,110700,0.0,0
2010-05-26,12.3,12.58,12.3,12.41,8.88,232100,0.0,0
2010-05-27,12.69,12.89,12.46,12.86,9.21,76000,0.0,0
2010-05-28,12.83,12.89,12.43,12.76,9.13,104800,0.0,0
2010-06-01,12.67,12.78,12.24,12.26,8.78,136000,0.0,0
2010-06-02,12.29,12.67,12.02,12.67,9.07,186800,0.0,0
2010-06-03,12.61,12.8,12.49,12.62,9.03,111000,0.0,0
2010-06-04,12.28,12.45,11.91,11.94,8.55,107600,0.0,0
2010-06-07,11.96,12.3,11.85,11.88,8.5,88800,0.0,0
2010-06-08,11.97,11.97,11.52,11.92,8.53,69700,0.0,0
2010-06-09,12.02,12.04,11.82,11.92,8.53,110600,0.0,0
2010-06-10,12.14,12.43,12.07,12.19,8.73,144000,0.0,0
2010-06-11,12.01,12.31,11.93,12.28,8.79,130300,0.0,0
2010-06-14,12.43,12.49,12.23,12.37,8.86,68100,0.0,0
2010-06-15,12.43,12.73,12.43,12.69,9.08,179400,0.0,0
2010-06-16,12.61,12.77,12.51,12.62,9.03,90500,0.0,0
2010-06-17,12.72,12.73,12.48,12.53,8.97,119600,0.0,0
2010-06-18,12.62,12.62,12.41,12.57,9.0,144600,0.0,0
2010-06-21,12.76,12.76,12.34,12.41,8.88,93900,0.0,0
2010-06-22,12.49,12.6,12.17,12.19,8.73,69700,0.0,0
2010-06-23,12.14,12.22,11.92,12.07,8.64,78700,0.0,0
2010-06-24,12.01,12.18,11.89,11.91,8.53,46700,0.0,0
2010-06-25,11.98,12.22,11.86,12.09,8.65,286700,0.0,0
2010-06-28,12.06,12.09,11.84,11.93,8.54,73200,0.0,0
2010-06-29,11.69,12.37,11.53,12.0,8.59,233400,0.0,0
2010-06-30,12.02,12.46,12.02,12.33,8.83,256300,0.0,0
2010-07-01,12.29,12.45,12.09,12.41,8.88,199600,0.0,0
2010-07-02,12.54,12.58,12.25,12.28,8.79,156000,0.0,0
2010-07-06,12.49,12.59,12.25,12.35,8.84,120700,0.0,0
2010-07-07,12.43,12.75,12.34,12.74,9.12,116800,0.0,0
2010-07-08,12.9,13.25,12.81,13.16,9.42,200700,0.0,0
2010-07-09,13.16,13.46,13.15,13.41,9.6,152700,0.0,0
2010-07-12,13.41,13.41,13.02,13.06,9.35,99200,0.0,0
2010-07-13,13.25,13.45,13.07,13.4,9.59,120200,0.0,0
2010-07-14,13.32,13.32,13.13,13.24,9.48,117800,0.0,0
2010-07-15,13.32,13.32,12.88,13.01,9.31,50900,0.0,0
2010-07-16,12.88,12.88,12.38,12.4,8.88,108800,0.0,0
2010-07-19,12.4,12.72,12.25,12.69,9.08,77600,0.0,0
2010-07-20,12.48,13.18,12.46,13.13,9.4,120200,0.0,0
2010-07-21,13.16,13.16,12.58,12.59,9.01,145500,0.0,0
2010-07-22,12.8,12.91,12.71,12.86,9.21,87400,0.0,0
2010-07-23,12.76,13.74,12.76,13.61,9.74,126900,0.0,0
2010-07-26,13.7,14.32,13.57,14.29,10.23,186600,0.0,0
2010-07-27,13.9,14.19,13.18,13.33,9.54,414200,0.0,0
2010-07-28,13.24,13.31,13.05,13.12,9.39,121100,0.0,0
2010-07-29,13.18,13.43,13.01,13.31,9.63,90400,0.14,0
2010-07-30,13.09,13.45,13.09,13.1,9.48,56100,0.0,0
2010-08-02,13.35,13.35,12.9,13.08,9.46,104400,0.0,0
2010-08-03,13.0,13.22,12.99,13.0,9.41,95100,0.0,0
2010-08-04,13.03,13.13,13.0,13.1,9.48,63700,0.0,0
2010-08-05,13.04,13.14,13.0,13.01,9.41,54400,0.0,0
2010-08-06,12.9,13.06,12.77,12.87,9.31,114100,0.0,0
2010-08-09,13.0,13.06,12.82,12.87,9.31,63200,0.0,0
2010-08-10,12.75,12.78,12.5,12.52,9.06,90100,0.0,0
2010-08-11,12.38,12.47,11.9,11.93,8.63,170000,0.0,0
2010-08-12,11.86,12.09,11.86,11.98,8.67,105300,0.0,0
2010-08-13,11.9,12.07,11.79,11.88,8.6,105700,0.0,0
2010-08-16,11.79,12.1,11.78,12.09,8.75,83100,0.0,0
2010-08-17,12.25,12.35,12.15,12.24,8.86,79400,0.0,0
2010-08-18,12.24,12.46,12.14,12.29,8.89,109900,0.0,0
2010-08-19,12.22,12.35,12.2,12.3,8.9,165400,0.0,0
2010-08-20,12.29,12.6,12.18,12.56,9.09,154300,0.0,0
2010-08-23,12.6,12.6,12.28,12.36,8.94,132900,0.0,0
2010-08-24,12.21,12.5,12.12,12.35,8.94,159800,0.0,0
2010-08-25,12.27,12.44,12.18,12.43,8.99,98300,0.0,0
2010-08-26,12.47,12.8,12.38,12.63,9.14,118200,0.0,0
2010-08-27,12.78,12.78,12.53,12.74,9.22,76200,0.0,0
2010-08-30,12.67,12.67,12.21,12.26,8.87,137400,0.0,0
2010-08-31,12.23,12.56,12.2,12.49,9.04,210600,0.0,0
2010-09-01,12.66,13.1,12.54,12.98,9.39,243500,0.0,0
2010-09-02,12.95,13.08,12.55,12.71,9.2,82400,0.0,0
2010-09-03,12.9,13.02,12.67,12.77,9.24,85600,0.0,0
2010-09-07,12.68,12.71,12.34,12.36,8.94,86900,0.0,0
2010-09-08,12.36,12.52,12.35,12.42,8.99,128300,0.0,0
2010-09-09,12.56,12.58,12.37,12.56,9.09,87200,0.0,0
2010-09-10,12.57,12.8,12.49,12.52,9.06,102000,0.0,0
2010-09-13,12.66,12.83,12.5,12.63,9.14,154600,0.0,0
2010-09-14,12.62,12.71,12.41,12.44,9.0,72700,0.0,0
2010-09-15,12.35,12.55,12.33,12.5,9.04,71300,0.0,0
2010-09-16,12.44,12.52,12.28,12.4,8.97,102200,0.0,0
2010-09-17,12.56,12.66,12.29,12.4,8.97,291200,0.0,0
2010-09-20,12.41,13.0,12.35,13.0,9.41,90000,0.0,0
2010-09-21,12.97,13.22,12.87,12.94,9.36,84000,0.0,0
2010-09-22,12.86,13.02,12.38,12.82,9.28,84700,0.0,0
2010-09-23,12.73,13.07,12.7,12.71,9.2,89800,0.0,0
2010-09-24,12.9,13.19,12.74,13.18,9.54,73400,0.0,0
2010-09-27,13.22,13.26,12.96,13.21,9.56,146900,0.0,0
2010-09-28,13.28,13.92,13.16,13.9,10.06,263100,0.0,0
2010-09-29,13.82,14.1,13.63,13.81,9.99,197100,0.0,0
2010-09-30,13.95,14.02,13.7,13.86,10.03,104700,0.0,0
2010-10-01,14.04,14.21,13.78,14.05,10.17,97400,0.0,0
2010-10-04,14.04,14.23,13.78,13.8,9.99,102900,0.0,0
2010-10-05,13.9,14.2,13.71,13.99,10.12,129500,0.0,0
2010-10-06,13.99,13.99,13.83,13.93,10.08,236500,0.0,0
2010-10-07,14.02,14.14,13.92,13.99,10.12,139000,0.0,0
2010-10-08,13.95,14.28,13.94,14.06,10.17,103900,0.0,0
2010-10-11,14.05,14.44,13.97,14.4,10.42,157300,0.0,0
2010-10-12,14.33,14.71,14.23,14.43,10.44,337200,0.0,0
2010-10-13,14.46,14.73,14.3,14.5,10.49,242500,0.0,0
2010-10-14,14.5,14.5,14.17,14.25,10.31,243900,0.0,0
2010-10-15,14.45,14.48,14.18,14.28,10.33,172200,0.0,0
2010-10-18,14.31,14.65,14.2,14.63,10.59,58000,0.0,0
2010-10-19,14.38,14.73,14.03,14.36,10.39,113800,0.0,0
2010-10-20,14.37,14.74,14.22,14.6,10.56,226300,0.0,0
2010-10-21,14.7,14.79,14.35,14.61,10.57,165000,0.0,0
2010-10-22,14.65,14.68,14.49,14.64,10.59,76400,0.0,0
2010-10-25,14.71,14.8,14.42,14.44,10.45,119600,0.0,0
2010-10-26,14.42,14.73,14.42,14.55,10.53,269300,0.0,0
2010-10-27,14.45,14.71,14.39,14.45,10.46,131100,0.0,0
2010-10-28,14.6,14.68,14.46,14.62,10.58,182500,0.0,0
2010-10-29,14.52,14.6,14.51,14.6,10.56,119800,0.0,0
2010-11-01,14.61,14.85,14.36,14.5,10.49,363400,0.0,0
2010-11-02,14.59,14.95,14.59,14.74,10.67,86000,0.0,0
2010-11-03,14.72,14.84,14.53,14.84,10.74,102900,0.0,0
2010-11-04,14.95,15.26,14.82,15.25,11.14,149600,0.14,0
2010-11-05,15.21,15.62,15.06,15.35,11.21,136600,0.0,0
2010-11-08,15.27,15.36,14.93,15.15,11.07,97900,0.0,0
2010-11-09,15.16,15.19,14.75,14.8,10.81,135900,0.0,0
2010-11-10,14.83,15.07,14.75,15.06,11.0,137900,0.0,0
2010-11-11,14.88,14.93,14.7,14.81,10.82,103400,0.0,0
2010-11-12,14.69,14.76,14.38,14.39,10.51,125900,0.0,0
2010-11-15,14.53,14.64,14.4,14.43,10.54,89100,0.0,0
2010-11-16,14.37,14.49,14.11,14.15,10.34,152100,0.0,0
2010-11-17,14.19,14.3,14.0,14.15,10.34,87000,0.0,0
2010-11-18,14.32,14.42,14.21,14.36,10.49,49200,0.0,0
2010-11-19,14.37,14.37,13.95,14.09,10.29,186200,0.0,0
2010-11-22,14.05,14.09,13.87,14.05,10.26,64000,0.0,0
2010-11-23,13.95,14.1,13.91,13.98,10.21,62700,0.0,0
2010-11-24,14.13,14.35,14.12,14.18,10.36,79500,0.0,0
2010-11-26,14.09,14.12,14.0,14.04,10.26,33900,0.0,0
2010-11-29,13.94,14.02,13.7,13.94,10.18,167700,0.0,0
2010-11-30,13.77,13.87,13.58,13.65,9.97,161700,0.0,0
2010-12-01,13.82,13.82,13.33,13.7,10.01,494900,0.0,0
2010-12-02,13.67,14.03,13.56,14.0,10.23,85000,0.0,0
2010-12-03,13.92,14.19,13.79,14.11,10.31,84700,0.0,0
2010-12-06,14.04,14.23,13.96,14.15,10.34,42600,0.0,0
2010-12-07,14.33,14.53,14.19,14.34,10.48,92700,0.0,0
2010-12-08,14.35,14.79,14.29,14.64,10.69,83900,0.0,0
2010-12-09,14.78,14.78,14.55,14.62,10.68,78400,0.0,0
2010-12-10,14.64,14.88,14.56,14.86,10.86,42800,0.0,0
2010-12-13,14.9,14.96,14.78,14.87,10.86,55200,0.0,0
2010-12-14,14.97,15.05,14.81,14.9,10.88,50900,0.0,0
2010-12-15,14.9,15.04,14.82,14.88,10.87,84700,0.0,0
2010-12-16,14.9,14.9,14.69,14.73,10.76,85000,0.0,0
2010-12-17,14.77,14.83,14.58,14.75,10.77,250600,0.0,0
2010-12-20,14.81,14.88,14.73,14.81,10.82,96300,0.0,0
2010-12-21,14.92,15.09,14.78,14.95,10.92,91300,0.0,0
2010-12-22,14.95,15.08,14.86,14.96,10.93,62800,0.0,0
2010-12-23,15.0,15.09,14.95,15.03,10.98,47400,0.0,0
2010-12-27,15.01,15.39,14.95,15.35,11.21,79400,0.0,0
2010-12-28,15.41,15.41,14.89,15.03,10.98,91200,0.0,0
2010-12-29,15.11,15.21,14.93,15.12,11.04,38200,0.0,0
2010-12-30,15.14,15.15,14.9,14.9,10.88,29000,0.0,0
2010-12-31,14.89,14.98,14.59,14.59,10.66,66800,0.0,0
2011-01-03,14.77,15.26,14.77,15.17,11.08,115400,0.0,0
2011-01-04,15.24,15.24,14.63,14.79,10.8,67100,0.0,0
2011-01-05,14.75,14.88,14.6,14.82,10.83,63200,0.0,0
2011-01-06,14.82,14.89,14.64,14.83,10.83,103400,0.0,0
2011-01-07,14.9,14.91,14.39,14.45,10.56,47800,0.0,0
2011-01-10,14.35,14.7,14.25,14.6,10.67,109100,0.0,0
2011-01-11,14.67,14.8,14.47,14.71,10.75,87600,0.0,0
2011-01-12,15.26,15.26,14.73,14.86,10.86,58100,0.0,0
2011-01-13,14.86,14.92,14.71,14.92,10.9,61100,0.0,0
2011-01-14,14.92,15.15,14.92,15.12,11.04,46200,0.0,0
2011-01-18,15.08,15.08,14.8,15.01,10.96,44200,0.0,0
2011-01-19,14.97,14.97,14.6,14.61,10.67,242500,0.0,0
2011-01-20,14.51,14.75,14.5,14.58,10.65,111100,0.0,0
2011-01-21,14.73,14.82,14.52,14.57,10.64,130600,0.0,0
2011-01-24,14.61,14.8,14.6,14.75,10.77,57400,0.0,0
2011-01-25,14.65,14.91,14.65,14.79,10.8,89800,0.0,0
2011-01-26,14.8,15.05,14.75,14.87,10.86,104900,0.0,0
2011-01-27,14.91,15.14,14.89,15.1,11.03,115100,0.0,0
2011-01-28,15.02,15.32,14.96,15.17,11.08,157800,0.0,0
2011-01-31,15.35,15.35,14.96,15.08,11.02,182500,0.0,0
2011-02-01,15.28,15.67,15.17,15.55,11.36,91300,0.0,0
2011-02-02,15.48,15.89,15.48,15.8,11.54,123800,0.0,0
2011-02-03,15.75,15.81,15.65,15.7,11.57,81700,0.14,0
2011-02-04,15.65,15.79,15.51,15.54,11.45,100900,0.0,0
2011-02-07,15.53,15.79,15.53,15.66,11.54,95800,0.0,0
2011-02-08,15.64,15.65,15.4,15.56,11.47,82800,0.0,0
2011-02-09,15.52,15.7,15.42,15.59,11.49,65000,0.0,0
2011-02-10,15.51,15.62,15.28,15.51,11.43,130500,0.0,0
2011-02-11,15.43,15.6,15.43,15.53,11.45,101600,0.0,0
2011-02-14,15.55,15.61,15.46,15.47,11.4,47700,0.0,0
2011-02-15,15.42,15.49,15.25,15.25,11.24,104000,0.0,0
2011-02-16,15.29,15.39,15.19,15.28,11.26,52500,0.0,0
2011-02-17,15.28,15.49,15.28,15.37,11.33,74100,0.0,0
2011-02-18,15.45,15.64,15.3,15.57,11.48,71900,0.0,0
2011-02-22,15.49,15.5,15.18,15.25,11.24,79700,0.0,0
2011-02-23,15.28,15.3,15.04,15.13,11.15,110900,0.0,0
2011-02-24,15.14,15.37,15.06,15.17,11.18,132900,0.0,0
2011-02-25,15.2,15.57,15.14,15.55,11.46,71200,0.0,0
2011-02-28,15.59,15.62,15.3,15.52,11.44,93400,0.0,0
2011-03-01,15.61,15.78,15.24,15.45,11.39,168300,0.0,0
2011-03-02,15.45,15.46,15.21,15.27,11.25,76400,0.0,0
2011-03-03,15.45,15.71,15.45,15.62,11.51,80900,0.0,0
2011-03-04,15.62,15.62,15.3,15.51,11.43,77200,0.0,0
2011-03-07,15.58,15.75,15.13,15.14,11.16,72300,0.0,0
2011-03-08,15.15,15.36,15.08,15.31,11.28,93600,0.0,0
2011-03-09,15.33,15.48,15.27,15.4,11.35,28000,0.0,0
2011-03-10,15.2,15.2,14.52,14.66,10.8,174100,0.0,0
2011-03-11,14.64,14.68,14.39,14.58,10.75,90000,0.0,0
2011-03-14,14.46,14.56,14.27,14.54,10.72,60000,0.0,0
2011-03-15,14.14,14.54,14.12,14.47,10.66,106200,0.0,0
2011-03-16,14.48,14.54,14.27,14.33,10.56,90600,0.0,0
2011-03-17,14.47,14.75,14.28,14.33,10.56,77500,0.0,0
2011-03-18,14.4,14.51,14.28,14.4,10.61,125100,0.0,0
2011-03-21,14.45,14.54,14.35,14.4,10.61,107400,0.0,0
2011-03-22,14.39,14.56,14.2,14.21,10.47,117900,0.0,0
2011-03-23,14.15,14.18,14.06,14.14,10.42,162300,0.0,0
2011-03-24,14.19,14.19,14.02,14.12,10.41,86500,0.0,0
2011-03-25,14.17,14.67,14.17,14.52,10.7,206000,0.0,0
2011-03-28,14.58,14.6,14.17,14.31,10.55,118500,0.0,0
2011-03-29,14.37,14.56,14.23,14.4,10.61,115600,0.0,0
2011-03-30,14.57,14.66,14.4,14.59,10.75,82200,0.0,0
2011-03-31,14.57,14.84,14.08,14.76,10.88,177900,0.0,0
2011-04-01,14.89,14.98,14.66,14.79,10.9,102700,0.0,0
2011-04-04,14.87,14.94,14.77,14.94,11.01,58300,0.0,0
2011-04-05,14.95,15.19,14.84,15.17,11.18,119500,0.0,0
2011-04-06,15.23,15.53,15.13,15.37,11.33,84600,0.0,0
2011-04-07,15.39,15.5,15.3,15.31,11.28,58500,0.0,0
2011-04-08,15.44,15.44,15.17,15.21,11.21,90900,0.0,0
2011-04-11,15.24,15.36,15.17,15.17,11.18,89900,0.0,0
2011-04-12,15.11,15.15,14.92,14.93,11.0,89100,0.0,0
2011-04-13,15.08,15.08,14.78,14.91,10.99,62300,0.0,0
2011-04-14,14.77,14.97,14.73,14.9,10.98,90300,0.0,0
2011-04-15,14.87,15.15,14.87,15.11,11.14,81200,0.0,0
2011-04-18,14.86,15.12,14.86,14.97,11.03,48100,0.0,0
2011-04-19,15.03,15.09,14.88,14.88,10.97,80200,0.0,0
2011-04-20,15.04,15.07,14.75,14.91,10.99,84900,0.0,0
2011-04-21,15.0,15.02,14.75,14.86,10.95,54000,0.0,0
2011-04-25,14.76,14.77,14.49,14.73,10.86,107500,0.0,0
2011-04-26,14.74,15.19,14.69,15.03,11.08,77600,0.0,0
2011-04-27,14.85,15.08,14.85,15.05,11.09,71000,0.0,0
2011-04-28,15.06,15.31,15.06,15.3,11.28,47000,0.0,0
2011-04-29,15.38,15.6,15.25,15.46,11.39,65000,0.0,0
2011-05-02,15.57,15.57,15.21,15.23,11.22,73000,0.0,0
2011-05-03,15.12,15.25,15.07,15.16,11.17,69000,0.0,0
2011-05-04,15.14,15.21,15.02,15.02,11.07,49600,0.0,0
2011-05-05,14.88,14.97,14.72,14.75,10.97,92800,0.14,0
2011-05-06,14.87,15.09,14.65,14.71,10.94,204000,0.0,0
2011-05-09,14.64,14.66,14.47,14.54,10.82,102000,0.0,0
2011-05-10,14.6,14.96,14.49,14.84,11.04,124300,0.0,0
2011-05-11,14.82,14.82,14.43,14.52,10.8,86100,0.0,0
2011-05-12,14.41,14.62,14.29,14.59,10.85,54500,0.0,0
2011-05-13,14.59,14.59,13.95,14.19,10.56,89000,0.0,0
2011-05-16,14.08,14.19,13.62,13.95,10.38,75000,0.0,0
2011-05-17,13.93,13.97,13.79,13.89,10.33,91000,0.0,0
2011-05-18,13.9,13.92,13.81,13.85,10.3,61500,0.0,0
2011-05-19,13.89,14.02,13.7,13.95,10.38,105200,0.0,0
2011-05-20,13.86,13.99,13.8,13.82,10.28,114400,0.0,0
2011-05-23,13.72,13.75,13.64,13.72,10.21,83100,0.0,0
2011-05-24,13.72,13.72,13.36,13.37,9.95,102700,0.0,0
2011-05-25,13.33,13.53,13.28,13.51,10.05,100500,0.0,0
2011-05-26,13.46,13.64,13.27,13.55,10.08,117700,0.0,0
2011-05-27,13.56,13.89,13.56,13.83,10.29,59600,0.0,0
2011-05-31,13.95,14.08,13.87,14.02,10.43,216400,0.0,0
2011-06-01,13.97,13.97,13.77,13.79,10.26,165000,0.0,0
2011-06-02,13.8,13.87,13.64,13.82,10.28,92900,0.0,0
2011-06-03,13.63,13.83,13.37,13.65,10.15,145000,0.0,0
2011-06-06,13.62,13.7,13.55,13.6,10.12,66700,0.0,0
2011-06-07,13.73,13.73,13.5,13.59,10.11,62400,0.0,0
2011-06-08,13.58,13.64,13.41,13.41,9.98,71700,0.0,0
2011-06-09,13.47,13.65,13.25,13.28,9.88,122300,0.0,0
2011-06-10,13.22,13.34,13.13,13.17,9.8,54900,0.0,0
2011-06-13,13.26,13.39,13.09,13.25,9.86,77200,0.0,0
2011-06-14,13.4,13.42,13.0,13.41,9.98,80100,0.0,0
2011-06-15,13.22,13.59,13.18,13.26,9.86,109300,0.0,0
