Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-06-16,13.24,13.64,13.24,13.53,10.07,98600,0.0,0
2011-06-17,13.6,13.8,13.55,13.55,10.08,212500,0.0,0
2011-06-20,13.5,13.84,13.01,13.66,10.16,75600,0.0,0
2011-06-21,13.71,14.04,13.71,13.93,10.36,128800,0.0,0
2011-06-22,13.92,14.19,13.92,14.01,10.42,86700,0.0,0
2011-06-23,13.92,14.25,13.72,14.24,10.59,124800,0.0,0
2011-06-24,14.31,14.5,14.09,14.23,10.59,550900,0.0,0
2011-06-27,14.2,14.44,13.82,14.43,10.74,134400,0.0,0
2011-06-28,14.35,14.46,14.24,14.46,10.76,93700,0.0,0
2011-06-29,14.48,14.5,14.35,14.45,10.75,82300,0.0,0
2011-06-30,14.56,14.56,14.35,14.54,10.82,115000,0.0,0
2011-07-01,14.59,15.0,14.59,15.0,11.16,147100,0.0,0
2011-07-05,14.92,14.99,14.66,14.77,10.99,136800,0.0,0
2011-07-06,14.71,14.97,14.68,14.91,11.09,163600,0.0,0
2011-07-07,15.0,15.17,14.75,15.12,11.25,143200,0.0,0
2011-07-08,15.01,15.12,14.82,14.91,11.09,64500,0.0,0
2011-07-11,14.77,14.79,14.58,14.62,10.88,123500,0.0,0
2011-07-12,14.62,14.79,14.61,14.63,10.88,83000,0.0,0
2011-07-13,14.76,14.83,14.64,14.76,10.98,275500,0.0,0
2011-07-14,14.81,14.81,14.54,14.64,10.89,160800,0.0,0
2011-07-15,14.66,14.83,14.38,14.47,10.77,120700,0.0,0
2011-07-18,14.43,14.44,14.2,14.32,10.65,86400,0.0,0
2011-07-19,14.53,15.01,14.44,15.01,11.17,117200,0.0,0
2011-07-20,15.02,15.14,14.88,14.96,11.13,59400,0.0,0
2011-07-21,14.96,14.96,14.67,14.7,10.94,177700,0.0,0
2011-07-22,14.73,14.73,14.52,14.54,10.82,104400,0.0,0
2011-07-25,14.43,14.58,14.3,14.31,10.65,133600,0.0,0
2011-07-26,14.36,14.36,14.06,14.07,10.47,77800,0.0,0
2011-07-27,14.04,14.04,13.7,13.71,10.2,195200,0.0,0
2011-07-28,13.77,13.8,13.44,13.71,10.2,174400,0.0,0
2011-07-29,13.59,14.2,13.47,14.05,10.45,284000,0.0,0
2011-08-01,14.19,14.25,13.65,14.2,10.56,265200,0.0,0
2011-08-02,14.16,14.46,13.95,13.96,10.39,135200,0.0,0
2011-08-03,14.01,14.01,13.75,14.0,10.42,186800,0.0,0
2011-08-04,13.76,13.92,13.37,13.37,10.05,139100,0.14,0
2011-08-05,13.53,13.53,12.96,13.12,9.86,189500,0.0,0
2011-08-08,12.83,13.2,11.44,11.47,8.62,303200,0.0,0
2011-08-09,11.81,12.12,10.76,12.08,9.08,376000,0.0,0
2011-08-10,11.77,11.77,10.76,10.8,8.12,263800,0.0,0
2011-08-11,10.89,11.55,10.88,11.34,8.52,376100,0.0,0
2011-08-12,11.45,11.8,11.01,11.28,8.48,205900,0.0,0
2011-08-15,11.36,11.7,11.36,11.7,8.79,175700,0.0,0
2011-08-16,11.63,11.69,11.39,11.49,8.63,228500,0.0,0
2011-08-17,11.56,11.79,11.53,11.56,8.69,119500,0.0,0
2011-08-18,11.27,11.32,10.81,10.84,8.15,195200,0.0,0
2011-08-19,10.73,11.05,10.4,10.46,7.86,415600,0.0,0
2011-08-22,10.83,11.07,10.56,10.63,7.99,179600,0.0,0
2011-08-23,10.7,11.31,10.57,11.3,8.49,135800,0.0,0
2011-08-24,11.32,11.7,11.32,11.65,8.75,124700,0.0,0
2011-08-25,11.8,11.88,11.27,11.46,8.61,139300,0.0,0
2011-08-26,11.4,11.65,11.03,11.51,8.65,85100,0.0,0
2011-08-29,11.67,12.18,11.51,12.18,9.15,112000,0.0,0
2011-08-30,12.13,12.74,11.86,12.08,9.08,219400,0.0,0
2011-08-31,12.17,12.17,11.87,12.06,9.06,177700,0.0,0
2011-09-01,12.14,12.24,11.5,11.61,8.72,177600,0.0,0
2011-09-02,11.32,11.47,10.99,11.0,8.27,156600,0.0,0
2011-09-06,10.72,10.95,10.68,10.93,8.21,150200,0.0,0
2011-09-07,11.13,11.38,10.99,11.35,8.53,224800,0.0,0
2011-09-08,11.29,11.34,11.08,11.1,8.34,147900,0.0,0
2011-09-09,10.97,11.17,10.59,10.74,8.07,151600,0.0,0
2011-09-12,10.55,10.99,10.55,10.9,8.19,140500,0.0,0
2011-09-13,11.0,11.14,10.73,10.84,8.15,157300,0.0,0
2011-09-14,10.98,11.16,10.78,11.05,8.3,146200,0.0,0
2011-09-15,11.17,11.24,10.97,11.23,8.44,153300,0.0,0
2011-09-16,11.33,11.33,10.93,10.97,8.24,230400,0.0,0
2011-09-19,10.77,10.88,10.5,10.56,7.94,125200,0.0,0
2011-09-20,10.63,10.78,10.5,10.5,7.89,126000,0.0,0
2011-09-21,10.54,10.7,9.85,9.89,7.43,142000,0.0,0
2011-09-22,9.61,10.53,9.61,9.99,7.51,321800,0.0,0
2011-09-23,9.99,10.33,9.82,10.11,7.6,203700,0.0,0
2011-09-26,10.25,10.59,10.01,10.32,7.76,131400,0.0,0
2011-09-27,10.58,10.73,10.29,10.43,7.84,157400,0.0,0
2011-09-28,10.46,10.63,9.97,9.99,7.51,140500,0.0,0
2011-09-29,10.25,10.6,10.2,10.6,7.97,73600,0.0,0
2011-09-30,10.39,11.1,10.1,10.13,7.61,161600,0.0,0
2011-10-03,10.06,10.51,9.77,9.78,7.35,238800,0.0,0
2011-10-04,9.74,10.61,9.7,10.59,7.96,234400,0.0,0
2011-10-05,10.56,10.88,10.16,10.81,8.12,156500,0.0,0
2011-10-06,10.8,11.1,10.61,11.07,8.32,205400,0.0,0
2011-10-07,11.09,11.09,10.58,10.74,8.07,168000,0.0,0
2011-10-10,11.0,11.25,10.86,11.21,8.42,157700,0.0,0
2011-10-11,11.09,11.46,10.84,11.4,8.57,119500,0.0,0
2011-10-12,11.49,11.79,11.41,11.68,8.78,113200,0.0,0
2011-10-13,11.69,11.94,11.51,11.67,8.77,126300,0.0,0
2011-10-14,11.82,11.9,11.54,11.87,8.92,114700,0.0,0
2011-10-17,11.76,11.93,11.07,11.13,8.36,120100,0.0,0
2011-10-18,11.23,12.11,11.22,12.03,9.04,133500,0.0,0
2011-10-19,12.02,12.13,11.54,11.71,8.8,116700,0.0,0
2011-10-20,11.72,12.0,11.47,11.91,8.95,110000,0.0,0
2011-10-21,12.1,12.14,11.78,12.04,9.05,169400,0.0,0
2011-10-24,12.06,12.3,11.89,12.24,9.2,119100,0.0,0
2011-10-25,12.1,12.2,11.81,11.89,8.93,134800,0.0,0
2011-10-26,12.09,12.39,11.88,12.32,9.26,126900,0.0,0
2011-10-27,12.71,13.28,12.65,12.87,9.67,251600,0.0,0
2011-10-28,12.78,13.01,12.19,12.23,9.19,187000,0.0,0
2011-10-31,12.0,12.18,11.89,11.92,8.96,140300,0.0,0
2011-11-01,11.5,11.63,10.88,10.97,8.24,714600,0.0,0
2011-11-02,11.19,11.5,11.01,11.47,8.62,234400,0.0,0
2011-11-03,11.38,11.74,11.1,11.7,8.9,182800,0.14,0
2011-11-04,11.62,11.83,11.36,11.68,8.89,137400,0.0,0
2011-11-07,11.68,11.98,11.48,11.89,9.05,137700,0.0,0
2011-11-08,12.01,12.18,11.75,11.91,9.06,141000,0.0,0
2011-11-09,11.62,11.88,11.41,11.43,8.7,165900,0.0,0
2011-11-10,11.63,12.0,11.58,11.64,8.86,116900,0.0,0
2011-11-11,11.73,11.9,11.61,11.87,9.03,83800,0.0,0
2011-11-14,11.81,11.81,11.4,11.57,8.8,125800,0.0,0
2011-11-15,11.53,11.97,11.53,11.92,9.07,136000,0.0,0
2011-11-16,11.85,12.0,11.6,11.64,8.86,107300,0.0,0
2011-11-17,11.62,11.81,11.44,11.53,8.77,187100,0.0,0
2011-11-18,11.55,11.65,11.45,11.51,8.76,122000,0.0,0
2011-11-21,11.29,11.4,11.13,11.18,8.51,125700,0.0,0
2011-11-22,11.15,11.37,11.13,11.18,8.51,147000,0.0,0
2011-11-23,11.11,11.11,10.88,10.96,8.34,135500,0.0,0
2011-11-25,10.88,11.35,10.8,10.81,8.22,38700,0.0,0
2011-11-28,11.2,11.27,11.02,11.18,8.51,103700,0.0,0
2011-11-29,11.21,11.24,10.95,10.99,8.36,100800,0.0,0
2011-11-30,11.46,11.87,11.27,11.84,9.01,278200,0.0,0
2011-12-01,11.79,11.89,11.63,11.64,8.86,111500,0.0,0
2011-12-02,11.84,12.0,11.69,11.78,8.96,85600,0.0,0
2011-12-05,11.99,12.13,11.79,11.84,9.01,123200,0.0,0
2011-12-06,11.88,11.88,11.68,11.72,8.92,97100,0.0,0
2011-12-07,11.66,11.91,11.4,11.85,9.01,113300,0.0,0
2011-12-08,11.65,11.77,11.37,11.39,8.66,80400,0.0,0
2011-12-09,11.48,11.87,11.2,11.75,8.94,114400,0.0,0
2011-12-12,11.57,11.8,11.52,11.78,8.96,79000,0.0,0
2011-12-13,11.9,12.12,11.53,11.6,8.82,117900,0.0,0
2011-12-14,11.46,11.81,11.46,11.52,8.76,73600,0.0,0
2011-12-15,11.73,11.76,11.51,11.64,8.86,85900,0.0,0
2011-12-16,11.76,11.96,11.5,11.55,8.79,456400,0.0,0
2011-12-19,11.66,11.75,11.3,11.36,8.64,108500,0.0,0
2011-12-20,11.63,11.98,11.59,11.96,9.1,127600,0.0,0
2011-12-21,11.99,12.3,11.88,12.25,9.32,59500,0.0,0
2011-12-22,12.31,12.53,12.28,12.36,9.4,83800,0.0,0
2011-12-23,12.44,12.6,12.34,12.52,9.52,124200,0.0,0
2011-12-27,12.51,12.68,12.2,12.59,9.58,40900,0.0,0
2011-12-28,12.61,12.63,12.45,12.51,9.52,95600,0.0,0
2011-12-29,12.58,12.82,12.57,12.66,9.63,68100,0.0,0
2011-12-30,12.7,12.7,12.6,12.6,9.59,107000,0.0,0
2012-01-03,12.92,13.18,12.75,13.03,9.91,88700,0.0,0
2012-01-04,12.92,13.15,12.88,13.08,9.95,72000,0.0,0
2012-01-05,13.02,13.56,12.88,13.52,10.29,96700,0.0,0
2012-01-06,13.56,13.7,13.27,13.29,10.11,152400,0.0,0
2012-01-09,13.4,13.44,13.19,13.24,10.07,100900,0.0,0
2012-01-10,13.42,13.74,13.2,13.33,10.14,115700,0.0,0
2012-01-11,13.3,13.55,13.0,13.52,10.29,160200,0.0,0
2012-01-12,13.55,13.79,13.37,13.78,10.48,84600,0.0,0
2012-01-13,13.58,13.95,13.47,13.74,10.45,98200,0.0,0
2012-01-17,13.88,13.88,12.93,13.63,10.37,105400,0.0,0
2012-01-18,13.63,13.85,13.51,13.83,10.52,82100,0.0,0
2012-01-19,13.88,13.88,13.53,13.68,10.41,93400,0.0,0
2012-01-20,13.65,13.94,13.65,13.85,10.54,104200,0.0,0
2012-01-23,13.88,14.1,13.76,13.85,10.54,78000,0.0,0
2012-01-24,13.8,14.05,13.68,13.99,10.64,79600,0.0,0
2012-01-25,14.02,14.11,13.76,13.79,10.49,100300,0.0,0
2012-01-26,13.89,13.99,13.63,13.69,10.41,137300,0.0,0
2012-01-27,13.95,14.27,13.81,14.0,10.65,135100,0.0,0
2012-01-30,13.92,14.0,13.85,13.89,10.57,75500,0.0,0
2012-01-31,13.94,13.94,13.53,13.78,10.48,173000,0.0,0
2012-02-01,13.92,14.42,13.84,14.37,10.93,190200,0.0,0
2012-02-02,14.25,14.25,13.87,13.93,10.7,208800,0.14,0
2012-02-03,14.2,14.52,14.1,14.29,10.98,177500,0.0,0
2012-02-06,14.25,14.3,13.7,14.23,10.93,97300,0.0,0
2012-02-07,14.25,14.44,14.16,14.26,10.96,100500,0.0,0
2012-02-08,14.35,14.5,14.19,14.38,11.05,76700,0.0,0
2012-02-09,14.41,14.41,14.19,14.21,10.92,67800,0.0,0
2012-02-10,14.1,14.2,13.86,13.92,10.69,125600,0.0,0
2012-02-13,14.12,14.2,13.97,14.1,10.83,114500,0.0,0
2012-02-14,14.08,14.08,13.78,13.94,10.71,70200,0.0,0
2012-02-15,14.06,14.07,13.82,14.01,10.76,102800,0.0,0
2012-02-16,14.06,14.49,13.87,14.21,10.92,168100,0.0,0
2012-02-17,14.25,14.25,13.76,14.16,10.88,141300,0.0,0
2012-02-21,14.18,14.34,14.02,14.17,10.89,61300,0.0,0
2012-02-22,14.14,14.15,13.83,13.89,10.67,84400,0.0,0
2012-02-23,13.95,14.4,13.86,14.39,11.05,126700,0.0,0
2012-02-24,14.37,14.46,14.17,14.28,10.97,60300,0.0,0
2012-02-27,14.21,14.5,14.07,14.41,11.07,66100,0.0,0
2012-02-28,14.45,14.54,14.26,14.36,11.03,66100,0.0,0
2012-02-29,14.41,14.53,13.92,13.92,10.69,137000,0.0,0
2012-03-01,14.02,14.13,13.84,13.84,10.63,144100,0.0,0
2012-03-02,13.9,13.93,13.42,13.57,10.42,124300,0.0,0
2012-03-05,13.55,13.68,13.36,13.64,10.48,64200,0.0,0
2012-03-06,13.46,13.58,13.32,13.38,10.28,80200,0.0,0
2012-03-07,13.43,13.58,13.32,13.51,10.38,83300,0.0,0
2012-03-08,13.63,13.87,13.32,13.85,10.64,104100,0.0,0
2012-03-09,13.84,14.33,13.79,14.17,10.89,118000,0.0,0
2012-03-12,14.21,14.45,13.9,14.4,11.06,98300,0.0,0
2012-03-13,14.56,14.69,14.27,14.69,11.29,107000,0.0,0
2012-03-14,14.69,14.75,14.41,14.51,11.15,62300,0.0,0
2012-03-15,14.53,14.63,14.25,14.63,11.24,79000,0.0,0
2012-03-16,14.68,14.72,14.46,14.58,11.2,111700,0.0,0
2012-03-19,14.58,14.96,14.45,14.95,11.49,86500,0.0,0
2012-03-20,14.82,14.92,14.65,14.81,11.38,41500,0.0,0
2012-03-21,14.89,14.95,14.65,14.66,11.26,58200,0.0,0
2012-03-22,14.49,14.65,14.3,14.55,11.18,69000,0.0,0
2012-03-23,14.52,14.8,14.35,14.79,11.36,106000,0.0,0
2012-03-26,14.84,14.99,14.71,14.95,11.49,88000,0.0,0
2012-03-27,14.92,14.92,14.63,14.63,11.24,83300,0.0,0
2012-03-28,14.68,15.01,14.68,14.97,11.5,118000,0.0,0
2012-03-29,14.88,14.88,14.48,14.77,11.35,65900,0.0,0
2012-03-30,14.82,14.82,14.52,14.61,11.22,84000,0.0,0
2012-04-02,14.15,14.92,14.15,14.9,11.45,111500,0.0,0
2012-04-03,14.9,14.92,14.5,14.62,11.23,134900,0.0,0
2012-04-04,14.42,14.55,14.18,14.31,10.99,112400,0.0,0
2012-04-05,14.29,14.29,14.05,14.16,10.88,139800,0.0,0
2012-04-09,13.95,14.0,13.85,13.87,10.66,101400,0.0,0
2012-04-10,13.91,14.04,13.52,13.57,10.42,129700,0.0,0
2012-04-11,13.75,13.86,13.6,13.84,10.63,119100,0.0,0
2012-04-12,13.81,14.06,13.75,13.94,10.71,93500,0.0,0
2012-04-13,13.85,13.94,13.46,13.47,10.35,83500,0.0,0
2012-04-16,13.56,13.91,13.51,13.79,10.59,74000,0.0,0
2012-04-17,13.87,14.15,13.87,13.98,10.74,80900,0.0,0
2012-04-18,13.94,13.94,13.55,13.65,10.49,78100,0.0,0
2012-04-19,13.7,13.78,13.41,13.56,10.42,91200,0.0,0
2012-04-20,13.89,14.0,13.65,13.91,10.69,157200,0.0,0
2012-04-23,13.71,13.88,13.7,13.76,10.57,81300,0.0,0
2012-04-24,13.73,14.12,13.73,14.07,10.81,75800,0.0,0
2012-04-25,14.31,14.45,14.1,14.23,10.93,89200,0.0,0
2012-04-26,14.16,14.38,14.12,14.33,11.01,54400,0.0,0
2012-04-27,14.3,14.76,14.22,14.65,11.25,85000,0.0,0
2012-04-30,14.2,14.37,13.81,13.86,10.65,205000,0.0,0
2012-05-01,13.88,13.99,13.52,13.55,10.41,145000,0.0,0
2012-05-02,13.49,13.61,13.33,13.57,10.42,131800,0.0,0
2012-05-03,13.36,13.52,13.25,13.37,10.38,92000,0.14,0
2012-05-04,13.15,13.26,13.0,13.16,10.22,146800,0.0,0
2012-05-07,13.15,13.49,13.1,13.41,10.41,120000,0.0,0
2012-05-08,13.36,13.71,13.32,13.66,10.6,108000,0.0,0
2012-05-09,13.57,13.7,13.34,13.65,10.6,130000,0.0,0
2012-05-10,13.85,13.9,13.72,13.85,10.75,73000,0.0,0
2012-05-11,13.82,13.84,13.62,13.74,10.67,120600,0.0,0
2012-05-14,13.64,13.78,13.49,13.56,10.53,92500,0.0,0
2012-05-15,13.55,13.71,13.5,13.6,10.56,77000,0.0,0
2012-05-16,13.7,13.72,13.51,13.54,10.51,71500,0.0,0
2012-05-17,13.53,13.7,13.45,13.55,10.52,110500,0.0,0
2012-05-18,13.54,13.68,13.38,13.5,10.48,100800,0.0,0
2012-05-21,13.52,13.71,13.41,13.5,10.48,125200,0.0,0
2012-05-22,13.52,13.62,13.13,13.22,10.26,107000,0.0,0
2012-05-23,13.12,13.24,13.01,13.2,10.25,108000,0.0,0
2012-05-24,13.25,13.31,13.03,13.3,10.32,70000,0.0,0
2012-05-25,13.33,13.44,13.26,13.34,10.36,65900,0.0,0
2012-05-29,13.51,13.51,13.2,13.36,10.37,55700,0.0,0
2012-05-30,13.25,13.33,13.1,13.12,10.18,49300,0.0,0
2012-05-31,13.12,13.16,13.0,13.06,10.14,112900,0.0,0
2012-06-01,12.81,12.92,12.56,12.61,9.79,75600,0.0,0
2012-06-04,12.65,12.81,12.59,12.74,9.89,81200,0.0,0
2012-06-05,12.65,12.81,12.57,12.68,9.84,118200,0.0,0
2012-06-06,12.74,13.04,12.66,13.01,10.1,101500,0.0,0
2012-06-07,13.24,13.28,12.91,12.93,10.04,86700,0.0,0
2012-06-08,12.91,13.19,12.79,13.14,10.2,62800,0.0,0
2012-06-11,13.35,13.35,12.78,12.8,9.94,101800,0.0,0
2012-06-12,12.9,13.13,12.88,12.98,10.08,85600,0.0,0
2012-06-13,12.98,13.36,12.93,13.1,10.17,91700,0.0,0
2012-06-14,13.1,13.4,13.07,13.37,10.38,74600,0.0,0
2012-06-15,13.31,13.72,13.22,13.7,10.63,158900,0.0,0
2012-06-18,13.63,13.75,13.58,13.67,10.61,87100,0.0,0
2012-06-19,13.75,13.96,13.6,13.94,10.82,106500,0.0,0
2012-06-20,13.96,14.0,13.77,13.88,10.77,79400,0.0,0
2012-06-21,13.85,13.94,13.42,13.44,10.43,98800,0.0,0
2012-06-22,13.52,13.92,13.52,13.78,10.7,222700,0.0,0
2012-06-25,13.53,13.83,13.53,13.67,10.61,47700,0.0,0
2012-06-26,13.6,13.85,13.4,13.41,10.41,118400,0.0,0
2012-06-27,13.5,13.63,13.47,13.61,10.56,76700,0.0,0
2012-06-28,13.54,13.72,13.18,13.31,10.33,183100,0.0,0
2012-06-29,13.6,13.68,13.19,13.29,10.32,284800,0.0,0
2012-07-02,13.34,13.88,13.29,13.86,10.76,133300,0.0,0
2012-07-03,13.9,14.0,13.79,14.0,10.87,53300,0.0,0
2012-07-05,14.0,14.22,13.88,14.12,10.96,89600,0.0,0
2012-07-06,14.02,14.26,14.02,14.25,11.06,136400,0.0,0
2012-07-09,14.25,14.25,13.84,13.9,10.79,261700,0.0,0
2012-07-10,14.06,14.25,13.9,14.25,11.06,128300,0.0,0
2012-07-11,14.26,14.29,14.1,14.26,11.07,99300,0.0,0
2012-07-12,14.2,14.47,14.05,14.42,11.19,94500,0.0,0
2012-07-13,14.44,14.75,14.44,14.7,11.41,138000,0.0,0
2012-07-16,14.65,14.71,14.51,14.53,11.28,76500,0.0,0
2012-07-17,14.58,14.65,14.42,14.57,11.31,123400,0.0,0
2012-07-18,14.61,14.72,14.6,14.72,11.43,107100,0.0,0
2012-07-19,14.8,14.8,14.6,14.63,11.36,109700,0.0,0
2012-07-20,14.55,14.62,14.43,14.46,11.22,103100,0.0,0
2012-07-23,14.29,14.38,14.19,14.19,11.01,64200,0.0,0
2012-07-24,14.3,14.3,14.01,14.08,10.93,51600,0.0,0
2012-07-25,14.23,14.42,14.23,14.34,11.13,133600,0.0,0
2012-07-26,14.59,14.59,13.8,14.11,10.95,123400,0.0,0
2012-07-27,14.18,14.77,14.12,14.72,11.43,93500,0.0,0
2012-07-30,14.82,14.82,14.57,14.63,11.36,85400,0.0,0
2012-07-31,14.64,14.74,14.44,14.5,11.26,129300,0.0,0
2012-08-01,14.56,14.56,14.22,14.22,11.04,120500,0.0,0
2012-08-02,14.15,14.27,14.06,14.12,10.96,194400,0.0,0
2012-08-03,14.14,14.27,14.03,14.25,11.17,140200,0.14,0
2012-08-06,14.25,14.27,14.16,14.18,11.12,76600,0.0,0
2012-08-07,14.09,14.22,14.09,14.2,11.13,107100,0.0,0
2012-08-08,14.15,14.25,14.15,14.17,11.11,87100,0.0,0
2012-08-09,14.2,14.22,14.09,14.18,11.12,65700,0.0,0
2012-08-10,14.14,14.14,13.91,13.98,10.96,58400,0.0,0
2012-08-13,14.0,14.33,13.73,13.96,10.94,47100,0.0,0
2012-08-14,13.98,14.1,13.93,14.1,11.05,150500,0.0,0
2012-08-15,14.07,14.12,13.96,14.1,11.05,91200,0.0,0
2012-08-16,14.1,14.1,13.95,14.01,10.98,66700,0.0,0
2012-08-17,13.96,14.0,13.87,14.0,10.98,74900,0.0,0
2012-08-20,13.93,14.03,13.93,13.98,10.96,48900,0.0,0
2012-08-21,14.0,14.22,13.96,13.99,10.97,63700,0.0,0
2012-08-22,13.92,13.92,13.51,13.82,10.84,58300,0.0,0
2012-08-23,13.82,13.82,13.54,13.56,10.63,56600,0.0,0
2012-08-24,13.49,13.72,13.47,13.65,10.7,82600,0.0,0
2012-08-27,13.68,14.0,13.68,13.93,10.92,126800,0.0,0
2012-08-28,13.89,14.06,13.67,14.0,10.98,83800,0.0,0
2012-08-29,13.99,14.1,13.99,14.1,11.05,93200,0.0,0
2012-08-30,14.03,14.09,13.96,14.01,10.98,38900,0.0,0
2012-08-31,14.02,14.04,13.91,13.98,10.96,85700,0.0,0
2012-09-04,13.93,14.04,13.72,14.0,10.98,96900,0.0,0
2012-09-05,14.0,14.0,13.82,13.96,10.94,67200,0.0,0
2012-09-06,13.98,14.22,13.95,14.2,11.13,77900,0.0,0
2012-09-07,14.25,14.49,14.06,14.4,11.29,97300,0.0,0
2012-09-10,14.35,14.51,14.02,14.37,11.27,59000,0.0,0
2012-09-11,14.34,14.5,14.33,14.38,11.27,56400,0.0,0
2012-09-12,14.39,14.46,14.3,14.39,11.28,69200,0.0,0
2012-09-13,14.4,14.55,14.24,14.54,11.4,140700,0.0,0
2012-09-14,14.63,14.77,14.45,14.73,11.55,105300,0.0,0
2012-09-17,14.63,14.66,14.36,14.45,11.33,65100,0.0,0
2012-09-18,14.38,14.52,14.11,14.51,11.38,49100,0.0,0
2012-09-19,14.5,14.56,14.36,14.52,11.38,86100,0.0,0
2012-09-20,14.42,14.75,14.21,14.28,11.2,222800,0.0,0
2012-09-21,14.53,14.62,14.26,14.62,11.46,499900,0.0,0
2012-09-24,14.53,14.88,14.51,14.75,11.56,88500,0.0,0
2012-09-25,14.78,14.86,14.52,14.54,11.4,100400,0.0,0
2012-09-26,14.49,14.73,14.41,14.48,11.35,73500,0.0,0
2012-09-27,14.48,14.74,14.45,14.56,11.42,57800,0.0,0
2012-09-28,14.47,14.58,14.41,14.44,11.32,82500,0.0,0
2012-10-01,14.55,14.62,14.36,14.53,11.39,61900,0.0,0
2012-10-02,14.56,14.98,14.5,14.66,11.49,75400,0.0,0
2012-10-03,14.64,14.64,14.4,14.46,11.34,71300,0.0,0
2012-10-04,14.48,14.67,14.39,14.62,11.46,107100,0.0,0
2012-10-05,14.63,14.77,14.47,14.59,11.44,103100,0.0,0
2012-10-08,14.49,14.52,14.38,14.46,11.34,43800,0.0,0
2012-10-09,14.43,14.43,14.2,14.22,11.15,72300,0.0,0
2012-10-10,14.21,14.35,14.11,14.28,11.2,125700,0.0,0
2012-10-11,14.34,14.37,14.16,14.21,11.14,76300,0.0,0
2012-10-12,14.15,14.15,13.92,13.97,10.95,71200,0.0,0
2012-10-15,13.97,14.09,13.81,14.02,10.99,71200,0.0,0
2012-10-16,14.09,14.09,13.91,13.94,10.93,110500,0.0,0
2012-10-17,13.92,14.09,13.92,14.09,11.05,87700,0.0,0
2012-10-18,14.03,14.16,13.79,13.81,10.83,95800,0.0,0
2012-10-19,13.72,13.9,13.72,13.83,10.84,120600,0.0,0
2012-10-22,13.76,14.14,13.76,14.08,11.04,92800,0.0,0
2012-10-23,13.99,14.1,13.81,14.06,11.02,62500,0.0,0
2012-10-24,14.08,14.14,13.92,14.02,10.99,45200,0.0,0
2012-10-25,14.11,14.24,13.9,14.05,11.02,87200,0.0,0
2012-10-26,14.83,14.84,14.27,14.51,11.38,207200,0.0,0
2012-10-31,14.48,14.6,14.37,14.5,11.37,109900,0.0,0
2012-11-01,14.47,14.72,14.3,14.63,11.47,203500,0.0,0
2012-11-02,14.56,14.56,14.13,14.16,11.21,108700,0.14,0
2012-11-05,13.97,14.2,13.93,14.06,11.13,86900,0.0,0
2012-11-06,14.23,14.51,14.18,14.39,11.39,143500,0.0,0
2012-11-07,14.26,14.43,13.76,13.79,10.92,185600,0.0,0
2012-11-08,13.75,13.98,13.54,13.55,10.73,75600,0.0,0
2012-11-09,13.45,13.61,13.37,13.43,10.63,98600,0.0,0
2012-11-12,13.44,13.61,13.41,13.52,10.7,50700,0.0,0
2012-11-13,13.48,13.84,13.31,13.32,10.54,55100,0.0,0
2012-11-14,13.38,13.5,13.09,13.13,10.39,104000,0.0,0
2012-11-15,13.09,13.2,12.92,13.0,10.29,82400,0.0,0
2012-11-16,12.99,13.53,12.86,13.01,10.3,438900,0.0,0
2012-11-19,13.04,13.45,12.92,13.41,10.62,199800,0.0,0
2012-11-20,13.44,13.59,13.34,13.5,10.69,87800,0.0,0
2012-11-21,13.57,13.57,13.38,13.48,10.67,37700,0.0,0
2012-11-23,13.55,13.55,13.44,13.48,10.67,53500,0.0,0
2012-11-26,13.42,13.55,13.39,13.54,10.72,66800,0.0,0
2012-11-27,13.5,13.59,13.43,13.44,10.64,120100,0.0,0
2012-11-28,13.35,13.52,12.98,13.5,10.69,94800,0.0,0
