Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-11-29,13.55,13.78,13.45,13.75,10.88,79600,0.0,0
2012-11-30,13.74,13.98,13.56,13.95,11.04,234500,0.0,0
2012-12-03,13.94,13.97,13.6,13.9,11.0,129400,0.0,0
2012-12-04,13.88,13.9,13.71,13.85,10.96,77300,0.0,0
2012-12-05,13.81,13.88,13.69,13.76,10.89,64100,0.0,0
2012-12-06,13.71,13.87,13.71,13.82,10.94,121700,0.0,0
2012-12-07,13.85,13.85,13.65,13.71,10.85,110800,0.0,0
2012-12-10,13.7,13.87,13.62,13.78,10.91,144800,0.0,0
2012-12-11,13.85,13.95,13.77,13.8,10.92,178200,0.0,0
2012-12-12,13.8,14.0,13.67,13.69,10.84,151100,0.0,0
2012-12-13,13.68,13.77,13.57,13.63,10.79,162000,0.0,0
2012-12-14,13.56,13.78,13.56,13.66,10.81,98500,0.0,0
2012-12-17,13.69,13.84,13.58,13.72,10.86,265800,0.0,0
2012-12-18,13.75,13.9,13.64,13.89,11.0,154100,0.0,0
2012-12-19,13.94,13.98,13.76,13.98,11.07,78600,0.0,0
2012-12-20,13.95,14.19,13.9,14.19,11.23,128300,0.0,0
2012-12-21,14.19,14.21,13.93,14.07,11.14,525600,0.0,0
2012-12-24,14.04,14.16,13.86,13.96,11.05,28500,0.0,0
2012-12-26,13.96,14.11,13.83,13.84,10.96,50800,0.0,0
2012-12-27,13.81,13.84,13.62,13.8,10.92,53400,0.0,0
2012-12-28,13.74,14.04,13.61,13.7,10.84,45300,0.0,0
2012-12-31,13.68,13.93,13.54,13.89,11.0,75300,0.0,0
2013-01-02,14.19,14.25,14.07,14.24,11.27,164800,0.0,0
2013-01-03,14.3,14.38,14.21,14.31,11.33,65800,0.0,0
2013-01-04,14.39,14.39,14.15,14.28,11.3,109800,0.0,0
2013-01-07,14.26,14.31,14.04,14.08,11.15,44300,0.0,0
2013-01-08,14.03,14.18,13.94,14.18,11.22,57400,0.0,0
2013-01-09,14.24,14.4,14.16,14.24,11.27,77900,0.0,0
2013-01-10,14.33,14.38,14.23,14.34,11.35,55000,0.0,0
2013-01-11,14.39,14.4,14.21,14.36,11.37,52700,0.0,0
2013-01-14,14.34,14.41,14.29,14.33,11.34,38500,0.0,0
2013-01-15,14.22,14.29,14.07,14.25,11.28,48400,0.0,0
2013-01-16,14.27,14.3,14.1,14.11,11.17,101900,0.0,0
2013-01-17,14.2,14.36,14.08,14.21,11.25,42400,0.0,0
2013-01-18,14.25,14.3,14.07,14.17,11.22,100600,0.0,0
2013-01-22,14.1,14.3,14.1,14.22,11.26,114500,0.0,0
2013-01-23,14.25,14.49,13.96,14.0,11.08,104900,0.0,0
2013-01-24,14.06,14.48,14.01,14.4,11.4,284900,0.0,0
2013-01-25,13.69,14.21,13.69,13.87,10.98,264300,0.0,0
2013-01-28,13.82,13.86,13.47,13.6,10.77,205000,0.0,0
2013-01-29,13.56,13.83,13.4,13.83,10.95,208600,0.0,0
2013-01-30,13.77,13.77,13.56,13.68,10.83,192100,0.0,0
2013-01-31,13.68,13.86,13.55,13.81,10.93,163100,0.0,0
2013-02-01,13.88,14.08,13.82,13.94,11.03,117800,0.0,0
2013-02-04,13.69,13.69,13.33,13.42,10.73,115700,0.14,0
2013-02-05,13.51,13.62,13.4,13.56,10.84,94400,0.0,0
2013-02-06,13.46,13.61,13.4,13.59,10.87,90200,0.0,0
2013-02-07,13.56,13.74,13.53,13.73,10.98,108400,0.0,0
2013-02-08,13.75,13.85,13.73,13.73,10.98,111100,0.0,0
2013-02-11,13.75,13.84,13.66,13.82,11.05,40600,0.0,0
2013-02-12,13.8,13.95,13.63,13.91,11.12,79500,0.0,0
2013-02-13,13.95,14.06,13.89,14.06,11.24,66700,0.0,0
2013-02-14,14.0,14.05,13.99,14.0,11.19,62200,0.0,0
2013-02-15,14.05,14.05,13.95,14.02,11.21,126300,0.0,0
2013-02-19,14.03,14.32,14.02,14.32,11.45,177700,0.0,0
2013-02-20,14.29,14.35,14.18,14.19,11.35,153700,0.0,0
2013-02-21,14.16,14.25,14.08,14.16,11.32,138200,0.0,0
2013-02-22,14.21,14.33,14.17,14.33,11.46,80600,0.0,0
2013-02-25,14.42,14.52,14.08,14.09,11.27,144900,0.0,0
2013-02-26,14.13,14.28,14.08,14.25,11.39,118400,0.0,0
2013-02-27,14.21,14.37,14.19,14.2,11.35,72200,0.0,0
2013-02-28,14.18,14.34,14.1,14.21,11.36,86500,0.0,0
2013-03-01,14.08,14.22,13.83,14.2,11.35,129600,0.0,0
2013-03-04,14.13,14.18,13.99,14.14,11.31,100100,0.0,0
2013-03-05,14.17,14.34,14.0,14.27,11.41,105800,0.0,0
2013-03-06,14.27,14.32,14.08,14.32,11.45,46000,0.0,0
2013-03-07,14.28,14.3,14.13,14.24,11.39,106200,0.0,0
2013-03-08,14.37,14.37,14.1,14.23,11.38,158200,0.0,0
2013-03-11,14.16,14.21,14.1,14.12,11.29,70100,0.0,0
2013-03-12,14.07,14.26,14.05,14.2,11.35,342500,0.0,0
2013-03-13,14.19,14.3,14.18,14.25,11.39,46300,0.0,0
2013-03-14,14.25,14.48,14.22,14.45,11.55,77700,0.0,0
2013-03-15,14.48,14.56,14.38,14.55,11.63,165300,0.0,0
2013-03-18,14.38,14.53,14.37,14.48,11.58,69100,0.0,0
2013-03-19,14.54,14.69,14.5,14.62,11.69,108100,0.0,0
2013-03-20,14.73,14.75,14.57,14.74,11.79,93700,0.0,0
2013-03-21,14.64,14.94,14.59,14.59,11.67,70000,0.0,0
2013-03-22,14.67,14.67,14.31,14.4,11.51,201700,0.0,0
2013-03-25,14.37,14.5,14.01,14.17,11.33,336100,0.0,0
2013-03-26,14.26,14.49,14.13,14.43,11.54,283600,0.0,0
2013-03-27,14.32,14.4,14.22,14.26,11.4,102200,0.0,0
2013-03-28,14.33,14.43,14.25,14.36,11.48,85100,0.0,0
2013-04-01,14.3,14.33,13.95,14.07,11.25,159300,0.0,0
2013-04-02,14.18,14.26,13.94,13.97,11.17,76700,0.0,0
2013-04-03,14.03,14.13,13.88,14.1,11.27,142300,0.0,0
2013-04-04,14.12,14.42,14.12,14.31,11.44,97700,0.0,0
2013-04-05,14.1,14.34,14.1,14.29,11.43,89200,0.0,0
2013-04-08,14.29,14.38,14.22,14.34,11.47,63200,0.0,0
2013-04-09,14.32,14.36,14.21,14.24,11.39,71300,0.0,0
2013-04-10,14.26,14.56,14.25,14.52,11.61,182600,0.0,0
2013-04-11,14.55,14.55,14.32,14.35,11.47,72800,0.0,0
2013-04-12,14.25,14.43,14.24,14.31,11.44,52700,0.0,0
2013-04-15,14.25,14.32,13.96,14.0,11.19,250100,0.0,0
2013-04-16,14.12,14.22,13.99,14.16,11.32,232200,0.0,0
2013-04-17,14.05,14.32,13.96,14.01,11.2,125300,0.0,0
2013-04-18,14.08,14.2,14.0,14.07,11.25,121700,0.0,0
2013-04-19,14.12,14.42,14.08,14.37,11.49,112800,0.0,0
2013-04-22,14.34,14.36,14.04,14.31,11.44,53900,0.0,0
2013-04-23,14.37,14.51,14.32,14.4,11.51,66400,0.0,0
2013-04-24,14.36,14.46,14.22,14.4,11.51,67600,0.0,0
2013-04-25,14.48,14.49,14.32,14.38,11.5,69200,0.0,0
2013-04-26,14.28,14.28,13.99,14.06,11.24,129500,0.0,0
2013-04-29,14.15,14.17,14.05,14.14,11.31,68200,0.0,0
2013-04-30,14.11,14.28,14.05,14.27,11.41,107300,0.0,0
2013-05-01,14.02,14.19,13.9,13.91,11.12,290400,0.0,0
2013-05-02,13.81,14.04,13.79,13.92,11.24,140400,0.14,0
2013-05-03,14.07,14.28,14.05,14.2,11.47,183000,0.0,0
2013-05-06,14.51,14.85,14.16,14.33,11.58,43900,0.0,0
2013-05-07,14.21,14.55,14.21,14.55,11.75,92500,0.0,0
2013-05-08,14.47,14.55,14.29,14.5,11.71,55900,0.0,0
2013-05-09,14.45,14.54,14.32,14.48,11.7,57700,0.0,0
2013-05-10,14.54,14.56,14.41,14.49,11.7,52100,0.0,0
2013-05-13,14.51,14.51,14.35,14.43,11.66,30900,0.0,0
2013-05-14,14.39,14.58,14.29,14.38,11.62,248200,0.0,0
2013-05-15,14.32,14.56,14.29,14.51,11.72,37500,0.0,0
2013-05-16,14.5,14.61,14.42,14.56,11.76,32100,0.0,0
2013-05-17,14.59,14.71,14.56,14.7,11.87,117200,0.0,0
2013-05-20,14.63,14.72,14.56,14.7,11.87,82100,0.0,0
2013-05-21,14.66,14.7,14.59,14.69,11.87,39100,0.0,0
2013-05-22,14.66,14.74,14.29,14.37,11.61,132700,0.0,0
2013-05-23,14.3,14.51,14.25,14.47,11.69,95600,0.0,0
2013-05-24,14.43,14.54,14.42,14.54,11.74,62300,0.0,0
2013-05-28,14.68,14.95,14.54,14.59,11.79,85200,0.0,0
2013-05-29,14.48,14.59,14.38,14.47,11.69,50800,0.0,0
2013-05-30,14.51,14.57,14.4,14.55,11.75,71200,0.0,0
2013-05-31,14.43,14.6,14.39,14.41,11.64,132000,0.0,0
2013-06-03,14.49,14.67,14.34,14.65,11.83,153200,0.0,0
2013-06-04,14.66,14.73,14.27,14.42,11.65,149200,0.0,0
2013-06-05,14.36,14.49,14.27,14.32,11.57,95000,0.0,0
2013-06-06,14.28,14.71,14.28,14.6,11.79,129900,0.0,0
2013-06-07,14.73,14.82,14.49,14.78,11.94,92000,0.0,0
2013-06-10,14.8,14.91,14.69,14.87,12.01,66500,0.0,0
2013-06-11,14.73,14.86,14.68,14.72,11.89,49400,0.0,0
2013-06-12,14.77,14.92,14.52,14.64,11.83,72500,0.0,0
2013-06-13,14.69,14.94,14.55,14.93,12.06,54500,0.0,0
2013-06-14,14.94,14.94,14.52,14.56,11.76,97000,0.0,0
2013-06-17,14.69,14.7,14.52,14.59,11.79,46600,0.0,0
2013-06-18,14.65,14.82,14.51,14.74,11.91,55200,0.0,0
2013-06-19,14.71,14.71,14.54,14.58,11.78,29600,0.0,0
2013-06-20,14.37,14.69,14.35,14.56,11.76,70700,0.0,0
2013-06-21,14.61,14.82,14.5,14.7,11.87,337400,0.0,0
2013-06-24,14.58,14.82,14.57,14.65,11.83,82100,0.0,0
2013-06-25,14.8,14.95,14.63,14.88,12.02,104600,0.0,0
2013-06-26,15.02,15.42,14.89,15.11,12.21,84300,0.0,0
2013-06-27,15.15,15.5,15.15,15.4,12.44,110600,0.0,0
2013-06-28,15.33,15.63,15.16,15.32,12.37,202500,0.0,0
2013-07-01,15.34,15.85,15.31,15.67,12.66,104600,0.0,0
2013-07-02,15.71,15.89,15.4,15.8,12.76,90100,0.0,0
2013-07-03,15.75,15.96,15.67,15.89,12.84,31200,0.0,0
2013-07-05,16.02,16.37,15.6,16.37,13.22,102000,0.0,0
2013-07-08,16.37,16.63,16.25,16.41,13.26,84100,0.0,0
2013-07-09,16.46,16.76,15.78,16.75,13.53,123300,0.0,0
2013-07-10,16.76,16.84,16.42,16.75,13.53,197300,0.0,0
2013-07-11,16.85,16.85,16.66,16.76,13.54,93400,0.0,0
2013-07-12,16.71,17.03,16.47,16.95,13.69,91500,0.0,0
2013-07-15,16.94,17.23,16.66,17.2,13.89,78500,0.0,0
2013-07-16,17.17,17.3,17.06,17.13,13.84,81700,0.0,0
2013-07-17,17.19,17.28,17.09,17.19,13.89,61400,0.0,0
2013-07-18,17.19,17.51,16.95,17.51,14.14,80900,0.0,0
2013-07-19,17.45,17.77,17.41,17.67,14.27,86900,0.0,0
2013-07-22,17.56,17.86,17.35,17.77,14.35,87100,0.0,0
2013-07-23,17.83,17.91,17.52,17.64,14.25,91400,0.0,0
2013-07-24,17.7,17.89,17.53,17.58,14.2,81800,0.0,0
2013-07-25,17.55,17.88,17.5,17.74,14.33,85600,0.0,0
2013-07-26,17.9,17.92,17.5,17.9,14.46,92500,0.0,0
2013-07-29,17.91,17.91,17.66,17.85,14.42,104600,0.0,0
2013-07-30,17.25,17.6,17.17,17.5,14.14,283000,0.0,0
2013-07-31,17.5,17.68,17.5,17.55,14.18,179300,0.0,0
2013-08-01,17.64,17.8,17.56,17.78,14.36,177700,0.0,0
2013-08-02,17.75,17.81,17.6,17.75,14.45,147400,0.14,0
2013-08-05,17.73,17.8,17.47,17.6,14.33,152200,0.0,0
2013-08-06,17.55,17.57,17.31,17.49,14.24,91700,0.0,0
2013-08-07,17.44,17.54,17.39,17.46,14.22,48600,0.0,0
2013-08-08,17.52,17.53,17.26,17.3,14.09,53600,0.0,0
2013-08-09,17.3,17.35,17.17,17.27,14.06,63300,0.0,0
2013-08-12,17.17,17.3,17.17,17.3,14.09,74300,0.0,0
2013-08-13,17.4,17.4,16.78,17.16,13.97,88500,0.0,0
2013-08-14,17.12,17.32,17.01,17.05,13.88,98200,0.0,0
2013-08-15,16.86,16.97,16.67,16.79,13.67,165500,0.0,0
2013-08-16,16.71,16.89,16.62,16.75,13.64,115200,0.0,0
2013-08-19,16.73,16.73,16.52,16.53,13.46,68100,0.0,0
2013-08-20,16.51,16.91,16.4,16.76,13.65,95500,0.0,0
2013-08-21,16.68,16.75,16.41,16.52,13.45,86100,0.0,0
2013-08-22,16.55,16.94,16.55,16.7,13.6,60000,0.0,0
2013-08-23,16.69,16.8,16.39,16.76,13.65,134500,0.0,0
2013-08-26,16.75,16.75,16.49,16.51,13.44,163300,0.0,0
2013-08-27,16.35,16.46,16.02,16.06,13.08,262500,0.0,0
2013-08-28,16.09,16.2,15.97,16.09,13.1,84300,0.0,0
2013-08-29,16.03,16.2,16.02,16.14,13.14,75100,0.0,0
2013-08-30,16.14,16.16,15.88,15.92,12.96,160400,0.0,0
2013-09-03,16.07,16.22,15.89,16.1,13.11,192000,0.0,0
2013-09-04,16.07,16.28,16.04,16.13,13.13,115600,0.0,0
2013-09-05,16.19,16.47,16.15,16.42,13.37,138300,0.0,0
2013-09-06,16.49,16.49,16.08,16.25,13.23,308700,0.0,0
2013-09-09,16.34,16.49,16.25,16.46,13.4,118300,0.0,0
2013-09-10,16.52,16.53,16.36,16.5,13.43,100800,0.0,0
2013-09-11,16.46,16.48,16.35,16.37,13.33,95000,0.0,0
2013-09-12,16.4,16.45,16.14,16.15,13.15,100600,0.0,0
2013-09-13,16.23,16.47,16.15,16.46,13.4,78700,0.0,0
2013-09-16,16.65,16.67,16.45,16.56,13.48,106300,0.0,0
2013-09-17,16.54,16.74,16.38,16.73,13.62,67300,0.0,0
2013-09-18,16.7,16.95,16.54,16.73,13.62,84000,0.0,0
2013-09-19,16.73,16.73,16.42,16.57,13.49,77100,0.0,0
2013-09-20,16.58,16.88,16.58,16.77,13.65,211300,0.0,0
2013-09-23,16.71,16.76,16.48,16.52,13.45,138200,0.0,0
2013-09-24,16.5,16.75,16.5,16.66,13.56,120800,0.0,0
2013-09-25,16.73,16.95,15.71,16.55,13.47,115400,0.0,0
2013-09-26,16.63,16.64,16.4,16.5,13.43,62100,0.0,0
2013-09-27,16.38,16.59,16.08,16.41,13.36,54400,0.0,0
2013-09-30,16.26,16.72,16.08,16.65,13.56,132500,0.0,0
2013-10-01,16.6,16.86,16.51,16.83,13.7,71300,0.0,0
2013-10-02,16.72,16.8,16.55,16.56,13.48,185600,0.0,0
2013-10-03,16.56,16.58,16.42,16.44,13.38,99500,0.0,0
2013-10-04,16.39,16.41,16.37,16.38,13.34,85700,0.0,0
2013-10-07,16.25,16.31,16.14,16.15,13.15,90600,0.0,0
2013-10-08,16.11,16.21,16.03,16.09,13.1,79100,0.0,0
2013-10-09,16.11,16.31,16.09,16.16,13.16,154200,0.0,0
2013-10-10,16.33,16.5,16.32,16.45,13.39,123700,0.0,0
2013-10-11,16.41,16.74,16.34,16.67,13.57,151900,0.0,0
2013-10-14,16.63,16.89,16.6,16.83,13.7,66600,0.0,0
2013-10-15,16.82,16.91,16.78,16.81,13.69,61200,0.0,0
2013-10-16,16.89,17.18,16.78,16.97,13.82,113000,0.0,0
2013-10-17,16.97,17.12,16.76,17.09,13.91,111100,0.0,0
2013-10-18,17.25,17.43,16.9,17.3,14.09,167700,0.0,0
2013-10-21,17.34,17.35,17.14,17.14,13.95,132000,0.0,0
2013-10-22,17.22,17.36,16.94,16.99,13.83,131100,0.0,0
2013-10-23,16.93,17.11,16.93,16.99,13.83,95200,0.0,0
2013-10-24,16.99,17.33,16.95,17.01,13.85,114400,0.0,0
2013-10-25,17.07,17.13,16.9,17.12,13.94,123100,0.0,0
2013-10-28,16.91,17.0,16.06,16.6,13.52,209500,0.0,0
2013-10-29,16.59,16.73,16.08,16.36,13.32,163500,0.0,0
2013-10-30,16.34,16.64,16.11,16.51,13.44,120300,0.0,0
2013-10-31,16.47,16.51,16.32,16.38,13.34,130900,0.0,0
2013-11-01,16.33,16.42,16.09,16.16,13.16,172300,0.0,0
2013-11-04,16.24,16.4,16.05,16.34,13.3,109100,0.0,0
2013-11-05,16.22,16.4,16.16,16.31,13.28,54200,0.0,0
2013-11-06,16.36,16.4,16.28,16.39,13.34,77600,0.0,0
2013-11-07,16.27,16.32,16.12,16.15,13.26,78300,0.14,0
2013-11-08,16.13,16.68,16.13,16.6,13.63,90800,0.0,0
2013-11-11,16.53,16.6,16.29,16.38,13.45,127900,0.0,0
2013-11-12,16.29,16.42,16.14,16.34,13.42,65100,0.0,0
2013-11-13,16.27,16.39,16.17,16.35,13.43,132400,0.0,0
2013-11-14,16.31,16.41,16.15,16.28,13.37,56300,0.0,0
2013-11-15,16.25,16.28,15.9,16.25,13.34,102400,0.0,0
2013-11-18,16.33,16.48,16.09,16.24,13.34,64100,0.0,0
2013-11-19,16.3,16.38,16.06,16.24,13.34,122300,0.0,0
2013-11-20,16.32,16.37,16.09,16.26,13.35,205900,0.0,0
2013-11-21,16.29,16.56,16.22,16.49,13.54,126400,0.0,0
2013-11-22,16.45,16.56,16.22,16.49,13.54,184200,0.0,0
2013-11-25,16.52,16.82,16.21,16.72,13.73,157400,0.0,0
2013-11-26,16.73,16.87,16.51,16.55,13.59,225600,0.0,0
2013-11-27,16.58,16.81,16.53,16.78,13.78,168000,0.0,0
2013-11-29,16.86,17.03,16.77,16.82,13.81,60800,0.0,0
2013-12-02,16.82,16.82,16.54,16.55,13.59,111100,0.0,0
2013-12-03,16.48,16.67,16.28,16.38,13.45,56600,0.0,0
2013-12-04,16.36,16.45,16.1,16.24,13.34,107300,0.0,0
2013-12-05,16.25,16.38,16.14,16.37,13.44,66100,0.0,0
2013-12-06,16.55,16.75,16.4,16.62,13.65,88800,0.0,0
2013-12-09,16.67,16.67,16.3,16.47,13.52,133400,0.0,0
2013-12-10,16.45,16.52,16.17,16.24,13.34,110400,0.0,0
2013-12-11,16.29,16.38,16.08,16.24,13.34,104600,0.0,0
2013-12-12,16.22,16.4,16.16,16.28,13.37,64000,0.0,0
2013-12-13,16.35,16.51,16.14,16.22,13.32,97100,0.0,0
2013-12-16,16.25,16.67,16.24,16.53,13.57,139000,0.0,0
2013-12-17,16.55,16.55,16.26,16.48,13.53,84400,0.0,0
2013-12-18,16.46,16.75,16.27,16.72,13.73,85500,0.0,0
2013-12-19,16.72,16.75,16.57,16.62,13.65,52200,0.0,0
2013-12-20,16.7,16.93,16.67,16.8,13.8,396800,0.0,0
2013-12-23,16.91,17.1,16.8,17.06,14.01,115800,0.0,0
2013-12-24,17.1,17.13,16.93,17.08,14.03,56800,0.0,0
2013-12-26,17.1,17.15,16.99,16.99,13.95,67500,0.0,0
2013-12-27,17.07,17.09,16.83,17.07,14.02,56700,0.0,0
2013-12-30,17.03,17.03,16.92,16.94,13.91,40000,0.0,0
2013-12-31,16.96,17.01,16.85,16.92,13.89,76300,0.0,0
2014-01-02,16.86,16.87,16.62,16.68,13.7,58400,0.0,0
2014-01-03,16.69,16.82,16.64,16.7,13.71,82100,0.0,0
2014-01-06,16.78,16.85,16.62,16.75,13.75,113000,0.0,0
2014-01-07,16.85,16.92,16.72,16.84,13.83,71700,0.0,0
2014-01-08,16.8,16.84,16.64,16.72,13.73,135000,0.0,0
2014-01-09,16.73,16.74,16.53,16.57,13.61,195600,0.0,0
2014-01-10,16.61,16.89,16.55,16.88,13.86,153000,0.0,0
2014-01-13,16.87,16.92,16.72,16.9,13.88,133600,0.0,0
2014-01-14,16.91,17.0,16.81,16.91,13.89,99800,0.0,0
2014-01-15,16.97,17.29,16.92,17.15,14.08,313800,0.0,0
2014-01-16,17.13,17.13,16.84,16.88,13.86,97700,0.0,0
2014-01-17,16.91,16.99,16.76,16.89,13.87,86700,0.0,0
2014-01-21,16.98,17.25,16.98,17.19,14.12,73700,0.0,0
2014-01-22,17.19,17.27,17.12,17.25,14.17,42000,0.0,0
2014-01-23,17.25,17.34,17.04,17.15,14.08,148600,0.0,0
2014-01-24,17.08,17.14,16.8,16.92,13.89,116300,0.0,0
2014-01-27,16.91,17.04,16.6,16.63,13.66,105600,0.0,0
2014-01-28,16.66,16.88,16.52,16.81,13.8,152300,0.0,0
2014-01-29,16.69,17.45,16.51,16.57,13.61,109100,0.0,0
2014-01-30,16.65,16.9,16.37,16.72,13.73,121500,0.0,0
2014-01-31,16.5,16.65,16.26,16.34,13.42,180000,0.0,0
2014-02-03,16.28,16.43,15.82,16.0,13.14,242400,0.0,0
2014-02-04,15.98,16.04,15.79,15.88,13.16,125100,0.14,0
2014-02-05,15.83,15.85,15.59,15.62,12.94,120500,0.0,0
2014-02-06,15.63,15.63,15.43,15.51,12.85,151400,0.0,0
2014-02-07,15.54,15.72,15.46,15.67,12.98,194200,0.0,0
2014-02-10,15.63,15.92,15.46,15.65,12.96,96000,0.0,0
2014-02-11,15.69,15.93,15.63,15.86,13.14,67700,0.0,0
2014-02-12,15.83,16.04,15.75,15.88,13.16,145500,0.0,0
2014-02-13,15.8,16.04,15.69,16.03,13.28,45900,0.0,0
2014-02-14,16.04,16.18,15.87,16.14,13.37,56800,0.0,0
2014-02-18,16.17,16.36,16.05,16.3,13.5,162900,0.0,0
2014-02-19,16.32,16.34,15.81,15.86,13.14,107800,0.0,0
2014-02-20,15.97,16.15,15.73,15.96,13.22,148100,0.0,0
2014-02-21,16.05,16.21,15.95,16.11,13.35,176300,0.0,0
2014-02-24,16.08,16.53,16.08,16.38,13.57,174900,0.0,0
2014-02-25,16.39,16.47,16.22,16.36,13.55,89600,0.0,0
2014-02-26,16.41,16.69,16.4,16.53,13.69,87600,0.0,0
2014-02-27,16.5,16.63,16.33,16.59,13.74,80500,0.0,0
2014-02-28,16.65,16.87,16.41,16.8,13.92,218600,0.0,0
2014-03-03,16.65,16.78,16.2,16.59,13.74,78300,0.0,0
2014-03-04,16.83,17.28,16.31,17.16,14.22,214500,0.0,0
2014-03-05,17.1,17.38,16.77,17.11,14.17,140100,0.0,0
2014-03-06,17.12,17.24,16.95,17.15,14.21,116900,0.0,0
2014-03-07,17.26,17.33,16.97,17.26,14.3,121800,0.0,0
2014-03-10,17.25,17.36,17.09,17.31,14.34,87600,0.0,0
2014-03-11,17.35,17.35,17.0,17.15,14.21,63100,0.0,0
2014-03-12,17.08,17.29,16.91,17.19,14.24,96300,0.0,0
2014-03-13,17.26,17.29,16.91,17.03,14.11,101800,0.0,0
2014-03-14,17.03,17.2,16.88,17.14,14.2,60800,0.0,0
2014-03-17,17.21,17.4,17.07,17.32,14.35,81100,0.0,0
2014-03-18,17.4,17.61,17.35,17.56,14.55,88000,0.0,0
2014-03-19,17.56,17.7,17.3,17.54,14.53,53400,0.0,0
2014-03-20,17.51,17.87,17.51,17.67,14.64,111000,0.0,0
2014-03-21,17.76,18.23,17.26,17.48,14.48,353800,0.0,0
2014-03-24,17.56,17.71,17.32,17.36,14.38,82000,0.0,0
2014-03-25,17.49,17.55,17.22,17.28,14.32,91900,0.0,0
2014-03-26,17.38,17.41,16.93,16.93,14.03,99200,0.0,0
2014-03-27,16.99,17.09,16.59,16.69,13.83,158900,0.0,0
2014-03-28,16.67,17.06,16.52,16.71,13.84,86900,0.0,0
2014-03-31,16.85,17.08,16.69,16.98,14.07,168700,0.0,0
2014-04-01,17.09,17.53,16.73,17.47,14.47,151600,0.0,0
2014-04-02,17.45,17.5,17.22,17.48,14.48,133900,0.0,0
2014-04-03,17.52,17.52,17.22,17.33,14.36,108800,0.0,0
2014-04-04,17.49,17.49,16.85,16.96,14.05,106300,0.0,0
2014-04-07,16.97,17.12,16.65,16.85,13.96,151600,0.0,0
2014-04-08,16.81,17.13,16.81,16.95,14.04,94400,0.0,0
2014-04-09,17.02,17.02,16.84,16.95,14.04,74900,0.0,0
2014-04-10,16.88,16.88,16.52,16.52,13.69,92400,0.0,0
2014-04-11,16.49,16.62,16.34,16.51,13.68,145700,0.0,0
2014-04-14,16.68,16.82,16.44,16.59,13.74,91800,0.0,0
2014-04-15,16.62,16.65,16.33,16.53,13.69,101800,0.0,0
2014-04-16,16.69,16.69,16.46,16.59,13.74,57900,0.0,0
2014-04-17,16.51,16.71,16.5,16.68,13.82,65900,0.0,0
2014-04-21,16.64,16.68,16.47,16.53,13.69,45700,0.0,0
2014-04-22,16.55,16.78,16.5,16.72,13.85,61800,0.0,0
2014-04-23,16.72,16.81,16.63,16.71,13.84,104700,0.0,0
2014-04-24,16.79,16.82,16.41,16.48,13.65,88500,0.0,0
2014-04-25,16.38,16.5,16.15,16.28,13.49,210100,0.0,0
2014-04-28,16.29,16.44,16.04,16.18,13.4,186800,0.0,0
2014-04-29,16.23,16.44,16.13,16.21,13.43,213600,0.0,0
2014-04-30,16.11,16.5,15.99,16.3,13.5,172300,0.0,0
2014-05-01,16.3,16.3,15.9,16.03,13.28,346900,0.0,0
2014-05-02,15.87,16.15,15.78,15.91,13.3,129000,0.14,0
2014-05-05,15.73,15.85,15.57,15.77,13.18,137500,0.0,0
2014-05-06,15.67,15.92,15.57,15.63,13.06,213200,0.0,0
2014-05-07,15.67,15.71,15.53,15.62,13.05,131100,0.0,0
2014-05-08,15.56,15.81,15.45,15.5,12.95,90600,0.0,0
2014-05-09,15.39,15.82,15.35,15.8,13.2,97600,0.0,0
2014-05-12,15.85,16.08,15.74,16.04,13.41,164200,0.0,0
