Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-05-13,16.05,16.05,15.7,15.74,13.15,124300,0.0,0
2014-05-14,15.71,15.71,15.24,15.27,12.76,355500,0.0,0
2014-05-15,15.14,15.17,14.77,15.0,12.54,215200,0.0,0
2014-05-16,14.96,15.07,14.9,15.03,12.56,191300,0.0,0
2014-05-19,15.05,15.31,15.03,15.18,12.69,220400,0.0,0
2014-05-20,15.21,15.21,14.99,15.05,12.58,214700,0.0,0
2014-05-21,15.05,15.2,14.92,15.05,12.58,338400,0.0,0
2014-05-22,15.15,15.15,15.01,15.03,12.56,206400,0.0,0
2014-05-23,15.0,15.08,14.98,15.05,12.58,189900,0.0,0
2014-05-27,15.13,15.25,14.95,15.09,12.61,289100,0.0,0
2014-05-28,15.11,15.25,15.0,15.19,12.69,112600,0.0,0
2014-05-29,15.3,15.32,15.16,15.28,12.77,66400,0.0,0
2014-05-30,15.33,15.42,15.1,15.12,12.64,135400,0.0,0
2014-06-02,15.15,15.3,14.89,15.07,12.59,93400,0.0,0
2014-06-03,15.03,15.15,14.85,14.96,12.5,133000,0.0,0
2014-06-04,14.93,15.09,14.91,15.06,12.59,79400,0.0,0
2014-06-05,15.06,15.51,14.99,15.46,12.92,92600,0.0,0
2014-06-06,15.51,15.71,15.49,15.66,13.09,131600,0.0,0
2014-06-09,15.64,15.76,15.38,15.72,13.14,113500,0.0,0
2014-06-10,15.59,15.7,15.51,15.54,12.99,45300,0.0,0
2014-06-11,15.44,15.48,15.23,15.42,12.89,116800,0.0,0
2014-06-12,15.42,15.5,15.26,15.3,12.79,71300,0.0,0
2014-06-13,15.39,15.49,15.29,15.4,12.87,102200,0.0,0
2014-06-16,15.37,15.43,15.25,15.35,12.83,72800,0.0,0
2014-06-17,15.3,15.66,15.3,15.51,12.96,100000,0.0,0
2014-06-18,15.55,15.55,15.3,15.48,12.94,73400,0.0,0
2014-06-19,15.5,15.5,15.29,15.32,12.8,42000,0.0,0
2014-06-20,15.41,15.66,15.31,15.63,13.06,365100,0.0,0
2014-06-23,15.65,15.76,15.57,15.71,13.13,154200,0.0,0
2014-06-24,15.7,16.01,15.69,15.69,13.11,207300,0.0,0
2014-06-25,15.66,15.77,15.6,15.75,13.16,71000,0.0,0
2014-06-26,15.74,15.87,15.61,15.75,13.16,58700,0.0,0
2014-06-27,15.65,16.05,15.65,15.98,13.35,298900,0.0,0
2014-06-30,15.99,15.99,15.73,15.79,13.2,120800,0.0,0
2014-07-01,15.8,16.22,15.8,15.88,13.27,235100,0.0,0
2014-07-02,15.84,15.9,15.65,15.7,13.12,119200,0.0,0
2014-07-03,15.73,15.96,15.73,15.89,13.28,42300,0.0,0
2014-07-07,15.87,15.87,15.72,15.81,13.21,86900,0.0,0
2014-07-08,15.8,15.8,15.61,15.68,13.1,112100,0.0,0
2014-07-09,15.75,15.79,15.51,15.54,12.99,77100,0.0,0
2014-07-10,15.36,15.7,15.3,15.55,13.0,243400,0.0,0
2014-07-11,15.49,15.6,15.46,15.56,13.0,149100,0.0,0
2014-07-14,15.63,15.8,15.58,15.66,13.09,130900,0.0,0
2014-07-15,15.58,15.79,15.57,15.64,13.07,173500,0.0,0
2014-07-16,15.75,15.75,15.41,15.6,13.04,152900,0.0,0
2014-07-17,15.5,15.52,15.19,15.21,12.71,109900,0.0,0
2014-07-18,15.17,15.41,15.16,15.36,12.84,113100,0.0,0
2014-07-21,15.23,15.4,15.15,15.25,12.74,56800,0.0,0
2014-07-22,15.4,15.41,15.18,15.25,12.74,72900,0.0,0
2014-07-23,15.25,15.41,15.25,15.36,12.84,80100,0.0,0
2014-07-24,15.45,15.58,15.2,15.49,12.95,142800,0.0,0
2014-07-25,15.31,15.78,15.31,15.42,12.89,134900,0.0,0
2014-07-28,15.45,15.55,15.33,15.36,12.84,154500,0.0,0
2014-07-29,15.41,15.52,15.33,15.37,12.85,60800,0.0,0
2014-07-30,15.47,15.67,15.37,15.45,12.91,96700,0.0,0
2014-07-31,15.35,15.52,15.12,15.12,12.64,118900,0.0,0
2014-08-01,15.18,15.25,14.95,15.01,12.54,123200,0.0,0
2014-08-04,14.94,15.05,14.81,14.97,12.63,176700,0.14,0
2014-08-05,14.92,15.07,14.88,14.99,12.65,78700,0.0,0
2014-08-06,14.92,15.2,14.92,15.09,12.73,83900,0.0,0
2014-08-07,15.14,15.2,14.93,14.97,12.63,71300,0.0,0
2014-08-08,14.96,15.16,14.93,15.03,12.68,171300,0.0,0
2014-08-11,15.1,15.2,15.05,15.11,12.75,73100,0.0,0
2014-08-12,15.02,15.25,14.95,15.05,12.7,64800,0.0,0
2014-08-13,15.14,15.21,15.02,15.13,12.76,58000,0.0,0
2014-08-14,15.15,15.15,15.03,15.06,12.7,54600,0.0,0
2014-08-15,15.21,15.23,14.81,14.98,12.64,145300,0.0,0
2014-08-18,15.08,15.19,15.03,15.12,12.76,96300,0.0,0
2014-08-19,15.15,15.29,15.15,15.28,12.89,137400,0.0,0
2014-08-20,15.26,15.35,15.18,15.25,12.86,110300,0.0,0
2014-08-21,15.23,15.45,15.12,15.38,12.97,155100,0.0,0
2014-08-22,15.4,15.45,15.29,15.34,12.94,74000,0.0,0
2014-08-25,15.41,15.42,15.19,15.37,12.97,119400,0.0,0
2014-08-26,15.44,15.61,15.39,15.54,13.11,131400,0.0,0
2014-08-27,15.57,15.57,15.43,15.47,13.05,59700,0.0,0
2014-08-28,15.42,15.46,15.3,15.36,12.96,65700,0.0,0
2014-08-29,15.38,15.54,15.29,15.44,13.03,57400,0.0,0
2014-09-02,15.52,15.67,15.29,15.61,13.17,67300,0.0,0
2014-09-03,15.71,15.71,15.37,15.43,13.02,70900,0.0,0
2014-09-04,15.51,15.58,15.3,15.32,12.92,36300,0.0,0
2014-09-05,15.24,15.37,15.2,15.35,12.95,52000,0.0,0
2014-09-08,15.37,15.42,15.23,15.4,12.99,36400,0.0,0
2014-09-09,15.33,15.38,15.09,15.15,12.78,92800,0.0,0
2014-09-10,15.13,15.32,15.01,15.3,12.91,63600,0.0,0
2014-09-11,15.19,15.46,15.19,15.45,13.03,70800,0.0,0
2014-09-12,15.5,15.54,15.19,15.34,12.94,77900,0.0,0
2014-09-15,15.4,15.4,15.19,15.23,12.85,64900,0.0,0
2014-09-16,15.24,15.33,15.09,15.1,12.74,74000,0.0,0
2014-09-17,15.1,15.21,15.04,15.09,12.73,126800,0.0,0
2014-09-18,15.11,15.18,15.03,15.04,12.69,172300,0.0,0
2014-09-19,15.05,15.19,14.86,14.93,12.59,256700,0.0,0
2014-09-22,14.87,14.88,14.77,14.81,12.49,93700,0.0,0
2014-09-23,14.81,14.83,14.56,14.59,12.31,93400,0.0,0
2014-09-24,14.66,14.66,14.41,14.6,12.32,229700,0.0,0
2014-09-25,14.55,14.68,14.47,14.53,12.26,213600,0.0,0
2014-09-26,14.54,14.66,14.23,14.43,12.17,82300,0.0,0
2014-09-29,14.3,14.51,14.29,14.34,12.1,100100,0.0,0
2014-09-30,14.4,14.6,14.3,14.4,12.15,227800,0.0,0
2014-10-01,14.37,14.5,14.25,14.25,12.02,111700,0.0,0
2014-10-02,14.3,14.45,14.3,14.39,12.14,85100,0.0,0
2014-10-03,14.52,14.56,14.36,14.37,12.12,68000,0.0,0
2014-10-06,14.36,14.4,14.21,14.22,12.0,68200,0.0,0
2014-10-07,14.2,14.2,14.03,14.05,11.85,89500,0.0,0
2014-10-08,14.05,14.48,14.02,14.46,12.2,154200,0.0,0
2014-10-09,14.45,14.53,14.1,14.17,11.95,165500,0.0,0
2014-10-10,14.09,14.5,14.09,14.25,12.02,91400,0.0,0
2014-10-13,14.27,14.75,14.21,14.57,12.29,98100,0.0,0
2014-10-14,14.71,14.94,14.62,14.7,12.4,110100,0.0,0
2014-10-15,14.59,14.6,14.06,14.44,12.18,183200,0.0,0
2014-10-16,14.35,14.71,14.23,14.61,12.32,99000,0.0,0
2014-10-17,14.8,14.81,14.3,14.31,12.07,90300,0.0,0
2014-10-20,14.3,14.51,14.25,14.51,12.24,117500,0.0,0
2014-10-21,14.61,14.97,14.59,14.63,12.34,60900,0.0,0
2014-10-22,14.4,14.78,14.4,14.5,12.23,77000,0.0,0
2014-10-23,14.66,14.86,14.54,14.63,12.34,94400,0.0,0
2014-10-24,14.87,15.5,14.74,15.03,12.68,141800,0.0,0
2014-10-27,15.03,15.25,14.96,15.1,12.74,132400,0.0,0
2014-10-28,15.2,15.37,15.05,15.34,12.94,172000,0.0,0
2014-10-29,15.38,15.5,15.26,15.36,12.96,198100,0.0,0
2014-10-30,15.34,15.55,15.08,15.51,13.08,179800,0.0,0
2014-10-31,15.7,15.85,15.43,15.75,13.29,261000,0.0,0
2014-11-03,15.72,15.79,15.52,15.58,13.14,166700,0.0,0
2014-11-04,15.45,15.6,15.2,15.44,13.14,119500,0.14,0
2014-11-05,15.58,15.6,15.29,15.37,13.08,133600,0.0,0
2014-11-06,15.35,15.6,15.32,15.48,13.18,164400,0.0,0
2014-11-07,15.45,15.52,15.3,15.44,13.14,155500,0.0,0
2014-11-10,15.45,15.51,15.35,15.47,13.17,114500,0.0,0
2014-11-11,15.45,15.59,15.41,15.57,13.25,185600,0.0,0
2014-11-12,15.48,15.91,15.48,15.88,13.52,109800,0.0,0
2014-11-13,15.95,15.95,15.65,15.8,13.45,126600,0.0,0
2014-11-14,15.83,15.83,15.59,15.6,13.28,130400,0.0,0
2014-11-17,15.6,15.66,15.47,15.52,13.21,79600,0.0,0
2014-11-18,15.47,15.59,15.42,15.43,13.13,138100,0.0,0
2014-11-19,15.43,15.43,15.1,15.21,12.95,79600,0.0,0
2014-11-20,15.13,15.39,15.06,15.38,13.09,83200,0.0,0
2014-11-21,15.53,15.63,15.14,15.19,12.93,135600,0.0,0
2014-11-24,15.18,15.45,15.08,15.4,13.11,173200,0.0,0
2014-11-25,15.46,15.59,15.3,15.4,13.11,108900,0.0,0
2014-11-26,15.45,15.46,15.29,15.4,13.11,95100,0.0,0
2014-11-28,15.44,15.45,15.12,15.15,12.9,44600,0.0,0
2014-12-01,15.21,15.21,14.95,14.98,12.75,117800,0.0,0
2014-12-02,14.98,15.28,14.98,15.1,12.85,116100,0.0,0
2014-12-03,15.17,15.36,15.0,15.2,12.94,115100,0.0,0
2014-12-04,15.16,15.47,15.06,15.28,13.01,145000,0.0,0
2014-12-05,15.3,15.69,15.26,15.39,13.1,177500,0.0,0
2014-12-08,15.36,15.64,15.25,15.34,13.06,94200,0.0,0
2014-12-09,15.18,15.69,15.18,15.68,13.35,170700,0.0,0
2014-12-10,15.64,15.71,15.42,15.44,13.14,231600,0.0,0
2014-12-11,15.5,15.77,15.5,15.54,13.23,118600,0.0,0
2014-12-12,15.38,15.6,15.38,15.45,13.15,166300,0.0,0
2014-12-15,15.51,15.74,15.44,15.44,13.14,187900,0.0,0
2014-12-16,15.38,15.97,15.33,15.56,13.25,317200,0.0,0
2014-12-17,15.61,16.0,15.51,15.9,13.53,150500,0.0,0
2014-12-18,16.01,16.04,15.83,15.99,13.61,143000,0.0,0
2014-12-19,15.95,16.07,15.8,15.98,13.6,376300,0.0,0
2014-12-22,15.9,16.14,15.9,16.02,13.64,148900,0.0,0
2014-12-23,16.0,16.17,15.92,16.1,13.71,173800,0.0,0
2014-12-24,16.11,16.23,15.99,16.09,13.7,42000,0.0,0
2014-12-26,16.18,16.32,16.13,16.2,13.79,63100,0.0,0
2014-12-29,16.24,16.5,16.23,16.34,13.91,225100,0.0,0
2014-12-30,16.33,16.55,16.3,16.55,14.09,120100,0.0,0
2014-12-31,16.58,16.63,16.27,16.28,13.86,130800,0.0,0
2015-01-02,16.38,16.49,15.86,16.02,13.64,76800,0.0,0
2015-01-05,15.98,16.11,15.81,15.88,13.52,149400,0.0,0
2015-01-06,15.95,15.95,15.5,15.57,13.25,110700,0.0,0
2015-01-07,15.74,15.74,15.45,15.63,13.3,92900,0.0,0
2015-01-08,15.77,15.85,15.57,15.75,13.41,133700,0.0,0
2015-01-09,15.71,15.71,15.4,15.45,13.15,92200,0.0,0
2015-01-12,15.48,15.5,15.29,15.41,13.12,92900,0.0,0
2015-01-13,15.45,15.79,15.27,15.46,13.16,140700,0.0,0
2015-01-14,15.32,15.38,15.08,15.24,12.97,138200,0.0,0
2015-01-15,15.25,15.37,15.08,15.19,12.93,174100,0.0,0
2015-01-16,15.14,15.49,15.09,15.29,13.02,135400,0.0,0
2015-01-20,15.35,15.49,14.98,15.05,12.81,236000,0.0,0
2015-01-21,15.04,15.19,14.85,14.99,12.76,137600,0.0,0
2015-01-22,15.11,15.61,15.02,15.6,13.28,154300,0.0,0
2015-01-23,15.66,15.66,15.22,15.29,13.02,80900,0.0,0
2015-01-26,15.31,15.46,15.08,15.44,13.14,78800,0.0,0
2015-01-27,15.35,15.47,15.2,15.3,13.02,89300,0.0,0
2015-01-28,15.8,15.8,14.93,14.98,12.75,147500,0.0,0
2015-01-29,14.78,15.23,14.73,15.21,13.07,223300,0.14,0
2015-01-30,14.98,15.17,14.73,14.76,12.68,208000,0.0,0
2015-02-02,14.8,15.08,14.76,15.03,12.91,149600,0.0,0
2015-02-03,15.13,15.47,15.13,15.36,13.2,189000,0.0,0
2015-02-04,15.32,15.57,15.29,15.33,13.17,122900,0.0,0
2015-02-05,15.42,15.6,15.38,15.47,13.29,189100,0.0,0
2015-02-06,15.54,15.76,15.54,15.7,13.49,172400,0.0,0
2015-02-09,15.66,15.72,15.44,15.46,13.28,88400,0.0,0
2015-02-10,15.63,15.65,15.29,15.61,13.41,164400,0.0,0
2015-02-11,15.59,15.64,15.42,15.52,13.34,203500,0.0,0
2015-02-12,15.63,15.82,15.61,15.76,13.54,117900,0.0,0
2015-02-13,15.76,15.83,15.59,15.63,13.43,179300,0.0,0
2015-02-17,15.63,15.7,15.53,15.68,13.47,85300,0.0,0
2015-02-18,15.61,15.68,15.48,15.57,13.38,105500,0.0,0
2015-02-19,15.55,15.74,15.42,15.66,13.46,77500,0.0,0
2015-02-20,15.67,15.75,15.39,15.7,13.49,131900,0.0,0
2015-02-23,15.7,15.77,15.45,15.77,13.55,78500,0.0,0
2015-02-24,15.74,16.0,15.49,15.8,13.58,236000,0.0,0
2015-02-25,15.8,15.87,15.7,15.75,13.53,103400,0.0,0
2015-02-26,15.69,15.79,15.59,15.7,13.49,136000,0.0,0
2015-02-27,15.65,15.78,15.5,15.56,13.37,197600,0.0,0
2015-03-02,15.55,15.7,15.44,15.6,13.4,116000,0.0,0
2015-03-03,15.63,15.63,15.44,15.49,13.31,90100,0.0,0
2015-03-04,15.46,15.5,15.31,15.39,13.22,107400,0.0,0
2015-03-05,15.45,15.48,15.2,15.48,13.3,149600,0.0,0
2015-03-06,15.4,15.78,15.27,15.48,13.3,103500,0.0,0
2015-03-09,15.53,15.68,15.41,15.49,13.31,101400,0.0,0
2015-03-10,15.39,15.39,15.16,15.21,13.07,95700,0.0,0
2015-03-11,15.27,15.41,15.17,15.38,13.22,78700,0.0,0
2015-03-12,15.5,15.79,15.41,15.74,13.53,98500,0.0,0
2015-03-13,15.77,15.8,15.4,15.73,13.52,82200,0.0,0
2015-03-16,15.77,15.87,15.64,15.73,13.52,78800,0.0,0
2015-03-17,15.65,15.86,15.55,15.83,13.6,136000,0.0,0
2015-03-18,15.79,15.97,15.69,15.79,13.57,77100,0.0,0
2015-03-19,15.77,15.81,15.67,15.76,13.54,60900,0.0,0
2015-03-20,15.88,16.1,15.77,16.01,13.76,234600,0.0,0
2015-03-23,15.94,16.26,15.94,16.11,13.84,101700,0.0,0
2015-03-24,16.07,16.33,16.03,16.23,13.95,110600,0.0,0
2015-03-25,16.22,16.4,15.97,16.02,13.77,126800,0.0,0
2015-03-26,15.98,16.1,15.96,16.04,13.78,69000,0.0,0
2015-03-27,16.06,16.14,15.79,15.84,13.61,89300,0.0,0
2015-03-30,15.92,16.18,15.9,16.07,13.81,63200,0.0,0
2015-03-31,16.03,16.17,16.0,16.1,13.83,204200,0.0,0
2015-04-01,16.1,16.41,16.08,16.41,14.1,168600,0.0,0
2015-04-02,16.43,16.54,16.36,16.38,14.07,91300,0.0,0
2015-04-06,16.22,16.4,16.13,16.23,13.95,57100,0.0,0
2015-04-07,16.24,16.41,16.1,16.28,13.99,72300,0.0,0
2015-04-08,16.32,16.42,16.25,16.28,13.99,126700,0.0,0
2015-04-09,16.28,16.36,16.0,16.19,13.91,71200,0.0,0
2015-04-10,16.24,16.31,16.06,16.26,13.97,34900,0.0,0
2015-04-13,16.28,16.42,16.21,16.29,14.0,82100,0.0,0
2015-04-14,16.3,16.39,16.2,16.26,13.97,89100,0.0,0
2015-04-15,16.28,16.45,16.22,16.32,14.02,95000,0.0,0
2015-04-16,16.31,16.42,16.2,16.28,13.99,75800,0.0,0
2015-04-17,16.18,16.22,15.92,16.0,13.75,71900,0.0,0
2015-04-20,16.12,16.28,16.05,16.23,13.95,99400,0.0,0
2015-04-21,16.31,16.34,16.14,16.21,13.93,58400,0.0,0
2015-04-22,16.22,16.3,16.12,16.25,13.96,109000,0.0,0
2015-04-23,16.21,16.42,16.21,16.37,14.07,70700,0.0,0
2015-04-24,16.46,16.64,16.13,16.16,13.89,90200,0.0,0
2015-04-27,16.26,16.4,16.07,16.21,13.93,122500,0.0,0
2015-04-28,16.18,16.45,16.18,16.39,14.08,104100,0.0,0
2015-04-29,16.37,16.52,16.26,16.28,13.99,77700,0.0,0
2015-04-30,16.26,16.32,15.9,15.92,13.68,116000,0.0,0
2015-05-01,16.0,16.0,15.64,15.81,13.59,115700,0.0,0
2015-05-04,15.77,15.8,15.65,15.72,13.63,69000,0.14,0
2015-05-05,15.72,15.86,15.46,15.65,13.57,128600,0.0,0
2015-05-06,15.75,15.97,15.55,15.9,13.78,150700,0.0,0
2015-05-07,15.83,15.99,15.8,15.91,13.79,70800,0.0,0
2015-05-08,16.0,16.0,15.83,15.92,13.8,66800,0.0,0
2015-05-11,15.98,16.21,15.98,16.13,13.98,113600,0.0,0
2015-05-12,16.14,16.33,15.95,16.24,14.08,107700,0.0,0
2015-05-13,16.24,16.41,16.17,16.19,14.04,70500,0.0,0
2015-05-14,16.19,16.25,16.11,16.17,14.02,128900,0.0,0
2015-05-15,16.1,16.23,15.94,16.12,13.98,189400,0.0,0
2015-05-18,16.03,16.25,16.03,16.19,14.04,261900,0.0,0
2015-05-19,16.2,16.39,16.17,16.33,14.16,124200,0.0,0
2015-05-20,16.33,16.39,16.22,16.29,14.12,92800,0.0,0
2015-05-21,16.27,16.32,16.15,16.25,14.09,85300,0.0,0
2015-05-22,16.22,16.28,16.15,16.2,14.04,215400,0.0,0
2015-05-26,16.17,16.17,15.96,16.09,13.95,84700,0.0,0
2015-05-27,16.11,16.36,16.03,16.36,14.18,110400,0.0,0
2015-05-28,16.36,16.49,16.28,16.44,14.25,170200,0.0,0
2015-05-29,16.44,16.5,16.24,16.39,14.21,145000,0.0,0
2015-06-01,16.43,16.46,16.25,16.34,14.17,171500,0.0,0
2015-06-02,16.31,16.5,16.29,16.38,14.2,52900,0.0,0
2015-06-03,16.39,16.74,16.39,16.65,14.43,192700,0.0,0
2015-06-04,16.61,16.66,16.36,16.47,14.28,86500,0.0,0
2015-06-05,16.51,16.74,16.48,16.73,14.5,82600,0.0,0
2015-06-08,16.74,16.75,16.62,16.69,14.47,69200,0.0,0
2015-06-09,16.68,16.94,16.6,16.8,14.56,73200,0.0,0
2015-06-10,16.89,17.12,16.74,17.06,14.79,205500,0.0,0
2015-06-11,17.11,17.11,16.92,17.08,14.81,116400,0.0,0
2015-06-12,17.05,17.19,16.91,17.03,14.76,96500,0.0,0
2015-06-15,16.97,17.07,16.76,16.9,14.65,102600,0.0,0
2015-06-16,16.83,16.93,16.74,16.91,14.66,90300,0.0,0
2015-06-17,16.94,16.95,16.6,16.69,14.47,137400,0.0,0
2015-06-18,16.7,16.97,16.68,16.94,14.69,135400,0.0,0
2015-06-19,16.98,17.06,16.86,16.99,14.73,221600,0.0,0
2015-06-22,17.04,17.23,17.04,17.15,14.87,118000,0.0,0
2015-06-23,17.12,17.4,17.12,17.29,14.99,98300,0.0,0
2015-06-24,17.29,17.5,17.1,17.42,15.1,157000,0.0,0
2015-06-25,17.45,17.55,17.38,17.45,15.13,103100,0.0,0
2015-06-26,17.46,17.66,17.32,17.46,15.14,589800,0.0,0
2015-06-29,17.31,17.52,17.07,17.12,14.84,81300,0.0,0
2015-06-30,17.19,17.31,16.92,16.94,14.69,230200,0.0,0
2015-07-01,17.12,17.51,17.04,17.42,15.1,247000,0.0,0
2015-07-02,17.42,17.42,17.09,17.1,14.82,65000,0.0,0
2015-07-06,16.87,17.2,16.87,17.17,14.89,78000,0.0,0
2015-07-07,17.18,17.18,16.86,16.95,14.69,111500,0.0,0
2015-07-08,16.85,17.16,16.77,17.0,14.74,187500,0.0,0
2015-07-09,17.16,17.27,17.07,17.17,14.89,145800,0.0,0
2015-07-10,17.28,17.44,17.16,17.34,15.03,86300,0.0,0
2015-07-13,17.4,17.54,17.34,17.38,15.07,75100,0.0,0
2015-07-14,17.29,17.46,17.24,17.4,15.08,95600,0.0,0
2015-07-15,17.39,17.49,17.26,17.39,15.08,67000,0.0,0
2015-07-16,17.4,17.59,17.4,17.45,15.13,100500,0.0,0
2015-07-17,17.48,17.48,17.21,17.31,15.01,138600,0.0,0
2015-07-20,17.28,17.43,17.22,17.34,15.03,64100,0.0,0
2015-07-21,17.3,17.6,17.18,17.27,14.97,94600,0.0,0
2015-07-22,17.24,17.46,17.24,17.39,15.08,101600,0.0,0
2015-07-23,17.48,17.48,17.01,17.15,14.87,100600,0.0,0
2015-07-24,18.0,18.0,16.82,17.08,14.81,150600,0.0,0
2015-07-27,17.09,17.11,16.78,17.06,14.79,85600,0.0,0
2015-07-28,17.2,17.2,16.72,17.04,14.77,153700,0.0,0
2015-07-29,17.07,17.3,16.86,16.86,14.62,147300,0.0,0
2015-07-30,16.78,17.08,16.75,17.01,14.75,160300,0.0,0
2015-07-31,16.9,17.04,16.82,17.0,14.86,130500,0.14,0
2015-08-03,17.0,17.1,16.72,17.03,14.89,77500,0.0,0
2015-08-04,17.08,17.34,17.08,17.15,14.99,104500,0.0,0
2015-08-05,17.16,17.39,17.1,17.24,15.07,83200,0.0,0
2015-08-06,17.23,17.35,17.12,17.23,15.06,82300,0.0,0
2015-08-07,17.13,17.27,16.93,17.0,14.86,89100,0.0,0
2015-08-10,17.14,17.26,16.94,17.08,14.93,204800,0.0,0
2015-08-11,17.04,17.24,16.88,17.03,14.89,137300,0.0,0
2015-08-12,16.91,16.99,16.64,16.81,14.69,136500,0.0,0
2015-08-13,16.77,17.02,16.77,16.87,14.75,97000,0.0,0
2015-08-14,16.83,17.25,16.83,17.25,15.08,83200,0.0,0
2015-08-17,17.15,17.42,17.1,17.38,15.19,94800,0.0,0
2015-08-18,17.33,17.41,17.11,17.23,15.06,51200,0.0,0
2015-08-19,17.13,17.31,16.97,17.11,14.96,107000,0.0,0
2015-08-20,16.94,17.15,16.89,16.91,14.78,113600,0.0,0
2015-08-21,16.64,16.95,16.51,16.82,14.7,191200,0.0,0
2015-08-24,16.32,16.63,16.04,16.15,14.12,175200,0.0,0
2015-08-25,16.61,16.69,16.13,16.14,14.11,135600,0.0,0
2015-08-26,16.48,16.63,16.25,16.6,14.51,161600,0.0,0
2015-08-27,16.69,17.0,16.67,16.83,14.71,245600,0.0,0
2015-08-28,16.83,17.06,16.76,17.01,14.87,165500,0.0,0
2015-08-31,16.87,17.15,16.87,17.03,14.89,180200,0.0,0
2015-09-01,16.76,16.98,16.37,16.41,14.34,121000,0.0,0
2015-09-02,16.56,16.77,16.37,16.6,14.51,99200,0.0,0
2015-09-03,16.56,16.85,16.56,16.74,14.63,173200,0.0,0
2015-09-04,16.55,16.76,16.49,16.59,14.5,63600,0.0,0
2015-09-08,16.83,16.94,16.59,16.86,14.74,99300,0.0,0
2015-09-09,16.98,16.99,16.74,16.76,14.65,78000,0.0,0
2015-09-10,16.7,17.02,16.7,16.88,14.76,94400,0.0,0
2015-09-11,16.75,16.97,16.73,16.93,14.8,58900,0.0,0
2015-09-14,16.96,17.06,16.88,16.96,14.83,44700,0.0,0
2015-09-15,16.99,17.2,16.95,17.09,14.94,151300,0.0,0
2015-09-16,17.04,17.1,16.81,16.89,14.76,176900,0.0,0
2015-09-17,16.87,16.9,16.52,16.63,14.54,145800,0.0,0
2015-09-18,16.42,16.49,16.33,16.46,14.39,379200,0.0,0
2015-09-21,16.59,16.8,16.39,16.6,14.51,136600,0.0,0
2015-09-22,16.43,16.71,16.42,16.5,14.42,80600,0.0,0
2015-09-23,16.5,16.65,16.38,16.57,14.48,114400,0.0,0
2015-09-24,16.46,16.69,16.41,16.59,14.5,225500,0.0,0
2015-09-25,16.73,17.27,16.71,17.09,14.94,263000,0.0,0
2015-09-28,17.01,17.09,16.86,16.89,14.76,105400,0.0,0
2015-09-29,16.94,17.04,16.73,16.83,14.71,143600,0.0,0
2015-09-30,16.95,16.99,16.75,16.9,14.77,216600,0.0,0
2015-10-01,16.9,17.08,16.79,17.0,14.86,150800,0.0,0
2015-10-02,16.8,16.87,16.37,16.8,14.69,179800,0.0,0
2015-10-05,16.97,17.15,16.5,17.05,14.9,168400,0.0,0
2015-10-06,17.06,17.06,16.78,16.83,14.71,141700,0.0,0
2015-10-07,16.87,17.02,16.82,16.99,14.85,322500,0.0,0
2015-10-08,17.1,17.55,17.1,17.4,15.21,369300,0.0,0
2015-10-09,17.4,17.46,17.16,17.2,15.04,108400,0.0,0
2015-10-12,17.18,17.47,17.08,17.38,15.19,97800,0.0,0
2015-10-13,17.36,17.47,17.15,17.23,15.06,101400,0.0,0
2015-10-14,17.19,17.31,16.7,16.74,14.63,104200,0.0,0
2015-10-15,16.81,17.24,16.77,17.24,15.07,110600,0.0,0
2015-10-16,17.24,17.42,17.07,17.23,15.06,149800,0.0,0
2015-10-19,17.13,17.32,17.13,17.25,15.08,51800,0.0,0
2015-10-20,17.24,17.44,17.19,17.23,15.06,142800,0.0,0
2015-10-21,17.24,17.39,16.99,16.99,14.85,233600,0.0,0
