Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-10-22,17.09,17.47,17.09,17.31,15.13,110300,0.0,0
2015-10-23,16.86,17.49,16.48,17.32,15.14,276700,0.0,0
2015-10-26,17.5,17.74,17.42,17.68,15.45,322600,0.0,0
2015-10-27,17.7,18.0,17.51,17.85,15.6,275900,0.0,0
2015-10-28,17.87,18.46,17.87,18.39,16.08,285500,0.0,0
2015-10-29,18.42,18.46,17.86,17.99,15.73,247100,0.0,0
2015-10-30,17.82,17.85,17.18,17.35,15.29,191600,0.14,0
2015-11-02,17.33,17.8,17.19,17.67,15.57,249600,0.0,0
2015-11-03,17.69,17.88,17.57,17.8,15.68,188500,0.0,0
2015-11-04,17.8,17.95,17.7,17.83,15.71,149000,0.0,0
2015-11-05,17.83,18.26,17.83,18.06,15.91,207000,0.0,0
2015-11-06,18.18,18.5,18.11,18.37,16.18,253200,0.0,0
2015-11-09,18.43,18.45,18.14,18.3,16.12,118700,0.0,0
2015-11-10,18.36,18.68,18.32,18.48,16.28,181000,0.0,0
2015-11-11,18.55,18.74,18.45,18.45,16.25,129900,0.0,0
2015-11-12,18.3,18.57,17.96,17.98,15.84,136100,0.0,0
2015-11-13,17.9,18.23,17.82,17.95,15.81,110500,0.0,0
2015-11-16,18.0,18.13,16.2,18.08,15.93,98100,0.0,0
2015-11-17,18.1,18.23,17.88,18.06,15.91,141100,0.0,0
2015-11-18,18.14,18.26,17.81,18.24,16.07,107400,0.0,0
2015-11-19,18.21,18.3,18.05,18.25,16.08,133200,0.0,0
2015-11-20,18.25,18.49,18.25,18.35,16.17,80900,0.0,0
2015-11-23,18.32,18.44,18.31,18.39,16.2,71000,0.0,0
2015-11-24,18.33,18.45,18.15,18.39,16.2,82400,0.0,0
2015-11-25,18.38,18.5,18.29,18.5,16.3,59800,0.0,0
2015-11-27,18.45,18.64,18.27,18.5,16.3,38400,0.0,0
2015-11-30,18.51,18.65,18.4,18.51,16.31,115800,0.0,0
2015-12-01,18.51,18.73,18.44,18.62,16.4,128400,0.0,0
2015-12-02,18.63,18.67,18.4,18.41,16.22,116600,0.0,0
2015-12-03,18.43,18.54,18.18,18.26,16.09,136900,0.0,0
2015-12-04,18.25,18.61,18.21,18.54,16.33,89100,0.0,0
2015-12-07,18.53,18.55,18.12,18.27,16.1,63200,0.0,0
2015-12-08,18.11,18.29,18.0,18.07,15.92,80300,0.0,0
2015-12-09,18.02,18.15,17.14,17.8,15.68,63000,0.0,0
2015-12-10,17.74,17.91,17.22,17.78,15.66,79400,0.0,0
2015-12-11,17.46,17.71,17.24,17.31,15.25,170900,0.0,0
2015-12-14,17.32,17.68,17.25,17.38,15.31,208100,0.0,0
2015-12-15,17.52,17.87,17.5,17.74,15.63,199000,0.0,0
2015-12-16,17.96,18.05,16.27,17.96,15.82,166800,0.0,0
2015-12-17,18.01,18.1,17.72,17.83,15.71,145700,0.0,0
2015-12-18,17.83,17.92,17.22,17.23,15.18,488300,0.0,0
2015-12-21,17.33,17.61,17.01,17.25,15.2,219700,0.0,0
2015-12-22,17.29,17.5,17.01,17.45,15.37,153700,0.0,0
2015-12-23,17.6,17.62,17.4,17.44,15.36,78100,0.0,0
2015-12-24,17.4,17.69,17.32,17.53,15.44,53300,0.0,0
2015-12-28,17.44,17.62,17.19,17.6,15.51,142900,0.0,0
2015-12-29,17.72,18.02,17.44,18.02,15.88,178500,0.0,0
2015-12-30,18.02,18.33,17.54,18.06,15.91,333900,0.0,0
2015-12-31,17.96,17.96,17.49,17.49,15.41,124200,0.0,0
2016-01-04,17.22,17.41,16.86,16.97,14.95,164400,0.0,0
2016-01-05,17.05,17.15,16.89,17.04,15.01,96600,0.0,0
2016-01-06,16.76,17.17,16.76,17.06,15.03,135500,0.0,0
2016-01-07,16.76,17.01,16.63,16.72,14.73,100100,0.0,0
2016-01-08,16.9,16.9,16.39,16.41,14.46,206800,0.0,0
2016-01-11,16.42,16.52,16.26,16.38,14.43,104200,0.0,0
2016-01-12,16.5,16.5,16.22,16.41,14.46,121800,0.0,0
2016-01-13,16.46,16.99,15.98,16.07,14.16,179300,0.0,0
2016-01-14,16.23,16.49,16.04,16.14,14.22,145000,0.0,0
2016-01-15,15.68,16.32,15.65,16.27,14.33,259400,0.0,0
2016-01-19,16.41,16.48,16.11,16.3,14.36,207000,0.0,0
2016-01-20,16.05,16.55,15.92,16.43,14.47,225200,0.0,0
2016-01-21,16.48,16.48,16.02,16.03,14.12,130800,0.0,0
2016-01-22,16.21,16.21,15.87,16.1,14.18,123400,0.0,0
2016-01-25,15.99,16.1,15.61,15.66,13.8,102000,0.0,0
2016-01-26,15.7,16.23,15.7,16.23,14.3,110600,0.0,0
2016-01-27,16.23,16.51,16.19,16.28,14.34,134800,0.0,0
2016-01-28,16.44,17.1,16.44,16.61,14.63,197100,0.0,0
2016-01-29,16.63,17.22,16.48,17.19,15.14,200200,0.0,0
2016-02-01,17.04,17.7,16.54,17.01,14.99,285100,0.0,0
2016-02-02,16.77,16.88,16.45,16.58,14.61,116500,0.0,0
2016-02-03,16.74,16.87,16.24,16.61,14.63,164500,0.0,0
2016-02-04,16.49,16.98,16.34,16.41,14.58,543700,0.14,0
2016-02-05,16.44,16.94,16.41,16.42,14.59,153600,0.0,0
2016-02-08,16.29,16.86,16.25,16.79,14.92,151400,0.0,0
2016-02-09,16.54,16.98,16.54,16.87,14.99,121900,0.0,0
2016-02-10,16.93,17.05,16.49,16.5,14.66,140000,0.0,0
2016-02-11,16.13,16.44,16.13,16.3,14.48,75200,0.0,0
2016-02-12,16.56,16.72,16.44,16.63,14.78,124200,0.0,0
2016-02-16,16.88,17.17,16.65,16.89,15.01,93700,0.0,0
2016-02-17,16.97,16.97,16.64,16.67,14.81,101700,0.0,0
2016-02-18,16.67,16.74,16.47,16.65,14.79,141200,0.0,0
2016-02-19,16.61,16.78,16.51,16.67,14.81,212700,0.0,0
2016-02-22,16.84,16.9,16.73,16.85,14.97,159600,0.0,0
2016-02-23,16.85,16.95,16.68,16.89,15.01,150100,0.0,0
2016-02-24,16.67,16.98,16.62,16.93,15.04,139200,0.0,0
2016-02-25,16.9,17.17,16.9,17.16,15.25,120800,0.0,0
2016-02-26,17.22,17.42,17.13,17.27,15.34,156200,0.0,0
2016-02-29,17.23,17.27,16.99,17.03,15.13,187400,0.0,0
2016-03-01,17.08,17.46,17.0,17.38,15.44,102600,0.0,0
2016-03-02,17.32,17.54,17.22,17.54,15.58,95700,0.0,0
2016-03-03,17.5,17.66,17.42,17.47,15.52,219500,0.0,0
2016-03-04,17.47,17.59,17.35,17.52,15.57,178100,0.0,0
2016-03-07,17.42,17.66,17.42,17.59,15.63,105700,0.0,0
2016-03-08,17.45,17.57,17.36,17.37,15.43,97000,0.0,0
2016-03-09,17.41,17.52,17.22,17.28,15.35,68100,0.0,0
2016-03-10,17.3,17.45,17.2,17.41,15.47,72400,0.0,0
2016-03-11,17.52,17.68,17.42,17.63,15.66,82300,0.0,0
2016-03-14,17.62,17.62,17.36,17.42,15.48,63300,0.0,0
2016-03-15,17.28,17.4,17.2,17.22,15.3,99700,0.0,0
2016-03-16,17.13,17.28,16.98,17.18,15.26,110100,0.0,0
2016-03-17,17.19,17.55,17.0,17.49,15.54,98200,0.0,0
2016-03-18,17.58,17.7,17.44,17.58,15.62,190000,0.0,0
2016-03-21,17.51,17.65,17.34,17.35,15.42,199900,0.0,0
2016-03-22,17.3,17.55,17.2,17.5,15.55,364100,0.0,0
2016-03-23,17.5,17.5,17.22,17.22,15.3,93000,0.0,0
2016-03-24,17.11,17.35,17.02,17.35,15.42,102500,0.0,0
2016-03-28,17.35,17.46,17.26,17.38,15.44,106300,0.0,0
2016-03-29,17.35,17.86,17.29,17.82,15.83,135000,0.0,0
2016-03-30,17.89,17.92,17.67,17.87,15.88,104900,0.0,0
2016-03-31,17.84,17.93,17.59,17.62,15.66,119400,0.0,0
2016-04-01,17.5,17.67,17.42,17.45,15.5,105500,0.0,0
2016-04-04,17.4,17.57,17.36,17.4,15.46,74700,0.0,0
2016-04-05,17.26,17.31,17.09,17.09,15.18,129200,0.0,0
2016-04-06,17.09,17.33,16.95,17.21,15.29,107400,0.0,0
2016-04-07,17.06,17.08,16.72,16.82,14.94,169300,0.0,0
2016-04-08,16.96,17.13,16.76,16.84,14.96,119400,0.0,0
2016-04-11,16.87,17.31,16.87,17.11,15.2,122200,0.0,0
2016-04-12,17.08,17.49,17.08,17.33,15.4,87300,0.0,0
2016-04-13,17.41,17.82,17.41,17.79,15.81,111200,0.0,0
2016-04-14,17.76,17.85,17.59,17.61,15.65,61600,0.0,0
2016-04-15,17.52,17.72,17.43,17.51,15.56,67300,0.0,0
2016-04-18,17.49,17.75,17.39,17.62,15.66,80000,0.0,0
2016-04-19,17.69,17.77,17.55,17.75,15.77,94400,0.0,0
2016-04-20,17.78,17.87,17.62,17.67,15.7,64800,0.0,0
2016-04-21,17.71,17.71,17.39,17.43,15.49,117700,0.0,0
2016-04-22,17.37,17.64,17.37,17.61,15.65,104400,0.0,0
2016-04-25,17.51,17.51,17.31,17.46,15.51,99100,0.0,0
2016-04-26,17.56,17.82,17.44,17.7,15.73,84800,0.0,0
2016-04-27,17.74,17.75,17.42,17.62,15.66,103100,0.0,0
2016-04-28,17.54,17.91,17.54,17.74,15.76,86800,0.0,0
2016-04-29,17.77,18.19,17.72,18.11,16.09,102100,0.0,0
2016-05-02,17.93,18.22,17.72,18.07,16.06,331800,0.0,0
2016-05-03,17.86,17.98,17.67,17.84,15.85,126300,0.0,0
2016-05-04,17.8,17.97,17.49,17.7,15.73,192100,0.0,0
2016-05-05,17.65,17.65,17.44,17.55,15.72,103400,0.14,0
2016-05-06,17.55,17.74,17.49,17.71,15.86,174000,0.0,0
2016-05-09,17.71,17.71,17.5,17.62,15.78,87700,0.0,0
2016-05-10,17.72,17.88,17.6,17.84,15.98,105900,0.0,0
2016-05-11,17.78,17.9,17.7,17.75,15.9,119000,0.0,0
2016-05-12,17.78,17.94,17.69,17.9,16.03,163100,0.0,0
2016-05-13,17.86,17.99,17.63,17.69,15.84,93200,0.0,0
2016-05-16,17.76,18.0,17.65,17.85,15.99,122600,0.0,0
2016-05-17,17.88,17.99,17.23,17.34,15.53,140500,0.0,0
2016-05-18,17.26,18.23,17.26,18.23,16.33,168300,0.0,0
2016-05-19,18.13,18.25,17.79,17.92,16.05,91300,0.0,0
2016-05-20,18.0,18.2,17.98,18.18,16.28,129900,0.0,0
2016-05-23,18.22,18.25,18.0,18.2,16.3,107600,0.0,0
2016-05-24,18.21,18.57,18.2,18.56,16.62,186400,0.0,0
2016-05-25,18.47,18.87,18.47,18.57,16.63,129300,0.0,0
2016-05-26,18.5,18.54,18.39,18.42,16.5,156400,0.0,0
2016-05-27,18.45,18.63,18.33,18.63,16.68,72700,0.0,0
2016-05-31,18.64,18.64,18.35,18.36,16.44,138800,0.0,0
2016-06-01,18.33,18.66,18.25,18.52,16.59,125800,0.0,0
2016-06-02,18.49,18.66,18.35,18.61,16.67,143700,0.0,0
2016-06-03,18.3,18.63,17.9,18.21,16.31,159700,0.0,0
2016-06-06,18.2,18.41,18.2,18.32,16.41,129400,0.0,0
2016-06-07,18.37,18.37,18.12,18.17,16.27,70200,0.0,0
2016-06-08,18.17,18.25,18.08,18.18,16.28,176300,0.0,0
2016-06-09,18.1,18.1,17.81,17.98,16.1,300900,0.0,0
2016-06-10,17.77,18.07,17.77,17.91,16.04,139600,0.0,0
2016-06-13,17.91,18.05,17.69,17.71,15.86,76200,0.0,0
2016-06-14,17.65,17.81,17.37,17.49,15.66,140500,0.0,0
2016-06-15,17.58,17.69,17.41,17.43,15.61,76000,0.0,0
2016-06-16,17.32,17.41,17.18,17.34,15.53,99400,0.0,0
2016-06-17,17.4,17.43,17.12,17.23,15.43,239100,0.0,0
2016-06-20,17.46,17.7,17.36,17.47,15.65,121000,0.0,0
2016-06-21,17.5,17.6,17.35,17.5,15.67,89300,0.0,0
2016-06-22,17.47,17.68,17.33,17.38,15.57,95000,0.0,0
2016-06-23,17.59,17.83,17.36,17.82,15.96,97700,0.0,0
2016-06-24,17.1,17.38,16.88,17.0,15.22,235500,0.0,0
2016-06-27,16.87,16.93,16.47,16.55,14.82,128500,0.0,0
2016-06-28,16.77,16.77,16.37,16.43,14.71,160500,0.0,0
2016-06-29,16.54,16.69,16.41,16.66,14.92,119900,0.0,0
2016-06-30,16.66,17.01,16.66,17.01,15.23,210400,0.0,0
2016-07-01,17.0,17.14,16.67,16.76,15.01,188900,0.0,0
2016-07-05,16.64,16.78,16.55,16.72,14.97,110300,0.0,0
2016-07-06,16.58,16.85,16.53,16.77,15.02,93900,0.0,0
2016-07-07,16.77,16.92,16.7,16.8,15.05,87100,0.0,0
2016-07-08,17.0,17.2,16.94,17.07,15.29,98500,0.0,0
2016-07-11,17.17,17.35,16.99,17.29,15.48,77600,0.0,0
2016-07-12,17.44,17.73,17.18,17.7,15.85,122100,0.0,0
2016-07-13,17.71,17.78,17.47,17.73,15.88,135600,0.0,0
2016-07-14,17.85,17.99,17.68,17.82,15.96,97100,0.0,0
2016-07-15,17.94,17.96,17.69,17.83,15.97,90200,0.0,0
2016-07-18,17.77,17.88,17.68,17.69,15.84,93100,0.0,0
2016-07-19,17.61,17.7,17.35,17.55,15.72,218900,0.0,0
2016-07-20,17.65,17.65,17.47,17.6,15.76,92300,0.0,0
2016-07-21,17.6,17.69,17.4,17.51,15.68,89000,0.0,0
2016-07-22,17.51,17.74,17.51,17.69,15.84,102700,0.0,0
2016-07-25,17.75,17.9,17.56,17.85,15.99,117500,0.0,0
2016-07-26,17.91,18.0,17.63,17.65,15.81,68600,0.0,0
2016-07-27,17.84,17.84,17.37,17.73,15.88,131300,0.0,0
2016-07-28,17.73,17.79,17.43,17.46,15.64,143700,0.0,0
2016-07-29,17.47,17.55,17.29,17.3,15.49,89700,0.0,0
2016-08-01,17.38,17.39,17.2,17.33,15.52,126100,0.0,0
2016-08-02,17.28,17.33,17.07,17.07,15.29,103100,0.0,0
2016-08-03,17.06,17.23,17.06,17.22,15.42,90900,0.0,0
2016-08-04,17.06,17.19,17.04,17.07,15.41,73100,0.14,0
2016-08-05,17.19,17.5,17.06,17.42,15.73,123100,0.0,0
2016-08-08,17.37,17.55,17.33,17.36,15.67,58900,0.0,0
2016-08-09,17.42,17.46,17.25,17.31,15.63,62700,0.0,0
2016-08-10,17.34,17.34,17.06,17.15,15.49,67500,0.0,0
2016-08-11,17.18,17.21,17.01,17.01,15.36,165700,0.0,0
2016-08-12,17.0,17.02,16.83,16.94,15.3,80900,0.0,0
2016-08-15,16.94,16.96,16.9,16.94,15.3,115900,0.0,0
2016-08-16,16.95,16.95,16.87,16.88,15.24,154500,0.0,0
2016-08-17,16.9,16.97,16.86,16.86,15.22,89100,0.0,0
2016-08-18,16.91,17.22,16.91,17.22,15.55,195300,0.0,0
2016-08-19,17.13,17.17,17.02,17.15,15.49,120000,0.0,0
2016-08-22,17.15,17.29,17.12,17.18,15.51,56000,0.0,0
2016-08-23,17.18,17.37,17.16,17.2,15.53,78700,0.0,0
2016-08-24,17.2,17.37,17.2,17.35,15.67,73500,0.0,0
2016-08-25,17.28,17.45,17.27,17.45,15.76,67300,0.0,0
2016-08-26,17.47,17.57,17.31,17.41,15.72,49900,0.0,0
2016-08-29,17.38,17.49,17.38,17.43,15.74,42500,0.0,0
2016-08-30,17.43,17.68,17.43,17.68,15.96,68000,0.0,0
2016-08-31,17.64,17.73,17.43,17.66,15.95,101100,0.0,0
2016-09-01,17.62,17.83,17.4,17.82,16.09,115700,0.0,0
2016-09-02,17.77,18.02,17.72,18.02,16.27,95500,0.0,0
2016-09-06,18.0,18.12,17.72,17.99,16.24,105900,0.0,0
2016-09-07,17.93,18.23,17.92,18.14,16.38,154800,0.0,0
2016-09-08,18.16,18.16,18.01,18.11,16.35,81400,0.0,0
2016-09-09,18.05,18.27,17.72,17.72,16.0,106000,0.0,0
2016-09-12,17.59,17.93,17.54,17.93,16.19,93600,0.0,0
2016-09-13,17.81,17.82,17.59,17.65,15.94,72000,0.0,0
2016-09-14,17.71,17.71,17.47,17.49,15.79,66300,0.0,0
2016-09-15,17.48,17.58,17.32,17.37,15.68,107200,0.0,0
2016-09-16,17.37,17.38,17.16,17.28,15.6,282500,0.0,0
2016-09-19,17.33,17.43,17.1,17.16,15.49,117400,0.0,0
2016-09-20,17.31,17.32,17.09,17.15,15.49,157200,0.0,0
2016-09-21,17.16,17.32,16.99,17.09,15.43,143600,0.0,0
2016-09-22,17.16,17.3,17.13,17.27,15.59,195400,0.0,0
2016-09-23,17.14,17.31,17.06,17.15,15.49,146200,0.0,0
2016-09-26,17.06,17.08,16.89,16.96,15.31,152000,0.0,0
2016-09-27,16.96,17.04,16.89,16.99,15.34,108300,0.0,0
2016-09-28,16.99,17.07,16.92,17.01,15.36,76400,0.0,0
2016-09-29,17.03,17.03,16.76,16.78,15.15,84300,0.0,0
2016-09-30,16.91,16.93,16.74,16.76,15.13,217700,0.0,0
2016-10-03,16.75,16.76,16.57,16.7,15.08,87100,0.0,0
2016-10-04,16.69,16.76,16.58,16.66,15.04,95000,0.0,0
2016-10-05,16.66,16.84,16.64,16.81,15.18,119400,0.0,0
2016-10-06,16.71,16.8,16.64,16.68,15.06,146600,0.0,0
2016-10-07,16.74,16.83,16.59,16.66,15.04,59400,0.0,0
2016-10-10,16.64,16.86,16.6,16.76,15.13,45300,0.0,0
2016-10-11,16.63,16.78,16.53,16.56,14.95,56700,0.0,0
2016-10-12,16.6,16.65,16.45,16.46,14.86,68000,0.0,0
2016-10-13,16.43,16.45,16.23,16.37,14.78,78800,0.0,0
2016-10-14,16.49,16.69,16.49,16.59,14.98,81100,0.0,0
2016-10-17,16.5,16.6,16.4,16.5,14.9,97100,0.0,0
2016-10-18,16.7,16.75,16.5,16.55,14.94,39900,0.0,0
2016-10-19,16.45,16.85,16.45,16.65,15.03,73400,0.0,0
2016-10-20,16.7,16.8,16.55,16.65,15.03,45200,0.0,0
2016-10-21,16.5,16.85,16.5,16.7,15.08,49700,0.0,0
2016-10-24,16.75,17.15,16.7,16.95,15.3,85900,0.0,0
2016-10-25,17.0,17.15,16.85,16.95,15.3,67000,0.0,0
2016-10-26,16.85,17.05,16.85,16.9,15.26,82200,0.0,0
2016-10-27,16.95,17.05,16.85,16.9,15.26,95000,0.0,0
2016-10-28,16.85,17.15,16.3,16.45,14.85,129700,0.0,0
2016-10-31,16.45,16.45,16.1,16.2,14.63,187700,0.0,0
2016-11-01,16.2,16.5,16.15,16.4,14.81,117100,0.0,0
2016-11-02,16.35,16.45,16.2,16.4,14.81,51900,0.0,0
2016-11-03,16.4,16.55,16.3,16.5,14.9,72200,0.0,0
2016-11-04,16.3,16.5,16.25,16.25,14.8,58300,0.14,0
2016-11-07,16.5,16.8,16.4,16.8,15.3,80000,0.0,0
2016-11-08,16.7,16.8,16.65,16.7,15.21,69300,0.0,0
2016-11-09,16.9,17.6,16.73,17.5,15.94,153700,0.0,0
2016-11-10,17.7,18.1,17.52,17.85,16.25,197600,0.0,0
2016-11-11,17.8,18.7,17.5,18.7,17.03,265000,0.0,0
2016-11-14,18.9,19.25,18.25,18.7,17.03,144400,0.0,0
2016-11-15,18.55,18.65,18.15,18.55,16.89,103200,0.0,0
2016-11-16,18.65,18.8,18.45,18.75,17.07,102900,0.0,0
2016-11-17,18.85,19.2,18.55,18.6,16.94,187000,0.0,0
2016-11-18,18.6,19.15,18.55,18.65,16.98,200100,0.0,0
2016-11-21,18.8,18.9,18.6,18.75,17.07,104200,0.0,0
2016-11-22,18.9,19.02,18.8,18.8,17.12,141900,0.0,0
2016-11-23,18.9,19.2,18.9,18.95,17.26,103500,0.0,0
2016-11-25,18.95,19.15,18.8,19.15,17.44,34600,0.0,0
2016-11-28,19.0,19.15,18.7,18.75,17.07,109900,0.0,0
2016-11-29,18.85,19.0,18.7,18.75,17.07,164100,0.0,0
2016-11-30,18.9,19.05,18.65,18.7,17.03,101100,0.0,0
2016-12-01,18.7,19.0,18.6,18.8,17.12,274300,0.0,0
2016-12-02,18.75,18.8,18.6,18.75,17.07,103600,0.0,0
2016-12-05,18.8,19.5,18.75,19.5,17.76,213600,0.0,0
2016-12-06,18.85,18.9,18.0,18.45,16.8,316400,0.0,0
2016-12-07,18.4,18.9,18.4,18.8,17.12,216900,0.0,0
2016-12-08,18.8,19.4,18.75,19.3,17.58,193200,0.0,0
2016-12-09,19.4,19.7,19.3,19.7,17.94,103200,0.0,0
2016-12-12,19.65,19.9,19.45,19.9,18.12,200100,0.0,0
2016-12-13,19.95,20.0,19.6,19.65,17.89,187500,0.0,0
2016-12-14,19.6,19.8,19.3,19.6,17.85,199400,0.0,0
2016-12-15,19.55,19.9,19.5,19.75,17.99,127400,0.0,0
2016-12-16,19.8,19.8,19.43,19.55,17.8,687300,0.0,0
2016-12-19,19.65,20.0,19.33,20.0,18.21,176500,0.0,0
2016-12-20,20.0,20.45,19.65,20.25,18.44,171700,0.0,0
2016-12-21,20.1,20.3,19.95,20.1,18.3,177400,0.0,0
2016-12-22,20.1,20.25,19.75,20.05,18.26,235400,0.0,0
2016-12-23,20.05,20.1,19.77,19.85,18.08,152000,0.0,0
2016-12-27,20.0,20.3,19.65,20.2,18.4,74300,0.0,0
2016-12-28,20.25,20.25,20.0,20.15,18.35,80900,0.0,0
2016-12-29,20.2,20.35,20.05,20.2,18.4,64500,0.0,0
2016-12-30,20.2,20.37,19.0,20.1,18.3,107200,0.0,0
2017-01-03,20.35,20.5,20.05,20.5,18.67,184500,0.0,0
2017-01-04,20.5,20.65,20.3,20.5,18.67,196900,0.0,0
2017-01-05,20.45,20.5,20.2,20.35,18.53,123200,0.0,0
2017-01-06,20.45,20.55,20.25,20.4,18.58,156300,0.0,0
2017-01-09,20.3,20.3,19.8,19.95,18.17,133200,0.0,0
2017-01-10,20.0,20.25,19.85,20.2,18.4,166900,0.0,0
2017-01-11,20.25,20.35,20.0,20.3,18.49,199700,0.0,0
2017-01-12,20.25,20.25,19.75,20.0,18.21,123700,0.0,0
2017-01-13,20.15,20.4,20.05,20.15,18.35,124100,0.0,0
2017-01-17,20.05,20.05,19.65,19.8,18.03,132600,0.0,0
2017-01-18,19.9,20.1,19.65,20.1,18.3,125400,0.0,0
2017-01-19,20.15,20.25,19.9,20.05,18.26,115800,0.0,0
2017-01-20,20.0,20.48,20.0,20.4,18.58,147200,0.0,0
2017-01-23,20.35,20.4,20.0,20.2,18.4,85500,0.0,0
2017-01-24,20.2,20.6,20.1,20.6,18.76,138900,0.0,0
2017-01-25,20.8,20.8,20.45,20.6,18.76,160400,0.0,0
2017-01-26,20.65,20.75,20.5,20.7,18.85,144300,0.0,0
2017-01-27,21.0,22.48,20.73,21.95,19.99,253000,0.0,0
2017-01-30,21.85,21.9,21.1,21.25,19.35,217500,0.0,0
2017-01-31,21.2,21.53,20.85,21.4,19.49,211600,0.0,0
2017-02-01,21.5,21.8,21.15,21.3,19.4,199900,0.0,0
2017-02-02,21.0,21.05,20.5,20.7,18.98,188500,0.14,0
2017-02-03,20.85,21.25,20.75,21.1,19.34,173700,0.0,0
2017-02-06,20.95,21.05,20.45,20.5,18.79,178600,0.0,0
2017-02-07,20.6,20.93,20.4,20.6,18.88,244000,0.0,0
2017-02-08,20.6,20.8,20.45,20.6,18.88,149100,0.0,0
2017-02-09,20.65,20.95,20.5,20.85,19.11,128700,0.0,0
2017-02-10,21.0,21.15,20.75,21.0,19.25,179700,0.0,0
2017-02-13,21.25,21.6,21.1,21.55,19.75,216900,0.0,0
2017-02-14,21.5,21.75,21.25,21.65,19.85,213600,0.0,0
2017-02-15,21.7,21.95,21.4,21.75,19.94,164600,0.0,0
2017-02-16,21.8,21.8,21.35,21.75,19.94,151200,0.0,0
2017-02-17,21.75,21.75,21.45,21.7,19.89,319200,0.0,0
2017-02-21,21.85,21.95,21.6,21.85,20.03,126200,0.0,0
2017-02-22,21.75,21.9,21.65,21.8,19.98,90200,0.0,0
2017-02-23,21.8,22.1,21.15,22.05,20.21,131500,0.0,0
2017-02-24,21.85,21.9,21.65,21.75,19.94,177500,0.0,0
2017-02-27,21.7,21.85,21.55,21.7,19.89,118100,0.0,0
2017-02-28,21.6,21.68,21.3,21.5,19.71,119700,0.0,0
2017-03-01,21.6,22.1,21.6,22.05,20.21,195100,0.0,0
2017-03-02,22.0,22.0,21.75,21.8,19.98,149600,0.0,0
2017-03-03,21.8,22.0,21.6,21.7,19.89,162500,0.0,0
2017-03-06,21.6,21.7,21.25,21.5,19.71,142100,0.0,0
2017-03-07,21.45,21.75,21.35,21.45,19.66,149500,0.0,0
2017-03-08,21.55,21.65,21.2,21.2,19.43,94100,0.0,0
2017-03-09,21.25,21.5,21.0,21.1,19.34,81600,0.0,0
2017-03-10,21.3,21.3,20.8,20.9,19.16,84200,0.0,0
2017-03-13,20.9,21.05,20.7,20.75,19.02,128900,0.0,0
2017-03-14,20.65,20.85,20.55,20.7,18.98,149300,0.0,0
2017-03-15,20.75,20.9,20.45,20.5,18.79,158800,0.0,0
2017-03-16,20.55,20.86,20.55,20.8,19.07,115600,0.0,0
2017-03-17,20.65,21.1,20.45,21.0,19.25,332600,0.0,0
2017-03-20,20.95,20.95,20.58,20.6,18.88,148000,0.0,0
2017-03-21,20.7,20.7,19.65,19.65,18.01,161900,0.0,0
2017-03-22,19.65,19.8,19.35,19.6,17.97,143600,0.0,0
2017-03-23,19.6,20.08,19.6,19.75,18.1,101900,0.0,0
2017-03-24,19.8,20.05,19.65,19.8,18.15,216600,0.0,0
2017-03-27,19.5,19.85,19.35,19.75,18.1,127300,0.0,0
2017-03-28,19.7,20.02,19.6,19.9,18.24,142800,0.0,0
2017-03-29,19.85,20.0,19.75,19.95,18.29,187600,0.0,0
2017-03-30,19.95,20.43,19.75,20.3,18.61,185100,0.0,0
2017-03-31,20.3,20.5,20.2,20.3,18.61,191300,0.0,0
2017-04-03,20.3,20.35,19.9,19.9,18.24,126300,0.0,0
2017-04-04,19.9,20.3,19.9,20.2,18.52,137900,0.0,0
2017-04-05,20.4,20.45,19.95,20.1,18.43,254800,0.0,0
2017-04-06,20.05,20.35,19.95,20.25,18.56,133800,0.0,0
