Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-04-07,20.2,20.35,20.05,20.15,18.47,445000,0.0,0
2017-04-10,20.15,20.3,19.9,20.0,18.33,143200,0.0,0
2017-04-11,19.95,20.35,19.85,20.35,18.65,176600,0.0,0
2017-04-12,20.3,20.3,19.85,20.05,18.38,103700,0.0,0
2017-04-13,20.05,20.05,19.55,19.6,17.97,172800,0.0,0
2017-04-17,19.65,20.05,19.62,20.05,18.38,118800,0.0,0
2017-04-18,20.0,20.1,19.7,19.85,18.2,167600,0.0,0
2017-04-19,19.95,20.25,19.9,20.0,18.33,82500,0.0,0
2017-04-20,20.15,20.33,20.05,20.3,18.61,200600,0.0,0
2017-04-21,20.25,20.48,20.15,20.35,18.65,110200,0.0,0
2017-04-24,20.7,21.05,20.65,20.85,19.11,131900,0.0,0
2017-04-25,21.1,21.3,20.85,20.95,19.2,131700,0.0,0
2017-04-26,20.95,21.4,20.85,21.3,19.53,171400,0.0,0
2017-04-27,20.85,21.4,19.85,20.2,18.52,204800,0.0,0
2017-04-28,20.2,20.3,19.45,19.45,17.83,249300,0.0,0
2017-05-01,19.5,19.65,19.3,19.45,17.83,333100,0.0,0
2017-05-02,19.5,19.55,19.05,19.45,17.83,290700,0.0,0
2017-05-03,19.35,19.65,19.33,19.45,17.83,161500,0.0,0
2017-05-04,19.5,19.75,19.35,19.45,17.96,156800,0.14,0
2017-05-05,19.5,19.6,19.38,19.5,18.0,89500,0.0,0
2017-05-08,19.45,19.75,19.45,19.65,18.14,145900,0.0,0
2017-05-09,20.3,20.6,20.15,20.35,18.79,337600,0.0,0
2017-05-10,20.35,20.55,20.25,20.4,18.84,135100,0.0,0
2017-05-11,20.35,20.35,20.05,20.15,18.6,112100,0.0,0
2017-05-12,20.1,20.15,19.83,20.1,18.56,150000,0.0,0
2017-05-15,20.25,20.68,20.2,20.5,18.93,223500,0.0,0
2017-05-16,20.5,20.5,20.0,20.35,18.79,147900,0.0,0
2017-05-17,20.0,20.1,19.8,19.8,18.28,222400,0.0,0
2017-05-18,19.75,20.05,19.6,19.85,18.33,165400,0.0,0
2017-05-19,19.85,20.1,19.7,19.75,18.24,231100,0.0,0
2017-05-22,19.8,20.02,19.75,19.95,18.42,118500,0.0,0
2017-05-23,19.95,20.08,19.8,19.9,18.37,114100,0.0,0
2017-05-24,19.9,20.0,19.4,19.45,17.96,218400,0.0,0
2017-05-25,19.5,19.65,19.2,19.35,17.87,198700,0.0,0
2017-05-26,19.2,19.55,19.2,19.4,17.91,122900,0.0,0
2017-05-30,19.3,19.4,19.15,19.25,17.77,101000,0.0,0
2017-05-31,19.35,19.35,18.85,19.0,17.54,123900,0.0,0
2017-06-01,19.1,19.45,19.0,19.4,17.91,169900,0.0,0
2017-06-02,19.35,19.76,19.35,19.45,17.96,176700,0.0,0
2017-06-05,19.5,19.7,19.4,19.4,17.91,137900,0.0,0
2017-06-06,19.25,19.5,19.1,19.25,17.77,216000,0.0,0
2017-06-07,19.35,19.4,19.2,19.35,17.87,225200,0.0,0
2017-06-08,19.4,19.81,19.15,19.65,18.14,215300,0.0,0
2017-06-09,19.75,21.05,19.75,21.05,19.44,375300,0.0,0
2017-06-12,21.0,21.4,20.65,20.75,19.16,190800,0.0,0
2017-06-13,20.8,20.85,20.4,20.75,19.16,231600,0.0,0
2017-06-14,20.7,20.8,20.25,20.75,19.16,267800,0.0,0
2017-06-15,20.5,20.7,20.33,20.5,18.93,145300,0.0,0
2017-06-16,20.35,20.4,20.08,20.35,18.79,275200,0.0,0
2017-06-19,20.5,20.55,20.0,20.05,18.51,134300,0.0,0
2017-06-20,20.0,20.0,19.75,19.8,18.28,97900,0.0,0
2017-06-21,19.85,19.85,19.3,19.35,17.87,109000,0.0,0
2017-06-22,19.35,19.5,19.33,19.35,17.87,75800,0.0,0
2017-06-23,19.4,19.55,19.18,19.2,17.73,225400,0.0,0
2017-06-26,19.3,19.75,19.25,19.45,17.96,230000,0.0,0
2017-06-27,19.45,19.7,19.3,19.4,17.91,265100,0.0,0
2017-06-28,19.5,19.8,19.5,19.6,18.1,189100,0.0,0
2017-06-29,19.85,19.9,19.45,19.8,18.28,169100,0.0,0
2017-06-30,19.9,19.9,19.45,19.6,18.1,97400,0.0,0
2017-07-03,19.65,20.2,19.65,20.1,18.56,60000,0.0,0
2017-07-05,20.1,20.15,19.5,19.8,18.28,106700,0.0,0
2017-07-06,19.75,19.9,19.5,19.6,18.1,112700,0.0,0
2017-07-07,19.65,20.0,19.5,19.95,18.42,135100,0.0,0
2017-07-10,19.8,19.93,19.55,19.65,18.14,190900,0.0,0
2017-07-11,19.7,19.8,19.5,19.65,18.14,165700,0.0,0
2017-07-12,19.7,20.1,19.7,19.9,18.37,89700,0.0,0
2017-07-13,19.85,20.2,19.75,20.2,18.65,239100,0.0,0
2017-07-14,20.0,20.4,19.75,20.1,18.56,225400,0.0,0
2017-07-17,20.15,20.3,19.9,20.25,18.7,206700,0.0,0
2017-07-18,20.25,20.45,20.15,20.4,18.84,182000,0.0,0
2017-07-19,20.4,20.6,20.3,20.5,18.93,241100,0.0,0
2017-07-20,20.5,20.68,20.45,20.6,19.02,162300,0.0,0
2017-07-21,20.7,20.7,20.4,20.6,19.02,184000,0.0,0
2017-07-24,20.6,20.7,20.3,20.6,19.02,231900,0.0,0
2017-07-25,20.85,20.95,20.4,20.7,19.11,137900,0.0,0
2017-07-26,20.7,20.75,20.35,20.45,18.88,236600,0.0,0
2017-07-27,20.5,20.65,20.23,20.35,18.79,167200,0.0,0
2017-07-28,20.5,21.3,20.5,20.85,19.25,191000,0.0,0
2017-07-31,20.8,20.85,20.45,20.8,19.2,132900,0.0,0
2017-08-01,20.9,20.9,20.55,20.65,19.07,104900,0.0,0
2017-08-02,20.65,20.65,20.4,20.55,18.97,107400,0.0,0
2017-08-03,20.4,20.45,19.9,20.05,18.64,93300,0.14,0
2017-08-04,20.15,20.3,20.05,20.2,18.78,97400,0.0,0
2017-08-07,20.25,20.25,19.93,20.05,18.64,92900,0.0,0
2017-08-08,20.0,20.35,19.9,20.0,18.59,95600,0.0,0
2017-08-09,19.8,19.94,19.65,19.75,18.36,110700,0.0,0
2017-08-10,19.65,19.7,19.4,19.45,18.08,81800,0.0,0
2017-08-11,19.4,19.55,18.93,18.95,17.62,196900,0.0,0
2017-08-14,19.2,19.6,19.15,19.5,18.13,125500,0.0,0
2017-08-15,19.6,19.6,19.05,19.15,17.8,117800,0.0,0
2017-08-16,19.25,19.35,19.05,19.15,17.8,131000,0.0,0
2017-08-17,19.15,19.25,18.75,18.9,17.57,147900,0.0,0
2017-08-18,18.75,18.95,18.65,18.65,17.34,241700,0.0,0
2017-08-21,18.7,18.8,18.55,18.65,17.34,93000,0.0,0
2017-08-22,18.8,19.05,18.7,18.85,17.52,76100,0.0,0
2017-08-23,18.7,19.05,18.67,18.9,17.57,71900,0.0,0
2017-08-24,18.95,18.95,18.73,18.8,17.48,73200,0.0,0
2017-08-25,18.8,19.15,18.75,19.05,17.71,66300,0.0,0
2017-08-28,19.05,19.08,18.65,18.75,17.43,143700,0.0,0
2017-08-29,18.6,18.75,18.5,18.6,17.29,123000,0.0,0
2017-08-30,18.6,18.85,18.55,18.65,17.34,131200,0.0,0
2017-08-31,18.7,18.98,18.65,18.95,17.62,237600,0.0,0
2017-09-01,18.9,19.2,18.85,19.1,17.76,144900,0.0,0
2017-09-05,19.05,19.1,18.55,18.65,17.34,129900,0.0,0
2017-09-06,18.65,18.85,18.55,18.6,17.29,91200,0.0,0
2017-09-07,18.6,18.65,18.35,18.45,17.15,230300,0.0,0
2017-09-08,18.45,18.75,18.45,18.6,17.29,87200,0.0,0
2017-09-11,18.7,19.0,18.7,18.85,17.52,77700,0.0,0
2017-09-12,18.85,19.1,18.85,19.05,17.71,111500,0.0,0
2017-09-13,18.95,19.3,18.92,19.05,17.71,140000,0.0,0
2017-09-14,19.0,19.25,19.0,19.2,17.85,109200,0.0,0
2017-09-15,19.2,19.3,19.0,19.1,17.76,444800,0.0,0
2017-09-18,19.15,19.5,19.13,19.45,18.08,140200,0.0,0
2017-09-19,19.45,19.75,19.45,19.5,18.13,138400,0.0,0
2017-09-20,19.45,20.08,19.45,19.8,18.41,128500,0.0,0
2017-09-21,19.75,20.2,19.73,20.1,18.69,113400,0.0,0
2017-09-22,20.15,20.33,20.05,20.2,18.78,93700,0.0,0
2017-09-25,20.15,20.43,20.0,20.35,18.92,120500,0.0,0
2017-09-26,20.45,20.75,20.35,20.55,19.1,140300,0.0,0
2017-09-27,20.65,21.3,20.55,21.1,19.62,215800,0.0,0
2017-09-28,21.05,21.2,20.8,21.15,19.66,174600,0.0,0
2017-09-29,21.2,21.75,21.08,21.5,19.99,267000,0.0,0
2017-10-02,21.55,21.85,21.35,21.85,20.31,249500,0.0,0
2017-10-03,21.85,22.05,21.6,22.0,20.45,230500,0.0,0
2017-10-04,22.05,22.05,21.55,21.7,20.17,142400,0.0,0
2017-10-05,21.7,22.15,21.35,22.05,20.5,172800,0.0,0
2017-10-06,22.0,22.2,21.8,22.1,20.55,158200,0.0,0
2017-10-09,22.05,22.15,21.8,21.95,20.41,144900,0.0,0
2017-10-10,21.95,22.2,21.93,22.1,20.55,133200,0.0,0
2017-10-11,22.15,22.33,22.0,22.15,20.59,129300,0.0,0
2017-10-12,22.15,22.25,21.95,22.0,20.45,135200,0.0,0
2017-10-13,21.95,21.95,21.2,21.8,20.27,125500,0.0,0
2017-10-16,21.85,21.98,21.65,21.9,20.36,123600,0.0,0
2017-10-17,21.85,21.95,21.45,21.65,20.13,146300,0.0,0
2017-10-18,21.7,22.0,21.65,21.85,20.31,72100,0.0,0
2017-10-19,21.7,21.95,21.65,21.85,20.31,142200,0.0,0
2017-10-20,22.05,22.35,21.9,21.9,20.36,112800,0.0,0
2017-10-23,21.95,21.95,21.55,21.7,20.17,106300,0.0,0
2017-10-24,21.8,22.1,21.75,21.85,20.31,96500,0.0,0
2017-10-25,21.85,21.95,21.5,21.9,20.36,96400,0.0,0
2017-10-26,22.05,22.05,21.75,21.85,20.31,86300,0.0,0
2017-10-27,21.85,22.65,21.85,22.2,20.64,134100,0.0,0
2017-10-30,22.15,22.2,21.5,21.85,20.31,187800,0.0,0
2017-10-31,21.85,22.25,21.85,22.05,20.5,121500,0.0,0
2017-11-01,22.2,22.2,21.75,21.8,20.27,169500,0.0,0
2017-11-02,21.75,22.0,21.5,22.0,20.45,129400,0.0,0
2017-11-03,21.1,21.35,20.73,20.75,19.41,266600,0.14,0
2017-11-06,20.8,21.0,20.5,20.7,19.37,135100,0.0,0
2017-11-07,20.75,20.9,20.2,20.3,18.99,189400,0.0,0
2017-11-08,20.15,20.25,19.88,20.1,18.81,119900,0.0,0
2017-11-09,20.0,20.25,19.75,19.9,18.62,96400,0.0,0
2017-11-10,19.9,20.25,19.9,19.9,18.62,101300,0.0,0
2017-11-13,19.9,20.15,19.6,20.1,18.81,247000,0.0,0
2017-11-14,20.05,20.4,20.0,20.3,18.99,138700,0.0,0
2017-11-15,20.1,20.55,20.0,20.3,18.99,140000,0.0,0
2017-11-16,20.35,20.6,20.3,20.45,19.13,191700,0.0,0
2017-11-17,20.25,20.7,20.1,20.65,19.32,618800,0.0,0
2017-11-20,20.6,21.1,20.6,21.05,19.69,115500,0.0,0
2017-11-21,21.1,21.25,20.85,21.1,19.74,194200,0.0,0
2017-11-22,21.1,21.3,21.0,21.05,19.69,159100,0.0,0
2017-11-24,21.05,21.1,20.85,20.95,19.6,46200,0.0,0
2017-11-27,20.95,21.05,20.8,21.0,19.65,205300,0.0,0
2017-11-28,21.1,21.6,20.9,21.6,20.21,198500,0.0,0
2017-11-29,21.75,22.65,21.75,22.4,20.96,202100,0.0,0
2017-11-30,22.5,22.6,21.85,22.05,20.63,164700,0.0,0
2017-12-01,21.95,22.15,21.0,21.75,20.35,183700,0.0,0
2017-12-04,22.05,22.35,21.9,22.1,20.68,110900,0.0,0
2017-12-05,22.15,22.2,21.6,21.6,20.21,168700,0.0,0
2017-12-06,21.5,21.8,21.5,21.5,20.12,101400,0.0,0
2017-12-07,21.5,21.7,21.25,21.5,20.12,99800,0.0,0
2017-12-08,21.6,21.65,21.1,21.15,19.79,103700,0.0,0
2017-12-11,21.1,21.25,20.93,21.0,19.65,85100,0.0,0
2017-12-12,20.95,21.3,20.8,21.15,19.79,132400,0.0,0
2017-12-13,21.15,21.25,20.8,21.05,19.69,176400,0.0,0
2017-12-14,21.0,21.5,20.85,20.95,19.6,151300,0.0,0
2017-12-15,21.0,21.75,21.0,21.4,20.02,409700,0.0,0
2017-12-18,21.55,22.0,21.55,21.75,20.35,128100,0.0,0
2017-12-19,21.7,21.9,21.25,21.35,19.98,186700,0.0,0
2017-12-20,21.4,21.4,21.05,21.1,19.74,124500,0.0,0
2017-12-21,21.3,21.6,21.15,21.3,19.93,119500,0.0,0
2017-12-22,21.35,21.5,21.2,21.2,19.83,94400,0.0,0
2017-12-26,21.15,21.4,21.0,21.15,19.79,55300,0.0,0
2017-12-27,21.1,21.45,21.1,21.1,19.74,89600,0.0,0
2017-12-28,21.15,21.3,21.1,21.25,19.88,77200,0.0,0
2017-12-29,21.25,21.35,20.95,20.95,19.6,121200,0.0,0
2018-01-02,21.05,21.2,20.8,21.05,19.69,135800,0.0,0
2018-01-03,20.95,21.25,20.2,21.0,19.65,233400,0.0,0
2018-01-04,21.05,21.3,20.95,21.0,19.65,164600,0.0,0
2018-01-05,21.15,21.25,20.85,21.1,19.74,245200,0.0,0
2018-01-08,21.0,21.4,20.9,21.2,19.83,90200,0.0,0
2018-01-09,21.15,21.65,21.15,21.35,19.98,115800,0.0,0
2018-01-10,21.3,21.9,21.25,21.55,20.16,135900,0.0,0
2018-01-11,21.6,22.03,21.45,21.95,20.54,171300,0.0,0
2018-01-12,21.95,22.25,21.75,21.9,20.49,76200,0.0,0
2018-01-16,22.0,22.1,21.5,21.7,20.3,138400,0.0,0
2018-01-17,21.75,21.85,21.5,21.75,20.35,126600,0.0,0
2018-01-18,21.8,21.8,21.4,21.45,20.07,158000,0.0,0
2018-01-19,21.4,21.55,21.35,21.5,20.12,244300,0.0,0
2018-01-22,21.55,21.85,21.4,21.55,20.16,239300,0.0,0
2018-01-23,21.5,21.9,21.35,21.8,20.4,127100,0.0,0
2018-01-24,21.9,21.95,21.4,21.5,20.12,154100,0.0,0
2018-01-25,21.5,21.95,21.1,21.7,20.3,448100,0.0,0
2018-01-26,21.55,21.55,19.95,20.1,18.81,708000,0.0,0
2018-01-29,19.8,20.0,19.55,19.6,18.34,202100,0.0,0
2018-01-30,19.4,19.65,19.1,19.25,18.01,207100,0.0,0
2018-01-31,19.3,19.45,18.9,19.0,17.78,289600,0.0,0
2018-02-01,18.95,19.3,18.85,19.25,18.01,248900,0.0,0
2018-02-02,19.25,19.4,18.95,19.15,17.92,241400,0.0,0
2018-02-05,19.05,19.23,18.3,18.5,17.44,349600,0.14,0
2018-02-06,18.05,18.65,18.05,18.5,17.44,343500,0.0,0
2018-02-07,18.35,18.65,18.02,18.6,17.53,250100,0.0,0
2018-02-08,18.65,18.7,18.15,18.15,17.11,317000,0.0,0
2018-02-09,18.3,18.55,17.95,18.4,17.34,208800,0.0,0
2018-02-12,18.4,18.5,18.0,18.35,17.29,138800,0.0,0
2018-02-13,18.3,18.4,18.1,18.35,17.29,123500,0.0,0
2018-02-14,18.3,18.6,18.3,18.55,17.48,179100,0.0,0
2018-02-15,18.65,18.65,18.45,18.65,17.58,102900,0.0,0
2018-02-16,18.6,18.8,18.6,18.75,17.67,71500,0.0,0
2018-02-20,18.75,18.8,18.35,18.4,17.34,128400,0.0,0
2018-02-21,18.4,18.8,18.4,18.45,17.39,223100,0.0,0
2018-02-22,18.4,18.6,18.1,18.15,17.11,118400,0.0,0
2018-02-23,18.25,18.45,18.15,18.45,17.39,243400,0.0,0
2018-02-26,18.45,18.55,18.35,18.4,17.34,120600,0.0,0
2018-02-27,18.4,18.6,18.18,18.25,17.2,197400,0.0,0
2018-02-28,18.35,18.5,17.95,18.0,16.96,164200,0.0,0
2018-03-01,18.0,18.25,17.9,18.1,17.06,195800,0.0,0
2018-03-02,17.9,18.5,17.8,18.4,17.34,109800,0.0,0
2018-03-05,18.3,18.75,18.1,18.7,17.62,201200,0.0,0
2018-03-06,18.75,18.85,18.4,18.8,17.72,155100,0.0,0
2018-03-07,18.65,18.95,18.65,18.9,17.81,125800,0.0,0
2018-03-08,18.95,19.0,18.65,18.85,17.77,107700,0.0,0
2018-03-09,19.0,19.2,18.75,19.2,18.1,108800,0.0,0
2018-03-12,19.15,19.23,18.85,19.2,18.1,158100,0.0,0
2018-03-13,19.2,19.2,18.8,18.85,17.77,167800,0.0,0
2018-03-14,18.9,18.9,18.6,18.6,17.53,155400,0.0,0
2018-03-15,18.65,19.1,18.65,19.05,17.95,167800,0.0,0
2018-03-16,19.05,19.4,19.0,19.25,18.14,341200,0.0,0
2018-03-19,19.2,19.25,18.75,19.15,18.05,157700,0.0,0
2018-03-20,19.15,19.15,18.7,18.8,17.72,112400,0.0,0
2018-03-21,18.8,18.95,18.6,18.85,17.77,118600,0.0,0
2018-03-22,18.7,18.85,18.35,18.35,17.29,133000,0.0,0
2018-03-23,18.4,18.8,17.75,17.75,16.73,153800,0.0,0
2018-03-26,17.8,18.65,17.8,18.55,17.48,231600,0.0,0
2018-03-27,18.6,18.65,18.25,18.45,17.39,189200,0.0,0
2018-03-28,18.4,18.75,18.38,18.55,17.48,237100,0.0,0
2018-03-29,18.55,18.65,18.4,18.4,17.34,274900,0.0,0
2018-04-02,18.35,18.45,17.95,18.3,17.25,158900,0.0,0
2018-04-03,18.35,18.55,18.2,18.5,17.44,176400,0.0,0
2018-04-04,18.3,18.75,18.3,18.75,17.67,187200,0.0,0
2018-04-05,18.85,18.95,18.55,18.8,17.72,188300,0.0,0
2018-04-06,18.65,18.8,18.25,18.4,17.34,175800,0.0,0
2018-04-09,18.45,18.75,18.35,18.4,17.34,130300,0.0,0
2018-04-10,18.55,18.8,18.4,18.65,17.58,80400,0.0,0
2018-04-11,18.55,18.7,18.35,18.7,17.62,127500,0.0,0
2018-04-12,18.75,18.95,18.45,18.85,17.77,167200,0.0,0
2018-04-13,18.95,18.95,18.55,18.6,17.53,76600,0.0,0
2018-04-16,18.75,18.85,18.55,18.8,17.72,101500,0.0,0
2018-04-17,18.85,18.85,18.45,18.65,17.58,136600,0.0,0
2018-04-18,18.7,18.75,18.5,18.55,17.48,109700,0.0,0
2018-04-19,18.5,18.9,18.5,18.8,17.72,97400,0.0,0
2018-04-20,18.75,18.95,18.75,18.85,17.77,67300,0.0,0
2018-04-23,18.8,19.08,18.8,18.95,17.86,83000,0.0,0
2018-04-24,19.05,19.38,19.0,19.2,18.1,134100,0.0,0
2018-04-25,19.15,19.2,18.8,19.0,17.91,110800,0.0,0
2018-04-26,19.0,19.15,18.75,19.05,17.95,97800,0.0,0
2018-04-27,19.45,20.55,19.15,20.05,18.9,221500,0.0,0
2018-04-30,20.1,20.1,19.7,19.75,18.61,129500,0.0,0
2018-05-01,19.75,19.85,19.6,19.75,18.61,267100,0.0,0
2018-05-02,19.75,19.95,19.15,19.6,18.47,270900,0.0,0
2018-05-03,19.5,19.55,19.15,19.3,18.19,143300,0.0,0
2018-05-04,19.25,19.8,19.2,19.5,18.38,97900,0.0,0
2018-05-07,19.45,19.45,19.15,19.2,18.23,128400,0.14,0
2018-05-08,19.35,19.55,19.18,19.5,18.51,122100,0.0,0
2018-05-09,19.5,19.7,19.35,19.6,18.61,100100,0.0,0
2018-05-10,19.6,19.7,19.5,19.6,18.61,274300,0.0,0
2018-05-11,19.6,19.7,19.4,19.4,18.42,58700,0.0,0
2018-05-14,19.4,19.6,19.3,19.3,18.32,165600,0.0,0
2018-05-15,19.25,19.6,19.25,19.35,18.37,136200,0.0,0
2018-05-16,19.4,19.75,19.25,19.65,18.65,215400,0.0,0
2018-05-17,19.6,20.05,19.6,20.0,18.99,168500,0.0,0
2018-05-18,20.1,20.2,19.8,20.1,19.08,684900,0.0,0
2018-05-21,20.05,20.4,20.05,20.4,19.37,101800,0.0,0
2018-05-22,20.4,20.6,20.35,20.35,19.32,113700,0.0,0
2018-05-23,20.3,20.4,20.05,20.25,19.22,110200,0.0,0
2018-05-24,20.15,20.3,19.85,20.15,19.13,104600,0.0,0
2018-05-25,20.05,20.3,20.05,20.3,19.27,103600,0.0,0
2018-05-29,20.15,20.25,19.83,20.0,18.99,151300,0.0,0
2018-05-30,20.05,20.58,20.05,20.45,19.41,125100,0.0,0
2018-05-31,20.5,20.55,20.23,20.35,19.32,184300,0.0,0
2018-06-01,20.45,20.55,20.27,20.35,19.32,133500,0.0,0
2018-06-04,20.4,20.85,20.35,20.75,19.7,209600,0.0,0
2018-06-05,20.75,20.8,20.35,20.5,19.46,230300,0.0,0
2018-06-06,20.5,20.63,20.3,20.45,19.41,177700,0.0,0
2018-06-07,20.45,20.65,20.45,20.6,19.56,116400,0.0,0
2018-06-08,20.6,20.7,20.45,20.45,19.41,140100,0.0,0
2018-06-11,20.5,20.6,20.1,20.3,19.27,113900,0.0,0
2018-06-12,20.3,20.6,19.93,20.1,19.08,111200,0.0,0
2018-06-13,20.1,20.2,19.8,19.9,18.89,210200,0.0,0
2018-06-14,19.9,19.95,19.6,19.8,18.8,167000,0.0,0
2018-06-15,19.65,19.9,19.63,19.8,18.8,372600,0.0,0
2018-06-18,19.75,20.0,19.55,19.85,18.84,145700,0.0,0
2018-06-19,19.7,20.2,19.7,20.1,19.08,211000,0.0,0
2018-06-20,20.1,20.4,20.1,20.35,19.32,137400,0.0,0
2018-06-21,20.25,20.5,20.1,20.35,19.32,213000,0.0,0
2018-06-22,20.5,20.58,20.2,20.4,19.37,298900,0.0,0
2018-06-25,20.25,20.5,20.15,20.35,19.32,181000,0.0,0
2018-06-26,20.35,20.45,20.15,20.35,19.32,91800,0.0,0
2018-06-27,20.3,20.3,19.65,19.7,18.7,107300,0.0,0
2018-06-28,19.65,19.9,19.6,19.7,18.7,128400,0.0,0
2018-06-29,19.8,19.8,19.4,19.5,18.51,131800,0.0,0
2018-07-02,19.4,19.9,19.4,19.9,18.89,166200,0.0,0
2018-07-03,19.85,20.05,19.85,19.9,18.89,65400,0.0,0
2018-07-05,20.0,20.25,19.85,20.25,19.22,134600,0.0,0
2018-07-06,20.2,20.35,20.1,20.25,19.22,89000,0.0,0
2018-07-09,20.3,20.5,20.2,20.4,19.37,105900,0.0,0
2018-07-10,20.55,20.55,20.05,20.2,19.18,108500,0.0,0
2018-07-11,20.15,20.35,20.15,20.2,19.18,82200,0.0,0
2018-07-12,20.3,20.4,19.83,20.0,18.99,101700,0.0,0
2018-07-13,19.95,20.0,19.7,19.75,18.75,112800,0.0,0
2018-07-16,19.8,20.0,19.7,19.95,18.94,124600,0.0,0
2018-07-17,20.1,20.2,19.9,19.9,18.89,95100,0.0,0
2018-07-18,19.9,20.0,19.8,19.9,18.89,61200,0.0,0
2018-07-19,19.8,20.1,19.8,20.0,18.99,70700,0.0,0
2018-07-20,19.95,20.15,19.95,20.05,19.03,74300,0.0,0
2018-07-23,20.0,20.35,20.0,20.25,19.22,63700,0.0,0
2018-07-24,20.4,20.4,20.05,20.15,19.13,98300,0.0,0
2018-07-25,20.1,20.15,19.5,19.6,18.61,135700,0.0,0
2018-07-26,19.65,19.95,19.4,19.6,18.61,181900,0.0,0
2018-07-27,19.55,19.6,17.9,17.9,16.99,475800,0.0,0
2018-07-30,17.85,18.15,17.35,17.4,16.52,553500,0.0,0
2018-07-31,17.35,17.48,17.1,17.2,16.33,404500,0.0,0
2018-08-01,17.25,17.5,17.15,17.35,16.47,263500,0.0,0
2018-08-02,17.3,17.45,17.25,17.4,16.52,138200,0.0,0
2018-08-03,17.4,17.55,17.2,17.4,16.52,183100,0.0,0
2018-08-06,17.55,17.7,17.35,17.6,16.71,262100,0.0,0
2018-08-07,17.5,17.5,17.25,17.4,16.65,287400,0.14,0
2018-08-08,17.35,17.75,17.3,17.7,16.94,208300,0.0,0
2018-08-09,17.65,17.9,17.65,17.85,17.08,327300,0.0,0
2018-08-10,17.75,18.0,17.75,18.0,17.22,205500,0.0,0
2018-08-13,18.1,18.1,17.7,17.85,17.08,276400,0.0,0
2018-08-14,17.8,18.3,17.75,18.1,17.32,234100,0.0,0
2018-08-15,18.1,18.25,17.85,18.1,17.32,289500,0.0,0
2018-08-16,18.3,18.6,18.2,18.5,17.7,249000,0.0,0
2018-08-17,18.4,18.48,18.3,18.4,17.61,734600,0.0,0
2018-08-20,18.45,18.6,18.3,18.55,17.75,134300,0.0,0
2018-08-21,18.5,18.8,18.25,18.75,17.94,205700,0.0,0
2018-08-22,18.65,18.7,18.5,18.6,17.8,187100,0.0,0
2018-08-23,18.65,18.65,18.45,18.55,17.75,169300,0.0,0
2018-08-24,18.6,18.6,18.4,18.5,17.7,142800,0.0,0
2018-08-27,18.5,18.65,18.4,18.45,17.66,236900,0.0,0
2018-08-28,18.55,18.55,18.3,18.4,17.61,153800,0.0,0
2018-08-29,18.35,18.43,18.1,18.25,17.46,242000,0.0,0
2018-08-30,18.2,18.48,18.15,18.4,17.61,277500,0.0,0
2018-08-31,18.35,18.4,17.95,18.15,17.37,287600,0.0,0
2018-09-04,18.15,18.25,17.9,18.0,17.22,154700,0.0,0
2018-09-05,17.95,18.25,17.95,18.0,17.22,146300,0.0,0
2018-09-06,18.0,18.1,17.85,18.0,17.22,172900,0.0,0
2018-09-07,18.0,18.0,17.75,17.9,17.13,285900,0.0,0
2018-09-10,17.9,18.05,17.83,17.9,17.13,112700,0.0,0
2018-09-11,17.85,17.95,17.75,17.75,16.99,158500,0.0,0
2018-09-12,17.7,17.7,17.45,17.6,16.84,204200,0.0,0
2018-09-13,17.6,17.85,17.6,17.75,16.99,172300,0.0,0
2018-09-14,17.7,18.05,17.7,18.0,17.22,135900,0.0,0
2018-09-17,18.0,18.0,17.7,17.9,17.13,119100,0.0,0
2018-09-18,17.85,18.0,17.75,17.8,17.03,91300,0.0,0
2018-09-19,17.75,18.0,17.7,17.7,16.94,168000,0.0,0
2018-09-20,17.75,18.1,17.75,18.1,17.32,109800,0.0,0
2018-09-21,18.05,18.35,17.95,17.95,17.18,277400,0.0,0
2018-09-24,17.8,17.9,17.55,17.7,16.94,149800,0.0,0
2018-09-25,17.75,17.85,17.55,17.6,16.84,133200,0.0,0
2018-09-26,17.55,17.7,17.25,17.3,16.55,134700,0.0,0
2018-09-27,17.25,17.5,17.25,17.35,16.6,125200,0.0,0
