Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-09-28,17.4,17.9,17.4,17.85,17.08,269700,0.0,0
2018-10-01,17.85,17.85,17.45,17.49,16.74,161200,0.0,0
2018-10-02,17.46,17.58,17.45,17.53,16.77,98200,0.0,0
2018-10-03,17.43,17.82,17.35,17.77,17.0,153700,0.0,0
2018-10-04,17.8,18.2,17.8,18.18,17.4,255200,0.0,0
2018-10-05,18.17,18.33,18.0,18.23,17.44,554000,0.0,0
2018-10-08,18.25,18.74,18.08,18.7,17.89,303800,0.0,0
2018-10-09,18.69,18.91,18.31,18.33,17.54,277200,0.0,0
2018-10-10,18.33,18.58,18.13,18.14,17.36,220000,0.0,0
2018-10-11,18.15,18.18,17.52,17.52,16.77,179300,0.0,0
2018-10-12,17.61,17.72,16.62,16.8,16.08,321100,0.0,0
2018-10-15,16.82,17.14,16.81,17.02,16.29,111400,0.0,0
2018-10-16,17.1,17.35,16.73,17.31,16.56,117100,0.0,0
2018-10-17,17.24,17.32,16.94,17.26,16.52,107400,0.0,0
2018-10-18,17.2,17.3,16.82,16.84,16.11,75400,0.0,0
2018-10-19,16.82,17.13,16.64,16.69,15.97,129100,0.0,0
2018-10-22,16.71,16.73,16.22,16.32,15.62,165200,0.0,0
2018-10-23,16.09,16.74,16.09,16.65,15.93,202700,0.0,0
2018-10-24,16.61,16.61,16.23,16.3,15.6,246600,0.0,0
2018-10-25,16.37,16.8,16.22,16.74,16.02,257500,0.0,0
2018-10-26,16.12,16.49,15.48,16.12,15.43,416200,0.0,0
2018-10-29,16.01,16.73,16.01,16.6,15.88,162400,0.0,0
2018-10-30,16.6,16.73,16.38,16.59,15.88,471000,0.0,0
2018-10-31,16.58,16.71,15.68,16.12,15.43,279500,0.0,0
2018-11-01,16.13,16.38,16.07,16.32,15.62,179800,0.0,0
2018-11-02,16.33,16.61,16.23,16.47,15.76,143900,0.0,0
2018-11-05,16.28,16.52,16.02,16.27,15.7,331200,0.14,0
2018-11-06,16.23,16.58,16.21,16.5,15.92,156800,0.0,0
2018-11-07,16.51,16.6,16.2,16.37,15.8,425700,0.0,0
2018-11-08,16.35,16.79,16.35,16.67,16.09,98200,0.0,0
2018-11-09,16.64,16.91,16.39,16.39,15.82,161600,0.0,0
2018-11-12,16.36,16.52,16.21,16.35,15.78,181500,0.0,0
2018-11-13,16.45,16.85,16.2,16.62,16.04,257400,0.0,0
2018-11-14,16.8,16.93,16.33,16.5,15.92,139300,0.0,0
2018-11-15,16.38,16.94,16.34,16.94,16.35,132300,0.0,0
2018-11-16,16.83,16.93,16.61,16.84,16.25,253800,0.0,0
2018-11-19,16.85,17.06,16.7,16.93,16.34,150200,0.0,0
2018-11-20,16.9,17.12,16.8,16.83,16.24,158700,0.0,0
2018-11-21,16.79,17.24,16.71,17.01,16.42,131700,0.0,0
2018-11-23,17.01,17.42,17.01,17.22,16.62,93700,0.0,0
2018-11-26,17.35,17.75,17.3,17.7,17.08,270200,0.0,0
2018-11-27,17.62,17.74,17.48,17.66,17.04,177400,0.0,0
2018-11-28,17.65,18.1,17.46,17.96,17.33,209300,0.0,0
2018-11-29,17.85,18.12,17.75,17.94,17.31,212800,0.0,0
2018-11-30,17.94,18.34,17.94,18.25,17.61,204100,0.0,0
2018-12-03,18.35,18.35,17.78,18.1,17.47,194600,0.0,0
2018-12-04,18.0,18.08,17.08,17.1,16.5,212300,0.0,0
2018-12-06,16.83,17.33,16.79,17.26,16.66,210100,0.0,0
2018-12-07,17.29,17.58,17.21,17.34,16.74,188500,0.0,0
2018-12-10,17.25,17.35,17.05,17.25,16.65,186900,0.0,0
2018-12-11,17.41,17.61,17.04,17.15,16.55,146400,0.0,0
2018-12-12,17.3,17.52,17.06,17.3,16.7,137500,0.0,0
2018-12-13,17.3,17.39,16.92,16.92,16.33,100900,0.0,0
2018-12-14,16.78,17.13,16.78,16.9,16.31,116000,0.0,0
2018-12-17,16.95,17.26,16.86,16.99,16.4,151600,0.0,0
2018-12-18,17.07,17.2,16.84,16.86,16.27,114300,0.0,0
2018-12-19,16.86,16.86,16.08,16.2,15.64,152300,0.0,0
2018-12-20,16.18,16.49,16.17,16.26,15.69,142200,0.0,0
2018-12-21,16.31,16.58,16.2,16.21,15.64,727300,0.0,0
2018-12-24,16.2,16.34,15.94,15.95,15.39,153400,0.0,0
2018-12-26,16.02,16.66,15.98,16.62,16.04,142600,0.0,0
2018-12-27,16.34,16.66,16.22,16.59,16.01,124500,0.0,0
2018-12-28,16.58,16.91,16.58,16.83,16.24,143300,0.0,0
2018-12-31,16.84,17.17,16.63,16.98,16.39,128700,0.0,0
2019-01-02,16.8,17.27,16.79,17.24,16.64,118400,0.0,0
2019-01-03,17.11,17.43,17.05,17.27,16.67,139600,0.0,0
2019-01-04,17.42,17.74,17.35,17.68,17.06,192000,0.0,0
2019-01-07,17.58,17.8,17.57,17.75,17.13,154600,0.0,0
2019-01-08,17.84,17.85,17.59,17.83,17.21,130000,0.0,0
2019-01-09,17.85,17.89,17.61,17.66,17.04,195100,0.0,0
2019-01-10,17.58,17.61,17.21,17.36,16.75,138900,0.0,0
2019-01-11,17.32,17.5,17.24,17.45,16.84,166200,0.0,0
2019-01-14,17.37,17.64,17.36,17.36,16.75,97500,0.0,0
2019-01-15,17.35,17.43,17.2,17.43,16.82,82300,0.0,0
2019-01-16,17.48,17.74,17.48,17.68,17.06,117200,0.0,0
2019-01-17,17.59,18.0,17.59,17.96,17.33,131500,0.0,0
2019-01-18,17.96,18.33,17.95,18.31,17.67,186800,0.0,0
2019-01-22,18.17,18.36,18.07,18.27,17.63,171900,0.0,0
2019-01-23,18.26,18.63,18.26,18.61,17.96,148600,0.0,0
2019-01-24,18.52,18.68,18.22,18.61,17.96,144400,0.0,0
2019-01-25,19.5,20.27,19.0,19.76,19.07,338900,0.0,0
2019-01-28,19.7,19.7,19.1,19.52,18.84,144100,0.0,0
2019-01-29,19.69,19.74,19.47,19.56,18.88,219200,0.0,0
2019-01-30,19.53,19.74,19.53,19.66,18.97,116700,0.0,0
2019-01-31,19.61,19.76,19.51,19.72,19.03,161800,0.0,0
2019-02-01,19.72,19.85,19.65,19.72,19.03,140900,0.0,0
2019-02-04,19.71,19.84,19.65,19.84,19.15,104200,0.0,0
2019-02-05,19.72,19.89,19.64,19.86,19.3,115600,0.14,0
2019-02-06,19.82,19.99,19.82,19.86,19.3,94100,0.0,0
2019-02-07,19.9,20.04,19.77,20.04,19.48,273400,0.0,0
2019-02-08,20.04,20.07,19.77,19.84,19.28,124200,0.0,0
2019-02-11,19.89,19.93,19.78,19.83,19.27,180300,0.0,0
2019-02-12,19.94,20.04,19.84,19.94,19.38,131700,0.0,0
2019-02-13,19.72,20.1,19.72,19.95,19.39,293300,0.0,0
2019-02-14,19.92,19.92,19.55,19.62,19.07,271800,0.0,0
2019-02-15,19.72,20.11,19.7,20.08,19.52,816500,0.0,0
2019-02-19,20.02,20.55,19.17,20.28,19.71,208100,0.0,0
2019-02-20,20.29,20.5,20.14,20.33,19.76,207000,0.0,0
2019-02-21,20.32,20.53,20.05,20.22,19.65,165400,0.0,0
2019-02-22,20.21,20.36,20.19,20.33,19.76,117000,0.0,0
2019-02-25,20.37,20.46,20.13,20.21,19.64,109500,0.0,0
2019-02-26,20.18,20.33,19.99,20.04,19.48,93500,0.0,0
2019-02-27,20.03,20.27,19.98,20.26,19.69,64100,0.0,0
2019-02-28,20.21,20.34,19.93,19.98,19.42,190300,0.0,0
2019-03-01,20.12,20.33,19.84,19.97,19.41,130600,0.0,0
2019-03-04,19.96,20.43,19.94,20.17,19.6,206100,0.0,0
2019-03-05,20.18,20.27,20.0,20.11,19.55,122700,0.0,0
2019-03-06,20.1,20.15,19.65,19.72,19.17,149400,0.0,0
2019-03-07,19.7,19.89,19.43,19.48,18.93,404700,0.0,0
2019-03-08,19.39,19.89,19.39,19.73,19.18,162000,0.0,0
2019-03-11,19.68,19.95,19.6,19.95,19.39,108200,0.0,0
2019-03-12,19.96,20.01,19.76,19.85,19.29,79800,0.0,0
2019-03-13,19.86,20.08,19.86,19.94,19.38,76900,0.0,0
2019-03-14,19.94,20.08,19.86,20.01,19.45,81500,0.0,0
2019-03-15,20.0,20.25,19.88,20.01,19.45,253000,0.0,0
2019-03-18,20.0,20.28,19.99,20.21,19.64,106000,0.0,0
2019-03-19,20.27,20.3,19.8,19.9,19.34,70800,0.0,0
2019-03-20,19.85,20.03,19.5,19.51,18.96,112900,0.0,0
2019-03-21,19.42,19.82,19.26,19.47,18.92,163200,0.0,0
2019-03-22,19.31,19.49,18.47,18.53,18.01,160900,0.0,0
2019-03-25,18.46,18.7,18.34,18.45,17.93,104700,0.0,0
2019-03-26,18.45,18.94,18.41,18.91,18.38,99800,0.0,0
2019-03-27,18.84,19.17,18.48,19.06,18.53,85100,0.0,0
2019-03-28,19.01,19.25,18.91,19.18,18.64,77100,0.0,0
2019-03-29,19.25,19.26,18.64,18.73,18.21,269900,0.0,0
2019-04-01,18.77,19.18,18.77,19.14,18.6,173900,0.0,0
2019-04-02,19.14,19.35,19.04,19.17,18.63,76400,0.0,0
2019-04-03,19.36,19.4,19.11,19.12,18.58,80700,0.0,0
2019-04-04,19.16,19.65,19.16,19.57,19.02,237500,0.0,0
2019-04-05,19.62,19.83,19.49,19.7,19.15,489000,0.0,0
2019-04-08,19.67,19.79,19.56,19.78,19.23,85700,0.0,0
2019-04-09,19.74,19.8,19.48,19.49,18.94,92200,0.0,0
2019-04-10,19.49,19.81,19.44,19.81,19.25,119500,0.0,0
2019-04-11,19.85,19.93,19.7,19.77,19.22,51100,0.0,0
2019-04-12,19.87,20.1,19.7,19.82,19.26,53800,0.0,0
2019-04-15,19.84,19.84,19.48,19.54,18.99,55800,0.0,0
2019-04-16,19.58,20.0,19.58,19.98,19.42,66700,0.0,0
2019-04-17,19.99,19.99,19.75,19.88,19.32,80900,0.0,0
2019-04-18,19.76,19.87,19.61,19.61,19.06,48600,0.0,0
2019-04-22,19.63,19.66,19.04,19.13,18.59,77000,0.0,0
2019-04-23,19.16,19.66,19.09,19.6,19.05,95700,0.0,0
2019-04-24,19.51,19.84,19.51,19.79,19.24,68800,0.0,0
2019-04-25,19.66,19.68,19.19,19.54,18.99,37000,0.0,0
2019-04-26,19.51,20.0,19.24,19.96,19.4,70000,0.0,0
2019-04-29,20.03,20.28,19.98,19.98,19.42,66800,0.0,0
2019-04-30,19.97,20.18,19.93,20.15,19.59,114500,0.0,0
2019-05-01,20.11,20.29,19.32,19.5,18.95,406800,0.0,0
2019-05-02,19.51,19.9,19.51,19.79,19.24,96400,0.0,0
2019-05-03,19.84,20.23,19.61,20.21,19.64,166800,0.0,0
2019-05-06,20.01,20.24,19.97,20.21,19.64,210200,0.0,0
2019-05-07,19.91,19.91,19.23,19.41,19.0,362600,0.14,0
2019-05-08,19.42,20.08,19.36,19.84,19.42,149500,0.0,0
2019-05-09,19.71,19.83,19.52,19.76,19.34,91800,0.0,0
2019-05-10,19.76,19.86,19.55,19.83,19.41,71000,0.0,0
2019-05-13,19.57,19.65,19.2,19.28,18.87,77500,0.0,0
2019-05-14,19.28,19.45,19.25,19.34,18.93,65900,0.0,0
2019-05-15,19.31,19.31,18.85,18.93,18.53,97500,0.0,0
2019-05-16,18.9,18.97,18.29,18.34,17.95,232100,0.0,0
2019-05-17,18.17,18.46,18.17,18.2,17.81,136600,0.0,0
2019-05-20,18.07,18.51,18.07,18.33,17.94,103000,0.0,0
2019-05-21,18.4,18.54,18.35,18.46,18.07,209900,0.0,0
2019-05-22,18.39,18.46,18.19,18.24,17.85,76600,0.0,0
2019-05-23,17.98,18.11,17.78,17.88,17.5,99800,0.0,0
2019-05-24,17.95,18.08,17.89,17.94,17.56,146500,0.0,0
2019-05-28,17.9,17.95,17.72,17.75,17.37,251800,0.0,0
2019-05-29,17.78,18.05,17.7,17.94,17.56,238800,0.0,0
2019-05-30,17.96,18.25,17.8,17.87,17.49,208700,0.0,0
2019-05-31,17.68,17.97,17.68,17.78,17.4,195000,0.0,0
2019-06-03,17.77,18.03,17.76,17.93,17.55,158800,0.0,0
2019-06-04,18.12,18.8,18.11,18.75,18.35,180600,0.0,0
2019-06-05,18.78,18.78,18.4,18.63,18.23,89400,0.0,0
2019-06-06,18.66,18.72,18.31,18.49,18.1,97800,0.0,0
2019-06-07,18.48,18.56,18.27,18.36,17.97,88500,0.0,0
2019-06-10,18.43,18.9,18.43,18.79,18.39,134900,0.0,0
2019-06-11,18.86,18.98,18.64,18.78,18.38,92100,0.0,0
2019-06-12,18.74,18.84,18.47,18.49,18.1,124300,0.0,0
2019-06-13,18.53,18.74,18.4,18.5,18.11,113300,0.0,0
2019-06-14,18.49,18.63,18.24,18.37,17.98,91200,0.0,0
2019-06-17,18.37,18.5,18.25,18.28,17.89,91100,0.0,0
2019-06-18,18.34,18.72,18.3,18.58,18.19,92700,0.0,0
2019-06-19,18.6,18.84,18.55,18.69,18.29,139200,0.0,0
2019-06-20,18.79,18.79,18.25,18.43,18.04,118900,0.0,0
2019-06-21,18.32,18.46,18.28,18.3,17.91,205800,0.0,0
2019-06-24,18.31,18.48,18.06,18.2,17.81,121900,0.0,0
2019-06-25,18.18,18.34,17.95,18.21,17.82,116600,0.0,0
2019-06-26,18.28,18.4,18.2,18.22,17.83,59700,0.0,0
2019-06-27,18.24,18.63,18.24,18.63,18.23,91500,0.0,0
2019-06-28,18.63,19.07,18.62,18.99,18.59,236100,0.0,0
2019-07-01,19.13,19.13,18.81,18.87,18.47,85300,0.0,0
2019-07-02,18.85,18.96,18.6,18.71,18.31,55900,0.0,0
2019-07-03,18.8,18.84,18.72,18.84,18.44,70300,0.0,0
2019-07-05,18.84,19.16,18.59,19.15,18.74,51000,0.0,0
2019-07-08,19.13,19.13,18.85,18.89,18.49,60700,0.0,0
2019-07-09,18.81,18.92,18.66,18.86,18.46,79600,0.0,0
2019-07-10,18.92,19.07,18.73,19.0,18.6,89400,0.0,0
2019-07-11,19.01,19.11,18.88,18.94,18.54,74800,0.0,0
2019-07-12,18.99,19.23,18.83,19.14,18.73,87900,0.0,0
2019-07-15,19.14,19.14,18.67,18.79,18.39,117700,0.0,0
2019-07-16,18.68,18.86,18.65,18.71,18.31,80000,0.0,0
2019-07-17,18.69,18.69,18.43,18.56,18.17,132200,0.0,0
2019-07-18,18.62,18.97,18.55,18.9,18.5,92700,0.0,0
2019-07-19,18.8,18.98,18.8,18.84,18.44,84200,0.0,0
2019-07-22,18.82,18.92,18.66,18.82,18.42,48700,0.0,0
2019-07-23,18.86,19.04,18.8,19.01,18.61,43300,0.0,0
2019-07-24,18.89,19.26,18.87,19.23,18.82,112500,0.0,0
2019-07-25,19.18,19.18,18.6,18.79,18.39,96600,0.0,0
2019-07-26,19.38,20.88,19.1,20.4,19.97,342800,0.0,0
2019-07-29,20.39,20.4,19.69,19.72,19.3,145800,0.0,0
2019-07-30,19.42,20.18,19.42,20.17,19.74,166700,0.0,0
2019-07-31,20.18,20.59,20.04,20.18,19.75,184600,0.0,0
2019-08-01,20.17,20.34,19.76,20.0,19.58,288200,0.0,0
2019-08-02,19.91,20.09,19.7,20.01,19.59,127100,0.0,0
2019-08-05,19.72,19.87,19.46,19.8,19.38,178900,0.0,0
2019-08-06,19.72,19.9,19.5,19.87,19.59,127500,0.14,0
2019-08-07,19.58,19.86,19.35,19.8,19.52,112600,0.0,0
2019-08-08,19.91,20.25,19.91,20.1,19.81,118900,0.0,0
2019-08-09,20.14,20.14,19.64,19.95,19.67,94400,0.0,0
2019-08-12,19.85,20.12,19.85,20.01,19.72,72000,0.0,0
2019-08-13,19.96,20.36,19.96,20.27,19.98,89600,0.0,0
2019-08-14,20.03,20.19,19.88,20.12,19.83,133000,0.0,0
2019-08-15,20.2,20.36,19.98,20.14,19.85,97400,0.0,0
2019-08-16,20.23,20.48,20.13,20.24,19.95,188900,0.0,0
2019-08-19,20.39,20.77,20.39,20.51,20.22,124800,0.0,0
2019-08-20,20.49,20.54,20.35,20.38,20.09,101100,0.0,0
2019-08-21,20.37,20.46,20.26,20.3,20.01,55800,0.0,0
2019-08-22,20.38,20.5,20.22,20.34,20.05,46200,0.0,0
2019-08-23,20.28,20.41,19.8,19.84,19.56,105000,0.0,0
2019-08-26,19.96,20.13,19.88,20.11,19.82,70400,0.0,0
2019-08-27,20.22,20.37,19.55,19.62,19.34,114100,0.0,0
2019-08-28,19.55,19.91,19.55,19.65,19.37,93000,0.0,0
2019-08-29,19.83,20.03,19.82,19.87,19.59,73500,0.0,0
2019-08-30,19.96,20.04,19.74,19.83,19.55,65700,0.0,0
2019-09-03,19.74,19.87,19.41,19.81,19.53,77700,0.0,0
2019-09-04,20.04,20.2,19.84,19.9,19.62,56000,0.0,0
2019-09-05,20.09,20.49,19.86,19.91,19.63,154800,0.0,0
2019-09-06,19.96,20.08,19.91,20.01,19.72,72600,0.0,0
2019-09-09,20.1,20.75,20.05,20.73,20.43,119400,0.0,0
2019-09-10,20.75,21.11,20.75,21.0,20.7,89000,0.0,0
2019-09-11,21.03,21.5,21.01,21.48,21.17,129500,0.0,0
2019-09-12,21.5,21.88,21.25,21.72,21.41,127900,0.0,0
2019-09-13,21.91,22.0,21.61,21.77,21.46,86000,0.0,0
2019-09-16,21.67,21.87,21.52,21.75,21.44,64400,0.0,0
2019-09-17,21.65,21.8,21.4,21.78,21.47,73600,0.0,0
2019-09-18,21.84,21.84,21.52,21.68,21.37,91000,0.0,0
2019-09-19,21.73,21.94,21.54,21.55,21.24,97700,0.0,0
2019-09-20,21.52,21.7,21.35,21.43,21.12,209500,0.0,0
2019-09-23,21.52,21.56,21.39,21.42,21.11,64900,0.0,0
2019-09-24,21.52,21.55,21.28,21.31,21.01,119400,0.0,0
2019-09-25,21.4,21.78,21.27,21.74,21.43,107900,0.0,0
2019-09-26,21.77,21.77,21.4,21.46,21.15,92300,0.0,0
2019-09-27,21.4,21.7,21.4,21.55,21.24,93200,0.0,0
2019-09-30,21.53,21.63,21.4,21.41,21.1,79000,0.0,0
2019-10-01,21.53,21.67,21.18,21.19,20.89,147600,0.0,0
2019-10-02,21.12,21.31,21.01,21.29,20.99,92400,0.0,0
2019-10-03,21.17,21.31,21.01,21.29,20.99,140800,0.0,0
2019-10-04,21.31,21.6,21.3,21.5,21.19,55400,0.0,0
2019-10-07,21.42,21.58,21.26,21.36,21.06,145800,0.0,0
2019-10-08,21.33,21.41,21.1,21.31,21.01,100400,0.0,0
2019-10-09,21.4,21.51,21.31,21.42,21.11,56200,0.0,0
2019-10-10,21.46,21.61,21.38,21.42,21.11,79100,0.0,0
2019-10-11,21.66,21.97,21.44,21.61,21.3,77400,0.0,0
2019-10-14,21.53,21.77,21.5,21.7,21.39,55000,0.0,0
2019-10-15,21.74,21.95,21.72,21.84,21.53,79500,0.0,0
2019-10-16,21.93,22.0,21.79,21.89,21.58,101100,0.0,0
2019-10-17,21.96,22.18,21.84,22.14,21.82,111100,0.0,0
2019-10-18,22.03,22.36,22.03,22.21,21.89,71200,0.0,0
2019-10-21,22.43,22.5,22.3,22.47,22.15,80900,0.0,0
2019-10-22,22.37,22.5,22.22,22.26,21.94,79300,0.0,0
2019-10-23,22.25,22.28,22.09,22.26,21.94,37300,0.0,0
2019-10-24,22.2,22.31,22.11,22.21,21.89,109400,0.0,0
2019-10-25,20.13,20.41,18.54,19.08,18.81,663300,0.0,0
2019-10-28,19.08,19.89,18.88,18.94,18.67,244000,0.0,0
2019-10-29,18.77,19.45,18.77,19.35,19.07,211300,0.0,0
2019-10-30,19.27,19.46,19.04,19.09,18.82,136600,0.0,0
2019-10-31,19.24,19.4,18.88,19.29,19.01,236400,0.0,0
2019-11-01,19.39,19.5,18.9,19.08,18.81,254300,0.0,0
2019-11-04,19.25,19.51,18.93,19.49,19.21,260700,0.0,0
2019-11-05,19.39,19.9,19.39,19.86,19.72,175800,0.14,0
2019-11-06,19.85,19.85,19.59,19.74,19.6,212900,0.0,0
2019-11-07,19.86,20.07,19.59,19.62,19.48,152900,0.0,0
2019-11-08,19.51,19.59,19.11,19.41,19.27,173400,0.0,0
2019-11-11,19.36,19.46,18.77,19.43,19.29,172300,0.0,0
2019-11-12,19.45,19.82,19.39,19.75,19.61,172200,0.0,0
2019-11-13,19.72,19.76,19.51,19.56,19.42,168300,0.0,0
2019-11-14,19.53,19.75,19.4,19.67,19.53,181500,0.0,0
2019-11-15,19.79,19.82,19.49,19.75,19.61,1127300,0.0,0
2019-11-18,19.75,20.04,19.72,19.99,19.85,140400,0.0,0
2019-11-19,20.1,20.3,19.99,20.19,20.05,114400,0.0,0
2019-11-20,20.15,20.38,19.92,20.03,19.89,261100,0.0,0
2019-11-21,20.13,20.2,19.78,19.86,19.72,144600,0.0,0
2019-11-22,19.86,19.92,19.65,19.7,19.56,86100,0.0,0
2019-11-25,19.8,20.2,19.74,20.1,19.96,152300,0.0,0
2019-11-26,20.11,20.2,19.93,20.04,19.9,136100,0.0,0
2019-11-27,20.15,20.23,20.06,20.17,20.03,95600,0.0,0
2019-11-29,20.09,20.26,20.09,20.16,20.02,82800,0.0,0
2019-12-02,20.2,20.3,19.94,19.97,19.83,160500,0.0,0
2019-12-03,19.77,19.95,19.73,19.88,19.74,128700,0.0,0
2019-12-04,20.01,20.21,19.96,20.06,19.92,117600,0.0,0
2019-12-05,20.06,20.18,20.04,20.06,19.92,124000,0.0,0
2019-12-06,20.23,20.35,19.99,20.01,19.87,164800,0.0,0
2019-12-09,20.02,20.12,19.91,19.99,19.85,130000,0.0,0
2019-12-10,19.9,20.03,19.78,19.84,19.7,137600,0.0,0
2019-12-11,19.96,20.17,19.85,20.0,19.86,167400,0.0,0
2019-12-12,20.0,20.49,20.0,20.33,20.18,155400,0.0,0
2019-12-13,20.3,20.5,20.23,20.48,20.33,240000,0.0,0
2019-12-16,20.59,20.83,20.42,20.45,20.3,185000,0.0,0
2019-12-17,20.39,20.7,20.35,20.67,20.52,181000,0.0,0
2019-12-18,20.76,20.9,20.58,20.78,20.63,144500,0.0,0
2019-12-19,21.68,21.68,20.84,20.95,20.8,231700,0.0,0
2019-12-20,20.96,21.15,20.92,20.95,20.8,616000,0.0,0
2019-12-23,20.94,20.94,20.69,20.82,20.67,157400,0.0,0
2019-12-24,20.76,20.92,20.7,20.82,20.67,127700,0.0,0
2019-12-26,20.92,21.05,20.72,20.79,20.64,88200,0.0,0
2019-12-27,20.8,20.88,20.67,20.75,20.6,107000,0.0,0
2019-12-30,20.76,21.05,20.73,20.89,20.74,119200,0.0,0
2019-12-31,20.83,21.0,20.8,20.89,20.74,137100,0.0,0
2020-01-02,20.96,20.96,20.44,20.67,20.52,90300,0.0,0
2020-01-03,20.32,20.64,20.32,20.59,20.44,169000,0.0,0
2020-01-06,20.45,20.45,20.24,20.33,20.18,164600,0.0,0
2020-01-07,20.3,20.33,19.84,19.89,19.75,91100,0.0,0
2020-01-08,19.9,20.06,19.89,19.97,19.83,80900,0.0,0
2020-01-09,19.99,20.13,19.92,19.99,19.85,109300,0.0,0
2020-01-10,19.99,19.99,19.78,19.89,19.75,94500,0.0,0
2020-01-13,19.87,20.04,19.79,20.03,19.89,119800,0.0,0
2020-01-14,20.04,20.17,19.87,19.92,19.78,135000,0.0,0
2020-01-15,19.89,20.04,19.84,19.99,19.85,86300,0.0,0
2020-01-16,20.09,20.38,20.08,20.24,20.1,68300,0.0,0
2020-01-17,20.36,20.36,20.14,20.14,20.0,78000,0.0,0
2020-01-21,20.04,20.25,20.04,20.11,19.97,80200,0.0,0
2020-01-22,20.2,20.23,19.95,20.12,19.98,80200,0.0,0
2020-01-23,20.03,20.16,19.84,20.03,19.89,173300,0.0,0
2020-01-24,19.05,19.9,19.02,19.68,19.54,262200,0.0,0
2020-01-27,19.69,19.95,19.51,19.83,19.69,118200,0.0,0
2020-01-28,19.81,20.1,19.81,19.92,19.78,116600,0.0,0
2020-01-29,19.86,19.95,19.56,19.59,19.45,138200,0.0,0
2020-01-30,19.47,19.74,19.47,19.68,19.54,113800,0.0,0
2020-01-31,19.67,19.75,19.38,19.41,19.27,116800,0.0,0
2020-02-03,19.42,19.59,19.24,19.4,19.26,200700,0.0,0
2020-02-04,19.52,19.74,19.4,19.62,19.48,150300,0.0,0
2020-02-05,19.77,19.97,19.59,19.86,19.86,127000,0.14,0
2020-02-06,19.98,20.1,19.67,19.69,19.69,187700,0.0,0
2020-02-07,19.76,19.98,19.72,19.88,19.88,133200,0.0,0
2020-02-10,19.86,19.96,19.73,19.8,19.8,111900,0.0,0
2020-02-11,19.82,20.08,19.64,19.67,19.67,236200,0.0,0
2020-02-12,19.72,19.79,19.63,19.67,19.67,88400,0.0,0
2020-02-13,19.57,19.83,19.57,19.76,19.76,109900,0.0,0
2020-02-14,19.73,19.98,19.5,19.52,19.52,92900,0.0,0
2020-02-18,19.44,19.52,19.29,19.3,19.3,72600,0.0,0
2020-02-19,19.27,19.34,19.19,19.19,19.19,79900,0.0,0
2020-02-20,19.14,19.37,19.14,19.29,19.29,75100,0.0,0
2020-02-21,19.3,19.33,19.14,19.24,19.24,84300,0.0,0
2020-02-24,18.82,19.06,18.82,18.88,18.88,104000,0.0,0
2020-02-25,18.84,18.84,18.19,18.2,18.2,148300,0.0,0
2020-02-26,18.19,18.55,18.11,18.13,18.13,116800,0.0,0
2020-02-27,17.88,18.29,17.35,17.37,17.37,189200,0.0,0
2020-02-28,16.93,17.22,16.55,16.78,16.78,200400,0.0,0
2020-03-02,16.78,17.91,16.74,17.85,17.85,144800,0.0,0
2020-03-03,17.8,17.88,17.34,17.41,17.41,150900,0.0,0
2020-03-04,17.53,17.87,17.31,17.75,17.75,146800,0.0,0
2020-03-05,17.36,17.47,16.83,17.11,17.11,172500,0.0,0
2020-03-06,16.7,17.23,16.48,16.81,16.81,165000,0.0,0
2020-03-09,15.86,16.07,14.95,14.95,14.95,170000,0.0,0
2020-03-10,15.35,15.63,14.82,15.5,15.5,154100,0.0,0
2020-03-11,15.03,15.15,14.38,14.62,14.62,159800,0.0,0
2020-03-12,13.76,14.68,13.15,13.25,13.25,252900,0.0,0
