Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-01-04,13.76,13.89,13.67,13.84,6.06,380400,0.0,0
2010-01-05,13.65,14.09,13.63,14.07,6.16,303900,0.0,0
2010-01-06,14.03,14.09,13.96,14.08,6.16,288800,0.0,0
2010-01-07,14.08,14.11,14.0,14.03,6.14,256600,0.0,0
2010-01-08,14.07,14.25,14.03,14.25,6.24,203400,0.0,0
2010-01-11,14.29,14.29,14.07,14.17,6.2,229500,0.0,0
2010-01-12,14.12,14.17,14.07,14.17,6.2,278300,0.0,0
2010-01-13,14.22,14.3,14.13,14.3,6.26,221100,0.0,0
2010-01-14,14.32,14.44,14.25,14.37,6.29,219700,0.0,0
2010-01-15,14.35,14.35,14.1,14.23,6.23,246100,0.0,0
2010-01-19,13.9,14.45,13.88,14.45,6.32,249300,0.0,0
2010-01-20,14.38,14.51,14.13,14.48,6.34,322900,0.0,0
2010-01-21,14.54,14.54,14.13,14.23,6.23,272400,0.0,0
2010-01-22,14.22,14.23,13.93,14.01,6.13,304200,0.0,0
2010-01-25,14.06,14.08,13.64,13.69,5.99,425700,0.0,0
2010-01-26,13.62,13.66,13.14,13.21,5.78,505400,0.0,0
2010-01-27,13.23,13.28,12.61,13.02,5.7,692500,0.0,0
2010-01-28,13.17,13.17,12.8,13.1,5.73,464800,0.0,0
2010-01-29,13.24,13.24,12.81,12.98,5.68,305600,0.0,0
2010-02-01,13.01,13.18,12.98,13.11,5.74,211300,0.0,0
2010-02-02,13.13,13.41,13.13,13.4,5.86,204500,0.0,0
2010-02-03,13.37,13.46,13.29,13.43,5.88,182300,0.0,0
2010-02-04,13.19,13.31,12.88,12.88,5.64,272600,0.0,0
2010-02-05,12.82,12.86,12.05,12.52,5.48,657000,0.0,0
2010-02-08,12.57,12.57,12.31,12.4,5.43,224300,0.0,0
2010-02-09,12.57,12.65,12.33,12.48,5.46,422200,0.0,0
2010-02-10,12.48,12.56,12.36,12.54,5.49,162500,0.0,0
2010-02-11,12.55,12.81,12.51,12.8,5.6,214800,0.0,0
2010-02-12,12.75,12.86,12.66,12.79,5.6,182000,0.0,0
2010-02-16,12.91,13.01,12.86,12.99,5.68,180900,0.0,0
2010-02-17,13.05,13.23,12.99,13.12,5.79,185500,0.103,0
2010-02-18,13.15,13.24,13.05,13.17,5.81,221000,0.0,0
2010-02-19,13.06,13.29,13.01,13.15,5.8,236700,0.0,0
2010-02-22,13.12,13.14,13.01,13.04,5.75,316100,0.0,0
2010-02-23,13.0,13.06,12.92,12.95,5.71,257200,0.0,0
2010-02-24,12.95,13.15,12.95,13.04,5.75,172800,0.0,0
2010-02-25,12.94,13.06,12.82,13.06,5.76,235700,0.0,0
2010-02-26,13.13,13.22,13.0,13.2,5.82,208100,0.0,0
2010-03-01,13.25,13.39,13.23,13.38,5.9,228800,0.0,0
2010-03-02,13.44,13.56,13.35,13.44,5.93,222200,0.0,0
2010-03-03,13.52,13.63,13.39,13.39,5.91,280200,0.0,0
2010-03-04,13.43,13.52,13.39,13.4,5.91,276500,0.0,0
2010-03-05,13.5,13.72,13.47,13.72,6.05,214100,0.0,0
2010-03-08,13.75,13.84,13.71,13.81,6.09,209100,0.0,0
2010-03-09,13.77,13.95,13.77,13.95,6.15,262100,0.0,0
2010-03-10,13.96,14.13,13.94,14.07,6.21,296200,0.0,0
2010-03-11,14.02,14.14,13.99,14.14,6.24,320800,0.0,0
2010-03-12,14.19,14.2,14.1,14.14,6.24,206900,0.0,0
2010-03-15,14.1,14.12,13.95,14.04,6.19,189500,0.0,0
2010-03-16,14.06,14.25,14.05,14.21,6.27,371900,0.0,0
2010-03-17,14.23,14.35,14.23,14.31,6.31,290800,0.0,0
2010-03-18,14.34,14.34,14.26,14.29,6.3,212500,0.0,0
2010-03-19,14.14,14.32,14.01,14.14,6.24,256700,0.0,0
2010-03-22,14.0,14.1,13.94,14.03,6.23,159200,0.103,0
2010-03-23,14.01,14.14,14.0,14.13,6.28,173400,0.0,0
2010-03-24,13.94,14.13,13.94,14.12,6.27,212300,0.0,0
2010-03-25,14.16,14.24,13.92,13.92,6.19,367600,0.0,0
2010-03-26,13.95,14.06,13.81,13.86,6.16,222300,0.0,0
2010-03-29,13.86,13.96,13.82,13.87,6.16,234000,0.0,0
2010-03-30,13.87,13.99,13.84,13.93,6.19,248500,0.0,0
2010-03-31,13.92,13.96,13.82,13.89,6.17,270500,0.0,0
2010-04-01,13.97,14.04,13.93,14.0,6.22,234900,0.0,0
2010-04-05,14.0,14.21,13.99,14.1,6.27,290500,0.0,0
2010-04-06,14.06,14.28,14.04,14.27,6.34,215000,0.0,0
2010-04-07,14.31,14.39,14.25,14.32,6.36,258600,0.0,0
2010-04-08,14.33,14.34,14.17,14.34,6.37,217300,0.0,0
2010-04-09,14.38,14.5,14.35,14.5,6.44,154800,0.0,0
2010-04-12,14.5,14.65,14.5,14.62,6.5,251300,0.0,0
2010-04-13,14.67,14.68,14.55,14.67,6.52,235800,0.0,0
2010-04-14,14.76,14.78,14.67,14.77,6.56,178800,0.0,0
2010-04-15,14.78,14.8,14.68,14.74,6.55,207600,0.0,0
2010-04-16,14.62,14.7,14.38,14.55,6.47,266000,0.0,0
2010-04-19,14.49,14.54,14.36,14.46,6.43,170900,0.0,0
2010-04-20,14.52,14.67,14.52,14.66,6.51,271400,0.0,0
2010-04-21,14.56,14.64,14.49,14.56,6.52,208400,0.103,0
2010-04-22,14.52,14.61,14.46,14.61,6.54,185200,0.0,0
2010-04-23,14.61,14.66,14.53,14.66,6.56,171300,0.0,0
2010-04-26,14.7,14.76,14.63,14.68,6.57,217400,0.0,0
2010-04-27,14.63,14.68,14.33,14.39,6.44,352400,0.0,0
2010-04-28,14.41,14.5,14.25,14.29,6.39,215700,0.0,0
2010-04-29,14.39,14.49,14.31,14.36,6.43,294600,0.0,0
2010-04-30,14.39,14.45,14.13,14.22,6.36,259400,0.0,0
2010-05-03,14.33,14.44,14.28,14.42,6.45,240300,0.0,0
2010-05-04,14.34,14.34,13.53,13.74,6.15,436000,0.0,0
2010-05-05,13.53,13.59,13.35,13.4,6.0,361800,0.0,0
2010-05-06,13.19,13.38,10.12,12.3,5.5,1483400,0.0,0
2010-05-07,12.35,12.56,11.81,12.18,5.45,644900,0.0,0
2010-05-10,12.84,13.09,12.84,13.05,5.84,509700,0.0,0
2010-05-11,12.98,13.23,12.91,13.0,5.82,371800,0.0,0
2010-05-12,13.11,13.31,13.1,13.23,5.92,300000,0.0,0
2010-05-13,13.21,13.4,13.19,13.25,5.93,322300,0.0,0
2010-05-14,13.2,13.2,12.75,13.0,5.82,390000,0.0,0
2010-05-17,12.99,13.09,12.44,12.9,5.77,426000,0.0,0
2010-05-18,13.08,13.14,12.53,12.77,5.71,247100,0.0,0
2010-05-19,12.62,12.76,12.2,12.39,5.59,338800,0.103,0
2010-05-20,12.07,12.07,11.56,11.69,5.27,509600,0.0,0
2010-05-21,11.46,12.01,11.33,11.92,5.38,330000,0.0,0
2010-05-24,11.84,12.01,11.8,11.88,5.36,171600,0.0,0
2010-05-25,11.45,11.96,11.35,11.95,5.39,347200,0.0,0
2010-05-26,12.12,12.26,11.92,11.96,5.4,209900,0.0,0
2010-05-27,12.31,12.49,12.16,12.49,5.63,251700,0.0,0
2010-05-28,12.53,12.55,12.33,12.44,5.61,249500,0.0,0
2010-06-01,12.27,12.54,12.22,12.35,5.57,200600,0.0,0
2010-06-02,12.37,12.57,12.32,12.53,5.65,150100,0.0,0
2010-06-03,12.57,12.68,12.52,12.61,5.69,184400,0.0,0
2010-06-04,12.37,12.48,12.14,12.19,5.5,153900,0.0,0
2010-06-07,12.25,12.33,11.95,11.97,5.4,198600,0.0,0
2010-06-08,11.98,12.1,11.87,12.06,5.44,286900,0.0,0
2010-06-09,12.1,12.34,12.01,12.06,5.44,127300,0.0,0
2010-06-10,12.3,12.45,12.26,12.43,5.61,161700,0.0,0
2010-06-11,12.35,12.57,12.34,12.55,5.66,129600,0.0,0
2010-06-14,12.72,12.89,12.67,12.68,5.72,161800,0.0,0
2010-06-15,12.71,12.99,12.71,12.96,5.85,199000,0.0,0
2010-06-16,12.92,13.08,12.88,12.97,5.85,194000,0.0,0
2010-06-17,12.98,13.01,12.77,12.89,5.82,231500,0.0,0
2010-06-18,12.91,13.04,12.88,12.93,5.83,170200,0.0,0
2010-06-21,13.08,13.08,12.59,12.66,5.76,291900,0.103,0
2010-06-22,12.64,12.71,12.42,12.42,5.65,187800,0.0,0
2010-06-23,12.49,12.61,12.31,12.46,5.67,195200,0.0,0
2010-06-24,12.41,12.52,12.32,12.35,5.62,170700,0.0,0
2010-06-25,12.43,12.5,12.3,12.41,5.64,138100,0.0,0
2010-06-28,12.4,12.5,12.35,12.39,5.63,151400,0.0,0
2010-06-29,12.26,12.26,11.9,12.01,5.46,318100,0.0,0
2010-06-30,12.04,12.14,11.9,11.93,5.43,195900,0.0,0
2010-07-01,11.95,11.99,11.65,11.71,5.33,211300,0.0,0
2010-07-02,11.67,11.8,11.47,11.61,5.28,320600,0.0,0
2010-07-06,11.77,11.98,11.73,11.87,5.4,282800,0.0,0
2010-07-07,11.9,12.25,11.85,12.24,5.57,147100,0.0,0
2010-07-08,12.34,12.42,12.22,12.42,5.65,190200,0.0,0
2010-07-09,12.43,12.6,12.37,12.6,5.73,134400,0.0,0
2010-07-12,12.57,12.63,12.51,12.56,5.71,134500,0.0,0
2010-07-13,12.67,12.86,12.67,12.8,5.82,203100,0.0,0
2010-07-14,12.79,12.84,12.69,12.81,5.83,174900,0.0,0
2010-07-15,12.8,12.8,12.62,12.76,5.8,183000,0.0,0
2010-07-16,12.74,12.76,12.43,12.51,5.69,279900,0.0,0
2010-07-19,12.61,12.67,12.48,12.63,5.74,192300,0.0,0
2010-07-20,12.5,12.73,12.48,12.71,5.78,192400,0.0,0
2010-07-21,12.68,12.69,12.45,12.53,5.74,235000,0.103,0
2010-07-22,12.68,12.83,12.68,12.8,5.87,181600,0.0,0
2010-07-23,12.8,12.93,12.75,12.93,5.93,203500,0.0,0
2010-07-26,12.92,13.06,12.9,13.06,5.99,177300,0.0,0
2010-07-27,13.08,13.2,13.08,13.17,6.04,188800,0.0,0
2010-07-28,13.09,13.18,13.04,13.07,5.99,125100,0.0,0
2010-07-29,13.14,13.19,12.92,13.04,5.98,210200,0.0,0
2010-07-30,12.98,13.2,12.9,13.18,6.04,212100,0.0,0
2010-08-02,13.28,13.45,13.27,13.37,6.13,291600,0.0,0
2010-08-03,13.35,13.43,13.27,13.42,6.15,132600,0.0,0
2010-08-04,13.42,13.58,13.38,13.53,6.2,215400,0.0,0
2010-08-05,13.45,13.6,13.42,13.49,6.19,167300,0.0,0
2010-08-06,13.42,13.6,13.4,13.56,6.22,228500,0.0,0
2010-08-09,13.59,13.68,13.56,13.63,6.25,158100,0.0,0
2010-08-10,13.59,13.59,13.41,13.52,6.2,139800,0.0,0
2010-08-11,13.34,13.34,13.1,13.11,6.01,240000,0.0,0
2010-08-12,13.01,13.07,12.94,12.98,5.95,230000,0.0,0
2010-08-13,13.03,13.11,13.0,13.03,5.97,165300,0.0,0
2010-08-16,13.02,13.13,12.99,13.07,5.99,127000,0.0,0
2010-08-17,13.17,13.33,13.16,13.28,6.09,177000,0.0,0
2010-08-18,13.34,13.46,13.22,13.43,6.16,236300,0.0,0
2010-08-19,13.41,13.43,13.09,13.18,6.04,204500,0.0,0
2010-08-20,13.07,13.07,12.93,13.03,6.02,160900,0.103,0
2010-08-23,13.1,13.12,12.92,12.92,5.97,179000,0.0,0
2010-08-24,12.68,12.95,12.64,12.8,5.91,311900,0.0,0
2010-08-25,12.75,12.82,12.65,12.81,5.92,218600,0.0,0
2010-08-26,12.86,12.89,12.68,12.75,5.89,218300,0.0,0
2010-08-27,12.83,12.92,12.64,12.91,5.97,127800,0.0,0
2010-08-30,12.95,12.95,12.76,12.78,5.91,168500,0.0,0
2010-08-31,12.77,12.9,12.73,12.82,5.92,152400,0.0,0
2010-09-01,12.95,13.22,12.95,13.14,6.07,222600,0.0,0
2010-09-02,13.17,13.24,13.16,13.21,6.1,161200,0.0,0
2010-09-03,13.3,13.38,13.21,13.35,6.17,189700,0.0,0
2010-09-07,13.31,13.31,13.23,13.28,6.14,153200,0.0,0
2010-09-08,13.29,13.46,13.27,13.41,6.2,174000,0.0,0
2010-09-09,13.5,13.55,13.43,13.48,6.23,119800,0.0,0
2010-09-10,13.5,13.66,13.47,13.62,6.29,176300,0.0,0
2010-09-13,13.69,13.82,13.68,13.75,6.35,320900,0.0,0
2010-09-14,13.75,13.89,13.7,13.88,6.41,246600,0.0,0
2010-09-15,13.84,13.98,13.8,13.82,6.39,283900,0.0,0
2010-09-16,13.74,13.88,13.74,13.8,6.38,182900,0.0,0
2010-09-17,13.88,13.96,13.81,13.95,6.45,230900,0.0,0
2010-09-20,14.0,14.04,13.93,14.01,6.47,248300,0.0,0
2010-09-21,13.88,13.91,13.62,13.67,6.36,385800,0.103,0
2010-09-22,13.67,13.8,13.51,13.6,6.33,295200,0.0,0
2010-09-23,13.55,13.7,13.51,13.56,6.31,276100,0.0,0
2010-09-24,13.66,13.86,13.66,13.86,6.45,203800,0.0,0
2010-09-27,13.91,13.92,13.72,13.75,6.4,391300,0.0,0
2010-09-28,13.8,13.89,13.68,13.87,6.46,258300,0.0,0
2010-09-29,13.84,13.96,13.79,13.96,6.5,230600,0.0,0
2010-09-30,14.01,14.07,13.86,14.04,6.54,219800,0.0,0
2010-10-01,14.09,14.14,14.03,14.14,6.58,167800,0.0,0
2010-10-04,14.08,14.09,13.91,13.95,6.49,241700,0.0,0
2010-10-05,14.06,14.22,14.03,14.18,6.6,340100,0.0,0
2010-10-06,14.2,14.23,14.14,14.17,6.6,187100,0.0,0
2010-10-07,14.23,14.34,14.17,14.29,6.65,376000,0.0,0
2010-10-08,14.31,14.31,14.24,14.28,6.65,270300,0.0,0
2010-10-11,14.28,14.33,14.15,14.21,6.62,293000,0.0,0
2010-10-12,14.15,14.27,14.06,14.21,6.62,278500,0.0,0
2010-10-13,14.28,14.37,14.23,14.24,6.63,475300,0.0,0
2010-10-14,14.29,14.34,14.22,14.34,6.68,411900,0.0,0
2010-10-15,14.39,14.41,14.28,14.36,6.68,250400,0.0,0
2010-10-18,14.25,14.42,14.25,14.42,6.71,282500,0.0,0
2010-10-19,14.35,14.37,14.15,14.24,6.63,326600,0.0,0
2010-10-20,14.15,14.31,14.15,14.19,6.65,257600,0.103,0
2010-10-21,14.28,14.36,14.17,14.19,6.65,239400,0.0,0
2010-10-22,14.26,14.29,14.18,14.22,6.67,207800,0.0,0
2010-10-25,14.31,14.38,14.26,14.3,6.71,202400,0.0,0
2010-10-26,14.22,14.34,14.21,14.34,6.72,212600,0.0,0
2010-10-27,14.29,14.3,14.2,14.3,6.71,219800,0.0,0
2010-10-28,14.3,14.33,14.17,14.26,6.69,203200,0.0,0
2010-10-29,14.27,14.35,14.24,14.34,6.72,220100,0.0,0
2010-11-01,14.34,14.49,14.27,14.38,6.74,280900,0.0,0
2010-11-02,14.46,14.48,14.36,14.36,6.73,277200,0.0,0
2010-11-03,14.41,14.5,14.34,14.5,6.8,281800,0.0,0
2010-11-04,14.57,14.78,14.56,14.7,6.89,394100,0.0,0
2010-11-05,14.7,14.78,14.65,14.74,6.91,205500,0.0,0
2010-11-08,14.77,14.78,14.6,14.63,6.86,284300,0.0,0
2010-11-09,14.67,14.77,14.51,14.59,6.84,269200,0.0,0
2010-11-10,14.61,14.63,14.41,14.61,6.85,246000,0.0,0
2010-11-11,14.45,14.6,14.44,14.52,6.81,184200,0.0,0
2010-11-12,14.48,14.48,14.16,14.2,6.66,248000,0.0,0
2010-11-15,14.2,14.33,14.16,14.17,6.64,164300,0.0,0
2010-11-16,14.11,14.12,13.56,13.8,6.47,374600,0.0,0
2010-11-17,13.9,13.99,13.83,13.92,6.53,207500,0.0,0
2010-11-18,14.06,14.22,14.06,14.2,6.66,213400,0.0,0
2010-11-19,14.07,14.18,13.98,14.17,6.69,202600,0.103,0
2010-11-22,14.03,14.17,13.97,14.13,6.67,207900,0.0,0
2010-11-23,14.05,14.05,13.87,13.98,6.6,174200,0.0,0
2010-11-24,14.06,14.07,13.96,13.97,6.6,144100,0.0,0
2010-11-26,13.89,13.94,13.86,13.89,6.56,80100,0.0,0
2010-11-29,13.86,13.87,13.67,13.86,6.55,156500,0.0,0
2010-11-30,13.78,13.87,13.72,13.75,6.49,206100,0.0,0
2010-12-01,13.87,13.96,13.8,13.81,6.52,241300,0.0,0
2010-12-02,13.85,13.97,13.85,13.95,6.59,209300,0.0,0
2010-12-03,13.86,14.08,13.86,14.07,6.65,176900,0.0,0
2010-12-06,14.06,14.09,14.01,14.08,6.65,196800,0.0,0
2010-12-07,14.2,14.24,14.11,14.12,6.67,227700,0.0,0
2010-12-08,14.15,14.21,14.02,14.08,6.65,196500,0.0,0
2010-12-09,14.11,14.14,13.96,14.03,6.63,151000,0.0,0
2010-12-10,14.05,14.1,13.85,13.95,6.59,319400,0.0,0
2010-12-13,14.0,14.01,13.82,13.84,6.54,275300,0.0,0
2010-12-14,13.88,14.01,13.86,13.96,6.59,215400,0.0,0
2010-12-15,13.93,14.02,13.86,13.9,6.57,277200,0.0,0
2010-12-16,13.9,14.04,13.85,13.96,6.59,223700,0.0,0
2010-12-17,13.97,13.98,13.87,13.95,6.59,274300,0.0,0
2010-12-20,14.03,14.08,13.92,14.08,6.65,196600,0.0,0
2010-12-21,13.96,14.07,13.92,14.03,6.68,257300,0.103,0
2010-12-22,13.97,14.09,13.97,14.0,6.66,196700,0.0,0
2010-12-23,13.95,14.06,13.93,13.98,6.65,227800,0.0,0
2010-12-27,13.91,14.09,13.86,14.0,6.66,222800,0.0,0
2010-12-28,14.0,14.08,14.0,14.04,6.68,234100,0.0,0
2010-12-29,14.0,14.07,14.0,14.02,6.72,185300,0.103,0
2010-12-30,13.98,14.06,13.98,14.02,6.72,228700,0.0,0
2010-12-31,14.11,14.18,14.05,14.11,6.76,193300,0.0,0
2011-01-03,14.22,14.34,14.16,14.31,6.86,194400,0.0,0
2011-01-04,14.4,14.4,14.04,14.14,6.78,290800,0.0,0
2011-01-05,14.1,14.19,14.02,14.17,6.79,177800,0.0,0
2011-01-06,14.22,14.22,14.08,14.1,6.76,202600,0.0,0
2011-01-07,14.11,14.17,14.02,14.09,6.75,221300,0.0,0
2011-01-10,14.09,14.1,13.97,14.07,6.74,188600,0.0,0
2011-01-11,14.13,14.17,14.07,14.13,6.77,175600,0.0,0
2011-01-12,14.23,14.27,14.2,14.23,6.82,235800,0.0,0
2011-01-13,14.23,14.4,14.22,14.29,6.85,301100,0.0,0
2011-01-14,14.29,14.36,14.24,14.32,6.86,161700,0.0,0
2011-01-18,14.31,14.39,14.31,14.32,6.86,236000,0.0,0
2011-01-19,14.33,14.4,14.28,14.32,6.86,142500,0.0,0
2011-01-20,14.3,14.3,14.16,14.26,6.84,208900,0.0,0
2011-01-21,14.31,14.39,14.24,14.32,6.86,172900,0.0,0
2011-01-24,14.26,14.44,14.26,14.36,6.88,212800,0.0,0
2011-01-25,14.36,14.39,14.27,14.34,6.87,137900,0.0,0
2011-01-26,14.36,14.5,14.36,14.47,6.94,228100,0.0,0
2011-01-27,14.48,14.53,14.44,14.5,6.95,133800,0.0,0
2011-01-28,14.49,14.51,14.16,14.28,6.84,265400,0.0,0
2011-01-31,14.29,14.44,14.29,14.35,6.88,168300,0.0,0
2011-02-01,14.42,14.62,14.41,14.57,6.98,283200,0.0,0
2011-02-02,14.55,14.66,14.55,14.66,7.03,152300,0.0,0
2011-02-03,14.61,14.67,14.53,14.66,7.03,122300,0.0,0
2011-02-04,14.68,14.69,14.55,14.58,6.99,164100,0.0,0
2011-02-07,14.58,14.65,14.58,14.62,7.01,175300,0.0,0
2011-02-08,14.63,14.84,14.6,14.84,7.11,250600,0.0,0
2011-02-09,14.69,14.75,14.64,14.69,7.04,196800,0.0,0
2011-02-10,14.61,14.72,14.54,14.7,7.05,167900,0.0,0
2011-02-11,14.64,14.75,14.5,14.74,7.07,218000,0.0,0
2011-02-14,14.71,14.85,14.71,14.83,7.11,140300,0.0,0
2011-02-15,14.76,14.81,14.74,14.78,7.08,186700,0.0,0
2011-02-16,14.66,14.79,14.66,14.75,7.12,172100,0.103,0
2011-02-17,14.74,14.84,14.72,14.84,7.16,118300,0.0,0
2011-02-18,14.81,14.85,14.73,14.81,7.15,182600,0.0,0
2011-02-22,14.71,14.71,14.4,14.48,6.99,263900,0.0,0
2011-02-23,14.44,14.58,14.28,14.45,6.98,243400,0.0,0
2011-02-24,14.45,14.52,14.35,14.47,6.98,205100,0.0,0
2011-02-25,14.53,14.66,14.52,14.65,7.07,167600,0.0,0
2011-02-28,14.71,14.78,14.69,14.78,7.13,260600,0.0,0
2011-03-01,14.79,14.86,14.61,14.67,7.08,203700,0.0,0
2011-03-02,14.67,14.82,14.66,14.74,7.12,189400,0.0,0
2011-03-03,14.86,14.89,14.81,14.86,7.17,262900,0.0,0
2011-03-04,14.86,14.86,14.7,14.85,7.17,204800,0.0,0
2011-03-07,14.88,14.92,14.63,14.74,7.12,258300,0.0,0
2011-03-08,14.78,14.84,14.67,14.8,7.14,138600,0.0,0
2011-03-09,14.82,14.84,14.71,14.82,7.15,141800,0.0,0
2011-03-10,14.75,14.75,14.53,14.58,7.04,281500,0.0,0
2011-03-11,14.53,14.71,14.49,14.71,7.1,191000,0.0,0
2011-03-14,14.65,14.67,14.52,14.65,7.07,231200,0.0,0
2011-03-15,14.29,14.46,14.24,14.41,6.96,288800,0.0,0
2011-03-16,14.41,14.43,13.96,14.08,6.8,304700,0.0,0
2011-03-17,14.22,14.5,14.13,14.24,6.87,413800,0.0,0
2011-03-18,14.4,14.45,14.36,14.44,6.97,240400,0.0,0
2011-03-21,14.59,14.76,14.58,14.75,7.12,301500,0.0,0
2011-03-22,14.65,14.69,14.54,14.64,7.12,169200,0.103,0
2011-03-23,14.62,14.69,14.53,14.68,7.14,145200,0.0,0
2011-03-24,14.71,14.77,14.67,14.74,7.17,189300,0.0,0
2011-03-25,14.73,14.77,14.68,14.75,7.17,185600,0.0,0
2011-03-28,14.77,14.8,14.63,14.63,7.11,139200,0.0,0
2011-03-29,14.65,14.76,14.64,14.72,7.16,177000,0.0,0
2011-03-30,14.77,14.91,14.77,14.88,7.23,165000,0.0,0
2011-03-31,14.91,14.95,14.81,14.85,7.22,261100,0.0,0
2011-04-01,14.89,14.99,14.89,14.97,7.28,175600,0.0,0
2011-04-04,15.0,15.06,14.98,15.04,7.31,151200,0.0,0
2011-04-05,15.02,15.16,14.94,15.13,7.35,235500,0.0,0
2011-04-06,15.17,15.23,15.17,15.21,7.39,132400,0.0,0
2011-04-07,15.19,15.24,15.12,15.18,7.38,174400,0.0,0
2011-04-08,15.31,15.34,15.12,15.19,7.38,166900,0.0,0
2011-04-11,15.21,15.28,15.08,15.13,7.35,206300,0.0,0
2011-04-12,15.05,15.07,14.9,14.99,7.29,235500,0.0,0
2011-04-13,15.07,15.11,14.89,15.0,7.29,231200,0.0,0
2011-04-14,14.9,15.09,14.86,15.09,7.34,154600,0.0,0
2011-04-15,15.12,15.13,15.01,15.11,7.34,173500,0.0,0
2011-04-18,14.97,14.97,14.73,14.91,7.25,362400,0.0,0
2011-04-19,14.84,14.85,14.78,14.84,7.26,142100,0.103,0
2011-04-20,15.0,15.23,14.99,15.21,7.44,340000,0.0,0
2011-04-21,15.25,15.34,15.24,15.28,7.48,174500,0.0,0
2011-04-25,15.22,15.26,15.14,15.19,7.44,167800,0.0,0
2011-04-26,15.1,15.35,15.09,15.33,7.5,185700,0.0,0
2011-04-27,15.35,15.47,15.29,15.46,7.57,131300,0.0,0
2011-04-28,15.41,15.6,15.41,15.6,7.64,202100,0.0,0
2011-04-29,15.66,15.74,15.61,15.67,7.67,228000,0.0,0
2011-05-02,15.71,15.76,15.66,15.67,7.67,192000,0.0,0
2011-05-03,15.67,15.67,15.4,15.52,7.6,205000,0.0,0
2011-05-04,15.54,15.54,15.35,15.41,7.54,148000,0.0,0
2011-05-05,15.3,15.3,15.05,15.13,7.41,247300,0.0,0
2011-05-06,15.33,15.38,15.08,15.19,7.44,209700,0.0,0
2011-05-09,15.21,15.31,15.13,15.27,7.47,155000,0.0,0
2011-05-10,15.36,15.45,15.34,15.44,7.56,155700,0.0,0
2011-05-11,15.44,15.44,15.18,15.31,7.49,203800,0.0,0
2011-05-12,15.29,15.38,15.15,15.37,7.52,176000,0.0,0
2011-05-13,15.41,15.41,15.08,15.22,7.45,218700,0.0,0
2011-05-16,15.22,15.27,15.08,15.15,7.42,133900,0.0,0
2011-05-17,15.12,15.14,14.96,15.08,7.38,225200,0.0,0
2011-05-18,15.11,15.2,15.02,15.16,7.42,225400,0.0,0
2011-05-19,15.22,15.29,15.14,15.29,7.48,205500,0.0,0
2011-05-20,15.2,15.2,15.0,15.18,7.48,221000,0.103,0
2011-05-23,15.03,15.04,14.89,14.95,7.37,273500,0.0,0
2011-05-24,14.97,15.02,14.86,14.94,7.36,178000,0.0,0
2011-05-25,14.91,15.12,14.9,15.01,7.4,222500,0.0,0
2011-05-26,15.01,15.19,15.01,15.18,7.48,119500,0.0,0
2011-05-27,15.24,15.3,15.22,15.28,7.53,127300,0.0,0
2011-05-31,15.37,15.43,15.26,15.35,7.56,249700,0.0,0
2011-06-01,15.32,15.35,15.14,15.2,7.49,181600,0.0,0
2011-06-02,15.19,15.23,15.01,15.09,7.44,175200,0.0,0
2011-06-03,14.94,15.16,14.94,15.09,7.44,149300,0.0,0
2011-06-06,15.11,15.12,14.97,15.0,7.39,224900,0.0,0
2011-06-07,15.09,15.13,15.0,15.02,7.4,167700,0.0,0
2011-06-08,15.0,15.05,14.83,14.92,7.35,207200,0.0,0
2011-06-09,14.95,15.09,14.9,15.06,7.42,132300,0.0,0
2011-06-10,15.04,15.04,14.75,14.79,7.29,181300,0.0,0
2011-06-13,14.85,14.89,14.61,14.67,7.23,157900,0.0,0
2011-06-14,14.85,14.94,14.79,14.86,7.32,190400,0.0,0
2011-06-15,14.76,14.76,14.5,14.6,7.19,231700,0.0,0
2011-06-16,14.52,14.63,14.4,14.45,7.12,245300,0.0,0
2011-06-17,14.62,14.66,14.43,14.53,7.16,153500,0.0,0
