Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-06-20,14.52,14.68,14.5,14.67,7.23,146800,0.0,0
2011-06-21,14.67,14.88,14.62,14.79,7.34,184800,0.103,0
2011-06-22,14.79,14.99,14.78,14.84,7.36,206200,0.0,0
2011-06-23,14.65,14.88,14.54,14.88,7.38,167100,0.0,0
2011-06-24,14.89,14.89,14.56,14.69,7.29,175300,0.0,0
2011-06-27,14.7,14.79,14.63,14.67,7.28,202200,0.0,0
2011-06-28,14.68,14.98,14.68,14.98,7.43,191800,0.0,0
2011-06-29,15.03,15.14,14.98,15.08,7.48,178300,0.0,0
2011-06-30,15.18,15.29,15.11,15.29,7.59,190200,0.0,0
2011-07-01,15.22,15.4,15.18,15.39,7.64,220900,0.0,0
2011-07-05,15.37,15.39,15.28,15.38,7.63,161700,0.0,0
2011-07-06,15.4,15.42,15.32,15.37,7.63,147500,0.0,0
2011-07-07,15.52,15.6,15.37,15.39,7.64,181100,0.0,0
2011-07-08,15.28,15.36,15.15,15.22,7.55,193600,0.0,0
2011-07-11,15.09,15.15,14.9,14.95,7.42,197000,0.0,0
2011-07-12,14.92,15.04,14.88,15.0,7.44,183400,0.0,0
2011-07-13,15.03,15.16,14.97,15.04,7.46,135000,0.0,0
2011-07-14,15.02,15.08,14.9,14.97,7.43,141800,0.0,0
2011-07-15,15.05,15.06,14.95,15.06,7.47,134600,0.0,0
2011-07-18,15.03,15.04,14.88,15.03,7.46,141600,0.0,0
2011-07-19,15.1,15.2,15.09,15.19,7.54,147900,0.0,0
2011-07-20,15.15,15.17,15.06,15.07,7.53,133400,0.103,0
2011-07-21,15.15,15.29,15.13,15.22,7.6,175000,0.0,0
2011-07-22,15.26,15.3,15.2,15.26,7.62,125600,0.0,0
2011-07-25,15.08,15.2,14.92,15.09,7.54,292800,0.0,0
2011-07-26,15.09,15.13,14.93,15.08,7.54,273600,0.0,0
2011-07-27,15.01,15.02,14.78,14.81,7.4,280500,0.0,0
2011-07-28,14.83,14.87,14.66,14.73,7.36,209900,0.0,0
2011-07-29,14.71,14.71,14.37,14.44,7.22,369900,0.0,0
2011-08-01,14.7,14.8,14.36,14.56,7.28,276900,0.0,0
2011-08-02,14.42,14.56,14.09,14.27,7.13,284500,0.0,0
2011-08-03,14.36,14.61,14.1,14.55,7.27,408700,0.0,0
2011-08-04,14.28,14.29,13.68,13.7,6.85,592800,0.0,0
2011-08-05,14.11,14.11,13.08,13.62,6.81,728900,0.0,0
2011-08-08,13.03,13.26,12.5,12.5,6.25,667400,0.0,0
2011-08-09,12.75,13.36,12.48,13.36,6.68,440900,0.0,0
2011-08-10,13.01,13.2,12.92,12.93,6.46,302900,0.0,0
2011-08-11,13.0,13.71,12.98,13.58,6.79,294500,0.0,0
2011-08-12,13.74,13.8,13.6,13.71,6.85,211100,0.0,0
2011-08-15,13.84,14.44,13.84,14.39,7.19,282000,0.0,0
2011-08-16,14.25,14.3,13.95,14.05,7.02,157200,0.0,0
2011-08-17,14.17,14.29,13.96,14.14,7.07,192500,0.0,0
2011-08-18,13.9,13.9,13.48,13.71,6.85,185000,0.0,0
2011-08-19,13.57,13.77,13.25,13.31,6.65,209300,0.0,0
2011-08-22,13.64,13.65,12.84,12.94,6.52,237600,0.103,0
2011-08-23,13.1,13.71,13.02,13.71,6.9,295000,0.0,0
2011-08-24,13.7,13.81,13.55,13.74,6.92,164600,0.0,0
2011-08-25,13.87,13.87,13.39,13.74,6.92,190600,0.0,0
2011-08-26,13.62,13.78,13.36,13.69,6.89,239500,0.0,0
2011-08-29,13.89,13.99,13.77,13.85,6.97,208500,0.0,0
2011-08-30,13.8,14.0,13.7,13.93,7.01,154000,0.0,0
2011-08-31,14.09,14.16,13.85,13.87,6.98,149300,0.0,0
2011-09-01,13.89,13.99,13.79,13.85,6.97,147400,0.0,0
2011-09-02,13.62,13.71,13.5,13.55,6.82,127900,0.0,0
2011-09-06,13.26,13.49,12.94,13.46,6.78,275700,0.0,0
2011-09-07,13.65,13.73,13.6,13.73,6.91,142700,0.0,0
2011-09-08,13.63,13.76,13.54,13.57,6.83,114700,0.0,0
2011-09-09,13.48,13.48,13.15,13.24,6.67,174100,0.0,0
2011-09-12,13.1,13.5,12.94,13.5,6.8,154200,0.0,0
2011-09-13,13.42,13.42,13.17,13.27,6.68,153900,0.0,0
2011-09-14,13.31,13.5,13.11,13.41,6.75,153300,0.0,0
2011-09-15,13.48,13.63,13.4,13.59,6.84,132300,0.0,0
2011-09-16,13.67,13.82,13.5,13.55,6.82,160900,0.0,0
2011-09-19,13.44,13.48,13.29,13.4,6.75,162400,0.0,0
2011-09-20,13.48,13.57,13.27,13.35,6.72,223200,0.0,0
2011-09-21,13.27,13.27,12.83,12.83,6.51,223600,0.103,0
2011-09-22,12.54,12.58,12.1,12.3,6.24,356600,0.0,0
2011-09-23,12.3,12.41,12.17,12.25,6.22,182400,0.0,0
2011-09-26,12.38,12.5,12.11,12.49,6.34,241500,0.0,0
2011-09-27,12.73,12.87,12.51,12.56,6.37,247900,0.0,0
2011-09-28,12.67,12.68,12.31,12.32,6.25,201700,0.0,0
2011-09-29,12.5,12.68,12.23,12.42,6.3,276500,0.0,0
2011-09-30,12.29,12.32,12.08,12.18,6.18,256800,0.0,0
2011-10-03,12.1,12.19,11.91,11.94,6.06,328700,0.0,0
2011-10-04,11.78,11.94,11.5,11.9,6.04,355700,0.0,0
2011-10-05,11.87,12.3,11.83,12.3,6.24,211300,0.0,0
2011-10-06,12.32,12.48,12.06,12.48,6.33,178000,0.0,0
2011-10-07,12.53,12.54,12.3,12.38,6.28,127600,0.0,0
2011-10-10,12.51,12.81,12.5,12.7,6.45,153400,0.0,0
2011-10-11,12.64,12.9,12.54,12.78,6.49,172400,0.0,0
2011-10-12,12.89,13.08,12.85,12.93,6.56,153300,0.0,0
2011-10-13,12.82,12.84,12.56,12.79,6.49,178300,0.0,0
2011-10-14,13.01,13.14,12.93,13.01,6.6,162100,0.0,0
2011-10-17,12.98,13.0,12.78,12.83,6.51,126500,0.0,0
2011-10-18,12.87,13.13,12.73,13.09,6.64,114900,0.0,0
2011-10-19,13.11,13.18,12.97,13.0,6.6,169700,0.0,0
2011-10-20,12.92,12.96,12.72,12.85,6.57,136300,0.103,0
2011-10-21,13.05,13.19,13.03,13.18,6.74,283600,0.0,0
2011-10-24,13.16,13.33,13.16,13.31,6.81,262100,0.0,0
2011-10-25,13.25,13.25,12.96,13.02,6.66,152200,0.0,0
2011-10-26,13.17,13.18,12.97,13.18,6.74,168500,0.0,0
2011-10-27,13.5,13.71,13.5,13.54,6.93,235600,0.0,0
2011-10-28,13.48,13.7,13.4,13.7,7.01,190300,0.0,0
2011-10-31,13.5,13.55,13.15,13.34,6.82,296800,0.0,0
2011-11-01,13.01,13.08,12.77,12.98,6.64,208100,0.0,0
2011-11-02,13.15,13.18,13.01,13.07,6.69,184500,0.0,0
2011-11-03,13.22,13.25,13.0,13.18,6.74,226200,0.0,0
2011-11-04,13.1,13.14,13.0,13.11,6.71,229400,0.0,0
2011-11-07,13.06,13.16,12.99,13.09,6.7,201300,0.0,0
2011-11-08,13.15,13.25,13.05,13.24,6.77,191200,0.0,0
2011-11-09,12.82,12.99,12.76,12.83,6.56,270800,0.0,0
2011-11-10,12.97,12.99,12.81,12.85,6.57,206200,0.0,0
2011-11-11,13.01,13.13,12.99,13.06,6.68,163200,0.0,0
2011-11-14,13.05,13.05,12.84,12.9,6.6,174800,0.0,0
2011-11-15,12.84,12.91,12.75,12.87,6.58,287800,0.0,0
2011-11-16,12.73,12.88,12.68,12.72,6.51,268700,0.0,0
2011-11-17,12.71,12.71,12.38,12.47,6.38,254500,0.0,0
2011-11-18,12.55,12.57,12.42,12.51,6.4,178800,0.0,0
2011-11-21,12.2,12.22,11.97,12.16,6.27,356000,0.103,0
2011-11-22,12.23,12.23,12.07,12.15,6.27,247100,0.0,0
2011-11-23,12.07,12.07,11.9,11.97,6.17,310700,0.0,0
2011-11-25,11.93,12.03,11.91,11.97,6.17,133200,0.0,0
2011-11-28,12.25,12.29,11.94,12.01,6.19,310400,0.0,0
2011-11-29,12.05,12.18,12.03,12.06,6.22,217700,0.0,0
2011-11-30,12.4,12.59,12.31,12.43,6.41,365100,0.0,0
2011-12-01,12.45,12.51,12.4,12.48,6.44,238400,0.0,0
2011-12-02,12.6,12.64,12.4,12.42,6.41,307700,0.0,0
2011-12-05,12.56,12.63,12.49,12.58,6.49,240100,0.0,0
2011-12-06,12.62,12.65,12.45,12.61,6.5,269600,0.0,0
2011-12-07,12.5,12.68,12.43,12.67,6.53,300000,0.0,0
2011-12-08,12.54,12.58,12.35,12.38,6.39,172200,0.0,0
2011-12-09,12.47,12.6,12.42,12.53,6.46,237000,0.0,0
2011-12-12,12.38,12.38,12.15,12.26,6.32,237500,0.0,0
2011-12-13,12.27,12.42,12.1,12.14,6.26,230900,0.0,0
2011-12-14,12.1,12.15,12.01,12.09,6.24,244500,0.0,0
2011-12-15,12.17,12.29,12.1,12.11,6.25,264100,0.0,0
2011-12-16,12.14,12.23,12.1,12.23,6.31,282600,0.0,0
2011-12-19,12.25,12.29,12.01,12.09,6.24,250100,0.0,0
2011-12-20,12.29,12.37,12.24,12.36,6.38,350300,0.0,0
2011-12-21,12.23,12.25,12.09,12.22,6.36,220800,0.103,0
2011-12-22,12.23,12.35,12.19,12.31,6.4,342400,0.0,0
2011-12-23,12.39,12.43,12.31,12.43,6.47,263100,0.0,0
2011-12-27,12.74,12.75,12.34,12.41,6.45,339700,0.0,0
2011-12-28,12.26,12.3,12.1,12.16,6.38,307400,0.103,0
2011-12-29,12.15,12.21,12.12,12.2,6.4,285700,0.0,0
2011-12-30,12.24,12.29,12.16,12.22,6.41,356000,0.0,0
2012-01-03,12.47,12.54,12.45,12.48,6.55,276200,0.0,0
2012-01-04,12.31,12.47,12.3,12.45,6.53,264100,0.0,0
2012-01-05,12.38,12.56,12.32,12.55,6.58,310700,0.0,0
2012-01-06,12.55,12.72,12.49,12.72,6.67,234900,0.0,0
2012-01-09,12.72,12.78,12.61,12.72,6.67,273100,0.0,0
2012-01-10,12.82,12.96,12.82,12.92,6.78,187400,0.0,0
2012-01-11,12.87,12.91,12.81,12.9,6.77,194400,0.0,0
2012-01-12,12.87,12.97,12.87,12.93,6.78,353200,0.0,0
2012-01-13,12.82,12.85,12.72,12.81,6.72,193500,0.0,0
2012-01-17,12.89,12.98,12.87,12.87,6.75,265500,0.0,0
2012-01-18,12.83,12.98,12.83,12.96,6.8,188600,0.0,0
2012-01-19,13.02,13.27,13.0,13.26,6.95,291000,0.0,0
2012-01-20,13.26,13.43,13.23,13.43,7.04,323800,0.0,0
2012-01-23,13.46,13.58,13.43,13.51,7.09,233700,0.0,0
2012-01-24,13.41,13.44,13.29,13.38,7.02,205200,0.0,0
2012-01-25,13.36,13.6,13.31,13.6,7.13,266100,0.0,0
2012-01-26,13.65,13.73,13.59,13.67,7.17,329900,0.0,0
2012-01-27,13.58,13.75,13.58,13.72,7.2,167200,0.0,0
2012-01-30,13.63,13.78,13.48,13.72,7.2,285900,0.0,0
2012-01-31,13.79,13.86,13.72,13.81,7.24,196400,0.0,0
2012-02-01,13.89,14.0,13.82,13.83,7.25,219800,0.0,0
2012-02-02,13.77,13.9,13.64,13.9,7.29,214800,0.0,0
2012-02-03,14.08,14.09,14.0,14.03,7.36,235200,0.0,0
2012-02-06,13.96,13.98,13.87,13.97,7.33,232300,0.0,0
2012-02-07,13.95,14.05,13.91,13.96,7.32,236100,0.0,0
2012-02-08,13.95,14.1,13.95,14.08,7.38,240800,0.0,0
2012-02-09,14.08,14.2,14.03,14.2,7.45,245000,0.0,0
2012-02-10,14.06,14.07,13.94,14.0,7.34,293700,0.0,0
2012-02-13,14.14,14.26,14.11,14.25,7.47,229500,0.0,0
2012-02-14,14.25,14.3,14.11,14.27,7.48,276800,0.0,0
2012-02-15,14.32,14.38,14.16,14.18,7.44,310400,0.0,0
2012-02-16,14.21,14.27,14.16,14.27,7.48,214400,0.0,0
2012-02-17,14.24,14.36,14.2,14.36,7.59,160800,0.103,0
2012-02-21,14.35,14.36,14.1,14.1,7.45,267400,0.0,0
2012-02-22,14.1,14.12,13.97,14.01,7.4,238500,0.0,0
2012-02-23,13.97,14.09,13.94,14.05,7.42,220800,0.0,0
2012-02-24,14.12,14.26,14.11,14.26,7.53,206700,0.0,0
2012-02-27,14.26,14.28,14.17,14.28,7.54,236600,0.0,0
2012-02-28,14.27,14.4,14.25,14.39,7.6,165200,0.0,0
2012-02-29,14.47,14.49,14.35,14.4,7.61,236200,0.0,0
2012-03-01,14.43,14.52,14.4,14.52,7.67,326800,0.0,0
2012-03-02,14.5,14.55,14.4,14.4,7.61,437400,0.0,0
2012-03-05,14.43,14.72,14.36,14.71,7.77,426900,0.0,0
2012-03-06,14.6,14.6,14.16,14.51,7.67,557400,0.0,0
2012-03-07,14.6,14.6,14.26,14.4,7.61,249300,0.0,0
2012-03-08,14.59,14.59,14.38,14.39,7.6,179400,0.0,0
2012-03-09,14.4,14.55,14.31,14.31,7.56,148600,0.0,0
2012-03-12,14.36,14.44,14.28,14.29,7.55,179500,0.0,0
2012-03-13,14.34,14.53,14.32,14.39,7.6,202200,0.0,0
2012-03-14,14.43,14.49,14.23,14.23,7.52,312400,0.0,0
2012-03-15,14.3,14.42,14.3,14.33,7.57,202000,0.0,0
2012-03-16,14.38,14.51,14.38,14.5,7.66,151500,0.0,0
2012-03-19,14.5,14.55,14.49,14.55,7.69,160700,0.0,0
2012-03-20,14.44,14.57,14.38,14.57,7.7,157300,0.0,0
2012-03-21,14.43,14.47,14.36,14.41,7.67,121800,0.103,0
2012-03-22,14.3,14.54,14.27,14.33,7.62,283800,0.0,0
2012-03-23,14.35,14.39,14.24,14.31,7.61,180800,0.0,0
2012-03-26,14.46,14.51,14.31,14.39,7.66,230900,0.0,0
2012-03-27,14.39,14.45,14.38,14.38,7.65,167900,0.0,0
2012-03-28,14.41,14.46,14.28,14.46,7.69,144100,0.0,0
2012-03-29,14.35,14.41,14.27,14.4,7.66,166600,0.0,0
2012-03-30,14.5,14.59,14.43,14.47,7.7,189000,0.0,0
2012-04-02,14.33,14.61,14.33,14.56,7.75,156100,0.0,0
2012-04-03,14.51,14.55,14.36,14.41,7.67,233300,0.0,0
2012-04-04,14.35,14.36,14.28,14.34,7.63,196600,0.0,0
2012-04-05,14.3,14.34,14.26,14.27,7.59,169900,0.0,0
2012-04-09,14.2,14.23,14.1,14.19,7.55,214400,0.0,0
2012-04-10,14.18,14.26,13.91,13.99,7.44,254600,0.0,0
2012-04-11,14.05,14.16,14.01,14.05,7.48,191300,0.0,0
2012-04-12,14.05,14.2,14.05,14.18,7.54,153100,0.0,0
2012-04-13,14.11,14.15,14.0,14.09,7.5,168100,0.0,0
2012-04-16,14.12,14.27,14.0,14.22,7.57,249200,0.0,0
2012-04-17,14.25,14.38,14.25,14.35,7.63,141800,0.0,0
2012-04-18,14.32,14.43,14.3,14.43,7.68,161800,0.0,0
2012-04-19,14.33,14.34,14.12,14.22,7.62,126000,0.103,0
2012-04-20,14.25,14.29,14.1,14.12,7.57,118000,0.0,0
2012-04-23,14.03,14.05,13.91,14.05,7.53,203900,0.0,0
2012-04-24,14.02,14.08,13.95,14.07,7.54,172300,0.0,0
2012-04-25,14.16,14.26,14.09,14.16,7.59,173900,0.0,0
2012-04-26,14.16,14.38,14.13,14.35,7.69,201300,0.0,0
2012-04-27,14.39,14.53,14.32,14.52,7.78,195200,0.0,0
2012-04-30,14.52,14.57,14.4,14.46,7.75,197000,0.0,0
2012-05-01,14.46,14.55,14.42,14.42,7.73,172300,0.0,0
2012-05-02,14.37,14.49,14.31,14.49,7.76,149000,0.0,0
2012-05-03,14.49,14.49,14.35,14.47,7.75,132000,0.0,0
2012-05-04,14.37,14.41,14.11,14.24,7.63,235600,0.0,0
2012-05-07,14.16,14.22,14.15,14.2,7.61,150000,0.0,0
2012-05-08,14.14,14.14,13.96,14.12,7.57,199400,0.0,0
2012-05-09,13.97,14.0,13.88,13.89,7.44,231000,0.0,0
2012-05-10,14.03,14.05,13.9,13.93,7.46,124000,0.0,0
2012-05-11,13.89,14.07,13.88,13.88,7.44,189000,0.0,0
2012-05-14,13.79,13.8,13.55,13.6,7.29,244100,0.0,0
2012-05-15,13.56,13.63,13.4,13.46,7.21,241000,0.0,0
2012-05-16,13.49,13.54,13.19,13.25,7.1,293800,0.0,0
2012-05-17,13.26,13.3,13.08,13.1,7.02,408800,0.0,0
2012-05-18,13.16,13.16,12.86,12.94,6.93,210500,0.0,0
2012-05-21,12.97,13.14,12.93,13.13,7.04,206800,0.0,0
2012-05-22,13.11,13.24,13.0,13.03,7.04,167100,0.103,0
2012-05-23,12.95,13.05,12.83,13.03,7.04,171000,0.0,0
2012-05-24,13.09,13.11,12.86,12.89,6.96,178000,0.0,0
2012-05-25,12.72,12.99,12.72,12.97,7.01,97500,0.0,0
2012-05-29,13.08,13.23,13.07,13.18,7.12,157300,0.0,0
2012-05-30,13.08,13.08,12.9,12.98,7.01,136500,0.0,0
2012-05-31,13.04,13.06,12.87,12.93,6.98,187300,0.0,0
2012-06-01,12.77,12.77,12.5,12.53,6.77,370000,0.0,0
2012-06-04,12.53,12.55,12.4,12.41,6.7,410900,0.0,0
2012-06-05,12.45,12.65,12.41,12.6,6.81,154800,0.0,0
2012-06-06,12.65,12.96,12.65,12.9,6.97,169400,0.0,0
2012-06-07,13.05,13.1,12.78,12.83,6.93,219000,0.0,0
2012-06-08,12.77,12.9,12.72,12.9,6.97,162300,0.0,0
2012-06-11,13.01,13.03,12.82,12.82,6.92,121300,0.0,0
2012-06-12,12.85,12.98,12.78,12.95,6.99,119800,0.0,0
2012-06-13,12.91,13.06,12.83,12.88,6.96,109300,0.0,0
2012-06-14,12.94,13.07,12.9,13.07,7.06,124200,0.0,0
2012-06-15,13.08,13.25,13.03,13.24,7.15,182100,0.0,0
2012-06-18,13.14,13.25,13.1,13.24,7.15,164400,0.0,0
2012-06-19,13.27,13.34,13.25,13.34,7.21,198400,0.0,0
2012-06-20,13.21,13.3,13.16,13.26,7.22,146100,0.103,0
2012-06-21,13.23,13.26,12.96,13.01,7.08,173600,0.0,0
2012-06-22,13.05,13.08,13.0,13.06,7.11,94300,0.0,0
2012-06-25,12.97,12.99,12.85,12.95,7.05,128800,0.0,0
2012-06-26,13.01,13.04,12.87,12.87,7.01,188000,0.0,0
2012-06-27,12.94,13.05,12.89,12.93,7.04,169700,0.0,0
2012-06-28,12.87,13.03,12.8,13.0,7.08,201600,0.0,0
2012-06-29,13.28,13.35,13.18,13.3,7.24,307400,0.0,0
2012-07-02,13.27,13.39,13.23,13.38,7.28,187500,0.0,0
2012-07-03,13.41,13.56,13.4,13.56,7.38,171600,0.0,0
2012-07-05,13.47,13.6,13.4,13.59,7.4,144500,0.0,0
2012-07-06,13.49,13.49,13.38,13.48,7.34,157200,0.0,0
2012-07-09,13.49,13.49,13.34,13.36,7.27,135200,0.0,0
2012-07-10,13.42,13.44,13.22,13.32,7.25,125600,0.0,0
2012-07-11,13.25,13.33,13.22,13.29,7.23,170400,0.0,0
2012-07-12,13.16,13.2,13.04,13.04,7.1,185100,0.0,0
2012-07-13,13.03,13.25,13.03,13.23,7.2,167200,0.0,0
2012-07-16,13.2,13.39,13.2,13.39,7.29,189500,0.0,0
2012-07-17,13.4,13.47,13.25,13.45,7.32,174600,0.0,0
2012-07-18,13.35,13.5,13.33,13.49,7.34,209600,0.0,0
2012-07-19,13.48,13.62,13.47,13.58,7.39,199900,0.0,0
2012-07-20,13.42,13.59,13.35,13.49,7.4,180600,0.103,0
2012-07-23,13.35,13.46,13.25,13.44,7.37,202100,0.0,0
2012-07-24,13.41,13.44,13.22,13.34,7.32,226800,0.0,0
2012-07-25,13.36,13.47,13.27,13.41,7.35,274400,0.0,0
2012-07-26,13.58,13.66,13.52,13.61,7.46,176500,0.0,0
2012-07-27,13.65,13.8,13.64,13.65,7.49,204200,0.0,0
2012-07-30,13.59,13.75,13.52,13.66,7.49,139700,0.0,0
2012-07-31,13.65,13.79,13.65,13.76,7.55,125900,0.0,0
2012-08-01,13.82,13.9,13.72,13.76,7.55,152600,0.0,0
2012-08-02,13.7,13.74,13.56,13.64,7.48,130100,0.0,0
2012-08-03,13.75,13.79,13.67,13.7,7.51,151200,0.0,0
2012-08-06,13.7,13.77,13.67,13.67,7.5,119600,0.0,0
2012-08-07,13.69,13.9,13.69,13.9,7.62,174600,0.0,0
2012-08-08,13.79,13.96,13.75,13.96,7.66,148900,0.0,0
2012-08-09,13.93,13.96,13.86,13.94,7.65,164700,0.0,0
2012-08-10,13.91,14.0,13.86,13.99,7.67,97400,0.0,0
2012-08-13,13.94,13.97,13.9,13.94,7.65,126000,0.0,0
2012-08-14,13.96,14.02,13.9,13.96,7.66,162500,0.0,0
2012-08-15,13.96,14.03,13.95,14.02,7.69,135700,0.0,0
2012-08-16,14.02,14.09,14.0,14.01,7.68,145000,0.0,0
2012-08-17,14.05,14.15,14.05,14.15,7.76,78700,0.0,0
2012-08-20,14.15,14.2,13.95,14.02,7.69,195600,0.0,0
2012-08-21,14.05,14.14,14.0,14.08,7.72,141300,0.0,0
2012-08-22,13.93,13.95,13.82,13.87,7.66,190800,0.103,0
2012-08-23,13.82,13.86,13.72,13.72,7.58,190200,0.0,0
2012-08-24,13.72,13.76,13.64,13.75,7.6,108200,0.0,0
2012-08-27,13.76,13.78,13.69,13.72,7.58,190300,0.0,0
2012-08-28,13.72,13.86,13.67,13.86,7.66,137000,0.0,0
2012-08-29,13.86,13.93,13.83,13.86,7.66,120800,0.0,0
2012-08-30,13.77,13.77,13.67,13.75,7.6,102100,0.0,0
2012-08-31,13.81,13.88,13.7,13.73,7.59,186100,0.0,0
2012-09-04,13.7,13.76,13.7,13.71,7.57,193300,0.0,0
2012-09-05,13.67,13.73,13.65,13.65,7.54,164800,0.0,0
2012-09-06,13.7,13.89,13.7,13.89,7.67,268300,0.0,0
2012-09-07,13.92,13.99,13.91,13.95,7.71,142400,0.0,0
2012-09-10,13.92,13.99,13.84,13.93,7.7,157400,0.0,0
2012-09-11,13.92,14.0,13.88,13.98,7.72,161600,0.0,0
2012-09-12,13.97,14.08,13.97,14.0,7.74,205500,0.0,0
2012-09-13,14.0,14.21,13.93,14.12,7.8,214500,0.0,0
2012-09-14,14.12,14.3,14.12,14.27,7.88,355000,0.0,0
2012-09-17,14.22,14.26,14.12,14.16,7.82,191400,0.0,0
2012-09-18,14.12,14.24,14.12,14.23,7.86,172900,0.0,0
2012-09-19,14.15,14.21,14.06,14.12,7.86,158100,0.103,0
2012-09-20,14.01,14.18,13.89,14.15,7.88,293200,0.0,0
2012-09-21,14.19,14.23,14.12,14.12,7.86,153600,0.0,0
2012-09-24,14.04,14.14,14.0,14.12,7.86,233900,0.0,0
2012-09-25,14.12,14.2,14.08,14.08,7.84,266700,0.0,0
2012-09-26,14.08,14.08,13.9,13.93,7.75,171500,0.0,0
2012-09-27,13.95,14.07,13.93,14.0,7.79,112600,0.0,0
2012-09-28,14.0,14.06,13.92,13.97,7.77,184000,0.0,0
2012-10-01,14.05,14.16,13.99,14.04,7.81,183100,0.0,0
2012-10-02,14.1,14.12,13.96,14.08,7.84,177000,0.0,0
2012-10-03,14.1,14.14,14.02,14.1,7.85,219000,0.0,0
2012-10-04,14.09,14.14,14.07,14.08,7.84,231100,0.0,0
2012-10-05,14.13,14.23,14.08,14.12,7.86,109000,0.0,0
2012-10-08,14.1,14.12,14.07,14.09,7.84,155500,0.0,0
2012-10-09,14.07,14.09,13.92,14.04,7.81,225700,0.0,0
2012-10-10,14.0,14.08,13.9,13.93,7.75,178700,0.0,0
2012-10-11,13.99,14.07,13.99,13.99,7.79,114600,0.0,0
2012-10-12,13.95,14.01,13.91,13.91,7.74,102100,0.0,0
2012-10-15,13.93,14.03,13.93,14.01,7.8,123800,0.0,0
2012-10-16,14.05,14.16,14.05,14.11,7.85,179100,0.0,0
2012-10-17,14.21,14.25,14.15,14.25,7.93,149000,0.0,0
2012-10-18,14.19,14.24,14.09,14.13,7.86,172400,0.0,0
2012-10-19,14.12,14.12,13.92,14.0,7.79,212900,0.0,0
2012-10-22,14.0,14.01,13.8,13.87,7.78,179000,0.103,0
2012-10-23,13.79,13.82,13.69,13.81,7.74,155700,0.0,0
2012-10-24,13.85,13.9,13.8,13.82,7.75,164600,0.0,0
2012-10-25,13.86,13.93,13.75,13.85,7.77,190800,0.0,0
2012-10-26,13.89,13.99,13.83,13.97,7.83,274100,0.0,0
2012-10-31,13.96,14.06,13.96,14.01,7.85,254300,0.0,0
2012-11-01,14.04,14.23,14.04,14.19,7.96,277600,0.0,0
2012-11-02,14.27,14.27,14.07,14.12,7.92,169100,0.0,0
2012-11-05,14.06,14.06,13.95,13.99,7.84,173000,0.0,0
2012-11-06,14.05,14.17,14.03,14.14,7.93,124700,0.0,0
2012-11-07,14.02,14.03,13.76,13.88,7.78,264100,0.0,0
2012-11-08,13.88,13.94,13.74,13.74,7.7,168400,0.0,0
2012-11-09,13.67,13.76,13.62,13.71,7.69,136300,0.0,0
2012-11-12,13.71,13.72,13.46,13.53,7.59,210500,0.0,0
2012-11-13,13.49,13.6,13.45,13.48,7.56,225800,0.0,0
2012-11-14,13.55,13.6,13.1,13.17,7.38,366900,0.0,0
2012-11-15,13.17,13.19,12.42,12.81,7.18,551200,0.0,0
2012-11-16,12.87,13.1,12.67,13.04,7.31,262600,0.0,0
2012-11-19,13.24,13.45,13.2,13.31,7.46,251000,0.0,0
2012-11-20,13.25,13.3,13.2,13.26,7.49,138700,0.102,0
2012-11-21,13.28,13.39,13.25,13.33,7.53,159000,0.0,0
2012-11-23,13.41,13.52,13.41,13.5,7.63,91200,0.0,0
2012-11-26,13.47,13.57,13.43,13.52,7.64,210000,0.0,0
2012-11-27,13.56,13.65,13.52,13.65,7.71,255700,0.0,0
2012-11-28,13.59,13.75,13.48,13.63,7.7,267600,0.0,0
2012-11-29,13.67,13.76,13.56,13.65,7.71,377500,0.0,0
2012-11-30,13.68,13.83,13.66,13.82,7.81,217800,0.0,0
2012-12-03,13.82,13.84,13.64,13.71,7.75,250800,0.0,0
2012-12-04,13.65,13.7,13.63,13.7,7.74,188800,0.0,0
2012-12-05,13.86,13.86,13.62,13.64,7.71,157500,0.0,0
2012-12-06,13.6,13.7,13.56,13.66,7.72,237900,0.0,0
2012-12-07,13.69,13.82,13.6,13.66,7.72,179800,0.0,0
