Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-12-10,13.64,13.71,13.6,13.69,7.73,216900,0.0,0
2012-12-11,13.72,13.79,13.67,13.71,7.75,184300,0.0,0
2012-12-12,13.78,13.79,13.67,13.7,7.74,295600,0.0,0
2012-12-13,13.71,13.72,13.61,13.65,7.71,268500,0.0,0
2012-12-14,13.61,13.74,13.59,13.73,7.76,165100,0.0,0
2012-12-17,13.71,13.82,13.66,13.72,7.75,300700,0.0,0
2012-12-18,13.69,13.85,13.69,13.83,7.81,200700,0.0,0
2012-12-19,13.88,13.93,13.84,13.93,7.87,246300,0.0,0
2012-12-20,13.85,13.86,13.75,13.8,7.85,232000,0.103,0
2012-12-21,13.67,13.73,13.6,13.73,7.82,258700,0.0,0
2012-12-24,13.68,13.77,13.55,13.64,7.76,134200,0.0,0
2012-12-26,13.6,13.69,13.57,13.63,7.76,175400,0.0,0
2012-12-27,13.56,13.62,13.45,13.58,7.79,208600,0.103,0
2012-12-28,13.49,13.51,13.37,13.37,7.67,266300,0.0,0
2012-12-31,13.41,13.58,13.34,13.58,7.79,342300,0.0,0
2013-01-02,13.8,13.95,13.77,13.95,8.0,261600,0.0,0
2013-01-03,13.87,14.0,13.85,13.97,8.01,253400,0.0,0
2013-01-04,13.97,14.15,13.96,14.13,8.1,241900,0.0,0
2013-01-07,14.05,14.22,14.04,14.19,8.14,335200,0.0,0
2013-01-08,14.2,14.24,14.13,14.19,8.14,189700,0.0,0
2013-01-09,14.25,14.43,14.23,14.4,8.26,397700,0.0,0
2013-01-10,14.48,14.78,14.45,14.78,8.48,561700,0.0,0
2013-01-11,14.8,14.86,14.65,14.84,8.51,411100,0.0,0
2013-01-14,14.84,14.86,14.73,14.81,8.49,357700,0.0,0
2013-01-15,14.79,14.79,14.57,14.65,8.4,305000,0.0,0
2013-01-16,14.65,14.83,14.58,14.81,8.49,379000,0.0,0
2013-01-17,14.86,15.11,14.79,15.05,8.63,386800,0.0,0
2013-01-18,15.08,15.35,15.04,15.27,8.76,563700,0.0,0
2013-01-22,15.25,15.33,15.06,15.13,8.68,515900,0.0,0
2013-01-23,15.19,15.2,15.01,15.08,8.65,333700,0.0,0
2013-01-24,15.12,15.3,15.1,15.25,8.75,377400,0.0,0
2013-01-25,15.3,15.56,15.28,15.56,8.92,415500,0.0,0
2013-01-28,15.56,15.62,15.4,15.47,8.87,408300,0.0,0
2013-01-29,15.48,15.49,15.3,15.47,8.87,362400,0.0,0
2013-01-30,15.46,15.47,15.36,15.45,8.86,234000,0.0,0
2013-01-31,15.45,15.45,15.32,15.36,8.81,214200,0.0,0
2013-02-01,15.37,15.48,15.32,15.32,8.79,367900,0.0,0
2013-02-04,15.3,15.3,15.06,15.1,8.66,187000,0.0,0
2013-02-05,15.2,15.3,15.14,15.18,8.71,313100,0.0,0
2013-02-06,15.16,15.42,15.14,15.39,8.83,200800,0.0,0
2013-02-07,15.4,15.49,15.26,15.49,8.88,256100,0.0,0
2013-02-08,15.45,15.56,15.42,15.52,8.9,260800,0.0,0
2013-02-11,15.54,15.66,15.47,15.47,8.87,354500,0.0,0
2013-02-12,15.47,15.65,15.45,15.62,8.96,301300,0.0,0
2013-02-13,15.62,15.88,15.56,15.81,9.07,426600,0.0,0
2013-02-14,15.76,15.84,15.7,15.8,9.06,362500,0.0,0
2013-02-15,15.86,15.87,15.51,15.56,8.92,306600,0.0,0
2013-02-19,15.47,15.52,15.32,15.42,8.9,325400,0.102,0
2013-02-20,15.45,15.57,15.27,15.3,8.83,302200,0.0,0
2013-02-21,15.6,15.6,15.14,15.18,8.76,241800,0.0,0
2013-02-22,15.21,15.25,15.04,15.13,8.73,224900,0.0,0
2013-02-25,15.2,15.31,14.95,14.95,8.63,282800,0.0,0
2013-02-26,15.02,15.16,14.95,15.09,8.71,210300,0.0,0
2013-02-27,15.03,15.24,15.03,15.22,8.79,296500,0.0,0
2013-02-28,15.21,15.44,15.17,15.26,8.81,279700,0.0,0
2013-03-01,15.29,15.48,15.16,15.39,8.88,259900,0.0,0
2013-03-04,15.37,15.66,15.33,15.66,9.04,224800,0.0,0
2013-03-05,15.75,15.86,15.72,15.81,9.13,341200,0.0,0
2013-03-06,15.9,15.92,15.76,15.86,9.16,242800,0.0,0
2013-03-07,15.82,15.95,15.82,15.93,9.2,237500,0.0,0
2013-03-08,15.91,16.04,15.91,16.0,9.24,289900,0.0,0
2013-03-11,15.98,15.99,15.86,15.91,9.19,148300,0.0,0
2013-03-12,15.86,15.94,15.72,15.76,9.1,182100,0.0,0
2013-03-13,15.75,15.77,15.0,15.64,9.03,386400,0.0,0
2013-03-14,15.69,15.79,15.63,15.79,9.12,257400,0.0,0
2013-03-15,15.79,15.95,15.77,15.9,9.18,218700,0.0,0
2013-03-18,15.95,15.95,15.64,15.72,9.08,196100,0.0,0
2013-03-19,15.65,15.66,15.39,15.53,9.02,223200,0.102,0
2013-03-20,15.58,15.67,15.53,15.67,9.11,144000,0.0,0
2013-03-21,15.68,15.84,15.65,15.77,9.16,158300,0.0,0
2013-03-22,15.77,15.89,15.73,15.85,9.21,162400,0.0,0
2013-03-25,15.89,15.95,15.7,15.71,9.13,186800,0.0,0
2013-03-26,15.78,15.88,15.78,15.88,9.23,117400,0.0,0
2013-03-27,15.8,16.09,15.72,16.03,9.31,288300,0.0,0
2013-03-28,16.0,16.09,15.86,15.88,9.23,272800,0.0,0
2013-04-01,15.88,15.97,15.7,15.73,9.14,212400,0.0,0
2013-04-02,15.82,15.94,15.5,15.55,9.04,489800,0.0,0
2013-04-03,15.53,15.63,15.49,15.55,9.04,186200,0.0,0
2013-04-04,15.55,15.58,15.46,15.53,9.02,160200,0.0,0
2013-04-05,15.37,15.51,15.3,15.45,8.98,297300,0.0,0
2013-04-08,15.42,15.42,15.33,15.41,8.95,347200,0.0,0
2013-04-09,15.42,15.46,15.38,15.43,8.97,232700,0.0,0
2013-04-10,15.43,15.7,15.39,15.65,9.09,259200,0.0,0
2013-04-11,15.61,15.73,15.61,15.73,9.14,134700,0.0,0
2013-04-12,15.62,15.67,15.41,15.51,9.01,273200,0.0,0
2013-04-15,15.5,15.55,15.37,15.39,8.94,189300,0.0,0
2013-04-16,15.49,15.59,15.46,15.55,9.04,152400,0.0,0
2013-04-17,15.49,15.55,15.43,15.53,9.02,195000,0.0,0
2013-04-18,15.51,15.53,15.31,15.37,8.93,182300,0.0,0
2013-04-19,15.28,15.38,15.22,15.35,8.98,144200,0.102,0
2013-04-22,15.35,15.4,15.23,15.32,8.96,136100,0.0,0
2013-04-23,15.4,15.55,15.39,15.45,9.04,184100,0.0,0
2013-04-24,15.45,15.54,15.43,15.5,9.07,146100,0.0,0
2013-04-25,15.49,15.77,15.49,15.73,9.2,253500,0.0,0
2013-04-26,15.72,15.91,15.69,15.89,9.3,142000,0.0,0
2013-04-29,15.88,15.98,15.76,15.9,9.3,179500,0.0,0
2013-04-30,15.88,15.99,15.86,15.89,9.3,181700,0.0,0
2013-05-01,15.84,15.96,15.77,15.77,9.23,162100,0.0,0
2013-05-02,15.78,16.05,15.78,16.02,9.37,186100,0.0,0
2013-05-03,16.1,16.23,16.07,16.15,9.45,185400,0.0,0
2013-05-06,16.12,16.25,16.1,16.24,9.5,190200,0.0,0
2013-05-07,16.22,16.24,16.03,16.21,9.48,296200,0.0,0
2013-05-08,16.3,16.38,16.2,16.35,9.56,171700,0.0,0
2013-05-09,16.3,16.3,16.11,16.2,9.48,204800,0.0,0
2013-05-10,16.24,16.3,16.11,16.21,9.48,152600,0.0,0
2013-05-13,16.13,16.35,16.12,16.34,9.56,161200,0.0,0
2013-05-14,16.29,16.52,16.25,16.49,9.65,214500,0.0,0
2013-05-15,16.49,16.53,16.29,16.5,9.65,286800,0.0,0
2013-05-16,16.49,16.7,16.47,16.61,9.72,215100,0.0,0
2013-05-17,16.79,16.79,16.71,16.75,9.8,178000,0.0,0
2013-05-20,16.71,16.94,16.6,16.91,9.89,306400,0.0,0
2013-05-21,16.91,17.04,16.85,16.89,9.88,236400,0.0,0
2013-05-22,16.86,17.0,16.71,16.73,9.85,292000,0.102,0
2013-05-23,16.57,16.93,16.34,16.9,9.95,260800,0.0,0
2013-05-24,16.86,16.86,16.6,16.66,9.8,197500,0.0,0
2013-05-28,16.76,16.85,16.6,16.73,9.85,230200,0.0,0
2013-05-29,16.69,16.75,16.17,16.29,9.59,312400,0.0,0
2013-05-30,16.23,16.46,16.23,16.38,9.64,271000,0.0,0
2013-05-31,16.32,16.46,15.85,15.88,9.35,329300,0.0,0
2013-06-03,15.87,15.89,15.22,15.43,9.08,802000,0.0,0
2013-06-04,15.48,15.63,15.16,15.41,9.07,927700,0.0,0
2013-06-05,15.3,15.35,15.01,15.07,8.87,589100,0.0,0
2013-06-06,15.1,15.44,15.07,15.44,9.09,281700,0.0,0
2013-06-07,15.43,15.7,15.43,15.69,9.23,241100,0.0,0
2013-06-10,15.75,15.78,15.55,15.69,9.23,200800,0.0,0
2013-06-11,15.55,15.65,15.38,15.49,9.12,180900,0.0,0
2013-06-12,15.49,15.52,15.16,15.22,8.96,184600,0.0,0
2013-06-13,15.2,15.37,15.03,15.37,9.05,236800,0.0,0
2013-06-14,15.32,15.46,15.3,15.3,9.0,158000,0.0,0
2013-06-17,15.44,15.52,15.28,15.3,9.0,217100,0.0,0
2013-06-18,15.27,15.67,15.27,15.55,9.15,234300,0.0,0
2013-06-19,15.47,15.55,15.32,15.32,9.08,132800,0.102,0
2013-06-20,15.18,15.18,14.42,14.65,8.68,566000,0.0,0
2013-06-21,14.78,14.78,14.51,14.71,8.71,215500,0.0,0
2013-06-24,14.49,14.5,13.78,14.18,8.4,587900,0.0,0
2013-06-25,14.23,14.54,14.21,14.52,8.6,298400,0.0,0
2013-06-26,14.66,14.85,14.59,14.8,8.77,266500,0.0,0
2013-06-27,14.9,15.09,14.84,15.06,8.92,271200,0.0,0
2013-06-28,15.04,15.15,14.93,15.08,8.93,172700,0.0,0
2013-07-01,15.13,15.2,15.03,15.12,8.96,179500,0.0,0
2013-07-02,15.3,15.3,15.02,15.16,8.98,252000,0.0,0
2013-07-03,15.1,15.22,15.06,15.17,8.99,113400,0.0,0
2013-07-05,15.33,15.46,15.17,15.25,9.03,203800,0.0,0
2013-07-08,15.41,15.49,15.31,15.35,9.09,212500,0.0,0
2013-07-09,15.51,15.54,15.41,15.5,9.18,171400,0.0,0
2013-07-10,15.5,15.56,15.42,15.53,9.2,150400,0.0,0
2013-07-11,15.78,15.84,15.6,15.78,9.35,219300,0.0,0
2013-07-12,15.78,15.99,15.78,15.93,9.44,174200,0.0,0
2013-07-15,15.97,16.15,15.95,16.07,9.52,174800,0.0,0
2013-07-16,16.06,16.13,15.95,15.97,9.46,193000,0.0,0
2013-07-17,16.0,16.09,15.97,16.05,9.51,126200,0.0,0
2013-07-18,16.08,16.26,16.07,16.22,9.61,209700,0.0,0
2013-07-19,16.17,16.21,16.04,16.1,9.54,190500,0.0,0
2013-07-22,16.65,16.81,15.91,15.93,9.5,135400,0.102,0
2013-07-23,16.02,16.33,15.8,16.17,9.64,193600,0.0,0
2013-07-24,16.24,16.27,16.0,16.16,9.63,190100,0.0,0
2013-07-25,16.02,16.2,16.0,16.02,9.55,134300,0.0,0
2013-07-26,15.84,16.1,15.68,15.78,9.41,298700,0.0,0
2013-07-29,15.69,15.97,15.69,15.92,9.49,155000,0.0,0
2013-07-30,16.0,16.07,15.89,16.05,9.57,170800,0.0,0
2013-07-31,16.15,16.25,16.08,16.17,9.64,223700,0.0,0
2013-08-01,16.26,16.42,16.17,16.22,9.67,167300,0.0,0
2013-08-02,16.19,16.24,16.03,16.03,9.56,143700,0.0,0
2013-08-05,16.0,16.1,15.89,15.96,9.52,173300,0.0,0
2013-08-06,15.91,15.98,15.85,15.95,9.51,112300,0.0,0
2013-08-07,15.91,16.01,15.88,15.95,9.51,149400,0.0,0
2013-08-08,16.04,16.04,15.89,15.96,9.52,91100,0.0,0
2013-08-09,15.93,15.97,15.8,15.83,9.44,106900,0.0,0
2013-08-12,15.76,15.86,15.75,15.82,9.43,104300,0.0,0
2013-08-13,15.87,15.88,15.73,15.88,9.47,98800,0.0,0
2013-08-14,15.85,15.9,15.77,15.81,9.43,93400,0.0,0
2013-08-15,15.57,15.66,15.28,15.65,9.33,347100,0.0,0
2013-08-16,15.56,15.87,15.46,15.83,9.44,245700,0.0,0
2013-08-19,15.82,15.88,15.77,15.86,9.46,206300,0.0,0
2013-08-20,15.9,15.92,15.8,15.83,9.44,140300,0.0,0
2013-08-21,15.7,15.7,15.46,15.48,9.29,114800,0.102,0
2013-08-22,15.53,15.67,15.53,15.58,9.35,105300,0.0,0
2013-08-23,15.63,15.75,15.59,15.72,9.43,73800,0.0,0
2013-08-26,15.74,15.78,15.66,15.69,9.41,96400,0.0,0
2013-08-27,15.5,15.57,15.35,15.44,9.26,159000,0.0,0
2013-08-28,15.37,15.41,15.22,15.36,9.22,207900,0.0,0
2013-08-29,15.31,15.36,15.17,15.18,9.11,283600,0.0,0
2013-08-30,15.26,15.32,15.15,15.3,9.18,140600,0.0,0
2013-09-03,15.45,15.45,15.28,15.3,9.18,108000,0.0,0
2013-09-04,15.34,15.52,15.31,15.48,9.29,135600,0.0,0
2013-09-05,15.48,15.61,15.43,15.61,9.37,140900,0.0,0
2013-09-06,15.65,15.79,15.43,15.72,9.43,160200,0.0,0
2013-09-09,15.72,15.89,15.69,15.89,9.53,111000,0.0,0
2013-09-10,15.95,16.09,15.86,16.06,9.64,200200,0.0,0
2013-09-11,15.99,16.09,15.95,16.09,9.65,115700,0.0,0
2013-09-12,16.03,16.05,15.88,15.92,9.55,202300,0.0,0
2013-09-13,15.91,16.03,15.91,15.99,9.59,94700,0.0,0
2013-09-16,16.1,16.16,15.99,16.01,9.61,132800,0.0,0
2013-09-17,16.0,16.19,16.0,16.09,9.65,188200,0.0,0
2013-09-18,16.05,16.22,16.03,16.18,9.71,182700,0.0,0
2013-09-19,16.1,16.15,15.95,16.01,9.67,165900,0.103,0
2013-09-20,15.95,15.95,15.74,15.74,9.51,170400,0.0,0
2013-09-23,15.73,15.84,15.69,15.78,9.53,180000,0.0,0
2013-09-24,15.81,15.81,15.7,15.73,9.5,151200,0.0,0
2013-09-25,15.76,15.76,15.59,15.63,9.44,140100,0.0,0
2013-09-26,15.6,15.72,15.58,15.65,9.45,148900,0.0,0
2013-09-27,15.54,15.69,15.54,15.66,9.46,93200,0.0,0
2013-09-30,15.58,15.67,15.53,15.61,9.43,123200,0.0,0
2013-10-01,15.64,15.75,15.6,15.74,9.51,126900,0.0,0
2013-10-02,15.6,15.68,15.55,15.65,9.45,88300,0.0,0
2013-10-03,15.59,15.69,15.5,15.51,9.37,121600,0.0,0
2013-10-04,15.47,15.62,15.47,15.55,9.39,131000,0.0,0
2013-10-07,15.48,15.5,15.3,15.32,9.25,169300,0.0,0
2013-10-08,15.28,15.35,15.17,15.18,9.17,168500,0.0,0
2013-10-09,15.22,15.22,15.06,15.16,9.16,153100,0.0,0
2013-10-10,15.27,15.56,15.25,15.56,9.4,117700,0.0,0
2013-10-11,15.5,15.73,15.5,15.73,9.5,124700,0.0,0
2013-10-14,15.65,15.82,15.57,15.8,9.54,68400,0.0,0
2013-10-15,15.74,15.75,15.61,15.66,9.46,146000,0.0,0
2013-10-16,15.7,15.87,15.7,15.87,9.58,131300,0.0,0
2013-10-17,15.81,16.05,15.8,16.05,9.69,129400,0.0,0
2013-10-18,16.04,16.1,15.97,16.03,9.68,180500,0.0,0
2013-10-21,16.08,16.11,16.01,16.06,9.7,133700,0.0,0
2013-10-22,16.04,16.2,16.04,16.18,9.83,154000,0.102,0
2013-10-23,16.16,16.22,16.05,16.19,9.84,125400,0.0,0
2013-10-24,16.18,16.25,16.14,16.14,9.81,138400,0.0,0
2013-10-25,16.19,16.21,16.09,16.14,9.81,104700,0.0,0
2013-10-28,16.15,16.22,16.08,16.14,9.81,106100,0.0,0
2013-10-29,16.15,16.21,16.13,16.21,9.85,130700,0.0,0
2013-10-30,16.19,16.24,16.01,16.05,9.75,175000,0.0,0
2013-10-31,16.04,16.12,15.99,16.04,9.75,143900,0.0,0
2013-11-01,16.03,16.15,16.01,16.14,9.81,132400,0.0,0
2013-11-04,16.16,16.24,16.14,16.19,9.84,118600,0.0,0
2013-11-05,16.18,16.18,16.09,16.12,9.8,129900,0.0,0
2013-11-06,16.13,16.28,16.13,16.23,9.86,134900,0.0,0
2013-11-07,16.25,16.31,16.16,16.16,9.82,152800,0.0,0
2013-11-08,16.16,16.21,16.12,16.14,9.81,104000,0.0,0
2013-11-11,16.1,16.25,16.1,16.24,9.87,86200,0.0,0
2013-11-12,16.14,16.18,16.03,16.14,9.81,159800,0.0,0
2013-11-13,16.1,16.31,16.05,16.29,9.9,117800,0.0,0
2013-11-14,16.25,16.38,16.24,16.28,9.89,93500,0.0,0
2013-11-15,16.34,16.52,16.3,16.31,9.91,205100,0.0,0
2013-11-18,16.38,16.47,16.31,16.31,9.91,185800,0.0,0
2013-11-19,16.32,16.47,16.32,16.41,9.97,186900,0.0,0
2013-11-20,16.39,16.4,16.17,16.19,9.9,128600,0.102,0
2013-11-21,16.32,16.41,16.24,16.41,10.04,178000,0.0,0
2013-11-22,16.38,16.4,16.31,16.31,9.97,118300,0.0,0
2013-11-25,16.31,16.37,16.28,16.33,9.99,130900,0.0,0
2013-11-26,16.31,16.31,16.24,16.25,9.94,89400,0.0,0
2013-11-27,16.28,16.38,16.24,16.32,9.98,113500,0.0,0
2013-11-29,16.37,16.49,16.35,16.4,10.03,95700,0.0,0
2013-12-02,16.39,16.4,16.28,16.31,9.97,183300,0.0,0
2013-12-03,16.23,16.33,16.17,16.31,9.97,122800,0.0,0
2013-12-04,16.25,16.28,16.16,16.2,9.91,107900,0.0,0
2013-12-05,16.2,16.25,16.04,16.09,9.84,142900,0.0,0
2013-12-06,16.18,16.24,16.17,16.21,9.91,114200,0.0,0
2013-12-09,16.2,16.27,16.18,16.27,9.95,144000,0.0,0
2013-12-10,16.24,16.24,16.13,16.15,9.88,122900,0.0,0
2013-12-11,16.1,16.17,15.88,15.92,9.74,215800,0.0,0
2013-12-12,15.93,15.94,15.73,15.93,9.74,211600,0.0,0
2013-12-13,15.9,15.91,15.75,15.84,9.69,182200,0.0,0
2013-12-16,15.87,15.94,15.84,15.85,9.69,198100,0.0,0
2013-12-17,15.93,16.03,15.85,16.02,9.8,231000,0.0,0
2013-12-18,16.05,16.3,16.0,16.3,9.97,231500,0.0,0
2013-12-19,16.34,16.36,16.23,16.34,9.99,164600,0.0,0
2013-12-20,16.26,16.39,16.25,16.33,10.05,175400,0.103,0
2013-12-23,16.4,16.64,16.4,16.64,10.24,317000,0.0,0
2013-12-24,16.76,16.78,16.62,16.71,10.28,180500,0.0,0
2013-12-26,16.7,16.85,16.7,16.84,10.36,192900,0.0,0
2013-12-27,16.87,17.04,16.87,17.03,10.48,172600,0.0,0
2013-12-30,17.05,17.05,16.95,16.98,10.45,246800,0.0,0
2013-12-31,17.05,17.06,16.85,16.94,10.43,266900,0.0,0
2014-01-02,16.87,16.87,16.67,16.83,10.36,165000,0.0,0
2014-01-03,16.83,16.88,16.61,16.74,10.3,179700,0.0,0
2014-01-06,16.8,16.81,16.65,16.7,10.28,217800,0.0,0
2014-01-07,16.75,16.93,16.71,16.92,10.41,244600,0.0,0
2014-01-08,16.94,16.94,16.84,16.94,10.43,223900,0.0,0
2014-01-09,16.95,16.98,16.79,16.89,10.39,303500,0.0,0
2014-01-10,16.88,16.93,16.75,16.93,10.42,149800,0.0,0
2014-01-13,16.9,16.94,16.63,16.72,10.29,181700,0.0,0
2014-01-14,16.91,16.91,16.72,16.82,10.35,184000,0.0,0
2014-01-15,16.84,16.95,16.8,16.86,10.38,214000,0.0,0
2014-01-16,16.8,17.0,16.8,17.0,10.46,185700,0.0,0
2014-01-17,17.0,17.03,16.99,17.02,10.47,134800,0.0,0
2014-01-21,17.05,17.07,16.82,17.07,10.51,254600,0.0,0
2014-01-22,17.08,17.09,16.86,16.99,10.52,211900,0.103,0
2014-01-23,16.87,16.94,16.65,16.78,10.39,250300,0.0,0
2014-01-24,16.65,16.7,16.28,16.3,10.09,216100,0.0,0
2014-01-27,16.49,16.93,16.0,16.0,9.91,295900,0.0,0
2014-01-28,16.2,16.3,16.11,16.23,10.05,241800,0.0,0
2014-01-29,16.14,16.23,16.01,16.06,9.94,144700,0.0,0
2014-01-30,16.12,16.37,16.08,16.35,10.12,202500,0.0,0
2014-01-31,16.27,16.32,16.12,16.23,10.05,196200,0.0,0
2014-02-03,16.28,16.29,15.82,15.85,9.81,278100,0.0,0
2014-02-04,15.88,16.08,15.88,16.07,9.95,139900,0.0,0
2014-02-05,16.07,16.1,15.89,16.05,9.94,126800,0.0,0
2014-02-06,16.1,16.26,16.1,16.21,10.04,182800,0.0,0
2014-02-07,16.33,16.43,16.27,16.43,10.17,159500,0.0,0
2014-02-10,16.47,16.57,16.42,16.57,10.26,134100,0.0,0
2014-02-11,16.56,16.75,16.56,16.68,10.33,132700,0.0,0
2014-02-12,16.77,16.77,16.67,16.77,10.38,132900,0.0,0
2014-02-13,16.72,16.87,16.68,16.84,10.43,139700,0.0,0
2014-02-14,16.94,16.94,16.8,16.92,10.48,101900,0.0,0
2014-02-18,16.86,16.98,16.83,16.96,10.5,174500,0.0,0
2014-02-19,16.95,16.99,16.79,16.81,10.47,159000,0.103,0
2014-02-20,16.82,16.9,16.76,16.86,10.5,139500,0.0,0
2014-02-21,16.97,16.99,16.86,16.89,10.52,115100,0.0,0
2014-02-24,16.97,17.02,16.86,16.89,10.52,191800,0.0,0
2014-02-25,16.54,17.0,16.54,16.92,10.54,135000,0.0,0
2014-02-26,17.0,17.02,16.8,16.92,10.54,145900,0.0,0
2014-02-27,16.89,17.01,16.84,16.99,10.58,190400,0.0,0
2014-02-28,17.0,17.06,16.95,16.99,10.58,159200,0.0,0
2014-03-03,16.81,16.93,16.76,16.9,10.53,162600,0.0,0
2014-03-04,16.99,17.06,16.95,16.97,10.57,186500,0.0,0
2014-03-05,17.0,17.05,16.89,17.0,10.59,135400,0.0,0
2014-03-06,17.01,17.19,17.01,17.08,10.64,147900,0.0,0
2014-03-07,17.08,17.1,16.99,17.02,10.6,109600,0.0,0
2014-03-10,16.98,17.07,16.92,16.99,10.58,104600,0.0,0
2014-03-11,16.98,17.05,16.85,16.9,10.53,191100,0.0,0
2014-03-12,16.82,16.92,16.77,16.91,10.53,93600,0.0,0
2014-03-13,16.94,17.0,16.64,16.71,10.41,130400,0.0,0
2014-03-14,16.66,16.75,16.58,16.71,10.41,157500,0.0,0
2014-03-17,16.83,16.87,16.73,16.76,10.44,124600,0.0,0
2014-03-18,16.77,16.93,16.77,16.92,10.54,87600,0.0,0
2014-03-19,16.88,16.91,16.8,16.8,10.47,119800,0.0,0
2014-03-20,16.69,16.76,16.59,16.73,10.49,112800,0.103,0
2014-03-21,16.71,16.76,16.61,16.64,10.43,109200,0.0,0
2014-03-24,16.7,16.74,16.46,16.57,10.39,206000,0.0,0
2014-03-25,16.62,16.73,16.6,16.71,10.47,131400,0.0,0
2014-03-26,16.72,16.81,16.65,16.66,10.44,99400,0.0,0
2014-03-27,16.65,16.69,16.56,16.69,10.46,80300,0.0,0
2014-03-28,16.69,16.81,16.68,16.75,10.5,132100,0.0,0
2014-03-31,16.91,16.91,16.76,16.77,10.51,198600,0.0,0
2014-04-01,16.78,16.88,16.77,16.88,10.58,185600,0.0,0
2014-04-02,16.83,16.88,16.7,16.76,10.51,415200,0.0,0
2014-04-03,16.85,16.86,16.76,16.82,10.54,143600,0.0,0
2014-04-04,16.96,16.99,16.7,16.77,10.51,174100,0.0,0
2014-04-07,16.71,16.72,16.55,16.57,10.39,164900,0.0,0
2014-04-08,16.55,16.65,16.46,16.62,10.42,154000,0.0,0
2014-04-09,16.67,16.82,16.58,16.8,10.53,205700,0.0,0
2014-04-10,16.78,16.84,16.57,16.58,10.39,177700,0.0,0
2014-04-11,16.55,16.55,16.4,16.45,10.31,122400,0.0,0
2014-04-14,16.54,16.66,16.44,16.51,10.35,150100,0.0,0
2014-04-15,16.51,16.6,16.4,16.51,10.35,178400,0.0,0
2014-04-16,16.58,16.74,16.55,16.74,10.49,145100,0.0,0
2014-04-17,16.74,16.88,16.74,16.84,10.56,127300,0.0,0
2014-04-21,16.7,16.85,16.69,16.78,10.58,130200,0.103,0
2014-04-22,16.82,16.93,16.77,16.92,10.67,170600,0.0,0
2014-04-23,16.98,16.98,16.68,16.74,10.56,305800,0.0,0
2014-04-24,16.79,16.82,16.61,16.71,10.54,328900,0.0,0
2014-04-25,16.7,16.73,16.63,16.73,10.55,150800,0.0,0
2014-04-28,16.81,16.84,16.72,16.8,10.6,131400,0.0,0
2014-04-29,16.81,16.9,16.77,16.87,10.64,125700,0.0,0
2014-04-30,16.93,17.09,16.91,17.08,10.77,191300,0.0,0
2014-05-01,17.12,17.15,17.07,17.11,10.79,167700,0.0,0
2014-05-02,17.14,17.19,17.08,17.1,10.78,120800,0.0,0
2014-05-05,17.09,17.09,16.95,17.07,10.77,167900,0.0,0
2014-05-06,17.07,17.08,16.96,17.04,10.75,108600,0.0,0
2014-05-07,17.1,17.18,17.01,17.17,10.83,118700,0.0,0
2014-05-08,17.18,17.3,17.16,17.21,10.85,131300,0.0,0
2014-05-09,17.18,17.29,17.14,17.29,10.9,141200,0.0,0
2014-05-12,17.35,17.41,17.3,17.39,10.97,129000,0.0,0
2014-05-13,17.39,17.44,17.26,17.3,10.91,154200,0.0,0
2014-05-14,17.33,17.42,17.14,17.16,10.82,217600,0.0,0
2014-05-15,17.18,17.22,16.97,17.1,10.78,165500,0.0,0
2014-05-16,17.1,17.19,17.09,17.12,10.8,115800,0.0,0
2014-05-19,17.13,17.19,17.08,17.12,10.8,161900,0.0,0
2014-05-20,17.15,17.18,17.06,17.12,10.8,149700,0.0,0
2014-05-21,17.0,17.1,16.97,17.08,10.84,241400,0.103,0
2014-05-22,17.12,17.2,17.1,17.2,10.91,132100,0.0,0
2014-05-23,17.21,17.23,17.15,17.21,10.92,126700,0.0,0
2014-05-27,17.28,17.35,17.2,17.28,10.96,140500,0.0,0
2014-05-28,17.33,17.33,17.26,17.32,10.99,175100,0.0,0
