Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-05-29,17.35,17.37,17.27,17.35,11.01,145400,0.0,0
2014-05-30,17.39,17.45,17.36,17.42,11.05,152400,0.0,0
2014-06-02,17.47,17.49,17.38,17.44,11.07,123700,0.0,0
2014-06-03,17.44,17.49,17.39,17.49,11.1,104700,0.0,0
2014-06-04,17.52,17.52,17.44,17.5,11.1,116800,0.0,0
2014-06-05,17.52,17.59,17.48,17.56,11.14,141400,0.0,0
2014-06-06,17.6,17.68,17.58,17.59,11.16,129700,0.0,0
2014-06-09,17.63,17.68,17.52,17.54,11.13,138100,0.0,0
2014-06-10,17.56,17.76,17.55,17.72,11.24,187800,0.0,0
2014-06-11,17.7,17.83,17.69,17.75,11.26,143000,0.0,0
2014-06-12,17.71,17.75,17.49,17.52,11.12,103300,0.0,0
2014-06-13,17.57,17.69,17.54,17.68,11.22,143600,0.0,0
2014-06-16,17.71,17.76,17.62,17.65,11.2,105100,0.0,0
2014-06-17,17.67,17.69,17.57,17.63,11.19,99900,0.0,0
2014-06-18,17.63,17.68,17.44,17.51,11.11,277200,0.0,0
2014-06-19,17.5,17.53,17.43,17.47,11.15,133800,0.103,0
2014-06-20,17.5,17.51,17.44,17.44,11.13,112600,0.0,0
2014-06-23,17.47,17.49,17.36,17.44,11.13,209000,0.0,0
2014-06-24,17.38,17.51,17.37,17.42,11.12,120900,0.0,0
2014-06-25,17.43,17.46,17.4,17.46,11.14,144600,0.0,0
2014-06-26,17.5,17.51,17.38,17.51,11.18,85400,0.0,0
2014-06-27,17.5,17.58,17.45,17.58,11.22,131800,0.0,0
2014-06-30,17.61,17.65,17.53,17.58,11.22,135600,0.0,0
2014-07-01,17.59,17.79,17.58,17.76,11.34,140800,0.0,0
2014-07-02,17.8,17.84,17.7,17.75,11.33,146500,0.0,0
2014-07-03,17.8,17.96,17.8,17.87,11.41,144200,0.0,0
2014-07-07,17.88,17.97,17.83,17.97,11.47,204500,0.0,0
2014-07-08,17.94,17.97,17.81,17.83,11.38,158900,0.0,0
2014-07-09,17.81,17.82,17.72,17.77,11.34,135000,0.0,0
2014-07-10,17.57,17.83,17.57,17.59,11.23,213600,0.0,0
2014-07-11,17.61,17.66,17.45,17.47,11.15,288400,0.0,0
2014-07-14,17.53,17.73,17.53,17.72,11.31,129700,0.0,0
2014-07-15,17.69,17.74,17.57,17.6,11.23,112000,0.0,0
2014-07-16,17.66,17.79,17.63,17.79,11.35,97500,0.0,0
2014-07-17,17.78,17.84,17.67,17.73,11.32,165600,0.0,0
2014-07-18,17.7,17.76,17.6,17.7,11.3,152100,0.0,0
2014-07-21,17.69,17.85,17.66,17.85,11.39,147000,0.0,0
2014-07-22,17.83,17.83,17.67,17.69,11.36,110800,0.103,0
2014-07-23,17.72,17.8,17.68,17.72,11.38,95300,0.0,0
2014-07-24,17.76,17.83,17.73,17.75,11.39,88700,0.0,0
2014-07-25,17.77,17.84,17.64,17.65,11.33,119000,0.0,0
2014-07-28,17.7,17.72,17.59,17.6,11.3,101700,0.0,0
2014-07-29,17.65,17.76,17.59,17.63,11.32,87200,0.0,0
2014-07-30,17.62,17.65,17.5,17.58,11.29,78500,0.0,0
2014-07-31,17.54,17.6,17.31,17.33,11.12,116900,0.0,0
2014-08-01,17.22,17.27,17.02,17.02,10.93,160900,0.0,0
2014-08-04,17.02,17.04,16.76,16.9,10.85,202800,0.0,0
2014-08-05,16.8,16.87,16.65,16.65,10.69,221900,0.0,0
2014-08-06,16.54,16.66,16.33,16.6,10.66,272700,0.0,0
2014-08-07,16.6,16.67,16.51,16.54,10.62,169000,0.0,0
2014-08-08,16.53,16.64,16.5,16.62,10.67,140400,0.0,0
2014-08-11,16.64,16.93,16.64,16.79,10.78,92800,0.0,0
2014-08-12,16.78,16.87,16.61,16.84,10.81,204500,0.0,0
2014-08-13,16.9,17.04,16.9,17.01,10.92,138800,0.0,0
2014-08-14,16.99,17.15,16.99,17.11,10.98,92300,0.0,0
2014-08-15,17.16,17.17,16.95,17.1,10.98,146200,0.0,0
2014-08-18,17.2,17.29,17.18,17.26,11.08,108100,0.0,0
2014-08-19,17.32,17.53,17.29,17.53,11.25,139200,0.0,0
2014-08-20,17.45,17.47,17.24,17.3,11.17,149700,0.103,0
2014-08-21,17.27,17.31,17.21,17.21,11.11,202400,0.0,0
2014-08-22,17.23,17.28,17.17,17.26,11.15,130500,0.0,0
2014-08-25,17.3,17.39,17.26,17.28,11.16,122900,0.0,0
2014-08-26,17.33,17.52,17.33,17.47,11.28,141300,0.0,0
2014-08-27,17.49,17.61,17.47,17.52,11.31,157900,0.0,0
2014-08-28,17.43,17.43,17.35,17.43,11.26,94700,0.0,0
2014-08-29,17.5,17.5,17.42,17.49,11.29,72900,0.0,0
2014-09-02,17.58,17.58,17.5,17.54,11.33,137300,0.0,0
2014-09-03,17.62,17.63,17.45,17.47,11.28,91500,0.0,0
2014-09-04,17.46,17.58,17.46,17.49,11.29,131500,0.0,0
2014-09-05,17.51,17.58,17.46,17.47,11.28,105900,0.0,0
2014-09-08,17.5,17.5,17.32,17.34,11.2,109900,0.0,0
2014-09-09,17.3,17.37,17.21,17.31,11.18,115700,0.0,0
2014-09-10,17.34,17.35,17.23,17.35,11.2,83400,0.0,0
2014-09-11,17.33,17.4,17.32,17.4,11.24,81600,0.0,0
2014-09-12,17.4,17.4,17.24,17.31,11.18,71300,0.0,0
2014-09-15,17.35,17.35,17.17,17.21,11.11,119000,0.0,0
2014-09-16,17.16,17.43,17.16,17.42,11.25,128100,0.0,0
2014-09-17,17.38,17.49,17.34,17.46,11.27,123100,0.0,0
2014-09-18,17.46,17.62,17.46,17.53,11.32,129100,0.0,0
2014-09-19,17.48,17.58,17.48,17.52,11.38,135400,0.103,0
2014-09-22,17.46,17.54,17.2,17.25,11.2,89400,0.0,0
2014-09-23,17.19,17.26,17.19,17.24,11.2,99400,0.0,0
2014-09-24,17.24,17.33,17.19,17.31,11.24,86100,0.0,0
2014-09-25,17.33,17.34,17.07,17.17,11.15,224900,0.0,0
2014-09-26,17.13,17.25,17.07,17.17,11.15,111500,0.0,0
2014-09-29,17.1,17.1,16.68,17.03,11.06,133300,0.0,0
2014-09-30,17.1,17.1,16.96,17.02,11.06,133900,0.0,0
2014-10-01,17.04,17.04,16.75,16.78,10.9,131000,0.0,0
2014-10-02,16.69,16.72,16.3,16.52,10.73,272400,0.0,0
2014-10-03,16.63,16.68,16.52,16.67,10.83,138100,0.0,0
2014-10-06,16.73,16.77,16.67,16.68,10.83,129100,0.0,0
2014-10-07,16.65,16.68,16.53,16.53,10.74,127400,0.0,0
2014-10-08,16.53,16.72,16.4,16.7,10.85,139100,0.0,0
2014-10-09,16.68,16.7,16.45,16.53,10.74,147400,0.0,0
2014-10-10,16.52,16.52,16.06,16.07,10.44,203700,0.0,0
2014-10-13,16.01,16.08,15.57,15.76,10.24,350600,0.0,0
2014-10-14,15.81,15.87,15.48,15.55,10.1,222700,0.0,0
2014-10-15,15.26,15.34,14.9,15.26,9.91,589600,0.0,0
2014-10-16,15.0,15.72,15.0,15.58,10.12,730900,0.0,0
2014-10-17,15.69,15.98,15.69,15.87,10.31,242400,0.0,0
2014-10-20,15.81,15.98,15.79,15.94,10.35,120700,0.0,0
2014-10-21,16.01,16.6,16.01,16.6,10.78,229800,0.0,0
2014-10-22,16.54,16.58,16.4,16.52,10.8,131200,0.103,0
2014-10-23,16.69,16.74,16.61,16.63,10.87,175200,0.0,0
2014-10-24,16.59,16.75,16.48,16.75,10.95,137100,0.0,0
2014-10-27,16.64,16.7,16.52,16.57,10.83,99500,0.0,0
2014-10-28,16.65,16.77,16.65,16.77,10.96,81400,0.0,0
2014-10-29,16.75,16.86,16.71,16.77,10.96,114400,0.0,0
2014-10-30,16.69,16.85,16.69,16.83,11.0,86200,0.0,0
2014-10-31,17.0,17.02,16.94,16.98,11.1,130500,0.0,0
2014-11-03,17.04,17.07,16.96,16.99,11.1,147100,0.0,0
2014-11-04,16.98,16.98,16.73,16.84,11.01,120400,0.0,0
2014-11-05,16.9,17.04,16.84,16.96,11.09,121600,0.0,0
2014-11-06,16.96,17.12,16.9,17.04,11.14,151000,0.0,0
2014-11-07,17.04,17.06,16.84,16.87,11.03,129900,0.0,0
2014-11-10,16.92,17.01,16.88,16.98,11.1,102100,0.0,0
2014-11-11,17.0,17.1,16.95,17.05,11.14,129400,0.0,0
2014-11-12,17.02,17.07,16.99,17.05,11.14,69800,0.0,0
2014-11-13,17.05,17.07,16.92,16.94,11.07,111700,0.0,0
2014-11-14,16.9,16.94,16.84,16.88,11.03,109500,0.0,0
2014-11-17,16.79,16.96,16.76,16.88,11.03,153600,0.0,0
2014-11-18,16.85,17.03,16.85,17.02,11.12,124700,0.0,0
2014-11-19,16.97,16.97,16.87,16.93,11.13,139900,0.103,0
2014-11-20,16.88,17.01,16.88,16.99,11.17,141500,0.0,0
2014-11-21,17.13,17.16,16.9,16.99,11.17,217200,0.0,0
2014-11-24,17.0,17.03,16.93,16.99,11.17,174900,0.0,0
2014-11-25,17.01,17.06,16.97,17.04,11.21,114400,0.0,0
2014-11-26,17.06,17.18,17.03,17.16,11.28,128700,0.0,0
2014-11-28,17.2,17.3,17.17,17.27,11.36,91600,0.0,0
2014-12-01,17.16,17.16,16.92,16.93,11.13,154300,0.0,0
2014-12-02,16.94,17.23,16.92,17.14,11.27,128700,0.0,0
2014-12-03,17.13,17.21,17.12,17.18,11.3,90800,0.0,0
2014-12-04,17.13,17.18,17.06,17.12,11.26,104900,0.0,0
2014-12-05,17.1,17.16,17.09,17.1,11.24,81600,0.0,0
2014-12-08,17.06,17.13,16.96,16.98,11.17,112200,0.0,0
2014-12-09,16.81,16.87,16.65,16.8,11.05,165700,0.0,0
2014-12-10,16.66,16.74,16.45,16.49,10.84,238800,0.0,0
2014-12-11,16.45,16.71,16.42,16.56,10.89,154100,0.0,0
2014-12-12,16.45,16.51,16.18,16.18,10.64,279300,0.0,0
2014-12-15,16.24,16.34,15.98,16.09,10.58,186100,0.0,0
2014-12-16,15.95,16.24,15.85,15.9,10.46,215900,0.0,0
2014-12-17,15.87,16.21,15.87,16.2,10.65,231200,0.0,0
2014-12-18,16.47,16.62,16.4,16.61,10.92,173900,0.0,0
2014-12-19,16.62,16.76,16.58,16.71,10.99,194300,0.0,0
2014-12-22,16.58,16.62,16.46,16.57,10.96,175300,0.103,0
2014-12-23,16.54,16.6,16.5,16.57,10.96,181200,0.0,0
2014-12-24,16.54,16.57,16.4,16.54,10.94,134300,0.0,0
2014-12-26,16.54,16.6,16.49,16.49,10.91,127900,0.0,0
2014-12-29,16.42,16.47,16.13,16.31,10.79,287600,0.0,0
2014-12-30,16.21,16.29,16.17,16.28,10.77,295500,0.0,0
2014-12-31,16.28,16.3,16.13,16.17,10.7,320700,0.0,0
2015-01-02,16.19,16.22,16.04,16.17,10.7,161800,0.0,0
2015-01-05,16.02,16.03,15.67,15.79,10.45,298300,0.0,0
2015-01-06,15.77,15.85,15.62,15.68,10.37,188700,0.0,0
2015-01-07,15.75,15.85,15.73,15.82,10.47,255400,0.0,0
2015-01-08,15.94,16.15,15.93,16.12,10.67,213600,0.0,0
2015-01-09,16.13,16.16,15.98,16.04,10.61,141100,0.0,0
2015-01-12,16.08,16.08,15.92,16.01,10.59,185500,0.0,0
2015-01-13,16.14,16.2,15.83,15.92,10.53,256400,0.0,0
2015-01-14,15.71,15.85,15.68,15.78,10.44,211300,0.0,0
2015-01-15,15.78,15.92,15.73,15.79,10.45,140000,0.0,0
2015-01-16,15.78,15.98,15.74,15.94,10.55,319100,0.0,0
2015-01-20,16.01,16.07,15.91,16.07,10.63,218900,0.0,0
2015-01-21,15.95,16.07,15.92,16.03,10.67,148900,0.102,0
2015-01-22,16.13,16.32,16.06,16.26,10.83,133500,0.0,0
2015-01-23,16.24,16.26,16.13,16.15,10.75,170200,0.0,0
2015-01-26,16.17,16.21,16.07,16.16,10.76,136900,0.0,0
2015-01-27,16.04,16.2,15.98,16.15,10.75,230100,0.0,0
2015-01-28,16.24,16.24,16.0,16.0,10.65,159600,0.0,0
2015-01-29,16.05,16.05,15.9,15.99,10.65,237500,0.0,0
2015-01-30,15.94,16.08,15.86,15.86,10.56,131600,0.0,0
2015-02-02,15.96,16.11,15.86,16.09,10.71,162100,0.0,0
2015-02-03,16.13,16.38,16.13,16.34,10.88,235200,0.0,0
2015-02-04,16.25,16.46,16.25,16.3,10.85,110900,0.0,0
2015-02-05,16.38,16.48,16.31,16.48,10.97,158200,0.0,0
2015-02-06,16.44,16.51,16.33,16.36,10.89,135500,0.0,0
2015-02-09,16.34,16.4,16.18,16.23,10.81,158800,0.0,0
2015-02-10,16.34,16.46,16.24,16.41,10.93,126500,0.0,0
2015-02-11,16.39,16.45,16.34,16.38,10.91,203800,0.0,0
2015-02-12,16.43,16.56,16.43,16.51,10.99,187800,0.0,0
2015-02-13,16.57,16.63,16.53,16.61,11.06,113200,0.0,0
2015-02-17,16.63,16.63,16.55,16.61,11.06,190800,0.0,0
2015-02-18,16.51,16.57,16.44,16.54,11.08,134400,0.102,0
2015-02-19,16.5,16.63,16.46,16.6,11.12,119000,0.0,0
2015-02-20,16.59,16.71,16.53,16.66,11.16,135700,0.0,0
2015-02-23,16.67,16.72,16.64,16.69,11.18,191700,0.0,0
2015-02-24,16.74,16.88,16.72,16.86,11.3,140100,0.0,0
2015-02-25,16.81,16.96,16.79,16.93,11.34,103100,0.0,0
2015-02-26,16.93,16.96,16.86,16.92,11.34,141500,0.0,0
2015-02-27,16.96,17.02,16.92,16.94,11.35,224900,0.0,0
2015-03-02,16.96,17.06,16.95,17.0,11.39,194000,0.0,0
2015-03-03,16.98,17.04,16.96,17.04,11.42,116600,0.0,0
2015-03-04,17.0,17.06,16.92,16.98,11.38,118100,0.0,0
2015-03-05,17.05,17.1,17.0,17.08,11.44,127900,0.0,0
2015-03-06,17.02,17.04,16.85,16.9,11.32,93700,0.0,0
2015-03-09,16.92,16.97,16.88,16.91,11.33,139500,0.0,0
2015-03-10,16.81,16.81,16.66,16.68,11.18,140500,0.0,0
2015-03-11,16.67,16.75,16.6,16.64,11.15,132500,0.0,0
2015-03-12,16.75,16.86,16.75,16.84,11.28,110300,0.0,0
2015-03-13,16.78,16.83,16.62,16.76,11.23,129300,0.0,0
2015-03-16,16.8,16.93,16.8,16.86,11.3,126000,0.0,0
2015-03-17,16.81,16.84,16.74,16.83,11.28,110900,0.0,0
2015-03-18,16.8,17.06,16.77,17.03,11.41,105800,0.0,0
2015-03-19,16.98,17.08,16.94,17.08,11.44,167700,0.0,0
2015-03-20,17.07,17.07,16.9,16.95,11.42,170400,0.102,0
2015-03-23,16.98,17.09,16.97,17.0,11.46,157600,0.0,0
2015-03-24,17.03,17.07,16.98,17.03,11.48,107500,0.0,0
2015-03-25,17.05,17.09,16.95,16.95,11.42,128800,0.0,0
2015-03-26,16.95,17.01,16.87,16.94,11.42,177500,0.0,0
2015-03-27,16.92,16.95,16.9,16.93,11.41,69400,0.0,0
2015-03-30,16.99,17.08,16.99,17.05,11.49,137000,0.0,0
2015-03-31,17.01,17.02,16.87,16.96,11.43,110500,0.0,0
2015-04-01,16.95,16.95,16.8,16.92,11.4,141300,0.0,0
2015-04-02,16.8,16.91,16.8,16.89,11.38,210800,0.0,0
2015-04-06,16.85,17.07,16.84,17.06,11.5,114400,0.0,0
2015-04-07,17.01,17.17,17.01,17.12,11.54,134000,0.0,0
2015-04-08,17.18,17.2,17.13,17.16,11.57,118000,0.0,0
2015-04-09,17.14,17.3,17.14,17.3,11.66,129600,0.0,0
2015-04-10,17.33,17.38,17.29,17.37,11.71,87800,0.0,0
2015-04-13,17.34,17.42,17.27,17.3,11.66,100400,0.0,0
2015-04-14,17.29,17.39,17.25,17.37,11.71,118700,0.0,0
2015-04-15,17.4,17.56,17.39,17.55,11.83,231500,0.0,0
2015-04-16,17.53,17.59,17.49,17.58,11.85,150300,0.0,0
2015-04-17,17.5,17.54,17.36,17.41,11.73,173700,0.0,0
2015-04-20,17.5,17.5,17.37,17.41,11.73,138100,0.0,0
2015-04-21,17.36,17.36,17.21,17.31,11.74,249400,0.103,0
2015-04-22,17.36,17.47,17.34,17.44,11.83,134300,0.0,0
2015-04-23,17.46,17.56,17.43,17.55,11.9,232400,0.0,0
2015-04-24,17.52,17.55,17.48,17.52,11.88,86900,0.0,0
2015-04-27,17.58,17.62,17.38,17.43,11.82,144600,0.0,0
2015-04-28,17.42,17.58,17.34,17.54,11.89,125500,0.0,0
2015-04-29,17.39,17.54,17.36,17.5,11.87,117200,0.0,0
2015-04-30,17.42,17.42,17.27,17.31,11.74,187000,0.0,0
2015-05-01,17.41,17.45,17.33,17.42,11.81,87300,0.0,0
2015-05-04,17.4,17.56,17.39,17.53,11.89,111900,0.0,0
2015-05-05,17.52,17.55,17.41,17.54,11.89,128000,0.0,0
2015-05-06,17.58,17.64,17.4,17.63,11.95,244600,0.0,0
2015-05-07,17.55,17.62,17.35,17.42,11.81,178700,0.0,0
2015-05-08,17.47,17.63,17.47,17.59,11.93,137000,0.0,0
2015-05-11,17.59,17.63,17.54,17.57,11.91,197700,0.0,0
2015-05-12,17.53,17.62,17.46,17.57,11.91,190200,0.0,0
2015-05-13,17.57,17.64,17.52,17.59,11.93,112000,0.0,0
2015-05-14,17.36,17.75,17.36,17.73,12.02,137200,0.0,0
2015-05-15,17.67,17.73,17.65,17.67,11.98,143500,0.0,0
2015-05-18,17.66,17.72,17.6,17.64,11.96,239000,0.0,0
2015-05-19,17.7,17.78,17.66,17.72,12.01,160600,0.0,0
2015-05-20,17.68,17.77,17.64,17.68,12.06,153400,0.103,0
2015-05-21,17.71,17.74,17.61,17.7,12.07,133300,0.0,0
2015-05-22,17.69,17.8,17.66,17.79,12.13,112000,0.0,0
2015-05-26,17.74,17.75,17.62,17.64,12.03,146600,0.0,0
2015-05-27,17.7,17.76,17.66,17.75,12.11,137900,0.0,0
2015-05-28,17.69,17.8,17.67,17.8,12.14,100600,0.0,0
2015-05-29,17.82,17.88,17.7,17.85,12.17,191800,0.0,0
2015-06-01,17.89,17.93,17.75,17.9,12.21,233000,0.0,0
2015-06-02,17.9,17.99,17.75,17.99,12.27,196100,0.0,0
2015-06-03,17.96,18.03,17.89,17.93,12.23,248900,0.0,0
2015-06-04,17.84,17.89,17.7,17.8,12.14,169900,0.0,0
2015-06-05,17.77,17.8,17.6,17.6,12.0,157100,0.0,0
2015-06-08,17.61,17.63,17.41,17.43,11.89,151400,0.0,0
2015-06-09,17.48,17.51,17.35,17.51,11.94,178000,0.0,0
2015-06-10,17.56,17.76,17.55,17.56,11.98,159300,0.0,0
2015-06-11,17.69,17.83,17.67,17.75,12.11,144600,0.0,0
2015-06-12,17.65,17.73,17.57,17.65,12.04,155100,0.0,0
2015-06-15,17.51,17.55,17.41,17.45,11.9,214100,0.0,0
2015-06-16,17.36,17.56,17.27,17.54,11.96,277400,0.0,0
2015-06-17,17.52,17.58,17.45,17.53,11.96,148900,0.0,0
2015-06-18,17.5,17.73,17.5,17.67,12.05,179400,0.0,0
2015-06-19,17.49,17.56,17.34,17.38,11.92,175700,0.103,0
2015-06-22,17.54,17.6,17.46,17.46,11.98,243500,0.0,0
2015-06-23,17.44,17.61,17.44,17.58,12.06,144700,0.0,0
2015-06-24,17.63,17.67,17.55,17.55,12.04,204800,0.0,0
2015-06-25,17.62,17.63,17.38,17.39,11.93,151700,0.0,0
2015-06-26,17.46,17.46,17.16,17.16,11.77,264400,0.0,0
2015-06-29,17.04,17.06,16.57,16.6,11.39,299900,0.0,0
2015-06-30,16.8,16.88,16.68,16.87,11.57,213500,0.0,0
2015-07-01,17.04,17.06,16.96,17.0,11.66,129100,0.0,0
2015-07-02,16.97,16.98,16.75,16.85,11.56,221400,0.0,0
2015-07-06,16.7,16.74,16.6,16.67,11.44,179500,0.0,0
2015-07-07,16.69,16.69,16.34,16.53,11.34,235000,0.0,0
2015-07-08,16.4,16.42,16.22,16.26,11.15,132800,0.0,0
2015-07-09,16.34,16.43,16.29,16.4,11.25,264000,0.0,0
2015-07-10,16.57,16.75,16.53,16.7,11.46,171900,0.0,0
2015-07-13,16.79,16.9,16.79,16.82,11.54,124400,0.0,0
2015-07-14,16.85,17.02,16.85,17.02,11.68,102200,0.0,0
2015-07-15,16.99,17.03,16.93,16.96,11.63,86700,0.0,0
2015-07-16,16.96,17.15,16.96,17.15,11.76,158200,0.0,0
2015-07-17,17.15,17.21,17.13,17.21,11.81,90000,0.0,0
2015-07-20,17.25,17.35,17.2,17.28,11.85,139500,0.0,0
2015-07-21,17.26,17.29,17.19,17.29,11.86,156000,0.0,0
2015-07-22,17.06,17.15,16.96,17.11,11.81,191700,0.103,0
2015-07-23,17.13,17.14,16.91,16.94,11.69,154900,0.0,0
2015-07-24,16.99,16.99,16.78,16.82,11.61,75600,0.0,0
2015-07-27,16.65,16.69,16.53,16.55,11.42,129000,0.0,0
2015-07-28,16.6,16.79,16.59,16.73,11.55,120800,0.0,0
2015-07-29,16.73,16.85,16.7,16.79,11.59,142000,0.0,0
2015-07-30,16.79,16.87,16.75,16.85,11.63,112900,0.0,0
2015-07-31,16.94,16.99,16.88,16.93,11.68,97600,0.0,0
2015-08-03,16.91,16.91,16.66,16.66,11.5,93000,0.0,0
2015-08-04,16.72,16.78,16.68,16.7,11.52,127400,0.0,0
2015-08-05,16.73,16.85,16.71,16.72,11.54,129600,0.0,0
2015-08-06,16.74,16.75,16.5,16.55,11.42,154600,0.0,0
2015-08-07,16.51,16.55,16.42,16.46,11.36,111500,0.0,0
2015-08-10,16.53,16.64,16.53,16.62,11.47,81000,0.0,0
2015-08-11,16.43,16.55,16.39,16.48,11.37,125300,0.0,0
2015-08-12,16.36,16.59,16.28,16.53,11.41,173300,0.0,0
2015-08-13,16.53,16.58,16.42,16.55,11.42,124100,0.0,0
2015-08-14,16.54,16.54,16.47,16.51,11.39,100800,0.0,0
2015-08-17,16.5,16.61,16.37,16.6,11.46,153000,0.0,0
2015-08-18,16.54,16.6,16.46,16.57,11.44,78100,0.0,0
2015-08-19,16.52,16.56,16.46,16.56,11.43,206800,0.0,0
2015-08-20,16.3,16.37,16.16,16.16,11.22,282200,0.103,0
2015-08-21,16.02,16.02,15.54,15.55,10.8,270700,0.0,0
2015-08-24,14.78,15.16,11.68,14.56,10.11,715400,0.0,0
2015-08-25,14.79,15.19,14.7,14.86,10.32,257100,0.0,0
2015-08-26,15.13,15.38,14.79,15.38,10.68,244900,0.0,0
2015-08-27,15.48,15.81,15.42,15.68,10.89,159100,0.0,0
2015-08-28,15.68,15.89,15.61,15.85,11.01,150200,0.0,0
2015-08-31,15.82,15.88,15.77,15.79,10.97,126500,0.0,0
2015-09-01,15.45,15.61,15.45,15.58,10.82,126000,0.0,0
2015-09-02,15.75,15.75,15.47,15.52,10.78,132000,0.0,0
2015-09-03,15.63,15.7,15.56,15.62,10.85,122800,0.0,0
2015-09-04,15.42,15.56,15.37,15.44,10.72,122500,0.0,0
2015-09-08,15.69,15.74,15.51,15.56,10.81,122400,0.0,0
2015-09-09,15.78,15.78,15.57,15.58,10.82,151800,0.0,0
2015-09-10,15.55,15.66,15.53,15.54,10.79,117400,0.0,0
2015-09-11,15.5,15.61,15.43,15.59,10.83,98700,0.0,0
2015-09-14,15.54,15.54,15.41,15.45,10.73,71000,0.0,0
2015-09-15,15.44,15.66,15.43,15.64,10.86,112400,0.0,0
2015-09-16,15.68,15.74,15.56,15.63,10.85,171500,0.0,0
2015-09-17,15.61,15.9,15.55,15.8,10.97,110000,0.0,0
2015-09-18,15.6,15.74,15.48,15.56,10.81,102200,0.0,0
2015-09-21,15.57,15.57,15.45,15.5,10.84,130400,0.103,0
2015-09-22,15.31,15.61,15.25,15.61,10.91,165800,0.0,0
2015-09-23,15.63,15.63,15.44,15.5,10.84,108300,0.0,0
2015-09-24,15.39,15.39,15.16,15.28,10.68,154400,0.0,0
2015-09-25,15.45,15.51,15.28,15.32,10.71,163300,0.0,0
2015-09-28,15.26,15.29,14.72,14.74,10.3,167000,0.0,0
2015-09-29,14.75,14.87,14.57,14.57,10.19,134500,0.0,0
2015-09-30,14.79,14.91,14.73,14.8,10.35,188000,0.0,0
2015-10-01,14.84,14.94,14.8,14.94,10.44,94200,0.0,0
2015-10-02,14.72,14.95,14.6,14.92,10.43,159400,0.0,0
2015-10-05,15.07,15.36,15.05,15.35,10.73,136400,0.0,0
2015-10-06,15.36,15.63,15.31,15.63,10.93,148600,0.0,0
2015-10-07,15.68,15.82,15.65,15.82,11.06,99300,0.0,0
2015-10-08,15.7,15.96,15.68,15.91,11.12,96400,0.0,0
2015-10-09,15.96,16.03,15.85,15.92,11.13,79300,0.0,0
2015-10-12,15.86,15.95,15.86,15.94,11.14,60700,0.0,0
2015-10-13,15.81,15.91,15.81,15.84,11.07,88500,0.0,0
2015-10-14,15.85,15.86,15.6,15.6,10.91,65600,0.0,0
2015-10-15,15.71,15.76,15.65,15.73,11.0,150400,0.0,0
2015-10-16,15.72,15.93,15.69,15.89,11.11,137900,0.0,0
2015-10-19,15.88,16.0,15.82,15.99,11.18,130300,0.0,0
2015-10-20,15.99,16.1,15.94,16.08,11.24,118400,0.0,0
2015-10-21,16.08,16.08,15.93,15.95,11.22,99900,0.103,0
2015-10-22,16.0,16.21,15.97,16.17,11.38,108000,0.0,0
2015-10-23,16.36,16.47,16.27,16.37,11.52,130400,0.0,0
2015-10-26,16.42,16.42,16.18,16.2,11.4,86500,0.0,0
2015-10-27,16.23,16.34,16.17,16.28,11.45,204300,0.0,0
2015-10-28,16.37,16.39,16.24,16.33,11.49,129600,0.0,0
2015-10-29,16.32,16.32,16.18,16.28,11.45,128300,0.0,0
2015-10-30,16.34,16.55,16.3,16.54,11.64,179200,0.0,0
2015-11-02,16.48,16.7,16.48,16.64,11.71,172400,0.0,0
2015-11-03,16.63,16.9,16.52,16.89,11.88,204200,0.0,0
2015-11-04,16.88,16.88,16.67,16.68,11.74,95200,0.0,0
