Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-11-05,16.73,16.79,16.61,16.71,11.76,137400,0.0,0
2015-11-06,16.64,16.72,16.52,16.69,11.74,114700,0.0,0
2015-11-09,16.68,16.68,16.39,16.41,11.55,120600,0.0,0
2015-11-10,16.36,16.49,16.34,16.45,11.57,101300,0.0,0
2015-11-11,16.43,16.54,16.43,16.43,11.56,105700,0.0,0
2015-11-12,16.31,16.32,16.19,16.26,11.44,116100,0.0,0
2015-11-13,16.22,16.29,16.0,16.08,11.31,134300,0.0,0
2015-11-16,15.99,16.45,15.97,16.44,11.57,126700,0.0,0
2015-11-17,15.99,16.59,15.99,16.07,11.31,261400,0.0,0
2015-11-18,16.06,16.52,16.01,16.48,11.59,225000,0.0,0
2015-11-19,16.35,16.45,16.29,16.32,11.55,203500,0.103,0
2015-11-20,16.38,16.46,16.24,16.26,11.51,137500,0.0,0
2015-11-23,16.25,16.32,16.18,16.18,11.46,137400,0.0,0
2015-11-24,16.01,16.29,16.01,16.28,11.53,121200,0.0,0
2015-11-25,16.24,16.29,16.2,16.29,11.53,77600,0.0,0
2015-11-27,16.28,16.29,16.23,16.28,11.53,27100,0.0,0
2015-11-30,16.23,16.32,16.22,16.29,11.53,146100,0.0,0
2015-12-01,16.33,16.37,16.29,16.34,11.57,129900,0.0,0
2015-12-02,16.34,16.4,16.32,16.35,11.58,111900,0.0,0
2015-12-03,16.32,16.36,16.19,16.19,11.46,119100,0.0,0
2015-12-04,16.19,16.32,16.19,16.29,11.53,129200,0.0,0
2015-12-07,16.23,16.26,15.89,15.91,11.26,258800,0.0,0
2015-12-08,15.8,15.99,15.71,15.89,11.25,187600,0.0,0
2015-12-09,15.88,15.95,15.71,15.73,11.14,95100,0.0,0
2015-12-10,15.76,15.98,15.73,15.98,11.31,125600,0.0,0
2015-12-11,15.84,15.87,15.4,15.54,11.0,239500,0.0,0
2015-12-14,15.41,15.45,15.15,15.24,10.79,227300,0.0,0
2015-12-15,15.24,15.45,15.21,15.36,10.87,204600,0.0,0
2015-12-16,15.46,15.67,15.41,15.64,11.07,186600,0.0,0
2015-12-17,15.68,15.71,15.47,15.59,11.04,214600,0.0,0
2015-12-18,15.54,15.58,15.46,15.53,11.0,108900,0.0,0
2015-12-21,15.48,15.48,15.28,15.36,10.95,185600,0.103,0
2015-12-22,15.38,15.43,15.28,15.36,10.95,246900,0.0,0
2015-12-23,15.49,15.54,15.44,15.52,11.06,253600,0.0,0
2015-12-24,15.57,15.68,15.57,15.66,11.16,100200,0.0,0
2015-12-28,15.55,15.6,15.45,15.51,11.05,265200,0.0,0
2015-12-29,15.5,15.65,15.46,15.6,11.12,241300,0.0,0
2015-12-30,15.62,15.7,15.58,15.59,11.11,198100,0.0,0
2015-12-31,15.52,15.66,15.46,15.52,11.06,168300,0.0,0
2016-01-04,15.24,15.34,15.0,15.31,10.91,324100,0.0,0
2016-01-05,15.31,15.35,15.24,15.31,10.91,178800,0.0,0
2016-01-06,15.17,15.3,15.09,15.14,10.79,223000,0.0,0
2016-01-07,14.99,15.02,14.76,14.8,10.55,260500,0.0,0
2016-01-08,14.85,14.9,14.67,14.67,10.46,282500,0.0,0
2016-01-11,14.71,14.71,14.31,14.46,10.31,277900,0.0,0
2016-01-12,14.55,14.63,14.41,14.53,10.36,158400,0.0,0
2016-01-13,14.63,14.68,14.06,14.14,10.08,282100,0.0,0
2016-01-14,14.14,14.36,13.89,14.12,10.06,353300,0.0,0
2016-01-15,13.76,13.78,13.36,13.58,9.68,487500,0.0,0
2016-01-19,13.77,13.77,13.36,13.39,9.54,339600,0.0,0
2016-01-20,13.01,13.23,12.63,12.99,9.33,466200,0.103,0
2016-01-21,12.98,13.43,12.98,13.34,9.58,351600,0.0,0
2016-01-22,13.49,13.83,13.49,13.82,9.93,262200,0.0,0
2016-01-25,13.8,13.8,13.46,13.51,9.7,289000,0.0,0
2016-01-26,13.51,13.75,13.51,13.66,9.81,264600,0.0,0
2016-01-27,13.57,13.78,13.51,13.57,9.75,258700,0.0,0
2016-01-28,13.63,13.9,13.61,13.78,9.9,214800,0.0,0
2016-01-29,13.89,14.13,13.87,14.13,10.15,234400,0.0,0
2016-02-01,14.08,14.16,13.97,14.16,10.17,158000,0.0,0
2016-02-02,13.95,14.0,13.84,13.92,10.0,176000,0.0,0
2016-02-03,13.97,14.03,13.77,13.97,10.03,148600,0.0,0
2016-02-04,13.87,14.02,13.82,13.9,9.98,190100,0.0,0
2016-02-05,13.85,13.85,13.59,13.63,9.79,137000,0.0,0
2016-02-08,13.45,13.45,13.1,13.33,9.57,205100,0.0,0
2016-02-09,13.07,13.21,13.0,13.08,9.39,256000,0.0,0
2016-02-10,13.11,13.25,13.05,13.05,9.37,129800,0.0,0
2016-02-11,12.9,12.94,12.6,12.87,9.24,326800,0.0,0
2016-02-12,12.8,13.06,12.7,13.05,9.37,257700,0.0,0
2016-02-16,13.23,13.26,13.1,13.18,9.47,174000,0.0,0
2016-02-17,13.3,13.51,13.23,13.49,9.69,180800,0.0,0
2016-02-18,13.42,13.5,13.34,13.36,9.67,254600,0.103,0
2016-02-19,13.29,13.44,13.23,13.34,9.66,145400,0.0,0
2016-02-22,13.44,13.62,13.42,13.56,9.81,225200,0.0,0
2016-02-23,13.51,13.55,13.38,13.43,9.72,181600,0.0,0
2016-02-24,13.29,13.55,13.17,13.49,9.76,158600,0.0,0
2016-02-25,13.55,13.64,13.49,13.6,9.84,86000,0.0,0
2016-02-26,13.67,13.8,13.64,13.78,9.97,178500,0.0,0
2016-02-29,13.79,13.85,13.57,13.59,9.84,184600,0.0,0
2016-03-01,13.67,13.96,13.67,13.96,10.1,163900,0.0,0
2016-03-02,13.91,14.08,13.9,14.02,10.15,133500,0.0,0
2016-03-03,14.07,14.09,13.99,14.06,10.18,130900,0.0,0
2016-03-04,14.04,14.22,14.02,14.13,10.23,176900,0.0,0
2016-03-07,14.03,14.2,14.03,14.14,10.23,181800,0.0,0
2016-03-08,14.08,14.09,13.99,14.01,10.14,131300,0.0,0
2016-03-09,14.04,14.15,14.01,14.07,10.18,92400,0.0,0
2016-03-10,14.18,14.22,14.0,14.06,10.18,93600,0.0,0
2016-03-11,14.11,14.33,14.11,14.32,10.36,102200,0.0,0
2016-03-14,14.31,14.42,14.21,14.38,10.41,132000,0.0,0
2016-03-15,14.26,14.32,14.24,14.3,10.35,116800,0.0,0
2016-03-16,14.3,14.47,14.29,14.47,10.47,149300,0.0,0
2016-03-17,14.5,14.62,14.45,14.58,10.55,123800,0.0,0
2016-03-18,14.57,14.66,14.53,14.6,10.57,125000,0.0,0
2016-03-21,14.61,14.66,14.55,14.62,10.58,164300,0.0,0
2016-03-22,14.46,14.61,14.46,14.52,10.58,102600,0.103,0
2016-03-23,14.46,14.5,14.25,14.31,10.43,213300,0.0,0
2016-03-24,14.2,14.27,14.09,14.2,10.35,124700,0.0,0
2016-03-28,14.22,14.29,14.22,14.26,10.39,97600,0.0,0
2016-03-29,14.26,14.4,14.21,14.38,10.48,196400,0.0,0
2016-03-30,14.41,14.54,14.38,14.49,10.56,168800,0.0,0
2016-03-31,14.52,14.65,14.45,14.45,10.53,267500,0.0,0
2016-04-01,14.35,14.56,14.31,14.54,10.6,216500,0.0,0
2016-04-04,14.49,14.53,14.25,14.37,10.47,247800,0.0,0
2016-04-05,14.31,14.34,14.2,14.2,10.35,133600,0.0,0
2016-04-06,14.3,14.42,14.19,14.4,10.5,154400,0.0,0
2016-04-07,14.3,14.34,14.21,14.26,10.39,135300,0.0,0
2016-04-08,14.4,14.4,14.26,14.28,10.41,156500,0.0,0
2016-04-11,14.38,14.44,14.31,14.32,10.44,130900,0.0,0
2016-04-12,14.3,14.42,14.3,14.37,10.47,109100,0.0,0
2016-04-13,14.45,14.56,14.45,14.54,10.6,167400,0.0,0
2016-04-14,14.53,14.63,14.53,14.62,10.66,93100,0.0,0
2016-04-15,14.5,14.58,14.49,14.58,10.63,119600,0.0,0
2016-04-18,14.58,14.69,14.51,14.69,10.71,119000,0.0,0
2016-04-19,14.71,14.84,14.69,14.79,10.78,132400,0.0,0
2016-04-20,14.71,14.79,14.67,14.75,10.83,102700,0.103,0
2016-04-21,14.79,14.84,14.75,14.78,10.85,155300,0.0,0
2016-04-22,14.78,14.79,14.73,14.75,10.83,123900,0.0,0
2016-04-25,14.72,14.74,14.61,14.65,10.75,195100,0.0,0
2016-04-26,14.7,14.79,14.66,14.78,10.85,164000,0.0,0
2016-04-27,14.81,14.83,14.73,14.82,10.88,154000,0.0,0
2016-04-28,14.7,14.79,14.61,14.62,10.73,121700,0.0,0
2016-04-29,14.58,14.69,14.48,14.56,10.69,191400,0.0,0
2016-05-02,14.64,14.71,14.61,14.63,10.74,169000,0.0,0
2016-05-03,14.51,14.54,14.43,14.54,10.67,247300,0.0,0
2016-05-04,14.47,14.49,14.43,14.47,10.62,185400,0.0,0
2016-05-05,14.54,14.54,14.45,14.47,10.62,173300,0.0,0
2016-05-06,14.45,14.51,14.43,14.49,10.64,130500,0.0,0
2016-05-09,14.52,14.55,14.39,14.41,10.58,176100,0.0,0
2016-05-10,14.45,14.57,14.45,14.56,10.69,103700,0.0,0
2016-05-11,14.52,14.58,14.5,14.56,10.69,132000,0.0,0
2016-05-12,14.58,14.61,14.46,14.48,10.63,93700,0.0,0
2016-05-13,14.49,14.61,14.35,14.4,10.57,95900,0.0,0
2016-05-16,14.44,14.51,14.4,14.47,10.62,169700,0.0,0
2016-05-17,14.43,14.49,14.36,14.36,10.54,162300,0.0,0
2016-05-18,14.38,14.47,14.32,14.36,10.54,202300,0.0,0
2016-05-19,14.36,14.37,14.25,14.28,10.48,145100,0.0,0
2016-05-20,14.24,14.33,14.24,14.3,10.57,91500,0.103,0
2016-05-23,14.34,14.37,14.32,14.35,10.61,308000,0.0,0
2016-05-24,14.48,14.5,14.4,14.49,10.71,276200,0.0,0
2016-05-25,14.52,14.64,14.52,14.62,10.81,211800,0.0,0
2016-05-26,14.7,14.7,14.61,14.68,10.85,158100,0.0,0
2016-05-27,14.7,14.77,14.67,14.75,10.91,154000,0.0,0
2016-05-31,14.79,14.8,14.66,14.68,10.85,231900,0.0,0
2016-06-01,14.68,14.76,14.63,14.76,10.91,167300,0.0,0
2016-06-02,14.7,14.8,14.67,14.78,10.93,158500,0.0,0
2016-06-03,14.77,14.85,14.71,14.79,10.93,200700,0.0,0
2016-06-06,14.89,15.0,14.87,14.97,11.07,187700,0.0,0
2016-06-07,14.99,15.1,14.99,15.06,11.13,232200,0.0,0
2016-06-08,15.08,15.21,15.04,15.21,11.25,254300,0.0,0
2016-06-09,15.15,15.16,15.05,15.09,11.16,146700,0.0,0
2016-06-10,15.01,15.01,14.84,14.9,11.02,179800,0.0,0
2016-06-13,14.83,14.83,14.47,14.47,10.7,321000,0.0,0
2016-06-14,14.4,14.53,14.34,14.5,10.72,201600,0.0,0
2016-06-15,14.51,14.63,14.42,14.43,10.67,175800,0.0,0
2016-06-16,14.38,14.45,14.28,14.44,10.68,158800,0.0,0
2016-06-17,14.44,14.47,14.37,14.44,10.68,123100,0.0,0
2016-06-20,14.63,14.78,14.6,14.65,10.83,190200,0.0,0
2016-06-21,14.55,14.66,14.47,14.64,10.9,227300,0.103,0
2016-06-22,14.61,14.67,14.58,14.59,10.86,126700,0.0,0
2016-06-23,14.67,14.81,14.66,14.79,11.01,223000,0.0,0
2016-06-24,14.32,14.49,14.07,14.08,10.48,656900,0.0,0
2016-06-27,14.0,14.0,13.5,13.61,10.13,641000,0.0,0
2016-06-28,13.8,13.87,13.7,13.86,10.32,311700,0.0,0
2016-06-29,14.0,14.2,14.0,14.09,10.49,262100,0.0,0
2016-06-30,14.15,14.39,14.12,14.39,10.71,292700,0.0,0
2016-07-01,14.39,14.46,14.33,14.43,10.74,187400,0.0,0
2016-07-05,14.31,14.32,14.13,14.26,10.62,282400,0.0,0
2016-07-06,14.23,14.29,14.13,14.27,10.63,214100,0.0,0
2016-07-07,14.3,14.42,14.29,14.38,10.71,255300,0.0,0
2016-07-08,14.43,14.58,14.43,14.57,10.85,209600,0.0,0
2016-07-11,14.63,14.68,14.6,14.67,10.92,165600,0.0,0
2016-07-12,14.79,14.81,14.7,14.79,11.01,190700,0.0,0
2016-07-13,14.77,14.82,14.72,14.75,10.98,176800,0.0,0
2016-07-14,14.88,14.88,14.83,14.87,11.07,167300,0.0,0
2016-07-15,14.84,14.85,14.78,14.8,11.02,148200,0.0,0
2016-07-18,14.79,14.88,14.76,14.85,11.06,128700,0.0,0
2016-07-19,14.8,14.85,14.76,14.83,11.04,224100,0.0,0
2016-07-20,14.8,14.85,14.74,14.81,11.1,126400,0.103,0
2016-07-21,14.84,14.85,14.7,14.72,11.04,121700,0.0,0
2016-07-22,14.77,14.82,14.7,14.81,11.1,111400,0.0,0
2016-07-25,14.78,14.78,14.7,14.76,11.07,131600,0.0,0
2016-07-26,14.79,14.83,14.72,14.8,11.1,172200,0.0,0
2016-07-27,14.87,14.88,14.79,14.85,11.13,113900,0.0,0
2016-07-28,14.86,14.89,14.76,14.88,11.16,125600,0.0,0
2016-07-29,14.89,15.02,14.87,15.01,11.25,196000,0.0,0
2016-08-01,14.99,15.0,14.92,14.94,11.2,135900,0.0,0
2016-08-02,14.97,14.97,14.8,14.85,11.13,143300,0.0,0
2016-08-03,14.84,14.98,14.82,14.98,11.23,232200,0.0,0
2016-08-04,14.94,15.04,14.86,15.02,11.26,193300,0.0,0
2016-08-05,15.07,15.14,15.07,15.1,11.32,163600,0.0,0
2016-08-08,15.15,15.15,15.07,15.12,11.34,106600,0.0,0
2016-08-09,15.09,15.19,15.07,15.18,11.38,203500,0.0,0
2016-08-10,15.19,15.25,15.11,15.23,11.42,201900,0.0,0
2016-08-11,15.26,15.33,15.21,15.33,11.49,215700,0.0,0
2016-08-12,15.3,15.36,15.22,15.36,11.52,175400,0.0,0
2016-08-15,15.44,15.44,15.34,15.38,11.53,158600,0.0,0
2016-08-16,15.37,15.37,15.3,15.35,11.51,162700,0.0,0
2016-08-17,15.32,15.35,15.22,15.35,11.51,142700,0.0,0
2016-08-18,15.35,15.41,15.31,15.4,11.55,173500,0.0,0
2016-08-19,15.35,15.4,15.29,15.4,11.55,149500,0.0,0
2016-08-22,15.32,15.32,15.19,15.3,11.55,112500,0.103,0
2016-08-23,15.37,15.39,15.3,15.3,11.55,174600,0.0,0
2016-08-24,15.35,15.37,15.26,15.26,11.52,105200,0.0,0
2016-08-25,15.25,15.25,15.2,15.21,11.48,84800,0.0,0
2016-08-26,15.21,15.26,15.11,15.19,11.47,124400,0.0,0
2016-08-29,15.18,15.19,15.11,15.15,11.44,122100,0.0,0
2016-08-30,15.11,15.16,15.09,15.14,11.43,111600,0.0,0
2016-08-31,15.15,15.17,15.03,15.08,11.38,136200,0.0,0
2016-09-01,15.1,15.12,15.0,15.12,11.41,91300,0.0,0
2016-09-02,15.22,15.27,15.17,15.21,11.48,105200,0.0,0
2016-09-06,15.25,15.27,15.2,15.27,11.53,112100,0.0,0
2016-09-07,15.28,15.31,15.22,15.27,11.53,169600,0.0,0
2016-09-08,15.25,15.29,15.21,15.26,11.52,117100,0.0,0
2016-09-09,15.16,15.2,15.05,15.07,11.38,174900,0.0,0
2016-09-12,14.96,15.14,14.88,15.13,11.42,204400,0.0,0
2016-09-13,15.05,15.06,14.91,14.99,11.32,170600,0.0,0
2016-09-14,15.04,15.07,14.85,14.95,11.28,115900,0.0,0
2016-09-15,14.95,15.09,14.87,15.06,11.37,81600,0.0,0
2016-09-16,14.98,15.01,14.92,14.95,11.28,100800,0.0,0
2016-09-19,15.06,15.15,15.04,15.08,11.38,89300,0.0,0
2016-09-20,15.17,15.18,15.07,15.09,11.39,76100,0.0,0
2016-09-21,15.08,15.14,15.02,15.09,11.47,85800,0.103,0
2016-09-22,15.22,15.28,15.1,15.11,11.48,153300,0.0,0
2016-09-23,15.07,15.14,15.07,15.12,11.49,79100,0.0,0
2016-09-26,15.04,15.04,14.95,15.01,11.41,143000,0.0,0
2016-09-27,15.01,15.18,14.98,15.18,11.54,151300,0.0,0
2016-09-28,15.16,15.19,14.89,15.05,11.44,323400,0.0,0
2016-09-29,15.0,15.04,14.9,14.91,11.33,115200,0.0,0
2016-09-30,15.01,15.01,14.89,14.9,11.32,309300,0.0,0
2016-10-03,14.85,14.96,14.85,14.94,11.35,119200,0.0,0
2016-10-04,14.93,15.0,14.8,14.82,11.26,116800,0.0,0
2016-10-05,14.89,14.92,14.83,14.89,11.32,94000,0.0,0
2016-10-06,14.86,14.96,14.83,14.95,11.36,134100,0.0,0
2016-10-07,14.95,14.95,14.85,14.85,11.29,87800,0.0,0
2016-10-10,14.89,15.09,14.89,15.05,11.44,160400,0.0,0
2016-10-11,14.98,14.98,14.68,14.7,11.17,171000,0.0,0
2016-10-12,14.78,14.9,14.74,14.8,11.25,126700,0.0,0
2016-10-13,14.65,14.68,14.42,14.47,11.0,285300,0.0,0
2016-10-14,14.56,14.61,14.52,14.58,11.08,79600,0.0,0
2016-10-17,14.56,14.6,14.46,14.58,11.08,175700,0.0,0
2016-10-18,14.72,14.76,14.62,14.71,11.18,229900,0.0,0
2016-10-19,14.78,14.79,14.66,14.76,11.22,151900,0.0,0
2016-10-20,14.63,14.67,14.57,14.6,11.17,122300,0.103,0
2016-10-21,14.54,14.68,14.53,14.66,11.22,120400,0.0,0
2016-10-24,14.66,14.82,14.64,14.66,11.22,175100,0.0,0
2016-10-25,14.64,14.67,14.61,14.62,11.19,170600,0.0,0
2016-10-26,14.55,14.65,14.52,14.56,11.14,118100,0.0,0
2016-10-27,14.57,14.58,14.35,14.37,11.0,148400,0.0,0
2016-10-28,14.4,14.41,14.31,14.34,10.98,207900,0.0,0
2016-10-31,14.34,14.39,14.31,14.34,10.98,135000,0.0,0
2016-11-01,14.36,14.36,14.11,14.15,10.83,232900,0.0,0
2016-11-02,14.08,14.12,13.84,13.89,10.63,268400,0.0,0
2016-11-03,13.86,13.92,13.73,13.76,10.53,201000,0.0,0
2016-11-04,13.75,13.84,13.65,13.66,10.45,178000,0.0,0
2016-11-07,13.88,13.98,13.85,13.95,10.68,268700,0.0,0
2016-11-08,13.93,14.12,13.86,14.04,10.75,254900,0.0,0
2016-11-09,13.92,14.19,13.83,14.18,10.85,341000,0.0,0
2016-11-10,14.15,14.23,14.05,14.15,10.83,292600,0.0,0
2016-11-11,14.02,14.1,13.97,14.05,10.75,185100,0.0,0
2016-11-14,13.99,14.02,13.86,13.89,10.63,203500,0.0,0
2016-11-15,13.88,13.99,13.88,13.94,10.67,147300,0.0,0
2016-11-16,14.0,14.02,13.9,13.98,10.7,154500,0.0,0
2016-11-17,13.97,14.08,13.95,14.04,10.75,177000,0.0,0
2016-11-18,14.05,14.11,14.0,14.04,10.75,172900,0.0,0
2016-11-21,14.04,14.06,13.9,13.97,10.77,253300,0.103,0
2016-11-22,14.02,14.06,13.98,14.01,10.8,206100,0.0,0
2016-11-23,13.94,14.01,13.9,13.97,10.77,243900,0.0,0
2016-11-25,13.96,14.08,13.96,14.08,10.86,133900,0.0,0
2016-11-28,14.04,14.04,13.96,13.96,10.76,200300,0.0,0
2016-11-29,13.93,14.02,13.93,13.99,10.79,170200,0.0,0
2016-11-30,14.01,14.05,13.91,13.91,10.72,208700,0.0,0
2016-12-01,13.9,13.93,13.78,13.8,10.64,297700,0.0,0
2016-12-02,13.84,13.87,13.78,13.82,10.66,208700,0.0,0
2016-12-05,13.87,13.94,13.86,13.92,10.73,268700,0.0,0
2016-12-06,13.9,14.04,13.9,13.96,10.76,274800,0.0,0
2016-12-07,13.95,14.16,13.95,14.15,10.91,244400,0.0,0
2016-12-08,14.11,14.19,14.08,14.1,10.87,374800,0.0,0
2016-12-09,14.15,14.18,14.08,14.14,10.9,309800,0.0,0
2016-12-12,14.12,14.14,14.07,14.08,10.86,294500,0.0,0
2016-12-13,14.09,14.21,14.09,14.14,10.9,435200,0.0,0
2016-12-14,14.11,14.17,14.07,14.07,10.85,308100,0.0,0
2016-12-15,14.08,14.14,14.0,14.03,10.82,405100,0.0,0
2016-12-16,14.0,14.13,14.0,14.08,10.86,272500,0.0,0
2016-12-19,14.1,14.2,14.1,14.13,10.89,286700,0.0,0
2016-12-20,14.14,14.2,14.13,14.14,10.9,455400,0.0,0
2016-12-21,14.02,14.14,14.02,14.14,10.98,476600,0.103,0
2016-12-22,14.14,14.15,14.09,14.14,10.98,412700,0.0,0
2016-12-23,14.13,14.18,14.11,14.15,10.99,278700,0.0,0
2016-12-27,14.13,14.2,14.11,14.11,10.96,402400,0.0,0
2016-12-28,14.13,14.18,14.09,14.11,10.96,443000,0.0,0
2016-12-29,14.15,14.17,14.07,14.1,10.95,355100,0.0,0
2016-12-30,14.09,14.15,14.07,14.07,10.93,322600,0.0,0
2017-01-03,14.09,14.42,14.09,14.42,11.2,873600,0.0,0
2017-01-04,14.43,14.66,14.38,14.65,11.38,851700,0.0,0
2017-01-05,14.57,14.62,14.49,14.6,11.34,1039600,0.0,0
2017-01-06,14.61,14.69,14.49,14.6,11.34,387600,0.0,0
2017-01-09,14.59,14.59,14.52,14.59,11.33,277300,0.0,0
2017-01-10,14.61,14.65,14.55,14.61,11.35,268300,0.0,0
2017-01-11,14.61,14.83,14.6,14.73,11.44,366100,0.0,0
2017-01-12,14.74,14.75,14.63,14.65,11.38,276500,0.0,0
2017-01-13,14.7,14.75,14.65,14.72,11.43,165000,0.0,0
2017-01-17,14.65,14.72,14.64,14.66,11.39,157600,0.0,0
2017-01-18,14.71,14.84,14.64,14.76,11.46,243700,0.0,0
2017-01-19,14.8,14.81,14.61,14.67,11.39,202700,0.0,0
2017-01-20,14.65,14.66,14.58,14.64,11.45,130100,0.103,0
2017-01-23,14.65,14.7,14.61,14.7,11.5,157800,0.0,0
2017-01-24,14.75,14.86,14.67,14.84,11.61,236800,0.0,0
2017-01-25,14.96,14.99,14.9,14.98,11.72,224000,0.0,0
2017-01-26,14.99,15.01,14.95,14.97,11.71,159900,0.0,0
2017-01-27,14.95,14.97,14.93,14.96,11.7,157600,0.0,0
2017-01-30,14.9,14.91,14.78,14.91,11.66,131100,0.0,0
2017-01-31,14.91,14.97,14.86,14.96,11.7,217100,0.0,0
2017-02-01,14.99,15.09,14.96,15.05,11.77,230900,0.0,0
2017-02-02,15.04,15.06,14.99,14.99,11.72,160800,0.0,0
2017-02-03,15.09,15.12,15.05,15.09,11.8,166200,0.0,0
2017-02-06,15.06,15.08,15.01,15.04,11.76,145600,0.0,0
2017-02-07,15.06,15.16,15.02,15.15,11.85,296600,0.0,0
2017-02-08,15.16,15.18,15.1,15.18,11.87,174700,0.0,0
2017-02-09,15.2,15.24,15.15,15.16,11.86,141700,0.0,0
2017-02-10,15.25,15.3,15.19,15.28,11.95,230700,0.0,0
2017-02-13,15.36,15.42,15.31,15.38,12.03,253200,0.0,0
2017-02-14,15.38,15.47,15.35,15.47,12.1,170500,0.0,0
2017-02-15,15.45,15.58,15.43,15.55,12.16,304900,0.0,0
2017-02-16,15.48,15.48,15.29,15.3,12.05,199500,0.103,0
2017-02-17,15.3,15.3,15.18,15.18,11.95,222200,0.0,0
2017-02-21,15.18,15.4,15.18,15.33,12.07,218500,0.0,0
2017-02-22,15.34,15.44,15.28,15.42,12.14,193500,0.0,0
2017-02-23,15.49,15.52,15.38,15.47,12.18,189500,0.0,0
2017-02-24,15.37,15.43,15.35,15.37,12.1,119800,0.0,0
2017-02-27,15.41,15.46,15.35,15.45,12.17,167700,0.0,0
2017-02-28,15.5,15.52,15.41,15.47,12.18,176200,0.0,0
2017-03-01,15.6,15.67,15.57,15.61,12.29,205700,0.0,0
2017-03-02,15.65,15.65,15.51,15.53,12.23,209100,0.0,0
2017-03-03,15.57,15.57,15.45,15.5,12.2,104600,0.0,0
2017-03-06,15.48,15.6,15.41,15.58,12.27,197500,0.0,0
2017-03-07,15.54,15.58,15.5,15.54,12.24,154700,0.0,0
2017-03-08,15.54,15.56,15.35,15.36,12.09,178200,0.0,0
2017-03-09,15.36,15.43,15.23,15.25,12.01,171600,0.0,0
2017-03-10,15.35,15.38,15.25,15.34,12.08,142500,0.0,0
2017-03-13,15.35,15.38,15.31,15.36,12.09,84600,0.0,0
2017-03-14,15.34,15.45,15.25,15.43,12.15,138400,0.0,0
2017-03-15,15.44,15.47,15.37,15.44,12.16,135500,0.0,0
2017-03-16,15.49,15.58,15.47,15.53,12.23,155900,0.0,0
2017-03-17,15.6,15.66,15.6,15.63,12.31,170200,0.0,0
2017-03-20,15.63,15.68,15.59,15.68,12.35,127100,0.0,0
2017-03-21,15.72,15.74,15.47,15.5,12.2,152900,0.0,0
2017-03-22,15.4,15.41,15.3,15.39,12.2,127400,0.103,0
2017-03-23,15.35,15.54,15.35,15.52,12.3,184100,0.0,0
2017-03-24,15.5,15.55,15.43,15.48,12.27,126900,0.0,0
2017-03-27,15.41,15.51,15.37,15.5,12.29,110500,0.0,0
2017-03-28,15.48,15.63,15.48,15.59,12.36,172600,0.0,0
2017-03-29,15.6,15.69,15.59,15.69,12.44,187900,0.0,0
2017-03-30,15.64,15.7,15.6,15.68,12.43,153600,0.0,0
2017-03-31,15.68,15.73,15.63,15.67,12.42,217100,0.0,0
2017-04-03,15.68,15.72,15.5,15.6,12.37,135800,0.0,0
2017-04-04,15.53,15.58,15.39,15.46,12.25,224100,0.0,0
2017-04-05,15.51,15.57,15.42,15.43,12.23,289200,0.0,0
2017-04-06,15.48,15.62,15.43,15.6,12.37,179400,0.0,0
2017-04-07,15.57,15.67,15.51,15.63,12.39,133900,0.0,0
2017-04-10,15.63,15.77,15.63,15.71,12.45,186000,0.0,0
2017-04-11,15.74,15.76,15.66,15.74,12.48,150000,0.0,0
2017-04-12,15.73,15.78,15.69,15.78,12.51,109000,0.0,0
2017-04-13,15.76,15.81,15.74,15.76,12.49,114500,0.0,0
2017-04-17,15.81,15.85,15.71,15.77,12.5,126200,0.0,0
2017-04-18,15.76,15.9,15.74,15.84,12.56,259300,0.0,0
