Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-04-19,15.8,15.94,15.8,15.85,12.65,211900,0.103,0
2017-04-20,15.91,15.96,15.87,15.95,12.73,144600,0.0,0
2017-04-21,15.96,16.0,15.88,15.98,12.75,197600,0.0,0
2017-04-24,16.22,16.26,16.1,16.13,12.87,245600,0.0,0
2017-04-25,16.2,16.47,16.17,16.37,13.06,259500,0.0,0
2017-04-26,16.43,16.47,16.4,16.42,13.1,101300,0.0,0
2017-04-27,16.48,16.6,16.42,16.59,13.24,265400,0.0,0
2017-04-28,16.64,16.75,16.56,16.75,13.36,229300,0.0,0
2017-05-01,16.79,16.79,16.63,16.65,13.28,186700,0.0,0
2017-05-02,16.73,16.76,16.69,16.7,13.32,143800,0.0,0
2017-05-03,16.7,16.78,16.7,16.77,13.38,133200,0.0,0
2017-05-04,16.82,16.84,16.72,16.81,13.41,185600,0.0,0
2017-05-05,16.87,17.0,16.85,17.0,13.56,196900,0.0,0
2017-05-08,17.0,17.0,16.89,16.91,13.49,221900,0.0,0
2017-05-09,16.9,16.96,16.8,16.83,13.43,202400,0.0,0
2017-05-10,16.83,16.91,16.76,16.79,13.4,204300,0.0,0
2017-05-11,16.83,16.83,16.58,16.66,13.29,342000,0.0,0
2017-05-12,16.65,16.65,16.44,16.52,13.18,305100,0.0,0
2017-05-15,16.7,16.76,16.63,16.66,13.29,286900,0.0,0
2017-05-16,16.75,16.76,16.64,16.7,13.32,260100,0.0,0
2017-05-17,16.54,16.67,16.42,16.46,13.13,280600,0.0,0
2017-05-18,16.51,16.61,16.41,16.59,13.24,203600,0.0,0
2017-05-19,16.57,16.76,16.57,16.66,13.29,174200,0.0,0
2017-05-22,16.68,16.87,16.62,16.86,13.54,177600,0.103,0
2017-05-23,16.92,16.93,16.84,16.9,13.57,214800,0.0,0
2017-05-24,16.9,16.9,16.82,16.9,13.57,104800,0.0,0
2017-05-25,16.95,16.95,16.86,16.9,13.57,282700,0.0,0
2017-05-26,16.9,16.9,16.82,16.88,13.55,173100,0.0,0
2017-05-30,16.88,16.96,16.81,16.9,13.57,215400,0.0,0
2017-05-31,16.92,16.97,16.81,16.86,13.54,190000,0.0,0
2017-06-01,16.91,17.0,16.88,17.0,13.65,253600,0.0,0
2017-06-02,16.99,17.0,16.91,16.93,13.59,228100,0.0,0
2017-06-05,16.92,16.99,16.91,16.95,13.61,184800,0.0,0
2017-06-06,16.92,16.96,16.9,16.95,13.61,164000,0.0,0
2017-06-07,16.98,17.0,16.92,16.97,13.62,154200,0.0,0
2017-06-08,17.0,17.0,16.95,16.99,13.64,149200,0.0,0
2017-06-09,17.0,17.06,16.89,16.93,13.59,170000,0.0,0
2017-06-12,16.93,16.93,16.72,16.83,13.51,186700,0.0,0
2017-06-13,16.85,16.94,16.81,16.91,13.58,96100,0.0,0
2017-06-14,16.93,16.95,16.81,16.89,13.56,114700,0.0,0
2017-06-15,16.81,16.93,16.72,16.8,13.49,128000,0.0,0
2017-06-16,16.82,16.89,16.75,16.87,13.54,125800,0.0,0
2017-06-19,16.94,17.09,16.89,17.04,13.68,142500,0.0,0
2017-06-20,17.04,17.06,16.92,17.04,13.68,192900,0.0,0
2017-06-21,16.95,16.96,16.85,16.92,13.67,103800,0.103,0
2017-06-22,16.91,16.94,16.83,16.86,13.62,119900,0.0,0
2017-06-23,16.89,16.97,16.85,16.95,13.69,113600,0.0,0
2017-06-26,17.01,17.05,16.93,16.97,13.71,105700,0.0,0
2017-06-27,16.98,16.99,16.88,16.94,13.68,162200,0.0,0
2017-06-28,16.94,17.02,16.93,16.98,13.71,144200,0.0,0
2017-06-29,16.98,16.98,16.79,16.85,13.61,104300,0.0,0
2017-06-30,16.94,17.11,16.88,17.07,13.79,160200,0.0,0
2017-07-03,17.09,17.23,17.07,17.23,13.92,41900,0.0,0
2017-07-05,17.15,17.19,17.06,17.08,13.8,169900,0.0,0
2017-07-06,17.03,17.1,16.94,17.03,13.75,120300,0.0,0
2017-07-07,17.05,17.17,17.01,17.12,13.83,148200,0.0,0
2017-07-10,17.03,17.15,17.02,17.02,13.75,140700,0.0,0
2017-07-11,17.07,17.18,17.02,17.15,13.85,101000,0.0,0
2017-07-12,17.24,17.38,17.18,17.19,13.88,136500,0.0,0
2017-07-13,17.25,17.31,17.18,17.18,13.88,129400,0.0,0
2017-07-14,17.22,17.36,17.16,17.28,13.96,126300,0.0,0
2017-07-17,17.38,17.52,17.38,17.42,14.07,147400,0.0,0
2017-07-18,17.36,17.47,17.27,17.47,14.11,138400,0.0,0
2017-07-19,17.45,17.6,17.4,17.59,14.21,135700,0.0,0
2017-07-20,17.48,17.58,17.4,17.5,14.22,136000,0.103,0
2017-07-21,17.47,17.55,17.41,17.55,14.26,92200,0.0,0
2017-07-24,17.57,17.6,17.46,17.5,14.22,146700,0.0,0
2017-07-25,17.58,17.59,17.5,17.56,14.27,104200,0.0,0
2017-07-26,17.59,17.59,17.52,17.54,14.25,138300,0.0,0
2017-07-27,17.6,17.61,17.3,17.33,14.08,185500,0.0,0
2017-07-28,17.32,17.4,17.3,17.36,14.1,116200,0.0,0
2017-07-31,17.42,17.53,17.34,17.39,14.13,246600,0.0,0
2017-08-01,17.41,17.43,17.31,17.36,14.1,146800,0.0,0
2017-08-02,17.34,17.39,17.31,17.33,14.08,150700,0.0,0
2017-08-03,17.32,17.5,17.27,17.43,14.16,160700,0.0,0
2017-08-04,17.41,17.42,17.3,17.38,14.12,139700,0.0,0
2017-08-07,17.34,17.55,17.34,17.54,14.25,118200,0.0,0
2017-08-08,17.49,17.53,17.41,17.48,14.2,119600,0.0,0
2017-08-09,17.38,17.38,17.13,17.17,13.95,315800,0.0,0
2017-08-10,16.97,16.99,16.44,16.49,13.4,463200,0.0,0
2017-08-11,16.38,16.8,16.19,16.8,13.65,286200,0.0,0
2017-08-14,16.95,16.98,16.84,16.84,13.68,126300,0.0,0
2017-08-15,16.91,16.94,16.8,16.8,13.65,109600,0.0,0
2017-08-16,16.87,16.89,16.8,16.8,13.65,140100,0.0,0
2017-08-17,16.76,16.79,16.52,16.53,13.43,198800,0.0,0
2017-08-18,16.53,16.68,16.45,16.63,13.51,122100,0.0,0
2017-08-21,16.68,16.69,16.56,16.59,13.48,109000,0.0,0
2017-08-22,16.57,16.67,16.5,16.61,13.58,78800,0.103,0
2017-08-23,16.55,16.73,16.55,16.68,13.64,143200,0.0,0
2017-08-24,16.68,16.74,16.64,16.64,13.6,113800,0.0,0
2017-08-25,16.72,16.74,16.62,16.63,13.6,118500,0.0,0
2017-08-28,16.64,16.73,16.57,16.71,13.66,139800,0.0,0
2017-08-29,16.58,16.68,16.55,16.63,13.6,119000,0.0,0
2017-08-30,16.64,16.72,16.59,16.65,13.61,135800,0.0,0
2017-08-31,16.68,16.82,16.64,16.64,13.6,205200,0.0,0
2017-09-01,16.68,16.89,16.64,16.85,13.78,135000,0.0,0
2017-09-05,16.8,16.81,16.55,16.66,13.62,186600,0.0,0
2017-09-06,16.67,16.76,16.65,16.76,13.7,94600,0.0,0
2017-09-07,16.8,16.83,16.74,16.76,13.7,99100,0.0,0
2017-09-08,16.76,16.91,16.74,16.79,13.73,132600,0.0,0
2017-09-11,16.88,16.99,16.81,16.98,13.88,123000,0.0,0
2017-09-12,17.0,17.01,16.91,16.92,13.83,87500,0.0,0
2017-09-13,16.92,16.96,16.81,16.89,13.81,166600,0.0,0
2017-09-14,16.88,16.92,16.8,16.92,13.83,119300,0.0,0
2017-09-15,16.89,16.94,16.81,16.87,13.79,152600,0.0,0
2017-09-18,16.92,16.94,16.83,16.92,13.83,91000,0.0,0
2017-09-19,16.96,17.02,16.88,16.95,13.86,117700,0.0,0
2017-09-20,16.94,17.0,16.93,16.96,13.87,72300,0.0,0
2017-09-21,16.9,16.95,16.84,16.88,13.88,52900,0.103,0
2017-09-22,16.9,16.95,16.83,16.95,13.94,72700,0.0,0
2017-09-25,16.89,16.97,16.84,16.97,13.96,127300,0.0,0
2017-09-26,16.98,17.0,16.9,16.96,13.95,91100,0.0,0
2017-09-27,17.0,17.03,16.93,16.97,13.96,103200,0.0,0
2017-09-28,16.97,17.0,16.9,16.97,13.96,96400,0.0,0
2017-09-29,17.03,17.2,16.94,17.2,14.15,148700,0.0,0
2017-10-02,17.26,17.26,17.13,17.18,14.13,81700,0.0,0
2017-10-03,17.2,17.35,17.14,17.31,14.24,203600,0.0,0
2017-10-04,17.23,17.25,17.1,17.15,14.11,164200,0.0,0
2017-10-05,17.13,17.25,17.13,17.22,14.16,126600,0.0,0
2017-10-06,17.19,17.22,17.13,17.18,14.13,89400,0.0,0
2017-10-09,17.2,17.35,17.14,17.24,14.18,119700,0.0,0
2017-10-10,17.26,17.37,17.24,17.32,14.25,148000,0.0,0
2017-10-11,17.3,17.36,17.25,17.31,14.24,98000,0.0,0
2017-10-12,17.3,17.39,17.29,17.36,14.28,135600,0.0,0
2017-10-13,17.39,17.4,17.35,17.38,14.3,82000,0.0,0
2017-10-16,17.4,17.4,17.35,17.4,14.31,126700,0.0,0
2017-10-17,17.4,17.4,17.32,17.4,14.31,84300,0.0,0
2017-10-18,17.4,17.41,17.34,17.34,14.26,119900,0.0,0
2017-10-19,17.27,17.37,17.26,17.31,14.24,117800,0.0,0
2017-10-20,17.39,17.46,17.24,17.28,14.21,263000,0.0,0
2017-10-23,17.22,17.27,17.13,17.18,14.22,153200,0.103,0
2017-10-24,17.21,17.26,17.1,17.17,14.21,226900,0.0,0
2017-10-25,17.14,17.21,16.94,17.03,14.09,147700,0.0,0
2017-10-26,17.03,17.08,16.95,16.99,14.06,121500,0.0,0
2017-10-27,17.04,17.21,17.04,17.18,14.22,108900,0.0,0
2017-10-30,17.18,17.2,16.98,17.13,14.17,128000,0.0,0
2017-10-31,17.21,17.32,17.19,17.19,14.22,169800,0.0,0
2017-11-01,17.26,17.35,17.26,17.34,14.35,111600,0.0,0
2017-11-02,17.37,17.38,17.24,17.38,14.38,92600,0.0,0
2017-11-03,17.31,17.35,17.21,17.24,14.27,103000,0.0,0
2017-11-06,17.19,17.39,17.19,17.32,14.33,116900,0.0,0
2017-11-07,17.34,17.4,17.27,17.3,14.31,89800,0.0,0
2017-11-08,17.3,17.31,17.2,17.28,14.3,102800,0.0,0
2017-11-09,17.17,17.26,17.02,17.21,14.24,193400,0.0,0
2017-11-10,17.17,17.26,17.16,17.26,14.28,117500,0.0,0
2017-11-13,17.16,17.22,16.92,16.93,14.01,158200,0.0,0
2017-11-14,16.89,16.94,16.72,16.75,13.86,183800,0.0,0
2017-11-15,16.6,16.8,16.51,16.77,13.88,177500,0.0,0
2017-11-16,16.86,17.04,16.82,17.01,14.07,179500,0.0,0
2017-11-17,17.02,17.04,16.88,16.96,14.03,176200,0.0,0
2017-11-20,16.98,17.09,16.93,17.04,14.1,148000,0.0,0
2017-11-21,17.01,17.12,16.98,17.09,14.23,132700,0.103,0
2017-11-22,17.11,17.17,17.01,17.02,14.17,119100,0.0,0
2017-11-24,17.06,17.18,17.06,17.14,14.27,43900,0.0,0
2017-11-27,17.11,17.18,17.05,17.05,14.19,97300,0.0,0
2017-11-28,17.04,17.2,17.04,17.12,14.25,135600,0.0,0
2017-11-29,17.18,17.22,17.11,17.21,14.33,134300,0.0,0
2017-11-30,17.22,17.29,17.15,17.16,14.29,212900,0.0,0
2017-12-01,17.2,17.3,17.05,17.29,14.39,175600,0.0,0
2017-12-04,17.36,17.41,17.29,17.29,14.39,162200,0.0,0
2017-12-05,17.29,17.35,17.23,17.27,14.38,108500,0.0,0
2017-12-06,17.24,17.34,17.22,17.31,14.41,113200,0.0,0
2017-12-07,17.26,17.33,17.2,17.2,14.32,132900,0.0,0
2017-12-08,17.23,17.31,17.2,17.2,14.32,177300,0.0,0
2017-12-11,17.2,17.34,17.2,17.29,14.39,96700,0.0,0
2017-12-12,17.27,17.44,17.25,17.39,14.48,81600,0.0,0
2017-12-13,17.36,17.49,17.36,17.46,14.54,83600,0.0,0
2017-12-14,17.43,17.49,17.4,17.4,14.49,116500,0.0,0
2017-12-15,17.43,17.5,17.39,17.48,14.55,132300,0.0,0
2017-12-18,17.5,17.65,17.46,17.62,14.67,139500,0.0,0
2017-12-19,17.66,17.7,17.56,17.57,14.63,112800,0.0,0
2017-12-20,17.54,17.6,17.52,17.54,14.6,113100,0.0,0
2017-12-21,17.4,17.45,17.32,17.32,14.5,200700,0.103,0
2017-12-22,17.34,17.49,17.34,17.43,14.6,121800,0.0,0
2017-12-26,17.33,17.41,17.15,17.26,14.45,511900,0.0,0
2017-12-27,17.3,17.35,17.23,17.33,14.51,199700,0.0,0
2017-12-28,17.38,17.41,17.3,17.33,14.51,221600,0.0,0
2017-12-29,17.43,17.48,17.33,17.33,14.51,198800,0.0,0
2018-01-02,17.4,17.47,17.18,17.18,14.39,1213900,0.0,0
2018-01-03,17.22,17.37,17.18,17.32,14.5,1442400,0.0,0
2018-01-04,17.4,17.71,17.37,17.49,14.65,1196900,0.0,0
2018-01-05,17.65,17.69,17.54,17.65,14.78,233700,0.0,0
2018-01-08,17.75,17.82,17.66,17.8,14.91,268500,0.0,0
2018-01-09,17.91,17.91,17.8,17.86,14.96,257700,0.0,0
2018-01-10,17.84,17.93,17.8,17.87,14.96,238600,0.0,0
2018-01-11,17.92,17.97,17.87,17.89,14.98,196700,0.0,0
2018-01-12,17.94,18.0,17.92,17.97,15.05,175500,0.0,0
2018-01-16,18.05,18.16,17.9,17.94,15.02,186600,0.0,0
2018-01-17,18.04,18.08,17.96,18.02,15.09,184800,0.0,0
2018-01-18,18.02,18.07,17.94,17.95,15.03,159000,0.0,0
2018-01-19,17.96,18.04,17.92,18.0,15.07,194300,0.0,0
2018-01-22,17.96,18.21,17.96,18.2,15.24,317900,0.0,0
2018-01-23,18.15,18.33,18.14,18.31,15.42,265600,0.103,0
2018-01-24,18.4,18.45,18.24,18.24,15.36,303400,0.0,0
2018-01-25,18.37,18.4,18.28,18.29,15.4,295200,0.0,0
2018-01-26,18.35,18.39,18.23,18.27,15.39,325400,0.0,0
2018-01-29,18.26,18.31,18.23,18.26,15.38,188100,0.0,0
2018-01-30,18.1,18.2,17.86,17.86,15.04,331100,0.0,0
2018-01-31,17.97,18.05,17.93,18.0,15.16,214500,0.0,0
2018-02-01,17.95,18.01,17.81,17.87,15.05,252000,0.0,0
2018-02-02,17.79,17.82,17.46,17.47,14.71,334200,0.0,0
2018-02-05,17.38,17.38,16.75,16.8,14.15,608400,0.0,0
2018-02-06,16.5,17.12,16.28,17.07,14.38,504400,0.0,0
2018-02-07,17.09,17.3,17.09,17.11,14.41,300000,0.0,0
2018-02-08,17.13,17.13,16.51,16.51,13.9,323400,0.0,0
2018-02-09,16.61,16.68,16.06,16.46,13.86,435100,0.0,0
2018-02-12,16.6,16.84,16.53,16.76,14.11,214300,0.0,0
2018-02-13,16.76,16.88,16.76,16.78,14.13,210900,0.0,0
2018-02-14,16.75,17.06,16.75,17.02,14.33,307200,0.0,0
2018-02-15,17.19,17.2,17.04,17.16,14.45,181300,0.0,0
2018-02-16,17.2,17.37,17.17,17.32,14.59,157200,0.0,0
2018-02-20,17.21,17.21,17.02,17.07,14.46,210100,0.103,0
2018-02-21,17.1,17.16,17.0,17.0,14.4,147900,0.0,0
2018-02-22,17.09,17.11,16.94,16.96,14.37,96200,0.0,0
2018-02-23,17.04,17.12,17.01,17.09,14.48,119100,0.0,0
2018-02-26,17.18,17.28,17.18,17.25,14.61,120200,0.0,0
2018-02-27,17.27,17.36,17.1,17.1,14.49,113600,0.0,0
2018-02-28,17.18,17.19,16.94,16.94,14.35,138400,0.0,0
2018-03-01,16.9,17.0,16.63,16.73,14.17,183600,0.0,0
2018-03-02,16.64,16.76,16.5,16.74,14.18,149700,0.0,0
2018-03-05,16.67,16.89,16.63,16.83,14.26,109300,0.0,0
2018-03-06,16.92,17.03,16.89,16.91,14.33,167600,0.0,0
2018-03-07,16.82,17.01,16.78,16.99,14.39,181900,0.0,0
2018-03-08,17.05,17.05,16.9,16.97,14.38,203900,0.0,0
2018-03-09,17.07,17.38,17.07,17.37,14.72,289500,0.0,0
2018-03-12,17.44,17.53,17.32,17.36,14.71,167100,0.0,0
2018-03-13,17.38,17.47,17.22,17.22,14.59,133900,0.0,0
2018-03-14,17.32,17.38,17.16,17.16,14.54,87700,0.0,0
2018-03-15,17.26,17.29,17.2,17.25,14.61,89400,0.0,0
2018-03-16,17.23,17.27,17.12,17.15,14.53,107400,0.0,0
2018-03-19,17.09,17.18,16.97,17.1,14.49,156900,0.0,0
2018-03-20,17.17,17.17,17.08,17.14,14.52,74700,0.0,0
2018-03-21,17.05,17.05,16.92,16.92,14.42,104100,0.103,0
2018-03-22,16.8,16.91,16.72,16.73,14.26,253000,0.0,0
2018-03-23,16.8,16.81,16.45,16.45,14.02,173500,0.0,0
2018-03-26,16.67,16.71,16.47,16.62,14.17,217300,0.0,0
2018-03-27,16.66,16.87,16.46,16.49,14.05,314000,0.0,0
2018-03-28,16.61,16.63,16.43,16.53,14.09,153000,0.0,0
2018-03-29,16.62,16.76,16.53,16.71,14.24,101300,0.0,0
2018-04-02,16.63,16.71,16.39,16.47,14.04,193400,0.0,0
2018-04-03,16.52,16.62,16.33,16.45,14.02,238800,0.0,0
2018-04-04,16.33,16.69,16.32,16.69,14.23,154900,0.0,0
2018-04-05,16.77,16.92,16.73,16.9,14.4,138300,0.0,0
2018-04-06,16.86,16.96,16.61,16.69,14.23,154600,0.0,0
2018-04-09,16.78,16.92,16.74,16.75,14.28,132900,0.0,0
2018-04-10,16.91,16.95,16.85,16.89,14.4,168700,0.0,0
2018-04-11,16.85,16.97,16.85,16.88,14.39,145000,0.0,0
2018-04-12,16.91,17.04,16.91,16.94,14.44,112100,0.0,0
2018-04-13,16.98,16.99,16.86,16.88,14.39,80700,0.0,0
2018-04-16,16.92,17.05,16.88,16.94,14.44,178300,0.0,0
2018-04-17,17.08,17.21,17.08,17.12,14.59,141900,0.0,0
2018-04-18,17.2,17.23,17.08,17.08,14.56,172800,0.0,0
2018-04-19,17.11,17.19,17.06,17.16,14.63,165600,0.0,0
2018-04-20,17.06,17.06,16.85,16.88,14.47,120900,0.103,0
2018-04-23,16.88,16.94,16.78,16.83,14.43,148400,0.0,0
2018-04-24,16.83,16.91,16.63,16.7,14.32,212100,0.0,0
2018-04-25,16.66,16.73,16.58,16.66,14.29,113500,0.0,0
2018-04-26,16.76,16.84,16.7,16.75,14.36,115200,0.0,0
2018-04-27,16.85,16.91,16.79,16.89,14.48,83100,0.0,0
2018-04-30,16.91,16.96,16.84,16.84,14.44,122800,0.0,0
2018-05-01,16.83,16.83,16.73,16.8,14.41,106700,0.0,0
2018-05-02,16.87,16.93,16.78,16.8,14.41,135900,0.0,0
2018-05-03,16.8,16.9,16.57,16.72,14.34,130400,0.0,0
2018-05-04,16.63,16.88,16.61,16.84,14.44,154800,0.0,0
2018-05-07,16.88,16.99,16.86,16.87,14.47,113700,0.0,0
2018-05-08,16.84,16.93,16.75,16.78,14.39,137800,0.0,0
2018-05-09,16.82,16.98,16.82,16.97,14.55,144300,0.0,0
2018-05-10,17.04,17.09,16.99,17.04,14.61,170900,0.0,0
2018-05-11,17.1,17.16,17.07,17.13,14.69,95000,0.0,0
2018-05-14,17.17,17.23,17.14,17.21,14.76,97100,0.0,0
2018-05-15,17.13,17.14,17.07,17.08,14.65,195700,0.0,0
2018-05-16,17.07,17.18,17.05,17.13,14.69,97800,0.0,0
2018-05-17,17.14,17.17,17.07,17.12,14.68,137600,0.0,0
2018-05-18,17.14,17.19,17.13,17.19,14.74,113600,0.0,0
2018-05-21,17.25,17.33,17.22,17.22,14.77,94000,0.0,0
2018-05-22,17.26,17.31,17.2,17.23,14.77,135800,0.0,0
2018-05-23,17.05,17.11,17.0,17.1,14.75,103500,0.103,0
2018-05-24,17.08,17.09,16.97,17.07,14.73,100600,0.0,0
2018-05-25,17.03,17.06,16.96,16.99,14.66,135800,0.0,0
2018-05-29,16.95,16.97,16.75,16.81,14.5,167400,0.0,0
2018-05-30,16.96,16.97,16.81,16.96,14.63,167600,0.0,0
2018-05-31,17.0,17.0,16.9,16.92,14.6,172400,0.0,0
2018-06-01,17.02,17.04,16.94,16.96,14.63,166500,0.0,0
2018-06-04,17.07,17.11,16.96,17.09,14.74,280600,0.0,0
2018-06-05,17.11,17.19,17.1,17.16,14.8,141600,0.0,0
2018-06-06,17.2,17.24,17.12,17.19,14.83,124800,0.0,0
2018-06-07,17.21,17.29,17.2,17.25,14.88,90600,0.0,0
2018-06-08,17.24,17.26,17.17,17.22,14.85,77500,0.0,0
2018-06-11,17.26,17.3,17.26,17.27,14.9,73900,0.0,0
2018-06-12,17.3,17.36,17.27,17.32,14.94,115400,0.0,0
2018-06-13,17.38,17.39,17.28,17.38,14.99,180000,0.0,0
2018-06-14,17.41,17.46,17.34,17.46,15.06,172600,0.0,0
2018-06-15,17.44,17.48,17.38,17.47,15.07,156100,0.0,0
2018-06-18,17.43,17.44,17.35,17.42,15.03,119900,0.0,0
2018-06-19,17.37,17.38,17.26,17.3,14.92,134000,0.0,0
2018-06-20,17.41,17.44,17.31,17.38,14.99,160900,0.0,0
2018-06-21,17.28,17.28,17.1,17.12,14.86,139100,0.103,0
2018-06-22,17.28,17.34,17.2,17.2,14.93,117700,0.0,0
2018-06-25,17.11,17.15,16.92,16.96,14.72,142000,0.0,0
2018-06-26,16.98,17.05,16.96,16.99,14.74,111400,0.0,0
2018-06-27,17.06,17.1,16.87,16.87,14.64,103300,0.0,0
2018-06-28,16.87,16.92,16.81,16.91,14.67,108800,0.0,0
2018-06-29,17.03,17.12,16.99,17.0,14.75,147000,0.0,0
2018-07-02,16.94,17.02,16.91,17.02,14.77,127500,0.0,0
2018-07-03,17.15,17.17,17.02,17.04,14.79,61300,0.0,0
2018-07-05,17.12,17.14,17.05,17.08,14.82,98000,0.0,0
2018-07-06,16.99,17.18,16.97,17.16,14.89,125900,0.0,0
2018-07-09,17.23,17.41,17.21,17.28,15.0,125800,0.0,0
2018-07-10,17.33,17.48,17.28,17.42,15.12,159800,0.0,0
2018-07-11,17.36,17.44,17.31,17.34,15.05,132000,0.0,0
2018-07-12,17.45,17.47,17.29,17.35,15.06,171900,0.0,0
2018-07-13,17.38,17.45,17.36,17.42,15.12,91100,0.0,0
2018-07-16,17.46,17.49,17.42,17.48,15.17,89700,0.0,0
2018-07-17,17.45,17.61,17.33,17.59,15.26,144900,0.0,0
2018-07-18,17.6,17.67,17.57,17.67,15.33,157700,0.0,0
2018-07-19,17.69,17.69,17.61,17.62,15.29,142700,0.0,0
2018-07-20,17.64,17.72,17.59,17.64,15.31,111300,0.0,0
2018-07-23,17.55,17.63,17.51,17.63,15.39,127200,0.103,0
2018-07-24,17.65,17.73,17.6,17.72,15.47,144300,0.0,0
2018-07-25,17.73,17.86,17.69,17.86,15.59,99200,0.0,0
2018-07-26,17.86,17.95,17.83,17.92,15.64,135900,0.0,0
2018-07-27,17.96,17.98,17.83,17.84,15.57,101300,0.0,0
2018-07-30,17.85,17.86,17.69,17.73,15.48,80400,0.0,0
2018-07-31,17.79,17.84,17.63,17.65,15.41,143600,0.0,0
2018-08-01,17.69,17.78,17.68,17.77,15.51,70800,0.0,0
2018-08-02,17.71,17.77,17.66,17.76,15.5,72700,0.0,0
2018-08-03,17.8,17.84,17.77,17.79,15.53,79000,0.0,0
2018-08-06,17.82,17.86,17.8,17.85,15.58,90600,0.0,0
2018-08-07,17.89,17.95,17.85,17.89,15.62,104000,0.0,0
2018-08-08,17.86,17.97,17.85,17.94,15.66,88200,0.0,0
2018-08-09,17.98,18.0,17.95,17.99,15.7,94200,0.0,0
2018-08-10,17.94,17.94,17.82,17.89,15.62,84600,0.0,0
2018-08-13,17.85,17.88,17.55,17.55,15.32,152700,0.0,0
2018-08-14,17.63,17.7,17.6,17.69,15.44,125900,0.0,0
2018-08-15,17.64,17.64,17.48,17.49,15.27,103900,0.0,0
2018-08-16,17.6,17.62,17.53,17.54,15.31,97800,0.0,0
2018-08-17,17.56,17.68,17.55,17.67,15.42,70300,0.0,0
2018-08-20,17.68,17.74,17.64,17.73,15.48,57800,0.0,0
2018-08-21,17.79,17.85,17.76,17.8,15.54,59000,0.0,0
2018-08-22,17.75,17.82,17.71,17.79,15.53,92300,0.0,0
2018-08-23,17.65,17.69,17.6,17.65,15.5,81500,0.103,0
2018-08-24,17.7,17.78,17.65,17.68,15.52,71800,0.0,0
2018-08-27,17.8,17.83,17.79,17.81,15.64,103800,0.0,0
2018-08-28,17.87,17.9,17.82,17.86,15.68,132600,0.0,0
2018-08-29,17.9,17.95,17.81,17.87,15.69,144300,0.0,0
2018-08-30,17.83,17.9,17.81,17.84,15.66,86000,0.0,0
2018-08-31,17.87,17.89,17.83,17.85,15.67,109800,0.0,0
2018-09-04,17.78,17.8,17.7,17.79,15.62,81200,0.0,0
2018-09-05,17.81,17.81,17.7,17.72,15.56,85700,0.0,0
2018-09-06,17.75,17.79,17.67,17.69,15.53,65200,0.0,0
2018-09-07,17.62,17.72,17.58,17.63,15.48,134900,0.0,0
2018-09-10,17.68,17.73,17.59,17.63,15.48,106900,0.0,0
2018-09-11,17.68,17.86,17.65,17.86,15.68,79300,0.0,0
2018-09-12,17.89,17.9,17.81,17.89,15.71,77300,0.0,0
2018-09-13,17.95,17.98,17.84,17.84,15.66,63900,0.0,0
2018-09-14,17.9,17.92,17.82,17.92,15.73,59700,0.0,0
2018-09-17,17.9,17.9,17.79,17.85,15.67,87000,0.0,0
2018-09-18,17.87,17.91,17.76,17.85,15.67,101800,0.0,0
2018-09-19,17.79,17.91,17.78,17.81,15.64,110100,0.0,0
2018-09-20,17.83,17.92,17.83,17.91,15.82,138700,0.103,0
2018-09-21,17.95,18.04,17.93,17.95,15.85,131500,0.0,0
2018-09-24,17.94,18.0,17.9,17.95,15.85,101400,0.0,0
2018-09-25,17.98,18.02,17.87,17.9,15.81,182700,0.0,0
2018-09-26,17.89,17.99,17.86,17.9,15.81,158400,0.0,0
2018-09-27,17.89,17.98,17.85,17.95,15.85,115200,0.0,0
