Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-09-28,17.9,17.93,17.87,17.89,15.8,88400,0.0,0
2018-10-01,17.96,17.99,17.91,17.95,15.85,94600,0.0,0
2018-10-02,17.9,17.97,17.85,17.86,15.77,70400,0.0,0
2018-10-03,17.94,17.94,17.82,17.84,15.75,89600,0.0,0
2018-10-04,17.77,17.83,17.45,17.51,15.46,159300,0.0,0
2018-10-05,17.48,17.49,16.97,17.14,15.14,197400,0.0,0
2018-10-08,17.05,17.11,16.94,17.02,15.03,160800,0.0,0
2018-10-09,16.93,17.06,16.92,16.97,14.99,186400,0.0,0
2018-10-10,16.97,16.99,16.41,16.54,14.61,313500,0.0,0
2018-10-11,16.5,16.54,16.13,16.32,14.41,330700,0.0,0
2018-10-12,16.55,16.61,16.28,16.42,14.5,125100,0.0,0
2018-10-15,16.47,16.52,16.36,16.48,14.55,125900,0.0,0
2018-10-16,16.6,16.69,16.56,16.67,14.72,159100,0.0,0
2018-10-17,16.68,16.73,16.55,16.64,14.69,107800,0.0,0
2018-10-18,16.64,16.7,16.43,16.5,14.57,99000,0.0,0
2018-10-19,16.5,16.55,16.42,16.46,14.54,99800,0.0,0
2018-10-22,16.47,16.5,16.35,16.39,14.47,87700,0.0,0
2018-10-23,16.18,16.2,15.95,16.11,14.32,138900,0.103,0
2018-10-24,16.08,16.15,15.63,15.63,13.89,214600,0.0,0
2018-10-25,15.66,15.75,15.55,15.63,13.89,240600,0.0,0
2018-10-26,15.47,15.57,15.31,15.41,13.69,148200,0.0,0
2018-10-29,15.57,15.69,15.16,15.23,13.53,183600,0.0,0
2018-10-30,15.27,15.36,15.12,15.25,13.55,229200,0.0,0
2018-10-31,15.41,15.64,15.41,15.54,13.81,181100,0.0,0
2018-11-01,15.65,15.8,15.56,15.77,14.01,137000,0.0,0
2018-11-02,15.9,16.01,15.8,15.86,14.09,155900,0.0,0
2018-11-05,15.9,16.01,15.84,15.98,14.2,143200,0.0,0
2018-11-06,15.97,16.05,15.95,16.04,14.25,110100,0.0,0
2018-11-07,16.16,16.47,16.12,16.38,14.56,305800,0.0,0
2018-11-08,16.38,16.5,16.38,16.49,14.65,69800,0.0,0
2018-11-09,16.43,16.43,16.31,16.34,14.52,74800,0.0,0
2018-11-12,16.32,16.32,16.04,16.12,14.32,77300,0.0,0
2018-11-13,16.12,16.12,15.84,15.85,14.09,114300,0.0,0
2018-11-14,15.95,15.98,15.66,15.68,13.93,114000,0.0,0
2018-11-15,15.57,15.81,15.53,15.72,13.97,134700,0.0,0
2018-11-16,15.64,15.82,15.64,15.68,13.93,96300,0.0,0
2018-11-19,15.69,15.7,15.51,15.57,13.84,125500,0.0,0
2018-11-20,15.33,15.37,15.13,15.26,13.56,283700,0.0,0
2018-11-21,15.24,15.25,15.06,15.12,13.53,193400,0.103,0
2018-11-23,15.08,15.15,15.04,15.1,13.51,62400,0.0,0
2018-11-26,15.16,15.26,15.12,15.21,13.61,131700,0.0,0
2018-11-27,15.16,15.24,15.13,15.16,13.56,143900,0.0,0
2018-11-28,15.19,15.54,15.19,15.47,13.84,171100,0.0,0
2018-11-29,15.42,15.49,15.38,15.44,13.81,229000,0.0,0
2018-11-30,15.39,15.61,15.36,15.6,13.96,129700,0.0,0
2018-12-03,15.8,15.84,15.69,15.76,14.1,146400,0.0,0
2018-12-04,15.7,15.77,15.37,15.43,13.8,170400,0.0,0
2018-12-06,15.29,15.29,14.84,15.1,13.51,362200,0.0,0
2018-12-07,15.03,15.09,14.84,14.87,13.3,264900,0.0,0
2018-12-10,14.82,14.82,14.36,14.59,13.05,314600,0.0,0
2018-12-11,14.67,14.75,14.36,14.41,12.89,331200,0.0,0
2018-12-12,14.51,14.67,14.46,14.46,12.94,281900,0.0,0
2018-12-13,14.51,14.6,14.45,14.48,12.96,192700,0.0,0
2018-12-14,14.3,14.41,14.14,14.14,12.65,227700,0.0,0
2018-12-17,14.1,14.14,13.67,13.68,12.24,535100,0.0,0
2018-12-18,13.73,13.95,13.71,13.77,12.32,466900,0.0,0
2018-12-19,13.63,13.92,13.56,13.64,12.2,487500,0.0,0
2018-12-20,13.6,13.64,13.15,13.24,11.85,888300,0.0,0
2018-12-21,13.15,13.28,12.6,12.62,11.38,823800,0.103,0
2018-12-24,12.49,12.6,12.39,12.39,11.17,587100,0.0,0
2018-12-26,12.39,12.95,12.39,12.91,11.64,683000,0.0,0
2018-12-27,12.85,13.24,12.8,13.1,11.81,947500,0.0,0
2018-12-28,13.13,13.8,13.13,13.58,12.25,893100,0.0,0
2018-12-31,13.6,13.83,13.53,13.54,12.21,647600,0.0,0
2019-01-02,13.3,13.88,13.3,13.81,12.45,155100,0.0,0
2019-01-03,13.77,13.81,13.51,13.52,12.19,267700,0.0,0
2019-01-04,13.58,13.9,13.58,13.77,12.42,244400,0.0,0
2019-01-07,13.79,14.1,13.79,14.03,12.65,280400,0.0,0
2019-01-08,14.1,14.3,14.08,14.22,12.82,190900,0.0,0
2019-01-09,14.31,14.51,14.26,14.38,12.97,271300,0.0,0
2019-01-10,14.3,14.48,14.28,14.43,13.01,242600,0.0,0
2019-01-11,14.34,14.5,14.34,14.44,13.02,239400,0.0,0
2019-01-14,14.31,14.39,14.3,14.37,12.96,177800,0.0,0
2019-01-15,14.4,14.52,14.38,14.51,13.08,174500,0.0,0
2019-01-16,14.51,14.65,14.51,14.58,13.15,200200,0.0,0
2019-01-17,14.56,14.7,14.53,14.7,13.25,175100,0.0,0
2019-01-18,14.77,14.89,14.7,14.78,13.33,311000,0.0,0
2019-01-22,14.65,14.76,14.53,14.65,13.21,303300,0.0,0
2019-01-23,14.59,14.66,14.45,14.54,13.2,226300,0.103,0
2019-01-24,14.53,14.59,14.47,14.55,13.21,110100,0.0,0
2019-01-25,14.62,14.7,14.62,14.68,13.33,184500,0.0,0
2019-01-28,14.57,14.62,14.53,14.57,13.23,158400,0.0,0
2019-01-29,14.63,14.71,14.58,14.65,13.3,132600,0.0,0
2019-01-30,14.72,14.93,14.66,14.93,13.56,163300,0.0,0
2019-01-31,14.95,15.12,14.91,15.07,13.68,244700,0.0,0
2019-02-01,15.04,15.16,15.01,15.05,13.67,172100,0.0,0
2019-02-04,15.01,15.12,14.99,15.09,13.7,187200,0.0,0
2019-02-05,15.13,15.24,15.13,15.23,13.83,186900,0.0,0
2019-02-06,15.23,15.28,15.19,15.27,13.87,180500,0.0,0
2019-02-07,15.21,15.21,15.03,15.05,13.67,199500,0.0,0
2019-02-08,14.98,15.0,14.93,14.99,13.61,150300,0.0,0
2019-02-11,15.0,15.09,14.89,14.98,13.6,182700,0.0,0
2019-02-12,15.06,15.26,15.02,15.23,13.83,213400,0.0,0
2019-02-13,15.28,15.34,15.21,15.24,13.84,163200,0.0,0
2019-02-14,15.17,15.3,15.14,15.26,13.86,155800,0.0,0
2019-02-15,15.34,15.43,15.32,15.42,14.0,86200,0.0,0
2019-02-19,15.4,15.58,15.4,15.56,14.13,138600,0.0,0
2019-02-20,15.48,15.52,15.4,15.4,14.08,116400,0.103,0
2019-02-21,15.4,15.45,15.29,15.34,14.02,131300,0.0,0
2019-02-22,15.39,15.41,15.34,15.37,14.05,141400,0.0,0
2019-02-25,15.43,15.52,15.39,15.39,14.07,124600,0.0,0
2019-02-26,15.42,15.56,15.39,15.56,14.22,151800,0.0,0
2019-02-27,15.56,15.56,15.41,15.49,14.16,145100,0.0,0
2019-02-28,15.51,15.54,15.45,15.52,14.19,147200,0.0,0
2019-03-01,15.57,15.67,15.53,15.62,14.28,131500,0.0,0
2019-03-04,15.68,15.72,15.53,15.63,14.29,133400,0.0,0
2019-03-05,15.63,15.67,15.52,15.6,14.26,164800,0.0,0
2019-03-06,15.59,15.59,15.45,15.46,14.13,142400,0.0,0
2019-03-07,15.43,15.44,15.21,15.29,13.98,180400,0.0,0
2019-03-08,15.23,15.23,14.94,15.07,13.78,262600,0.0,0
2019-03-11,15.09,15.36,15.09,15.33,14.01,169300,0.0,0
2019-03-12,15.35,15.46,15.35,15.35,14.03,144200,0.0,0
2019-03-13,15.43,15.53,15.36,15.52,14.19,138100,0.0,0
2019-03-14,15.55,15.58,15.51,15.58,14.24,124200,0.0,0
2019-03-15,15.58,15.69,15.55,15.64,14.3,155600,0.0,0
2019-03-18,15.67,15.82,15.62,15.76,14.41,163000,0.0,0
2019-03-19,15.88,15.92,15.8,15.87,14.51,207900,0.0,0
2019-03-20,15.79,15.79,15.63,15.73,14.47,149500,0.1025,0
2019-03-21,15.71,15.89,15.68,15.88,14.61,103600,0.0,0
2019-03-22,15.86,15.86,15.54,15.62,14.37,223500,0.0,0
2019-03-25,15.58,15.58,15.34,15.38,14.15,211100,0.0,0
2019-03-26,15.53,15.61,15.42,15.48,14.24,83100,0.0,0
2019-03-27,15.52,15.53,15.34,15.44,14.21,146800,0.0,0
2019-03-28,15.48,15.5,15.39,15.5,14.26,123300,0.0,0
2019-03-29,15.62,15.62,15.5,15.54,14.3,148600,0.0,0
2019-04-01,15.62,15.72,15.62,15.71,14.45,182500,0.0,0
2019-04-02,15.71,15.83,15.67,15.83,14.56,134900,0.0,0
2019-04-03,15.87,15.93,15.8,15.81,14.55,129400,0.0,0
2019-04-04,15.83,15.88,15.78,15.85,14.58,134800,0.0,0
2019-04-05,15.85,15.91,15.84,15.89,14.62,153600,0.0,0
2019-04-08,15.87,15.98,15.86,15.98,14.7,161700,0.0,0
2019-04-09,15.94,15.97,15.88,15.94,14.67,118200,0.0,0
2019-04-10,15.96,15.99,15.94,15.98,14.7,69500,0.0,0
2019-04-11,15.96,16.05,15.93,15.94,14.67,146300,0.0,0
2019-04-12,16.04,16.14,15.99,16.07,14.79,174800,0.0,0
2019-04-15,16.09,16.15,16.05,16.15,14.86,129000,0.0,0
2019-04-16,16.19,16.24,16.13,16.2,14.91,157100,0.0,0
2019-04-17,16.25,16.27,16.11,16.16,14.87,110300,0.0,0
2019-04-18,16.19,16.22,16.1,16.21,14.91,120700,0.0,0
2019-04-22,16.11,16.11,15.92,15.97,14.79,198000,0.1025,0
2019-04-23,15.99,16.08,15.97,16.06,14.87,187900,0.0,0
2019-04-24,16.03,16.07,15.96,16.01,14.82,194400,0.0,0
2019-04-25,15.98,15.98,15.85,15.95,14.77,141000,0.0,0
2019-04-26,16.02,16.04,15.95,16.03,14.84,122300,0.0,0
2019-04-29,16.06,16.12,16.02,16.04,14.85,155600,0.0,0
2019-04-30,16.1,16.14,16.05,16.12,14.93,158200,0.0,0
2019-05-01,16.18,16.24,16.12,16.14,14.94,136700,0.0,0
2019-05-02,16.14,16.14,15.95,16.05,14.86,134400,0.0,0
2019-05-03,16.18,16.2,16.1,16.2,15.0,66400,0.0,0
2019-05-06,16.01,16.16,15.95,16.16,14.96,190000,0.0,0
2019-05-07,16.02,16.05,15.83,15.84,14.67,198100,0.0,0
2019-05-08,15.84,15.9,15.78,15.79,14.62,136400,0.0,0
2019-05-09,15.69,15.7,15.51,15.66,14.5,165600,0.0,0
2019-05-10,15.6,15.79,15.52,15.73,14.56,157800,0.0,0
2019-05-13,15.61,15.61,15.32,15.4,14.26,188800,0.0,0
2019-05-14,15.44,15.52,15.41,15.47,14.32,204500,0.0,0
2019-05-15,15.44,15.63,15.35,15.63,14.47,102600,0.0,0
2019-05-16,15.72,15.82,15.67,15.74,14.57,155900,0.0,0
2019-05-17,15.72,15.72,15.58,15.65,14.49,134300,0.0,0
2019-05-20,15.6,15.62,15.5,15.52,14.37,102800,0.0,0
2019-05-21,15.67,15.67,15.58,15.65,14.49,122100,0.0,0
2019-05-22,15.67,15.69,15.57,15.61,14.45,96200,0.0,0
2019-05-23,15.43,15.45,15.17,15.25,14.21,226800,0.1025,0
2019-05-24,15.35,15.35,15.11,15.2,14.17,167800,0.0,0
2019-05-28,15.23,15.32,15.1,15.13,14.1,104800,0.0,0
2019-05-29,15.12,15.12,14.9,14.94,13.92,210100,0.0,0
2019-05-30,14.99,15.08,14.94,15.0,13.98,102300,0.0,0
2019-05-31,14.89,14.96,14.82,14.84,13.83,196400,0.0,0
2019-06-03,14.85,14.91,14.75,14.76,13.76,180800,0.0,0
2019-06-04,14.89,15.04,14.87,15.03,14.01,120000,0.0,0
2019-06-05,15.11,15.18,15.09,15.16,14.13,100800,0.0,0
2019-06-06,15.18,15.29,15.12,15.26,14.22,116700,0.0,0
2019-06-07,15.32,15.47,15.32,15.41,14.36,115500,0.0,0
2019-06-10,15.5,15.63,15.5,15.59,14.53,139200,0.0,0
2019-06-11,15.72,15.72,15.58,15.66,14.6,179400,0.0,0
2019-06-12,15.69,15.75,15.62,15.65,14.59,92100,0.0,0
2019-06-13,15.75,15.76,15.63,15.66,14.6,82300,0.0,0
2019-06-14,15.69,15.72,15.53,15.58,14.52,150500,0.0,0
2019-06-17,15.59,15.68,15.57,15.59,14.53,78100,0.0,0
2019-06-18,15.71,15.83,15.64,15.73,14.66,148100,0.0,0
2019-06-19,15.84,15.94,15.82,15.88,14.8,262700,0.0,0
2019-06-20,16.07,16.07,15.87,15.99,15.0,355900,0.1025,0
2019-06-21,16.02,16.05,15.97,16.0,15.01,193100,0.0,0
2019-06-24,16.06,16.11,15.95,15.98,14.99,214200,0.0,0
2019-06-25,16.0,16.01,15.82,15.85,14.87,150800,0.0,0
2019-06-26,15.9,15.93,15.8,15.86,14.88,165500,0.0,0
2019-06-27,15.96,15.98,15.88,15.94,14.95,129600,0.0,0
2019-06-28,16.02,16.1,16.02,16.05,15.06,215800,0.0,0
2019-07-01,16.29,16.31,16.11,16.26,15.25,336600,0.0,0
2019-07-02,16.22,16.33,16.21,16.3,15.29,433200,0.0,0
2019-07-03,16.38,16.43,16.35,16.43,15.41,141100,0.0,0
2019-07-05,16.37,16.47,16.17,16.44,15.42,222000,0.0,0
2019-07-08,16.34,16.39,16.22,16.33,15.32,233400,0.0,0
2019-07-09,16.31,16.33,16.28,16.31,15.3,132900,0.0,0
2019-07-10,16.45,16.47,16.29,16.42,15.4,232400,0.0,0
2019-07-11,16.47,16.47,16.36,16.44,15.42,162200,0.0,0
2019-07-12,16.47,16.48,16.39,16.48,15.46,144800,0.0,0
2019-07-15,16.51,16.55,16.42,16.53,15.51,198400,0.0,0
2019-07-16,16.53,16.57,16.45,16.48,15.46,184500,0.0,0
2019-07-17,16.48,16.48,16.33,16.41,15.39,243400,0.0,0
2019-07-18,16.43,16.45,16.37,16.41,15.39,188700,0.0,0
2019-07-19,16.46,16.48,16.32,16.33,15.32,175600,0.0,0
2019-07-22,16.4,16.4,16.29,16.32,15.31,123300,0.0,0
2019-07-23,16.3,16.34,16.26,16.33,15.42,120500,0.1025,0
2019-07-24,16.27,16.4,16.27,16.37,15.45,149400,0.0,0
2019-07-25,16.37,16.4,16.31,16.34,15.43,124000,0.0,0
2019-07-26,16.38,16.44,16.3,16.39,15.47,130000,0.0,0
2019-07-29,16.38,16.41,16.36,16.38,15.46,89200,0.0,0
2019-07-30,16.35,16.39,16.31,16.37,15.45,93000,0.0,0
2019-07-31,16.44,16.47,16.31,16.37,15.45,202700,0.0,0
2019-08-01,16.42,16.42,16.14,16.19,15.28,166500,0.0,0
2019-08-02,16.21,16.21,15.93,16.06,15.16,146800,0.0,0
2019-08-05,15.82,15.87,15.42,15.58,14.71,295900,0.0,0
2019-08-06,15.67,15.73,15.55,15.73,14.85,229300,0.0,0
2019-08-07,15.62,15.75,15.51,15.72,14.84,307500,0.0,0
2019-08-08,15.85,15.94,15.79,15.93,15.04,139100,0.0,0
2019-08-09,15.96,16.0,15.85,15.88,14.99,87900,0.0,0
2019-08-12,15.85,15.92,15.66,15.71,14.83,222800,0.0,0
2019-08-13,15.6,15.81,15.6,15.77,14.89,201400,0.0,0
2019-08-14,15.66,15.66,15.44,15.48,14.61,139400,0.0,0
2019-08-15,15.51,15.63,15.49,15.62,14.75,149400,0.0,0
2019-08-16,15.67,15.75,15.63,15.67,14.79,122600,0.0,0
2019-08-19,15.89,15.89,15.49,15.88,14.99,141400,0.0,0
2019-08-20,15.9,15.9,15.75,15.81,14.93,204500,0.0,0
2019-08-21,15.92,16.01,15.9,15.98,15.09,118900,0.0,0
2019-08-22,15.93,15.99,15.77,15.78,14.99,130200,0.1025,0
2019-08-23,15.75,15.89,15.56,15.58,14.8,124100,0.0,0
2019-08-26,15.63,15.67,15.55,15.58,14.8,101100,0.0,0
2019-08-27,15.66,15.66,15.48,15.55,14.77,150400,0.0,0
2019-08-28,15.55,15.59,15.44,15.58,14.8,222500,0.0,0
2019-08-29,15.71,15.71,15.58,15.65,14.87,132400,0.0,0
2019-08-30,15.77,15.86,15.7,15.79,15.0,149400,0.0,0
2019-09-03,15.69,15.76,15.56,15.72,14.94,128700,0.0,0
2019-09-04,15.83,15.9,15.76,15.83,15.04,176700,0.0,0
2019-09-05,15.92,16.0,15.89,15.95,15.15,162300,0.0,0
2019-09-06,15.98,16.16,15.93,16.12,15.32,137500,0.0,0
2019-09-09,16.23,16.28,16.17,16.25,15.44,135800,0.0,0
2019-09-10,16.25,16.3,16.17,16.25,15.44,111400,0.0,0
2019-09-11,16.29,16.34,16.24,16.31,15.5,100000,0.0,0
2019-09-12,16.31,16.45,16.31,16.41,15.59,86100,0.0,0
2019-09-13,16.4,16.55,16.4,16.53,15.71,138800,0.0,0
2019-09-16,16.51,16.57,16.34,16.38,15.56,146900,0.0,0
2019-09-17,16.36,16.51,16.33,16.48,15.66,87900,0.0,0
2019-09-18,16.47,16.58,16.41,16.56,15.73,102900,0.0,0
2019-09-19,16.62,16.68,16.6,16.67,15.84,181300,0.0,0
2019-09-20,16.62,16.62,16.41,16.47,15.75,193500,0.103,0
2019-09-23,16.43,16.52,16.31,16.37,15.65,152900,0.0,0
2019-09-24,16.43,16.5,16.24,16.27,15.55,104600,0.0,0
2019-09-25,16.27,16.3,16.16,16.3,15.58,113900,0.0,0
2019-09-26,16.33,16.39,16.31,16.31,15.59,93400,0.0,0
2019-09-27,16.37,16.43,16.28,16.37,15.65,112900,0.0,0
2019-09-30,16.4,16.5,16.38,16.46,15.74,109700,0.0,0
2019-10-01,16.49,16.54,16.28,16.32,15.6,118500,0.0,0
2019-10-02,16.24,16.25,15.78,15.91,15.21,192300,0.0,0
2019-10-03,15.88,15.98,15.69,15.96,15.26,123800,0.0,0
2019-10-04,16.01,16.2,15.97,16.16,15.45,125300,0.0,0
2019-10-07,16.15,16.2,16.06,16.2,15.49,90500,0.0,0
2019-10-08,16.15,16.15,16.02,16.06,15.35,165700,0.0,0
2019-10-09,16.11,16.31,16.06,16.3,15.58,159100,0.0,0
2019-10-10,16.32,16.4,16.23,16.25,15.54,223700,0.0,0
2019-10-11,16.42,16.49,16.34,16.35,15.63,160200,0.0,0
2019-10-14,16.35,16.38,16.2,16.21,15.5,172400,0.0,0
2019-10-15,16.27,16.39,16.23,16.25,15.54,213400,0.0,0
2019-10-16,16.25,16.31,16.2,16.26,15.55,109700,0.0,0
2019-10-17,16.33,16.37,16.29,16.34,15.62,175800,0.0,0
2019-10-18,16.33,16.4,16.28,16.35,15.63,118100,0.0,0
2019-10-21,16.43,16.5,16.4,16.5,15.77,63800,0.0,0
2019-10-22,16.54,16.61,16.51,16.53,15.8,111800,0.0,0
2019-10-23,16.41,16.49,16.24,16.47,15.84,90000,0.1025,0
2019-10-24,16.57,16.58,16.49,16.5,15.87,208700,0.0,0
2019-10-25,16.5,16.57,16.46,16.52,15.89,146800,0.0,0
2019-10-28,16.55,16.6,16.51,16.59,15.96,78500,0.0,0
2019-10-29,16.61,16.71,16.58,16.71,16.08,96100,0.0,0
2019-10-30,16.71,16.88,16.7,16.88,16.24,167300,0.0,0
2019-10-31,16.87,16.88,16.73,16.77,16.13,149500,0.0,0
2019-11-01,16.87,16.93,16.77,16.9,16.26,140200,0.0,0
2019-11-04,16.95,17.1,16.9,16.99,16.34,147900,0.0,0
2019-11-05,17.04,17.09,16.95,16.96,16.32,103200,0.0,0
2019-11-06,16.96,17.0,16.91,16.95,16.31,96700,0.0,0
2019-11-07,17.0,17.18,16.96,17.15,16.5,148800,0.0,0
2019-11-08,17.1,17.22,17.07,17.21,16.56,91300,0.0,0
2019-11-11,17.1,17.18,17.05,17.12,16.47,97000,0.0,0
2019-11-12,17.12,17.18,17.03,17.07,16.42,158700,0.0,0
2019-11-13,17.0,17.17,16.96,17.16,16.51,98700,0.0,0
2019-11-14,17.12,17.24,17.1,17.21,16.56,84700,0.0,0
2019-11-15,17.24,17.36,17.19,17.25,16.59,133300,0.0,0
2019-11-18,17.27,17.45,17.2,17.4,16.74,217700,0.0,0
2019-11-19,17.39,17.49,17.31,17.49,16.83,129400,0.0,0
2019-11-20,17.44,17.44,17.23,17.42,16.86,183000,0.1025,0
2019-11-21,17.33,17.33,17.17,17.26,16.8,77500,0.1025,0
2019-11-22,17.27,17.38,17.24,17.37,16.91,104100,0.0,0
2019-11-25,17.39,17.42,17.21,17.25,16.79,164000,0.0,0
2019-11-26,17.31,17.35,17.28,17.34,16.88,110700,0.0,0
2019-11-27,17.33,17.44,17.3,17.44,16.98,69600,0.0,0
2019-11-29,17.31,17.38,17.31,17.35,16.89,80500,0.0,0
2019-12-02,17.38,17.4,17.25,17.3,16.84,177700,0.0,0
2019-12-03,17.16,17.35,17.0,17.33,16.87,364000,0.0,0
2019-12-04,17.39,17.66,17.39,17.64,17.17,196500,0.0,0
2019-12-05,17.72,17.74,17.56,17.65,17.18,183700,0.0,0
2019-12-06,17.73,17.98,17.67,17.77,17.3,267200,0.0,0
2019-12-09,17.82,17.83,17.7,17.81,17.34,182800,0.0,0
2019-12-10,17.78,17.85,17.6,17.61,17.14,210300,0.0,0
2019-12-11,17.65,17.91,17.65,17.85,17.38,134500,0.0,0
2019-12-12,17.88,18.02,17.8,17.97,17.49,163900,0.0,0
2019-12-13,17.96,18.01,17.89,17.96,17.48,125600,0.0,0
2019-12-16,18.1,18.17,18.06,18.09,17.61,127200,0.0,0
2019-12-17,18.18,18.24,18.04,18.13,17.65,161800,0.0,0
2019-12-18,18.19,18.26,18.15,18.26,17.77,111600,0.0,0
2019-12-19,18.33,18.35,18.23,18.3,17.81,132700,0.0,0
2019-12-20,18.3,18.41,18.24,18.34,17.85,142200,0.0,0
2019-12-23,18.34,18.42,18.28,18.42,18.03,183000,0.1025,0
2019-12-24,18.45,18.55,18.31,18.55,18.16,98500,0.0,0
2019-12-26,18.55,18.55,18.47,18.51,18.12,86800,0.0,0
2019-12-27,18.58,18.59,18.24,18.25,17.86,142600,0.0,0
2019-12-30,18.21,18.28,17.83,17.96,17.58,321500,0.0,0
2019-12-31,18.0,18.06,17.79,18.02,17.64,238400,0.0,0
2020-01-02,18.12,18.23,18.01,18.07,17.69,208900,0.0,0
2020-01-03,17.89,18.05,17.89,17.94,17.56,152300,0.0,0
2020-01-06,17.86,17.95,17.78,17.94,17.56,197900,0.0,0
2020-01-07,17.9,17.98,17.86,17.93,17.55,108400,0.0,0
2020-01-08,17.97,18.27,17.91,18.16,17.78,163200,0.0,0
2020-01-09,18.28,18.33,18.17,18.3,17.91,149500,0.0,0
2020-01-10,18.31,18.4,18.23,18.34,17.95,138100,0.0,0
2020-01-13,18.41,18.5,18.37,18.42,18.03,123700,0.0,0
2020-01-14,18.4,18.47,18.28,18.37,17.98,170100,0.0,0
2020-01-15,18.36,18.39,18.3,18.38,17.99,133800,0.0,0
2020-01-16,18.34,18.48,18.31,18.48,18.09,144000,0.0,0
2020-01-17,18.45,18.6,18.45,18.47,18.08,103400,0.0,0
2020-01-21,18.38,18.54,18.35,18.4,18.01,125500,0.0,0
2020-01-22,18.49,18.7,18.43,18.56,18.17,126200,0.0,0
2020-01-23,18.5,18.57,18.3,18.41,18.12,151200,0.1025,0
2020-01-24,18.6,18.79,18.42,18.48,18.19,511500,0.0,0
2020-01-27,18.26,18.39,18.12,18.17,17.88,261600,0.0,0
2020-01-28,18.28,18.29,18.2,18.26,17.97,132000,0.0,0
2020-01-29,18.36,18.48,18.28,18.41,18.12,200600,0.0,0
2020-01-30,18.24,18.5,18.21,18.48,18.19,121100,0.0,0
2020-01-31,18.49,18.49,18.18,18.25,17.96,172400,0.0,0
2020-02-03,18.3,18.5,18.28,18.5,18.21,150500,0.0,0
2020-02-04,18.64,18.74,18.64,18.68,18.39,168400,0.0,0
2020-02-05,18.81,18.87,18.71,18.84,18.54,136000,0.0,0
2020-02-06,18.94,18.94,18.68,18.69,18.4,121900,0.0,0
2020-02-07,18.64,18.76,18.62,18.63,18.34,151700,0.0,0
2020-02-10,18.62,18.78,18.62,18.69,18.4,133200,0.0,0
2020-02-11,18.75,18.93,18.75,18.82,18.52,119600,0.0,0
2020-02-12,18.89,18.98,18.89,18.94,18.64,77300,0.0,0
2020-02-13,18.9,18.98,18.81,18.83,18.53,111800,0.0,0
2020-02-14,18.91,19.0,18.81,18.99,18.69,126500,0.0,0
2020-02-18,18.99,19.0,18.89,18.96,18.66,96400,0.0,0
2020-02-19,19.02,19.07,18.97,19.0,18.7,141600,0.0,0
2020-02-20,18.88,18.99,18.78,18.99,18.79,137500,0.1025,0
2020-02-21,18.93,18.93,18.56,18.56,18.37,202700,0.0,0
2020-02-24,18.13,18.14,17.78,17.79,17.61,422400,0.0,0
2020-02-25,17.84,17.89,16.77,16.85,16.68,588800,0.0,0
2020-02-26,16.94,17.28,16.84,16.99,16.81,263200,0.0,0
2020-02-27,16.67,16.72,15.96,16.28,16.11,544500,0.0,0
2020-02-28,15.78,15.84,15.27,15.7,15.54,563200,0.0,0
2020-03-02,15.75,16.52,15.75,16.44,16.27,337000,0.0,0
2020-03-03,16.58,17.12,16.28,16.42,16.25,331700,0.0,0
2020-03-04,16.75,17.03,16.62,16.96,16.78,213600,0.0,0
2020-03-05,16.58,16.9,16.44,16.55,16.38,233700,0.0,0
2020-03-06,16.05,16.3,15.81,16.25,16.08,413400,0.0,0
2020-03-09,14.78,15.3,14.75,14.87,14.72,369700,0.0,0
2020-03-10,15.2,15.25,14.5,14.98,14.82,396200,0.0,0
2020-03-11,14.69,14.76,13.82,13.86,13.72,457300,0.0,0
2020-03-12,12.72,13.0,11.22,11.5,11.38,1008000,0.0,0
