Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2010-01-04,35.03,35.28,34.67,35.13,6894300,0.0,0,04,2010,1
2010-01-05,35.05,35.39,34.65,35.05,10641200,0.0,0,05,2010,1
2010-01-06,35.39,35.77,35.34,35.62,8399400,0.0,0,06,2010,1
2010-01-07,35.57,36.42,35.44,36.19,8981700,0.18,0,07,2010,1
2010-01-08,36.0,36.62,35.69,36.17,7907700,0.0,0,08,2010,1
2010-01-11,35.99,36.18,35.56,35.75,7396000,0.0,0,11,2010,1
2010-01-12,35.58,36.51,35.56,36.23,12657300,0.0,0,12,2010,1
2010-01-13,36.08,36.42,35.84,36.34,10137200,0.0,0,13,2010,1
2010-01-14,36.25,36.85,36.23,36.8,8238400,0.0,0,14,2010,1
2010-01-15,36.66,36.93,36.23,36.55,13629000,0.0,0,15,2010,1
2010-01-19,36.42,37.12,36.31,37.04,9533800,0.0,0,19,2010,1
2010-01-20,37.01,37.29,36.43,37.06,11643000,0.0,0,20,2010,1
2010-01-21,37.06,37.16,35.81,36.35,16974300,0.0,0,21,2010,1
2010-01-22,35.66,35.77,32.93,33.27,26170800,0.0,0,22,2010,1
2010-01-25,33.71,33.87,32.33,32.58,17587600,0.0,0,25,2010,1
2010-01-26,32.37,33.82,32.35,32.85,15709900,0.0,0,26,2010,1
2010-01-27,32.73,33.49,32.62,33.34,12908300,0.0,0,27,2010,1
2010-01-28,33.34,33.34,31.75,32.27,14148600,0.0,0,28,2010,1
2010-01-29,32.42,33.43,32.21,32.47,14219900,0.0,0,29,2010,1
2010-02-01,32.62,33.03,32.61,32.94,9357100,0.0,0,01,2010,2
2010-02-02,33.35,33.77,33.15,33.64,11273000,0.0,0,02,2010,2
2010-02-03,33.55,33.55,32.93,33.05,10657500,0.0,0,03,2010,2
2010-02-04,32.79,33.26,32.31,32.36,12948000,0.0,0,04,2010,2
2010-02-05,32.47,32.74,31.56,32.63,13024000,0.0,0,05,2010,2
2010-02-08,32.56,32.65,31.71,31.72,9370300,0.0,0,08,2010,2
2010-02-09,32.13,32.62,31.92,32.37,10677400,0.0,0,09,2010,2
2010-02-10,32.4,32.8,31.9,32.55,8880300,0.0,0,10,2010,2
2010-02-11,32.6,33.18,32.31,33.01,9907800,0.0,0,11,2010,2
2010-02-12,32.58,33.23,32.31,33.12,10692600,0.0,0,12,2010,2
2010-02-16,33.46,34.17,33.32,34.16,10961400,0.0,0,16,2010,2
2010-02-17,34.08,34.12,33.47,33.67,9850000,0.0,0,17,2010,2
2010-02-18,33.68,33.86,33.4,33.75,6853400,0.0,0,18,2010,2
2010-02-19,33.53,33.78,33.27,33.68,9412300,0.0,0,19,2010,2
2010-02-22,33.71,33.83,33.43,33.56,7413000,0.0,0,22,2010,2
2010-02-23,33.4,33.4,32.61,32.7,9693800,0.0,0,23,2010,2
2010-02-24,32.85,33.37,32.78,33.12,6412300,0.0,0,24,2010,2
2010-02-25,32.48,32.87,31.94,32.8,8456500,0.0,0,25,2010,2
2010-02-26,32.89,33.04,32.56,32.93,6475500,0.0,0,26,2010,2
2010-03-01,32.93,33.0,32.64,32.87,9137700,0.0,0,01,2010,3
2010-03-02,32.87,33.57,32.85,33.1,9938400,0.0,0,02,2010,3
2010-03-03,33.16,33.58,32.92,33.0,8222000,0.0,0,03,2010,3
2010-03-04,32.98,33.62,32.93,33.53,8899100,0.0,0,04,2010,3
2010-03-05,33.71,34.7,33.71,34.66,10137000,0.0,0,05,2010,3
2010-03-08,34.68,34.78,34.15,34.24,7811600,0.0,0,08,2010,3
2010-03-09,34.09,34.43,33.93,34.23,6764600,0.0,0,09,2010,3
2010-03-10,34.43,34.43,33.9,34.24,7749400,0.0,0,10,2010,3
2010-03-11,34.12,34.62,33.99,34.58,7634600,0.0,0,11,2010,3
2010-03-12,34.9,35.35,34.86,35.14,9464400,0.0,0,12,2010,3
2010-03-15,35.02,35.32,34.55,35.09,7125300,0.0,0,15,2010,3
2010-03-16,35.24,35.37,34.87,35.28,5796900,0.0,0,16,2010,3
2010-03-17,35.5,35.62,35.09,35.36,8941900,0.0,0,17,2010,3
2010-03-18,35.26,35.4,34.9,35.35,5519500,0.0,0,18,2010,3
2010-03-19,34.77,35.59,34.73,34.77,10729300,0.0,0,19,2010,3
2010-03-22,34.4,35.56,34.34,35.42,9194400,0.0,0,22,2010,3
2010-03-23,35.43,35.67,35.19,35.56,8592000,0.0,0,23,2010,3
2010-03-24,35.38,35.75,35.22,35.36,7499900,0.0,0,24,2010,3
2010-03-25,35.67,36.45,35.52,35.71,8716200,0.0,0,25,2010,3
2010-03-26,35.84,36.01,35.27,35.45,6821600,0.0,0,26,2010,3
2010-03-29,35.58,35.93,35.35,35.76,5865400,0.0,0,29,2010,3
2010-03-30,35.77,35.93,35.56,35.75,5561300,0.18,0,30,2010,3
2010-03-31,35.51,36.02,35.36,35.73,6882700,0.0,0,31,2010,3
2010-04-01,36.09,36.28,35.81,36.11,6016300,0.0,0,01,2010,4
2010-04-05,36.22,36.96,36.14,36.95,7857100,0.0,0,05,2010,4
2010-04-06,36.71,37.36,36.63,37.34,7816500,0.0,0,06,2010,4
2010-04-07,37.13,37.55,36.39,36.69,9795100,0.0,0,07,2010,4
2010-04-08,36.56,37.96,36.42,37.83,10438100,0.0,0,08,2010,4
2010-04-09,37.83,38.18,37.7,38.0,6614200,0.0,0,09,2010,4
2010-04-12,38.11,38.6,38.05,38.57,7790800,0.0,0,12,2010,4
2010-04-13,38.44,39.02,38.39,38.96,10940400,0.0,0,13,2010,4
2010-04-14,39.36,40.38,39.16,40.23,14091700,0.0,0,14,2010,4
2010-04-15,40.02,40.42,39.85,40.41,9524200,0.0,0,15,2010,4
2010-04-16,40.26,40.36,38.26,39.05,18333300,0.0,0,16,2010,4
2010-04-19,38.8,39.65,38.65,39.62,10527600,0.0,0,19,2010,4
2010-04-20,39.93,40.08,39.42,40.01,8074900,0.0,0,20,2010,4
2010-04-21,39.97,40.16,39.4,39.82,7741700,0.0,0,21,2010,4
2010-04-22,39.54,40.79,39.12,40.5,12864900,0.0,0,22,2010,4
2010-04-23,41.49,42.59,41.27,41.61,17470200,0.0,0,23,2010,4
2010-04-26,40.8,41.54,40.53,40.82,11163600,0.0,0,26,2010,4
2010-04-27,40.45,41.12,39.49,39.65,11299500,0.0,0,27,2010,4
2010-04-28,40.03,40.15,39.42,39.9,9533700,0.0,0,28,2010,4
2010-04-29,40.38,41.4,40.19,41.22,12613700,0.0,0,29,2010,4
2010-04-30,41.15,41.59,39.66,39.94,14019700,0.0,0,30,2010,4
2010-05-03,40.01,41.02,39.94,40.87,7564200,0.0,0,03,2010,5
2010-05-04,40.44,40.52,39.36,39.71,10577700,0.0,0,04,2010,5
2010-05-05,39.32,40.0,38.04,38.47,15037800,0.0,0,05,2010,5
2010-05-06,38.4,39.09,34.78,36.8,22510800,0.0,0,06,2010,5
2010-05-07,36.58,37.1,35.07,35.16,30788700,0.0,0,07,2010,5
2010-05-10,37.23,37.49,36.86,37.31,16791900,0.0,0,10,2010,5
2010-05-11,37.05,38.33,36.84,37.52,12343200,0.0,0,11,2010,5
2010-05-12,37.72,38.28,37.39,38.19,9824700,0.0,0,12,2010,5
2010-05-13,37.97,38.15,36.99,37.07,10075400,0.0,0,13,2010,5
2010-05-14,36.39,36.46,34.69,35.19,27485400,0.0,0,14,2010,5
2010-05-17,35.72,36.14,34.46,35.69,15067500,0.0,0,17,2010,5
2010-05-18,35.99,36.14,34.0,34.5,18848000,0.0,0,18,2010,5
2010-05-19,34.07,35.31,33.89,34.78,15596900,0.0,0,19,2010,5
2010-05-20,34.35,35.13,33.39,33.44,19590900,0.0,0,20,2010,5
2010-05-21,32.53,34.69,32.35,34.48,18743300,0.0,0,21,2010,5
2010-05-24,34.56,34.64,33.71,33.81,10313800,0.0,0,24,2010,5
2010-05-25,32.87,33.77,32.56,33.77,14758200,0.0,0,25,2010,5
2010-05-26,34.17,34.34,32.87,33.05,13489100,0.0,0,26,2010,5
2010-05-27,33.8,35.0,33.8,34.92,14744100,0.0,0,27,2010,5
2010-05-28,34.78,35.25,34.25,34.52,12494000,0.0,0,28,2010,5
2010-06-01,33.93,34.9,33.81,33.94,12525800,0.0,0,01,2010,6
2010-06-02,34.17,35.5,33.77,35.48,16206600,0.0,0,02,2010,6
2010-06-03,35.77,35.82,34.79,35.1,8858400,0.0,0,03,2010,6
2010-06-04,34.18,34.49,33.08,33.26,13697400,0.0,0,04,2010,6
2010-06-07,33.5,33.81,32.57,32.65,11251100,0.0,0,07,2010,6
2010-06-08,32.85,33.36,32.15,33.28,11586000,0.0,0,08,2010,6
2010-06-09,33.62,33.98,32.88,33.0,12270200,0.0,0,09,2010,6
2010-06-10,33.51,34.74,33.49,34.66,11784300,0.0,0,10,2010,6
2010-06-11,34.2,34.81,34.06,34.75,7805300,0.0,0,11,2010,6
2010-06-14,35.04,35.23,34.52,34.54,8484900,0.0,0,14,2010,6
2010-06-15,35.03,36.06,34.79,36.01,10114800,0.0,0,15,2010,6
2010-06-16,35.88,36.81,35.67,36.66,11552200,0.0,0,16,2010,6
2010-06-17,36.97,37.0,35.89,36.42,8013300,0.0,0,17,2010,6
2010-06-18,36.49,36.59,36.08,36.39,9287500,0.0,0,18,2010,6
2010-06-21,37.03,37.36,36.39,36.89,12073600,0.0,0,21,2010,6
2010-06-22,36.92,37.17,36.23,36.32,9893800,0.0,0,22,2010,6
2010-06-23,36.36,36.78,35.61,36.52,9454100,0.0,0,23,2010,6
2010-06-24,36.21,36.66,35.45,35.55,9669400,0.0,0,24,2010,6
2010-06-25,35.94,36.95,35.45,36.95,23429700,0.0,0,25,2010,6
2010-06-28,36.82,37.01,36.2,36.46,8870400,0.0,0,28,2010,6
2010-06-29,35.93,35.97,34.42,34.71,12254700,0.0,0,29,2010,6
2010-06-30,34.64,35.31,34.43,34.53,8975500,0.18,0,30,2010,6
2010-07-01,34.4,34.86,33.42,34.34,8747200,0.0,0,01,2010,7
2010-07-02,34.63,34.7,33.84,34.29,6928100,0.0,0,02,2010,7
2010-07-06,34.93,35.08,33.7,34.11,10308600,0.0,0,06,2010,7
2010-07-07,33.98,35.85,33.94,35.79,12115800,0.0,0,07,2010,7
2010-07-08,36.27,36.69,36.02,36.64,11511600,0.0,0,08,2010,7
2010-07-09,36.63,37.06,36.47,37.04,8292400,0.0,0,09,2010,7
2010-07-12,36.88,37.37,36.75,37.25,6981200,0.0,0,12,2010,7
2010-07-13,37.64,38.65,37.63,38.42,8623100,0.0,0,13,2010,7
2010-07-14,38.23,38.42,37.64,38.01,7158100,0.0,0,14,2010,7
2010-07-15,38.25,38.27,36.83,37.78,9838400,0.0,0,15,2010,7
2010-07-16,37.49,37.55,35.88,35.99,14179100,0.0,0,16,2010,7
2010-07-19,36.1,36.39,35.19,36.17,7378200,0.0,0,19,2010,7
2010-07-20,35.55,36.72,35.45,36.58,7589600,0.0,0,20,2010,7
2010-07-21,36.8,37.1,35.66,35.79,9540600,0.0,0,21,2010,7
2010-07-22,36.42,37.83,36.32,37.57,10875300,0.0,0,22,2010,7
2010-07-23,37.52,39.03,37.03,38.96,15324900,0.0,0,23,2010,7
2010-07-26,38.98,39.62,38.91,39.52,9498300,0.0,0,26,2010,7
2010-07-27,39.66,39.73,38.53,38.75,10163600,0.0,0,27,2010,7
2010-07-28,38.79,39.12,38.45,38.78,6399900,0.0,0,28,2010,7
2010-07-29,38.93,39.14,38.27,38.76,7116900,0.0,0,29,2010,7
2010-07-30,38.05,39.05,38.05,38.83,7333600,0.0,0,30,2010,7
2010-08-02,39.15,39.32,38.95,39.13,9555200,0.0,0,02,2010,8
2010-08-03,39.0,39.14,38.63,38.79,7290400,0.0,0,03,2010,8
2010-08-04,38.92,39.18,37.92,38.37,15944000,0.0,0,04,2010,8
2010-08-05,38.07,38.27,37.31,37.59,12460900,0.0,0,05,2010,8
2010-08-06,37.02,37.84,36.96,37.84,8052700,0.0,0,06,2010,8
2010-08-09,38.11,38.32,37.72,38.05,5085000,0.0,0,09,2010,8
2010-08-10,37.57,38.46,37.48,38.35,8527900,0.0,0,10,2010,8
2010-08-11,37.67,37.74,37.27,37.37,10159600,0.0,0,11,2010,8
2010-08-12,36.98,37.37,36.58,36.66,8676100,0.0,0,12,2010,8
2010-08-13,36.62,36.81,36.29,36.3,6453400,0.0,0,13,2010,8
2010-08-16,36.12,36.5,35.91,36.13,7156200,0.0,0,16,2010,8
2010-08-17,36.43,36.54,36.07,36.31,8561600,0.0,0,17,2010,8
2010-08-18,36.3,36.44,35.77,36.26,8703300,0.0,0,18,2010,8
2010-08-19,36.05,36.12,35.58,35.63,9474700,0.0,0,19,2010,8
2010-08-20,35.66,35.72,34.85,35.45,7878500,0.0,0,20,2010,8
2010-08-23,35.62,35.62,34.94,34.97,5156000,0.0,0,23,2010,8
2010-08-24,34.55,34.78,34.13,34.42,7564200,0.0,0,24,2010,8
2010-08-25,34.26,34.74,34.04,34.62,6409300,0.0,0,25,2010,8
2010-08-26,34.81,35.12,34.32,34.56,6936400,0.0,0,26,2010,8
2010-08-27,34.79,35.6,34.41,35.58,7486500,0.0,0,27,2010,8
2010-08-30,35.39,35.59,34.68,34.7,5103100,0.0,0,30,2010,8
2010-08-31,34.56,35.13,34.33,34.68,8312900,0.0,0,31,2010,8
2010-09-01,35.27,35.97,35.09,35.72,7717300,0.0,0,01,2010,9
2010-09-02,35.9,35.91,34.85,35.56,11712500,0.0,0,02,2010,9
2010-09-03,35.92,36.38,35.85,36.36,10887700,0.0,0,03,2010,9
2010-09-07,36.08,36.12,34.83,34.87,9780700,0.0,0,07,2010,9
2010-09-08,35.08,35.37,34.58,34.85,9172200,0.0,0,08,2010,9
2010-09-09,35.45,35.71,34.85,35.39,7918400,0.0,0,09,2010,9
2010-09-10,35.42,35.42,34.78,34.96,7389300,0.0,0,10,2010,9
2010-09-13,35.45,36.02,35.36,35.85,8239600,0.0,0,13,2010,9
2010-09-14,35.63,35.78,34.93,35.12,9461300,0.0,0,14,2010,9
2010-09-15,34.88,35.61,34.62,35.53,7993000,0.0,0,15,2010,9
2010-09-16,35.48,35.77,35.3,35.63,7239800,0.0,0,16,2010,9
2010-09-17,35.7,36.08,35.36,35.98,29144100,0.0,0,17,2010,9
2010-09-20,36.15,37.65,36.15,37.51,11751400,0.0,0,20,2010,9
2010-09-21,37.54,37.73,37.11,37.21,9322100,0.0,0,21,2010,9
2010-09-22,36.98,37.52,36.66,37.22,11372900,0.0,0,22,2010,9
2010-09-23,36.85,37.4,36.72,36.85,8687600,0.0,0,23,2010,9
2010-09-24,37.32,37.6,37.12,37.52,10150200,0.0,0,24,2010,9
2010-09-27,37.62,38.1,37.18,37.79,9272600,0.0,0,27,2010,9
2010-09-28,37.84,38.16,37.37,38.0,6560500,0.0,0,28,2010,9
2010-09-29,37.84,38.21,37.21,37.41,7914500,0.0,0,29,2010,9
2010-09-30,37.71,37.84,36.52,36.56,12293300,0.0,0,30,2010,9
2010-10-01,36.85,37.02,36.14,36.34,10672000,0.0,0,01,2010,10
2010-10-04,36.18,36.35,33.64,33.97,38499800,0.0,0,04,2010,10
2010-10-05,34.18,34.21,32.47,33.3,68417100,0.0,0,05,2010,10
2010-10-06,33.61,33.8,33.14,33.23,21059200,0.18,0,06,2010,10
2010-10-07,33.37,33.37,33.01,33.05,18598200,0.0,0,07,2010,10
2010-10-08,33.1,33.36,32.85,33.2,13339900,0.0,0,08,2010,10
2010-10-11,33.36,33.6,33.12,33.16,10914000,0.0,0,11,2010,10
2010-10-12,33.16,33.87,33.12,33.68,19989300,0.0,0,12,2010,10
2010-10-13,34.01,34.83,33.86,34.31,19502400,0.0,0,13,2010,10
2010-10-14,34.19,34.62,34.09,34.47,14643600,0.0,0,14,2010,10
2010-10-15,34.74,34.78,34.11,34.16,14884400,0.0,0,15,2010,10
2010-10-18,34.09,34.59,33.86,34.56,9998000,0.0,0,18,2010,10
2010-10-19,34.42,35.28,34.21,34.35,18099000,0.0,0,19,2010,10
2010-10-20,34.52,34.9,34.4,34.72,9239800,0.0,0,20,2010,10
2010-10-21,34.75,35.26,34.63,35.19,12490900,0.0,0,21,2010,10
2010-10-22,35.31,35.39,34.05,34.11,17323300,0.0,0,22,2010,10
2010-10-25,34.16,34.68,33.98,34.35,13588100,0.0,0,25,2010,10
2010-10-26,34.21,35.18,34.21,35.04,12277500,0.0,0,26,2010,10
2010-10-27,34.69,35.65,34.63,35.55,15618200,0.0,0,27,2010,10
2010-10-28,35.75,36.35,35.71,36.02,14756000,0.0,0,28,2010,10
2010-10-29,35.91,36.25,35.75,36.23,9598200,0.0,0,29,2010,10
2010-11-01,36.26,36.68,36.14,36.32,8457400,0.0,0,01,2010,11
2010-11-02,36.66,37.22,36.57,37.05,9220100,0.0,0,02,2010,11
2010-11-03,37.05,37.19,36.23,36.77,11769800,0.0,0,03,2010,11
2010-11-04,37.26,38.38,36.92,38.22,13169100,0.0,0,04,2010,11
2010-11-05,38.11,38.69,38.11,38.51,13061800,0.0,0,05,2010,11
2010-11-08,38.17,38.45,37.89,38.37,7666200,0.0,0,08,2010,11
2010-11-09,38.44,38.5,37.75,37.89,9341600,0.0,0,09,2010,11
2010-11-10,38.04,38.16,37.61,38.07,9757300,0.0,0,10,2010,11
2010-11-11,37.87,38.05,37.59,37.88,5849600,0.0,0,11,2010,11
2010-11-12,37.52,37.86,37.05,37.32,7077300,0.0,0,12,2010,11
2010-11-15,37.54,37.9,37.26,37.32,6154700,0.0,0,15,2010,11
2010-11-16,36.97,37.27,36.26,36.64,11415900,0.0,0,16,2010,11
2010-11-17,36.62,36.78,36.19,36.19,9637400,0.0,0,17,2010,11
2010-11-18,36.61,37.16,36.61,36.92,8071400,0.0,0,18,2010,11
2010-11-19,36.84,37.4,36.68,37.36,7480900,0.0,0,19,2010,11
2010-11-22,37.12,37.36,36.58,36.9,7627200,0.0,0,22,2010,11
2010-11-23,36.42,36.87,36.36,36.66,10406800,0.0,0,23,2010,11
2010-11-24,37.15,37.63,37.0,37.58,6727300,0.0,0,24,2010,11
2010-11-26,37.14,37.26,36.94,36.94,3000000,0.0,0,26,2010,11
2010-11-29,36.78,37.96,36.59,37.87,10380700,0.0,0,29,2010,11
2010-11-30,37.36,37.93,37.25,37.77,9393300,0.0,0,30,2010,11
2010-12-01,38.31,38.87,38.18,38.72,15223000,0.0,0,01,2010,12
2010-12-02,38.81,39.39,38.67,39.31,10935900,0.0,0,02,2010,12
2010-12-03,39.03,39.33,38.82,39.22,9132700,0.0,0,03,2010,12
2010-12-06,39.03,39.38,38.93,39.33,6598900,0.0,0,06,2010,12
2010-12-07,39.73,39.89,39.1,39.13,9696300,0.0,0,07,2010,12
2010-12-08,39.24,39.89,39.15,39.88,8570200,0.0,0,08,2010,12
2010-12-09,40.02,40.11,39.58,40.03,7024100,0.0,0,09,2010,12
2010-12-10,39.99,40.51,39.98,40.43,8216100,0.0,0,10,2010,12
2010-12-13,40.61,40.88,40.32,40.52,8300100,0.0,0,13,2010,12
2010-12-14,40.45,40.87,40.27,40.38,5773000,0.0,0,14,2010,12
2010-12-15,40.28,40.88,40.03,40.31,7353200,0.0,0,15,2010,12
2010-12-16,40.27,40.56,38.92,38.95,15388500,0.0,0,16,2010,12
2010-12-17,38.88,39.19,38.33,38.46,17301100,0.0,0,17,2010,12
2010-12-20,38.09,39.2,36.05,37.14,31617900,0.0,0,20,2010,12
2010-12-21,37.55,37.93,37.4,37.78,10308500,0.0,0,21,2010,12
2010-12-22,37.82,37.92,37.25,37.41,7719100,0.0,0,22,2010,12
2010-12-23,37.61,37.88,37.2,37.38,4830600,0.0,0,23,2010,12
2010-12-27,37.33,37.8,37.24,37.62,4485000,0.0,0,27,2010,12
2010-12-28,37.58,37.68,37.19,37.4,4017400,0.0,0,28,2010,12
2010-12-29,37.4,37.56,37.25,37.46,3253700,0.0,0,29,2010,12
2010-12-30,37.37,37.43,37.09,37.15,4374400,0.0,0,30,2010,12
2010-12-31,37.15,37.55,37.05,37.51,3464000,0.0,0,31,2010,12
2011-01-03,37.84,38.12,37.68,37.93,7633300,0.0,0,03,2011,1
2011-01-04,38.81,38.81,37.75,38.41,14066300,0.0,0,04,2011,1
2011-01-05,38.69,39.63,38.53,39.52,10655300,0.18,0,05,2011,1
2011-01-06,39.82,40.02,39.01,39.25,6347100,0.0,0,06,2011,1
2011-01-07,39.43,39.45,38.61,38.93,6387800,0.0,0,07,2011,1
2011-01-10,38.79,39.17,38.62,39.01,5468000,0.0,0,10,2011,1
2011-01-11,39.47,39.87,39.31,39.52,5924200,0.0,0,11,2011,1
2011-01-12,39.87,40.18,39.34,39.49,8155000,0.0,0,12,2011,1
2011-01-13,39.32,39.8,39.27,39.54,6362700,0.0,0,13,2011,1
2011-01-14,39.43,40.86,39.4,40.59,10660800,0.0,0,14,2011,1
2011-01-18,40.39,40.99,40.19,40.69,8069500,0.0,0,18,2011,1
2011-01-19,39.66,40.1,39.31,39.7,14420900,0.0,0,19,2011,1
2011-01-20,39.26,40.06,39.23,39.73,7581200,0.0,0,20,2011,1
2011-01-21,40.16,40.54,39.94,40.37,8736100,0.0,0,21,2011,1
2011-01-24,40.41,40.61,39.88,40.18,9244200,0.0,0,24,2011,1
2011-01-25,39.37,39.71,38.78,39.31,16089200,0.0,0,25,2011,1
2011-01-26,39.41,39.44,39.01,39.01,8081800,0.0,0,26,2011,1
2011-01-27,39.04,39.3,38.63,39.09,8068400,0.0,0,27,2011,1
2011-01-28,39.09,39.14,38.1,38.49,9940200,0.0,0,28,2011,1
2011-01-31,38.73,38.81,37.98,38.07,9931600,0.0,0,31,2011,1
2011-02-01,38.21,38.51,37.94,38.26,11408800,0.0,0,01,2011,2
2011-02-02,38.08,38.66,38.02,38.37,6849000,0.0,0,02,2011,2
2011-02-03,38.3,38.38,37.87,38.2,5189000,0.0,0,03,2011,2
2011-02-04,38.2,38.52,37.89,38.45,6105600,0.0,0,04,2011,2
2011-02-07,38.58,39.58,38.51,39.33,9379400,0.0,0,07,2011,2
2011-02-08,39.19,40.34,39.16,40.26,9824500,0.0,0,08,2011,2
2011-02-09,40.02,40.41,39.66,40.12,8703600,0.0,0,09,2011,2
2011-02-10,40.07,40.88,39.8,40.87,9216500,0.0,0,10,2011,2
2011-02-11,40.6,41.06,40.58,41.02,6606800,0.0,0,11,2011,2
2011-02-14,40.73,41.18,40.59,40.82,5271300,0.0,0,14,2011,2
2011-02-15,40.8,41.11,40.28,40.53,5536200,0.0,0,15,2011,2
2011-02-16,40.73,41.17,40.6,41.12,7012900,0.0,0,16,2011,2
2011-02-17,40.85,40.96,40.09,40.17,10739300,0.0,0,17,2011,2
2011-02-18,40.02,40.08,39.62,39.95,12469400,0.0,0,18,2011,2
2011-02-22,39.44,39.59,38.67,38.87,9228600,0.0,0,22,2011,2
2011-02-23,38.79,39.07,37.74,38.12,9903200,0.0,0,23,2011,2
2011-02-24,37.98,38.57,37.76,38.23,10576300,0.0,0,24,2011,2
2011-02-25,38.25,38.41,37.8,38.2,9931000,0.0,0,25,2011,2
2011-02-28,38.37,38.57,38.0,38.23,9023700,0.0,0,28,2011,2
2011-03-01,38.35,38.56,37.83,37.87,8848900,0.0,0,01,2011,3
2011-03-02,37.79,38.1,37.51,37.75,7159400,0.0,0,02,2011,3
2011-03-03,38.11,39.0,38.11,38.87,7576300,0.0,0,03,2011,3
2011-03-04,38.93,39.21,37.92,38.37,6368800,0.0,0,04,2011,3
2011-03-07,38.49,39.12,38.2,38.36,7628900,0.0,0,07,2011,3
2011-03-08,38.58,39.96,38.53,39.7,10814000,0.0,0,08,2011,3
2011-03-09,39.66,39.81,39.16,39.53,5807500,0.0,0,09,2011,3
2011-03-10,39.14,39.21,38.41,38.63,6888200,0.0,0,10,2011,3
2011-03-11,38.42,38.88,38.33,38.86,6420000,0.0,0,11,2011,3
2011-03-14,38.49,38.8,37.93,38.53,6206600,0.0,0,14,2011,3
2011-03-15,37.69,38.58,37.37,38.3,7581000,0.0,0,15,2011,3
2011-03-16,38.06,38.36,37.02,37.17,10406000,0.0,0,16,2011,3
2011-03-17,37.75,38.14,37.61,38.1,7698800,0.0,0,17,2011,3
2011-03-18,38.67,39.02,38.34,38.76,9834900,0.0,0,18,2011,3
2011-03-21,39.27,39.37,38.7,38.89,5322100,0.0,0,21,2011,3
2011-03-22,38.93,39.49,38.73,39.27,6739600,0.0,0,22,2011,3
2011-03-23,39.16,39.59,39.01,39.51,6120200,0.0,0,23,2011,3
2011-03-24,39.71,40.02,39.24,40.01,6425000,0.0,0,24,2011,3
2011-03-25,39.98,40.02,39.6,40.01,6156800,0.0,0,25,2011,3
2011-03-28,39.96,40.45,39.94,40.12,5352700,0.0,0,28,2011,3
2011-03-29,40.09,40.36,39.79,40.06,5005800,0.0,0,29,2011,3
2011-03-30,40.42,40.62,40.12,40.29,5542200,0.0,0,30,2011,3
2011-03-31,40.22,40.37,39.59,39.66,5997300,0.0,0,31,2011,3
2011-04-01,40.1,40.16,39.66,39.8,5877600,0.0,0,01,2011,4
2011-04-04,40.02,40.04,39.62,39.86,4362700,0.0,0,04,2011,4
2011-04-05,39.7,40.02,39.58,39.86,4883700,0.0,0,05,2011,4
2011-04-06,40.17,40.89,40.1,40.77,8119100,0.18,0,06,2011,4
2011-04-07,40.7,40.85,40.27,40.67,7490500,0.0,0,07,2011,4
2011-04-08,40.74,40.96,40.47,40.77,5335100,0.0,0,08,2011,4
2011-04-11,40.84,41.36,40.74,40.86,5779400,0.0,0,11,2011,4
