Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2011-04-12,40.72,40.91,40.37,40.54,5950300,0.0,0,12,2011,4
2011-04-13,40.81,41.05,40.37,40.61,5534600,0.0,0,13,2011,4
2011-04-14,40.46,40.62,40.17,40.42,4964600,0.0,0,14,2011,4
2011-04-15,40.61,40.96,40.4,40.75,6837700,0.0,0,15,2011,4
2011-04-18,40.39,40.69,39.88,40.58,7026000,0.0,0,18,2011,4
2011-04-19,40.61,41.26,40.36,41.09,7585000,0.0,0,19,2011,4
2011-04-20,41.31,41.83,41.2,41.41,8308100,0.0,0,20,2011,4
2011-04-21,40.94,41.68,40.19,41.5,11841400,0.0,0,21,2011,4
2011-04-25,41.58,41.85,41.43,41.45,5015100,0.0,0,25,2011,4
2011-04-26,41.5,41.62,41.21,41.5,5500000,0.0,0,26,2011,4
2011-04-27,41.54,42.04,41.35,41.95,4900700,0.0,0,27,2011,4
2011-04-28,41.89,42.79,41.63,42.75,8521700,0.0,0,28,2011,4
2011-04-29,42.58,43.3,42.56,43.24,8551400,0.0,0,29,2011,4
2011-05-02,43.5,43.88,43.48,43.74,8949500,0.0,0,02,2011,5
2011-05-03,43.75,44.13,43.7,43.96,8800500,0.0,0,03,2011,5
2011-05-04,44.01,44.05,43.52,43.79,8252200,0.0,0,04,2011,5
2011-05-05,43.64,44.02,43.38,43.63,9298000,0.0,0,05,2011,5
2011-05-06,43.96,44.46,43.89,44.23,8663300,0.0,0,06,2011,5
2011-05-09,44.1,44.42,43.99,44.22,6289300,0.0,0,09,2011,5
2011-05-10,44.42,44.46,44.0,44.2,6517900,0.0,0,10,2011,5
2011-05-11,44.17,44.23,43.82,43.9,6508900,0.0,0,11,2011,5
2011-05-12,43.87,43.87,43.36,43.65,7900000,0.0,0,12,2011,5
2011-05-13,43.85,44.04,43.43,43.6,8195300,0.0,0,13,2011,5
2011-05-16,43.54,44.59,43.32,44.11,7249400,0.0,0,16,2011,5
2011-05-17,44.0,44.76,43.83,44.72,7688800,0.0,0,17,2011,5
2011-05-18,44.75,45.02,44.54,44.98,7235600,0.0,0,18,2011,5
2011-05-19,45.1,45.75,45.02,45.65,6946400,0.0,0,19,2011,5
2011-05-20,45.59,45.79,44.98,45.1,7397800,0.0,0,20,2011,5
2011-05-23,44.7,45.16,44.44,45.04,6473500,0.0,0,23,2011,5
2011-05-24,45.06,45.27,44.47,44.54,8052600,0.0,0,24,2011,5
2011-05-25,44.44,44.66,43.87,44.41,5734400,0.0,0,25,2011,5
2011-05-26,44.18,44.85,44.17,44.65,6090200,0.0,0,26,2011,5
2011-05-27,44.78,45.13,44.67,45.05,3169500,0.0,0,27,2011,5
2011-05-31,45.28,45.55,44.99,45.46,4978400,0.0,0,31,2011,5
2011-06-01,45.21,45.22,43.94,43.97,8085100,0.0,0,01,2011,6
2011-06-02,44.04,44.46,43.59,44.13,6676700,0.0,0,02,2011,6
2011-06-03,43.57,43.91,43.21,43.42,5472300,0.0,0,03,2011,6
2011-06-06,43.28,43.46,42.67,42.98,6652100,0.0,0,06,2011,6
2011-06-07,43.21,43.5,42.89,43.07,5502700,0.0,0,07,2011,6
2011-06-08,43.02,43.43,42.23,42.38,7859800,0.0,0,08,2011,6
2011-06-09,42.31,43.18,42.21,42.58,6992500,0.0,0,09,2011,6
2011-06-10,42.47,42.54,41.7,42.06,6807700,0.0,0,10,2011,6
2011-06-13,42.25,42.56,41.95,42.5,5723900,0.0,0,13,2011,6
2011-06-14,42.76,43.29,42.32,42.42,6280200,0.0,0,14,2011,6
2011-06-15,42.24,42.24,41.37,41.65,8333200,0.0,0,15,2011,6
2011-06-16,41.63,42.76,41.34,42.65,9019300,0.0,0,16,2011,6
2011-06-17,42.89,42.96,42.36,42.73,8339200,0.0,0,17,2011,6
2011-06-20,42.6,43.48,42.42,43.06,4944700,0.0,0,20,2011,6
2011-06-21,43.19,43.78,42.91,43.65,5373400,0.0,0,21,2011,6
2011-06-22,43.65,44.18,43.27,43.92,7043900,0.0,0,22,2011,6
2011-06-23,43.48,43.58,42.73,43.35,7319700,0.0,0,23,2011,6
2011-06-24,43.43,43.49,42.55,42.59,10193300,0.0,0,24,2011,6
2011-06-27,42.72,43.86,42.61,43.65,5625900,0.0,0,27,2011,6
2011-06-28,43.76,44.04,43.53,43.89,5472200,0.0,0,28,2011,6
2011-06-29,44.07,45.13,43.59,45.02,9854600,0.18,0,29,2011,6
2011-06-30,45.07,45.82,44.36,45.71,7579000,0.0,0,30,2011,6
2011-07-01,45.7,46.42,45.6,46.28,6348500,0.0,0,01,2011,7
2011-07-05,46.22,46.54,46.18,46.27,5406900,0.0,0,05,2011,7
2011-07-06,46.16,46.74,45.82,46.65,5926100,0.0,0,06,2011,7
2011-07-07,46.67,47.57,46.63,47.38,5951700,0.0,0,07,2011,7
2011-07-08,46.82,46.95,46.47,46.93,5228100,0.0,0,08,2011,7
2011-07-11,46.42,46.74,46.08,46.22,5342400,0.0,0,11,2011,7
2011-07-12,46.79,47.18,46.32,46.33,6905700,0.0,0,12,2011,7
2011-07-13,46.48,46.95,45.87,45.93,6654800,0.0,0,13,2011,7
2011-07-14,46.19,46.36,45.36,45.43,6636900,0.0,0,14,2011,7
2011-07-15,45.63,46.05,45.11,45.81,6399900,0.0,0,15,2011,7
2011-07-18,45.54,45.69,44.69,45.39,5099300,0.0,0,18,2011,7
2011-07-19,45.75,46.53,45.26,45.81,8132900,0.0,0,19,2011,7
2011-07-20,46.13,46.6,45.63,46.06,7104500,0.0,0,20,2011,7
2011-07-21,46.18,47.11,45.91,46.49,10794600,0.0,0,21,2011,7
2011-07-22,46.85,46.89,46.01,46.19,6064800,0.0,0,22,2011,7
2011-07-25,45.68,46.24,45.48,45.81,3730400,0.0,0,25,2011,7
2011-07-26,45.72,45.88,45.23,45.6,3911500,0.0,0,26,2011,7
2011-07-27,45.31,45.32,44.57,44.64,5804400,0.0,0,27,2011,7
2011-07-28,44.74,45.34,44.6,44.7,4037600,0.0,0,28,2011,7
2011-07-29,44.33,44.54,43.8,44.25,6893900,0.0,0,29,2011,7
2011-08-01,44.64,44.75,43.57,44.23,4934600,0.0,0,01,2011,8
2011-08-02,43.67,44.18,42.88,42.9,7069900,0.0,0,02,2011,8
2011-08-03,42.88,43.27,42.03,43.2,6956200,0.0,0,03,2011,8
2011-08-04,42.49,42.8,41.34,41.42,13242700,0.0,0,04,2011,8
2011-08-05,41.93,42.69,41.08,41.74,18172400,0.0,0,05,2011,8
2011-08-08,40.54,41.35,37.83,38.06,21466400,0.0,0,08,2011,8
2011-08-09,38.53,40.79,37.16,40.76,21212600,0.0,0,09,2011,8
2011-08-10,39.52,39.82,37.78,37.84,16766100,0.0,0,10,2011,8
2011-08-11,38.22,40.48,38.02,39.85,13960700,0.0,0,11,2011,8
2011-08-12,40.6,41.33,39.45,39.69,9956900,0.0,0,12,2011,8
2011-08-15,39.93,40.66,39.81,40.51,7285400,0.0,0,15,2011,8
2011-08-16,39.96,40.55,39.37,39.69,8114700,0.0,0,16,2011,8
2011-08-17,40.03,40.59,39.89,40.55,7766100,0.0,0,17,2011,8
2011-08-18,39.17,39.29,38.6,39.15,14953200,0.0,0,18,2011,8
2011-08-19,38.78,39.92,38.71,39.32,12829400,0.0,0,19,2011,8
2011-08-22,39.97,40.2,39.26,39.44,7936200,0.0,0,22,2011,8
2011-08-23,39.52,41.05,39.05,41.05,9316100,0.0,0,23,2011,8
2011-08-24,41.05,42.65,40.88,42.51,8589000,0.0,0,24,2011,8
2011-08-25,43.1,43.57,41.73,42.52,10955300,0.0,0,25,2011,8
2011-08-26,42.38,43.14,41.59,42.87,7169500,0.0,0,26,2011,8
2011-08-29,43.51,43.64,42.73,42.93,9207700,0.0,0,29,2011,8
2011-08-30,42.77,43.38,42.12,43.03,7456200,0.0,0,30,2011,8
2011-08-31,43.33,44.19,43.17,43.95,7974800,0.0,0,31,2011,8
2011-09-01,43.89,44.2,43.6,43.77,10278400,0.0,0,01,2011,9
2011-09-02,43.03,43.53,42.54,42.89,8755600,0.0,0,02,2011,9
2011-09-06,41.78,42.59,41.67,42.5,8360900,0.0,0,06,2011,9
2011-09-07,43.09,44.19,43.05,44.19,7805700,0.0,0,07,2011,9
2011-09-08,43.52,44.68,43.41,43.8,7798200,0.0,0,08,2011,9
2011-09-09,43.4,43.54,41.68,41.81,11081200,0.0,0,09,2011,9
2011-09-12,40.97,42.12,40.79,41.96,9713400,0.0,0,12,2011,9
2011-09-13,42.05,42.52,41.55,42.35,6061300,0.0,0,13,2011,9
2011-09-14,42.58,43.87,41.77,43.32,7407100,0.0,0,14,2011,9
2011-09-15,43.87,43.99,42.98,43.64,7059000,0.0,0,15,2011,9
2011-09-16,43.88,44.37,43.72,44.32,9312300,0.0,0,16,2011,9
2011-09-19,43.56,43.72,42.64,43.04,8114600,0.0,0,19,2011,9
2011-09-20,43.31,44.19,43.11,43.57,6045100,0.0,0,20,2011,9
2011-09-21,43.67,44.52,42.6,42.65,8661200,0.0,0,21,2011,9
2011-09-22,41.78,42.55,40.53,41.23,12460600,0.0,0,22,2011,9
2011-09-23,40.84,41.22,40.3,41.07,9061500,0.0,0,23,2011,9
2011-09-26,41.43,42.11,40.55,42.05,8518700,0.0,0,26,2011,9
2011-09-27,43.02,43.03,41.34,41.63,9141400,0.0,0,27,2011,9
2011-09-28,41.96,42.47,41.07,41.09,8672700,0.0,0,28,2011,9
2011-09-29,42.08,42.27,40.17,41.31,8372300,0.0,0,29,2011,9
2011-09-30,40.74,40.81,39.67,39.7,7858200,0.0,0,30,2011,9
2011-10-03,39.37,40.21,38.44,38.45,9185500,0.0,0,03,2011,10
2011-10-04,37.59,38.52,36.52,38.4,17890900,0.0,0,04,2011,10
2011-10-05,38.58,38.73,37.82,38.54,12080700,0.18,0,05,2011,10
2011-10-06,38.45,39.53,37.88,39.45,10198000,0.0,0,06,2011,10
2011-10-07,39.66,39.86,38.42,38.56,11193200,0.0,0,07,2011,10
2011-10-10,39.47,40.39,39.47,40.35,7589300,0.0,0,10,2011,10
2011-10-11,40.19,40.94,39.75,40.63,6348600,0.0,0,11,2011,10
2011-10-12,40.94,42.31,40.83,41.76,10596200,0.0,0,12,2011,10
2011-10-13,41.2,41.47,40.76,41.14,7283900,0.0,0,13,2011,10
2011-10-14,41.89,41.93,39.94,40.93,9612300,0.0,0,14,2011,10
2011-10-17,40.73,40.98,39.97,40.06,7611400,0.0,0,17,2011,10
2011-10-18,40.14,41.77,39.96,41.45,9095700,0.0,0,18,2011,10
2011-10-19,41.47,41.72,40.85,40.96,9097500,0.0,0,19,2011,10
2011-10-20,40.4,41.1,39.68,41.01,12221800,0.0,0,20,2011,10
2011-10-21,41.61,43.04,41.61,43.03,14151400,0.0,0,21,2011,10
2011-10-24,42.9,44.61,42.9,44.32,11165700,0.0,0,24,2011,10
2011-10-25,43.96,44.66,43.72,43.88,12728700,0.0,0,25,2011,10
2011-10-26,44.39,45.14,43.88,44.79,10908300,0.0,0,26,2011,10
2011-10-27,45.79,46.48,45.34,46.22,12093600,0.0,0,27,2011,10
2011-10-28,45.71,46.36,45.65,46.26,7379700,0.0,0,28,2011,10
2011-10-31,45.57,46.21,44.92,44.95,8020300,0.0,0,31,2011,10
2011-11-01,44.02,44.51,43.43,43.5,9820100,0.0,0,01,2011,11
2011-11-02,44.28,45.16,44.16,44.68,7349200,0.0,0,02,2011,11
2011-11-03,45.09,46.01,44.44,45.89,7777000,0.0,0,03,2011,11
2011-11-04,45.52,45.66,44.85,45.44,5287800,0.0,0,04,2011,11
2011-11-07,45.17,45.58,44.64,45.5,4458000,0.0,0,07,2011,11
2011-11-08,45.78,45.82,45.02,45.58,6586400,0.0,0,08,2011,11
2011-11-09,44.74,44.96,43.55,43.69,8037800,0.0,0,09,2011,11
2011-11-10,44.26,44.34,43.27,43.59,6265800,0.0,0,10,2011,11
2011-11-11,44.37,44.91,44.15,44.72,5314300,0.0,0,11,2011,11
2011-11-14,44.21,44.49,43.54,43.91,4319800,0.0,0,14,2011,11
2011-11-15,43.71,44.74,43.52,44.35,5465800,0.0,0,15,2011,11
2011-11-16,43.76,43.97,42.63,42.73,7570000,0.0,0,16,2011,11
2011-11-17,42.65,42.81,41.16,41.46,9222800,0.0,0,17,2011,11
2011-11-18,41.69,41.82,41.18,41.62,5316200,0.0,0,18,2011,11
2011-11-21,40.98,41.19,40.4,40.9,8207400,0.0,0,21,2011,11
2011-11-22,40.85,41.12,40.43,40.84,5975000,0.0,0,22,2011,11
2011-11-23,40.4,40.57,39.91,40.04,7220000,0.0,0,23,2011,11
2011-11-25,39.83,40.31,39.69,39.96,2748000,0.0,0,25,2011,11
2011-11-28,40.91,41.34,40.44,40.85,9046300,0.0,0,28,2011,11
2011-11-29,40.98,41.07,40.39,40.44,6688600,0.0,0,29,2011,11
2011-11-30,41.83,42.68,41.55,42.65,12252500,0.0,0,30,2011,11
2011-12-01,42.35,42.7,42.07,42.43,6534000,0.0,0,01,2011,12
2011-12-02,42.92,43.52,42.74,42.82,7006700,0.0,0,02,2011,12
2011-12-05,43.65,43.78,42.94,43.31,6106600,0.0,0,05,2011,12
2011-12-06,43.4,43.49,42.99,43.12,5531600,0.0,0,06,2011,12
2011-12-07,42.77,43.85,42.33,43.65,6523000,0.0,0,07,2011,12
2011-12-08,43.36,43.52,42.29,42.45,6940400,0.0,0,08,2011,12
2011-12-09,43.1,43.54,42.74,43.33,7020100,0.0,0,09,2011,12
2011-12-12,42.79,42.85,42.09,42.52,5167900,0.0,0,12,2011,12
2011-12-13,43.12,43.19,41.68,42.08,7377000,0.0,0,13,2011,12
2011-12-14,41.59,42.17,41.56,41.8,6965700,0.0,0,14,2011,12
2011-12-15,42.28,42.37,41.14,41.22,7172700,0.0,0,15,2011,12
2011-12-16,41.59,42.06,41.41,41.62,11976000,0.0,0,16,2011,12
2011-12-19,41.62,41.8,40.75,40.88,5271000,0.0,0,19,2011,12
2011-12-20,41.46,42.71,41.4,42.55,7589100,0.0,0,20,2011,12
2011-12-21,42.73,43.05,41.94,42.17,6236400,0.0,0,21,2011,12
2011-12-22,42.39,42.62,41.99,42.29,5872000,0.0,0,22,2011,12
2011-12-23,42.38,42.58,42.05,42.57,3125600,0.0,0,23,2011,12
2011-12-27,42.58,42.77,42.26,42.32,2660800,0.0,0,27,2011,12
2011-12-28,42.38,42.44,41.59,41.7,3829800,0.0,0,28,2011,12
2011-12-29,41.88,42.24,41.72,42.19,2898500,0.0,0,29,2011,12
2011-12-30,42.31,42.34,41.87,41.88,3333000,0.0,0,30,2011,12
2012-01-03,42.89,43.47,42.74,42.97,6955400,0.0,0,03,2012,1
2012-01-04,42.8,43.12,42.24,42.99,4847600,0.18,0,04,2012,1
2012-01-05,42.64,43.89,42.51,43.49,6095100,0.0,0,05,2012,1
2012-01-06,43.55,43.64,42.82,43.02,4894300,0.0,0,06,2012,1
2012-01-09,43.06,43.4,42.88,43.13,5273000,0.0,0,09,2012,1
2012-01-10,43.63,43.78,43.03,43.38,6838600,0.0,0,10,2012,1
2012-01-11,43.18,43.74,42.96,43.62,4497700,0.0,0,11,2012,1
2012-01-12,43.84,44.28,43.62,44.25,5693400,0.0,0,12,2012,1
2012-01-13,43.79,44.38,43.51,44.35,5741700,0.0,0,13,2012,1
2012-01-17,44.19,44.96,44.19,44.76,6533900,0.0,0,17,2012,1
2012-01-18,44.68,45.42,44.52,45.06,7301300,0.0,0,18,2012,1
2012-01-19,45.19,45.45,44.97,45.41,6423200,0.0,0,19,2012,1
2012-01-20,43.79,44.63,43.53,44.6,12745800,0.0,0,20,2012,1
2012-01-23,44.58,45.13,43.88,44.06,7326800,0.0,0,23,2012,1
2012-01-24,43.76,44.2,43.58,43.87,5475800,0.0,0,24,2012,1
2012-01-25,44.03,45.01,43.89,44.71,6667400,0.0,0,25,2012,1
2012-01-26,44.89,45.17,44.31,44.54,6221000,0.0,0,26,2012,1
2012-01-27,44.27,44.81,44.27,44.43,5398100,0.0,0,27,2012,1
2012-01-30,44.05,44.08,43.58,43.78,5490100,0.0,0,30,2012,1
2012-01-31,44.11,44.73,43.82,44.69,6896300,0.0,0,31,2012,1
2012-02-01,44.89,45.4,44.8,45.11,6105800,0.0,0,01,2012,2
2012-02-02,45.2,45.83,45.1,45.59,6457200,0.0,0,02,2012,2
2012-02-03,46.21,46.74,46.15,46.57,8171900,0.0,0,03,2012,2
2012-02-06,46.24,46.45,45.77,46.17,5664300,0.0,0,06,2012,2
2012-02-07,45.92,46.89,45.92,46.46,5944800,0.0,0,07,2012,2
2012-02-08,46.2,46.42,45.83,46.02,6073300,0.0,0,08,2012,2
2012-02-09,46.21,46.88,46.19,46.62,7259300,0.0,0,09,2012,2
2012-02-10,46.18,46.52,45.92,46.17,4077400,0.0,0,10,2012,2
2012-02-13,46.56,46.61,46.21,46.41,3631800,0.0,0,13,2012,2
2012-02-14,46.36,46.49,45.9,46.31,4794700,0.0,0,14,2012,2
2012-02-15,46.72,46.72,45.79,45.91,5480500,0.0,0,15,2012,2
2012-02-16,45.93,47.26,45.9,47.12,8042800,0.0,0,16,2012,2
2012-02-17,47.51,47.51,46.95,47.11,5158000,0.0,0,17,2012,2
2012-02-21,46.98,47.23,46.82,47.1,5082700,0.0,0,21,2012,2
2012-02-22,47.03,47.31,46.98,47.05,4829500,0.0,0,22,2012,2
2012-02-23,47.05,47.26,46.75,46.94,4345900,0.0,0,23,2012,2
2012-02-24,47.17,47.61,47.05,47.53,4985300,0.0,0,24,2012,2
2012-02-27,47.17,48.53,46.9,48.29,6781500,0.0,0,27,2012,2
2012-02-28,47.74,48.1,47.3,47.91,7067600,0.0,0,28,2012,2
2012-02-29,47.64,47.98,46.85,47.14,10159700,0.0,0,29,2012,2
2012-03-01,47.26,48.02,47.17,47.74,5398900,0.0,0,01,2012,3
2012-03-02,47.73,47.75,47.08,47.23,4751300,0.0,0,02,2012,3
2012-03-05,46.92,47.24,46.62,47.21,6074700,0.0,0,05,2012,3
2012-03-06,46.72,46.82,45.93,46.11,6109800,0.0,0,06,2012,3
2012-03-07,46.2,46.71,46.13,46.58,5116100,0.0,0,07,2012,3
2012-03-08,47.0,47.31,46.78,47.19,4341000,0.0,0,08,2012,3
2012-03-09,47.26,47.65,47.06,47.41,4329800,0.0,0,09,2012,3
2012-03-12,47.41,47.45,46.8,47.03,3983200,0.0,0,12,2012,3
2012-03-13,47.39,48.35,47.01,48.35,6954000,0.0,0,13,2012,3
2012-03-14,48.71,50.16,48.54,50.04,12001900,0.0,0,14,2012,3
2012-03-15,49.96,50.58,49.6,50.55,7985300,0.0,0,15,2012,3
2012-03-16,51.08,51.14,50.29,50.4,11287500,0.0,0,16,2012,3
2012-03-19,50.44,51.24,50.27,51.04,5605000,0.0,0,19,2012,3
2012-03-20,50.55,51.01,50.38,50.72,5450400,0.0,0,20,2012,3
2012-03-21,50.87,51.24,50.72,50.84,6034100,0.0,0,21,2012,3
2012-03-22,50.6,51.29,50.31,51.06,6047600,0.0,0,22,2012,3
2012-03-23,51.05,51.27,50.68,51.02,4420500,0.0,0,23,2012,3
2012-03-26,51.47,52.36,51.33,52.28,6341600,0.0,0,26,2012,3
2012-03-27,52.58,52.74,51.88,51.89,5683000,0.0,0,27,2012,3
2012-03-28,52.03,52.81,52.03,52.63,7925900,0.0,0,28,2012,3
2012-03-29,51.94,52.08,51.01,51.59,7397600,0.0,0,29,2012,3
2012-03-30,51.85,51.97,51.28,51.57,5779700,0.0,0,30,2012,3
2012-04-02,51.6,51.98,51.22,51.7,6674200,0.0,0,02,2012,4
2012-04-03,51.77,52.32,51.65,52.22,5782800,0.2,0,03,2012,4
2012-04-04,51.85,51.95,51.16,51.31,5107700,0.0,0,04,2012,4
2012-04-05,51.18,52.05,51.16,51.96,4411800,0.0,0,05,2012,4
2012-04-09,51.17,51.31,50.81,51.12,4259500,0.0,0,09,2012,4
2012-04-10,51.06,51.5,50.21,50.24,6739600,0.0,0,10,2012,4
2012-04-11,50.8,51.12,50.66,50.93,6449700,0.0,0,11,2012,4
2012-04-12,51.01,51.93,50.73,51.9,4881200,0.0,0,12,2012,4
2012-04-13,51.88,51.95,51.14,51.22,5574900,0.0,0,13,2012,4
2012-04-16,51.63,51.92,51.03,51.72,6443700,0.0,0,16,2012,4
2012-04-17,51.83,52.22,51.56,52.03,5197600,0.0,0,17,2012,4
2012-04-18,52.01,52.49,51.82,51.9,5669900,0.0,0,18,2012,4
2012-04-19,51.62,52.15,51.06,51.48,7207800,0.0,0,19,2012,4
2012-04-20,51.44,51.7,51.14,51.38,7844600,0.0,0,20,2012,4
2012-04-23,50.94,51.32,50.53,51.26,6168200,0.0,0,23,2012,4
2012-04-24,51.19,51.65,51.06,51.54,5401100,0.0,0,24,2012,4
2012-04-25,51.82,52.76,51.72,52.68,8184700,0.0,0,25,2012,4
2012-04-26,52.63,53.41,52.54,53.29,6168400,0.0,0,26,2012,4
2012-04-27,53.52,54.52,53.51,53.81,13975100,0.0,0,27,2012,4
2012-04-30,53.7,53.93,53.43,53.85,7902500,0.0,0,30,2012,4
2012-05-01,53.61,54.7,53.36,54.52,10332800,0.0,0,01,2012,5
2012-05-02,54.1,54.93,53.95,54.6,8132000,0.0,0,02,2012,5
2012-05-03,54.67,54.85,54.0,54.43,6919500,0.0,0,03,2012,5
2012-05-04,54.27,54.29,53.69,53.75,6152100,0.0,0,04,2012,5
2012-05-07,53.71,54.24,53.58,53.75,4409300,0.0,0,07,2012,5
2012-05-08,53.53,53.84,52.91,53.56,6122200,0.0,0,08,2012,5
2012-05-09,52.92,53.65,52.7,53.17,7830700,0.0,0,09,2012,5
2012-05-10,53.54,53.61,53.0,53.14,4137300,0.0,0,10,2012,5
2012-05-11,52.92,53.72,52.76,53.34,4185600,0.0,0,11,2012,5
2012-05-14,52.78,53.16,52.21,52.24,5653900,0.0,0,14,2012,5
2012-05-15,52.24,52.65,51.67,51.82,5089500,0.0,0,15,2012,5
2012-05-16,52.17,52.58,51.29,51.32,5261800,0.0,0,16,2012,5
2012-05-17,51.31,51.36,49.74,49.77,8427200,0.0,0,17,2012,5
2012-05-18,49.85,49.94,49.23,49.54,8783700,0.0,0,18,2012,5
2012-05-21,49.92,50.55,49.69,50.38,4568600,0.0,0,21,2012,5
2012-05-22,50.51,51.19,50.12,50.39,5858600,0.0,0,22,2012,5
2012-05-23,49.92,50.17,49.01,50.05,6549800,0.0,0,23,2012,5
2012-05-24,50.07,50.4,49.8,50.38,4486100,0.0,0,24,2012,5
2012-05-25,50.33,50.4,49.74,49.91,3264300,0.0,0,25,2012,5
2012-05-29,50.3,50.78,50.03,50.58,4128600,0.0,0,29,2012,5
2012-05-30,49.94,50.07,49.44,49.6,5272000,0.0,0,30,2012,5
2012-05-31,49.7,50.22,49.2,49.93,5433700,0.0,0,31,2012,5
2012-06-01,48.85,49.47,47.56,47.78,8749200,0.0,0,01,2012,6
2012-06-04,47.82,48.39,47.58,47.85,6101900,0.0,0,04,2012,6
2012-06-05,47.81,48.38,47.61,48.27,6156300,0.0,0,05,2012,6
2012-06-06,48.84,49.53,48.5,49.53,5329500,0.0,0,06,2012,6
2012-06-07,50.13,50.41,49.28,49.4,5340500,0.0,0,07,2012,6
2012-06-08,49.3,49.96,49.04,49.96,4001200,0.0,0,08,2012,6
2012-06-11,50.49,50.63,49.23,49.28,5173500,0.0,0,11,2012,6
2012-06-12,49.33,50.56,49.19,50.51,7007400,0.0,0,12,2012,6
2012-06-13,50.21,50.53,49.07,49.28,6096300,0.0,0,13,2012,6
2012-06-14,49.28,49.43,48.71,49.23,6999900,0.0,0,14,2012,6
2012-06-15,49.62,50.38,49.28,50.33,8145300,0.0,0,15,2012,6
2012-06-18,50.16,50.35,49.68,49.95,4635400,0.0,0,18,2012,6
2012-06-19,50.25,51.12,50.14,50.92,4817000,0.0,0,19,2012,6
2012-06-20,51.08,51.75,50.89,51.37,5206200,0.0,0,20,2012,6
2012-06-21,51.5,51.75,50.28,50.37,4811300,0.0,0,21,2012,6
2012-06-22,50.8,51.06,50.45,50.79,6264700,0.0,0,22,2012,6
2012-06-25,50.34,50.55,49.88,50.12,4025700,0.0,0,25,2012,6
2012-06-26,50.09,50.38,49.72,50.18,4095300,0.0,0,26,2012,6
2012-06-27,50.38,50.94,50.33,50.87,3281700,0.0,0,27,2012,6
2012-06-28,50.44,50.77,49.79,50.7,4012000,0.0,0,28,2012,6
2012-06-29,51.56,52.06,51.54,52.06,5334800,0.0,0,29,2012,6
2012-07-02,52.32,52.86,52.19,52.81,4257600,0.0,0,02,2012,7
2012-07-03,52.69,53.36,52.54,53.31,2280200,0.2,0,03,2012,7
2012-07-05,53.07,53.6,52.69,53.17,3788900,0.0,0,05,2012,7
2012-07-06,52.53,53.01,52.39,52.61,3061200,0.0,0,06,2012,7
2012-07-09,52.48,52.59,52.05,52.41,3642500,0.0,0,09,2012,7
2012-07-10,52.98,53.56,52.16,52.4,5339900,0.0,0,10,2012,7
2012-07-11,52.31,52.31,51.56,52.12,5591800,0.0,0,11,2012,7
2012-07-12,51.57,51.6,50.75,51.08,6215400,0.0,0,12,2012,7
2012-07-13,51.17,52.02,51.11,51.98,5009100,0.0,0,13,2012,7
2012-07-16,52.1,52.9,51.78,52.62,6608800,0.0,0,16,2012,7
2012-07-17,53.14,53.14,51.75,52.66,4346200,0.0,0,17,2012,7
2012-07-18,52.31,52.92,52.15,52.31,5317600,0.0,0,18,2012,7
2012-07-19,51.74,51.74,49.63,50.46,13371100,0.0,0,19,2012,7
2012-07-20,50.18,50.7,49.91,50.08,5108400,0.0,0,20,2012,7
2012-07-23,49.11,50.21,48.77,50.01,5926900,0.0,0,23,2012,7
2012-07-24,49.99,50.18,49.4,49.92,6563200,0.0,0,24,2012,7
