Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2012-07-25,50.09,50.5,49.62,50.3,5222600,0.0,0,25,2012,7
2012-07-26,51.03,51.93,50.8,51.83,7455000,0.0,0,26,2012,7
2012-07-27,52.1,52.75,51.54,52.52,5309200,0.0,0,27,2012,7
2012-07-30,52.52,53.01,52.22,52.31,5616700,0.0,0,30,2012,7
2012-07-31,52.22,52.35,51.35,51.78,5307500,0.0,0,31,2012,7
2012-08-01,51.61,51.92,50.92,50.97,4668200,0.0,0,01,2012,8
2012-08-02,50.59,50.89,50.15,50.69,4880100,0.0,0,02,2012,8
2012-08-03,51.33,51.86,51.15,51.7,4633800,0.0,0,03,2012,8
2012-08-06,51.87,52.03,51.22,51.24,4254100,0.0,0,06,2012,8
2012-08-07,51.49,52.17,51.48,51.72,4096000,0.0,0,07,2012,8
2012-08-08,51.62,52.39,51.47,51.96,4531900,0.0,0,08,2012,8
2012-08-09,51.64,51.75,50.51,50.67,6595900,0.0,0,09,2012,8
2012-08-10,50.45,50.52,49.71,50.12,6776900,0.0,0,10,2012,8
2012-08-13,50.04,50.47,49.69,50.37,3783700,0.0,0,13,2012,8
2012-08-14,50.58,50.95,50.21,50.32,2871000,0.0,0,14,2012,8
2012-08-15,50.31,51.06,50.21,50.84,3258500,0.0,0,15,2012,8
2012-08-16,50.91,51.63,50.84,51.48,5131000,0.0,0,16,2012,8
2012-08-17,51.61,51.75,51.22,51.68,3750000,0.0,0,17,2012,8
2012-08-20,51.48,51.48,50.82,51.06,5034000,0.0,0,20,2012,8
2012-08-21,51.15,51.28,50.66,50.79,5365100,0.0,0,21,2012,8
2012-08-22,50.74,51.21,50.59,50.99,4378200,0.0,0,22,2012,8
2012-08-23,50.79,50.97,50.57,50.63,3693100,0.0,0,23,2012,8
2012-08-24,50.63,51.69,50.52,51.59,4224900,0.0,0,24,2012,8
2012-08-27,51.69,51.92,51.33,51.52,3731900,0.0,0,27,2012,8
2012-08-28,51.31,51.87,51.11,51.65,2576000,0.0,0,28,2012,8
2012-08-29,51.68,51.83,51.31,51.52,3162900,0.0,0,29,2012,8
2012-08-30,51.34,51.56,50.81,51.3,3382900,0.0,0,30,2012,8
2012-08-31,51.64,52.44,51.19,52.31,4736000,0.0,0,31,2012,8
2012-09-04,52.32,52.82,52.01,52.59,4470100,0.0,0,04,2012,9
2012-09-05,52.41,52.57,51.16,51.32,6867300,0.0,0,05,2012,9
2012-09-06,51.61,52.05,51.35,51.52,7405400,0.0,0,06,2012,9
2012-09-07,51.47,51.91,51.21,51.8,3894400,0.0,0,07,2012,9
2012-09-10,51.95,52.07,51.57,51.61,3546000,0.0,0,10,2012,9
2012-09-11,51.41,51.58,50.97,51.35,4816100,0.0,0,11,2012,9
2012-09-12,51.31,51.84,51.17,51.39,4390800,0.0,0,12,2012,9
2012-09-13,51.5,53.2,51.37,52.99,7827700,0.0,0,13,2012,9
2012-09-14,53.16,53.21,52.81,53.18,6604500,0.0,0,14,2012,9
2012-09-17,53.17,53.27,52.96,53.1,4176900,0.0,0,17,2012,9
2012-09-18,52.88,52.93,52.56,52.65,5015900,0.0,0,18,2012,9
2012-09-19,52.61,52.98,52.51,52.65,3433800,0.0,0,19,2012,9
2012-09-20,52.4,52.79,52.08,52.35,5912500,0.0,0,20,2012,9
2012-09-21,52.45,52.57,51.92,51.92,6982700,0.0,0,21,2012,9
2012-09-24,51.65,51.9,51.52,51.75,5400400,0.0,0,24,2012,9
2012-09-25,51.87,52.29,51.24,51.26,4880400,0.0,0,25,2012,9
2012-09-26,51.27,51.35,50.3,50.38,5198300,0.0,0,26,2012,9
2012-09-27,50.84,50.99,50.3,50.76,6122500,0.0,0,27,2012,9
2012-09-28,50.66,51.34,50.39,51.02,5443400,0.0,0,28,2012,9
2012-10-01,51.31,52.4,51.31,51.8,4868500,0.0,0,01,2012,10
2012-10-02,52.04,52.25,51.11,51.31,4481800,0.0,0,02,2012,10
2012-10-03,51.47,51.83,51.19,51.69,4539900,0.2,0,03,2012,10
2012-10-04,52.05,52.83,51.89,52.56,3811300,0.0,0,04,2012,10
2012-10-05,52.82,52.89,52.39,52.73,4761600,0.0,0,05,2012,10
2012-10-08,52.67,53.03,52.53,52.97,3231400,0.0,0,08,2012,10
2012-10-09,53.02,53.13,52.33,52.44,4294700,0.0,0,09,2012,10
2012-10-10,52.6,52.85,52.01,52.2,3936100,0.0,0,10,2012,10
2012-10-11,52.5,52.77,52.36,52.65,3889700,0.0,0,11,2012,10
2012-10-12,52.53,52.68,51.74,52.13,4401400,0.0,0,12,2012,10
2012-10-15,52.03,52.21,51.62,51.86,5762200,0.0,0,15,2012,10
2012-10-16,52.13,52.88,52.13,52.8,4523800,0.0,0,16,2012,10
2012-10-17,53.05,53.49,52.82,53.46,5457500,0.0,0,17,2012,10
2012-10-18,52.98,53.1,51.67,51.88,9677100,0.0,0,18,2012,10
2012-10-19,51.91,51.96,50.89,51.2,8126600,0.0,0,19,2012,10
2012-10-22,51.11,51.42,50.62,51.09,5003200,0.0,0,22,2012,10
2012-10-23,50.6,50.67,49.85,49.87,8745800,0.0,0,23,2012,10
2012-10-24,50.08,50.38,49.6,49.73,5726800,0.0,0,24,2012,10
2012-10-25,50.02,50.13,49.48,49.92,3648400,0.0,0,25,2012,10
2012-10-26,49.96,50.51,49.82,50.2,5576000,0.0,0,26,2012,10
2012-10-31,50.39,50.48,49.86,50.4,5706700,0.0,0,31,2012,10
2012-11-01,50.56,51.44,50.42,51.19,6967100,0.0,0,01,2012,11
2012-11-02,51.68,51.71,50.99,51.07,6106600,0.0,0,02,2012,11
2012-11-05,50.62,50.87,50.29,50.75,3748300,0.0,0,05,2012,11
2012-11-06,50.91,51.76,50.85,51.5,5092900,0.0,0,06,2012,11
2012-11-07,50.99,50.99,49.77,50.04,7765500,0.0,0,07,2012,11
2012-11-08,50.07,50.69,49.98,50.03,4532000,0.0,0,08,2012,11
2012-11-09,50.07,50.76,49.99,50.27,4701100,0.0,0,09,2012,11
2012-11-12,50.43,50.52,49.82,49.99,3291800,0.0,0,12,2012,11
2012-11-13,49.58,49.99,49.27,49.29,4567600,0.0,0,13,2012,11
2012-11-14,49.31,49.53,48.15,48.31,5839400,0.0,0,14,2012,11
2012-11-15,48.26,48.58,47.74,48.3,4753100,0.0,0,15,2012,11
2012-11-16,48.26,49.14,48.25,48.9,6563200,0.0,0,16,2012,11
2012-11-19,49.36,49.77,49.24,49.73,7380300,0.0,0,19,2012,11
2012-11-20,49.61,50.32,49.45,50.3,4039400,0.0,0,20,2012,11
2012-11-21,50.4,50.58,50.25,50.41,3461400,0.0,0,21,2012,11
2012-11-23,50.6,50.92,50.51,50.89,1487600,0.0,0,23,2012,11
2012-11-26,50.65,50.73,49.95,50.15,5183600,0.0,0,26,2012,11
2012-11-27,49.94,50.17,48.94,49.02,9897200,0.0,0,27,2012,11
2012-11-28,48.77,50.07,48.77,49.99,7216000,0.0,0,28,2012,11
2012-11-29,50.2,50.66,49.99,50.35,4587700,0.0,0,29,2012,11
2012-11-30,50.3,50.51,50.17,50.34,5716100,0.0,0,30,2012,11
2012-12-03,50.51,50.9,50.36,50.42,4954600,0.0,0,03,2012,12
2012-12-04,50.34,50.6,49.95,50.28,3912300,0.0,0,04,2012,12
2012-12-05,50.33,51.02,50.2,50.79,5667500,0.0,0,05,2012,12
2012-12-06,50.7,50.72,50.32,50.53,3854400,0.0,0,06,2012,12
2012-12-07,50.65,51.0,50.61,50.98,3689200,0.0,0,07,2012,12
2012-12-10,51.03,51.28,50.81,51.1,3784000,0.0,0,10,2012,12
2012-12-11,51.33,51.86,51.26,51.38,4342800,0.0,0,11,2012,12
2012-12-12,51.64,52.54,51.49,51.93,5941700,0.0,0,12,2012,12
2012-12-13,51.92,52.23,51.78,51.98,4725900,0.0,0,13,2012,12
2012-12-14,51.79,51.91,50.89,51.01,5063200,0.0,0,14,2012,12
2012-12-17,51.24,51.64,51.14,51.57,5799100,0.0,0,17,2012,12
2012-12-18,52.0,52.43,51.88,52.07,7184000,0.0,0,18,2012,12
2012-12-19,51.71,51.95,51.09,51.14,6768200,0.0,0,19,2012,12
2012-12-20,51.23,51.7,51.17,51.69,5641700,0.0,0,20,2012,12
2012-12-21,51.5,52.06,50.75,51.91,11464700,0.0,0,21,2012,12
2012-12-24,51.82,52.17,51.72,51.8,2192800,0.0,0,24,2012,12
2012-12-26,51.89,51.97,51.38,51.44,3389200,0.0,0,26,2012,12
2012-12-27,51.47,51.55,50.32,51.05,5292300,0.0,0,27,2012,12
2012-12-28,50.82,51.36,50.76,51.03,4094000,0.0,0,28,2012,12
2012-12-31,50.85,51.77,50.64,51.76,5604600,0.0,0,31,2012,12
2013-01-02,52.71,53.27,52.69,53.09,6091400,0.2,0,02,2013,1
2013-01-03,53.13,53.55,52.98,53.31,5017000,0.0,0,03,2013,1
2013-01-04,53.39,53.91,52.83,53.86,4017200,0.0,0,04,2013,1
2013-01-07,53.57,54.21,53.57,54.09,3859400,0.0,0,07,2013,1
2013-01-08,53.93,54.51,53.79,54.4,4960900,0.0,0,08,2013,1
2013-01-09,54.6,55.03,54.35,54.45,5885600,0.0,0,09,2013,1
2013-01-10,54.61,54.93,54.3,54.93,6545300,0.0,0,10,2013,1
2013-01-11,54.67,56.0,54.5,55.34,10492500,0.0,0,11,2013,1
2013-01-14,54.92,55.47,54.86,55.31,5176600,0.0,0,14,2013,1
2013-01-15,54.35,54.98,54.24,54.9,6399000,0.0,0,15,2013,1
2013-01-16,54.96,54.99,54.65,54.78,4020900,0.0,0,16,2013,1
2013-01-17,55.21,55.3,54.74,54.89,4684200,0.0,0,17,2013,1
2013-01-18,54.1,54.47,53.22,54.02,9935600,0.0,0,18,2013,1
2013-01-22,53.87,54.13,53.32,53.68,7228400,0.0,0,22,2013,1
2013-01-23,53.51,53.58,53.13,53.25,6265300,0.0,0,23,2013,1
2013-01-24,53.44,53.77,53.32,53.58,5430800,0.0,0,24,2013,1
2013-01-25,53.83,53.95,53.49,53.77,4124000,0.0,0,25,2013,1
2013-01-28,53.64,53.81,53.04,53.38,5216200,0.0,0,28,2013,1
2013-01-29,53.39,53.83,53.27,53.72,5533100,0.0,0,29,2013,1
2013-01-30,53.53,53.92,53.46,53.61,5894100,0.0,0,30,2013,1
2013-01-31,53.65,54.05,53.14,53.14,5940900,0.0,0,31,2013,1
2013-02-01,53.61,54.33,53.58,54.14,6036400,0.0,0,01,2013,2
2013-02-04,53.73,53.98,53.5,53.68,4618600,0.0,0,04,2013,2
2013-02-05,54.02,55.03,53.93,54.81,6394000,0.0,0,05,2013,2
2013-02-06,54.15,54.95,54.15,54.72,6304600,0.0,0,06,2013,2
2013-02-07,54.72,56.33,54.71,56.15,11977900,0.0,0,07,2013,2
2013-02-08,56.08,56.32,55.55,55.84,6734900,0.0,0,08,2013,2
2013-02-11,55.75,56.07,55.45,56.01,3436100,0.0,0,11,2013,2
2013-02-12,56.11,56.53,55.98,56.21,4255200,0.0,0,12,2013,2
2013-02-13,56.43,56.71,55.93,56.12,3409000,0.0,0,13,2013,2
2013-02-14,56.1,56.61,55.87,56.33,4432600,0.0,0,14,2013,2
2013-02-15,56.54,56.64,55.51,55.74,5354400,0.0,0,15,2013,2
2013-02-19,55.73,56.39,55.73,56.28,3598900,0.0,0,19,2013,2
2013-02-20,56.08,56.45,55.91,55.94,5532700,0.0,0,20,2013,2
2013-02-21,55.91,56.02,55.25,55.61,5287500,0.0,0,21,2013,2
2013-02-22,55.9,56.55,55.83,56.54,5197100,0.0,0,22,2013,2
2013-02-25,56.72,56.93,56.02,56.04,8624700,0.0,0,25,2013,2
2013-02-26,56.08,56.19,55.62,55.95,5938100,0.0,0,26,2013,2
2013-02-27,55.78,56.57,55.69,56.48,4755400,0.0,0,27,2013,2
2013-02-28,56.41,56.61,55.92,56.16,5366500,0.0,0,28,2013,2
2013-03-01,55.88,56.47,55.58,56.36,5265100,0.0,0,01,2013,3
2013-03-04,56.22,56.93,56.06,56.83,4687900,0.0,0,04,2013,3
2013-03-05,57.16,58.21,56.98,57.94,7315900,0.0,0,05,2013,3
2013-03-06,58.2,58.68,58.15,58.42,5780900,0.0,0,06,2013,3
2013-03-07,58.49,58.63,57.96,58.34,4446500,0.0,0,07,2013,3
2013-03-08,58.43,58.52,57.53,58.46,5810000,0.0,0,08,2013,3
2013-03-11,58.49,59.3,58.47,59.19,5307700,0.0,0,11,2013,3
2013-03-12,59.3,59.45,58.79,59.0,5303700,0.0,0,12,2013,3
2013-03-13,58.95,59.28,58.84,59.01,4203900,0.0,0,13,2013,3
2013-03-14,59.12,59.41,59.0,59.08,3760100,0.0,0,14,2013,3
2013-03-15,59.31,60.03,59.04,59.72,10265700,0.0,0,15,2013,3
2013-03-18,58.79,59.76,58.52,59.44,4880300,0.0,0,18,2013,3
2013-03-19,59.63,59.77,58.55,58.85,4587400,0.0,0,19,2013,3
2013-03-20,59.14,59.77,59.14,59.64,4137800,0.0,0,20,2013,3
2013-03-21,59.49,59.63,58.96,59.11,3600100,0.0,0,21,2013,3
2013-03-22,59.27,59.96,59.22,59.84,3860600,0.0,0,22,2013,3
2013-03-25,60.17,60.33,59.48,59.73,6599300,0.0,0,25,2013,3
2013-03-26,60.0,60.76,59.97,60.7,4295600,0.0,0,26,2013,3
2013-03-27,60.18,60.78,60.18,60.68,2905000,0.0,0,27,2013,3
2013-03-28,60.82,60.98,60.54,60.96,4354300,0.0,0,28,2013,3
2013-04-01,60.92,61.22,60.55,60.78,3012600,0.0,0,01,2013,4
2013-04-02,60.89,61.23,60.63,61.12,3921600,0.0,0,02,2013,4
2013-04-03,61.32,61.35,59.85,60.04,5102000,0.2,0,03,2013,4
2013-04-04,60.2,60.69,60.09,60.48,3633900,0.0,0,04,2013,4
2013-04-05,59.61,59.63,58.7,59.18,6898300,0.0,0,05,2013,4
2013-04-08,59.42,59.62,59.03,59.45,4662200,0.0,0,08,2013,4
2013-04-09,59.49,59.53,59.05,59.11,4882200,0.0,0,09,2013,4
2013-04-10,59.32,59.44,59.24,59.27,7882100,0.0,0,10,2013,4
2013-04-11,59.34,59.75,59.09,59.58,6357700,0.0,0,11,2013,4
2013-04-12,59.33,59.68,59.07,59.53,3967600,0.0,0,12,2013,4
2013-04-15,59.39,59.45,58.08,58.09,7008600,0.0,0,15,2013,4
2013-04-16,58.46,58.96,58.25,58.54,6198900,0.0,0,16,2013,4
2013-04-17,58.11,58.28,57.49,58.12,6925000,0.0,0,17,2013,4
2013-04-18,58.04,59.72,57.68,58.95,10457800,0.0,0,18,2013,4
2013-04-19,59.21,60.95,59.21,60.94,8461600,0.0,0,19,2013,4
2013-04-22,60.83,60.95,60.04,60.41,5791500,0.0,0,22,2013,4
2013-04-23,60.55,61.21,60.4,61.13,4779900,0.0,0,23,2013,4
2013-04-24,61.09,61.28,60.76,61.1,4077700,0.0,0,24,2013,4
2013-04-25,61.4,62.58,61.3,61.75,5834100,0.0,0,25,2013,4
2013-04-26,61.74,61.99,61.24,61.4,4355300,0.0,0,26,2013,4
2013-04-29,61.64,61.81,61.28,61.29,2931000,0.0,0,29,2013,4
2013-04-30,61.52,62.06,61.27,62.0,4685400,0.0,0,30,2013,4
2013-05-01,61.86,62.4,61.77,61.88,3767300,0.0,0,01,2013,5
2013-05-02,62.02,62.96,61.96,62.88,3575900,0.0,0,02,2013,5
2013-05-03,63.37,64.43,63.35,63.65,6986600,0.0,0,03,2013,5
2013-05-06,63.64,63.97,63.4,63.5,4685300,0.0,0,06,2013,5
2013-05-07,63.5,63.86,63.4,63.66,4374900,0.0,0,07,2013,5
2013-05-08,63.37,63.82,63.05,63.72,3587500,0.0,0,08,2013,5
2013-05-09,63.67,63.9,63.18,63.63,3754900,0.0,0,09,2013,5
2013-05-10,63.59,63.67,63.12,63.51,3543100,0.0,0,10,2013,5
2013-05-13,63.52,63.63,62.84,63.25,5139300,0.0,0,13,2013,5
2013-05-14,63.4,64.9,63.31,64.81,6114300,0.0,0,14,2013,5
2013-05-15,64.65,66.2,64.65,65.96,5215300,0.0,0,15,2013,5
2013-05-16,65.81,66.11,65.37,65.46,3861500,0.0,0,16,2013,5
2013-05-17,65.51,66.5,65.49,66.45,4866500,0.0,0,17,2013,5
2013-05-20,66.44,67.56,66.36,67.43,5345300,0.0,0,20,2013,5
2013-05-21,67.49,68.39,67.43,68.07,5130200,0.0,0,21,2013,5
2013-05-22,68.36,69.79,67.32,67.47,12449000,0.0,0,22,2013,5
2013-05-23,66.96,67.96,66.71,67.69,7985100,0.0,0,23,2013,5
2013-05-24,67.15,68.29,67.05,68.22,5564000,0.0,0,24,2013,5
2013-05-28,68.8,69.89,68.78,69.02,7341400,0.0,0,28,2013,5
2013-05-29,68.7,69.47,68.33,68.72,5679200,0.0,0,29,2013,5
2013-05-30,68.9,69.69,68.81,69.01,5417400,0.0,0,30,2013,5
2013-05-31,69.0,70.14,68.62,68.62,7187700,0.0,0,31,2013,5
2013-06-03,68.78,69.49,68.54,69.31,6777800,0.0,0,03,2013,6
2013-06-04,69.33,70.0,68.84,68.93,5667700,0.0,0,04,2013,6
2013-06-05,68.86,69.13,67.65,67.76,6267300,0.0,0,05,2013,6
2013-06-06,67.75,69.11,67.65,69.1,5455600,0.0,0,06,2013,6
2013-06-07,69.5,70.8,69.29,70.73,6826100,0.0,0,07,2013,6
2013-06-10,70.67,71.24,70.41,70.95,4035100,0.0,0,10,2013,6
2013-06-11,70.34,70.56,69.33,69.35,5442800,0.0,0,11,2013,6
2013-06-12,69.73,69.79,67.68,67.72,7057200,0.0,0,12,2013,6
2013-06-13,67.48,68.21,66.88,68.16,6738900,0.0,0,13,2013,6
2013-06-14,67.78,67.95,65.91,66.13,8451000,0.0,0,14,2013,6
2013-06-17,66.79,67.26,66.51,66.92,6020900,0.0,0,17,2013,6
2013-06-18,67.14,68.4,67.09,67.95,5714700,0.0,0,18,2013,6
2013-06-19,67.9,68.06,67.24,67.27,5989300,0.0,0,19,2013,6
2013-06-20,66.85,67.07,65.99,66.09,5656500,0.0,0,20,2013,6
2013-06-21,66.5,66.88,65.59,66.44,7547300,0.0,0,21,2013,6
2013-06-24,65.77,66.02,64.96,65.26,6293100,0.0,0,24,2013,6
2013-06-25,65.82,66.75,65.76,66.37,4754200,0.0,0,25,2013,6
2013-06-26,66.74,67.29,66.46,66.98,4894200,0.0,0,26,2013,6
2013-06-27,67.41,68.36,67.41,68.08,4215300,0.0,0,27,2013,6
2013-06-28,67.98,68.27,67.37,67.76,7964400,0.0,0,28,2013,6
2013-07-01,68.45,69.3,68.36,68.55,5007600,0.0,0,01,2013,7
2013-07-02,68.57,69.35,67.54,67.83,5041200,0.23,0,02,2013,7
2013-07-03,67.29,67.98,67.19,67.8,3007000,0.0,0,03,2013,7
2013-07-05,68.46,69.43,68.29,69.37,4501500,0.0,0,05,2013,7
2013-07-08,69.92,70.73,69.86,70.03,5106200,0.0,0,08,2013,7
2013-07-09,70.67,70.86,70.07,70.55,3915200,0.0,0,09,2013,7
2013-07-10,70.35,70.52,69.03,69.39,4872200,0.0,0,10,2013,7
2013-07-11,70.49,70.56,69.6,69.94,5715000,0.0,0,11,2013,7
2013-07-12,70.3,71.32,70.26,71.21,4878200,0.0,0,12,2013,7
2013-07-15,71.46,71.48,70.45,70.77,4243300,0.0,0,15,2013,7
2013-07-16,70.99,71.22,70.68,71.15,4637600,0.0,0,16,2013,7
2013-07-17,68.5,70.41,67.83,69.82,16305300,0.0,0,17,2013,7
2013-07-18,68.58,68.86,67.14,67.28,10352300,0.0,0,18,2013,7
2013-07-19,66.93,67.94,66.79,67.33,8072500,0.0,0,19,2013,7
2013-07-22,67.66,68.36,67.46,67.93,5456700,0.0,0,22,2013,7
2013-07-23,68.21,68.34,67.6,67.64,4113000,0.0,0,23,2013,7
2013-07-24,68.04,69.15,67.95,68.51,6139000,0.0,0,24,2013,7
2013-07-25,68.23,68.92,68.21,68.88,4080300,0.0,0,25,2013,7
2013-07-26,68.63,68.68,67.64,68.49,3537600,0.0,0,26,2013,7
2013-07-29,68.33,68.51,67.57,68.23,3249400,0.0,0,29,2013,7
2013-07-30,68.62,68.67,68.03,68.35,3762200,0.0,0,30,2013,7
2013-07-31,68.32,68.96,66.79,67.06,10320700,0.0,0,31,2013,7
2013-08-01,67.75,69.18,67.73,68.75,5981400,0.0,0,01,2013,8
2013-08-02,68.74,68.84,68.18,68.81,2485400,0.0,0,02,2013,8
2013-08-05,68.61,69.13,68.37,69.03,2237100,0.0,0,05,2013,8
2013-08-06,68.97,69.18,68.61,68.92,2566000,0.0,0,06,2013,8
2013-08-07,68.6,68.83,68.04,68.31,3083900,0.0,0,07,2013,8
2013-08-08,68.9,70.24,68.62,69.26,3293600,0.0,0,08,2013,8
2013-08-09,69.25,69.42,68.19,68.63,3963600,0.0,0,09,2013,8
2013-08-12,68.28,68.73,68.08,68.63,2292600,0.0,0,12,2013,8
2013-08-13,68.63,69.49,68.08,69.3,2964900,0.0,0,13,2013,8
2013-08-14,69.13,69.48,68.86,68.98,2945400,0.0,0,14,2013,8
2013-08-15,68.43,68.57,67.83,68.07,3834400,0.0,0,15,2013,8
2013-08-16,68.05,68.5,67.86,68.33,4248200,0.0,0,16,2013,8
2013-08-19,68.29,68.37,67.54,67.58,3478900,0.0,0,19,2013,8
2013-08-20,67.64,67.88,67.09,67.52,2900900,0.0,0,20,2013,8
2013-08-21,67.28,67.57,66.59,66.76,2983100,0.0,0,21,2013,8
2013-08-22,66.96,67.27,66.73,67.14,2354900,0.0,0,22,2013,8
2013-08-23,67.15,67.27,66.48,66.95,2518500,0.0,0,23,2013,8
2013-08-26,67.05,67.7,66.75,66.92,2372400,0.0,0,26,2013,8
2013-08-27,66.18,66.3,65.24,65.37,3712600,0.0,0,27,2013,8
2013-08-28,65.18,65.76,65.03,65.46,2963200,0.0,0,28,2013,8
2013-08-29,65.28,66.02,65.07,65.65,2957100,0.0,0,29,2013,8
2013-08-30,65.59,65.67,64.97,65.37,3779500,0.0,0,30,2013,8
2013-09-03,65.99,66.73,65.58,65.84,3994100,0.0,0,03,2013,9
2013-09-04,65.93,66.82,65.66,66.49,2913300,0.0,0,04,2013,9
2013-09-05,66.51,67.48,66.26,67.09,3600700,0.0,0,05,2013,9
2013-09-06,67.2,67.29,65.82,66.68,3369200,0.0,0,06,2013,9
2013-09-09,66.9,67.1,66.5,66.96,3189500,0.0,0,09,2013,9
2013-09-10,67.47,67.87,67.27,67.82,3269100,0.0,0,10,2013,9
2013-09-11,67.91,68.38,67.63,68.34,3297900,0.0,0,11,2013,9
2013-09-12,68.44,68.73,68.15,68.44,2502200,0.0,0,12,2013,9
2013-09-13,68.71,68.86,68.24,68.45,2664400,0.0,0,13,2013,9
2013-09-16,69.4,69.48,68.58,68.73,4536200,0.0,0,16,2013,9
2013-09-17,68.73,70.0,68.73,69.93,4047200,0.0,0,17,2013,9
2013-09-18,69.99,70.73,69.58,70.58,4136000,0.0,0,18,2013,9
2013-09-19,70.73,70.82,70.13,70.52,3997600,0.0,0,19,2013,9
2013-09-20,70.56,70.81,70.13,70.29,10105500,0.0,0,20,2013,9
2013-09-23,70.26,70.6,69.21,69.49,4078900,0.0,0,23,2013,9
2013-09-24,69.44,69.94,69.05,69.15,3020200,0.0,0,24,2013,9
2013-09-25,69.21,69.6,68.74,69.08,3090300,0.0,0,25,2013,9
2013-09-26,69.09,70.0,68.89,69.38,2927000,0.0,0,26,2013,9
2013-09-27,69.14,69.17,68.57,68.99,2522500,0.0,0,27,2013,9
2013-09-30,68.15,68.95,67.85,68.65,3330500,0.0,0,30,2013,9
2013-10-01,68.76,69.1,68.59,69.03,2969600,0.0,0,01,2013,10
2013-10-02,68.51,68.65,67.63,68.0,4363400,0.23,0,02,2013,10
2013-10-03,67.58,67.74,66.84,67.49,4364500,0.0,0,03,2013,10
2013-10-04,67.37,67.78,67.12,67.76,2883500,0.0,0,04,2013,10
2013-10-07,67.02,67.05,66.47,66.51,3320300,0.0,0,07,2013,10
2013-10-08,66.59,66.65,65.77,65.85,3945800,0.0,0,08,2013,10
2013-10-09,66.0,66.3,65.72,65.85,4701500,0.0,0,09,2013,10
2013-10-10,66.74,68.09,66.57,68.08,3769900,0.0,0,10,2013,10
2013-10-11,68.09,68.79,67.85,68.75,3913900,0.0,0,11,2013,10
2013-10-14,68.69,69.4,68.48,69.36,3017200,0.0,0,14,2013,10
2013-10-15,68.96,69.63,68.6,68.62,4113700,0.0,0,15,2013,10
2013-10-16,68.97,69.98,68.8,69.59,6468200,0.0,0,16,2013,10
2013-10-17,71.07,73.31,70.94,73.16,10366600,0.0,0,17,2013,10
2013-10-18,73.05,73.57,72.32,73.42,7598200,0.0,0,18,2013,10
2013-10-21,73.37,73.85,73.23,73.31,3691500,0.0,0,21,2013,10
2013-10-22,73.65,74.01,73.34,73.74,3300000,0.0,0,22,2013,10
2013-10-23,73.46,73.69,72.96,73.52,2895100,0.0,0,23,2013,10
2013-10-24,73.65,73.86,73.36,73.77,3181800,0.0,0,24,2013,10
2013-10-25,73.64,75.38,73.64,75.33,6291100,0.0,0,25,2013,10
2013-10-28,75.43,75.81,74.8,75.46,4566100,0.0,0,28,2013,10
2013-10-29,75.79,76.36,75.62,76.28,3485200,0.0,0,29,2013,10
2013-10-30,76.32,76.44,75.5,75.77,3747800,0.0,0,30,2013,10
2013-10-31,75.49,75.67,74.49,74.59,5637700,0.0,0,31,2013,10
2013-11-01,74.88,75.35,74.58,74.92,3358900,0.0,0,01,2013,11
2013-11-04,75.14,75.35,74.54,74.71,2643600,0.0,0,04,2013,11
2013-11-05,74.43,74.89,73.94,74.68,2591400,0.0,0,05,2013,11
2013-11-06,75.27,75.32,74.61,74.88,2636900,0.0,0,06,2013,11
