Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2013-11-07,75.07,75.32,73.75,73.79,3485800,0.0,0,07,2013,11
2013-11-08,74.14,74.72,73.93,74.57,4369500,0.0,0,08,2013,11
2013-11-11,74.4,74.48,74.03,74.22,2224200,0.0,0,11,2013,11
2013-11-12,74.07,74.18,73.48,73.89,2237200,0.0,0,12,2013,11
2013-11-13,73.47,74.29,73.15,74.26,2828200,0.0,0,13,2013,11
2013-11-14,74.41,74.69,74.18,74.67,2284100,0.0,0,14,2013,11
2013-11-15,75.71,75.92,75.11,75.5,4439700,0.0,0,15,2013,11
2013-11-18,75.55,75.66,74.92,75.08,3104800,0.0,0,18,2013,11
2013-11-19,75.12,75.57,75.02,75.19,2775000,0.0,0,19,2013,11
2013-11-20,75.65,76.06,74.73,75.0,3510500,0.0,0,20,2013,11
2013-11-21,75.34,76.59,75.29,76.55,4355200,0.0,0,21,2013,11
2013-11-22,76.52,76.53,76.02,76.46,2690300,0.0,0,22,2013,11
2013-11-25,76.89,77.29,76.67,77.13,3657700,0.0,0,25,2013,11
2013-11-26,77.28,78.04,77.23,77.59,4896800,0.0,0,26,2013,11
2013-11-27,77.74,78.11,77.49,78.04,2520000,0.0,0,27,2013,11
2013-11-29,78.31,78.59,77.97,78.23,2144600,0.0,0,29,2013,11
2013-12-02,78.44,78.9,77.65,77.77,3620800,0.0,0,02,2013,12
2013-12-03,77.41,77.81,76.78,77.15,3546100,0.0,0,03,2013,12
2013-12-04,76.79,77.72,76.37,77.05,3579700,0.0,0,04,2013,12
2013-12-05,76.84,77.5,76.73,77.09,3677800,0.0,0,05,2013,12
2013-12-06,78.04,78.5,77.82,78.35,2666600,0.0,0,06,2013,12
2013-12-09,78.57,78.78,77.82,78.19,2436500,0.0,0,09,2013,12
2013-12-10,77.85,78.18,77.58,77.77,2354200,0.0,0,10,2013,12
2013-12-11,77.76,78.12,76.42,76.5,3782300,0.0,0,11,2013,12
2013-12-12,76.39,76.85,75.87,75.96,3574300,0.0,0,12,2013,12
2013-12-13,75.97,76.52,75.89,76.3,3594900,0.0,0,13,2013,12
2013-12-16,76.56,77.48,76.56,77.07,3599000,0.0,0,16,2013,12
2013-12-17,77.24,77.25,76.58,76.69,2893700,0.0,0,17,2013,12
2013-12-18,76.87,78.53,76.18,78.41,5332300,0.0,0,18,2013,12
2013-12-19,78.36,78.9,78.34,78.79,3956300,0.0,0,19,2013,12
2013-12-20,79.06,80.04,78.82,79.85,6294500,0.0,0,20,2013,12
2013-12-23,80.24,80.77,80.19,80.52,3242600,0.0,0,23,2013,12
2013-12-24,80.55,80.92,80.41,80.87,1042700,0.0,0,24,2013,12
2013-12-26,81.06,81.36,80.93,81.15,1745200,0.0,0,26,2013,12
2013-12-27,80.99,81.62,80.99,81.33,1797400,0.0,0,27,2013,12
2013-12-30,81.33,81.72,81.28,81.69,1769000,0.0,0,30,2013,12
2013-12-31,81.95,82.78,81.63,82.73,3083500,0.0,0,31,2013,12
2014-01-02,82.89,83.05,81.5,81.56,5112000,0.0,0,02,2014,1
2014-01-03,81.29,82.14,80.82,81.83,3888500,0.0,0,03,2014,1
2014-01-06,81.79,82.29,81.5,81.79,2844700,0.0,0,06,2014,1
2014-01-07,82.22,82.7,81.16,81.48,4039500,0.0,0,07,2014,1
2014-01-08,81.05,81.95,81.05,81.74,3880200,0.23,0,08,2014,1
2014-01-09,82.18,82.21,80.51,81.25,3469200,0.0,0,09,2014,1
2014-01-10,81.6,81.87,80.54,80.95,2901600,0.0,0,10,2014,1
2014-01-13,80.92,81.36,79.42,79.52,5641000,0.0,0,13,2014,1
2014-01-14,79.61,79.95,78.68,79.64,4777900,0.0,0,14,2014,1
2014-01-15,79.95,80.93,79.61,80.68,4494900,0.0,0,15,2014,1
2014-01-16,80.45,80.67,79.77,80.25,3326100,0.0,0,16,2014,1
2014-01-17,83.95,85.59,82.78,83.16,14989900,0.0,0,17,2014,1
2014-01-21,84.08,84.75,81.95,82.82,7954600,0.0,0,21,2014,1
2014-01-22,82.86,83.57,82.84,83.31,3848700,0.0,0,22,2014,1
2014-01-23,82.72,82.72,81.07,81.52,5260900,0.0,0,23,2014,1
2014-01-24,80.96,81.7,79.22,79.49,6289300,0.0,0,24,2014,1
2014-01-27,79.67,80.24,78.35,78.36,5651400,0.0,0,27,2014,1
2014-01-28,78.48,79.7,78.25,79.2,4108700,0.0,0,28,2014,1
2014-01-29,78.88,79.44,78.1,78.21,3357900,0.0,0,29,2014,1
2014-01-30,79.03,79.52,78.68,79.19,4259000,0.0,0,30,2014,1
2014-01-31,77.96,78.54,77.62,77.72,4778000,0.0,0,31,2014,1
2014-02-03,77.7,78.09,75.67,75.75,5769800,0.0,0,03,2014,2
2014-02-04,76.05,77.44,75.54,76.79,5380500,0.0,0,04,2014,2
2014-02-05,76.34,76.9,75.83,76.54,3260100,0.0,0,05,2014,2
2014-02-06,77.25,78.4,77.08,78.34,5432400,0.0,0,06,2014,2
2014-02-07,78.58,79.69,78.42,79.53,4495200,0.0,0,07,2014,2
2014-02-10,80.29,81.33,79.99,80.76,5387900,0.0,0,10,2014,2
2014-02-11,80.78,81.22,80.6,80.98,3602400,0.0,0,11,2014,2
2014-02-12,81.08,81.41,80.81,81.38,2488600,0.0,0,12,2014,2
2014-02-13,80.79,81.34,80.46,81.27,2759700,0.0,0,13,2014,2
2014-02-14,81.23,81.61,80.69,81.36,2671800,0.0,0,14,2014,2
2014-02-18,81.18,81.49,80.71,81.38,3591600,0.0,0,18,2014,2
2014-02-19,81.26,82.57,81.13,81.22,4332300,0.0,0,19,2014,2
2014-02-20,81.18,81.57,80.56,81.37,4411800,0.0,0,20,2014,2
2014-02-21,81.42,81.74,80.96,81.13,3808700,0.0,0,21,2014,2
2014-02-24,81.17,82.67,81.17,82.2,3261200,0.0,0,24,2014,2
2014-02-25,82.28,82.61,81.5,82.19,2914800,0.0,0,25,2014,2
2014-02-26,82.42,82.91,81.55,82.03,4840200,0.0,0,26,2014,2
2014-02-27,81.96,82.67,81.83,82.54,3075600,0.0,0,27,2014,2
2014-02-28,82.5,84.23,82.36,83.45,4689200,0.0,0,28,2014,2
2014-03-03,82.82,82.85,81.51,82.25,3465300,0.0,0,03,2014,3
2014-03-04,83.24,84.73,83.22,84.66,3752000,0.0,0,04,2014,3
2014-03-05,84.64,84.64,84.02,84.23,3086400,0.0,0,05,2014,3
2014-03-06,84.62,85.6,84.43,85.49,3957900,0.0,0,06,2014,3
2014-03-07,86.03,86.25,85.35,85.81,3864600,0.0,0,07,2014,3
2014-03-10,85.59,85.82,85.15,85.66,2218700,0.0,0,10,2014,3
2014-03-11,85.78,85.82,85.05,85.2,1946200,0.0,0,11,2014,3
2014-03-12,84.73,84.95,84.01,84.93,2486100,0.0,0,12,2014,3
2014-03-13,85.2,85.46,82.65,82.91,3990200,0.0,0,13,2014,3
2014-03-14,82.78,83.39,81.95,82.43,3583900,0.0,0,14,2014,3
2014-03-17,82.74,83.86,82.72,83.43,3033000,0.0,0,17,2014,3
2014-03-18,83.44,84.08,83.31,83.73,2348300,0.0,0,18,2014,3
2014-03-19,83.8,84.07,82.53,82.94,3425700,0.0,0,19,2014,3
2014-03-20,82.72,84.01,82.49,83.82,3779700,0.0,0,20,2014,3
2014-03-21,84.82,85.68,83.52,83.67,6684500,0.0,0,21,2014,3
2014-03-24,83.78,83.88,82.54,83.2,2520600,0.0,0,24,2014,3
2014-03-25,83.53,84.01,82.85,83.04,2420000,0.0,0,25,2014,3
2014-03-26,83.52,83.82,81.94,81.97,3011200,0.0,0,26,2014,3
2014-03-27,82.0,82.67,81.61,82.27,3602800,0.0,0,27,2014,3
2014-03-28,82.52,83.7,82.28,82.7,3138900,0.0,0,28,2014,3
2014-03-31,83.26,84.05,82.17,82.3,5172400,0.0,0,31,2014,3
2014-04-01,82.64,83.4,82.47,83.35,2821600,0.0,0,01,2014,4
2014-04-02,83.26,83.48,82.6,82.85,2886700,0.23,0,02,2014,4
2014-04-03,83.1,83.58,82.85,83.38,2483600,0.0,0,03,2014,4
2014-04-04,83.56,83.77,81.63,81.72,2933600,0.0,0,04,2014,4
2014-04-07,81.6,81.96,79.32,79.37,5557600,0.0,0,07,2014,4
2014-04-08,79.4,79.55,78.43,79.27,3880300,0.0,0,08,2014,4
2014-04-09,79.64,81.31,79.41,81.31,3592900,0.0,0,09,2014,4
2014-04-10,81.08,81.34,78.18,78.23,5213800,0.0,0,10,2014,4
2014-04-11,77.81,78.31,76.98,77.48,4014300,0.0,0,11,2014,4
2014-04-14,77.98,79.13,77.02,78.36,4011900,0.0,0,14,2014,4
2014-04-15,78.7,79.49,77.28,78.86,3741700,0.0,0,15,2014,4
2014-04-16,79.59,80.17,79.26,80.1,4055100,0.0,0,16,2014,4
2014-04-17,79.88,80.58,77.99,79.02,9244400,0.0,0,17,2014,4
2014-04-21,79.17,79.61,78.97,79.43,3762300,0.0,0,21,2014,4
2014-04-22,79.47,80.14,79.21,79.8,3420400,0.0,0,22,2014,4
2014-04-23,79.74,80.32,79.43,79.85,3788200,0.0,0,23,2014,4
2014-04-24,79.97,80.63,79.65,80.11,3187000,0.0,0,24,2014,4
2014-04-25,79.75,80.01,79.39,79.76,4226100,0.0,0,25,2014,4
2014-04-28,80.14,80.27,78.68,79.79,4760400,0.0,0,28,2014,4
2014-04-29,80.05,80.61,79.91,80.46,2852900,0.0,0,29,2014,4
2014-04-30,80.29,80.34,79.7,80.13,4351600,0.0,0,30,2014,4
2014-05-01,80.22,80.27,79.12,79.57,4679900,0.0,0,01,2014,5
2014-05-02,79.52,80.02,79.19,79.67,3707400,0.0,0,02,2014,5
2014-05-05,78.82,80.12,78.59,80.06,3340000,0.0,0,05,2014,5
2014-05-06,79.96,79.96,78.89,79.0,3269400,0.0,0,06,2014,5
2014-05-07,79.54,80.7,78.92,80.63,4601500,0.0,0,07,2014,5
2014-05-08,80.54,81.82,80.34,81.22,4220200,0.0,0,08,2014,5
2014-05-09,81.07,81.6,80.77,81.42,2344700,0.0,0,09,2014,5
2014-05-12,81.95,82.46,81.86,82.17,2343800,0.0,0,12,2014,5
2014-05-13,82.16,82.48,81.6,81.65,2298500,0.0,0,13,2014,5
2014-05-14,81.72,81.96,80.94,81.07,2238500,0.0,0,14,2014,5
2014-05-15,80.83,81.18,79.84,80.28,3324400,0.0,0,15,2014,5
2014-05-16,80.28,80.43,79.64,80.19,3062400,0.0,0,16,2014,5
2014-05-19,79.9,80.85,79.84,80.76,2000300,0.0,0,19,2014,5
2014-05-20,80.49,80.7,79.61,79.82,2798400,0.0,0,20,2014,5
2014-05-21,80.26,80.78,80.08,80.52,2525600,0.0,0,21,2014,5
2014-05-22,80.46,81.01,80.24,80.79,2654800,0.0,0,22,2014,5
2014-05-23,80.75,81.44,80.65,81.37,1858200,0.0,0,23,2014,5
2014-05-27,82.12,83.83,81.89,83.76,5093800,0.0,0,27,2014,5
2014-05-28,83.69,83.73,83.06,83.46,2466800,0.0,0,28,2014,5
2014-05-29,83.51,83.68,82.97,83.66,2668500,0.0,0,29,2014,5
2014-05-30,83.4,84.02,83.3,83.86,3594800,0.0,0,30,2014,5
2014-06-02,84.13,84.42,83.8,84.22,2832100,0.0,0,02,2014,6
2014-06-03,83.96,84.18,83.65,84.07,2589100,0.0,0,03,2014,6
2014-06-04,83.94,84.23,83.7,84.14,2637000,0.0,0,04,2014,6
2014-06-05,84.24,85.43,83.89,85.05,3219200,0.0,0,05,2014,6
2014-06-06,85.18,87.01,85.07,86.98,4550800,0.0,0,06,2014,6
2014-06-09,87.14,87.87,86.75,87.59,3825200,0.0,0,09,2014,6
2014-06-10,87.15,87.42,86.77,87.32,2418300,0.0,0,10,2014,6
2014-06-11,87.01,87.31,86.74,87.14,1884000,0.0,0,11,2014,6
2014-06-12,87.39,87.51,86.48,86.85,2870500,0.0,0,12,2014,6
2014-06-13,87.02,87.22,86.5,86.93,1793000,0.0,0,13,2014,6
2014-06-16,86.48,86.84,86.0,86.49,2832500,0.0,0,16,2014,6
2014-06-17,86.49,87.25,86.16,86.76,2572300,0.0,0,17,2014,6
2014-06-18,86.84,87.61,86.22,87.58,2454800,0.0,0,18,2014,6
2014-06-19,87.49,87.71,86.64,87.13,3206400,0.0,0,19,2014,6
2014-06-20,87.6,88.02,87.09,87.56,5387400,0.0,0,20,2014,6
2014-06-23,87.37,87.75,86.87,87.53,2102500,0.0,0,23,2014,6
2014-06-24,87.15,87.57,86.38,86.54,2088700,0.0,0,24,2014,6
2014-06-25,86.39,87.26,86.33,86.74,2398400,0.0,0,25,2014,6
2014-06-26,86.91,87.01,85.73,86.43,2594800,0.0,0,26,2014,6
2014-06-27,86.38,87.11,86.27,87.0,3630700,0.0,0,27,2014,6
2014-06-30,87.07,87.38,86.65,86.95,2634300,0.0,0,30,2014,6
2014-07-01,87.45,88.2,87.32,87.39,3026300,0.0,0,01,2014,7
2014-07-02,87.24,87.78,87.12,87.26,1595500,0.0,0,02,2014,7
2014-07-03,87.6,87.93,87.27,87.84,1633800,0.0,0,03,2014,7
2014-07-07,87.53,87.67,87.18,87.43,1962800,0.0,0,07,2014,7
2014-07-08,86.99,87.08,85.76,86.67,2828700,0.0,0,08,2014,7
2014-07-09,87.71,87.81,86.76,87.07,2645500,0.26,0,09,2014,7
2014-07-10,85.97,87.13,85.62,86.81,2230000,0.0,0,10,2014,7
2014-07-11,86.64,86.93,86.16,86.82,2108500,0.0,0,11,2014,7
2014-07-14,87.52,87.84,86.78,86.88,2388000,0.0,0,14,2014,7
2014-07-15,87.11,87.45,86.39,86.8,3499200,0.0,0,15,2014,7
2014-07-16,87.13,87.39,86.64,86.82,2738000,0.0,0,16,2014,7
2014-07-17,86.35,87.03,85.39,85.46,3110800,0.0,0,17,2014,7
2014-07-18,85.76,86.32,85.56,85.96,3363000,0.0,0,18,2014,7
2014-07-21,85.74,85.84,84.9,85.36,2321800,0.0,0,21,2014,7
2014-07-22,85.94,86.44,85.67,85.81,2411600,0.0,0,22,2014,7
2014-07-23,85.64,86.01,85.3,85.73,1984800,0.0,0,23,2014,7
2014-07-24,85.77,86.04,85.33,85.61,3023400,0.0,0,24,2014,7
2014-07-25,85.23,85.53,84.16,84.49,3903500,0.0,0,25,2014,7
2014-07-28,84.46,84.58,83.54,84.42,4274000,0.0,0,28,2014,7
2014-07-29,84.39,84.76,84.1,84.28,4773300,0.0,0,29,2014,7
2014-07-30,84.65,84.84,82.75,83.55,5069300,0.0,0,30,2014,7
2014-07-31,82.78,82.95,80.86,80.87,7561100,0.0,0,31,2014,7
2014-08-01,80.33,80.63,78.81,79.47,12258300,0.0,0,01,2014,8
2014-08-04,79.59,80.18,79.45,79.89,5743800,0.0,0,04,2014,8
2014-08-05,79.63,79.97,78.93,79.37,5004400,0.0,0,05,2014,8
2014-08-06,79.07,79.76,79.04,79.4,4805600,0.0,0,06,2014,8
2014-08-07,79.76,80.08,78.93,79.05,4539100,0.0,0,07,2014,8
2014-08-08,79.12,80.42,78.95,80.39,4206700,0.0,0,08,2014,8
2014-08-11,80.8,81.02,79.9,79.91,3594400,0.0,0,11,2014,8
2014-08-12,79.95,80.04,79.68,80.03,3106600,0.0,0,12,2014,8
2014-08-13,80.36,80.94,80.1,80.32,2590600,0.0,0,13,2014,8
2014-08-14,80.41,80.69,80.05,80.2,3498800,0.0,0,14,2014,8
2014-08-15,80.67,80.76,79.25,79.59,3290800,0.0,0,15,2014,8
2014-08-18,80.22,80.4,79.94,80.1,2662100,0.0,0,18,2014,8
2014-08-19,80.49,81.13,80.37,80.98,3523700,0.0,0,19,2014,8
2014-08-20,80.88,81.47,80.78,81.32,3142900,0.0,0,20,2014,8
2014-08-21,81.46,82.1,81.42,81.92,3019300,0.0,0,21,2014,8
2014-08-22,81.69,82.26,81.64,81.68,2796200,0.0,0,22,2014,8
2014-08-25,82.31,82.91,82.09,82.34,3730000,0.0,0,25,2014,8
2014-08-26,82.35,82.65,81.87,81.93,2934600,0.0,0,26,2014,8
2014-08-27,82.02,82.34,81.78,82.01,2632300,0.0,0,27,2014,8
2014-08-28,81.65,82.1,81.43,81.81,3324900,0.0,0,28,2014,8
2014-08-29,82.13,82.44,81.88,82.3,2672700,0.0,0,29,2014,8
2014-09-02,82.62,82.83,82.05,82.45,3592100,0.0,0,02,2014,9
2014-09-03,82.83,83.16,82.71,82.84,2930800,0.0,0,03,2014,9
2014-09-04,82.81,83.13,82.18,82.39,2594100,0.0,0,04,2014,9
2014-09-05,82.38,82.47,81.81,82.35,2571200,0.0,0,05,2014,9
2014-09-08,82.16,82.56,81.44,81.73,3617600,0.0,0,08,2014,9
2014-09-09,81.66,81.7,80.64,80.78,4014300,0.0,0,09,2014,9
2014-09-10,80.97,81.48,80.88,81.25,3471000,0.0,0,10,2014,9
2014-09-11,80.88,81.43,80.76,81.26,2757000,0.0,0,11,2014,9
2014-09-12,81.04,81.15,80.36,80.54,4724500,0.0,0,12,2014,9
2014-09-15,81.2,81.2,80.06,80.3,3983800,0.0,0,15,2014,9
2014-09-16,80.1,81.52,79.84,81.2,5946200,0.0,0,16,2014,9
2014-09-17,81.43,82.31,81.18,81.86,4460700,0.0,0,17,2014,9
2014-09-18,82.1,83.25,82.08,82.8,4309800,0.0,0,18,2014,9
2014-09-19,83.34,83.34,82.18,82.44,7118600,0.0,0,19,2014,9
2014-09-22,82.33,82.79,81.7,81.78,3134700,0.0,0,22,2014,9
2014-09-23,81.38,82.03,81.09,81.16,3711000,0.0,0,23,2014,9
2014-09-24,81.31,81.47,80.75,81.35,5089900,0.0,0,24,2014,9
2014-09-25,81.34,81.63,79.73,79.73,5648000,0.0,0,25,2014,9
2014-09-26,80.1,81.49,79.91,81.21,4480300,0.0,0,26,2014,9
2014-09-29,80.53,80.9,80.08,80.83,3304100,0.0,0,29,2014,9
2014-09-30,81.06,81.17,80.28,80.45,3867100,0.0,0,30,2014,9
2014-10-01,80.1,80.48,78.82,79.1,4777800,0.26,0,01,2014,10
2014-10-02,79.63,79.73,78.4,79.15,4216800,0.0,0,02,2014,10
2014-10-03,79.88,80.48,79.47,80.34,4601400,0.0,0,03,2014,10
2014-10-06,80.82,81.09,79.97,80.22,3147300,0.0,0,06,2014,10
2014-10-07,79.69,79.69,78.65,78.67,3905000,0.0,0,07,2014,10
2014-10-08,78.73,80.63,78.35,80.57,4238200,0.0,0,08,2014,10
2014-10-09,80.5,81.1,79.11,79.17,5394400,0.0,0,09,2014,10
2014-10-10,79.07,79.92,78.34,78.34,4226400,0.0,0,10,2014,10
2014-10-13,78.13,78.58,76.15,76.3,5072300,0.0,0,13,2014,10
2014-10-14,76.75,76.87,76.05,76.27,6165000,0.0,0,14,2014,10
2014-10-15,74.94,75.39,72.28,74.6,9155600,0.0,0,15,2014,10
2014-10-16,74.01,75.1,72.64,73.96,9159300,0.0,0,16,2014,10
2014-10-17,74.58,77.91,74.57,76.12,9175000,0.0,0,17,2014,10
2014-10-20,76.31,77.52,76.16,77.44,5231100,0.0,0,20,2014,10
2014-10-21,78.07,78.96,77.83,78.94,4847100,0.0,0,21,2014,10
2014-10-22,78.92,79.15,77.36,77.39,5182200,0.0,0,22,2014,10
2014-10-23,78.47,79.13,78.23,78.91,5000300,0.0,0,23,2014,10
2014-10-24,78.99,79.67,78.89,79.64,3608000,0.0,0,24,2014,10
2014-10-27,79.28,79.96,79.05,79.85,3610100,0.0,0,27,2014,10
2014-10-28,80.26,81.12,80.16,81.12,3598400,0.0,0,28,2014,10
2014-10-29,81.34,82.03,80.79,81.43,4592500,0.0,0,29,2014,10
2014-10-30,81.66,82.49,81.3,81.8,5072900,0.0,0,30,2014,10
2014-10-31,82.9,83.51,82.38,82.91,6848600,0.0,0,31,2014,10
2014-11-03,83.25,84.07,83.16,83.74,3707900,0.0,0,03,2014,11
2014-11-04,83.53,84.28,83.42,84.23,3163100,0.0,0,04,2014,11
2014-11-05,84.58,85.22,84.58,85.19,3617600,0.0,0,05,2014,11
2014-11-06,84.92,84.99,83.98,84.41,6005800,0.0,0,06,2014,11
2014-11-07,84.53,85.24,84.09,85.04,3669200,0.0,0,07,2014,11
2014-11-10,85.0,85.2,84.66,85.17,2938700,0.0,0,10,2014,11
2014-11-11,85.06,85.35,84.33,84.56,2719800,0.0,0,11,2014,11
2014-11-12,84.03,84.5,83.97,84.39,3825500,0.0,0,12,2014,11
2014-11-13,84.53,84.53,83.82,83.94,3638000,0.0,0,13,2014,11
2014-11-14,83.94,84.1,83.28,83.58,2361600,0.0,0,14,2014,11
2014-11-17,83.18,83.2,82.64,83.08,2620600,0.0,0,17,2014,11
2014-11-18,83.15,83.82,82.99,83.49,2175500,0.0,0,18,2014,11
2014-11-19,83.23,83.66,82.98,83.42,2661200,0.0,0,19,2014,11
2014-11-20,82.8,83.8,82.79,83.53,2825700,0.0,0,20,2014,11
2014-11-21,84.49,84.51,83.23,83.32,4039200,0.0,0,21,2014,11
2014-11-24,83.7,84.04,83.15,83.92,3459500,0.0,0,24,2014,11
2014-11-25,84.06,84.41,83.66,84.25,3313700,0.0,0,25,2014,11
2014-11-26,84.53,84.53,83.82,84.29,2218200,0.0,0,26,2014,11
2014-11-28,84.44,85.31,84.41,85.19,3070000,0.0,0,28,2014,11
2014-12-01,84.87,85.38,84.49,84.93,3343000,0.0,0,01,2014,12
2014-12-02,85.35,85.72,85.1,85.72,3111900,0.0,0,02,2014,12
2014-12-03,85.36,85.83,83.93,84.11,5911100,0.0,0,03,2014,12
2014-12-04,84.66,84.66,84.06,84.65,3991000,0.0,0,04,2014,12
2014-12-05,85.07,85.59,84.85,85.4,2872600,0.0,0,05,2014,12
2014-12-08,85.43,86.54,85.17,86.24,4467600,0.0,0,08,2014,12
2014-12-09,84.98,86.09,84.78,86.06,4069100,0.0,0,09,2014,12
2014-12-10,85.59,86.36,85.32,85.49,4658000,0.0,0,10,2014,12
2014-12-11,85.82,87.22,85.68,85.84,4419100,0.0,0,11,2014,12
2014-12-12,85.17,85.74,83.82,83.88,4480300,0.0,0,12,2014,12
2014-12-15,84.29,84.41,82.17,83.0,4766700,0.0,0,15,2014,12
2014-12-16,82.38,83.69,81.29,81.34,4948800,0.0,0,16,2014,12
2014-12-17,81.63,83.48,81.43,83.36,5204400,0.0,0,17,2014,12
2014-12-18,84.53,85.92,84.33,85.88,4554200,0.0,0,18,2014,12
2014-12-19,85.69,86.56,85.12,85.63,7170300,0.0,0,19,2014,12
2014-12-22,85.71,86.33,85.57,86.3,2910800,0.0,0,22,2014,12
2014-12-23,86.37,86.9,86.32,86.48,2864800,0.0,0,23,2014,12
2014-12-24,86.61,87.37,86.61,86.72,1321500,0.0,0,24,2014,12
2014-12-26,86.83,87.38,86.83,86.91,1439900,0.0,0,26,2014,12
2014-12-29,86.65,87.47,86.65,86.89,1483000,0.0,0,29,2014,12
2014-12-30,86.86,87.07,86.67,86.89,1425100,0.0,0,30,2014,12
2014-12-31,87.24,87.34,85.72,85.76,2306200,0.0,0,31,2014,12
2015-01-02,85.88,86.59,84.93,85.74,2437500,0.0,0,02,2015,1
2015-01-05,85.23,85.52,83.25,83.47,3469600,0.0,0,05,2015,1
2015-01-06,83.69,83.79,81.06,81.7,4800300,0.0,0,06,2015,1
2015-01-07,84.14,84.14,82.77,83.48,5665200,0.26,0,07,2015,1
2015-01-08,84.53,84.88,84.13,84.66,3774200,0.0,0,08,2015,1
2015-01-09,84.66,84.87,83.42,83.59,3681700,0.0,0,09,2015,1
2015-01-12,83.66,84.07,82.35,82.74,3230700,0.0,0,12,2015,1
2015-01-13,83.45,84.26,81.75,82.49,3537600,0.0,0,13,2015,1
2015-01-14,80.84,81.74,79.74,80.49,6628400,0.0,0,14,2015,1
2015-01-15,80.89,81.38,78.16,79.39,5830900,0.0,0,15,2015,1
2015-01-16,79.08,79.7,78.34,79.54,6768700,0.0,0,16,2015,1
2015-01-20,79.93,81.09,79.89,80.67,6364100,0.0,0,20,2015,1
2015-01-21,80.95,81.09,80.22,81.05,7185700,0.0,0,21,2015,1
2015-01-22,78.12,79.62,77.19,78.0,16390100,0.0,0,22,2015,1
2015-01-23,78.05,78.88,77.62,77.78,7366100,0.0,0,23,2015,1
2015-01-26,77.45,77.93,76.84,77.01,6632800,0.0,0,26,2015,1
2015-01-27,76.27,76.99,75.88,76.18,6329500,0.0,0,27,2015,1
2015-01-28,76.55,77.09,75.54,75.56,7942200,0.0,0,28,2015,1
2015-01-29,75.87,76.11,75.03,75.81,7545900,0.0,0,29,2015,1
2015-01-30,75.92,75.99,74.48,74.6,7210500,0.0,0,30,2015,1
2015-02-02,74.85,76.04,74.74,75.93,5459300,0.0,0,02,2015,2
2015-02-03,76.34,77.44,76.31,77.41,5586200,0.0,0,03,2015,2
2015-02-04,77.19,78.09,77.04,77.29,6155700,0.0,0,04,2015,2
2015-02-05,77.89,78.52,77.73,78.33,3966600,0.0,0,05,2015,2
2015-02-06,78.68,79.51,78.37,78.59,5139700,0.0,0,06,2015,2
2015-02-09,78.15,78.81,77.93,78.56,3101300,0.0,0,09,2015,2
2015-02-10,79.13,79.48,78.69,79.36,3589900,0.0,0,10,2015,2
2015-02-11,79.38,79.67,78.88,79.51,4374800,0.0,0,11,2015,2
2015-02-12,73.99,75.37,73.96,74.4,32653100,0.0,0,12,2015,2
2015-02-13,73.44,73.73,71.85,72.18,34874400,0.0,0,13,2015,2
2015-02-17,71.33,73.33,71.3,73.11,18578300,0.0,0,17,2015,2
2015-02-18,72.77,74.21,72.77,73.75,13417000,0.0,0,18,2015,2
2015-02-19,73.86,73.94,71.7,72.48,20858000,0.0,0,19,2015,2
2015-02-20,72.31,73.85,72.29,73.8,11348700,0.0,0,20,2015,2
