Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2015-02-23,73.95,74.4,73.47,74.24,6868600,0.0,0,23,2015,2
2015-02-24,74.24,75.53,74.2,74.75,10951000,0.0,0,24,2015,2
2015-02-25,75.03,76.04,74.76,75.96,8184700,0.0,0,25,2015,2
2015-02-26,76.74,77.17,76.19,76.96,8702800,0.0,0,26,2015,2
2015-02-27,76.96,77.08,75.36,75.43,8121200,0.0,0,27,2015,2
2015-03-02,75.43,76.0,75.4,75.83,5503100,0.0,0,02,2015,3
2015-03-03,74.87,75.74,74.79,75.72,6856100,0.0,0,03,2015,3
2015-03-04,75.39,75.4,74.48,74.54,6141000,0.0,0,04,2015,3
2015-03-05,74.57,75.25,74.55,75.02,5571800,0.0,0,05,2015,3
2015-03-06,74.54,75.02,74.01,74.24,6530200,0.0,0,06,2015,3
2015-03-09,74.1,74.72,73.91,74.43,5846100,0.0,0,09,2015,3
2015-03-10,73.71,73.75,72.91,73.13,7525000,0.0,0,10,2015,3
2015-03-11,73.4,73.73,73.13,73.45,4546200,0.0,0,11,2015,3
2015-03-12,74.05,75.81,73.99,75.4,9386600,0.0,0,12,2015,3
2015-03-13,75.34,75.48,73.91,74.51,6919400,0.0,0,13,2015,3
2015-03-16,74.77,75.48,74.65,75.34,5295100,0.0,0,16,2015,3
2015-03-17,75.07,75.08,74.47,74.94,4258200,0.0,0,17,2015,3
2015-03-18,74.49,76.1,74.21,75.68,6449400,0.0,0,18,2015,3
2015-03-19,75.66,75.77,74.83,75.38,4677000,0.0,0,19,2015,3
2015-03-20,75.61,76.79,75.34,76.45,9338100,0.0,0,20,2015,3
2015-03-23,76.45,77.23,75.99,75.99,7291700,0.0,0,23,2015,3
2015-03-24,75.84,75.95,75.13,75.22,5217800,0.0,0,24,2015,3
2015-03-25,75.27,75.32,73.99,74.06,8908000,0.0,0,25,2015,3
2015-03-26,73.65,73.75,72.01,72.55,16181300,0.0,0,26,2015,3
2015-03-27,72.48,72.7,71.84,72.08,9022600,0.0,0,27,2015,3
2015-03-30,72.43,72.8,72.11,72.15,7285200,0.0,0,30,2015,3
2015-03-31,72.25,72.84,72.0,72.46,5918300,0.26,0,31,2015,3
2015-04-01,72.4,73.57,72.21,73.21,6163500,0.0,0,01,2015,4
2015-04-02,73.21,73.99,72.88,73.93,5695200,0.0,0,02,2015,4
2015-04-06,73.59,74.3,73.03,73.86,3831100,0.0,0,06,2015,4
2015-04-07,72.9,73.63,72.59,72.66,5919200,0.0,0,07,2015,4
2015-04-08,72.74,73.61,72.63,72.99,6405800,0.0,0,08,2015,4
2015-04-09,72.93,73.58,72.73,73.43,4288100,0.0,0,09,2015,4
2015-04-10,73.67,74.18,73.46,73.82,3442000,0.0,0,10,2015,4
2015-04-13,73.95,74.2,73.52,73.53,4092000,0.0,0,13,2015,4
2015-04-14,73.83,74.18,73.18,73.73,4213200,0.0,0,14,2015,4
2015-04-15,73.68,74.48,73.67,73.97,6042700,0.0,0,15,2015,4
2015-04-16,73.68,75.29,73.51,75.05,8084800,0.0,0,16,2015,4
2015-04-17,72.72,72.81,70.99,71.72,22112500,0.0,0,17,2015,4
2015-04-20,71.78,72.21,71.39,71.64,8432600,0.0,0,20,2015,4
2015-04-21,71.77,72.16,71.64,71.68,5125000,0.0,0,21,2015,4
2015-04-22,71.8,72.95,71.59,72.76,7318100,0.0,0,22,2015,4
2015-04-23,72.41,72.69,72.11,72.49,4815400,0.0,0,23,2015,4
2015-04-24,72.63,72.66,72.14,72.34,3400700,0.0,0,24,2015,4
2015-04-27,72.19,72.31,71.46,71.88,6901700,0.0,0,27,2015,4
2015-04-28,72.06,72.1,71.37,71.88,6493400,0.0,0,28,2015,4
2015-04-29,71.54,71.86,71.42,71.57,4322600,0.0,0,29,2015,4
2015-04-30,71.46,72.05,71.4,71.84,6754100,0.0,0,30,2015,4
2015-05-01,72.21,72.25,71.71,72.05,3859200,0.0,0,01,2015,5
2015-05-04,72.31,72.85,72.11,72.61,3896700,0.0,0,04,2015,5
2015-05-05,72.33,72.83,72.15,72.2,5325800,0.0,0,05,2015,5
2015-05-06,73.0,73.14,71.78,72.21,5896600,0.0,0,06,2015,5
2015-05-07,72.2,73.04,71.98,72.75,7924600,0.0,0,07,2015,5
2015-05-08,73.18,73.87,73.06,73.26,7198100,0.0,0,08,2015,5
2015-05-11,73.32,74.44,73.29,73.93,5827400,0.0,0,11,2015,5
2015-05-12,73.42,73.68,72.76,73.35,4575700,0.0,0,12,2015,5
2015-05-13,73.74,74.21,73.53,74.08,5494500,0.0,0,13,2015,5
2015-05-14,74.52,75.04,74.46,74.9,4450800,0.0,0,14,2015,5
2015-05-15,75.04,75.28,74.2,74.41,4479300,0.0,0,15,2015,5
2015-05-18,74.46,74.72,74.0,74.36,4579900,0.0,0,18,2015,5
2015-05-19,74.55,75.69,74.55,75.47,6063500,0.0,0,19,2015,5
2015-05-20,75.51,75.55,74.93,75.1,3986700,0.0,0,20,2015,5
2015-05-21,74.71,75.29,74.59,74.91,4249700,0.0,0,21,2015,5
2015-05-22,74.98,75.67,74.87,75.36,3395800,0.0,0,22,2015,5
2015-05-26,75.24,75.56,74.15,74.38,5282700,0.0,0,26,2015,5
2015-05-27,74.62,74.79,74.06,74.31,5105100,0.0,0,27,2015,5
2015-05-28,74.18,74.44,74.09,74.29,4443000,0.0,0,28,2015,5
2015-05-29,74.24,74.3,73.82,73.95,7385100,0.0,0,29,2015,5
2015-06-01,74.15,74.36,73.23,73.71,4716900,0.0,0,01,2015,6
2015-06-02,73.52,74.46,73.44,74.2,4197300,0.0,0,02,2015,6
2015-06-03,74.5,75.38,74.32,74.76,4321400,0.0,0,03,2015,6
2015-06-04,74.25,74.52,73.46,73.61,5438100,0.0,0,04,2015,6
2015-06-05,73.96,74.09,73.49,73.64,4817000,0.0,0,05,2015,6
2015-06-08,73.68,74.06,73.09,73.1,5883600,0.0,0,08,2015,6
2015-06-09,73.17,73.64,73.15,73.43,4506300,0.0,0,09,2015,6
2015-06-10,73.46,74.66,73.46,74.38,5865400,0.0,0,10,2015,6
2015-06-11,74.52,74.92,74.2,74.48,4013400,0.0,0,11,2015,6
2015-06-12,74.6,74.62,73.38,73.77,6253500,0.0,0,12,2015,6
2015-06-15,73.28,73.62,73.11,73.51,4929300,0.0,0,15,2015,6
2015-06-16,73.31,74.02,73.28,73.61,6992700,0.0,0,16,2015,6
2015-06-17,73.87,75.0,73.7,74.5,6945600,0.0,0,17,2015,6
2015-06-18,74.43,75.04,74.03,74.92,4632300,0.0,0,18,2015,6
2015-06-19,74.69,74.78,74.01,74.38,13054800,0.0,0,19,2015,6
2015-06-22,74.84,75.79,74.82,75.36,5548600,0.0,0,22,2015,6
2015-06-23,75.54,75.99,75.4,75.47,5356300,0.0,0,23,2015,6
2015-06-24,75.08,75.47,74.89,74.89,5637600,0.0,0,24,2015,6
2015-06-25,75.12,75.13,74.09,74.09,6591100,0.0,0,25,2015,6
2015-06-26,74.36,74.62,74.05,74.09,15746700,0.0,0,26,2015,6
2015-06-29,73.48,73.6,72.11,72.16,8553300,0.0,0,29,2015,6
2015-06-30,72.78,73.0,72.29,72.36,7793000,0.29,0,30,2015,6
2015-07-01,73.22,73.47,72.77,72.99,5319900,0.0,0,01,2015,7
2015-07-02,73.26,73.67,72.79,72.82,4577700,0.0,0,02,2015,7
2015-07-06,72.2,72.48,72.01,72.24,5724800,0.0,0,06,2015,7
2015-07-07,72.21,72.43,71.14,72.2,7183000,0.0,0,07,2015,7
2015-07-08,71.59,71.88,70.53,70.69,5544800,0.0,0,08,2015,7
2015-07-09,71.34,72.11,71.03,71.07,3934000,0.0,0,09,2015,7
2015-07-10,71.98,72.15,71.61,71.98,3036000,0.0,0,10,2015,7
2015-07-13,72.59,73.19,72.41,73.11,3677500,0.0,0,13,2015,7
2015-07-14,73.18,73.68,72.82,73.52,3904900,0.0,0,14,2015,7
2015-07-15,73.56,73.89,72.92,73.12,3947000,0.0,0,15,2015,7
2015-07-16,73.55,73.7,73.24,73.48,4095800,0.0,0,16,2015,7
2015-07-17,73.31,73.78,73.23,73.76,3084400,0.0,0,17,2015,7
2015-07-20,73.74,74.14,73.72,73.83,3553000,0.0,0,20,2015,7
2015-07-21,73.74,73.93,73.04,73.5,3974600,0.0,0,21,2015,7
2015-07-22,73.37,73.73,73.18,73.54,4392700,0.0,0,22,2015,7
2015-07-23,72.34,72.57,70.88,71.7,12256800,0.0,0,23,2015,7
2015-07-24,71.36,71.83,70.46,70.67,8639900,0.0,0,24,2015,7
2015-07-27,70.24,70.39,69.18,69.75,9861400,0.0,0,27,2015,7
2015-07-28,69.94,70.36,69.24,69.93,5516600,0.0,0,28,2015,7
2015-07-29,69.93,70.77,69.75,70.48,4594200,0.0,0,29,2015,7
2015-07-30,70.56,70.95,70.42,70.87,4767100,0.0,0,30,2015,7
2015-07-31,71.12,71.38,70.75,70.81,6344800,0.0,0,31,2015,7
2015-08-03,70.63,70.91,70.23,70.74,5159500,0.0,0,03,2015,8
2015-08-04,70.54,70.91,70.41,70.5,4137600,0.0,0,04,2015,8
2015-08-05,71.08,71.21,70.38,70.38,5562000,0.0,0,05,2015,8
2015-08-06,70.43,70.56,69.56,69.83,4522100,0.0,0,06,2015,8
2015-08-07,69.83,74.69,69.21,74.22,23689600,0.0,0,07,2015,8
2015-08-10,74.19,75.78,74.02,75.66,12609000,0.0,0,10,2015,8
2015-08-11,74.88,76.02,74.72,75.73,8509800,0.0,0,11,2015,8
2015-08-12,75.15,75.5,74.3,75.41,6945600,0.0,0,12,2015,8
2015-08-13,75.41,75.41,74.84,75.19,4866900,0.0,0,13,2015,8
2015-08-14,74.96,75.72,74.87,75.33,5387100,0.0,0,14,2015,8
2015-08-17,74.85,75.57,74.72,75.41,4574700,0.0,0,17,2015,8
2015-08-18,75.46,75.8,75.13,75.64,4458300,0.0,0,18,2015,8
2015-08-19,75.34,76.03,74.86,75.37,5314600,0.0,0,19,2015,8
2015-08-20,74.58,74.91,73.3,73.33,7240600,0.0,0,20,2015,8
2015-08-21,72.73,73.19,71.72,71.72,8483300,0.0,0,21,2015,8
2015-08-24,68.3,70.83,66.76,69.5,12873200,0.0,0,24,2015,8
2015-08-25,71.01,71.27,68.23,68.45,7779000,0.0,0,25,2015,8
2015-08-26,70.19,70.67,68.86,70.41,6505800,0.0,0,26,2015,8
2015-08-27,70.65,71.86,70.31,71.58,7025000,0.0,0,27,2015,8
2015-08-28,71.06,71.51,70.69,71.36,4919000,0.0,0,28,2015,8
2015-08-31,71.0,71.93,70.73,71.43,4559700,0.0,0,31,2015,8
2015-09-01,69.69,70.16,68.52,68.9,6101100,0.0,0,01,2015,9
2015-09-02,69.73,70.02,68.87,69.77,5914400,0.0,0,02,2015,9
2015-09-03,70.18,70.99,69.87,70.07,4783000,0.0,0,03,2015,9
2015-09-04,69.16,69.38,68.5,68.97,5095200,0.0,0,04,2015,9
2015-09-08,70.37,70.51,69.75,70.28,6046300,0.0,0,08,2015,9
2015-09-09,70.83,71.23,69.81,69.94,4959800,0.0,0,09,2015,9
2015-09-10,69.97,70.63,69.81,70.12,4764600,0.0,0,10,2015,9
2015-09-11,69.9,70.32,69.63,70.29,3843600,0.0,0,11,2015,9
2015-09-14,69.98,70.29,69.62,69.96,4452100,0.0,0,14,2015,9
2015-09-15,70.26,71.46,70.04,71.22,5473700,0.0,0,15,2015,9
2015-09-16,71.19,72.16,71.12,71.99,4193100,0.0,0,16,2015,9
2015-09-17,72.12,72.99,71.48,71.75,4181800,0.0,0,17,2015,9
2015-09-18,70.8,71.5,70.5,70.71,12402900,0.0,0,18,2015,9
2015-09-21,71.15,71.99,71.06,71.45,3266300,0.0,0,21,2015,9
2015-09-22,70.4,70.54,69.83,70.49,5047200,0.0,0,22,2015,9
2015-09-23,70.3,70.72,69.95,70.41,3183300,0.0,0,23,2015,9
2015-09-24,69.82,69.86,68.76,69.54,6108900,0.0,0,24,2015,9
2015-09-25,70.19,70.45,69.57,69.92,4478000,0.0,0,25,2015,9
2015-09-28,69.32,69.55,68.21,68.28,5894700,0.0,0,28,2015,9
2015-09-29,68.24,68.44,67.65,68.06,5283000,0.0,0,29,2015,9
2015-09-30,68.79,69.07,68.24,69.02,4912200,0.0,0,30,2015,9
2015-10-01,69.05,69.45,68.16,68.79,4741100,0.0,0,01,2015,10
2015-10-02,67.69,69.28,67.5,69.28,5072400,0.0,0,02,2015,10
2015-10-05,69.87,72.19,69.86,71.97,6480600,0.0,0,05,2015,10
2015-10-06,71.91,72.19,71.43,71.61,3887100,0.0,0,06,2015,10
2015-10-07,71.78,72.76,71.66,72.13,3431800,0.29,0,07,2015,10
2015-10-08,71.95,72.2,71.13,72.13,3298900,0.0,0,08,2015,10
2015-10-09,72.38,72.73,71.8,72.27,2651800,0.0,0,09,2015,10
2015-10-12,72.11,72.26,71.9,72.25,1895100,0.0,0,12,2015,10
2015-10-13,71.82,72.17,71.55,71.59,3247400,0.0,0,13,2015,10
2015-10-14,71.41,71.76,70.97,71.19,3098600,0.0,0,14,2015,10
2015-10-15,71.96,72.14,71.09,71.72,3615800,0.0,0,15,2015,10
2015-10-16,72.04,72.43,71.61,72.16,5613700,0.0,0,16,2015,10
2015-10-19,71.91,72.25,71.71,71.96,4054900,0.0,0,19,2015,10
2015-10-20,72.01,72.1,71.66,71.91,3470800,0.0,0,20,2015,10
2015-10-21,72.23,72.53,71.35,71.5,5833500,0.0,0,21,2015,10
2015-10-22,68.28,68.48,66.72,67.76,23652600,0.0,0,22,2015,10
2015-10-23,68.05,69.93,67.87,69.71,9341300,0.0,0,23,2015,10
2015-10-26,68.5,69.47,68.34,69.33,5227700,0.0,0,26,2015,10
2015-10-27,68.96,69.35,68.9,69.17,4099000,0.0,0,27,2015,10
2015-10-28,69.48,69.58,68.98,69.58,7841100,0.0,0,28,2015,10
2015-10-29,69.3,70.06,69.19,69.36,5250200,0.0,0,29,2015,10
2015-10-30,69.23,69.42,68.28,68.47,6310100,0.0,0,30,2015,10
2015-11-02,68.62,69.22,68.47,69.1,4940600,0.0,0,02,2015,11
2015-11-03,69.3,69.41,69.04,69.19,5047900,0.0,0,03,2015,11
2015-11-04,69.45,69.95,69.1,69.22,12872700,0.0,0,04,2015,11
2015-11-05,69.3,69.47,68.76,69.09,4983700,0.0,0,05,2015,11
2015-11-06,69.68,69.9,69.26,69.44,7440800,0.0,0,06,2015,11
2015-11-09,69.23,69.4,68.44,68.62,5622600,0.0,0,09,2015,11
2015-11-10,68.33,68.76,68.32,68.57,4961900,0.0,0,10,2015,11
2015-11-11,68.65,68.78,68.0,68.14,4719500,0.0,0,11,2015,11
2015-11-12,67.96,68.03,67.12,67.27,6112500,0.0,0,12,2015,11
2015-11-13,67.0,67.48,66.45,66.54,4486700,0.0,0,13,2015,11
2015-11-16,66.19,66.97,65.62,66.97,5244600,0.0,0,16,2015,11
2015-11-17,67.21,67.32,66.32,66.46,5867700,0.0,0,17,2015,11
2015-11-18,66.47,67.45,66.47,67.43,5817000,0.0,0,18,2015,11
2015-11-19,67.38,68.11,67.35,67.98,4851300,0.0,0,19,2015,11
2015-11-20,68.11,68.55,67.38,67.68,4429600,0.0,0,20,2015,11
2015-11-23,67.72,67.98,67.45,67.51,3251400,0.0,0,23,2015,11
2015-11-24,67.17,67.25,66.35,66.94,4873100,0.0,0,24,2015,11
2015-11-25,67.01,67.1,66.59,67.0,4391300,0.0,0,25,2015,11
2015-11-27,67.1,67.29,66.76,67.15,1547500,0.0,0,27,2015,11
2015-11-30,67.15,67.35,66.75,66.95,5377200,0.0,0,30,2015,11
2015-12-01,67.29,67.7,66.89,67.47,4193500,0.0,0,01,2015,12
2015-12-02,67.42,67.7,66.41,66.54,4146000,0.0,0,02,2015,12
2015-12-03,66.74,67.01,65.53,65.81,6807800,0.0,0,03,2015,12
2015-12-04,65.89,66.64,65.76,66.45,4993400,0.0,0,04,2015,12
2015-12-07,66.19,66.44,65.58,65.99,5926400,0.0,0,07,2015,12
2015-12-08,65.46,65.56,64.77,65.33,7669100,0.0,0,08,2015,12
2015-12-09,64.9,66.17,64.81,65.29,6910700,0.0,0,09,2015,12
2015-12-10,65.18,66.03,65.05,65.52,4783000,0.0,0,10,2015,12
2015-12-11,64.52,65.26,64.0,64.35,9094300,0.0,0,11,2015,12
2015-12-14,64.47,64.88,63.36,64.33,6393000,0.0,0,14,2015,12
2015-12-15,65.19,66.02,65.04,65.56,6247200,0.0,0,15,2015,12
2015-12-16,66.08,66.32,65.23,66.08,5581800,0.0,0,16,2015,12
2015-12-17,66.16,66.32,64.87,65.02,4800000,0.0,0,17,2015,12
2015-12-18,64.61,64.61,63.15,63.43,17898900,0.0,0,18,2015,12
2015-12-21,63.69,64.27,63.54,63.92,4733400,0.0,0,21,2015,12
2015-12-22,64.24,64.61,63.75,64.34,3796800,0.0,0,22,2015,12
2015-12-23,64.53,65.41,64.43,65.39,5278000,0.0,0,23,2015,12
2015-12-24,65.18,65.9,65.18,65.57,1956400,0.0,0,24,2015,12
2015-12-28,65.42,65.51,64.82,65.19,2860700,0.0,0,28,2015,12
2015-12-29,65.68,65.99,65.53,65.93,3838800,0.0,0,29,2015,12
2015-12-30,65.9,66.12,65.49,65.57,2792700,0.0,0,30,2015,12
2015-12-31,65.43,65.72,64.98,65.0,3531300,0.0,0,31,2015,12
2016-01-04,63.63,63.72,62.4,63.17,9248300,0.0,0,04,2016,1
2016-01-05,62.96,63.28,61.37,62.19,10809200,0.0,0,05,2016,1
2016-01-06,61.24,61.53,60.3,60.47,9752200,0.29,0,06,2016,1
2016-01-07,59.43,60.31,59.21,59.92,11323900,0.0,0,07,2016,1
2016-01-08,60.24,60.46,59.67,59.73,10003600,0.0,0,08,2016,1
2016-01-11,59.83,60.27,59.23,60.12,8157100,0.0,0,11,2016,1
2016-01-12,60.82,60.92,59.7,60.45,7560000,0.0,0,12,2016,1
2016-01-13,59.74,60.42,58.41,58.99,11291200,0.0,0,13,2016,1
2016-01-14,58.99,59.84,58.54,59.41,6664000,0.0,0,14,2016,1
2016-01-15,58.22,59.18,57.73,59.05,8643800,0.0,0,15,2016,1
2016-01-19,59.52,59.88,58.42,58.8,7652100,0.0,0,19,2016,1
2016-01-20,57.76,59.64,57.53,59.16,9043800,0.0,0,20,2016,1
2016-01-21,59.13,60.37,58.67,58.8,8992300,0.0,0,21,2016,1
2016-01-22,54.81,55.28,50.82,51.68,43783400,0.0,0,22,2016,1
2016-01-25,51.12,52.35,50.82,51.64,18498300,0.0,0,25,2016,1
2016-01-26,51.81,52.32,51.59,51.71,12844800,0.0,0,26,2016,1
2016-01-27,51.97,52.4,51.08,51.17,11044100,0.0,0,27,2016,1
2016-01-28,51.33,51.4,48.95,49.64,18015000,0.0,0,28,2016,1
2016-01-29,49.92,50.41,49.8,50.22,13981100,0.0,0,29,2016,1
2016-02-01,50.13,51.62,49.75,51.34,9861900,0.0,0,01,2016,2
2016-02-02,51.0,51.05,50.21,50.37,11698400,0.0,0,02,2016,2
2016-02-03,50.69,50.96,49.59,50.79,9729800,0.0,0,03,2016,2
2016-02-04,50.76,51.12,50.51,51.04,6904000,0.0,0,04,2016,2
2016-02-05,51.36,51.48,50.51,50.67,9159600,0.0,0,05,2016,2
2016-02-08,49.97,50.17,49.03,49.19,11830600,0.0,0,08,2016,2
2016-02-09,49.05,49.77,48.73,49.4,8588900,0.0,0,09,2016,2
2016-02-10,49.75,50.15,49.07,49.08,7081900,0.0,0,10,2016,2
2016-02-11,48.08,48.42,47.19,47.97,9214500,0.0,0,11,2016,2
2016-02-12,48.7,49.49,48.47,49.43,6107700,0.0,0,12,2016,2
2016-02-16,49.76,50.2,49.49,49.92,7163800,0.0,0,16,2016,2
2016-02-17,50.22,50.69,50.03,50.32,8638900,0.0,0,17,2016,2
2016-02-18,50.22,51.02,50.17,50.83,8502900,0.0,0,18,2016,2
2016-02-19,50.92,51.65,50.72,51.35,6557000,0.0,0,19,2016,2
2016-02-22,51.35,52.22,51.35,52.22,6537800,0.0,0,22,2016,2
2016-02-23,52.11,52.19,51.59,51.73,5884100,0.0,0,23,2016,2
2016-02-24,51.11,51.5,50.27,51.29,5596400,0.0,0,24,2016,2
2016-02-25,51.42,51.99,50.97,51.99,4385900,0.0,0,25,2016,2
2016-02-26,52.29,52.47,51.77,51.98,5886800,0.0,0,26,2016,2
2016-02-29,51.91,52.7,51.45,52.17,10380500,0.0,0,29,2016,2
2016-03-01,52.59,53.35,52.21,53.32,9160800,0.0,0,01,2016,3
2016-03-02,53.39,53.72,53.1,53.62,7266200,0.0,0,02,2016,3
2016-03-03,53.65,54.61,53.65,54.53,6848000,0.0,0,03,2016,3
2016-03-04,54.85,55.05,54.26,54.71,5410000,0.0,0,04,2016,3
2016-03-07,54.44,55.83,54.09,55.38,9373500,0.0,0,07,2016,3
2016-03-08,55.23,56.32,55.11,55.78,10556900,0.0,0,08,2016,3
2016-03-09,56.07,56.12,54.93,55.43,6469000,0.0,0,09,2016,3
2016-03-10,55.65,55.81,54.49,55.15,6484100,0.0,0,10,2016,3
2016-03-11,55.88,56.23,55.4,55.81,7837300,0.0,0,11,2016,3
2016-03-14,55.86,56.26,55.39,55.92,4253400,0.0,0,14,2016,3
2016-03-15,55.72,55.76,55.03,55.6,3881900,0.0,0,15,2016,3
2016-03-16,55.3,56.22,55.12,56.04,4882600,0.0,0,16,2016,3
2016-03-17,55.9,56.79,55.68,56.39,4609800,0.0,0,17,2016,3
2016-03-18,56.61,57.68,56.35,57.46,8341300,0.0,0,18,2016,3
2016-03-21,57.25,57.61,57.12,57.45,3665600,0.0,0,21,2016,3
2016-03-22,57.04,57.16,56.23,56.89,4783200,0.0,0,22,2016,3
2016-03-23,56.98,57.17,56.58,56.91,3605100,0.0,0,23,2016,3
2016-03-24,56.53,56.81,55.94,56.76,3549900,0.0,0,24,2016,3
2016-03-28,57.04,57.06,56.19,56.58,3261900,0.0,0,28,2016,3
2016-03-29,56.42,56.93,55.81,56.88,4210300,0.0,0,29,2016,3
2016-03-30,57.24,57.26,56.5,56.59,5103200,0.0,0,30,2016,3
2016-03-31,56.8,57.75,56.58,57.63,6310200,0.0,0,31,2016,3
2016-04-01,57.24,57.88,56.84,57.35,4167500,0.0,0,01,2016,4
2016-04-04,57.27,57.31,56.75,56.9,3367300,0.0,0,04,2016,4
2016-04-05,56.45,56.73,56.02,56.5,4640000,0.0,0,05,2016,4
2016-04-06,56.44,56.64,56.04,56.48,4112100,0.29,0,06,2016,4
2016-04-07,56.07,56.14,55.37,55.52,4051300,0.0,0,07,2016,4
2016-04-08,55.65,56.84,55.64,56.12,4602800,0.0,0,08,2016,4
2016-04-11,56.28,56.67,55.91,56.4,4033400,0.0,0,11,2016,4
2016-04-12,56.59,57.26,56.4,57.23,4360300,0.0,0,12,2016,4
2016-04-13,57.43,58.88,57.38,58.63,4689700,0.0,0,13,2016,4
2016-04-14,58.63,59.12,58.45,58.96,4017900,0.0,0,14,2016,4
2016-04-15,59.1,59.27,58.39,58.61,4395700,0.0,0,15,2016,4
2016-04-18,58.3,59.07,58.22,59.03,3140100,0.0,0,18,2016,4
2016-04-19,59.19,60.0,59.18,59.96,4798400,0.0,0,19,2016,4
2016-04-20,60.48,61.62,60.29,61.33,8498700,0.0,0,20,2016,4
2016-04-21,63.19,63.51,61.68,61.88,9466700,0.0,0,21,2016,4
2016-04-22,61.35,62.46,61.35,62.18,5946300,0.0,0,22,2016,4
2016-04-25,61.91,62.11,61.44,61.97,4201700,0.0,0,25,2016,4
2016-04-26,62.23,62.66,61.9,62.44,3979600,0.0,0,26,2016,4
2016-04-27,62.62,62.88,62.09,62.47,4539700,0.0,0,27,2016,4
2016-04-28,62.0,62.71,61.84,62.1,3797800,0.0,0,28,2016,4
2016-04-29,61.84,62.05,61.17,61.71,5051200,0.0,0,29,2016,4
2016-05-02,61.85,62.3,61.48,61.95,4330000,0.0,0,02,2016,5
2016-05-03,61.34,61.35,60.68,61.17,4745400,0.0,0,03,2016,5
2016-05-04,60.49,61.07,60.2,60.61,4998000,0.0,0,04,2016,5
2016-05-05,60.8,61.04,60.17,60.29,4037200,0.0,0,05,2016,5
2016-05-06,60.14,61.03,59.85,60.85,3667700,0.0,0,06,2016,5
2016-05-09,60.58,60.91,60.15,60.35,4261100,0.0,0,09,2016,5
2016-05-10,60.68,61.43,60.35,61.16,4042300,0.0,0,10,2016,5
2016-05-11,60.95,61.61,60.75,60.92,4959500,0.0,0,11,2016,5
2016-05-12,61.37,61.65,60.43,60.68,3607800,0.0,0,12,2016,5
2016-05-13,60.69,61.29,60.41,60.48,4524000,0.0,0,13,2016,5
2016-05-16,60.38,60.65,60.05,60.43,4879500,0.0,0,16,2016,5
2016-05-17,60.23,60.46,59.03,59.19,7977600,0.0,0,17,2016,5
2016-05-18,58.98,60.0,58.98,59.91,5316800,0.0,0,18,2016,5
2016-05-19,59.48,59.92,58.78,59.18,4587000,0.0,0,19,2016,5
2016-05-20,59.57,60.5,59.37,60.29,5278200,0.0,0,20,2016,5
2016-05-23,60.23,60.46,59.95,59.98,3074100,0.0,0,23,2016,5
2016-05-24,60.17,61.4,60.17,61.18,3946100,0.0,0,24,2016,5
2016-05-25,61.35,62.02,61.32,61.6,5755900,0.0,0,25,2016,5
2016-05-26,61.58,61.66,61.26,61.52,3593500,0.0,0,26,2016,5
2016-05-27,61.68,61.97,61.62,61.8,3957100,0.0,0,27,2016,5
2016-05-31,61.97,62.18,61.68,62.02,5256000,0.0,0,31,2016,5
2016-06-01,62.02,62.21,61.48,62.17,3816000,0.0,0,01,2016,6
2016-06-02,62.12,62.64,61.87,62.64,3052200,0.0,0,02,2016,6
2016-06-03,61.81,62.08,61.09,61.77,4352000,0.0,0,03,2016,6
