Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2016-06-06,61.83,62.44,61.78,62.19,3915200,0.0,0,06,2016,6
2016-06-07,62.39,62.82,62.14,62.15,3779500,0.0,0,07,2016,6
2016-06-08,62.19,62.8,62.19,62.5,2601100,0.0,0,08,2016,6
2016-06-09,61.99,62.04,61.21,61.98,3883800,0.0,0,09,2016,6
2016-06-10,61.55,61.76,61.03,61.28,3939100,0.0,0,10,2016,6
2016-06-13,61.12,61.2,60.02,60.05,5883400,0.0,0,13,2016,6
2016-06-14,59.98,60.04,56.95,57.6,12323200,0.0,0,14,2016,6
2016-06-15,57.98,58.63,57.4,57.93,5979900,0.0,0,15,2016,6
2016-06-16,57.48,58.58,57.21,58.41,5543600,0.0,0,16,2016,6
2016-06-17,58.41,58.88,58.12,58.35,6521500,0.0,0,17,2016,6
2016-06-20,59.09,59.81,58.69,58.76,4289100,0.0,0,20,2016,6
2016-06-21,58.76,58.93,58.24,58.75,3360600,0.0,0,21,2016,6
2016-06-22,58.75,59.08,58.36,58.43,3462800,0.0,0,22,2016,6
2016-06-23,59.27,59.68,58.92,59.66,3624600,0.0,0,23,2016,6
2016-06-24,57.04,58.19,56.59,56.65,10798700,0.0,0,24,2016,6
2016-06-27,55.97,55.97,54.07,54.39,7567600,0.0,0,27,2016,6
2016-06-28,54.94,55.28,53.9,54.61,8294300,0.0,0,28,2016,6
2016-06-29,54.93,56.59,54.85,56.53,6281100,0.29,0,29,2016,6
2016-06-30,56.75,57.6,55.76,57.6,8535400,0.0,0,30,2016,6
2016-07-01,57.6,58.32,57.42,57.53,4166500,0.0,0,01,2016,7
2016-07-05,57.08,57.25,55.89,56.07,4911800,0.0,0,05,2016,7
2016-07-06,55.69,56.62,55.22,56.38,5484400,0.0,0,06,2016,7
2016-07-07,56.38,57.19,56.29,56.7,5077400,0.0,0,07,2016,7
2016-07-08,57.52,58.39,57.4,58.29,5768400,0.0,0,08,2016,7
2016-07-11,58.72,59.21,58.64,58.92,3414400,0.0,0,11,2016,7
2016-07-12,59.37,60.03,59.37,59.72,4531900,0.0,0,12,2016,7
2016-07-13,59.7,60.05,59.38,59.81,3887600,0.0,0,13,2016,7
2016-07-14,60.35,60.67,60.11,60.3,4417200,0.0,0,14,2016,7
2016-07-15,60.62,60.77,60.01,60.46,3675600,0.0,0,15,2016,7
2016-07-18,60.63,60.78,60.23,60.66,3260000,0.0,0,18,2016,7
2016-07-19,60.37,60.83,60.19,60.82,3840500,0.0,0,19,2016,7
2016-07-20,60.94,61.43,60.19,61.12,8315800,0.0,0,20,2016,7
2016-07-21,60.48,61.03,59.61,60.13,9498600,0.0,0,21,2016,7
2016-07-22,60.1,60.99,60.07,60.93,4063400,0.0,0,22,2016,7
2016-07-25,60.86,61.07,60.71,60.98,3060300,0.0,0,25,2016,7
2016-07-26,61.08,61.19,60.65,61.02,2745900,0.0,0,26,2016,7
2016-07-27,60.92,61.56,60.87,61.23,3168500,0.0,0,27,2016,7
2016-07-28,61.01,61.59,60.72,61.42,3044000,0.0,0,28,2016,7
2016-07-29,61.33,61.37,60.83,61.1,3732700,0.0,0,29,2016,7
2016-08-01,61.13,61.37,60.63,60.79,2913900,0.0,0,01,2016,8
2016-08-02,60.63,60.88,59.91,60.17,2531000,0.0,0,02,2016,8
2016-08-03,60.19,60.69,60.17,60.51,3034500,0.0,0,03,2016,8
2016-08-04,60.55,60.69,60.2,60.61,3680000,0.0,0,04,2016,8
2016-08-05,61.18,62.29,61.0,62.11,4863800,0.0,0,05,2016,8
2016-08-08,62.4,62.8,62.19,62.4,3253700,0.0,0,08,2016,8
2016-08-09,62.4,62.57,61.78,61.99,3701600,0.0,0,09,2016,8
2016-08-10,62.02,62.09,61.22,61.37,2883000,0.0,0,10,2016,8
2016-08-11,61.62,62.24,61.51,62.07,2450100,0.0,0,11,2016,8
2016-08-12,61.77,62.1,61.63,61.98,2103800,0.0,0,12,2016,8
2016-08-15,61.87,62.39,61.87,62.21,3136700,0.0,0,15,2016,8
2016-08-16,62.19,62.25,61.88,61.9,2805600,0.0,0,16,2016,8
2016-08-17,62.0,62.42,61.7,62.26,3054500,0.0,0,17,2016,8
2016-08-18,62.11,62.36,61.87,62.21,2807500,0.0,0,18,2016,8
2016-08-19,62.06,62.26,61.68,62.12,2783200,0.0,0,19,2016,8
2016-08-22,62.12,62.13,61.58,61.96,3230700,0.0,0,22,2016,8
2016-08-23,62.31,62.83,62.26,62.26,3551700,0.0,0,23,2016,8
2016-08-24,62.42,62.68,61.66,61.77,4128200,0.0,0,24,2016,8
2016-08-25,61.62,61.76,61.39,61.62,4243800,0.0,0,25,2016,8
2016-08-26,61.87,62.08,61.16,61.42,3623600,0.0,0,26,2016,8
2016-08-29,61.62,62.35,61.43,62.11,4173800,0.0,0,29,2016,8
2016-08-30,62.35,62.54,61.71,62.04,3775800,0.0,0,30,2016,8
2016-08-31,62.06,62.3,61.48,62.17,4783600,0.0,0,31,2016,8
2016-09-01,62.14,62.22,61.07,61.48,3657700,0.0,0,01,2016,9
2016-09-02,61.67,62.25,61.48,61.8,3131700,0.0,0,02,2016,9
2016-09-06,61.77,62.35,61.66,62.34,3956400,0.0,0,06,2016,9
2016-09-07,62.08,62.75,61.91,62.74,3200700,0.0,0,07,2016,9
2016-09-08,62.71,63.24,62.61,62.79,4078900,0.0,0,08,2016,9
2016-09-09,62.32,62.58,61.73,61.73,5144900,0.0,0,09,2016,9
2016-09-12,61.35,62.65,60.8,62.47,4923200,0.0,0,12,2016,9
2016-09-13,61.82,61.92,60.71,61.01,5620300,0.0,0,13,2016,9
2016-09-14,61.01,61.01,60.04,60.18,5403300,0.0,0,14,2016,9
2016-09-15,60.1,60.83,59.97,60.51,4634300,0.0,0,15,2016,9
2016-09-16,60.07,60.62,59.87,60.35,10475800,0.0,0,16,2016,9
2016-09-19,60.63,61.22,60.36,60.72,3388600,0.0,0,19,2016,9
2016-09-20,61.16,61.27,60.38,60.4,2927600,0.0,0,20,2016,9
2016-09-21,60.66,61.14,60.4,60.93,3849300,0.0,0,21,2016,9
2016-09-22,61.0,61.69,60.98,61.27,3213700,0.0,0,22,2016,9
2016-09-23,61.15,61.45,60.47,60.53,5083900,0.0,0,23,2016,9
2016-09-26,60.14,60.79,59.58,60.12,6946600,0.0,0,26,2016,9
2016-09-27,60.6,61.07,60.27,60.93,3916300,0.0,0,27,2016,9
2016-09-28,60.92,61.14,60.41,60.88,3580100,0.0,0,28,2016,9
2016-09-29,60.87,61.44,59.68,60.07,4132500,0.0,0,29,2016,9
2016-09-30,60.46,61.02,60.32,60.71,4307000,0.0,0,30,2016,9
2016-10-03,60.51,60.72,60.23,60.49,2770000,0.0,0,03,2016,10
2016-10-04,60.52,61.03,60.39,60.58,3709400,0.0,0,04,2016,10
2016-10-05,60.75,61.48,60.68,61.32,3345000,0.32,0,05,2016,10
2016-10-06,60.55,60.67,58.84,59.01,7975900,0.0,0,06,2016,10
2016-10-07,59.17,59.33,58.57,58.84,4217400,0.0,0,07,2016,10
2016-10-10,59.21,59.53,58.94,58.97,2522900,0.0,0,10,2016,10
2016-10-11,58.62,58.78,57.69,57.98,3926500,0.0,0,11,2016,10
2016-10-12,57.94,58.16,57.72,57.82,3293800,0.0,0,12,2016,10
2016-10-13,57.38,57.7,56.69,57.55,4220500,0.0,0,13,2016,10
2016-10-14,58.12,58.31,57.26,57.31,4963800,0.0,0,14,2016,10
2016-10-17,57.42,57.56,56.95,57.07,3903900,0.0,0,17,2016,10
2016-10-18,57.66,57.71,57.05,57.24,3416600,0.0,0,18,2016,10
2016-10-19,57.56,58.76,57.42,58.35,7888500,0.0,0,19,2016,10
2016-10-20,62.25,64.57,61.69,63.62,25870700,0.0,0,20,2016,10
2016-10-21,63.31,64.39,63.26,64.17,8561200,0.0,0,21,2016,10
2016-10-24,64.49,64.72,63.9,63.92,5174000,0.0,0,24,2016,10
2016-10-25,63.76,64.19,63.46,63.58,3882300,0.0,0,25,2016,10
2016-10-26,63.36,63.9,63.01,63.64,3621800,0.0,0,26,2016,10
2016-10-27,63.83,64.04,63.29,63.76,4751300,0.0,0,27,2016,10
2016-10-28,63.97,64.04,63.16,63.31,4994500,0.0,0,28,2016,10
2016-10-31,63.65,63.67,63.17,63.28,3233400,0.0,0,31,2016,10
2016-11-01,63.61,63.65,62.62,63.12,3761600,0.0,0,01,2016,11
2016-11-02,62.65,62.91,62.06,62.35,3659000,0.0,0,02,2016,11
2016-11-03,62.43,62.65,61.96,62.24,3796500,0.0,0,03,2016,11
2016-11-04,62.4,62.95,61.95,62.41,3429900,0.0,0,04,2016,11
2016-11-07,63.69,64.15,63.5,63.83,4012100,0.0,0,07,2016,11
2016-11-08,63.63,64.08,63.17,63.9,3956000,0.0,0,08,2016,11
2016-11-09,63.98,65.74,63.89,65.49,9319100,0.0,0,09,2016,11
2016-11-10,65.97,67.07,65.78,66.79,9418700,0.0,0,10,2016,11
2016-11-11,66.66,67.25,66.36,67.17,4656100,0.0,0,11,2016,11
2016-11-14,67.45,69.24,67.29,69.0,8084100,0.0,0,14,2016,11
2016-11-15,68.72,69.05,67.87,69.04,4431200,0.0,0,15,2016,11
2016-11-16,68.55,68.98,67.91,68.29,4663700,0.0,0,16,2016,11
2016-11-17,67.99,68.59,67.95,68.39,3797400,0.0,0,17,2016,11
2016-11-18,68.15,68.21,67.42,67.64,5430600,0.0,0,18,2016,11
2016-11-21,67.94,68.28,67.6,68.16,3368200,0.0,0,21,2016,11
2016-11-22,68.42,68.48,67.52,68.33,4086200,0.0,0,22,2016,11
2016-11-23,68.54,69.47,68.13,69.43,4661400,0.0,0,23,2016,11
2016-11-25,69.52,69.72,69.03,69.41,1900400,0.0,0,25,2016,11
2016-11-28,69.1,69.33,68.57,68.72,4467700,0.0,0,28,2016,11
2016-11-29,68.79,68.84,68.01,68.11,3814800,0.0,0,29,2016,11
2016-11-30,68.59,68.91,68.39,68.63,4812500,0.0,0,30,2016,11
2016-12-01,69.02,69.33,68.39,69.1,4298200,0.0,0,01,2016,12
2016-12-02,69.09,69.22,68.05,68.46,2959100,0.0,0,02,2016,12
2016-12-05,68.91,69.2,68.59,68.62,3929100,0.0,0,05,2016,12
2016-12-06,69.04,69.3,68.67,68.89,3843900,0.0,0,06,2016,12
2016-12-07,69.04,71.19,68.81,70.78,5801500,0.0,0,07,2016,12
2016-12-08,71.26,71.64,70.49,71.37,3415800,0.0,0,08,2016,12
2016-12-09,71.3,71.37,70.78,71.23,2566900,0.0,0,09,2016,12
2016-12-12,71.17,71.17,69.69,70.1,3654900,0.0,0,12,2016,12
2016-12-13,70.19,70.72,69.65,70.35,2892900,0.0,0,13,2016,12
2016-12-14,70.05,72.15,69.78,70.57,5415800,0.0,0,14,2016,12
2016-12-15,71.01,72.16,70.82,71.4,4061600,0.0,0,15,2016,12
2016-12-16,71.73,71.82,71.05,71.45,8200600,0.0,0,16,2016,12
2016-12-19,71.15,71.58,70.63,71.02,3076600,0.0,0,19,2016,12
2016-12-20,71.45,71.93,71.01,71.51,3244900,0.0,0,20,2016,12
2016-12-21,71.56,72.0,71.16,71.76,3244500,0.0,0,21,2016,12
2016-12-22,71.45,71.81,70.98,71.05,2865200,0.0,0,22,2016,12
2016-12-23,71.21,71.68,71.21,71.42,1957500,0.0,0,23,2016,12
2016-12-27,71.55,71.56,71.25,71.43,2049400,0.0,0,27,2016,12
2016-12-28,71.48,71.82,70.64,70.85,2517300,0.0,0,28,2016,12
2016-12-29,70.76,71.15,70.02,70.42,2573700,0.0,0,29,2016,12
2016-12-30,70.46,70.82,70.35,70.58,3378800,0.0,0,30,2016,12
2017-01-03,71.35,72.17,71.21,71.79,5853900,0.0,0,03,2017,1
2017-01-04,72.01,73.24,71.82,72.96,4635800,0.32,0,04,2017,1
2017-01-05,72.71,72.89,71.59,72.06,3383000,0.0,0,05,2017,1
2017-01-06,72.14,72.64,71.82,72.21,3089600,0.0,0,06,2017,1
2017-01-09,72.85,73.19,72.26,72.58,4818700,0.0,0,09,2017,1
2017-01-10,73.21,74.63,72.83,73.34,9561400,0.0,0,10,2017,1
2017-01-11,73.36,74.09,72.81,73.59,4500200,0.0,0,11,2017,1
2017-01-12,73.51,73.62,72.56,73.56,4056700,0.0,0,12,2017,1
2017-01-13,73.6,74.27,73.11,73.31,3454300,0.0,0,13,2017,1
2017-01-17,74.05,74.34,73.16,73.29,6450300,0.0,0,17,2017,1
2017-01-18,73.78,74.25,73.2,74.14,5988400,0.0,0,18,2017,1
2017-01-19,74.25,74.42,73.3,73.37,8111400,0.0,0,19,2017,1
2017-01-20,72.71,73.59,72.13,72.91,8465900,0.0,0,20,2017,1
2017-01-23,72.64,73.17,72.46,72.69,4444300,0.0,0,23,2017,1
2017-01-24,73.03,74.3,72.8,74.08,4024300,0.0,0,24,2017,1
2017-01-25,74.63,74.65,73.1,73.57,5278300,0.0,0,25,2017,1
2017-01-26,73.62,74.11,73.32,73.6,3344900,0.0,0,26,2017,1
2017-01-27,73.67,73.96,73.23,73.53,3530900,0.0,0,27,2017,1
2017-01-30,73.51,73.98,73.23,73.94,5344500,0.0,0,30,2017,1
2017-01-31,73.54,73.91,72.69,73.08,5568100,0.0,0,31,2017,1
2017-02-01,73.53,74.09,73.27,73.44,3916800,0.0,0,01,2017,2
2017-02-02,72.93,73.57,72.77,73.2,3655500,0.0,0,02,2017,2
2017-02-03,73.81,75.03,73.59,74.67,5235800,0.0,0,03,2017,2
2017-02-06,74.36,75.02,74.13,74.46,3229500,0.0,0,06,2017,2
2017-02-07,74.69,74.99,74.17,74.36,2060200,0.0,0,07,2017,2
2017-02-08,74.19,74.57,73.75,74.44,2223100,0.0,0,08,2017,2
2017-02-09,74.44,74.98,74.31,74.8,3031800,0.0,0,09,2017,2
2017-02-10,75.11,75.29,74.85,75.09,2191200,0.0,0,10,2017,2
2017-02-13,75.41,75.76,75.09,75.5,3317100,0.0,0,13,2017,2
2017-02-14,75.58,76.02,75.27,75.98,3511200,0.0,0,14,2017,2
2017-02-15,76.34,76.64,75.27,76.16,5704100,0.0,0,15,2017,2
2017-02-16,76.03,76.16,75.51,76.07,4295000,0.0,0,16,2017,2
2017-02-17,75.8,76.33,75.49,76.26,2690300,0.0,0,17,2017,2
2017-02-21,76.47,76.97,76.2,76.51,3505500,0.0,0,21,2017,2
2017-02-22,76.38,76.51,75.96,76.41,2943000,0.0,0,22,2017,2
2017-02-23,76.42,76.97,76.32,76.59,3339500,0.0,0,23,2017,2
2017-02-24,76.31,76.44,75.83,76.31,3932300,0.0,0,24,2017,2
2017-02-27,76.3,76.84,76.15,76.7,2619400,0.0,0,27,2017,2
2017-02-28,76.66,77.01,76.32,76.6,4415300,0.0,0,28,2017,2
2017-03-01,77.55,78.46,77.52,78.38,4746400,0.0,0,01,2017,3
2017-03-02,78.13,78.13,76.6,76.64,4409800,0.0,0,02,2017,3
2017-03-03,76.64,77.17,76.37,76.43,4579600,0.0,0,03,2017,3
2017-03-06,76.06,76.24,75.67,76.06,3670300,0.0,0,06,2017,3
2017-03-07,76.32,76.56,75.9,76.14,4433500,0.0,0,07,2017,3
2017-03-08,76.54,76.9,75.56,75.62,4326800,0.0,0,08,2017,3
2017-03-09,75.77,76.25,75.4,75.87,4573500,0.0,0,09,2017,3
2017-03-10,75.95,76.03,75.47,75.95,3762800,0.0,0,10,2017,3
2017-03-13,75.95,76.1,75.64,75.79,3664300,0.0,0,13,2017,3
2017-03-14,75.55,76.35,75.42,76.25,3321400,0.0,0,14,2017,3
2017-03-15,76.4,76.44,75.58,75.8,4337200,0.0,0,15,2017,3
2017-03-16,76.03,76.64,75.96,76.32,3474800,0.0,0,16,2017,3
2017-03-17,76.47,76.5,75.57,75.82,6672600,0.0,0,17,2017,3
2017-03-20,75.73,76.16,75.42,75.44,3099500,0.0,0,20,2017,3
2017-03-21,75.52,75.71,73.98,74.18,6804000,0.0,0,21,2017,3
2017-03-22,74.08,74.8,73.73,74.31,4877300,0.0,0,22,2017,3
2017-03-23,74.22,75.01,74.16,74.48,4082900,0.0,0,23,2017,3
2017-03-24,74.73,75.43,74.5,74.82,4726800,0.0,0,24,2017,3
2017-03-27,73.87,74.46,73.36,74.25,3835300,0.0,0,27,2017,3
2017-03-28,74.16,75.45,74.04,75.24,4235900,0.0,0,28,2017,3
2017-03-29,75.06,75.91,74.76,74.87,2913600,0.0,0,29,2017,3
2017-03-30,74.82,75.87,74.71,75.79,2924100,0.0,0,30,2017,3
2017-03-31,75.52,76.0,75.39,75.69,5228400,0.0,0,31,2017,3
2017-04-03,75.75,75.76,74.6,75.19,3022700,0.0,0,03,2017,4
2017-04-04,75.1,75.21,74.77,74.88,2563700,0.0,0,04,2017,4
2017-04-05,75.5,75.92,74.61,74.7,2858400,0.32,0,05,2017,4
2017-04-06,74.7,75.22,74.12,74.86,2914800,0.0,0,06,2017,4
2017-04-07,74.43,75.17,74.33,74.71,2203000,0.0,0,07,2017,4
2017-04-10,74.86,75.04,74.32,74.44,2217100,0.0,0,10,2017,4
2017-04-11,74.48,74.52,73.68,74.22,4642300,0.0,0,11,2017,4
2017-04-12,74.35,74.43,73.57,73.67,3055800,0.0,0,12,2017,4
2017-04-13,73.33,73.79,72.72,72.82,3666600,0.0,0,13,2017,4
2017-04-17,72.85,73.7,72.66,73.66,4160800,0.0,0,17,2017,4
2017-04-18,73.45,73.48,72.56,72.81,3845900,0.0,0,18,2017,4
2017-04-19,73.2,73.29,72.54,72.58,5283600,0.0,0,19,2017,4
2017-04-20,74.45,77.12,74.42,76.88,11099300,0.0,0,20,2017,4
2017-04-21,76.74,77.31,76.37,76.46,5837800,0.0,0,21,2017,4
2017-04-24,77.47,77.74,77.09,77.29,3563200,0.0,0,24,2017,4
2017-04-25,77.87,78.2,77.46,77.46,5061300,0.0,0,25,2017,4
2017-04-26,77.45,77.74,77.0,77.36,3661600,0.0,0,26,2017,4
2017-04-27,77.6,77.69,76.93,77.17,2922700,0.0,0,27,2017,4
2017-04-28,76.8,77.02,75.94,76.14,5313200,0.0,0,28,2017,4
2017-05-01,76.11,76.37,75.78,76.12,3458100,0.0,0,01,2017,5
2017-05-02,76.04,76.53,76.04,76.41,3334900,0.0,0,02,2017,5
2017-05-03,76.12,76.39,75.6,75.73,3800600,0.0,0,03,2017,5
2017-05-04,76.12,76.3,74.92,75.25,3902200,0.0,0,04,2017,5
2017-05-05,75.52,75.64,74.82,75.24,2936700,0.0,0,05,2017,5
2017-05-08,75.41,75.65,74.89,75.09,2608600,0.0,0,08,2017,5
2017-05-09,75.09,75.65,75.02,75.36,2570600,0.0,0,09,2017,5
2017-05-10,75.2,75.57,75.07,75.56,2396900,0.0,0,10,2017,5
2017-05-11,75.13,75.37,74.21,74.86,3780600,0.0,0,11,2017,5
2017-05-12,74.65,74.75,74.19,74.44,2865800,0.0,0,12,2017,5
2017-05-15,74.43,75.53,74.43,75.25,3327000,0.0,0,15,2017,5
2017-05-16,75.51,75.55,74.78,75.06,2457500,0.0,0,16,2017,5
2017-05-17,75.06,75.06,73.24,73.37,4441600,0.0,0,17,2017,5
2017-05-18,73.27,73.83,72.98,73.38,3545700,0.0,0,18,2017,5
2017-05-19,73.54,74.31,73.3,73.78,3283900,0.0,0,19,2017,5
2017-05-22,73.93,74.09,73.49,73.95,2800000,0.0,0,22,2017,5
2017-05-23,73.99,74.38,73.8,74.17,2239600,0.0,0,23,2017,5
2017-05-24,74.42,74.42,73.91,74.09,2091300,0.0,0,24,2017,5
2017-05-25,74.44,74.86,74.22,74.4,3185200,0.0,0,25,2017,5
2017-05-26,74.14,74.55,73.99,74.42,1858800,0.0,0,26,2017,5
2017-05-30,74.2,74.38,73.96,74.06,2073000,0.0,0,30,2017,5
2017-05-31,74.06,74.08,72.99,73.92,3117100,0.0,0,31,2017,5
2017-06-01,74.19,75.3,73.93,75.2,3553400,0.0,0,01,2017,6
2017-06-02,74.71,75.65,74.71,75.41,3534800,0.0,0,02,2017,6
2017-06-05,75.66,76.09,75.52,75.87,2738600,0.0,0,05,2017,6
2017-06-06,75.38,75.83,75.21,75.75,2878000,0.0,0,06,2017,6
2017-06-07,75.81,76.94,75.69,76.67,4284000,0.0,0,07,2017,6
2017-06-08,76.67,77.05,76.54,76.81,4079800,0.0,0,08,2017,6
2017-06-09,77.23,77.56,76.6,77.15,3849400,0.0,0,09,2017,6
2017-06-12,77.19,77.56,76.92,77.02,3352300,0.0,0,12,2017,6
2017-06-13,77.05,77.57,76.92,77.42,3174400,0.0,0,13,2017,6
2017-06-14,76.96,77.74,76.49,77.66,4013100,0.0,0,14,2017,6
2017-06-15,77.22,78.05,77.08,77.53,2773400,0.0,0,15,2017,6
2017-06-16,77.68,78.28,77.6,78.25,5914700,0.0,0,16,2017,6
2017-06-19,78.35,78.72,78.1,78.66,3076500,0.0,0,19,2017,6
2017-06-20,78.76,79.56,78.59,79.27,3929100,0.0,0,20,2017,6
2017-06-21,79.35,79.55,78.77,78.98,2683400,0.0,0,21,2017,6
2017-06-22,78.88,79.38,78.83,79.02,2312100,0.0,0,22,2017,6
2017-06-23,79.15,79.45,78.83,78.99,3785300,0.0,0,23,2017,6
2017-06-26,79.26,80.02,79.2,79.7,2491600,0.0,0,26,2017,6
2017-06-27,79.8,80.24,79.75,79.81,2994500,0.0,0,27,2017,6
2017-06-28,80.23,80.96,80.12,80.67,3668500,0.0,0,28,2017,6
2017-06-29,81.58,82.03,79.89,80.34,5092600,0.0,0,29,2017,6
2017-06-30,80.79,81.31,80.3,80.93,3320800,0.0,0,30,2017,6
2017-07-03,81.36,82.37,81.36,81.76,2306900,0.0,0,03,2017,7
2017-07-05,82.18,82.82,81.78,81.86,3501200,0.32,0,05,2017,7
2017-07-06,81.65,81.81,80.73,80.75,3213400,0.0,0,06,2017,7
2017-07-07,80.94,81.67,80.78,81.32,2454600,0.0,0,07,2017,7
2017-07-10,81.13,81.55,80.97,81.29,2147000,0.0,0,10,2017,7
2017-07-11,81.23,81.3,80.56,81.16,2733200,0.0,0,11,2017,7
2017-07-12,81.27,81.95,81.06,81.79,4629100,0.0,0,12,2017,7
2017-07-13,81.9,82.38,81.72,82.32,3309400,0.0,0,13,2017,7
2017-07-14,81.82,82.51,81.57,82.24,3354700,0.0,0,14,2017,7
2017-07-17,82.09,82.47,81.76,82.18,2190500,0.0,0,17,2017,7
2017-07-18,81.93,82.51,81.74,82.47,2816000,0.0,0,18,2017,7
2017-07-19,82.7,82.91,82.26,82.86,5539700,0.0,0,19,2017,7
2017-07-20,81.91,82.4,81.51,82.31,5386400,0.0,0,20,2017,7
2017-07-21,82.73,83.2,82.38,82.54,3570400,0.0,0,21,2017,7
2017-07-24,82.4,82.61,80.87,81.97,5389100,0.0,0,24,2017,7
2017-07-25,82.78,83.03,82.04,82.36,3255200,0.0,0,25,2017,7
2017-07-26,82.36,82.66,82.13,82.26,3038100,0.0,0,26,2017,7
2017-07-27,82.14,82.16,80.36,80.86,6119300,0.0,0,27,2017,7
2017-07-28,80.89,82.06,80.64,81.77,3321200,0.0,0,28,2017,7
2017-07-31,82.13,82.64,81.81,82.19,3079800,0.0,0,31,2017,7
2017-08-01,82.66,82.78,82.1,82.2,3148800,0.0,0,01,2017,8
2017-08-02,82.11,82.31,81.94,82.26,3252300,0.0,0,02,2017,8
2017-08-03,82.2,82.82,82.1,82.49,2381800,0.0,0,03,2017,8
2017-08-04,82.92,83.25,82.78,82.9,2840200,0.0,0,04,2017,8
2017-08-07,83.03,83.12,82.62,82.79,2089100,0.0,0,07,2017,8
2017-08-08,82.38,83.58,82.36,82.87,2922800,0.0,0,08,2017,8
2017-08-09,82.68,82.9,82.2,82.63,2961000,0.0,0,09,2017,8
2017-08-10,82.39,82.53,81.53,81.54,3755200,0.0,0,10,2017,8
2017-08-11,81.74,81.83,80.97,81.28,3078600,0.0,0,11,2017,8
2017-08-14,81.72,82.61,81.7,82.42,2893600,0.0,0,14,2017,8
2017-08-15,82.92,83.87,82.82,83.69,3774100,0.0,0,15,2017,8
2017-08-16,83.9,84.65,83.89,84.27,3379600,0.0,0,16,2017,8
2017-08-17,84.22,84.5,82.98,83.02,3870400,0.0,0,17,2017,8
2017-08-18,82.92,83.06,82.17,82.33,4271200,0.0,0,18,2017,8
2017-08-21,82.4,82.58,81.92,82.26,2505100,0.0,0,21,2017,8
2017-08-22,82.42,82.67,81.88,82.26,2155300,0.0,0,22,2017,8
2017-08-23,81.69,82.46,81.68,82.24,1960400,0.0,0,23,2017,8
2017-08-24,82.44,82.48,82.01,82.31,2057900,0.0,0,24,2017,8
2017-08-25,82.45,82.89,82.37,82.42,2302100,0.0,0,25,2017,8
2017-08-28,82.6,82.63,82.17,82.36,2105500,0.0,0,28,2017,8
2017-08-29,81.73,82.46,81.39,82.37,2779400,0.0,0,29,2017,8
2017-08-30,82.33,82.68,82.18,82.63,2131700,0.0,0,30,2017,8
2017-08-31,82.93,83.2,82.64,83.03,3792300,0.0,0,31,2017,8
2017-09-01,83.23,83.45,82.98,83.07,2262700,0.0,0,01,2017,9
2017-09-05,82.66,82.85,81.66,82.27,3089800,0.0,0,05,2017,9
2017-09-06,82.52,82.78,81.97,82.19,2823300,0.0,0,06,2017,9
2017-09-07,82.23,82.47,81.08,81.4,2905400,0.0,0,07,2017,9
2017-09-08,81.18,81.98,81.02,81.24,3462100,0.0,0,08,2017,9
2017-09-11,81.94,83.05,81.94,82.63,3397500,0.0,0,11,2017,9
2017-09-12,82.9,83.51,82.75,83.46,3333300,0.0,0,12,2017,9
2017-09-13,83.34,83.67,83.31,83.55,2396500,0.0,0,13,2017,9
2017-09-14,83.45,83.7,83.09,83.12,2764900,0.0,0,14,2017,9
2017-09-15,83.43,83.89,83.0,83.89,7791600,0.0,0,15,2017,9
