Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2017-09-18,83.97,84.74,83.85,84.74,3395100,0.0,0,18,2017,9
2017-09-19,84.83,86.05,84.74,85.82,4043800,0.0,0,19,2017,9
2017-09-20,86.07,86.19,85.12,85.28,4251000,0.0,0,20,2017,9
2017-09-21,85.29,85.63,84.9,85.27,2877800,0.0,0,21,2017,9
2017-09-22,85.15,85.55,84.96,85.25,2770100,0.0,0,22,2017,9
2017-09-25,85.13,85.48,84.71,85.06,2863100,0.0,0,25,2017,9
2017-09-26,85.31,85.6,85.05,85.53,2197800,0.0,0,26,2017,9
2017-09-27,86.48,86.54,85.85,86.3,2888900,0.0,0,27,2017,9
2017-09-28,86.05,87.09,86.05,86.92,2458800,0.0,0,28,2017,9
2017-09-29,86.83,87.53,86.72,87.23,2996300,0.0,0,29,2017,9
2017-10-02,87.21,87.92,86.89,87.31,4466400,0.0,0,02,2017,10
2017-10-03,87.36,88.37,87.36,88.17,2912300,0.0,0,03,2017,10
2017-10-04,88.33,88.34,87.67,87.76,3091700,0.0,0,04,2017,10
2017-10-05,88.05,88.69,87.87,88.25,2991000,0.35,0,05,2017,10
2017-10-06,88.33,88.66,88.18,88.62,1891800,0.0,0,06,2017,10
2017-10-09,88.66,89.02,88.58,88.76,1653700,0.0,0,09,2017,10
2017-10-10,88.94,89.39,88.85,88.95,2247200,0.0,0,10,2017,10
2017-10-11,88.92,89.69,88.88,89.02,3051400,0.0,0,11,2017,10
2017-10-12,88.7,89.28,88.5,88.68,3279000,0.0,0,12,2017,10
2017-10-13,88.58,89.95,88.34,89.89,3224200,0.0,0,13,2017,10
2017-10-16,90.07,90.37,87.91,89.02,4294000,0.0,0,16,2017,10
2017-10-17,89.0,89.16,88.65,88.76,2939600,0.0,0,17,2017,10
2017-10-18,88.87,89.32,88.75,89.14,4720200,0.0,0,18,2017,10
2017-10-19,87.51,89.98,87.16,88.96,6512100,0.0,0,19,2017,10
2017-10-20,89.87,90.31,89.03,89.15,4442200,0.0,0,20,2017,10
2017-10-23,89.27,90.12,89.27,89.43,2963100,0.0,0,23,2017,10
2017-10-24,89.64,90.93,89.38,90.86,4481500,0.0,0,24,2017,10
2017-10-25,91.0,91.23,90.29,90.54,4266100,0.0,0,25,2017,10
2017-10-26,90.99,92.67,90.98,92.63,4136800,0.0,0,26,2017,10
2017-10-27,92.4,92.95,91.99,92.73,3212200,0.0,0,27,2017,10
2017-10-30,92.67,93.05,91.81,92.03,3096500,0.0,0,30,2017,10
2017-10-31,91.95,92.56,91.5,92.47,3146400,0.0,0,31,2017,10
2017-11-01,93.21,93.48,92.39,92.73,2320000,0.0,0,01,2017,11
2017-11-02,92.93,93.16,92.34,92.91,3013300,0.0,0,02,2017,11
2017-11-03,93.2,93.35,92.72,93.35,2089500,0.0,0,03,2017,11
2017-11-06,93.27,93.64,92.86,93.21,1848300,0.0,0,06,2017,11
2017-11-07,93.34,93.8,92.14,92.32,3200900,0.0,0,07,2017,11
2017-11-08,92.06,92.24,91.43,92.09,2163700,0.0,0,08,2017,11
2017-11-09,91.33,91.64,90.3,90.75,3949800,0.0,0,09,2017,11
2017-11-10,90.79,91.14,90.41,90.53,2714400,0.0,0,10,2017,11
2017-11-13,90.03,90.98,89.82,90.9,2708500,0.0,0,13,2017,11
2017-11-14,90.58,90.79,89.97,90.76,2843700,0.0,0,14,2017,11
2017-11-15,90.29,90.79,89.83,90.28,3236600,0.0,0,15,2017,11
2017-11-16,90.56,91.04,90.32,90.57,2586500,0.0,0,16,2017,11
2017-11-17,90.33,90.76,89.95,90.7,3261200,0.0,0,17,2017,11
2017-11-20,90.92,91.33,90.69,90.95,3456600,0.0,0,20,2017,11
2017-11-21,91.4,91.63,91.11,91.39,2917000,0.0,0,21,2017,11
2017-11-22,91.37,91.68,90.49,90.82,2159100,0.0,0,22,2017,11
2017-11-24,90.97,91.11,90.48,90.49,837300,0.0,0,24,2017,11
2017-11-27,90.58,91.0,90.38,90.48,2731300,0.0,0,27,2017,11
2017-11-28,90.76,92.24,90.59,92.24,3536400,0.0,0,28,2017,11
2017-11-29,92.89,94.21,92.55,93.51,4325500,0.0,0,29,2017,11
2017-11-30,93.92,95.34,93.72,94.59,5328300,0.0,0,30,2017,11
2017-12-01,94.95,95.08,92.79,94.73,3445200,0.0,0,01,2017,12
2017-12-04,95.47,96.0,94.85,95.44,4562400,0.0,0,04,2017,12
2017-12-05,96.03,96.56,95.43,95.56,3525600,0.0,0,05,2017,12
2017-12-06,95.49,95.66,95.03,95.07,3081300,0.0,0,06,2017,12
2017-12-07,94.64,95.95,94.37,95.43,3026100,0.0,0,07,2017,12
2017-12-08,95.84,95.84,95.0,95.4,3850300,0.0,0,08,2017,12
2017-12-11,95.45,95.88,95.1,95.84,2984100,0.0,0,11,2017,12
2017-12-12,95.72,96.48,95.69,96.19,3455500,0.0,0,12,2017,12
2017-12-13,95.95,96.14,94.64,94.66,3463900,0.0,0,13,2017,12
2017-12-14,95.17,95.5,94.05,94.05,3464600,0.0,0,14,2017,12
2017-12-15,94.66,95.68,94.33,95.37,7891800,0.0,0,15,2017,12
2017-12-18,96.02,97.32,95.83,96.5,3485400,0.0,0,18,2017,12
2017-12-19,97.01,97.18,95.95,95.98,3282600,0.0,0,19,2017,12
2017-12-20,96.52,96.75,95.31,95.36,3091000,0.0,0,20,2017,12
2017-12-21,95.89,96.02,95.23,95.35,2339500,0.0,0,21,2017,12
2017-12-22,95.32,95.88,95.07,95.59,1980300,0.0,0,22,2017,12
2017-12-26,95.64,95.76,94.99,95.42,1575200,0.0,0,26,2017,12
2017-12-27,95.74,96.08,95.42,95.96,2569900,0.0,0,27,2017,12
2017-12-28,96.46,96.72,96.19,96.51,1914900,0.0,0,28,2017,12
2017-12-29,96.8,97.05,96.09,96.14,2056800,0.0,0,29,2017,12
2018-01-02,96.54,96.54,95.08,95.78,2746700,0.0,0,02,2018,1
2018-01-03,96.07,96.57,95.86,96.37,2976400,0.0,0,03,2018,1
2018-01-04,97.18,98.75,97.06,97.97,3122000,0.35,0,04,2018,1
2018-01-05,97.97,98.2,97.41,98.2,2550300,0.0,0,05,2018,1
2018-01-08,98.12,98.31,97.26,97.29,1896500,0.0,0,08,2018,1
2018-01-09,97.5,97.92,97.41,97.65,2978500,0.0,0,09,2018,1
2018-01-10,97.53,98.69,97.47,98.33,2279200,0.0,0,10,2018,1
2018-01-11,98.55,98.55,97.34,97.86,2745400,0.0,0,11,2018,1
2018-01-12,97.98,98.15,97.08,98.09,3231500,0.0,0,12,2018,1
2018-01-16,99.1,99.47,97.29,97.48,3814000,0.0,0,16,2018,1
2018-01-17,98.11,98.12,96.41,97.88,4469700,0.0,0,17,2018,1
2018-01-18,97.96,97.96,96.74,97.01,5290700,0.0,0,18,2018,1
2018-01-19,94.24,96.12,93.6,95.23,12306000,0.0,0,19,2018,1
2018-01-22,94.48,95.53,94.08,95.51,4983600,0.0,0,22,2018,1
2018-01-23,95.36,95.59,94.66,95.18,4375200,0.0,0,23,2018,1
2018-01-24,95.45,96.67,95.36,96.47,4949500,0.0,0,24,2018,1
2018-01-25,96.59,97.25,96.37,96.85,3375200,0.0,0,25,2018,1
2018-01-26,97.0,97.1,96.13,96.79,3668700,0.0,0,26,2018,1
2018-01-29,96.9,97.32,96.4,96.57,3472100,0.0,0,29,2018,1
2018-01-30,96.61,97.24,95.87,95.89,3466500,0.0,0,30,2018,1
2018-01-31,95.92,96.86,95.69,96.56,3202900,0.0,0,31,2018,1
2018-02-01,96.13,97.19,95.59,97.15,2952100,0.0,0,01,2018,2
2018-02-02,96.69,96.85,93.88,93.92,4663300,0.0,0,02,2018,2
2018-02-05,93.1,93.96,86.08,89.38,6421900,0.0,0,05,2018,2
2018-02-06,87.19,91.53,85.98,91.49,7244000,0.0,0,06,2018,2
2018-02-07,90.86,92.14,90.74,90.94,3796800,0.0,0,07,2018,2
2018-02-08,91.07,91.29,85.76,85.82,5814900,0.0,0,08,2018,2
2018-02-09,86.92,89.88,85.04,89.1,8017600,0.0,0,09,2018,2
2018-02-12,89.94,92.95,89.78,92.0,7419200,0.0,0,12,2018,2
2018-02-13,91.35,92.1,90.17,91.86,3366700,0.0,0,13,2018,2
2018-02-14,91.29,93.8,91.0,93.48,3446800,0.0,0,14,2018,2
2018-02-15,94.29,94.44,92.72,93.8,3057400,0.0,0,15,2018,2
2018-02-16,93.62,94.71,93.5,94.03,3280700,0.0,0,16,2018,2
2018-02-20,93.82,94.92,93.75,94.42,3514700,0.0,0,20,2018,2
2018-02-21,94.15,95.68,93.99,94.72,4431500,0.0,0,21,2018,2
2018-02-22,94.81,95.27,94.28,94.57,4270100,0.0,0,22,2018,2
2018-02-23,94.99,96.02,94.77,95.98,2440600,0.0,0,23,2018,2
2018-02-26,96.59,98.78,96.15,98.74,4953100,0.0,0,26,2018,2
2018-02-27,98.76,99.21,96.74,96.74,5167300,0.0,0,27,2018,2
2018-02-28,97.19,97.5,94.65,94.73,4053700,0.0,0,28,2018,2
2018-03-01,95.03,95.49,91.83,92.43,4369800,0.0,0,01,2018,3
2018-03-02,91.93,93.02,90.54,92.87,3584700,0.0,0,02,2018,3
2018-03-05,92.38,94.51,92.0,93.9,2661400,0.0,0,05,2018,3
2018-03-06,94.22,94.22,92.43,93.33,3221100,0.0,0,06,2018,3
2018-03-07,92.49,93.0,91.59,92.91,3594900,0.0,0,07,2018,3
2018-03-08,93.31,93.92,92.38,93.83,3760500,0.0,0,08,2018,3
2018-03-09,94.8,96.28,94.29,96.22,3044300,0.0,0,09,2018,3
2018-03-12,96.26,96.85,94.7,94.88,4020900,0.0,0,12,2018,3
2018-03-13,95.32,95.43,92.37,92.65,4858700,0.0,0,13,2018,3
2018-03-14,93.22,93.43,91.41,91.83,3013800,0.0,0,14,2018,3
2018-03-15,92.35,92.69,91.28,91.7,3213000,0.0,0,15,2018,3
2018-03-16,91.85,93.64,91.58,92.88,5124900,0.0,0,16,2018,3
2018-03-19,92.72,92.76,91.12,92.13,2610400,0.0,0,19,2018,3
2018-03-20,92.63,92.92,92.02,92.24,2501600,0.0,0,20,2018,3
2018-03-21,91.92,93.52,91.71,92.04,2124000,0.0,0,21,2018,3
2018-03-22,91.07,91.28,88.52,88.8,4113900,0.0,0,22,2018,3
2018-03-23,89.2,89.72,87.83,87.87,5100400,0.0,0,23,2018,3
2018-03-26,88.76,90.34,88.21,89.98,2769800,0.0,0,26,2018,3
2018-03-27,90.16,91.06,88.28,88.81,4357300,0.0,0,27,2018,3
2018-03-28,89.14,90.87,88.99,89.58,5509700,0.0,0,28,2018,3
2018-03-29,89.75,91.68,89.66,90.62,4940600,0.0,0,29,2018,3
2018-04-02,90.48,90.88,87.39,88.4,4998400,0.0,0,02,2018,4
2018-04-03,88.94,90.28,88.58,90.09,2864500,0.0,0,03,2018,4
2018-04-04,88.61,91.24,88.48,90.91,4619200,0.0,0,04,2018,4
2018-04-05,91.86,92.68,91.47,91.86,2482300,0.35,0,05,2018,4
2018-04-06,90.92,91.48,88.55,89.62,2968900,0.0,0,06,2018,4
2018-04-09,90.39,91.89,89.67,89.85,3109700,0.0,0,09,2018,4
2018-04-10,91.09,91.36,90.23,90.69,4584000,0.0,0,10,2018,4
2018-04-11,89.65,90.5,89.09,89.32,4064900,0.0,0,11,2018,4
2018-04-12,90.22,91.6,89.77,91.03,3137300,0.0,0,12,2018,4
2018-04-13,91.79,91.95,90.24,90.71,2510300,0.0,0,13,2018,4
2018-04-16,91.45,91.86,90.79,91.27,2811500,0.0,0,16,2018,4
2018-04-17,91.62,92.25,91.26,91.52,2651700,0.0,0,17,2018,4
2018-04-18,91.7,92.87,91.66,92.78,4981400,0.0,0,18,2018,4
2018-04-19,96.89,100.4,96.58,99.82,11716900,0.0,0,19,2018,4
2018-04-20,99.66,100.11,97.87,98.28,5614700,0.0,0,20,2018,4
2018-04-23,98.27,98.64,97.42,98.11,3183300,0.0,0,23,2018,4
2018-04-24,98.67,99.18,97.1,97.94,5048900,0.0,0,24,2018,4
2018-04-25,97.51,97.8,95.46,96.32,5129200,0.0,0,25,2018,4
2018-04-26,96.39,98.01,96.11,97.74,3021100,0.0,0,26,2018,4
2018-04-27,97.5,97.79,96.47,97.13,2017000,0.0,0,27,2018,4
2018-04-30,97.51,97.87,96.27,96.29,2567000,0.0,0,30,2018,4
2018-05-01,96.36,96.36,94.87,96.13,2915200,0.0,0,01,2018,5
2018-05-02,95.62,96.9,95.12,95.2,3542000,0.0,0,02,2018,5
2018-05-03,94.75,94.9,93.13,94.72,3572300,0.0,0,03,2018,5
2018-05-04,93.95,96.49,93.65,95.9,2363200,0.0,0,04,2018,5
2018-05-07,96.08,96.53,95.84,96.13,2152100,0.0,0,07,2018,5
2018-05-08,96.32,97.87,95.94,97.26,3199100,0.0,0,08,2018,5
2018-05-09,97.73,98.46,97.01,98.0,2694300,0.0,0,09,2018,5
2018-05-10,98.2,99.33,97.73,98.86,2847600,0.0,0,10,2018,5
2018-05-11,98.96,100.12,98.75,98.9,2522100,0.0,0,11,2018,5
2018-05-14,99.16,99.61,98.59,98.77,2234800,0.0,0,14,2018,5
2018-05-15,98.31,98.71,97.48,98.23,3442300,0.0,0,15,2018,5
2018-05-16,97.78,98.72,97.74,98.09,2135200,0.0,0,16,2018,5
2018-05-17,98.14,99.11,97.8,98.7,2876100,0.0,0,17,2018,5
2018-05-18,98.42,98.81,97.96,98.48,2927600,0.0,0,18,2018,5
2018-05-21,99.04,99.83,98.83,99.5,2084000,0.0,0,21,2018,5
2018-05-22,99.77,100.67,99.54,100.14,2910700,0.0,0,22,2018,5
2018-05-23,99.29,99.71,98.4,99.39,2553900,0.0,0,23,2018,5
2018-05-24,99.16,99.76,98.21,99.47,2230000,0.0,0,24,2018,5
2018-05-25,98.83,99.11,97.97,98.58,1850800,0.0,0,25,2018,5
2018-05-29,97.36,97.36,94.57,95.29,4377800,0.0,0,29,2018,5
2018-05-30,96.39,96.95,95.52,96.53,3076800,0.0,0,30,2018,5
2018-05-31,96.22,96.89,95.37,95.85,2780300,0.0,0,31,2018,5
2018-06-01,96.87,97.13,95.78,95.8,2711200,0.0,0,01,2018,6
2018-06-04,96.35,97.03,96.18,96.97,2417400,0.0,0,04,2018,6
2018-06-05,96.65,96.94,95.98,96.84,1811500,0.0,0,05,2018,6
2018-06-06,97.51,98.49,97.09,98.46,2872700,0.0,0,06,2018,6
2018-06-07,98.92,99.84,98.38,98.95,4245700,0.0,0,07,2018,6
2018-06-08,98.77,98.78,97.11,98.49,3580500,0.0,0,08,2018,6
2018-06-11,98.66,99.14,98.28,98.68,3453000,0.0,0,11,2018,6
2018-06-12,98.97,98.97,97.75,98.22,2426100,0.0,0,12,2018,6
2018-06-13,98.36,98.37,97.47,97.53,3183800,0.0,0,13,2018,6
2018-06-14,98.02,98.58,97.03,97.28,3285500,0.0,0,14,2018,6
2018-06-15,96.75,96.8,94.89,96.07,6741200,0.0,0,15,2018,6
2018-06-18,95.41,96.1,94.89,96.02,3621300,0.0,0,18,2018,6
2018-06-19,94.72,95.49,94.22,94.72,3119600,0.0,0,19,2018,6
2018-06-20,95.27,95.45,93.96,94.02,4495300,0.0,0,20,2018,6
2018-06-21,93.77,94.55,93.38,94.22,3350700,0.0,0,21,2018,6
2018-06-22,94.93,95.52,94.65,94.81,7235400,0.0,0,22,2018,6
2018-06-25,94.63,97.61,93.27,96.09,7996700,0.0,0,25,2018,6
2018-06-26,97.02,97.35,95.63,95.77,5166100,0.0,0,26,2018,6
2018-06-27,95.98,96.94,94.52,94.55,3693700,0.0,0,27,2018,6
2018-06-28,94.6,95.02,94.17,94.56,3142300,0.0,0,28,2018,6
2018-06-29,95.69,97.0,95.22,95.56,4698500,0.0,0,29,2018,6
2018-07-02,94.98,96.57,94.74,96.54,3148700,0.0,0,02,2018,7
2018-07-03,96.84,96.84,95.29,95.4,2041200,0.0,0,03,2018,7
2018-07-05,96.25,96.52,95.54,96.42,2385500,0.35,0,05,2018,7
2018-07-06,96.35,96.91,96.1,96.41,1996600,0.0,0,06,2018,7
2018-07-09,97.14,97.87,96.96,97.77,4991700,0.0,0,09,2018,7
2018-07-10,97.77,98.32,97.44,97.77,4675500,0.0,0,10,2018,7
2018-07-11,97.53,98.64,97.53,98.15,3469600,0.0,0,11,2018,7
2018-07-12,98.87,99.16,98.45,98.99,3688800,0.0,0,12,2018,7
2018-07-13,98.92,98.99,97.49,98.35,3456500,0.0,0,13,2018,7
2018-07-16,98.45,98.72,97.93,98.54,3264800,0.0,0,16,2018,7
2018-07-17,98.62,99.29,98.5,98.99,3092200,0.0,0,17,2018,7
2018-07-18,99.38,100.87,99.25,100.78,5923800,0.0,0,18,2018,7
2018-07-19,98.06,99.2,97.16,98.03,7171100,0.0,0,19,2018,7
2018-07-20,97.99,99.13,97.84,98.01,3325500,0.0,0,20,2018,7
2018-07-23,98.01,99.23,97.87,99.06,2617900,0.0,0,23,2018,7
2018-07-24,99.29,99.91,99.01,99.53,3155100,0.0,0,24,2018,7
2018-07-25,99.06,100.58,98.92,100.43,2549400,0.0,0,25,2018,7
2018-07-26,100.64,100.94,100.17,100.31,2744000,0.0,0,26,2018,7
2018-07-27,100.67,102.01,100.47,101.63,3815800,0.0,0,27,2018,7
2018-07-30,100.53,100.9,98.2,98.69,4423000,0.0,0,30,2018,7
2018-07-31,98.89,99.04,97.31,97.39,4330400,0.0,0,31,2018,7
2018-08-01,97.76,98.77,97.05,97.32,3315400,0.0,0,01,2018,8
2018-08-02,96.78,97.79,96.56,97.6,2481800,0.0,0,02,2018,8
2018-08-03,97.82,98.74,97.57,98.63,1830400,0.0,0,03,2018,8
2018-08-06,98.61,99.15,98.25,98.76,2004600,0.0,0,06,2018,8
2018-08-07,99.32,100.55,99.2,99.79,1852800,0.0,0,07,2018,8
2018-08-08,99.82,100.75,99.63,100.58,2228900,0.0,0,08,2018,8
2018-08-09,100.25,101.11,100.09,100.79,2435500,0.0,0,09,2018,8
2018-08-10,99.91,100.01,99.01,99.41,2473800,0.0,0,10,2018,8
2018-08-13,99.31,100.11,99.23,99.63,3389200,0.0,0,13,2018,8
2018-08-14,99.75,100.41,99.65,99.99,2327100,0.0,0,14,2018,8
2018-08-15,99.4,99.75,98.68,99.34,2219600,0.0,0,15,2018,8
2018-08-16,99.72,100.93,99.69,100.45,2290400,0.0,0,16,2018,8
2018-08-17,100.43,101.1,99.88,100.83,1950800,0.0,0,17,2018,8
2018-08-20,100.82,101.75,100.73,101.61,2267900,0.0,0,20,2018,8
2018-08-21,101.7,103.0,101.54,102.57,3218400,0.0,0,21,2018,8
2018-08-22,102.66,103.99,102.27,103.57,2761300,0.0,0,22,2018,8
2018-08-23,103.28,103.75,102.91,103.12,1866800,0.0,0,23,2018,8
2018-08-24,103.64,104.07,103.19,103.5,1844000,0.0,0,24,2018,8
2018-08-27,104.51,105.03,104.01,104.76,1972000,0.0,0,27,2018,8
2018-08-28,104.77,105.13,104.4,104.99,2275000,0.0,0,28,2018,8
2018-08-29,104.75,105.01,103.63,104.43,1896200,0.0,0,29,2018,8
2018-08-30,104.32,104.39,103.7,103.96,1868300,0.0,0,30,2018,8
2018-08-31,103.26,104.12,103.05,103.71,2115500,0.0,0,31,2018,8
2018-09-04,104.08,104.98,103.32,104.72,2941800,0.0,0,04,2018,9
2018-09-05,104.71,104.96,102.64,103.42,5511800,0.0,0,05,2018,9
2018-09-06,103.24,103.61,102.31,103.15,3623900,0.0,0,06,2018,9
2018-09-07,103.38,104.08,103.1,103.81,2498400,0.0,0,07,2018,9
2018-09-10,104.28,105.49,104.28,105.0,3337000,0.0,0,10,2018,9
2018-09-11,104.43,106.15,104.19,105.99,2795800,0.0,0,11,2018,9
2018-09-12,105.99,106.37,105.36,105.57,4103100,0.0,0,12,2018,9
2018-09-13,105.89,106.85,105.62,106.34,3429600,0.0,0,13,2018,9
2018-09-14,106.51,107.66,106.51,107.22,2999800,0.0,0,14,2018,9
2018-09-17,107.85,107.88,106.61,106.86,2383100,0.0,0,17,2018,9
2018-09-18,107.1,107.52,106.64,107.29,2173200,0.0,0,18,2018,9
2018-09-19,107.65,108.1,107.38,107.75,2365700,0.0,0,19,2018,9
2018-09-20,108.48,109.38,108.28,108.73,2844800,0.0,0,20,2018,9
2018-09-21,108.91,109.12,108.39,108.53,5662900,0.0,0,21,2018,9
2018-09-24,108.37,108.47,107.01,107.5,1871600,0.0,0,24,2018,9
2018-09-25,107.88,107.88,107.04,107.52,1910600,0.0,0,25,2018,9
2018-09-26,107.73,107.75,105.49,105.7,2944200,0.0,0,26,2018,9
2018-09-27,105.7,106.03,105.04,105.54,2121700,0.0,0,27,2018,9
2018-09-28,104.98,105.56,104.01,104.21,3931500,0.0,0,28,2018,9
2018-10-01,105.5,106.66,105.31,105.59,3361300,0.0,0,01,2018,10
2018-10-02,105.7,106.15,105.01,106.07,2223100,0.0,0,02,2018,10
2018-10-03,106.91,107.06,105.93,106.13,2505100,0.0,0,03,2018,10
2018-10-04,106.32,106.91,104.9,105.82,2478700,0.39,0,04,2018,10
2018-10-05,106.13,106.53,104.81,105.32,2399800,0.0,0,05,2018,10
2018-10-08,104.73,105.32,103.68,105.08,2723400,0.0,0,08,2018,10
2018-10-09,104.4,105.02,104.05,104.76,2604400,0.0,0,09,2018,10
2018-10-10,105.05,105.1,101.67,101.72,4555600,0.0,0,10,2018,10
2018-10-11,101.38,102.48,99.74,99.77,6069300,0.0,0,11,2018,10
2018-10-12,102.45,103.05,99.89,101.16,4855900,0.0,0,12,2018,10
2018-10-15,101.01,101.71,100.38,100.79,2780900,0.0,0,15,2018,10
2018-10-16,101.23,102.6,100.86,102.41,3121000,0.0,0,16,2018,10
2018-10-17,102.47,103.41,102.06,102.48,3792400,0.0,0,17,2018,10
2018-10-18,102.66,102.89,100.46,101.0,4538200,0.0,0,18,2018,10
2018-10-19,102.2,105.63,102.2,104.82,5726300,0.0,0,19,2018,10
2018-10-22,104.71,105.05,102.58,102.64,5003100,0.0,0,22,2018,10
2018-10-23,100.58,102.65,100.02,102.52,4223800,0.0,0,23,2018,10
2018-10-24,102.57,103.08,99.7,100.02,4056700,0.0,0,24,2018,10
2018-10-25,100.65,102.31,99.98,101.75,3378900,0.0,0,25,2018,10
2018-10-26,100.71,100.83,98.35,99.44,5395700,0.0,0,26,2018,10
2018-10-29,100.64,101.41,98.25,99.38,4238700,0.0,0,29,2018,10
2018-10-30,99.79,100.56,98.62,100.26,3778200,0.0,0,30,2018,10
2018-10-31,101.22,101.86,100.72,100.9,4511300,0.0,0,31,2018,10
2018-11-01,101.42,102.41,101.18,102.18,2786800,0.0,0,01,2018,11
2018-11-02,103.06,103.17,101.05,101.86,4322200,0.0,0,02,2018,11
2018-11-05,102.18,103.52,101.95,103.33,2697700,0.0,0,05,2018,11
2018-11-06,103.11,103.77,102.51,103.11,2856000,0.0,0,06,2018,11
2018-11-07,103.84,105.56,103.03,105.39,3606900,0.0,0,07,2018,11
2018-11-08,105.12,106.69,105.12,106.56,2896700,0.0,0,08,2018,11
2018-11-09,106.44,107.38,105.43,106.35,4444000,0.0,0,09,2018,11
2018-11-12,106.23,106.5,104.4,104.59,3154600,0.0,0,12,2018,11
2018-11-13,104.75,106.27,104.57,105.93,3021800,0.0,0,13,2018,11
2018-11-14,106.67,107.38,104.98,105.85,4978100,0.0,0,14,2018,11
2018-11-15,104.78,107.74,104.44,107.64,3742600,0.0,0,15,2018,11
2018-11-16,106.64,108.41,106.64,107.51,3486200,0.0,0,16,2018,11
2018-11-19,107.94,108.06,105.5,106.32,3161200,0.0,0,19,2018,11
2018-11-20,105.63,105.97,103.58,104.2,3779000,0.0,0,20,2018,11
2018-11-21,104.47,105.75,104.23,104.6,2791000,0.0,0,21,2018,11
2018-11-23,103.99,104.55,103.43,103.85,938800,0.0,0,23,2018,11
2018-11-26,105.24,107.77,104.92,107.72,4488500,0.0,0,26,2018,11
2018-11-27,107.54,108.39,106.79,108.14,2837900,0.0,0,27,2018,11
2018-11-28,108.36,111.16,108.36,110.87,3995900,0.0,0,28,2018,11
2018-11-29,110.0,110.26,108.51,109.32,4249500,0.0,0,29,2018,11
2018-11-30,108.4,110.44,108.4,110.27,3949500,0.0,0,30,2018,11
2018-12-03,111.95,112.5,110.0,110.35,3399400,0.0,0,03,2018,12
2018-12-04,109.86,110.16,105.62,105.72,5238400,0.0,0,04,2018,12
2018-12-06,103.75,106.45,102.91,106.32,7455200,0.0,0,06,2018,12
2018-12-07,106.27,107.66,103.87,104.78,4419400,0.0,0,07,2018,12
2018-12-10,104.05,104.81,101.65,103.9,4110000,0.0,0,10,2018,12
2018-12-11,105.47,106.08,102.64,103.52,3132200,0.0,0,11,2018,12
2018-12-12,105.35,106.79,104.6,105.56,4183800,0.0,0,12,2018,12
2018-12-13,105.85,106.43,104.43,104.79,3542600,0.0,0,13,2018,12
2018-12-14,103.88,104.55,103.06,103.81,5245400,0.0,0,14,2018,12
2018-12-17,103.58,103.58,98.98,99.37,7345500,0.0,0,17,2018,12
2018-12-18,100.16,100.74,98.68,99.22,5220800,0.0,0,18,2018,12
2018-12-19,97.98,100.18,96.45,97.01,6195600,0.0,0,19,2018,12
2018-12-20,96.16,97.1,93.56,94.06,7110500,0.0,0,20,2018,12
