Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2010-01-04,12.2,12.25,11.72,12.05,31900,0.0,0,04,2010,1
2010-01-05,12.05,12.05,11.47,11.47,20800,0.0,0,05,2010,1
2010-01-06,11.48,11.57,11.27,11.31,38000,0.0,0,06,2010,1
2010-01-07,11.26,11.59,11.01,11.35,40000,0.0,0,07,2010,1
2010-01-08,11.28,11.35,10.85,10.92,32100,0.0,0,08,2010,1
2010-01-11,10.96,10.96,10.61,10.71,16100,0.0,0,11,2010,1
2010-01-12,10.63,11.0,10.63,10.72,12900,0.0,0,12,2010,1
2010-01-13,11.26,11.26,10.57,10.58,25900,0.0,0,13,2010,1
2010-01-14,10.58,10.89,10.58,10.74,8800,0.0,0,14,2010,1
2010-01-15,10.79,11.06,10.58,10.65,31600,0.0,0,15,2010,1
2010-01-19,10.65,11.05,10.65,11.04,15300,0.0,0,19,2010,1
2010-01-20,10.9,11.73,10.66,10.77,21000,0.0,0,20,2010,1
2010-01-21,10.82,10.82,10.4,10.45,39800,0.0,0,21,2010,1
2010-01-22,10.44,11.51,10.23,10.29,24300,0.0,0,22,2010,1
2010-01-25,10.44,11.02,10.33,10.41,23300,0.0,0,25,2010,1
2010-01-26,10.41,11.03,10.37,10.69,49300,0.0,0,26,2010,1
2010-01-27,10.59,11.43,10.59,11.32,26500,0.0,0,27,2010,1
2010-01-28,11.34,11.34,10.82,10.82,37700,0.0,0,28,2010,1
2010-01-29,10.84,10.96,10.32,10.37,58100,0.0,0,29,2010,1
2010-02-01,10.44,10.68,10.31,10.36,30800,0.0,0,01,2010,2
2010-02-02,10.35,10.52,10.19,10.19,41500,0.0,0,02,2010,2
2010-02-03,10.18,10.35,10.05,10.14,59900,0.0,0,03,2010,2
2010-02-04,10.05,10.19,10.02,10.09,36500,0.0,0,04,2010,2
2010-02-05,10.15,10.37,10.12,10.35,16600,0.0,0,05,2010,2
2010-02-08,10.34,10.34,10.17,10.22,34900,0.0,0,08,2010,2
2010-02-09,10.41,10.41,10.22,10.35,8700,0.0,0,09,2010,2
2010-02-10,10.3,10.34,10.18,10.22,31200,0.0,0,10,2010,2
2010-02-11,10.23,10.44,10.15,10.44,18000,0.0,0,11,2010,2
2010-02-12,10.29,10.62,10.29,10.62,19800,0.0,0,12,2010,2
2010-02-16,10.7,10.7,10.5,10.7,9500,0.0,0,16,2010,2
2010-02-17,10.78,10.95,10.7,10.89,17900,0.0,0,17,2010,2
2010-02-18,10.84,11.08,10.84,11.08,10900,0.0,0,18,2010,2
2010-02-19,11.04,11.04,10.85,10.9,23400,0.0,0,19,2010,2
2010-02-22,10.98,10.98,10.8,10.91,5900,0.0,0,22,2010,2
2010-02-23,10.73,10.82,10.63,10.77,15600,0.0,0,23,2010,2
2010-02-24,10.76,11.25,10.76,11.21,21000,0.0,0,24,2010,2
2010-02-25,11.01,11.31,11.01,11.31,23500,0.0,0,25,2010,2
2010-02-26,11.27,11.38,11.09,11.15,18700,0.0,0,26,2010,2
2010-03-01,11.32,11.43,11.24,11.41,16500,0.0,0,01,2010,3
2010-03-02,11.47,11.54,11.34,11.54,16200,0.0,0,02,2010,3
2010-03-03,11.6,11.62,11.45,11.57,25400,0.0,0,03,2010,3
2010-03-04,11.74,11.74,11.57,11.71,10500,0.19,0,04,2010,3
2010-03-05,11.75,12.11,11.58,12.1,25700,0.0,0,05,2010,3
2010-03-08,12.13,12.17,11.8,12.1,15800,0.0,0,08,2010,3
2010-03-09,11.94,11.94,11.5,11.89,14000,0.0,0,09,2010,3
2010-03-10,11.85,11.95,11.59,11.79,18700,0.0,0,10,2010,3
2010-03-11,11.69,11.79,11.53,11.65,27900,0.0,0,11,2010,3
2010-03-12,11.65,11.7,11.3,11.39,24300,0.0,0,12,2010,3
2010-03-15,11.39,11.49,11.39,11.48,15900,0.0,0,15,2010,3
2010-03-16,11.57,11.75,11.54,11.75,7000,0.0,0,16,2010,3
2010-03-17,11.77,12.54,11.77,12.19,35500,0.0,0,17,2010,3
2010-03-18,12.17,12.3,12.09,12.13,11100,0.0,0,18,2010,3
2010-03-19,12.23,12.34,11.93,12.3,88700,0.0,0,19,2010,3
2010-03-22,12.24,12.4,12.04,12.39,30800,0.0,0,22,2010,3
2010-03-23,12.41,12.83,12.37,12.75,42400,0.0,0,23,2010,3
2010-03-24,12.74,12.74,12.49,12.53,26100,0.0,0,24,2010,3
2010-03-25,12.55,12.73,12.25,12.31,17700,0.0,0,25,2010,3
2010-03-26,12.37,12.37,12.06,12.32,14700,0.0,0,26,2010,3
2010-03-29,12.3,12.54,12.3,12.54,14700,0.0,0,29,2010,3
2010-03-30,12.57,12.67,12.54,12.63,14000,0.0,0,30,2010,3
2010-03-31,12.51,12.77,12.51,12.52,24200,0.0,0,31,2010,3
2010-04-01,12.61,12.68,11.95,12.02,20500,0.0,0,01,2010,4
2010-04-05,12.11,12.87,12.11,12.87,10400,0.0,0,05,2010,4
2010-04-06,12.75,12.86,12.63,12.84,53000,0.0,0,06,2010,4
2010-04-07,12.6,12.98,12.6,12.98,24000,0.0,0,07,2010,4
2010-04-08,12.9,13.42,12.9,13.22,22600,0.0,0,08,2010,4
2010-04-09,13.18,13.24,13.13,13.2,11500,0.0,0,09,2010,4
2010-04-12,13.42,13.54,13.29,13.38,13400,0.0,0,12,2010,4
2010-04-13,13.34,13.94,13.28,13.86,27500,0.0,0,13,2010,4
2010-04-14,14.06,14.24,13.91,14.21,29300,0.0,0,14,2010,4
2010-04-15,14.19,14.86,14.19,14.69,38400,0.0,0,15,2010,4
2010-04-16,14.68,14.86,14.28,14.7,51800,0.0,0,16,2010,4
2010-04-19,14.58,14.98,14.37,14.79,126400,0.0,0,19,2010,4
2010-04-20,14.78,14.93,14.43,14.79,66600,0.0,0,20,2010,4
2010-04-21,14.67,14.78,14.5,14.64,37700,0.0,0,21,2010,4
2010-04-22,14.43,14.91,14.21,14.71,29400,0.0,0,22,2010,4
2010-04-23,14.67,15.54,14.65,15.3,54800,0.0,0,23,2010,4
2010-04-26,15.24,15.29,14.87,15.07,55700,0.0,0,26,2010,4
2010-04-27,14.93,15.05,14.73,14.84,17500,0.0,0,27,2010,4
2010-04-28,14.88,15.24,14.76,14.93,11200,0.0,0,28,2010,4
2010-04-29,15.15,15.8,15.1,15.78,37800,0.0,0,29,2010,4
2010-04-30,15.78,15.81,15.37,15.45,32800,0.0,0,30,2010,4
2010-05-03,15.49,16.03,15.32,16.03,60600,0.0,0,03,2010,5
2010-05-04,15.79,15.97,15.59,15.74,34000,0.0,0,04,2010,5
2010-05-05,15.71,15.83,15.31,15.34,19100,0.0,0,05,2010,5
2010-05-06,15.28,15.28,13.49,14.14,25600,0.0,0,06,2010,5
2010-05-07,14.14,14.14,13.19,13.22,32500,0.0,0,07,2010,5
2010-05-10,14.21,14.3,13.54,14.11,37500,0.0,0,10,2010,5
2010-05-11,13.89,14.21,13.89,14.15,15000,0.0,0,11,2010,5
2010-05-12,13.93,14.78,13.92,14.71,32500,0.0,0,12,2010,5
2010-05-13,14.49,14.49,14.04,14.11,15900,0.0,0,13,2010,5
2010-05-14,14.03,14.03,13.72,13.83,11700,0.0,0,14,2010,5
2010-05-17,13.98,14.14,13.7,13.98,30900,0.0,0,17,2010,5
2010-05-18,14.23,14.23,13.82,13.91,15300,0.0,0,18,2010,5
2010-05-19,13.88,14.01,13.63,13.9,19800,0.0,0,19,2010,5
2010-05-20,13.44,13.66,12.97,13.09,37100,0.0,0,20,2010,5
2010-05-21,12.75,13.61,12.75,13.29,38900,0.0,0,21,2010,5
2010-05-24,13.28,14.01,13.21,13.21,19300,0.0,0,24,2010,5
2010-05-25,12.85,13.48,12.85,13.13,62700,0.0,0,25,2010,5
2010-05-26,13.21,13.61,13.15,13.15,46700,0.0,0,26,2010,5
2010-05-27,13.46,13.58,13.17,13.51,25400,0.0,0,27,2010,5
2010-05-28,13.38,13.38,13.07,13.19,59900,0.0,0,28,2010,5
2010-06-01,13.07,13.13,12.59,12.59,55200,0.0,0,01,2010,6
2010-06-02,12.6,12.93,12.35,12.91,40400,0.0,0,02,2010,6
2010-06-03,12.86,13.13,12.75,12.98,33300,0.1,0,03,2010,6
2010-06-04,12.52,12.52,11.83,11.84,115600,0.0,0,04,2010,6
2010-06-07,11.94,12.31,11.94,12.06,58700,0.0,0,07,2010,6
2010-06-08,12.14,12.14,11.64,12.0,48900,0.0,0,08,2010,6
2010-06-09,12.14,12.14,11.65,11.76,52500,0.0,0,09,2010,6
2010-06-10,11.91,12.16,11.75,12.14,22100,0.0,0,10,2010,6
2010-06-11,11.87,12.18,11.72,12.1,42000,0.0,0,11,2010,6
2010-06-14,12.26,12.43,11.82,11.98,38200,0.0,0,14,2010,6
2010-06-15,12.04,12.3,12.0,12.25,54900,0.0,0,15,2010,6
2010-06-16,12.11,12.45,12.11,12.19,17100,0.0,0,16,2010,6
2010-06-17,12.21,12.39,12.1,12.14,11000,0.0,0,17,2010,6
2010-06-18,12.24,12.35,12.12,12.32,62300,0.0,0,18,2010,6
2010-06-21,12.39,12.44,12.07,12.17,30400,0.0,0,21,2010,6
2010-06-22,12.25,12.29,11.72,11.72,25500,0.0,0,22,2010,6
2010-06-23,11.67,11.95,11.64,11.88,16500,0.0,0,23,2010,6
2010-06-24,11.78,11.78,11.27,11.28,63700,0.0,0,24,2010,6
2010-06-25,11.3,11.55,11.11,11.55,198500,0.0,0,25,2010,6
2010-06-28,11.5,11.6,11.37,11.54,5700,0.0,0,28,2010,6
2010-06-29,11.31,11.35,10.98,11.03,36100,0.0,0,29,2010,6
2010-06-30,11.03,11.27,10.93,10.95,23000,0.0,0,30,2010,6
2010-07-01,10.93,11.05,10.68,10.96,17400,0.0,0,01,2010,7
2010-07-02,11.07,11.07,10.75,10.76,11100,0.0,0,02,2010,7
2010-07-06,10.99,10.99,10.7,10.78,23400,0.0,0,06,2010,7
2010-07-07,10.75,11.19,10.75,11.03,28900,0.0,0,07,2010,7
2010-07-08,11.14,11.21,10.99,11.21,15000,0.0,0,08,2010,7
2010-07-09,11.15,11.58,11.15,11.53,17500,0.0,0,09,2010,7
2010-07-12,11.52,11.7,11.37,11.37,13300,0.0,0,12,2010,7
2010-07-13,11.6,12.53,11.6,12.47,36500,0.0,0,13,2010,7
2010-07-14,12.07,12.21,11.75,11.86,34000,0.0,0,14,2010,7
2010-07-15,11.91,11.91,11.48,11.6,16500,0.0,0,15,2010,7
2010-07-16,11.46,11.48,11.1,11.14,49800,0.0,0,16,2010,7
2010-07-19,11.21,11.21,10.84,10.98,8800,0.0,0,19,2010,7
2010-07-20,10.98,10.99,10.8,10.84,45100,0.0,0,20,2010,7
2010-07-21,10.95,11.25,10.62,10.62,40300,0.0,0,21,2010,7
2010-07-22,10.8,11.07,10.79,10.92,37200,0.0,0,22,2010,7
2010-07-23,10.83,11.28,10.83,11.23,103200,0.0,0,23,2010,7
2010-07-26,11.36,11.54,11.32,11.5,41800,0.0,0,26,2010,7
2010-07-27,11.62,11.93,11.62,11.78,24200,0.0,0,27,2010,7
2010-07-28,11.73,11.87,11.67,11.68,16900,0.0,0,28,2010,7
2010-07-29,11.83,11.91,11.51,11.81,9500,0.0,0,29,2010,7
2010-07-30,11.6,12.6,11.6,12.23,99800,0.0,0,30,2010,7
2010-08-02,12.44,12.46,12.02,12.19,23200,0.0,0,02,2010,8
2010-08-03,12.2,12.26,12.05,12.06,14500,0.0,0,03,2010,8
2010-08-04,12.1,12.13,11.86,11.94,12700,0.0,0,04,2010,8
2010-08-05,11.82,11.83,11.52,11.53,16300,0.0,0,05,2010,8
2010-08-06,11.51,11.51,10.96,11.26,13000,0.0,0,06,2010,8
2010-08-09,11.37,11.56,11.0,11.45,25000,0.0,0,09,2010,8
2010-08-10,11.28,11.42,10.91,10.91,51800,0.0,0,10,2010,8
2010-08-11,10.7,10.9,10.23,10.27,60500,0.0,0,11,2010,8
2010-08-12,10.21,10.38,10.15,10.18,38200,0.0,0,12,2010,8
2010-08-13,10.11,10.28,9.88,9.92,34100,0.0,0,13,2010,8
2010-08-16,9.85,10.32,9.85,10.21,17700,0.0,0,16,2010,8
2010-08-17,10.36,10.66,10.34,10.38,26100,0.0,0,17,2010,8
2010-08-18,10.32,10.5,10.25,10.31,11400,0.0,0,18,2010,8
2010-08-19,10.25,10.25,9.74,9.74,88300,0.0,0,19,2010,8
2010-08-20,9.73,9.94,9.61,9.88,29900,0.0,0,20,2010,8
2010-08-23,9.92,9.96,9.53,9.53,18600,0.0,0,23,2010,8
2010-08-24,9.55,9.86,9.55,9.64,49000,0.0,0,24,2010,8
2010-08-25,9.54,9.94,9.52,9.91,19000,0.0,0,25,2010,8
2010-08-26,9.92,9.92,9.56,9.66,18900,0.0,0,26,2010,8
2010-08-27,9.76,10.15,9.64,10.11,30400,0.0,0,27,2010,8
2010-08-30,10.04,10.04,9.64,9.65,34600,0.0,0,30,2010,8
2010-08-31,9.65,9.78,9.65,9.68,35600,0.0,0,31,2010,8
2010-09-01,9.88,10.17,9.83,10.08,35300,0.0,0,01,2010,9
2010-09-02,10.03,10.23,9.89,10.21,36700,0.0,0,02,2010,9
2010-09-03,10.31,10.53,10.05,10.5,19400,0.0,0,03,2010,9
2010-09-07,10.47,10.47,9.84,9.88,14400,0.0,0,07,2010,9
2010-09-08,9.94,10.23,9.91,10.02,7500,0.0,0,08,2010,9
2010-09-09,10.23,10.25,9.97,10.16,12600,0.1,0,09,2010,9
2010-09-10,10.22,10.4,10.09,10.16,26300,0.0,0,10,2010,9
2010-09-13,10.3,10.82,10.28,10.71,24800,0.0,0,13,2010,9
2010-09-14,10.71,10.71,10.34,10.49,12400,0.0,0,14,2010,9
2010-09-15,10.48,10.84,10.48,10.79,15500,0.0,0,15,2010,9
2010-09-16,10.74,10.74,10.41,10.6,17700,0.0,0,16,2010,9
2010-09-17,10.76,10.76,10.43,10.61,33500,0.0,0,17,2010,9
2010-09-20,10.61,11.07,10.39,11.01,32700,0.0,0,20,2010,9
2010-09-21,10.97,10.99,10.51,10.55,15300,0.0,0,21,2010,9
2010-09-22,10.51,11.13,10.48,10.75,16000,0.0,0,22,2010,9
2010-09-23,10.66,10.75,10.34,10.36,12000,0.0,0,23,2010,9
2010-09-24,10.51,10.83,10.51,10.77,26800,0.0,0,24,2010,9
2010-09-27,10.81,10.91,10.58,10.8,31300,0.0,0,27,2010,9
2010-09-28,10.82,11.02,10.66,10.91,16300,0.0,0,28,2010,9
2010-09-29,10.84,11.15,10.45,10.94,19200,0.0,0,29,2010,9
2010-09-30,11.0,11.13,10.76,10.83,26600,0.0,0,30,2010,9
2010-10-01,10.97,10.99,10.57,10.93,17300,0.0,0,01,2010,10
2010-10-04,10.93,10.95,10.49,10.53,19900,0.0,0,04,2010,10
2010-10-05,10.7,11.04,10.62,11.02,28700,0.0,0,05,2010,10
2010-10-06,11.08,11.08,10.86,10.94,22900,0.0,0,06,2010,10
2010-10-07,11.06,11.06,10.68,10.77,8600,0.0,0,07,2010,10
2010-10-08,10.68,11.07,10.66,10.95,23600,0.0,0,08,2010,10
2010-10-11,10.74,10.9,10.71,10.82,3300,0.0,0,11,2010,10
2010-10-12,10.74,10.9,10.74,10.89,3200,0.0,0,12,2010,10
2010-10-13,10.92,11.15,10.8,11.08,29700,0.0,0,13,2010,10
2010-10-14,11.1,11.23,10.74,11.0,12100,0.0,0,14,2010,10
2010-10-15,11.18,11.27,10.82,11.05,35800,0.0,0,15,2010,10
2010-10-18,11.09,11.27,10.95,11.26,10400,0.0,0,18,2010,10
2010-10-19,11.03,11.2,10.65,10.99,15500,0.0,0,19,2010,10
2010-10-20,11.09,11.24,10.94,11.24,10600,0.0,0,20,2010,10
2010-10-21,11.27,11.27,10.81,10.89,11300,0.0,0,21,2010,10
2010-10-22,11.06,11.23,10.91,11.1,14300,0.0,0,22,2010,10
2010-10-25,11.16,11.16,10.8,10.84,13500,0.0,0,25,2010,10
2010-10-26,10.8,11.01,10.8,10.92,8500,0.0,0,26,2010,10
2010-10-27,10.8,10.87,10.62,10.64,20000,0.0,0,27,2010,10
2010-10-28,10.78,10.78,10.62,10.62,8900,0.0,0,28,2010,10
2010-10-29,10.62,10.72,10.57,10.66,11200,0.0,0,29,2010,10
2010-11-01,10.73,10.73,10.4,10.44,19400,0.0,0,01,2010,11
2010-11-02,10.62,11.24,10.32,11.17,19800,0.0,0,02,2010,11
2010-11-03,11.18,11.18,10.82,10.98,21700,0.0,0,03,2010,11
2010-11-04,11.15,11.15,10.9,11.07,33700,0.0,0,04,2010,11
2010-11-05,11.07,11.15,10.93,11.08,46000,0.0,0,05,2010,11
2010-11-08,11.01,11.37,11.01,11.32,16900,0.0,0,08,2010,11
2010-11-09,11.12,11.14,10.91,11.07,15900,0.0,0,09,2010,11
2010-11-10,11.0,11.38,10.9,11.1,68300,0.0,0,10,2010,11
2010-11-11,10.94,11.15,10.8,10.99,7700,0.0,0,11,2010,11
2010-11-12,10.84,11.07,10.84,11.04,8400,0.0,0,12,2010,11
2010-11-15,11.1,11.15,10.83,11.15,4800,0.0,0,15,2010,11
2010-11-16,11.01,11.24,10.78,11.15,18100,0.0,0,16,2010,11
2010-11-17,11.15,11.17,10.78,10.92,13500,0.0,0,17,2010,11
2010-11-18,11.08,11.15,10.93,11.07,8400,0.0,0,18,2010,11
2010-11-19,11.09,11.22,10.94,11.18,15500,0.0,0,19,2010,11
2010-11-22,11.07,11.3,10.95,11.3,8300,0.0,0,22,2010,11
2010-11-23,11.13,11.28,11.02,11.04,38000,0.0,0,23,2010,11
2010-11-24,11.16,11.32,10.92,11.23,12200,0.0,0,24,2010,11
2010-11-26,11.08,11.14,11.05,11.05,2200,0.0,0,26,2010,11
2010-11-29,10.98,11.22,10.89,11.22,15600,0.0,0,29,2010,11
2010-11-30,10.9,11.29,10.82,11.29,34400,0.0,0,30,2010,11
2010-12-01,11.38,11.38,10.99,11.33,33000,0.0,0,01,2010,12
2010-12-02,11.37,11.37,11.2,11.3,9000,0.1,0,02,2010,12
2010-12-03,11.29,11.46,11.1,11.46,10200,0.0,0,03,2010,12
2010-12-06,11.4,11.4,11.06,11.19,20600,0.0,0,06,2010,12
2010-12-07,11.36,11.47,11.29,11.47,33100,0.0,0,07,2010,12
2010-12-08,11.47,11.47,11.23,11.33,13600,0.0,0,08,2010,12
2010-12-09,11.47,11.49,11.05,11.48,20500,0.0,0,09,2010,12
2010-12-10,11.47,11.61,11.23,11.6,39000,0.0,0,10,2010,12
2010-12-13,11.61,11.64,11.46,11.58,14300,0.0,0,13,2010,12
2010-12-14,11.65,11.82,11.55,11.73,18600,0.0,0,14,2010,12
2010-12-15,11.75,12.14,11.67,11.67,41700,0.0,0,15,2010,12
2010-12-16,11.82,11.87,11.67,11.85,19500,0.0,0,16,2010,12
2010-12-17,11.9,12.18,11.73,11.76,64900,0.0,0,17,2010,12
2010-12-20,11.87,12.04,11.85,11.96,9600,0.0,0,20,2010,12
2010-12-21,12.08,12.3,11.87,12.06,33900,0.0,0,21,2010,12
2010-12-22,12.35,12.45,12.1,12.37,24100,0.0,0,22,2010,12
2010-12-23,12.41,12.41,12.12,12.34,8600,0.0,0,23,2010,12
2010-12-27,12.26,12.46,12.26,12.45,8700,0.0,0,27,2010,12
2010-12-28,12.42,12.58,12.33,12.46,8100,0.0,0,28,2010,12
2010-12-29,12.3,12.76,12.3,12.49,14700,0.0,0,29,2010,12
2010-12-30,12.51,12.58,11.88,11.9,26700,0.0,0,30,2010,12
2010-12-31,11.83,12.0,11.24,11.33,51200,0.0,0,31,2010,12
2011-01-03,11.66,12.22,11.5,12.12,24400,0.0,0,03,2011,1
2011-01-04,12.14,12.17,11.56,11.56,17300,0.0,0,04,2011,1
2011-01-05,11.59,12.04,11.59,12.0,13600,0.0,0,05,2011,1
2011-01-06,11.96,11.96,11.57,11.62,15900,0.0,0,06,2011,1
2011-01-07,11.68,11.77,11.47,11.59,19100,0.0,0,07,2011,1
2011-01-10,11.41,11.92,11.41,11.89,14200,0.0,0,10,2011,1
2011-01-11,11.92,11.92,11.63,11.72,18000,0.0,0,11,2011,1
2011-01-12,11.85,11.85,11.72,11.83,12700,0.0,0,12,2011,1
2011-01-13,11.77,11.77,11.5,11.55,18300,0.0,0,13,2011,1
2011-01-14,11.69,11.93,11.66,11.87,9500,0.0,0,14,2011,1
2011-01-18,11.86,12.03,11.78,12.03,9400,0.0,0,18,2011,1
2011-01-19,11.97,12.05,11.19,11.24,26100,0.0,0,19,2011,1
2011-01-20,11.22,11.43,11.11,11.13,10900,0.0,0,20,2011,1
2011-01-21,11.22,11.48,10.79,10.84,43400,0.0,0,21,2011,1
2011-01-24,10.84,11.18,10.8,11.13,17300,0.0,0,24,2011,1
2011-01-25,11.09,12.31,11.09,12.21,39700,0.0,0,25,2011,1
2011-01-26,12.28,12.41,12.22,12.3,27900,0.0,0,26,2011,1
2011-01-27,12.32,12.32,11.7,11.74,28800,0.0,0,27,2011,1
2011-01-28,11.59,11.6,10.96,10.98,42600,0.0,0,28,2011,1
2011-01-31,11.11,11.55,11.11,11.38,23100,0.0,0,31,2011,1
2011-02-01,11.46,11.8,11.21,11.72,20800,0.0,0,01,2011,2
2011-02-02,11.63,11.81,11.54,11.59,19200,0.0,0,02,2011,2
2011-02-03,11.64,11.79,11.48,11.69,14100,0.0,0,03,2011,2
2011-02-04,11.71,12.05,11.67,11.73,30200,0.0,0,04,2011,2
2011-02-07,11.74,12.05,11.74,12.02,21700,0.0,0,07,2011,2
2011-02-08,11.89,12.1,11.79,11.96,18900,0.0,0,08,2011,2
2011-02-09,11.89,12.06,11.88,12.01,9000,0.0,0,09,2011,2
2011-02-10,11.89,12.04,11.89,12.0,29600,0.0,0,10,2011,2
2011-02-11,11.88,12.12,11.87,12.12,15200,0.0,0,11,2011,2
2011-02-14,12.01,12.16,11.93,11.93,4100,0.0,0,14,2011,2
2011-02-15,11.9,12.01,11.59,11.61,10600,0.0,0,15,2011,2
2011-02-16,11.69,11.69,11.44,11.51,12300,0.0,0,16,2011,2
2011-02-17,11.43,11.6,11.43,11.56,5000,0.0,0,17,2011,2
2011-02-18,11.67,11.67,11.51,11.57,13500,0.0,0,18,2011,2
2011-02-22,11.38,11.51,11.24,11.25,28900,0.0,0,22,2011,2
2011-02-23,11.31,11.32,11.02,11.03,18700,0.0,0,23,2011,2
2011-02-24,11.02,11.15,10.82,11.08,33200,0.0,0,24,2011,2
2011-02-25,11.08,11.21,10.99,11.18,12700,0.0,0,25,2011,2
2011-02-28,11.3,11.32,11.12,11.31,12500,0.0,0,28,2011,2
2011-03-01,11.23,11.27,11.03,11.03,18600,0.0,0,01,2011,3
2011-03-02,11.05,11.12,10.93,11.09,13600,0.0,0,02,2011,3
2011-03-03,11.24,11.45,11.18,11.45,14900,0.1,0,03,2011,3
2011-03-04,11.42,11.51,11.24,11.26,7200,0.0,0,04,2011,3
2011-03-07,11.34,11.39,10.94,10.96,17000,0.0,0,07,2011,3
2011-03-08,10.99,11.47,10.99,11.3,14100,0.0,0,08,2011,3
2011-03-09,11.31,11.52,11.31,11.41,3100,0.0,0,09,2011,3
2011-03-10,11.24,11.28,10.94,10.94,25600,0.0,0,10,2011,3
2011-03-11,10.95,11.18,10.93,10.95,16300,0.0,0,11,2011,3
2011-03-14,10.88,11.07,10.86,10.92,16800,0.0,0,14,2011,3
2011-03-15,10.79,10.92,10.79,10.85,10800,0.0,0,15,2011,3
2011-03-16,10.85,10.93,10.76,10.8,27200,0.0,0,16,2011,3
2011-03-17,10.98,10.98,10.72,10.84,12500,0.0,0,17,2011,3
2011-03-18,10.94,11.52,10.88,11.24,88900,0.0,0,18,2011,3
2011-03-21,11.2,11.39,11.19,11.39,16000,0.0,0,21,2011,3
2011-03-22,11.43,11.65,11.38,11.58,13900,0.0,0,22,2011,3
2011-03-23,11.59,11.59,11.38,11.39,29500,0.0,0,23,2011,3
2011-03-24,11.31,11.39,11.25,11.33,21500,0.0,0,24,2011,3
2011-03-25,11.4,11.6,11.32,11.42,15400,0.0,0,25,2011,3
2011-03-28,11.32,11.38,11.09,11.09,32800,0.0,0,28,2011,3
2011-03-29,11.14,11.37,10.93,11.37,29300,0.0,0,29,2011,3
2011-03-30,11.39,11.46,11.38,11.4,28700,0.0,0,30,2011,3
2011-03-31,11.55,11.56,11.35,11.5,33000,0.0,0,31,2011,3
2011-04-01,11.63,11.7,11.32,11.63,98900,0.0,0,01,2011,4
2011-04-04,11.7,11.7,11.49,11.58,9300,0.0,0,04,2011,4
