Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2011-04-05,11.53,11.74,11.46,11.7,9700,0.0,0,05,2011,4
2011-04-06,11.7,11.9,11.67,11.82,20600,0.0,0,06,2011,4
2011-04-07,11.89,11.89,11.57,11.57,8700,0.0,0,07,2011,4
2011-04-08,11.68,11.68,11.23,11.23,11600,0.0,0,08,2011,4
2011-04-11,11.24,11.55,10.98,11.01,22300,0.0,0,11,2011,4
2011-04-12,10.97,11.12,10.97,11.04,15900,0.0,0,12,2011,4
2011-04-13,11.19,11.28,10.96,10.96,27000,0.0,0,13,2011,4
2011-04-14,10.97,11.33,10.97,11.27,29500,0.0,0,14,2011,4
2011-04-15,11.24,11.33,11.14,11.27,17700,0.0,0,15,2011,4
2011-04-18,11.1,11.1,10.77,10.83,30500,0.0,0,18,2011,4
2011-04-19,10.89,10.95,10.66,10.73,10700,0.0,0,19,2011,4
2011-04-20,10.9,10.95,10.62,10.7,19800,0.0,0,20,2011,4
2011-04-21,10.79,10.83,10.62,10.76,6100,0.0,0,21,2011,4
2011-04-25,10.75,10.79,10.56,10.67,18000,0.0,0,25,2011,4
2011-04-26,10.73,10.73,10.5,10.52,18100,0.0,0,26,2011,4
2011-04-27,10.51,10.56,10.36,10.38,23000,0.0,0,27,2011,4
2011-04-28,10.39,10.43,10.32,10.41,61000,0.0,0,28,2011,4
2011-04-29,10.31,10.31,10.07,10.16,85000,0.0,0,29,2011,4
2011-05-02,10.2,10.22,9.8,9.81,50000,0.0,0,02,2011,5
2011-05-03,9.84,10.12,9.84,10.03,26000,0.0,0,03,2011,5
2011-05-04,10.07,10.15,9.97,9.99,13500,0.0,0,04,2011,5
2011-05-05,9.92,10.02,9.76,9.89,53700,0.0,0,05,2011,5
2011-05-06,10.04,10.04,9.84,9.9,19000,0.0,0,06,2011,5
2011-05-09,9.89,9.99,9.89,9.96,8400,0.0,0,09,2011,5
2011-05-10,10.0,10.27,10.0,10.27,9900,0.0,0,10,2011,5
2011-05-11,10.24,10.24,10.04,10.04,7700,0.0,0,11,2011,5
2011-05-12,10.01,10.15,9.79,9.9,12600,0.0,0,12,2011,5
2011-05-13,9.93,9.93,9.82,9.88,25000,0.0,0,13,2011,5
2011-05-16,9.8,9.99,9.68,9.68,33700,0.0,0,16,2011,5
2011-05-17,9.63,9.79,9.52,9.53,45500,0.0,0,17,2011,5
2011-05-18,9.53,9.68,9.52,9.63,28500,0.0,0,18,2011,5
2011-05-19,9.7,9.7,9.52,9.54,17100,0.0,0,19,2011,5
2011-05-20,9.53,9.59,9.49,9.49,24200,0.0,0,20,2011,5
2011-05-23,9.39,9.45,9.17,9.19,20700,0.0,0,23,2011,5
2011-05-24,9.27,9.27,9.08,9.12,27900,0.0,0,24,2011,5
2011-05-25,9.1,9.21,9.1,9.17,21100,0.0,0,25,2011,5
2011-05-26,9.13,9.33,9.13,9.33,19700,0.0,0,26,2011,5
2011-05-27,9.41,9.49,9.33,9.42,18400,0.0,0,27,2011,5
2011-05-31,9.57,9.81,9.49,9.77,50700,0.0,0,31,2011,5
2011-06-01,9.68,9.7,9.11,9.11,40000,0.0,0,01,2011,6
2011-06-02,9.18,9.24,9.02,9.2,24500,0.0,0,02,2011,6
2011-06-03,9.02,9.38,9.02,9.06,36000,0.0,0,03,2011,6
2011-06-06,9.05,9.28,9.03,9.11,34800,0.0,0,06,2011,6
2011-06-07,9.22,9.25,9.08,9.12,21700,0.0,0,07,2011,6
2011-06-08,9.12,9.27,9.1,9.25,23400,0.1,0,08,2011,6
2011-06-09,9.3,9.3,9.18,9.26,16200,0.0,0,09,2011,6
2011-06-10,9.23,9.3,9.21,9.25,15400,0.0,0,10,2011,6
2011-06-13,9.3,9.32,9.17,9.25,28500,0.0,0,13,2011,6
2011-06-14,9.38,9.38,9.1,9.36,26100,0.0,0,14,2011,6
2011-06-15,9.23,9.31,9.14,9.25,28800,0.0,0,15,2011,6
2011-06-16,9.27,9.42,9.13,9.38,14900,0.0,0,16,2011,6
2011-06-17,9.47,9.61,9.37,9.39,52800,0.0,0,17,2011,6
2011-06-20,9.33,9.51,9.29,9.51,9900,0.0,0,20,2011,6
2011-06-21,9.52,9.85,9.42,9.81,31500,0.0,0,21,2011,6
2011-06-22,9.75,9.81,9.37,9.42,20900,0.0,0,22,2011,6
2011-06-23,9.22,9.68,9.2,9.59,31700,0.0,0,23,2011,6
2011-06-24,9.64,10.24,9.61,10.05,125100,0.0,0,24,2011,6
2011-06-27,10.03,10.12,9.79,9.9,47500,0.0,0,27,2011,6
2011-06-28,9.92,10.12,9.72,9.75,38200,0.0,0,28,2011,6
2011-06-29,9.82,9.82,9.35,9.37,20200,0.0,0,29,2011,6
2011-06-30,9.42,9.46,9.33,9.4,28000,0.0,0,30,2011,6
2011-07-01,9.41,9.57,9.37,9.41,43400,0.0,0,01,2011,7
2011-07-05,9.4,9.42,9.33,9.42,23800,0.0,0,05,2011,7
2011-07-06,9.38,9.52,9.28,9.46,57200,0.0,0,06,2011,7
2011-07-07,9.46,9.67,9.46,9.58,28400,0.0,0,07,2011,7
2011-07-08,9.47,9.56,9.42,9.5,31100,0.0,0,08,2011,7
2011-07-11,9.41,9.65,9.33,9.4,19700,0.0,0,11,2011,7
2011-07-12,9.38,9.61,9.32,9.32,18200,0.0,0,12,2011,7
2011-07-13,9.39,9.56,9.32,9.51,66900,0.0,0,13,2011,7
2011-07-14,9.5,9.51,9.42,9.42,9000,0.0,0,14,2011,7
2011-07-15,9.44,9.58,9.38,9.4,18200,0.0,0,15,2011,7
2011-07-18,9.41,9.42,9.25,9.38,21300,0.0,0,18,2011,7
2011-07-19,9.44,9.57,9.4,9.57,17300,0.0,0,19,2011,7
2011-07-20,9.55,9.55,9.37,9.38,8400,0.0,0,20,2011,7
2011-07-21,9.38,9.68,9.26,9.46,21100,0.0,0,21,2011,7
2011-07-22,9.49,9.63,9.25,9.42,21400,0.0,0,22,2011,7
2011-07-25,9.25,9.46,9.25,9.3,42200,0.0,0,25,2011,7
2011-07-26,9.37,9.57,9.34,9.36,20800,0.0,0,26,2011,7
2011-07-27,9.35,9.43,9.22,9.25,30800,0.0,0,27,2011,7
2011-07-28,9.35,9.42,9.26,9.4,29600,0.0,0,28,2011,7
2011-07-29,9.3,9.56,9.29,9.44,28100,0.0,0,29,2011,7
2011-08-01,9.55,9.58,9.34,9.4,34100,0.0,0,01,2011,8
2011-08-02,9.35,9.68,9.31,9.42,26200,0.0,0,02,2011,8
2011-08-03,9.36,9.78,9.36,9.75,17700,0.0,0,03,2011,8
2011-08-04,9.62,9.84,9.35,9.38,37200,0.0,0,04,2011,8
2011-08-05,9.43,9.62,9.33,9.41,16900,0.0,0,05,2011,8
2011-08-08,9.16,9.75,9.15,9.25,49500,0.0,0,08,2011,8
2011-08-09,9.51,9.93,9.14,9.74,100100,0.0,0,09,2011,8
2011-08-10,9.47,9.61,9.17,9.2,66800,0.0,0,10,2011,8
2011-08-11,9.27,9.82,9.27,9.7,41300,0.0,0,11,2011,8
2011-08-12,9.73,9.82,9.31,9.42,15900,0.0,0,12,2011,8
2011-08-15,9.5,9.54,9.37,9.54,19100,0.0,0,15,2011,8
2011-08-16,9.4,9.48,9.23,9.33,25900,0.0,0,16,2011,8
2011-08-17,9.31,9.37,9.25,9.31,7400,0.0,0,17,2011,8
2011-08-18,9.17,9.29,9.07,9.11,51100,0.0,0,18,2011,8
2011-08-19,8.99,9.48,8.99,9.22,43200,0.0,0,19,2011,8
2011-08-22,9.37,9.49,9.18,9.27,45600,0.0,0,22,2011,8
2011-08-23,9.3,9.42,9.13,9.29,30500,0.0,0,23,2011,8
2011-08-24,9.28,9.47,9.22,9.42,42500,0.0,0,24,2011,8
2011-08-25,9.43,9.43,9.17,9.19,35100,0.0,0,25,2011,8
2011-08-26,9.14,9.41,9.14,9.28,19400,0.0,0,26,2011,8
2011-08-29,9.37,9.39,9.28,9.35,40100,0.0,0,29,2011,8
2011-08-30,9.3,9.47,9.23,9.37,22300,0.0,0,30,2011,8
2011-08-31,9.38,9.41,9.27,9.31,37200,0.0,0,31,2011,8
2011-09-01,9.3,9.39,9.2,9.34,42100,0.0,0,01,2011,9
2011-09-02,9.15,9.29,9.13,9.21,61600,0.0,0,02,2011,9
2011-09-06,9.01,9.39,9.01,9.33,83800,0.0,0,06,2011,9
2011-09-07,9.46,9.61,9.36,9.51,38200,0.1,0,07,2011,9
2011-09-08,9.45,9.46,9.27,9.34,22500,0.0,0,08,2011,9
2011-09-09,9.23,9.42,9.12,9.34,48500,0.0,0,09,2011,9
2011-09-12,9.22,9.43,9.22,9.42,21400,0.0,0,12,2011,9
2011-09-13,9.43,9.47,9.36,9.43,37700,0.0,0,13,2011,9
2011-09-14,9.46,9.75,9.36,9.7,43200,0.0,0,14,2011,9
2011-09-15,9.74,9.74,9.5,9.59,9400,0.0,0,15,2011,9
2011-09-16,9.66,9.66,9.46,9.53,60500,0.0,0,16,2011,9
2011-09-19,9.43,9.56,9.31,9.43,31500,0.0,0,19,2011,9
2011-09-20,9.46,9.65,9.33,9.47,30200,0.0,0,20,2011,9
2011-09-21,9.44,9.52,9.26,9.28,23300,0.0,0,21,2011,9
2011-09-22,9.25,9.48,9.25,9.35,53900,0.0,0,22,2011,9
2011-09-23,9.38,9.67,9.35,9.62,35200,0.0,0,23,2011,9
2011-09-26,9.71,9.79,9.44,9.78,34000,0.0,0,26,2011,9
2011-09-27,9.9,9.9,9.56,9.69,32600,0.0,0,27,2011,9
2011-09-28,9.53,9.7,9.39,9.41,38400,0.0,0,28,2011,9
2011-09-29,9.65,9.72,9.46,9.57,66600,0.0,0,29,2011,9
2011-09-30,9.41,9.68,9.41,9.6,59100,0.0,0,30,2011,9
2011-10-03,9.49,9.63,9.32,9.32,60800,0.0,0,03,2011,10
2011-10-04,9.26,10.28,9.26,10.1,66800,0.0,0,04,2011,10
2011-10-05,10.08,10.08,9.62,9.78,28700,0.0,0,05,2011,10
2011-10-06,9.78,9.82,9.62,9.7,25100,0.0,0,06,2011,10
2011-10-07,9.7,9.76,9.25,9.31,29900,0.0,0,07,2011,10
2011-10-10,9.48,9.68,9.27,9.68,30500,0.0,0,10,2011,10
2011-10-11,9.62,9.83,9.49,9.8,28100,0.0,0,11,2011,10
2011-10-12,9.85,9.86,9.64,9.71,42400,0.0,0,12,2011,10
2011-10-13,9.64,9.74,9.49,9.73,14700,0.0,0,13,2011,10
2011-10-14,9.8,9.94,9.61,9.94,16900,0.0,0,14,2011,10
2011-10-17,9.8,9.85,9.35,9.4,27400,0.0,0,17,2011,10
2011-10-18,9.49,9.71,9.49,9.62,36100,0.0,0,18,2011,10
2011-10-19,9.63,9.66,9.37,9.4,28200,0.0,0,19,2011,10
2011-10-20,9.46,9.56,9.26,9.49,19800,0.0,0,20,2011,10
2011-10-21,9.61,9.68,9.48,9.61,30100,0.0,0,21,2011,10
2011-10-24,9.61,9.68,9.57,9.68,25200,0.0,0,24,2011,10
2011-10-25,9.58,9.58,9.2,9.21,47400,0.0,0,25,2011,10
2011-10-26,9.46,9.52,9.18,9.44,20400,0.0,0,26,2011,10
2011-10-27,9.68,9.98,9.48,9.97,72800,0.0,0,27,2011,10
2011-10-28,9.94,10.08,9.67,9.69,38300,0.0,0,28,2011,10
2011-10-31,9.63,9.78,9.43,9.43,37300,0.0,0,31,2011,10
2011-11-01,9.34,9.43,9.04,9.09,41700,0.0,0,01,2011,11
2011-11-02,9.31,9.4,9.23,9.35,18300,0.0,0,02,2011,11
2011-11-03,9.45,9.8,9.34,9.8,34900,0.0,0,03,2011,11
2011-11-04,9.7,9.7,9.57,9.67,7700,0.0,0,04,2011,11
2011-11-07,9.63,9.65,9.4,9.59,5800,0.0,0,07,2011,11
2011-11-08,9.62,9.91,9.49,9.85,14900,0.0,0,08,2011,11
2011-11-09,9.6,9.8,9.3,9.3,31900,0.0,0,09,2011,11
2011-11-10,9.49,9.67,9.38,9.53,16400,0.0,0,10,2011,11
2011-11-11,9.73,9.75,9.54,9.57,21300,0.0,0,11,2011,11
2011-11-14,9.7,9.7,9.39,9.49,18500,0.0,0,14,2011,11
2011-11-15,9.68,9.71,9.39,9.67,14200,0.0,0,15,2011,11
2011-11-16,9.56,9.56,9.31,9.33,11200,0.0,0,16,2011,11
2011-11-17,9.35,9.5,9.19,9.25,21100,0.0,0,17,2011,11
2011-11-18,9.26,9.43,9.16,9.38,13300,0.0,0,18,2011,11
2011-11-21,9.26,9.55,9.2,9.29,16800,0.0,0,21,2011,11
2011-11-22,9.29,9.46,9.17,9.17,10800,0.0,0,22,2011,11
2011-11-23,9.12,9.28,8.94,8.94,31700,0.0,0,23,2011,11
2011-11-25,9.01,9.18,8.93,8.93,16500,0.0,0,25,2011,11
2011-11-28,9.28,9.28,9.06,9.2,26500,0.0,0,28,2011,11
2011-11-29,9.2,9.29,9.13,9.25,11700,0.0,0,29,2011,11
2011-11-30,9.46,9.72,9.44,9.72,76900,0.0,0,30,2011,11
2011-12-01,9.73,9.73,9.47,9.47,20300,0.0,0,01,2011,12
2011-12-02,9.63,9.68,9.41,9.54,15100,0.0,0,02,2011,12
2011-12-05,9.38,9.76,9.38,9.71,34800,0.0,0,05,2011,12
2011-12-06,9.68,9.93,9.61,9.83,58000,0.0,0,06,2011,12
2011-12-07,9.73,10.04,9.73,10.0,22500,0.0,0,07,2011,12
2011-12-08,9.85,9.85,9.47,9.56,29200,0.0,0,08,2011,12
2011-12-09,9.58,10.01,9.58,9.95,49100,0.0,0,09,2011,12
2011-12-12,9.74,9.95,9.68,9.87,17300,0.0,0,12,2011,12
2011-12-13,9.93,10.03,9.9,9.99,45800,0.0,0,13,2011,12
2011-12-14,9.89,10.13,9.89,10.12,24200,0.0,0,14,2011,12
2011-12-15,9.35,9.43,8.75,9.16,135100,0.0,0,15,2011,12
2011-12-16,9.23,9.42,9.1,9.34,93800,0.0,0,16,2011,12
2011-12-19,9.36,9.36,8.99,9.03,27000,0.0,0,19,2011,12
2011-12-20,9.17,9.43,8.92,9.22,44300,0.0,0,20,2011,12
2011-12-21,9.16,9.17,8.94,9.17,9400,0.0,0,21,2011,12
2011-12-22,9.17,9.32,9.09,9.31,10600,0.0,0,22,2011,12
2011-12-23,9.27,9.27,9.13,9.18,5700,0.0,0,23,2011,12
2011-12-27,9.07,9.17,8.88,8.92,41400,0.0,0,27,2011,12
2011-12-28,8.97,9.03,8.82,8.84,35200,0.0,0,28,2011,12
2011-12-29,8.82,8.97,8.82,8.94,22600,0.0,0,29,2011,12
2011-12-30,8.91,9.06,8.72,8.83,51200,0.0,0,30,2011,12
2012-01-03,8.94,9.17,8.89,9.12,31000,0.0,0,03,2012,1
2012-01-04,9.04,9.04,8.88,8.99,18600,0.0,0,04,2012,1
2012-01-05,8.9,9.1,8.9,9.09,16700,0.0,0,05,2012,1
2012-01-06,8.98,9.04,8.88,8.89,23900,0.0,0,06,2012,1
2012-01-09,8.89,8.96,8.7,8.77,25700,0.0,0,09,2012,1
2012-01-10,8.87,8.93,8.74,8.93,26500,0.0,0,10,2012,1
2012-01-11,8.83,8.99,8.75,8.99,22500,0.0,0,11,2012,1
2012-01-12,9.01,9.11,8.82,9.06,9300,0.0,0,12,2012,1
2012-01-13,8.91,9.05,8.91,8.99,17600,0.0,0,13,2012,1
2012-01-17,9.04,9.05,8.8,8.83,18100,0.0,0,17,2012,1
2012-01-18,8.85,9.15,8.79,9.12,24800,0.0,0,18,2012,1
2012-01-19,9.06,9.06,8.84,8.95,17200,0.0,0,19,2012,1
2012-01-20,8.96,9.04,8.91,9.03,13800,0.0,0,20,2012,1
2012-01-23,8.99,8.99,8.8,8.85,15300,0.0,0,23,2012,1
2012-01-24,8.84,9.0,8.74,8.97,26400,0.0,0,24,2012,1
2012-01-25,8.89,9.06,8.87,9.02,14800,0.0,0,25,2012,1
2012-01-26,9.02,9.02,8.74,8.91,21000,0.0,0,26,2012,1
2012-01-27,8.78,8.83,8.18,8.33,34400,0.0,0,27,2012,1
2012-01-30,8.26,8.32,8.1,8.17,34300,0.0,0,30,2012,1
2012-01-31,8.22,8.3,8.02,8.09,55000,0.0,0,31,2012,1
2012-02-01,8.12,8.36,8.02,8.32,34500,0.0,0,01,2012,2
2012-02-02,8.34,8.57,8.2,8.49,16400,0.0,0,02,2012,2
2012-02-03,8.58,8.69,8.41,8.65,38800,0.0,0,03,2012,2
2012-02-06,8.63,8.65,8.49,8.58,6100,0.0,0,06,2012,2
2012-02-07,8.55,8.55,8.18,8.2,14600,0.0,0,07,2012,2
2012-02-08,8.24,8.35,8.23,8.33,12100,0.0,0,08,2012,2
2012-02-09,8.33,8.33,8.2,8.24,19400,0.0,0,09,2012,2
2012-02-10,8.23,8.34,8.16,8.19,24200,0.0,0,10,2012,2
2012-02-13,8.26,8.26,8.21,8.23,6400,0.0,0,13,2012,2
2012-02-14,8.23,8.29,8.21,8.23,26800,0.0,0,14,2012,2
2012-02-15,8.28,8.28,8.13,8.14,17100,0.0,0,15,2012,2
2012-02-16,8.22,8.31,8.17,8.28,9900,0.0,0,16,2012,2
2012-02-17,8.32,8.32,8.2,8.21,9900,0.0,0,17,2012,2
2012-02-21,8.21,8.21,8.03,8.03,18500,0.0,0,21,2012,2
2012-02-22,8.06,8.06,7.87,7.87,10700,0.0,0,22,2012,2
2012-02-23,7.89,7.89,7.63,7.85,26200,0.0,0,23,2012,2
2012-02-24,7.77,7.78,7.67,7.74,8800,0.0,0,24,2012,2
2012-02-27,7.71,7.71,7.57,7.6,14100,0.0,0,27,2012,2
2012-02-28,7.59,7.65,7.5,7.5,6200,0.0,0,28,2012,2
2012-02-29,7.51,7.53,7.28,7.28,28500,0.0,0,29,2012,2
2012-03-01,7.25,7.4,7.25,7.25,47200,0.0,0,01,2012,3
2012-03-02,7.29,7.31,6.94,6.94,30300,0.0,0,02,2012,3
2012-03-05,6.94,6.97,6.79,6.93,10900,0.0,0,05,2012,3
2012-03-06,6.9,6.9,6.78,6.84,30100,0.0,0,06,2012,3
2012-03-07,6.9,6.9,6.83,6.87,16400,0.0,0,07,2012,3
2012-03-08,6.88,6.88,6.77,6.84,41500,0.0,0,08,2012,3
2012-03-09,6.86,6.97,6.86,6.95,48900,0.0,0,09,2012,3
2012-03-12,6.95,6.95,6.83,6.87,22800,0.0,0,12,2012,3
2012-03-13,6.92,7.01,6.89,7.01,32900,0.0,0,13,2012,3
2012-03-14,7.38,7.38,7.05,7.09,16000,0.0,0,14,2012,3
2012-03-15,7.13,7.2,7.09,7.19,14400,0.0,0,15,2012,3
2012-03-16,7.2,7.28,7.12,7.14,42100,0.0,0,16,2012,3
2012-03-19,7.13,7.32,6.99,7.23,35700,0.0,0,19,2012,3
2012-03-20,7.19,7.22,7.13,7.14,18600,0.0,0,20,2012,3
2012-03-21,7.19,7.21,6.98,6.99,24200,0.0,0,21,2012,3
2012-03-22,6.96,6.98,6.94,6.94,11100,0.0,0,22,2012,3
2012-03-23,6.94,7.01,6.9,6.97,27800,0.0,0,23,2012,3
2012-03-26,7.0,7.17,6.99,7.05,27800,0.0,0,26,2012,3
2012-03-27,7.04,7.08,6.77,6.82,38700,0.0,0,27,2012,3
2012-03-28,6.84,6.92,6.84,6.85,24800,0.0,0,28,2012,3
2012-03-29,6.83,7.02,6.83,6.96,67700,0.0,0,29,2012,3
2012-03-30,6.98,6.98,6.87,6.89,38500,0.0,0,30,2012,3
2012-04-02,6.86,7.11,6.78,7.11,90500,0.0,0,02,2012,4
2012-04-03,7.08,7.14,6.97,7.1,21100,0.0,0,03,2012,4
2012-04-04,7.02,7.12,6.98,7.04,14900,0.0,0,04,2012,4
2012-04-05,7.06,7.12,6.97,7.1,17100,0.0,0,05,2012,4
2012-04-09,6.98,7.12,6.95,7.02,24600,0.0,0,09,2012,4
2012-04-10,7.01,7.06,6.94,6.94,20500,0.0,0,10,2012,4
2012-04-11,7.03,7.09,6.95,7.09,29500,0.0,0,11,2012,4
2012-04-12,7.05,7.21,7.02,7.12,13900,0.0,0,12,2012,4
2012-04-13,7.08,7.08,6.78,6.78,18400,0.0,0,13,2012,4
2012-04-16,6.8,7.06,6.8,7.02,5000,0.0,0,16,2012,4
2012-04-17,7.1,7.1,6.85,6.88,24000,0.0,0,17,2012,4
2012-04-18,6.84,6.84,6.69,6.7,21300,0.0,0,18,2012,4
2012-04-19,6.71,6.84,6.57,6.57,18800,0.0,0,19,2012,4
2012-04-20,6.76,6.9,6.67,6.86,27000,0.0,0,20,2012,4
2012-04-23,6.74,7.01,6.69,6.94,27400,0.0,0,23,2012,4
2012-04-24,7.01,7.34,7.01,7.34,26000,0.0,0,24,2012,4
2012-04-25,7.37,7.77,7.37,7.72,38200,0.0,0,25,2012,4
2012-04-26,7.68,7.82,7.65,7.72,23000,0.0,0,26,2012,4
2012-04-27,7.77,7.91,7.7,7.85,20600,0.0,0,27,2012,4
2012-04-30,7.82,8.08,7.68,7.72,38000,0.0,0,30,2012,4
2012-05-01,7.69,7.82,7.01,7.71,53000,0.0,0,01,2012,5
2012-05-02,7.64,7.82,7.34,7.54,23200,0.0,0,02,2012,5
2012-05-03,7.45,7.51,7.17,7.21,19000,0.0,0,03,2012,5
2012-05-04,7.18,7.45,6.73,7.18,29000,0.0,0,04,2012,5
2012-05-07,7.15,7.38,6.81,7.28,14000,0.0,0,07,2012,5
2012-05-08,7.21,7.85,7.1,7.59,9000,0.0,0,08,2012,5
2012-05-09,7.54,7.54,7.21,7.21,10000,0.0,0,09,2012,5
2012-05-10,7.27,7.27,6.89,7.04,24000,0.0,0,10,2012,5
2012-05-11,6.97,6.97,6.83,6.84,25800,0.0,0,11,2012,5
2012-05-14,6.8,6.84,6.67,6.71,10400,0.0,0,14,2012,5
2012-05-15,6.66,6.88,6.66,6.71,10000,0.0,0,15,2012,5
2012-05-16,6.78,6.78,6.29,6.35,62400,0.0,0,16,2012,5
2012-05-17,6.34,6.35,6.03,6.19,67300,0.0,0,17,2012,5
2012-05-18,6.1,6.23,6.02,6.15,36600,0.0,0,18,2012,5
2012-05-21,6.18,6.26,6.06,6.26,27900,0.0,0,21,2012,5
2012-05-22,6.26,6.35,5.92,6.02,65000,0.0,0,22,2012,5
2012-05-23,5.95,6.2,5.87,6.15,36000,0.0,0,23,2012,5
2012-05-24,6.17,6.19,5.97,6.18,78100,0.0,0,24,2012,5
2012-05-25,6.16,6.32,6.1,6.25,49300,0.0,0,25,2012,5
2012-05-29,6.27,6.33,6.14,6.19,53800,0.0,0,29,2012,5
2012-05-30,6.18,6.33,6.11,6.17,31600,0.0,0,30,2012,5
2012-05-31,6.14,6.37,6.1,6.22,278700,0.0,0,31,2012,5
2012-06-01,6.13,6.34,6.13,6.21,42100,0.0,0,01,2012,6
2012-06-04,6.26,6.49,6.26,6.47,41600,0.0,0,04,2012,6
2012-06-05,6.42,6.66,6.42,6.52,58700,0.0,0,05,2012,6
2012-06-06,6.6,6.78,6.49,6.76,30700,0.0,0,06,2012,6
2012-06-07,6.78,6.78,6.54,6.6,27300,0.0,0,07,2012,6
2012-06-08,6.6,7.02,6.51,6.72,48500,0.0,0,08,2012,6
2012-06-11,6.82,6.82,6.3,6.42,46600,0.0,0,11,2012,6
2012-06-12,6.49,6.65,6.47,6.6,22900,0.0,0,12,2012,6
2012-06-13,6.58,6.61,6.12,6.21,21000,0.0,0,13,2012,6
2012-06-14,6.2,6.44,6.09,6.22,35200,0.0,0,14,2012,6
2012-06-15,6.21,6.48,6.16,6.45,57000,0.0,0,15,2012,6
2012-06-18,6.39,6.46,6.08,6.16,68700,0.0,0,18,2012,6
2012-06-19,6.11,6.3,6.11,6.28,38200,0.0,0,19,2012,6
2012-06-20,6.25,6.38,6.15,6.32,15500,0.0,0,20,2012,6
2012-06-21,6.29,6.29,6.03,6.09,28000,0.0,0,21,2012,6
2012-06-22,6.1,6.34,6.1,6.26,74300,0.0,0,22,2012,6
2012-06-25,6.14,6.29,6.06,6.1,16900,0.0,0,25,2012,6
2012-06-26,6.11,6.4,6.11,6.35,25300,0.0,0,26,2012,6
2012-06-27,6.34,6.76,6.34,6.71,39500,0.0,0,27,2012,6
2012-06-28,6.63,6.91,6.53,6.63,15500,0.0,0,28,2012,6
2012-06-29,6.75,6.82,6.64,6.82,34400,0.0,0,29,2012,6
2012-07-02,6.78,6.85,6.63,6.85,39800,0.0,0,02,2012,7
2012-07-03,6.78,6.99,6.78,6.99,5200,0.0,0,03,2012,7
2012-07-05,6.97,7.06,6.76,6.98,18100,0.0,0,05,2012,7
2012-07-06,6.91,7.02,6.87,6.97,13800,0.0,0,06,2012,7
2012-07-09,6.84,7.0,6.76,6.97,32200,0.0,0,09,2012,7
2012-07-10,6.98,7.15,6.8,7.14,37500,0.0,0,10,2012,7
2012-07-11,7.14,7.28,6.99,7.16,18600,0.0,0,11,2012,7
2012-07-12,7.08,7.16,7.01,7.11,9900,0.0,0,12,2012,7
2012-07-13,7.14,7.28,7.14,7.27,17800,0.0,0,13,2012,7
2012-07-16,7.23,7.29,7.08,7.18,22500,0.0,0,16,2012,7
2012-07-17,7.21,7.21,7.09,7.15,4800,0.0,0,17,2012,7
2012-07-18,7.12,7.28,7.03,7.23,13100,0.0,0,18,2012,7
2012-07-19,7.18,7.25,7.09,7.09,5500,0.0,0,19,2012,7
2012-07-20,7.05,7.22,6.84,6.85,24800,0.0,0,20,2012,7
2012-07-23,6.74,7.03,6.47,7.02,33900,0.0,0,23,2012,7
2012-07-24,7.02,7.03,6.6,6.83,22500,0.0,0,24,2012,7
2012-07-25,6.86,6.92,6.57,6.69,22600,0.0,0,25,2012,7
2012-07-26,6.8,6.97,6.74,6.83,7800,0.0,0,26,2012,7
2012-07-27,6.84,7.37,6.7,7.12,23500,0.0,0,27,2012,7
2012-07-30,7.09,7.09,6.95,6.95,4100,0.0,0,30,2012,7
2012-07-31,6.91,7.01,6.75,6.78,10200,0.0,0,31,2012,7
2012-08-01,6.77,7.01,6.6,6.6,30800,0.0,0,01,2012,8
2012-08-02,6.57,6.88,6.57,6.59,26200,0.0,0,02,2012,8
2012-08-03,6.6,6.82,6.54,6.79,34800,0.0,0,03,2012,8
2012-08-06,6.81,6.87,6.72,6.84,10500,0.0,0,06,2012,8
2012-08-07,6.86,7.03,6.73,6.97,26600,0.0,0,07,2012,8
