Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2012-08-08,6.88,7.33,6.88,7.22,34400,0.0,0,08,2012,8
2012-08-09,7.19,7.28,7.09,7.25,4600,0.0,0,09,2012,8
2012-08-10,7.21,7.26,6.97,7.15,14100,0.0,0,10,2012,8
2012-08-13,7.14,7.14,6.84,6.95,7000,0.0,0,13,2012,8
2012-08-14,6.91,6.97,6.81,6.87,7700,0.0,0,14,2012,8
2012-08-15,6.81,7.13,6.81,7.09,7300,0.0,0,15,2012,8
2012-08-16,7.09,7.15,6.85,7.07,19400,0.0,0,16,2012,8
2012-08-17,7.01,7.35,6.97,7.35,16200,0.0,0,17,2012,8
2012-08-20,7.24,7.26,7.07,7.1,8500,0.0,0,20,2012,8
2012-08-21,7.15,7.18,6.95,7.12,46700,0.0,0,21,2012,8
2012-08-22,7.11,7.25,7.11,7.13,1600,0.0,0,22,2012,8
2012-08-23,7.11,7.21,6.97,7.19,10700,0.0,0,23,2012,8
2012-08-24,7.13,7.32,7.04,7.32,19700,0.0,0,24,2012,8
2012-08-27,7.27,7.52,7.16,7.52,14900,0.0,0,27,2012,8
2012-08-28,7.45,7.84,7.31,7.84,21300,0.0,0,28,2012,8
2012-08-29,7.87,8.16,7.83,8.14,13600,0.0,0,29,2012,8
2012-08-30,8.01,8.17,7.9,8.1,18300,0.0,0,30,2012,8
2012-08-31,8.12,8.32,7.95,8.27,18200,0.0,0,31,2012,8
2012-09-04,8.19,8.35,7.92,8.35,18700,0.0,0,04,2012,9
2012-09-05,8.37,8.63,8.12,8.55,34800,0.0,0,05,2012,9
2012-09-06,8.56,9.16,8.56,9.16,53700,0.0,0,06,2012,9
2012-09-07,9.16,9.77,9.16,9.34,34800,0.0,0,07,2012,9
2012-09-10,9.15,9.32,9.07,9.25,16600,0.0,0,10,2012,9
2012-09-11,9.24,9.33,8.72,9.03,103700,0.0,0,11,2012,9
2012-09-12,8.93,9.2,8.87,9.18,11900,0.0,0,12,2012,9
2012-09-13,9.17,9.38,8.84,9.24,41000,0.0,0,13,2012,9
2012-09-14,9.22,9.48,9.08,9.27,45200,0.0,0,14,2012,9
2012-09-17,9.22,9.39,9.21,9.36,12200,0.0,0,17,2012,9
2012-09-18,9.3,9.41,8.94,9.38,24500,0.0,0,18,2012,9
2012-09-19,9.38,9.39,9.13,9.36,23200,0.0,0,19,2012,9
2012-09-20,9.3,9.33,8.97,9.21,15400,0.0,0,20,2012,9
2012-09-21,9.25,9.33,9.15,9.32,54200,0.0,0,21,2012,9
2012-09-24,9.31,9.62,9.1,9.62,36200,0.0,0,24,2012,9
2012-09-25,9.67,9.93,9.54,9.69,25700,0.0,0,25,2012,9
2012-09-26,9.85,10.14,9.43,9.81,41100,0.0,0,26,2012,9
2012-09-27,9.8,10.06,9.8,9.89,8500,0.0,0,27,2012,9
2012-09-28,9.82,9.9,9.65,9.84,31000,0.0,0,28,2012,9
2012-10-01,9.86,9.9,9.68,9.85,19900,0.0,0,01,2012,10
2012-10-02,9.86,9.94,9.63,9.71,13400,0.0,0,02,2012,10
2012-10-03,9.7,9.8,9.62,9.67,6900,0.0,0,03,2012,10
2012-10-04,9.67,9.84,9.61,9.78,15000,0.0,0,04,2012,10
2012-10-05,9.76,9.82,9.75,9.81,5700,0.0,0,05,2012,10
2012-10-08,9.74,10.01,9.42,9.9,13600,0.0,0,08,2012,10
2012-10-09,9.89,9.89,9.57,9.62,8100,0.0,0,09,2012,10
2012-10-10,9.67,10.07,9.41,10.07,16700,0.0,0,10,2012,10
2012-10-11,10.05,10.05,9.81,10.01,22500,0.0,0,11,2012,10
2012-10-12,9.99,10.06,9.78,9.8,22200,0.0,0,12,2012,10
2012-10-15,9.8,9.96,9.8,9.96,6600,0.0,0,15,2012,10
2012-10-16,10.01,10.01,9.75,9.83,11100,0.0,0,16,2012,10
2012-10-17,9.82,9.85,9.77,9.85,4700,0.0,0,17,2012,10
2012-10-18,9.81,9.88,9.53,9.82,18100,0.0,0,18,2012,10
2012-10-19,9.71,9.79,9.47,9.68,15300,0.0,0,19,2012,10
2012-10-22,9.63,9.71,9.4,9.71,12900,0.0,0,22,2012,10
2012-10-23,9.57,9.87,9.54,9.66,10300,0.0,0,23,2012,10
2012-10-24,9.67,9.88,9.3,9.76,8600,0.0,0,24,2012,10
2012-10-25,9.81,9.93,9.6,9.85,17400,0.0,0,25,2012,10
2012-10-26,9.86,9.86,9.62,9.75,7000,0.0,0,26,2012,10
2012-10-31,9.79,9.8,9.25,9.39,39700,0.0,0,31,2012,10
2012-11-01,9.37,9.71,9.37,9.6,31400,0.0,0,01,2012,11
2012-11-02,9.61,9.66,9.31,9.56,28400,0.0,0,02,2012,11
2012-11-05,9.53,9.66,9.45,9.52,9800,0.0,0,05,2012,11
2012-11-06,9.58,10.01,9.58,9.93,39200,0.0,0,06,2012,11
2012-11-07,9.8,9.89,9.25,9.31,17500,0.0,0,07,2012,11
2012-11-08,9.26,9.55,8.97,8.97,15900,0.0,0,08,2012,11
2012-11-09,8.96,8.98,8.69,8.73,13500,0.0,0,09,2012,11
2012-11-12,8.78,8.95,8.78,8.83,9700,0.0,0,12,2012,11
2012-11-13,8.8,8.84,8.36,8.41,10500,0.0,0,13,2012,11
2012-11-14,8.44,8.67,8.41,8.47,11700,0.0,0,14,2012,11
2012-11-15,8.5,8.67,8.42,8.57,13500,0.0,0,15,2012,11
2012-11-16,8.51,11.02,8.51,10.01,201900,0.0,0,16,2012,11
2012-11-19,10.04,10.08,9.62,9.77,29900,0.0,0,19,2012,11
2012-11-20,9.71,9.8,9.54,9.66,8900,0.0,0,20,2012,11
2012-11-21,9.64,9.75,9.5,9.7,6700,0.0,0,21,2012,11
2012-11-23,9.8,10.18,9.8,10.12,10700,0.0,0,23,2012,11
2012-11-26,10.17,10.26,10.0,10.15,15500,0.0,0,26,2012,11
2012-11-27,10.1,10.26,10.02,10.08,10600,0.0,0,27,2012,11
2012-11-28,10.0,10.17,9.8,10.05,15900,0.0,0,28,2012,11
2012-11-29,10.12,10.17,9.95,10.17,9300,0.0,0,29,2012,11
2012-11-30,10.24,10.36,10.01,10.03,21500,0.0,0,30,2012,11
2012-12-03,9.96,10.34,9.81,10.24,39700,0.0,0,03,2012,12
2012-12-04,10.04,10.3,10.04,10.22,8800,0.0,0,04,2012,12
2012-12-05,10.25,10.29,10.08,10.17,10200,0.0,0,05,2012,12
2012-12-06,10.13,10.2,9.98,10.1,7800,0.0,0,06,2012,12
2012-12-07,10.17,10.17,9.95,10.09,5100,0.0,0,07,2012,12
2012-12-10,10.14,10.14,9.97,10.09,9300,0.0,0,10,2012,12
2012-12-11,10.19,10.25,10.03,10.21,26300,0.0,0,11,2012,12
2012-12-12,10.27,10.27,9.94,9.97,27600,0.0,0,12,2012,12
2012-12-13,10.02,10.17,9.95,10.04,4600,0.0,0,13,2012,12
2012-12-14,9.97,10.18,9.75,10.07,29500,0.0,0,14,2012,12
2012-12-17,10.17,10.38,9.88,10.17,44000,0.0,0,17,2012,12
2012-12-18,10.22,10.41,10.17,10.41,29000,0.0,0,18,2012,12
2012-12-19,10.38,10.64,10.15,10.54,12100,0.0,0,19,2012,12
2012-12-20,10.57,10.91,10.48,10.81,23200,0.0,0,20,2012,12
2012-12-21,10.84,10.84,10.5,10.57,98400,0.0,0,21,2012,12
2012-12-24,10.55,10.55,10.49,10.52,1900,0.0,0,24,2012,12
2012-12-26,10.43,10.7,10.23,10.4,25200,0.0,0,26,2012,12
2012-12-27,10.44,10.53,10.27,10.44,12700,0.0,0,27,2012,12
2012-12-28,10.42,10.48,10.3,10.33,11900,0.0,0,28,2012,12
2012-12-31,10.32,10.53,10.08,10.52,31500,0.0,0,31,2012,12
2013-01-02,10.78,11.18,10.42,11.16,75800,0.0,0,02,2013,1
2013-01-03,11.16,11.16,10.37,10.68,30400,0.0,0,03,2013,1
2013-01-04,10.76,11.03,10.56,10.93,23700,0.0,0,04,2013,1
2013-01-07,10.81,11.05,10.73,11.04,14700,0.0,0,07,2013,1
2013-01-08,11.05,11.31,10.89,11.14,35300,0.0,0,08,2013,1
2013-01-09,11.14,11.28,10.95,11.11,24800,0.0,0,09,2013,1
2013-01-10,11.1,11.28,11.03,11.21,25200,0.0,0,10,2013,1
2013-01-11,11.23,11.23,10.98,11.09,7000,0.0,0,11,2013,1
2013-01-14,11.03,11.06,10.97,10.99,3500,0.0,0,14,2013,1
2013-01-15,10.9,11.04,10.9,10.97,4600,0.0,0,15,2013,1
2013-01-16,10.85,10.97,10.85,10.91,3400,0.0,0,16,2013,1
2013-01-17,10.95,10.95,10.76,10.85,10000,0.0,0,17,2013,1
2013-01-18,10.81,11.09,10.61,10.63,33400,0.0,0,18,2013,1
2013-01-22,10.48,10.63,10.37,10.42,89200,0.0,0,22,2013,1
2013-01-23,10.42,10.62,10.36,10.56,10400,0.0,0,23,2013,1
2013-01-24,10.61,10.83,10.44,10.77,13600,0.0,0,24,2013,1
2013-01-25,10.79,11.03,10.78,10.89,7700,0.0,0,25,2013,1
2013-01-28,10.86,11.09,10.25,11.02,18300,0.0,0,28,2013,1
2013-01-29,10.98,11.15,10.36,11.04,35300,0.0,0,29,2013,1
2013-01-30,11.04,11.04,10.56,10.64,7600,0.0,0,30,2013,1
2013-01-31,10.62,10.76,10.34,10.36,35100,0.0,0,31,2013,1
2013-02-01,10.42,11.14,10.42,11.11,18900,0.0,0,01,2013,2
2013-02-04,11.07,11.1,10.79,10.87,40900,0.0,0,04,2013,2
2013-02-05,11.04,11.1,11.0,11.09,15100,0.0,0,05,2013,2
2013-02-06,11.02,11.09,10.95,11.0,9700,0.0,0,06,2013,2
2013-02-07,11.01,11.04,10.81,10.88,2400,0.0,0,07,2013,2
2013-02-08,10.87,10.87,10.64,10.71,8300,0.0,0,08,2013,2
2013-02-11,10.74,10.82,10.4,10.82,10300,0.0,0,11,2013,2
2013-02-12,10.82,10.9,10.72,10.9,14800,0.0,0,12,2013,2
2013-02-13,10.94,11.1,10.66,10.67,8400,0.0,0,13,2013,2
2013-02-14,10.67,10.73,10.64,10.71,6700,0.0,0,14,2013,2
2013-02-15,10.73,10.73,10.45,10.5,12000,0.0,0,15,2013,2
2013-02-19,10.46,10.68,10.46,10.64,6000,0.0,0,19,2013,2
2013-02-20,10.67,10.68,10.53,10.57,23100,0.0,0,20,2013,2
2013-02-21,10.52,10.56,10.3,10.42,11000,0.0,0,21,2013,2
2013-02-22,10.5,10.52,10.32,10.51,188100,0.0,0,22,2013,2
2013-02-25,10.56,10.64,10.28,10.35,20100,0.0,0,25,2013,2
2013-02-26,10.39,10.54,10.13,10.39,21000,0.0,0,26,2013,2
2013-02-27,10.39,10.61,10.36,10.53,17900,0.0,0,27,2013,2
2013-02-28,10.53,10.85,10.44,10.59,51600,0.0,0,28,2013,2
2013-03-01,10.54,10.67,10.32,10.52,9700,0.0,0,01,2013,3
2013-03-04,10.61,11.03,10.47,11.02,19500,0.0,0,04,2013,3
2013-03-05,11.06,11.09,10.88,11.05,30500,0.0,0,05,2013,3
2013-03-06,11.09,11.09,10.95,11.09,10700,0.0,0,06,2013,3
2013-03-07,11.05,11.09,11.01,11.08,9600,0.0,0,07,2013,3
2013-03-08,11.09,11.28,10.87,11.24,26900,0.0,0,08,2013,3
2013-03-11,11.11,11.28,11.11,11.28,15600,0.0,0,11,2013,3
2013-03-12,11.3,11.3,10.94,10.97,13900,0.0,0,12,2013,3
2013-03-13,11.01,11.07,10.91,11.01,4900,0.0,0,13,2013,3
2013-03-14,11.09,11.09,10.87,10.95,7800,0.0,0,14,2013,3
2013-03-15,10.97,11.13,10.81,10.87,92900,0.0,0,15,2013,3
2013-03-18,10.67,10.91,10.67,10.78,23800,0.0,0,18,2013,3
2013-03-19,10.78,11.05,10.75,10.94,24200,0.0,0,19,2013,3
2013-03-20,10.72,11.09,10.62,11.09,17600,0.0,0,20,2013,3
2013-03-21,10.96,11.31,10.96,11.29,10100,0.0,0,21,2013,3
2013-03-22,11.31,11.32,11.27,11.32,1400,0.0,0,22,2013,3
2013-03-25,11.33,11.47,11.25,11.45,17300,0.0,0,25,2013,3
2013-03-26,11.54,11.6,11.33,11.6,4000,0.0,0,26,2013,3
2013-03-27,11.53,11.53,11.4,11.42,3200,0.0,0,27,2013,3
2013-03-28,11.52,11.56,11.39,11.42,16200,0.0,0,28,2013,3
2013-04-01,11.37,11.46,11.0,11.05,15800,0.0,0,01,2013,4
2013-04-02,11.17,11.37,11.03,11.12,12600,0.0,0,02,2013,4
2013-04-03,11.18,11.55,11.08,11.31,16800,0.0,0,03,2013,4
2013-04-04,11.3,11.55,11.3,11.38,13100,0.0,0,04,2013,4
2013-04-05,11.18,11.18,10.97,11.11,5100,0.0,0,05,2013,4
2013-04-08,11.06,11.33,10.93,11.3,13100,0.0,0,08,2013,4
2013-04-09,11.36,11.5,11.1,11.38,18100,0.0,0,09,2013,4
2013-04-10,11.02,11.28,10.99,11.28,10300,0.0,0,10,2013,4
2013-04-11,11.29,11.41,11.23,11.41,8300,0.0,0,11,2013,4
2013-04-12,11.3,11.41,10.99,11.08,15800,0.0,0,12,2013,4
2013-04-15,11.03,11.03,10.41,10.53,22000,0.0,0,15,2013,4
2013-04-16,10.59,11.19,10.59,11.12,19200,0.0,0,16,2013,4
2013-04-17,10.99,11.09,10.86,11.02,18600,0.0,0,17,2013,4
2013-04-18,11.07,11.37,11.07,11.29,11200,0.0,0,18,2013,4
2013-04-19,11.27,11.56,11.26,11.52,13800,0.0,0,19,2013,4
2013-04-22,11.48,11.59,11.4,11.57,15200,0.0,0,22,2013,4
2013-04-23,11.69,11.69,11.51,11.64,17100,0.0,0,23,2013,4
2013-04-24,11.41,11.68,11.41,11.68,4100,0.0,0,24,2013,4
2013-04-25,11.69,11.69,11.52,11.56,3700,0.0,0,25,2013,4
2013-04-26,11.56,11.56,11.1,11.11,12000,0.0,0,26,2013,4
2013-04-29,11.56,11.57,11.39,11.48,4600,0.0,0,29,2013,4
2013-04-30,11.51,11.56,11.32,11.56,8400,0.0,0,30,2013,4
2013-05-01,11.47,11.55,10.94,10.96,37200,0.0,0,01,2013,5
2013-05-02,11.01,11.34,11.01,11.16,11900,0.0,0,02,2013,5
2013-05-03,11.29,11.39,11.01,11.07,8000,0.0,0,03,2013,5
2013-05-06,11.12,11.21,10.98,11.21,5300,0.0,0,06,2013,5
2013-05-07,11.2,11.2,10.96,11.06,5400,0.0,0,07,2013,5
2013-05-08,11.05,11.05,10.91,10.95,7600,0.0,0,08,2013,5
2013-05-09,10.96,11.07,10.91,10.96,2400,0.0,0,09,2013,5
2013-05-10,11.02,11.13,10.66,10.86,7800,0.0,0,10,2013,5
2013-05-13,10.8,11.28,10.77,10.78,5900,0.0,0,13,2013,5
2013-05-14,11.23,11.23,10.71,10.93,9400,0.0,0,14,2013,5
2013-05-15,10.81,10.91,10.78,10.91,3900,0.0,0,15,2013,5
2013-05-16,10.91,10.91,10.76,10.9,9100,0.0,0,16,2013,5
2013-05-17,10.92,11.09,10.8,10.8,24800,0.0,0,17,2013,5
2013-05-20,10.73,10.94,10.61,10.63,16400,0.0,0,20,2013,5
2013-05-21,10.67,10.91,10.31,10.54,17900,0.0,0,21,2013,5
2013-05-22,10.52,10.53,10.26,10.44,17700,0.0,0,22,2013,5
2013-05-23,10.36,10.58,10.36,10.57,4300,0.0,0,23,2013,5
2013-05-24,10.53,10.62,10.44,10.54,5000,0.0,0,24,2013,5
2013-05-28,10.75,11.08,10.63,11.07,14900,0.0,0,28,2013,5
2013-05-29,10.9,10.9,10.69,10.73,4100,0.0,0,29,2013,5
2013-05-30,10.75,10.75,10.55,10.64,5600,0.0,0,30,2013,5
2013-05-31,10.54,10.54,10.46,10.54,10000,0.0,0,31,2013,5
2013-06-03,10.62,10.69,10.41,10.44,54600,0.0,0,03,2013,6
2013-06-04,10.83,10.83,10.54,10.79,9400,0.0,0,04,2013,6
2013-06-05,10.79,10.89,10.49,10.51,16600,0.0,0,05,2013,6
2013-06-06,10.54,10.58,10.44,10.58,7400,0.0,0,06,2013,6
2013-06-07,10.67,10.67,10.41,10.48,6200,0.0,0,07,2013,6
2013-06-10,10.56,10.63,10.16,10.2,15500,0.0,0,10,2013,6
2013-06-11,10.05,10.08,9.99,9.99,1700,0.0,0,11,2013,6
2013-06-12,10.05,10.05,9.79,9.82,8500,0.0,0,12,2013,6
2013-06-13,9.82,9.82,9.48,9.7,8300,0.0,0,13,2013,6
2013-06-14,9.71,9.71,9.36,9.66,61200,0.0,0,14,2013,6
2013-06-17,9.62,10.63,9.62,10.54,14800,0.0,0,17,2013,6
2013-06-18,10.54,10.99,10.4,10.86,20000,0.0,0,18,2013,6
2013-06-19,10.89,10.94,10.66,10.77,19900,0.0,0,19,2013,6
2013-06-20,10.6,10.76,10.34,10.5,10700,0.0,0,20,2013,6
2013-06-21,10.55,10.61,10.11,10.38,40900,0.0,0,21,2013,6
2013-06-24,10.17,11.04,9.71,10.31,16600,0.0,0,24,2013,6
2013-06-25,10.55,10.81,10.55,10.77,9900,0.0,0,25,2013,6
2013-06-26,10.27,10.73,9.93,10.0,13100,0.0,0,26,2013,6
2013-06-27,10.08,10.49,10.05,10.46,18400,0.0,0,27,2013,6
2013-06-28,10.46,10.75,10.27,10.67,125800,0.0,0,28,2013,6
2013-07-01,10.73,11.07,10.67,11.02,19200,0.0,0,01,2013,7
2013-07-02,10.78,10.79,10.66,10.77,11400,0.0,0,02,2013,7
2013-07-03,10.73,10.95,10.48,10.62,12900,0.0,0,03,2013,7
2013-07-05,10.79,11.0,10.47,10.59,21500,0.0,0,05,2013,7
2013-07-08,10.67,11.43,10.67,11.43,15100,0.0,0,08,2013,7
2013-07-09,11.43,11.79,11.37,11.77,16500,0.0,0,09,2013,7
2013-07-10,11.72,11.88,11.55,11.78,39500,0.0,0,10,2013,7
2013-07-11,11.84,11.97,11.47,11.56,21600,0.0,0,11,2013,7
2013-07-12,11.51,11.61,11.36,11.44,9300,0.0,0,12,2013,7
2013-07-15,11.46,11.95,11.46,11.93,15400,0.0,0,15,2013,7
2013-07-16,11.91,12.1,11.72,12.05,15800,0.0,0,16,2013,7
2013-07-17,12.1,12.1,11.57,11.7,19900,0.0,0,17,2013,7
2013-07-18,11.78,11.78,11.35,11.56,9000,0.0,0,18,2013,7
2013-07-19,11.51,11.78,11.45,11.54,23500,0.0,0,19,2013,7
2013-07-22,11.47,11.75,11.47,11.65,18500,0.0,0,22,2013,7
2013-07-23,11.7,11.87,11.47,11.57,15100,0.0,0,23,2013,7
2013-07-24,11.58,11.9,11.56,11.65,12500,0.0,0,24,2013,7
2013-07-25,11.35,11.76,11.34,11.58,25900,0.0,0,25,2013,7
2013-07-26,11.47,11.61,11.31,11.55,12700,0.0,0,26,2013,7
2013-07-29,11.5,11.53,11.34,11.36,10900,0.0,0,29,2013,7
2013-07-30,11.44,11.59,11.41,11.59,6700,0.0,0,30,2013,7
2013-07-31,11.56,11.64,11.5,11.58,55300,0.0,0,31,2013,7
2013-08-01,11.73,11.81,11.58,11.81,55900,0.0,0,01,2013,8
2013-08-02,11.75,11.75,11.53,11.55,44800,0.0,0,02,2013,8
2013-08-05,11.55,11.59,11.35,11.54,8900,0.0,0,05,2013,8
2013-08-06,11.53,11.74,11.41,11.43,15600,0.0,0,06,2013,8
2013-08-07,11.43,11.68,11.38,11.43,12400,0.0,0,07,2013,8
2013-08-08,11.53,11.61,11.46,11.58,3700,0.0,0,08,2013,8
2013-08-09,11.59,11.66,11.3,11.3,8800,0.0,0,09,2013,8
2013-08-12,11.3,11.5,11.24,11.35,10000,0.0,0,12,2013,8
2013-08-13,11.28,11.29,11.11,11.24,26100,0.0,0,13,2013,8
2013-08-14,11.25,11.29,11.16,11.26,7700,0.0,0,14,2013,8
2013-08-15,11.12,11.45,10.94,11.04,22900,0.0,0,15,2013,8
2013-08-16,10.98,11.18,10.92,11.12,16400,0.0,0,16,2013,8
2013-08-19,11.04,11.17,10.42,10.54,13200,0.0,0,19,2013,8
2013-08-20,10.54,10.76,10.23,10.55,15700,0.0,0,20,2013,8
2013-08-21,10.5,10.99,10.33,10.97,24600,0.0,0,21,2013,8
2013-08-22,10.99,11.38,10.58,11.19,19400,0.0,0,22,2013,8
2013-08-23,11.19,11.41,11.01,11.2,18300,0.0,0,23,2013,8
2013-08-26,11.19,11.21,11.0,11.01,9100,0.0,0,26,2013,8
2013-08-27,10.91,11.26,10.84,10.99,28500,0.0,0,27,2013,8
2013-08-28,10.91,11.15,10.91,11.1,20000,0.0,0,28,2013,8
2013-08-29,11.11,11.2,11.01,11.06,13000,0.0,0,29,2013,8
2013-08-30,11.04,11.1,10.91,11.03,17200,0.0,0,30,2013,8
2013-09-03,11.04,11.12,10.88,11.06,15900,0.0,0,03,2013,9
2013-09-04,11.04,11.07,10.83,10.91,13500,0.0,0,04,2013,9
2013-09-05,10.89,10.94,10.84,10.88,8700,0.0,0,05,2013,9
2013-09-06,10.95,10.95,10.76,10.9,10500,0.0,0,06,2013,9
2013-09-09,10.77,10.91,10.7,10.87,7400,0.0,0,09,2013,9
2013-09-10,10.88,11.06,10.88,11.03,7900,0.0,0,10,2013,9
2013-09-11,11.04,11.08,10.92,11.06,14100,0.0,0,11,2013,9
2013-09-12,11.06,11.11,11.06,11.07,10600,0.0,0,12,2013,9
2013-09-13,11.15,11.17,11.03,11.12,15500,0.0,0,13,2013,9
2013-09-16,11.15,11.15,10.78,10.87,15900,0.0,0,16,2013,9
2013-09-17,10.91,11.1,10.65,11.09,15400,0.0,0,17,2013,9
2013-09-18,11.06,11.24,10.87,11.17,14800,0.0,0,18,2013,9
2013-09-19,11.17,11.17,10.91,11.0,4900,0.0,0,19,2013,9
2013-09-20,11.01,11.1,10.84,11.09,33100,0.0,0,20,2013,9
2013-09-23,11.09,11.21,10.87,11.21,19800,0.0,0,23,2013,9
2013-09-24,11.19,11.29,10.94,11.14,17800,0.0,0,24,2013,9
2013-09-25,11.08,11.08,10.88,11.01,11400,0.0,0,25,2013,9
2013-09-26,11.06,11.07,10.86,10.91,11900,0.0,0,26,2013,9
2013-09-27,10.89,11.01,10.84,10.85,6400,0.0,0,27,2013,9
2013-09-30,10.79,10.97,10.73,10.9,17100,0.0,0,30,2013,9
2013-10-01,10.92,11.1,10.86,11.04,22400,0.0,0,01,2013,10
2013-10-02,11.01,11.18,10.91,11.04,47200,0.0,0,02,2013,10
2013-10-03,11.04,11.13,10.87,11.05,17000,0.0,0,03,2013,10
2013-10-04,11.02,11.15,10.75,10.86,47800,0.0,0,04,2013,10
2013-10-07,10.76,10.99,10.76,10.91,11600,0.0,0,07,2013,10
2013-10-08,10.91,10.91,10.62,10.71,16900,0.0,0,08,2013,10
2013-10-09,10.75,11.08,10.75,10.98,11800,0.0,0,09,2013,10
2013-10-10,11.09,11.09,10.74,10.91,27200,0.0,0,10,2013,10
2013-10-11,10.9,11.15,10.73,11.14,17800,0.0,0,11,2013,10
2013-10-14,11.12,11.28,10.92,11.23,44100,0.0,0,14,2013,10
2013-10-15,11.19,11.23,11.02,11.16,28000,0.0,0,15,2013,10
2013-10-16,11.22,11.28,10.83,11.14,42900,0.0,0,16,2013,10
2013-10-17,11.13,11.2,10.83,11.02,18800,0.0,0,17,2013,10
2013-10-18,11.15,11.2,10.88,11.15,26500,0.0,0,18,2013,10
2013-10-21,11.14,11.27,11.04,11.14,13800,0.0,0,21,2013,10
2013-10-22,11.16,11.21,10.93,11.04,15200,0.0,0,22,2013,10
2013-10-23,10.99,11.04,10.87,10.9,9800,0.0,0,23,2013,10
2013-10-24,10.91,11.13,10.82,11.08,8400,0.0,0,24,2013,10
2013-10-25,11.13,11.13,10.62,10.94,17700,0.0,0,25,2013,10
2013-10-28,11.16,11.28,11.06,11.28,7300,0.0,0,28,2013,10
2013-10-29,11.28,11.74,11.28,11.31,9800,0.0,0,29,2013,10
2013-10-30,11.35,11.41,11.31,11.31,9300,0.0,0,30,2013,10
2013-10-31,11.3,11.42,11.29,11.38,19100,0.0,0,31,2013,10
2013-11-01,11.34,11.4,10.88,11.17,66000,0.0,0,01,2013,11
2013-11-04,11.34,11.54,11.32,11.35,51500,0.0,0,04,2013,11
2013-11-05,11.33,11.52,10.96,10.98,19200,0.0,0,05,2013,11
2013-11-06,11.13,11.33,11.1,11.27,126100,0.0,0,06,2013,11
2013-11-07,11.22,11.33,11.17,11.28,12000,0.0,0,07,2013,11
2013-11-08,11.22,11.58,11.07,11.36,78000,0.0,0,08,2013,11
2013-11-11,11.37,11.44,11.19,11.23,18600,0.0,0,11,2013,11
2013-11-12,11.31,11.38,11.07,11.16,17000,0.0,0,12,2013,11
2013-11-13,11.13,11.13,10.87,11.08,13200,0.0,0,13,2013,11
2013-11-14,11.11,11.18,10.87,11.16,51700,0.0,0,14,2013,11
2013-11-15,11.11,11.18,11.04,11.1,30300,0.0,0,15,2013,11
2013-11-18,11.08,11.2,10.98,11.01,18100,0.0,0,18,2013,11
2013-11-19,11.07,11.13,10.96,11.04,26700,0.0,0,19,2013,11
