Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2013-11-20,10.91,11.07,10.91,11.0,7900,0.0,0,20,2013,11
2013-11-21,11.07,11.21,10.99,11.16,127900,0.0,0,21,2013,11
2013-11-22,11.16,11.28,10.95,11.27,26800,0.0,0,22,2013,11
2013-11-25,11.25,11.46,11.06,11.28,20300,0.0,0,25,2013,11
2013-11-26,11.3,11.33,11.1,11.25,21200,0.0,0,26,2013,11
2013-11-27,11.22,11.42,11.15,11.33,15400,0.0,0,27,2013,11
2013-11-29,11.34,11.34,11.01,11.06,16800,0.0,0,29,2013,11
2013-12-02,11.02,11.15,10.92,11.02,33000,0.0,0,02,2013,12
2013-12-03,11.04,11.21,10.65,10.97,20900,0.0,0,03,2013,12
2013-12-04,10.96,11.17,10.79,10.99,16500,0.0,0,04,2013,12
2013-12-05,10.88,11.08,10.77,10.81,7500,0.0,0,05,2013,12
2013-12-06,10.94,11.17,10.79,11.09,18900,0.0,0,06,2013,12
2013-12-09,11.14,11.14,10.84,10.89,13400,0.0,0,09,2013,12
2013-12-10,10.91,10.98,10.48,10.71,33400,0.0,0,10,2013,12
2013-12-11,10.68,10.86,10.68,10.81,27600,0.0,0,11,2013,12
2013-12-12,10.81,11.17,10.73,11.07,38700,0.0,0,12,2013,12
2013-12-13,11.06,11.15,10.91,11.09,26300,0.0,0,13,2013,12
2013-12-16,11.1,11.15,11.0,11.07,13600,0.0,0,16,2013,12
2013-12-17,11.1,11.31,10.94,11.13,17600,0.0,0,17,2013,12
2013-12-18,11.17,11.26,11.04,11.21,16500,0.0,0,18,2013,12
2013-12-19,11.24,11.24,11.01,11.04,10600,0.0,0,19,2013,12
2013-12-20,11.09,11.32,10.9,11.3,121400,0.0,0,20,2013,12
2013-12-23,11.3,11.33,11.02,11.12,29400,0.0,0,23,2013,12
2013-12-24,10.54,11.33,10.54,11.18,19700,0.0,0,24,2013,12
2013-12-26,11.2,11.28,11.05,11.15,14100,0.0,0,26,2013,12
2013-12-27,11.15,11.15,11.02,11.06,9000,0.0,0,27,2013,12
2013-12-30,11.05,11.16,10.95,11.01,12800,0.0,0,30,2013,12
2013-12-31,10.99,11.16,10.84,10.89,14500,0.0,0,31,2013,12
2014-01-02,10.89,11.06,10.76,10.76,25000,0.0,0,02,2014,1
2014-01-03,10.69,11.08,10.69,10.94,20500,0.0,0,03,2014,1
2014-01-06,11.02,11.14,10.82,10.93,21800,0.0,0,06,2014,1
2014-01-07,10.92,11.15,10.92,11.04,44200,0.0,0,07,2014,1
2014-01-08,11.05,11.05,10.73,10.79,7400,0.0,0,08,2014,1
2014-01-09,10.79,11.08,10.78,10.84,9300,0.0,0,09,2014,1
2014-01-10,10.88,10.97,10.78,10.96,302600,0.0,0,10,2014,1
2014-01-13,11.05,11.08,10.87,10.98,49700,0.0,0,13,2014,1
2014-01-14,11.0,11.41,10.97,11.24,64800,0.0,0,14,2014,1
2014-01-15,11.29,11.56,11.24,11.53,44100,0.0,0,15,2014,1
2014-01-16,11.55,11.89,11.55,11.86,55500,0.0,0,16,2014,1
2014-01-17,11.88,11.92,11.68,11.79,47200,0.0,0,17,2014,1
2014-01-21,11.79,11.79,11.63,11.71,59700,0.0,0,21,2014,1
2014-01-22,11.72,11.72,11.61,11.67,32100,0.0,0,22,2014,1
2014-01-23,11.68,11.68,11.38,11.64,39100,0.0,0,23,2014,1
2014-01-24,11.64,11.72,11.39,11.51,28800,0.0,0,24,2014,1
2014-01-27,11.54,11.66,11.24,11.27,19100,0.0,0,27,2014,1
2014-01-28,11.24,11.89,11.21,11.89,59600,0.0,0,28,2014,1
2014-01-29,11.89,12.02,11.79,11.79,28300,0.0,0,29,2014,1
2014-01-30,11.84,12.02,11.84,11.98,21000,0.0,0,30,2014,1
2014-01-31,11.78,11.9,11.78,11.8,27700,0.0,0,31,2014,1
2014-02-03,11.79,11.93,11.78,11.9,55600,0.0,0,03,2014,2
2014-02-04,11.89,12.86,11.46,12.04,39300,0.0,0,04,2014,2
2014-02-05,12.03,12.26,11.78,11.91,22900,0.0,0,05,2014,2
2014-02-06,11.79,12.16,11.79,11.92,30100,0.0,0,06,2014,2
2014-02-07,11.93,12.05,11.91,12.02,23200,0.0,0,07,2014,2
2014-02-10,12.02,12.02,11.8,11.95,25700,0.0,0,10,2014,2
2014-02-11,12.02,12.27,11.94,12.11,22800,0.0,0,11,2014,2
2014-02-12,12.16,12.2,11.97,12.08,20400,0.0,0,12,2014,2
2014-02-13,12.1,12.24,11.98,12.19,31200,0.0,0,13,2014,2
2014-02-14,12.22,12.36,12.12,12.13,5900,0.0,0,14,2014,2
2014-02-18,12.09,12.23,12.01,12.06,14900,0.0,0,18,2014,2
2014-02-19,12.07,12.07,11.84,11.88,24500,0.0,0,19,2014,2
2014-02-20,11.87,12.07,11.86,11.94,20600,0.0,0,20,2014,2
2014-02-21,12.02,12.02,11.86,11.96,23600,0.0,0,21,2014,2
2014-02-24,11.92,12.37,11.92,12.26,19700,0.0,0,24,2014,2
2014-02-25,12.26,12.35,11.94,11.96,10800,0.0,0,25,2014,2
2014-02-26,12.02,12.35,12.02,12.25,22000,0.0,0,26,2014,2
2014-02-27,12.19,12.87,12.19,12.86,21000,0.0,0,27,2014,2
2014-02-28,12.95,13.5,12.95,13.12,89500,0.0,0,28,2014,2
2014-03-03,13.05,13.23,12.51,12.98,27300,0.0,0,03,2014,3
2014-03-04,13.01,13.3,12.97,13.0,84600,0.0,0,04,2014,3
2014-03-05,13.26,13.34,12.95,13.06,92400,0.0,0,05,2014,3
2014-03-06,13.03,13.21,12.96,13.17,18200,0.02,0,06,2014,3
2014-03-07,13.2,13.25,13.08,13.17,26100,0.0,0,07,2014,3
2014-03-10,13.18,13.22,12.98,13.14,37300,0.0,0,10,2014,3
2014-03-11,13.15,13.2,12.88,12.95,14600,0.0,0,11,2014,3
2014-03-12,12.83,13.0,12.83,12.94,16200,0.0,0,12,2014,3
2014-03-13,12.74,13.0,12.74,12.76,43700,0.0,0,13,2014,3
2014-03-14,12.68,12.83,12.56,12.63,16700,0.0,0,14,2014,3
2014-03-17,12.66,12.97,12.65,12.73,19200,0.0,0,17,2014,3
2014-03-18,12.85,12.93,12.52,12.78,24600,0.0,0,18,2014,3
2014-03-19,12.84,12.88,12.64,12.72,12900,0.0,0,19,2014,3
2014-03-20,12.65,13.12,12.65,12.76,18900,0.0,0,20,2014,3
2014-03-21,12.74,12.83,12.64,12.67,49500,0.0,0,21,2014,3
2014-03-24,12.76,12.76,12.39,12.62,31400,0.0,0,24,2014,3
2014-03-25,12.66,12.71,12.51,12.65,11600,0.0,0,25,2014,3
2014-03-26,12.69,12.71,12.51,12.51,23100,0.0,0,26,2014,3
2014-03-27,12.46,12.48,12.2,12.22,9300,0.0,0,27,2014,3
2014-03-28,12.19,12.32,11.72,12.07,14600,0.0,0,28,2014,3
2014-03-31,12.18,12.41,12.18,12.3,68400,0.0,0,31,2014,3
2014-04-01,12.39,13.22,12.39,13.15,44600,0.0,0,01,2014,4
2014-04-02,13.25,13.48,13.04,13.35,37400,0.0,0,02,2014,4
2014-04-03,13.33,13.49,13.15,13.28,16700,0.0,0,03,2014,4
2014-04-04,13.36,13.63,12.61,12.75,23700,0.0,0,04,2014,4
2014-04-07,12.76,13.26,12.63,12.97,22200,0.0,0,07,2014,4
2014-04-08,12.2,13.18,12.14,13.09,28000,0.0,0,08,2014,4
2014-04-09,13.17,13.22,12.76,13.15,19300,0.0,0,09,2014,4
2014-04-10,13.04,13.04,12.37,12.61,49300,0.0,0,10,2014,4
2014-04-11,12.48,13.52,12.41,12.51,19500,0.0,0,11,2014,4
2014-04-14,12.66,13.0,12.12,12.52,24000,0.0,0,14,2014,4
2014-04-15,12.56,13.53,12.53,12.61,7600,0.0,0,15,2014,4
2014-04-16,12.74,13.01,12.74,12.88,16900,0.0,0,16,2014,4
2014-04-17,12.86,13.03,12.86,12.88,9100,0.0,0,17,2014,4
2014-04-21,12.87,13.18,12.87,12.92,17500,0.0,0,21,2014,4
2014-04-22,12.93,12.97,12.88,12.95,12500,0.0,0,22,2014,4
2014-04-23,12.97,12.97,12.51,12.53,13900,0.0,0,23,2014,4
2014-04-24,12.65,12.76,12.58,12.75,8200,0.0,0,24,2014,4
2014-04-25,12.65,12.88,12.55,12.71,35100,0.0,0,25,2014,4
2014-04-28,12.8,13.12,12.51,12.9,10700,0.0,0,28,2014,4
2014-04-29,12.84,13.28,12.58,12.81,20300,0.0,0,29,2014,4
2014-04-30,12.73,13.14,12.63,12.88,49200,0.0,0,30,2014,4
2014-05-01,12.88,12.88,12.62,12.8,41600,0.0,0,01,2014,5
2014-05-02,12.78,12.88,12.42,12.51,22600,0.0,0,02,2014,5
2014-05-05,12.45,13.4,12.45,12.49,14800,0.0,0,05,2014,5
2014-05-06,12.4,12.93,12.28,12.4,40100,0.0,0,06,2014,5
2014-05-07,12.38,12.5,12.38,12.49,20200,0.0,0,07,2014,5
2014-05-08,12.46,12.49,12.38,12.38,18200,0.0,0,08,2014,5
2014-05-09,12.3,12.51,12.3,12.51,13600,0.0,0,09,2014,5
2014-05-12,12.51,13.14,12.46,12.93,17400,0.0,0,12,2014,5
2014-05-13,12.87,13.17,12.46,12.65,45800,0.0,0,13,2014,5
2014-05-14,12.66,12.93,12.2,12.23,28000,0.0,0,14,2014,5
2014-05-15,12.13,12.23,12.0,12.1,25400,0.0,0,15,2014,5
2014-05-16,12.07,12.25,11.88,12.0,21100,0.0,0,16,2014,5
2014-05-19,12.07,12.26,12.03,12.17,8300,0.0,0,19,2014,5
2014-05-20,12.1,12.1,11.67,11.88,34000,0.0,0,20,2014,5
2014-05-21,11.9,12.15,11.77,12.0,16700,0.0,0,21,2014,5
2014-05-22,12.06,12.32,11.98,12.06,14000,0.0,0,22,2014,5
2014-05-23,12.01,12.26,12.01,12.2,12200,0.0,0,23,2014,5
2014-05-27,12.3,12.52,12.3,12.51,9500,0.0,0,27,2014,5
2014-05-28,12.43,12.52,12.15,12.18,8500,0.0,0,28,2014,5
2014-05-29,12.19,12.32,12.09,12.1,4900,0.0,0,29,2014,5
2014-05-30,12.15,12.32,11.97,11.98,26800,0.0,0,30,2014,5
2014-06-02,12.34,12.35,11.95,12.15,26100,0.0,0,02,2014,6
2014-06-03,12.05,12.17,11.79,12.07,48000,0.0,0,03,2014,6
2014-06-04,12.04,12.26,12.04,12.19,32400,0.0,0,04,2014,6
2014-06-05,12.16,12.64,12.06,12.6,16600,0.02,0,05,2014,6
2014-06-06,12.69,12.85,12.66,12.77,19300,0.0,0,06,2014,6
2014-06-09,12.94,13.16,12.51,12.64,35200,0.0,0,09,2014,6
2014-06-10,12.67,12.94,12.66,12.89,18000,0.0,0,10,2014,6
2014-06-11,12.58,12.9,12.41,12.61,10900,0.0,0,11,2014,6
2014-06-12,12.52,12.9,12.42,12.47,15900,0.0,0,12,2014,6
2014-06-13,12.52,12.62,12.33,12.39,9400,0.0,0,13,2014,6
2014-06-16,12.32,12.32,12.07,12.2,24600,0.0,0,16,2014,6
2014-06-17,12.51,12.51,12.11,12.33,26500,0.0,0,17,2014,6
2014-06-18,12.3,12.43,12.14,12.39,23000,0.0,0,18,2014,6
2014-06-19,12.39,12.45,12.17,12.27,29200,0.0,0,19,2014,6
2014-06-20,12.36,12.52,12.25,12.52,57600,0.0,0,20,2014,6
2014-06-23,12.52,12.61,12.35,12.53,32300,0.0,0,23,2014,6
2014-06-24,12.57,12.81,12.51,12.72,44700,0.0,0,24,2014,6
2014-06-25,12.72,12.85,12.55,12.76,30400,0.0,0,25,2014,6
2014-06-26,12.76,12.93,12.71,12.84,16300,0.0,0,26,2014,6
2014-06-27,12.74,13.45,12.74,13.34,318100,0.0,0,27,2014,6
2014-06-30,13.28,13.5,13.15,13.48,26300,0.0,0,30,2014,6
2014-07-01,12.9,13.9,12.9,13.42,35600,0.0,0,01,2014,7
2014-07-02,13.48,13.48,12.91,13.06,21000,0.0,0,02,2014,7
2014-07-03,13.04,13.12,12.94,13.11,11700,0.0,0,03,2014,7
2014-07-07,13.09,13.12,12.99,13.04,18700,0.0,0,07,2014,7
2014-07-08,13.08,13.1,12.72,13.01,24800,0.0,0,08,2014,7
2014-07-09,13.02,13.14,12.74,12.8,6000,0.0,0,09,2014,7
2014-07-10,12.75,13.13,12.39,12.77,24800,0.0,0,10,2014,7
2014-07-11,12.83,12.83,12.53,12.77,9300,0.0,0,11,2014,7
2014-07-14,12.8,12.99,12.66,12.92,30500,0.0,0,14,2014,7
2014-07-15,12.86,12.9,12.76,12.8,18500,0.0,0,15,2014,7
2014-07-16,12.85,12.85,12.39,12.5,18600,0.0,0,16,2014,7
2014-07-17,12.49,12.64,12.34,12.39,32400,0.0,0,17,2014,7
2014-07-18,12.33,12.64,12.33,12.62,19800,0.0,0,18,2014,7
2014-07-21,12.49,12.58,12.33,12.5,21400,0.0,0,21,2014,7
2014-07-22,12.51,13.03,12.39,12.53,14100,0.0,0,22,2014,7
2014-07-23,12.62,12.76,12.44,12.54,11100,0.0,0,23,2014,7
2014-07-24,12.55,13.03,12.46,12.48,12700,0.0,0,24,2014,7
2014-07-25,12.48,12.5,12.39,12.44,19300,0.0,0,25,2014,7
2014-07-28,12.51,12.62,12.4,12.41,14200,0.0,0,28,2014,7
2014-07-29,12.51,12.55,12.43,12.51,9200,0.0,0,29,2014,7
2014-07-30,12.55,12.65,12.52,12.54,17800,0.0,0,30,2014,7
2014-07-31,12.48,12.58,12.44,12.46,31300,0.0,0,31,2014,7
2014-08-01,12.52,12.77,12.47,12.67,29800,0.0,0,01,2014,8
2014-08-04,12.68,12.82,12.54,12.76,43800,0.0,0,04,2014,8
2014-08-05,12.66,12.72,12.64,12.71,17900,0.0,0,05,2014,8
2014-08-06,12.66,12.81,12.66,12.74,22000,0.0,0,06,2014,8
2014-08-07,12.75,12.77,12.55,12.61,19800,0.0,0,07,2014,8
2014-08-08,12.59,12.89,12.59,12.87,9400,0.0,0,08,2014,8
2014-08-11,12.9,12.96,12.68,12.96,23900,0.0,0,11,2014,8
2014-08-12,12.84,12.96,12.77,12.82,8100,0.0,0,12,2014,8
2014-08-13,12.89,12.89,12.75,12.82,16200,0.0,0,13,2014,8
2014-08-14,12.76,12.82,12.64,12.7,8800,0.0,0,14,2014,8
2014-08-15,12.87,12.87,12.43,12.64,21700,0.0,0,15,2014,8
2014-08-18,12.81,12.94,12.76,12.89,10100,0.0,0,18,2014,8
2014-08-19,12.86,12.99,12.83,12.95,10800,0.0,0,19,2014,8
2014-08-20,12.72,12.92,12.72,12.92,11200,0.0,0,20,2014,8
2014-08-21,12.87,12.99,12.87,12.99,9800,0.0,0,21,2014,8
2014-08-22,12.96,12.99,12.83,12.92,9900,0.0,0,22,2014,8
2014-08-25,12.9,12.97,12.77,12.91,16600,0.0,0,25,2014,8
2014-08-26,12.89,12.94,12.85,12.9,16100,0.0,0,26,2014,8
2014-08-27,12.9,12.93,12.9,12.91,3200,0.0,0,27,2014,8
2014-08-28,12.81,12.99,12.81,12.99,16900,0.0,0,28,2014,8
2014-08-29,12.99,13.08,12.99,13.01,8400,0.0,0,29,2014,8
2014-09-02,13.11,13.17,12.93,13.16,29400,0.0,0,02,2014,9
2014-09-03,13.16,13.16,12.99,13.03,8900,0.0,0,03,2014,9
2014-09-04,13.1,13.1,13.0,13.0,1900,0.02,0,04,2014,9
2014-09-05,12.95,13.02,12.91,12.95,3300,0.0,0,05,2014,9
2014-09-08,12.98,13.03,12.82,12.93,18100,0.0,0,08,2014,9
2014-09-09,12.91,12.91,12.79,12.87,12700,0.0,0,09,2014,9
2014-09-10,12.83,13.1,12.8,13.09,11500,0.0,0,10,2014,9
2014-09-11,13.01,13.16,13.01,13.16,10300,0.0,0,11,2014,9
2014-09-12,13.16,13.37,12.98,13.1,11700,0.0,0,12,2014,9
2014-09-15,12.93,13.01,12.81,12.84,18900,0.0,0,15,2014,9
2014-09-16,12.65,12.72,12.61,12.69,13900,0.0,0,16,2014,9
2014-09-17,12.9,12.9,12.6,12.69,13600,0.0,0,17,2014,9
2014-09-18,12.53,13.06,12.53,12.95,22300,0.0,0,18,2014,9
2014-09-19,12.99,13.15,12.68,12.93,33000,0.0,0,19,2014,9
2014-09-22,12.96,13.03,12.77,12.83,17000,0.0,0,22,2014,9
2014-09-23,12.85,13.0,12.77,12.77,18600,0.0,0,23,2014,9
2014-09-24,12.77,12.91,12.77,12.9,15200,0.0,0,24,2014,9
2014-09-25,12.76,12.76,12.32,12.55,19800,0.0,0,25,2014,9
2014-09-26,12.63,12.69,12.63,12.68,12500,0.0,0,26,2014,9
2014-09-29,12.58,12.82,12.58,12.8,9800,0.0,0,29,2014,9
2014-09-30,12.86,12.86,12.56,12.58,20900,0.0,0,30,2014,9
2014-10-01,12.62,12.62,12.08,12.09,19000,0.0,0,01,2014,10
2014-10-02,12.12,12.59,12.12,12.52,10000,0.0,0,02,2014,10
2014-10-03,12.67,12.67,12.39,12.45,8300,0.0,0,03,2014,10
2014-10-06,12.48,12.83,12.33,12.57,15500,0.0,0,06,2014,10
2014-10-07,12.47,12.52,12.15,12.37,44100,0.0,0,07,2014,10
2014-10-08,12.34,12.87,12.32,12.85,28900,0.0,0,08,2014,10
2014-10-09,12.63,12.82,12.46,12.52,20500,0.0,0,09,2014,10
2014-10-10,12.52,13.01,12.52,12.82,22400,0.0,0,10,2014,10
2014-10-13,12.81,13.44,12.72,13.23,13900,0.0,0,13,2014,10
2014-10-14,13.31,13.81,12.56,13.78,24100,0.0,0,14,2014,10
2014-10-15,13.46,14.17,13.21,14.0,32600,0.0,0,15,2014,10
2014-10-16,13.88,14.03,13.79,13.94,18100,0.0,0,16,2014,10
2014-10-17,14.14,14.2,13.39,13.64,119700,0.0,0,17,2014,10
2014-10-20,13.66,14.4,13.3,13.54,138300,0.0,0,20,2014,10
2014-10-21,13.56,13.68,13.35,13.54,27100,0.0,0,21,2014,10
2014-10-22,13.7,13.7,13.27,13.48,21100,0.0,0,22,2014,10
2014-10-23,13.7,13.71,13.24,13.37,25400,0.0,0,23,2014,10
2014-10-24,13.35,13.68,13.32,13.34,8500,0.0,0,24,2014,10
2014-10-27,13.3,13.3,12.95,13.25,16400,0.0,0,27,2014,10
2014-10-28,12.77,13.86,12.77,13.63,26600,0.0,0,28,2014,10
2014-10-29,12.63,13.94,12.63,13.93,38100,0.0,0,29,2014,10
2014-10-30,13.91,14.17,13.38,14.15,36000,0.0,0,30,2014,10
2014-10-31,14.35,14.35,13.89,14.04,36000,0.0,0,31,2014,10
2014-11-03,14.12,14.12,13.59,13.98,55500,0.0,0,03,2014,11
2014-11-04,13.86,14.1,13.39,13.94,28800,0.0,0,04,2014,11
2014-11-05,14.06,14.06,13.68,14.05,17800,0.0,0,05,2014,11
2014-11-06,14.0,14.13,13.78,14.07,18800,0.0,0,06,2014,11
2014-11-07,14.14,14.14,13.75,13.88,26600,0.0,0,07,2014,11
2014-11-10,13.94,14.11,13.71,14.09,15600,0.0,0,10,2014,11
2014-11-11,14.0,14.13,13.81,13.96,23100,0.0,0,11,2014,11
2014-11-12,14.12,14.12,13.71,14.1,14900,0.0,0,12,2014,11
2014-11-13,14.1,14.1,13.85,13.94,9600,0.0,0,13,2014,11
2014-11-14,13.99,14.08,13.77,13.77,14500,0.0,0,14,2014,11
2014-11-17,13.82,13.98,13.52,13.78,13000,0.0,0,17,2014,11
2014-11-18,13.84,13.92,13.59,13.81,8400,0.0,0,18,2014,11
2014-11-19,13.97,13.97,13.38,13.61,23100,0.0,0,19,2014,11
2014-11-20,13.53,13.81,13.53,13.75,12700,0.0,0,20,2014,11
2014-11-21,13.91,13.99,13.51,13.64,22100,0.0,0,21,2014,11
2014-11-24,13.61,13.81,13.51,13.67,13700,0.0,0,24,2014,11
2014-11-25,13.61,13.83,13.56,13.7,6400,0.0,0,25,2014,11
2014-11-26,13.86,13.91,13.63,13.71,4200,0.0,0,26,2014,11
2014-11-28,13.81,13.81,13.41,13.43,9500,0.0,0,28,2014,11
2014-12-01,13.42,13.63,13.41,13.43,11700,0.0,0,01,2014,12
2014-12-02,13.39,13.99,13.36,13.94,21200,0.0,0,02,2014,12
2014-12-03,13.9,14.29,13.68,13.93,14800,0.0,0,03,2014,12
2014-12-04,13.63,14.17,13.63,13.93,17900,0.03,0,04,2014,12
2014-12-05,13.8,14.08,13.8,14.02,12000,0.0,0,05,2014,12
2014-12-08,13.94,13.94,13.67,13.67,6900,0.0,0,08,2014,12
2014-12-09,13.51,14.1,13.51,14.09,7600,0.0,0,09,2014,12
2014-12-10,13.98,14.08,13.67,14.02,26000,0.0,0,10,2014,12
2014-12-11,14.08,14.42,14.08,14.3,14400,0.0,0,11,2014,12
2014-12-12,14.12,14.34,13.87,14.07,44600,0.0,0,12,2014,12
2014-12-15,14.08,14.17,13.97,14.1,10700,0.0,0,15,2014,12
2014-12-16,14.14,14.28,14.02,14.21,19100,0.0,0,16,2014,12
2014-12-17,14.31,14.43,14.3,14.37,23900,0.0,0,17,2014,12
2014-12-18,14.43,14.66,14.33,14.65,33500,0.0,0,18,2014,12
2014-12-19,14.61,14.83,14.11,14.16,60500,0.0,0,19,2014,12
2014-12-22,14.17,14.77,14.17,14.75,16000,0.0,0,22,2014,12
2014-12-23,14.76,14.76,14.47,14.67,20900,0.0,0,23,2014,12
2014-12-24,14.74,14.75,14.63,14.73,4400,0.0,0,24,2014,12
2014-12-26,14.65,14.74,14.6,14.72,9500,0.0,0,26,2014,12
2014-12-29,14.73,14.89,14.59,14.79,34000,0.0,0,29,2014,12
2014-12-30,14.72,14.89,14.6,14.77,9700,0.0,0,30,2014,12
2014-12-31,14.88,14.88,14.35,14.47,12200,0.0,0,31,2014,12
2015-01-02,14.61,14.68,14.34,14.62,48800,0.0,0,02,2015,1
2015-01-05,14.51,14.75,14.5,14.63,14800,0.0,0,05,2015,1
2015-01-06,14.59,14.59,13.81,13.85,23400,0.0,0,06,2015,1
2015-01-07,14.01,14.08,13.63,13.96,11400,0.0,0,07,2015,1
2015-01-08,14.08,14.3,13.99,14.19,10600,0.0,0,08,2015,1
2015-01-09,14.22,14.31,13.94,14.05,13700,0.0,0,09,2015,1
2015-01-12,13.87,13.88,13.73,13.75,8300,0.0,0,12,2015,1
2015-01-13,13.87,14.15,13.75,13.84,7600,0.0,0,13,2015,1
2015-01-14,13.83,13.92,13.41,13.63,11400,0.0,0,14,2015,1
2015-01-15,13.74,13.75,13.16,13.42,16800,0.0,0,15,2015,1
2015-01-16,13.34,13.94,13.25,13.91,11400,0.0,0,16,2015,1
2015-01-20,13.85,14.24,13.49,13.6,16200,0.0,0,20,2015,1
2015-01-21,13.62,13.67,13.24,13.37,10700,0.0,0,21,2015,1
2015-01-22,13.52,13.91,12.25,13.83,15700,0.0,0,22,2015,1
2015-01-23,13.79,13.81,13.4,13.78,6900,0.0,0,23,2015,1
2015-01-26,13.64,13.81,13.28,13.79,10400,0.0,0,26,2015,1
2015-01-27,12.94,13.82,12.93,13.75,21200,0.0,0,27,2015,1
2015-01-28,13.84,13.94,13.58,13.7,27500,0.0,0,28,2015,1
2015-01-29,13.77,14.33,13.61,14.23,19400,0.0,0,29,2015,1
2015-01-30,14.09,14.23,13.89,13.96,21000,0.0,0,30,2015,1
2015-02-02,14.09,14.12,13.94,14.06,25400,0.0,0,02,2015,2
2015-02-03,14.1,14.41,14.08,14.29,10600,0.0,0,03,2015,2
2015-02-04,14.33,14.4,14.16,14.26,16700,0.0,0,04,2015,2
2015-02-05,14.35,14.35,14.1,14.34,12300,0.0,0,05,2015,2
2015-02-06,14.37,14.42,14.18,14.35,15700,0.0,0,06,2015,2
2015-02-09,14.35,14.51,14.21,14.21,15900,0.0,0,09,2015,2
2015-02-10,14.27,14.38,14.02,14.07,29500,0.0,0,10,2015,2
2015-02-11,14.29,14.32,13.9,13.96,13900,0.0,0,11,2015,2
2015-02-12,14.19,14.26,14.08,14.14,9900,0.0,0,12,2015,2
2015-02-13,14.1,14.37,13.99,14.2,20600,0.0,0,13,2015,2
2015-02-17,14.21,14.48,14.09,14.34,7300,0.0,0,17,2015,2
2015-02-18,14.3,14.47,14.21,14.37,6700,0.0,0,18,2015,2
2015-02-19,14.32,14.4,14.21,14.26,32100,0.0,0,19,2015,2
2015-02-20,14.33,14.5,14.28,14.48,12300,0.0,0,20,2015,2
2015-02-23,14.48,14.5,14.4,14.49,10800,0.0,0,23,2015,2
2015-02-24,14.66,14.66,14.21,14.26,9300,0.0,0,24,2015,2
2015-02-25,14.38,14.62,14.3,14.48,11100,0.0,0,25,2015,2
