Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2015-02-26,14.43,14.68,14.35,14.53,8400,0.0,0,26,2015,2
2015-02-27,14.55,14.89,14.36,14.4,7700,0.0,0,27,2015,2
2015-03-02,14.43,14.75,14.4,14.49,14200,0.0,0,02,2015,3
2015-03-03,14.61,14.7,14.41,14.46,9700,0.0,0,03,2015,3
2015-03-04,14.4,14.62,14.4,14.44,10800,0.0,0,04,2015,3
2015-03-05,14.46,14.58,14.25,14.46,13600,0.03,0,05,2015,3
2015-03-06,14.42,14.67,14.31,14.41,15800,0.0,0,06,2015,3
2015-03-09,14.46,14.78,14.44,14.62,6000,0.0,0,09,2015,3
2015-03-10,14.36,14.61,14.31,14.31,15400,0.0,0,10,2015,3
2015-03-11,14.41,14.51,14.34,14.43,15600,0.0,0,11,2015,3
2015-03-12,14.49,14.78,14.49,14.74,21000,0.0,0,12,2015,3
2015-03-13,14.77,14.89,14.73,14.73,9500,0.0,0,13,2015,3
2015-03-16,14.58,14.74,14.48,14.65,9200,0.0,0,16,2015,3
2015-03-17,14.51,14.92,14.51,14.81,9300,0.0,0,17,2015,3
2015-03-18,14.92,15.11,14.84,14.84,11700,0.0,0,18,2015,3
2015-03-19,14.82,14.82,14.43,14.59,14100,0.0,0,19,2015,3
2015-03-20,14.62,14.9,14.4,14.61,43300,0.0,0,20,2015,3
2015-03-23,14.65,15.02,14.58,14.95,18000,0.0,0,23,2015,3
2015-03-24,14.98,15.06,14.9,14.97,11000,0.0,0,24,2015,3
2015-03-25,15.16,15.16,14.75,14.81,12600,0.0,0,25,2015,3
2015-03-26,14.75,15.02,14.64,14.85,12100,0.0,0,26,2015,3
2015-03-27,14.83,15.02,14.83,14.92,14200,0.0,0,27,2015,3
2015-03-30,15.06,15.23,14.43,15.1,10900,0.0,0,30,2015,3
2015-03-31,15.11,15.16,14.98,15.16,8800,0.0,0,31,2015,3
2015-04-01,15.12,15.12,14.67,15.04,18400,0.0,0,01,2015,4
2015-04-02,15.1,15.19,15.0,15.15,29300,0.0,0,02,2015,4
2015-04-06,14.94,15.16,14.82,15.15,10100,0.0,0,06,2015,4
2015-04-07,15.18,15.22,14.96,15.04,7800,0.0,0,07,2015,4
2015-04-08,15.22,15.22,14.85,15.11,236400,0.0,0,08,2015,4
2015-04-09,15.04,15.09,14.83,14.92,12600,0.0,0,09,2015,4
2015-04-10,15.0,15.02,14.74,14.88,28800,0.0,0,10,2015,4
2015-04-13,14.89,15.16,14.83,14.97,58200,0.0,0,13,2015,4
2015-04-14,14.88,14.94,14.84,14.91,148300,0.0,0,14,2015,4
2015-04-15,14.92,14.92,14.82,14.9,56800,0.0,0,15,2015,4
2015-04-16,14.7,14.92,14.7,14.9,28900,0.0,0,16,2015,4
2015-04-17,14.77,14.88,14.58,14.69,53100,0.0,0,17,2015,4
2015-04-20,14.73,14.83,14.38,14.76,47400,0.0,0,20,2015,4
2015-04-21,14.78,14.8,14.47,14.53,8400,0.0,0,21,2015,4
2015-04-22,14.54,14.78,14.33,14.76,45200,0.0,0,22,2015,4
2015-04-23,14.56,14.8,14.56,14.68,7300,0.0,0,23,2015,4
2015-04-24,14.5,14.88,14.5,14.88,10600,0.0,0,24,2015,4
2015-04-27,14.72,14.85,14.0,14.1,20800,0.0,0,27,2015,4
2015-04-28,14.24,14.47,13.97,14.17,11400,0.0,0,28,2015,4
2015-04-29,14.26,14.36,13.69,13.69,16100,0.0,0,29,2015,4
2015-04-30,13.59,13.59,13.06,13.12,32500,0.0,0,30,2015,4
2015-05-01,13.2,13.79,13.2,13.46,395700,0.0,0,01,2015,5
2015-05-04,13.54,13.94,13.41,13.44,19100,0.0,0,04,2015,5
2015-05-05,13.51,13.63,13.35,13.53,33400,0.0,0,05,2015,5
2015-05-06,13.58,14.04,13.38,13.52,26000,0.0,0,06,2015,5
2015-05-07,13.57,13.88,13.41,13.56,12600,0.0,0,07,2015,5
2015-05-08,13.74,13.79,13.61,13.75,25400,0.0,0,08,2015,5
2015-05-11,13.78,13.89,13.69,13.76,13800,0.0,0,11,2015,5
2015-05-12,13.77,13.85,13.56,13.79,19400,0.0,0,12,2015,5
2015-05-13,13.71,13.76,13.5,13.56,11100,0.0,0,13,2015,5
2015-05-14,13.56,13.76,13.56,13.71,6600,0.0,0,14,2015,5
2015-05-15,13.73,13.75,13.61,13.7,13300,0.0,0,15,2015,5
2015-05-18,13.55,13.76,13.55,13.65,7800,0.0,0,18,2015,5
2015-05-19,13.64,13.68,13.63,13.64,5600,0.0,0,19,2015,5
2015-05-20,13.7,13.76,13.35,13.63,11900,0.0,0,20,2015,5
2015-05-21,13.53,13.72,13.53,13.64,5000,0.0,0,21,2015,5
2015-05-22,13.59,13.67,13.35,13.38,8600,0.0,0,22,2015,5
2015-05-26,13.42,13.42,13.07,13.08,20200,0.0,0,26,2015,5
2015-05-27,13.09,13.22,13.06,13.21,10400,0.0,0,27,2015,5
2015-05-28,13.01,13.3,13.0,13.25,10100,0.0,0,28,2015,5
2015-05-29,13.22,13.5,13.22,13.46,12800,0.0,0,29,2015,5
2015-06-01,13.55,13.55,13.24,13.33,9400,0.0,0,01,2015,6
2015-06-02,13.31,13.59,13.29,13.39,16800,0.0,0,02,2015,6
2015-06-03,13.36,13.55,13.28,13.55,6200,0.0,0,03,2015,6
2015-06-04,13.41,13.43,13.36,13.39,4900,0.03,0,04,2015,6
2015-06-05,13.43,13.72,13.42,13.57,17600,0.0,0,05,2015,6
2015-06-08,13.5,13.79,13.34,13.48,12000,0.0,0,08,2015,6
2015-06-09,13.45,13.6,13.45,13.46,7600,0.0,0,09,2015,6
2015-06-10,13.64,13.79,13.56,13.58,38700,0.0,0,10,2015,6
2015-06-11,13.54,13.6,13.54,13.55,68900,0.0,0,11,2015,6
2015-06-12,13.56,13.63,13.51,13.51,4300,0.0,0,12,2015,6
2015-06-15,13.28,13.5,13.18,13.37,9900,0.0,0,15,2015,6
2015-06-16,13.33,13.55,13.33,13.55,7300,0.0,0,16,2015,6
2015-06-17,13.56,13.56,13.41,13.49,8500,0.0,0,17,2015,6
2015-06-18,13.51,13.67,13.43,13.67,23700,0.0,0,18,2015,6
2015-06-19,13.54,13.84,13.47,13.65,23900,0.0,0,19,2015,6
2015-06-22,13.76,14.27,13.76,14.11,20500,0.0,0,22,2015,6
2015-06-23,14.21,14.25,14.06,14.22,17100,0.0,0,23,2015,6
2015-06-24,14.2,14.43,13.98,14.37,21100,0.0,0,24,2015,6
2015-06-25,14.01,14.63,14.01,14.49,31300,0.0,0,25,2015,6
2015-06-26,14.54,14.67,14.19,14.23,151500,0.0,0,26,2015,6
2015-06-29,14.21,14.55,13.86,14.19,24500,0.0,0,29,2015,6
2015-06-30,14.19,14.52,14.16,14.27,19300,0.0,0,30,2015,6
2015-07-01,14.38,14.64,14.31,14.54,19400,0.0,0,01,2015,7
2015-07-02,14.56,14.66,14.49,14.56,7400,0.0,0,02,2015,7
2015-07-06,14.4,14.72,14.31,14.45,14100,0.0,0,06,2015,7
2015-07-07,14.49,14.49,14.25,14.38,21700,0.0,0,07,2015,7
2015-07-08,14.43,14.46,14.1,14.28,18300,0.0,0,08,2015,7
2015-07-09,14.28,14.48,14.06,14.31,16200,0.0,0,09,2015,7
2015-07-10,14.38,14.49,14.37,14.48,7800,0.0,0,10,2015,7
2015-07-13,14.49,14.53,14.29,14.47,14900,0.0,0,13,2015,7
2015-07-14,14.41,14.53,14.29,14.46,26100,0.0,0,14,2015,7
2015-07-15,14.43,14.49,14.41,14.46,7900,0.0,0,15,2015,7
2015-07-16,14.49,14.53,14.43,14.49,19800,0.0,0,16,2015,7
2015-07-17,14.53,14.53,14.39,14.49,19600,0.0,0,17,2015,7
2015-07-20,14.53,14.66,14.11,14.13,6500,0.0,0,20,2015,7
2015-07-21,14.72,14.72,13.92,14.38,26700,0.0,0,21,2015,7
2015-07-22,14.3,14.67,14.25,14.49,8000,0.0,0,22,2015,7
2015-07-23,14.55,14.68,14.26,14.26,10700,0.0,0,23,2015,7
2015-07-24,14.3,14.56,13.45,14.41,27200,0.0,0,24,2015,7
2015-07-27,14.49,14.65,14.09,14.48,28300,0.0,0,27,2015,7
2015-07-28,14.54,14.66,14.23,14.4,29600,0.0,0,28,2015,7
2015-07-29,14.58,14.68,14.37,14.56,12400,0.0,0,29,2015,7
2015-07-30,14.51,14.62,14.21,14.49,14500,0.0,0,30,2015,7
2015-07-31,14.52,14.54,14.38,14.43,9300,0.0,0,31,2015,7
2015-08-03,14.42,14.51,14.21,14.23,7800,0.0,0,03,2015,8
2015-08-04,14.05,14.43,14.05,14.22,7500,0.0,0,04,2015,8
2015-08-05,14.23,14.26,14.06,14.24,7800,0.0,0,05,2015,8
2015-08-06,14.16,14.41,14.06,14.09,15100,0.0,0,06,2015,8
2015-08-07,14.05,14.1,13.92,13.94,7500,0.0,0,07,2015,8
2015-08-10,13.97,14.24,13.97,14.22,14100,0.0,0,10,2015,8
2015-08-11,13.91,14.36,13.91,14.13,37600,0.0,0,11,2015,8
2015-08-12,14.11,14.36,14.04,14.29,12500,0.0,0,12,2015,8
2015-08-13,14.24,14.3,14.05,14.05,7100,0.0,0,13,2015,8
2015-08-14,14.06,14.3,14.06,14.2,10000,0.0,0,14,2015,8
2015-08-17,14.13,14.3,14.09,14.17,22200,0.0,0,17,2015,8
2015-08-18,14.17,14.21,14.02,14.03,5300,0.0,0,18,2015,8
2015-08-19,14.06,14.23,14.02,14.03,8600,0.0,0,19,2015,8
2015-08-20,14.06,14.24,14.0,14.03,18900,0.0,0,20,2015,8
2015-08-21,13.84,14.3,13.84,14.18,26100,0.0,0,21,2015,8
2015-08-24,13.77,13.77,13.55,13.56,36600,0.0,0,24,2015,8
2015-08-25,13.99,13.99,13.55,13.73,11600,0.0,0,25,2015,8
2015-08-26,14.01,14.01,13.71,13.8,19300,0.0,0,26,2015,8
2015-08-27,13.9,13.99,13.73,13.8,12400,0.0,0,27,2015,8
2015-08-28,13.69,14.08,13.56,14.01,21100,0.0,0,28,2015,8
2015-08-31,13.94,14.21,13.82,13.96,10300,0.0,0,31,2015,8
2015-09-01,13.77,14.28,13.66,13.98,35500,0.0,0,01,2015,9
2015-09-02,14.1,14.25,13.93,14.12,22500,0.0,0,02,2015,9
2015-09-03,13.9,14.19,13.71,13.99,10100,0.03,0,03,2015,9
2015-09-04,13.88,14.17,13.88,13.97,8300,0.0,0,04,2015,9
2015-09-08,14.09,14.28,14.09,14.16,15600,0.0,0,08,2015,9
2015-09-09,14.18,14.27,13.69,13.79,15800,0.0,0,09,2015,9
2015-09-10,13.76,14.17,13.76,14.06,11800,0.0,0,10,2015,9
2015-09-11,13.94,14.23,13.85,14.2,10800,0.0,0,11,2015,9
2015-09-14,14.18,14.25,13.83,14.04,11400,0.0,0,14,2015,9
2015-09-15,14.02,14.2,13.88,14.16,13600,0.0,0,15,2015,9
2015-09-16,14.18,14.19,13.88,14.09,10100,0.0,0,16,2015,9
2015-09-17,14.11,14.27,13.95,14.05,16000,0.0,0,17,2015,9
2015-09-18,13.86,14.11,13.61,13.72,23600,0.0,0,18,2015,9
2015-09-21,13.79,14.05,13.77,13.91,13900,0.0,0,21,2015,9
2015-09-22,13.79,14.03,13.73,13.9,16300,0.0,0,22,2015,9
2015-09-23,13.85,14.11,13.8,13.94,11300,0.0,0,23,2015,9
2015-09-24,13.92,14.22,13.62,14.18,10800,0.0,0,24,2015,9
2015-09-25,14.24,14.25,13.81,13.86,25400,0.0,0,25,2015,9
2015-09-28,13.95,14.11,13.72,13.87,15000,0.0,0,28,2015,9
2015-09-29,13.87,14.23,13.68,13.85,14000,0.0,0,29,2015,9
2015-09-30,13.92,14.14,13.79,13.97,22400,0.0,0,30,2015,9
2015-10-01,13.99,13.99,13.64,13.7,16800,0.0,0,01,2015,10
2015-10-02,13.66,13.75,13.53,13.75,13600,0.0,0,02,2015,10
2015-10-05,13.75,14.07,13.71,13.89,11500,0.0,0,05,2015,10
2015-10-06,13.84,14.14,13.71,13.73,12400,0.0,0,06,2015,10
2015-10-07,13.86,14.0,12.7,13.96,21000,0.0,0,07,2015,10
2015-10-08,14.04,14.28,14.04,14.27,21100,0.0,0,08,2015,10
2015-10-09,14.27,14.48,14.12,14.29,28400,0.0,0,09,2015,10
2015-10-12,14.27,14.52,14.13,14.52,10500,0.0,0,12,2015,10
2015-10-13,14.38,14.61,14.38,14.47,20000,0.0,0,13,2015,10
2015-10-14,14.65,14.66,14.06,14.07,10900,0.0,0,14,2015,10
2015-10-15,14.05,14.74,14.02,14.73,16800,0.0,0,15,2015,10
2015-10-16,14.7,14.74,14.59,14.62,6700,0.0,0,16,2015,10
2015-10-19,14.61,14.73,14.35,14.47,10600,0.0,0,19,2015,10
2015-10-20,13.35,14.52,13.35,14.33,26800,0.0,0,20,2015,10
2015-10-21,14.26,14.74,13.69,14.26,44900,0.0,0,21,2015,10
2015-10-22,14.21,14.66,14.21,14.58,34400,0.0,0,22,2015,10
2015-10-23,14.61,14.61,14.14,14.59,36400,0.0,0,23,2015,10
2015-10-26,14.56,14.59,14.37,14.53,23500,0.0,0,26,2015,10
2015-10-27,14.44,14.59,14.28,14.5,22100,0.0,0,27,2015,10
2015-10-28,14.58,14.91,14.53,14.82,38200,0.0,0,28,2015,10
2015-10-29,14.7,14.91,14.61,14.68,7700,0.0,0,29,2015,10
2015-10-30,14.7,14.75,14.35,14.46,11900,0.0,0,30,2015,10
2015-11-02,14.56,14.71,14.29,14.7,60100,0.0,0,02,2015,11
2015-11-03,14.43,14.85,14.43,14.55,16100,0.0,0,03,2015,11
2015-11-04,14.6,14.69,14.38,14.6,25100,0.0,0,04,2015,11
2015-11-05,14.53,14.91,14.53,14.7,11600,0.0,0,05,2015,11
2015-11-06,14.7,14.91,14.7,14.89,15800,0.0,0,06,2015,11
2015-11-09,14.83,14.96,14.8,14.93,20500,0.0,0,09,2015,11
2015-11-10,14.91,15.03,14.88,14.98,13200,0.0,0,10,2015,11
2015-11-11,15.03,15.03,14.91,14.91,5200,0.0,0,11,2015,11
2015-11-12,14.8,14.94,14.61,14.61,6300,0.0,0,12,2015,11
2015-11-13,14.55,14.95,14.55,14.89,21700,0.0,0,13,2015,11
2015-11-16,14.47,14.94,14.43,14.88,40000,0.0,0,16,2015,11
2015-11-17,14.88,14.92,14.56,14.84,8300,0.0,0,17,2015,11
2015-11-18,14.84,14.98,14.68,14.89,30300,0.0,0,18,2015,11
2015-11-19,14.89,14.94,14.8,14.85,11000,0.0,0,19,2015,11
2015-11-20,14.93,14.97,14.82,14.85,11200,0.0,0,20,2015,11
2015-11-23,14.85,14.89,14.8,14.89,8500,0.0,0,23,2015,11
2015-11-24,14.84,14.89,14.83,14.89,6800,0.0,0,24,2015,11
2015-11-25,15.02,15.02,14.71,14.83,11000,0.0,0,25,2015,11
2015-11-27,14.76,14.89,14.76,14.86,3500,0.0,0,27,2015,11
2015-11-30,14.87,14.87,14.61,14.75,14100,0.0,0,30,2015,11
2015-12-01,14.78,14.78,14.45,14.6,43800,0.0,0,01,2015,12
2015-12-02,14.57,14.84,14.49,14.51,9600,0.0,0,02,2015,12
2015-12-03,14.5,14.82,14.5,14.61,16100,0.04,0,03,2015,12
2015-12-04,14.68,14.88,14.52,14.67,14100,0.0,0,04,2015,12
2015-12-07,14.65,14.69,14.52,14.57,23700,0.0,0,07,2015,12
2015-12-08,14.55,14.67,14.51,14.55,15100,0.0,0,08,2015,12
2015-12-09,14.62,14.62,14.51,14.56,22700,0.0,0,09,2015,12
2015-12-10,14.57,14.67,14.47,14.53,14400,0.0,0,10,2015,12
2015-12-11,14.29,14.72,13.53,14.26,20200,0.0,0,11,2015,12
2015-12-14,14.32,14.62,14.07,14.34,10900,0.0,0,14,2015,12
2015-12-15,14.42,14.63,14.2,14.52,14200,0.0,0,15,2015,12
2015-12-16,14.49,14.81,14.48,14.81,15700,0.0,0,16,2015,12
2015-12-17,14.83,14.83,14.69,14.71,9700,0.0,0,17,2015,12
2015-12-18,14.63,14.93,14.54,14.93,62800,0.0,0,18,2015,12
2015-12-21,14.93,14.93,14.67,14.92,8400,0.0,0,21,2015,12
2015-12-22,14.93,14.93,14.66,14.92,77000,0.0,0,22,2015,12
2015-12-23,14.93,14.96,14.84,14.96,8400,0.0,0,23,2015,12
2015-12-24,14.98,14.99,14.81,14.91,5400,0.0,0,24,2015,12
2015-12-28,14.86,15.0,14.49,14.58,6900,0.0,0,28,2015,12
2015-12-29,14.57,14.99,14.43,14.75,15800,0.0,0,29,2015,12
2015-12-30,14.76,14.76,14.43,14.51,11200,0.0,0,30,2015,12
2015-12-31,14.54,14.73,14.41,14.41,20800,0.0,0,31,2015,12
2016-01-04,14.38,14.38,13.6,14.1,46500,0.0,0,04,2016,1
2016-01-05,14.1,14.7,14.08,14.39,75600,0.0,0,05,2016,1
2016-01-06,14.19,14.71,14.17,14.52,26500,0.0,0,06,2016,1
2016-01-07,14.31,14.73,14.22,14.29,26400,0.0,0,07,2016,1
2016-01-08,14.35,14.53,14.06,14.06,30000,0.0,0,08,2016,1
2016-01-11,13.74,14.61,13.74,14.33,25300,0.0,0,11,2016,1
2016-01-12,14.36,14.6,13.97,14.13,26200,0.0,0,12,2016,1
2016-01-13,14.07,14.22,13.6,13.64,20200,0.0,0,13,2016,1
2016-01-14,13.78,13.89,13.14,13.45,21700,0.0,0,14,2016,1
2016-01-15,13.14,13.21,12.51,12.73,21800,0.0,0,15,2016,1
2016-01-19,12.57,12.95,12.45,12.6,15700,0.0,0,19,2016,1
2016-01-20,12.53,12.95,12.21,12.84,31600,0.0,0,20,2016,1
2016-01-21,12.78,13.45,12.74,12.75,17100,0.0,0,21,2016,1
2016-01-22,12.84,12.89,12.68,12.79,23400,0.0,0,22,2016,1
2016-01-25,12.77,13.24,12.05,12.31,21100,0.0,0,25,2016,1
2016-01-26,12.33,13.77,12.33,12.96,24700,0.0,0,26,2016,1
2016-01-27,12.97,13.0,12.66,12.68,14600,0.0,0,27,2016,1
2016-01-28,12.79,13.09,12.74,12.9,21200,0.0,0,28,2016,1
2016-01-29,12.9,13.31,12.9,13.29,27300,0.0,0,29,2016,1
2016-02-01,13.2,13.31,13.01,13.08,15300,0.0,0,01,2016,2
2016-02-02,13.0,13.32,12.83,13.24,19800,0.0,0,02,2016,2
2016-02-03,13.3,13.39,13.13,13.28,14700,0.0,0,03,2016,2
2016-02-04,13.12,13.6,13.1,13.3,6400,0.0,0,04,2016,2
2016-02-05,13.28,13.35,12.96,12.96,33700,0.0,0,05,2016,2
2016-02-08,12.94,13.45,12.94,13.36,11500,0.0,0,08,2016,2
2016-02-09,13.23,13.8,13.11,13.62,20100,0.0,0,09,2016,2
2016-02-10,14.37,14.44,13.45,13.45,8100,0.0,0,10,2016,2
2016-02-11,13.39,13.78,13.09,13.62,10800,0.0,0,11,2016,2
2016-02-12,13.74,13.74,13.32,13.64,7400,0.0,0,12,2016,2
2016-02-16,13.75,13.89,13.45,13.73,14700,0.0,0,16,2016,2
2016-02-17,13.75,13.85,13.49,13.58,14800,0.0,0,17,2016,2
2016-02-18,13.56,13.79,13.39,13.56,13200,0.0,0,18,2016,2
2016-02-19,13.58,14.18,13.51,13.64,34800,0.0,0,19,2016,2
2016-02-22,13.81,13.85,13.55,13.6,19900,0.0,0,22,2016,2
2016-02-23,13.6,13.6,13.36,13.38,15300,0.0,0,23,2016,2
2016-02-24,13.62,13.8,13.38,13.64,29500,0.0,0,24,2016,2
2016-02-25,13.7,13.85,13.7,13.78,10900,0.0,0,25,2016,2
2016-02-26,13.73,13.91,13.58,13.91,14400,0.0,0,26,2016,2
2016-02-29,13.85,14.25,13.52,13.52,11000,0.0,0,29,2016,2
2016-03-01,13.54,13.71,13.51,13.71,8000,0.0,0,01,2016,3
2016-03-02,13.62,14.23,13.47,14.22,31600,0.0,0,02,2016,3
2016-03-03,14.37,14.66,13.92,14.54,29300,0.04,0,03,2016,3
2016-03-04,14.58,14.95,14.2,14.46,18500,0.0,0,04,2016,3
2016-03-07,14.34,14.74,14.22,14.36,15600,0.0,0,07,2016,3
2016-03-08,14.32,14.38,14.21,14.31,15800,0.0,0,08,2016,3
2016-03-09,14.51,14.51,14.03,14.16,20800,0.0,0,09,2016,3
2016-03-10,14.14,14.44,13.92,13.93,47000,0.0,0,10,2016,3
2016-03-11,13.9,14.16,13.9,13.93,42100,0.0,0,11,2016,3
2016-03-14,14.03,14.03,13.64,13.69,16700,0.0,0,14,2016,3
2016-03-15,13.72,13.88,13.33,13.42,21300,0.0,0,15,2016,3
2016-03-16,13.84,13.84,13.16,13.6,59100,0.0,0,16,2016,3
2016-03-17,13.74,13.85,13.36,13.81,18700,0.0,0,17,2016,3
2016-03-18,13.89,14.1,13.75,14.0,57500,0.0,0,18,2016,3
2016-03-21,13.94,14.25,13.58,13.59,24700,0.0,0,21,2016,3
2016-03-22,13.57,13.8,13.23,13.35,17000,0.0,0,22,2016,3
2016-03-23,13.37,13.56,13.37,13.37,23900,0.0,0,23,2016,3
2016-03-24,13.37,13.59,13.36,13.39,14900,0.0,0,24,2016,3
2016-03-28,13.44,13.61,13.35,13.37,11700,0.0,0,28,2016,3
2016-03-29,13.37,13.74,13.37,13.71,12900,0.0,0,29,2016,3
2016-03-30,13.62,13.88,13.56,13.64,8500,0.0,0,30,2016,3
2016-03-31,13.72,13.81,13.64,13.74,15300,0.0,0,31,2016,3
2016-04-01,13.84,13.84,13.52,13.6,9400,0.0,0,01,2016,4
2016-04-04,13.54,13.61,13.36,13.4,20400,0.0,0,04,2016,4
2016-04-05,13.26,13.51,13.26,13.41,10600,0.0,0,05,2016,4
2016-04-06,13.37,13.52,13.34,13.46,9300,0.0,0,06,2016,4
2016-04-07,13.4,13.49,13.32,13.33,11100,0.0,0,07,2016,4
2016-04-08,13.42,13.65,13.32,13.37,12600,0.0,0,08,2016,4
2016-04-11,13.41,13.66,13.33,13.42,8800,0.0,0,11,2016,4
2016-04-12,13.42,13.6,13.42,13.53,11700,0.0,0,12,2016,4
2016-04-13,13.42,13.77,13.42,13.6,27200,0.0,0,13,2016,4
2016-04-14,13.65,13.93,13.56,13.6,27600,0.0,0,14,2016,4
2016-04-15,13.54,13.81,13.54,13.58,11000,0.0,0,15,2016,4
2016-04-18,13.6,13.8,13.58,13.73,6800,0.0,0,18,2016,4
2016-04-19,13.6,13.73,13.6,13.62,57500,0.0,0,19,2016,4
2016-04-20,13.67,13.93,13.62,13.87,10400,0.0,0,20,2016,4
2016-04-21,13.92,13.92,13.81,13.86,15300,0.0,0,21,2016,4
2016-04-22,13.93,13.99,13.84,13.89,30100,0.0,0,22,2016,4
2016-04-25,13.89,14.28,13.81,14.19,12100,0.0,0,25,2016,4
2016-04-26,14.22,14.31,14.2,14.27,13100,0.0,0,26,2016,4
2016-04-27,14.3,14.35,14.07,14.28,14800,0.0,0,27,2016,4
2016-04-28,14.17,14.44,14.03,14.05,17900,0.0,0,28,2016,4
2016-04-29,14.62,14.62,13.89,13.95,10700,0.0,0,29,2016,4
2016-05-02,14.02,14.14,13.73,13.9,10900,0.0,0,02,2016,5
2016-05-03,14.06,14.06,13.69,13.69,10500,0.0,0,03,2016,5
2016-05-04,13.7,13.83,13.46,13.76,13300,0.0,0,04,2016,5
2016-05-05,13.82,13.82,13.44,13.55,25000,0.0,0,05,2016,5
2016-05-06,13.53,13.76,13.48,13.66,20500,0.0,0,06,2016,5
2016-05-09,13.65,13.8,13.56,13.79,31200,0.0,0,09,2016,5
2016-05-10,13.79,14.23,13.79,14.13,22000,0.0,0,10,2016,5
2016-05-11,14.17,14.17,13.96,13.97,9100,0.0,0,11,2016,5
2016-05-12,14.08,14.13,13.82,14.11,16100,0.0,0,12,2016,5
2016-05-13,14.12,14.14,14.07,14.11,9800,0.0,0,13,2016,5
2016-05-16,14.2,14.22,14.01,14.19,10100,0.0,0,16,2016,5
2016-05-17,14.21,14.22,13.75,13.84,15300,0.0,0,17,2016,5
2016-05-18,13.89,14.35,13.89,14.24,14900,0.0,0,18,2016,5
2016-05-19,14.12,14.25,14.03,14.14,12500,0.0,0,19,2016,5
2016-05-20,14.22,14.4,14.22,14.38,16500,0.0,0,20,2016,5
2016-05-23,14.43,14.55,14.34,14.4,9700,0.0,0,23,2016,5
2016-05-24,14.54,14.92,14.54,14.88,20100,0.0,0,24,2016,5
2016-05-25,14.85,15.02,14.49,14.53,24900,0.0,0,25,2016,5
2016-05-26,14.57,14.84,14.33,14.53,31400,0.0,0,26,2016,5
2016-05-27,14.52,14.76,14.43,14.54,11800,0.0,0,27,2016,5
2016-05-31,14.55,14.59,14.38,14.59,13000,0.0,0,31,2016,5
