Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2016-06-01,14.49,14.75,14.34,14.58,9900,0.0,0,01,2016,6
2016-06-02,14.44,14.72,14.36,14.63,16200,0.04,0,02,2016,6
2016-06-03,14.58,14.58,14.31,14.44,110100,0.0,0,03,2016,6
2016-06-06,14.5,14.68,14.47,14.54,17400,0.0,0,06,2016,6
2016-06-07,14.44,14.54,14.32,14.39,34000,0.0,0,07,2016,6
2016-06-08,14.68,14.68,14.23,14.27,25600,0.0,0,08,2016,6
2016-06-09,14.03,14.26,13.84,14.14,15100,0.0,0,09,2016,6
2016-06-10,14.12,14.12,13.79,13.93,10800,0.0,0,10,2016,6
2016-06-13,13.95,14.63,13.65,14.05,22200,0.0,0,13,2016,6
2016-06-14,14.34,14.34,13.97,14.12,15600,0.0,0,14,2016,6
2016-06-15,13.86,14.22,13.86,14.01,23400,0.0,0,15,2016,6
2016-06-16,13.96,14.16,13.78,14.03,25100,0.0,0,16,2016,6
2016-06-17,14.08,14.17,13.9,14.12,33800,0.0,0,17,2016,6
2016-06-20,14.17,14.45,14.12,14.4,15100,0.0,0,20,2016,6
2016-06-21,14.15,14.58,14.15,14.51,13700,0.0,0,21,2016,6
2016-06-22,14.61,14.72,14.04,14.2,39800,0.0,0,22,2016,6
2016-06-23,14.25,14.58,14.06,14.54,30600,0.0,0,23,2016,6
2016-06-24,14.1,14.32,13.47,13.59,64200,0.0,0,24,2016,6
2016-06-27,13.59,13.59,13.18,13.22,17000,0.0,0,27,2016,6
2016-06-28,13.34,13.44,12.42,12.99,14800,0.0,0,28,2016,6
2016-06-29,13.09,13.4,12.5,13.02,16100,0.0,0,29,2016,6
2016-06-30,12.98,13.19,12.89,13.14,13900,0.0,0,30,2016,6
2016-07-01,13.04,13.05,12.84,12.88,9500,0.0,0,01,2016,7
2016-07-05,12.57,12.89,12.57,12.79,16400,0.0,0,05,2016,7
2016-07-06,12.86,12.94,12.78,12.84,8200,0.0,0,06,2016,7
2016-07-07,12.81,12.89,12.69,12.72,7900,0.0,0,07,2016,7
2016-07-08,12.78,13.12,12.72,12.85,14300,0.0,0,08,2016,7
2016-07-11,12.9,13.53,12.8,13.32,18900,0.0,0,11,2016,7
2016-07-12,13.41,13.86,13.04,13.66,18700,0.0,0,12,2016,7
2016-07-13,13.56,13.86,12.78,13.7,15200,0.0,0,13,2016,7
2016-07-14,13.85,13.9,12.86,13.86,5800,0.0,0,14,2016,7
2016-07-15,13.96,14.08,13.4,14.0,12000,0.0,0,15,2016,7
2016-07-18,13.95,14.07,13.38,14.07,7000,0.0,0,18,2016,7
2016-07-19,14.0,14.16,13.95,14.06,7100,0.0,0,19,2016,7
2016-07-20,13.97,14.06,13.77,13.94,5000,0.0,0,20,2016,7
2016-07-21,13.96,13.96,13.6,13.73,6700,0.0,0,21,2016,7
2016-07-22,13.87,13.92,13.69,13.82,10900,0.0,0,22,2016,7
2016-07-25,13.75,13.97,13.57,13.83,13600,0.0,0,25,2016,7
2016-07-26,13.73,14.49,13.64,13.66,73700,0.0,0,26,2016,7
2016-07-27,13.69,13.74,13.41,13.48,26100,0.0,0,27,2016,7
2016-07-28,13.31,13.38,13.03,13.29,10400,0.0,0,28,2016,7
2016-07-29,13.34,13.87,13.34,13.51,17900,0.0,0,29,2016,7
2016-08-01,13.58,13.59,13.17,13.17,13000,0.0,0,01,2016,8
2016-08-02,13.28,13.28,13.03,13.11,7700,0.0,0,02,2016,8
2016-08-03,13.01,13.18,12.93,13.1,42000,0.0,0,03,2016,8
2016-08-04,13.03,13.18,12.81,12.83,4800,0.0,0,04,2016,8
2016-08-05,12.93,13.2,12.93,13.06,16800,0.0,0,05,2016,8
2016-08-08,13.06,13.19,12.92,13.09,8400,0.0,0,08,2016,8
2016-08-09,13.17,13.29,13.1,13.21,15300,0.0,0,09,2016,8
2016-08-10,13.21,13.24,13.04,13.18,6900,0.0,0,10,2016,8
2016-08-11,13.14,13.36,13.0,13.19,30900,0.0,0,11,2016,8
2016-08-12,13.24,13.43,13.03,13.3,14700,0.0,0,12,2016,8
2016-08-15,13.07,13.47,13.07,13.34,13000,0.0,0,15,2016,8
2016-08-16,13.29,13.45,13.21,13.23,10600,0.0,0,16,2016,8
2016-08-17,13.21,13.39,13.1,13.22,6400,0.0,0,17,2016,8
2016-08-18,13.31,13.31,13.17,13.21,14500,0.0,0,18,2016,8
2016-08-19,13.21,13.21,13.09,13.12,15200,0.0,0,19,2016,8
2016-08-22,13.04,13.19,12.96,13.11,11500,0.0,0,22,2016,8
2016-08-23,13.18,13.18,13.05,13.06,6600,0.0,0,23,2016,8
2016-08-24,13.12,13.21,13.06,13.1,26300,0.0,0,24,2016,8
2016-08-25,13.3,13.3,13.09,13.1,14600,0.0,0,25,2016,8
2016-08-26,13.3,13.3,13.03,13.13,6000,0.0,0,26,2016,8
2016-08-29,13.29,13.34,13.1,13.17,25800,0.0,0,29,2016,8
2016-08-30,13.39,13.43,13.12,13.19,30700,0.0,0,30,2016,8
2016-08-31,13.33,13.33,13.18,13.2,21200,0.0,0,31,2016,8
2016-09-01,13.14,13.44,13.14,13.22,15200,0.04,0,01,2016,9
2016-09-02,13.3,13.44,13.26,13.44,12800,0.0,0,02,2016,9
2016-09-06,13.41,13.77,13.41,13.76,10700,0.0,0,06,2016,9
2016-09-07,13.74,14.1,13.71,13.91,13900,0.0,0,07,2016,9
2016-09-08,13.98,14.39,13.97,14.38,16200,0.0,0,08,2016,9
2016-09-09,14.4,14.41,13.98,14.08,41200,0.0,0,09,2016,9
2016-09-12,14.13,14.26,13.78,14.08,22400,0.0,0,12,2016,9
2016-09-13,13.93,14.18,13.73,14.08,18900,0.0,0,13,2016,9
2016-09-14,14.14,14.47,14.01,14.35,16800,0.0,0,14,2016,9
2016-09-15,14.26,14.46,14.2,14.28,11900,0.0,0,15,2016,9
2016-09-16,14.33,14.43,13.93,14.0,73100,0.0,0,16,2016,9
2016-09-19,14.13,14.25,13.86,14.06,13700,0.0,0,19,2016,9
2016-09-20,14.14,14.26,14.05,14.16,4900,0.0,0,20,2016,9
2016-09-21,14.26,14.34,14.21,14.32,9300,0.0,0,21,2016,9
2016-09-22,14.38,14.44,14.25,14.42,12500,0.0,0,22,2016,9
2016-09-23,14.34,14.46,14.34,14.4,5000,0.0,0,23,2016,9
2016-09-26,14.27,14.43,14.01,14.01,13100,0.0,0,26,2016,9
2016-09-27,13.99,13.99,13.37,13.74,27800,0.0,0,27,2016,9
2016-09-28,13.86,14.01,13.51,13.96,73800,0.0,0,28,2016,9
2016-09-29,13.9,14.01,13.72,13.77,43100,0.0,0,29,2016,9
2016-09-30,13.83,14.26,13.83,13.98,121100,0.0,0,30,2016,9
2016-10-03,14.01,14.15,13.73,13.93,11700,0.0,0,03,2016,10
2016-10-04,13.9,14.19,13.87,14.07,11000,0.0,0,04,2016,10
2016-10-05,14.08,14.4,14.05,14.14,9300,0.0,0,05,2016,10
2016-10-06,13.97,14.3,13.97,14.07,14800,0.0,0,06,2016,10
2016-10-07,14.01,14.17,13.93,14.08,5700,0.0,0,07,2016,10
2016-10-10,13.98,14.27,13.98,14.18,17100,0.0,0,10,2016,10
2016-10-11,14.18,14.42,14.13,14.22,20400,0.0,0,11,2016,10
2016-10-12,14.19,14.39,14.19,14.34,7100,0.0,0,12,2016,10
2016-10-13,14.22,14.36,14.2,14.25,11200,0.0,0,13,2016,10
2016-10-14,14.29,14.38,14.21,14.29,8500,0.0,0,14,2016,10
2016-10-17,14.43,14.43,14.14,14.34,20000,0.0,0,17,2016,10
2016-10-18,14.48,14.48,14.24,14.41,12800,0.0,0,18,2016,10
2016-10-19,14.48,14.48,14.36,14.4,6400,0.0,0,19,2016,10
2016-10-20,14.45,14.48,14.38,14.45,4800,0.0,0,20,2016,10
2016-10-21,14.31,14.56,14.23,14.48,9600,0.0,0,21,2016,10
2016-10-24,14.58,14.64,14.5,14.61,3200,0.0,0,24,2016,10
2016-10-25,14.66,14.66,14.54,14.62,12300,0.0,0,25,2016,10
2016-10-26,14.57,14.64,14.46,14.47,4500,0.0,0,26,2016,10
2016-10-27,14.61,14.61,14.33,14.34,6600,0.0,0,27,2016,10
2016-10-28,14.26,14.29,14.19,14.26,4700,0.0,0,28,2016,10
2016-10-31,14.29,14.34,14.08,14.24,11500,0.0,0,31,2016,10
2016-11-01,14.29,14.61,14.1,14.18,13200,0.0,0,01,2016,11
2016-11-02,14.23,14.23,13.66,13.7,18400,0.0,0,02,2016,11
2016-11-03,13.73,13.91,13.68,13.89,27400,0.0,0,03,2016,11
2016-11-04,13.83,14.14,13.83,13.91,9400,0.0,0,04,2016,11
2016-11-07,14.15,14.27,14.08,14.23,7900,0.0,0,07,2016,11
2016-11-08,14.19,14.29,14.19,14.26,4900,0.0,0,08,2016,11
2016-11-09,14.28,14.64,14.18,14.62,27200,0.0,0,09,2016,11
2016-11-10,14.71,16.21,13.53,15.33,67800,0.0,0,10,2016,11
2016-11-11,15.32,16.23,15.14,15.99,48800,0.0,0,11,2016,11
2016-11-14,16.27,16.32,15.6,15.89,28000,0.0,0,14,2016,11
2016-11-15,15.73,16.55,15.73,16.38,12500,0.0,0,15,2016,11
2016-11-16,16.29,16.33,14.72,16.22,25700,0.0,0,16,2016,11
2016-11-17,16.22,17.14,16.22,16.85,14800,0.0,0,17,2016,11
2016-11-18,16.88,16.88,16.27,16.73,23900,0.0,0,18,2016,11
2016-11-21,16.69,17.27,16.44,17.19,33000,0.0,0,21,2016,11
2016-11-22,17.31,17.88,16.86,17.79,22900,0.0,0,22,2016,11
2016-11-23,17.57,18.63,17.57,18.38,47200,0.0,0,23,2016,11
2016-11-25,18.13,18.56,17.92,18.41,30700,0.0,0,25,2016,11
2016-11-28,18.13,18.13,17.33,17.71,29900,0.0,0,28,2016,11
2016-11-29,17.74,18.33,16.75,18.04,26500,0.0,0,29,2016,11
2016-11-30,18.15,18.15,17.74,17.84,22400,0.0,0,30,2016,11
2016-12-01,17.94,17.94,17.55,17.66,13600,0.05,0,01,2016,12
2016-12-02,17.62,17.79,17.35,17.52,54400,0.0,0,02,2016,12
2016-12-05,17.6,18.46,17.44,18.41,67600,0.0,0,05,2016,12
2016-12-06,18.73,19.3,18.73,18.98,67100,0.0,0,06,2016,12
2016-12-07,18.8,19.45,18.8,19.22,11800,0.0,0,07,2016,12
2016-12-08,18.75,20.4,18.75,20.08,19100,0.0,0,08,2016,12
2016-12-09,19.99,21.46,19.46,21.14,37300,0.0,0,09,2016,12
2016-12-12,20.96,21.97,20.17,20.34,20200,0.0,0,12,2016,12
2016-12-13,20.56,21.93,20.03,20.37,18300,0.0,0,13,2016,12
2016-12-14,20.36,20.78,19.95,20.16,20200,0.0,0,14,2016,12
2016-12-15,20.29,20.29,19.15,19.84,33200,0.0,0,15,2016,12
2016-12-16,19.79,19.85,19.18,19.27,123600,0.0,0,16,2016,12
2016-12-19,19.47,19.83,19.07,19.77,28100,0.0,0,19,2016,12
2016-12-20,19.88,19.88,19.27,19.85,18200,0.0,0,20,2016,12
2016-12-21,19.19,19.85,18.65,19.58,81400,0.0,0,21,2016,12
2016-12-22,19.47,19.8,19.47,19.75,29200,0.0,0,22,2016,12
2016-12-23,19.78,19.88,19.78,19.81,8400,0.0,0,23,2016,12
2016-12-27,19.73,19.93,19.37,19.9,14500,0.0,0,27,2016,12
2016-12-28,19.91,19.91,19.59,19.71,13900,0.0,0,28,2016,12
2016-12-29,19.65,19.83,19.2,19.52,16000,0.0,0,29,2016,12
2016-12-30,19.52,19.65,19.22,19.44,13100,0.0,0,30,2016,12
2017-01-03,19.65,19.93,19.4,19.79,21100,0.0,0,03,2017,1
2017-01-04,19.89,19.93,19.5,19.83,12900,0.0,0,04,2017,1
2017-01-05,19.77,19.86,19.38,19.42,8300,0.0,0,05,2017,1
2017-01-06,19.61,19.61,19.06,19.28,9300,0.0,0,06,2017,1
2017-01-09,19.1,19.1,18.8,18.93,12300,0.0,0,09,2017,1
2017-01-10,18.6,19.15,18.33,19.12,13900,0.0,0,10,2017,1
2017-01-11,18.97,19.57,18.94,19.4,15200,0.0,0,11,2017,1
2017-01-12,19.02,19.22,18.73,19.0,9000,0.0,0,12,2017,1
2017-01-13,19.08,19.35,19.02,19.09,9800,0.0,0,13,2017,1
2017-01-17,18.89,18.89,18.36,18.78,16300,0.0,0,17,2017,1
2017-01-18,18.91,19.18,18.7,18.93,21300,0.0,0,18,2017,1
2017-01-19,18.92,19.26,18.5,18.76,12700,0.0,0,19,2017,1
2017-01-20,18.89,19.05,18.69,18.84,12600,0.0,0,20,2017,1
2017-01-23,18.87,19.02,18.45,18.54,7800,0.0,0,23,2017,1
2017-01-24,18.98,19.35,18.98,19.21,83600,0.0,0,24,2017,1
2017-01-25,19.19,19.88,19.19,19.73,21600,0.0,0,25,2017,1
2017-01-26,19.73,19.79,19.45,19.75,8900,0.0,0,26,2017,1
2017-01-27,19.63,19.83,19.6,19.69,17800,0.0,0,27,2017,1
2017-01-30,19.66,19.66,19.36,19.54,19700,0.0,0,30,2017,1
2017-01-31,19.55,19.71,19.42,19.64,16900,0.0,0,31,2017,1
2017-02-01,19.71,19.91,19.65,19.84,18300,0.0,0,01,2017,2
2017-02-02,19.72,19.84,19.66,19.75,16100,0.0,0,02,2017,2
2017-02-03,19.92,19.94,19.8,19.94,36700,0.0,0,03,2017,2
2017-02-06,19.92,20.38,19.92,20.16,28300,0.0,0,06,2017,2
2017-02-07,20.1,20.4,19.56,19.59,16700,0.0,0,07,2017,2
2017-02-08,19.46,19.7,18.41,18.86,67300,0.0,0,08,2017,2
2017-02-09,19.28,19.38,18.87,19.11,51400,0.0,0,09,2017,2
2017-02-10,19.24,19.53,19.16,19.33,14700,0.0,0,10,2017,2
2017-02-13,19.5,19.97,19.47,19.72,12500,0.0,0,13,2017,2
2017-02-14,19.83,20.11,19.52,19.83,19600,0.0,0,14,2017,2
2017-02-15,19.79,20.07,19.61,20.0,24100,0.0,0,15,2017,2
2017-02-16,19.91,20.07,19.81,19.97,11400,0.0,0,16,2017,2
2017-02-17,19.92,20.46,19.84,20.27,45400,0.0,0,17,2017,2
2017-02-21,20.23,20.37,20.22,20.37,7400,0.0,0,21,2017,2
2017-02-22,20.22,20.4,19.94,20.36,13500,0.0,0,22,2017,2
2017-02-23,20.4,20.68,20.22,20.46,16900,0.0,0,23,2017,2
2017-02-24,20.53,20.68,20.29,20.39,33900,0.0,0,24,2017,2
2017-02-27,20.27,20.48,19.77,20.02,26400,0.0,0,27,2017,2
2017-02-28,19.85,19.92,19.3,19.39,29100,0.0,0,28,2017,2
2017-03-01,19.79,19.92,19.63,19.89,19800,0.0,0,01,2017,3
2017-03-02,19.5,19.84,19.07,19.64,19500,0.05,0,02,2017,3
2017-03-03,19.54,20.01,19.29,19.48,13200,0.0,0,03,2017,3
2017-03-06,19.68,19.68,19.21,19.25,11400,0.0,0,06,2017,3
2017-03-07,19.36,20.29,18.92,19.04,31100,0.0,0,07,2017,3
2017-03-08,19.31,19.44,19.04,19.15,17700,0.0,0,08,2017,3
2017-03-09,19.38,19.53,19.09,19.1,11900,0.0,0,09,2017,3
2017-03-10,19.28,19.28,18.88,19.03,23000,0.0,0,10,2017,3
2017-03-13,18.9,19.22,18.88,19.03,13300,0.0,0,13,2017,3
2017-03-14,19.1,19.18,18.63,18.84,6600,0.0,0,14,2017,3
2017-03-15,19.07,19.26,18.86,18.93,101300,0.0,0,15,2017,3
2017-03-16,18.76,19.02,18.64,18.95,21700,0.0,0,16,2017,3
2017-03-17,18.81,19.89,18.81,19.49,50800,0.0,0,17,2017,3
2017-03-20,19.57,19.71,19.15,19.21,17800,0.0,0,20,2017,3
2017-03-21,18.74,18.89,18.5,18.56,30000,0.0,0,21,2017,3
2017-03-22,18.48,18.79,18.28,18.67,26000,0.0,0,22,2017,3
2017-03-23,18.85,19.14,18.85,19.05,4300,0.0,0,23,2017,3
2017-03-24,19.83,19.84,19.28,19.44,20000,0.0,0,24,2017,3
2017-03-27,18.98,19.69,18.98,19.65,18500,0.0,0,27,2017,3
2017-03-28,19.55,20.28,19.55,20.1,14100,0.0,0,28,2017,3
2017-03-29,19.96,20.25,19.74,20.02,73900,0.0,0,29,2017,3
2017-03-30,20.05,20.58,19.71,20.42,23800,0.0,0,30,2017,3
2017-03-31,19.87,20.64,19.87,20.35,12600,0.0,0,31,2017,3
2017-04-03,20.46,20.5,19.95,20.12,18200,0.0,0,03,2017,4
2017-04-04,20.22,20.22,19.44,19.69,20300,0.0,0,04,2017,4
2017-04-05,19.91,20.0,18.73,18.89,29900,0.0,0,05,2017,4
2017-04-06,18.65,19.58,18.64,19.11,20200,0.0,0,06,2017,4
2017-04-07,19.06,19.5,19.01,19.39,11800,0.0,0,07,2017,4
2017-04-10,19.33,19.67,19.26,19.55,22200,0.0,0,10,2017,4
2017-04-11,19.49,20.05,19.49,19.89,14000,0.0,0,11,2017,4
2017-04-12,19.86,19.86,19.56,19.63,8200,0.0,0,12,2017,4
2017-04-13,19.95,20.09,19.26,19.65,39500,0.0,0,13,2017,4
2017-04-17,19.83,19.98,19.45,19.69,15200,0.0,0,17,2017,4
2017-04-18,19.44,19.7,19.4,19.63,23100,0.0,0,18,2017,4
2017-04-19,19.41,19.93,19.41,19.77,15000,0.0,0,19,2017,4
2017-04-20,19.83,20.6,19.48,20.08,16500,0.0,0,20,2017,4
2017-04-21,20.01,20.19,19.61,19.87,33800,0.0,0,21,2017,4
2017-04-24,20.45,20.72,19.13,20.14,20600,0.0,0,24,2017,4
2017-04-25,20.11,20.3,19.52,19.97,25700,0.0,0,25,2017,4
2017-04-26,19.79,21.3,19.69,20.98,33600,0.0,0,26,2017,4
2017-04-27,20.89,20.89,19.84,19.94,23800,0.0,0,27,2017,4
2017-04-28,19.84,20.03,19.46,19.61,18000,0.0,0,28,2017,4
2017-05-01,19.52,20.01,19.14,19.79,25100,0.0,0,01,2017,5
2017-05-02,19.95,19.95,19.42,19.55,16700,0.0,0,02,2017,5
2017-05-03,19.39,19.94,19.22,19.43,30700,0.0,0,03,2017,5
2017-05-04,19.52,20.2,19.42,19.68,21300,0.0,0,04,2017,5
2017-05-05,19.84,20.06,19.49,19.62,17400,0.0,0,05,2017,5
2017-05-08,19.85,19.92,19.6,19.84,12100,0.0,0,08,2017,5
2017-05-09,19.84,19.88,19.36,19.37,12900,0.0,0,09,2017,5
2017-05-10,19.32,19.51,19.24,19.28,14400,0.0,0,10,2017,5
2017-05-11,19.34,19.47,18.93,18.93,6700,0.0,0,11,2017,5
2017-05-12,18.88,19.0,18.47,18.54,47300,0.0,0,12,2017,5
2017-05-15,18.73,18.83,18.41,18.55,16900,0.0,0,15,2017,5
2017-05-16,18.36,18.55,18.36,18.49,11600,0.0,0,16,2017,5
2017-05-17,18.08,18.23,16.93,17.35,17500,0.0,0,17,2017,5
2017-05-18,17.69,18.0,17.22,17.42,13900,0.0,0,18,2017,5
2017-05-19,17.31,17.47,16.82,17.07,21300,0.0,0,19,2017,5
2017-05-22,17.01,17.6,17.01,17.6,9800,0.0,0,22,2017,5
2017-05-23,17.38,17.59,17.33,17.45,15600,0.0,0,23,2017,5
2017-05-24,17.6,17.95,17.6,17.85,10900,0.0,0,24,2017,5
2017-05-25,17.89,17.97,17.79,17.87,11200,0.0,0,25,2017,5
2017-05-26,17.56,17.87,17.47,17.77,8600,0.0,0,26,2017,5
2017-05-30,17.73,17.87,17.48,17.75,12600,0.0,0,30,2017,5
2017-05-31,18.29,18.35,17.85,17.85,3900,0.0,0,31,2017,5
2017-06-01,17.99,18.5,17.93,18.36,23400,0.05,0,01,2017,6
2017-06-02,18.36,18.81,18.36,18.67,65900,0.0,0,02,2017,6
2017-06-05,18.75,19.39,18.66,18.75,43800,0.0,0,05,2017,6
2017-06-06,18.56,18.89,18.52,18.6,3400,0.0,0,06,2017,6
2017-06-07,19.33,19.33,18.06,18.51,16700,0.0,0,07,2017,6
2017-06-08,18.42,19.58,18.42,19.41,31200,0.0,0,08,2017,6
2017-06-09,19.88,20.92,19.88,20.82,22700,0.0,0,09,2017,6
2017-06-12,20.99,21.29,19.85,20.05,41000,0.0,0,12,2017,6
2017-06-13,20.2,20.58,20.11,20.5,33100,0.0,0,13,2017,6
2017-06-14,20.45,20.79,20.03,20.2,42900,0.0,0,14,2017,6
2017-06-15,20.04,20.47,19.76,20.3,9700,0.0,0,15,2017,6
2017-06-16,20.08,20.59,19.43,19.75,64600,0.0,0,16,2017,6
2017-06-19,20.01,20.34,19.07,19.37,31200,0.0,0,19,2017,6
2017-06-20,19.33,19.35,18.97,18.97,9000,0.0,0,20,2017,6
2017-06-21,19.03,19.03,18.3,18.42,11100,0.0,0,21,2017,6
2017-06-22,18.55,18.6,18.45,18.55,6200,0.0,0,22,2017,6
2017-06-23,18.65,18.65,18.15,18.54,80900,0.0,0,23,2017,6
2017-06-26,18.6,18.81,18.36,18.51,51400,0.0,0,26,2017,6
2017-06-27,18.54,20.16,18.09,18.52,52300,0.0,0,27,2017,6
2017-06-28,18.6,19.7,18.6,19.21,24900,0.0,0,28,2017,6
2017-06-29,19.45,19.5,18.63,19.45,16700,0.0,0,29,2017,6
2017-06-30,19.55,19.62,19.36,19.48,11200,0.0,0,30,2017,6
2017-07-03,19.42,20.45,18.7,20.28,23600,0.0,0,03,2017,7
2017-07-05,20.05,20.37,19.87,19.96,15400,0.0,0,05,2017,7
2017-07-06,19.96,20.11,19.5,20.04,9500,0.0,0,06,2017,7
2017-07-07,20.04,20.41,19.79,20.25,9500,0.0,0,07,2017,7
2017-07-10,20.19,20.51,19.69,20.37,23300,0.0,0,10,2017,7
2017-07-11,20.37,20.57,19.41,20.36,25600,0.0,0,11,2017,7
2017-07-12,20.51,20.51,19.79,20.1,35300,0.0,0,12,2017,7
2017-07-13,20.09,20.09,19.61,19.86,31500,0.0,0,13,2017,7
2017-07-14,19.57,19.75,19.53,19.58,22300,0.0,0,14,2017,7
2017-07-17,19.44,19.66,19.27,19.4,33200,0.0,0,17,2017,7
2017-07-18,19.19,19.52,19.13,19.49,6600,0.0,0,18,2017,7
2017-07-19,19.51,19.75,19.21,19.34,13500,0.0,0,19,2017,7
2017-07-20,19.26,19.45,19.14,19.42,17500,0.0,0,20,2017,7
2017-07-21,19.58,19.66,19.14,19.29,33800,0.0,0,21,2017,7
2017-07-24,19.09,19.72,18.88,18.95,26200,0.0,0,24,2017,7
2017-07-25,19.34,20.39,19.26,20.23,58100,0.0,0,25,2017,7
2017-07-26,20.45,20.84,20.25,20.25,17400,0.0,0,26,2017,7
2017-07-27,20.52,20.64,20.08,20.17,11500,0.0,0,27,2017,7
2017-07-28,20.17,20.41,20.17,20.29,6600,0.0,0,28,2017,7
2017-07-31,20.22,20.5,19.74,20.37,46500,0.0,0,31,2017,7
2017-08-01,20.5,20.52,20.17,20.38,13400,0.0,0,01,2017,8
2017-08-02,20.22,20.52,20.05,20.31,9500,0.0,0,02,2017,8
2017-08-03,20.41,20.46,19.91,19.96,12900,0.0,0,03,2017,8
2017-08-04,20.17,20.53,20.04,20.34,36000,0.0,0,04,2017,8
2017-08-07,20.57,20.57,19.99,20.35,12400,0.0,0,07,2017,8
2017-08-08,20.28,20.53,20.12,20.33,10000,0.0,0,08,2017,8
2017-08-09,20.23,20.32,19.86,19.93,14000,0.0,0,09,2017,8
2017-08-10,19.91,20.08,19.83,19.94,38900,0.0,0,10,2017,8
2017-08-11,19.99,20.06,19.57,19.84,22900,0.0,0,11,2017,8
2017-08-14,19.96,20.23,19.77,20.22,22800,0.0,0,14,2017,8
2017-08-15,20.26,20.41,20.26,20.37,5900,0.0,0,15,2017,8
2017-08-16,20.43,20.5,20.17,20.2,5500,0.0,0,16,2017,8
2017-08-17,20.16,20.16,19.66,19.74,13700,0.0,0,17,2017,8
2017-08-18,19.56,19.66,19.31,19.37,28000,0.0,0,18,2017,8
2017-08-21,19.32,19.78,19.13,19.61,49700,0.0,0,21,2017,8
2017-08-22,19.69,19.83,19.56,19.61,9900,0.0,0,22,2017,8
2017-08-23,19.48,19.7,19.4,19.45,21300,0.0,0,23,2017,8
2017-08-24,19.47,19.51,19.4,19.45,9200,0.0,0,24,2017,8
2017-08-25,19.46,20.23,19.46,19.92,49000,0.0,0,25,2017,8
2017-08-28,19.98,20.14,19.41,19.71,33200,0.0,0,28,2017,8
2017-08-29,19.43,19.88,19.43,19.7,27500,0.0,0,29,2017,8
2017-08-30,19.72,20.0,19.46,19.51,28800,0.07,0,30,2017,8
2017-08-31,19.59,20.13,19.59,19.87,19000,0.07,0,31,2017,8
