Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2017-09-01,19.83,19.97,19.73,19.81,12600,0.0,0,01,2017,9
2017-09-05,19.67,20.16,19.48,19.58,24600,0.0,0,05,2017,9
2017-09-06,19.78,20.05,19.66,19.81,14000,0.0,0,06,2017,9
2017-09-07,19.61,19.81,18.98,19.22,39400,0.0,0,07,2017,9
2017-09-08,19.26,19.35,19.09,19.21,43100,0.0,0,08,2017,9
2017-09-11,19.37,19.93,19.3,19.74,31700,0.0,0,11,2017,9
2017-09-12,19.93,20.07,19.93,19.99,39100,0.0,0,12,2017,9
2017-09-13,20.07,20.26,20.07,20.17,25000,0.0,0,13,2017,9
2017-09-14,20.17,20.28,20.14,20.15,28000,0.0,0,14,2017,9
2017-09-15,20.16,20.21,19.72,19.96,100900,0.0,0,15,2017,9
2017-09-18,20.06,20.22,19.87,20.13,44700,0.0,0,18,2017,9
2017-09-19,20.17,20.39,20.13,20.22,55300,0.0,0,19,2017,9
2017-09-20,20.22,20.33,20.09,20.18,80000,0.0,0,20,2017,9
2017-09-21,20.26,20.73,20.16,20.7,59000,0.0,0,21,2017,9
2017-09-22,20.66,21.74,20.65,21.63,103200,0.0,0,22,2017,9
2017-09-25,21.64,22.06,21.18,21.97,64100,0.0,0,25,2017,9
2017-09-26,21.99,22.49,21.98,22.34,35100,0.0,0,26,2017,9
2017-09-27,22.62,23.61,22.35,23.37,38300,0.0,0,27,2017,9
2017-09-28,23.17,23.48,22.92,23.42,17200,0.0,0,28,2017,9
2017-09-29,23.46,23.57,23.05,23.06,39700,0.0,0,29,2017,9
2017-10-02,23.0,23.27,22.77,23.05,46000,0.0,0,02,2017,10
2017-10-03,23.15,23.26,22.87,23.22,14700,0.0,0,03,2017,10
2017-10-04,23.5,23.5,22.71,22.9,17100,0.0,0,04,2017,10
2017-10-05,22.89,23.17,22.63,23.03,13000,0.0,0,05,2017,10
2017-10-06,23.05,23.29,22.93,23.23,15100,0.0,0,06,2017,10
2017-10-09,23.3,23.56,23.24,23.48,17300,0.0,0,09,2017,10
2017-10-10,23.64,23.97,23.46,23.86,17600,0.0,0,10,2017,10
2017-10-11,23.71,24.13,23.58,23.9,29000,0.0,0,11,2017,10
2017-10-12,24.35,24.35,23.6,23.65,21100,0.0,0,12,2017,10
2017-10-13,23.64,23.72,23.5,23.56,12100,0.0,0,13,2017,10
2017-10-16,23.57,23.75,23.24,23.69,12900,0.0,0,16,2017,10
2017-10-17,23.58,23.81,23.24,23.26,35600,0.0,0,17,2017,10
2017-10-18,23.41,23.68,23.41,23.58,8400,0.0,0,18,2017,10
2017-10-19,23.52,23.77,23.42,23.75,7300,0.0,0,19,2017,10
2017-10-20,24.09,24.09,23.84,23.97,30800,0.0,0,20,2017,10
2017-10-23,23.9,23.92,23.63,23.64,14000,0.0,0,23,2017,10
2017-10-24,23.82,23.82,22.7,22.83,23700,0.0,0,24,2017,10
2017-10-25,22.79,23.46,22.35,23.42,15800,0.0,0,25,2017,10
2017-10-26,23.55,24.34,23.55,24.24,29500,0.0,0,26,2017,10
2017-10-27,24.22,24.98,24.02,24.91,26800,0.0,0,27,2017,10
2017-10-30,24.89,24.89,23.09,23.17,42800,0.0,0,30,2017,10
2017-10-31,23.19,24.12,23.19,23.68,32700,0.0,0,31,2017,10
2017-11-01,23.9,24.0,23.08,23.24,24300,0.0,0,01,2017,11
2017-11-02,23.29,23.81,23.24,23.72,13500,0.0,0,02,2017,11
2017-11-03,23.7,23.7,23.36,23.41,12100,0.0,0,03,2017,11
2017-11-06,23.42,23.72,23.14,23.23,14900,0.0,0,06,2017,11
2017-11-07,23.26,23.26,22.45,22.46,13500,0.0,0,07,2017,11
2017-11-08,22.27,22.39,21.66,22.0,21100,0.0,0,08,2017,11
2017-11-09,21.88,22.25,21.37,21.98,22500,0.0,0,09,2017,11
2017-11-10,21.97,22.28,21.85,21.91,15600,0.0,0,10,2017,11
2017-11-13,21.87,22.18,21.33,22.11,24600,0.0,0,13,2017,11
2017-11-14,22.41,22.41,22.18,22.37,20500,0.0,0,14,2017,11
2017-11-15,22.15,22.8,22.15,22.62,19700,0.0,0,15,2017,11
2017-11-16,22.71,23.23,22.52,22.93,15700,0.0,0,16,2017,11
2017-11-17,22.76,22.85,22.23,22.73,20600,0.0,0,17,2017,11
2017-11-20,22.65,23.27,22.65,23.25,12000,0.0,0,20,2017,11
2017-11-21,23.25,23.53,23.25,23.44,14900,0.0,0,21,2017,11
2017-11-22,23.24,23.62,23.17,23.25,21500,0.0,0,22,2017,11
2017-11-24,23.38,23.38,22.86,23.01,3700,0.0,0,24,2017,11
2017-11-27,22.91,23.39,22.91,23.18,10200,0.0,0,27,2017,11
2017-11-28,23.29,24.16,23.22,24.08,18200,0.0,0,28,2017,11
2017-11-29,23.94,24.96,23.79,24.85,9200,0.0,0,29,2017,11
2017-11-30,24.97,24.97,24.09,24.28,31600,0.0,0,30,2017,11
2017-12-01,24.36,24.36,23.23,24.0,16700,0.07,0,01,2017,12
2017-12-04,24.48,24.52,21.84,24.18,12500,0.0,0,04,2017,12
2017-12-05,24.01,24.34,23.57,23.57,18800,0.0,0,05,2017,12
2017-12-06,23.42,24.08,23.28,23.38,15500,0.0,0,06,2017,12
2017-12-07,23.19,23.83,23.13,23.24,18500,0.0,0,07,2017,12
2017-12-08,23.34,23.34,22.94,23.08,22100,0.0,0,08,2017,12
2017-12-11,23.47,23.48,23.01,23.1,15000,0.0,0,11,2017,12
2017-12-12,23.21,24.22,23.0,23.35,10400,0.0,0,12,2017,12
2017-12-13,23.07,24.01,23.07,23.5,15100,0.0,0,13,2017,12
2017-12-14,23.4,23.93,22.68,22.68,13700,0.0,0,14,2017,12
2017-12-15,22.6,23.9,22.6,23.61,70600,0.0,0,15,2017,12
2017-12-18,23.76,24.1,23.25,24.03,18200,0.0,0,18,2017,12
2017-12-19,23.99,24.04,23.17,23.45,15200,0.0,0,19,2017,12
2017-12-20,23.35,24.32,23.25,24.0,17700,0.0,0,20,2017,12
2017-12-21,24.1,24.32,23.92,23.94,18700,0.0,0,21,2017,12
2017-12-22,24.13,24.13,23.5,23.59,9700,0.0,0,22,2017,12
2017-12-26,23.48,23.48,22.85,22.94,10300,0.0,0,26,2017,12
2017-12-27,23.01,23.16,21.71,22.74,13900,0.0,0,27,2017,12
2017-12-28,22.85,23.02,22.75,22.83,6300,0.0,0,28,2017,12
2017-12-29,22.62,22.73,22.08,22.09,15400,0.0,0,29,2017,12
2018-01-02,22.33,22.79,22.06,22.13,25600,0.0,0,02,2018,1
2018-01-03,22.15,23.15,22.15,22.5,15600,0.0,0,03,2018,1
2018-01-04,22.57,22.94,22.43,22.44,15000,0.0,0,04,2018,1
2018-01-05,22.51,22.56,22.03,22.49,28200,0.0,0,05,2018,1
2018-01-08,22.49,22.75,22.45,22.58,7500,0.0,0,08,2018,1
2018-01-09,22.68,23.0,22.02,22.56,7100,0.0,0,09,2018,1
2018-01-10,22.48,22.78,22.48,22.6,11600,0.0,0,10,2018,1
2018-01-11,22.72,23.25,22.72,23.14,10800,0.0,0,11,2018,1
2018-01-12,23.09,23.41,22.89,23.1,10400,0.0,0,12,2018,1
2018-01-16,23.36,23.59,23.06,23.22,11300,0.0,0,16,2018,1
2018-01-17,23.21,23.21,22.87,23.09,14600,0.0,0,17,2018,1
2018-01-18,23.15,23.43,22.61,22.62,6800,0.0,0,18,2018,1
2018-01-19,22.56,23.12,22.03,23.12,22500,0.0,0,19,2018,1
2018-01-22,23.12,23.12,21.96,22.87,7400,0.0,0,22,2018,1
2018-01-23,22.82,23.55,22.18,22.48,21700,0.0,0,23,2018,1
2018-01-24,23.3,23.42,22.66,22.7,12700,0.0,0,24,2018,1
2018-01-25,22.89,22.89,22.15,22.21,18400,0.0,0,25,2018,1
2018-01-26,22.46,22.8,22.37,22.57,10300,0.0,0,26,2018,1
2018-01-29,22.49,22.78,22.29,22.59,12700,0.0,0,29,2018,1
2018-01-30,22.54,22.95,22.54,22.83,11300,0.0,0,30,2018,1
2018-01-31,22.95,25.36,22.78,23.62,54400,0.0,0,31,2018,1
2018-02-01,23.46,24.18,23.46,24.04,19700,0.0,0,01,2018,2
2018-02-02,24.17,24.24,23.88,24.03,27700,0.0,0,02,2018,2
2018-02-05,23.65,24.13,23.11,23.22,17500,0.0,0,05,2018,2
2018-02-06,22.66,24.56,22.66,23.17,37000,0.0,0,06,2018,2
2018-02-07,23.24,23.39,21.99,23.19,7700,0.0,0,07,2018,2
2018-02-08,23.36,23.36,22.68,22.69,15800,0.0,0,08,2018,2
2018-02-09,23.17,23.59,23.02,23.49,32400,0.0,0,09,2018,2
2018-02-12,23.51,23.54,23.2,23.26,20800,0.0,0,12,2018,2
2018-02-13,23.18,23.43,23.11,23.2,12000,0.0,0,13,2018,2
2018-02-14,22.95,23.47,22.95,23.26,42600,0.0,0,14,2018,2
2018-02-15,23.4,23.55,23.31,23.49,7300,0.0,0,15,2018,2
2018-02-16,23.51,23.93,23.51,23.61,15900,0.0,0,16,2018,2
2018-02-20,23.46,23.56,22.98,23.4,15600,0.0,0,20,2018,2
2018-02-21,23.39,23.89,23.21,23.44,17800,0.0,0,21,2018,2
2018-02-22,23.46,23.61,23.14,23.29,9000,0.0,0,22,2018,2
2018-02-23,23.3,23.69,23.3,23.68,7500,0.0,0,23,2018,2
2018-02-26,23.84,23.84,23.46,23.74,9800,0.0,0,26,2018,2
2018-02-27,23.45,23.79,23.27,23.34,20000,0.0,0,27,2018,2
2018-02-28,23.34,23.34,23.09,23.11,36500,0.0,0,28,2018,2
2018-03-01,23.11,23.43,23.11,23.31,16800,0.0,0,01,2018,3
2018-03-02,23.19,23.82,23.18,23.71,17300,0.07,0,02,2018,3
2018-03-05,23.7,24.12,23.49,23.95,18600,0.0,0,05,2018,3
2018-03-06,23.81,24.2,23.81,24.17,23700,0.0,0,06,2018,3
2018-03-07,23.97,24.38,23.94,24.33,29200,0.0,0,07,2018,3
2018-03-08,24.11,24.22,23.92,23.99,15300,0.0,0,08,2018,3
2018-03-09,24.28,24.63,24.04,24.62,36500,0.0,0,09,2018,3
2018-03-12,24.62,25.11,24.62,25.02,28200,0.0,0,12,2018,3
2018-03-13,25.11,25.38,24.82,25.08,34000,0.0,0,13,2018,3
2018-03-14,25.11,25.11,24.39,24.62,16200,0.0,0,14,2018,3
2018-03-15,24.67,25.11,24.53,25.1,15100,0.0,0,15,2018,3
2018-03-16,25.05,25.59,24.82,25.55,68100,0.0,0,16,2018,3
2018-03-19,25.56,25.6,25.1,25.6,13100,0.0,0,19,2018,3
2018-03-20,25.57,25.57,25.06,25.12,14800,0.0,0,20,2018,3
2018-03-21,25.31,25.31,24.97,25.01,20800,0.0,0,21,2018,3
2018-03-22,24.88,25.0,24.23,24.24,17600,0.0,0,22,2018,3
2018-03-23,24.32,24.32,23.46,23.59,32600,0.0,0,23,2018,3
2018-03-26,24.05,24.38,23.77,24.14,48100,0.0,0,26,2018,3
2018-03-27,24.77,25.02,24.17,24.17,18300,0.0,0,27,2018,3
2018-03-28,24.36,24.8,23.13,24.43,21100,0.0,0,28,2018,3
2018-03-29,24.47,24.69,23.71,23.91,62100,0.0,0,29,2018,3
2018-04-02,23.88,24.71,23.09,23.26,103700,0.0,0,02,2018,4
2018-04-03,23.33,23.49,23.23,23.35,41700,0.0,0,03,2018,4
2018-04-04,23.2,24.05,23.2,23.83,32100,0.0,0,04,2018,4
2018-04-05,23.91,24.35,23.65,24.21,28200,0.0,0,05,2018,4
2018-04-06,24.03,24.21,23.56,23.78,16000,0.0,0,06,2018,4
2018-04-09,23.95,24.04,23.65,23.82,5500,0.0,0,09,2018,4
2018-04-10,23.92,24.34,23.7,24.26,20000,0.0,0,10,2018,4
2018-04-11,24.21,25.06,23.91,24.06,15900,0.0,0,11,2018,4
2018-04-12,24.37,24.39,24.13,24.17,12800,0.0,0,12,2018,4
2018-04-13,24.34,24.34,23.82,23.86,7000,0.0,0,13,2018,4
2018-04-16,24.08,24.39,23.88,24.17,13000,0.0,0,16,2018,4
2018-04-17,24.1,24.42,23.77,23.94,22000,0.0,0,17,2018,4
2018-04-18,24.06,24.18,23.88,23.92,10300,0.0,0,18,2018,4
2018-04-19,23.95,24.37,23.95,24.24,8800,0.0,0,19,2018,4
2018-04-20,24.2,24.88,24.1,24.41,13200,0.0,0,20,2018,4
2018-04-23,24.4,24.4,23.95,24.0,9600,0.0,0,23,2018,4
2018-04-24,24.06,24.06,23.28,23.48,16900,0.0,0,24,2018,4
2018-04-25,23.25,23.25,22.55,22.73,28200,0.0,0,25,2018,4
2018-04-26,22.78,23.38,22.63,23.21,23500,0.0,0,26,2018,4
2018-04-27,25.1,25.1,23.1,23.14,9300,0.0,0,27,2018,4
2018-04-30,23.28,23.77,21.57,21.62,48200,0.0,0,30,2018,4
2018-05-01,21.63,22.68,21.52,22.54,23500,0.0,0,01,2018,5
2018-05-02,22.54,22.92,22.35,22.39,35600,0.0,0,02,2018,5
2018-05-03,22.32,22.34,21.77,22.0,9500,0.0,0,03,2018,5
2018-05-04,21.8,22.18,21.8,21.95,6400,0.0,0,04,2018,5
2018-05-07,21.79,22.34,21.68,22.09,12300,0.0,0,07,2018,5
2018-05-08,21.97,22.72,21.97,22.58,24700,0.0,0,08,2018,5
2018-05-09,22.58,23.13,22.58,23.02,14900,0.0,0,09,2018,5
2018-05-10,22.85,23.23,22.81,23.18,21900,0.0,0,10,2018,5
2018-05-11,23.08,23.31,22.49,22.69,11900,0.0,0,11,2018,5
2018-05-14,22.6,22.85,22.15,22.25,12700,0.0,0,14,2018,5
2018-05-15,22.17,22.65,22.0,22.39,8500,0.0,0,15,2018,5
2018-05-16,22.48,22.84,22.42,22.53,20900,0.0,0,16,2018,5
2018-05-17,22.65,22.89,22.47,22.81,9100,0.0,0,17,2018,5
2018-05-18,22.94,23.25,22.62,22.68,12500,0.0,0,18,2018,5
2018-05-21,22.68,22.86,22.43,22.79,14800,0.0,0,21,2018,5
2018-05-22,22.76,22.98,22.36,22.62,29100,0.0,0,22,2018,5
2018-05-23,22.55,23.02,22.15,22.55,37500,0.0,0,23,2018,5
2018-05-24,23.2,23.2,22.28,22.49,33100,0.0,0,24,2018,5
2018-05-25,22.42,22.8,22.27,22.32,23400,0.0,0,25,2018,5
2018-05-29,22.21,22.34,21.71,21.94,16400,0.0,0,29,2018,5
2018-05-30,22.0,22.12,21.61,21.75,68100,0.0,0,30,2018,5
2018-05-31,21.8,22.17,21.62,21.77,29200,0.0,0,31,2018,5
2018-06-01,21.87,22.12,21.87,22.02,18800,0.0,0,01,2018,6
2018-06-04,21.95,22.39,21.8,22.32,19100,0.0,0,04,2018,6
2018-06-05,22.21,22.66,22.15,22.56,13200,0.0,0,05,2018,6
2018-06-06,22.55,23.28,22.55,23.18,24900,0.0,0,06,2018,6
2018-06-07,23.3,23.3,22.75,22.88,31100,0.0,0,07,2018,6
2018-06-08,22.94,23.16,22.81,23.03,19000,0.07,0,08,2018,6
2018-06-11,23.39,23.41,22.78,22.91,23100,0.0,0,11,2018,6
2018-06-12,22.86,22.92,22.76,22.91,37000,0.0,0,12,2018,6
2018-06-13,22.81,23.32,22.81,23.19,24900,0.0,0,13,2018,6
2018-06-14,23.39,23.39,22.87,23.19,20300,0.0,0,14,2018,6
2018-06-15,23.06,23.74,22.99,23.59,48400,0.0,0,15,2018,6
2018-06-18,23.78,23.92,23.5,23.64,30600,0.0,0,18,2018,6
2018-06-19,23.58,24.21,23.42,23.96,23800,0.0,0,19,2018,6
2018-06-20,24.08,24.22,23.49,24.19,27600,0.0,0,20,2018,6
2018-06-21,24.1,24.5,23.93,24.19,23100,0.0,0,21,2018,6
2018-06-22,24.4,24.43,23.71,23.98,103000,0.0,0,22,2018,6
2018-06-25,23.99,24.18,23.67,23.76,29900,0.0,0,25,2018,6
2018-06-26,23.87,24.11,23.64,23.93,16800,0.0,0,26,2018,6
2018-06-27,24.76,24.76,23.4,23.43,42100,0.0,0,27,2018,6
2018-06-28,23.4,23.72,22.95,23.35,36100,0.0,0,28,2018,6
2018-06-29,23.43,23.44,22.82,22.89,32400,0.0,0,29,2018,6
2018-07-02,22.87,23.47,22.87,23.47,24400,0.0,0,02,2018,7
2018-07-03,23.48,23.78,23.4,23.47,7600,0.0,0,03,2018,7
2018-07-05,23.51,23.82,23.39,23.67,14600,0.0,0,05,2018,7
2018-07-06,23.79,23.85,23.71,23.77,14700,0.0,0,06,2018,7
2018-07-09,23.87,24.46,23.87,24.37,17900,0.0,0,09,2018,7
2018-07-10,24.61,24.61,24.01,24.24,28200,0.0,0,10,2018,7
2018-07-11,24.11,24.41,24.05,24.09,17000,0.0,0,11,2018,7
2018-07-12,23.97,24.19,23.77,24.1,31800,0.0,0,12,2018,7
2018-07-13,24.03,24.55,23.85,23.98,16900,0.0,0,13,2018,7
2018-07-16,24.03,24.13,23.85,24.07,17100,0.0,0,16,2018,7
2018-07-17,24.19,24.52,24.18,24.24,19600,0.0,0,17,2018,7
2018-07-18,24.28,24.46,24.12,24.22,15700,0.0,0,18,2018,7
2018-07-19,24.14,24.48,24.11,24.22,7700,0.0,0,19,2018,7
2018-07-20,24.15,24.91,24.15,24.75,13900,0.0,0,20,2018,7
2018-07-23,24.66,25.1,24.66,24.86,10300,0.0,0,23,2018,7
2018-07-24,24.86,25.03,24.08,24.12,26500,0.0,0,24,2018,7
2018-07-25,24.15,24.31,24.01,24.12,18500,0.0,0,25,2018,7
2018-07-26,24.2,24.8,23.74,24.44,15000,0.0,0,26,2018,7
2018-07-27,24.26,24.26,23.19,23.4,28500,0.0,0,27,2018,7
2018-07-30,23.42,23.59,23.28,23.43,18700,0.0,0,30,2018,7
2018-07-31,23.4,23.57,23.36,23.46,9300,0.0,0,31,2018,7
2018-08-01,23.41,23.66,23.17,23.39,20900,0.0,0,01,2018,8
2018-08-02,23.24,23.54,23.23,23.42,14000,0.0,0,02,2018,8
2018-08-03,23.41,23.85,23.16,23.17,11900,0.0,0,03,2018,8
2018-08-06,23.27,23.47,23.09,23.34,16400,0.0,0,06,2018,8
2018-08-07,23.61,23.62,22.68,23.28,43000,0.0,0,07,2018,8
2018-08-08,23.31,23.84,23.17,23.71,14500,0.0,0,08,2018,8
2018-08-09,23.42,23.86,23.42,23.58,12500,0.0,0,09,2018,8
2018-08-10,23.43,23.66,23.25,23.6,12100,0.0,0,10,2018,8
2018-08-13,23.7,23.77,23.57,23.59,13000,0.0,0,13,2018,8
2018-08-14,23.69,23.98,23.47,23.88,12000,0.0,0,14,2018,8
2018-08-15,23.8,23.8,23.4,23.5,12600,0.0,0,15,2018,8
2018-08-16,23.7,23.98,23.7,23.97,11900,0.0,0,16,2018,8
2018-08-17,23.8,24.22,23.8,24.19,29000,0.0,0,17,2018,8
2018-08-20,24.06,24.1,23.85,23.88,6800,0.0,0,20,2018,8
2018-08-21,23.83,24.3,23.81,24.09,13600,0.0,0,21,2018,8
2018-08-22,24.17,24.46,24.17,24.39,14000,0.0,0,22,2018,8
2018-08-23,24.48,24.48,24.2,24.3,5700,0.0,0,23,2018,8
2018-08-24,24.41,24.45,24.0,24.08,10200,0.0,0,24,2018,8
2018-08-27,24.34,24.34,23.75,23.75,14700,0.0,0,27,2018,8
2018-08-28,23.76,23.93,23.5,23.55,12200,0.0,0,28,2018,8
2018-08-29,23.66,23.8,23.35,23.68,9400,0.0,0,29,2018,8
2018-08-30,23.6,23.79,23.49,23.66,9400,0.0,0,30,2018,8
2018-08-31,23.65,23.94,23.57,23.84,14400,0.09,0,31,2018,8
2018-09-04,23.72,23.96,23.53,23.54,14700,0.0,0,04,2018,9
2018-09-05,23.79,23.79,23.49,23.53,11900,0.0,0,05,2018,9
2018-09-06,23.55,23.61,23.23,23.36,21600,0.0,0,06,2018,9
2018-09-07,23.22,23.68,22.89,23.57,17400,0.0,0,07,2018,9
2018-09-10,23.77,23.98,23.43,23.48,16500,0.0,0,10,2018,9
2018-09-11,23.34,23.63,23.24,23.28,19200,0.0,0,11,2018,9
2018-09-12,23.34,23.34,23.11,23.26,22700,0.0,0,12,2018,9
2018-09-13,23.38,23.56,23.21,23.37,5600,0.0,0,13,2018,9
2018-09-14,23.29,23.69,23.29,23.49,10600,0.0,0,14,2018,9
2018-09-17,23.46,23.68,23.11,23.35,19300,0.0,0,17,2018,9
2018-09-18,23.56,23.59,23.13,23.14,11200,0.0,0,18,2018,9
2018-09-19,23.18,23.38,23.1,23.14,18400,0.0,0,19,2018,9
2018-09-20,23.37,23.66,23.18,23.45,18200,0.0,0,20,2018,9
2018-09-21,23.37,23.63,23.24,23.37,35200,0.0,0,21,2018,9
2018-09-24,23.49,23.49,23.0,23.09,16400,0.0,0,24,2018,9
2018-09-25,23.29,23.29,22.64,22.84,25500,0.0,0,25,2018,9
2018-09-26,22.95,23.11,22.68,22.75,11600,0.0,0,26,2018,9
2018-09-27,22.8,23.12,22.55,22.62,15200,0.0,0,27,2018,9
2018-09-28,22.94,22.94,22.58,22.69,12700,0.0,0,28,2018,9
2018-10-01,22.75,23.15,22.35,22.41,26000,0.0,0,01,2018,10
2018-10-02,19.66,22.72,19.66,22.47,17500,0.0,0,02,2018,10
2018-10-03,22.4,22.99,21.39,22.93,14100,0.0,0,03,2018,10
2018-10-04,22.71,23.48,22.67,23.0,20000,0.0,0,04,2018,10
2018-10-05,22.69,23.31,22.69,22.91,10700,0.0,0,05,2018,10
2018-10-08,23.0,23.28,22.44,23.18,15400,0.0,0,08,2018,10
2018-10-09,22.83,23.65,22.83,23.46,16400,0.0,0,09,2018,10
2018-10-10,23.58,23.74,23.46,23.49,20100,0.0,0,10,2018,10
2018-10-11,23.36,23.48,23.0,23.02,15100,0.0,0,11,2018,10
2018-10-12,23.15,23.15,21.94,22.47,29800,0.0,0,12,2018,10
2018-10-15,22.33,23.24,22.32,22.57,19100,0.0,0,15,2018,10
2018-10-16,22.56,22.99,22.26,22.9,14700,0.0,0,16,2018,10
2018-10-17,22.71,23.18,22.71,22.86,11900,0.0,0,17,2018,10
2018-10-18,22.72,22.95,22.51,22.63,8900,0.0,0,18,2018,10
2018-10-19,22.47,22.79,22.05,22.05,14000,0.0,0,19,2018,10
2018-10-22,22.07,22.87,21.67,21.76,19900,0.0,0,22,2018,10
2018-10-23,22.1,22.18,19.37,21.56,14500,0.0,0,23,2018,10
2018-10-24,21.69,23.61,21.67,21.95,18700,0.0,0,24,2018,10
2018-10-25,21.72,22.67,21.37,22.67,20700,0.0,0,25,2018,10
2018-10-26,22.32,23.3,22.25,22.7,12400,0.0,0,26,2018,10
2018-10-29,22.96,24.03,21.86,23.28,21200,0.0,0,29,2018,10
2018-10-30,23.45,23.73,23.34,23.56,11100,0.0,0,30,2018,10
2018-10-31,23.78,23.81,22.98,23.04,15100,0.0,0,31,2018,10
2018-11-01,22.93,23.53,22.93,23.39,17200,0.0,0,01,2018,11
2018-11-02,23.35,23.71,23.34,23.52,14500,0.0,0,02,2018,11
2018-11-05,23.44,23.75,23.05,23.63,10400,0.0,0,05,2018,11
2018-11-06,23.95,23.97,23.75,23.75,2500,0.0,0,06,2018,11
2018-11-07,23.89,24.07,23.89,24.07,10200,0.0,0,07,2018,11
2018-11-08,24.07,24.45,23.69,24.45,14000,0.0,0,08,2018,11
2018-11-09,24.07,24.43,23.99,24.15,13300,0.0,0,09,2018,11
2018-11-12,24.23,24.7,23.77,24.26,16500,0.0,0,12,2018,11
2018-11-13,24.56,24.7,24.06,24.32,11700,0.0,0,13,2018,11
2018-11-14,24.31,24.64,24.03,24.05,18000,0.0,0,14,2018,11
2018-11-15,24.15,24.71,24.15,24.41,17900,0.0,0,15,2018,11
2018-11-16,24.18,24.48,24.13,24.39,20800,0.0,0,16,2018,11
2018-11-19,24.3,24.79,23.73,24.31,8200,0.0,0,19,2018,11
2018-11-20,24.21,24.63,23.89,23.89,19500,0.0,0,20,2018,11
2018-11-21,23.95,24.51,23.84,24.09,10300,0.0,0,21,2018,11
2018-11-23,23.96,24.41,23.96,24.41,9600,0.0,0,23,2018,11
2018-11-26,24.41,24.79,24.41,24.67,53100,0.0,0,26,2018,11
2018-11-27,24.5,24.7,24.45,24.66,49200,0.0,0,27,2018,11
2018-11-28,24.79,26.09,24.7,26.09,30500,0.0,0,28,2018,11
2018-11-29,26.15,26.15,25.58,25.9,35600,0.0,0,29,2018,11
2018-11-30,26.03,26.26,25.85,26.26,56800,0.09,0,30,2018,11
2018-12-03,26.29,26.29,25.9,26.09,14500,0.0,0,03,2018,12
2018-12-04,26.02,26.02,23.87,24.0,23700,0.0,0,04,2018,12
