Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2018-12-06,23.73,24.05,22.99,23.94,18900,0.0,0,06,2018,12
2018-12-07,23.95,24.21,23.61,23.98,25900,0.0,0,07,2018,12
2018-12-10,24.11,24.8,23.83,24.42,32500,0.0,0,10,2018,12
2018-12-11,24.62,24.72,24.29,24.57,12000,0.0,0,11,2018,12
2018-12-12,24.95,25.52,24.85,25.17,24000,0.0,0,12,2018,12
2018-12-13,24.98,26.15,24.04,24.44,17700,0.0,0,13,2018,12
2018-12-14,24.43,24.58,23.92,24.2,14900,0.0,0,14,2018,12
2018-12-17,24.2,24.2,22.99,23.15,32400,0.0,0,17,2018,12
2018-12-18,23.34,23.7,23.08,23.18,19100,0.0,0,18,2018,12
2018-12-19,23.14,23.57,22.17,22.27,40400,0.0,0,19,2018,12
2018-12-20,22.28,23.07,22.28,22.9,61700,0.0,0,20,2018,12
2018-12-21,22.93,23.48,22.51,22.62,75300,0.0,0,21,2018,12
2018-12-24,22.53,23.65,21.77,21.77,5900,0.0,0,24,2018,12
2018-12-26,22.39,23.12,21.72,22.71,23100,0.0,0,26,2018,12
2018-12-27,22.36,22.84,21.28,21.85,34800,0.0,0,27,2018,12
2018-12-28,21.85,22.63,21.75,22.39,23900,0.0,0,28,2018,12
2018-12-31,22.4,22.86,22.4,22.64,23700,0.0,0,31,2018,12
2019-01-02,22.47,22.84,21.88,22.82,33500,0.0,0,02,2019,1
2019-01-03,22.75,23.2,22.67,22.85,7400,0.0,0,03,2019,1
2019-01-04,23.09,23.4,22.61,23.17,14600,0.0,0,04,2019,1
2019-01-07,23.12,23.37,23.02,23.29,16600,0.0,0,07,2019,1
2019-01-08,23.24,23.83,22.94,23.66,7600,0.0,0,08,2019,1
2019-01-09,23.68,23.83,23.33,23.42,13100,0.0,0,09,2019,1
2019-01-10,23.28,23.64,23.22,23.58,8900,0.0,0,10,2019,1
2019-01-11,23.57,23.57,23.03,23.5,14000,0.0,0,11,2019,1
2019-01-14,23.39,23.83,23.06,23.08,21400,0.0,0,14,2019,1
2019-01-15,23.1,23.42,22.85,23.1,38700,0.0,0,15,2019,1
2019-01-16,23.13,23.81,23.13,23.7,22900,0.0,0,16,2019,1
2019-01-17,23.7,24.29,23.7,24.12,27200,0.0,0,17,2019,1
2019-01-18,24.15,25.02,24.15,24.85,28200,0.0,0,18,2019,1
2019-01-22,24.94,24.96,24.01,24.01,19200,0.0,0,22,2019,1
2019-01-23,24.22,24.22,22.28,22.71,49400,0.0,0,23,2019,1
2019-01-24,22.74,23.33,22.59,23.27,15200,0.0,0,24,2019,1
2019-01-25,23.46,23.71,23.0,23.55,14900,0.0,0,25,2019,1
2019-01-28,23.51,23.64,23.12,23.32,8000,0.0,0,28,2019,1
2019-01-29,23.74,23.74,23.09,23.12,21100,0.0,0,29,2019,1
2019-01-30,22.87,23.46,22.73,23.46,18300,0.0,0,30,2019,1
2019-01-31,23.38,23.64,23.1,23.42,11000,0.0,0,31,2019,1
2019-02-01,23.55,23.57,23.27,23.41,27400,0.0,0,01,2019,2
2019-02-04,23.53,23.83,23.51,23.71,47000,0.0,0,04,2019,2
2019-02-05,23.61,24.24,23.61,23.82,15500,0.0,0,05,2019,2
2019-02-06,23.74,24.14,23.73,23.78,13600,0.0,0,06,2019,2
2019-02-07,23.88,23.9,23.66,23.89,15000,0.0,0,07,2019,2
2019-02-08,23.86,24.05,23.67,23.9,18900,0.0,0,08,2019,2
2019-02-11,23.89,23.98,23.85,23.9,15600,0.0,0,11,2019,2
2019-02-12,24.17,24.45,24.07,24.27,26500,0.0,0,12,2019,2
2019-02-13,24.39,24.39,24.21,24.33,9600,0.0,0,13,2019,2
2019-02-14,24.22,24.39,24.12,24.12,10100,0.0,0,14,2019,2
2019-02-15,24.24,24.79,24.2,24.49,22100,0.0,0,15,2019,2
2019-02-19,24.43,24.99,24.19,24.75,19100,0.0,0,19,2019,2
2019-02-20,24.15,25.24,24.15,25.03,17200,0.0,0,20,2019,2
2019-02-21,24.72,25.18,24.62,24.78,12400,0.0,0,21,2019,2
2019-02-22,24.92,25.0,24.54,25.0,12700,0.0,0,22,2019,2
2019-02-25,25.0,25.0,24.32,24.32,20400,0.0,0,25,2019,2
2019-02-26,24.38,24.38,24.08,24.08,10400,0.0,0,26,2019,2
2019-02-27,23.98,24.23,23.78,24.05,10700,0.0,0,27,2019,2
2019-02-28,24.05,24.28,23.85,24.08,10400,0.0,0,28,2019,2
2019-03-01,24.22,24.62,24.14,24.62,13000,0.0,0,01,2019,3
2019-03-04,24.47,24.9,24.03,24.2,6100,0.0,0,04,2019,3
2019-03-05,24.13,24.13,23.67,23.84,9100,0.0,0,05,2019,3
2019-03-06,24.02,24.1,23.02,23.07,18600,0.0,0,06,2019,3
2019-03-07,22.93,23.36,22.62,22.69,32600,0.0,0,07,2019,3
2019-03-08,22.58,22.95,22.3,22.92,29300,0.11,0,08,2019,3
2019-03-11,22.96,23.64,22.96,23.53,17100,0.0,0,11,2019,3
2019-03-12,23.6,23.6,23.04,23.24,4100,0.0,0,12,2019,3
2019-03-13,22.77,23.33,22.77,23.3,5600,0.0,0,13,2019,3
2019-03-14,23.22,23.35,23.0,23.02,8900,0.0,0,14,2019,3
2019-03-15,23.1,23.29,22.77,22.79,56500,0.0,0,15,2019,3
2019-03-18,23.11,23.25,22.88,23.08,12000,0.0,0,18,2019,3
2019-03-19,23.05,23.33,22.51,22.51,9500,0.0,0,19,2019,3
2019-03-20,22.38,22.45,21.97,21.98,22800,0.0,0,20,2019,3
2019-03-21,21.73,22.03,21.66,21.7,28900,0.0,0,21,2019,3
2019-03-22,21.59,21.7,20.62,20.83,36600,0.0,0,22,2019,3
2019-03-25,20.98,22.44,20.7,21.01,11200,0.0,0,25,2019,3
2019-03-26,21.39,21.52,20.93,21.26,21100,0.0,0,26,2019,3
2019-03-27,20.62,21.29,20.62,21.11,13200,0.0,0,27,2019,3
2019-03-28,21.57,21.57,21.37,21.47,2600,0.0,0,28,2019,3
2019-03-29,21.83,21.83,21.33,21.35,18100,0.0,0,29,2019,3
2019-04-01,21.47,21.6,21.42,21.6,8300,0.0,0,01,2019,4
2019-04-02,21.49,21.57,21.14,21.55,17000,0.0,0,02,2019,4
2019-04-03,21.57,21.8,21.45,21.75,15100,0.0,0,03,2019,4
2019-04-04,21.6,22.23,21.6,22.19,14100,0.0,0,04,2019,4
2019-04-05,22.13,22.87,22.13,22.83,15400,0.0,0,05,2019,4
2019-04-08,23.04,23.17,22.7,22.99,15500,0.0,0,08,2019,4
2019-04-09,23.09,23.09,22.64,22.71,8600,0.0,0,09,2019,4
2019-04-10,22.85,23.08,22.67,22.96,10800,0.0,0,10,2019,4
2019-04-11,23.03,23.03,22.64,22.64,4100,0.0,0,11,2019,4
2019-04-12,22.86,23.06,22.67,22.8,10400,0.0,0,12,2019,4
2019-04-15,22.73,23.1,22.61,22.82,7300,0.0,0,15,2019,4
2019-04-16,22.81,23.2,22.81,22.9,7400,0.0,0,16,2019,4
2019-04-17,23.0,23.23,22.66,23.09,13400,0.0,0,17,2019,4
2019-04-18,22.96,23.23,22.69,23.02,8500,0.0,0,18,2019,4
2019-04-22,22.3,22.39,21.39,21.7,10700,0.0,0,22,2019,4
2019-04-23,21.56,22.72,21.56,22.29,5400,0.0,0,23,2019,4
2019-04-24,22.22,22.86,22.05,22.47,14200,0.0,0,24,2019,4
2019-04-25,22.31,22.36,21.98,22.09,6200,0.0,0,25,2019,4
2019-04-26,22.72,22.72,22.05,22.37,3400,0.0,0,26,2019,4
2019-04-29,22.55,22.83,22.55,22.82,11300,0.0,0,29,2019,4
2019-04-30,22.73,22.94,22.26,22.49,20000,0.0,0,30,2019,4
2019-05-01,22.77,22.89,22.32,22.33,23200,0.0,0,01,2019,5
2019-05-02,22.7,22.74,22.42,22.57,10400,0.0,0,02,2019,5
2019-05-03,22.61,22.75,22.56,22.73,27300,0.0,0,03,2019,5
2019-05-06,22.58,23.29,22.13,22.89,21900,0.0,0,06,2019,5
2019-05-07,22.75,23.04,22.6,22.6,9300,0.0,0,07,2019,5
2019-05-08,22.3,22.99,22.3,22.64,5200,0.0,0,08,2019,5
2019-05-09,22.67,23.33,22.67,23.27,14300,0.0,0,09,2019,5
2019-05-10,23.11,23.5,23.1,23.43,11000,0.0,0,10,2019,5
2019-05-13,23.13,23.65,22.51,22.58,8800,0.0,0,13,2019,5
2019-05-14,22.75,23.4,22.56,22.79,15000,0.0,0,14,2019,5
2019-05-15,22.61,22.92,22.27,22.35,11100,0.0,0,15,2019,5
2019-05-16,22.57,22.57,22.04,22.35,7400,0.0,0,16,2019,5
2019-05-17,22.22,22.77,22.06,22.46,7400,0.0,0,17,2019,5
2019-05-20,22.26,22.75,21.99,22.51,33800,0.0,0,20,2019,5
2019-05-21,22.6,23.16,22.6,22.9,34700,0.0,0,21,2019,5
2019-05-22,22.54,23.24,22.5,23.04,10900,0.0,0,22,2019,5
2019-05-23,22.75,23.33,22.47,22.74,13900,0.0,0,23,2019,5
2019-05-24,22.7,23.13,22.54,23.13,7500,0.0,0,24,2019,5
2019-05-28,22.94,23.23,22.77,23.04,13100,0.0,0,28,2019,5
2019-05-29,22.75,23.13,22.75,22.97,53700,0.0,0,29,2019,5
2019-05-30,22.88,23.26,22.88,23.12,48700,0.0,0,30,2019,5
2019-05-31,22.79,23.18,22.75,22.95,22000,0.0,0,31,2019,5
2019-06-03,23.05,23.15,22.68,22.76,70500,0.0,0,03,2019,6
2019-06-04,23.09,23.23,23.01,23.23,22700,0.0,0,04,2019,6
2019-06-05,23.16,23.24,23.07,23.21,17800,0.0,0,05,2019,6
2019-06-06,23.24,23.24,23.06,23.21,16700,0.0,0,06,2019,6
2019-06-07,23.19,23.34,23.14,23.34,11200,0.11,0,07,2019,6
2019-06-10,23.35,23.99,21.56,23.94,29700,0.0,0,10,2019,6
2019-06-11,24.16,24.29,23.57,23.98,67800,0.0,0,11,2019,6
2019-06-12,23.69,24.3,23.69,24.12,27200,0.0,0,12,2019,6
2019-06-13,24.27,24.27,23.61,24.11,21900,0.0,0,13,2019,6
2019-06-14,24.23,24.37,23.93,24.29,30800,0.0,0,14,2019,6
2019-06-17,24.36,24.37,23.83,24.15,20400,0.0,0,17,2019,6
2019-06-18,23.85,24.37,23.85,24.37,17000,0.0,0,18,2019,6
2019-06-19,24.47,24.47,24.12,24.28,18200,0.0,0,19,2019,6
2019-06-20,24.45,24.45,23.94,24.28,21500,0.0,0,20,2019,6
2019-06-21,24.06,24.47,23.96,24.47,80500,0.0,0,21,2019,6
2019-06-24,24.47,24.47,24.07,24.35,34200,0.0,0,24,2019,6
2019-06-25,24.4,24.42,24.13,24.26,38900,0.0,0,25,2019,6
2019-06-26,24.23,24.28,24.05,24.15,29500,0.0,0,26,2019,6
2019-06-27,24.15,24.42,24.11,24.42,66400,0.0,0,27,2019,6
2019-06-28,24.49,24.62,24.22,24.47,247100,0.0,0,28,2019,6
2019-07-01,24.59,24.97,24.49,24.84,57200,0.0,0,01,2019,7
2019-07-02,24.78,24.81,24.2,24.28,35900,0.0,0,02,2019,7
2019-07-03,24.43,24.51,24.32,24.32,5700,0.0,0,03,2019,7
2019-07-05,24.42,24.59,24.33,24.54,12600,0.0,0,05,2019,7
2019-07-08,24.38,24.38,24.08,24.23,15100,0.0,0,08,2019,7
2019-07-09,23.88,24.44,23.88,24.42,8700,0.0,0,09,2019,7
2019-07-10,24.44,24.6,24.29,24.36,15600,0.0,0,10,2019,7
2019-07-11,24.45,24.5,24.31,24.36,12600,0.0,0,11,2019,7
2019-07-12,24.21,24.74,24.21,24.36,33300,0.0,0,12,2019,7
2019-07-15,24.54,24.54,23.96,24.19,13800,0.0,0,15,2019,7
2019-07-16,24.13,24.46,23.94,24.35,11900,0.0,0,16,2019,7
2019-07-17,24.29,24.37,24.18,24.29,15100,0.0,0,17,2019,7
2019-07-18,24.26,24.5,24.26,24.36,14800,0.0,0,18,2019,7
2019-07-19,24.29,24.48,24.12,24.28,12800,0.0,0,19,2019,7
2019-07-22,24.07,24.44,24.03,24.44,12800,0.0,0,22,2019,7
2019-07-23,24.4,24.87,24.4,24.69,6600,0.0,0,23,2019,7
2019-07-24,24.85,25.9,24.75,25.68,40500,0.0,0,24,2019,7
2019-07-25,25.64,25.75,25.34,25.34,21000,0.0,0,25,2019,7
2019-07-26,25.44,25.56,25.25,25.4,28600,0.0,0,26,2019,7
2019-07-29,25.48,25.88,23.34,25.68,41200,0.0,0,29,2019,7
2019-07-30,25.56,26.15,25.56,26.05,28300,0.0,0,30,2019,7
2019-07-31,25.85,26.14,25.29,25.43,36600,0.0,0,31,2019,7
2019-08-01,25.69,25.8,24.77,24.81,22900,0.0,0,01,2019,8
2019-08-02,24.76,25.01,24.33,24.91,19300,0.0,0,02,2019,8
2019-08-05,24.54,24.9,23.53,23.76,16300,0.0,0,05,2019,8
2019-08-06,23.85,24.12,23.55,23.95,19200,0.0,0,06,2019,8
2019-08-07,23.63,23.98,23.63,23.78,9900,0.0,0,07,2019,8
2019-08-08,23.81,24.62,23.81,24.27,18500,0.0,0,08,2019,8
2019-08-09,24.24,24.52,23.92,24.22,12300,0.0,0,09,2019,8
2019-08-12,24.07,24.49,24.07,24.29,8600,0.0,0,12,2019,8
2019-08-13,24.23,24.71,24.23,24.5,11700,0.0,0,13,2019,8
2019-08-14,24.01,24.18,23.51,23.67,12300,0.0,0,14,2019,8
2019-08-15,23.67,23.96,23.67,23.96,12400,0.0,0,15,2019,8
2019-08-16,24.02,24.31,23.44,23.58,31100,0.0,0,16,2019,8
2019-08-19,23.97,24.28,23.64,23.81,55000,0.0,0,19,2019,8
2019-08-20,23.6,23.99,23.6,23.88,10400,0.0,0,20,2019,8
2019-08-21,24.03,24.67,23.8,24.67,40700,0.0,0,21,2019,8
2019-08-22,24.59,24.7,24.33,24.45,16100,0.0,0,22,2019,8
2019-08-23,24.22,24.42,23.54,23.67,20900,0.0,0,23,2019,8
2019-08-26,23.96,24.13,23.74,24.13,8800,0.0,0,26,2019,8
2019-08-27,24.29,24.29,23.54,23.58,14300,0.0,0,27,2019,8
2019-08-28,23.62,23.99,23.62,23.94,12700,0.0,0,28,2019,8
2019-08-29,24.14,24.27,23.98,24.22,7000,0.0,0,29,2019,8
2019-08-30,24.33,24.33,23.87,24.01,9900,0.0,0,30,2019,8
2019-09-03,23.76,23.96,23.45,23.51,13100,0.0,0,03,2019,9
2019-09-04,23.73,23.89,23.35,23.62,9300,0.0,0,04,2019,9
2019-09-05,23.92,24.9,23.92,24.54,25800,0.0,0,05,2019,9
2019-09-06,24.6,24.6,24.27,24.29,7700,0.13,0,06,2019,9
2019-09-09,24.26,25.08,24.26,25.0,15500,0.0,0,09,2019,9
2019-09-10,24.82,25.49,24.8,25.32,26100,0.0,0,10,2019,9
2019-09-11,25.41,26.42,25.28,26.16,33200,0.0,0,11,2019,9
2019-09-12,26.14,26.88,25.65,26.58,64900,0.0,0,12,2019,9
2019-09-13,26.72,26.86,26.21,26.56,37300,0.0,0,13,2019,9
2019-09-16,26.51,26.97,26.35,26.63,24300,0.0,0,16,2019,9
2019-09-17,26.55,26.65,26.08,26.23,33400,0.0,0,17,2019,9
2019-09-18,26.33,26.53,25.51,26.37,63700,0.0,0,18,2019,9
2019-09-19,26.45,26.92,26.21,26.23,23900,0.0,0,19,2019,9
2019-09-20,26.22,27.72,26.03,27.24,104700,0.0,0,20,2019,9
2019-09-23,26.89,27.2,26.45,26.62,42800,0.0,0,23,2019,9
2019-09-24,26.67,26.73,25.94,26.59,93800,0.0,0,24,2019,9
2019-09-25,26.49,27.34,26.49,27.16,57500,0.0,0,25,2019,9
2019-09-26,27.02,27.39,26.69,26.74,30100,0.0,0,26,2019,9
2019-09-27,26.99,26.99,26.49,26.85,23400,0.0,0,27,2019,9
2019-09-30,27.04,27.37,26.83,27.18,33900,0.0,0,30,2019,9
2019-10-01,27.31,27.6,26.34,26.44,30000,0.0,0,01,2019,10
2019-10-02,26.3,26.49,25.68,26.28,36500,0.0,0,02,2019,10
2019-10-03,26.29,26.54,25.88,26.24,25600,0.0,0,03,2019,10
2019-10-04,26.33,26.66,26.14,26.66,17600,0.0,0,04,2019,10
2019-10-07,26.49,26.83,26.3,26.3,33800,0.0,0,07,2019,10
2019-10-08,26.18,26.26,25.8,25.92,23800,0.0,0,08,2019,10
2019-10-09,26.33,26.5,26.02,26.35,15700,0.0,0,09,2019,10
2019-10-10,26.37,26.54,26.24,26.33,26200,0.0,0,10,2019,10
2019-10-11,26.7,27.07,26.58,26.65,24900,0.0,0,11,2019,10
2019-10-14,26.46,26.63,26.3,26.48,12400,0.0,0,14,2019,10
2019-10-15,26.48,27.02,26.4,26.62,28500,0.0,0,15,2019,10
2019-10-16,26.68,26.78,26.46,26.55,12300,0.0,0,16,2019,10
2019-10-17,26.7,26.78,26.34,26.59,18100,0.0,0,17,2019,10
2019-10-18,26.39,26.78,26.39,26.78,23800,0.0,0,18,2019,10
2019-10-21,26.81,27.46,26.78,27.23,23800,0.0,0,21,2019,10
2019-10-22,27.26,27.51,26.88,27.37,50400,0.0,0,22,2019,10
2019-10-23,27.38,28.18,27.38,28.14,33100,0.0,0,23,2019,10
2019-10-24,28.2,28.43,27.87,28.14,61300,0.0,0,24,2019,10
2019-10-25,28.08,28.86,28.08,28.51,36200,0.0,0,25,2019,10
2019-10-28,28.61,28.88,28.21,28.28,31600,0.0,0,28,2019,10
2019-10-29,28.65,28.78,25.49,28.53,32000,0.0,0,29,2019,10
2019-10-30,28.59,28.81,28.2,28.67,36200,0.0,0,30,2019,10
2019-10-31,28.72,28.72,27.58,28.17,29500,0.0,0,31,2019,10
2019-11-01,28.42,28.94,28.41,28.84,58400,0.0,0,01,2019,11
2019-11-04,29.13,29.79,29.01,29.49,59800,0.0,0,04,2019,11
2019-11-05,29.46,30.29,29.46,30.24,77000,0.0,0,05,2019,11
2019-11-06,30.26,30.47,29.76,30.21,88100,0.0,0,06,2019,11
2019-11-07,30.54,30.54,29.38,29.5,35200,0.0,0,07,2019,11
2019-11-08,29.59,29.89,29.58,29.67,30500,0.0,0,08,2019,11
2019-11-11,29.65,29.82,29.3,29.45,20600,0.0,0,11,2019,11
2019-11-12,29.55,29.64,29.28,29.55,21600,0.0,0,12,2019,11
2019-11-13,29.42,29.53,29.2,29.25,21800,0.0,0,13,2019,11
2019-11-14,29.17,29.62,29.17,29.45,30500,0.0,0,14,2019,11
2019-11-15,29.56,29.68,29.03,29.18,34200,0.0,0,15,2019,11
2019-11-18,29.21,29.35,29.01,29.16,65600,0.0,0,18,2019,11
2019-11-19,29.28,29.4,29.12,29.16,52400,0.0,0,19,2019,11
2019-11-20,29.14,29.43,29.01,29.17,96900,0.0,0,20,2019,11
2019-11-21,29.32,29.32,28.83,29.01,34900,0.0,0,21,2019,11
2019-11-22,28.8,29.2,28.69,28.88,35700,0.0,0,22,2019,11
2019-11-25,28.87,29.19,28.8,29.06,83200,0.0,0,25,2019,11
2019-11-26,29.09,29.15,28.27,28.59,197800,0.0,0,26,2019,11
2019-11-27,28.81,29.21,28.73,28.94,34400,0.0,0,27,2019,11
2019-11-29,28.94,29.13,28.57,28.64,11500,0.0,0,29,2019,11
2019-12-02,28.7,28.74,28.4,28.56,28000,0.0,0,02,2019,12
2019-12-03,28.34,28.37,27.88,28.02,30400,0.0,0,03,2019,12
2019-12-04,28.18,28.61,28.18,28.36,25700,0.0,0,04,2019,12
2019-12-05,28.39,28.66,28.03,28.28,18500,0.0,0,05,2019,12
2019-12-06,28.74,28.98,28.62,28.72,39000,0.13,0,06,2019,12
2019-12-09,28.62,29.09,28.59,28.89,25500,0.0,0,09,2019,12
2019-12-10,28.77,29.27,28.76,29.27,15400,0.0,0,10,2019,12
2019-12-11,29.35,29.41,28.57,28.74,29600,0.0,0,11,2019,12
2019-12-12,28.74,29.44,28.73,29.44,61700,0.0,0,12,2019,12
2019-12-13,29.43,29.79,29.2,29.64,26600,0.0,0,13,2019,12
2019-12-16,29.74,30.02,29.29,29.69,63900,0.0,0,16,2019,12
2019-12-17,29.57,30.56,29.5,30.49,87000,0.0,0,17,2019,12
2019-12-18,30.64,30.71,29.99,30.26,37900,0.0,0,18,2019,12
2019-12-19,29.94,30.29,29.9,30.07,41200,0.0,0,19,2019,12
2019-12-20,30.08,30.41,29.8,30.18,84400,0.0,0,20,2019,12
2019-12-23,30.4,30.4,29.78,30.02,44500,0.0,0,23,2019,12
2019-12-24,30.21,30.21,29.6,30.15,10400,0.0,0,24,2019,12
2019-12-26,30.13,30.39,30.05,30.25,44800,0.0,0,26,2019,12
2019-12-27,30.23,30.28,29.95,30.18,46600,0.0,0,27,2019,12
2019-12-30,30.39,30.78,30.2,30.4,33200,0.0,0,30,2019,12
2019-12-31,30.47,30.47,29.9,30.33,105600,0.0,0,31,2019,12
2020-01-02,30.45,30.45,29.67,30.01,33300,0.0,0,02,2020,1
2020-01-03,29.61,30.01,29.47,29.68,34900,0.0,0,03,2020,1
2020-01-06,29.63,29.75,29.15,29.54,41500,0.0,0,06,2020,1
2020-01-07,29.48,29.49,29.04,29.31,32400,0.0,0,07,2020,1
2020-01-08,29.19,29.67,29.19,29.46,31400,0.0,0,08,2020,1
2020-01-09,29.6,29.65,29.1,29.17,25000,0.0,0,09,2020,1
2020-01-10,29.21,29.21,28.76,28.85,30000,0.0,0,10,2020,1
2020-01-13,28.89,29.19,28.72,28.96,33600,0.0,0,13,2020,1
2020-01-14,28.93,29.16,28.59,28.62,34600,0.0,0,14,2020,1
2020-01-15,28.58,28.63,28.06,28.49,32300,0.0,0,15,2020,1
2020-01-16,28.57,28.91,28.57,28.84,43700,0.0,0,16,2020,1
2020-01-17,29.08,29.24,28.86,28.88,34500,0.0,0,17,2020,1
2020-01-21,28.78,28.91,28.62,28.74,30700,0.0,0,21,2020,1
2020-01-22,28.71,28.81,28.47,28.51,14300,0.0,0,22,2020,1
2020-01-23,28.39,28.78,28.18,28.62,36800,0.0,0,23,2020,1
2020-01-24,28.88,28.88,28.11,28.22,22800,0.0,0,24,2020,1
2020-01-27,27.85,28.58,27.69,28.2,36500,0.0,0,27,2020,1
2020-01-28,28.33,28.43,28.01,28.38,38500,0.0,0,28,2020,1
2020-01-29,28.59,28.59,28.0,28.2,43100,0.0,0,29,2020,1
2020-01-30,28.04,28.49,27.95,28.36,25100,0.0,0,30,2020,1
2020-01-31,28.12,28.99,28.12,28.36,33300,0.0,0,31,2020,1
2020-02-03,28.47,29.07,28.47,29.04,35200,0.0,0,03,2020,2
2020-02-04,29.45,29.59,29.1,29.5,30900,0.0,0,04,2020,2
2020-02-05,29.72,30.13,29.63,30.04,27000,0.0,0,05,2020,2
2020-02-06,29.98,29.98,29.07,29.84,39500,0.0,0,06,2020,2
2020-02-07,29.67,29.87,29.61,29.74,29300,0.0,0,07,2020,2
2020-02-10,29.69,30.01,29.69,29.96,17600,0.0,0,10,2020,2
2020-02-11,30.1,30.41,29.85,29.89,18500,0.0,0,11,2020,2
2020-02-12,30.07,30.19,29.57,29.67,18600,0.0,0,12,2020,2
2020-02-13,29.62,29.72,29.37,29.57,34200,0.0,0,13,2020,2
2020-02-14,29.6,29.69,29.24,29.38,14600,0.0,0,14,2020,2
2020-02-18,29.54,29.64,29.07,29.23,12800,0.0,0,18,2020,2
2020-02-19,29.11,29.55,29.11,29.25,8100,0.0,0,19,2020,2
2020-02-20,29.2,29.33,29.08,29.24,25600,0.0,0,20,2020,2
2020-02-21,29.3,29.3,28.84,29.05,16300,0.0,0,21,2020,2
2020-02-24,28.39,28.58,27.91,28.24,25200,0.0,0,24,2020,2
2020-02-25,28.26,28.26,27.58,27.76,34400,0.0,0,25,2020,2
2020-02-26,27.93,27.99,27.27,27.58,22300,0.0,0,26,2020,2
2020-02-27,27.21,27.55,26.57,26.64,31900,0.0,0,27,2020,2
2020-02-28,26.04,27.22,25.67,26.5,76000,0.0,0,28,2020,2
2020-03-02,26.59,27.32,26.35,27.11,25900,0.0,0,02,2020,3
2020-03-03,26.89,27.27,26.02,26.09,16500,0.0,0,03,2020,3
2020-03-04,26.43,27.38,26.43,26.86,21400,0.0,0,04,2020,3
2020-03-05,26.3,26.3,24.98,25.44,42700,0.0,0,05,2020,3
2020-03-06,23.0,24.57,21.77,24.09,92800,0.14,0,06,2020,3
2020-03-09,22.76,23.3,21.21,21.48,49100,0.0,0,09,2020,3
2020-03-10,21.12,22.63,21.0,22.4,49600,0.0,0,10,2020,3
2020-03-11,21.81,23.99,20.85,21.15,52100,0.0,0,11,2020,3
2020-03-12,19.74,20.59,18.8,19.36,73200,0.0,0,12,2020,3
