Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2010-01-04,22.26,22.67,22.16,22.55,195400,0,0,04,2010,1
2010-01-05,22.47,22.66,22.19,22.52,175100,0,0,05,2010,1
2010-01-06,22.48,22.6,22.28,22.57,181800,0,0,06,2010,1
2010-01-07,22.49,22.63,21.97,22.14,200800,0,0,07,2010,1
2010-01-08,22.01,22.29,21.91,22.2,191700,0,0,08,2010,1
2010-01-11,22.25,22.47,21.59,21.7,134500,0,0,11,2010,1
2010-01-12,21.49,21.58,21.24,21.41,104900,0,0,12,2010,1
2010-01-13,21.6,22.22,21.42,22.09,550900,0,0,13,2010,1
2010-01-14,22.1,22.67,22.1,22.52,228700,0,0,14,2010,1
2010-01-15,22.59,22.64,21.83,22.14,247400,0,0,15,2010,1
2010-01-19,22.21,22.71,22.2,22.71,252600,0,0,19,2010,1
2010-01-20,22.48,22.56,22.11,22.46,168000,0,0,20,2010,1
2010-01-21,22.51,22.58,21.84,21.85,215500,0,0,21,2010,1
2010-01-22,21.82,21.99,20.93,20.98,441600,0,0,22,2010,1
2010-01-25,21.22,21.3,20.72,21.27,152200,0,0,25,2010,1
2010-01-26,21.09,21.46,20.56,21.0,218200,0,0,26,2010,1
2010-01-27,20.9,21.24,20.75,21.1,206800,0,0,27,2010,1
2010-01-28,21.18,21.18,20.31,20.92,256600,0,0,28,2010,1
2010-01-29,20.99,21.21,20.27,20.42,321900,0,0,29,2010,1
2010-02-01,20.44,20.56,20.18,20.35,193300,0,0,01,2010,2
2010-02-02,20.31,20.46,20.02,20.26,300700,0,0,02,2010,2
2010-02-03,20.26,20.37,19.7,20.01,276200,0,0,03,2010,2
2010-02-04,19.82,19.89,19.27,19.33,363100,0,0,04,2010,2
2010-02-05,19.34,19.34,18.71,19.02,335800,0,0,05,2010,2
2010-02-08,19.05,19.07,18.73,18.96,141400,0,0,08,2010,2
2010-02-09,19.09,19.31,18.71,19.15,428300,0,0,09,2010,2
2010-02-10,19.02,19.15,18.68,18.94,94900,0,0,10,2010,2
2010-02-11,18.83,19.26,18.75,19.22,242400,0,0,11,2010,2
2010-02-12,19.44,19.49,19.07,19.24,215500,0,0,12,2010,2
2010-02-16,19.34,19.36,19.0,19.34,437800,0,0,16,2010,2
2010-02-17,18.26,18.95,18.01,18.8,806500,0,0,17,2010,2
2010-02-18,19.23,19.26,18.79,19.06,697300,0,0,18,2010,2
2010-02-19,19.07,19.1,18.75,18.88,1058100,0,0,19,2010,2
2010-02-22,18.99,19.01,18.61,18.62,255400,0,0,22,2010,2
2010-02-23,18.55,18.63,18.17,18.37,469900,0,0,23,2010,2
2010-02-24,18.37,18.65,18.3,18.45,276000,0,0,24,2010,2
2010-02-25,18.2,18.35,18.06,18.3,540400,0,0,25,2010,2
2010-02-26,18.37,18.37,18.09,18.12,331800,0,0,26,2010,2
2010-03-01,18.57,18.57,18.19,18.53,504700,0,0,01,2010,3
2010-03-02,18.61,18.79,18.55,18.76,251000,0,0,02,2010,3
2010-03-03,18.85,19.06,18.67,18.75,284000,0,0,03,2010,3
2010-03-04,18.73,18.8,18.49,18.69,229400,0,0,04,2010,3
2010-03-05,18.84,19.32,18.67,19.31,317800,0,0,05,2010,3
2010-03-08,19.23,19.6,19.11,19.16,185100,0,0,08,2010,3
2010-03-09,19.06,19.55,18.81,19.49,327000,0,0,09,2010,3
2010-03-10,19.49,19.7,19.45,19.6,308500,0,0,10,2010,3
2010-03-11,19.44,19.61,19.34,19.57,134500,0,0,11,2010,3
2010-03-12,19.7,19.7,19.18,19.33,323400,0,0,12,2010,3
2010-03-15,19.83,19.83,19.07,19.23,203000,0,0,15,2010,3
2010-03-16,19.24,19.24,18.78,18.95,246900,0,0,16,2010,3
2010-03-17,18.93,19.23,18.87,18.94,292200,0,0,17,2010,3
2010-03-18,19.0,19.0,18.59,18.76,187700,0,0,18,2010,3
2010-03-19,18.88,19.04,18.4,18.53,302600,0,0,19,2010,3
2010-03-22,18.34,18.84,18.34,18.67,183400,0,0,22,2010,3
2010-03-23,18.79,19.31,18.56,19.3,271000,0,0,23,2010,3
2010-03-24,19.16,19.41,19.03,19.15,294300,0,0,24,2010,3
2010-03-25,19.21,19.31,18.76,18.77,240900,0,0,25,2010,3
2010-03-26,18.82,18.92,18.61,18.78,279600,0,0,26,2010,3
2010-03-29,18.86,18.98,18.61,18.83,261100,0,0,29,2010,3
2010-03-30,18.8,18.99,18.72,18.93,309100,0,0,30,2010,3
2010-03-31,18.8,18.84,18.39,18.43,331800,0,0,31,2010,3
2010-04-01,18.59,18.73,18.23,18.46,259000,0,0,01,2010,4
2010-04-05,18.54,18.88,18.51,18.7,148500,0,0,05,2010,4
2010-04-06,18.56,18.78,18.25,18.6,305700,0,0,06,2010,4
2010-04-07,18.52,18.78,18.42,18.53,355000,0,0,07,2010,4
2010-04-08,18.41,18.41,17.99,18.26,213300,0,0,08,2010,4
2010-04-09,18.23,18.32,18.14,18.25,203300,0,0,09,2010,4
2010-04-12,18.31,18.44,18.19,18.35,325600,0,0,12,2010,4
2010-04-13,18.35,18.41,18.09,18.32,237700,0,0,13,2010,4
2010-04-14,18.36,18.81,18.19,18.81,308300,0,0,14,2010,4
2010-04-15,18.85,19.62,18.83,19.58,392200,0,0,15,2010,4
2010-04-16,19.58,19.95,19.44,19.68,461900,0,0,16,2010,4
2010-04-19,19.65,20.52,19.52,20.41,680300,0,0,19,2010,4
2010-04-20,20.56,20.92,20.28,20.3,215900,0,0,20,2010,4
2010-04-21,20.38,20.38,20.09,20.33,294100,0,0,21,2010,4
2010-04-22,20.19,21.52,20.09,21.25,536900,0,0,22,2010,4
2010-04-23,21.22,21.22,21.04,21.12,223500,0,0,23,2010,4
2010-04-26,21.06,21.33,20.88,20.96,331500,0,0,26,2010,4
2010-04-27,19.85,19.99,18.53,19.05,1263300,0,0,27,2010,4
2010-04-28,17.72,17.72,16.19,16.5,2220500,0,0,28,2010,4
2010-04-29,16.58,16.67,16.1,16.2,753900,0,0,29,2010,4
2010-04-30,16.12,16.2,15.75,15.93,623000,0,0,30,2010,4
2010-05-03,15.91,16.41,15.78,16.41,1226900,0,0,03,2010,5
2010-05-04,16.26,16.32,15.99,16.0,547900,0,0,04,2010,5
2010-05-05,16.01,16.5,15.94,16.29,444400,0,0,05,2010,5
2010-05-06,16.27,16.49,14.89,15.56,561400,0,0,06,2010,5
2010-05-07,15.5,16.08,15.05,15.24,667200,0,0,07,2010,5
2010-05-10,15.63,15.81,15.05,15.31,623500,0,0,10,2010,5
2010-05-11,15.17,15.44,15.13,15.2,439400,0,0,11,2010,5
2010-05-12,15.2,15.54,15.18,15.47,424900,0,0,12,2010,5
2010-05-13,15.47,15.84,15.32,15.43,237800,0,0,13,2010,5
2010-05-14,15.27,15.28,14.55,14.59,534600,0,0,14,2010,5
2010-05-17,14.73,14.85,14.29,14.67,233600,0,0,17,2010,5
2010-05-18,14.86,14.88,14.28,14.37,155800,0,0,18,2010,5
2010-05-19,14.28,14.33,14.04,14.16,715200,0,0,19,2010,5
2010-05-20,13.99,14.06,13.5,13.58,659200,0,0,20,2010,5
2010-05-21,13.41,13.91,13.31,13.71,585600,0,0,21,2010,5
2010-05-24,13.77,13.87,13.68,13.81,367000,0,0,24,2010,5
2010-05-25,13.5,13.74,13.22,13.62,1016000,0,0,25,2010,5
2010-05-26,13.64,13.75,13.12,13.21,450500,0,0,26,2010,5
2010-05-27,13.49,13.67,13.22,13.35,624700,0,0,27,2010,5
2010-05-28,13.34,13.45,13.05,13.15,337400,0,0,28,2010,5
2010-06-01,13.02,13.17,12.83,13.0,773800,0,0,01,2010,6
2010-06-02,13.01,13.21,12.83,13.05,689500,0,0,02,2010,6
2010-06-03,13.02,13.35,13.02,13.18,613400,0,0,03,2010,6
2010-06-04,12.74,13.29,12.74,12.76,820700,0,0,04,2010,6
2010-06-07,12.77,13.0,12.74,12.79,548700,0,0,07,2010,6
2010-06-08,12.82,12.93,12.36,12.6,620700,0,0,08,2010,6
2010-06-09,12.74,12.87,12.57,12.71,411300,0,0,09,2010,6
2010-06-10,12.87,12.95,12.77,12.95,378900,0,0,10,2010,6
2010-06-11,12.82,13.15,12.62,13.14,538300,0,0,11,2010,6
2010-06-14,13.29,13.65,13.22,13.27,286600,0,0,14,2010,6
2010-06-15,13.42,13.69,13.3,13.61,299000,0,0,15,2010,6
2010-06-16,13.52,13.68,13.48,13.61,263400,0,0,16,2010,6
2010-06-17,13.67,13.77,13.42,13.47,133800,0,0,17,2010,6
2010-06-18,13.55,13.55,13.28,13.44,529500,0,0,18,2010,6
2010-06-21,13.61,13.79,13.38,13.42,336800,0,0,21,2010,6
2010-06-22,13.5,13.63,13.2,13.22,260500,0,0,22,2010,6
2010-06-23,13.21,13.23,13.05,13.15,223900,0,0,23,2010,6
2010-06-24,13.07,13.16,12.94,12.98,263800,0,0,24,2010,6
2010-06-25,12.99,13.33,12.89,13.31,2431900,0,0,25,2010,6
2010-06-28,13.22,13.37,13.05,13.09,490800,0,0,28,2010,6
2010-06-29,12.91,13.01,12.73,12.81,473300,0,0,29,2010,6
2010-06-30,12.82,13.02,12.61,12.79,665100,0,0,30,2010,6
2010-07-01,12.77,12.88,12.4,12.78,368500,0,0,01,2010,7
2010-07-02,12.92,12.94,12.65,12.84,337200,0,0,02,2010,7
2010-07-06,12.99,13.21,12.96,13.19,694800,0,0,06,2010,7
2010-07-07,13.29,13.79,13.23,13.77,783000,0,0,07,2010,7
2010-07-08,13.9,14.17,13.89,14.08,438800,0,0,08,2010,7
2010-07-09,14.08,14.33,13.88,14.33,383500,0,0,09,2010,7
2010-07-12,14.33,14.97,14.33,14.86,636600,0,0,12,2010,7
2010-07-13,14.98,15.44,14.93,15.37,584400,0,0,13,2010,7
2010-07-14,15.28,15.46,15.28,15.44,237400,0,0,14,2010,7
2010-07-15,15.4,15.54,15.15,15.51,321400,0,0,15,2010,7
2010-07-16,15.37,15.43,14.91,14.93,487000,0,0,16,2010,7
2010-07-19,15.0,15.1,14.96,15.04,248800,0,0,19,2010,7
2010-07-20,14.83,15.37,14.77,15.34,398100,0,0,20,2010,7
2010-07-21,15.47,15.5,14.95,14.99,350600,0,0,21,2010,7
2010-07-22,15.19,15.45,15.0,15.29,303100,0,0,22,2010,7
2010-07-23,15.2,15.76,15.17,15.67,233800,0,0,23,2010,7
2010-07-26,15.61,15.98,15.55,15.91,247100,0,0,26,2010,7
2010-07-27,15.99,16.21,15.91,15.93,353400,0,0,27,2010,7
2010-07-28,15.86,16.01,15.55,15.57,489500,0,0,28,2010,7
2010-07-29,15.68,15.79,15.36,15.55,342300,0,0,29,2010,7
2010-07-30,15.32,15.81,15.32,15.7,560300,0,0,30,2010,7
2010-08-02,15.96,16.11,15.73,15.79,466200,0,0,02,2010,8
2010-08-03,15.71,15.82,15.54,15.75,200800,0,0,03,2010,8
2010-08-04,15.87,15.87,15.48,15.57,219800,0,0,04,2010,8
2010-08-05,15.48,15.57,15.23,15.24,238000,0,0,05,2010,8
2010-08-06,15.05,15.42,14.89,15.36,223200,0,0,06,2010,8
2010-08-09,15.5,15.64,15.36,15.48,161000,0,0,09,2010,8
2010-08-10,15.28,15.35,14.73,14.93,210900,0,0,10,2010,8
2010-08-11,14.64,14.82,14.28,14.37,382300,0,0,11,2010,8
2010-08-12,14.12,14.3,13.88,14.24,218600,0,0,12,2010,8
2010-08-13,14.16,14.32,14.09,14.11,262600,0,0,13,2010,8
2010-08-16,14.01,14.33,13.97,14.14,172400,0,0,16,2010,8
2010-08-17,14.31,14.47,14.12,14.31,263800,0,0,17,2010,8
2010-08-18,14.29,14.38,14.19,14.38,386700,0,0,18,2010,8
2010-08-19,14.36,14.52,14.08,14.16,299800,0,0,19,2010,8
2010-08-20,14.14,14.24,14.01,14.17,322100,0,0,20,2010,8
2010-08-23,14.25,14.33,13.97,14.0,205800,0,0,23,2010,8
2010-08-24,13.83,14.13,13.63,13.9,221000,0,0,24,2010,8
2010-08-25,13.84,14.05,13.76,14.05,147300,0,0,25,2010,8
2010-08-26,14.08,14.19,13.94,14.05,164400,0,0,26,2010,8
2010-08-27,14.23,14.36,14.01,14.34,190600,0,0,27,2010,8
2010-08-30,14.24,14.52,14.05,14.08,165800,0,0,30,2010,8
2010-08-31,14.03,14.28,13.96,14.05,167400,0,0,31,2010,8
2010-09-01,14.3,14.74,14.12,14.74,187400,0,0,01,2010,9
2010-09-02,14.65,15.22,14.44,15.2,227100,0,0,02,2010,9
2010-09-03,15.43,15.63,15.22,15.6,231800,0,0,03,2010,9
2010-09-07,15.51,15.53,15.33,15.41,552800,0,0,07,2010,9
2010-09-08,15.48,15.6,15.34,15.39,104700,0,0,08,2010,9
2010-09-09,15.5,15.87,15.38,15.67,165000,0,0,09,2010,9
2010-09-10,15.68,15.88,15.45,15.71,96900,0,0,10,2010,9
2010-09-13,15.89,16.32,15.71,16.17,166800,0,0,13,2010,9
2010-09-14,16.18,16.4,16.1,16.26,94400,0,0,14,2010,9
2010-09-15,16.21,16.56,16.04,16.51,143800,0,0,15,2010,9
2010-09-16,16.49,16.56,16.32,16.45,198700,0,0,16,2010,9
2010-09-17,16.62,16.86,16.39,16.63,478900,0,0,17,2010,9
2010-09-20,16.67,17.29,16.6,17.27,183400,0,0,20,2010,9
2010-09-21,17.31,17.49,17.12,17.23,181400,0,0,21,2010,9
2010-09-22,17.12,17.33,16.87,16.96,93000,0,0,22,2010,9
2010-09-23,16.81,17.21,16.81,17.05,272600,0,0,23,2010,9
2010-09-24,17.29,17.8,17.28,17.79,198400,0,0,24,2010,9
2010-09-27,17.75,17.83,17.59,17.75,75200,0,0,27,2010,9
2010-09-28,17.84,18.18,17.61,18.16,169600,0,0,28,2010,9
2010-09-29,18.03,18.22,17.87,18.11,352000,0,0,29,2010,9
2010-09-30,18.23,18.28,17.87,17.99,649800,0,0,30,2010,9
2010-10-01,18.15,18.25,17.76,18.01,500000,0,0,01,2010,10
2010-10-04,17.93,18.06,17.61,17.79,204900,0,0,04,2010,10
2010-10-05,17.99,18.36,17.93,18.3,215700,0,0,05,2010,10
2010-10-06,18.3,18.34,17.98,18.07,119200,0,0,06,2010,10
2010-10-07,18.23,18.3,18.03,18.07,90700,0,0,07,2010,10
2010-10-08,18.02,18.42,18.02,18.32,340100,0,0,08,2010,10
2010-10-11,18.3,18.62,18.22,18.25,189700,0,0,11,2010,10
2010-10-12,18.2,18.44,18.01,18.24,221800,0,0,12,2010,10
2010-10-13,18.29,18.99,18.29,18.94,598600,0,0,13,2010,10
2010-10-14,18.94,19.08,18.69,18.79,222100,0,0,14,2010,10
2010-10-15,19.03,19.03,18.8,18.8,248500,0,0,15,2010,10
2010-10-18,18.78,18.96,18.6,18.7,246900,0,0,18,2010,10
2010-10-19,18.41,18.88,18.15,18.4,949600,0,0,19,2010,10
2010-10-20,18.54,18.87,18.54,18.57,166000,0,0,20,2010,10
2010-10-21,18.7,19.09,18.5,18.78,861500,0,0,21,2010,10
2010-10-22,18.56,18.89,18.56,18.76,178900,0,0,22,2010,10
2010-10-25,18.82,18.98,18.61,18.68,189500,0,0,25,2010,10
2010-10-26,18.54,18.95,18.48,18.66,195800,0,0,26,2010,10
2010-10-27,18.5,18.73,17.75,18.2,354800,0,0,27,2010,10
2010-10-28,18.37,18.38,17.98,18.14,141900,0,0,28,2010,10
2010-10-29,18.01,18.3,18.0,18.09,214600,0,0,29,2010,10
2010-11-01,18.17,18.4,17.79,17.95,198500,0,0,01,2010,11
2010-11-02,18.18,18.3,18.07,18.2,227700,0,0,02,2010,11
2010-11-03,18.17,18.2,17.95,18.11,178600,0,0,03,2010,11
2010-11-04,18.41,18.69,18.03,18.11,399300,0,0,04,2010,11
2010-11-05,18.16,18.16,17.75,18.12,236600,0,0,05,2010,11
2010-11-08,17.99,18.16,17.95,18.06,116300,0,0,08,2010,11
2010-11-09,18.0,18.22,17.95,18.06,237000,0,0,09,2010,11
2010-11-10,18.09,18.12,17.83,18.01,357100,0,0,10,2010,11
2010-11-11,17.8,17.8,17.48,17.61,238400,0,0,11,2010,11
2010-11-12,17.44,17.8,17.44,17.63,224900,0,0,12,2010,11
2010-11-15,17.63,17.68,17.33,17.47,203900,0,0,15,2010,11
2010-11-16,17.31,17.31,16.69,16.94,198300,0,0,16,2010,11
2010-11-17,16.98,17.04,16.78,17.04,248100,0,0,17,2010,11
2010-11-18,17.26,17.36,17.14,17.24,121100,0,0,18,2010,11
2010-11-19,17.27,17.32,17.18,17.26,140500,0,0,19,2010,11
2010-11-22,17.2,17.23,16.74,17.11,169800,0,0,22,2010,11
2010-11-23,16.93,17.03,16.6,16.85,157800,0,0,23,2010,11
2010-11-24,16.9,17.05,16.73,16.85,228800,0,0,24,2010,11
2010-11-26,16.69,16.8,16.58,16.7,65700,0,0,26,2010,11
2010-11-29,16.56,16.66,16.18,16.54,204400,0,0,29,2010,11
2010-11-30,16.35,16.47,16.16,16.36,243600,0,0,30,2010,11
2010-12-01,16.65,16.93,16.65,16.81,223200,0,0,01,2010,12
2010-12-02,16.79,17.28,16.79,17.26,97700,0,0,02,2010,12
2010-12-03,17.17,17.42,17.01,17.34,209900,0,0,03,2010,12
2010-12-06,17.26,17.29,16.98,17.19,304800,0,0,06,2010,12
2010-12-07,17.38,17.92,17.25,17.75,236200,0,0,07,2010,12
2010-12-08,17.84,17.97,17.63,17.66,203400,0,0,08,2010,12
2010-12-09,17.82,17.92,17.63,17.64,106100,0,0,09,2010,12
2010-12-10,17.71,17.71,17.44,17.61,122100,0,0,10,2010,12
2010-12-13,17.66,17.66,17.35,17.42,102200,0,0,13,2010,12
2010-12-14,17.51,17.51,17.3,17.44,169700,0,0,14,2010,12
2010-12-15,17.37,17.54,16.87,17.05,201600,0,0,15,2010,12
2010-12-16,16.97,17.18,16.88,16.93,280300,0,0,16,2010,12
2010-12-17,16.9,16.92,16.67,16.71,334300,0,0,17,2010,12
2010-12-20,16.77,17.0,16.6,16.89,185100,0,0,20,2010,12
2010-12-21,17.01,17.28,16.81,17.28,101100,0,0,21,2010,12
2010-12-22,17.25,17.44,17.04,17.4,154400,0,0,22,2010,12
2010-12-23,17.23,17.47,17.08,17.18,175000,0,0,23,2010,12
2010-12-27,17.08,17.34,17.01,17.32,66500,0,0,27,2010,12
2010-12-28,17.33,17.39,16.98,17.36,103000,0,0,28,2010,12
2010-12-29,17.38,17.49,17.32,17.34,57200,0,0,29,2010,12
2010-12-30,17.27,17.49,17.27,17.44,152100,0,0,30,2010,12
2010-12-31,17.41,17.58,17.19,17.44,214200,0,0,31,2010,12
2011-01-03,17.52,17.85,17.38,17.5,210600,0,0,03,2011,1
2011-01-04,17.61,18.1,17.45,17.99,290700,0,0,04,2011,1
2011-01-05,17.91,18.1,17.87,18.09,271600,0,0,05,2011,1
2011-01-06,18.05,18.25,17.96,18.23,346400,0,0,06,2011,1
2011-01-07,18.2,18.43,17.93,18.43,233100,0,0,07,2011,1
2011-01-10,18.25,18.64,18.1,18.53,269600,0,0,10,2011,1
2011-01-11,18.54,18.82,18.39,18.8,227700,0,0,11,2011,1
2011-01-12,18.86,19.12,18.76,19.11,273400,0,0,12,2011,1
2011-01-13,19.02,19.02,18.85,18.98,266500,0,0,13,2011,1
2011-01-14,18.99,19.09,18.95,19.04,157800,0,0,14,2011,1
2011-01-18,18.63,19.3,18.63,19.25,253700,0,0,18,2011,1
2011-01-19,19.2,19.3,18.74,18.85,165400,0,0,19,2011,1
2011-01-20,18.71,18.92,18.23,18.45,137500,0,0,20,2011,1
2011-01-21,18.5,18.61,17.87,18.02,243100,0,0,21,2011,1
2011-01-24,17.99,19.03,17.99,18.9,261600,0,0,24,2011,1
2011-01-25,18.79,19.03,18.71,19.03,187600,0,0,25,2011,1
2011-01-26,19.08,19.32,18.93,19.16,233100,0,0,26,2011,1
2011-01-27,19.15,19.3,18.81,18.93,103400,0,0,27,2011,1
2011-01-28,18.86,18.86,18.23,18.24,206600,0,0,28,2011,1
2011-01-31,18.33,18.44,18.12,18.29,128100,0,0,31,2011,1
2011-02-01,18.37,18.87,18.0,18.76,207100,0,0,01,2011,2
2011-02-02,18.77,18.99,18.67,18.86,70600,0,0,02,2011,2
2011-02-03,18.93,19.05,18.5,18.62,110000,0,0,03,2011,2
2011-02-04,18.68,18.86,18.29,18.56,101300,0,0,04,2011,2
2011-02-07,18.52,18.92,18.52,18.88,78800,0,0,07,2011,2
2011-02-08,18.78,19.35,18.78,19.29,163300,0,0,08,2011,2
2011-02-09,19.41,20.25,19.37,19.6,337800,0,0,09,2011,2
2011-02-10,19.6,19.88,19.5,19.66,155900,0,0,10,2011,2
2011-02-11,19.59,19.62,19.31,19.45,176100,0,0,11,2011,2
2011-02-14,19.51,19.72,19.25,19.32,114700,0,0,14,2011,2
2011-02-15,19.18,19.5,19.18,19.25,191000,0,0,15,2011,2
2011-02-16,19.21,19.25,18.31,18.75,290500,0,0,16,2011,2
2011-02-17,18.66,18.66,18.13,18.43,340900,0,0,17,2011,2
2011-02-18,18.16,18.94,17.87,18.78,270100,0,0,18,2011,2
2011-02-22,18.62,18.68,18.09,18.23,163700,0,0,22,2011,2
2011-02-23,18.27,18.27,17.31,17.59,241100,0,0,23,2011,2
2011-02-24,17.6,17.75,17.33,17.72,163300,0,0,24,2011,2
2011-02-25,17.71,18.09,17.52,18.06,93100,0,0,25,2011,2
2011-02-28,18.06,18.21,17.59,18.07,195600,0,0,28,2011,2
2011-03-01,18.12,18.12,17.36,17.49,170300,0,0,01,2011,3
2011-03-02,17.44,17.73,17.42,17.61,186100,0,0,02,2011,3
2011-03-03,17.75,18.34,17.75,18.34,145300,0,0,03,2011,3
2011-03-04,18.31,18.31,17.74,17.9,80000,0,0,04,2011,3
2011-03-07,17.93,17.93,17.01,17.25,98600,0,0,07,2011,3
2011-03-08,17.23,17.75,16.99,17.67,85000,0,0,08,2011,3
2011-03-09,17.66,17.95,17.35,17.56,131000,0,0,09,2011,3
2011-03-10,17.33,17.51,17.18,17.42,189300,0,0,10,2011,3
2011-03-11,17.38,17.5,17.07,17.37,152200,0,0,11,2011,3
2011-03-14,17.17,17.34,16.97,17.2,128300,0,0,14,2011,3
2011-03-15,16.62,17.3,16.62,17.19,169200,0,0,15,2011,3
2011-03-16,17.11,17.26,16.71,17.03,200600,0,0,16,2011,3
2011-03-17,17.38,17.54,17.07,17.29,201200,0,0,17,2011,3
2011-03-18,17.51,18.21,17.31,18.2,570100,0,0,18,2011,3
2011-03-21,18.39,18.95,18.25,18.81,237400,0,0,21,2011,3
2011-03-22,18.88,18.88,18.23,18.24,186200,0,0,22,2011,3
2011-03-23,18.17,18.56,18.15,18.49,238700,0,0,23,2011,3
2011-03-24,18.57,18.8,18.35,18.52,119900,0,0,24,2011,3
2011-03-25,18.65,18.98,18.43,18.73,94500,0,0,25,2011,3
2011-03-28,18.81,19.03,18.55,18.84,192400,0,0,28,2011,3
2011-03-29,18.87,19.2,18.68,19.05,104200,0,0,29,2011,3
2011-03-30,19.12,19.26,19.08,19.21,100100,0,0,30,2011,3
2011-03-31,19.2,19.38,19.14,19.33,112500,0,0,31,2011,3
2011-04-01,19.38,19.39,18.86,18.89,160700,0,0,01,2011,4
2011-04-04,18.98,19.18,18.98,19.04,186100,0,0,04,2011,4
2011-04-05,18.98,18.98,18.71,18.79,233900,0,0,05,2011,4
2011-04-06,18.85,18.98,18.27,18.8,215700,0,0,06,2011,4
2011-04-07,18.81,18.9,18.36,18.53,175000,0,0,07,2011,4
2011-04-08,18.6,18.6,17.93,18.08,228800,0,0,08,2011,4
2011-04-11,18.04,18.13,17.65,17.74,218700,0,0,11,2011,4
2011-04-12,17.58,17.87,17.5,17.73,362900,0,0,12,2011,4
