Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2011-04-13,17.81,18.04,17.66,18.01,183900,0,0,13,2011,4
2011-04-14,17.8,18.17,17.79,18.15,137500,0,0,14,2011,4
2011-04-15,18.06,18.28,18.02,18.14,191500,0,0,15,2011,4
2011-04-18,17.88,17.89,17.63,17.79,174400,0,0,18,2011,4
2011-04-19,17.8,17.9,17.46,17.59,196800,0,0,19,2011,4
2011-04-20,17.83,18.31,17.83,18.3,148900,0,0,20,2011,4
2011-04-21,18.44,18.55,18.04,18.22,105600,0,0,21,2011,4
2011-04-25,18.17,18.36,18.1,18.3,155500,0,0,25,2011,4
2011-04-26,18.4,18.92,18.2,18.84,190900,0,0,26,2011,4
2011-04-27,18.77,18.87,17.15,18.78,477900,0,0,27,2011,4
2011-04-28,18.65,18.96,18.52,18.96,330500,0,0,28,2011,4
2011-04-29,18.9,19.14,18.75,18.75,317000,0,0,29,2011,4
2011-05-02,18.92,18.99,18.66,18.87,223000,0,0,02,2011,5
2011-05-03,18.78,18.87,18.53,18.66,178000,0,0,03,2011,5
2011-05-04,18.69,19.04,18.0,18.46,262100,0,0,04,2011,5
2011-05-05,18.35,18.8,18.11,18.35,233500,0,0,05,2011,5
2011-05-06,18.6,19.19,18.52,18.66,216000,0,0,06,2011,5
2011-05-09,18.6,18.69,18.49,18.56,125000,0,0,09,2011,5
2011-05-10,18.7,18.89,18.66,18.76,124700,0,0,10,2011,5
2011-05-11,18.67,18.76,18.35,18.37,122300,0,0,11,2011,5
2011-05-12,18.27,18.48,18.14,18.44,239400,0,0,12,2011,5
2011-05-13,18.44,18.44,18.09,18.12,144000,0,0,13,2011,5
2011-05-16,17.97,18.05,17.51,17.64,175800,0,0,16,2011,5
2011-05-17,17.5,17.7,17.3,17.62,139900,0,0,17,2011,5
2011-05-18,17.66,17.66,17.42,17.53,337000,0,0,18,2011,5
2011-05-19,17.55,17.58,17.32,17.39,292800,0,0,19,2011,5
2011-05-20,17.24,17.46,17.1,17.21,271400,0,0,20,2011,5
2011-05-23,17.0,17.15,16.36,16.37,467400,0,0,23,2011,5
2011-05-24,16.4,16.55,16.25,16.3,266000,0,0,24,2011,5
2011-05-25,16.26,16.52,16.26,16.47,394000,0,0,25,2011,5
2011-05-26,16.38,16.88,16.38,16.64,426100,0,0,26,2011,5
2011-05-27,16.74,17.03,16.62,16.8,829000,0,0,27,2011,5
2011-05-31,17.05,17.32,16.93,17.29,504300,0,0,31,2011,5
2011-06-01,17.23,17.25,16.82,16.86,299000,0,0,01,2011,6
2011-06-02,16.96,17.11,16.76,16.77,172900,0,0,02,2011,6
2011-06-03,16.49,16.72,16.33,16.4,190000,0,0,03,2011,6
2011-06-06,16.39,16.56,16.16,16.18,256700,0,0,06,2011,6
2011-06-07,16.34,16.39,16.04,16.1,184100,0,0,07,2011,6
2011-06-08,16.06,16.07,15.9,15.99,238000,0,0,08,2011,6
2011-06-09,16.09,16.43,16.07,16.36,226500,0,0,09,2011,6
2011-06-10,16.22,16.49,16.04,16.08,392600,0,0,10,2011,6
2011-06-13,16.19,16.26,15.86,15.87,188600,0,0,13,2011,6
2011-06-14,16.08,16.41,16.08,16.24,182400,0,0,14,2011,6
2011-06-15,16.04,16.19,15.72,15.83,121200,0,0,15,2011,6
2011-06-16,16.02,16.3,15.84,15.89,152200,0,0,16,2011,6
2011-06-17,16.0,16.0,15.32,15.33,269800,0,0,17,2011,6
2011-06-20,15.29,15.5,15.22,15.43,191300,0,0,20,2011,6
2011-06-21,15.57,15.81,15.49,15.77,150000,0,0,21,2011,6
2011-06-22,15.67,15.97,15.61,15.62,115500,0,0,22,2011,6
2011-06-23,15.43,15.49,14.93,15.2,160900,0,0,23,2011,6
2011-06-24,15.19,15.3,14.97,15.03,395800,0,0,24,2011,6
2011-06-27,15.01,15.18,14.88,15.0,268700,0,0,27,2011,6
2011-06-28,15.1,15.38,15.06,15.29,192900,0,0,28,2011,6
2011-06-29,15.41,15.45,15.22,15.4,230200,0,0,29,2011,6
2011-06-30,15.43,15.62,15.38,15.41,134000,0,0,30,2011,6
2011-07-01,15.44,15.77,15.44,15.69,176400,0,0,01,2011,7
2011-07-05,15.74,15.8,15.59,15.66,114400,0,0,05,2011,7
2011-07-06,15.69,15.94,15.6,15.84,172400,0,0,06,2011,7
2011-07-07,15.98,16.08,15.77,15.84,111300,0,0,07,2011,7
2011-07-08,15.57,15.85,15.52,15.76,167000,0,0,08,2011,7
2011-07-11,15.52,15.73,15.31,15.33,100100,0,0,11,2011,7
2011-07-12,15.23,15.36,15.09,15.24,117700,0,0,12,2011,7
2011-07-13,15.32,15.52,15.29,15.4,126000,0,0,13,2011,7
2011-07-14,15.42,15.78,15.34,15.62,531600,0,0,14,2011,7
2011-07-15,15.67,15.78,15.51,15.7,350500,0,0,15,2011,7
2011-07-18,15.62,15.7,15.36,15.41,237400,0,0,18,2011,7
2011-07-19,15.55,15.78,15.49,15.73,121100,0,0,19,2011,7
2011-07-20,15.75,15.99,15.61,15.65,118100,0,0,20,2011,7
2011-07-21,15.69,16.03,15.54,16.0,146100,0,0,21,2011,7
2011-07-22,15.99,16.12,15.88,16.11,159100,0,0,22,2011,7
2011-07-25,15.85,16.27,15.85,16.15,250900,0,0,25,2011,7
2011-07-26,16.12,16.5,16.1,16.41,308000,0,0,26,2011,7
2011-07-27,16.24,16.9,16.08,16.86,469200,0,0,27,2011,7
2011-07-28,16.93,17.08,16.73,17.06,325400,0,0,28,2011,7
2011-07-29,16.88,17.24,16.82,17.16,323500,0,0,29,2011,7
2011-08-01,17.32,17.32,16.93,17.12,302100,0,0,01,2011,8
2011-08-02,16.99,17.28,16.87,16.89,363000,0,0,02,2011,8
2011-08-03,16.98,17.26,16.52,17.11,220100,0,0,03,2011,8
2011-08-04,16.91,17.22,16.6,16.73,411100,0,0,04,2011,8
2011-08-05,16.93,17.38,16.5,16.96,550600,0,0,05,2011,8
2011-08-08,16.47,17.33,14.82,14.86,561000,0,0,08,2011,8
2011-08-09,15.21,16.0,14.3,15.98,457900,0,0,09,2011,8
2011-08-10,15.5,15.5,14.49,14.6,342900,0,0,10,2011,8
2011-08-11,14.68,15.41,14.37,15.23,371200,0,0,11,2011,8
2011-08-12,15.32,15.55,14.87,15.2,166100,0,0,12,2011,8
2011-08-15,15.34,15.47,14.96,15.43,133800,0,0,15,2011,8
2011-08-16,15.25,15.43,14.76,15.22,185000,0,0,16,2011,8
2011-08-17,15.33,15.39,14.95,15.1,69600,0,0,17,2011,8
2011-08-18,14.64,14.64,14.01,14.16,355100,0,0,18,2011,8
2011-08-19,13.92,14.33,13.55,13.76,266300,0,0,19,2011,8
2011-08-22,14.16,14.16,13.71,13.91,221000,0,0,22,2011,8
2011-08-23,14.03,14.42,13.86,14.38,300700,0,0,23,2011,8
2011-08-24,14.39,15.12,14.19,14.96,311200,0,0,24,2011,8
2011-08-25,15.1,15.13,14.34,14.47,734200,0,0,25,2011,8
2011-08-26,14.6,15.94,14.6,15.7,450800,0,0,26,2011,8
2011-08-29,15.89,16.17,15.68,16.11,287400,0,0,29,2011,8
2011-08-30,15.92,16.29,15.8,16.1,282200,0,0,30,2011,8
2011-08-31,16.2,16.33,15.98,16.27,261800,0,0,31,2011,8
2011-09-01,16.29,16.49,15.98,16.09,222800,0,0,01,2011,9
2011-09-02,15.65,16.08,15.37,15.71,343100,0,0,02,2011,9
2011-09-06,15.13,15.73,14.98,15.69,253500,0,0,06,2011,9
2011-09-07,16.0,16.47,15.92,16.43,210900,0,0,07,2011,9
2011-09-08,16.3,16.45,16.0,16.07,162200,0,0,08,2011,9
2011-09-09,15.91,16.04,15.53,15.67,430800,0,0,09,2011,9
2011-09-12,15.38,15.65,15.27,15.62,327600,0,0,12,2011,9
2011-09-13,15.69,15.82,15.54,15.73,517000,0,0,13,2011,9
2011-09-14,15.92,16.57,15.82,16.4,161500,0,0,14,2011,9
2011-09-15,16.58,16.98,16.39,16.96,139100,0,0,15,2011,9
2011-09-16,17.08,17.64,17.08,17.5,370700,0,0,16,2011,9
2011-09-19,17.11,17.27,16.67,16.95,182100,0,0,19,2011,9
2011-09-20,17.01,17.33,16.48,16.48,176000,0,0,20,2011,9
2011-09-21,16.48,17.28,16.29,16.35,194500,0,0,21,2011,9
2011-09-22,15.79,16.33,15.2,15.82,439900,0,0,22,2011,9
2011-09-23,15.82,16.59,15.82,15.9,351200,0,0,23,2011,9
2011-09-26,16.05,16.13,15.68,15.98,388900,0,0,26,2011,9
2011-09-27,16.37,16.79,16.19,16.49,332100,0,0,27,2011,9
2011-09-28,16.52,16.72,15.86,15.87,230200,0,0,28,2011,9
2011-09-29,16.31,16.31,15.76,16.05,272100,0,0,29,2011,9
2011-09-30,15.78,16.08,15.72,15.74,261400,0,0,30,2011,9
2011-10-03,15.57,15.83,14.68,14.69,444600,0,0,03,2011,10
2011-10-04,14.62,15.29,14.55,15.21,526400,0,0,04,2011,10
2011-10-05,15.26,15.87,15.18,15.71,238600,0,0,05,2011,10
2011-10-06,15.71,16.05,15.54,16.0,260400,0,0,06,2011,10
2011-10-07,16.06,16.1,15.35,15.41,190600,0,0,07,2011,10
2011-10-10,15.69,16.32,15.64,16.3,423100,0,0,10,2011,10
2011-10-11,16.17,16.53,16.1,16.48,213800,0,0,11,2011,10
2011-10-12,16.65,17.44,16.65,17.17,711400,0,0,12,2011,10
2011-10-13,17.06,17.33,16.82,17.17,123400,0,0,13,2011,10
2011-10-14,17.34,17.56,17.03,17.52,126900,0,0,14,2011,10
2011-10-17,17.3,17.37,16.84,16.91,232500,0,0,17,2011,10
2011-10-18,17.0,17.58,16.81,17.49,183300,0,0,18,2011,10
2011-10-19,17.42,17.57,16.84,16.92,183000,0,0,19,2011,10
2011-10-20,16.92,17.34,16.44,17.29,160200,0,0,20,2011,10
2011-10-21,17.64,17.84,17.48,17.8,346300,0,0,21,2011,10
2011-10-24,17.83,18.7,17.78,18.54,396100,0,0,24,2011,10
2011-10-25,18.34,18.36,18.0,18.21,296300,0,0,25,2011,10
2011-10-26,17.88,19.31,17.88,19.3,574700,0,0,26,2011,10
2011-10-27,19.97,20.37,19.01,20.36,1283100,0,0,27,2011,10
2011-10-28,20.16,20.56,19.62,19.95,332900,0,0,28,2011,10
2011-10-31,19.55,19.79,19.33,19.37,202100,0,0,31,2011,10
2011-11-01,18.58,18.71,17.9,18.3,341900,0,0,01,2011,11
2011-11-02,18.66,18.98,18.32,18.46,358300,0,0,02,2011,11
2011-11-03,18.69,19.0,18.31,18.93,319800,0,0,03,2011,11
2011-11-04,18.7,18.7,18.28,18.38,208600,0,0,04,2011,11
2011-11-07,18.38,18.73,18.0,18.69,261200,0,0,07,2011,11
2011-11-08,18.92,19.0,18.36,18.73,278600,0,0,08,2011,11
2011-11-09,18.11,18.42,17.85,17.88,221700,0,0,09,2011,11
2011-11-10,18.19,18.19,17.7,17.73,188400,0,0,10,2011,11
2011-11-11,17.98,18.49,17.98,18.42,180100,0,0,11,2011,11
2011-11-14,18.34,18.46,17.72,17.84,152600,0,0,14,2011,11
2011-11-15,17.9,18.13,17.57,17.96,205800,0,0,15,2011,11
2011-11-16,17.72,18.08,17.46,17.48,143400,0,0,16,2011,11
2011-11-17,17.36,17.61,17.0,17.09,134900,0,0,17,2011,11
2011-11-18,17.08,17.26,16.98,17.19,138400,0,0,18,2011,11
2011-11-21,17.15,17.34,16.75,16.97,150900,0,0,21,2011,11
2011-11-22,16.98,17.0,16.42,16.44,93700,0,0,22,2011,11
2011-11-23,16.29,16.34,15.91,15.98,119300,0,0,23,2011,11
2011-11-25,15.81,16.03,15.62,15.7,87400,0,0,25,2011,11
2011-11-28,16.24,16.57,16.13,16.57,188000,0,0,28,2011,11
2011-11-29,16.54,16.72,16.29,16.67,123700,0,0,29,2011,11
2011-11-30,17.38,18.02,17.19,18.0,389700,0,0,30,2011,11
2011-12-01,17.92,18.13,17.58,17.6,139800,0,0,01,2011,12
2011-12-02,17.9,17.9,17.41,17.45,87900,0,0,02,2011,12
2011-12-05,17.98,18.01,17.53,17.69,135000,0,0,05,2011,12
2011-12-06,17.7,18.01,17.34,17.88,251000,0,0,06,2011,12
2011-12-07,17.77,17.91,17.18,17.79,216100,0,0,07,2011,12
2011-12-08,17.45,17.81,17.38,17.4,187100,0,0,08,2011,12
2011-12-09,17.5,17.99,17.39,17.86,169000,0,0,09,2011,12
2011-12-12,17.6,17.6,17.14,17.52,101500,0,0,12,2011,12
2011-12-13,17.67,17.84,16.95,17.03,148700,0,0,13,2011,12
2011-12-14,16.82,16.97,16.29,16.39,259200,0,0,14,2011,12
2011-12-15,16.7,16.7,16.36,16.5,194800,0,0,15,2011,12
2011-12-16,16.66,17.04,16.43,16.81,299700,0,0,16,2011,12
2011-12-19,16.89,17.19,16.27,16.31,268300,0,0,19,2011,12
2011-12-20,16.76,17.85,16.39,17.85,311000,0,0,20,2011,12
2011-12-21,17.91,17.96,17.47,17.9,204300,0,0,21,2011,12
2011-12-22,17.96,18.34,17.9,18.32,245600,0,0,22,2011,12
2011-12-23,18.34,18.42,18.0,18.38,184300,0,0,23,2011,12
2011-12-27,18.26,18.65,18.02,18.44,106600,0,0,27,2011,12
2011-12-28,18.38,18.5,17.93,18.02,153400,0,0,28,2011,12
2011-12-29,18.14,18.62,18.12,18.54,193100,0,0,29,2011,12
2011-12-30,18.47,18.73,18.29,18.48,154800,0,0,30,2011,12
2012-01-03,18.67,19.3,18.67,19.2,272000,0,0,03,2012,1
2012-01-04,19.07,19.33,18.58,18.85,215800,0,0,04,2012,1
2012-01-05,18.69,19.47,18.34,19.15,212400,0,0,05,2012,1
2012-01-06,19.08,19.26,18.83,18.85,164200,0,0,06,2012,1
2012-01-09,18.93,19.02,18.66,18.87,317500,0,0,09,2012,1
2012-01-10,19.17,19.48,19.01,19.38,140000,0,0,10,2012,1
2012-01-11,19.3,19.45,19.07,19.39,120900,0,0,11,2012,1
2012-01-12,19.39,19.44,19.15,19.18,101900,0,0,12,2012,1
2012-01-13,18.88,19.05,18.48,18.65,184300,0,0,13,2012,1
2012-01-17,18.78,18.98,18.17,18.25,184700,0,0,17,2012,1
2012-01-18,18.25,19.19,18.25,19.15,165800,0,0,18,2012,1
2012-01-19,19.18,19.32,19.0,19.13,75600,0,0,19,2012,1
2012-01-20,19.08,19.24,18.79,18.89,118500,0,0,20,2012,1
2012-01-23,18.81,18.81,17.77,18.23,417800,0,0,23,2012,1
2012-01-24,18.15,18.57,17.92,18.53,175300,0,0,24,2012,1
2012-01-25,18.43,18.7,18.26,18.66,98000,0,0,25,2012,1
2012-01-26,18.78,18.78,18.43,18.64,96600,0,0,26,2012,1
2012-01-27,18.52,18.84,18.49,18.72,85400,0,0,27,2012,1
2012-01-30,18.58,18.71,17.97,18.12,181300,0,0,30,2012,1
2012-01-31,18.29,18.57,18.09,18.36,186100,0,0,31,2012,1
2012-02-01,18.5,18.72,18.4,18.68,182300,0,0,01,2012,2
2012-02-02,18.67,19.55,18.49,19.14,170300,0,0,02,2012,2
2012-02-03,19.53,20.01,19.23,19.3,219500,0,0,03,2012,2
2012-02-06,19.24,19.33,19.02,19.12,168800,0,0,06,2012,2
2012-02-07,19.08,19.26,18.8,19.03,169300,0,0,07,2012,2
2012-02-08,19.03,19.33,18.83,18.97,138700,0,0,08,2012,2
2012-02-09,19.03,19.11,18.77,18.96,108500,0,0,09,2012,2
2012-02-10,18.7,19.18,18.63,18.99,159800,0,0,10,2012,2
2012-02-13,19.24,19.41,19.09,19.31,146400,0,0,13,2012,2
2012-02-14,19.24,19.33,18.55,18.75,106000,0,0,14,2012,2
2012-02-15,18.89,19.17,18.52,18.61,184900,0,0,15,2012,2
2012-02-16,18.63,19.0,18.63,18.93,153700,0,0,16,2012,2
2012-02-17,19.06,19.06,18.64,18.68,107500,0,0,17,2012,2
2012-02-21,20.39,20.53,19.25,19.63,309700,0,0,21,2012,2
2012-02-22,19.66,19.84,19.17,19.6,347700,0,0,22,2012,2
2012-02-23,19.68,19.74,19.35,19.55,366600,0,0,23,2012,2
2012-02-24,19.52,19.6,19.42,19.44,96200,0,0,24,2012,2
2012-02-27,19.2,19.53,18.82,19.48,179900,0,0,27,2012,2
2012-02-28,19.56,19.56,19.06,19.17,165000,0,0,28,2012,2
2012-02-29,19.18,19.55,19.06,19.29,323600,0,0,29,2012,2
2012-03-01,19.35,19.38,18.75,18.75,147400,0,0,01,2012,3
2012-03-02,18.78,18.81,17.75,17.95,230400,0,0,02,2012,3
2012-03-05,17.86,18.12,17.64,18.04,127000,0,0,05,2012,3
2012-03-06,17.91,18.0,17.71,17.78,214800,0,0,06,2012,3
2012-03-07,17.78,17.84,17.64,17.8,108300,0,0,07,2012,3
2012-03-08,17.9,18.09,17.54,18.07,127100,0,0,08,2012,3
2012-03-09,18.04,18.49,17.78,18.06,206000,0,0,09,2012,3
2012-03-12,18.05,18.1,17.66,17.94,123200,0,0,12,2012,3
2012-03-13,18.14,18.14,17.74,18.03,154000,0,0,13,2012,3
2012-03-14,17.99,18.02,17.56,17.59,106600,0,0,14,2012,3
2012-03-15,17.59,18.02,17.5,18.01,175500,0,0,15,2012,3
2012-03-16,18.09,18.09,17.77,17.98,223200,0,0,16,2012,3
2012-03-19,17.92,18.75,17.74,18.43,196300,0,0,19,2012,3
2012-03-20,18.25,18.43,18.11,18.35,125800,0,0,20,2012,3
2012-03-21,18.41,19.62,18.32,19.29,385800,0,0,21,2012,3
2012-03-22,19.03,19.43,18.92,19.34,372500,0,0,22,2012,3
2012-03-23,19.38,19.67,19.06,19.64,158000,0,0,23,2012,3
2012-03-26,19.84,20.11,19.68,20.08,150600,0,0,26,2012,3
2012-03-27,20.15,20.47,19.85,20.37,255800,0,0,27,2012,3
2012-03-28,20.44,20.83,20.19,20.77,335600,0,0,28,2012,3
2012-03-29,20.65,20.84,20.3,20.75,461800,0,0,29,2012,3
2012-03-30,20.94,21.03,20.71,20.89,330500,0,0,30,2012,3
2012-04-02,20.89,21.32,20.88,21.28,258500,0,0,02,2012,4
2012-04-03,21.18,21.34,20.87,21.0,172700,0,0,03,2012,4
2012-04-04,20.7,20.7,20.28,20.66,158600,0,0,04,2012,4
2012-04-05,20.47,21.13,20.13,20.93,174200,0,0,05,2012,4
2012-04-09,20.45,20.59,20.2,20.27,239300,0,0,09,2012,4
2012-04-10,20.27,20.37,19.8,20.26,284300,0,0,10,2012,4
2012-04-11,20.43,20.67,20.2,20.53,257000,0,0,11,2012,4
2012-04-12,20.5,20.97,20.44,20.88,150000,0,0,12,2012,4
2012-04-13,20.73,20.78,20.42,20.43,85000,0,0,13,2012,4
2012-04-16,20.46,20.81,20.43,20.55,122700,0,0,16,2012,4
2012-04-17,20.75,21.1,20.64,20.86,128500,0,0,17,2012,4
2012-04-18,20.72,20.8,20.25,20.49,77300,0,0,18,2012,4
2012-04-19,20.49,20.78,20.07,20.29,184200,0,0,19,2012,4
2012-04-20,20.72,20.86,20.29,20.84,496100,0,0,20,2012,4
2012-04-23,21.27,21.28,20.31,20.85,267300,0,0,23,2012,4
2012-04-24,20.93,21.25,20.77,21.2,177500,0,0,24,2012,4
2012-04-25,21.5,22.5,21.09,21.22,564500,0,0,25,2012,4
2012-04-26,21.25,21.39,20.95,20.99,297000,0,0,26,2012,4
2012-04-27,20.99,21.66,20.81,21.51,956900,0,0,27,2012,4
2012-04-30,21.46,21.69,21.21,21.63,393800,0,0,30,2012,4
2012-05-01,21.58,22.38,21.47,21.75,259000,0,0,01,2012,5
2012-05-02,21.63,22.06,21.25,21.91,653300,0,0,02,2012,5
2012-05-03,21.82,21.82,21.41,21.52,186000,0,0,03,2012,5
2012-05-04,21.4,21.4,20.99,21.15,206300,0,0,04,2012,5
2012-05-07,21.05,21.62,20.93,21.32,513700,0,0,07,2012,5
2012-05-08,21.11,21.5,20.93,21.08,790600,0,0,08,2012,5
2012-05-09,20.77,20.84,20.5,20.74,159000,0,0,09,2012,5
2012-05-10,20.88,21.04,20.66,20.82,275000,0,0,10,2012,5
2012-05-11,20.62,20.91,20.44,20.53,162400,0,0,11,2012,5
2012-05-14,20.28,20.39,19.61,20.21,137500,0,0,14,2012,5
2012-05-15,20.15,20.42,20.0,20.1,176000,0,0,15,2012,5
2012-05-16,20.2,20.3,19.59,19.64,255600,0,0,16,2012,5
2012-05-17,19.54,19.6,18.81,18.94,367900,0,0,17,2012,5
2012-05-18,18.91,19.05,18.23,18.38,268300,0,0,18,2012,5
2012-05-21,18.49,18.95,18.15,18.79,187800,0,0,21,2012,5
2012-05-22,18.76,18.89,18.49,18.63,116000,0,0,22,2012,5
2012-05-23,18.41,18.83,18.22,18.77,83000,0,0,23,2012,5
2012-05-24,18.78,19.09,18.6,19.08,163200,0,0,24,2012,5
2012-05-25,19.03,19.14,18.77,18.79,165800,0,0,25,2012,5
2012-05-29,18.93,19.36,18.87,19.08,104300,0,0,29,2012,5
2012-05-30,18.87,18.96,18.32,18.39,150900,0,0,30,2012,5
2012-05-31,18.43,18.45,17.85,17.99,253900,0,0,31,2012,5
2012-06-01,17.62,17.77,17.33,17.33,190300,0,0,01,2012,6
2012-06-04,17.51,17.71,17.22,17.7,124800,0,0,04,2012,6
2012-06-05,17.57,17.85,17.51,17.66,241000,0,0,05,2012,6
2012-06-06,17.77,18.0,17.7,17.94,156500,0,0,06,2012,6
2012-06-07,18.23,18.4,17.54,17.57,192900,0,0,07,2012,6
2012-06-08,17.48,17.65,17.19,17.45,215300,0,0,08,2012,6
2012-06-11,17.68,17.81,16.82,16.85,187500,0,0,11,2012,6
2012-06-12,16.97,17.04,16.62,16.71,161200,0,0,12,2012,6
2012-06-13,16.64,16.64,16.2,16.26,233300,0,0,13,2012,6
2012-06-14,16.3,16.55,16.26,16.46,137400,0,0,14,2012,6
2012-06-15,16.4,16.55,16.27,16.5,281200,0,0,15,2012,6
2012-06-18,16.43,16.77,16.29,16.64,177500,0,0,18,2012,6
2012-06-19,16.67,16.94,16.6,16.67,211900,0,0,19,2012,6
2012-06-20,16.63,16.84,16.17,16.3,326200,0,0,20,2012,6
2012-06-21,16.26,16.62,15.91,15.99,465400,0,0,21,2012,6
2012-06-22,16.1,16.64,16.04,16.59,536900,0,0,22,2012,6
2012-06-25,16.28,16.52,16.22,16.39,298600,0,0,25,2012,6
2012-06-26,16.39,16.76,16.34,16.65,109900,0,0,26,2012,6
2012-06-27,16.64,16.78,16.53,16.68,107000,0,0,27,2012,6
2012-06-28,16.48,16.57,16.16,16.56,132900,0,0,28,2012,6
2012-06-29,16.84,17.13,16.7,17.07,143700,0,0,29,2012,6
2012-07-02,17.14,17.48,17.01,17.48,133600,0,0,02,2012,7
2012-07-03,17.41,17.98,17.27,17.98,133600,0,0,03,2012,7
2012-07-05,17.9,18.08,17.56,18.0,165800,0,0,05,2012,7
2012-07-06,17.79,17.9,17.4,17.67,166800,0,0,06,2012,7
2012-07-09,17.58,17.74,17.43,17.7,95700,0,0,09,2012,7
2012-07-10,17.75,17.82,17.42,17.48,134100,0,0,10,2012,7
2012-07-11,17.49,17.68,17.25,17.55,417700,0,0,11,2012,7
2012-07-12,17.37,17.55,17.24,17.46,108200,0,0,12,2012,7
2012-07-13,17.5,17.67,17.4,17.48,100200,0,0,13,2012,7
2012-07-16,17.35,17.49,17.15,17.17,159900,0,0,16,2012,7
2012-07-17,17.28,17.53,16.93,17.49,209000,0,0,17,2012,7
2012-07-18,17.49,18.08,17.46,18.06,167000,0,0,18,2012,7
2012-07-19,18.09,18.17,17.91,17.91,90100,0,0,19,2012,7
2012-07-20,17.73,17.91,17.41,17.45,154500,0,0,20,2012,7
2012-07-23,17.21,17.21,16.43,16.5,164900,0,0,23,2012,7
2012-07-24,16.6,16.64,15.97,16.11,824500,0,0,24,2012,7
2012-07-25,16.22,17.85,16.18,17.36,601000,0,0,25,2012,7
