Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2012-07-26,17.69,18.25,17.69,18.16,255200,0,0,26,2012,7
2012-07-27,18.27,18.79,17.91,18.7,138900,0,0,27,2012,7
2012-07-30,18.71,18.84,18.14,18.23,128700,0,0,30,2012,7
2012-07-31,18.21,18.81,18.16,18.28,176200,0,0,31,2012,7
2012-08-01,18.31,18.58,17.3,17.34,163800,0,0,01,2012,8
2012-08-02,17.26,17.61,16.99,17.04,296500,0,0,02,2012,8
2012-08-03,17.43,17.85,17.32,17.7,397700,0,0,03,2012,8
2012-08-06,17.75,18.0,17.38,17.46,229800,0,0,06,2012,8
2012-08-07,17.56,17.92,17.5,17.7,262200,0,0,07,2012,8
2012-08-08,17.68,17.82,17.58,17.64,193800,0,0,08,2012,8
2012-08-09,17.65,18.07,17.45,17.87,164000,0,0,09,2012,8
2012-08-10,17.86,17.86,17.46,17.55,155500,0,0,10,2012,8
2012-08-13,17.48,17.96,17.31,17.79,691300,0,0,13,2012,8
2012-08-14,17.92,17.92,17.3,17.43,145200,0,0,14,2012,8
2012-08-15,17.38,17.6,17.3,17.55,98900,0,0,15,2012,8
2012-08-16,17.49,18.07,17.49,17.86,514800,0,0,16,2012,8
2012-08-17,17.83,18.09,17.83,18.04,123800,0,0,17,2012,8
2012-08-20,18.02,18.02,17.75,17.86,74700,0,0,20,2012,8
2012-08-21,17.91,17.98,17.59,17.66,222000,0,0,21,2012,8
2012-08-22,17.68,17.79,17.46,17.77,75200,0,0,22,2012,8
2012-08-23,17.8,17.81,17.52,17.73,262700,0,0,23,2012,8
2012-08-24,17.64,17.9,17.52,17.58,157500,0,0,24,2012,8
2012-08-27,17.68,17.84,17.45,17.67,105100,0,0,27,2012,8
2012-08-28,17.64,17.85,17.59,17.78,153000,0,0,28,2012,8
2012-08-29,17.8,17.99,17.65,17.88,64800,0,0,29,2012,8
2012-08-30,17.72,17.83,17.57,17.57,87200,0,0,30,2012,8
2012-08-31,17.76,17.81,17.51,17.76,201600,0,0,31,2012,8
2012-09-04,17.74,17.91,17.39,17.75,115900,0,0,04,2012,9
2012-09-05,17.85,17.85,17.56,17.64,507000,0,0,05,2012,9
2012-09-06,17.75,18.35,17.75,18.24,193400,0,0,06,2012,9
2012-09-07,18.39,18.49,18.27,18.41,212900,0,0,07,2012,9
2012-09-10,18.38,18.47,18.11,18.11,100000,0,0,10,2012,9
2012-09-11,18.14,18.22,17.73,17.81,84300,0,0,11,2012,9
2012-09-12,17.84,17.96,17.5,17.58,196500,0,0,12,2012,9
2012-09-13,17.58,18.23,17.47,18.19,199600,0,0,13,2012,9
2012-09-14,18.25,18.76,18.25,18.57,301800,0,0,14,2012,9
2012-09-17,18.4,18.66,18.3,18.57,362600,0,0,17,2012,9
2012-09-18,18.55,18.81,18.07,18.31,348700,0,0,18,2012,9
2012-09-19,18.37,18.4,18.1,18.13,266400,0,0,19,2012,9
2012-09-20,18.04,18.06,17.76,17.81,103500,0,0,20,2012,9
2012-09-21,18.0,18.0,17.77,17.78,281700,0,0,21,2012,9
2012-09-24,17.68,17.97,17.55,17.74,224300,0,0,24,2012,9
2012-09-25,17.8,18.0,17.44,17.5,247500,0,0,25,2012,9
2012-09-26,17.53,18.01,17.46,17.86,209200,0,0,26,2012,9
2012-09-27,17.92,18.57,17.72,18.47,200400,0,0,27,2012,9
2012-09-28,18.37,18.87,18.26,18.79,236800,0,0,28,2012,9
2012-10-01,18.84,19.17,18.74,19.16,235800,0,0,01,2012,10
2012-10-02,19.21,19.26,19.0,19.08,176800,0,0,02,2012,10
2012-10-03,19.11,19.22,19.0,19.15,161700,0,0,03,2012,10
2012-10-04,19.21,19.53,19.03,19.45,122100,0,0,04,2012,10
2012-10-05,19.49,19.68,19.36,19.52,142200,0,0,05,2012,10
2012-10-08,19.39,19.53,19.1,19.49,111000,0,0,08,2012,10
2012-10-09,19.49,19.52,19.08,19.34,162200,0,0,09,2012,10
2012-10-10,19.35,19.45,19.24,19.41,162300,0,0,10,2012,10
2012-10-11,19.55,19.72,19.43,19.63,151300,0,0,11,2012,10
2012-10-12,19.61,19.61,18.46,19.01,280700,0,0,12,2012,10
2012-10-15,19.05,19.57,18.96,19.41,164200,0,0,15,2012,10
2012-10-16,19.58,19.86,19.41,19.83,379200,0,0,16,2012,10
2012-10-17,19.85,20.11,19.7,19.91,158300,0,0,17,2012,10
2012-10-18,19.9,20.11,19.78,19.9,186500,0,0,18,2012,10
2012-10-19,19.77,19.82,19.6,19.69,190200,0,0,19,2012,10
2012-10-22,19.59,19.64,19.31,19.44,133600,0,0,22,2012,10
2012-10-23,19.21,19.45,19.01,19.29,137200,0,0,23,2012,10
2012-10-24,19.35,19.95,19.25,19.33,195600,0,0,24,2012,10
2012-10-25,19.55,20.42,19.46,20.41,240200,0,0,25,2012,10
2012-10-26,20.45,20.56,20.3,20.48,187400,0,0,26,2012,10
2012-10-31,20.43,20.64,20.26,20.29,296100,0,0,31,2012,10
2012-11-01,20.28,20.71,20.25,20.45,251200,0,0,01,2012,11
2012-11-02,20.45,20.45,19.91,19.96,160600,0,0,02,2012,11
2012-11-05,19.93,20.06,19.6,20.04,191900,0,0,05,2012,11
2012-11-06,20.16,20.24,19.94,20.13,207000,0,0,06,2012,11
2012-11-07,19.82,20.22,19.71,20.04,253000,0,0,07,2012,11
2012-11-08,19.97,20.2,19.85,19.86,198200,0,0,08,2012,11
2012-11-09,19.8,20.17,19.74,20.03,272100,0,0,09,2012,11
2012-11-12,20.12,20.54,20.1,20.3,300600,0,0,12,2012,11
2012-11-13,20.2,20.47,20.02,20.16,250000,0,0,13,2012,11
2012-11-14,20.26,20.26,19.99,20.11,161700,0,0,14,2012,11
2012-11-15,20.05,20.08,19.67,19.88,175900,0,0,15,2012,11
2012-11-16,19.79,20.33,19.55,20.26,248400,0,0,16,2012,11
2012-11-19,20.56,21.16,20.3,21.15,254400,0,0,19,2012,11
2012-11-20,21.03,21.1,20.8,21.07,185100,0,0,20,2012,11
2012-11-21,21.1,21.62,20.95,21.45,184200,0,0,21,2012,11
2012-11-23,21.48,21.8,21.35,21.73,87500,0,0,23,2012,11
2012-11-26,21.66,21.98,21.42,21.98,156700,0,0,26,2012,11
2012-11-27,21.96,22.18,21.68,21.76,140500,0,0,27,2012,11
2012-11-28,21.66,21.93,21.54,21.79,99500,0,0,28,2012,11
2012-11-29,21.95,22.42,21.79,22.31,174300,0,0,29,2012,11
2012-11-30,22.41,22.45,22.06,22.26,194400,0,0,30,2012,11
2012-12-03,22.43,22.5,22.1,22.22,279400,0,0,03,2012,12
2012-12-04,22.22,22.29,22.02,22.21,265400,0,0,04,2012,12
2012-12-05,22.28,23.06,22.07,22.7,243300,0,0,05,2012,12
2012-12-06,22.69,22.86,22.46,22.58,139200,0,0,06,2012,12
2012-12-07,22.64,22.65,22.36,22.55,173900,0,0,07,2012,12
2012-12-10,22.55,22.95,22.38,22.95,187400,0,0,10,2012,12
2012-12-11,23.05,23.75,22.92,23.63,227200,0,0,11,2012,12
2012-12-12,23.65,23.8,23.33,23.62,1044200,0,0,12,2012,12
2012-12-13,23.58,23.66,23.35,23.5,222700,0,0,13,2012,12
2012-12-14,23.12,23.66,23.12,23.44,413700,0,0,14,2012,12
2012-12-17,23.18,23.31,22.66,23.12,513500,0,0,17,2012,12
2012-12-18,23.1,23.62,23.07,23.27,292700,0,0,18,2012,12
2012-12-19,23.22,23.58,23.18,23.5,296600,0,0,19,2012,12
2012-12-20,23.45,23.74,23.41,23.65,266300,0,0,20,2012,12
2012-12-21,23.42,23.79,23.16,23.53,493900,0,0,21,2012,12
2012-12-24,23.48,23.48,23.17,23.48,55800,0,0,24,2012,12
2012-12-26,23.61,23.72,23.22,23.31,124500,0,0,26,2012,12
2012-12-27,23.29,23.45,22.47,23.33,342600,0,0,27,2012,12
2012-12-28,23.16,24.0,23.0,23.28,382300,0,0,28,2012,12
2012-12-31,23.28,23.65,22.84,23.6,189800,0,0,31,2012,12
2013-01-02,24.09,24.09,23.63,23.92,430800,0,0,02,2013,1
2013-01-03,23.9,23.99,23.42,23.57,244000,0,0,03,2013,1
2013-01-04,23.73,23.74,23.46,23.69,198600,0,0,04,2013,1
2013-01-07,23.56,23.89,23.54,23.86,119300,0,0,07,2013,1
2013-01-08,23.75,23.96,23.55,23.85,148700,0,0,08,2013,1
2013-01-09,24.0,24.58,23.8,24.58,253500,0,0,09,2013,1
2013-01-10,24.77,24.77,24.13,24.55,171000,0,0,10,2013,1
2013-01-11,24.58,24.81,24.46,24.76,575300,0,0,11,2013,1
2013-01-14,24.83,25.19,24.52,24.72,242600,0,0,14,2013,1
2013-01-15,24.54,24.73,24.41,24.66,121000,0,0,15,2013,1
2013-01-16,24.56,24.71,24.45,24.52,108400,0,0,16,2013,1
2013-01-17,24.84,25.1,24.7,24.85,315700,0,0,17,2013,1
2013-01-18,24.76,24.9,24.58,24.72,180800,0,0,18,2013,1
2013-01-22,24.77,24.8,24.53,24.8,125200,0,0,22,2013,1
2013-01-23,24.85,24.91,24.65,24.67,78700,0,0,23,2013,1
2013-01-24,24.67,24.81,24.47,24.76,148400,0,0,24,2013,1
2013-01-25,24.84,24.92,24.54,24.69,118100,0,0,25,2013,1
2013-01-28,24.81,24.86,24.46,24.6,129000,0,0,28,2013,1
2013-01-29,24.53,24.63,24.33,24.6,142500,0,0,29,2013,1
2013-01-30,24.54,24.54,24.21,24.39,169400,0,0,30,2013,1
2013-01-31,24.42,24.58,24.38,24.47,242000,0,0,31,2013,1
2013-02-01,24.65,24.75,24.24,24.62,200100,0,0,01,2013,2
2013-02-04,24.47,24.58,24.08,24.27,168200,0,0,04,2013,2
2013-02-05,24.4,24.69,24.26,24.26,198800,0,0,05,2013,2
2013-02-06,24.16,24.85,24.16,24.75,227900,0,0,06,2013,2
2013-02-07,24.71,24.82,24.33,24.44,112700,0,0,07,2013,2
2013-02-08,24.53,24.85,24.31,24.62,209200,0,0,08,2013,2
2013-02-11,24.54,24.66,24.29,24.59,121400,0,0,11,2013,2
2013-02-12,24.63,25.0,24.5,24.51,292200,0,0,12,2013,2
2013-02-13,24.48,24.59,23.29,23.79,612800,0,0,13,2013,2
2013-02-14,23.81,24.16,23.63,23.91,291500,0,0,14,2013,2
2013-02-15,24.04,24.46,24.04,24.23,250100,0,0,15,2013,2
2013-02-19,24.26,24.9,24.26,24.8,206800,0,0,19,2013,2
2013-02-20,24.79,24.9,24.41,24.44,464200,0,0,20,2013,2
2013-02-21,24.39,24.58,23.39,23.7,262400,0,0,21,2013,2
2013-02-22,23.86,24.06,23.37,23.79,306700,0,0,22,2013,2
2013-02-25,23.84,23.91,23.16,23.24,246900,0,0,25,2013,2
2013-02-26,23.31,23.53,22.94,23.14,280400,0,0,26,2013,2
2013-02-27,23.13,23.92,23.08,23.86,506000,0,0,27,2013,2
2013-02-28,23.81,24.29,23.75,24.14,326300,0,0,28,2013,2
2013-03-01,23.92,24.72,23.92,24.56,271500,0,0,01,2013,3
2013-03-04,24.5,24.59,24.2,24.5,316600,0,0,04,2013,3
2013-03-05,24.68,24.8,24.28,24.77,112000,0,0,05,2013,3
2013-03-06,24.84,24.9,24.63,24.85,243500,0,0,06,2013,3
2013-03-07,24.83,24.86,24.52,24.57,131700,0,0,07,2013,3
2013-03-08,24.74,24.74,24.39,24.53,162600,0,0,08,2013,3
2013-03-11,24.5,24.5,24.33,24.38,147300,0,0,11,2013,3
2013-03-12,24.35,24.44,24.19,24.22,188500,0,0,12,2013,3
2013-03-13,24.16,24.3,24.01,24.18,316500,0,0,13,2013,3
2013-03-14,24.24,24.69,24.24,24.68,198100,0,0,14,2013,3
2013-03-15,24.71,24.72,23.72,24.29,336900,0,0,15,2013,3
2013-03-18,24.12,24.6,24.12,24.36,158900,0,0,18,2013,3
2013-03-19,24.35,24.53,24.03,24.26,188600,0,0,19,2013,3
2013-03-20,24.31,25.12,24.31,25.11,404300,0,0,20,2013,3
2013-03-21,24.97,25.39,24.9,25.3,211100,0,0,21,2013,3
2013-03-22,25.38,25.68,25.26,25.66,176100,0,0,22,2013,3
2013-03-25,25.82,26.08,25.43,25.93,300100,0,0,25,2013,3
2013-03-26,26.07,26.15,25.62,25.75,242200,0,0,26,2013,3
2013-03-27,25.61,25.97,25.44,25.96,127300,0,0,27,2013,3
2013-03-28,25.8,26.48,25.7,26.34,270300,0,0,28,2013,3
2013-04-01,26.25,26.38,25.92,26.15,198400,0,0,01,2013,4
2013-04-02,26.23,26.48,26.09,26.38,194200,0,0,02,2013,4
2013-04-03,26.4,26.75,26.4,26.66,602900,0,0,03,2013,4
2013-04-04,26.7,27.0,26.6,26.76,175400,0,0,04,2013,4
2013-04-05,26.31,26.64,25.99,26.54,397000,0,0,05,2013,4
2013-04-08,26.66,26.66,26.3,26.55,152900,0,0,08,2013,4
2013-04-09,26.54,26.76,26.45,26.55,551700,0,0,09,2013,4
2013-04-10,26.57,28.0,26.42,28.0,504500,0,0,10,2013,4
2013-04-11,28.0,28.25,27.93,28.04,145800,0,0,11,2013,4
2013-04-12,27.06,27.24,25.92,26.71,598100,0,0,12,2013,4
2013-04-15,26.55,26.7,25.92,26.0,292100,0,0,15,2013,4
2013-04-16,26.15,26.65,25.95,26.62,284700,0,0,16,2013,4
2013-04-17,26.48,26.7,25.91,26.42,275400,0,0,17,2013,4
2013-04-18,26.54,26.83,26.39,26.66,240200,0,0,18,2013,4
2013-04-19,26.65,27.31,26.41,27.23,232700,0,0,19,2013,4
2013-04-22,27.4,27.56,27.14,27.35,288700,0,0,22,2013,4
2013-04-23,27.56,28.02,27.27,28.02,222200,0,0,23,2013,4
2013-04-24,28.15,30.0,27.7,29.9,531500,0,0,24,2013,4
2013-04-25,30.0,30.6,29.58,29.64,259800,0,0,25,2013,4
2013-04-26,29.67,29.67,28.96,29.4,207500,0,0,26,2013,4
2013-04-29,29.58,30.3,29.47,30.1,157900,0,0,29,2013,4
2013-04-30,30.17,30.95,30.06,30.53,285900,0,0,30,2013,4
2013-05-01,30.36,30.71,29.82,29.99,266000,0,0,01,2013,5
2013-05-02,30.0,30.93,29.98,30.67,148700,0,0,02,2013,5
2013-05-03,30.94,31.97,30.93,31.33,600100,0,0,03,2013,5
2013-05-06,31.3,31.62,30.97,30.97,225600,0,0,06,2013,5
2013-05-07,30.97,31.25,30.83,31.25,221800,0,0,07,2013,5
2013-05-08,30.61,30.93,30.22,30.89,343200,0,0,08,2013,5
2013-05-09,30.76,31.06,30.7,31.0,111200,0,0,09,2013,5
2013-05-10,31.1,31.6,30.82,31.4,122300,0,0,10,2013,5
2013-05-13,31.33,31.69,31.17,31.68,122700,0,0,13,2013,5
2013-05-14,31.69,32.75,31.52,32.58,342400,0,0,14,2013,5
2013-05-15,32.5,32.61,32.03,32.26,225500,0,0,15,2013,5
2013-05-16,32.07,32.57,32.01,32.35,152100,0,0,16,2013,5
2013-05-17,32.37,32.85,32.36,32.57,230500,0,0,17,2013,5
2013-05-20,32.4,32.65,32.2,32.47,131800,0,0,20,2013,5
2013-05-21,32.51,32.67,32.25,32.38,98400,0,0,21,2013,5
2013-05-22,32.48,32.51,31.25,31.47,179000,0,0,22,2013,5
2013-05-23,31.29,31.47,31.08,31.28,190300,0,0,23,2013,5
2013-05-24,31.19,31.86,30.92,31.48,149100,0,0,24,2013,5
2013-05-28,31.94,32.04,31.2,31.58,220200,0,0,28,2013,5
2013-05-29,31.32,31.64,31.05,31.25,135700,0,0,29,2013,5
2013-05-30,31.28,31.52,30.93,31.08,304500,0,0,30,2013,5
2013-05-31,30.83,31.0,30.45,30.5,163000,0,0,31,2013,5
2013-06-03,30.68,31.15,30.2,30.69,319500,0,0,03,2013,6
2013-06-04,30.77,30.93,30.33,30.49,167100,0,0,04,2013,6
2013-06-05,30.46,30.48,29.66,29.78,100000,0,0,05,2013,6
2013-06-06,29.88,30.34,29.76,30.3,192700,0,0,06,2013,6
2013-06-07,30.53,31.39,30.53,31.28,256800,0,0,07,2013,6
2013-06-10,31.31,31.57,30.94,31.04,156800,0,0,10,2013,6
2013-06-11,30.65,31.02,30.26,30.78,161800,0,0,11,2013,6
2013-06-12,31.08,31.08,30.61,30.81,78200,0,0,12,2013,6
2013-06-13,30.8,31.21,30.59,31.12,97800,0,0,13,2013,6
2013-06-14,31.09,31.09,30.49,30.65,82100,0,0,14,2013,6
2013-06-17,30.96,31.33,30.56,31.17,94200,0,0,17,2013,6
2013-06-18,31.29,31.89,31.03,31.72,193400,0,0,18,2013,6
2013-06-19,31.72,31.81,28.83,31.48,157400,0,0,19,2013,6
2013-06-20,31.15,31.15,30.26,30.39,159500,0,0,20,2013,6
2013-06-21,30.52,30.54,29.88,30.28,284300,0,0,21,2013,6
2013-06-24,29.91,31.53,29.81,30.47,530600,0,0,24,2013,6
2013-06-25,30.69,31.05,30.04,30.82,198700,0,0,25,2013,6
2013-06-26,30.98,31.15,30.76,30.91,255000,0,0,26,2013,6
2013-06-27,31.09,31.6,30.71,31.43,335400,0,0,27,2013,6
2013-06-28,31.4,32.25,30.97,31.86,2201100,0,0,28,2013,6
2013-07-01,32.0,32.81,31.91,32.63,230000,0,0,01,2013,7
2013-07-02,32.5,32.87,32.1,32.76,300500,0,0,02,2013,7
2013-07-03,32.46,33.24,32.25,32.88,73200,0,0,03,2013,7
2013-07-05,33.25,34.0,32.9,34.0,163200,0,0,05,2013,7
2013-07-08,34.0,34.21,33.43,33.5,134900,0,0,08,2013,7
2013-07-09,33.71,33.88,33.25,33.3,148300,0,0,09,2013,7
2013-07-10,33.27,33.43,33.06,33.35,113900,0,0,10,2013,7
2013-07-11,33.82,33.99,33.28,33.4,174600,0,0,11,2013,7
2013-07-12,33.3,33.68,33.05,33.1,230400,0,0,12,2013,7
2013-07-15,33.08,33.45,32.74,32.98,422600,0,0,15,2013,7
2013-07-16,32.94,33.31,32.62,33.27,324000,0,0,16,2013,7
2013-07-17,33.3,33.91,33.16,33.75,260000,0,0,17,2013,7
2013-07-18,33.9,34.42,33.8,34.42,319400,0,0,18,2013,7
2013-07-19,34.29,34.84,34.25,34.29,265300,0,0,19,2013,7
2013-07-22,34.11,34.34,34.04,34.11,236800,0,0,22,2013,7
2013-07-23,34.15,34.34,33.57,33.9,183300,0,0,23,2013,7
2013-07-24,35.0,36.14,33.91,35.75,732800,0,0,24,2013,7
2013-07-25,35.75,37.23,35.75,37.14,729900,0,0,25,2013,7
2013-07-26,36.72,36.85,36.46,36.73,553300,0,0,26,2013,7
2013-07-29,36.76,36.99,36.49,36.63,449500,0,0,29,2013,7
2013-07-30,36.92,37.0,36.75,36.94,275100,0,0,30,2013,7
2013-07-31,37.0,37.18,36.73,36.81,140700,0,0,31,2013,7
2013-08-01,37.18,38.09,37.11,38.01,218800,0,0,01,2013,8
2013-08-02,37.78,38.46,37.42,38.32,203500,0,0,02,2013,8
2013-08-05,38.38,38.63,37.57,37.88,269200,0,0,05,2013,8
2013-08-06,37.79,38.01,37.6,37.73,147300,0,0,06,2013,8
2013-08-07,37.7,37.77,37.48,37.51,121100,0,0,07,2013,8
2013-08-08,37.8,37.87,37.33,37.64,152900,0,0,08,2013,8
2013-08-09,37.47,37.62,37.24,37.53,54000,0,0,09,2013,8
2013-08-12,37.32,37.68,37.32,37.61,330200,0,0,12,2013,8
2013-08-13,37.68,37.92,37.23,37.73,87100,0,0,13,2013,8
2013-08-14,37.7,37.86,37.08,37.55,378400,0,0,14,2013,8
2013-08-15,37.13,37.42,36.68,36.79,303500,0,0,15,2013,8
2013-08-16,36.64,37.35,36.17,36.68,305900,0,0,16,2013,8
2013-08-19,36.72,37.1,36.37,36.7,233400,0,0,19,2013,8
2013-08-20,36.77,37.44,36.6,37.11,137800,0,0,20,2013,8
2013-08-21,36.92,37.31,36.58,36.96,123200,0,0,21,2013,8
2013-08-22,36.97,37.47,36.82,37.28,115700,0,0,22,2013,8
2013-08-23,37.31,37.32,36.48,36.59,83500,0,0,23,2013,8
2013-08-26,36.69,37.69,36.4,37.04,179400,0,0,26,2013,8
2013-08-27,36.6,36.74,35.28,35.36,126800,0,0,27,2013,8
2013-08-28,35.35,35.35,34.8,35.01,163200,0,0,28,2013,8
2013-08-29,35.02,35.31,34.7,35.21,279900,0,0,29,2013,8
2013-08-30,35.06,35.07,34.25,34.35,178000,0,0,30,2013,8
2013-09-03,34.73,35.6,34.73,35.13,176900,0,0,03,2013,9
2013-09-04,35.21,35.29,34.64,35.13,159000,0,0,04,2013,9
2013-09-05,35.28,35.78,35.24,35.7,151900,0,0,05,2013,9
2013-09-06,35.99,37.67,35.6,36.79,275000,0,0,06,2013,9
2013-09-09,36.89,37.12,36.66,37.09,136800,0,0,09,2013,9
2013-09-10,37.36,37.88,36.84,37.55,193700,0,0,10,2013,9
2013-09-11,37.35,37.65,37.2,37.36,196500,0,0,11,2013,9
2013-09-12,37.37,37.51,36.94,37.02,219500,0,0,12,2013,9
2013-09-13,37.17,37.63,36.41,37.18,219200,0,0,13,2013,9
2013-09-16,37.55,37.88,37.08,37.21,122800,0,0,16,2013,9
2013-09-17,37.11,37.65,36.91,37.46,114400,0,0,17,2013,9
2013-09-18,37.38,37.71,36.57,37.6,137400,0,0,18,2013,9
2013-09-19,37.73,37.73,36.8,37.08,174900,0,0,19,2013,9
2013-09-20,37.11,37.29,36.68,36.73,509400,0,0,20,2013,9
2013-09-23,36.73,36.98,36.46,36.82,175000,0,0,23,2013,9
2013-09-24,36.89,37.48,36.56,37.32,194900,0,0,24,2013,9
2013-09-25,37.29,37.63,36.9,37.24,181700,0,0,25,2013,9
2013-09-26,37.3,38.1,37.05,37.94,218100,0,0,26,2013,9
2013-09-27,37.6,38.62,37.6,38.6,236500,0,0,27,2013,9
2013-09-30,38.29,39.98,38.12,39.88,300800,0,0,30,2013,9
2013-10-01,39.9,40.73,39.71,40.39,471400,0,0,01,2013,10
2013-10-02,40.14,40.41,39.78,40.21,162700,0,0,02,2013,10
2013-10-03,40.15,40.49,40.01,40.23,325100,0,0,03,2013,10
2013-10-04,40.11,40.6,40.11,40.2,91600,0,0,04,2013,10
2013-10-07,40.0,40.25,39.56,39.92,130600,0,0,07,2013,10
2013-10-08,39.92,40.14,39.35,39.45,182400,0,0,08,2013,10
2013-10-09,39.49,40.15,39.28,39.32,155600,0,0,09,2013,10
2013-10-10,39.75,40.33,39.33,40.2,150800,0,0,10,2013,10
2013-10-11,40.06,40.69,40.05,40.26,267400,0,0,11,2013,10
2013-10-14,40.12,40.57,39.97,40.52,229300,0,0,14,2013,10
2013-10-15,40.51,41.76,40.36,41.5,261700,0,0,15,2013,10
2013-10-16,41.69,42.0,41.29,41.57,165600,0,0,16,2013,10
2013-10-17,41.38,42.43,41.38,42.41,299400,0,0,17,2013,10
2013-10-18,42.7,43.21,42.42,42.55,246500,0,0,18,2013,10
2013-10-21,42.48,42.76,42.12,42.6,172300,0,0,21,2013,10
2013-10-22,42.7,44.0,42.51,42.6,280800,0,0,22,2013,10
2013-10-23,42.15,43.96,40.68,43.36,418900,0,0,23,2013,10
2013-10-24,43.33,45.44,43.33,45.32,422200,0,0,24,2013,10
2013-10-25,45.04,45.47,44.53,44.68,167700,0,0,25,2013,10
2013-10-28,44.7,44.94,44.26,44.7,176000,0,0,28,2013,10
2013-10-29,44.97,45.63,44.01,44.74,162800,0,0,29,2013,10
2013-10-30,44.63,44.63,43.71,43.93,165100,0,0,30,2013,10
2013-10-31,43.93,44.06,43.33,43.4,214100,0,0,31,2013,10
2013-11-01,43.29,43.6,42.63,43.4,356000,0,0,01,2013,11
2013-11-04,43.64,43.64,42.6,43.33,235500,0,0,04,2013,11
2013-11-05,43.22,43.38,42.54,42.65,255800,0,0,05,2013,11
2013-11-06,42.87,43.49,42.81,43.07,180600,0,0,06,2013,11
2013-11-07,43.25,43.35,41.15,41.19,229700,0,0,07,2013,11
