Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2013-11-08,41.4,44.64,41.07,44.45,419400,0,0,08,2013,11
2013-11-11,44.43,44.43,42.46,42.77,182800,0,0,11,2013,11
2013-11-12,42.65,43.98,42.65,43.79,240000,0,0,12,2013,11
2013-11-13,43.47,44.09,43.01,43.92,225500,0,0,13,2013,11
2013-11-14,43.95,45.19,43.6,44.43,268600,0,0,14,2013,11
2013-11-15,44.48,45.61,44.48,45.59,360600,0,0,15,2013,11
2013-11-18,45.79,46.05,45.36,45.78,277900,0,0,18,2013,11
2013-11-19,45.79,47.5,45.79,46.84,375800,0,0,19,2013,11
2013-11-20,47.0,47.22,46.14,46.94,368300,0,0,20,2013,11
2013-11-21,47.0,47.7,46.5,47.16,253100,0,0,21,2013,11
2013-11-22,47.38,48.78,47.2,48.66,304600,0,0,22,2013,11
2013-11-25,48.89,48.98,48.06,48.24,242300,0,0,25,2013,11
2013-11-26,48.22,48.63,47.97,48.01,235500,0,0,26,2013,11
2013-11-27,48.19,48.35,47.41,48.03,152500,0,0,27,2013,11
2013-11-29,48.34,48.62,47.66,48.45,99900,0,0,29,2013,11
2013-12-02,48.58,48.58,47.41,47.58,267300,0,0,02,2013,12
2013-12-03,47.38,48.08,47.09,47.33,260800,0,0,03,2013,12
2013-12-04,46.99,47.41,46.01,46.65,243300,0,0,04,2013,12
2013-12-05,46.52,46.93,46.09,46.36,278500,0,0,05,2013,12
2013-12-06,46.69,47.28,46.26,46.52,244100,0,0,06,2013,12
2013-12-09,46.43,46.82,45.87,46.12,208400,0,0,09,2013,12
2013-12-10,45.94,46.33,45.64,45.93,181400,0,0,10,2013,12
2013-12-11,46.0,46.26,45.07,45.44,183800,0,0,11,2013,12
2013-12-12,45.53,46.08,45.26,45.97,189200,0,0,12,2013,12
2013-12-13,46.21,47.89,45.92,47.83,325200,0,0,13,2013,12
2013-12-16,47.68,48.5,47.5,48.48,320500,0,0,16,2013,12
2013-12-17,48.5,48.5,47.93,48.44,243000,0,0,17,2013,12
2013-12-18,48.5,49.43,48.17,49.38,307400,0,0,18,2013,12
2013-12-19,49.08,49.41,48.73,48.91,326200,0,0,19,2013,12
2013-12-20,49.14,49.26,48.71,49.1,578300,0,0,20,2013,12
2013-12-23,49.17,49.33,48.8,49.28,157700,0,0,23,2013,12
2013-12-24,49.45,49.73,49.08,49.27,126600,0,0,24,2013,12
2013-12-26,49.19,50.0,49.02,49.37,224600,0,0,26,2013,12
2013-12-27,49.45,49.45,48.44,48.91,141600,0,0,27,2013,12
2013-12-30,48.96,48.96,48.39,48.5,137700,0,0,30,2013,12
2013-12-31,49.23,49.23,47.79,47.85,220400,0,0,31,2013,12
2014-01-02,47.41,47.76,46.61,47.55,323200,0,0,02,2014,1
2014-01-03,47.5,48.15,46.75,47.96,456800,0,0,03,2014,1
2014-01-06,48.05,48.13,46.33,46.38,474100,0,0,06,2014,1
2014-01-07,46.67,47.31,46.67,46.9,362800,0,0,07,2014,1
2014-01-08,46.87,47.18,46.26,46.32,299900,0,0,08,2014,1
2014-01-09,46.34,46.75,46.06,46.26,274300,0,0,09,2014,1
2014-01-10,46.33,46.63,45.47,46.59,282100,0,0,10,2014,1
2014-01-13,46.45,46.97,46.33,46.58,340000,0,0,13,2014,1
2014-01-14,46.67,47.39,46.37,47.13,277000,0,0,14,2014,1
2014-01-15,47.12,47.63,47.07,47.47,252300,0,0,15,2014,1
2014-01-16,47.24,48.54,47.24,47.52,272800,0,0,16,2014,1
2014-01-17,47.32,47.58,46.83,47.11,193800,0,0,17,2014,1
2014-01-21,47.46,47.76,46.83,47.11,209900,0,0,21,2014,1
2014-01-22,47.14,47.18,46.26,46.41,242800,0,0,22,2014,1
2014-01-23,46.22,46.31,42.73,42.83,621500,0,0,23,2014,1
2014-01-24,42.27,42.8,41.87,42.13,461700,0,0,24,2014,1
2014-01-27,42.12,42.42,40.98,41.3,397400,0,0,27,2014,1
2014-01-28,41.43,42.15,40.85,42.12,693400,0,0,28,2014,1
2014-01-29,41.64,42.54,41.46,42.28,354800,0,0,29,2014,1
2014-01-30,42.73,43.36,42.51,43.17,273500,0,0,30,2014,1
2014-01-31,42.33,43.41,42.16,42.86,356300,0,0,31,2014,1
2014-02-03,42.84,43.18,40.82,41.4,387600,0,0,03,2014,2
2014-02-04,41.63,41.98,40.8,41.65,284600,0,0,04,2014,2
2014-02-05,41.5,42.21,40.64,42.02,254100,0,0,05,2014,2
2014-02-06,42.13,42.64,41.92,42.5,210200,0,0,06,2014,2
2014-02-07,42.7,42.98,42.35,42.95,372300,0,0,07,2014,2
2014-02-10,42.87,43.93,42.7,43.66,463400,0,0,10,2014,2
2014-02-11,43.59,44.14,43.29,44.05,355000,0,0,11,2014,2
2014-02-12,42.0,44.05,37.29,38.1,2306500,0,0,12,2014,2
2014-02-13,39.0,40.23,38.4,39.44,936400,0,0,13,2014,2
2014-02-14,39.38,39.38,38.23,38.55,326800,0,0,14,2014,2
2014-02-18,38.51,38.77,37.72,37.8,499600,0,0,18,2014,2
2014-02-19,37.58,37.8,36.24,36.25,904900,0,0,19,2014,2
2014-02-20,36.46,36.66,36.18,36.33,811600,0,0,20,2014,2
2014-02-21,36.4,36.48,36.16,36.26,345700,0,0,21,2014,2
2014-02-24,36.37,36.99,36.28,36.8,445800,0,0,24,2014,2
2014-02-25,36.62,37.45,36.62,37.35,1300700,0,0,25,2014,2
2014-02-26,37.48,38.25,36.91,37.91,969000,0,0,26,2014,2
2014-02-27,37.66,38.7,37.54,38.48,663100,0,0,27,2014,2
2014-02-28,38.52,39.09,38.04,38.26,580100,0,0,28,2014,2
2014-03-03,37.99,38.26,36.15,36.59,567500,0,0,03,2014,3
2014-03-04,37.09,37.47,36.61,36.92,684300,0,0,04,2014,3
2014-03-05,36.76,36.86,36.3,36.5,334300,0,0,05,2014,3
2014-03-06,36.7,36.83,36.19,36.48,216400,0,0,06,2014,3
2014-03-07,36.74,36.93,36.24,36.29,392300,0,0,07,2014,3
2014-03-10,36.31,36.68,36.05,36.21,180100,0,0,10,2014,3
2014-03-11,36.9,38.25,36.57,37.89,1472400,0,0,11,2014,3
2014-03-12,38.65,38.65,37.23,38.52,498200,0,0,12,2014,3
2014-03-13,38.68,39.13,38.12,38.29,374600,0,0,13,2014,3
2014-03-14,38.17,39.25,38.0,39.0,446300,0,0,14,2014,3
2014-03-17,39.09,40.22,39.0,39.75,426200,0,0,17,2014,3
2014-03-18,39.77,40.45,39.31,40.18,223600,0,0,18,2014,3
2014-03-19,40.32,41.09,39.87,40.99,431800,0,0,19,2014,3
2014-03-20,40.93,41.54,40.7,41.52,267800,0,0,20,2014,3
2014-03-21,41.62,42.17,41.42,41.93,457600,0,0,21,2014,3
2014-03-24,41.96,41.99,41.34,41.76,549000,0,0,24,2014,3
2014-03-25,41.93,42.33,41.38,41.65,552300,0,0,25,2014,3
2014-03-26,41.92,42.17,41.25,41.46,309700,0,0,26,2014,3
2014-03-27,41.44,41.63,41.04,41.51,238900,0,0,27,2014,3
2014-03-28,41.5,41.76,40.56,40.79,248500,0,0,28,2014,3
2014-03-31,40.99,41.73,40.76,41.59,317500,0,0,31,2014,3
2014-04-01,41.61,43.62,41.46,43.59,363700,0,0,01,2014,4
2014-04-02,43.76,43.99,42.04,42.1,412800,0,0,02,2014,4
2014-04-03,42.23,42.52,41.57,42.42,223400,0,0,03,2014,4
2014-04-04,42.72,43.12,41.23,41.43,238600,0,0,04,2014,4
2014-04-07,41.2,42.28,40.99,41.12,612800,0,0,07,2014,4
2014-04-08,41.12,42.46,40.69,42.04,354000,0,0,08,2014,4
2014-04-09,42.32,42.7,41.65,42.14,324600,0,0,09,2014,4
2014-04-10,41.99,42.45,40.55,40.7,429000,0,0,10,2014,4
2014-04-11,40.28,40.77,39.21,39.55,398700,0,0,11,2014,4
2014-04-14,39.97,40.29,39.41,40.21,339800,0,0,14,2014,4
2014-04-15,40.22,40.72,39.44,40.49,272300,0,0,15,2014,4
2014-04-16,40.85,41.42,40.19,40.79,140900,0,0,16,2014,4
2014-04-17,44.03,44.88,41.86,42.44,533100,0,0,17,2014,4
2014-04-21,42.65,43.73,42.49,42.87,361600,0,0,21,2014,4
2014-04-22,42.81,44.85,42.81,44.83,403500,0,0,22,2014,4
2014-04-23,44.8,45.28,44.44,44.92,416400,0,0,23,2014,4
2014-04-24,45.25,46.07,44.52,45.31,317800,0,0,24,2014,4
2014-04-25,45.2,45.58,43.68,44.33,267800,0,0,25,2014,4
2014-04-28,44.57,44.91,42.51,43.86,414700,0,0,28,2014,4
2014-04-29,43.92,44.43,43.53,44.1,421100,0,0,29,2014,4
2014-04-30,43.81,46.98,43.0,45.99,489500,0,0,30,2014,4
2014-05-01,45.97,46.82,45.65,46.67,442300,0,0,01,2014,5
2014-05-02,46.83,46.83,45.84,46.38,314600,0,0,02,2014,5
2014-05-05,46.15,47.0,45.67,46.16,314800,0,0,05,2014,5
2014-05-06,46.15,46.67,45.77,45.98,423200,0,0,06,2014,5
2014-05-07,46.17,46.99,44.76,45.46,227300,0,0,07,2014,5
2014-05-08,45.27,46.06,44.6,44.82,258700,0,0,08,2014,5
2014-05-09,44.56,45.16,44.41,45.06,182100,0,0,09,2014,5
2014-05-12,45.25,46.61,45.25,45.91,289000,0,0,12,2014,5
2014-05-13,45.73,46.04,45.02,45.08,272300,0,0,13,2014,5
2014-05-14,45.0,45.0,44.25,44.79,247900,0,0,14,2014,5
2014-05-15,44.63,44.87,44.01,44.64,265400,0,0,15,2014,5
2014-05-16,44.56,45.18,44.36,45.1,185700,0,0,16,2014,5
2014-05-19,45.0,45.9,45.0,45.5,216300,0,0,19,2014,5
2014-05-20,45.37,45.37,44.21,44.75,237700,0,0,20,2014,5
2014-05-21,45.19,46.23,44.86,45.74,416300,0,0,21,2014,5
2014-05-22,45.67,46.12,45.47,45.85,319000,0,0,22,2014,5
2014-05-23,45.92,46.32,45.75,46.15,312100,0,0,23,2014,5
2014-05-27,46.37,47.41,46.03,47.19,279800,0,0,27,2014,5
2014-05-28,47.14,48.11,46.75,47.84,510400,0,0,28,2014,5
2014-05-29,48.0,48.0,47.17,47.99,284800,0,0,29,2014,5
2014-05-30,47.88,48.11,46.77,47.14,318300,0,0,30,2014,5
2014-06-02,47.1,47.19,46.1,46.88,218700,0,0,02,2014,6
2014-06-03,46.76,47.11,45.86,46.51,195800,0,0,03,2014,6
2014-06-04,46.24,46.8,45.76,46.42,285500,0,0,04,2014,6
2014-06-05,46.67,46.81,45.93,46.76,279500,0,0,05,2014,6
2014-06-06,47.0,49.6,46.98,49.21,549000,0,0,06,2014,6
2014-06-09,49.11,49.11,48.58,48.88,199900,0,0,09,2014,6
2014-06-10,48.58,48.76,48.1,48.58,209300,0,0,10,2014,6
2014-06-11,48.28,48.86,47.95,48.11,294900,0,0,11,2014,6
2014-06-12,48.14,48.14,47.07,47.09,133100,0,0,12,2014,6
2014-06-13,47.31,47.71,46.5,46.57,268700,0,0,13,2014,6
2014-06-16,46.56,47.28,46.22,46.69,147900,0,0,16,2014,6
2014-06-17,46.58,47.41,46.51,47.19,207000,0,0,17,2014,6
2014-06-18,47.44,48.52,47.17,48.42,265900,0,0,18,2014,6
2014-06-19,48.43,48.98,48.05,48.92,285500,0,0,19,2014,6
2014-06-20,49.06,49.32,48.73,49.23,497500,0,0,20,2014,6
2014-06-23,49.2,49.2,47.76,48.12,262900,0,0,23,2014,6
2014-06-24,47.82,48.2,47.53,47.61,365100,0,0,24,2014,6
2014-06-25,47.35,48.21,46.79,48.14,179600,0,0,25,2014,6
2014-06-26,48.36,48.42,47.55,48.37,169000,0,0,26,2014,6
2014-06-27,48.07,48.79,47.99,48.65,257500,0,0,27,2014,6
2014-06-30,48.61,48.93,47.9,48.24,376300,0,0,30,2014,6
2014-07-01,48.28,50.05,48.02,49.58,326000,0,0,01,2014,7
2014-07-02,49.33,49.9,48.79,48.99,328100,0,0,02,2014,7
2014-07-03,49.08,50.32,48.78,49.79,252100,0,0,03,2014,7
2014-07-07,49.55,49.55,48.66,48.68,157900,0,0,07,2014,7
2014-07-08,48.44,48.46,47.32,47.54,165700,0,0,08,2014,7
2014-07-09,47.49,47.75,47.18,47.68,262500,0,0,09,2014,7
2014-07-10,46.72,47.01,46.24,46.43,276700,0,0,10,2014,7
2014-07-11,46.33,46.91,46.05,46.63,216500,0,0,11,2014,7
2014-07-14,47.1,48.49,46.66,48.41,303600,0,0,14,2014,7
2014-07-15,48.4,48.67,47.35,47.98,329300,0,0,15,2014,7
2014-07-16,48.31,48.85,47.47,47.9,273600,0,0,16,2014,7
2014-07-17,47.65,48.27,47.08,47.26,329400,0,0,17,2014,7
2014-07-18,47.11,48.32,46.94,48.03,173100,0,0,18,2014,7
2014-07-21,47.73,47.92,47.09,47.61,117500,0,0,21,2014,7
2014-07-22,47.79,48.77,47.7,48.31,155200,0,0,22,2014,7
2014-07-23,48.31,48.98,48.02,48.63,154200,0,0,23,2014,7
2014-07-24,48.73,48.8,47.3,47.43,132400,0,0,24,2014,7
2014-07-25,46.97,47.24,45.68,46.28,297700,0,0,25,2014,7
2014-07-28,46.3,46.35,45.3,45.96,216500,0,0,28,2014,7
2014-07-29,46.22,47.6,45.93,47.5,342600,0,0,29,2014,7
2014-07-30,50.0,50.0,47.4,49.92,530000,0,0,30,2014,7
2014-07-31,49.42,50.37,49.36,50.04,493800,0,0,31,2014,7
2014-08-01,49.8,50.53,49.44,50.34,363700,0,0,01,2014,8
2014-08-04,50.41,50.74,49.39,50.36,250400,0,0,04,2014,8
2014-08-05,50.1,50.69,49.45,50.23,233500,0,0,05,2014,8
2014-08-06,49.87,50.64,49.63,50.33,228300,0,0,06,2014,8
2014-08-07,50.62,50.73,49.82,49.89,454700,0,0,07,2014,8
2014-08-08,49.86,50.95,49.78,50.86,462100,0,0,08,2014,8
2014-08-11,51.09,51.87,50.73,51.69,305000,0,0,11,2014,8
2014-08-12,51.57,51.9,51.3,51.53,363900,0,0,12,2014,8
2014-08-13,51.64,52.0,51.18,51.91,232400,0,0,13,2014,8
2014-08-14,51.9,52.37,51.66,51.91,334400,0,0,14,2014,8
2014-08-15,52.47,52.5,50.59,51.77,266200,0,0,15,2014,8
2014-08-18,52.22,53.6,52.22,53.16,362300,0,0,18,2014,8
2014-08-19,53.16,53.52,52.69,53.43,233100,0,0,19,2014,8
2014-08-20,53.12,53.24,52.7,53.16,121600,0,0,20,2014,8
2014-08-21,53.12,53.36,52.15,52.65,185000,0,0,21,2014,8
2014-08-22,52.76,52.86,51.38,51.97,363300,0,0,22,2014,8
2014-08-25,52.19,52.56,51.5,51.55,178800,0,0,25,2014,8
2014-08-26,51.83,52.02,51.29,51.97,253100,0,0,26,2014,8
2014-08-27,51.98,52.18,51.66,52.08,209100,0,0,27,2014,8
2014-08-28,51.64,52.35,51.38,52.11,304300,0,0,28,2014,8
2014-08-29,52.21,53.82,51.51,53.3,477900,0,0,29,2014,8
2014-09-02,53.31,54.66,53.22,53.78,414800,0,0,02,2014,9
2014-09-03,54.01,54.01,52.99,53.15,217400,0,0,03,2014,9
2014-09-04,53.44,53.76,52.67,52.7,152300,0,0,04,2014,9
2014-09-05,52.48,52.6,51.67,51.95,212300,0,0,05,2014,9
2014-09-08,51.87,52.75,51.32,51.65,286200,0,0,08,2014,9
2014-09-09,51.38,51.84,50.15,51.09,370700,0,0,09,2014,9
2014-09-10,51.18,51.5,50.77,51.16,245600,0,0,10,2014,9
2014-09-11,50.98,51.04,50.27,50.52,161500,0,0,11,2014,9
2014-09-12,50.41,50.41,48.87,49.33,289600,0,0,12,2014,9
2014-09-15,49.15,49.54,48.51,49.0,282400,0,0,15,2014,9
2014-09-16,49.04,49.39,47.89,47.98,292500,0,0,16,2014,9
2014-09-17,47.92,48.65,47.8,48.18,414400,0,0,17,2014,9
2014-09-18,48.48,50.06,48.0,49.8,362400,0,0,18,2014,9
2014-09-19,49.96,50.01,48.62,49.12,441500,0,0,19,2014,9
2014-09-22,48.82,49.17,48.14,48.19,210200,0,0,22,2014,9
2014-09-23,48.21,48.7,47.89,47.94,238000,0,0,23,2014,9
2014-09-24,48.11,49.26,47.47,49.22,262200,0,0,24,2014,9
2014-09-25,49.15,49.15,47.45,47.49,229000,0,0,25,2014,9
2014-09-26,47.61,47.64,47.01,47.44,254500,0,0,26,2014,9
2014-09-29,46.89,48.02,46.75,47.94,276300,0,0,29,2014,9
2014-09-30,47.85,48.62,47.45,47.79,363100,0,0,30,2014,9
2014-10-01,47.84,47.93,46.51,46.72,252400,0,0,01,2014,10
2014-10-02,46.68,47.6,46.04,47.53,272600,0,0,02,2014,10
2014-10-03,48.07,48.42,47.94,48.28,284100,0,0,03,2014,10
2014-10-06,48.32,48.59,46.99,47.02,269300,0,0,06,2014,10
2014-10-07,46.78,48.79,46.26,46.36,233100,0,0,07,2014,10
2014-10-08,46.39,48.0,45.82,47.96,289600,0,0,08,2014,10
2014-10-09,47.89,47.89,46.07,46.14,302500,0,0,09,2014,10
2014-10-10,45.83,46.95,45.44,45.53,243400,0,0,10,2014,10
2014-10-13,45.67,46.46,44.92,45.58,258000,0,0,13,2014,10
2014-10-14,46.03,46.73,45.28,45.72,249600,0,0,14,2014,10
2014-10-15,45.1,45.92,44.59,45.39,430200,0,0,15,2014,10
2014-10-16,44.65,46.62,43.92,46.3,247800,0,0,16,2014,10
2014-10-17,46.99,47.02,45.96,46.24,210500,0,0,17,2014,10
2014-10-20,45.96,47.14,45.57,47.14,300100,0,0,20,2014,10
2014-10-21,47.35,48.57,46.9,47.52,238500,0,0,21,2014,10
2014-10-22,47.58,47.92,46.79,46.98,260000,0,0,22,2014,10
2014-10-23,49.0,52.08,48.0,51.58,497300,0,0,23,2014,10
2014-10-24,51.71,51.71,50.42,51.16,359000,0,0,24,2014,10
2014-10-27,50.76,51.99,50.46,51.73,232400,0,0,27,2014,10
2014-10-28,51.73,52.52,51.35,52.42,376600,0,0,28,2014,10
2014-10-29,52.61,53.98,52.24,53.32,383800,0,0,29,2014,10
2014-10-30,52.94,53.88,51.74,53.47,407900,0,0,30,2014,10
2014-10-31,54.69,55.91,53.66,53.67,3135900,0,0,31,2014,10
2014-11-03,53.92,54.48,53.5,54.09,855000,0,0,03,2014,11
2014-11-04,53.68,55.31,53.68,54.5,450200,0,0,04,2014,11
2014-11-05,55.1,55.28,53.99,54.64,327700,0,0,05,2014,11
2014-11-06,54.61,55.22,53.83,54.19,270500,0,0,06,2014,11
2014-11-07,54.1,54.47,53.5,54.22,276200,0,0,07,2014,11
2014-11-10,54.32,55.79,53.96,55.36,452900,0,0,10,2014,11
2014-11-11,55.51,55.88,55.15,55.39,251800,0,0,11,2014,11
2014-11-12,55.19,56.26,54.83,55.7,298900,0,0,12,2014,11
2014-11-13,55.92,56.49,55.46,55.53,272600,0,0,13,2014,11
2014-11-14,55.44,56.1,55.04,55.58,203100,0,0,14,2014,11
2014-11-17,55.64,56.1,55.16,55.19,204000,0,0,17,2014,11
2014-11-18,55.37,56.3,55.03,55.79,313900,0,0,18,2014,11
2014-11-19,55.93,55.93,54.26,55.48,247300,0,0,19,2014,11
2014-11-20,55.24,56.2,54.92,56.1,176900,0,0,20,2014,11
2014-11-21,56.8,56.81,55.47,55.68,202200,0,0,21,2014,11
2014-11-24,56.08,57.72,56.02,57.45,301300,0,0,24,2014,11
2014-11-25,57.4,57.98,57.13,57.57,394200,0,0,25,2014,11
2014-11-26,57.72,58.73,57.16,58.09,333100,0,0,26,2014,11
2014-11-28,57.95,59.05,57.74,58.07,288200,0,0,28,2014,11
2014-12-01,57.78,58.08,56.97,57.11,309100,0,0,01,2014,12
2014-12-02,57.36,58.73,57.18,58.68,279300,0,0,02,2014,12
2014-12-03,58.83,59.75,58.18,58.94,306700,0,0,03,2014,12
2014-12-04,59.05,59.34,58.28,58.67,167200,0,0,04,2014,12
2014-12-05,58.65,58.91,56.84,57.08,329000,0,0,05,2014,12
2014-12-08,56.74,57.58,56.1,56.14,274300,0,0,08,2014,12
2014-12-09,55.44,57.3,55.02,56.97,349700,0,0,09,2014,12
2014-12-10,56.71,57.45,56.19,56.24,192900,0,0,10,2014,12
2014-12-11,56.52,56.85,56.12,56.34,192400,0,0,11,2014,12
2014-12-12,55.62,57.16,55.05,56.09,266500,0,0,12,2014,12
2014-12-15,56.1,56.62,54.47,54.89,334400,0,0,15,2014,12
2014-12-16,55.0,55.41,54.15,54.19,288800,0,0,16,2014,12
2014-12-17,54.19,55.1,53.51,54.98,344900,0,0,17,2014,12
2014-12-18,55.71,55.92,55.03,55.45,206400,0,0,18,2014,12
2014-12-19,55.35,55.57,54.29,54.88,373200,0,0,19,2014,12
2014-12-22,54.75,55.37,54.36,55.12,155400,0,0,22,2014,12
2014-12-23,55.26,55.96,54.56,55.66,257400,0,0,23,2014,12
2014-12-24,56.3,58.45,56.3,57.8,166900,0,0,24,2014,12
2014-12-26,57.89,58.13,57.14,57.54,129100,0,0,26,2014,12
2014-12-29,57.34,57.93,56.52,56.75,169100,0,0,29,2014,12
2014-12-30,56.56,57.14,55.75,56.32,182400,0,0,30,2014,12
2014-12-31,56.6,56.75,54.78,54.9,285900,0,0,31,2014,12
2015-01-02,55.15,55.31,53.5,54.11,205700,0,0,02,2015,1
2015-01-05,53.64,54.08,51.68,51.76,321600,0,0,05,2015,1
2015-01-06,51.7,52.45,50.35,51.68,433000,0,0,06,2015,1
2015-01-07,52.23,52.52,51.12,52.21,297000,0,0,07,2015,1
2015-01-08,52.8,53.68,52.15,53.59,155100,0,0,08,2015,1
2015-01-09,53.49,53.82,52.55,53.59,215400,0,0,09,2015,1
2015-01-12,53.44,53.44,52.1,52.46,177700,0,0,12,2015,1
2015-01-13,52.99,53.97,52.04,53.52,285200,0,0,13,2015,1
2015-01-14,52.72,53.27,51.62,51.79,193100,0,0,14,2015,1
2015-01-15,51.97,52.35,50.13,50.45,304800,0,0,15,2015,1
2015-01-16,50.26,51.02,49.84,50.51,227500,0,0,16,2015,1
2015-01-20,50.6,50.7,49.31,49.79,309400,0,0,20,2015,1
2015-01-21,49.49,49.78,48.6,49.6,295900,0,0,21,2015,1
2015-01-22,50.05,51.79,49.34,51.62,187900,0,0,22,2015,1
2015-01-23,51.62,52.16,50.87,50.92,180600,0,0,23,2015,1
2015-01-26,50.8,50.85,49.51,50.19,276800,0,0,26,2015,1
2015-01-27,49.52,50.51,49.3,50.18,292600,0,0,27,2015,1
2015-01-28,50.38,50.88,49.4,49.55,275600,0,0,28,2015,1
2015-01-29,49.51,49.51,46.61,47.26,610300,0,0,29,2015,1
2015-01-30,46.97,47.25,45.08,45.39,539700,0,0,30,2015,1
2015-02-02,45.4,46.66,44.96,46.59,450500,0,0,02,2015,2
2015-02-03,46.93,47.79,46.7,47.2,355900,0,0,03,2015,2
2015-02-04,46.86,48.51,46.75,48.11,364600,0,0,04,2015,2
2015-02-05,48.4,48.79,47.57,47.7,243400,0,0,05,2015,2
2015-02-06,47.82,47.88,46.92,47.16,269200,0,0,06,2015,2
2015-02-09,47.12,47.55,46.79,46.81,401500,0,0,09,2015,2
2015-02-10,47.26,47.71,46.35,47.21,523100,0,0,10,2015,2
2015-02-11,54.4,54.96,52.03,54.0,1578800,0,0,11,2015,2
2015-02-12,54.05,54.95,53.74,54.87,346400,0,0,12,2015,2
2015-02-13,54.92,55.03,53.41,53.96,325200,0,0,13,2015,2
2015-02-17,53.85,53.85,52.92,53.12,256600,0,0,17,2015,2
2015-02-18,52.87,53.21,52.29,52.53,291200,0,0,18,2015,2
2015-02-19,52.26,52.93,51.65,52.81,245900,0,0,19,2015,2
2015-02-20,52.86,54.78,52.12,54.33,419000,0,0,20,2015,2
2015-02-23,54.04,56.14,53.11,55.37,705300,0,0,23,2015,2
2015-02-24,55.3,56.68,54.96,56.67,380700,0,0,24,2015,2
