Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2015-02-25,56.75,57.47,55.76,56.85,297200,0,0,25,2015,2
2015-02-26,56.62,56.96,55.9,56.8,377100,0,0,26,2015,2
2015-02-27,56.53,57.08,56.4,56.5,321800,0,0,27,2015,2
2015-03-02,56.58,58.04,56.47,57.87,278200,0,0,02,2015,3
2015-03-03,57.47,57.93,56.36,56.68,396600,0,0,03,2015,3
2015-03-04,56.61,56.78,55.66,55.8,297500,0,0,04,2015,3
2015-03-05,55.83,56.11,54.97,55.78,204400,0,0,05,2015,3
2015-03-06,55.27,55.9,54.04,54.45,185500,0,0,06,2015,3
2015-03-09,54.57,55.4,54.04,54.8,188000,0,0,09,2015,3
2015-03-10,54.06,54.51,52.77,52.83,224100,0,0,10,2015,3
2015-03-11,52.83,53.87,52.21,52.61,331200,0,0,11,2015,3
2015-03-12,52.87,54.57,52.87,54.54,235300,0,0,12,2015,3
2015-03-13,54.31,54.32,51.79,53.18,186200,0,0,13,2015,3
2015-03-16,53.39,54.22,53.22,54.04,123800,0,0,16,2015,3
2015-03-17,53.76,55.13,53.53,54.28,288600,0,0,17,2015,3
2015-03-18,53.88,54.8,53.6,54.34,249200,0,0,18,2015,3
2015-03-19,54.25,54.69,53.83,54.42,284300,0,0,19,2015,3
2015-03-20,54.74,55.38,54.24,55.0,461500,0,0,20,2015,3
2015-03-23,54.75,57.3,54.75,56.88,347000,0,0,23,2015,3
2015-03-24,56.71,57.43,56.2,57.38,343700,0,0,24,2015,3
2015-03-25,57.71,57.71,56.09,56.56,369800,0,0,25,2015,3
2015-03-26,58.06,58.06,56.51,57.0,382200,0,0,26,2015,3
2015-03-27,57.0,57.33,56.05,57.03,278500,0,0,27,2015,3
2015-03-30,57.55,58.34,57.04,58.13,197000,0,0,30,2015,3
2015-03-31,58.1,58.76,57.01,58.75,439300,0,0,31,2015,3
2015-04-01,58.7,59.05,57.49,58.31,303100,0,0,01,2015,4
2015-04-02,58.42,59.11,56.15,56.92,461400,0,0,02,2015,4
2015-04-06,56.77,57.39,56.56,57.06,289300,0,0,06,2015,4
2015-04-07,56.89,57.57,56.81,57.16,250800,0,0,07,2015,4
2015-04-08,57.29,57.7,56.34,57.66,251400,0,0,08,2015,4
2015-04-09,57.66,58.0,56.31,57.48,207400,0,0,09,2015,4
2015-04-10,57.84,57.9,56.35,57.09,263700,0,0,10,2015,4
2015-04-13,57.3,57.93,57.17,57.34,206200,0,0,13,2015,4
2015-04-14,57.3,57.67,56.51,57.09,298800,0,0,14,2015,4
2015-04-15,57.47,58.59,57.41,57.85,264100,0,0,15,2015,4
2015-04-16,57.92,57.94,56.63,57.38,163300,0,0,16,2015,4
2015-04-17,56.9,57.28,56.05,56.53,223500,0,0,17,2015,4
2015-04-20,57.0,57.38,56.36,56.73,254500,0,0,20,2015,4
2015-04-21,56.89,58.21,56.79,58.2,377600,0,0,21,2015,4
2015-04-22,58.47,59.35,57.54,59.01,290300,0,0,22,2015,4
2015-04-23,59.01,60.05,58.8,59.92,378800,0,0,23,2015,4
2015-04-24,60.0,60.01,59.19,59.47,405900,0,0,24,2015,4
2015-04-27,59.5,59.61,57.66,58.44,357100,0,0,27,2015,4
2015-04-28,58.17,58.76,57.64,58.51,265100,0,0,28,2015,4
2015-04-29,60.0,62.0,59.39,61.01,1033600,0,0,29,2015,4
2015-04-30,59.44,60.2,58.2,58.48,523800,0,0,30,2015,4
2015-05-01,58.55,59.75,57.74,58.36,294700,0,0,01,2015,5
2015-05-04,58.56,59.05,57.93,58.41,276500,0,0,04,2015,5
2015-05-05,58.13,58.7,56.98,58.14,306100,0,0,05,2015,5
2015-05-06,58.5,59.37,58.16,59.22,438400,0,0,06,2015,5
2015-05-07,59.0,60.99,58.57,60.3,343600,0,0,07,2015,5
2015-05-08,61.04,61.04,59.67,60.04,315500,0,0,08,2015,5
2015-05-11,59.84,61.93,59.84,61.21,413100,0,0,11,2015,5
2015-05-12,60.71,60.95,58.74,59.49,342900,0,0,12,2015,5
2015-05-13,59.49,60.3,58.56,59.65,308500,0,0,13,2015,5
2015-05-14,60.13,61.33,59.44,60.78,335600,0,0,14,2015,5
2015-05-15,60.81,62.0,60.68,61.04,302800,0,0,15,2015,5
2015-05-18,61.0,61.63,60.76,61.37,168900,0,0,18,2015,5
2015-05-19,61.5,61.6,60.96,61.36,360400,0,0,19,2015,5
2015-05-20,61.27,62.16,60.8,62.04,261800,0,0,20,2015,5
2015-05-21,61.9,62.4,60.88,61.21,322600,0,0,21,2015,5
2015-05-22,61.07,61.27,60.12,60.17,219500,0,0,22,2015,5
2015-05-26,60.0,60.0,59.27,59.83,251500,0,0,26,2015,5
2015-05-27,59.68,61.16,59.22,61.02,238400,0,0,27,2015,5
2015-05-28,61.14,61.48,60.69,61.42,124500,0,0,28,2015,5
2015-05-29,61.19,61.23,59.64,59.8,190900,0,0,29,2015,5
2015-06-01,60.13,60.24,59.09,59.85,166300,0,0,01,2015,6
2015-06-02,59.43,59.99,59.21,59.88,212700,0,0,02,2015,6
2015-06-03,60.11,60.59,59.9,60.33,371700,0,0,03,2015,6
2015-06-04,60.0,60.12,58.61,58.83,140200,0,0,04,2015,6
2015-06-05,58.78,59.5,58.1,59.47,168100,0,0,05,2015,6
2015-06-08,59.33,59.94,58.35,58.4,137200,0,0,08,2015,6
2015-06-09,58.25,58.5,57.57,58.16,96300,0,0,09,2015,6
2015-06-10,58.46,59.25,58.17,58.82,211600,0,0,10,2015,6
2015-06-11,58.86,59.79,58.84,59.79,183400,0,0,11,2015,6
2015-06-12,59.62,60.61,59.19,60.36,199100,0,0,12,2015,6
2015-06-15,59.9,60.0,58.88,59.35,120600,0,0,15,2015,6
2015-06-16,59.17,60.52,59.17,59.69,113300,0,0,16,2015,6
2015-06-17,59.94,60.12,59.23,59.31,94300,0,0,17,2015,6
2015-06-18,59.33,61.33,59.33,61.32,209300,0,0,18,2015,6
2015-06-19,61.46,61.46,60.28,60.64,301300,0,0,19,2015,6
2015-06-22,60.8,61.63,60.67,60.94,129900,0,0,22,2015,6
2015-06-23,61.26,62.75,61.04,62.17,332100,0,0,23,2015,6
2015-06-24,62.17,62.17,60.5,60.91,204500,0,0,24,2015,6
2015-06-25,61.21,62.17,60.76,62.07,171500,0,0,25,2015,6
2015-06-26,62.26,62.54,61.71,62.43,318600,0,0,26,2015,6
2015-06-29,61.57,62.04,60.21,60.41,284500,0,0,29,2015,6
2015-06-30,60.72,62.32,60.35,61.7,366400,0,0,30,2015,6
2015-07-01,62.07,62.85,61.47,62.76,324200,0,0,01,2015,7
2015-07-02,62.84,62.95,62.01,62.37,400300,0,0,02,2015,7
2015-07-06,61.95,62.45,61.33,62.38,388600,0,0,06,2015,7
2015-07-07,62.57,63.0,61.69,62.22,533400,0,0,07,2015,7
2015-07-08,61.6,62.06,60.6,61.44,249400,0,0,08,2015,7
2015-07-09,62.14,62.64,61.28,61.46,153400,0,0,09,2015,7
2015-07-10,62.23,63.14,61.82,62.81,192600,0,0,10,2015,7
2015-07-13,63.18,63.37,62.71,63.18,127300,0,0,13,2015,7
2015-07-14,63.39,64.29,63.39,64.14,300800,0,0,14,2015,7
2015-07-15,63.99,64.71,63.64,64.31,171400,0,0,15,2015,7
2015-07-16,64.65,65.94,64.41,65.57,233400,0,0,16,2015,7
2015-07-17,65.48,66.29,65.42,65.79,165900,0,0,17,2015,7
2015-07-20,66.0,66.31,65.41,65.64,239500,0,0,20,2015,7
2015-07-21,65.91,66.87,65.38,66.27,405000,0,0,21,2015,7
2015-07-22,65.79,67.32,65.79,67.1,300600,0,0,22,2015,7
2015-07-23,67.05,68.04,65.53,65.66,343700,0,0,23,2015,7
2015-07-24,65.49,66.25,64.71,65.08,352700,0,0,24,2015,7
2015-07-27,64.63,65.0,63.85,63.99,153200,0,0,27,2015,7
2015-07-28,64.41,65.18,63.41,64.87,286700,0,0,28,2015,7
2015-07-29,68.54,71.5,67.12,68.27,1177900,0,0,29,2015,7
2015-07-30,67.27,68.55,65.85,67.92,443700,0,0,30,2015,7
2015-07-31,68.27,69.44,67.86,68.5,454900,0,0,31,2015,7
2015-08-03,68.75,69.32,68.19,68.98,286300,0,0,03,2015,8
2015-08-04,69.04,69.94,68.97,69.53,275000,0,0,04,2015,8
2015-08-05,70.0,70.32,68.63,68.69,295800,0,0,05,2015,8
2015-08-06,68.69,68.91,67.53,67.87,217400,0,0,06,2015,8
2015-08-07,67.49,68.96,67.36,68.77,257100,0,0,07,2015,8
2015-08-10,69.25,69.83,68.91,69.45,207000,0,0,10,2015,8
2015-08-11,68.88,69.21,68.05,68.78,159900,0,0,11,2015,8
2015-08-12,68.37,68.67,67.6,68.47,143700,0,0,12,2015,8
2015-08-13,68.47,68.68,68.08,68.17,147200,0,0,13,2015,8
2015-08-14,68.07,68.76,67.57,68.74,190000,0,0,14,2015,8
2015-08-17,68.46,69.1,68.01,68.9,204700,0,0,17,2015,8
2015-08-18,69.0,69.17,68.37,68.66,218900,0,0,18,2015,8
2015-08-19,68.32,68.89,67.58,68.45,290900,0,0,19,2015,8
2015-08-20,67.97,68.25,66.81,66.89,309900,0,0,20,2015,8
2015-08-21,65.63,66.19,64.51,64.81,322100,0,0,21,2015,8
2015-08-24,61.26,63.7,59.07,62.04,396600,0,0,24,2015,8
2015-08-25,64.38,65.47,62.12,62.54,301200,0,0,25,2015,8
2015-08-26,64.02,64.55,62.37,64.22,362800,0,0,26,2015,8
2015-08-27,65.12,65.51,63.62,65.44,293500,0,0,27,2015,8
2015-08-28,65.53,65.98,64.55,65.62,186700,0,0,28,2015,8
2015-08-31,65.35,65.97,64.38,64.47,207700,0,0,31,2015,8
2015-09-01,63.11,63.84,61.92,62.42,178600,0,0,01,2015,9
2015-09-02,63.36,64.42,62.49,64.42,227300,0,0,02,2015,9
2015-09-03,64.5,65.93,64.31,65.48,215700,0,0,03,2015,9
2015-09-04,64.56,65.84,64.56,65.27,198500,0,0,04,2015,9
2015-09-08,66.62,68.63,66.36,68.48,241000,0,0,08,2015,9
2015-09-09,69.18,69.51,68.18,68.79,453100,0,0,09,2015,9
2015-09-10,68.51,69.44,68.31,68.64,184400,0,0,10,2015,9
2015-09-11,68.34,70.0,68.31,69.92,241200,0,0,11,2015,9
2015-09-14,70.08,70.08,69.09,69.51,178500,0,0,14,2015,9
2015-09-15,70.13,72.04,69.32,70.72,329300,0,0,15,2015,9
2015-09-16,70.88,71.76,70.03,71.01,327400,0,0,16,2015,9
2015-09-17,71.14,71.28,70.2,70.39,257000,0,0,17,2015,9
2015-09-18,69.11,70.33,68.48,68.76,261200,0,0,18,2015,9
2015-09-21,69.39,70.61,69.35,69.83,243800,0,0,21,2015,9
2015-09-22,68.84,69.57,68.4,69.49,139100,0,0,22,2015,9
2015-09-23,69.6,70.94,69.28,70.65,177900,0,0,23,2015,9
2015-09-24,69.97,71.39,69.55,71.08,244200,0,0,24,2015,9
2015-09-25,71.93,72.74,69.68,70.32,295100,0,0,25,2015,9
2015-09-28,70.09,70.69,68.74,70.17,472900,0,0,28,2015,9
2015-09-29,70.06,71.73,69.55,71.53,521300,0,0,29,2015,9
2015-09-30,72.35,76.55,72.28,74.09,672100,0,0,30,2015,9
2015-10-01,74.48,75.51,73.17,74.8,418100,0,0,01,2015,10
2015-10-02,74.17,74.89,73.15,74.89,261100,0,0,02,2015,10
2015-10-05,75.4,75.64,74.2,74.99,506400,0,0,05,2015,10
2015-10-06,75.0,75.05,74.57,74.9,363500,0,0,06,2015,10
2015-10-07,75.1,75.11,74.13,75.0,356700,0,0,07,2015,10
2015-10-08,74.71,76.67,74.49,76.66,346300,0,0,08,2015,10
2015-10-09,77.01,77.5,76.45,77.28,395600,0,0,09,2015,10
2015-10-12,77.38,77.88,76.54,77.86,242300,0,0,12,2015,10
2015-10-13,77.62,78.6,76.11,76.16,261100,0,0,13,2015,10
2015-10-14,76.05,76.46,74.19,74.41,391600,0,0,14,2015,10
2015-10-15,74.66,75.59,73.89,75.58,381600,0,0,15,2015,10
2015-10-16,75.88,76.51,75.19,75.94,374500,0,0,16,2015,10
2015-10-19,75.5,76.07,75.0,75.4,358900,0,0,19,2015,10
2015-10-20,75.54,76.15,74.66,75.63,315200,0,0,20,2015,10
2015-10-21,75.97,76.01,73.44,74.14,263200,0,0,21,2015,10
2015-10-22,77.25,81.27,75.56,80.0,1931200,0,0,22,2015,10
2015-10-23,81.27,81.27,78.85,79.3,416200,0,0,23,2015,10
2015-10-26,79.52,80.05,79.2,79.47,325700,0,0,26,2015,10
2015-10-27,79.44,79.76,77.89,79.01,348300,0,0,27,2015,10
2015-10-28,79.32,81.87,79.01,81.87,563200,0,0,28,2015,10
2015-10-29,81.64,81.7,80.54,80.81,203900,0,0,29,2015,10
2015-10-30,80.99,81.68,80.06,80.24,260400,0,0,30,2015,10
2015-11-02,80.0,81.32,79.81,80.89,256600,0,0,02,2015,11
2015-11-03,80.89,81.16,79.66,80.68,243000,0,0,03,2015,11
2015-11-04,81.02,81.04,79.68,80.01,176800,0,0,04,2015,11
2015-11-05,80.31,81.24,80.3,80.68,267600,0,0,05,2015,11
2015-11-06,80.27,82.14,79.84,82.07,335500,0,0,06,2015,11
2015-11-09,82.0,82.49,80.65,80.98,298600,0,0,09,2015,11
2015-11-10,80.81,81.63,79.51,79.72,277500,0,0,10,2015,11
2015-11-11,80.32,80.61,79.69,80.33,238700,0,0,11,2015,11
2015-11-12,80.0,80.05,78.24,78.41,229700,0,0,12,2015,11
2015-11-13,77.92,78.3,76.7,77.07,235000,0,0,13,2015,11
2015-11-16,76.79,77.17,76.38,76.8,301200,0,0,16,2015,11
2015-11-17,77.3,77.97,77.01,77.62,298800,0,0,17,2015,11
2015-11-18,77.26,77.96,76.32,77.44,210800,0,0,18,2015,11
2015-11-19,77.6,78.1,77.16,77.72,142200,0,0,19,2015,11
2015-11-20,78.23,79.06,77.86,78.28,214000,0,0,20,2015,11
2015-11-23,78.48,79.09,77.78,78.24,193800,0,0,23,2015,11
2015-11-24,77.74,77.79,76.04,76.81,379800,0,0,24,2015,11
2015-11-25,77.96,79.64,77.91,78.76,402000,0,0,25,2015,11
2015-11-27,78.5,79.11,77.89,78.46,82000,0,0,27,2015,11
2015-11-30,78.41,78.97,77.57,77.72,196200,0,0,30,2015,11
2015-12-01,77.77,78.23,77.11,77.7,209400,0,0,01,2015,12
2015-12-02,77.92,77.92,76.1,76.14,228600,0,0,02,2015,12
2015-12-03,76.51,77.63,72.96,73.52,345700,0,0,03,2015,12
2015-12-04,73.84,74.34,72.28,73.95,410800,0,0,04,2015,12
2015-12-07,74.29,75.72,73.76,74.48,427200,0,0,07,2015,12
2015-12-08,73.54,75.66,73.54,74.92,297300,0,0,08,2015,12
2015-12-09,74.99,75.14,73.25,73.61,290900,0,0,09,2015,12
2015-12-10,73.41,75.17,73.17,74.72,253700,0,0,10,2015,12
2015-12-11,73.0,74.7,72.32,73.37,338600,0,0,11,2015,12
2015-12-14,73.08,74.41,72.03,73.48,465300,0,0,14,2015,12
2015-12-15,73.82,74.6,72.8,73.36,327500,0,0,15,2015,12
2015-12-16,73.52,74.45,72.8,74.17,294400,0,0,16,2015,12
2015-12-17,74.39,75.22,73.08,73.14,372100,0,0,17,2015,12
2015-12-18,72.73,72.97,71.18,71.23,667200,0,0,18,2015,12
2015-12-21,72.01,72.86,71.44,71.9,217500,0,0,21,2015,12
2015-12-22,71.93,72.36,70.82,72.25,121300,0,0,22,2015,12
2015-12-23,74.04,74.13,72.67,73.57,182500,0,0,23,2015,12
2015-12-24,73.34,73.58,72.77,73.18,80100,0,0,24,2015,12
2015-12-28,72.69,73.97,71.0,73.94,145000,0,0,28,2015,12
2015-12-29,74.65,75.48,74.0,74.77,144900,0,0,29,2015,12
2015-12-30,74.41,75.59,73.66,73.68,183400,0,0,30,2015,12
2015-12-31,73.32,74.29,72.38,72.43,237500,0,0,31,2015,12
2016-01-04,71.08,71.08,68.53,69.98,405900,0,0,04,2016,1
2016-01-05,70.46,72.39,70.07,71.4,329300,0,0,05,2016,1
2016-01-06,70.15,71.39,70.15,70.85,368900,0,0,06,2016,1
2016-01-07,69.53,71.95,69.06,71.66,515100,0,0,07,2016,1
2016-01-08,72.0,73.57,71.95,73.09,671200,0,0,08,2016,1
2016-01-11,73.1,74.16,72.64,73.53,484400,0,0,11,2016,1
2016-01-12,73.79,74.84,73.61,74.75,473500,0,0,12,2016,1
2016-01-13,74.85,75.24,72.19,72.61,370700,0,0,13,2016,1
2016-01-14,73.19,75.85,72.31,74.98,533800,0,0,14,2016,1
2016-01-15,72.87,73.59,71.35,73.02,529900,0,0,15,2016,1
2016-01-19,74.17,74.68,70.97,71.5,488700,0,0,19,2016,1
2016-01-20,71.42,73.51,69.51,73.39,624500,0,0,20,2016,1
2016-01-21,73.31,74.08,72.09,72.26,444600,0,0,21,2016,1
2016-01-22,73.76,74.16,72.56,73.5,600400,0,0,22,2016,1
2016-01-25,73.6,74.13,71.15,71.7,245400,0,0,25,2016,1
2016-01-26,71.82,73.31,71.51,73.05,271800,0,0,26,2016,1
2016-01-27,73.07,76.74,73.07,73.96,706800,0,0,27,2016,1
2016-01-28,74.76,74.96,73.52,74.06,262300,0,0,28,2016,1
2016-01-29,74.19,79.78,74.07,79.77,734000,0,0,29,2016,1
2016-02-01,78.14,78.18,74.97,76.29,622400,0,0,01,2016,2
2016-02-02,75.64,75.92,73.8,75.49,314800,0,0,02,2016,2
2016-02-03,75.99,76.31,73.78,74.63,270600,0,0,03,2016,2
2016-02-04,74.5,75.15,72.06,73.43,374000,0,0,04,2016,2
2016-02-05,73.02,74.2,72.21,72.49,560200,0,0,05,2016,2
2016-02-08,71.31,71.78,66.88,68.77,756100,0,0,08,2016,2
2016-02-09,68.08,69.77,66.35,68.64,683400,0,0,09,2016,2
2016-02-10,59.25,63.4,52.0,57.93,5193000,0,0,10,2016,2
2016-02-11,56.98,63.07,54.32,62.65,1617400,0,0,11,2016,2
2016-02-12,63.53,65.25,62.68,65.0,918000,0,0,12,2016,2
2016-02-16,65.32,66.59,65.11,65.95,496900,0,0,16,2016,2
2016-02-17,66.22,66.44,65.06,65.22,467800,0,0,17,2016,2
2016-02-18,65.0,65.91,64.61,64.91,367600,0,0,18,2016,2
2016-02-19,64.8,66.57,64.8,65.48,304300,0,0,19,2016,2
2016-02-22,65.94,66.95,64.83,65.17,733300,0,0,22,2016,2
2016-02-23,65.13,66.38,64.95,66.01,442700,0,0,23,2016,2
2016-02-24,65.07,66.01,64.6,65.71,295600,0,0,24,2016,2
2016-02-25,65.92,66.5,64.89,66.27,272500,0,0,25,2016,2
2016-02-26,66.75,67.37,65.72,66.09,246200,0,0,26,2016,2
2016-02-29,65.82,66.52,65.0,65.54,678000,0,0,29,2016,2
2016-03-01,65.78,66.95,64.51,66.91,279600,0,0,01,2016,3
2016-03-02,66.98,67.44,65.34,67.41,655800,0,0,02,2016,3
2016-03-03,67.24,69.77,65.23,69.54,527100,0,0,03,2016,3
2016-03-04,69.5,70.58,68.14,69.88,473100,0,0,04,2016,3
2016-03-07,69.77,70.23,69.15,70.01,404100,0,0,07,2016,3
2016-03-08,69.55,70.55,69.47,69.86,441300,0,0,08,2016,3
2016-03-09,70.11,70.97,69.44,69.96,284200,0,0,09,2016,3
2016-03-10,70.18,70.97,68.53,68.94,380900,0,0,10,2016,3
2016-03-11,69.44,70.83,68.5,70.75,322500,0,0,11,2016,3
2016-03-14,70.13,70.65,69.33,70.25,272900,0,0,14,2016,3
2016-03-15,69.68,70.98,69.47,70.02,254600,0,0,15,2016,3
2016-03-16,69.51,71.62,69.16,71.34,229100,0,0,16,2016,3
2016-03-17,71.17,72.83,70.23,72.58,248500,0,0,17,2016,3
2016-03-18,72.94,74.7,72.14,73.32,857200,0,0,18,2016,3
2016-03-21,72.97,74.01,72.36,73.13,260900,0,0,21,2016,3
2016-03-22,73.19,74.1,72.71,73.68,246300,0,0,22,2016,3
2016-03-23,73.45,73.73,72.17,72.18,260900,0,0,23,2016,3
2016-03-24,71.9,71.94,71.13,71.88,215500,0,0,24,2016,3
2016-03-28,72.08,72.84,71.63,72.25,130300,0,0,28,2016,3
2016-03-29,71.98,74.49,71.18,74.19,250400,0,0,29,2016,3
2016-03-30,74.47,74.69,73.32,73.72,189900,0,0,30,2016,3
2016-03-31,74.04,74.35,73.49,74.11,177400,0,0,31,2016,3
2016-04-01,73.4,74.6,73.34,74.42,254500,0,0,01,2016,4
2016-04-04,74.43,74.99,73.46,73.84,159400,0,0,04,2016,4
2016-04-05,73.58,74.07,72.61,72.72,242300,0,0,05,2016,4
2016-04-06,72.68,74.12,72.59,74.05,378200,0,0,06,2016,4
2016-04-07,73.67,73.97,72.5,73.05,300900,0,0,07,2016,4
2016-04-08,73.45,74.5,73.01,73.86,147000,0,0,08,2016,4
2016-04-11,74.28,74.75,72.71,72.74,162100,0,0,11,2016,4
2016-04-12,72.88,74.17,72.28,73.95,209500,0,0,12,2016,4
2016-04-13,74.08,75.2,74.08,74.61,278000,0,0,13,2016,4
2016-04-14,74.43,74.43,73.53,74.23,191700,0,0,14,2016,4
2016-04-15,73.8,75.06,73.65,74.46,235800,0,0,15,2016,4
2016-04-18,74.39,74.99,73.77,74.6,189200,0,0,18,2016,4
2016-04-19,75.0,75.25,74.3,74.93,273800,0,0,19,2016,4
2016-04-20,74.73,75.34,74.32,75.03,162600,0,0,20,2016,4
2016-04-21,74.77,75.6,74.67,74.88,196000,0,0,21,2016,4
2016-04-22,74.61,75.52,74.34,74.91,362200,0,0,22,2016,4
2016-04-25,74.65,75.39,74.47,74.99,382000,0,0,25,2016,4
2016-04-26,74.92,75.42,73.84,74.99,595200,0,0,26,2016,4
2016-04-27,75.8,78.46,75.33,78.18,650300,0,0,27,2016,4
2016-04-28,78.16,79.74,76.67,77.78,323200,0,0,28,2016,4
2016-04-29,77.82,77.95,74.71,77.1,405500,0,0,29,2016,4
2016-05-02,77.0,77.85,76.56,77.8,261000,0,0,02,2016,5
2016-05-03,77.49,77.85,75.6,75.81,226400,0,0,03,2016,5
2016-05-04,75.09,76.35,74.81,76.16,319300,0,0,04,2016,5
2016-05-05,76.46,76.81,74.87,75.69,258000,0,0,05,2016,5
2016-05-06,75.51,76.25,74.69,76.24,183000,0,0,06,2016,5
2016-05-09,75.96,77.64,75.41,76.34,206400,0,0,09,2016,5
2016-05-10,76.91,77.19,75.52,76.86,165300,0,0,10,2016,5
2016-05-11,76.55,76.71,75.74,76.08,194400,0,0,11,2016,5
2016-05-12,76.1,76.18,74.37,75.26,249400,0,0,12,2016,5
2016-05-13,75.24,75.76,74.22,74.51,250600,0,0,13,2016,5
2016-05-16,74.53,75.29,74.11,74.96,342300,0,0,16,2016,5
2016-05-17,74.57,75.85,74.36,75.38,425900,0,0,17,2016,5
2016-05-18,75.17,76.48,74.5,76.03,295500,0,0,18,2016,5
2016-05-19,75.52,76.95,74.96,76.6,293700,0,0,19,2016,5
2016-05-20,76.91,77.91,76.49,77.85,361300,0,0,20,2016,5
2016-05-23,78.0,78.8,77.75,78.13,339900,0,0,23,2016,5
2016-05-24,78.82,80.47,78.55,80.33,326700,0,0,24,2016,5
2016-05-25,80.51,80.85,79.49,80.14,242500,0,0,25,2016,5
2016-05-26,80.15,80.55,79.01,79.33,242600,0,0,26,2016,5
2016-05-27,79.6,79.87,79.07,79.77,210500,0,0,27,2016,5
2016-05-31,80.21,80.48,79.23,79.81,299400,0,0,31,2016,5
2016-06-01,79.34,80.39,79.03,80.38,413100,0,0,01,2016,6
2016-06-02,80.3,82.12,80.22,81.91,622700,0,0,02,2016,6
2016-06-03,81.51,81.51,80.81,81.33,282700,0,0,03,2016,6
2016-06-06,81.4,81.71,80.63,81.19,259700,0,0,06,2016,6
2016-06-07,81.21,81.69,80.73,81.13,311000,0,0,07,2016,6
