Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2017-09-21,96.05,96.14,95.25,95.98,295900,0,0,21,2017,9
2017-09-22,95.75,96.44,94.76,95.97,258300,0,0,22,2017,9
2017-09-25,95.55,95.6,93.49,94.63,382000,0,0,25,2017,9
2017-09-26,94.96,94.98,93.41,94.11,341200,0,0,26,2017,9
2017-09-27,94.15,96.31,93.53,94.25,326800,0,0,27,2017,9
2017-09-28,93.97,94.23,93.56,94.05,211900,0,0,28,2017,9
2017-09-29,94.35,95.07,94.13,94.79,257600,0,0,29,2017,9
2017-10-02,94.85,95.29,94.02,94.6,213100,0,0,02,2017,10
2017-10-03,94.61,97.2,94.47,95.07,273400,0,0,03,2017,10
2017-10-04,94.94,95.44,94.44,95.23,201200,0,0,04,2017,10
2017-10-05,95.72,96.5,95.03,96.33,186000,0,0,05,2017,10
2017-10-06,96.32,97.41,95.96,97.38,215700,0,0,06,2017,10
2017-10-09,97.37,99.33,97.0,99.19,275900,0,0,09,2017,10
2017-10-10,99.01,99.93,98.63,99.35,300800,0,0,10,2017,10
2017-10-11,99.01,99.98,98.52,99.72,703500,0,0,11,2017,10
2017-10-12,99.48,99.76,98.19,98.35,300100,0,0,12,2017,10
2017-10-13,98.37,98.75,95.45,96.28,457900,0,0,13,2017,10
2017-10-16,96.64,97.01,94.83,95.16,365400,0,0,16,2017,10
2017-10-17,95.23,96.97,95.09,96.37,341300,0,0,17,2017,10
2017-10-18,96.55,96.8,96.25,96.68,275800,0,0,18,2017,10
2017-10-19,96.73,97.12,95.51,96.78,372800,0,0,19,2017,10
2017-10-20,100.0,101.07,96.76,98.71,398300,0,0,20,2017,10
2017-10-23,99.41,100.67,99.19,99.98,477100,0,0,23,2017,10
2017-10-24,99.76,99.86,97.8,98.55,372600,0,0,24,2017,10
2017-10-25,98.51,99.72,96.13,96.95,369500,0,0,25,2017,10
2017-10-26,96.96,98.54,96.72,98.18,276700,0,0,26,2017,10
2017-10-27,98.21,98.56,97.51,98.28,241300,0,0,27,2017,10
2017-10-30,98.47,98.47,96.01,96.12,274500,0,0,30,2017,10
2017-10-31,96.14,97.11,95.7,96.64,320000,0,0,31,2017,10
2017-11-01,97.11,98.54,96.39,97.19,372800,0,0,01,2017,11
2017-11-02,96.87,97.06,93.51,93.92,770800,0,0,02,2017,11
2017-11-03,94.05,94.89,93.27,93.68,631000,0,0,03,2017,11
2017-11-06,93.48,93.69,91.51,91.6,690900,0,0,06,2017,11
2017-11-07,91.8,91.8,90.3,90.34,530100,0,0,07,2017,11
2017-11-08,90.0,92.05,87.34,91.79,1248400,0,0,08,2017,11
2017-11-09,91.31,92.1,90.29,90.64,304500,0,0,09,2017,11
2017-11-10,90.13,91.51,89.52,90.7,304900,0,0,10,2017,11
2017-11-13,90.21,90.9,89.91,90.5,240700,0,0,13,2017,11
2017-11-14,90.25,91.1,88.94,88.99,584400,0,0,14,2017,11
2017-11-15,88.56,88.56,85.56,86.49,1073600,0,0,15,2017,11
2017-11-16,87.04,89.34,86.87,88.97,719400,0,0,16,2017,11
2017-11-17,88.66,89.41,88.15,88.9,304800,0,0,17,2017,11
2017-11-20,88.09,89.22,87.48,88.98,363000,0,0,20,2017,11
2017-11-21,89.08,90.29,89.03,89.93,427800,0,0,21,2017,11
2017-11-22,89.81,90.8,89.48,90.11,267400,0,0,22,2017,11
2017-11-24,90.21,91.21,90.1,91.06,87300,0,0,24,2017,11
2017-11-27,91.0,91.4,90.22,90.6,291900,0,0,27,2017,11
2017-11-28,90.7,91.64,90.29,91.45,268400,0,0,28,2017,11
2017-11-29,91.49,91.55,90.63,91.03,308600,0,0,29,2017,11
2017-11-30,91.36,91.56,90.99,91.35,330300,0,0,30,2017,11
2017-12-01,91.34,91.53,89.88,91.05,362800,0,0,01,2017,12
2017-12-04,91.81,91.95,89.84,90.97,425700,0,0,04,2017,12
2017-12-05,90.75,92.72,90.35,92.58,457500,0,0,05,2017,12
2017-12-06,92.07,92.89,92.03,92.71,492700,0,0,06,2017,12
2017-12-07,92.99,93.65,92.53,93.08,270400,0,0,07,2017,12
2017-12-08,93.33,93.61,92.66,93.54,254600,0,0,08,2017,12
2017-12-11,93.11,93.97,92.74,92.99,607400,0,0,11,2017,12
2017-12-12,92.8,93.15,91.61,91.99,408100,0,0,12,2017,12
2017-12-13,91.82,92.54,91.02,91.57,451000,0,0,13,2017,12
2017-12-14,92.0,92.12,91.14,91.28,706900,0,0,14,2017,12
2017-12-15,91.17,92.05,89.81,91.9,495300,0,0,15,2017,12
2017-12-18,89.63,90.33,84.21,84.85,1722100,0,0,18,2017,12
2017-12-19,84.56,89.75,84.5,88.99,1320700,0,0,19,2017,12
2017-12-20,89.14,89.9,86.93,87.22,400100,0,0,20,2017,12
2017-12-21,87.52,88.16,85.78,86.27,384900,0,0,21,2017,12
2017-12-22,85.81,85.81,84.18,84.36,389700,0,0,22,2017,12
2017-12-26,83.94,84.91,83.15,84.03,315200,0,0,26,2017,12
2017-12-27,84.33,84.84,83.85,84.41,220100,0,0,27,2017,12
2017-12-28,84.46,84.46,83.63,84.21,223700,0,0,28,2017,12
2017-12-29,84.21,84.59,83.46,84.27,239300,0,0,29,2017,12
2018-01-02,83.93,85.75,83.93,85.16,459000,0,0,02,2018,1
2018-01-03,89.0,92.68,88.26,92.08,1573100,0,0,03,2018,1
2018-01-04,92.0,93.56,91.71,92.51,1210300,0,0,04,2018,1
2018-01-05,92.42,96.0,92.42,95.89,699200,0,0,05,2018,1
2018-01-08,96.2,96.52,94.26,95.12,513800,0,0,08,2018,1
2018-01-09,95.53,95.53,93.52,93.58,351200,0,0,09,2018,1
2018-01-10,93.4,94.48,93.11,94.37,479300,0,0,10,2018,1
2018-01-11,94.0,95.26,93.51,95.19,313900,0,0,11,2018,1
2018-01-12,95.69,95.78,94.72,95.0,322200,0,0,12,2018,1
2018-01-16,95.67,95.93,94.84,95.18,311200,0,0,16,2018,1
2018-01-17,95.41,95.48,94.44,94.72,293900,0,0,17,2018,1
2018-01-18,95.01,95.77,94.69,94.99,330900,0,0,18,2018,1
2018-01-19,95.29,95.85,95.0,95.31,253900,0,0,19,2018,1
2018-01-22,95.27,95.69,94.91,95.16,407200,0,0,22,2018,1
2018-01-23,95.2,96.46,94.84,95.67,477900,0,0,23,2018,1
2018-01-24,95.66,96.79,94.86,95.41,221200,0,0,24,2018,1
2018-01-25,95.55,96.07,94.79,95.98,226300,0,0,25,2018,1
2018-01-26,96.0,96.65,95.07,95.67,274300,0,0,26,2018,1
2018-01-29,95.09,95.77,94.53,94.74,303400,0,0,29,2018,1
2018-01-30,94.05,95.11,94.05,94.7,425900,0,0,30,2018,1
2018-01-31,95.02,95.07,93.61,93.87,538100,0,0,31,2018,1
2018-02-01,94.18,94.79,88.55,89.98,1841500,0,0,01,2018,2
2018-02-02,89.67,93.0,88.56,88.7,650800,0,0,02,2018,2
2018-02-05,88.27,89.74,85.58,85.58,762500,0,0,05,2018,2
2018-02-06,84.45,87.43,84.06,86.8,828900,0,0,06,2018,2
2018-02-07,84.5,85.48,80.14,82.68,1629500,0,0,07,2018,2
2018-02-08,82.38,82.75,79.47,79.48,926700,0,0,08,2018,2
2018-02-09,80.6,82.3,76.26,78.7,1039400,0,0,09,2018,2
2018-02-12,79.14,80.62,78.63,79.85,906000,0,0,12,2018,2
2018-02-13,79.34,79.87,78.54,78.61,545500,0,0,13,2018,2
2018-02-14,78.43,79.36,78.05,78.89,1010000,0,0,14,2018,2
2018-02-15,79.4,83.5,78.93,82.95,1046100,0,0,15,2018,2
2018-02-16,82.9,85.04,82.14,83.68,785300,0,0,16,2018,2
2018-02-20,83.29,84.7,83.02,84.3,656400,0,0,20,2018,2
2018-02-21,84.54,85.31,83.78,84.44,791300,0,0,21,2018,2
2018-02-22,84.51,85.48,84.12,84.31,720100,0,0,22,2018,2
2018-02-23,84.57,85.12,84.04,85.12,434100,0,0,23,2018,2
2018-02-26,85.59,85.77,84.62,85.68,452400,0,0,26,2018,2
2018-02-27,85.95,86.11,85.13,85.38,395300,0,0,27,2018,2
2018-02-28,85.45,85.85,84.69,84.87,738800,0,0,28,2018,2
2018-03-01,84.84,85.5,82.84,82.9,862100,0,0,01,2018,3
2018-03-02,82.67,84.52,81.86,84.44,414500,0,0,02,2018,3
2018-03-05,83.71,85.9,83.49,85.41,343300,0,0,05,2018,3
2018-03-06,85.28,86.16,84.18,85.9,618300,0,0,06,2018,3
2018-03-07,85.23,87.23,85.19,86.99,832600,0,0,07,2018,3
2018-03-08,86.92,87.79,86.52,87.35,361800,0,0,08,2018,3
2018-03-09,88.1,88.65,87.54,88.29,367400,0,0,09,2018,3
2018-03-12,88.25,88.48,87.32,87.6,417800,0,0,12,2018,3
2018-03-13,88.14,88.47,86.55,87.04,494100,0,0,13,2018,3
2018-03-14,87.57,88.72,86.33,87.32,318400,0,0,14,2018,3
2018-03-15,87.4,88.5,86.7,87.49,229400,0,0,15,2018,3
2018-03-16,87.98,88.22,87.21,87.24,334300,0,0,16,2018,3
2018-03-19,86.78,87.18,84.74,85.75,253600,0,0,19,2018,3
2018-03-20,85.83,86.92,85.83,86.65,166800,0,0,20,2018,3
2018-03-21,86.51,89.32,85.77,88.76,610700,0,0,21,2018,3
2018-03-22,87.77,88.62,87.21,87.26,627400,0,0,22,2018,3
2018-03-23,87.27,87.57,85.15,86.01,477700,0,0,23,2018,3
2018-03-26,87.36,87.64,85.35,87.2,457700,0,0,26,2018,3
2018-03-27,87.36,87.4,83.0,83.86,817300,0,0,27,2018,3
2018-03-28,83.14,83.19,76.06,76.95,2233200,0,0,28,2018,3
2018-03-29,76.92,79.28,74.65,78.92,1134200,0,0,29,2018,3
2018-04-02,79.11,79.11,75.13,76.11,724800,0,0,02,2018,4
2018-04-03,76.29,77.0,71.17,72.26,2820700,0,0,03,2018,4
2018-04-04,71.56,73.06,70.76,72.07,1221400,0,0,04,2018,4
2018-04-05,73.06,73.06,70.67,71.99,1388900,0,0,05,2018,4
2018-04-06,71.56,72.64,70.82,71.24,1063100,0,0,06,2018,4
2018-04-09,72.12,74.8,72.12,73.47,1589200,0,0,09,2018,4
2018-04-10,74.91,75.65,72.8,73.99,1133400,0,0,10,2018,4
2018-04-11,73.48,75.3,73.43,74.25,347100,0,0,11,2018,4
2018-04-12,74.43,75.67,74.25,75.02,561800,0,0,12,2018,4
2018-04-13,75.43,75.88,74.25,75.02,431200,0,0,13,2018,4
2018-04-16,75.4,76.02,74.92,75.58,494200,0,0,16,2018,4
2018-04-17,75.85,77.42,75.28,77.33,389000,0,0,17,2018,4
2018-04-18,77.56,78.43,76.64,77.79,622000,0,0,18,2018,4
2018-04-19,77.31,77.52,74.93,76.61,395100,0,0,19,2018,4
2018-04-20,76.65,77.21,76.02,76.78,452000,0,0,20,2018,4
2018-04-23,77.14,77.26,75.88,76.35,414700,0,0,23,2018,4
2018-04-24,76.27,77.63,74.0,75.3,875700,0,0,24,2018,4
2018-04-25,75.3,79.56,74.35,78.43,1540600,0,0,25,2018,4
2018-04-26,79.47,79.98,77.15,79.41,1257300,0,0,26,2018,4
2018-04-27,79.68,79.89,78.43,79.4,904900,0,0,27,2018,4
2018-04-30,79.32,79.97,77.64,78.11,793700,0,0,30,2018,4
2018-05-01,77.97,79.11,77.9,78.7,477200,0,0,01,2018,5
2018-05-02,78.48,79.18,77.53,78.3,586000,0,0,02,2018,5
2018-05-03,78.17,78.94,78.11,78.69,691700,0,0,03,2018,5
2018-05-04,78.86,80.51,78.43,79.86,716800,0,0,04,2018,5
2018-05-07,79.78,81.38,79.78,81.02,641000,0,0,07,2018,5
2018-05-08,81.89,82.72,80.9,81.81,662700,0,0,08,2018,5
2018-05-09,82.06,83.22,80.19,82.93,646100,0,0,09,2018,5
2018-05-10,82.88,84.02,81.28,83.7,406400,0,0,10,2018,5
2018-05-11,83.95,84.49,82.45,82.53,457000,0,0,11,2018,5
2018-05-14,82.45,82.97,81.87,82.08,391000,0,0,14,2018,5
2018-05-15,81.93,82.86,81.07,82.38,529300,0,0,15,2018,5
2018-05-16,82.61,83.55,82.06,82.68,318400,0,0,16,2018,5
2018-05-17,82.55,82.92,78.65,82.25,265100,0,0,17,2018,5
2018-05-18,81.91,82.64,80.64,82.01,249100,0,0,18,2018,5
2018-05-21,82.56,84.39,81.59,81.68,283500,0,0,21,2018,5
2018-05-22,82.09,82.43,79.52,82.0,333100,0,0,22,2018,5
2018-05-23,81.58,82.38,81.38,82.18,294700,0,0,23,2018,5
2018-05-24,82.18,82.38,81.72,82.16,551100,0,0,24,2018,5
2018-05-25,81.86,81.86,80.73,81.74,219600,0,0,25,2018,5
2018-05-29,81.24,81.48,80.12,80.56,470600,0,0,29,2018,5
2018-05-30,80.63,82.52,80.46,81.66,513800,0,0,30,2018,5
2018-05-31,81.84,84.21,81.75,83.81,731600,0,0,31,2018,5
2018-06-01,83.9,84.87,83.38,84.4,397800,0,0,01,2018,6
2018-06-04,84.51,85.13,83.99,84.89,266400,0,0,04,2018,6
2018-06-05,84.88,85.46,84.34,85.11,240300,0,0,05,2018,6
2018-06-06,85.47,87.3,84.53,87.25,514700,0,0,06,2018,6
2018-06-07,87.48,87.8,84.39,85.29,502800,0,0,07,2018,6
2018-06-08,84.99,86.21,84.94,85.98,221300,0,0,08,2018,6
2018-06-11,85.0,85.31,84.06,84.88,588400,0,0,11,2018,6
2018-06-12,84.71,85.95,84.23,85.82,302100,0,0,12,2018,6
2018-06-13,86.2,86.69,85.44,85.48,451800,0,0,13,2018,6
2018-06-14,85.99,85.99,84.86,85.11,377100,0,0,14,2018,6
2018-06-15,85.04,85.53,83.9,85.37,704700,0,0,15,2018,6
2018-06-18,85.27,87.4,84.63,87.28,610600,0,0,18,2018,6
2018-06-19,86.66,87.28,85.46,87.13,396000,0,0,19,2018,6
2018-06-20,87.2,88.54,86.8,88.4,278000,0,0,20,2018,6
2018-06-21,88.44,88.75,87.13,88.43,329900,0,0,21,2018,6
2018-06-22,88.73,88.96,87.46,87.49,1240600,0,0,22,2018,6
2018-06-25,87.32,87.48,84.1,84.5,314700,0,0,25,2018,6
2018-06-26,84.49,85.0,83.48,84.45,298300,0,0,26,2018,6
2018-06-27,84.86,84.86,82.39,82.49,177800,0,0,27,2018,6
2018-06-28,82.01,83.82,81.69,83.47,401200,0,0,28,2018,6
2018-06-29,83.36,84.33,83.0,83.77,400500,0,0,29,2018,6
2018-07-02,83.43,85.19,82.85,84.93,188100,0,0,02,2018,7
2018-07-03,85.36,85.46,84.25,84.74,127100,0,0,03,2018,7
2018-07-05,84.83,85.29,84.06,85.18,577800,0,0,05,2018,7
2018-07-06,85.19,86.23,85.18,85.75,221100,0,0,06,2018,7
2018-07-09,86.41,86.41,85.33,85.4,470200,0,0,09,2018,7
2018-07-10,85.3,86.52,85.3,86.28,857200,0,0,10,2018,7
2018-07-11,86.29,86.87,86.04,86.35,315600,0,0,11,2018,7
2018-07-12,86.51,86.9,85.75,85.9,275700,0,0,12,2018,7
2018-07-13,85.61,86.0,84.69,85.2,286000,0,0,13,2018,7
2018-07-16,85.08,85.9,84.49,84.77,242200,0,0,16,2018,7
2018-07-17,84.73,85.79,84.73,85.25,375900,0,0,17,2018,7
2018-07-18,85.26,86.24,84.87,85.94,529200,0,0,18,2018,7
2018-07-19,85.97,86.37,85.47,86.09,198300,0,0,19,2018,7
2018-07-20,85.77,86.27,85.54,85.92,164700,0,0,20,2018,7
2018-07-23,85.62,85.65,84.25,84.35,342800,0,0,23,2018,7
2018-07-24,84.6,85.48,82.72,84.02,537300,0,0,24,2018,7
2018-07-25,84.03,95.48,84.03,94.4,1933100,0,0,25,2018,7
2018-07-26,94.8,96.2,93.5,95.21,1086600,0,0,26,2018,7
2018-07-27,95.46,95.46,92.32,93.43,633800,0,0,27,2018,7
2018-07-30,93.1,93.1,89.91,91.18,504400,0,0,30,2018,7
2018-07-31,91.26,92.32,90.89,91.94,478600,0,0,31,2018,7
2018-08-01,91.94,92.83,91.66,92.13,432700,0,0,01,2018,8
2018-08-02,91.92,94.41,91.86,93.93,374600,0,0,02,2018,8
2018-08-03,94.24,94.24,92.22,93.7,240300,0,0,03,2018,8
2018-08-06,93.64,94.5,93.47,93.88,210500,0,0,06,2018,8
2018-08-07,94.03,94.77,93.82,94.05,150300,0,0,07,2018,8
2018-08-08,94.04,94.04,92.38,92.93,207000,0,0,08,2018,8
2018-08-09,92.89,94.65,92.89,94.29,150200,0,0,09,2018,8
2018-08-10,93.86,94.93,93.34,94.32,324400,0,0,10,2018,8
2018-08-13,94.32,94.48,93.28,93.92,223400,0,0,13,2018,8
2018-08-14,94.17,94.72,93.78,94.61,246200,0,0,14,2018,8
2018-08-15,94.13,94.49,92.78,94.05,183400,0,0,15,2018,8
2018-08-16,94.56,95.01,94.34,94.55,173500,0,0,16,2018,8
2018-08-17,94.68,95.09,93.28,95.0,141100,0,0,17,2018,8
2018-08-20,95.19,95.87,94.36,95.64,169700,0,0,20,2018,8
2018-08-21,95.92,96.3,95.49,95.99,286800,0,0,21,2018,8
2018-08-22,96.0,96.96,95.61,96.7,215100,0,0,22,2018,8
2018-08-23,96.71,97.17,96.27,96.39,151300,0,0,23,2018,8
2018-08-24,96.54,97.15,96.33,96.99,242900,0,0,24,2018,8
2018-08-27,97.31,97.48,96.34,96.56,254800,0,0,27,2018,8
2018-08-28,96.7,96.96,95.96,96.56,175600,0,0,28,2018,8
2018-08-29,96.93,97.0,96.33,96.74,326500,0,0,29,2018,8
2018-08-30,96.74,97.08,95.42,96.89,237300,0,0,30,2018,8
2018-08-31,96.81,98.19,96.68,97.8,307300,0,0,31,2018,8
2018-09-04,98.36,98.46,97.12,97.92,449400,0,0,04,2018,9
2018-09-05,97.92,98.1,96.34,98.01,755400,0,0,05,2018,9
2018-09-06,97.73,98.25,97.18,97.91,394100,0,0,06,2018,9
2018-09-07,97.82,98.84,97.18,98.36,612800,0,0,07,2018,9
2018-09-10,98.8,99.82,98.46,99.77,525800,0,0,10,2018,9
2018-09-11,99.61,100.03,99.06,99.96,443700,0,0,11,2018,9
2018-09-12,100.3,102.19,100.01,101.42,1361600,0,0,12,2018,9
2018-09-13,101.74,102.39,101.29,101.66,641500,0,0,13,2018,9
2018-09-14,101.63,102.5,101.49,102.3,424400,0,0,14,2018,9
2018-09-17,102.1,102.47,101.14,102.03,386900,0,0,17,2018,9
2018-09-18,101.73,102.95,101.57,102.92,511200,0,0,18,2018,9
2018-09-19,102.86,104.16,101.79,102.09,552000,0,0,19,2018,9
2018-09-20,102.15,103.87,102.15,103.22,428100,0,0,20,2018,9
2018-09-21,103.19,103.86,101.96,102.1,332100,0,0,21,2018,9
2018-09-24,101.91,101.91,100.52,101.37,250800,0,0,24,2018,9
2018-09-25,101.47,101.74,100.64,100.78,370700,0,0,25,2018,9
2018-09-26,100.7,101.86,99.86,100.91,303100,0,0,26,2018,9
2018-09-27,101.11,101.51,100.09,100.21,278000,0,0,27,2018,9
2018-09-28,100.08,100.35,99.53,100.22,362600,0,0,28,2018,9
2018-10-01,109.0,115.33,109.0,115.06,2026200,0,0,01,2018,10
2018-10-02,118.74,118.86,114.96,115.3,1635600,0,0,02,2018,10
2018-10-03,116.28,120.12,116.28,119.14,1193500,0,0,03,2018,10
2018-10-04,119.44,119.44,116.57,117.72,742500,0,0,04,2018,10
2018-10-05,117.69,118.69,115.79,116.84,558300,0,0,05,2018,10
2018-10-08,116.18,116.62,112.97,114.05,429600,0,0,08,2018,10
2018-10-09,114.33,116.29,113.39,114.98,1450000,0,0,09,2018,10
2018-10-10,115.01,115.08,110.41,110.79,512500,0,0,10,2018,10
2018-10-11,110.8,111.7,109.41,110.48,616700,0,0,11,2018,10
2018-10-12,113.19,113.59,111.24,112.86,359800,0,0,12,2018,10
2018-10-15,112.46,113.7,110.99,112.28,476100,0,0,15,2018,10
2018-10-16,113.51,115.44,112.4,115.37,431400,0,0,16,2018,10
2018-10-17,115.8,118.52,114.19,115.6,480700,0,0,17,2018,10
2018-10-18,115.41,117.05,111.46,112.69,900000,0,0,18,2018,10
2018-10-19,111.41,117.86,111.41,115.89,1374400,0,0,19,2018,10
2018-10-22,117.11,118.09,111.31,113.34,787400,0,0,22,2018,10
2018-10-23,111.46,114.01,110.87,113.0,481000,0,0,23,2018,10
2018-10-24,112.12,114.75,110.31,110.49,427100,0,0,24,2018,10
2018-10-25,111.62,112.59,110.04,111.19,347100,0,0,25,2018,10
2018-10-26,109.22,111.86,105.18,111.29,625000,0,0,26,2018,10
2018-10-29,112.75,112.75,106.41,107.29,688500,0,0,29,2018,10
2018-10-30,107.0,109.58,105.98,108.14,392300,0,0,30,2018,10
2018-10-31,109.57,112.74,109.57,111.18,600100,0,0,31,2018,10
2018-11-01,111.31,113.24,110.67,111.5,460200,0,0,01,2018,11
2018-11-02,112.25,114.01,110.1,111.2,367800,0,0,02,2018,11
2018-11-05,110.86,112.46,109.12,110.29,371600,0,0,05,2018,11
2018-11-06,110.2,111.84,109.63,110.7,294000,0,0,06,2018,11
2018-11-07,111.1,113.83,110.55,112.13,639800,0,0,07,2018,11
2018-11-08,111.9,113.15,109.98,110.78,549700,0,0,08,2018,11
2018-11-09,110.11,111.58,109.36,110.85,406700,0,0,09,2018,11
2018-11-12,110.44,110.8,107.82,108.77,378200,0,0,12,2018,11
2018-11-13,108.88,110.31,108.71,108.71,329800,0,0,13,2018,11
2018-11-14,109.5,111.16,108.59,109.02,323900,0,0,14,2018,11
2018-11-15,108.58,112.9,108.05,112.23,448800,0,0,15,2018,11
2018-11-16,111.71,115.19,111.71,113.67,528200,0,0,16,2018,11
2018-11-19,113.0,114.1,111.28,111.42,505300,0,0,19,2018,11
2018-11-20,109.58,109.87,106.86,108.38,562700,0,0,20,2018,11
2018-11-21,109.17,111.48,107.95,111.13,310800,0,0,21,2018,11
2018-11-23,110.05,112.02,110.05,111.32,141700,0,0,23,2018,11
2018-11-26,112.5,113.97,112.29,113.07,409400,0,0,26,2018,11
2018-11-27,112.16,114.42,111.24,113.88,492700,0,0,27,2018,11
2018-11-28,114.91,118.97,114.53,117.67,1057400,0,0,28,2018,11
2018-11-29,118.41,118.77,115.85,118.4,510200,0,0,29,2018,11
2018-11-30,118.4,121.64,117.35,117.61,1035700,0,0,30,2018,11
2018-12-03,121.0,121.93,118.2,120.53,678900,0,0,03,2018,12
2018-12-04,119.98,120.51,115.81,116.26,590500,0,0,04,2018,12
2018-12-06,113.42,113.42,104.1,112.92,939100,0,0,06,2018,12
2018-12-07,112.4,115.41,110.22,111.34,393200,0,0,07,2018,12
2018-12-10,110.52,113.4,110.21,112.88,318400,0,0,10,2018,12
2018-12-11,114.2,115.86,112.62,113.17,284000,0,0,11,2018,12
2018-12-12,114.46,115.17,111.35,111.45,419900,0,0,12,2018,12
2018-12-13,111.46,113.38,106.94,107.83,602100,0,0,13,2018,12
2018-12-14,106.77,107.39,104.06,104.79,690300,0,0,14,2018,12
2018-12-17,104.6,105.58,100.55,100.96,665700,0,0,17,2018,12
2018-12-18,101.06,103.22,100.11,102.91,526500,0,0,18,2018,12
2018-12-19,103.47,105.86,101.03,101.96,585200,0,0,19,2018,12
2018-12-20,101.1,102.04,97.9,100.41,571700,0,0,20,2018,12
2018-12-21,101.01,101.01,96.98,97.08,728500,0,0,21,2018,12
2018-12-24,96.41,97.64,95.44,96.7,208800,0,0,24,2018,12
2018-12-26,97.49,101.2,91.78,101.12,353200,0,0,26,2018,12
