Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2010-01-04,1.34,1.35,1.24,1.35,732700,0,0,04,2010,1
2010-01-05,1.32,1.68,1.3,1.65,2304900,0,0,05,2010,1
2010-01-06,1.67,1.67,1.47,1.51,965200,0,0,06,2010,1
2010-01-07,1.53,1.65,1.36,1.65,494800,0,0,07,2010,1
2010-01-08,1.62,1.62,1.5,1.6,369300,0,0,08,2010,1
2010-01-11,1.6,1.68,1.52,1.67,628600,0,0,11,2010,1
2010-01-12,1.61,1.77,1.55,1.61,824700,0,0,12,2010,1
2010-01-13,1.77,1.77,1.61,1.74,635000,0,0,13,2010,1
2010-01-14,1.8,1.81,1.65,1.67,451000,0,0,14,2010,1
2010-01-15,1.75,1.75,1.65,1.7,282800,0,0,15,2010,1
2010-01-19,1.76,1.81,1.67,1.77,372900,0,0,19,2010,1
2010-01-20,1.79,1.84,1.71,1.82,313000,0,0,20,2010,1
2010-01-21,1.79,1.9,1.72,1.72,584700,0,0,21,2010,1
2010-01-22,1.75,1.76,1.61,1.65,309400,0,0,22,2010,1
2010-01-25,1.65,1.74,1.45,1.56,458400,0,0,25,2010,1
2010-01-26,1.51,1.51,1.43,1.49,232600,0,0,26,2010,1
2010-01-27,1.45,1.48,1.41,1.43,143100,0,0,27,2010,1
2010-01-28,1.43,1.54,1.35,1.54,342100,0,0,28,2010,1
2010-01-29,1.53,1.55,1.45,1.48,238000,0,0,29,2010,1
2010-02-01,1.51,1.51,1.45,1.47,137200,0,0,01,2010,2
2010-02-02,1.47,1.49,1.41,1.44,132300,0,0,02,2010,2
2010-02-03,1.46,1.46,1.32,1.35,274600,0,0,03,2010,2
2010-02-04,1.33,1.33,1.26,1.27,191200,0,0,04,2010,2
2010-02-05,1.27,1.33,1.2,1.31,306500,0,0,05,2010,2
2010-02-08,1.33,1.44,1.3,1.39,242000,0,0,08,2010,2
2010-02-09,1.45,1.49,1.36,1.47,161400,0,0,09,2010,2
2010-02-10,1.49,1.49,1.39,1.45,111100,0,0,10,2010,2
2010-02-11,1.45,1.46,1.42,1.43,91300,0,0,11,2010,2
2010-02-12,1.44,1.48,1.37,1.46,51600,0,0,12,2010,2
2010-02-16,1.46,1.48,1.4,1.45,98500,0,0,16,2010,2
2010-02-17,1.48,1.48,1.36,1.47,53300,0,0,17,2010,2
2010-02-18,1.44,1.51,1.42,1.5,176800,0,0,18,2010,2
2010-02-19,1.53,1.53,1.47,1.49,85500,0,0,19,2010,2
2010-02-22,1.47,1.5,1.39,1.43,95900,0,0,22,2010,2
2010-02-23,1.41,1.41,1.32,1.33,241000,0,0,23,2010,2
2010-02-24,1.35,1.39,1.32,1.32,109900,0,0,24,2010,2
2010-02-25,1.31,1.36,1.31,1.35,37100,0,0,25,2010,2
2010-02-26,1.37,1.37,1.33,1.35,54600,0,0,26,2010,2
2010-03-01,1.33,1.35,1.25,1.27,248400,0,0,01,2010,3
2010-03-02,1.26,1.39,1.24,1.34,382000,0,0,02,2010,3
2010-03-03,1.35,1.39,1.3,1.38,237500,0,0,03,2010,3
2010-03-04,1.4,1.41,1.3,1.37,218400,0,0,04,2010,3
2010-03-05,1.35,1.39,1.34,1.37,77700,0,0,05,2010,3
2010-03-08,1.35,1.4,1.35,1.37,285700,0,0,08,2010,3
2010-03-09,1.37,1.4,1.36,1.39,114900,0,0,09,2010,3
2010-03-10,1.39,1.42,1.37,1.4,158000,0,0,10,2010,3
2010-03-11,1.38,1.4,1.35,1.4,68900,0,0,11,2010,3
2010-03-12,1.4,1.6,1.4,1.45,1012500,0,0,12,2010,3
2010-03-15,1.41,1.44,1.35,1.37,292500,0,0,15,2010,3
2010-03-16,1.4,1.43,1.35,1.43,177800,0,0,16,2010,3
2010-03-17,1.41,1.44,1.4,1.43,106900,0,0,17,2010,3
2010-03-18,1.45,1.45,1.38,1.38,108300,0,0,18,2010,3
2010-03-19,1.34,1.41,1.34,1.34,170400,0,0,19,2010,3
2010-03-22,1.33,1.4,1.32,1.38,99700,0,0,22,2010,3
2010-03-23,1.38,1.38,1.33,1.38,86300,0,0,23,2010,3
2010-03-24,1.37,1.38,1.32,1.34,149500,0,0,24,2010,3
2010-03-25,1.34,1.36,1.33,1.33,118900,0,0,25,2010,3
2010-03-26,1.33,1.34,1.23,1.27,462900,0,0,26,2010,3
2010-03-29,1.28,1.34,1.26,1.29,172200,0,0,29,2010,3
2010-03-30,1.29,1.32,1.24,1.32,272600,0,0,30,2010,3
2010-03-31,1.29,1.29,1.21,1.27,1043400,0,0,31,2010,3
2010-04-01,1.32,1.63,1.28,1.63,2591000,0,0,01,2010,4
2010-04-05,1.66,1.74,1.51,1.53,1391100,0,0,05,2010,4
2010-04-06,1.54,1.55,1.43,1.48,563800,0,0,06,2010,4
2010-04-07,1.53,1.54,1.43,1.54,325800,0,0,07,2010,4
2010-04-08,1.52,1.55,1.47,1.52,257800,0,0,08,2010,4
2010-04-09,1.5,1.55,1.47,1.5,192700,0,0,09,2010,4
2010-04-12,1.48,1.52,1.47,1.5,185400,0,0,12,2010,4
2010-04-13,1.49,1.63,1.46,1.54,415900,0,0,13,2010,4
2010-04-14,1.65,1.65,1.55,1.6,653700,0,0,14,2010,4
2010-04-15,1.61,1.77,1.55,1.77,854000,0,0,15,2010,4
2010-04-16,1.77,1.88,1.55,1.74,1316600,0,0,16,2010,4
2010-04-19,1.76,1.76,1.6,1.69,558800,0,0,19,2010,4
2010-04-20,1.65,1.8,1.65,1.75,675400,0,0,20,2010,4
2010-04-21,1.75,1.78,1.68,1.71,286800,0,0,21,2010,4
2010-04-22,1.67,1.77,1.67,1.75,196700,0,0,22,2010,4
2010-04-23,1.73,2.2,1.73,2.11,2637800,0,0,23,2010,4
2010-04-26,2.16,2.24,1.93,2.11,1340200,0,0,26,2010,4
2010-04-27,2.1,2.15,1.95,1.95,571000,0,0,27,2010,4
2010-04-28,2.0,2.05,1.95,1.97,410200,0,0,28,2010,4
2010-04-29,2.0,2.07,1.98,2.07,539700,0,0,29,2010,4
2010-04-30,2.08,2.13,1.98,2.03,640000,0,0,30,2010,4
2010-05-03,1.98,2.11,1.97,2.05,499400,0,0,03,2010,5
2010-05-04,1.99,2.07,1.78,1.82,954600,0,0,04,2010,5
2010-05-05,1.75,1.87,1.64,1.77,577700,0,0,05,2010,5
2010-05-06,1.83,1.83,1.5,1.66,801100,0,0,06,2010,5
2010-05-07,1.66,1.74,1.58,1.67,493600,0,0,07,2010,5
2010-05-10,1.74,1.79,1.68,1.72,157000,0,0,10,2010,5
2010-05-11,1.67,1.94,1.63,1.83,652500,0,0,11,2010,5
2010-05-12,1.84,1.95,1.78,1.82,329400,0,0,12,2010,5
2010-05-13,1.75,1.9,1.74,1.84,366700,0,0,13,2010,5
2010-05-14,1.75,1.8,1.72,1.75,197200,0,0,14,2010,5
2010-05-17,1.75,1.78,1.58,1.73,461800,0,0,17,2010,5
2010-05-18,1.79,1.79,1.51,1.61,285500,0,0,18,2010,5
2010-05-19,1.65,1.65,1.41,1.5,478200,0,0,19,2010,5
2010-05-20,1.48,1.48,1.28,1.34,627000,0,0,20,2010,5
2010-05-21,1.29,1.47,1.25,1.43,396600,0,0,21,2010,5
2010-05-24,1.3,1.58,1.3,1.4,197300,0,0,24,2010,5
2010-05-25,1.31,1.45,1.3,1.45,322200,0,0,25,2010,5
2010-05-26,1.46,1.51,1.39,1.44,322700,0,0,26,2010,5
2010-05-27,1.44,1.49,1.36,1.4,237200,0,0,27,2010,5
2010-05-28,1.41,1.44,1.36,1.44,179000,0,0,28,2010,5
2010-06-01,1.36,1.41,1.33,1.37,120200,0,0,01,2010,6
2010-06-02,1.38,1.45,1.31,1.45,307000,0,0,02,2010,6
2010-06-03,1.43,1.53,1.4,1.48,427800,0,0,03,2010,6
2010-06-04,1.46,1.6,1.42,1.43,307100,0,0,04,2010,6
2010-06-07,1.4,1.46,1.36,1.37,156400,0,0,07,2010,6
2010-06-08,1.37,1.41,1.3,1.33,249600,0,0,08,2010,6
2010-06-09,1.36,1.4,1.3,1.32,126500,0,0,09,2010,6
2010-06-10,1.33,1.36,1.32,1.36,124200,0,0,10,2010,6
2010-06-11,1.36,1.42,1.33,1.4,211900,0,0,11,2010,6
2010-06-14,1.41,1.43,1.38,1.39,68800,0,0,14,2010,6
2010-06-15,1.38,1.44,1.37,1.44,148100,0,0,15,2010,6
2010-06-16,1.42,1.47,1.38,1.47,133500,0,0,16,2010,6
2010-06-17,1.46,1.48,1.44,1.46,44100,0,0,17,2010,6
2010-06-18,1.46,1.47,1.41,1.47,141700,0,0,18,2010,6
2010-06-21,1.47,1.49,1.38,1.38,109500,0,0,21,2010,6
2010-06-22,1.35,1.39,1.34,1.36,53500,0,0,22,2010,6
2010-06-23,1.36,1.4,1.28,1.33,326800,0,0,23,2010,6
2010-06-24,1.33,1.4,1.32,1.4,93500,0,0,24,2010,6
2010-06-25,1.42,1.42,1.35,1.37,53400,0,0,25,2010,6
2010-06-28,1.35,1.38,1.31,1.34,39300,0,0,28,2010,6
2010-06-29,1.32,1.32,1.25,1.25,172000,0,0,29,2010,6
2010-06-30,1.25,1.27,1.16,1.21,208600,0,0,30,2010,6
2010-07-01,1.17,1.21,1.05,1.16,414700,0,0,01,2010,7
2010-07-02,1.17,1.21,1.15,1.16,115000,0,0,02,2010,7
2010-07-06,1.14,1.18,1.03,1.17,364200,0,0,06,2010,7
2010-07-07,1.15,1.15,1.04,1.14,143800,0,0,07,2010,7
2010-07-08,1.14,1.15,1.01,1.06,540600,0,0,08,2010,7
2010-07-09,1.02,1.12,1.01,1.08,270300,0,0,09,2010,7
2010-07-12,1.07,1.14,1.05,1.14,172400,0,0,12,2010,7
2010-07-13,1.12,1.2,1.1,1.2,177200,0,0,13,2010,7
2010-07-14,1.2,1.22,1.13,1.16,134600,0,0,14,2010,7
2010-07-15,1.17,1.22,1.11,1.15,187500,0,0,15,2010,7
2010-07-16,1.11,1.16,1.1,1.12,88900,0,0,16,2010,7
2010-07-19,1.1,1.16,1.1,1.14,80300,0,0,19,2010,7
2010-07-20,1.15,1.16,1.09,1.15,150600,0,0,20,2010,7
2010-07-21,1.15,1.15,1.1,1.14,66200,0,0,21,2010,7
2010-07-22,1.15,1.16,1.12,1.12,80500,0,0,22,2010,7
2010-07-23,1.12,1.17,1.12,1.16,77900,0,0,23,2010,7
2010-07-26,1.16,1.17,1.14,1.17,139100,0,0,26,2010,7
2010-07-27,1.16,1.18,1.15,1.17,161700,0,0,27,2010,7
2010-07-28,1.14,1.17,1.13,1.17,115700,0,0,28,2010,7
2010-07-29,1.16,1.17,1.13,1.15,53300,0,0,29,2010,7
2010-07-30,1.15,1.17,1.13,1.17,62900,0,0,30,2010,7
2010-08-02,1.18,1.38,1.17,1.36,365900,0,0,02,2010,8
2010-08-03,1.38,1.43,1.32,1.43,302900,0,0,03,2010,8
2010-08-04,1.42,1.42,1.28,1.38,144400,0,0,04,2010,8
2010-08-05,1.38,1.41,1.33,1.37,102800,0,0,05,2010,8
2010-08-06,1.33,1.4,1.31,1.4,174100,0,0,06,2010,8
2010-08-09,1.38,1.38,1.3,1.35,187300,0,0,09,2010,8
2010-08-10,1.32,1.35,1.29,1.29,110400,0,0,10,2010,8
2010-08-11,1.26,1.31,1.23,1.31,140300,0,0,11,2010,8
2010-08-12,1.32,1.39,1.28,1.36,214900,0,0,12,2010,8
2010-08-13,1.45,1.73,1.43,1.57,1291300,0,0,13,2010,8
2010-08-16,1.59,1.63,1.51,1.51,405600,0,0,16,2010,8
2010-08-17,1.54,1.57,1.46,1.52,264700,0,0,17,2010,8
2010-08-18,1.47,1.61,1.47,1.5,350600,0,0,18,2010,8
2010-08-19,1.49,1.59,1.46,1.59,197800,0,0,19,2010,8
2010-08-20,1.56,1.6,1.49,1.5,161100,0,0,20,2010,8
2010-08-23,1.52,1.52,1.37,1.38,216500,0,0,23,2010,8
2010-08-24,1.34,1.43,1.31,1.34,364000,0,0,24,2010,8
2010-08-25,1.34,1.42,1.24,1.4,516800,0,0,25,2010,8
2010-08-26,1.44,1.5,1.35,1.4,295800,0,0,26,2010,8
2010-08-27,1.4,1.43,1.34,1.4,356900,0,0,27,2010,8
2010-08-30,1.4,1.41,1.34,1.38,164300,0,0,30,2010,8
2010-08-31,1.39,1.49,1.38,1.45,463500,0,0,31,2010,8
2010-09-01,1.45,1.48,1.41,1.43,588900,0,0,01,2010,9
2010-09-02,1.42,1.67,1.42,1.55,882300,0,0,02,2010,9
2010-09-03,1.56,1.62,1.52,1.6,364600,0,0,03,2010,9
2010-09-07,1.58,1.66,1.58,1.58,135200,0,0,07,2010,9
2010-09-08,1.58,1.63,1.53,1.57,140600,0,0,08,2010,9
2010-09-09,1.59,1.6,1.53,1.59,197700,0,0,09,2010,9
2010-09-10,1.61,1.62,1.5,1.56,188100,0,0,10,2010,9
2010-09-13,1.67,1.67,1.51,1.52,206200,0,0,13,2010,9
2010-09-14,1.52,1.55,1.49,1.5,230200,0,0,14,2010,9
2010-09-15,1.49,1.49,1.43,1.43,190300,0,0,15,2010,9
2010-09-16,1.43,1.46,1.4,1.44,180700,0,0,16,2010,9
2010-09-17,1.45,1.48,1.43,1.43,265100,0,0,17,2010,9
2010-09-20,1.43,1.45,1.41,1.43,139200,0,0,20,2010,9
2010-09-21,1.42,1.45,1.41,1.41,148100,0,0,21,2010,9
2010-09-22,1.41,1.45,1.4,1.4,72100,0,0,22,2010,9
2010-09-23,1.41,1.47,1.38,1.47,192400,0,0,23,2010,9
2010-09-24,1.46,1.48,1.44,1.44,247000,0,0,24,2010,9
2010-09-27,1.44,1.46,1.39,1.46,158600,0,0,27,2010,9
2010-09-28,1.46,1.46,1.38,1.38,286100,0,0,28,2010,9
2010-09-29,1.38,1.42,1.38,1.41,152900,0,0,29,2010,9
2010-09-30,1.41,1.41,1.37,1.38,103500,0,0,30,2010,9
2010-10-01,1.41,1.43,1.4,1.42,106400,0,0,01,2010,10
2010-10-04,1.43,1.45,1.41,1.45,128100,0,0,04,2010,10
2010-10-05,1.44,1.5,1.41,1.5,375700,0,0,05,2010,10
2010-10-06,1.49,1.57,1.49,1.52,472100,0,0,06,2010,10
2010-10-07,1.52,1.54,1.47,1.52,161900,0,0,07,2010,10
2010-10-08,1.5,1.55,1.49,1.53,212900,0,0,08,2010,10
2010-10-11,1.59,1.79,1.58,1.77,1587100,0,0,11,2010,10
2010-10-12,1.77,1.9,1.72,1.85,1021600,0,0,12,2010,10
2010-10-13,1.85,1.88,1.74,1.8,584600,0,0,13,2010,10
2010-10-14,1.8,1.82,1.68,1.7,416000,0,0,14,2010,10
2010-10-15,1.69,1.74,1.61,1.74,464200,0,0,15,2010,10
2010-10-18,1.73,1.74,1.66,1.69,176000,0,0,18,2010,10
2010-10-19,1.65,1.67,1.6,1.62,206600,0,0,19,2010,10
2010-10-20,1.62,1.66,1.6,1.64,219100,0,0,20,2010,10
2010-10-21,1.66,1.77,1.64,1.69,675300,0,0,21,2010,10
2010-10-22,1.67,1.73,1.67,1.73,191000,0,0,22,2010,10
2010-10-25,1.74,1.81,1.73,1.75,423600,0,0,25,2010,10
2010-10-26,1.76,1.81,1.74,1.79,167000,0,0,26,2010,10
2010-10-27,1.77,1.78,1.72,1.74,106800,0,0,27,2010,10
2010-10-28,1.74,1.75,1.69,1.7,182800,0,0,28,2010,10
2010-10-29,1.71,1.85,1.71,1.81,295800,0,0,29,2010,10
2010-11-01,1.78,1.8,1.65,1.78,341900,0,0,01,2010,11
2010-11-02,1.8,1.86,1.78,1.84,226300,0,0,02,2010,11
2010-11-03,1.85,1.86,1.76,1.79,224400,0,0,03,2010,11
2010-11-04,1.8,1.86,1.78,1.86,364100,0,0,04,2010,11
2010-11-05,1.86,2.05,1.85,2.04,863100,0,0,05,2010,11
2010-11-08,2.01,2.05,1.93,1.96,436900,0,0,08,2010,11
2010-11-09,1.97,2.12,1.97,2.07,1048800,0,0,09,2010,11
2010-11-10,2.11,2.23,2.0,2.17,1085000,0,0,10,2010,11
2010-11-11,2.36,2.77,2.3,2.77,3660600,0,0,11,2010,11
2010-11-12,2.72,2.95,2.58,2.68,1896600,0,0,12,2010,11
2010-11-15,2.71,3.08,2.65,2.95,1930800,0,0,15,2010,11
2010-11-16,2.86,3.1,2.62,2.94,1968000,0,0,16,2010,11
2010-11-17,2.88,2.9,2.78,2.85,702700,0,0,17,2010,11
2010-11-18,2.94,2.94,2.8,2.94,1011900,0,0,18,2010,11
2010-11-19,3.04,3.27,2.97,3.27,2019100,0,0,19,2010,11
2010-11-22,3.32,3.79,3.32,3.69,3214700,0,0,22,2010,11
2010-11-23,3.57,3.86,3.45,3.83,2307200,0,0,23,2010,11
2010-11-24,3.9,4.21,3.86,4.0,2679900,0,0,24,2010,11
2010-11-26,3.98,4.32,3.87,4.0,1622700,0,0,26,2010,11
2010-11-29,4.0,4.01,3.56,3.57,2158000,0,0,29,2010,11
2010-11-30,3.48,3.8,3.22,3.71,2916000,0,0,30,2010,11
2010-12-01,3.65,3.87,3.64,3.75,1178200,0,0,01,2010,12
2010-12-02,3.8,4.28,3.66,4.28,2314800,0,0,02,2010,12
2010-12-03,4.31,4.84,4.31,4.71,2982700,0,0,03,2010,12
2010-12-06,4.68,4.84,4.47,4.52,1603800,0,0,06,2010,12
2010-12-07,4.55,4.73,4.03,4.11,2622400,0,0,07,2010,12
2010-12-08,4.15,4.15,3.82,3.82,1643300,0,0,08,2010,12
2010-12-09,3.87,4.2,3.86,4.13,1604700,0,0,09,2010,12
2010-12-10,4.14,4.5,4.11,4.23,1777800,0,0,10,2010,12
2010-12-13,4.44,4.48,3.98,4.09,1334900,0,0,13,2010,12
2010-12-14,4.11,4.18,3.88,4.1,1028700,0,0,14,2010,12
2010-12-15,4.09,4.28,3.99,4.02,672900,0,0,15,2010,12
2010-12-16,4.02,4.25,3.87,4.22,1025700,0,0,16,2010,12
2010-12-17,4.41,4.41,4.16,4.16,1072200,0,0,17,2010,12
2010-12-20,4.19,4.24,4.11,4.11,454500,0,0,20,2010,12
2010-12-21,4.1,4.65,4.1,4.27,2137900,0,0,21,2010,12
2010-12-22,4.28,4.43,4.26,4.33,522400,0,0,22,2010,12
2010-12-23,4.34,4.38,4.21,4.27,394600,0,0,23,2010,12
2010-12-27,4.2,4.38,4.2,4.35,371000,0,0,27,2010,12
2010-12-28,4.37,4.38,4.25,4.25,289400,0,0,28,2010,12
2010-12-29,4.26,4.75,4.25,4.55,2563800,0,0,29,2010,12
2010-12-30,4.56,5.27,4.52,4.81,4851400,0,0,30,2010,12
2010-12-31,4.94,5.75,4.85,5.45,5738000,0,0,31,2010,12
2011-01-03,5.92,5.92,5.25,5.25,3987400,0,0,03,2011,1
2011-01-04,5.2,5.39,4.91,5.28,2294800,0,0,04,2011,1
2011-01-05,5.3,5.4,5.08,5.38,1127300,0,0,05,2011,1
2011-01-06,5.5,5.51,5.17,5.27,954400,0,0,06,2011,1
2011-01-07,5.32,5.34,4.84,5.14,1767300,0,0,07,2011,1
2011-01-10,5.02,5.14,4.96,5.12,609900,0,0,10,2011,1
2011-01-11,5.12,5.32,5.05,5.27,991100,0,0,11,2011,1
2011-01-12,5.52,6.23,5.43,6.07,4331200,0,0,12,2011,1
2011-01-13,6.18,6.18,5.81,5.89,1856200,0,0,13,2011,1
2011-01-14,5.9,5.98,5.45,5.85,2027300,0,0,14,2011,1
2011-01-18,5.86,6.57,5.7,6.27,2830000,0,0,18,2011,1
2011-01-19,6.42,6.49,6.0,6.08,2639600,0,0,19,2011,1
2011-01-20,6.0,6.09,5.68,5.99,1572700,0,0,20,2011,1
2011-01-21,6.03,6.28,5.75,5.82,1708300,0,0,21,2011,1
2011-01-24,5.78,6.39,5.75,6.2,2326000,0,0,24,2011,1
2011-01-25,6.23,6.32,6.08,6.3,983700,0,0,25,2011,1
2011-01-26,6.37,6.75,6.35,6.6,1996300,0,0,26,2011,1
2011-01-27,6.59,7.16,6.5,6.99,2657500,0,0,27,2011,1
2011-01-28,7.06,7.42,6.64,6.75,3426100,0,0,28,2011,1
2011-01-31,6.86,7.04,6.75,7.04,1674000,0,0,31,2011,1
2011-02-01,7.07,7.2,6.69,6.82,2206400,0,0,01,2011,2
2011-02-02,6.75,6.79,6.06,6.63,3433600,0,0,02,2011,2
2011-02-03,6.63,6.78,6.44,6.67,1143500,0,0,03,2011,2
2011-02-04,6.93,7.09,6.55,6.95,2627200,0,0,04,2011,2
2011-02-07,7.02,7.18,7.01,7.04,1195700,0,0,07,2011,2
2011-02-08,7.04,7.04,6.79,6.88,900600,0,0,08,2011,2
2011-02-09,6.87,6.87,6.56,6.65,880500,0,0,09,2011,2
2011-02-10,6.6,6.62,6.38,6.5,1095200,0,0,10,2011,2
2011-02-11,6.59,6.72,6.5,6.59,683200,0,0,11,2011,2
2011-02-14,6.62,7.06,6.59,7.01,1152800,0,0,14,2011,2
2011-02-15,7.02,7.15,6.81,6.82,1005000,0,0,15,2011,2
2011-02-16,6.98,7.06,6.87,7.05,796300,0,0,16,2011,2
2011-02-17,7.11,7.11,6.89,7.05,865100,0,0,17,2011,2
2011-02-18,7.16,7.16,6.7,6.88,1094400,0,0,18,2011,2
2011-02-22,6.78,7.05,6.4,6.41,1804300,0,0,22,2011,2
2011-02-23,6.51,6.65,6.03,6.13,1886300,0,0,23,2011,2
2011-02-24,6.18,6.31,5.82,6.09,1558500,0,0,24,2011,2
2011-02-25,6.18,6.53,6.17,6.53,1083500,0,0,25,2011,2
2011-02-28,6.9,6.9,6.43,6.5,963200,0,0,28,2011,2
2011-03-01,6.57,6.62,6.04,6.18,1343800,0,0,01,2011,3
2011-03-02,6.15,6.35,6.02,6.26,851900,0,0,02,2011,3
2011-03-03,6.42,6.56,6.31,6.52,1265500,0,0,03,2011,3
2011-03-04,6.61,6.65,6.44,6.62,673800,0,0,04,2011,3
2011-03-07,6.62,6.73,6.12,6.3,1014700,0,0,07,2011,3
2011-03-08,6.32,6.64,6.16,6.61,805900,0,0,08,2011,3
2011-03-09,6.47,6.63,6.3,6.35,815600,0,0,09,2011,3
2011-03-10,6.2,6.25,5.92,6.07,1304400,0,0,10,2011,3
2011-03-11,5.95,6.07,5.75,6.02,1177500,0,0,11,2011,3
2011-03-14,5.98,6.25,5.85,6.04,547300,0,0,14,2011,3
2011-03-15,5.8,5.8,5.28,5.5,1471900,0,0,15,2011,3
2011-03-16,5.49,5.75,5.25,5.27,1405800,0,0,16,2011,3
2011-03-17,5.77,6.95,5.77,6.87,6173100,0,0,17,2011,3
2011-03-18,6.97,7.09,6.73,6.89,1994700,0,0,18,2011,3
2011-03-21,7.07,7.38,6.95,7.35,2220200,0,0,21,2011,3
2011-03-22,7.39,8.34,7.38,8.06,5198500,0,0,22,2011,3
2011-03-23,8.09,8.23,7.75,8.02,1610600,0,0,23,2011,3
2011-03-24,8.19,8.34,7.95,8.17,1207500,0,0,24,2011,3
2011-03-25,8.2,8.29,8.1,8.28,919200,0,0,25,2011,3
2011-03-28,8.49,8.89,8.02,8.09,2355000,0,0,28,2011,3
2011-03-29,8.13,8.35,7.77,8.18,1508500,0,0,29,2011,3
2011-03-30,8.25,8.66,8.24,8.57,1311700,0,0,30,2011,3
2011-03-31,8.67,8.8,8.34,8.41,1223000,0,0,31,2011,3
2011-04-01,8.59,8.7,8.45,8.61,808100,0,0,01,2011,4
2011-04-04,8.61,8.64,8.3,8.54,690400,0,0,04,2011,4
2011-04-05,8.62,8.65,8.4,8.51,410700,0,0,05,2011,4
2011-04-06,8.57,8.65,8.25,8.39,874600,0,0,06,2011,4
2011-04-07,8.35,8.49,8.22,8.47,535000,0,0,07,2011,4
2011-04-08,8.5,9.64,8.43,9.19,3832700,0,0,08,2011,4
2011-04-11,9.17,9.72,8.98,9.1,2391200,0,0,11,2011,4
2011-04-12,8.96,8.98,8.07,8.65,2450400,0,0,12,2011,4
2011-04-13,8.78,8.96,8.54,8.77,657900,0,0,13,2011,4
2011-04-14,8.71,8.82,8.55,8.71,692400,0,0,14,2011,4
2011-04-15,8.72,9.29,8.55,8.83,1295400,0,0,15,2011,4
2011-04-18,8.68,8.81,8.36,8.66,875000,0,0,18,2011,4
2011-04-19,8.66,9.08,8.55,8.86,1004100,0,0,19,2011,4
2011-04-20,9.06,9.16,8.78,8.93,768700,0,0,20,2011,4
2011-04-21,8.94,9.12,8.8,8.93,800000,0,0,21,2011,4
2011-04-25,9.03,9.1,8.8,9.01,505100,0,0,25,2011,4
2011-04-26,9.04,9.74,9.04,9.52,1900000,0,0,26,2011,4
