Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2011-04-27,9.6,9.67,9.22,9.31,1134400,0,0,27,2011,4
2011-04-28,9.26,9.36,8.85,9.06,828600,0,0,28,2011,4
2011-04-29,9.14,9.61,9.0,9.58,1034600,0,0,29,2011,4
2011-05-02,9.69,9.94,9.11,9.23,1498600,0,0,02,2011,5
2011-05-03,9.15,9.29,8.95,9.01,1190900,0,0,03,2011,5
2011-05-04,9.01,9.01,8.4,8.84,1503700,0,0,04,2011,5
2011-05-05,8.61,8.67,8.23,8.27,1271100,0,0,05,2011,5
2011-05-06,8.37,9.02,8.37,8.66,1019400,0,0,06,2011,5
2011-05-09,8.62,9.23,8.62,9.23,981700,0,0,09,2011,5
2011-05-10,9.27,9.5,9.07,9.5,1322900,0,0,10,2011,5
2011-05-11,9.5,9.63,9.01,9.24,1265400,0,0,11,2011,5
2011-05-12,9.0,9.0,8.51,8.63,2300000,0,0,12,2011,5
2011-05-13,8.66,8.8,8.44,8.62,1048300,0,0,13,2011,5
2011-05-16,8.61,8.7,8.05,8.1,1272500,0,0,16,2011,5
2011-05-17,7.85,8.33,7.62,8.16,1959900,0,0,17,2011,5
2011-05-18,8.19,8.34,8.05,8.18,841700,0,0,18,2011,5
2011-05-19,8.29,8.59,8.22,8.29,954700,0,0,19,2011,5
2011-05-20,8.24,8.35,7.91,8.18,958300,0,0,20,2011,5
2011-05-23,7.97,8.15,7.79,8.01,665500,0,0,23,2011,5
2011-05-24,8.26,8.4,8.0,8.04,772500,0,0,24,2011,5
2011-05-25,8.0,8.49,7.9,8.46,980900,0,0,25,2011,5
2011-05-26,8.41,8.74,8.31,8.68,1064400,0,0,26,2011,5
2011-05-27,8.74,8.93,8.69,8.81,599700,0,0,27,2011,5
2011-05-31,9.02,9.02,8.71,8.88,822900,0,0,31,2011,5
2011-06-01,8.82,8.96,8.25,8.33,1307300,0,0,01,2011,6
2011-06-02,8.32,8.68,8.01,8.59,778200,0,0,02,2011,6
2011-06-03,8.33,8.67,8.24,8.52,496100,0,0,03,2011,6
2011-06-06,8.46,8.47,7.95,8.04,873500,0,0,06,2011,6
2011-06-07,8.11,8.6,8.07,8.45,667900,0,0,07,2011,6
2011-06-08,8.53,8.61,8.25,8.31,610800,0,0,08,2011,6
2011-06-09,8.34,8.59,8.18,8.48,534800,0,0,09,2011,6
2011-06-10,8.37,8.56,8.13,8.17,1341700,0,0,10,2011,6
2011-06-13,8.14,8.26,7.83,8.07,1486400,0,0,13,2011,6
2011-06-14,8.27,8.35,8.17,8.29,825500,0,0,14,2011,6
2011-06-15,8.15,8.24,7.76,7.91,1134400,0,0,15,2011,6
2011-06-16,7.95,7.97,7.39,7.64,1488800,0,0,16,2011,6
2011-06-17,7.86,7.86,7.45,7.55,1172400,0,0,17,2011,6
2011-06-20,7.43,7.44,6.98,7.44,1417500,0,0,20,2011,6
2011-06-21,7.48,7.94,7.48,7.85,1027400,0,0,21,2011,6
2011-06-22,7.84,8.13,7.7,7.74,919900,0,0,22,2011,6
2011-06-23,7.51,7.9,7.36,7.89,1035500,0,0,23,2011,6
2011-06-24,7.9,8.05,7.57,7.63,5546400,0,0,24,2011,6
2011-06-27,7.62,7.88,7.46,7.81,781100,0,0,27,2011,6
2011-06-28,7.87,8.13,7.84,8.11,728300,0,0,28,2011,6
2011-06-29,8.15,8.39,8.06,8.36,956900,0,0,29,2011,6
2011-06-30,8.38,8.62,8.32,8.52,950700,0,0,30,2011,6
2011-07-01,8.49,8.61,8.35,8.55,758000,0,0,01,2011,7
2011-07-05,8.59,8.91,8.47,8.86,696300,0,0,05,2011,7
2011-07-06,8.83,8.97,8.7,8.83,622300,0,0,06,2011,7
2011-07-07,8.96,9.08,8.87,8.91,692200,0,0,07,2011,7
2011-07-08,8.81,9.14,8.69,9.11,1054500,0,0,08,2011,7
2011-07-11,9.02,9.07,8.69,8.8,898900,0,0,11,2011,7
2011-07-12,8.73,9.0,8.65,8.83,621000,0,0,12,2011,7
2011-07-13,8.92,9.09,8.78,8.85,637000,0,0,13,2011,7
2011-07-14,8.97,9.15,8.6,8.63,733500,0,0,14,2011,7
2011-07-15,8.72,8.98,8.72,8.94,571200,0,0,15,2011,7
2011-07-18,8.86,9.49,8.8,9.44,1828600,0,0,18,2011,7
2011-07-19,9.65,10.28,9.5,10.17,2460600,0,0,19,2011,7
2011-07-20,10.3,10.47,10.1,10.21,1426100,0,0,20,2011,7
2011-07-21,10.26,10.33,9.91,10.01,1304400,0,0,21,2011,7
2011-07-22,10.01,10.6,9.89,10.55,1240800,0,0,22,2011,7
2011-07-25,10.41,10.77,10.26,10.32,933800,0,0,25,2011,7
2011-07-26,10.38,10.52,10.25,10.29,723100,0,0,26,2011,7
2011-07-27,10.24,10.24,9.4,9.49,1526100,0,0,27,2011,7
2011-07-28,9.51,10.01,9.39,9.45,899500,0,0,28,2011,7
2011-07-29,9.27,9.56,9.08,9.43,945400,0,0,29,2011,7
2011-08-01,9.72,9.88,9.25,9.54,803800,0,0,01,2011,8
2011-08-02,9.47,9.95,9.22,9.23,994900,0,0,02,2011,8
2011-08-03,9.27,9.4,8.69,8.91,1586200,0,0,03,2011,8
2011-08-04,8.65,8.78,7.28,7.43,2021700,0,0,04,2011,8
2011-08-05,7.57,7.91,6.5,7.02,3434300,0,0,05,2011,8
2011-08-08,6.7,6.98,6.0,6.11,2903200,0,0,08,2011,8
2011-08-09,6.31,7.24,6.05,7.07,2901300,0,0,09,2011,8
2011-08-10,6.83,7.42,6.61,6.83,2103400,0,0,10,2011,8
2011-08-11,6.99,7.16,6.56,7.0,2692300,0,0,11,2011,8
2011-08-12,7.13,7.7,6.65,6.82,2115300,0,0,12,2011,8
2011-08-15,6.9,7.55,6.89,7.51,1737000,0,0,15,2011,8
2011-08-16,7.35,7.65,7.11,7.52,1678900,0,0,16,2011,8
2011-08-17,7.6,7.85,7.25,7.54,1684400,0,0,17,2011,8
2011-08-18,7.15,7.4,6.22,6.36,2468200,0,0,18,2011,8
2011-08-19,6.17,6.47,5.9,5.95,1684600,0,0,19,2011,8
2011-08-22,6.2,6.34,5.59,5.63,1620200,0,0,22,2011,8
2011-08-23,5.81,6.16,5.54,6.16,1363100,0,0,23,2011,8
2011-08-24,6.18,6.48,6.11,6.4,1116600,0,0,24,2011,8
2011-08-25,6.52,6.75,6.14,6.21,1275300,0,0,25,2011,8
2011-08-26,6.11,6.58,5.91,6.54,1554100,0,0,26,2011,8
2011-08-29,6.65,7.02,6.63,7.0,980300,0,0,29,2011,8
2011-08-30,6.96,7.2,6.88,7.15,976500,0,0,30,2011,8
2011-08-31,7.29,7.33,6.78,6.93,1099300,0,0,31,2011,8
2011-09-01,6.95,7.03,6.6,6.61,759000,0,0,01,2011,9
2011-09-02,6.32,6.46,6.02,6.12,1264200,0,0,02,2011,9
2011-09-06,5.88,6.34,5.64,6.29,1396800,0,0,06,2011,9
2011-09-07,6.47,6.62,6.4,6.6,728000,0,0,07,2011,9
2011-09-08,6.55,6.8,6.17,6.18,953500,0,0,08,2011,9
2011-09-09,6.15,6.23,5.68,5.87,1080500,0,0,09,2011,9
2011-09-12,5.73,6.09,5.61,5.98,648900,0,0,12,2011,9
2011-09-13,5.99,6.13,5.81,6.07,655900,0,0,13,2011,9
2011-09-14,6.14,6.22,5.83,6.07,583700,0,0,14,2011,9
2011-09-15,6.18,6.22,6.0,6.12,538300,0,0,15,2011,9
2011-09-16,6.15,6.2,5.9,6.08,733600,0,0,16,2011,9
2011-09-19,5.86,6.07,5.7,5.92,644000,0,0,19,2011,9
2011-09-20,5.96,6.03,5.64,5.64,651900,0,0,20,2011,9
2011-09-21,5.6,5.74,5.02,5.02,1314200,0,0,21,2011,9
2011-09-22,4.73,4.79,4.2,4.4,2237800,0,0,22,2011,9
2011-09-23,4.36,4.64,4.28,4.52,1074200,0,0,23,2011,9
2011-09-26,4.65,4.85,4.2,4.63,1263800,0,0,26,2011,9
2011-09-27,5.35,6.18,5.15,5.87,4053100,0,0,27,2011,9
2011-09-28,5.87,5.9,5.2,5.21,1326400,0,0,28,2011,9
2011-09-29,5.48,5.54,4.85,5.1,1156300,0,0,29,2011,9
2011-09-30,4.92,5.09,4.62,4.67,969000,0,0,30,2011,9
2011-10-03,4.61,4.76,4.09,4.16,1197400,0,0,03,2011,10
2011-10-04,4.05,4.71,3.89,4.7,1296600,0,0,04,2011,10
2011-10-05,4.74,5.17,4.47,5.08,1342500,0,0,05,2011,10
2011-10-06,5.06,5.3,4.99,5.25,1004900,0,0,06,2011,10
2011-10-07,5.28,5.43,4.91,4.98,988600,0,0,07,2011,10
2011-10-10,5.2,5.54,5.11,5.53,844600,0,0,10,2011,10
2011-10-11,5.4,5.74,5.29,5.6,668400,0,0,11,2011,10
2011-10-12,5.71,5.97,5.6,5.88,917100,0,0,12,2011,10
2011-10-13,5.78,5.85,5.47,5.64,672900,0,0,13,2011,10
2011-10-14,5.82,6.18,5.82,6.14,1183500,0,0,14,2011,10
2011-10-17,6.12,6.12,5.78,5.78,700500,0,0,17,2011,10
2011-10-18,5.84,6.09,5.38,5.99,1046400,0,0,18,2011,10
2011-10-19,6.0,6.25,5.6,5.64,894500,0,0,19,2011,10
2011-10-20,5.69,5.78,5.41,5.73,545400,0,0,20,2011,10
2011-10-21,5.9,6.08,5.66,5.9,888600,0,0,21,2011,10
2011-10-24,6.03,6.18,5.88,6.18,808300,0,0,24,2011,10
2011-10-25,6.1,6.2,5.8,6.0,750900,0,0,25,2011,10
2011-10-26,6.42,7.25,6.41,7.08,3462500,0,0,26,2011,10
2011-10-27,7.56,7.66,7.27,7.54,2226300,0,0,27,2011,10
2011-10-28,7.42,7.99,7.3,7.66,1946100,0,0,28,2011,10
2011-10-31,7.57,7.8,7.29,7.44,1083200,0,0,31,2011,10
2011-11-01,6.87,7.18,6.71,6.95,1556500,0,0,01,2011,11
2011-11-02,7.16,7.42,6.97,7.39,966500,0,0,02,2011,11
2011-11-03,7.58,7.66,7.12,7.51,975000,0,0,03,2011,11
2011-11-04,7.36,7.6,7.22,7.4,465300,0,0,04,2011,11
2011-11-07,7.69,8.37,7.67,8.08,2241700,0,0,07,2011,11
2011-11-08,8.37,8.37,7.77,8.1,1825600,0,0,08,2011,11
2011-11-09,7.98,7.98,7.29,7.42,1938500,0,0,09,2011,11
2011-11-10,8.29,9.0,8.24,8.45,4734400,0,0,10,2011,11
2011-11-11,8.55,8.6,8.15,8.24,2103200,0,0,11,2011,11
2011-11-14,8.26,8.82,8.12,8.63,2411600,0,0,14,2011,11
2011-11-15,8.53,8.99,8.53,8.87,1808100,0,0,15,2011,11
2011-11-16,8.87,9.5,8.76,9.09,3019600,0,0,16,2011,11
2011-11-17,9.15,9.38,8.44,8.63,2887700,0,0,17,2011,11
2011-11-18,8.71,8.88,8.45,8.65,1284000,0,0,18,2011,11
2011-11-21,8.44,8.83,8.17,8.77,1809200,0,0,21,2011,11
2011-11-22,8.79,8.95,8.58,8.73,1639200,0,0,22,2011,11
2011-11-23,8.55,8.57,7.97,8.03,2218100,0,0,23,2011,11
2011-11-25,8.04,8.38,8.01,8.08,712200,0,0,25,2011,11
2011-11-28,8.5,8.91,8.5,8.8,1904300,0,0,28,2011,11
2011-11-29,8.84,8.88,8.45,8.74,1123800,0,0,29,2011,11
2011-11-30,9.27,9.39,9.0,9.11,3970100,0,0,30,2011,11
2011-12-01,9.11,9.3,8.9,8.99,1745000,0,0,01,2011,12
2011-12-02,9.34,9.95,9.33,9.62,3621000,0,0,02,2011,12
2011-12-05,9.99,10.39,9.95,10.07,2688000,0,0,05,2011,12
2011-12-06,10.07,10.31,9.79,10.14,1608000,0,0,06,2011,12
2011-12-07,10.02,10.57,9.8,10.41,1812100,0,0,07,2011,12
2011-12-08,10.3,10.52,9.83,9.9,1462100,0,0,08,2011,12
2011-12-09,9.91,10.47,9.91,10.27,1716400,0,0,09,2011,12
2011-12-12,9.99,10.09,9.62,9.89,1474100,0,0,12,2011,12
2011-12-13,9.97,10.22,9.66,9.74,1542500,0,0,13,2011,12
2011-12-14,9.61,9.61,8.88,9.05,2500400,0,0,14,2011,12
2011-12-15,9.35,9.43,8.91,9.09,1021800,0,0,15,2011,12
2011-12-16,9.11,9.58,9.11,9.4,1371500,0,0,16,2011,12
2011-12-19,9.52,9.75,9.12,9.15,1175200,0,0,19,2011,12
2011-12-20,9.43,9.96,9.41,9.89,1588000,0,0,20,2011,12
2011-12-21,9.82,9.91,9.42,9.8,1158300,0,0,21,2011,12
2011-12-22,9.95,10.14,9.77,9.9,827900,0,0,22,2011,12
2011-12-23,9.97,10.11,9.86,10.11,811300,0,0,23,2011,12
2011-12-27,10.01,10.3,10.0,10.17,556100,0,0,27,2011,12
2011-12-28,10.55,10.7,9.65,9.72,2132100,0,0,28,2011,12
2011-12-29,9.78,10.04,9.74,9.93,1195500,0,0,29,2011,12
2011-12-30,9.9,10.14,9.75,9.96,978600,0,0,30,2011,12
2012-01-03,10.33,10.55,10.28,10.52,1524600,0,0,03,2012,1
2012-01-04,10.5,12.26,10.5,12.18,6641100,0,0,04,2012,1
2012-01-05,12.06,12.5,11.61,12.25,2471600,0,0,05,2012,1
2012-01-06,12.35,12.42,11.9,12.06,1530800,0,0,06,2012,1
2012-01-09,12.13,12.5,12.03,12.24,1211900,0,0,09,2012,1
2012-01-10,12.47,13.06,12.33,12.8,2512400,0,0,10,2012,1
2012-01-11,12.71,13.13,12.36,12.48,1885500,0,0,11,2012,1
2012-01-12,12.48,12.71,11.78,12.42,2012800,0,0,12,2012,1
2012-01-13,12.19,12.47,12.03,12.35,984500,0,0,13,2012,1
2012-01-17,12.47,12.7,12.12,12.28,878900,0,0,17,2012,1
2012-01-18,12.29,13.06,12.27,13.03,1538100,0,0,18,2012,1
2012-01-19,13.2,13.71,12.75,12.98,2271500,0,0,19,2012,1
2012-01-20,12.93,13.3,12.8,12.89,1457700,0,0,20,2012,1
2012-01-23,12.9,13.15,12.08,12.16,2115500,0,0,23,2012,1
2012-01-24,12.04,12.71,11.76,12.65,2178200,0,0,24,2012,1
2012-01-25,12.57,12.76,12.33,12.69,929800,0,0,25,2012,1
2012-01-26,12.59,12.59,10.91,11.41,4691200,0,0,26,2012,1
2012-01-27,11.41,11.58,11.17,11.25,1754300,0,0,27,2012,1
2012-01-30,11.03,11.42,10.93,11.35,1210300,0,0,30,2012,1
2012-01-31,11.75,11.94,11.45,11.74,1681300,0,0,31,2012,1
2012-02-01,11.92,12.34,11.92,12.27,1327100,0,0,01,2012,2
2012-02-02,12.04,12.04,10.95,11.51,3694100,0,0,02,2012,2
2012-02-03,11.77,12.08,11.72,11.88,1467700,0,0,03,2012,2
2012-02-06,11.75,12.05,11.5,11.84,884700,0,0,06,2012,2
2012-02-07,11.77,11.77,11.38,11.43,1022400,0,0,07,2012,2
2012-02-08,11.52,11.63,11.1,11.23,1087700,0,0,08,2012,2
2012-02-09,11.3,11.5,11.15,11.36,941600,0,0,09,2012,2
2012-02-10,11.14,11.21,10.88,10.89,1470800,0,0,10,2012,2
2012-02-13,11.05,11.19,10.49,10.62,1977000,0,0,13,2012,2
2012-02-14,10.58,10.9,10.42,10.82,971400,0,0,14,2012,2
2012-02-15,10.91,11.03,10.55,10.6,1280500,0,0,15,2012,2
2012-02-16,10.53,10.6,10.1,10.28,1900800,0,0,16,2012,2
2012-02-17,10.36,10.67,10.1,10.5,1428600,0,0,17,2012,2
2012-02-21,10.82,11.19,10.69,11.09,1534200,0,0,21,2012,2
2012-02-22,11.09,11.47,11.05,11.2,1244900,0,0,22,2012,2
2012-02-23,11.2,11.28,10.83,11.16,828800,0,0,23,2012,2
2012-02-24,11.18,11.74,11.18,11.46,1368800,0,0,24,2012,2
2012-02-27,11.46,12.5,11.43,12.38,2869300,0,0,27,2012,2
2012-02-28,12.45,12.66,11.88,11.96,2959300,0,0,28,2012,2
2012-02-29,12.11,12.33,11.16,11.19,2145600,0,0,29,2012,2
2012-03-01,11.28,11.75,11.15,11.52,1435600,0,0,01,2012,3
2012-03-02,11.56,11.65,11.05,11.13,1152700,0,0,02,2012,3
2012-03-05,11.06,11.11,10.65,10.81,1180000,0,0,05,2012,3
2012-03-06,10.5,10.55,10.19,10.44,1506600,0,0,06,2012,3
2012-03-07,10.75,11.2,10.46,11.04,1820400,0,0,07,2012,3
2012-03-08,11.82,12.34,11.63,12.06,4843300,0,0,08,2012,3
2012-03-09,12.07,12.47,11.86,12.34,2323800,0,0,09,2012,3
2012-03-12,12.11,12.45,12.0,12.27,1233400,0,0,12,2012,3
2012-03-13,12.45,12.49,11.81,12.05,2090300,0,0,13,2012,3
2012-03-14,12.01,12.09,11.43,11.64,1503500,0,0,14,2012,3
2012-03-15,11.64,12.14,11.48,12.1,1303300,0,0,15,2012,3
2012-03-16,12.1,12.38,12.09,12.32,1959700,0,0,16,2012,3
2012-03-19,12.29,13.03,12.24,12.9,3059000,0,0,19,2012,3
2012-03-20,12.72,12.95,12.51,12.84,1271100,0,0,20,2012,3
2012-03-21,12.82,12.98,12.42,12.48,973400,0,0,21,2012,3
2012-03-22,12.31,12.35,11.85,12.07,1256000,0,0,22,2012,3
2012-03-23,12.11,12.59,11.89,12.53,732800,0,0,23,2012,3
2012-03-26,12.71,13.1,12.58,12.82,1559400,0,0,26,2012,3
2012-03-27,12.86,13.17,12.59,12.6,1261900,0,0,27,2012,3
2012-03-28,12.59,12.63,11.95,12.33,1477600,0,0,28,2012,3
2012-03-29,12.16,12.25,11.58,11.92,1828200,0,0,29,2012,3
2012-03-30,12.01,12.22,11.67,12.02,1292100,0,0,30,2012,3
2012-04-02,11.99,12.5,11.72,12.44,1305800,0,0,02,2012,4
2012-04-03,12.45,12.62,12.24,12.5,1219700,0,0,03,2012,4
2012-04-04,12.25,12.43,11.9,12.06,1238400,0,0,04,2012,4
2012-04-05,12.02,12.65,11.93,12.63,1815700,0,0,05,2012,4
2012-04-09,12.26,12.37,12.02,12.26,1218400,0,0,09,2012,4
2012-04-10,12.27,12.32,11.62,11.68,1795600,0,0,10,2012,4
2012-04-11,11.82,12.23,11.68,11.78,1223700,0,0,11,2012,4
2012-04-12,11.78,12.36,11.78,12.27,1210700,0,0,12,2012,4
2012-04-13,12.14,12.25,11.9,12.17,849300,0,0,13,2012,4
2012-04-16,12.6,12.74,11.95,11.98,1317500,0,0,16,2012,4
2012-04-17,12.1,12.37,12.06,12.27,997000,0,0,17,2012,4
2012-04-18,12.18,12.49,12.06,12.39,1121400,0,0,18,2012,4
2012-04-19,12.37,12.75,12.2,12.62,1285700,0,0,19,2012,4
2012-04-20,12.77,12.86,12.35,12.45,903000,0,0,20,2012,4
2012-04-23,12.3,12.3,11.8,12.04,909900,0,0,23,2012,4
2012-04-24,12.09,12.17,11.85,12.07,647600,0,0,24,2012,4
2012-04-25,12.29,12.56,12.05,12.49,1031600,0,0,25,2012,4
2012-04-26,12.49,12.86,12.44,12.79,1234300,0,0,26,2012,4
2012-04-27,12.83,14.09,12.65,13.63,4477900,0,0,27,2012,4
2012-04-30,13.65,13.78,13.18,13.64,1429200,0,0,30,2012,4
2012-05-01,13.67,14.42,13.48,13.82,1928100,0,0,01,2012,5
2012-05-02,13.69,14.31,13.67,14.2,1232200,0,0,02,2012,5
2012-05-03,14.13,14.73,13.5,13.62,2074900,0,0,03,2012,5
2012-05-04,13.43,13.43,12.71,12.92,2007400,0,0,04,2012,5
2012-05-07,12.79,13.01,12.62,12.85,792000,0,0,07,2012,5
2012-05-08,12.67,13.1,12.13,12.93,1733900,0,0,08,2012,5
2012-05-09,13.09,13.51,12.45,13.29,1637900,0,0,09,2012,5
2012-05-10,13.03,13.46,12.31,12.41,2629800,0,0,10,2012,5
2012-05-11,12.31,12.95,12.07,12.65,1186300,0,0,11,2012,5
2012-05-14,12.41,12.45,12.02,12.09,1084500,0,0,14,2012,5
2012-05-15,12.06,12.23,11.78,11.86,1836500,0,0,15,2012,5
2012-05-16,11.95,12.22,11.77,11.78,1232600,0,0,16,2012,5
2012-05-17,11.76,11.8,10.66,10.7,2162900,0,0,17,2012,5
2012-05-18,10.7,10.87,10.35,10.43,1618100,0,0,18,2012,5
2012-05-21,10.48,11.25,10.38,11.17,1076500,0,0,21,2012,5
2012-05-22,11.23,11.47,10.89,11.0,1249300,0,0,22,2012,5
2012-05-23,10.78,11.31,10.48,11.26,1035900,0,0,23,2012,5
2012-05-24,11.31,11.31,10.72,11.0,707600,0,0,24,2012,5
2012-05-25,11.01,11.02,10.65,10.91,639500,0,0,25,2012,5
2012-05-29,11.05,11.48,10.97,11.3,560300,0,0,29,2012,5
2012-05-30,11.07,11.07,10.7,10.81,808300,0,0,30,2012,5
2012-05-31,10.81,10.93,10.23,10.65,1404600,0,0,31,2012,5
2012-06-01,10.21,10.41,10.14,10.35,2187100,0,0,01,2012,6
2012-06-04,10.41,10.49,9.84,10.0,2310400,0,0,04,2012,6
2012-06-05,9.9,10.52,9.9,10.45,1233900,0,0,05,2012,6
2012-06-06,10.59,11.05,10.58,10.9,1223000,0,0,06,2012,6
2012-06-07,11.22,11.24,10.29,10.35,1437800,0,0,07,2012,6
2012-06-08,10.27,10.39,9.91,10.37,1704900,0,0,08,2012,6
2012-06-11,10.5,10.59,9.96,9.96,738200,0,0,11,2012,6
2012-06-12,10.09,10.19,9.76,10.15,947200,0,0,12,2012,6
2012-06-13,10.14,10.17,9.68,9.76,1124100,0,0,13,2012,6
2012-06-14,9.74,9.87,9.4,9.53,1439600,0,0,14,2012,6
2012-06-15,9.53,9.58,9.35,9.41,1325400,0,0,15,2012,6
2012-06-18,9.07,9.38,8.96,9.22,1265000,0,0,18,2012,6
2012-06-19,9.35,9.99,9.35,9.84,1502500,0,0,19,2012,6
2012-06-20,9.89,9.95,9.42,9.5,674100,0,0,20,2012,6
2012-06-21,9.48,9.48,8.93,9.06,1396400,0,0,21,2012,6
2012-06-22,9.2,9.25,8.87,9.05,937700,0,0,22,2012,6
2012-06-25,8.77,8.93,8.46,8.68,1221300,0,0,25,2012,6
2012-06-26,8.72,8.95,8.56,8.81,757300,0,0,26,2012,6
2012-06-27,8.81,9.1,8.77,9.03,911600,0,0,27,2012,6
2012-06-28,8.9,9.23,8.78,9.0,564200,0,0,28,2012,6
2012-06-29,9.33,9.4,9.13,9.34,715200,0,0,29,2012,6
2012-07-02,9.4,9.45,9.15,9.33,635200,0,0,02,2012,7
2012-07-03,9.32,9.65,9.32,9.59,581200,0,0,03,2012,7
2012-07-05,9.57,9.7,9.33,9.55,574200,0,0,05,2012,7
2012-07-06,9.38,9.57,9.36,9.43,440100,0,0,06,2012,7
2012-07-09,9.4,9.55,9.25,9.43,364100,0,0,09,2012,7
2012-07-10,9.41,9.67,9.13,9.2,590400,0,0,10,2012,7
2012-07-11,9.19,9.34,9.1,9.23,425300,0,0,11,2012,7
2012-07-12,9.06,9.12,8.64,9.01,852800,0,0,12,2012,7
2012-07-13,9.1,9.36,9.07,9.34,400800,0,0,13,2012,7
2012-07-16,9.26,9.58,9.2,9.51,428000,0,0,16,2012,7
2012-07-17,9.58,9.79,9.3,9.75,686000,0,0,17,2012,7
2012-07-18,9.69,10.1,9.61,10.02,830100,0,0,18,2012,7
2012-07-19,10.11,10.65,10.07,10.53,933700,0,0,19,2012,7
2012-07-20,10.45,10.55,10.24,10.48,752100,0,0,20,2012,7
2012-07-23,10.14,10.3,9.83,10.13,444400,0,0,23,2012,7
2012-07-24,10.15,10.19,9.58,9.74,511600,0,0,24,2012,7
2012-07-25,9.85,9.94,9.62,9.77,281500,0,0,25,2012,7
2012-07-26,10.08,10.2,9.73,10.05,532000,0,0,26,2012,7
2012-07-27,10.13,10.52,9.96,10.41,523100,0,0,27,2012,7
2012-07-30,10.39,10.49,10.05,10.12,504100,0,0,30,2012,7
2012-07-31,10.01,10.2,9.74,9.77,618400,0,0,31,2012,7
2012-08-01,9.82,9.85,9.64,9.71,560600,0,0,01,2012,8
2012-08-02,9.54,9.63,9.3,9.46,521100,0,0,02,2012,8
