Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2012-08-03,9.76,10.08,9.55,9.96,792300,0,0,03,2012,8
2012-08-06,10.01,10.23,9.98,10.16,608900,0,0,06,2012,8
2012-08-07,10.26,10.5,10.23,10.39,517900,0,0,07,2012,8
2012-08-08,10.34,10.59,10.25,10.4,895900,0,0,08,2012,8
2012-08-09,10.85,12.08,10.65,11.86,3958300,0,0,09,2012,8
2012-08-10,11.86,12.22,11.6,11.77,1083300,0,0,10,2012,8
2012-08-13,11.73,11.95,11.5,11.75,484700,0,0,13,2012,8
2012-08-14,11.84,12.07,11.63,11.7,560300,0,0,14,2012,8
2012-08-15,11.67,12.04,11.6,11.91,617500,0,0,15,2012,8
2012-08-16,11.92,12.25,11.88,11.98,951900,0,0,16,2012,8
2012-08-17,11.97,12.14,11.89,12.12,400400,0,0,17,2012,8
2012-08-20,12.12,12.5,12.04,12.35,702800,0,0,20,2012,8
2012-08-21,12.4,12.63,12.19,12.27,709800,0,0,21,2012,8
2012-08-22,12.2,12.27,12.03,12.16,380200,0,0,22,2012,8
2012-08-23,12.13,12.38,12.03,12.08,455000,0,0,23,2012,8
2012-08-24,12.02,12.14,11.89,11.93,270700,0,0,24,2012,8
2012-08-27,11.99,12.01,11.76,11.9,366800,0,0,27,2012,8
2012-08-28,11.86,12.02,11.71,11.84,342900,0,0,28,2012,8
2012-08-29,11.88,11.94,11.47,11.85,434500,0,0,29,2012,8
2012-08-30,11.7,11.74,11.45,11.54,365600,0,0,30,2012,8
2012-08-31,11.7,11.98,11.46,11.83,434800,0,0,31,2012,8
2012-09-04,11.87,11.87,11.38,11.58,644700,0,0,04,2012,9
2012-09-05,11.53,11.65,11.5,11.57,426700,0,0,05,2012,9
2012-09-06,11.69,12.0,11.68,11.85,463900,0,0,06,2012,9
2012-09-07,11.96,12.19,11.87,11.96,421400,0,0,07,2012,9
2012-09-10,11.95,12.2,11.91,11.97,445500,0,0,10,2012,9
2012-09-11,12.02,12.16,11.92,12.0,484900,0,0,11,2012,9
2012-09-12,12.09,12.2,11.92,12.09,351100,0,0,12,2012,9
2012-09-13,12.06,12.93,11.97,12.81,1319900,0,0,13,2012,9
2012-09-14,12.96,13.21,12.88,12.91,902700,0,0,14,2012,9
2012-09-17,12.82,13.2,12.73,12.99,442000,0,0,17,2012,9
2012-09-18,12.89,13.0,12.6,12.76,488500,0,0,18,2012,9
2012-09-19,12.76,12.96,12.66,12.66,466100,0,0,19,2012,9
2012-09-20,12.56,12.61,12.35,12.49,486500,0,0,20,2012,9
2012-09-21,12.65,12.95,12.61,12.73,950900,0,0,21,2012,9
2012-09-24,12.58,13.24,12.49,12.88,980600,0,0,24,2012,9
2012-09-25,12.99,13.03,12.49,12.61,1000200,0,0,25,2012,9
2012-09-26,12.5,12.53,11.68,11.99,1562000,0,0,26,2012,9
2012-09-27,12.11,12.7,12.07,12.68,669700,0,0,27,2012,9
2012-09-28,12.54,12.73,12.48,12.67,479700,0,0,28,2012,9
2012-10-01,12.79,13.05,12.63,12.9,1061000,0,0,01,2012,10
2012-10-02,13.03,13.18,12.92,13.15,606600,0,0,02,2012,10
2012-10-03,13.14,13.16,12.92,13.06,454200,0,0,03,2012,10
2012-10-04,13.15,13.2,12.85,12.95,696500,0,0,04,2012,10
2012-10-05,12.94,13.04,12.0,12.05,1357900,0,0,05,2012,10
2012-10-08,11.98,11.98,11.34,11.36,1170700,0,0,08,2012,10
2012-10-09,11.31,11.31,10.94,11.19,1325800,0,0,09,2012,10
2012-10-10,11.15,11.24,11.01,11.23,1047500,0,0,10,2012,10
2012-10-11,11.34,11.4,11.0,11.02,744700,0,0,11,2012,10
2012-10-12,11.04,11.55,11.03,11.25,753500,0,0,12,2012,10
2012-10-15,11.26,11.32,11.06,11.28,535400,0,0,15,2012,10
2012-10-16,11.39,11.75,11.31,11.72,630000,0,0,16,2012,10
2012-10-17,11.67,11.75,11.45,11.58,418300,0,0,17,2012,10
2012-10-18,11.5,11.67,11.48,11.6,253000,0,0,18,2012,10
2012-10-19,11.49,11.78,11.33,11.36,577200,0,0,19,2012,10
2012-10-22,11.35,11.52,11.23,11.41,336700,0,0,22,2012,10
2012-10-23,11.18,11.3,10.87,11.24,453700,0,0,23,2012,10
2012-10-24,11.33,11.34,10.87,10.95,381400,0,0,24,2012,10
2012-10-25,11.1,11.29,10.96,11.29,565300,0,0,25,2012,10
2012-10-26,11.25,11.55,10.98,11.09,441400,0,0,26,2012,10
2012-10-31,11.2,11.21,10.88,11.11,333200,0,0,31,2012,10
2012-11-01,11.17,11.81,11.06,11.71,426000,0,0,01,2012,11
2012-11-02,11.82,11.85,11.17,11.17,393400,0,0,02,2012,11
2012-11-05,11.25,11.4,11.21,11.25,354000,0,0,05,2012,11
2012-11-06,11.32,11.46,11.1,11.44,460800,0,0,06,2012,11
2012-11-07,11.22,11.22,10.6,10.74,1108700,0,0,07,2012,11
2012-11-08,10.1,10.75,9.23,10.21,2024200,0,0,08,2012,11
2012-11-09,10.25,10.6,10.04,10.28,857900,0,0,09,2012,11
2012-11-12,10.38,10.5,10.11,10.29,706300,0,0,12,2012,11
2012-11-13,10.14,10.36,10.06,10.12,550200,0,0,13,2012,11
2012-11-14,10.16,10.33,10.05,10.13,531200,0,0,14,2012,11
2012-11-15,10.09,10.43,9.95,10.01,575200,0,0,15,2012,11
2012-11-16,10.0,10.32,9.93,10.31,527400,0,0,16,2012,11
2012-11-19,10.53,10.79,10.46,10.79,470900,0,0,19,2012,11
2012-11-20,10.82,10.92,10.47,10.55,222000,0,0,20,2012,11
2012-11-21,10.68,10.81,10.4,10.79,249300,0,0,21,2012,11
2012-11-23,10.88,11.11,10.85,10.91,179200,0,0,23,2012,11
2012-11-26,10.83,10.97,10.65,10.97,322400,0,0,26,2012,11
2012-11-27,11.0,11.27,10.92,11.11,533100,0,0,27,2012,11
2012-11-28,11.0,11.21,10.81,11.21,374700,0,0,28,2012,11
2012-11-29,11.35,11.5,11.24,11.34,286000,0,0,29,2012,11
2012-11-30,11.39,11.69,11.28,11.55,585300,0,0,30,2012,11
2012-12-03,11.37,11.55,11.05,11.17,824900,0,0,03,2012,12
2012-12-04,11.13,11.43,11.1,11.43,1110100,0,0,04,2012,12
2012-12-05,11.44,11.81,11.43,11.64,512200,0,0,05,2012,12
2012-12-06,11.56,11.83,11.54,11.72,391000,0,0,06,2012,12
2012-12-07,11.76,12.01,11.66,12.01,525400,0,0,07,2012,12
2012-12-10,11.99,12.03,11.68,11.77,335900,0,0,10,2012,12
2012-12-11,11.91,12.11,11.8,11.99,481500,0,0,11,2012,12
2012-12-12,12.11,12.11,11.91,11.97,249200,0,0,12,2012,12
2012-12-13,11.93,11.96,11.62,11.73,395500,0,0,13,2012,12
2012-12-14,11.73,11.92,11.63,11.7,315600,0,0,14,2012,12
2012-12-17,11.34,11.75,11.34,11.64,429500,0,0,17,2012,12
2012-12-18,11.64,11.99,11.63,11.98,362500,0,0,18,2012,12
2012-12-19,12.0,12.0,11.8,11.96,259300,0,0,19,2012,12
2012-12-20,11.95,12.08,11.85,12.05,358600,0,0,20,2012,12
2012-12-21,11.84,12.08,11.84,12.08,624000,0,0,21,2012,12
2012-12-24,12.0,12.07,11.8,11.88,131600,0,0,24,2012,12
2012-12-26,11.89,12.03,11.73,11.76,226500,0,0,26,2012,12
2012-12-27,11.73,11.82,11.46,11.72,236700,0,0,27,2012,12
2012-12-28,11.72,11.98,11.68,11.75,371700,0,0,28,2012,12
2012-12-31,11.92,12.24,11.64,12.2,698100,0,0,31,2012,12
2013-01-02,12.51,12.68,12.36,12.64,710000,0,0,02,2013,1
2013-01-03,12.65,13.2,12.54,12.95,668300,0,0,03,2013,1
2013-01-04,13.0,13.18,12.92,13.06,377900,0,0,04,2013,1
2013-01-07,12.92,13.0,12.85,12.92,292700,0,0,07,2013,1
2013-01-08,12.85,12.9,12.47,12.54,310700,0,0,08,2013,1
2013-01-09,12.61,12.77,12.53,12.59,249000,0,0,09,2013,1
2013-01-10,12.66,12.87,12.57,12.8,187500,0,0,10,2013,1
2013-01-11,12.82,13.37,12.75,13.06,607000,0,0,11,2013,1
2013-01-14,13.03,13.27,12.75,12.82,314300,0,0,14,2013,1
2013-01-15,12.72,12.91,12.63,12.75,246200,0,0,15,2013,1
2013-01-16,12.73,12.77,12.51,12.7,241700,0,0,16,2013,1
2013-01-17,12.81,12.87,12.69,12.73,217500,0,0,17,2013,1
2013-01-18,12.72,12.98,12.68,12.94,242600,0,0,18,2013,1
2013-01-22,12.91,13.29,12.84,13.22,369000,0,0,22,2013,1
2013-01-23,13.32,13.79,13.32,13.52,707600,0,0,23,2013,1
2013-01-24,13.39,13.65,13.27,13.44,379800,0,0,24,2013,1
2013-01-25,13.57,13.69,13.42,13.62,371400,0,0,25,2013,1
2013-01-28,13.64,13.64,13.26,13.3,434800,0,0,28,2013,1
2013-01-29,13.36,13.52,13.12,13.33,566500,0,0,29,2013,1
2013-01-30,13.33,13.55,12.93,13.04,704400,0,0,30,2013,1
2013-01-31,12.97,13.62,12.9,13.46,395100,0,0,31,2013,1
2013-02-01,13.59,14.09,13.48,14.03,929400,0,0,01,2013,2
2013-02-04,13.88,13.97,13.65,13.78,340900,0,0,04,2013,2
2013-02-05,13.87,14.0,13.74,13.75,333600,0,0,05,2013,2
2013-02-06,13.75,13.91,13.7,13.9,372500,0,0,06,2013,2
2013-02-07,13.87,14.06,13.77,13.8,389900,0,0,07,2013,2
2013-02-08,13.86,14.0,13.77,13.91,352800,0,0,08,2013,2
2013-02-11,13.87,13.91,13.79,13.8,156400,0,0,11,2013,2
2013-02-12,13.84,13.93,13.6,13.72,541600,0,0,12,2013,2
2013-02-13,13.78,14.05,13.75,13.86,608600,0,0,13,2013,2
2013-02-14,13.86,14.35,13.8,14.34,1087000,0,0,14,2013,2
2013-02-15,14.4,14.86,14.36,14.77,822200,0,0,15,2013,2
2013-02-19,14.83,14.9,14.41,14.45,399000,0,0,19,2013,2
2013-02-20,14.41,14.51,13.6,13.79,977800,0,0,20,2013,2
2013-02-21,13.67,13.75,13.18,13.48,593500,0,0,21,2013,2
2013-02-22,13.53,13.73,13.48,13.72,384100,0,0,22,2013,2
2013-02-25,13.8,13.89,13.36,13.36,581200,0,0,25,2013,2
2013-02-26,13.43,13.65,13.38,13.6,515000,0,0,26,2013,2
2013-02-27,13.57,13.96,13.57,13.86,287900,0,0,27,2013,2
2013-02-28,13.88,14.14,13.85,14.04,366900,0,0,28,2013,2
2013-03-01,13.9,14.0,13.72,13.81,290600,0,0,01,2013,3
2013-03-04,13.7,13.83,13.55,13.67,280900,0,0,04,2013,3
2013-03-05,13.77,14.06,13.75,13.95,237400,0,0,05,2013,3
2013-03-06,13.97,14.1,13.85,13.92,303700,0,0,06,2013,3
2013-03-07,13.94,14.23,13.85,14.23,333400,0,0,07,2013,3
2013-03-08,14.31,14.4,14.25,14.38,418600,0,0,08,2013,3
2013-03-11,14.33,14.64,14.19,14.6,299200,0,0,11,2013,3
2013-03-12,14.58,14.92,14.53,14.61,686700,0,0,12,2013,3
2013-03-13,14.62,14.65,14.25,14.41,532300,0,0,13,2013,3
2013-03-14,14.53,15.72,14.5,15.63,3062600,0,0,14,2013,3
2013-03-15,15.64,15.75,15.32,15.68,1450500,0,0,15,2013,3
2013-03-18,15.46,15.82,15.4,15.76,634800,0,0,18,2013,3
2013-03-19,15.81,15.87,15.55,15.78,668800,0,0,19,2013,3
2013-03-20,15.9,16.15,15.7,16.01,703000,0,0,20,2013,3
2013-03-21,15.88,16.19,15.88,16.01,439600,0,0,21,2013,3
2013-03-22,16.05,16.16,15.9,16.05,452500,0,0,22,2013,3
2013-03-25,16.1,16.2,15.77,16.06,366200,0,0,25,2013,3
2013-03-26,16.13,16.28,16.04,16.19,350800,0,0,26,2013,3
2013-03-27,16.02,16.2,15.9,16.18,229300,0,0,27,2013,3
2013-03-28,16.24,16.42,16.07,16.35,572400,0,0,28,2013,3
2013-04-01,16.36,16.43,15.77,15.92,471400,0,0,01,2013,4
2013-04-02,16.02,16.15,15.51,15.62,426400,0,0,02,2013,4
2013-04-03,15.61,15.61,14.78,15.15,727500,0,0,03,2013,4
2013-04-04,15.09,15.28,14.95,15.15,283800,0,0,04,2013,4
2013-04-05,14.83,15.72,14.78,15.58,459600,0,0,05,2013,4
2013-04-08,15.75,16.27,15.7,16.07,626800,0,0,08,2013,4
2013-04-09,16.09,16.17,15.81,15.81,449600,0,0,09,2013,4
2013-04-10,15.84,16.5,15.84,16.34,609800,0,0,10,2013,4
2013-04-11,16.34,16.49,16.11,16.15,536200,0,0,11,2013,4
2013-04-12,16.06,16.23,15.83,16.07,489600,0,0,12,2013,4
2013-04-15,15.89,15.95,14.56,14.57,1283100,0,0,15,2013,4
2013-04-16,14.82,15.65,14.75,15.31,849800,0,0,16,2013,4
2013-04-17,15.08,15.26,14.59,15.17,784700,0,0,17,2013,4
2013-04-18,15.21,15.55,14.92,14.98,600200,0,0,18,2013,4
2013-04-19,15.02,15.4,14.96,15.25,281400,0,0,19,2013,4
2013-04-22,15.33,15.35,14.75,15.31,272300,0,0,22,2013,4
2013-04-23,15.37,15.75,15.37,15.49,501800,0,0,23,2013,4
2013-04-24,15.55,16.04,15.53,15.91,473900,0,0,24,2013,4
2013-04-25,15.91,16.4,15.86,15.89,623000,0,0,25,2013,4
2013-04-26,15.86,15.94,15.56,15.66,395500,0,0,26,2013,4
2013-04-29,15.79,16.15,15.6,16.04,402700,0,0,29,2013,4
2013-04-30,15.98,16.24,15.84,16.04,486400,0,0,30,2013,4
2013-05-01,15.87,16.01,15.62,15.63,563200,0,0,01,2013,5
2013-05-02,15.72,15.74,15.43,15.68,567600,0,0,02,2013,5
2013-05-03,15.97,16.4,15.95,16.2,481100,0,0,03,2013,5
2013-05-06,16.19,16.5,16.19,16.4,443500,0,0,06,2013,5
2013-05-07,16.4,16.48,16.19,16.3,358700,0,0,07,2013,5
2013-05-08,16.2,16.22,16.05,16.2,357100,0,0,08,2013,5
2013-05-09,16.2,16.25,15.98,16.05,620200,0,0,09,2013,5
2013-05-10,16.01,17.3,15.99,16.71,1963800,0,0,10,2013,5
2013-05-13,16.72,16.72,16.36,16.61,772300,0,0,13,2013,5
2013-05-14,16.73,17.21,16.73,17.2,1329200,0,0,14,2013,5
2013-05-15,17.1,17.7,17.0,17.4,651700,0,0,15,2013,5
2013-05-16,17.34,17.58,17.2,17.52,424800,0,0,16,2013,5
2013-05-17,17.63,17.7,17.44,17.48,459400,0,0,17,2013,5
2013-05-20,17.34,17.7,17.31,17.48,365600,0,0,20,2013,5
2013-05-21,17.51,17.63,17.16,17.36,225500,0,0,21,2013,5
2013-05-22,17.42,17.75,17.27,17.41,627000,0,0,22,2013,5
2013-05-23,17.19,17.34,16.81,17.31,428700,0,0,23,2013,5
2013-05-24,17.15,17.32,16.98,17.24,221900,0,0,24,2013,5
2013-05-28,17.61,17.7,17.43,17.66,405300,0,0,28,2013,5
2013-05-29,17.5,17.88,17.48,17.76,288700,0,0,29,2013,5
2013-05-30,17.8,17.91,17.51,17.87,302800,0,0,30,2013,5
2013-05-31,17.7,17.86,17.39,17.39,313400,0,0,31,2013,5
2013-06-03,17.42,18.03,17.23,18.0,771900,0,0,03,2013,6
2013-06-04,17.98,18.2,17.67,17.83,695000,0,0,04,2013,6
2013-06-05,17.73,17.92,17.43,17.49,347200,0,0,05,2013,6
2013-06-06,17.49,17.78,17.37,17.52,692500,0,0,06,2013,6
2013-06-07,17.66,18.1,17.56,17.93,429500,0,0,07,2013,6
2013-06-10,18.04,18.18,17.85,17.98,439300,0,0,10,2013,6
2013-06-11,17.75,17.9,17.57,17.68,318300,0,0,11,2013,6
2013-06-12,17.84,17.94,17.59,17.61,432800,0,0,12,2013,6
2013-06-13,17.6,17.79,17.33,17.62,622000,0,0,13,2013,6
2013-06-14,17.66,17.8,17.43,17.45,347700,0,0,14,2013,6
2013-06-17,17.62,17.8,17.49,17.6,405900,0,0,17,2013,6
2013-06-18,17.7,18.2,17.67,18.0,494900,0,0,18,2013,6
2013-06-19,18.01,18.12,17.69,17.77,251000,0,0,19,2013,6
2013-06-20,17.45,17.48,17.0,17.17,586300,0,0,20,2013,6
2013-06-21,17.25,17.33,16.6,16.86,636300,0,0,21,2013,6
2013-06-24,16.6,16.74,15.94,16.54,590300,0,0,24,2013,6
2013-06-25,16.8,16.95,16.53,16.83,562300,0,0,25,2013,6
2013-06-26,17.0,17.14,16.69,16.85,1492500,0,0,26,2013,6
2013-06-27,16.95,17.42,16.77,17.29,1051400,0,0,27,2013,6
2013-06-28,17.28,18.28,17.18,17.94,1650500,0,0,28,2013,6
2013-07-01,18.08,18.32,17.8,17.85,573600,0,0,01,2013,7
2013-07-02,17.88,18.14,17.85,18.11,365200,0,0,02,2013,7
2013-07-03,18.0,18.2,17.96,18.12,117000,0,0,03,2013,7
2013-07-05,18.3,18.95,18.25,18.85,532600,0,0,05,2013,7
2013-07-08,19.0,19.12,18.74,19.02,553700,0,0,08,2013,7
2013-07-09,19.2,19.54,19.09,19.36,653600,0,0,09,2013,7
2013-07-10,19.39,19.61,19.11,19.19,516600,0,0,10,2013,7
2013-07-11,19.59,19.71,19.17,19.54,844400,0,0,11,2013,7
2013-07-12,19.51,19.95,19.44,19.71,441800,0,0,12,2013,7
2013-07-15,19.72,19.87,19.52,19.62,263100,0,0,15,2013,7
2013-07-16,19.69,19.79,18.93,19.24,531800,0,0,16,2013,7
2013-07-17,19.34,19.52,19.19,19.2,196600,0,0,17,2013,7
2013-07-18,19.22,19.61,19.07,19.5,219100,0,0,18,2013,7
2013-07-19,19.51,19.82,19.35,19.73,241300,0,0,19,2013,7
2013-07-22,19.72,20.16,19.72,19.85,207300,0,0,22,2013,7
2013-07-23,19.9,19.99,19.56,19.61,321700,0,0,23,2013,7
2013-07-24,19.72,19.75,19.2,19.23,326300,0,0,24,2013,7
2013-07-25,19.14,19.86,19.11,19.8,308100,0,0,25,2013,7
2013-07-26,19.71,19.79,19.37,19.44,300500,0,0,26,2013,7
2013-07-29,19.53,19.95,19.14,19.36,423000,0,0,29,2013,7
2013-07-30,19.51,19.61,19.37,19.52,424400,0,0,30,2013,7
2013-07-31,19.54,19.68,19.41,19.58,327200,0,0,31,2013,7
2013-08-01,19.65,20.44,19.63,20.29,588200,0,0,01,2013,8
2013-08-02,20.16,20.36,19.93,20.31,428700,0,0,02,2013,8
2013-08-05,20.25,20.35,20.11,20.3,351200,0,0,05,2013,8
2013-08-06,20.25,20.36,19.81,20.15,381900,0,0,06,2013,8
2013-08-07,20.04,20.25,19.85,20.07,563800,0,0,07,2013,8
2013-08-08,20.0,20.75,19.72,20.07,998500,0,0,08,2013,8
2013-08-09,19.97,20.24,19.42,20.04,812200,0,0,09,2013,8
2013-08-12,19.83,19.88,19.22,19.29,715300,0,0,12,2013,8
2013-08-13,19.21,19.57,19.08,19.48,501200,0,0,13,2013,8
2013-08-14,19.51,19.63,19.28,19.35,313600,0,0,14,2013,8
2013-08-15,19.14,19.2,18.66,19.06,694400,0,0,15,2013,8
2013-08-16,18.93,19.07,18.83,18.96,314300,0,0,16,2013,8
2013-08-19,18.9,18.96,18.52,18.54,316600,0,0,19,2013,8
2013-08-20,18.5,19.15,18.35,19.04,513200,0,0,20,2013,8
2013-08-21,19.0,19.04,18.64,18.82,333200,0,0,21,2013,8
2013-08-22,18.85,19.42,18.82,19.21,259200,0,0,22,2013,8
2013-08-23,20.4,20.7,20.02,20.1,1862300,0,0,23,2013,8
2013-08-26,20.03,20.21,19.45,19.68,6599300,0,0,26,2013,8
2013-08-27,19.29,19.86,19.12,19.86,1360800,0,0,27,2013,8
2013-08-28,19.82,20.0,19.59,19.9,971200,0,0,28,2013,8
2013-08-29,19.79,20.16,19.73,20.0,671200,0,0,29,2013,8
2013-08-30,20.02,20.12,19.63,19.79,618300,0,0,30,2013,8
2013-09-03,20.06,20.53,20.02,20.25,763900,0,0,03,2013,9
2013-09-04,20.31,20.56,20.21,20.34,480100,0,0,04,2013,9
2013-09-05,20.38,21.27,20.38,21.09,1289900,0,0,05,2013,9
2013-09-06,21.25,21.66,20.91,21.19,915000,0,0,06,2013,9
2013-09-09,21.22,21.75,21.2,21.71,592700,0,0,09,2013,9
2013-09-10,21.8,22.04,21.71,21.88,472500,0,0,10,2013,9
2013-09-11,21.85,22.13,21.67,21.88,416200,0,0,11,2013,9
2013-09-12,21.84,22.02,21.68,21.75,613400,0,0,12,2013,9
2013-09-13,21.74,21.89,21.62,21.74,273000,0,0,13,2013,9
2013-09-16,22.05,22.22,21.82,21.91,404300,0,0,16,2013,9
2013-09-17,21.85,21.91,21.62,21.69,439200,0,0,17,2013,9
2013-09-18,21.71,22.07,21.58,21.96,331200,0,0,18,2013,9
2013-09-19,22.06,22.11,21.86,21.95,373800,0,0,19,2013,9
2013-09-20,22.03,22.1,21.59,21.71,781500,0,0,20,2013,9
2013-09-23,21.78,22.38,21.5,22.22,1052500,0,0,23,2013,9
2013-09-24,22.18,23.11,21.93,22.81,895100,0,0,24,2013,9
2013-09-25,22.77,23.27,22.73,22.93,633200,0,0,25,2013,9
2013-09-26,23.07,23.26,22.87,23.08,505500,0,0,26,2013,9
2013-09-27,22.9,23.1,22.71,22.85,700900,0,0,27,2013,9
2013-09-30,22.52,23.2,22.46,23.0,530900,0,0,30,2013,9
2013-10-01,22.98,23.48,22.93,23.46,515900,0,0,01,2013,10
2013-10-02,23.33,23.9,23.17,23.39,741700,0,0,02,2013,10
2013-10-03,23.39,23.56,22.9,23.1,866100,0,0,03,2013,10
2013-10-04,23.1,23.58,23.02,23.4,569300,0,0,04,2013,10
2013-10-07,23.12,23.39,23.06,23.21,622900,0,0,07,2013,10
2013-10-08,23.14,23.18,22.62,22.8,554100,0,0,08,2013,10
2013-10-09,22.84,22.93,21.94,22.05,947400,0,0,09,2013,10
2013-10-10,22.36,22.58,22.17,22.28,704500,0,0,10,2013,10
2013-10-11,22.17,22.8,22.16,22.49,668300,0,0,11,2013,10
2013-10-14,22.36,22.55,22.18,22.52,473100,0,0,14,2013,10
2013-10-15,22.52,22.66,22.21,22.42,359000,0,0,15,2013,10
2013-10-16,22.62,22.97,22.47,22.73,422300,0,0,16,2013,10
2013-10-17,22.69,22.91,22.62,22.8,281600,0,0,17,2013,10
2013-10-18,23.0,23.22,22.8,22.87,331100,0,0,18,2013,10
2013-10-21,22.95,23.03,22.56,22.59,267200,0,0,21,2013,10
2013-10-22,22.68,22.79,22.38,22.48,345000,0,0,22,2013,10
2013-10-23,22.33,22.34,21.8,21.94,441900,0,0,23,2013,10
2013-10-24,22.0,22.28,21.92,22.21,425200,0,0,24,2013,10
2013-10-25,22.31,22.6,22.02,22.33,278500,0,0,25,2013,10
2013-10-28,22.24,22.52,21.93,22.03,352700,0,0,28,2013,10
