Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2013-10-29,22.07,22.33,22.07,22.31,309100,0,0,29,2013,10
2013-10-30,22.28,22.4,21.55,21.58,455200,0,0,30,2013,10
2013-10-31,21.56,21.88,21.25,21.38,844400,0,0,31,2013,10
2013-11-01,21.37,21.47,20.76,20.98,910500,0,0,01,2013,11
2013-11-04,21.08,21.79,20.99,21.59,1138500,0,0,04,2013,11
2013-11-05,21.49,22.22,21.43,21.94,637200,0,0,05,2013,11
2013-11-06,22.13,22.37,21.54,21.69,661300,0,0,06,2013,11
2013-11-07,21.72,21.72,20.86,20.93,1641500,0,0,07,2013,11
2013-11-08,20.89,21.47,20.85,21.31,436100,0,0,08,2013,11
2013-11-11,21.38,21.38,20.87,20.94,464500,0,0,11,2013,11
2013-11-12,20.67,20.86,20.28,20.48,773000,0,0,12,2013,11
2013-11-13,20.32,20.7,20.26,20.7,422600,0,0,13,2013,11
2013-11-14,20.7,20.91,20.59,20.69,323200,0,0,14,2013,11
2013-11-15,20.66,20.9,20.57,20.75,520100,0,0,15,2013,11
2013-11-18,20.89,20.9,19.83,20.05,593600,0,0,18,2013,11
2013-11-19,20.05,20.22,19.83,20.08,666700,0,0,19,2013,11
2013-11-20,20.1,20.22,19.83,19.89,536400,0,0,20,2013,11
2013-11-21,19.98,20.71,19.91,20.67,703200,0,0,21,2013,11
2013-11-22,20.73,21.23,20.48,21.18,763200,0,0,22,2013,11
2013-11-25,21.19,21.23,20.54,20.73,495800,0,0,25,2013,11
2013-11-26,20.66,21.05,20.57,21.02,483900,0,0,26,2013,11
2013-11-27,20.96,21.05,20.8,21.03,548800,0,0,27,2013,11
2013-11-29,21.03,21.15,20.67,20.94,194400,0,0,29,2013,11
2013-12-02,20.88,21.04,20.48,20.57,576100,0,0,02,2013,12
2013-12-03,20.53,20.87,20.38,20.48,363000,0,0,03,2013,12
2013-12-04,20.41,20.5,19.72,20.12,730000,0,0,04,2013,12
2013-12-05,20.05,20.38,19.97,19.99,473200,0,0,05,2013,12
2013-12-06,20.21,20.27,19.84,19.98,633900,0,0,06,2013,12
2013-12-09,19.98,20.03,19.47,19.73,752100,0,0,09,2013,12
2013-12-10,19.68,19.89,19.63,19.67,394700,0,0,10,2013,12
2013-12-11,19.64,19.67,19.07,19.35,777300,0,0,11,2013,12
2013-12-12,19.34,19.45,19.04,19.31,370500,0,0,12,2013,12
2013-12-13,19.54,19.62,18.92,19.01,512600,0,0,13,2013,12
2013-12-16,19.0,19.25,19.0,19.05,883200,0,0,16,2013,12
2013-12-17,19.06,19.75,18.99,19.69,700000,0,0,17,2013,12
2013-12-18,19.72,19.79,19.26,19.64,420000,0,0,18,2013,12
2013-12-19,19.5,19.68,19.28,19.46,318100,0,0,19,2013,12
2013-12-20,19.51,19.87,19.34,19.86,640600,0,0,20,2013,12
2013-12-23,19.92,19.92,19.74,19.8,580900,0,0,23,2013,12
2013-12-24,19.82,19.96,19.75,19.92,137500,0,0,24,2013,12
2013-12-26,19.95,20.02,19.71,19.8,245000,0,0,26,2013,12
2013-12-27,19.85,19.88,19.71,19.87,224600,0,0,27,2013,12
2013-12-30,19.93,20.12,19.84,19.98,290400,0,0,30,2013,12
2013-12-31,19.98,20.26,19.93,20.07,518900,0,0,31,2013,12
2014-01-02,19.99,20.19,19.85,20.07,769900,0,0,02,2014,1
2014-01-03,20.14,20.22,19.77,19.9,427200,0,0,03,2014,1
2014-01-06,19.94,19.94,18.72,18.9,1115700,0,0,06,2014,1
2014-01-07,18.99,19.47,18.99,19.41,809200,0,0,07,2014,1
2014-01-08,19.41,19.42,18.82,19.08,1032400,0,0,08,2014,1
2014-01-09,19.13,19.22,18.71,19.0,571100,0,0,09,2014,1
2014-01-10,19.04,19.04,18.51,18.67,609700,0,0,10,2014,1
2014-01-13,18.98,19.06,18.57,18.78,761900,0,0,13,2014,1
2014-01-14,18.88,19.1,18.66,19.07,457000,0,0,14,2014,1
2014-01-15,19.17,19.37,18.94,19.27,406800,0,0,15,2014,1
2014-01-16,19.31,19.64,19.2,19.29,198600,0,0,16,2014,1
2014-01-17,19.34,19.55,19.21,19.35,293500,0,0,17,2014,1
2014-01-21,19.42,19.79,19.39,19.76,564100,0,0,21,2014,1
2014-01-22,19.82,20.09,19.73,19.98,511300,0,0,22,2014,1
2014-01-23,19.92,19.93,19.47,19.71,525900,0,0,23,2014,1
2014-01-24,19.54,19.6,19.03,19.37,809700,0,0,24,2014,1
2014-01-27,19.35,19.54,19.05,19.44,750500,0,0,27,2014,1
2014-01-28,19.41,19.79,19.37,19.77,568300,0,0,28,2014,1
2014-01-29,19.57,19.92,19.5,19.7,690800,0,0,29,2014,1
2014-01-30,20.0,20.95,20.0,20.84,1343600,0,0,30,2014,1
2014-01-31,20.55,21.66,20.44,21.51,1059900,0,0,31,2014,1
2014-02-03,21.47,21.6,20.71,20.9,1172000,0,0,03,2014,2
2014-02-04,21.1,21.17,20.75,20.94,603900,0,0,04,2014,2
2014-02-05,21.22,22.25,20.87,22.14,1186600,0,0,05,2014,2
2014-02-06,22.29,22.9,22.29,22.8,709800,0,0,06,2014,2
2014-02-07,22.82,23.49,22.82,23.38,1002700,0,0,07,2014,2
2014-02-10,23.61,23.91,23.18,23.89,1523600,0,0,10,2014,2
2014-02-11,23.45,24.94,23.38,24.79,1905100,0,0,11,2014,2
2014-02-12,24.42,24.69,23.75,23.97,1380500,0,0,12,2014,2
2014-02-13,23.86,24.41,23.56,24.34,1493700,0,0,13,2014,2
2014-02-14,24.36,24.36,23.9,24.1,729600,0,0,14,2014,2
2014-02-18,24.1,24.75,23.97,24.7,560200,0,0,18,2014,2
2014-02-19,24.7,24.91,24.09,24.14,820900,0,0,19,2014,2
2014-02-20,24.17,24.67,24.12,24.37,588600,0,0,20,2014,2
2014-02-21,24.49,24.61,24.16,24.27,859000,0,0,21,2014,2
2014-02-24,24.32,25.64,24.32,25.22,1237600,0,0,24,2014,2
2014-02-25,25.23,25.25,24.87,24.97,869200,0,0,25,2014,2
2014-02-26,25.02,25.49,24.99,25.13,394500,0,0,26,2014,2
2014-02-27,25.1,25.34,24.69,25.26,361700,0,0,27,2014,2
2014-02-28,25.32,25.74,25.28,25.45,361900,0,0,28,2014,2
2014-03-03,25.15,25.97,24.96,25.62,638600,0,0,03,2014,3
2014-03-04,25.95,26.88,25.93,26.73,1204000,0,0,04,2014,3
2014-03-05,26.81,27.05,26.53,26.72,628700,0,0,05,2014,3
2014-03-06,26.75,27.47,26.71,27.21,984700,0,0,06,2014,3
2014-03-07,27.42,27.52,26.94,27.05,706300,0,0,07,2014,3
2014-03-10,27.08,27.14,26.7,26.84,513500,0,0,10,2014,3
2014-03-11,26.77,27.05,26.09,26.23,656600,0,0,11,2014,3
2014-03-12,26.08,26.7,26.05,26.7,764000,0,0,12,2014,3
2014-03-13,26.82,26.98,26.09,26.37,407800,0,0,13,2014,3
2014-03-14,26.24,26.76,26.13,26.64,357200,0,0,14,2014,3
2014-03-17,26.84,27.17,26.66,27.03,390800,0,0,17,2014,3
2014-03-18,27.03,27.46,26.9,27.37,485800,0,0,18,2014,3
2014-03-19,27.4,27.47,26.97,27.13,449400,0,0,19,2014,3
2014-03-20,27.07,29.19,27.03,28.19,1498500,0,0,20,2014,3
2014-03-21,28.25,28.37,27.28,27.3,918500,0,0,21,2014,3
2014-03-24,27.4,27.71,26.26,26.76,882100,0,0,24,2014,3
2014-03-25,26.99,27.38,26.75,26.93,429000,0,0,25,2014,3
2014-03-26,27.27,27.34,26.32,26.33,468300,0,0,26,2014,3
2014-03-27,26.37,26.53,25.76,26.26,552100,0,0,27,2014,3
2014-03-28,26.35,26.96,26.35,26.65,506700,0,0,28,2014,3
2014-03-31,26.9,28.0,26.82,27.85,1039600,0,0,31,2014,3
2014-04-01,27.95,28.02,27.7,28.01,494500,0,0,01,2014,4
2014-04-02,27.97,28.15,27.77,28.11,286000,0,0,02,2014,4
2014-04-03,28.17,28.21,27.17,27.33,463600,0,0,03,2014,4
2014-04-04,27.5,27.75,26.95,27.54,595200,0,0,04,2014,4
2014-04-07,27.75,27.98,26.44,26.98,704700,0,0,07,2014,4
2014-04-08,26.99,28.65,26.99,28.61,974100,0,0,08,2014,4
2014-04-09,28.67,29.28,28.33,29.23,984200,0,0,09,2014,4
2014-04-10,29.19,29.37,27.98,28.16,624600,0,0,10,2014,4
2014-04-11,27.87,28.84,27.8,28.58,595600,0,0,11,2014,4
2014-04-14,28.81,29.62,28.33,28.7,588200,0,0,14,2014,4
2014-04-15,28.87,29.28,28.16,29.2,635400,0,0,15,2014,4
2014-04-16,29.44,29.79,29.18,29.5,662800,0,0,16,2014,4
2014-04-17,29.5,29.75,29.08,29.28,753900,0,0,17,2014,4
2014-04-21,29.18,29.76,29.16,29.46,590900,0,0,21,2014,4
2014-04-22,29.51,30.73,29.27,30.17,701400,0,0,22,2014,4
2014-04-23,30.24,30.73,30.0,30.32,350600,0,0,23,2014,4
2014-04-24,30.51,30.78,29.88,30.02,695500,0,0,24,2014,4
2014-04-25,29.96,30.05,28.88,29.22,882000,0,0,25,2014,4
2014-04-28,29.34,29.48,28.26,28.85,941900,0,0,28,2014,4
2014-04-29,29.0,29.13,26.54,27.33,1989900,0,0,29,2014,4
2014-04-30,26.9,28.06,26.72,28.01,880000,0,0,30,2014,4
2014-05-01,27.95,28.41,27.38,27.69,862000,0,0,01,2014,5
2014-05-02,27.79,28.38,27.77,28.25,590600,0,0,02,2014,5
2014-05-05,28.06,28.54,27.82,28.51,453000,0,0,05,2014,5
2014-05-06,28.43,28.68,28.15,28.39,540000,0,0,06,2014,5
2014-05-07,28.4,29.1,28.01,28.94,725000,0,0,07,2014,5
2014-05-08,28.91,29.86,28.6,28.88,1235800,0,0,08,2014,5
2014-05-09,28.8,29.2,28.57,28.91,758100,0,0,09,2014,5
2014-05-12,29.03,29.65,29.03,29.5,516400,0,0,12,2014,5
2014-05-13,29.5,29.81,29.23,29.45,654800,0,0,13,2014,5
2014-05-14,29.34,29.35,28.43,28.47,476800,0,0,14,2014,5
2014-05-15,28.42,28.42,26.9,27.16,1165900,0,0,15,2014,5
2014-05-16,27.18,27.44,26.75,27.4,595100,0,0,16,2014,5
2014-05-19,27.16,27.6,27.0,27.35,544600,0,0,19,2014,5
2014-05-20,27.23,27.35,26.75,27.0,606400,0,0,20,2014,5
2014-05-21,27.02,27.39,26.97,27.24,527100,0,0,21,2014,5
2014-05-22,27.38,27.69,27.12,27.58,334800,0,0,22,2014,5
2014-05-23,27.69,27.73,27.29,27.59,325100,0,0,23,2014,5
2014-05-27,27.67,28.37,27.51,28.27,671600,0,0,27,2014,5
2014-05-28,28.31,29.11,28.26,28.84,783700,0,0,28,2014,5
2014-05-29,28.86,29.07,28.01,28.85,492700,0,0,29,2014,5
2014-05-30,28.87,29.15,28.22,28.38,423200,0,0,30,2014,5
2014-06-02,28.51,28.8,28.02,28.71,311600,0,0,02,2014,6
2014-06-03,28.57,28.89,28.34,28.72,361500,0,0,03,2014,6
2014-06-04,28.72,29.36,28.35,29.23,377600,0,0,04,2014,6
2014-06-05,29.35,29.69,29.23,29.61,377200,0,0,05,2014,6
2014-06-06,29.71,30.5,29.7,30.47,494800,0,0,06,2014,6
2014-06-09,30.56,30.99,30.36,30.58,619500,0,0,09,2014,6
2014-06-10,30.4,30.51,29.77,29.92,322900,0,0,10,2014,6
2014-06-11,29.71,30.46,29.4,29.99,907300,0,0,11,2014,6
2014-06-12,30.0,30.12,29.69,29.79,379200,0,0,12,2014,6
2014-06-13,29.98,30.32,29.71,30.32,299800,0,0,13,2014,6
2014-06-16,30.35,31.29,30.35,31.28,598700,0,0,16,2014,6
2014-06-17,31.07,31.75,30.47,30.63,739600,0,0,17,2014,6
2014-06-18,30.85,32.1,30.61,32.0,990400,0,0,18,2014,6
2014-06-19,32.04,32.77,31.81,32.66,523500,0,0,19,2014,6
2014-06-20,32.7,32.9,32.23,32.3,867100,0,0,20,2014,6
2014-06-23,32.48,32.78,32.22,32.36,501500,0,0,23,2014,6
2014-06-24,32.37,32.92,31.51,31.54,551300,0,0,24,2014,6
2014-06-25,31.39,32.08,31.32,31.89,433600,0,0,25,2014,6
2014-06-26,31.95,32.01,31.46,31.66,321800,0,0,26,2014,6
2014-06-27,31.48,31.8,31.38,31.58,704600,0,0,27,2014,6
2014-06-30,31.58,32.21,31.47,32.16,450800,0,0,30,2014,6
2014-07-01,32.36,32.62,32.08,32.11,399400,0,0,01,2014,7
2014-07-02,32.03,32.46,31.77,31.89,286700,0,0,02,2014,7
2014-07-03,32.12,32.12,31.64,31.95,186500,0,0,03,2014,7
2014-07-07,31.78,32.01,30.71,30.85,414200,0,0,07,2014,7
2014-07-08,30.83,30.85,29.39,29.94,1000400,0,0,08,2014,7
2014-07-09,30.09,31.54,30.08,31.29,647900,0,0,09,2014,7
2014-07-10,30.59,31.86,30.06,31.28,706500,0,0,10,2014,7
2014-07-11,31.23,31.38,30.4,30.77,306200,0,0,11,2014,7
2014-07-14,31.03,31.31,30.82,30.85,235600,0,0,14,2014,7
2014-07-15,30.64,31.24,30.1,30.55,344300,0,0,15,2014,7
2014-07-16,30.8,31.58,30.28,30.92,247900,0,0,16,2014,7
2014-07-17,30.81,31.6,30.52,30.63,374900,0,0,17,2014,7
2014-07-18,30.67,31.32,30.67,31.14,373900,0,0,18,2014,7
2014-07-21,30.98,32.09,30.86,31.8,726800,0,0,21,2014,7
2014-07-22,31.98,32.38,31.81,32.22,334700,0,0,22,2014,7
2014-07-23,32.21,32.24,31.73,32.13,358000,0,0,23,2014,7
2014-07-24,32.15,32.21,31.65,31.94,288700,0,0,24,2014,7
2014-07-25,31.74,31.82,31.17,31.4,366200,0,0,25,2014,7
2014-07-28,31.45,31.45,30.62,30.74,299000,0,0,28,2014,7
2014-07-29,30.8,31.0,30.47,30.68,288300,0,0,29,2014,7
2014-07-30,30.82,31.06,30.17,30.35,259200,0,0,30,2014,7
2014-07-31,30.0,30.0,28.6,28.85,659000,0,0,31,2014,7
2014-08-01,28.77,29.09,28.42,28.96,399400,0,0,01,2014,8
2014-08-04,29.02,29.19,28.34,28.89,518100,0,0,04,2014,8
2014-08-05,28.71,29.06,28.01,28.15,604200,0,0,05,2014,8
2014-08-06,28.02,28.48,27.69,27.93,876100,0,0,06,2014,8
2014-08-07,27.16,28.64,26.58,27.4,1114000,0,0,07,2014,8
2014-08-08,27.45,27.96,27.39,27.69,798500,0,0,08,2014,8
2014-08-11,27.74,28.1,27.52,27.77,467300,0,0,11,2014,8
2014-08-12,27.62,27.74,26.58,27.08,867900,0,0,12,2014,8
2014-08-13,27.17,27.72,27.1,27.6,306000,0,0,13,2014,8
2014-08-14,27.66,27.74,27.27,27.45,346300,0,0,14,2014,8
2014-08-15,27.65,27.94,27.29,27.81,368700,0,0,15,2014,8
2014-08-18,27.99,28.13,27.17,28.03,518000,0,0,18,2014,8
2014-08-19,28.14,28.5,27.95,28.0,233600,0,0,19,2014,8
2014-08-20,27.93,27.93,27.3,27.68,380600,0,0,20,2014,8
2014-08-21,27.71,27.8,27.12,27.43,265800,0,0,21,2014,8
2014-08-22,27.35,27.8,26.97,27.72,488800,0,0,22,2014,8
2014-08-25,27.75,28.0,27.54,27.59,180500,0,0,25,2014,8
2014-08-26,27.63,27.81,27.49,27.61,445700,0,0,26,2014,8
2014-08-27,27.66,28.24,27.25,28.1,338000,0,0,27,2014,8
2014-08-28,27.87,27.87,27.23,27.75,280200,0,0,28,2014,8
2014-08-29,27.76,28.08,27.37,27.8,307000,0,0,29,2014,8
2014-09-02,27.78,27.91,27.25,27.35,371400,0,0,02,2014,9
2014-09-03,27.47,27.5,27.15,27.2,269300,0,0,03,2014,9
2014-09-04,27.2,27.37,26.15,26.38,480000,0,0,04,2014,9
2014-09-05,26.35,26.63,26.05,26.54,592100,0,0,05,2014,9
2014-09-08,26.45,26.51,25.47,25.83,1010200,0,0,08,2014,9
2014-09-09,25.75,26.2,25.37,25.97,1029100,0,0,09,2014,9
2014-09-10,25.89,25.98,24.93,25.95,996200,0,0,10,2014,9
2014-09-11,25.7,26.51,25.56,26.47,594400,0,0,11,2014,9
2014-09-12,26.42,26.42,25.66,25.7,383500,0,0,12,2014,9
2014-09-15,25.7,25.88,25.38,25.65,304100,0,0,15,2014,9
2014-09-16,25.56,26.33,25.48,26.28,517400,0,0,16,2014,9
2014-09-17,26.37,26.75,26.27,26.54,675200,0,0,17,2014,9
2014-09-18,26.65,26.86,26.5,26.82,455000,0,0,18,2014,9
2014-09-19,26.86,27.01,26.42,26.5,1025900,0,0,19,2014,9
2014-09-22,26.34,26.45,25.94,26.35,658300,0,0,22,2014,9
2014-09-23,26.28,26.62,26.24,26.49,640700,0,0,23,2014,9
2014-09-24,26.62,27.51,26.55,27.35,878200,0,0,24,2014,9
2014-09-25,27.2,27.27,26.7,26.84,541300,0,0,25,2014,9
2014-09-26,26.86,27.6,26.56,26.89,578800,0,0,26,2014,9
2014-09-29,26.58,26.95,26.4,26.8,252100,0,0,29,2014,9
2014-09-30,26.82,26.96,26.07,26.07,779200,0,0,30,2014,9
2014-10-01,26.1,26.1,24.98,25.23,687100,0,0,01,2014,10
2014-10-02,25.13,25.13,23.73,24.6,1441100,0,0,02,2014,10
2014-10-03,24.87,24.87,23.83,23.87,707300,0,0,03,2014,10
2014-10-06,24.29,24.5,23.16,23.51,937900,0,0,06,2014,10
2014-10-07,23.33,23.8,23.11,23.27,834900,0,0,07,2014,10
2014-10-08,23.19,23.19,22.24,23.09,1182200,0,0,08,2014,10
2014-10-09,23.01,23.05,21.9,22.05,818600,0,0,09,2014,10
2014-10-10,21.9,21.99,20.77,20.9,1057200,0,0,10,2014,10
2014-10-13,20.85,21.3,19.86,19.9,1534500,0,0,13,2014,10
2014-10-14,20.12,20.59,19.44,19.56,1226700,0,0,14,2014,10
2014-10-15,19.16,20.52,18.62,20.49,1729700,0,0,15,2014,10
2014-10-16,20.41,21.33,19.81,20.7,1159400,0,0,16,2014,10
2014-10-17,21.08,22.0,20.99,21.06,1144900,0,0,17,2014,10
2014-10-20,21.05,21.98,21.02,21.97,869700,0,0,20,2014,10
2014-10-21,22.24,22.43,21.55,22.06,716900,0,0,21,2014,10
2014-10-22,22.07,22.46,21.43,21.57,1046100,0,0,22,2014,10
2014-10-23,22.95,24.85,22.46,23.68,3263700,0,0,23,2014,10
2014-10-24,25.16,25.2,23.01,23.11,2093900,0,0,24,2014,10
2014-10-27,23.0,23.11,20.88,21.1,1880500,0,0,27,2014,10
2014-10-28,21.3,21.74,20.93,21.65,760900,0,0,28,2014,10
2014-10-29,21.72,22.09,21.52,21.96,926600,0,0,29,2014,10
2014-10-30,21.76,22.09,21.42,21.71,517600,0,0,30,2014,10
2014-10-31,22.04,22.23,21.17,22.16,602100,0,0,31,2014,10
2014-11-03,22.16,22.86,21.95,22.3,732000,0,0,03,2014,11
2014-11-04,21.98,22.18,21.06,21.16,1517000,0,0,04,2014,11
2014-11-05,21.35,21.78,21.1,21.75,752000,0,0,05,2014,11
2014-11-06,21.6,22.09,21.32,22.04,748200,0,0,06,2014,11
2014-11-07,22.0,22.85,22.0,22.45,665800,0,0,07,2014,11
2014-11-10,22.55,22.77,21.86,21.99,583700,0,0,10,2014,11
2014-11-11,21.99,22.37,21.67,22.28,527000,0,0,11,2014,11
2014-11-12,22.12,22.76,21.7,21.92,863700,0,0,12,2014,11
2014-11-13,21.82,21.88,20.22,20.65,1242300,0,0,13,2014,11
2014-11-14,20.9,22.14,20.83,22.03,1186600,0,0,14,2014,11
2014-11-17,21.92,22.03,21.46,21.71,596100,0,0,17,2014,11
2014-11-18,21.73,22.43,21.53,22.27,747400,0,0,18,2014,11
2014-11-19,22.23,22.23,21.01,21.61,670600,0,0,19,2014,11
2014-11-20,21.55,22.71,21.51,22.55,527700,0,0,20,2014,11
2014-11-21,23.0,23.31,22.54,22.67,649500,0,0,21,2014,11
2014-11-24,22.66,22.77,21.65,21.95,646600,0,0,24,2014,11
2014-11-25,21.95,22.24,21.5,21.71,547400,0,0,25,2014,11
2014-11-26,21.64,21.74,21.21,21.46,527000,0,0,26,2014,11
2014-11-28,20.33,20.33,19.04,19.48,1614000,0,0,28,2014,11
2014-12-01,19.42,19.42,17.93,18.28,3346600,0,0,01,2014,12
2014-12-02,18.17,18.58,17.75,17.86,2465000,0,0,02,2014,12
2014-12-03,18.02,19.07,17.92,18.46,1942500,0,0,03,2014,12
2014-12-04,18.3,18.81,18.11,18.35,669900,0,0,04,2014,12
2014-12-05,18.26,18.89,18.2,18.4,1100500,0,0,05,2014,12
2014-12-08,18.23,18.23,16.65,16.9,1706700,0,0,08,2014,12
2014-12-09,16.75,17.42,16.64,17.38,1143900,0,0,09,2014,12
2014-12-10,17.08,17.47,16.75,16.79,1583300,0,0,10,2014,12
2014-12-11,16.86,17.16,16.37,16.42,1356100,0,0,11,2014,12
2014-12-12,16.13,16.44,15.82,16.15,881100,0,0,12,2014,12
2014-12-15,16.21,16.42,15.87,16.11,847100,0,0,15,2014,12
2014-12-16,15.93,17.32,15.76,16.73,1362900,0,0,16,2014,12
2014-12-17,16.86,18.19,16.7,17.59,2411000,0,0,17,2014,12
2014-12-18,18.2,18.93,17.6,18.54,1709700,0,0,18,2014,12
2014-12-19,18.57,19.19,18.41,19.16,1758900,0,0,19,2014,12
2014-12-22,18.98,18.98,18.38,18.53,690700,0,0,22,2014,12
2014-12-23,18.55,18.9,18.36,18.74,1046600,0,0,23,2014,12
2014-12-24,18.68,18.92,18.37,18.68,394700,0,0,24,2014,12
2014-12-26,18.76,19.02,18.47,18.77,417500,0,0,26,2014,12
2014-12-29,18.83,19.32,18.66,18.99,556000,0,0,29,2014,12
2014-12-30,18.89,19.0,18.47,18.72,464300,0,0,30,2014,12
2014-12-31,18.61,19.04,18.15,18.73,866300,0,0,31,2014,12
2015-01-02,18.73,19.0,18.16,18.76,972700,0,0,02,2015,1
2015-01-05,18.55,18.59,17.5,17.83,988500,0,0,05,2015,1
2015-01-06,18.0,18.45,17.2,17.63,1016100,0,0,06,2015,1
2015-01-07,17.91,18.33,17.5,17.93,735300,0,0,07,2015,1
2015-01-08,18.1,18.34,17.39,17.47,1105300,0,0,08,2015,1
2015-01-09,17.48,17.73,16.85,17.39,682300,0,0,09,2015,1
2015-01-12,17.29,17.37,16.04,16.16,725400,0,0,12,2015,1
2015-01-13,16.25,16.4,15.79,16.13,756600,0,0,13,2015,1
2015-01-14,15.85,16.26,15.49,16.17,523100,0,0,14,2015,1
2015-01-15,16.27,16.36,15.26,15.3,470700,0,0,15,2015,1
2015-01-16,15.29,16.34,15.15,16.31,732700,0,0,16,2015,1
2015-01-20,16.28,16.28,15.53,15.99,638700,0,0,20,2015,1
2015-01-21,16.05,16.4,15.98,16.17,548200,0,0,21,2015,1
