Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2015-01-22,16.37,16.81,16.36,16.8,556800,0,0,22,2015,1
2015-01-23,16.63,17.04,16.23,16.26,780700,0,0,23,2015,1
2015-01-26,16.28,16.85,16.03,16.66,570200,0,0,26,2015,1
2015-01-27,16.4,17.19,16.34,16.89,1083600,0,0,27,2015,1
2015-01-28,16.51,16.69,14.41,15.52,3272800,0,0,28,2015,1
2015-01-29,15.53,16.24,14.91,16.1,1334400,0,0,29,2015,1
2015-01-30,15.87,16.55,15.74,16.17,1353500,0,0,30,2015,1
2015-02-02,16.38,16.54,15.54,16.37,1072500,0,0,02,2015,2
2015-02-03,16.66,17.74,16.66,17.18,1628700,0,0,03,2015,2
2015-02-04,17.05,17.43,16.18,16.28,1284400,0,0,04,2015,2
2015-02-05,16.48,17.22,16.1,17.22,1243100,0,0,05,2015,2
2015-02-06,17.36,18.6,17.03,18.53,1866900,0,0,06,2015,2
2015-02-09,18.54,18.68,17.4,17.64,992000,0,0,09,2015,2
2015-02-10,17.67,17.67,16.35,16.81,871100,0,0,10,2015,2
2015-02-11,16.44,16.72,16.11,16.43,646600,0,0,11,2015,2
2015-02-12,16.71,16.91,16.3,16.71,637200,0,0,12,2015,2
2015-02-13,16.95,17.58,16.78,17.49,858500,0,0,13,2015,2
2015-02-17,17.48,17.5,16.91,17.32,633800,0,0,17,2015,2
2015-02-18,17.13,17.75,17.04,17.1,556600,0,0,18,2015,2
2015-02-19,16.65,17.66,16.6,17.32,554800,0,0,19,2015,2
2015-02-20,17.32,17.62,17.11,17.21,586800,0,0,20,2015,2
2015-02-23,17.04,17.44,16.82,17.37,805000,0,0,23,2015,2
2015-02-24,17.55,18.18,17.54,17.8,1299000,0,0,24,2015,2
2015-02-25,17.87,18.1,17.3,17.65,738700,0,0,25,2015,2
2015-02-26,17.58,17.75,17.04,17.15,724300,0,0,26,2015,2
2015-02-27,17.13,17.4,16.98,17.08,808100,0,0,27,2015,2
2015-03-02,17.08,17.08,16.24,16.73,1023700,0,0,02,2015,3
2015-03-03,16.73,17.0,16.47,16.7,503200,0,0,03,2015,3
2015-03-04,16.4,16.75,15.95,16.34,927200,0,0,04,2015,3
2015-03-05,16.32,16.35,15.71,16.14,1171000,0,0,05,2015,3
2015-03-06,16.0,16.46,15.61,15.79,608900,0,0,06,2015,3
2015-03-09,15.83,15.9,15.31,15.39,497000,0,0,09,2015,3
2015-03-10,15.17,15.47,14.49,14.55,827600,0,0,10,2015,3
2015-03-11,14.56,15.17,14.49,15.1,602600,0,0,11,2015,3
2015-03-12,15.25,15.6,15.0,15.15,552300,0,0,12,2015,3
2015-03-13,14.86,15.03,14.54,14.83,548100,0,0,13,2015,3
2015-03-16,14.68,14.75,13.96,14.35,833900,0,0,16,2015,3
2015-03-17,14.25,14.62,14.12,14.6,556100,0,0,17,2015,3
2015-03-18,14.47,15.11,14.2,14.99,459100,0,0,18,2015,3
2015-03-19,14.77,15.06,14.71,14.77,438000,0,0,19,2015,3
2015-03-20,14.94,15.08,14.61,14.86,675100,0,0,20,2015,3
2015-03-23,14.86,15.07,14.7,14.87,515200,0,0,23,2015,3
2015-03-24,14.85,15.05,14.58,14.86,598200,0,0,24,2015,3
2015-03-25,14.98,15.04,14.39,14.43,481900,0,0,25,2015,3
2015-03-26,14.51,15.29,14.44,14.96,491100,0,0,26,2015,3
2015-03-27,14.88,15.0,14.5,14.6,323800,0,0,27,2015,3
2015-03-30,14.73,14.97,14.54,14.96,416900,0,0,30,2015,3
2015-03-31,14.77,14.89,14.39,14.74,682000,0,0,31,2015,3
2015-04-01,14.8,15.31,14.67,15.05,622900,0,0,01,2015,4
2015-04-02,14.99,15.72,14.92,15.7,805200,0,0,02,2015,4
2015-04-06,15.72,16.73,15.66,16.68,1086000,0,0,06,2015,4
2015-04-07,16.62,17.07,16.49,16.51,657100,0,0,07,2015,4
2015-04-08,16.56,16.77,16.17,16.23,505800,0,0,08,2015,4
2015-04-09,16.31,16.84,16.22,16.55,491700,0,0,09,2015,4
2015-04-10,16.65,17.26,16.56,17.2,643000,0,0,10,2015,4
2015-04-13,17.23,17.48,16.82,17.19,432600,0,0,13,2015,4
2015-04-14,17.35,17.9,17.17,17.64,741100,0,0,14,2015,4
2015-04-15,17.81,19.2,17.61,18.87,1397500,0,0,15,2015,4
2015-04-16,18.83,19.04,18.45,18.52,814100,0,0,16,2015,4
2015-04-17,18.33,18.59,17.72,17.82,654000,0,0,17,2015,4
2015-04-20,17.85,17.97,17.21,17.26,766500,0,0,20,2015,4
2015-04-21,16.1,16.18,14.85,15.46,2838400,0,0,21,2015,4
2015-04-22,15.47,15.6,15.0,15.56,1295500,0,0,22,2015,4
2015-04-23,15.11,15.94,14.44,14.49,2529300,0,0,23,2015,4
2015-04-24,14.35,14.55,13.47,14.06,2075500,0,0,24,2015,4
2015-04-27,14.21,14.23,13.35,14.06,1912900,0,0,27,2015,4
2015-04-28,14.03,14.18,13.51,13.53,1093100,0,0,28,2015,4
2015-04-29,13.41,14.15,13.33,14.13,1919900,0,0,29,2015,4
2015-04-30,14.16,14.55,14.0,14.29,1086600,0,0,30,2015,4
2015-05-01,14.26,14.52,13.89,13.99,756500,0,0,01,2015,5
2015-05-04,14.02,14.19,13.58,13.59,542700,0,0,04,2015,5
2015-05-05,13.74,14.01,13.06,13.09,997500,0,0,05,2015,5
2015-05-06,13.24,13.69,13.06,13.16,1278300,0,0,06,2015,5
2015-05-07,13.19,13.19,12.25,12.47,1327200,0,0,07,2015,5
2015-05-08,12.5,12.66,12.04,12.35,1622700,0,0,08,2015,5
2015-05-11,12.36,12.63,11.25,11.41,1924400,0,0,11,2015,5
2015-05-12,11.43,11.64,11.03,11.59,1542100,0,0,12,2015,5
2015-05-13,11.64,11.73,11.23,11.6,2107000,0,0,13,2015,5
2015-05-14,11.64,11.75,11.45,11.69,1869500,0,0,14,2015,5
2015-05-15,11.58,12.44,11.39,12.36,1972900,0,0,15,2015,5
2015-05-18,12.39,12.75,12.03,12.66,1614500,0,0,18,2015,5
2015-05-19,12.6,12.62,11.68,11.92,1642100,0,0,19,2015,5
2015-05-20,12.17,12.53,11.86,12.42,1768800,0,0,20,2015,5
2015-05-21,12.5,12.64,12.19,12.52,1381700,0,0,21,2015,5
2015-05-22,12.44,12.74,12.15,12.43,764200,0,0,22,2015,5
2015-05-26,12.25,12.35,11.86,12.02,909400,0,0,26,2015,5
2015-05-27,11.97,12.04,11.77,11.88,1007400,0,0,27,2015,5
2015-05-28,11.79,11.86,11.45,11.63,786300,0,0,28,2015,5
2015-05-29,11.62,11.75,11.45,11.49,719100,0,0,29,2015,5
2015-06-01,11.54,11.66,11.25,11.65,646500,0,0,01,2015,6
2015-06-02,11.66,12.24,11.66,11.98,760700,0,0,02,2015,6
2015-06-03,11.97,12.31,11.9,12.08,885700,0,0,03,2015,6
2015-06-04,12.17,12.38,11.98,12.21,893700,0,0,04,2015,6
2015-06-05,12.13,12.77,12.11,12.45,824200,0,0,05,2015,6
2015-06-08,12.37,12.64,12.03,12.17,473800,0,0,08,2015,6
2015-06-09,12.31,12.45,12.02,12.06,490800,0,0,09,2015,6
2015-06-10,12.27,12.68,12.2,12.46,750500,0,0,10,2015,6
2015-06-11,12.45,12.54,11.87,12.01,686700,0,0,11,2015,6
2015-06-12,11.95,12.25,11.81,12.2,492900,0,0,12,2015,6
2015-06-15,11.99,12.32,11.83,12.17,537200,0,0,15,2015,6
2015-06-16,12.16,12.22,11.92,12.12,523500,0,0,16,2015,6
2015-06-17,12.24,12.35,11.84,11.93,388800,0,0,17,2015,6
2015-06-18,12.02,12.02,11.59,11.63,837700,0,0,18,2015,6
2015-06-19,11.58,11.63,11.24,11.36,1166200,0,0,19,2015,6
2015-06-22,11.43,11.54,11.11,11.44,898400,0,0,22,2015,6
2015-06-23,11.32,11.52,11.24,11.27,689400,0,0,23,2015,6
2015-06-24,11.27,12.58,11.21,12.4,2188200,0,0,24,2015,6
2015-06-25,12.47,13.47,12.37,12.8,2234300,0,0,25,2015,6
2015-06-26,12.8,13.07,12.64,13.01,2450900,0,0,26,2015,6
2015-06-29,12.83,12.99,12.59,12.61,939100,0,0,29,2015,6
2015-06-30,12.74,12.93,12.28,12.53,903600,0,0,30,2015,6
2015-07-01,12.55,12.69,12.28,12.66,1341200,0,0,01,2015,7
2015-07-02,12.72,12.97,12.63,12.8,830000,0,0,02,2015,7
2015-07-06,12.52,12.55,12.09,12.13,988700,0,0,06,2015,7
2015-07-07,12.05,12.14,11.4,12.07,766900,0,0,07,2015,7
2015-07-08,11.93,12.14,11.49,11.62,849500,0,0,08,2015,7
2015-07-09,11.9,13.42,11.84,13.07,1680400,0,0,09,2015,7
2015-07-10,13.01,13.46,12.08,13.33,2185600,0,0,10,2015,7
2015-07-13,13.33,13.66,13.13,13.35,1201400,0,0,13,2015,7
2015-07-14,13.26,13.82,13.24,13.46,1136100,0,0,14,2015,7
2015-07-15,13.44,13.62,13.13,13.27,875900,0,0,15,2015,7
2015-07-16,13.38,13.47,13.08,13.33,984500,0,0,16,2015,7
2015-07-17,13.29,13.39,12.75,12.88,1050500,0,0,17,2015,7
2015-07-20,12.85,12.85,12.16,12.25,999400,0,0,20,2015,7
2015-07-21,12.26,13.06,12.26,13.03,1154000,0,0,21,2015,7
2015-07-22,12.99,13.13,12.72,12.79,1596300,0,0,22,2015,7
2015-07-23,15.1,18.64,15.07,17.64,10165200,0,0,23,2015,7
2015-07-24,17.73,18.5,16.65,16.71,3552400,0,0,24,2015,7
2015-07-27,17.08,17.25,16.27,16.58,2905000,0,0,27,2015,7
2015-07-28,16.68,16.99,16.32,16.91,1958800,0,0,28,2015,7
2015-07-29,16.96,17.25,16.14,16.46,2311400,0,0,29,2015,7
2015-07-30,16.45,17.22,16.24,17.01,1388700,0,0,30,2015,7
2015-07-31,16.98,17.34,16.52,17.12,1021300,0,0,31,2015,7
2015-08-03,16.89,17.23,16.58,16.9,1034800,0,0,03,2015,8
2015-08-04,16.92,17.45,16.85,17.04,1347000,0,0,04,2015,8
2015-08-05,17.28,17.95,17.02,17.21,1228900,0,0,05,2015,8
2015-08-06,17.16,18.8,17.05,18.42,2310300,0,0,06,2015,8
2015-08-07,18.16,18.7,18.07,18.27,1231300,0,0,07,2015,8
2015-08-10,18.29,18.76,18.15,18.6,1177900,0,0,10,2015,8
2015-08-11,18.15,18.34,17.47,17.97,759800,0,0,11,2015,8
2015-08-12,17.83,18.32,17.69,17.92,923000,0,0,12,2015,8
2015-08-13,17.77,18.5,17.6,17.95,866400,0,0,13,2015,8
2015-08-14,17.87,18.25,17.76,18.03,546900,0,0,14,2015,8
2015-08-17,17.9,18.06,17.59,17.83,456400,0,0,17,2015,8
2015-08-18,17.77,17.92,17.48,17.71,795800,0,0,18,2015,8
2015-08-19,17.65,17.9,16.98,17.0,1074000,0,0,19,2015,8
2015-08-20,16.94,17.2,16.5,16.87,1533700,0,0,20,2015,8
2015-08-21,16.6,17.45,16.36,17.37,1879100,0,0,21,2015,8
2015-08-24,13.26,17.14,13.26,16.99,1539400,0,0,24,2015,8
2015-08-25,17.36,17.36,16.83,17.05,1101500,0,0,25,2015,8
2015-08-26,17.2,17.58,16.93,17.5,1099800,0,0,26,2015,8
2015-08-27,17.78,18.49,17.7,18.15,1385900,0,0,27,2015,8
2015-08-28,17.96,19.33,17.6,18.36,1398500,0,0,28,2015,8
2015-08-31,18.28,19.65,17.97,19.56,1607100,0,0,31,2015,8
2015-09-01,18.98,19.52,18.49,19.19,1603900,0,0,01,2015,9
2015-09-02,19.5,20.27,18.65,20.2,2710700,0,0,02,2015,9
2015-09-03,20.25,21.72,20.1,20.3,2279100,0,0,03,2015,9
2015-09-04,20.05,20.82,19.57,20.7,1125900,0,0,04,2015,9
2015-09-08,20.69,20.99,19.69,19.85,1271400,0,0,08,2015,9
2015-09-09,20.08,20.51,19.15,19.35,1135400,0,0,09,2015,9
2015-09-10,19.69,20.39,19.39,19.86,1621400,0,0,10,2015,9
2015-09-11,19.56,19.77,18.48,18.97,1115400,0,0,11,2015,9
2015-09-14,18.97,19.14,18.58,18.84,826700,0,0,14,2015,9
2015-09-15,18.76,19.43,18.76,19.35,889400,0,0,15,2015,9
2015-09-16,19.41,20.22,19.19,19.85,912500,0,0,16,2015,9
2015-09-17,20.02,20.04,19.53,19.64,559100,0,0,17,2015,9
2015-09-18,19.33,19.75,19.09,19.49,1271000,0,0,18,2015,9
2015-09-21,19.75,20.17,19.11,19.12,737000,0,0,21,2015,9
2015-09-22,18.84,19.1,18.1,18.32,936900,0,0,22,2015,9
2015-09-23,18.47,18.96,18.09,18.3,659100,0,0,23,2015,9
2015-09-24,18.07,18.13,17.43,17.98,687600,0,0,24,2015,9
2015-09-25,18.13,18.38,17.43,17.59,778800,0,0,25,2015,9
2015-09-28,17.33,17.87,16.52,17.11,1032700,0,0,28,2015,9
2015-09-29,17.11,17.39,16.67,16.98,871500,0,0,29,2015,9
2015-09-30,17.14,17.25,16.42,16.7,1025800,0,0,30,2015,9
2015-10-01,16.95,17.77,16.66,17.12,903600,0,0,01,2015,10
2015-10-02,16.83,17.18,16.51,17.02,1255000,0,0,02,2015,10
2015-10-05,17.62,18.53,17.29,18.2,1224100,0,0,05,2015,10
2015-10-06,18.56,19.61,18.35,19.45,1242400,0,0,06,2015,10
2015-10-07,19.95,20.65,19.19,19.88,1025900,0,0,07,2015,10
2015-10-08,19.96,21.12,19.61,20.98,1035100,0,0,08,2015,10
2015-10-09,21.08,21.15,20.08,20.11,723600,0,0,09,2015,10
2015-10-12,20.19,20.24,19.17,19.24,679200,0,0,12,2015,10
2015-10-13,19.06,19.91,18.83,19.23,763400,0,0,13,2015,10
2015-10-14,19.18,20.06,18.96,20.02,840300,0,0,14,2015,10
2015-10-15,19.82,20.21,19.44,20.06,1209400,0,0,15,2015,10
2015-10-16,20.2,20.24,19.5,19.64,988800,0,0,16,2015,10
2015-10-19,19.32,19.61,18.87,18.95,1600700,0,0,19,2015,10
2015-10-20,18.91,19.88,18.85,19.46,998300,0,0,20,2015,10
2015-10-21,19.36,19.9,18.5,18.65,1234100,0,0,21,2015,10
2015-10-22,17.5,18.63,17.27,17.8,3565900,0,0,22,2015,10
2015-10-23,17.75,18.17,16.73,18.0,2206600,0,0,23,2015,10
2015-10-26,17.91,18.32,17.8,18.24,1756700,0,0,26,2015,10
2015-10-27,17.82,18.33,17.15,17.35,1561200,0,0,27,2015,10
2015-10-28,17.62,18.56,17.01,18.46,1505800,0,0,28,2015,10
2015-10-29,18.45,18.63,17.55,17.81,822100,0,0,29,2015,10
2015-10-30,17.83,18.34,17.45,18.1,557700,0,0,30,2015,10
2015-11-02,17.95,19.07,17.86,18.88,983800,0,0,02,2015,11
2015-11-03,18.91,19.8,18.9,19.22,1175400,0,0,03,2015,11
2015-11-04,19.26,19.51,18.5,18.58,805400,0,0,04,2015,11
2015-11-05,18.44,18.94,17.94,18.08,640100,0,0,05,2015,11
2015-11-06,17.89,18.3,17.57,18.1,879900,0,0,06,2015,11
2015-11-09,18.05,18.48,13.56,14.6,15972300,0,0,09,2015,11
2015-11-10,11.35,11.52,8.5,9.04,22215900,0,0,10,2015,11
2015-11-11,8.53,9.59,8.12,8.72,8086800,0,0,11,2015,11
2015-11-12,8.56,9.95,8.51,9.59,5969800,0,0,12,2015,11
2015-11-13,9.38,9.68,8.84,9.15,2713000,0,0,13,2015,11
2015-11-16,9.14,9.36,8.62,9.01,1522400,0,0,16,2015,11
2015-11-17,9.38,11.06,9.25,10.63,4926100,0,0,17,2015,11
2015-11-18,10.79,11.65,10.75,11.49,2496000,0,0,18,2015,11
2015-11-19,11.44,11.46,10.34,10.38,1299800,0,0,19,2015,11
2015-11-20,10.64,10.83,10.22,10.33,1001900,0,0,20,2015,11
2015-11-23,10.22,10.95,10.11,10.9,916300,0,0,23,2015,11
2015-11-24,10.98,11.83,10.98,11.46,1143100,0,0,24,2015,11
2015-11-25,11.23,11.8,11.19,11.53,798000,0,0,25,2015,11
2015-11-27,11.36,11.65,11.27,11.35,272100,0,0,27,2015,11
2015-11-30,11.26,11.61,11.18,11.42,891600,0,0,30,2015,11
2015-12-01,11.41,11.68,11.12,11.63,1201700,0,0,01,2015,12
2015-12-02,11.45,12.06,11.45,11.92,937100,0,0,02,2015,12
2015-12-03,12.04,12.05,11.54,11.62,1014500,0,0,03,2015,12
2015-12-04,11.36,11.69,11.03,11.1,973000,0,0,04,2015,12
2015-12-07,10.86,10.97,10.22,10.76,1039700,0,0,07,2015,12
2015-12-08,10.71,11.12,10.47,10.92,880800,0,0,08,2015,12
2015-12-09,10.85,11.24,10.64,10.87,941700,0,0,09,2015,12
2015-12-10,10.64,11.1,10.64,11.06,678300,0,0,10,2015,12
2015-12-11,10.67,10.92,10.51,10.76,617200,0,0,11,2015,12
2015-12-14,10.8,11.08,10.73,10.92,926100,0,0,14,2015,12
2015-12-15,11.11,11.81,11.06,11.39,960700,0,0,15,2015,12
2015-12-16,11.39,11.7,11.2,11.46,902100,0,0,16,2015,12
2015-12-17,11.45,11.55,10.98,11.05,595700,0,0,17,2015,12
2015-12-18,10.98,11.06,10.74,10.75,1839500,0,0,18,2015,12
2015-12-21,10.94,10.94,10.02,10.43,1134800,0,0,21,2015,12
2015-12-22,10.41,11.07,10.35,10.97,729400,0,0,22,2015,12
2015-12-23,11.2,11.83,11.15,11.8,761000,0,0,23,2015,12
2015-12-24,11.89,12.1,11.71,12.0,260100,0,0,24,2015,12
2015-12-28,11.77,11.93,11.59,11.72,480900,0,0,28,2015,12
2015-12-29,11.84,12.0,11.63,11.89,575500,0,0,29,2015,12
2015-12-30,11.68,11.96,11.29,11.31,587400,0,0,30,2015,12
2015-12-31,11.31,11.59,11.01,11.44,958400,0,0,31,2015,12
2016-01-04,11.06,11.23,10.64,11.11,1257600,0,0,04,2016,1
2016-01-05,11.09,11.19,10.25,10.27,873500,0,0,05,2016,1
2016-01-06,9.97,10.15,9.46,9.5,1031400,0,0,06,2016,1
2016-01-07,9.22,10.01,9.11,9.6,745500,0,0,07,2016,1
2016-01-08,9.68,9.87,9.48,9.67,681700,0,0,08,2016,1
2016-01-11,9.69,9.69,8.93,8.95,517300,0,0,11,2016,1
2016-01-12,9.18,9.18,8.42,8.61,1006800,0,0,12,2016,1
2016-01-13,8.61,8.85,7.8,7.96,868200,0,0,13,2016,1
2016-01-14,8.08,8.1,7.55,7.67,1333700,0,0,14,2016,1
2016-01-15,7.43,7.6,7.16,7.33,2528000,0,0,15,2016,1
2016-01-19,7.24,7.32,5.47,5.52,5393100,0,0,19,2016,1
2016-01-20,5.55,5.92,4.89,5.86,3326600,0,0,20,2016,1
2016-01-21,5.7,6.06,5.59,5.97,1892100,0,0,21,2016,1
2016-01-22,6.18,6.41,6.07,6.29,995700,0,0,22,2016,1
2016-01-25,6.13,6.34,5.67,5.73,579600,0,0,25,2016,1
2016-01-26,5.73,5.85,5.51,5.81,689300,0,0,26,2016,1
2016-01-27,5.96,6.29,5.82,5.95,1605200,0,0,27,2016,1
2016-01-28,5.93,6.3,5.58,6.12,2495200,0,0,28,2016,1
2016-01-29,6.22,6.68,6.07,6.68,1216800,0,0,29,2016,1
2016-02-01,6.68,6.82,6.18,6.8,1695000,0,0,01,2016,2
2016-02-02,6.61,6.61,6.1,6.19,874500,0,0,02,2016,2
2016-02-03,6.24,6.75,6.03,6.75,720400,0,0,03,2016,2
2016-02-04,6.81,7.49,6.72,6.97,966600,0,0,04,2016,2
2016-02-05,6.79,7.18,6.73,6.78,599800,0,0,05,2016,2
2016-02-08,6.61,6.83,6.34,6.62,575800,0,0,08,2016,2
2016-02-09,6.45,6.61,6.25,6.36,614600,0,0,09,2016,2
2016-02-10,6.31,6.61,6.12,6.3,418600,0,0,10,2016,2
2016-02-11,6.1,6.36,5.92,6.24,621100,0,0,11,2016,2
2016-02-12,6.41,6.6,6.11,6.26,587400,0,0,12,2016,2
2016-02-16,6.43,6.8,6.26,6.64,666600,0,0,16,2016,2
2016-02-17,6.72,7.18,6.72,6.92,688600,0,0,17,2016,2
2016-02-18,6.99,7.16,6.87,7.08,695600,0,0,18,2016,2
2016-02-19,7.05,7.07,6.75,6.89,369500,0,0,19,2016,2
2016-02-22,7.07,7.29,7.01,7.14,803700,0,0,22,2016,2
2016-02-23,6.99,7.36,6.76,6.78,442800,0,0,23,2016,2
2016-02-24,6.62,6.84,6.37,6.76,473800,0,0,24,2016,2
2016-02-25,6.69,6.88,6.26,6.6,344800,0,0,25,2016,2
2016-02-26,6.8,7.27,6.78,7.0,727600,0,0,26,2016,2
2016-02-29,7.02,7.68,6.96,7.28,1092000,0,0,29,2016,2
2016-03-01,7.42,7.44,6.84,6.95,872800,0,0,01,2016,3
2016-03-02,6.95,7.88,6.88,7.51,807200,0,0,02,2016,3
2016-03-03,7.42,7.86,7.36,7.63,1048700,0,0,03,2016,3
2016-03-04,7.72,8.44,7.49,7.59,1246600,0,0,04,2016,3
2016-03-07,7.65,8.46,7.65,8.38,1524300,0,0,07,2016,3
2016-03-08,8.25,8.42,7.73,7.75,772100,0,0,08,2016,3
2016-03-09,7.89,7.94,7.55,7.6,376500,0,0,09,2016,3
2016-03-10,7.55,7.57,7.18,7.27,530100,0,0,10,2016,3
2016-03-11,7.42,8.09,7.39,7.93,626000,0,0,11,2016,3
2016-03-14,7.77,7.95,7.52,7.53,585800,0,0,14,2016,3
2016-03-15,7.37,7.37,6.75,7.0,430000,0,0,15,2016,3
2016-03-16,7.06,8.06,7.01,7.89,693500,0,0,16,2016,3
2016-03-17,7.97,8.56,7.77,8.3,801800,0,0,17,2016,3
2016-03-18,8.58,8.76,8.06,8.2,617100,0,0,18,2016,3
2016-03-21,8.19,8.33,7.98,8.18,549400,0,0,21,2016,3
2016-03-22,8.19,8.2,7.71,7.83,483000,0,0,22,2016,3
2016-03-23,7.66,7.77,7.18,7.21,521800,0,0,23,2016,3
2016-03-24,7.0,7.31,6.94,7.3,393100,0,0,24,2016,3
2016-03-28,7.28,7.28,6.84,7.17,404000,0,0,28,2016,3
2016-03-29,7.04,7.7,6.9,7.65,449600,0,0,29,2016,3
2016-03-30,7.73,7.93,7.26,7.39,552000,0,0,30,2016,3
2016-03-31,7.41,7.57,7.23,7.33,915800,0,0,31,2016,3
2016-04-01,7.1,7.52,6.76,7.4,1036000,0,0,01,2016,4
2016-04-04,7.4,7.78,7.21,7.31,756800,0,0,04,2016,4
2016-04-05,7.24,7.32,6.55,6.83,1023900,0,0,05,2016,4
2016-04-06,6.95,7.05,6.63,6.9,1475700,0,0,06,2016,4
2016-04-07,6.85,6.98,6.63,6.73,793400,0,0,07,2016,4
2016-04-08,6.86,6.97,6.73,6.88,801100,0,0,08,2016,4
2016-04-11,6.98,7.2,6.68,6.86,652200,0,0,11,2016,4
2016-04-12,6.9,7.18,6.65,7.14,823800,0,0,12,2016,4
2016-04-13,7.21,7.97,7.1,7.65,788000,0,0,13,2016,4
2016-04-14,7.66,7.72,7.35,7.51,627700,0,0,14,2016,4
2016-04-15,7.44,7.75,7.39,7.58,433900,0,0,15,2016,4
2016-04-18,7.38,8.2,7.19,8.0,731200,0,0,18,2016,4
2016-04-19,8.06,8.6,8.06,8.52,996200,0,0,19,2016,4
2016-04-20,8.38,8.73,8.22,8.56,833900,0,0,20,2016,4
