Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2016-04-21,8.62,8.74,8.3,8.37,597200,0,0,21,2016,4
2016-04-22,8.41,9.2,8.38,9.05,924000,0,0,22,2016,4
2016-04-25,8.98,9.11,8.4,8.76,1195700,0,0,25,2016,4
2016-04-26,8.84,9.43,8.59,9.23,1713400,0,0,26,2016,4
2016-04-27,9.26,9.69,9.21,9.44,1279700,0,0,27,2016,4
2016-04-28,9.43,9.64,9.25,9.39,888300,0,0,28,2016,4
2016-04-29,9.49,9.69,9.14,9.45,1263300,0,0,29,2016,4
2016-05-02,9.52,9.69,9.09,9.36,1195100,0,0,02,2016,5
2016-05-03,9.18,9.64,9.07,9.5,1248600,0,0,03,2016,5
2016-05-04,9.05,11.2,8.98,10.34,2620400,0,0,04,2016,5
2016-05-05,10.54,11.39,10.35,10.61,2047800,0,0,05,2016,5
2016-05-06,10.47,11.15,10.47,10.73,1358000,0,0,06,2016,5
2016-05-09,10.82,10.95,10.57,10.68,1128000,0,0,09,2016,5
2016-05-10,10.81,11.28,10.71,11.06,947500,0,0,10,2016,5
2016-05-11,11.06,11.42,10.98,11.25,887300,0,0,11,2016,5
2016-05-12,11.35,11.44,10.97,11.1,808300,0,0,12,2016,5
2016-05-13,11.02,11.29,10.9,10.97,1166000,0,0,13,2016,5
2016-05-16,11.13,11.31,10.83,10.99,696600,0,0,16,2016,5
2016-05-17,11.01,11.66,10.91,11.2,852200,0,0,17,2016,5
2016-05-18,11.06,11.64,11.06,11.3,863400,0,0,18,2016,5
2016-05-19,11.11,11.36,10.85,11.06,520600,0,0,19,2016,5
2016-05-20,11.15,11.9,11.13,11.81,633300,0,0,20,2016,5
2016-05-23,11.7,12.05,11.57,11.74,806800,0,0,23,2016,5
2016-05-24,11.81,12.21,11.68,12.12,1059700,0,0,24,2016,5
2016-05-25,12.25,13.2,12.22,12.7,1581900,0,0,25,2016,5
2016-05-26,12.79,13.09,11.5,11.71,984300,0,0,26,2016,5
2016-05-27,11.71,11.81,11.41,11.77,706700,0,0,27,2016,5
2016-05-31,11.85,12.22,11.63,11.76,714600,0,0,31,2016,5
2016-06-01,11.59,11.79,11.48,11.66,843200,0,0,01,2016,6
2016-06-02,11.54,11.71,11.34,11.67,586500,0,0,02,2016,6
2016-06-03,11.6,12.08,11.49,11.95,736400,0,0,03,2016,6
2016-06-06,12.1,12.6,11.95,12.53,1160900,0,0,06,2016,6
2016-06-07,12.66,13.0,12.55,12.81,999300,0,0,07,2016,6
2016-06-08,13.08,13.65,13.01,13.21,1129300,0,0,08,2016,6
2016-06-09,12.98,13.12,12.75,13.07,644900,0,0,09,2016,6
2016-06-10,12.89,13.46,12.68,12.7,658200,0,0,10,2016,6
2016-06-13,12.6,12.86,12.4,12.62,558600,0,0,13,2016,6
2016-06-14,12.53,12.9,12.31,12.67,596800,0,0,14,2016,6
2016-06-15,12.66,13.14,12.5,12.67,489100,0,0,15,2016,6
2016-06-16,12.47,12.94,12.34,12.65,941900,0,0,16,2016,6
2016-06-17,12.76,13.06,12.69,12.85,924900,0,0,17,2016,6
2016-06-20,13.15,13.44,12.95,13.05,615300,0,0,20,2016,6
2016-06-21,13.02,13.4,12.69,13.39,707300,0,0,21,2016,6
2016-06-22,13.48,13.59,13.08,13.22,586100,0,0,22,2016,6
2016-06-23,13.5,13.99,13.43,13.82,764000,0,0,23,2016,6
2016-06-24,12.8,13.39,12.75,12.88,2215100,0,0,24,2016,6
2016-06-27,12.6,12.69,11.92,12.02,710500,0,0,27,2016,6
2016-06-28,12.43,12.96,12.36,12.89,822600,0,0,28,2016,6
2016-06-29,13.15,13.5,13.0,13.22,802700,0,0,29,2016,6
2016-06-30,13.25,13.25,12.75,13.2,1156900,0,0,30,2016,6
2016-07-01,13.2,14.63,13.2,14.2,1058500,0,0,01,2016,7
2016-07-05,13.85,13.9,12.91,13.28,646900,0,0,05,2016,7
2016-07-06,13.12,13.4,13.12,13.26,647000,0,0,06,2016,7
2016-07-07,13.37,13.94,13.1,13.28,584900,0,0,07,2016,7
2016-07-08,13.65,14.08,13.44,14.01,702500,0,0,08,2016,7
2016-07-11,14.1,14.51,13.58,13.69,667700,0,0,11,2016,7
2016-07-12,14.09,14.67,14.02,14.49,1048000,0,0,12,2016,7
2016-07-13,14.53,14.53,13.58,13.66,680700,0,0,13,2016,7
2016-07-14,13.66,14.1,13.41,13.65,981300,0,0,14,2016,7
2016-07-15,13.74,13.99,13.6,13.69,622800,0,0,15,2016,7
2016-07-18,13.59,13.88,13.44,13.7,478700,0,0,18,2016,7
2016-07-19,13.67,13.7,13.18,13.28,634700,0,0,19,2016,7
2016-07-20,13.26,13.75,12.74,13.6,795200,0,0,20,2016,7
2016-07-21,13.61,14.06,13.26,13.31,621900,0,0,21,2016,7
2016-07-22,13.33,13.53,13.06,13.43,658400,0,0,22,2016,7
2016-07-25,13.26,13.45,12.91,13.16,640800,0,0,25,2016,7
2016-07-26,13.15,13.37,12.83,13.18,704800,0,0,26,2016,7
2016-07-27,13.12,14.59,12.9,13.19,3408400,0,0,27,2016,7
2016-07-28,13.19,13.91,12.98,13.76,1234700,0,0,28,2016,7
2016-07-29,13.65,14.28,13.47,14.2,1139000,0,0,29,2016,7
2016-08-01,14.26,14.29,13.53,13.65,761600,0,0,01,2016,8
2016-08-02,13.76,13.92,13.11,13.42,721600,0,0,02,2016,8
2016-08-03,13.4,14.02,13.24,13.86,513200,0,0,03,2016,8
2016-08-04,13.91,14.38,13.72,14.24,671500,0,0,04,2016,8
2016-08-05,14.35,14.93,14.13,14.92,986300,0,0,05,2016,8
2016-08-08,15.19,15.69,15.04,15.46,1108300,0,0,08,2016,8
2016-08-09,15.6,15.8,15.16,15.39,1017800,0,0,09,2016,8
2016-08-10,15.43,15.49,14.95,15.05,736900,0,0,10,2016,8
2016-08-11,15.19,15.35,14.84,14.89,854000,0,0,11,2016,8
2016-08-12,14.77,14.97,14.12,14.59,1614500,0,0,12,2016,8
2016-08-15,14.67,15.71,14.6,15.32,1904200,0,0,15,2016,8
2016-08-16,15.28,15.34,14.8,15.12,992900,0,0,16,2016,8
2016-08-17,15.08,15.2,14.56,14.77,950900,0,0,17,2016,8
2016-08-18,14.83,15.08,14.77,15.03,789900,0,0,18,2016,8
2016-08-19,14.91,15.1,14.6,15.08,601500,0,0,19,2016,8
2016-08-22,14.87,14.87,14.38,14.75,796200,0,0,22,2016,8
2016-08-23,14.81,15.45,14.77,15.03,878500,0,0,23,2016,8
2016-08-24,14.9,15.03,14.71,14.89,536700,0,0,24,2016,8
2016-08-25,14.85,15.58,14.78,15.27,1349100,0,0,25,2016,8
2016-08-26,15.35,15.98,15.17,15.33,1142600,0,0,26,2016,8
2016-08-29,15.32,15.73,15.16,15.57,624700,0,0,29,2016,8
2016-08-30,15.67,16.09,15.22,15.44,644900,0,0,30,2016,8
2016-08-31,15.34,16.19,15.21,15.5,908300,0,0,31,2016,8
2016-09-01,15.41,15.48,14.9,15.25,609700,0,0,01,2016,9
2016-09-02,15.49,15.99,15.48,15.93,766000,0,0,02,2016,9
2016-09-06,16.0,16.17,15.73,16.01,702400,0,0,06,2016,9
2016-09-07,16.04,16.18,15.5,16.18,700100,0,0,07,2016,9
2016-09-08,16.52,16.93,16.18,16.6,1357300,0,0,08,2016,9
2016-09-09,16.29,16.34,15.39,15.67,783400,0,0,09,2016,9
2016-09-12,15.18,15.87,15.02,15.81,789800,0,0,12,2016,9
2016-09-13,15.5,15.65,14.87,15.17,677500,0,0,13,2016,9
2016-09-14,15.09,15.3,14.74,14.95,765800,0,0,14,2016,9
2016-09-15,14.96,15.22,14.77,14.95,798800,0,0,15,2016,9
2016-09-16,14.72,14.86,14.36,14.41,1389100,0,0,16,2016,9
2016-09-19,14.62,14.94,14.02,14.38,756500,0,0,19,2016,9
2016-09-20,14.45,14.45,13.69,13.82,808900,0,0,20,2016,9
2016-09-21,14.11,14.56,13.96,14.47,568500,0,0,21,2016,9
2016-09-22,14.66,14.76,13.2,13.66,2618300,0,0,22,2016,9
2016-09-23,13.61,13.74,12.69,13.03,1247800,0,0,23,2016,9
2016-09-26,13.06,13.39,12.95,12.96,563900,0,0,26,2016,9
2016-09-27,12.77,13.01,12.49,12.88,1040200,0,0,27,2016,9
2016-09-28,13.04,14.24,12.93,14.0,1382300,0,0,28,2016,9
2016-09-29,13.94,14.72,13.9,14.18,1454400,0,0,29,2016,9
2016-09-30,14.3,14.65,14.17,14.54,976400,0,0,30,2016,9
2016-10-03,14.66,15.05,14.58,14.84,842200,0,0,03,2016,10
2016-10-04,14.91,15.03,14.54,14.75,675100,0,0,04,2016,10
2016-10-05,15.07,15.23,14.69,14.7,1136500,0,0,05,2016,10
2016-10-06,14.7,14.99,14.58,14.78,436600,0,0,06,2016,10
2016-10-07,14.84,14.85,14.27,14.32,546500,0,0,07,2016,10
2016-10-10,14.56,14.83,14.01,14.16,1017200,0,0,10,2016,10
2016-10-11,14.1,14.12,13.72,14.1,584800,0,0,11,2016,10
2016-10-12,14.04,14.38,13.83,14.11,430000,0,0,12,2016,10
2016-10-13,14.0,14.12,13.79,14.02,364100,0,0,13,2016,10
2016-10-14,14.11,14.19,13.63,13.81,650200,0,0,14,2016,10
2016-10-17,13.84,14.17,13.72,13.84,391300,0,0,17,2016,10
2016-10-18,14.04,14.08,13.69,13.97,520500,0,0,18,2016,10
2016-10-19,14.1,14.68,14.1,14.51,833100,0,0,19,2016,10
2016-10-20,14.34,14.53,14.17,14.21,383300,0,0,20,2016,10
2016-10-21,14.0,14.27,13.91,14.02,454600,0,0,21,2016,10
2016-10-24,13.98,14.11,13.38,13.46,574100,0,0,24,2016,10
2016-10-25,13.42,13.48,12.82,12.87,573400,0,0,25,2016,10
2016-10-26,12.71,12.92,12.25,12.52,1114700,0,0,26,2016,10
2016-10-27,12.6,12.6,11.9,11.99,886400,0,0,27,2016,10
2016-10-28,11.93,12.41,11.93,11.97,1127100,0,0,28,2016,10
2016-10-31,11.97,11.99,11.66,11.78,552800,0,0,31,2016,10
2016-11-01,11.91,12.02,11.42,11.64,592800,0,0,01,2016,11
2016-11-02,11.48,11.51,11.18,11.3,862500,0,0,02,2016,11
2016-11-03,11.32,11.41,10.76,11.14,1706700,0,0,03,2016,11
2016-11-04,11.07,11.54,10.76,11.34,862000,0,0,04,2016,11
2016-11-07,11.56,11.56,11.08,11.17,685000,0,0,07,2016,11
2016-11-08,11.08,11.28,10.79,11.09,832300,0,0,08,2016,11
2016-11-09,11.09,11.43,10.95,11.35,860600,0,0,09,2016,11
2016-11-10,11.39,11.71,11.2,11.51,1144400,0,0,10,2016,11
2016-11-11,11.45,11.77,11.13,11.71,750000,0,0,11,2016,11
2016-11-14,11.72,12.22,11.65,11.82,735400,0,0,14,2016,11
2016-11-15,11.9,12.69,11.9,12.55,1079100,0,0,15,2016,11
2016-11-16,12.52,12.57,12.15,12.39,737100,0,0,16,2016,11
2016-11-17,12.39,12.96,12.39,12.51,668700,0,0,17,2016,11
2016-11-18,12.56,12.72,12.25,12.34,580400,0,0,18,2016,11
2016-11-21,12.64,13.17,12.4,13.06,1069300,0,0,21,2016,11
2016-11-22,13.18,13.18,12.56,13.07,668700,0,0,22,2016,11
2016-11-23,12.91,13.19,12.76,12.82,430500,0,0,23,2016,11
2016-11-25,12.78,13.01,12.69,12.95,236500,0,0,25,2016,11
2016-11-28,13.08,13.08,12.17,12.22,551000,0,0,28,2016,11
2016-11-29,12.0,12.16,11.67,11.79,639900,0,0,29,2016,11
2016-11-30,12.46,13.68,12.46,13.46,1344600,0,0,30,2016,11
2016-12-01,13.83,13.97,13.21,13.35,1349000,0,0,01,2016,12
2016-12-02,13.31,13.49,12.82,13.18,828000,0,0,02,2016,12
2016-12-05,13.41,13.91,13.39,13.58,992600,0,0,05,2016,12
2016-12-06,13.4,13.6,13.05,13.11,1204600,0,0,06,2016,12
2016-12-07,12.68,12.78,10.05,11.1,7706500,0,0,07,2016,12
2016-12-08,11.02,11.96,10.69,11.56,2779800,0,0,08,2016,12
2016-12-09,11.6,11.85,11.03,11.21,1589800,0,0,09,2016,12
2016-12-12,11.52,11.63,10.56,10.6,1619400,0,0,12,2016,12
2016-12-13,10.64,10.73,10.13,10.27,1750200,0,0,13,2016,12
2016-12-14,10.13,10.27,9.54,9.59,1967400,0,0,14,2016,12
2016-12-15,9.47,10.63,9.3,10.63,2505700,0,0,15,2016,12
2016-12-16,10.64,10.76,10.25,10.4,1673200,0,0,16,2016,12
2016-12-19,10.4,10.5,10.12,10.49,790400,0,0,19,2016,12
2016-12-20,10.27,10.28,8.87,8.96,4709700,0,0,20,2016,12
2016-12-21,9.01,9.41,8.96,9.35,2562400,0,0,21,2016,12
2016-12-22,10.12,10.13,9.42,9.45,2348600,0,0,22,2016,12
2016-12-23,9.47,10.45,9.41,9.85,1857300,0,0,23,2016,12
2016-12-27,9.9,10.1,9.73,9.84,898100,0,0,27,2016,12
2016-12-28,9.9,9.95,9.38,9.45,874200,0,0,28,2016,12
2016-12-29,9.46,9.54,9.32,9.43,584100,0,0,29,2016,12
2016-12-30,9.37,9.61,9.35,9.39,1053500,0,0,30,2016,12
2017-01-03,9.72,10.0,9.48,9.56,959400,0,0,03,2017,1
2017-01-04,9.61,9.83,9.52,9.73,739100,0,0,04,2017,1
2017-01-05,9.78,9.96,9.57,9.73,533500,0,0,05,2017,1
2017-01-06,9.76,9.77,9.49,9.5,547800,0,0,06,2017,1
2017-01-09,9.34,9.61,9.3,9.5,731100,0,0,09,2017,1
2017-01-10,9.56,9.63,9.45,9.55,573100,0,0,10,2017,1
2017-01-11,9.61,9.93,9.5,9.72,789700,0,0,11,2017,1
2017-01-12,9.86,9.88,9.49,9.61,780800,0,0,12,2017,1
2017-01-13,9.57,10.33,9.55,10.31,1165200,0,0,13,2017,1
2017-01-17,10.5,10.53,10.16,10.25,872900,0,0,17,2017,1
2017-01-18,10.18,10.28,9.94,10.13,1126300,0,0,18,2017,1
2017-01-19,10.16,10.27,9.5,9.59,1040100,0,0,19,2017,1
2017-01-20,9.68,9.83,9.5,9.6,1254600,0,0,20,2017,1
2017-01-23,9.5,9.74,9.46,9.67,601000,0,0,23,2017,1
2017-01-24,9.71,10.08,9.6,10.04,756100,0,0,24,2017,1
2017-01-25,10.03,10.6,9.81,10.42,772900,0,0,25,2017,1
2017-01-26,10.5,10.8,10.22,10.34,677300,0,0,26,2017,1
2017-01-27,10.23,10.6,10.19,10.47,484400,0,0,27,2017,1
2017-01-30,10.32,10.37,9.93,10.23,797400,0,0,30,2017,1
2017-01-31,10.27,10.59,10.0,10.57,987000,0,0,31,2017,1
2017-02-01,10.62,10.75,10.53,10.73,831600,0,0,01,2017,2
2017-02-02,10.8,10.8,10.2,10.27,873800,0,0,02,2017,2
2017-02-03,10.25,10.71,10.25,10.61,613500,0,0,03,2017,2
2017-02-06,10.64,10.75,10.37,10.57,887900,0,0,06,2017,2
2017-02-07,10.37,10.63,10.3,10.5,650100,0,0,07,2017,2
2017-02-08,10.47,10.59,10.18,10.55,1059900,0,0,08,2017,2
2017-02-09,11.38,12.41,11.16,12.22,3681000,0,0,09,2017,2
2017-02-10,12.41,12.89,12.27,12.34,1610900,0,0,10,2017,2
2017-02-13,12.34,12.78,12.27,12.5,1183600,0,0,13,2017,2
2017-02-14,12.62,12.85,12.28,12.79,714900,0,0,14,2017,2
2017-02-15,12.66,12.7,12.29,12.5,911500,0,0,15,2017,2
2017-02-16,12.48,12.49,12.1,12.35,502500,0,0,16,2017,2
2017-02-17,12.28,12.73,11.95,12.46,966000,0,0,17,2017,2
2017-02-21,12.57,12.78,12.51,12.75,681300,0,0,21,2017,2
2017-02-22,12.8,13.2,12.66,13.03,1427100,0,0,22,2017,2
2017-02-23,13.22,13.39,12.89,13.0,1209100,0,0,23,2017,2
2017-02-24,12.8,13.02,12.62,12.98,642800,0,0,24,2017,2
2017-02-27,13.05,13.62,12.97,13.6,926000,0,0,27,2017,2
2017-02-28,13.38,13.75,13.35,13.52,1126000,0,0,28,2017,2
2017-03-01,13.73,14.16,13.51,14.12,1173800,0,0,01,2017,3
2017-03-02,14.05,14.51,13.75,13.77,1510000,0,0,02,2017,3
2017-03-03,13.79,13.92,13.51,13.62,624200,0,0,03,2017,3
2017-03-06,13.58,13.66,13.35,13.63,442800,0,0,06,2017,3
2017-03-07,13.68,13.72,13.14,13.24,757100,0,0,07,2017,3
2017-03-08,13.15,13.32,12.59,12.59,887500,0,0,08,2017,3
2017-03-09,12.49,12.61,11.74,11.97,1214600,0,0,09,2017,3
2017-03-10,12.14,12.21,11.76,11.99,758700,0,0,10,2017,3
2017-03-13,12.0,12.13,11.77,11.95,472500,0,0,13,2017,3
2017-03-14,11.81,11.82,11.22,11.49,825200,0,0,14,2017,3
2017-03-15,11.79,11.89,11.48,11.74,2266200,0,0,15,2017,3
2017-03-16,11.86,12.09,11.26,11.54,915100,0,0,16,2017,3
2017-03-17,11.64,11.73,11.39,11.63,1038200,0,0,17,2017,3
2017-03-20,11.54,11.64,11.38,11.53,332400,0,0,20,2017,3
2017-03-21,11.59,11.62,11.16,11.26,396900,0,0,21,2017,3
2017-03-22,11.16,11.34,11.0,11.16,709300,0,0,22,2017,3
2017-03-23,11.12,11.28,11.05,11.22,364300,0,0,23,2017,3
2017-03-24,11.28,11.7,11.26,11.5,837800,0,0,24,2017,3
2017-03-27,11.27,11.42,11.1,11.4,458700,0,0,27,2017,3
2017-03-28,11.47,11.75,11.28,11.64,530600,0,0,28,2017,3
2017-03-29,11.62,12.28,11.59,12.21,741400,0,0,29,2017,3
2017-03-30,12.25,12.48,12.2,12.43,576500,0,0,30,2017,3
2017-03-31,12.35,12.86,12.35,12.79,1085600,0,0,31,2017,3
2017-04-03,12.78,12.99,12.13,12.37,1114300,0,0,03,2017,4
2017-04-04,12.39,12.8,12.37,12.49,639000,0,0,04,2017,4
2017-04-05,12.63,12.91,12.15,12.24,994500,0,0,05,2017,4
2017-04-06,12.33,12.75,12.33,12.59,582700,0,0,06,2017,4
2017-04-07,12.59,12.6,12.28,12.45,538600,0,0,07,2017,4
2017-04-10,12.54,12.86,12.44,12.83,360300,0,0,10,2017,4
2017-04-11,12.77,13.06,12.69,12.85,417800,0,0,11,2017,4
2017-04-12,12.79,12.88,12.51,12.61,392200,0,0,12,2017,4
2017-04-13,12.6,12.77,12.04,12.09,805500,0,0,13,2017,4
2017-04-17,12.13,12.29,11.99,12.14,451000,0,0,17,2017,4
2017-04-18,12.05,12.17,11.91,11.96,553500,0,0,18,2017,4
2017-04-19,12.02,12.06,11.52,11.6,807700,0,0,19,2017,4
2017-04-20,11.65,11.76,11.53,11.65,499000,0,0,20,2017,4
2017-04-21,11.65,11.81,11.47,11.75,991300,0,0,21,2017,4
2017-04-24,11.85,12.09,11.65,11.79,722600,0,0,24,2017,4
2017-04-25,11.89,12.19,11.85,12.02,737000,0,0,25,2017,4
2017-04-26,11.94,12.4,11.86,12.28,813600,0,0,26,2017,4
2017-04-27,12.16,12.16,11.57,11.96,1054400,0,0,27,2017,4
2017-04-28,12.05,12.1,11.81,12.01,502300,0,0,28,2017,4
2017-05-01,12.05,12.24,11.62,12.17,1071800,0,0,01,2017,5
2017-05-02,12.17,12.31,12.07,12.25,891900,0,0,02,2017,5
2017-05-03,12.2,12.52,12.19,12.36,1150200,0,0,03,2017,5
2017-05-04,12.0,12.5,10.46,10.47,2545000,0,0,04,2017,5
2017-05-05,10.45,10.95,10.23,10.48,1597200,0,0,05,2017,5
2017-05-08,10.45,10.71,10.3,10.58,1392400,0,0,08,2017,5
2017-05-09,10.59,10.59,9.99,10.27,1143800,0,0,09,2017,5
2017-05-10,10.37,10.75,10.37,10.59,816900,0,0,10,2017,5
2017-05-11,10.64,10.64,10.16,10.18,617700,0,0,11,2017,5
2017-05-12,10.17,10.24,10.05,10.18,603000,0,0,12,2017,5
2017-05-15,10.41,10.47,10.17,10.19,793400,0,0,15,2017,5
2017-05-16,10.2,10.25,10.1,10.2,978500,0,0,16,2017,5
2017-05-17,10.2,10.2,9.78,9.85,782500,0,0,17,2017,5
2017-05-18,9.71,9.87,9.51,9.72,889000,0,0,18,2017,5
2017-05-19,9.8,10.45,9.75,10.36,726800,0,0,19,2017,5
2017-05-22,10.47,10.6,10.21,10.32,407200,0,0,22,2017,5
2017-05-23,10.36,10.52,10.29,10.5,463000,0,0,23,2017,5
2017-05-24,10.49,10.63,10.35,10.42,601300,0,0,24,2017,5
2017-05-25,10.43,10.7,10.15,10.24,848100,0,0,25,2017,5
2017-05-26,10.23,10.33,10.07,10.24,239700,0,0,26,2017,5
2017-05-30,10.24,10.24,9.91,10.09,305700,0,0,30,2017,5
2017-05-31,10.02,10.03,9.77,9.88,682200,0,0,31,2017,5
2017-06-01,9.79,10.0,9.71,9.95,682000,0,0,01,2017,6
2017-06-02,9.72,9.95,9.45,9.53,2138900,0,0,02,2017,6
2017-06-05,9.49,9.79,9.48,9.68,674700,0,0,05,2017,6
2017-06-06,9.66,10.14,9.49,10.07,510600,0,0,06,2017,6
2017-06-07,9.96,10.19,9.13,9.13,921900,0,0,07,2017,6
2017-06-08,9.0,9.2,8.54,8.67,1691700,0,0,08,2017,6
2017-06-09,8.7,9.55,8.7,9.46,863200,0,0,09,2017,6
2017-06-12,9.6,9.75,9.42,9.44,638600,0,0,12,2017,6
2017-06-13,9.51,9.98,9.46,9.83,502900,0,0,13,2017,6
2017-06-14,9.73,9.75,9.19,9.28,482100,0,0,14,2017,6
2017-06-15,9.25,9.33,8.74,8.82,716300,0,0,15,2017,6
2017-06-16,8.8,9.0,8.68,8.97,653100,0,0,16,2017,6
2017-06-19,9.02,9.09,8.72,8.78,472600,0,0,19,2017,6
2017-06-20,8.62,8.74,8.26,8.55,685000,0,0,20,2017,6
2017-06-21,8.39,8.46,7.68,7.95,1225800,0,0,21,2017,6
2017-06-22,8.01,8.22,7.96,8.03,962800,0,0,22,2017,6
2017-06-23,8.08,8.33,8.0,8.3,1453200,0,0,23,2017,6
2017-06-26,8.34,8.45,8.19,8.38,550300,0,0,26,2017,6
2017-06-27,8.43,8.61,8.26,8.27,593600,0,0,27,2017,6
2017-06-28,8.34,8.73,8.27,8.58,793200,0,0,28,2017,6
2017-06-29,8.7,8.98,8.59,8.79,818300,0,0,29,2017,6
2017-06-30,8.89,9.05,8.77,8.94,1102800,0,0,30,2017,6
2017-07-03,9.04,9.2,8.94,9.08,436100,0,0,03,2017,7
2017-07-05,9.0,9.06,8.68,8.74,547200,0,0,05,2017,7
2017-07-06,8.77,8.95,8.67,8.69,598700,0,0,06,2017,7
2017-07-07,8.66,8.72,8.46,8.69,456200,0,0,07,2017,7
2017-07-10,8.61,9.08,8.6,8.99,455700,0,0,10,2017,7
2017-07-11,9.01,9.34,8.89,9.17,789000,0,0,11,2017,7
2017-07-12,9.31,9.34,9.09,9.16,652000,0,0,12,2017,7
2017-07-13,9.17,9.48,9.17,9.31,678600,0,0,13,2017,7
2017-07-14,9.32,9.53,9.32,9.34,455900,0,0,14,2017,7
2017-07-17,9.32,9.46,9.24,9.29,313600,0,0,17,2017,7
2017-07-18,9.38,9.39,9.15,9.19,302100,0,0,18,2017,7
2017-07-19,9.19,9.39,9.12,9.3,707900,0,0,19,2017,7
