Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2017-07-20,9.19,9.31,8.77,8.87,577200,0,0,20,2017,7
2017-07-21,8.91,8.94,8.5,8.55,747000,0,0,21,2017,7
2017-07-24,8.59,8.6,8.32,8.38,406900,0,0,24,2017,7
2017-07-25,8.58,8.61,8.31,8.32,595400,0,0,25,2017,7
2017-07-26,8.45,8.64,8.15,8.47,675000,0,0,26,2017,7
2017-07-27,8.51,8.54,8.37,8.47,310000,0,0,27,2017,7
2017-07-28,8.45,8.59,8.35,8.4,398000,0,0,28,2017,7
2017-07-31,8.35,8.49,8.05,8.42,747200,0,0,31,2017,7
2017-08-01,8.42,8.42,8.09,8.27,588800,0,0,01,2017,8
2017-08-02,7.51,7.51,4.91,5.46,10879900,0,0,02,2017,8
2017-08-03,5.48,6.16,5.44,5.91,4006300,0,0,03,2017,8
2017-08-04,5.96,6.51,5.93,6.35,2320300,0,0,04,2017,8
2017-08-07,6.29,6.43,6.2,6.38,991600,0,0,07,2017,8
2017-08-08,6.29,6.54,6.2,6.37,1333200,0,0,08,2017,8
2017-08-09,6.37,6.51,6.08,6.11,1424300,0,0,09,2017,8
2017-08-10,6.16,6.19,5.9,5.96,1029100,0,0,10,2017,8
2017-08-11,5.79,6.09,5.69,5.95,932000,0,0,11,2017,8
2017-08-14,5.96,6.19,5.8,5.97,1304300,0,0,14,2017,8
2017-08-15,5.93,5.95,5.73,5.9,1363000,0,0,15,2017,8
2017-08-16,5.92,5.97,5.85,5.86,813400,0,0,16,2017,8
2017-08-17,5.81,5.92,5.54,5.58,1194100,0,0,17,2017,8
2017-08-18,5.56,5.65,5.49,5.63,1046000,0,0,18,2017,8
2017-08-21,5.61,5.68,5.49,5.6,587100,0,0,21,2017,8
2017-08-22,5.66,5.75,5.47,5.5,723900,0,0,22,2017,8
2017-08-23,5.62,5.92,5.46,5.49,1208200,0,0,23,2017,8
2017-08-24,5.48,5.56,5.36,5.44,965800,0,0,24,2017,8
2017-08-25,5.47,5.61,5.44,5.47,677300,0,0,25,2017,8
2017-08-28,5.47,5.52,5.23,5.29,674900,0,0,28,2017,8
2017-08-29,5.21,5.27,5.12,5.18,819900,0,0,29,2017,8
2017-08-30,5.16,5.19,5.04,5.1,868500,0,0,30,2017,8
2017-08-31,5.12,5.22,5.12,5.18,694700,0,0,31,2017,8
2017-09-01,5.2,5.24,5.15,5.21,460000,0,0,01,2017,9
2017-09-05,5.25,5.38,5.11,5.12,921900,0,0,05,2017,9
2017-09-06,5.2,5.35,5.18,5.23,873400,0,0,06,2017,9
2017-09-07,5.23,5.27,5.06,5.18,556100,0,0,07,2017,9
2017-09-08,5.16,5.17,4.56,4.8,3639600,0,0,08,2017,9
2017-09-11,4.82,5.23,4.81,5.11,1599200,0,0,11,2017,9
2017-09-12,5.11,5.36,5.08,5.21,1259600,0,0,12,2017,9
2017-09-13,5.22,5.76,5.2,5.51,3458400,0,0,13,2017,9
2017-09-14,5.55,5.73,5.5,5.59,2360900,0,0,14,2017,9
2017-09-15,5.56,5.8,5.54,5.7,2059500,0,0,15,2017,9
2017-09-18,5.66,5.82,5.36,5.42,1545300,0,0,18,2017,9
2017-09-19,5.45,5.64,5.42,5.48,1273200,0,0,19,2017,9
2017-09-20,5.55,5.72,5.51,5.58,918100,0,0,20,2017,9
2017-09-21,5.56,5.61,5.26,5.29,950300,0,0,21,2017,9
2017-09-22,5.28,5.4,5.18,5.36,1637600,0,0,22,2017,9
2017-09-25,5.38,5.6,5.38,5.4,1217900,0,0,25,2017,9
2017-09-26,5.0,5.36,4.99,5.16,1760700,0,0,26,2017,9
2017-09-27,5.12,5.28,4.85,4.9,3376600,0,0,27,2017,9
2017-09-28,4.94,4.98,4.48,4.77,2988500,0,0,28,2017,9
2017-09-29,4.71,4.8,4.54,4.65,1129400,0,0,29,2017,9
2017-10-02,4.55,5.02,4.55,4.99,1680200,0,0,02,2017,10
2017-10-03,4.94,5.48,4.87,5.31,1965900,0,0,03,2017,10
2017-10-04,5.27,5.3,4.87,4.92,1580800,0,0,04,2017,10
2017-10-05,4.95,5.17,4.95,5.04,811400,0,0,05,2017,10
2017-10-06,4.93,5.03,4.79,4.8,872400,0,0,06,2017,10
2017-10-09,4.79,5.03,4.79,4.98,690700,0,0,09,2017,10
2017-10-10,5.05,5.25,4.97,4.97,675300,0,0,10,2017,10
2017-10-11,4.95,5.04,4.84,4.96,529700,0,0,11,2017,10
2017-10-12,4.84,4.9,4.69,4.78,833200,0,0,12,2017,10
2017-10-13,4.88,4.96,4.7,4.73,1298500,0,0,13,2017,10
2017-10-16,4.79,4.92,4.7,4.75,918400,0,0,16,2017,10
2017-10-17,4.76,4.88,4.66,4.84,827800,0,0,17,2017,10
2017-10-18,4.84,4.93,4.73,4.87,947600,0,0,18,2017,10
2017-10-19,4.78,4.86,4.66,4.78,908000,0,0,19,2017,10
2017-10-20,4.79,4.88,4.74,4.85,447000,0,0,20,2017,10
2017-10-23,4.86,4.9,4.77,4.78,514300,0,0,23,2017,10
2017-10-24,4.8,4.88,4.77,4.78,429800,0,0,24,2017,10
2017-10-25,4.76,4.82,4.59,4.72,514700,0,0,25,2017,10
2017-10-26,4.71,4.83,4.62,4.82,609700,0,0,26,2017,10
2017-10-27,4.79,4.83,4.5,4.82,703500,0,0,27,2017,10
2017-10-30,4.84,5.0,4.8,4.9,695800,0,0,30,2017,10
2017-10-31,4.89,5.05,4.88,4.92,789800,0,0,31,2017,10
2017-11-01,5.01,5.26,4.82,4.85,725500,0,0,01,2017,11
2017-11-02,4.88,4.91,4.75,4.79,433400,0,0,02,2017,11
2017-11-03,4.78,4.9,4.68,4.88,497400,0,0,03,2017,11
2017-11-06,4.93,5.29,4.84,5.23,1028700,0,0,06,2017,11
2017-11-07,5.25,5.27,4.99,5.1,1192200,0,0,07,2017,11
2017-11-08,4.65,4.67,4.14,4.28,4502000,0,0,08,2017,11
2017-11-09,4.21,4.78,4.21,4.57,1808400,0,0,09,2017,11
2017-11-10,4.55,4.86,4.55,4.82,1150800,0,0,10,2017,11
2017-11-13,4.8,4.97,4.66,4.8,1124000,0,0,13,2017,11
2017-11-14,4.73,4.73,4.48,4.61,953000,0,0,14,2017,11
2017-11-15,4.48,4.68,4.48,4.56,775500,0,0,15,2017,11
2017-11-16,4.55,4.64,4.49,4.51,503000,0,0,16,2017,11
2017-11-17,4.56,4.76,4.44,4.73,819100,0,0,17,2017,11
2017-11-20,4.71,4.72,4.52,4.65,921400,0,0,20,2017,11
2017-11-21,4.65,4.73,4.51,4.54,850500,0,0,21,2017,11
2017-11-22,4.63,4.85,4.54,4.81,970100,0,0,22,2017,11
2017-11-24,4.83,4.85,4.54,4.59,701700,0,0,24,2017,11
2017-11-27,4.59,4.7,4.4,4.49,1043300,0,0,27,2017,11
2017-11-28,4.48,4.73,4.45,4.72,1092100,0,0,28,2017,11
2017-11-29,4.73,4.97,4.72,4.87,1280400,0,0,29,2017,11
2017-11-30,4.92,5.13,4.72,4.72,1591400,0,0,30,2017,11
2017-12-01,4.75,4.87,4.58,4.73,1168200,0,0,01,2017,12
2017-12-04,4.74,4.82,4.63,4.65,669000,0,0,04,2017,12
2017-12-05,4.65,4.68,4.5,4.56,707900,0,0,05,2017,12
2017-12-06,4.47,4.6,4.4,4.58,1014600,0,0,06,2017,12
2017-12-07,4.55,4.57,4.45,4.51,707800,0,0,07,2017,12
2017-12-08,4.55,4.68,4.52,4.61,692600,0,0,08,2017,12
2017-12-11,4.87,4.9,4.58,4.84,1050500,0,0,11,2017,12
2017-12-12,4.86,4.87,4.73,4.76,470100,0,0,12,2017,12
2017-12-13,4.75,4.86,4.51,4.55,1468800,0,0,13,2017,12
2017-12-14,4.6,4.7,4.41,4.52,1752600,0,0,14,2017,12
2017-12-15,4.54,4.58,4.37,4.45,2179700,0,0,15,2017,12
2017-12-18,4.46,4.65,4.45,4.59,1028500,0,0,18,2017,12
2017-12-19,4.6,4.68,4.54,4.54,1042600,0,0,19,2017,12
2017-12-20,4.57,4.58,4.46,4.5,628000,0,0,20,2017,12
2017-12-21,4.49,4.7,4.48,4.64,705500,0,0,21,2017,12
2017-12-22,4.69,4.69,4.5,4.61,725700,0,0,22,2017,12
2017-12-26,4.61,4.97,4.61,4.76,1217800,0,0,26,2017,12
2017-12-27,4.76,4.78,4.6,4.67,660600,0,0,27,2017,12
2017-12-28,4.7,4.84,4.67,4.83,458800,0,0,28,2017,12
2017-12-29,4.82,4.91,4.65,4.66,643700,0,0,29,2017,12
2018-01-02,4.7,5.31,4.7,5.3,1723600,0,0,02,2018,1
2018-01-03,5.37,5.44,5.02,5.3,1461000,0,0,03,2018,1
2018-01-04,5.37,5.4,5.28,5.35,1034100,0,0,04,2018,1
2018-01-05,5.35,5.35,5.13,5.28,917600,0,0,05,2018,1
2018-01-08,5.26,5.42,5.2,5.39,674100,0,0,08,2018,1
2018-01-09,5.42,5.63,5.36,5.61,1141800,0,0,09,2018,1
2018-01-10,5.65,5.7,5.4,5.51,1038400,0,0,10,2018,1
2018-01-11,5.56,6.08,5.51,5.88,1391700,0,0,11,2018,1
2018-01-12,5.87,5.96,5.62,5.93,1453900,0,0,12,2018,1
2018-01-16,6.05,6.17,5.77,5.85,1529900,0,0,16,2018,1
2018-01-17,6.02,6.23,5.95,6.06,1272400,0,0,17,2018,1
2018-01-18,6.02,6.02,5.59,5.61,1227100,0,0,18,2018,1
2018-01-19,5.63,5.78,5.58,5.64,676900,0,0,19,2018,1
2018-01-22,5.66,5.76,5.59,5.71,709100,0,0,22,2018,1
2018-01-23,5.73,5.96,5.63,5.94,930400,0,0,23,2018,1
2018-01-24,6.0,6.0,5.8,5.92,718300,0,0,24,2018,1
2018-01-25,5.96,6.49,5.92,6.25,1711700,0,0,25,2018,1
2018-01-26,6.26,6.5,6.19,6.34,1285800,0,0,26,2018,1
2018-01-29,6.29,6.29,5.65,5.66,1231000,0,0,29,2018,1
2018-01-30,5.56,5.69,5.29,5.61,1085000,0,0,30,2018,1
2018-01-31,5.65,5.65,5.44,5.5,894400,0,0,31,2018,1
2018-02-01,5.5,5.7,5.39,5.52,1171100,0,0,01,2018,2
2018-02-02,5.42,5.56,5.22,5.42,925500,0,0,02,2018,2
2018-02-05,5.35,5.56,5.2,5.2,1274700,0,0,05,2018,2
2018-02-06,5.09,5.54,5.05,5.46,1456600,0,0,06,2018,2
2018-02-07,5.46,5.47,5.03,5.06,1190900,0,0,07,2018,2
2018-02-08,5.1,5.17,4.7,4.86,1363000,0,0,08,2018,2
2018-02-09,4.91,4.92,4.73,4.83,1663200,0,0,09,2018,2
2018-02-12,4.9,5.07,4.85,4.99,750800,0,0,12,2018,2
2018-02-13,4.93,5.02,4.92,5.0,404200,0,0,13,2018,2
2018-02-14,4.91,5.5,4.91,5.42,1552300,0,0,14,2018,2
2018-02-15,5.45,5.58,5.38,5.58,855300,0,0,15,2018,2
2018-02-16,5.54,5.73,5.51,5.53,916800,0,0,16,2018,2
2018-02-20,5.52,5.82,5.5,5.59,1155700,0,0,20,2018,2
2018-02-21,5.65,5.84,5.21,5.74,1570500,0,0,21,2018,2
2018-02-22,5.87,6.24,5.79,6.06,1733800,0,0,22,2018,2
2018-02-23,6.13,6.31,6.0,6.14,1149000,0,0,23,2018,2
2018-02-26,6.15,6.35,6.06,6.32,846700,0,0,26,2018,2
2018-02-27,6.46,6.68,6.24,6.24,977100,0,0,27,2018,2
2018-02-28,6.28,6.33,5.9,5.95,918200,0,0,28,2018,2
2018-03-01,5.92,6.23,5.9,6.06,1001800,0,0,01,2018,3
2018-03-02,5.97,6.28,5.94,6.26,759700,0,0,02,2018,3
2018-03-05,6.2,6.54,6.2,6.42,695900,0,0,05,2018,3
2018-03-06,6.46,6.71,6.46,6.6,960900,0,0,06,2018,3
2018-03-07,6.5,6.71,6.4,6.62,1429700,0,0,07,2018,3
2018-03-08,6.63,6.7,6.37,6.45,894700,0,0,08,2018,3
2018-03-09,6.53,6.53,6.35,6.44,804600,0,0,09,2018,3
2018-03-12,6.45,6.62,6.38,6.47,833400,0,0,12,2018,3
2018-03-13,6.5,6.53,6.08,6.13,1030300,0,0,13,2018,3
2018-03-14,6.17,6.36,6.11,6.26,943400,0,0,14,2018,3
2018-03-15,6.33,6.33,6.07,6.2,754800,0,0,15,2018,3
2018-03-16,6.21,6.24,6.04,6.13,1099700,0,0,16,2018,3
2018-03-19,6.07,6.3,5.95,6.26,690600,0,0,19,2018,3
2018-03-20,6.33,6.39,6.15,6.18,390500,0,0,20,2018,3
2018-03-21,6.19,6.5,6.17,6.36,1004100,0,0,21,2018,3
2018-03-22,6.25,6.44,6.21,6.21,522900,0,0,22,2018,3
2018-03-23,6.26,6.5,6.15,6.23,613900,0,0,23,2018,3
2018-03-26,6.33,6.42,6.1,6.4,753100,0,0,26,2018,3
2018-03-27,6.4,6.42,6.09,6.13,574300,0,0,27,2018,3
2018-03-28,6.13,6.27,6.01,6.04,480600,0,0,28,2018,3
2018-03-29,6.06,6.19,6.04,6.1,681700,0,0,29,2018,3
2018-04-02,6.07,6.09,5.73,5.85,2017600,0,0,02,2018,4
2018-04-03,5.9,6.09,5.8,6.03,1059600,0,0,03,2018,4
2018-04-04,5.97,6.12,5.9,6.06,935800,0,0,04,2018,4
2018-04-05,6.14,6.35,6.07,6.29,955900,0,0,05,2018,4
2018-04-06,6.26,6.42,6.12,6.19,986500,0,0,06,2018,4
2018-04-09,6.26,6.26,6.06,6.07,632700,0,0,09,2018,4
2018-04-10,6.19,6.28,6.08,6.19,1009800,0,0,10,2018,4
2018-04-11,6.19,6.5,6.17,6.39,1178400,0,0,11,2018,4
2018-04-12,6.46,6.51,6.26,6.43,857300,0,0,12,2018,4
2018-04-13,6.48,6.49,6.27,6.36,780300,0,0,13,2018,4
2018-04-16,6.36,6.43,6.23,6.33,718600,0,0,16,2018,4
2018-04-17,6.34,6.46,6.3,6.42,677300,0,0,17,2018,4
2018-04-18,6.45,6.77,6.43,6.6,1190600,0,0,18,2018,4
2018-04-19,6.65,6.75,6.44,6.63,817600,0,0,19,2018,4
2018-04-20,6.6,6.61,6.26,6.32,1249400,0,0,20,2018,4
2018-04-23,4.8,5.07,3.82,4.15,8796100,0,0,23,2018,4
2018-04-24,4.13,4.32,3.94,4.0,3450000,0,0,24,2018,4
2018-04-25,4.01,4.08,3.89,3.9,2354000,0,0,25,2018,4
2018-04-26,3.95,4.0,3.84,3.85,1894800,0,0,26,2018,4
2018-04-27,3.8,3.84,3.69,3.74,1873700,0,0,27,2018,4
2018-04-30,3.68,3.81,3.38,3.57,2851300,0,0,30,2018,4
2018-05-01,3.57,3.81,3.53,3.76,1544600,0,0,01,2018,5
2018-05-02,3.76,3.97,3.76,3.91,1273100,0,0,02,2018,5
2018-05-03,3.88,3.94,3.51,3.69,1452900,0,0,03,2018,5
2018-05-04,3.66,3.89,3.65,3.81,909700,0,0,04,2018,5
2018-05-07,3.82,3.96,3.75,3.76,1200300,0,0,07,2018,5
2018-05-08,3.76,3.8,3.61,3.72,1390500,0,0,08,2018,5
2018-05-09,3.76,3.86,3.71,3.83,1102400,0,0,09,2018,5
2018-05-10,3.75,4.0,3.51,3.74,2180900,0,0,10,2018,5
2018-05-11,3.73,3.75,3.52,3.55,1613500,0,0,11,2018,5
2018-05-14,3.59,3.62,3.52,3.52,924800,0,0,14,2018,5
2018-05-15,3.52,3.52,3.15,3.39,2209900,0,0,15,2018,5
2018-05-16,3.37,3.45,3.23,3.38,1331300,0,0,16,2018,5
2018-05-17,3.55,3.81,3.54,3.59,2690600,0,0,17,2018,5
2018-05-18,3.6,3.61,3.46,3.5,1212000,0,0,18,2018,5
2018-05-21,3.51,3.6,3.45,3.51,1175800,0,0,21,2018,5
2018-05-22,3.51,3.53,3.35,3.35,1328400,0,0,22,2018,5
2018-05-23,3.35,3.36,3.26,3.29,887700,0,0,23,2018,5
2018-05-24,3.26,3.26,3.17,3.2,940300,0,0,24,2018,5
2018-05-25,3.16,3.21,3.07,3.19,1350000,0,0,25,2018,5
2018-05-29,3.14,3.2,3.07,3.09,1161800,0,0,29,2018,5
2018-05-30,3.12,3.22,3.1,3.2,776400,0,0,30,2018,5
2018-05-31,3.19,3.23,3.11,3.13,733300,0,0,31,2018,5
2018-06-01,3.16,3.19,3.08,3.1,532700,0,0,01,2018,6
2018-06-04,3.12,3.15,3.05,3.14,1076500,0,0,04,2018,6
2018-06-05,3.15,3.36,3.14,3.33,1055000,0,0,05,2018,6
2018-06-06,3.31,3.4,3.31,3.36,732600,0,0,06,2018,6
2018-06-07,3.36,3.5,3.32,3.4,858000,0,0,07,2018,6
2018-06-08,3.41,3.46,3.36,3.45,594200,0,0,08,2018,6
2018-06-11,3.42,3.51,3.42,3.47,614100,0,0,11,2018,6
2018-06-12,3.5,3.68,3.49,3.57,1066000,0,0,12,2018,6
2018-06-13,3.58,3.59,3.4,3.42,589200,0,0,13,2018,6
2018-06-14,3.43,3.45,3.31,3.37,865400,0,0,14,2018,6
2018-06-15,3.35,3.46,3.28,3.46,2223400,0,0,15,2018,6
2018-06-18,3.42,3.44,3.33,3.34,959700,0,0,18,2018,6
2018-06-19,3.3,3.32,3.19,3.28,659600,0,0,19,2018,6
2018-06-20,3.32,3.42,3.23,3.41,547400,0,0,20,2018,6
2018-06-21,3.4,3.43,3.24,3.27,533000,0,0,21,2018,6
2018-06-22,3.32,3.36,3.27,3.29,663200,0,0,22,2018,6
2018-06-25,3.29,3.34,3.24,3.31,541300,0,0,25,2018,6
2018-06-26,3.31,3.33,3.26,3.28,743900,0,0,26,2018,6
2018-06-27,3.3,3.35,3.2,3.21,513400,0,0,27,2018,6
2018-06-28,3.2,3.24,3.03,3.23,854600,0,0,28,2018,6
2018-06-29,3.23,3.27,3.13,3.23,1026800,0,0,29,2018,6
2018-07-02,3.19,3.21,3.12,3.2,463300,0,0,02,2018,7
2018-07-03,3.23,3.29,3.13,3.13,258200,0,0,03,2018,7
2018-07-05,3.16,3.2,2.9,3.07,1309700,0,0,05,2018,7
2018-07-06,3.07,3.19,3.04,3.18,418200,0,0,06,2018,7
2018-07-09,3.18,3.23,3.15,3.21,558500,0,0,09,2018,7
2018-07-10,3.21,3.27,3.1,3.13,498400,0,0,10,2018,7
2018-07-11,3.1,3.14,3.03,3.06,458200,0,0,11,2018,7
2018-07-12,3.1,3.1,2.95,3.04,493500,0,0,12,2018,7
2018-07-13,3.04,3.11,2.98,3.01,384600,0,0,13,2018,7
2018-07-16,3.0,3.01,2.88,2.9,547300,0,0,16,2018,7
2018-07-17,2.9,2.95,2.88,2.93,330600,0,0,17,2018,7
2018-07-18,2.93,3.0,2.81,3.0,513100,0,0,18,2018,7
2018-07-19,2.99,3.03,2.9,3.03,361500,0,0,19,2018,7
2018-07-20,3.03,3.05,2.99,3.01,202400,0,0,20,2018,7
2018-07-23,3.01,3.06,2.94,3.05,307300,0,0,23,2018,7
2018-07-24,3.08,3.11,3.0,3.07,627300,0,0,24,2018,7
2018-07-25,3.08,3.12,3.0,3.11,651700,0,0,25,2018,7
2018-07-26,3.1,3.16,3.05,3.07,433200,0,0,26,2018,7
2018-07-27,3.07,3.13,3.0,3.05,365400,0,0,27,2018,7
2018-07-30,3.06,3.14,3.06,3.08,218000,0,0,30,2018,7
2018-07-31,3.08,3.13,3.04,3.1,299400,0,0,31,2018,7
2018-08-01,3.08,3.12,3.01,3.02,273100,0,0,01,2018,8
2018-08-02,3.0,3.08,2.93,3.01,633000,0,0,02,2018,8
2018-08-03,3.02,3.15,3.02,3.08,369400,0,0,03,2018,8
2018-08-06,3.07,3.08,3.0,3.02,303800,0,0,06,2018,8
2018-08-07,3.06,3.06,2.89,2.91,517900,0,0,07,2018,8
2018-08-08,2.35,2.63,2.08,2.17,3465200,0,0,08,2018,8
2018-08-09,2.16,2.25,2.14,2.23,1091100,0,0,09,2018,8
2018-08-10,2.25,2.27,2.13,2.26,1121100,0,0,10,2018,8
2018-08-13,2.27,2.27,2.01,2.07,1826000,0,0,13,2018,8
2018-08-14,2.07,2.19,2.07,2.12,691600,0,0,14,2018,8
2018-08-15,2.15,2.21,2.06,2.1,774700,0,0,15,2018,8
2018-08-16,2.1,2.11,2.01,2.01,940300,0,0,16,2018,8
2018-08-17,2.03,2.11,1.94,2.1,1345800,0,0,17,2018,8
2018-08-20,2.12,2.17,2.07,2.12,774000,0,0,20,2018,8
2018-08-21,2.13,2.21,2.12,2.12,799200,0,0,21,2018,8
2018-08-22,2.13,2.3,2.08,2.28,1346200,0,0,22,2018,8
2018-08-23,2.29,2.45,2.18,2.2,1300300,0,0,23,2018,8
2018-08-24,2.2,2.26,2.13,2.15,671700,0,0,24,2018,8
2018-08-27,2.15,2.18,2.04,2.05,693200,0,0,27,2018,8
2018-08-28,2.05,2.13,2.05,2.11,445200,0,0,28,2018,8
2018-08-29,2.1,2.25,2.05,2.24,459600,0,0,29,2018,8
2018-08-30,2.29,2.41,2.24,2.4,792000,0,0,30,2018,8
2018-08-31,2.38,2.5,2.32,2.49,911300,0,0,31,2018,8
2018-09-04,2.48,2.48,2.4,2.44,897100,0,0,04,2018,9
2018-09-05,2.41,2.42,2.32,2.32,580400,0,0,05,2018,9
2018-09-06,2.33,2.34,2.12,2.15,853800,0,0,06,2018,9
2018-09-07,2.14,2.26,2.09,2.25,1099800,0,0,07,2018,9
2018-09-10,2.24,2.26,2.18,2.24,564200,0,0,10,2018,9
2018-09-11,2.23,2.33,2.16,2.3,710600,0,0,11,2018,9
2018-09-12,2.31,2.31,2.2,2.22,597600,0,0,12,2018,9
2018-09-13,2.22,2.24,2.09,2.14,843000,0,0,13,2018,9
2018-09-14,2.12,2.18,2.1,2.16,577700,0,0,14,2018,9
2018-09-17,2.15,2.15,2.08,2.08,402300,0,0,17,2018,9
2018-09-18,2.09,2.16,2.08,2.15,399100,0,0,18,2018,9
2018-09-19,2.15,2.4,2.14,2.37,918000,0,0,19,2018,9
2018-09-20,2.38,2.46,2.27,2.45,795900,0,0,20,2018,9
2018-09-21,2.45,2.63,2.44,2.57,2606800,0,0,21,2018,9
2018-09-24,2.57,2.59,2.35,2.4,962800,0,0,24,2018,9
2018-09-25,2.4,2.43,2.32,2.4,528700,0,0,25,2018,9
2018-09-26,2.45,2.6,2.38,2.44,1066000,0,0,26,2018,9
2018-09-27,2.44,2.47,2.36,2.39,522900,0,0,27,2018,9
2018-09-28,2.37,2.47,2.36,2.4,341200,0,0,28,2018,9
2018-10-01,2.43,2.54,2.39,2.5,769700,0,0,01,2018,10
2018-10-02,2.48,2.54,2.4,2.4,638400,0,0,02,2018,10
2018-10-03,2.41,2.46,2.37,2.44,389700,0,0,03,2018,10
2018-10-04,2.43,2.46,2.33,2.35,569600,0,0,04,2018,10
2018-10-05,2.35,2.37,2.26,2.27,535100,0,0,05,2018,10
2018-10-08,2.25,2.34,2.22,2.27,471900,0,0,08,2018,10
2018-10-09,2.24,2.38,2.24,2.28,643300,0,0,09,2018,10
2018-10-10,2.25,2.36,2.13,2.16,1017700,0,0,10,2018,10
2018-10-11,2.13,2.27,2.09,2.18,656200,0,0,11,2018,10
2018-10-12,2.23,2.23,2.14,2.21,423500,0,0,12,2018,10
2018-10-15,2.22,2.24,2.16,2.2,487400,0,0,15,2018,10
2018-10-16,2.21,2.29,2.18,2.27,227800,0,0,16,2018,10
2018-10-17,2.27,2.27,2.16,2.19,533800,0,0,17,2018,10
2018-10-18,2.18,2.19,2.08,2.1,713600,0,0,18,2018,10
2018-10-19,2.09,2.14,1.94,1.98,1069900,0,0,19,2018,10
2018-10-22,1.98,2.01,1.89,1.97,681300,0,0,22,2018,10
2018-10-23,1.92,1.95,1.83,1.87,1005500,0,0,23,2018,10
2018-10-24,1.87,1.92,1.78,1.81,1081000,0,0,24,2018,10
2018-10-25,1.85,1.88,1.8,1.84,521800,0,0,25,2018,10
2018-10-26,1.8,1.86,1.7,1.83,829100,0,0,26,2018,10
2018-10-29,1.85,1.9,1.74,1.8,609900,0,0,29,2018,10
2018-10-30,1.78,1.88,1.74,1.88,370300,0,0,30,2018,10
2018-10-31,1.91,1.91,1.74,1.81,965300,0,0,31,2018,10
2018-11-01,1.81,1.95,1.81,1.92,694300,0,0,01,2018,11
2018-11-02,1.91,1.97,1.86,1.95,464300,0,0,02,2018,11
2018-11-05,1.95,1.97,1.85,1.91,879500,0,0,05,2018,11
2018-11-06,1.89,1.93,1.85,1.87,412600,0,0,06,2018,11
2018-11-07,1.97,2.5,1.96,2.43,2058700,0,0,07,2018,11
2018-11-08,2.13,2.13,1.78,1.82,3547900,0,0,08,2018,11
2018-11-09,1.83,1.87,1.61,1.76,2440100,0,0,09,2018,11
