Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2018-11-12,1.77,1.79,1.71,1.74,1849000,0,0,12,2018,11
2018-11-13,1.74,1.75,1.51,1.51,10854900,0,0,13,2018,11
2018-11-14,1.54,1.72,1.53,1.65,1951300,0,0,14,2018,11
2018-11-15,1.69,1.71,1.65,1.69,678100,0,0,15,2018,11
2018-11-16,1.71,1.71,1.6,1.66,563100,0,0,16,2018,11
2018-11-19,1.67,1.7,1.55,1.58,637700,0,0,19,2018,11
2018-11-20,1.56,1.59,1.44,1.49,812800,0,0,20,2018,11
2018-11-21,1.5,1.56,1.49,1.52,472100,0,0,21,2018,11
2018-11-23,1.47,1.52,1.42,1.43,376200,0,0,23,2018,11
2018-11-26,1.46,1.5,1.39,1.43,451500,0,0,26,2018,11
2018-11-27,1.41,1.44,1.36,1.38,618600,0,0,27,2018,11
2018-11-28,1.39,1.45,1.32,1.42,609600,0,0,28,2018,11
2018-11-29,1.43,1.47,1.39,1.41,325500,0,0,29,2018,11
2018-11-30,1.4,1.41,1.34,1.39,720400,0,0,30,2018,11
2018-12-03,1.43,1.46,1.33,1.35,783300,0,0,03,2018,12
2018-12-04,1.35,1.4,1.31,1.32,867600,0,0,04,2018,12
2018-12-06,1.28,1.4,1.24,1.36,2222700,0,0,06,2018,12
2018-12-07,1.4,1.46,1.34,1.34,1308600,0,0,07,2018,12
2018-12-10,1.35,1.39,1.2,1.22,928100,0,0,10,2018,12
2018-12-11,1.26,1.3,1.19,1.24,1302600,0,0,11,2018,12
2018-12-12,1.23,1.32,1.23,1.27,1245500,0,0,12,2018,12
2018-12-13,1.28,1.29,1.21,1.24,696100,0,0,13,2018,12
2018-12-14,1.22,1.23,1.15,1.15,1713400,0,0,14,2018,12
2018-12-17,1.14,1.19,1.14,1.16,1208100,0,0,17,2018,12
2018-12-18,1.13,1.17,1.11,1.15,946100,0,0,18,2018,12
2018-12-19,1.14,1.23,1.13,1.16,932200,0,0,19,2018,12
2018-12-20,1.14,1.18,1.1,1.16,882300,0,0,20,2018,12
2018-12-21,1.12,1.17,1.05,1.07,755200,0,0,21,2018,12
2018-12-24,1.04,1.1,0.95,1.01,673600,0,0,24,2018,12
2018-12-26,1.03,1.23,1.02,1.18,981300,0,0,26,2018,12
2018-12-27,1.18,1.2,1.08,1.12,815100,0,0,27,2018,12
2018-12-28,1.11,1.13,1.03,1.06,866900,0,0,28,2018,12
2018-12-31,1.08,1.12,1.02,1.09,593100,0,0,31,2018,12
2019-01-02,1.07,1.13,1.05,1.05,345300,0,0,02,2019,1
2019-01-03,1.04,1.09,1.04,1.06,479100,0,0,03,2019,1
2019-01-04,1.08,1.23,1.08,1.13,1071600,0,0,04,2019,1
2019-01-07,1.17,1.34,1.16,1.33,837000,0,0,07,2019,1
2019-01-08,1.34,1.52,1.33,1.41,1458900,0,0,08,2019,1
2019-01-09,1.44,1.46,1.38,1.43,903100,0,0,09,2019,1
2019-01-10,1.41,1.43,1.36,1.41,335300,0,0,10,2019,1
2019-01-11,2.86,2.9,2.52,2.76,22412600,0,0,11,2019,1
2019-01-14,2.69,2.8,2.53,2.54,3966200,0,0,14,2019,1
2019-01-15,2.55,2.56,2.35,2.44,2022700,0,0,15,2019,1
2019-01-16,2.44,2.51,2.42,2.45,850100,0,0,16,2019,1
2019-01-17,2.4,2.56,2.37,2.5,993200,0,0,17,2019,1
2019-01-18,2.51,2.53,2.48,2.5,793500,0,0,18,2019,1
2019-01-22,2.46,2.51,2.46,2.49,737900,0,0,22,2019,1
2019-01-23,2.49,2.51,2.44,2.49,835700,0,0,23,2019,1
2019-01-24,2.5,2.66,2.48,2.48,1592200,0,0,24,2019,1
2019-01-25,2.55,2.58,2.46,2.53,799600,0,0,25,2019,1
2019-01-28,2.5,2.57,2.48,2.49,666100,0,0,28,2019,1
2019-01-29,2.51,2.58,2.49,2.53,571800,0,0,29,2019,1
2019-01-30,2.55,2.57,2.48,2.51,557300,0,0,30,2019,1
2019-01-31,2.5,2.63,2.47,2.56,1179800,0,0,31,2019,1
2019-02-01,2.57,2.67,2.57,2.63,526200,0,0,01,2019,2
2019-02-04,2.63,2.7,2.61,2.65,537600,0,0,04,2019,2
2019-02-05,2.65,2.76,2.65,2.74,717700,0,0,05,2019,2
2019-02-06,2.69,2.76,2.68,2.72,575900,0,0,06,2019,2
2019-02-07,2.69,2.74,2.61,2.64,691800,0,0,07,2019,2
2019-02-08,2.63,2.67,2.54,2.62,576100,0,0,08,2019,2
2019-02-11,2.58,2.67,2.54,2.64,504300,0,0,11,2019,2
2019-02-12,2.62,2.89,2.62,2.87,1241300,0,0,12,2019,2
2019-02-13,2.89,2.95,2.81,2.85,838300,0,0,13,2019,2
2019-02-14,2.86,2.92,2.82,2.83,1372000,0,0,14,2019,2
2019-02-15,2.88,3.03,2.82,2.98,811400,0,0,15,2019,2
2019-02-19,2.98,3.14,2.98,3.06,631500,0,0,19,2019,2
2019-02-20,3.08,3.15,3.0,3.07,598800,0,0,20,2019,2
2019-02-21,3.04,3.1,2.99,3.06,514000,0,0,21,2019,2
2019-02-22,3.06,3.11,3.0,3.07,684100,0,0,22,2019,2
2019-02-25,3.13,3.23,3.09,3.15,662500,0,0,25,2019,2
2019-02-26,3.14,3.18,3.11,3.12,342600,0,0,26,2019,2
2019-02-27,3.12,3.18,3.05,3.12,771900,0,0,27,2019,2
2019-02-28,3.13,3.25,3.08,3.2,798000,0,0,28,2019,2
2019-03-01,3.23,3.46,3.21,3.44,1203500,0,0,01,2019,3
2019-03-04,3.47,3.48,3.2,3.22,1065900,0,0,04,2019,3
2019-03-05,3.22,3.23,3.13,3.17,457500,0,0,05,2019,3
2019-03-06,3.22,3.22,2.99,3.02,843800,0,0,06,2019,3
2019-03-07,2.9,3.26,2.62,3.12,1467500,0,0,07,2019,3
2019-03-08,3.02,3.09,2.93,3.03,439600,0,0,08,2019,3
2019-03-11,3.04,3.11,2.98,3.02,503900,0,0,11,2019,3
2019-03-12,3.05,3.09,3.02,3.02,375400,0,0,12,2019,3
2019-03-13,3.04,3.13,3.03,3.1,788700,0,0,13,2019,3
2019-03-14,3.1,3.15,3.08,3.13,588400,0,0,14,2019,3
2019-03-15,3.13,3.23,3.12,3.23,666600,0,0,15,2019,3
2019-03-18,3.23,3.36,3.23,3.35,451600,0,0,18,2019,3
2019-03-19,3.37,3.42,3.24,3.28,404000,0,0,19,2019,3
2019-03-20,3.28,3.38,3.24,3.33,468000,0,0,20,2019,3
2019-03-21,3.31,3.35,3.22,3.24,483800,0,0,21,2019,3
2019-03-22,3.2,3.21,3.08,3.15,456900,0,0,22,2019,3
2019-03-25,3.11,3.18,3.05,3.15,347900,0,0,25,2019,3
2019-03-26,3.17,3.23,3.09,3.11,241700,0,0,26,2019,3
2019-03-27,3.1,3.23,3.07,3.17,298500,0,0,27,2019,3
2019-03-28,3.17,3.25,3.13,3.25,159900,0,0,28,2019,3
2019-03-29,3.28,3.33,3.11,3.24,539900,0,0,29,2019,3
2019-04-01,3.24,3.34,3.19,3.3,251400,0,0,01,2019,4
2019-04-02,3.29,3.36,3.27,3.32,204400,0,0,02,2019,4
2019-04-03,3.36,3.38,3.26,3.29,217700,0,0,03,2019,4
2019-04-04,3.28,3.36,3.23,3.33,194400,0,0,04,2019,4
2019-04-05,3.36,3.47,3.3,3.32,568500,0,0,05,2019,4
2019-04-08,3.3,3.35,3.26,3.31,293800,0,0,08,2019,4
2019-04-09,3.29,3.31,3.25,3.26,208900,0,0,09,2019,4
2019-04-10,3.28,3.31,3.12,3.19,490900,0,0,10,2019,4
2019-04-11,3.19,3.22,3.11,3.15,355900,0,0,11,2019,4
2019-04-12,3.12,3.21,3.1,3.15,281500,0,0,12,2019,4
2019-04-15,3.16,3.2,3.11,3.18,321500,0,0,15,2019,4
2019-04-16,3.2,3.34,3.17,3.27,356900,0,0,16,2019,4
2019-04-17,3.3,3.32,3.27,3.3,163200,0,0,17,2019,4
2019-04-18,3.28,3.43,3.28,3.31,293600,0,0,18,2019,4
2019-04-22,3.32,3.46,3.28,3.45,313000,0,0,22,2019,4
2019-04-23,3.44,3.64,3.41,3.6,729800,0,0,23,2019,4
2019-04-24,3.6,3.65,3.51,3.55,478200,0,0,24,2019,4
2019-04-25,3.51,3.51,3.27,3.33,523000,0,0,25,2019,4
2019-04-26,3.33,3.33,3.26,3.3,252100,0,0,26,2019,4
2019-04-29,3.3,3.53,3.3,3.5,356100,0,0,29,2019,4
2019-04-30,3.52,3.57,3.42,3.57,635600,0,0,30,2019,4
2019-05-01,3.62,3.68,3.51,3.54,928000,0,0,01,2019,5
2019-05-02,3.56,3.56,3.39,3.48,613800,0,0,02,2019,5
2019-05-03,3.52,3.64,3.48,3.53,563900,0,0,03,2019,5
2019-05-06,3.5,3.52,3.43,3.49,271800,0,0,06,2019,5
2019-05-07,3.39,3.45,3.34,3.42,509400,0,0,07,2019,5
2019-05-08,3.42,3.47,3.39,3.44,311500,0,0,08,2019,5
2019-05-09,3.36,3.54,3.3,3.33,747800,0,0,09,2019,5
2019-05-10,3.35,3.39,3.24,3.32,805200,0,0,10,2019,5
2019-05-13,3.24,3.43,3.24,3.38,882800,0,0,13,2019,5
2019-05-14,3.39,3.65,3.38,3.5,831500,0,0,14,2019,5
2019-05-15,3.44,3.56,3.41,3.42,315200,0,0,15,2019,5
2019-05-16,3.44,3.52,3.36,3.4,434100,0,0,16,2019,5
2019-05-17,3.36,3.41,3.31,3.32,321000,0,0,17,2019,5
2019-05-20,3.29,3.33,3.21,3.31,246000,0,0,20,2019,5
2019-05-21,3.34,3.4,3.28,3.31,131100,0,0,21,2019,5
2019-05-22,3.28,3.31,3.22,3.22,176300,0,0,22,2019,5
2019-05-23,3.19,3.2,3.0,3.03,429300,0,0,23,2019,5
2019-05-24,3.06,3.13,3.02,3.04,253000,0,0,24,2019,5
2019-05-28,3.1,3.34,3.04,3.09,595500,0,0,28,2019,5
2019-05-29,3.04,3.06,3.01,3.05,365600,0,0,29,2019,5
2019-05-30,3.05,3.13,3.04,3.08,226400,0,0,30,2019,5
2019-05-31,3.03,3.09,3.03,3.04,291700,0,0,31,2019,5
2019-06-03,3.06,3.29,3.05,3.25,517400,0,0,03,2019,6
2019-06-04,3.34,3.56,3.33,3.46,1003600,0,0,04,2019,6
2019-06-05,3.46,3.5,3.37,3.4,523400,0,0,05,2019,6
2019-06-06,3.39,3.47,3.34,3.46,421800,0,0,06,2019,6
2019-06-07,3.49,3.65,3.41,3.59,841400,0,0,07,2019,6
2019-06-10,3.63,3.81,3.6,3.63,855500,0,0,10,2019,6
2019-06-11,3.67,3.78,3.64,3.77,403700,0,0,11,2019,6
2019-06-12,3.75,3.86,3.73,3.86,459400,0,0,12,2019,6
2019-06-13,3.88,4.01,3.72,3.74,483900,0,0,13,2019,6
2019-06-14,3.73,3.77,3.64,3.65,296900,0,0,14,2019,6
2019-06-17,3.71,3.78,3.66,3.75,213800,0,0,17,2019,6
2019-06-18,3.76,3.82,3.64,3.65,196900,0,0,18,2019,6
2019-06-19,3.63,3.71,3.56,3.68,226600,0,0,19,2019,6
2019-06-20,3.74,3.76,3.62,3.66,236400,0,0,20,2019,6
2019-06-21,3.63,3.7,3.43,3.46,503800,0,0,21,2019,6
2019-06-24,3.42,3.5,3.36,3.39,302000,0,0,24,2019,6
2019-06-25,3.39,3.45,3.13,3.16,490700,0,0,25,2019,6
2019-06-26,3.16,3.26,3.14,3.17,663100,0,0,26,2019,6
2019-06-27,3.16,3.24,3.13,3.19,400600,0,0,27,2019,6
2019-06-28,3.19,3.35,3.19,3.31,668800,0,0,28,2019,6
2019-07-01,3.35,3.41,3.24,3.34,471700,0,0,01,2019,7
2019-07-02,3.31,3.33,3.17,3.2,424400,0,0,02,2019,7
2019-07-03,3.23,3.35,3.18,3.29,187800,0,0,03,2019,7
2019-07-05,3.26,3.27,3.18,3.18,235100,0,0,05,2019,7
2019-07-08,3.15,3.21,3.1,3.15,367400,0,0,08,2019,7
2019-07-09,3.13,3.14,3.09,3.1,181400,0,0,09,2019,7
2019-07-10,3.14,3.21,3.13,3.15,237800,0,0,10,2019,7
2019-07-11,3.14,3.22,3.09,3.2,389000,0,0,11,2019,7
2019-07-12,3.2,3.3,3.18,3.21,202900,0,0,12,2019,7
2019-07-15,3.22,3.23,3.05,3.06,500500,0,0,15,2019,7
2019-07-16,3.06,3.12,3.02,3.03,1171300,0,0,16,2019,7
2019-07-17,3.03,3.05,2.84,2.87,448900,0,0,17,2019,7
2019-07-18,2.87,3.01,2.81,2.96,365400,0,0,18,2019,7
2019-07-19,2.95,2.98,2.91,2.97,236000,0,0,19,2019,7
2019-07-22,2.96,3.03,2.92,2.97,516400,0,0,22,2019,7
2019-07-23,2.95,2.99,2.91,2.92,288000,0,0,23,2019,7
2019-07-24,2.88,2.97,2.88,2.97,485200,0,0,24,2019,7
2019-07-25,2.96,3.01,2.89,3.01,403700,0,0,25,2019,7
2019-07-26,3.01,3.17,3.01,3.17,508800,0,0,26,2019,7
2019-07-29,3.18,3.18,3.05,3.13,468600,0,0,29,2019,7
2019-07-30,3.09,3.24,3.07,3.17,512400,0,0,30,2019,7
2019-07-31,3.16,3.25,3.06,3.07,546500,0,0,31,2019,7
2019-08-01,3.05,3.18,2.95,2.97,588300,0,0,01,2019,8
2019-08-02,2.97,3.01,2.91,2.96,333500,0,0,02,2019,8
2019-08-05,2.89,2.9,2.8,2.87,311200,0,0,05,2019,8
2019-08-06,2.87,2.9,2.8,2.88,233900,0,0,06,2019,8
2019-08-07,2.81,2.94,2.78,2.91,262300,0,0,07,2019,8
2019-08-08,2.67,2.71,1.97,2.06,2203700,0,0,08,2019,8
2019-08-09,2.08,2.11,1.98,1.99,600500,0,0,09,2019,8
2019-08-12,1.96,1.99,1.86,1.94,574000,0,0,12,2019,8
2019-08-13,1.94,2.11,1.93,2.04,391900,0,0,13,2019,8
2019-08-14,2.04,2.04,1.9,1.93,560800,0,0,14,2019,8
2019-08-15,1.9,1.98,1.88,1.93,405000,0,0,15,2019,8
2019-08-16,1.94,2.05,1.94,2.03,512900,0,0,16,2019,8
2019-08-19,2.03,2.15,1.88,2.14,308900,0,0,19,2019,8
2019-08-20,2.12,2.14,2.03,2.06,230000,0,0,20,2019,8
2019-08-21,2.09,2.13,2.08,2.12,713600,0,0,21,2019,8
2019-08-22,2.13,2.18,2.0,2.03,307900,0,0,22,2019,8
2019-08-23,2.0,2.05,1.96,2.0,284700,0,0,23,2019,8
2019-08-26,2.0,2.06,1.99,2.03,349000,0,0,26,2019,8
2019-08-27,2.03,2.04,1.94,1.99,566800,0,0,27,2019,8
2019-08-28,1.98,2.11,1.98,2.1,316600,0,0,28,2019,8
2019-08-29,2.14,2.25,2.11,2.22,372600,0,0,29,2019,8
2019-08-30,2.23,2.23,2.07,2.09,254400,0,0,30,2019,8
2019-09-03,2.06,2.09,1.97,2.0,377000,0,0,03,2019,9
2019-09-04,2.0,2.09,2.0,2.08,133100,0,0,04,2019,9
2019-09-05,2.14,2.16,2.05,2.11,319000,0,0,05,2019,9
2019-09-06,2.11,2.14,2.07,2.13,210500,0,0,06,2019,9
2019-09-09,2.16,2.31,2.15,2.26,683100,0,0,09,2019,9
2019-09-10,2.22,2.34,2.21,2.33,487900,0,0,10,2019,9
2019-09-11,2.36,2.46,2.29,2.45,651000,0,0,11,2019,9
2019-09-12,2.45,2.53,2.37,2.49,910200,0,0,12,2019,9
2019-09-13,2.58,2.61,2.47,2.47,470800,0,0,13,2019,9
2019-09-16,2.55,2.64,2.51,2.58,602700,0,0,16,2019,9
2019-09-17,2.63,2.63,2.44,2.45,419400,0,0,17,2019,9
2019-09-18,2.44,2.45,2.24,2.25,463400,0,0,18,2019,9
2019-09-19,2.25,2.34,2.19,2.22,452000,0,0,19,2019,9
2019-09-20,2.24,2.31,2.19,2.2,421100,0,0,20,2019,9
2019-09-23,2.18,2.26,2.15,2.21,407200,0,0,23,2019,9
2019-09-24,2.2,2.23,2.06,2.07,347200,0,0,24,2019,9
2019-09-25,2.05,2.19,2.03,2.16,294900,0,0,25,2019,9
2019-09-26,2.14,2.14,2.07,2.11,181700,0,0,26,2019,9
2019-09-27,2.1,2.21,2.1,2.2,360300,0,0,27,2019,9
2019-09-30,2.19,2.27,2.13,2.2,375300,0,0,30,2019,9
2019-10-01,2.22,2.32,2.1,2.13,283700,0,0,01,2019,10
2019-10-02,2.12,2.15,2.05,2.12,274700,0,0,02,2019,10
2019-10-03,2.1,2.15,1.99,2.09,492400,0,0,03,2019,10
2019-10-04,2.09,2.11,2.01,2.09,261000,0,0,04,2019,10
2019-10-07,2.09,2.1,2.02,2.07,201800,0,0,07,2019,10
2019-10-08,2.03,2.05,1.97,2.01,244700,0,0,08,2019,10
2019-10-09,2.0,2.04,1.89,1.96,590700,0,0,09,2019,10
2019-10-10,1.95,2.0,1.94,1.98,211600,0,0,10,2019,10
2019-10-11,2.03,2.1,2.02,2.09,154800,0,0,11,2019,10
2019-10-14,2.08,2.09,2.02,2.08,133700,0,0,14,2019,10
2019-10-15,2.11,2.11,1.89,1.97,757000,0,0,15,2019,10
2019-10-16,1.96,2.03,1.92,1.92,231600,0,0,16,2019,10
2019-10-17,1.92,1.94,1.83,1.91,582700,0,0,17,2019,10
2019-10-18,1.9,1.96,1.85,1.86,677600,0,0,18,2019,10
2019-10-21,1.89,2.02,1.86,1.98,241400,0,0,21,2019,10
2019-10-22,1.97,2.03,1.91,2.02,252300,0,0,22,2019,10
2019-10-23,2.0,2.19,2.0,2.16,287700,0,0,23,2019,10
2019-10-24,2.16,2.16,2.06,2.1,192600,0,0,24,2019,10
2019-10-25,2.09,2.17,2.04,2.13,123700,0,0,25,2019,10
2019-10-28,2.16,2.21,2.01,2.02,443300,0,0,28,2019,10
2019-10-29,1.99,2.08,1.97,2.03,209700,0,0,29,2019,10
2019-10-30,2.03,2.04,1.89,1.95,585400,0,0,30,2019,10
2019-10-31,1.95,1.96,1.87,1.91,261500,0,0,31,2019,10
2019-11-01,1.92,2.08,1.92,2.05,220400,0,0,01,2019,11
2019-11-04,2.07,2.17,2.07,2.14,162600,0,0,04,2019,11
2019-11-05,2.19,2.23,2.13,2.16,232300,0,0,05,2019,11
2019-11-06,2.17,2.17,2.05,2.06,141900,0,0,06,2019,11
2019-11-07,2.1,2.13,1.99,2.01,260600,0,0,07,2019,11
2019-11-08,2.01,2.03,1.95,1.97,434400,0,0,08,2019,11
2019-11-11,1.95,1.96,1.85,1.85,809200,0,0,11,2019,11
2019-11-12,1.8,2.06,1.71,1.91,945500,0,0,12,2019,11
2019-11-13,1.95,1.95,1.8,1.83,316300,0,0,13,2019,11
2019-11-14,1.81,1.87,1.81,1.84,188400,0,0,14,2019,11
2019-11-15,1.85,1.91,1.81,1.89,283000,0,0,15,2019,11
2019-11-18,1.86,1.88,1.69,1.73,424800,0,0,18,2019,11
2019-11-19,1.74,1.74,1.62,1.66,232900,0,0,19,2019,11
2019-11-20,1.65,1.72,1.64,1.64,302000,0,0,20,2019,11
2019-11-21,1.63,1.69,1.59,1.61,304700,0,0,21,2019,11
2019-11-22,1.65,1.71,1.63,1.66,229300,0,0,22,2019,11
2019-11-25,1.7,1.83,1.67,1.81,266200,0,0,25,2019,11
2019-11-26,1.79,1.83,1.77,1.81,348800,0,0,26,2019,11
2019-11-27,1.81,1.82,1.76,1.8,155200,0,0,27,2019,11
2019-11-29,1.8,1.8,1.73,1.77,90600,0,0,29,2019,11
2019-12-02,1.8,1.82,1.65,1.66,217700,0,0,02,2019,12
2019-12-03,1.65,1.68,1.61,1.64,291800,0,0,03,2019,12
2019-12-04,1.67,1.76,1.65,1.7,388100,0,0,04,2019,12
2019-12-05,1.71,1.74,1.69,1.71,319700,0,0,05,2019,12
2019-12-06,1.75,1.87,1.73,1.85,701600,0,0,06,2019,12
2019-12-09,1.83,1.87,1.83,1.83,142800,0,0,09,2019,12
2019-12-10,1.81,1.81,1.74,1.75,393700,0,0,10,2019,12
2019-12-11,1.76,1.77,1.67,1.71,305600,0,0,11,2019,12
2019-12-12,1.74,1.81,1.72,1.79,743700,0,0,12,2019,12
2019-12-13,1.82,1.84,1.73,1.79,406700,0,0,13,2019,12
2019-12-16,1.81,1.91,1.78,1.88,518100,0,0,16,2019,12
2019-12-17,1.85,1.92,1.81,1.91,572900,0,0,17,2019,12
2019-12-18,1.91,1.98,1.9,1.95,462300,0,0,18,2019,12
2019-12-19,1.92,2.02,1.92,1.99,558500,0,0,19,2019,12
2019-12-20,2.0,2.0,1.9,1.93,351700,0,0,20,2019,12
2019-12-23,1.95,2.13,1.92,2.06,616000,0,0,23,2019,12
2019-12-24,2.04,2.08,2.03,2.08,114700,0,0,24,2019,12
2019-12-26,2.08,2.09,2.01,2.05,229100,0,0,26,2019,12
2019-12-27,2.04,2.11,2.02,2.03,301000,0,0,27,2019,12
2019-12-30,2.03,2.13,1.98,2.01,600200,0,0,30,2019,12
2019-12-31,1.98,2.03,1.87,2.0,939500,0,0,31,2019,12
2020-01-02,2.04,2.04,1.96,2.01,173100,0,0,02,2020,1
2020-01-03,1.98,2.13,1.98,2.08,467800,0,0,03,2020,1
2020-01-06,2.08,2.11,1.84,1.86,706400,0,0,06,2020,1
2020-01-07,1.88,1.95,1.86,1.89,221200,0,0,07,2020,1
2020-01-08,1.84,1.89,1.75,1.76,574900,0,0,08,2020,1
2020-01-09,1.8,1.8,1.66,1.69,540600,0,0,09,2020,1
2020-01-10,1.7,1.76,1.63,1.72,575300,0,0,10,2020,1
2020-01-13,1.76,1.78,1.68,1.68,420700,0,0,13,2020,1
2020-01-14,1.68,1.81,1.68,1.76,365400,0,0,14,2020,1
2020-01-15,1.76,1.82,1.73,1.81,341300,0,0,15,2020,1
2020-01-16,1.82,1.87,1.8,1.85,227700,0,0,16,2020,1
2020-01-17,1.87,1.88,1.8,1.82,214800,0,0,17,2020,1
2020-01-21,1.82,1.82,1.76,1.77,288200,0,0,21,2020,1
2020-01-22,1.77,1.78,1.7,1.72,287000,0,0,22,2020,1
2020-01-23,1.71,1.72,1.65,1.69,360400,0,0,23,2020,1
2020-01-24,1.69,1.71,1.61,1.64,346900,0,0,24,2020,1
2020-01-27,1.61,1.65,1.55,1.62,551000,0,0,27,2020,1
2020-01-28,1.62,1.73,1.62,1.72,517700,0,0,28,2020,1
2020-01-29,1.73,1.78,1.63,1.67,296900,0,0,29,2020,1
2020-01-30,1.63,1.69,1.63,1.68,289700,0,0,30,2020,1
2020-01-31,1.67,1.72,1.65,1.7,383800,0,0,31,2020,1
2020-02-03,1.71,1.72,1.65,1.7,484700,0,0,03,2020,2
2020-02-04,1.73,1.77,1.71,1.76,224900,0,0,04,2020,2
2020-02-05,1.79,1.91,1.77,1.89,662300,0,0,05,2020,2
2020-02-06,1.89,1.89,1.84,1.87,289000,0,0,06,2020,2
2020-02-07,1.84,1.9,1.78,1.88,422400,0,0,07,2020,2
2020-02-10,1.86,1.87,1.79,1.82,433400,0,0,10,2020,2
2020-02-11,1.85,1.91,1.82,1.87,346100,0,0,11,2020,2
2020-02-12,1.9,1.97,1.88,1.9,692400,0,0,12,2020,2
2020-02-13,1.88,1.91,1.83,1.84,307000,0,0,13,2020,2
2020-02-14,1.84,1.86,1.81,1.84,123600,0,0,14,2020,2
2020-02-18,1.79,1.83,1.77,1.81,497600,0,0,18,2020,2
2020-02-19,1.81,1.85,1.76,1.82,300600,0,0,19,2020,2
2020-02-20,1.8,1.89,1.8,1.86,223000,0,0,20,2020,2
2020-02-21,1.85,1.85,1.76,1.77,231100,0,0,21,2020,2
2020-02-24,1.73,1.77,1.68,1.76,448500,0,0,24,2020,2
2020-02-25,1.76,1.76,1.62,1.64,604700,0,0,25,2020,2
2020-02-26,1.64,1.71,1.62,1.67,677200,0,0,26,2020,2
2020-02-27,1.61,1.66,1.56,1.57,822600,0,0,27,2020,2
2020-02-28,1.55,1.6,1.52,1.58,530700,0,0,28,2020,2
2020-03-02,1.59,1.62,1.51,1.54,785800,0,0,02,2020,3
2020-03-03,1.53,1.58,1.45,1.47,926700,0,0,03,2020,3
2020-03-04,1.49,1.49,1.37,1.4,719300,0,0,04,2020,3
2020-03-05,1.38,1.4,1.25,1.28,1089800,0,0,05,2020,3
2020-03-06,1.28,1.54,1.27,1.31,910400,0,0,06,2020,3
2020-03-09,1.02,1.1,0.99,1.0,906300,0,0,09,2020,3
2020-03-10,1.08,1.11,0.98,1.07,672100,0,0,10,2020,3
2020-03-11,1.02,1.13,0.9,0.99,1659700,0,0,11,2020,3
2020-03-12,0.92,0.99,0.84,0.86,1211200,0,0,12,2020,3
