Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,day,year,month
2018-08-02,16.0,21.0,15.51,19.91,22839000,0,0,02,2018,8
2018-08-03,21.48,23.6,20.12,20.95,17337900,0,0,03,2018,8
2018-08-06,21.03,21.36,19.25,19.35,6075000,0,0,06,2018,8
2018-08-07,19.47,19.9,18.6,19.15,3171800,0,0,07,2018,8
2018-08-08,19.15,19.8,18.03,18.14,3068200,0,0,08,2018,8
2018-08-09,18.15,18.15,16.51,16.69,4608300,0,0,09,2018,8
2018-08-10,16.8,18.6,16.8,18.49,2591000,0,0,10,2018,8
2018-08-13,18.69,18.97,16.72,17.18,2979500,0,0,13,2018,8
2018-08-14,17.17,17.52,16.75,16.86,1211500,0,0,14,2018,8
2018-08-15,16.75,17.7,16.45,17.63,1670000,0,0,15,2018,8
2018-08-16,17.56,17.97,17.0,17.35,1092000,0,0,16,2018,8
2018-08-17,17.27,18.78,17.26,18.45,1278900,0,0,17,2018,8
2018-08-20,18.51,19.5,18.51,19.42,1027100,0,0,20,2018,8
2018-08-21,19.85,22.25,19.5,20.08,3862700,0,0,21,2018,8
2018-08-22,20.29,21.95,20.2,21.69,2456700,0,0,22,2018,8
2018-08-23,21.97,22.18,20.25,20.83,1814500,0,0,23,2018,8
2018-08-24,21.09,21.48,19.65,20.21,1490600,0,0,24,2018,8
2018-08-27,20.39,20.45,18.7,18.92,2572000,0,0,27,2018,8
2018-08-28,19.19,21.0,19.02,20.17,2445000,0,0,28,2018,8
2018-08-29,20.14,20.2,19.21,19.22,1232400,0,0,29,2018,8
2018-08-30,19.69,19.82,18.5,18.88,1408000,0,0,30,2018,8
2018-08-31,18.86,19.45,18.7,19.26,821000,0,0,31,2018,8
2018-09-04,19.02,19.23,18.8,19.19,743700,0,0,04,2018,9
2018-09-05,19.09,19.16,18.38,18.98,880700,0,0,05,2018,9
2018-09-06,18.84,19.01,18.01,18.21,712600,0,0,06,2018,9
2018-09-07,18.11,19.68,18.05,18.75,1715700,0,0,07,2018,9
2018-09-10,19.4,21.38,19.36,21.24,5768700,0,0,10,2018,9
2018-09-11,17.48,18.2,16.52,16.56,13009500,0,0,11,2018,9
2018-09-12,16.78,17.56,16.56,17.16,4688200,0,0,12,2018,9
2018-09-13,17.51,17.65,16.5,16.72,2264000,0,0,13,2018,9
2018-09-14,16.81,16.95,16.6,16.65,1141300,0,0,14,2018,9
2018-09-17,16.61,16.65,15.19,15.2,2948700,0,0,17,2018,9
2018-09-18,15.05,15.13,13.53,14.13,4876600,0,0,18,2018,9
2018-09-19,14.39,14.83,14.16,14.37,1752900,0,0,19,2018,9
2018-09-20,14.34,14.64,13.63,13.92,1653500,0,0,20,2018,9
2018-09-21,13.9,14.1,13.13,13.24,4383100,0,0,21,2018,9
2018-09-24,13.26,14.23,13.25,14.06,1308400,0,0,24,2018,9
2018-09-25,14.15,14.35,13.3,13.36,1698300,0,0,25,2018,9
2018-09-26,13.5,14.32,13.35,14.32,1573700,0,0,26,2018,9
2018-09-27,14.42,14.58,14.07,14.41,990800,0,0,27,2018,9
2018-09-28,14.35,16.04,14.33,16.04,2370400,0,0,28,2018,9
2018-10-01,16.0,16.0,14.42,14.73,1603700,0,0,01,2018,10
2018-10-02,14.75,14.79,13.8,14.22,1747500,0,0,02,2018,10
2018-10-03,14.15,15.3,14.01,14.69,1304500,0,0,03,2018,10
2018-10-04,14.7,15.28,14.51,14.52,740100,0,0,04,2018,10
2018-10-05,14.53,14.75,14.12,14.35,563900,0,0,05,2018,10
2018-10-08,14.31,14.66,14.03,14.31,482300,0,0,08,2018,10
2018-10-09,14.18,14.29,13.39,13.6,709200,0,0,09,2018,10
2018-10-10,13.54,13.6,12.84,13.35,1423800,0,0,10,2018,10
2018-10-11,13.02,13.3,12.8,13.17,1311600,0,0,11,2018,10
2018-10-12,13.11,13.57,12.47,12.57,922300,0,0,12,2018,10
2018-10-15,12.56,12.97,12.3,12.65,553700,0,0,15,2018,10
2018-10-16,12.77,13.65,12.77,13.22,916100,0,0,16,2018,10
2018-10-17,13.22,13.47,12.83,12.99,474800,0,0,17,2018,10
2018-10-18,12.81,12.98,12.6,12.68,377700,0,0,18,2018,10
2018-10-19,12.66,12.98,11.8,12.15,735800,0,0,19,2018,10
2018-10-22,12.21,12.65,12.1,12.36,463000,0,0,22,2018,10
2018-10-23,12.14,13.12,12.03,12.95,708500,0,0,23,2018,10
2018-10-24,12.87,13.12,12.22,12.22,549800,0,0,24,2018,10
2018-10-25,12.35,12.73,12.11,12.53,500000,0,0,25,2018,10
2018-10-26,12.01,12.51,12.01,12.08,341100,0,0,26,2018,10
2018-10-29,12.24,12.62,11.78,12.03,422900,0,0,29,2018,10
2018-10-30,12.07,12.55,12.0,12.11,456500,0,0,30,2018,10
2018-10-31,12.27,12.84,12.15,12.71,529600,0,0,31,2018,10
2018-11-01,12.73,13.79,12.73,13.66,833000,0,0,01,2018,11
2018-11-02,13.67,13.67,12.95,13.2,517600,0,0,02,2018,11
2018-11-05,13.13,13.13,12.1,12.59,648200,0,0,05,2018,11
2018-11-06,12.64,13.58,12.61,13.28,687600,0,0,06,2018,11
2018-11-07,13.35,13.82,13.0,13.6,774800,0,0,07,2018,11
2018-11-08,13.48,14.38,13.31,14.08,716600,0,0,08,2018,11
2018-11-09,13.9,14.54,13.42,14.31,518800,0,0,09,2018,11
2018-11-12,14.33,14.53,13.65,13.73,385600,0,0,12,2018,11
2018-11-13,13.7,13.99,13.31,13.55,330300,0,0,13,2018,11
2018-11-14,13.73,14.13,13.51,13.93,655200,0,0,14,2018,11
2018-11-15,13.98,14.23,13.7,14.16,1319800,0,0,15,2018,11
2018-11-16,16.95,17.77,15.1,15.44,7192000,0,0,16,2018,11
2018-11-19,15.13,15.54,13.4,13.71,2185500,0,0,19,2018,11
2018-11-20,13.1,13.45,12.33,13.32,1459700,0,0,20,2018,11
2018-11-21,13.56,13.64,12.57,12.62,1385300,0,0,21,2018,11
2018-11-23,12.63,12.66,12.0,12.14,792200,0,0,23,2018,11
2018-11-26,12.48,12.48,11.35,11.61,1777900,0,0,26,2018,11
2018-11-27,11.4,11.95,11.09,11.48,1789300,0,0,27,2018,11
2018-11-28,11.6,12.11,11.1,11.97,1182700,0,0,28,2018,11
2018-11-29,11.9,12.18,11.67,12.0,639600,0,0,29,2018,11
2018-11-30,11.88,12.47,11.88,12.28,1031700,0,0,30,2018,11
2018-12-03,12.5,12.61,12.25,12.34,1293700,0,0,03,2018,12
2018-12-04,12.3,12.44,12.0,12.08,2084600,0,0,04,2018,12
2018-12-06,12.0,12.63,11.65,12.6,1059400,0,0,06,2018,12
2018-12-07,12.42,12.75,12.22,12.51,795800,0,0,07,2018,12
2018-12-10,12.43,12.84,12.42,12.61,468700,0,0,10,2018,12
2018-12-11,12.75,12.84,12.1,12.13,468000,0,0,11,2018,12
2018-12-12,12.25,12.59,12.21,12.34,276200,0,0,12,2018,12
2018-12-13,12.4,12.54,11.91,12.06,314400,0,0,13,2018,12
2018-12-14,11.91,12.2,11.2,11.39,1170100,0,0,14,2018,12
2018-12-17,11.46,11.5,10.46,10.74,1060600,0,0,17,2018,12
2018-12-18,10.82,11.1,10.4,10.53,862100,0,0,18,2018,12
2018-12-19,10.53,11.0,10.3,10.44,723900,0,0,19,2018,12
2018-12-20,10.34,10.62,9.88,10.16,782500,0,0,20,2018,12
2018-12-21,10.17,10.35,9.52,9.58,920700,0,0,21,2018,12
2018-12-24,9.46,9.73,9.23,9.66,381300,0,0,24,2018,12
2018-12-26,9.69,10.12,9.57,10.12,1116900,0,0,26,2018,12
2018-12-27,9.91,10.22,9.77,10.13,470800,0,0,27,2018,12
2018-12-28,10.13,10.13,9.54,9.69,835800,0,0,28,2018,12
2018-12-31,9.73,9.83,9.4,9.82,1020100,0,0,31,2018,12
2019-01-02,9.65,10.42,9.35,10.42,668100,0,0,02,2019,1
2019-01-03,10.21,10.36,9.84,10.09,618900,0,0,03,2019,1
2019-01-04,10.23,10.62,9.92,10.57,905000,0,0,04,2019,1
2019-01-07,10.68,11.39,10.5,10.75,1165100,0,0,07,2019,1
2019-01-08,10.91,10.98,10.41,10.84,920600,0,0,08,2019,1
2019-01-09,10.87,11.16,10.56,10.92,676900,0,0,09,2019,1
2019-01-10,10.83,10.88,10.5,10.66,617000,0,0,10,2019,1
2019-01-11,10.6,11.13,10.5,11.03,644200,0,0,11,2019,1
2019-01-14,10.96,11.59,10.81,11.33,538900,0,0,14,2019,1
2019-01-15,11.34,11.65,11.17,11.4,553600,0,0,15,2019,1
2019-01-16,11.41,11.65,11.32,11.51,392900,0,0,16,2019,1
2019-01-17,11.49,11.89,11.45,11.75,409800,0,0,17,2019,1
2019-01-18,11.77,12.09,11.58,11.72,492000,0,0,18,2019,1
2019-01-22,11.72,11.85,11.02,11.13,647900,0,0,22,2019,1
2019-01-23,11.11,11.48,10.81,11.04,318700,0,0,23,2019,1
2019-01-24,11.06,11.15,10.73,10.86,481200,0,0,24,2019,1
2019-01-25,10.92,11.17,10.71,10.98,613200,0,0,25,2019,1
2019-01-28,11.43,11.65,10.82,10.99,1030700,0,0,28,2019,1
2019-01-29,11.0,11.32,10.74,11.2,2153000,0,0,29,2019,1
2019-01-30,11.0,11.6,10.86,11.57,1245300,0,0,30,2019,1
2019-01-31,11.57,12.37,11.47,11.87,1564700,0,0,31,2019,1
2019-02-01,12.01,12.55,11.95,12.17,1274400,0,0,01,2019,2
2019-02-04,12.48,13.2,12.48,13.05,3454100,0,0,04,2019,2
2019-02-05,13.17,13.86,13.0,13.17,3112000,0,0,05,2019,2
2019-02-06,13.35,13.4,11.78,12.37,7531400,0,0,06,2019,2
2019-02-07,11.65,11.65,10.51,10.92,10877400,0,0,07,2019,2
2019-02-08,10.85,11.07,10.45,10.7,3815700,0,0,08,2019,2
2019-02-11,10.89,11.04,10.53,11.0,2595800,0,0,11,2019,2
2019-02-12,11.0,11.5,11.0,11.22,3096300,0,0,12,2019,2
2019-02-13,11.21,11.3,10.95,11.29,1434100,0,0,13,2019,2
2019-02-14,11.16,11.34,10.93,11.12,1383800,0,0,14,2019,2
2019-02-15,11.18,11.55,11.13,11.51,2536800,0,0,15,2019,2
2019-02-19,11.46,11.84,11.36,11.44,1504200,0,0,19,2019,2
2019-02-20,11.47,11.57,11.26,11.35,1544500,0,0,20,2019,2
2019-02-21,11.28,11.3,10.96,11.14,1773600,0,0,21,2019,2
2019-02-22,11.1,11.22,11.03,11.17,1854200,0,0,22,2019,2
2019-02-25,11.2,11.24,11.01,11.19,1725700,0,0,25,2019,2
2019-02-26,11.04,11.1,10.75,10.85,1857600,0,0,26,2019,2
2019-02-27,10.85,11.0,10.68,10.69,1439200,0,0,27,2019,2
2019-02-28,10.68,10.75,10.21,10.33,1645700,0,0,28,2019,2
2019-03-01,10.4,10.55,10.35,10.54,1131800,0,0,01,2019,3
2019-03-04,10.58,10.82,10.43,10.57,1303800,0,0,04,2019,3
2019-03-05,10.58,10.75,10.43,10.47,872800,0,0,05,2019,3
2019-03-06,10.46,10.5,10.18,10.22,1170100,0,0,06,2019,3
2019-03-07,10.08,10.18,9.66,9.85,2774500,0,0,07,2019,3
2019-03-08,9.68,10.14,9.65,9.98,1691900,0,0,08,2019,3
2019-03-11,10.0,10.12,9.78,10.1,1072700,0,0,11,2019,3
2019-03-12,10.05,10.26,10.0,10.15,942600,0,0,12,2019,3
2019-03-13,10.16,10.23,9.89,10.11,1297100,0,0,13,2019,3
2019-03-14,10.14,10.22,9.81,9.92,1129700,0,0,14,2019,3
2019-03-15,9.95,10.03,9.77,10.02,1486000,0,0,15,2019,3
2019-03-18,10.07,10.24,10.0,10.2,1024900,0,0,18,2019,3
2019-03-19,10.21,10.28,9.97,10.05,1061500,0,0,19,2019,3
2019-03-20,10.01,10.12,9.85,10.0,738200,0,0,20,2019,3
2019-03-21,9.97,10.23,9.87,10.08,1003900,0,0,21,2019,3
2019-03-22,9.99,10.03,9.8,9.85,872300,0,0,22,2019,3
2019-03-25,9.78,9.91,9.67,9.78,659900,0,0,25,2019,3
2019-03-26,9.9,9.99,9.7,9.84,635500,0,0,26,2019,3
2019-03-27,9.82,9.95,9.75,9.87,890700,0,0,27,2019,3
2019-03-28,9.92,10.36,9.9,10.18,1656200,0,0,28,2019,3
2019-03-29,10.27,10.37,10.1,10.29,885800,0,0,29,2019,3
2019-04-01,10.36,10.56,10.29,10.54,1027400,0,0,01,2019,4
2019-04-02,10.75,11.18,10.65,11.12,1815600,0,0,02,2019,4
2019-04-03,11.17,11.24,10.89,10.97,1038100,0,0,03,2019,4
2019-04-04,11.0,11.29,10.99,11.25,930100,0,0,04,2019,4
2019-04-05,11.3,11.38,10.96,11.09,689900,0,0,05,2019,4
2019-04-08,11.02,11.29,10.9,11.24,644600,0,0,08,2019,4
2019-04-09,11.24,11.4,11.17,11.34,705900,0,0,09,2019,4
2019-04-10,11.36,11.89,11.33,11.76,1538300,0,0,10,2019,4
2019-04-11,11.74,11.74,11.54,11.69,914500,0,0,11,2019,4
2019-04-12,11.76,11.99,11.67,11.93,1131100,0,0,12,2019,4
2019-04-15,11.88,11.99,11.83,11.96,706200,0,0,15,2019,4
2019-04-16,11.93,11.95,11.62,11.74,877500,0,0,16,2019,4
2019-04-17,11.76,11.9,11.64,11.74,729900,0,0,17,2019,4
2019-04-18,11.73,11.91,11.47,11.83,849600,0,0,18,2019,4
2019-04-22,11.81,11.81,11.35,11.41,723300,0,0,22,2019,4
2019-04-23,11.38,11.45,11.19,11.25,935700,0,0,23,2019,4
2019-04-24,11.23,11.28,10.92,10.99,993700,0,0,24,2019,4
2019-04-25,11.0,11.03,10.63,10.7,804200,0,0,25,2019,4
2019-04-26,10.73,10.94,10.54,10.71,1001900,0,0,26,2019,4
2019-04-29,10.74,11.16,10.64,11.05,1408500,0,0,29,2019,4
2019-04-30,10.96,11.14,10.86,10.92,727900,0,0,30,2019,4
2019-05-01,10.95,11.06,10.62,10.65,758500,0,0,01,2019,5
2019-05-02,10.65,11.02,10.65,10.95,572000,0,0,02,2019,5
2019-05-03,11.04,11.44,10.91,11.26,902000,0,0,03,2019,5
2019-05-06,10.94,11.37,10.93,11.25,733900,0,0,06,2019,5
2019-05-07,11.1,11.37,10.72,10.86,834800,0,0,07,2019,5
2019-05-08,10.81,10.94,10.37,10.4,1218900,0,0,08,2019,5
2019-05-09,10.41,10.66,10.08,10.26,2345900,0,0,09,2019,5
2019-05-10,10.5,11.22,10.3,10.82,2685200,0,0,10,2019,5
2019-05-13,10.48,10.66,10.09,10.32,1389200,0,0,13,2019,5
2019-05-14,10.41,10.63,10.16,10.59,841700,0,0,14,2019,5
2019-05-15,10.42,10.63,10.35,10.46,1266000,0,0,15,2019,5
2019-05-16,10.38,10.82,10.37,10.73,1250200,0,0,16,2019,5
2019-05-17,10.59,10.74,10.51,10.52,915300,0,0,17,2019,5
2019-05-20,10.47,10.64,10.39,10.46,618900,0,0,20,2019,5
2019-05-21,10.5,10.57,10.31,10.5,586000,0,0,21,2019,5
2019-05-22,10.41,10.51,10.37,10.45,372000,0,0,22,2019,5
2019-05-23,10.34,10.42,10.2,10.31,918400,0,0,23,2019,5
2019-05-24,10.34,10.57,10.32,10.39,604700,0,0,24,2019,5
2019-05-28,10.41,10.55,10.31,10.38,756700,0,0,28,2019,5
2019-05-29,10.3,10.37,10.0,10.23,856900,0,0,29,2019,5
2019-05-30,10.23,10.36,10.18,10.34,719400,0,0,30,2019,5
2019-05-31,10.12,10.29,10.0,10.15,784900,0,0,31,2019,5
2019-06-03,10.01,10.26,9.78,9.83,1013600,0,0,03,2019,6
2019-06-04,9.96,10.42,9.91,10.42,853800,0,0,04,2019,6
2019-06-05,10.42,10.46,10.16,10.34,1113500,0,0,05,2019,6
2019-06-06,10.38,10.6,10.25,10.52,897700,0,0,06,2019,6
2019-06-07,10.51,10.82,10.5,10.74,1045000,0,0,07,2019,6
2019-06-10,10.8,11.16,10.77,10.93,944000,0,0,10,2019,6
2019-06-11,11.07,11.3,10.98,11.28,1220500,0,0,11,2019,6
2019-06-12,11.26,11.59,11.14,11.21,859300,0,0,12,2019,6
2019-06-13,11.3,11.6,11.2,11.57,1298600,0,0,13,2019,6
2019-06-14,11.54,11.91,11.51,11.65,1144800,0,0,14,2019,6
2019-06-17,11.62,11.94,11.4,11.62,1164400,0,0,17,2019,6
2019-06-18,11.72,11.78,11.66,11.77,885200,0,0,18,2019,6
2019-06-19,11.76,11.84,11.58,11.73,653600,0,0,19,2019,6
2019-06-20,11.86,11.94,11.58,11.65,764900,0,0,20,2019,6
2019-06-21,11.58,11.66,11.32,11.34,763100,0,0,21,2019,6
2019-06-24,11.46,11.64,11.15,11.2,969600,0,0,24,2019,6
2019-06-25,11.19,11.2,10.76,10.89,895200,0,0,25,2019,6
2019-06-26,10.95,11.29,10.95,11.25,771200,0,0,26,2019,6
2019-06-27,11.28,11.48,11.08,11.14,1155400,0,0,27,2019,6
2019-06-28,11.23,11.4,11.08,11.34,8451500,0,0,28,2019,6
2019-07-01,11.5,11.6,11.33,11.37,920000,0,0,01,2019,7
2019-07-02,11.37,11.37,10.99,11.25,559000,0,0,02,2019,7
2019-07-03,11.27,11.36,11.15,11.16,199000,0,0,03,2019,7
2019-07-05,11.1,11.16,10.89,10.89,463200,0,0,05,2019,7
2019-07-08,10.82,10.87,10.58,10.67,701600,0,0,08,2019,7
2019-07-09,10.6,10.76,10.45,10.72,598500,0,0,09,2019,7
2019-07-10,10.76,10.97,10.63,10.74,492000,0,0,10,2019,7
2019-07-11,10.78,10.94,10.67,10.9,458500,0,0,11,2019,7
2019-07-12,10.93,11.1,10.85,11.04,408400,0,0,12,2019,7
2019-07-15,11.08,11.08,10.9,10.97,386700,0,0,15,2019,7
2019-07-16,10.92,11.29,10.9,11.16,597200,0,0,16,2019,7
2019-07-17,11.18,11.27,11.01,11.24,635000,0,0,17,2019,7
2019-07-18,11.1,11.22,10.9,10.93,567100,0,0,18,2019,7
2019-07-19,10.98,11.02,10.78,10.79,515300,0,0,19,2019,7
2019-07-22,10.8,10.93,10.5,10.58,496000,0,0,22,2019,7
2019-07-23,10.5,10.68,10.47,10.54,651400,0,0,23,2019,7
2019-07-24,10.55,10.62,10.45,10.53,686100,0,0,24,2019,7
2019-07-25,10.53,10.75,10.48,10.66,565500,0,0,25,2019,7
2019-07-26,10.66,10.8,10.55,10.66,456200,0,0,26,2019,7
2019-07-29,10.72,10.85,10.49,10.84,529100,0,0,29,2019,7
2019-07-30,10.75,10.9,10.66,10.82,324100,0,0,30,2019,7
2019-07-31,10.8,10.97,10.68,10.85,599600,0,0,31,2019,7
2019-08-01,10.84,10.89,10.5,10.58,694500,0,0,01,2019,8
2019-08-02,10.57,10.62,10.35,10.47,602300,0,0,02,2019,8
2019-08-05,10.39,10.39,9.62,10.1,1508600,0,0,05,2019,8
2019-08-06,10.25,10.34,9.74,9.8,978500,0,0,06,2019,8
2019-08-07,9.74,10.28,9.7,10.16,1217500,0,0,07,2019,8
2019-08-08,10.5,10.67,10.05,10.66,2302400,0,0,08,2019,8
2019-08-09,10.63,11.63,10.53,11.51,2145100,0,0,09,2019,8
2019-08-12,11.25,12.18,11.19,11.64,2066200,0,0,12,2019,8
2019-08-13,11.63,12.08,11.5,11.88,1375200,0,0,13,2019,8
2019-08-14,11.51,12.0,11.45,11.91,1389300,0,0,14,2019,8
2019-08-15,11.78,11.89,11.3,11.65,956100,0,0,15,2019,8
2019-08-16,11.71,12.19,11.66,11.91,1482500,0,0,16,2019,8
2019-08-19,12.31,13.52,12.31,13.5,5435000,0,0,19,2019,8
2019-08-20,13.33,14.12,13.12,14.06,3319000,0,0,20,2019,8
2019-08-21,14.06,14.4,13.63,13.64,1823400,0,0,21,2019,8
2019-08-22,13.62,14.09,13.53,13.67,1267600,0,0,22,2019,8
2019-08-23,13.64,13.81,13.24,13.35,1090700,0,0,23,2019,8
2019-08-26,13.59,13.61,13.25,13.46,559900,0,0,26,2019,8
2019-08-27,13.51,13.56,12.9,12.99,788200,0,0,27,2019,8
2019-08-28,12.98,13.5,12.78,13.4,951900,0,0,28,2019,8
2019-08-29,13.6,13.98,13.12,13.39,3200500,0,0,29,2019,8
2019-08-30,13.54,14.53,13.46,14.52,2872100,0,0,30,2019,8
2019-09-03,14.65,15.0,14.03,14.12,2283800,0,0,03,2019,9
2019-09-04,14.35,14.87,14.22,14.71,2414400,0,0,04,2019,9
2019-09-05,14.79,15.09,14.53,14.9,3232900,0,0,05,2019,9
2019-09-06,15.0,15.08,14.27,14.5,1919000,0,0,06,2019,9
2019-09-09,14.57,15.2,14.57,14.76,1934700,0,0,09,2019,9
2019-09-10,14.7,15.41,14.62,15.22,1617400,0,0,10,2019,9
2019-09-11,15.19,15.27,14.92,15.23,1266000,0,0,11,2019,9
2019-09-12,15.25,15.29,14.92,15.02,1197600,0,0,12,2019,9
2019-09-13,15.06,15.15,14.85,15.0,1059600,0,0,13,2019,9
2019-09-16,14.9,15.4,14.85,15.19,1996900,0,0,16,2019,9
2019-09-17,15.18,15.33,14.88,15.22,1086200,0,0,17,2019,9
2019-09-18,15.04,15.15,14.59,15.01,2311300,0,0,18,2019,9
2019-09-19,15.0,15.27,14.92,15.08,1705800,0,0,19,2019,9
2019-09-20,15.07,15.24,14.84,14.91,3713800,0,0,20,2019,9
2019-09-23,14.77,14.92,14.7,14.88,732100,0,0,23,2019,9
2019-09-24,14.91,15.01,14.61,14.65,1179500,0,0,24,2019,9
2019-09-25,14.55,14.69,13.89,13.92,2078000,0,0,25,2019,9
2019-09-26,13.86,13.9,13.12,13.44,2424500,0,0,26,2019,9
2019-09-27,13.46,13.67,13.31,13.51,1118000,0,0,27,2019,9
2019-09-30,13.61,13.9,13.38,13.41,1140200,0,0,30,2019,9
2019-10-01,13.42,13.66,13.0,13.03,1301300,0,0,01,2019,10
2019-10-02,13.0,13.24,12.89,12.92,1372100,0,0,02,2019,10
2019-10-03,12.98,13.3,12.8,13.1,998600,0,0,03,2019,10
2019-10-04,13.13,13.5,13.03,13.39,909800,0,0,04,2019,10
2019-10-07,13.3,13.53,13.3,13.47,660000,0,0,07,2019,10
2019-10-08,13.39,13.53,13.25,13.37,757800,0,0,08,2019,10
2019-10-09,13.51,13.53,13.21,13.4,568400,0,0,09,2019,10
2019-10-10,13.47,13.47,13.19,13.27,457100,0,0,10,2019,10
2019-10-11,13.49,13.63,13.34,13.35,572100,0,0,11,2019,10
2019-10-14,13.32,13.36,13.09,13.11,597600,0,0,14,2019,10
2019-10-15,13.2,13.69,13.14,13.57,877800,0,0,15,2019,10
2019-10-16,13.56,13.61,13.27,13.34,623900,0,0,16,2019,10
2019-10-17,13.38,13.65,13.27,13.5,609100,0,0,17,2019,10
2019-10-18,13.47,13.59,13.14,13.24,487300,0,0,18,2019,10
2019-10-21,13.32,13.48,13.0,13.18,1275700,0,0,21,2019,10
2019-10-22,13.12,13.55,13.03,13.48,791900,0,0,22,2019,10
2019-10-23,13.45,13.47,12.65,12.68,1119700,0,0,23,2019,10
2019-10-24,12.73,12.85,12.5,12.74,1701700,0,0,24,2019,10
2019-10-25,12.66,13.0,12.56,12.81,1202500,0,0,25,2019,10
2019-10-28,12.91,13.47,12.8,13.14,1562400,0,0,28,2019,10
2019-10-29,13.13,13.52,13.02,13.47,1174400,0,0,29,2019,10
2019-10-30,13.47,13.6,12.97,13.17,712900,0,0,30,2019,10
2019-10-31,13.18,13.26,12.9,13.08,496100,0,0,31,2019,10
2019-11-01,13.21,13.61,13.13,13.42,848800,0,0,01,2019,11
2019-11-04,13.5,13.7,13.37,13.62,1117500,0,0,04,2019,11
2019-11-05,13.65,13.79,13.34,13.46,736100,0,0,05,2019,11
2019-11-06,13.47,14.49,13.39,14.34,2275200,0,0,06,2019,11
2019-11-07,15.0,15.21,14.12,15.01,3513700,0,0,07,2019,11
2019-11-08,15.01,15.17,14.76,15.0,1562900,0,0,08,2019,11
2019-11-11,15.0,15.15,14.75,14.96,1698800,0,0,11,2019,11
2019-11-12,14.97,15.16,14.46,14.71,1031400,0,0,12,2019,11
2019-11-13,14.85,15.03,14.54,14.85,1246900,0,0,13,2019,11
2019-11-14,14.9,15.05,14.78,14.85,798400,0,0,14,2019,11
2019-11-15,14.91,15.05,14.48,14.5,914000,0,0,15,2019,11
2019-11-18,14.57,14.86,14.35,14.7,1198700,0,0,18,2019,11
2019-11-19,14.77,14.79,14.26,14.51,2903700,0,0,19,2019,11
2019-11-20,14.58,14.68,13.82,13.87,2702400,0,0,20,2019,11
2019-11-21,13.81,14.98,13.8,14.22,3506500,0,0,21,2019,11
2019-11-22,14.38,15.5,14.24,15.13,5215100,0,0,22,2019,11
2019-11-25,15.17,15.68,14.97,15.46,5670600,0,0,25,2019,11
2019-11-26,15.37,15.39,14.62,14.72,2563100,0,0,26,2019,11
2019-11-27,14.71,14.79,13.83,13.88,3489700,0,0,27,2019,11
2019-11-29,13.91,14.07,13.62,13.85,2008600,0,0,29,2019,11
2019-12-02,13.87,14.05,13.02,13.03,3172000,0,0,02,2019,12
2019-12-03,12.9,13.27,12.81,13.24,1546100,0,0,03,2019,12
2019-12-04,13.38,13.53,13.2,13.38,1281900,0,0,04,2019,12
2019-12-05,13.5,13.53,12.98,13.16,1367900,0,0,05,2019,12
2019-12-06,13.4,13.59,13.16,13.3,2035700,0,0,06,2019,12
2019-12-09,13.37,13.83,13.37,13.62,1095600,0,0,09,2019,12
2019-12-10,13.66,13.71,13.36,13.51,1784900,0,0,10,2019,12
2019-12-11,13.52,13.75,13.52,13.55,1030800,0,0,11,2019,12
2019-12-12,13.62,14.08,13.55,13.86,1405500,0,0,12,2019,12
2019-12-13,13.85,13.99,13.51,13.81,1352100,0,0,13,2019,12
2019-12-16,13.86,14.65,13.85,14.51,1986500,0,0,16,2019,12
2019-12-17,14.55,14.6,14.22,14.4,1677800,0,0,17,2019,12
2019-12-18,14.41,14.82,14.36,14.68,1206600,0,0,18,2019,12
2019-12-19,14.64,15.03,14.39,14.98,1926900,0,0,19,2019,12
2019-12-20,14.94,14.96,14.58,14.83,1849100,0,0,20,2019,12
2019-12-23,14.94,15.0,14.73,14.99,1178500,0,0,23,2019,12
2019-12-24,14.99,15.14,14.86,14.97,916100,0,0,24,2019,12
2019-12-26,15.07,15.17,14.98,15.07,1011900,0,0,26,2019,12
2019-12-27,15.0,15.1,14.92,15.01,842800,0,0,27,2019,12
2019-12-30,15.08,15.32,14.95,15.19,1447900,0,0,30,2019,12
2019-12-31,15.15,15.75,15.07,15.62,1962000,0,0,31,2019,12
